snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,1,39,-0.0989894,0.00263183,False
rs12158565,1,40,-0.106276,0.00127559,False
rs12158565,1,41,-0.101395,0.00207903,False
rs12158565,1,42,-0.103852,0.00162529,False
rs12158565,1,43,-0.117782,0.00036825,False
rs12158565,1,44,-0.0975018,0.00312386,False
rs12158565,1,45,-0.0983113,0.00292242,False
rs12158565,1,46,-0.0980798,0.00304211,False
rs12158565,1,47,-0.0983194,0.00300891,False
rs12158565,1,48,-0.101811,0.00215385,False
rs12158565,1,49,-0.101664,0.00219042,False
rs12158565,1,50,-0.091914,0.00567279,False
rs12158565,1,51,-0.0902229,0.00677022,False
rs12158565,1,52,-0.0982462,0.00319013,False
rs12158565,1,53,-0.104494,0.00175206,False
rs12158565,1,54,-0.0891598,0.00769566,False
rs12158565,1,55,-0.091307,0.00654893,False
rs12158565,1,56,-0.108213,0.00128365,False
rs12158565,1,57,-0.11169,0.000901349,False
rs12158565,1,58,-0.0970647,0.00402613,False
rs12158565,1,59,-0.093194,0.00580827,False
rs12158565,1,60,-0.102426,0.00249417,False
rs12158565,1,61,-0.103206,0.00235271,False
rs12158565,1,62,-0.106211,0.00182125,False
rs12158565,1,63,-0.103125,0.00246028,False
rs12158565,1,64,-0.0978302,0.00416448,False
rs12158565,1,65,-0.0925982,0.00681738,False
rs12158565,1,66,-0.098346,0.00414717,False
rs12158565,1,67,-0.0973154,0.00459988,False
rs12158565,1,68,-0.111356,0.00122388,False
rs12158565,1,69,-0.103526,0.00265659,False
rs12158565,1,70,-0.0990005,0.00417517,False
rs12158565,1,71,-0.0932814,0.00706262,False
rs12158565,1,72,-0.106366,0.00217967,False
rs12158565,1,73,-0.103247,0.00303297,False
rs12158565,1,74,-0.103233,0.00305134,False
rs12158565,1,75,-0.115075,0.00100313,False
rs12158565,1,76,-0.103095,0.00331775,False
rs12158565,1,77,-0.108248,0.00208458,False
rs12158565,1,78,-0.110941,0.0016294,False
rs12158565,1,79,-0.113457,0.00130241,False
rs12158565,1,80,-0.113504,0.00134445,False
rs12158565,1,81,-0.113519,0.00139761,False
rs12158565,1,82,-0.117074,0.000990805,False
rs12158565,1,83,-0.113087,0.0014985,False
rs12158565,1,84,-0.101865,0.00439745,False
rs12158565,1,85,-0.113501,0.0015475,False
rs12158565,1,86,-0.10925,0.00240085,False
rs12158565,1,87,-0.116618,0.00122999,False
rs12158565,1,88,-0.129019,0.000364543,False
rs12158565,1,89,-0.119263,0.000995327,False
rs12158565,1,90,-0.119976,0.000948719,False
rs12158565,1,91,-0.127403,0.000462115,False
rs12158565,1,92,-0.131939,0.000304779,False
rs12158565,1,93,-0.133076,0.00027534,False
rs12158565,1,94,-0.132873,0.000288295,False
rs12158565,1,95,-0.119147,0.00121105,False
rs12158565,1,96,-0.130448,0.000399074,False
rs12158565,1,97,-0.136895,0.000208676,False
rs12158565,1,98,-0.129353,0.000467145,False
rs12158565,1,99,-0.129898,0.000452424,False
rs12158565,1,100,-0.137209,0.000222259,False
rs12158565,1,101,-0.148942,6.3012e-05,False
rs12158565,1,102,-0.141965,0.000143953,False
rs12158565,1,103,-0.120798,0.00125939,False
rs12158565,1,104,-0.108679,0.00379333,False
rs12158565,1,105,-0.109238,0.00371297,False
rs12158565,1,106,-0.105196,0.00529327,False
rs12158565,1,107,-0.117867,0.001842,False
rs12158565,1,108,-0.108154,0.00435401,False
rs12158565,1,109,-0.116436,0.00222208,False
rs12158565,1,110,-0.127415,0.00083505,False
rs12158565,1,111,-0.108419,0.00460937,False
rs12158565,1,112,-0.112985,0.00319075,False
rs12158565,1,113,-0.111637,0.00368648,False
rs12158565,1,114,-0.114716,0.00292924,False
rs12158565,1,115,-0.131006,0.000700715,False
rs12158565,1,116,-0.122801,0.00152759,False
rs12158565,1,117,-0.118057,0.00235799,False
rs12158565,1,118,-0.127919,0.00100374,False
rs12158565,1,119,-0.136144,0.000479053,False
rs12158565,1,120,-0.130061,0.000883021,False
rs12158565,1,121,-0.120923,0.00203875,False
rs12158565,1,122,-0.119289,0.00236606,False
rs12158565,1,123,-0.121786,0.00196219,False
rs12158565,1,124,-0.124699,0.00158322,False
rs12158565,1,125,-0.127281,0.00127099,False
rs12158565,1,126,-0.135871,0.000592145,False
rs12158565,1,127,-0.135401,0.000644783,False
rs12158565,1,128,-0.131611,0.00093797,False
rs12158565,1,129,-0.137807,0.000541735,False
rs12158565,1,130,-0.128329,0.00132146,False
rs12158565,1,131,-0.120896,0.00251568,False
rs12158565,1,132,-0.111533,0.00538815,False
rs12158565,1,133,-0.120389,0.00269965,False
rs12158565,1,134,-0.133418,0.000907864,False
rs12158565,1,135,-0.140496,0.000494347,False
rs12158565,1,136,-0.138448,0.00061229,False
rs12158565,1,137,-0.125578,0.00193634,False
rs12158565,1,138,-0.128805,0.00153771,False
rs12158565,1,139,-0.121499,0.00283226,False
rs12158565,1,140,-0.125464,0.00206566,False
rs12158565,1,141,-0.127718,0.00174259,False
rs12158565,1,142,-0.126566,0.00196349,False
rs12158565,1,143,-0.12962,0.00158928,False
rs12158565,1,144,-0.139156,0.000708898,False
rs12158565,1,145,-0.132801,0.0012585,False
rs12158565,1,146,-0.122507,0.0029973,False
rs12158565,1,147,-0.131626,0.00147097,False
rs12158565,1,148,-0.139991,0.000734124,False
rs12158565,1,149,-0.142694,0.00059302,False
rs12158565,1,150,-0.141361,0.00068635,False
rs12158565,1,151,-0.130433,0.00177317,False
rs12158565,1,152,-0.121831,0.00358848,False
rs12158565,1,153,-0.126015,0.0026768,False
rs12158565,1,154,-0.13558,0.00127075,False
rs12158565,1,155,-0.132521,0.00167165,False
rs12158565,1,156,-0.11422,0.00689245,False
rs12158565,1,157,-0.115295,0.00651464,False
rs12158565,1,158,-0.123075,0.00382895,False
rs12158565,1,159,-0.126042,0.00313889,False
rs12158565,1,160,-0.126766,0.00305479,False
rs12158565,1,161,-0.127522,0.00298126,False
rs12158565,1,162,-0.11528,0.00751146,False
rs12158565,1,163,-0.12699,0.00334333,False
rs12158565,1,164,-0.12448,0.00415234,False
rs12158565,1,165,-0.129686,0.00293097,False
rs12158565,1,166,-0.126612,0.00376466,False
rs12158565,1,167,-0.119462,0.00652377,False
rs12158565,1,168,-0.121091,0.0060606,False
rs12158565,1,169,-0.121297,0.00618086,False
rs12158565,1,170,-0.120886,0.00661439,False
rs12158565,1,171,-0.126825,0.00454924,False
rs12158565,1,172,-0.131085,0.00353588,False
rs12158565,1,173,-0.123585,0.00625024,False
rs12158565,1,174,-0.115028,0.0111049,False
rs12158565,1,175,-0.12217,0.00734683,False
rs12158565,1,176,-0.122917,0.00720337,False
rs12158565,1,177,-0.122368,0.00780889,False
rs12158565,1,178,-0.119145,0.00988917,False
rs12158565,1,179,-0.138186,0.00292345,False
rs12158565,1,180,-0.130006,0.00529755,False
rs12158565,1,181,-0.12494,0.00768294,False
rs12158565,1,182,-0.120802,0.0103317,False
rs12158565,1,183,-0.122389,0.00976965,False
rs12158565,1,184,-0.126135,0.00810003,False
rs12158565,1,185,-0.107604,0.0249133,False
rs12158565,1,186,-0.118402,0.0140548,False
rs12158565,1,187,-0.129632,0.00754698,False
rs12158565,1,188,-0.127564,0.00891445,False
rs12158565,1,189,-0.123427,0.0118351,False
rs12158565,1,190,-0.120773,0.0144502,False
rs12158565,1,191,-0.137879,0.00545921,False
rs12158565,1,192,-0.121767,0.0146378,False
rs12158565,1,193,-0.111939,0.0256214,False
rs12158565,1,194,-0.122993,0.0147628,False
rs12158565,1,195,-0.128203,0.0114584,False
rs12158565,1,196,-0.14113,0.00555402,False
rs12158565,1,197,-0.150413,0.00325945,False
rs12158565,1,198,-0.151474,0.00321945,False
rs12158565,1,199,-0.153609,0.0029476,False
rs12158565,1,200,-0.149548,0.00395873,False
rs12158565,1,201,-0.162029,0.00187825,False
rs12158565,1,202,-0.157754,0.0025621,False
rs12158565,1,203,-0.155309,0.00313699,False
rs12158565,1,204,-0.156848,0.0029725,False
rs12158565,1,205,-0.158785,0.00274083,False
rs12158565,1,206,-0.172157,0.00119722,False
rs12158565,1,207,-0.163265,0.00224863,False
rs12158565,1,208,-0.159921,0.00288025,False
rs12158565,1,209,-0.17303,0.00130863,False
rs12158565,1,210,-0.169841,0.00166958,False
rs12158565,1,211,-0.166705,0.00211977,False
rs12158565,1,212,-0.166484,0.00224495,False
rs12158565,1,213,-0.161407,0.00319682,False
rs12158565,1,214,-0.164308,0.00281618,False
rs12158565,1,215,-0.172415,0.00177764,False
rs12158565,1,216,-0.175359,0.00154829,False
rs12158565,1,217,-0.171837,0.00200816,False
rs12158565,1,218,-0.163248,0.00344593,False
rs12158565,1,219,-0.159877,0.00427575,False
rs12158565,1,220,-0.15944,0.00451357,False
rs12158565,1,221,-0.143416,0.0109674,False
rs12158565,1,222,-0.14784,0.00892658,False
rs12158565,1,223,-0.157587,0.00547385,False
rs12158565,1,224,-0.13646,0.0165301,False
rs12158565,2,9,-0.0826268,0.019207,False
rs12158565,2,10,-0.0920849,0.00825954,False
rs12158565,2,11,-0.100033,0.00374246,False
rs12158565,2,12,-0.0993103,0.00352736,False
rs12158565,2,13,-0.0962388,0.00449659,False
rs12158565,2,14,-0.103626,0.00203629,False
rs12158565,2,15,-0.105969,0.0014946,False
rs12158565,2,16,-0.121533,0.000252273,False
rs12158565,2,17,-0.105707,0.00140131,False
rs12158565,2,18,-0.115807,0.000453019,False
rs12158565,2,19,-0.118384,0.000312704,False
rs12158565,2,20,-0.122632,0.000183138,False
rs12158565,2,21,-0.124272,0.000148208,False
rs12158565,2,22,-0.108848,0.000865637,False
rs12158565,2,23,-0.117254,0.000323968,False
rs12158565,2,24,-0.11782,0.00028927,False
rs12158565,2,25,-0.122626,0.00016369,False
rs12158565,2,26,-0.113665,0.000467708,False
rs12158565,2,27,-0.113967,0.000441155,False
rs12158565,2,28,-0.10049,0.00197283,False
rs12158565,2,29,-0.11035,0.000696357,False
rs12158565,2,30,-0.112387,0.000532356,False
rs12158565,2,31,-0.111104,0.000609042,False
rs12158565,2,32,-0.102475,0.00162179,False
rs12158565,2,33,-0.105904,0.0010922,False
rs12158565,2,34,-0.0975696,0.00261647,False
rs12158565,2,35,-0.0928529,0.004313,False
rs12158565,2,36,-0.0980811,0.00254414,False
rs12158565,2,37,-0.098488,0.0024077,False
rs12158565,2,38,-0.112165,0.00057141,False
rs12158565,2,39,-0.102492,0.00163493,False
rs12158565,2,40,-0.0928295,0.00429996,False
rs12158565,2,41,-0.0825322,0.0113449,False
rs12158565,2,42,-0.103056,0.00163181,False
rs12158565,2,43,-0.0939573,0.00407394,False
rs12158565,2,44,-0.110509,0.000725411,False
rs12158565,2,45,-0.0964675,0.00319127,False
rs12158565,2,46,-0.0976498,0.00291064,False
rs12158565,2,47,-0.0955101,0.00362217,False
rs12158565,2,48,-0.105009,0.00138712,False
rs12158565,2,49,-0.102643,0.00178029,False
rs12158565,2,50,-0.106716,0.00120161,False
rs12158565,2,51,-0.107206,0.00115906,False
rs12158565,2,52,-0.103778,0.00169042,False
rs12158565,2,53,-0.0920687,0.00542481,False
rs12158565,2,54,-0.101772,0.0021469,False
rs12158565,2,55,-0.108116,0.001164,False
rs12158565,2,56,-0.105615,0.00153759,False
rs12158565,2,57,-0.0948393,0.00454214,False
rs12158565,2,58,-0.0924325,0.00572487,False
rs12158565,2,59,-0.104346,0.00187569,False
rs12158565,2,60,-0.0963067,0.00413298,False
rs12158565,2,61,-0.100205,0.00297147,False
rs12158565,2,62,-0.0971574,0.00401123,False
rs12158565,2,63,-0.101631,0.00268734,False
rs12158565,2,64,-0.0892109,0.00856341,False
rs12158565,2,65,-0.0970043,0.00438122,False
rs12158565,2,66,-0.111221,0.00111313,False
rs12158565,2,67,-0.0941293,0.00589107,False
rs12158565,2,68,-0.099591,0.00365293,False
rs12158565,2,69,-0.0997141,0.00373832,False
rs12158565,2,70,-0.107826,0.00172389,False
rs12158565,2,71,-0.104022,0.00257709,False
rs12158565,2,72,-0.105809,0.00225355,False
rs12158565,2,73,-0.0941262,0.00687878,False
rs12158565,2,74,-0.0951746,0.00625444,False
rs12158565,2,75,-0.09195,0.00830358,False
rs12158565,2,76,-0.0969336,0.00560723,False
rs12158565,2,77,-0.0920971,0.00865555,False
rs12158565,2,78,-0.103715,0.00312981,False
rs12158565,2,79,-0.0960908,0.00644304,False
rs12158565,2,80,-0.0785238,0.0263432,False
rs12158565,2,81,-0.1113,0.00170102,False
rs12158565,2,82,-0.10393,0.00349072,False
rs12158565,2,83,-0.0934366,0.00857253,False
rs12158565,2,84,-0.10726,0.00262013,False
rs12158565,2,85,-0.109994,0.00209411,False
rs12158565,2,86,-0.114628,0.00137721,False
rs12158565,2,87,-0.122694,0.000631513,False
rs12158565,2,88,-0.110184,0.00220356,False
rs12158565,2,89,-0.135847,0.000163773,False
rs12158565,2,90,-0.129171,0.000351414,False
rs12158565,2,91,-0.132473,0.00025587,False
rs12158565,2,92,-0.111997,0.00201143,False
rs12158565,2,93,-0.11122,0.00219663,False
rs12158565,2,94,-0.119593,0.00103536,False
rs12158565,2,95,-0.115026,0.00163461,False
rs12158565,2,96,-0.11717,0.00136203,False
rs12158565,2,97,-0.11973,0.00111018,False
rs12158565,2,98,-0.0944715,0.0102917,False
rs12158565,2,99,-0.103154,0.00517146,False
rs12158565,2,100,-0.101925,0.00579553,False
rs12158565,2,101,-0.118201,0.00142131,False
rs12158565,2,102,-0.110947,0.00282715,False
rs12158565,2,103,-0.0940879,0.0115132,False
rs12158565,2,104,-0.0958988,0.010194,False
rs12158565,2,105,-0.111252,0.00291355,False
rs12158565,2,106,-0.107634,0.00409647,False
rs12158565,2,107,-0.1037,0.00581421,False
rs12158565,2,108,-0.0994919,0.00830142,False
rs12158565,2,109,-0.100232,0.00805002,False
rs12158565,2,110,-0.104765,0.00574174,False
rs12158565,2,111,-0.105117,0.00569628,False
rs12158565,2,112,-0.111472,0.00343977,False
rs12158565,2,113,-0.102873,0.00716269,False
rs12158565,2,114,-0.108538,0.00462818,False
rs12158565,2,115,-0.110107,0.00420922,False
rs12158565,2,116,-0.113746,0.00317452,False
rs12158565,2,117,-0.118548,0.00214485,False
rs12158565,2,118,-0.11589,0.00274754,False
rs12158565,2,119,-0.113241,0.003538,False
rs12158565,2,120,-0.126639,0.00112842,False
rs12158565,2,121,-0.125139,0.00133606,False
rs12158565,2,122,-0.126241,0.00121371,False
rs12158565,2,123,-0.130949,0.000808985,False
rs12158565,2,124,-0.1253,0.00139833,False
rs12158565,2,125,-0.125048,0.00142956,False
rs12158565,2,126,-0.118646,0.00255102,False
rs12158565,2,127,-0.123,0.00179128,False
rs12158565,2,128,-0.124483,0.00160669,False
rs12158565,2,129,-0.112401,0.00444851,False
rs12158565,2,130,-0.116092,0.00335168,False
rs12158565,2,131,-0.120819,0.00232636,False
rs12158565,2,132,-0.106124,0.00766226,False
rs12158565,2,133,-0.114938,0.00395527,False
rs12158565,2,134,-0.118545,0.00299428,False
rs12158565,2,135,-0.113315,0.00465065,False
rs12158565,2,136,-0.123207,0.00215599,False
rs12158565,2,137,-0.115794,0.0040211,False
rs12158565,2,138,-0.116237,0.00394161,False
rs12158565,2,139,-0.117922,0.00352878,False
rs12158565,2,140,-0.126063,0.00188833,False
rs12158565,2,141,-0.118956,0.00341658,False
rs12158565,2,142,-0.13503,0.000914833,False
rs12158565,2,143,-0.130731,0.00134265,False
rs12158565,2,144,-0.137093,0.000783664,False
rs12158565,2,145,-0.126925,0.00191659,False
rs12158565,2,146,-0.133871,0.00111016,False
rs12158565,2,147,-0.137667,0.000812257,False
rs12158565,2,148,-0.13634,0.000935782,False
rs12158565,2,149,-0.128338,0.00188138,False
rs12158565,2,150,-0.139991,0.000705653,False
rs12158565,2,151,-0.136073,0.00103407,False
rs12158565,2,152,-0.139844,0.000762042,False
rs12158565,2,153,-0.136949,0.00101502,False
rs12158565,2,154,-0.126229,0.00248625,False
rs12158565,2,155,-0.132617,0.00153445,False
rs12158565,2,156,-0.139563,0.000887847,False
rs12158565,2,157,-0.138948,0.000964758,False
rs12158565,2,158,-0.132275,0.00171594,False
rs12158565,2,159,-0.139599,0.000974546,False
rs12158565,2,160,-0.135843,0.00138064,False
rs12158565,2,161,-0.137653,0.00124573,False
rs12158565,2,162,-0.129764,0.00240855,False
rs12158565,2,163,-0.143061,0.000843274,False
rs12158565,2,164,-0.138483,0.00128521,False
rs12158565,2,165,-0.144677,0.000800737,False
rs12158565,2,166,-0.138514,0.00139216,False
rs12158565,2,167,-0.123988,0.00439043,False
rs12158565,2,168,-0.125315,0.00411916,False
rs12158565,2,169,-0.137561,0.00171572,False
rs12158565,2,170,-0.133753,0.00236385,False
rs12158565,2,171,-0.135515,0.00216758,False
rs12158565,2,172,-0.141462,0.00142744,False
rs12158565,2,173,-0.135931,0.00228332,False
rs12158565,2,174,-0.133016,0.00296117,False
rs12158565,2,175,-0.131988,0.00331196,False
rs12158565,2,176,-0.121967,0.00682073,False
rs12158565,2,177,-0.121774,0.00718984,False
rs12158565,2,178,-0.122475,0.00715892,False
rs12158565,2,179,-0.117582,0.0102432,False
rs12158565,2,180,-0.121868,0.0080912,False
rs12158565,2,181,-0.129642,0.00508567,False
rs12158565,2,182,-0.119135,0.0104411,False
rs12158565,2,183,-0.11873,0.0112034,False
rs12158565,2,184,-0.121129,0.0101364,False
rs12158565,2,185,-0.117396,0.013088,False
rs12158565,2,186,-0.129044,0.00668557,False
rs12158565,2,187,-0.122675,0.0104228,False
rs12158565,2,188,-0.122031,0.0113163,False
rs12158565,2,189,-0.112811,0.0198281,False
rs12158565,2,190,-0.137823,0.00465314,False
rs12158565,2,191,-0.124247,0.0112467,False
rs12158565,2,192,-0.126118,0.0104885,False
rs12158565,2,193,-0.134805,0.00656519,False
rs12158565,2,194,-0.120926,0.0151218,False
rs12158565,2,195,-0.127103,0.0112125,False
rs12158565,2,196,-0.127066,0.0117213,False
rs12158565,2,197,-0.131969,0.00917924,False
rs12158565,2,198,-0.141275,0.00551505,False
rs12158565,2,199,-0.137228,0.00739447,False
rs12158565,2,200,-0.126877,0.0136233,False
rs12158565,2,201,-0.143548,0.0055091,False
rs12158565,2,202,-0.130814,0.0117427,False
rs12158565,2,203,-0.134225,0.010107,False
rs12158565,2,204,-0.161079,0.00214296,False
rs12158565,2,205,-0.148516,0.00476821,False
rs12158565,2,206,-0.144862,0.0061392,False
rs12158565,2,207,-0.155091,0.00350777,False
rs12158565,2,208,-0.150717,0.00474379,False
rs12158565,2,209,-0.149118,0.00539566,False
rs12158565,2,210,-0.150966,0.00495954,False
rs12158565,2,211,-0.147381,0.00639063,False
rs12158565,2,212,-0.144506,0.00775666,False
rs12158565,2,213,-0.149052,0.00615257,False
rs12158565,2,214,-0.142303,0.00932573,False
rs12158565,2,215,-0.1561,0.00450729,False
rs12158565,2,216,-0.150214,0.00648066,False
rs12158565,2,217,-0.159377,0.00403124,False
rs12158565,2,218,-0.14513,0.00905977,False
rs12158565,2,219,-0.150109,0.00712252,False
rs12158565,2,220,-0.158931,0.00454821,False
rs12158565,2,221,-0.152061,0.00681613,False
rs12158565,2,222,-0.148226,0.00859989,False
rs12158565,2,223,-0.146275,0.00970689,False
rs12158565,2,224,-0.150241,0.00812688,False
rs12158565,2,225,-0.145772,0.010485,False
rs12158565,2,226,-0.148187,0.00953059,False
rs12158565,2,227,-0.134829,0.018646,False
rs12158565,2,228,-0.134036,0.0197212,False
rs12158565,2,229,-0.145051,0.0119142,False
rs12158565,2,230,-0.128257,0.0267667,False
rs12158565,2,231,-0.117759,0.0426156,False
rs12158565,2,232,-0.13094,0.0245652,False
rs12158565,2,233,-0.1153,0.0485879,False
rs12158565,2,234,-0.117977,0.0447046,False
rs12158565,2,235,-0.111478,0.0584877,False
rs12158565,2,236,-0.102252,0.084351,False
rs12158565,2,237,-0.0951983,0.109583,False
rs12158565,2,238,-0.103105,0.0847243,False
rs12158565,2,239,-0.0984264,0.101649,False
rs12158565,2,240,-0.100363,0.0971152,False
rs12158565,2,241,-0.094831,0.119043,False
rs12158565,2,242,-0.100946,0.100163,False
rs12158565,2,243,-0.100998,0.102295,False
rs12158565,2,244,-0.126142,0.0431026,False
rs12158565,2,245,-0.110447,0.0793975,False
rs12158565,2,246,-0.110114,0.083379,False
rs12158565,2,247,-0.108168,0.092353,False
rs12158565,2,248,-0.129495,0.0464715,False
rs12158565,2,249,-0.106428,0.106287,False
rs12158565,2,250,-0.115624,0.0838698,False
rs12158565,3,7,-0.0768412,0.0313332,False
rs12158565,3,8,-0.097813,0.00548624,False
rs12158565,3,9,-0.0879848,0.0113833,False
rs12158565,3,10,-0.0872348,0.0110588,False
rs12158565,3,11,-0.0946162,0.00540118,False
rs12158565,3,12,-0.0923909,0.00605189,False
rs12158565,3,13,-0.0943409,0.00463324,False
rs12158565,3,14,-0.103304,0.00178816,False
rs12158565,3,15,-0.107792,0.00106366,False
rs12158565,3,16,-0.100099,0.00226575,False
rs12158565,3,17,-0.106549,0.00111264,False
rs12158565,3,18,-0.112952,0.000515609,False
rs12158565,3,19,-0.0974952,0.00271385,False
rs12158565,3,20,-0.12559,0.000111012,False
rs12158565,3,21,-0.133438,3.71104e-05,False
rs12158565,3,22,-0.115618,0.000354212,False
rs12158565,3,23,-0.126703,8.67663e-05,False
rs12158565,3,24,-0.114085,0.0004187,False
rs12158565,3,25,-0.123333,0.000133526,False
rs12158565,3,26,-0.117557,0.000275893,False
rs12158565,3,27,-0.132562,4.01335e-05,False
rs12158565,3,28,-0.131195,4.77483e-05,False
rs12158565,3,29,-0.121667,0.000163259,False
rs12158565,3,30,-0.115109,0.000353941,False
rs12158565,3,31,-0.134874,2.89173e-05,False
rs12158565,3,32,-0.115679,0.000332132,False
rs12158565,3,33,-0.118603,0.00022801,False
rs12158565,3,34,-0.128276,6.99612e-05,False
rs12158565,3,35,-0.115483,0.000339951,False
rs12158565,3,36,-0.115752,0.000328933,False
rs12158565,3,37,-0.1004,0.00186451,False
rs12158565,3,38,-0.121635,0.000160533,False
rs12158565,3,39,-0.118535,0.000245042,False
rs12158565,3,40,-0.122084,0.000157318,False
rs12158565,3,41,-0.108212,0.000793815,False
rs12158565,3,42,-0.109533,0.000714496,False
rs12158565,3,43,-0.114822,0.000388579,False
rs12158565,3,44,-0.105843,0.00111487,False
rs12158565,3,45,-0.104536,0.00129056,False
rs12158565,3,46,-0.105725,0.00117539,False
rs12158565,3,47,-0.119697,0.000242637,False
rs12158565,3,48,-0.108179,0.000913284,False
rs12158565,3,49,-0.108332,0.000927592,False
rs12158565,3,50,-0.118779,0.000297998,False
rs12158565,3,51,-0.10878,0.000926257,False
rs12158565,3,52,-0.106698,0.00116896,False
rs12158565,3,53,-0.105187,0.00141576,False
rs12158565,3,54,-0.109894,0.000892036,False
rs12158565,3,55,-0.110982,0.000820089,False
rs12158565,3,56,-0.10822,0.00112109,False
rs12158565,3,57,-0.107788,0.00119718,False
rs12158565,3,58,-0.117242,0.000446802,False
rs12158565,3,59,-0.10047,0.00268404,False
rs12158565,3,60,-0.107045,0.00143555,False
rs12158565,3,61,-0.123837,0.000232252,False
rs12158565,3,62,-0.104217,0.00194992,False
rs12158565,3,63,-0.103358,0.00225053,False
rs12158565,3,64,-0.107768,0.00145678,False
rs12158565,3,65,-0.0996819,0.00333436,False
rs12158565,3,66,-0.0938264,0.00579968,False
rs12158565,3,67,-0.10012,0.00336509,False
rs12158565,3,68,-0.0965553,0.00479745,False
rs12158565,3,69,-0.0985935,0.00406404,False
rs12158565,3,70,-0.0980461,0.00435881,False
rs12158565,3,71,-0.0932065,0.00679673,False
rs12158565,3,72,-0.0896795,0.00944947,False
rs12158565,3,73,-0.101415,0.00345097,False
rs12158565,3,74,-0.097603,0.00494888,False
rs12158565,3,75,-0.0946957,0.0065975,False
rs12158565,3,76,-0.0923441,0.0082047,False
rs12158565,3,77,-0.0973196,0.00541084,False
rs12158565,3,78,-0.0921896,0.00859892,False
rs12158565,3,79,-0.102317,0.00363479,False
rs12158565,3,80,-0.0969731,0.00602147,False
rs12158565,3,81,-0.101427,0.00416231,False
rs12158565,3,82,-0.109249,0.00205486,False
rs12158565,3,83,-0.10739,0.0024905,False
rs12158565,3,84,-0.117015,0.00100851,False
rs12158565,3,85,-0.115887,0.00116094,False
rs12158565,3,86,-0.111636,0.00179296,False
rs12158565,3,87,-0.126239,0.000427018,False
rs12158565,3,88,-0.132922,0.000215959,False
rs12158565,3,89,-0.123203,0.000633526,False
rs12158565,3,90,-0.118949,0.000977937,False
rs12158565,3,91,-0.122596,0.000700458,False
rs12158565,3,92,-0.116607,0.00130612,False
rs12158565,3,93,-0.127564,0.000450547,False
rs12158565,3,94,-0.127202,0.000478861,False
rs12158565,3,95,-0.128825,0.000415446,False
rs12158565,3,96,-0.109087,0.00290731,False
rs12158565,3,97,-0.121727,0.000908675,False
rs12158565,3,98,-0.117704,0.00135019,False
rs12158565,3,99,-0.109378,0.00295108,False
rs12158565,3,100,-0.1058,0.00413583,False
rs12158565,3,101,-0.109312,0.00312309,False
rs12158565,3,102,-0.120889,0.00109544,False
rs12158565,3,103,-0.112699,0.00237576,False
rs12158565,3,104,-0.109437,0.00326828,False
rs12158565,3,105,-0.105419,0.00466094,False
rs12158565,3,106,-0.105131,0.004865,False
rs12158565,3,107,-0.113166,0.00252762,False
rs12158565,3,108,-0.12262,0.0010901,False
rs12158565,3,109,-0.122382,0.00115733,False
rs12158565,3,110,-0.117062,0.00192952,False
rs12158565,3,111,-0.119422,0.00160693,False
rs12158565,3,112,-0.116761,0.00205938,False
rs12158565,3,113,-0.117363,0.00200465,False
rs12158565,3,114,-0.123732,0.00115932,False
rs12158565,3,115,-0.123139,0.00125546,False
rs12158565,3,116,-0.106647,0.0053744,False
rs12158565,3,117,-0.117131,0.00232755,False
rs12158565,3,118,-0.119294,0.00193241,False
rs12158565,3,119,-0.109428,0.00458115,False
rs12158565,3,120,-0.116681,0.00252557,False
rs12158565,3,121,-0.114986,0.00299782,False
rs12158565,3,122,-0.119297,0.00214568,False
rs12158565,3,123,-0.124378,0.00137549,False
rs12158565,3,124,-0.133493,0.000610871,False
rs12158565,3,125,-0.123379,0.00159269,False
rs12158565,3,126,-0.119786,0.00223505,False
rs12158565,3,127,-0.119852,0.00221763,False
rs12158565,3,128,-0.123222,0.00170177,False
rs12158565,3,129,-0.11692,0.00297596,False
rs12158565,3,130,-0.125952,0.00140403,False
rs12158565,3,131,-0.119881,0.0024286,False
rs12158565,3,132,-0.137265,0.000531755,False
rs12158565,3,133,-0.135416,0.000651276,False
rs12158565,3,134,-0.137509,0.00053885,False
rs12158565,3,135,-0.135358,0.000678418,False
rs12158565,3,136,-0.135055,0.000713017,False
