snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,3,137,-0.133875,0.000820639,False
rs12158565,3,138,-0.12914,0.00127082,False
rs12158565,3,139,-0.135426,0.000745607,False
rs12158565,3,140,-0.140133,0.000508712,False
rs12158565,3,141,-0.140729,0.000490702,False
rs12158565,3,142,-0.14548,0.000324006,False
rs12158565,3,143,-0.149685,0.000219402,False
rs12158565,3,144,-0.148465,0.000253749,False
rs12158565,3,145,-0.138923,0.000639673,False
rs12158565,3,146,-0.142019,0.00050084,False
rs12158565,3,147,-0.141065,0.000562235,False
rs12158565,3,148,-0.145519,0.000387521,False
rs12158565,3,149,-0.142497,0.000520195,False
rs12158565,3,150,-0.143715,0.000488578,False
rs12158565,3,151,-0.137651,0.00085037,False
rs12158565,3,152,-0.139179,0.000769208,False
rs12158565,3,153,-0.136171,0.00102085,False
rs12158565,3,154,-0.143007,0.000575835,False
rs12158565,3,155,-0.130819,0.00168073,False
rs12158565,3,156,-0.119754,0.00411225,False
rs12158565,3,157,-0.12542,0.0027205,False
rs12158565,3,158,-0.119086,0.00447062,False
rs12158565,3,159,-0.135523,0.00126049,False
rs12158565,3,160,-0.125232,0.00294054,False
rs12158565,3,161,-0.125406,0.00301283,False
rs12158565,3,162,-0.124694,0.00322435,False
rs12158565,3,163,-0.129304,0.00233417,False
rs12158565,3,164,-0.126756,0.00290797,False
rs12158565,3,165,-0.133412,0.00178976,False
rs12158565,3,166,-0.130028,0.0023923,False
rs12158565,3,167,-0.127733,0.00293975,False
rs12158565,3,168,-0.12451,0.00387438,False
rs12158565,3,169,-0.143173,0.000944298,False
rs12158565,3,170,-0.144948,0.000844907,False
rs12158565,3,171,-0.140718,0.00124611,False
rs12158565,3,172,-0.150978,0.000577753,False
rs12158565,3,173,-0.135311,0.00209079,False
rs12158565,3,174,-0.134744,0.00228843,False
rs12158565,3,175,-0.131046,0.00317034,False
rs12158565,3,176,-0.133748,0.00269209,False
rs12158565,3,177,-0.130428,0.00356909,False
rs12158565,3,178,-0.132983,0.00314271,False
rs12158565,3,179,-0.13155,0.00366354,False
rs12158565,3,180,-0.133061,0.00348232,False
rs12158565,3,181,-0.124455,0.00657207,False
rs12158565,3,182,-0.133624,0.00372126,False
rs12158565,3,183,-0.128731,0.00546337,False
rs12158565,3,184,-0.121311,0.00915644,False
rs12158565,3,185,-0.112749,0.0161117,False
rs12158565,3,186,-0.112169,0.0173615,False
rs12158565,3,187,-0.121088,0.0106702,False
rs12158565,3,188,-0.122972,0.00987748,False
rs12158565,3,189,-0.121164,0.0114443,False
rs12158565,3,190,-0.112117,0.0202094,False
rs12158565,3,191,-0.108257,0.0258111,False
rs12158565,3,192,-0.109295,0.0252826,False
rs12158565,3,193,-0.106035,0.0307823,False
rs12158565,3,194,-0.110623,0.0251692,False
rs12158565,3,195,-0.126917,0.0105487,False
rs12158565,3,196,-0.121222,0.015109,False
rs12158565,3,197,-0.129534,0.00987003,False
rs12158565,3,198,-0.13339,0.00818036,False
rs12158565,3,199,-0.136068,0.00726659,False
rs12158565,3,200,-0.127643,0.0123338,False
rs12158565,3,201,-0.135219,0.00838598,False
rs12158565,3,202,-0.137304,0.00768559,False
rs12158565,3,203,-0.152258,0.00331612,False
rs12158565,3,204,-0.156676,0.00261719,False
rs12158565,3,205,-0.153012,0.00348045,False
rs12158565,3,206,-0.143621,0.00634228,False
rs12158565,3,207,-0.153056,0.00382398,False
rs12158565,3,208,-0.148671,0.00514591,False
rs12158565,3,209,-0.161468,0.00246482,False
rs12158565,3,210,-0.162647,0.00242065,False
rs12158565,3,211,-0.16139,0.00270945,False
rs12158565,3,212,-0.161281,0.00286763,False
rs12158565,3,213,-0.161966,0.0028541,False
rs12158565,3,214,-0.151799,0.00541983,False
rs12158565,3,215,-0.170541,0.00188009,False
rs12158565,3,216,-0.158511,0.00395886,False
rs12158565,3,217,-0.168201,0.00230932,False
rs12158565,3,218,-0.165085,0.00291925,False
rs12158565,3,219,-0.168771,0.00244274,False
rs12158565,3,220,-0.155641,0.00534729,False
rs12158565,3,221,-0.156837,0.00519015,False
rs12158565,3,222,-0.163037,0.00382766,False
rs12158565,3,223,-0.165256,0.00341293,False
rs12158565,3,224,-0.150768,0.00779533,False
rs12158565,3,225,-0.150404,0.00827887,False
rs12158565,3,226,-0.158202,0.00557722,False
rs12158565,3,227,-0.142133,0.0131006,False
rs12158565,3,228,-0.150971,0.00859145,False
rs12158565,3,229,-0.144038,0.0125364,False
rs12158565,3,230,-0.137821,0.01727,False
rs12158565,3,231,-0.140759,0.0153006,False
rs12158565,3,232,-0.131039,0.0243994,False
rs12158565,3,233,-0.134272,0.0216083,False
rs12158565,3,234,-0.134153,0.0221777,False
rs12158565,3,235,-0.125114,0.0335594,False
rs12158565,3,236,-0.121563,0.0396359,False
rs12158565,3,237,-0.123129,0.0381374,False
rs12158565,3,238,-0.12464,0.0365814,False
rs12158565,3,239,-0.111845,0.0618083,False
rs12158565,3,240,-0.12019,0.0460359,False
rs12158565,3,241,-0.10484,0.0833861,False
rs12158565,3,242,-0.122876,0.0436854,False
rs12158565,3,243,-0.108285,0.0777163,False
rs12158565,3,244,-0.109705,0.0765078,False
rs12158565,3,245,-0.108516,0.0820422,False
rs12158565,3,246,-0.0966775,0.124546,False
rs12158565,3,247,-0.106158,0.0949869,False
rs12158565,3,248,-0.104965,0.102354,False
rs12158565,3,249,-0.0978498,0.132194,False
rs12158565,3,250,-0.11378,0.0834525,False
rs12158565,4,7,-0.079224,0.024605,False
rs12158565,4,8,-0.0650712,0.0618727,False
rs12158565,4,9,-0.0789125,0.0218368,False
rs12158565,4,10,-0.0728366,0.0324214,False
rs12158565,4,11,-0.088216,0.00891614,False
rs12158565,4,12,-0.0797849,0.0170433,False
rs12158565,4,13,-0.0804259,0.015242,False
rs12158565,4,14,-0.0990465,0.0026789,False
rs12158565,4,15,-0.0858812,0.00865998,False
rs12158565,4,16,-0.0862915,0.00822137,False
rs12158565,4,17,-0.103868,0.00137496,False
rs12158565,4,18,-0.0944633,0.00361848,False
rs12158565,4,19,-0.0869187,0.00709624,False
rs12158565,4,20,-0.0939441,0.00349026,False
rs12158565,4,21,-0.111306,0.00054332,False
rs12158565,4,22,-0.0960806,0.00278692,False
rs12158565,4,23,-0.0998906,0.00189131,False
rs12158565,4,24,-0.0922729,0.00397978,False
rs12158565,4,25,-0.099464,0.00191082,False
rs12158565,4,26,-0.0849282,0.00815638,False
rs12158565,4,27,-0.0993071,0.00194432,False
rs12158565,4,28,-0.0914497,0.00438353,False
rs12158565,4,29,-0.0964979,0.00261587,False
rs12158565,4,30,-0.0922539,0.00399574,False
rs12158565,4,31,-0.0964072,0.00265867,False
rs12158565,4,32,-0.100711,0.00169264,False
rs12158565,4,33,-0.0905299,0.00483011,False
rs12158565,4,34,-0.119497,0.000193832,False
rs12158565,4,35,-0.0902649,0.00494999,False
rs12158565,4,36,-0.104784,0.00113654,False
rs12158565,4,37,-0.102201,0.00148477,False
rs12158565,4,38,-0.103146,0.00137652,False
rs12158565,4,39,-0.10154,0.00161236,False
rs12158565,4,40,-0.110626,0.000605457,False
rs12158565,4,41,-0.101981,0.00157176,False
rs12158565,4,42,-0.100422,0.00189543,False
rs12158565,4,43,-0.111209,0.000601835,False
rs12158565,4,44,-0.0973141,0.00269996,False
rs12158565,4,45,-0.114881,0.000398955,False
rs12158565,4,46,-0.107888,0.000927626,False
rs12158565,4,47,-0.099094,0.00236248,False
rs12158565,4,48,-0.100747,0.00202441,False
rs12158565,4,49,-0.0999321,0.00223288,False
rs12158565,4,50,-0.103335,0.00159655,False
rs12158565,4,51,-0.106987,0.00109907,False
rs12158565,4,52,-0.108972,0.000926311,False
rs12158565,4,53,-0.102579,0.00189241,False
rs12158565,4,54,-0.107422,0.00116525,False
rs12158565,4,55,-0.0947794,0.00414799,False
rs12158565,4,56,-0.098437,0.00301947,False
rs12158565,4,57,-0.0978163,0.00326378,False
rs12158565,4,58,-0.093648,0.00493967,False
rs12158565,4,59,-0.12024,0.000314569,False
rs12158565,4,60,-0.0974547,0.00365213,False
rs12158565,4,61,-0.0959711,0.0042571,False
rs12158565,4,62,-0.0983336,0.00341819,False
rs12158565,4,63,-0.0894718,0.00795793,False
rs12158565,4,64,-0.0958183,0.0045754,False
rs12158565,4,65,-0.0974928,0.00402607,False
rs12158565,4,66,-0.0968878,0.00431495,False
rs12158565,4,67,-0.0953832,0.00507326,False
rs12158565,4,68,-0.100685,0.00312798,False
rs12158565,4,69,-0.104227,0.00231716,False
rs12158565,4,70,-0.118473,0.00055781,False
rs12158565,4,71,-0.109707,0.00141522,False
rs12158565,4,72,-0.0974205,0.00474755,False
rs12158565,4,73,-0.0931754,0.00695423,False
rs12158565,4,74,-0.106087,0.00222772,False
rs12158565,4,75,-0.0965695,0.00545389,False
rs12158565,4,76,-0.0989188,0.00456957,False
rs12158565,4,77,-0.105077,0.00265142,False
rs12158565,4,78,-0.0947366,0.00685183,False
rs12158565,4,79,-0.100218,0.00432627,False
rs12158565,4,80,-0.103527,0.00326667,False
rs12158565,4,81,-0.103832,0.00325036,False
rs12158565,4,82,-0.120361,0.000654087,False
rs12158565,4,83,-0.113261,0.00136374,False
rs12158565,4,84,-0.113605,0.00137029,False
rs12158565,4,85,-0.121032,0.000673339,False
rs12158565,4,86,-0.118531,0.00088839,False
rs12158565,4,87,-0.116746,0.00109285,False
rs12158565,4,88,-0.129199,0.000301208,False
rs12158565,4,89,-0.130926,0.000264495,False
rs12158565,4,90,-0.120497,0.000810827,False
rs12158565,4,91,-0.116024,0.00130903,False
rs12158565,4,92,-0.134356,0.000205864,False
rs12158565,4,93,-0.142494,8.36987e-05,False
rs12158565,4,94,-0.121725,0.000794552,False
rs12158565,4,95,-0.114731,0.00162951,False
rs12158565,4,96,-0.129627,0.000382121,False
rs12158565,4,97,-0.113293,0.00194624,False
rs12158565,4,98,-0.116081,0.00152444,False
rs12158565,4,99,-0.114449,0.00186354,False
rs12158565,4,100,-0.107538,0.00353389,False
rs12158565,4,101,-0.104121,0.00484087,False
rs12158565,4,102,-0.107443,0.00376809,False
rs12158565,4,103,-0.112595,0.00244091,False
rs12158565,4,104,-0.127061,0.000643026,False
rs12158565,4,105,-0.107888,0.00376983,False
rs12158565,4,106,-0.11741,0.0016789,False
rs12158565,4,107,-0.113932,0.00232128,False
rs12158565,4,108,-0.11779,0.00168491,False
rs12158565,4,109,-0.108353,0.00391197,False
rs12158565,4,110,-0.118013,0.0017531,False
rs12158565,4,111,-0.118842,0.00167245,False
rs12158565,4,112,-0.105803,0.00520919,False
rs12158565,4,113,-0.110813,0.00347132,False
rs12158565,4,114,-0.11181,0.00323448,False
rs12158565,4,115,-0.116662,0.00220267,False
rs12158565,4,116,-0.129022,0.000736817,False
rs12158565,4,117,-0.129902,0.000702984,False
rs12158565,4,118,-0.1188,0.00198368,False
rs12158565,4,119,-0.130763,0.000672946,False
rs12158565,4,120,-0.117272,0.00235392,False
rs12158565,4,121,-0.123526,0.0013871,False
rs12158565,4,122,-0.135502,0.000463774,False
rs12158565,4,123,-0.129811,0.000825165,False
rs12158565,4,124,-0.12523,0.00129347,False
rs12158565,4,125,-0.130752,0.000795457,False
rs12158565,4,126,-0.131384,0.000772971,False
rs12158565,4,127,-0.123634,0.00157001,False
rs12158565,4,128,-0.134355,0.000617323,False
rs12158565,4,129,-0.13618,0.000531359,False
rs12158565,4,130,-0.13353,0.000685708,False
rs12158565,4,131,-0.131854,0.000806129,False
rs12158565,4,132,-0.135751,0.000581174,False
rs12158565,4,133,-0.143714,0.000285147,False
rs12158565,4,134,-0.14733,0.000204811,False
rs12158565,4,135,-0.158013,6.84957e-05,False
rs12158565,4,136,-0.141862,0.000360633,False
rs12158565,4,137,-0.142002,0.000370119,False
rs12158565,4,138,-0.13837,0.000542958,False
rs12158565,4,139,-0.143136,0.000349481,False
rs12158565,4,140,-0.142199,0.000390929,False
rs12158565,4,141,-0.13863,0.000561008,False
rs12158565,4,142,-0.141089,0.000457918,False
rs12158565,4,143,-0.132071,0.00106287,False
rs12158565,4,144,-0.130567,0.00123095,False
rs12158565,4,145,-0.138326,0.000637905,False
rs12158565,4,146,-0.141515,0.000488413,False
rs12158565,4,147,-0.147835,0.00027948,False
rs12158565,4,148,-0.138122,0.000694556,False
rs12158565,4,149,-0.128327,0.00166433,False
rs12158565,4,150,-0.13025,0.00144994,False
rs12158565,4,151,-0.140148,0.000628173,False
rs12158565,4,152,-0.137837,0.000794169,False
rs12158565,4,153,-0.134071,0.00113038,False
rs12158565,4,154,-0.137897,0.00083653,False
rs12158565,4,155,-0.132948,0.00132429,False
rs12158565,4,156,-0.131418,0.0015212,False
rs12158565,4,157,-0.133369,0.00131351,False
rs12158565,4,158,-0.143344,0.000578907,False
rs12158565,4,159,-0.133586,0.00136064,False
rs12158565,4,160,-0.127972,0.0022358,False
rs12158565,4,161,-0.140344,0.000836828,False
rs12158565,4,162,-0.142293,0.000722389,False
rs12158565,4,163,-0.137145,0.00113416,False
rs12158565,4,164,-0.1448,0.000612708,False
rs12158565,4,165,-0.135011,0.00144582,False
rs12158565,4,166,-0.128283,0.00253163,False
rs12158565,4,167,-0.133441,0.00176197,False
rs12158565,4,168,-0.131775,0.0020866,False
rs12158565,4,169,-0.130705,0.0023434,False
rs12158565,4,170,-0.124821,0.00376796,False
rs12158565,4,171,-0.140965,0.00112812,False
rs12158565,4,172,-0.126527,0.00360878,False
rs12158565,4,173,-0.133595,0.00217572,False
rs12158565,4,174,-0.13271,0.00242279,False
rs12158565,4,175,-0.124087,0.0047968,False
rs12158565,4,176,-0.117662,0.00779536,False
rs12158565,4,177,-0.116417,0.00880877,False
rs12158565,4,178,-0.117479,0.00846594,False
rs12158565,4,179,-0.129156,0.0039455,False
rs12158565,4,180,-0.128163,0.00447109,False
rs12158565,4,181,-0.127707,0.00480778,False
rs12158565,4,182,-0.110058,0.0155471,False
rs12158565,4,183,-0.118292,0.0098186,False
rs12158565,4,184,-0.111333,0.0157333,False
rs12158565,4,185,-0.115773,0.0125485,False
rs12158565,4,186,-0.108958,0.0192935,False
rs12158565,4,187,-0.104915,0.0252265,False
rs12158565,4,188,-0.104708,0.0264855,False
rs12158565,4,189,-0.0993736,0.0361116,False
rs12158565,4,190,-0.106551,0.0257466,False
rs12158565,4,191,-0.104454,0.0298013,False
rs12158565,4,192,-0.108802,0.0242987,False
rs12158565,4,193,-0.103164,0.0337222,False
rs12158565,4,194,-0.10707,0.0286046,False
rs12158565,4,195,-0.128786,0.00882114,False
rs12158565,4,196,-0.133823,0.00683728,False
rs12158565,4,197,-0.111694,0.0249036,False
rs12158565,4,198,-0.123066,0.0138874,False
rs12158565,4,199,-0.129446,0.0100261,False
rs12158565,4,200,-0.131785,0.0091562,False
rs12158565,4,201,-0.144552,0.00446836,False
rs12158565,4,202,-0.142348,0.00533614,False
rs12158565,4,203,-0.156139,0.00238804,False
rs12158565,4,204,-0.153341,0.00299787,False
rs12158565,4,205,-0.143283,0.00579065,False
rs12158565,4,206,-0.156692,0.0026946,False
rs12158565,4,207,-0.161564,0.00205793,False
rs12158565,4,208,-0.159624,0.00246869,False
rs12158565,4,209,-0.157463,0.00297803,False
rs12158565,4,210,-0.166789,0.00173501,False
rs12158565,4,211,-0.17462,0.00109284,False
rs12158565,4,212,-0.167576,0.00185112,False
rs12158565,4,213,-0.17613,0.0011337,False
rs12158565,4,214,-0.157541,0.00375706,False
rs12158565,4,215,-0.166302,0.00230911,False
rs12158565,4,216,-0.173168,0.00161273,False
rs12158565,4,217,-0.162302,0.00323717,False
rs12158565,4,218,-0.159198,0.00402635,False
rs12158565,4,219,-0.180476,0.00117015,False
rs12158565,4,220,-0.16378,0.00337513,False
rs12158565,4,221,-0.173389,0.00199651,False
rs12158565,4,222,-0.15415,0.00618674,False
rs12158565,4,223,-0.168833,0.00284349,False
rs12158565,4,224,-0.16702,0.00327818,False
rs12158565,4,225,-0.17861,0.00170004,False
rs12158565,4,226,-0.160395,0.00500248,False
rs12158565,4,227,-0.163702,0.00438353,False
rs12158565,4,228,-0.165417,0.00407198,False
rs12158565,4,229,-0.158594,0.00606066,False
rs12158565,4,230,-0.163257,0.00484553,False
rs12158565,4,231,-0.154436,0.00798033,False
rs12158565,4,232,-0.156236,0.0074594,False
rs12158565,4,233,-0.153315,0.0088804,False
rs12158565,4,234,-0.150442,0.0104997,False
rs12158565,4,235,-0.138067,0.0192241,False
rs12158565,4,236,-0.142142,0.0163526,False
rs12158565,4,237,-0.154569,0.00938689,False
rs12158565,4,238,-0.129681,0.0299299,False
rs12158565,4,239,-0.135348,0.0239649,False
rs12158565,4,240,-0.141994,0.0184636,False
rs12158565,4,241,-0.131553,0.0300011,False
rs12158565,4,242,-0.127854,0.0357932,False
rs12158565,4,243,-0.141565,0.0209689,False
rs12158565,4,244,-0.137601,0.0258676,False
rs12158565,4,245,-0.134588,0.0304468,False
rs12158565,4,246,-0.125257,0.0458155,False
rs12158565,4,247,-0.122584,0.0528934,False
rs12158565,4,248,-0.12567,0.0494578,False
rs12158565,4,249,-0.120935,0.0611865,False
rs12158565,4,250,-0.124952,0.0555825,False
rs12158565,4,251,-0.126683,0.0548206,False
rs12158565,5,7,-0.103333,0.00310109,False
rs12158565,5,8,-0.0900561,0.00916979,False
rs12158565,5,9,-0.102817,0.00266989,False
rs12158565,5,10,-0.0911642,0.00714054,False
rs12158565,5,11,-0.100665,0.00268962,False
rs12158565,5,12,-0.103914,0.00176219,False
rs12158565,5,13,-0.100589,0.00227661,False
rs12158565,5,14,-0.091506,0.00527461,False
rs12158565,5,15,-0.10572,0.00120151,False
rs12158565,5,16,-0.0931304,0.00410089,False
rs12158565,5,17,-0.101388,0.00176448,False
rs12158565,5,18,-0.10711,0.000908245,False
rs12158565,5,19,-0.102711,0.00144214,False
rs12158565,5,20,-0.0987418,0.0021259,False
rs12158565,5,21,-0.111254,0.000516167,False
rs12158565,5,22,-0.100261,0.00179207,False
rs12158565,5,23,-0.1044,0.00114102,False
rs12158565,5,24,-0.0959473,0.00282586,False
rs12158565,5,25,-0.11281,0.000419115,False
rs12158565,5,26,-0.0984041,0.00216814,False
rs12158565,5,27,-0.0976554,0.00229893,False
rs12158565,5,28,-0.105098,0.0010294,False
rs12158565,5,29,-0.100555,0.00169958,False
rs12158565,5,30,-0.101893,0.00145036,False
rs12158565,5,31,-0.115419,0.000308338,False
rs12158565,5,32,-0.107547,0.000790923,False
rs12158565,5,33,-0.101311,0.00159018,False
rs12158565,5,34,-0.109866,0.0006108,False
rs12158565,5,35,-0.116604,0.000268619,False
rs12158565,5,36,-0.109597,0.000623494,False
rs12158565,5,37,-0.109906,0.000621625,False
rs12158565,5,38,-0.111471,0.000522756,False
rs12158565,5,39,-0.11481,0.000356283,False
rs12158565,5,40,-0.108323,0.000771203,False
rs12158565,5,41,-0.121678,0.000155932,False
rs12158565,5,42,-0.119137,0.000220973,False
rs12158565,5,43,-0.123303,0.00013686,False
rs12158565,5,44,-0.132258,4.36121e-05,False
rs12158565,5,45,-0.127214,8.71833e-05,False
rs12158565,5,46,-0.103661,0.00138562,False
rs12158565,5,47,-0.119502,0.000236381,False
rs12158565,5,48,-0.122859,0.000164547,False
rs12158565,5,49,-0.102735,0.00163191,False
rs12158565,5,50,-0.0859003,0.00861714,False
rs12158565,5,51,-0.106602,0.00113488,False
rs12158565,5,52,-0.122907,0.000181729,False
rs12158565,5,53,-0.0910095,0.00561443,False
rs12158565,5,54,-0.105058,0.00141216,False
rs12158565,5,55,-0.0999497,0.00247163,False
rs12158565,5,56,-0.0961688,0.00371593,False
rs12158565,5,57,-0.0908535,0.00609613,False
rs12158565,5,58,-0.110579,0.000861213,False
rs12158565,5,59,-0.0947397,0.00442019,False
rs12158565,5,60,-0.0915399,0.00614169,False
rs12158565,5,61,-0.1111,0.000878021,False
rs12158565,5,62,-0.109291,0.00110508,False
rs12158565,5,63,-0.103288,0.00209329,False
rs12158565,5,64,-0.114846,0.000654098,False
rs12158565,5,65,-0.104892,0.0019039,False
rs12158565,5,66,-0.0978339,0.00389835,False
rs12158565,5,67,-0.108028,0.00147403,False
rs12158565,5,68,-0.105473,0.00193444,False
rs12158565,5,69,-0.0999704,0.00342589,False
rs12158565,5,70,-0.0947761,0.00568766,False
rs12158565,5,71,-0.0997526,0.00374932,False
rs12158565,5,72,-0.104775,0.00236485,False
rs12158565,5,73,-0.104189,0.00255989,False
rs12158565,5,74,-0.111948,0.00121751,False
rs12158565,5,75,-0.102429,0.00319008,False
rs12158565,5,76,-0.106834,0.00217608,False
rs12158565,5,77,-0.0962206,0.00587804,False
rs12158565,5,78,-0.0903647,0.00986114,False
rs12158565,5,79,-0.115452,0.000989012,False
rs12158565,5,80,-0.114255,0.0011496,False
rs12158565,5,81,-0.0999939,0.00452705,False
rs12158565,5,82,-0.107391,0.00234283,False
rs12158565,5,83,-0.0985492,0.00541235,False
rs12158565,5,84,-0.120897,0.000667241,False
rs12158565,5,85,-0.131179,0.000223685,False
rs12158565,5,86,-0.115137,0.00122804,False
rs12158565,5,87,-0.120624,0.000725859,False
rs12158565,5,88,-0.136398,0.000140796,False
rs12158565,5,89,-0.128088,0.000359396,False
rs12158565,5,90,-0.131298,0.000263416,False
rs12158565,5,91,-0.129301,0.000344956,False
rs12158565,5,92,-0.12378,0.000633991,False
rs12158565,5,93,-0.126763,0.000458182,False
rs12158565,5,94,-0.130472,0.000328098,False
rs12158565,5,95,-0.130625,0.00033061,False
rs12158565,5,96,-0.138766,0.000141958,False
rs12158565,5,97,-0.133286,0.00026951,False
rs12158565,5,98,-0.13503,0.000229509,False
rs12158565,5,99,-0.121195,0.000942102,False
rs12158565,5,100,-0.117102,0.00143761,False
rs12158565,5,101,-0.111245,0.00252453,False
rs12158565,5,102,-0.112489,0.00232182,False
rs12158565,5,103,-0.130726,0.000419669,False
rs12158565,5,104,-0.124275,0.000815241,False
rs12158565,5,105,-0.119434,0.00135449,False
rs12158565,5,106,-0.111789,0.00274821,False
rs12158565,5,107,-0.124199,0.000890389,False
rs12158565,5,108,-0.120903,0.00125037,False
rs12158565,5,109,-0.0975943,0.00941755,False
rs12158565,5,110,-0.108532,0.00394501,False
rs12158565,5,111,-0.10259,0.00657397,False
rs12158565,5,112,-0.10503,0.00548157,False
rs12158565,5,113,-0.105396,0.00541447,False
rs12158565,5,114,-0.11562,0.00235406,False
rs12158565,5,115,-0.116583,0.00219112,False
rs12158565,5,116,-0.108562,0.00445671,False
rs12158565,5,117,-0.121409,0.00150352,False
rs12158565,5,118,-0.105436,0.00594833,False
rs12158565,5,119,-0.1227,0.00139322,False
rs12158565,5,120,-0.110004,0.00421748,False
rs12158565,5,121,-0.112953,0.00338444,False
rs12158565,5,122,-0.119419,0.0019904,False
rs12158565,5,123,-0.110407,0.00434013,False
rs12158565,5,124,-0.122187,0.00163082,False
rs12158565,5,125,-0.126402,0.00113113,False
rs12158565,5,126,-0.137568,0.000402578,False
rs12158565,5,127,-0.123853,0.00147474,False
rs12158565,5,128,-0.13946,0.00035344,False
rs12158565,5,129,-0.140019,0.000351511,False
rs12158565,5,130,-0.145025,0.00021928,False
rs12158565,5,131,-0.143052,0.000271825,False
rs12158565,5,132,-0.132507,0.000767011,False
rs12158565,5,133,-0.133242,0.000736112,False
rs12158565,5,134,-0.140791,0.000365254,False
rs12158565,5,135,-0.138117,0.000474369,False
rs12158565,5,136,-0.142351,0.00032337,False
rs12158565,5,137,-0.145768,0.000232418,False
rs12158565,5,138,-0.15335,0.000111044,False
rs12158565,5,139,-0.135629,0.000672852,False
rs12158565,5,140,-0.130759,0.00106343,False
rs12158565,5,141,-0.150341,0.000167019,False
rs12158565,5,142,-0.144288,0.000307276,False
rs12158565,5,143,-0.146113,0.000266563,False
rs12158565,5,144,-0.150444,0.000178491,False
rs12158565,5,145,-0.13552,0.000758574,False
rs12158565,5,146,-0.143923,0.000352822,False
rs12158565,5,147,-0.133226,0.000962332,False
rs12158565,5,148,-0.130574,0.00125039,False
rs12158565,5,149,-0.143777,0.000388847,False
rs12158565,5,150,-0.132116,0.00114517,False
rs12158565,5,151,-0.121713,0.00275244,False
rs12158565,5,152,-0.128163,0.00166481,False
rs12158565,5,153,-0.12272,0.00263702,False
rs12158565,5,154,-0.126707,0.00193019,False
rs12158565,5,155,-0.136253,0.000873083,False
rs12158565,5,156,-0.136819,0.000849168,False
rs12158565,5,157,-0.148508,0.000302617,False
rs12158565,5,158,-0.144364,0.000451822,False
rs12158565,5,159,-0.134287,0.00114289,False
rs12158565,5,160,-0.127304,0.00212443,False
rs12158565,5,161,-0.121656,0.00337054,False
rs12158565,5,162,-0.114641,0.00585773,False
rs12158565,5,163,-0.130535,0.00177522,False
rs12158565,5,164,-0.127374,0.002347,False
rs12158565,5,165,-0.134893,0.00130169,False
rs12158565,5,166,-0.129748,0.00205778,False
rs12158565,5,167,-0.134324,0.00146099,False
rs12158565,5,168,-0.133473,0.00162286,False
rs12158565,5,169,-0.134672,0.00153927,False
rs12158565,5,170,-0.11797,0.00569498,False
rs12158565,5,171,-0.116357,0.00655578,False
rs12158565,5,172,-0.130995,0.0023006,False
rs12158565,5,173,-0.126678,0.00332263,False
rs12158565,5,174,-0.128398,0.00301542,False
rs12158565,5,175,-0.11802,0.00660303,False
rs12158565,5,176,-0.125434,0.0040458,False
rs12158565,5,177,-0.12012,0.00611779,False
rs12158565,5,178,-0.124883,0.00460309,False
rs12158565,5,179,-0.120087,0.00678475,False
rs12158565,5,180,-0.117272,0.0084739,False
rs12158565,5,181,-0.124592,0.00534687,False
rs12158565,5,182,-0.131851,0.00340527,False
rs12158565,5,183,-0.12529,0.00562867,False
rs12158565,5,184,-0.133926,0.00325367,False
rs12158565,5,185,-0.122962,0.00718923,False
rs12158565,5,186,-0.123168,0.00751859,False
rs12158565,5,187,-0.129085,0.0053617,False
rs12158565,5,188,-0.111886,0.0163612,False
rs12158565,5,189,-0.107013,0.0226552,False
rs12158565,5,190,-0.112049,0.017784,False
rs12158565,5,191,-0.120336,0.0113323,False
rs12158565,5,192,-0.122241,0.0105395,False
rs12158565,5,193,-0.120763,0.0120762,False
rs12158565,5,194,-0.118118,0.0147584,False
rs12158565,5,195,-0.132755,0.00649316,False
rs12158565,5,196,-0.124004,0.0113487,False
rs12158565,5,197,-0.128931,0.00894342,False
rs12158565,5,198,-0.139355,0.00495256,False
rs12158565,5,199,-0.13344,0.00747388,False
rs12158565,5,200,-0.144175,0.00401885,False
rs12158565,5,201,-0.145055,0.00398425,False
rs12158565,5,202,-0.160032,0.00159271,False
rs12158565,5,203,-0.157402,0.00200008,False
rs12158565,5,204,-0.142771,0.0053716,False
rs12158565,5,205,-0.148238,0.00402622,False
