snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,5,206,-0.139605,0.00707201,False
rs12158565,5,207,-0.151064,0.00373418,False
rs12158565,5,208,-0.147994,0.00473066,False
rs12158565,5,209,-0.167309,0.0015046,False
rs12158565,5,210,-0.162596,0.00216195,False
rs12158565,5,211,-0.161963,0.00237236,False
rs12158565,5,212,-0.158402,0.00307801,False
rs12158565,5,213,-0.154434,0.00410043,False
rs12158565,5,214,-0.158923,0.00334528,False
rs12158565,5,215,-0.155477,0.00430117,False
rs12158565,5,216,-0.171974,0.00166556,False
rs12158565,5,217,-0.161527,0.00332474,False
rs12158565,5,218,-0.152264,0.00589199,False
rs12158565,5,219,-0.152713,0.00592683,False
rs12158565,5,220,-0.160172,0.00406553,False
rs12158565,5,221,-0.16574,0.00308731,False
rs12158565,5,222,-0.169157,0.00267188,False
rs12158565,5,223,-0.17749,0.00168887,False
rs12158565,5,224,-0.170611,0.00263869,False
rs12158565,5,225,-0.15638,0.00604748,False
rs12158565,5,226,-0.165396,0.0038796,False
rs12158565,5,227,-0.156337,0.00648327,False
rs12158565,5,228,-0.155108,0.00714923,False
rs12158565,5,229,-0.152963,0.00817098,False
rs12158565,5,230,-0.151761,0.00897517,False
rs12158565,5,231,-0.16135,0.00561446,False
rs12158565,5,232,-0.150285,0.0101058,False
rs12158565,5,233,-0.153583,0.00883024,False
rs12158565,5,234,-0.157544,0.00735304,False
rs12158565,5,235,-0.156844,0.00793119,False
rs12158565,5,236,-0.139351,0.0187929,False
rs12158565,5,237,-0.160954,0.00681927,False
rs12158565,5,238,-0.15772,0.00830369,False
rs12158565,5,239,-0.144775,0.0158561,False
rs12158565,5,240,-0.164262,0.00643644,False
rs12158565,5,241,-0.137683,0.0230272,False
rs12158565,5,242,-0.156892,0.00993638,False
rs12158565,5,243,-0.140629,0.0216703,False
rs12158565,5,244,-0.143007,0.0203801,False
rs12158565,5,245,-0.165738,0.00767235,False
rs12158565,5,246,-0.152197,0.0149795,False
rs12158565,5,247,-0.160248,0.0111291,False
rs12158565,5,248,-0.145805,0.0220432,False
rs12158565,5,249,-0.153467,0.0170242,False
rs12158565,5,250,-0.141041,0.0299449,False
rs12158565,5,251,-0.153244,0.0194731,False
rs12158565,6,7,-0.0862043,0.0134753,False
rs12158565,6,8,-0.104487,0.00253831,False
rs12158565,6,9,-0.0871641,0.0104576,False
rs12158565,6,10,-0.0949273,0.00493407,False
rs12158565,6,11,-0.104108,0.00182062,False
rs12158565,6,12,-0.10037,0.00244519,False
rs12158565,6,13,-0.0835582,0.0109813,False
rs12158565,6,14,-0.0996073,0.00230432,False
rs12158565,6,15,-0.0922961,0.0044901,False
rs12158565,6,16,-0.0968217,0.00275621,False
rs12158565,6,17,-0.0902467,0.0051209,False
rs12158565,6,18,-0.0997578,0.00192096,False
rs12158565,6,19,-0.0902933,0.00496554,False
rs12158565,6,20,-0.0992711,0.00191225,False
rs12158565,6,21,-0.0850907,0.00794269,False
rs12158565,6,22,-0.0991147,0.00198249,False
rs12158565,6,23,-0.0772195,0.0158366,False
rs12158565,6,24,-0.0936639,0.00339667,False
rs12158565,6,25,-0.0871864,0.00640446,False
rs12158565,6,26,-0.0824392,0.0100297,False
rs12158565,6,27,-0.0979791,0.00220238,False
rs12158565,6,28,-0.0795653,0.0127424,False
rs12158565,6,29,-0.0955314,0.00277894,False
rs12158565,6,30,-0.0940682,0.00325715,False
rs12158565,6,31,-0.0935432,0.00342578,False
rs12158565,6,32,-0.0892985,0.00530088,False
rs12158565,6,33,-0.101382,0.00152885,False
rs12158565,6,34,-0.0766722,0.0167037,False
rs12158565,6,35,-0.104443,0.00110921,False
rs12158565,6,36,-0.091342,0.00441755,False
rs12158565,6,37,-0.0921546,0.00409874,False
rs12158565,6,38,-0.11382,0.00039615,False
rs12158565,6,39,-0.10173,0.00157536,False
rs12158565,6,40,-0.106831,0.000913161,False
rs12158565,6,41,-0.0991624,0.00211778,False
rs12158565,6,42,-0.103321,0.00137318,False
rs12158565,6,43,-0.11127,0.000594492,False
rs12158565,6,44,-0.0909362,0.00502315,False
rs12158565,6,45,-0.102688,0.0015679,False
rs12158565,6,46,-0.105922,0.00112533,False
rs12158565,6,47,-0.107544,0.000962606,False
rs12158565,6,48,-0.0984746,0.00254694,False
rs12158565,6,49,-0.0959909,0.00332165,False
rs12158565,6,50,-0.10698,0.00107413,False
rs12158565,6,51,-0.09142,0.00524545,False
rs12158565,6,52,-0.111932,0.000654463,False
rs12158565,6,53,-0.104024,0.00153598,False
rs12158565,6,54,-0.0928323,0.00477169,False
rs12158565,6,55,-0.0992095,0.00264251,False
rs12158565,6,56,-0.0981893,0.00291178,False
rs12158565,6,57,-0.090558,0.00621468,False
rs12158565,6,58,-0.0933846,0.00483636,False
rs12158565,6,59,-0.0930912,0.00506199,False
rs12158565,6,60,-0.0844967,0.011073,False
rs12158565,6,61,-0.0883972,0.00804598,False
rs12158565,6,62,-0.0793442,0.0175652,False
rs12158565,6,63,-0.0791538,0.0180782,False
rs12158565,6,64,-0.084256,0.0121617,False
rs12158565,6,65,-0.0814863,0.0156487,False
rs12158565,6,66,-0.0909909,0.00696445,False
rs12158565,6,67,-0.0951929,0.00491775,False
rs12158565,6,68,-0.0965047,0.00454432,False
rs12158565,6,69,-0.0932506,0.00616855,False
rs12158565,6,70,-0.0983283,0.0039487,False
rs12158565,6,71,-0.0991113,0.00384672,False
rs12158565,6,72,-0.0926639,0.00714896,False
rs12158565,6,73,-0.103847,0.00253042,False
rs12158565,6,74,-0.112694,0.00111714,False
rs12158565,6,75,-0.102617,0.00308385,False
rs12158565,6,76,-0.0864468,0.0129437,False
rs12158565,6,77,-0.10184,0.00346818,False
rs12158565,6,78,-0.112137,0.0013159,False
rs12158565,6,79,-0.0981033,0.00507421,False
rs12158565,6,80,-0.094212,0.00732375,False
rs12158565,6,81,-0.0958664,0.00646099,False
rs12158565,6,82,-0.103432,0.00344207,False
rs12158565,6,83,-0.100431,0.00459238,False
rs12158565,6,84,-0.109478,0.00205363,False
rs12158565,6,85,-0.109801,0.00203863,False
rs12158565,6,86,-0.107679,0.0025392,False
rs12158565,6,87,-0.111562,0.00181872,False
rs12158565,6,88,-0.119407,0.000846571,False
rs12158565,6,89,-0.107627,0.0027739,False
rs12158565,6,90,-0.0998616,0.00563437,False
rs12158565,6,91,-0.116532,0.00123269,False
rs12158565,6,92,-0.104226,0.00396373,False
rs12158565,6,93,-0.114902,0.00154277,False
rs12158565,6,94,-0.111967,0.00205971,False
rs12158565,6,95,-0.123379,0.000705433,False
rs12158565,6,96,-0.123064,0.000767398,False
rs12158565,6,97,-0.127645,0.000484309,False
rs12158565,6,98,-0.118097,0.00129371,False
rs12158565,6,99,-0.126282,0.000596548,False
rs12158565,6,100,-0.119611,0.00115847,False
rs12158565,6,101,-0.126934,0.000591579,False
rs12158565,6,102,-0.133622,0.000310837,False
rs12158565,6,103,-0.13239,0.00035984,False
rs12158565,6,104,-0.126383,0.000679427,False
rs12158565,6,105,-0.122825,0.000978604,False
rs12158565,6,106,-0.125306,0.000812206,False
rs12158565,6,107,-0.115167,0.00213137,False
rs12158565,6,108,-0.124914,0.000888189,False
rs12158565,6,109,-0.121608,0.00124019,False
rs12158565,6,110,-0.117758,0.00181477,False
rs12158565,6,111,-0.114298,0.00254738,False
rs12158565,6,112,-0.103727,0.00625864,False
rs12158565,6,113,-0.111785,0.0032806,False
rs12158565,6,114,-0.129145,0.000686817,False
rs12158565,6,115,-0.127363,0.000855639,False
rs12158565,6,116,-0.112677,0.00323324,False
rs12158565,6,117,-0.115573,0.0025724,False
rs12158565,6,118,-0.104395,0.00660003,False
rs12158565,6,119,-0.11023,0.00417286,False
rs12158565,6,120,-0.108452,0.00486962,False
rs12158565,6,121,-0.0993505,0.0101245,False
rs12158565,6,122,-0.114389,0.00311607,False
rs12158565,6,123,-0.11605,0.00275854,False
rs12158565,6,124,-0.117642,0.00243841,False
rs12158565,6,125,-0.114308,0.00329388,False
rs12158565,6,126,-0.12069,0.00196519,False
rs12158565,6,127,-0.118454,0.00240431,False
rs12158565,6,128,-0.132783,0.000678589,False
rs12158565,6,129,-0.127697,0.00110024,False
rs12158565,6,130,-0.124094,0.00152518,False
rs12158565,6,131,-0.120884,0.00206426,False
rs12158565,6,132,-0.12265,0.00182424,False
rs12158565,6,133,-0.125665,0.00144243,False
rs12158565,6,134,-0.12312,0.0018128,False
rs12158565,6,135,-0.133149,0.000760853,False
rs12158565,6,136,-0.138054,0.000495458,False
rs12158565,6,137,-0.131441,0.000932148,False
rs12158565,6,138,-0.134524,0.000721784,False
rs12158565,6,139,-0.140685,0.000412267,False
rs12158565,6,140,-0.142791,0.000341127,False
rs12158565,6,141,-0.144794,0.0002924,False
rs12158565,6,142,-0.131022,0.0010663,False
rs12158565,6,143,-0.131312,0.00104521,False
rs12158565,6,144,-0.134303,0.000827252,False
rs12158565,6,145,-0.133677,0.000895509,False
rs12158565,6,146,-0.138308,0.000596814,False
rs12158565,6,147,-0.134771,0.000836219,False
rs12158565,6,148,-0.129373,0.00138796,False
rs12158565,6,149,-0.123791,0.00223074,False
rs12158565,6,150,-0.118374,0.00348858,False
rs12158565,6,151,-0.112559,0.00556344,False
rs12158565,6,152,-0.126612,0.00180498,False
rs12158565,6,153,-0.127871,0.00165666,False
rs12158565,6,154,-0.115967,0.00440899,False
rs12158565,6,155,-0.116942,0.00414838,False
rs12158565,6,156,-0.114716,0.0050477,False
rs12158565,6,157,-0.108781,0.00803922,False
rs12158565,6,158,-0.118582,0.00391264,False
rs12158565,6,159,-0.119277,0.00378509,False
rs12158565,6,160,-0.119949,0.00365303,False
rs12158565,6,161,-0.118757,0.00409263,False
rs12158565,6,162,-0.122596,0.00310856,False
rs12158565,6,163,-0.122399,0.00324779,False
rs12158565,6,164,-0.129141,0.00196226,False
rs12158565,6,165,-0.125484,0.00270071,False
rs12158565,6,166,-0.127731,0.00231582,False
rs12158565,6,167,-0.129899,0.00200738,False
rs12158565,6,168,-0.127887,0.00245562,False
rs12158565,6,169,-0.120705,0.00434644,False
rs12158565,6,170,-0.126294,0.00296638,False
rs12158565,6,171,-0.133707,0.00171817,False
rs12158565,6,172,-0.118265,0.00571433,False
rs12158565,6,173,-0.125099,0.00353261,False
rs12158565,6,174,-0.121332,0.00482199,False
rs12158565,6,175,-0.130115,0.00264366,False
rs12158565,6,176,-0.12847,0.00311004,False
rs12158565,6,177,-0.138326,0.00150076,False
rs12158565,6,178,-0.124743,0.0044043,False
rs12158565,6,179,-0.122142,0.00553189,False
rs12158565,6,180,-0.120368,0.00648926,False
rs12158565,6,181,-0.116854,0.0085796,False
rs12158565,6,182,-0.104975,0.0186482,False
rs12158565,6,183,-0.101658,0.0235476,False
rs12158565,6,184,-0.100828,0.0252279,False
rs12158565,6,185,-0.103951,0.0217693,False
rs12158565,6,186,-0.124762,0.00619818,False
rs12158565,6,187,-0.107448,0.0192107,False
rs12158565,6,188,-0.114863,0.0127225,False
rs12158565,6,189,-0.112059,0.0156024,False
rs12158565,6,190,-0.104355,0.0253194,False
rs12158565,6,191,-0.116624,0.0129382,False
rs12158565,6,192,-0.119938,0.0109998,False
rs12158565,6,193,-0.131884,0.00558847,False
rs12158565,6,194,-0.128771,0.00706031,False
rs12158565,6,195,-0.147511,0.00220105,False
rs12158565,6,196,-0.141732,0.00341628,False
rs12158565,6,197,-0.136409,0.00513407,False
rs12158565,6,198,-0.149775,0.00225684,False
rs12158565,6,199,-0.139014,0.00482119,False
rs12158565,6,200,-0.151687,0.00224208,False
rs12158565,6,201,-0.149986,0.00267967,False
rs12158565,6,202,-0.152577,0.00237414,False
rs12158565,6,203,-0.156802,0.00190811,False
rs12158565,6,204,-0.163757,0.00127736,False
rs12158565,6,205,-0.153454,0.0026914,False
rs12158565,6,206,-0.157729,0.00220691,False
rs12158565,6,207,-0.157088,0.00244172,False
rs12158565,6,208,-0.150893,0.00376885,False
rs12158565,6,209,-0.155648,0.00293942,False
rs12158565,6,210,-0.156117,0.00304294,False
rs12158565,6,211,-0.155326,0.00337295,False
rs12158565,6,212,-0.170982,0.00134597,False
rs12158565,6,213,-0.159608,0.0028852,False
rs12158565,6,214,-0.164196,0.00233524,False
rs12158565,6,215,-0.165193,0.00232429,False
rs12158565,6,216,-0.166022,0.0023357,False
rs12158565,6,217,-0.166388,0.00244976,False
rs12158565,6,218,-0.171488,0.00189452,False
rs12158565,6,219,-0.175633,0.00153532,False
rs12158565,6,220,-0.174716,0.00174039,False
rs12158565,6,221,-0.165534,0.00312633,False
rs12158565,6,222,-0.171252,0.00235065,False
rs12158565,6,223,-0.179273,0.00155323,False
rs12158565,6,224,-0.17896,0.00164809,False
rs12158565,6,225,-0.161729,0.00467606,False
rs12158565,6,226,-0.167112,0.003532,False
rs12158565,6,227,-0.167487,0.0036098,False
rs12158565,6,228,-0.173289,0.00272074,False
rs12158565,6,229,-0.155893,0.00719163,False
rs12158565,6,230,-0.153883,0.00823068,False
rs12158565,6,231,-0.156909,0.00718946,False
rs12158565,6,232,-0.15376,0.00877476,False
rs12158565,6,233,-0.149907,0.0108859,False
rs12158565,6,234,-0.151285,0.0104379,False
rs12158565,6,235,-0.14933,0.0117784,False
rs12158565,6,236,-0.156702,0.00846121,False
rs12158565,6,237,-0.143774,0.016058,False
rs12158565,6,238,-0.150851,0.0118634,False
rs12158565,6,239,-0.146671,0.0148834,False
rs12158565,6,240,-0.13584,0.0247205,False
rs12158565,6,241,-0.157064,0.00977112,False
rs12158565,6,242,-0.147905,0.0154864,False
rs12158565,6,243,-0.139616,0.02306,False
rs12158565,6,244,-0.144377,0.0195886,False
rs12158565,6,245,-0.146664,0.018308,False
rs12158565,6,246,-0.145713,0.0199741,False
rs12158565,6,247,-0.13518,0.0322936,False
rs12158565,6,248,-0.145059,0.0227913,False
rs12158565,6,249,-0.15565,0.0154223,False
rs12158565,6,250,-0.140078,0.0308143,False
rs12158565,6,251,-0.12872,0.0493737,False
rs12158565,7,7,-0.102586,0.00288895,False
rs12158565,7,8,-0.098857,0.00373486,False
rs12158565,7,9,-0.10565,0.00173495,False
rs12158565,7,10,-0.0898899,0.00723266,False
rs12158565,7,11,-0.0978731,0.00315796,False
rs12158565,7,12,-0.102252,0.00188282,False
rs12158565,7,13,-0.0898994,0.00605734,False
rs12158565,7,14,-0.0925499,0.00437529,False
rs12158565,7,15,-0.0841038,0.00926116,False
rs12158565,7,16,-0.0855918,0.00796122,False
rs12158565,7,17,-0.0789614,0.0137365,False
rs12158565,7,18,-0.0894278,0.00530675,False
rs12158565,7,19,-0.0816124,0.0107253,False
rs12158565,7,20,-0.0991371,0.00192467,False
rs12158565,7,21,-0.0930548,0.00357373,False
rs12158565,7,22,-0.083423,0.0087821,False
rs12158565,7,23,-0.104183,0.00106065,False
rs12158565,7,24,-0.092066,0.00386681,False
rs12158565,7,25,-0.0874659,0.00590261,False
rs12158565,7,26,-0.0993055,0.00174078,False
rs12158565,7,27,-0.0995772,0.00171648,False
rs12158565,7,28,-0.112587,0.000399851,False
rs12158565,7,29,-0.0895978,0.00483534,False
rs12158565,7,30,-0.109192,0.000595261,False
rs12158565,7,31,-0.105556,0.000894891,False
rs12158565,7,32,-0.106207,0.000839051,False
rs12158565,7,33,-0.109444,0.000586795,False
rs12158565,7,34,-0.116065,0.000264166,False
rs12158565,7,35,-0.107318,0.000762971,False
rs12158565,7,36,-0.111883,0.000452935,False
rs12158565,7,37,-0.113808,0.000367838,False
rs12158565,7,38,-0.103617,0.00121089,False
rs12158565,7,39,-0.105611,0.00102037,False
rs12158565,7,40,-0.1062,0.000958708,False
rs12158565,7,41,-0.108948,0.000713245,False
rs12158565,7,42,-0.100602,0.0018099,False
rs12158565,7,43,-0.101389,0.00172548,False
rs12158565,7,44,-0.103331,0.00138221,False
rs12158565,7,45,-0.102566,0.00155181,False
rs12158565,7,46,-0.0999175,0.00204756,False
rs12158565,7,47,-0.0986187,0.00241601,False
rs12158565,7,48,-0.0906069,0.0055271,False
rs12158565,7,49,-0.0996664,0.00224644,False
rs12158565,7,50,-0.098381,0.0026492,False
rs12158565,7,51,-0.0969867,0.00305165,False
rs12158565,7,52,-0.0986692,0.00263405,False
rs12158565,7,53,-0.0856897,0.00918481,False
rs12158565,7,54,-0.0991825,0.00262886,False
rs12158565,7,55,-0.0946634,0.00414907,False
rs12158565,7,56,-0.0857129,0.00981208,False
rs12158565,7,57,-0.0940805,0.00457864,False
rs12158565,7,58,-0.103715,0.00182413,False
rs12158565,7,59,-0.104999,0.00161627,False
rs12158565,7,60,-0.108621,0.00113674,False
rs12158565,7,61,-0.0999819,0.00278215,False
rs12158565,7,62,-0.112452,0.000792378,False
rs12158565,7,63,-0.106917,0.00143766,False
rs12158565,7,64,-0.121608,0.000311063,False
rs12158565,7,65,-0.110203,0.00109844,False
rs12158565,7,66,-0.108214,0.00139189,False
rs12158565,7,67,-0.128298,0.000157172,False
rs12158565,7,68,-0.110615,0.00115566,False
rs12158565,7,69,-0.111793,0.00104185,False
rs12158565,7,70,-0.127664,0.000185747,False
rs12158565,7,71,-0.109796,0.00134555,False
rs12158565,7,72,-0.113109,0.000988677,False
rs12158565,7,73,-0.107101,0.00188449,False
rs12158565,7,74,-0.114816,0.000868832,False
rs12158565,7,75,-0.117926,0.000662267,False
rs12158565,7,76,-0.118613,0.000635383,False
rs12158565,7,77,-0.127157,0.000260324,False
rs12158565,7,78,-0.117418,0.000766774,False
rs12158565,7,79,-0.12384,0.000406545,False
rs12158565,7,80,-0.121873,0.000512942,False
rs12158565,7,81,-0.11675,0.000901543,False
rs12158565,7,82,-0.123756,0.00045208,False
rs12158565,7,83,-0.122974,0.000507569,False
rs12158565,7,84,-0.12854,0.000280684,False
rs12158565,7,85,-0.132552,0.000191259,False
rs12158565,7,86,-0.128565,0.000313322,False
rs12158565,7,87,-0.145109,4.94414e-05,False
rs12158565,7,88,-0.140122,9.04359e-05,False
rs12158565,7,89,-0.136482,0.000143795,False
rs12158565,7,90,-0.132748,0.000227098,False
rs12158565,7,91,-0.13906,0.000114927,False
rs12158565,7,92,-0.152985,2.40287e-05,False
rs12158565,7,93,-0.138346,0.000132239,False
rs12158565,7,94,-0.13421,0.000211968,False
rs12158565,7,95,-0.127958,0.000440567,False
rs12158565,7,96,-0.131137,0.000325273,False
rs12158565,7,97,-0.138621,0.000150974,False
rs12158565,7,98,-0.131344,0.000348076,False
rs12158565,7,99,-0.123435,0.000796129,False
rs12158565,7,100,-0.132413,0.000324071,False
rs12158565,7,101,-0.125823,0.000655193,False
rs12158565,7,102,-0.131659,0.000383903,False
rs12158565,7,103,-0.136854,0.000227713,False
rs12158565,7,104,-0.13578,0.000264935,False
rs12158565,7,105,-0.126501,0.00069203,False
rs12158565,7,106,-0.12212,0.00108925,False
rs12158565,7,107,-0.109536,0.00347951,False
rs12158565,7,108,-0.109239,0.00366582,False
rs12158565,7,109,-0.109847,0.0035107,False
rs12158565,7,110,-0.109668,0.00362661,False
rs12158565,7,111,-0.118777,0.00167699,False
rs12158565,7,112,-0.113677,0.00269177,False
rs12158565,7,113,-0.123838,0.0011177,False
rs12158565,7,114,-0.114494,0.00261999,False
rs12158565,7,115,-0.123724,0.00116692,False
rs12158565,7,116,-0.132517,0.000517951,False
rs12158565,7,117,-0.129517,0.000703832,False
rs12158565,7,118,-0.137057,0.000351388,False
rs12158565,7,119,-0.134541,0.000458713,False
rs12158565,7,120,-0.131002,0.000668269,False
rs12158565,7,121,-0.126433,0.00104064,False
rs12158565,7,122,-0.140767,0.000264474,False
rs12158565,7,123,-0.158059,4.33245e-05,False
rs12158565,7,124,-0.15432,6.72847e-05,False
rs12158565,7,125,-0.14538,0.000179202,False
rs12158565,7,126,-0.139176,0.000348433,False
rs12158565,7,127,-0.136472,0.000462883,False
rs12158565,7,128,-0.14825,0.000144674,False
rs12158565,7,129,-0.149131,0.00013726,False
rs12158565,7,130,-0.140862,0.000320432,False
rs12158565,7,131,-0.153463,9.19702e-05,False
rs12158565,7,132,-0.140857,0.000329787,False
rs12158565,7,133,-0.15483,8.28785e-05,False
rs12158565,7,134,-0.163254,3.438e-05,False
rs12158565,7,135,-0.15439,9.21293e-05,False
rs12158565,7,136,-0.155963,7.98677e-05,False
rs12158565,7,137,-0.161567,4.37749e-05,False
rs12158565,7,138,-0.159935,5.40001e-05,False
rs12158565,7,139,-0.153372,0.000112255,False
rs12158565,7,140,-0.150529,0.000154696,False
rs12158565,7,141,-0.152496,0.000131352,False
rs12158565,7,142,-0.152453,0.000134737,False
rs12158565,7,143,-0.162567,4.84528e-05,False
rs12158565,7,144,-0.159923,6.47354e-05,False
rs12158565,7,145,-0.148696,0.00020781,False
rs12158565,7,146,-0.149282,0.000201413,False
rs12158565,7,147,-0.143254,0.000369972,False
rs12158565,7,148,-0.141994,0.000423888,False
rs12158565,7,149,-0.137009,0.000676306,False
rs12158565,7,150,-0.125709,0.00185833,False
rs12158565,7,151,-0.123117,0.00230282,False
rs12158565,7,152,-0.125474,0.00196389,False
rs12158565,7,153,-0.120063,0.00305376,False
rs12158565,7,154,-0.129847,0.00137047,False
rs12158565,7,155,-0.13273,0.00107896,False
rs12158565,7,156,-0.14125,0.000519171,False
rs12158565,7,157,-0.146149,0.000342789,False
rs12158565,7,158,-0.143284,0.000462308,False
rs12158565,7,159,-0.139716,0.000654567,False
rs12158565,7,160,-0.136812,0.00087549,False
rs12158565,7,161,-0.133881,0.00113883,False
rs12158565,7,162,-0.145937,0.000396658,False
rs12158565,7,163,-0.146622,0.000384655,False
rs12158565,7,164,-0.145061,0.000459051,False
rs12158565,7,165,-0.139178,0.00079625,False
rs12158565,7,166,-0.14948,0.000325229,False
rs12158565,7,167,-0.145767,0.000479732,False
rs12158565,7,168,-0.141482,0.000730583,False
rs12158565,7,169,-0.150223,0.000347518,False
rs12158565,7,170,-0.144977,0.000574878,False
rs12158565,7,171,-0.147182,0.000491316,False
rs12158565,7,172,-0.153567,0.000291445,False
rs12158565,7,173,-0.147897,0.00050662,False
rs12158565,7,174,-0.149254,0.000475001,False
rs12158565,7,175,-0.141582,0.000947058,False
rs12158565,7,176,-0.140779,0.00106216,False
rs12158565,7,177,-0.12473,0.00391576,False
rs12158565,7,178,-0.133464,0.00207971,False
rs12158565,7,179,-0.133462,0.00219193,False
rs12158565,7,180,-0.12571,0.00407695,False
rs12158565,7,181,-0.121254,0.00588051,False
rs12158565,7,182,-0.119472,0.00688909,False
rs12158565,7,183,-0.125105,0.00479247,False
rs12158565,7,184,-0.125326,0.00493745,False
rs12158565,7,185,-0.138737,0.00197042,False
rs12158565,7,186,-0.129756,0.00402166,False
rs12158565,7,187,-0.140062,0.00200878,False
rs12158565,7,188,-0.14215,0.00183147,False
rs12158565,7,189,-0.140112,0.00226628,False
rs12158565,7,190,-0.126135,0.00634893,False
rs12158565,7,191,-0.143684,0.00200028,False
rs12158565,7,192,-0.140207,0.00273454,False
rs12158565,7,193,-0.137338,0.00353324,False
rs12158565,7,194,-0.140414,0.00304277,False
rs12158565,7,195,-0.131674,0.00570951,False
rs12158565,7,196,-0.146329,0.00227794,False
rs12158565,7,197,-0.15911,0.000981116,False
rs12158565,7,198,-0.14859,0.00221303,False
rs12158565,7,199,-0.14863,0.00234333,False
rs12158565,7,200,-0.156385,0.00146341,False
rs12158565,7,201,-0.163402,0.000946831,False
rs12158565,7,202,-0.174268,0.000463153,False
rs12158565,7,203,-0.182933,0.000264317,False
rs12158565,7,204,-0.166363,0.000985752,False
rs12158565,7,205,-0.170031,0.000814221,False
rs12158565,7,206,-0.179059,0.000449366,False
rs12158565,7,207,-0.178818,0.000497909,False
rs12158565,7,208,-0.18719,0.000295014,False
rs12158565,7,209,-0.174947,0.000769108,False
rs12158565,7,210,-0.178852,0.000631818,False
rs12158565,7,211,-0.177671,0.000734123,False
rs12158565,7,212,-0.192157,0.000292271,False
rs12158565,7,213,-0.192099,0.000315717,False
rs12158565,7,214,-0.180127,0.000784056,False
rs12158565,7,215,-0.188336,0.000493942,False
rs12158565,7,216,-0.192027,0.000405868,False
rs12158565,7,217,-0.173965,0.00145151,False
rs12158565,7,218,-0.181649,0.000942826,False
rs12158565,7,219,-0.193698,0.000453358,False
rs12158565,7,220,-0.176423,0.00149889,False
rs12158565,7,221,-0.175983,0.00161039,False
rs12158565,7,222,-0.180742,0.00129612,False
rs12158565,7,223,-0.175209,0.00189443,False
rs12158565,7,224,-0.183774,0.00118834,False
rs12158565,7,225,-0.180474,0.00152865,False
rs12158565,7,226,-0.165986,0.00373166,False
rs12158565,7,227,-0.185957,0.00121761,False
rs12158565,7,228,-0.163694,0.00458254,False
rs12158565,7,229,-0.157394,0.00666583,False
rs12158565,7,230,-0.152641,0.00873837,False
rs12158565,7,231,-0.159418,0.00644816,False
rs12158565,7,232,-0.156736,0.00757624,False
rs12158565,7,233,-0.145466,0.013578,False
rs12158565,7,234,-0.153324,0.00960842,False
rs12158565,7,235,-0.140797,0.017754,False
rs12158565,7,236,-0.143534,0.0159754,False
rs12158565,7,237,-0.144292,0.0158116,False
rs12158565,7,238,-0.147155,0.0144652,False
rs12158565,7,239,-0.154499,0.0104134,False
rs12158565,7,240,-0.147363,0.0149965,False
rs12158565,7,241,-0.152395,0.0122895,False
rs12158565,7,242,-0.160659,0.0086837,False
rs12158565,7,243,-0.163411,0.00785368,False
rs12158565,7,244,-0.167127,0.00694859,False
rs12158565,7,245,-0.175209,0.00488206,False
rs12158565,7,246,-0.164747,0.00862559,False
rs12158565,7,247,-0.166801,0.00829747,False
rs12158565,7,248,-0.156908,0.0137584,False
rs12158565,7,249,-0.17963,0.00511765,False
rs12158565,7,250,-0.163977,0.0113295,False
rs12158565,7,251,-0.16002,0.0143087,False
rs12158565,8,7,-0.0963758,0.00487321,False
rs12158565,8,8,-0.0809924,0.0170177,False
rs12158565,8,9,-0.0805046,0.0166366,False
rs12158565,8,10,-0.0682819,0.0402157,False
rs12158565,8,11,-0.0834165,0.0116433,False
rs12158565,8,12,-0.0948672,0.0038783,False
rs12158565,8,13,-0.0853489,0.00885435,False
rs12158565,8,14,-0.0869937,0.00735145,False
rs12158565,8,15,-0.0832546,0.00993249,False
rs12158565,8,16,-0.100521,0.00180172,False
rs12158565,8,17,-0.0965465,0.0026694,False
rs12158565,8,18,-0.11483,0.000341974,False
rs12158565,8,19,-0.0953822,0.00286362,False
rs12158565,8,20,-0.0897297,0.00504148,False
rs12158565,8,21,-0.10017,0.00171069,False
rs12158565,8,22,-0.102248,0.0013466,False
rs12158565,8,23,-0.105945,0.000889025,False
rs12158565,8,24,-0.0848678,0.00781376,False
rs12158565,8,25,-0.098665,0.00199403,False
rs12158565,8,26,-0.0886751,0.00541778,False
rs12158565,8,27,-0.0810132,0.0109886,False
