snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,8,28,-0.0869587,0.00642891,False
rs12158565,8,29,-0.0924592,0.00372756,False
rs12158565,8,30,-0.0903958,0.00447295,False
rs12158565,8,31,-0.0853388,0.0074276,False
rs12158565,8,32,-0.0841472,0.00833366,False
rs12158565,8,33,-0.0867961,0.00650066,False
rs12158565,8,34,-0.0966752,0.00247706,False
rs12158565,8,35,-0.0776397,0.0152404,False
rs12158565,8,36,-0.0767881,0.0166588,False
rs12158565,8,37,-0.0962005,0.00268607,False
rs12158565,8,38,-0.0925477,0.00397074,False
rs12158565,8,39,-0.109389,0.000670441,False
rs12158565,8,40,-0.0975488,0.0024695,False
rs12158565,8,41,-0.112106,0.000522223,False
rs12158565,8,42,-0.101008,0.00177996,False
rs12158565,8,43,-0.0992524,0.00219619,False
rs12158565,8,44,-0.106065,0.00109751,False
rs12158565,8,45,-0.103925,0.00141219,False
rs12158565,8,46,-0.0994737,0.00221516,False
rs12158565,8,47,-0.0941467,0.00394345,False
rs12158565,8,48,-0.098611,0.00256966,False
rs12158565,8,49,-0.101459,0.00191848,False
rs12158565,8,50,-0.0898085,0.00618159,False
rs12158565,8,51,-0.0941403,0.00418623,False
rs12158565,8,52,-0.0836752,0.0109245,False
rs12158565,8,53,-0.0893195,0.0067915,False
rs12158565,8,54,-0.0996925,0.00256327,False
rs12158565,8,55,-0.0894831,0.00695945,False
rs12158565,8,56,-0.0679435,0.0405541,False
rs12158565,8,57,-0.0977515,0.0032771,False
rs12158565,8,58,-0.0857463,0.0100859,False
rs12158565,8,59,-0.0855202,0.0105219,False
rs12158565,8,60,-0.103422,0.0020239,False
rs12158565,8,61,-0.109343,0.00112092,False
rs12158565,8,62,-0.0976209,0.00373148,False
rs12158565,8,63,-0.0938377,0.00542857,False
rs12158565,8,64,-0.113091,0.000822177,False
rs12158565,8,65,-0.110704,0.00107301,False
rs12158565,8,66,-0.113766,0.000808413,False
rs12158565,8,67,-0.108601,0.00141107,False
rs12158565,8,68,-0.108318,0.00151053,False
rs12158565,8,69,-0.111422,0.00113069,False
rs12158565,8,70,-0.116836,0.000647013,False
rs12158565,8,71,-0.116676,0.000701379,False
rs12158565,8,72,-0.115076,0.00084707,False
rs12158565,8,73,-0.105315,0.00231371,False
rs12158565,8,74,-0.117797,0.000656098,False
rs12158565,8,75,-0.114572,0.000955765,False
rs12158565,8,76,-0.123042,0.000395434,False
rs12158565,8,77,-0.10791,0.00198966,False
rs12158565,8,78,-0.118786,0.000681143,False
rs12158565,8,79,-0.115879,0.0009454,False
rs12158565,8,80,-0.114853,0.00109001,False
rs12158565,8,81,-0.112954,0.00134234,False
rs12158565,8,82,-0.115145,0.00111591,False
rs12158565,8,83,-0.122011,0.000579341,False
rs12158565,8,84,-0.112313,0.00158101,False
rs12158565,8,85,-0.12371,0.000518697,False
rs12158565,8,86,-0.128148,0.00033406,False
rs12158565,8,87,-0.118745,0.000924123,False
rs12158565,8,88,-0.130513,0.000273424,False
rs12158565,8,89,-0.124613,0.000527144,False
rs12158565,8,90,-0.119875,0.000906544,False
rs12158565,8,91,-0.132865,0.000241605,False
rs12158565,8,92,-0.135052,0.000196488,False
rs12158565,8,93,-0.134401,0.000220012,False
rs12158565,8,94,-0.136303,0.000184826,False
rs12158565,8,95,-0.143542,8.60204e-05,False
rs12158565,8,96,-0.140568,0.000124393,False
rs12158565,8,97,-0.12518,0.000650433,False
rs12158565,8,98,-0.131624,0.000348049,False
rs12158565,8,99,-0.136142,0.000220904,False
rs12158565,8,100,-0.132435,0.000340567,False
rs12158565,8,101,-0.135702,0.000254886,False
rs12158565,8,102,-0.135821,0.000258639,False
rs12158565,8,103,-0.115995,0.00187249,False
rs12158565,8,104,-0.125057,0.00080943,False
rs12158565,8,105,-0.136997,0.000251188,False
rs12158565,8,106,-0.134594,0.00032842,False
rs12158565,8,107,-0.129022,0.000580176,False
rs12158565,8,108,-0.131209,0.000491425,False
rs12158565,8,109,-0.1273,0.000740784,False
rs12158565,8,110,-0.126932,0.000789062,False
rs12158565,8,111,-0.130748,0.000552576,False
rs12158565,8,112,-0.13753,0.000287046,False
rs12158565,8,113,-0.131148,0.000553818,False
rs12158565,8,114,-0.133794,0.000437475,False
rs12158565,8,115,-0.13859,0.000284254,False
rs12158565,8,116,-0.149209,9.95012e-05,False
rs12158565,8,117,-0.139553,0.000274684,False
rs12158565,8,118,-0.137457,0.000346802,False
rs12158565,8,119,-0.147163,0.000133354,False
rs12158565,8,120,-0.137713,0.000356267,False
rs12158565,8,121,-0.135204,0.000471523,False
rs12158565,8,122,-0.136312,0.000428321,False
rs12158565,8,123,-0.130033,0.000799469,False
rs12158565,8,124,-0.129394,0.000863122,False
rs12158565,8,125,-0.132129,0.000683334,False
rs12158565,8,126,-0.147827,0.000147071,False
rs12158565,8,127,-0.144552,0.000211613,False
rs12158565,8,128,-0.146389,0.000177809,False
rs12158565,8,129,-0.144747,0.000214436,False
rs12158565,8,130,-0.147093,0.000175973,False
rs12158565,8,131,-0.14939,0.000142811,False
rs12158565,8,132,-0.14008,0.000358976,False
rs12158565,8,133,-0.140102,0.000370402,False
rs12158565,8,134,-0.14285,0.000293655,False
rs12158565,8,135,-0.148494,0.000169178,False
rs12158565,8,136,-0.14752,0.000193967,False
rs12158565,8,137,-0.147848,0.0001949,False
rs12158565,8,138,-0.145337,0.000255065,False
rs12158565,8,139,-0.14222,0.000347101,False
rs12158565,8,140,-0.146549,0.000233749,False
rs12158565,8,141,-0.144826,0.000279553,False
rs12158565,8,142,-0.143206,0.00033626,False
rs12158565,8,143,-0.154646,0.00011123,False
rs12158565,8,144,-0.159189,7.03398e-05,False
rs12158565,8,145,-0.150412,0.000175619,False
rs12158565,8,146,-0.148136,0.000217649,False
rs12158565,8,147,-0.154722,0.000118512,False
rs12158565,8,148,-0.150382,0.000187066,False
rs12158565,8,149,-0.145537,0.000306078,False
rs12158565,8,150,-0.142109,0.000431262,False
rs12158565,8,151,-0.142602,0.000423475,False
rs12158565,8,152,-0.142855,0.000416249,False
rs12158565,8,153,-0.139772,0.000560382,False
rs12158565,8,154,-0.139875,0.00057496,False
rs12158565,8,155,-0.150979,0.000202351,False
rs12158565,8,156,-0.151821,0.000193361,False
rs12158565,8,157,-0.141451,0.000530884,False
rs12158565,8,158,-0.128515,0.00165965,False
rs12158565,8,159,-0.140255,0.00061475,False
rs12158565,8,160,-0.142423,0.000518951,False
rs12158565,8,161,-0.141772,0.000558417,False
rs12158565,8,162,-0.14986,0.000266281,False
rs12158565,8,163,-0.152408,0.000218446,False
rs12158565,8,164,-0.141501,0.000615839,False
rs12158565,8,165,-0.158657,0.000130641,False
rs12158565,8,166,-0.152994,0.000224058,False
rs12158565,8,167,-0.143678,0.000546104,False
rs12158565,8,168,-0.153198,0.000235807,False
rs12158565,8,169,-0.151447,0.00028809,False
rs12158565,8,170,-0.152232,0.000281624,False
rs12158565,8,171,-0.15452,0.000234667,False
rs12158565,8,172,-0.146053,0.000517147,False
rs12158565,8,173,-0.145121,0.000594271,False
rs12158565,8,174,-0.144777,0.0006357,False
rs12158565,8,175,-0.144597,0.000658636,False
rs12158565,8,176,-0.134459,0.00160583,False
rs12158565,8,177,-0.144353,0.000746039,False
rs12158565,8,178,-0.145873,0.00068563,False
rs12158565,8,179,-0.146257,0.000691159,False
rs12158565,8,180,-0.138671,0.00138245,False
rs12158565,8,181,-0.131963,0.0024833,False
rs12158565,8,182,-0.131753,0.00263998,False
rs12158565,8,183,-0.135782,0.00200532,False
rs12158565,8,184,-0.141379,0.00139034,False
rs12158565,8,185,-0.138358,0.00184932,False
rs12158565,8,186,-0.151305,0.000704162,False
rs12158565,8,187,-0.142581,0.00148464,False
rs12158565,8,188,-0.164258,0.000276821,False
rs12158565,8,189,-0.15562,0.000625894,False
rs12158565,8,190,-0.15623,0.000633335,False
rs12158565,8,191,-0.152666,0.000900356,False
rs12158565,8,192,-0.14834,0.00134299,False
rs12158565,8,193,-0.160236,0.000579431,False
rs12158565,8,194,-0.163536,0.000481399,False
rs12158565,8,195,-0.156224,0.000920275,False
rs12158565,8,196,-0.154687,0.00110879,False
rs12158565,8,197,-0.1688,0.000408224,False
rs12158565,8,198,-0.160996,0.000806052,False
rs12158565,8,199,-0.169829,0.000440097,False
rs12158565,8,200,-0.181013,0.000200089,False
rs12158565,8,201,-0.184617,0.000164687,False
rs12158565,8,202,-0.175909,0.000364314,False
rs12158565,8,203,-0.167092,0.000750566,False
rs12158565,8,204,-0.182906,0.000253451,False
rs12158565,8,205,-0.193016,0.000124901,False
rs12158565,8,206,-0.182133,0.000327417,False
rs12158565,8,207,-0.18162,0.00036532,False
rs12158565,8,208,-0.177748,0.00052842,False
rs12158565,8,209,-0.177055,0.000607942,False
rs12158565,8,210,-0.184262,0.000385618,False
rs12158565,8,211,-0.18342,0.000447511,False
rs12158565,8,212,-0.191024,0.000282852,False
rs12158565,8,213,-0.190549,0.000321866,False
rs12158565,8,214,-0.190166,0.000365848,False
rs12158565,8,215,-0.185382,0.000558497,False
rs12158565,8,216,-0.186108,0.000581021,False
rs12158565,8,217,-0.196763,0.000296631,False
rs12158565,8,218,-0.199948,0.000259851,False
rs12158565,8,219,-0.203967,0.000214833,False
rs12158565,8,220,-0.198154,0.000350124,False
rs12158565,8,221,-0.192246,0.000566554,False
rs12158565,8,222,-0.192456,0.00059832,False
rs12158565,8,223,-0.188995,0.000805782,False
rs12158565,8,224,-0.190071,0.000794442,False
rs12158565,8,225,-0.177647,0.00180782,False
rs12158565,8,226,-0.17896,0.00177459,False
rs12158565,8,227,-0.190285,0.000948759,False
rs12158565,8,228,-0.180543,0.00179439,False
rs12158565,8,229,-0.189908,0.00107826,False
rs12158565,8,230,-0.162733,0.00526718,False
rs12158565,8,231,-0.177654,0.00239372,False
rs12158565,8,232,-0.166356,0.00471871,False
rs12158565,8,233,-0.167744,0.00450542,False
rs12158565,8,234,-0.157994,0.00765699,False
rs12158565,8,235,-0.173171,0.00363481,False
rs12158565,8,236,-0.159719,0.00755777,False
rs12158565,8,237,-0.170758,0.0044961,False
rs12158565,8,238,-0.175101,0.00371584,False
rs12158565,8,239,-0.160098,0.00820764,False
rs12158565,8,240,-0.169838,0.00528699,False
rs12158565,8,241,-0.166384,0.0064805,False
rs12158565,8,242,-0.167712,0.00631639,False
rs12158565,8,243,-0.156701,0.0111004,False
rs12158565,8,244,-0.15676,0.0115846,False
rs12158565,8,245,-0.158108,0.0115395,False
rs12158565,8,246,-0.154582,0.0140437,False
rs12158565,8,247,-0.161418,0.0109107,False
rs12158565,8,248,-0.153131,0.0165418,False
rs12158565,8,249,-0.152971,0.0175405,False
rs12158565,8,250,-0.159368,0.014076,False
rs12158565,8,251,-0.162882,0.0128014,False
rs12158565,9,7,-0.0867799,0.0108591,False
rs12158565,9,8,-0.0956962,0.00465393,False
rs12158565,9,9,-0.0971019,0.00368503,False
rs12158565,9,10,-0.101675,0.00220921,False
rs12158565,9,11,-0.0887674,0.00701253,False
rs12158565,9,12,-0.109388,0.000808338,False
rs12158565,9,13,-0.0769391,0.0178819,False
rs12158565,9,14,-0.0988819,0.00222133,False
rs12158565,9,15,-0.0997681,0.00198224,False
rs12158565,9,16,-0.093616,0.00354103,False
rs12158565,9,17,-0.110508,0.000552788,False
rs12158565,9,18,-0.0969019,0.00246284,False
rs12158565,9,19,-0.0993784,0.00185848,False
rs12158565,9,20,-0.0830521,0.00934304,False
rs12158565,9,21,-0.0976651,0.00223513,False
rs12158565,9,22,-0.093339,0.00339939,False
rs12158565,9,23,-0.0849871,0.00762031,False
rs12158565,9,24,-0.0875173,0.00601661,False
rs12158565,9,25,-0.0849806,0.00771571,False
rs12158565,9,26,-0.0870143,0.00623167,False
rs12158565,9,27,-0.0907397,0.00443825,False
rs12158565,9,28,-0.0767611,0.016023,False
rs12158565,9,29,-0.0862596,0.00677746,False
rs12158565,9,30,-0.0940926,0.00319466,False
rs12158565,9,31,-0.0902742,0.00456358,False
rs12158565,9,32,-0.0887223,0.00537502,False
rs12158565,9,33,-0.093582,0.0033636,False
rs12158565,9,34,-0.103974,0.00113151,False
rs12158565,9,35,-0.098642,0.00203465,False
rs12158565,9,36,-0.0888898,0.00545128,False
rs12158565,9,37,-0.0920408,0.00398249,False
rs12158565,9,38,-0.0926636,0.00382306,False
rs12158565,9,39,-0.09488,0.00318482,False
rs12158565,9,40,-0.087941,0.00620524,False
rs12158565,9,41,-0.0807589,0.0122137,False
rs12158565,9,42,-0.0947384,0.00331337,False
rs12158565,9,43,-0.0754248,0.0197729,False
rs12158565,9,44,-0.0825185,0.0108298,False
rs12158565,9,45,-0.0966014,0.00292825,False
rs12158565,9,46,-0.0821515,0.011446,False
rs12158565,9,47,-0.0698591,0.031743,False
rs12158565,9,48,-0.0878732,0.00704528,False
rs12158565,9,49,-0.0775653,0.0176992,False
rs12158565,9,50,-0.0752243,0.0216282,False
rs12158565,9,51,-0.0781307,0.0172809,False
rs12158565,9,52,-0.0800619,0.0148836,False
rs12158565,9,53,-0.0848349,0.00990403,False
rs12158565,9,54,-0.0855858,0.00950745,False
rs12158565,9,55,-0.0742788,0.0247026,False
rs12158565,9,56,-0.0860191,0.00926411,False
rs12158565,9,57,-0.0937853,0.00464407,False
rs12158565,9,58,-0.0871557,0.00885655,False
rs12158565,9,59,-0.0998089,0.00277677,False
rs12158565,9,60,-0.104563,0.00173762,False
rs12158565,9,61,-0.0883515,0.00837536,False
rs12158565,9,62,-0.0938124,0.00520242,False
rs12158565,9,63,-0.087951,0.0091471,False
rs12158565,9,64,-0.104866,0.00186377,False
rs12158565,9,65,-0.106634,0.00162352,False
rs12158565,9,66,-0.106867,0.00160439,False
rs12158565,9,67,-0.109148,0.00133149,False
rs12158565,9,68,-0.115127,0.000742714,False
rs12158565,9,69,-0.092871,0.006595,False
rs12158565,9,70,-0.105667,0.00204479,False
rs12158565,9,71,-0.120688,0.00045204,False
rs12158565,9,72,-0.106641,0.00195593,False
rs12158565,9,73,-0.11396,0.000971192,False
rs12158565,9,74,-0.124836,0.000318721,False
rs12158565,9,75,-0.123203,0.000386419,False
rs12158565,9,76,-0.116303,0.000843215,False
rs12158565,9,77,-0.112705,0.0012477,False
rs12158565,9,78,-0.114785,0.00106724,False
rs12158565,9,79,-0.115544,0.00100983,False
rs12158565,9,80,-0.125375,0.000376287,False
rs12158565,9,81,-0.106908,0.00254094,False
rs12158565,9,82,-0.114223,0.00129927,False
rs12158565,9,83,-0.125853,0.000398927,False
rs12158565,9,84,-0.110416,0.0019688,False
rs12158565,9,85,-0.11434,0.0013954,False
rs12158565,9,86,-0.110279,0.00209906,False
rs12158565,9,87,-0.112502,0.00173712,False
rs12158565,9,88,-0.103086,0.00423086,False
rs12158565,9,89,-0.0998177,0.00571241,False
rs12158565,9,90,-0.11288,0.0018339,False
rs12158565,9,91,-0.117953,0.00117433,False
rs12158565,9,92,-0.120257,0.000966551,False
rs12158565,9,93,-0.127038,0.000497951,False
rs12158565,9,94,-0.123251,0.000759577,False
rs12158565,9,95,-0.132106,0.00031759,False
rs12158565,9,96,-0.13867,0.000159484,False
rs12158565,9,97,-0.131678,0.00035581,False
rs12158565,9,98,-0.128235,0.000518046,False
rs12158565,9,99,-0.130539,0.000420491,False
rs12158565,9,100,-0.119568,0.00125875,False
rs12158565,9,101,-0.113956,0.00218294,False
rs12158565,9,102,-0.108196,0.00367373,False
rs12158565,9,103,-0.132534,0.000388845,False
rs12158565,9,104,-0.13495,0.000312906,False
rs12158565,9,105,-0.129775,0.000546553,False
rs12158565,9,106,-0.131051,0.000490597,False
rs12158565,9,107,-0.125086,0.000895796,False
rs12158565,9,108,-0.144902,0.000125272,False
rs12158565,9,109,-0.140616,0.000201838,False
rs12158565,9,110,-0.147715,9.93232e-05,False
rs12158565,9,111,-0.134666,0.000398965,False
rs12158565,9,112,-0.129337,0.000688504,False
rs12158565,9,113,-0.132461,0.000524507,False
rs12158565,9,114,-0.137545,0.000324072,False
rs12158565,9,115,-0.131326,0.000606745,False
rs12158565,9,116,-0.141566,0.000227558,False
rs12158565,9,117,-0.131468,0.000648896,False
rs12158565,9,118,-0.12838,0.000876679,False
rs12158565,9,119,-0.134467,0.000496404,False
rs12158565,9,120,-0.129646,0.000817889,False
rs12158565,9,121,-0.133889,0.000556106,False
rs12158565,9,122,-0.140074,0.000304296,False
rs12158565,9,123,-0.129195,0.000875487,False
rs12158565,9,124,-0.135191,0.000524846,False
rs12158565,9,125,-0.148731,0.000138474,False
rs12158565,9,126,-0.148889,0.000138217,False
rs12158565,9,127,-0.153547,8.59698e-05,False
rs12158565,9,128,-0.147275,0.000166214,False
rs12158565,9,129,-0.148417,0.00015379,False
rs12158565,9,130,-0.137083,0.000481583,False
rs12158565,9,131,-0.14448,0.000243962,False
rs12158565,9,132,-0.134851,0.000619493,False
rs12158565,9,133,-0.134413,0.000664903,False
rs12158565,9,134,-0.12915,0.00109495,False
rs12158565,9,135,-0.145149,0.00024884,False
rs12158565,9,136,-0.140541,0.000385261,False
rs12158565,9,137,-0.14433,0.000273234,False
rs12158565,9,138,-0.136553,0.000596971,False
rs12158565,9,139,-0.127631,0.0013401,False
rs12158565,9,140,-0.145215,0.000274511,False
rs12158565,9,141,-0.143645,0.000317115,False
rs12158565,9,142,-0.145852,0.000262488,False
rs12158565,9,143,-0.150292,0.000172342,False
rs12158565,9,144,-0.147463,0.000230269,False
rs12158565,9,145,-0.151776,0.000156016,False
rs12158565,9,146,-0.159383,7.41561e-05,False
rs12158565,9,147,-0.150868,0.000178305,False
rs12158565,9,148,-0.150533,0.000182535,False
rs12158565,9,149,-0.162473,5.51046e-05,False
rs12158565,9,150,-0.163571,4.93484e-05,False
rs12158565,9,151,-0.158812,8.47093e-05,False
rs12158565,9,152,-0.16393,5.127e-05,False
rs12158565,9,153,-0.160092,7.66113e-05,False
rs12158565,9,154,-0.153924,0.000144351,False
rs12158565,9,155,-0.155498,0.000126916,False
rs12158565,9,156,-0.146566,0.000307074,False
rs12158565,9,157,-0.153358,0.000161046,False
rs12158565,9,158,-0.147144,0.000298548,False
rs12158565,9,159,-0.133686,0.00104129,False
rs12158565,9,160,-0.140764,0.000559171,False
rs12158565,9,161,-0.137208,0.000775624,False
rs12158565,9,162,-0.128312,0.00172844,False
rs12158565,9,163,-0.128654,0.00169286,False
rs12158565,9,164,-0.136164,0.00090176,False
rs12158565,9,165,-0.138886,0.000734154,False
rs12158565,9,166,-0.132269,0.00132657,False
rs12158565,9,167,-0.143951,0.000494873,False
rs12158565,9,168,-0.139263,0.000778553,False
rs12158565,9,169,-0.148209,0.000359245,False
rs12158565,9,170,-0.148011,0.000375905,False
rs12158565,9,171,-0.138388,0.000912701,False
rs12158565,9,172,-0.136579,0.0010866,False
rs12158565,9,173,-0.128933,0.00212757,False
rs12158565,9,174,-0.131427,0.00178166,False
rs12158565,9,175,-0.135367,0.00133608,False
rs12158565,9,176,-0.141997,0.000800516,False
rs12158565,9,177,-0.134506,0.00155315,False
rs12158565,9,178,-0.149784,0.000442988,False
rs12158565,9,179,-0.155494,0.000279306,False
rs12158565,9,180,-0.144655,0.000751794,False
rs12158565,9,181,-0.122655,0.00450656,False
rs12158565,9,182,-0.128058,0.00310936,False
rs12158565,9,183,-0.127534,0.00336596,False
rs12158565,9,184,-0.133146,0.00234873,False
rs12158565,9,185,-0.13751,0.0017697,False
rs12158565,9,186,-0.132565,0.0027139,False
rs12158565,9,187,-0.132649,0.00280993,False
rs12158565,9,188,-0.126321,0.00462446,False
rs12158565,9,189,-0.150729,0.000796997,False
rs12158565,9,190,-0.134394,0.00291144,False
rs12158565,9,191,-0.142019,0.00178119,False
rs12158565,9,192,-0.139056,0.0023581,False
rs12158565,9,193,-0.15726,0.000631812,False
rs12158565,9,194,-0.160273,0.000530029,False
rs12158565,9,195,-0.156593,0.000779714,False
rs12158565,9,196,-0.164045,0.000460197,False
rs12158565,9,197,-0.16887,0.000342605,False
rs12158565,9,198,-0.167081,0.000436188,False
rs12158565,9,199,-0.177784,0.00019864,False
rs12158565,9,200,-0.181275,0.000163426,False
rs12158565,9,201,-0.173877,0.000330446,False
rs12158565,9,202,-0.184476,0.000151316,False
rs12158565,9,203,-0.188817,0.000118878,False
rs12158565,9,204,-0.192282,0.000100267,False
rs12158565,9,205,-0.187584,0.000165575,False
rs12158565,9,206,-0.194774,0.000100409,False
rs12158565,9,207,-0.186894,0.000211742,False
rs12158565,9,208,-0.182531,0.000323836,False
rs12158565,9,209,-0.179672,0.000442715,False
rs12158565,9,210,-0.17835,0.000534697,False
rs12158565,9,211,-0.183268,0.000417699,False
rs12158565,9,212,-0.186019,0.000366767,False
rs12158565,9,213,-0.181052,0.000574126,False
rs12158565,9,214,-0.196646,0.000208316,False
rs12158565,9,215,-0.18093,0.000688194,False
rs12158565,9,216,-0.18346,0.000629668,False
rs12158565,9,217,-0.178068,0.000986164,False
rs12158565,9,218,-0.196982,0.000293209,False
rs12158565,9,219,-0.19047,0.000506049,False
rs12158565,9,220,-0.180384,0.00107719,False
rs12158565,9,221,-0.173096,0.00178229,False
rs12158565,9,222,-0.17158,0.00209995,False
rs12158565,9,223,-0.178806,0.00145017,False
rs12158565,9,224,-0.186139,0.000978636,False
rs12158565,9,225,-0.175611,0.00198469,False
rs12158565,9,226,-0.188242,0.00098097,False
rs12158565,9,227,-0.179964,0.001732,False
rs12158565,9,228,-0.177487,0.00207948,False
rs12158565,9,229,-0.182648,0.00163078,False
rs12158565,9,230,-0.178862,0.00213342,False
rs12158565,9,231,-0.186636,0.00142199,False
rs12158565,9,232,-0.159261,0.00676408,False
rs12158565,9,233,-0.173325,0.00330966,False
rs12158565,9,234,-0.166332,0.00503808,False
rs12158565,9,235,-0.163811,0.00596732,False
rs12158565,9,236,-0.168014,0.00499385,False
rs12158565,9,237,-0.168697,0.00493325,False
rs12158565,9,238,-0.158931,0.00848467,False
rs12158565,9,239,-0.140821,0.0201897,False
rs12158565,9,240,-0.147451,0.0154443,False
rs12158565,9,241,-0.138586,0.0234341,False
rs12158565,9,242,-0.138935,0.0237611,False
rs12158565,9,243,-0.158358,0.0104017,False
rs12158565,9,244,-0.154379,0.0129343,False
rs12158565,9,245,-0.155396,0.0129271,False
rs12158565,9,246,-0.141016,0.0251154,False
rs12158565,9,247,-0.145851,0.0213705,False
rs12158565,9,248,-0.147231,0.0211339,False
rs12158565,9,249,-0.139872,0.0296975,False
rs12158565,9,250,-0.141985,0.0281899,False
rs12158565,9,251,-0.146599,0.0246244,False
rs12158565,10,7,-0.107824,0.00148221,False
rs12158565,10,8,-0.104912,0.00175389,False
rs12158565,10,9,-0.094049,0.0047105,False
rs12158565,10,10,-0.0976884,0.0030568,False
rs12158565,10,11,-0.0983385,0.00266958,False
rs12158565,10,12,-0.0931051,0.00421725,False
rs12158565,10,13,-0.094667,0.00345363,False
rs12158565,10,14,-0.104241,0.00117878,False
rs12158565,10,15,-0.0745938,0.020118,False
rs12158565,10,16,-0.0946649,0.0030963,False
rs12158565,10,17,-0.0873809,0.006227,False
rs12158565,10,18,-0.0932853,0.00346769,False
rs12158565,10,19,-0.0866218,0.0065336,False
rs12158565,10,20,-0.090183,0.00460761,False
rs12158565,10,21,-0.0743386,0.0196765,False
rs12158565,10,22,-0.100865,0.00153871,False
rs12158565,10,23,-0.0981084,0.00203888,False
rs12158565,10,24,-0.0819157,0.00993682,False
rs12158565,10,25,-0.0762624,0.0165203,False
rs12158565,10,26,-0.0829507,0.00910464,False
rs12158565,10,27,-0.0891274,0.00512149,False
rs12158565,10,28,-0.0858159,0.00699223,False
rs12158565,10,29,-0.0923878,0.00377005,False
rs12158565,10,30,-0.100161,0.00168751,False
rs12158565,10,31,-0.11393,0.000343247,False
rs12158565,10,32,-0.0982757,0.0020396,False
rs12158565,10,33,-0.101685,0.00140839,False
rs12158565,10,34,-0.103032,0.00125009,False
rs12158565,10,35,-0.103506,0.00120551,False
rs12158565,10,36,-0.113837,0.000373734,False
rs12158565,10,37,-0.101895,0.00144361,False
rs12158565,10,38,-0.0928791,0.00375659,False
rs12158565,10,39,-0.105422,0.00103193,False
rs12158565,10,40,-0.0909451,0.00469639,False
rs12158565,10,41,-0.0890782,0.0057331,False
rs12158565,10,42,-0.100329,0.00189925,False
rs12158565,10,43,-0.0934747,0.00384403,False
rs12158565,10,44,-0.0818091,0.0116202,False
rs12158565,10,45,-0.0980621,0.00254328,False
rs12158565,10,46,-0.0838031,0.00990562,False
rs12158565,10,47,-0.0848718,0.00917533,False
rs12158565,10,48,-0.0936018,0.00414808,False
rs12158565,10,49,-0.109804,0.000782944,False
rs12158565,10,50,-0.100188,0.002258,False
rs12158565,10,51,-0.0811896,0.0132885,False
rs12158565,10,52,-0.095249,0.00374813,False
rs12158565,10,53,-0.0946224,0.00408876,False
rs12158565,10,54,-0.102346,0.0019384,False
rs12158565,10,55,-0.100344,0.00244952,False
rs12158565,10,56,-0.100691,0.00241775,False
rs12158565,10,57,-0.0938563,0.00470389,False
rs12158565,10,58,-0.0827194,0.012945,False
rs12158565,10,59,-0.110022,0.000980763,False
rs12158565,10,60,-0.110376,0.000959431,False
rs12158565,10,61,-0.0874557,0.00923263,False
rs12158565,10,62,-0.0922265,0.00601041,False
rs12158565,10,63,-0.0930556,0.00579427,False
rs12158565,10,64,-0.102074,0.00253993,False
rs12158565,10,65,-0.107525,0.0014918,False
rs12158565,10,66,-0.105294,0.00191708,False
rs12158565,10,67,-0.102525,0.00262921,False
rs12158565,10,68,-0.111253,0.00114116,False
rs12158565,10,69,-0.115933,0.000711036,False
rs12158565,10,70,-0.104477,0.00235302,False
rs12158565,10,71,-0.110623,0.00131072,False
rs12158565,10,72,-0.105027,0.00237721,False
rs12158565,10,73,-0.0983872,0.00449586,False
rs12158565,10,74,-0.106619,0.00213971,False
rs12158565,10,75,-0.119414,0.000600072,False
rs12158565,10,76,-0.115995,0.000888822,False
rs12158565,10,77,-0.122839,0.00044923,False
rs12158565,10,78,-0.11463,0.00110338,False
rs12158565,10,79,-0.1081,0.00213909,False
rs12158565,10,80,-0.118163,0.000817158,False
rs12158565,10,81,-0.113647,0.00133046,False
rs12158565,10,82,-0.117533,0.000927524,False
rs12158565,10,83,-0.106789,0.00270383,False
rs12158565,10,84,-0.125354,0.000441153,False
rs12158565,10,85,-0.12522,0.000456796,False
rs12158565,10,86,-0.108999,0.00238079,False
rs12158565,10,87,-0.11298,0.00170912,False
rs12158565,10,88,-0.12587,0.000487227,False
rs12158565,10,89,-0.132797,0.000240601,False
rs12158565,10,90,-0.133546,0.000233618,False
