snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,10,91,-0.121018,0.000866292,False
rs12158565,10,92,-0.114369,0.0016902,False
rs12158565,10,93,-0.125069,0.000617611,False
rs12158565,10,94,-0.130167,0.000378412,False
rs12158565,10,95,-0.122634,0.000837114,False
rs12158565,10,96,-0.116101,0.00160168,False
rs12158565,10,97,-0.13234,0.000342542,False
rs12158565,10,98,-0.127793,0.000556149,False
rs12158565,10,99,-0.122512,0.000962562,False
rs12158565,10,100,-0.134309,0.000301194,False
rs12158565,10,101,-0.135892,0.0002609,False
rs12158565,10,102,-0.132323,0.000396882,False
rs12158565,10,103,-0.133027,0.000369775,False
rs12158565,10,104,-0.138105,0.000228952,False
rs12158565,10,105,-0.138148,0.000234111,False
rs12158565,10,106,-0.133122,0.000402921,False
rs12158565,10,107,-0.131042,0.000519085,False
rs12158565,10,108,-0.136299,0.000315634,False
rs12158565,10,109,-0.13542,0.000357769,False
rs12158565,10,110,-0.136714,0.000321066,False
rs12158565,10,111,-0.151549,6.77335e-05,False
rs12158565,10,112,-0.134333,0.000425421,False
rs12158565,10,113,-0.124939,0.00109239,False
rs12158565,10,114,-0.134416,0.000451005,False
rs12158565,10,115,-0.146083,0.000140414,False
rs12158565,10,116,-0.13839,0.000320577,False
rs12158565,10,117,-0.144587,0.000175282,False
rs12158565,10,118,-0.141004,0.000261672,False
rs12158565,10,119,-0.139227,0.000317191,False
rs12158565,10,120,-0.14679,0.000149249,False
rs12158565,10,121,-0.14554,0.000174245,False
rs12158565,10,122,-0.149021,0.000124778,False
rs12158565,10,123,-0.136285,0.000462842,False
rs12158565,10,124,-0.138561,0.000385896,False
rs12158565,10,125,-0.143492,0.000239387,False
rs12158565,10,126,-0.131157,0.000800624,False
rs12158565,10,127,-0.142884,0.000264291,False
rs12158565,10,128,-0.150086,0.000132356,False
rs12158565,10,129,-0.135689,0.000555421,False
rs12158565,10,130,-0.13897,0.000412421,False
rs12158565,10,131,-0.143448,0.000269883,False
rs12158565,10,132,-0.135121,0.000619122,False
rs12158565,10,133,-0.130909,0.000927211,False
rs12158565,10,134,-0.127645,0.00127859,False
rs12158565,10,135,-0.127098,0.00135551,False
rs12158565,10,136,-0.125813,0.00155123,False
rs12158565,10,137,-0.136353,0.000606067,False
rs12158565,10,138,-0.138363,0.000509927,False
rs12158565,10,139,-0.141848,0.000379234,False
rs12158565,10,140,-0.13995,0.000461672,False
rs12158565,10,141,-0.1516,0.00015238,False
rs12158565,10,142,-0.143345,0.000344378,False
rs12158565,10,143,-0.144592,0.000309918,False
rs12158565,10,144,-0.138929,0.000526996,False
rs12158565,10,145,-0.146127,0.000275348,False
rs12158565,10,146,-0.138218,0.000587202,False
rs12158565,10,147,-0.149614,0.000199601,False
rs12158565,10,148,-0.141585,0.000443575,False
rs12158565,10,149,-0.14755,0.000257181,False
rs12158565,10,150,-0.156354,0.000108488,False
rs12158565,10,151,-0.152277,0.00016358,False
rs12158565,10,152,-0.15785,9.51442e-05,False
rs12158565,10,153,-0.15182,0.000176094,False
rs12158565,10,154,-0.160073,7.76127e-05,False
rs12158565,10,155,-0.143844,0.000391972,False
rs12158565,10,156,-0.15424,0.000144052,False
rs12158565,10,157,-0.147446,0.000282102,False
rs12158565,10,158,-0.146744,0.000310758,False
rs12158565,10,159,-0.146799,0.000311668,False
rs12158565,10,160,-0.145957,0.000345866,False
rs12158565,10,161,-0.143785,0.000427724,False
rs12158565,10,162,-0.135404,0.00091597,False
rs12158565,10,163,-0.133192,0.00112291,False
rs12158565,10,164,-0.141407,0.000557382,False
rs12158565,10,165,-0.143143,0.000484088,False
rs12158565,10,166,-0.138327,0.000768722,False
rs12158565,10,167,-0.124781,0.00245112,False
rs12158565,10,168,-0.133149,0.00124653,False
rs12158565,10,169,-0.13024,0.00162831,False
rs12158565,10,170,-0.129694,0.00177215,False
rs12158565,10,171,-0.125152,0.00261959,False
rs12158565,10,172,-0.119499,0.00410861,False
rs12158565,10,173,-0.126189,0.00248913,False
rs12158565,10,174,-0.13115,0.0016878,False
rs12158565,10,175,-0.12783,0.00229037,False
rs12158565,10,176,-0.132674,0.00160337,False
rs12158565,10,177,-0.12813,0.00239875,False
rs12158565,10,178,-0.143474,0.000693985,False
rs12158565,10,179,-0.144517,0.000672005,False
rs12158565,10,180,-0.128905,0.00253371,False
rs12158565,10,181,-0.130389,0.00232716,False
rs12158565,10,182,-0.147995,0.000576637,False
rs12158565,10,183,-0.148857,0.000558053,False
rs12158565,10,184,-0.13417,0.00198464,False
rs12158565,10,185,-0.144626,0.000896742,False
rs12158565,10,186,-0.14338,0.00105937,False
rs12158565,10,187,-0.149737,0.000654214,False
rs12158565,10,188,-0.14907,0.000744342,False
rs12158565,10,189,-0.159132,0.000349934,False
rs12158565,10,190,-0.161573,0.000300093,False
rs12158565,10,191,-0.139882,0.00185484,False
rs12158565,10,192,-0.158222,0.000461435,False
rs12158565,10,193,-0.161104,0.000397829,False
rs12158565,10,194,-0.156865,0.000612846,False
rs12158565,10,195,-0.163537,0.000387593,False
rs12158565,10,196,-0.165075,0.000371418,False
rs12158565,10,197,-0.157282,0.000738958,False
rs12158565,10,198,-0.173563,0.000219296,False
rs12158565,10,199,-0.176521,0.00018734,False
rs12158565,10,200,-0.188304,7.50237e-05,False
rs12158565,10,201,-0.183934,0.000121523,False
rs12158565,10,202,-0.18726,0.000104112,False
rs12158565,10,203,-0.19802,4.54119e-05,False
rs12158565,10,204,-0.185921,0.000141526,False
rs12158565,10,205,-0.185311,0.000164121,False
rs12158565,10,206,-0.188165,0.000146346,False
rs12158565,10,207,-0.188229,0.000163044,False
rs12158565,10,208,-0.193251,0.000120623,False
rs12158565,10,209,-0.189092,0.000188118,False
rs12158565,10,210,-0.205725,5.54122e-05,False
rs12158565,10,211,-0.209292,4.67981e-05,False
rs12158565,10,212,-0.209098,5.31625e-05,False
rs12158565,10,213,-0.190432,0.000256276,False
rs12158565,10,214,-0.188113,0.000340519,False
rs12158565,10,215,-0.19301,0.000263337,False
rs12158565,10,216,-0.209597,8.39019e-05,False
rs12158565,10,217,-0.200239,0.000192646,False
rs12158565,10,218,-0.202025,0.000186739,False
rs12158565,10,219,-0.191926,0.000436218,False
rs12158565,10,220,-0.208165,0.000150016,False
rs12158565,10,221,-0.190595,0.000553406,False
rs12158565,10,222,-0.184217,0.000925667,False
rs12158565,10,223,-0.174287,0.00183337,False
rs12158565,10,224,-0.198117,0.000428019,False
rs12158565,10,225,-0.18734,0.000926096,False
rs12158565,10,226,-0.176437,0.00195308,False
rs12158565,10,227,-0.194824,0.000674946,False
rs12158565,10,228,-0.175005,0.00238892,False
rs12158565,10,229,-0.177627,0.0021417,False
rs12158565,10,230,-0.164401,0.00472205,False
rs12158565,10,231,-0.184526,0.00160571,False
rs12158565,10,232,-0.173801,0.0031092,False
rs12158565,10,233,-0.157529,0.00764443,False
rs12158565,10,234,-0.168397,0.00454405,False
rs12158565,10,235,-0.166789,0.00513369,False
rs12158565,10,236,-0.161149,0.00718482,False
rs12158565,10,237,-0.165887,0.0058158,False
rs12158565,10,238,-0.161804,0.00742294,False
rs12158565,10,239,-0.166171,0.00622207,False
rs12158565,10,240,-0.147937,0.0151758,False
rs12158565,10,241,-0.17726,0.00378026,False
rs12158565,10,242,-0.153846,0.0124889,False
rs12158565,10,243,-0.166459,0.0072017,False
rs12158565,10,244,-0.164099,0.00833634,False
rs12158565,10,245,-0.161511,0.00986668,False
rs12158565,10,246,-0.149032,0.0179973,False
rs12158565,10,247,-0.153252,0.0156665,False
rs12158565,10,248,-0.13376,0.0360958,False
rs12158565,10,249,-0.141804,0.0274796,False
rs12158565,10,250,-0.137182,0.0342745,False
rs12158565,10,251,-0.13328,0.0409833,False
rs12158565,11,7,-0.0739205,0.0297712,False
rs12158565,11,8,-0.0904826,0.00731592,False
rs12158565,11,9,-0.089116,0.0075788,False
rs12158565,11,10,-0.0803734,0.0149937,False
rs12158565,11,11,-0.0753492,0.021619,False
rs12158565,11,12,-0.0796189,0.0144816,False
rs12158565,11,13,-0.0871198,0.00722992,False
rs12158565,11,14,-0.0794173,0.0136907,False
rs12158565,11,15,-0.0771608,0.0162328,False
rs12158565,11,16,-0.090161,0.00487602,False
rs12158565,11,17,-0.0784412,0.0141706,False
rs12158565,11,18,-0.0866756,0.00664247,False
rs12158565,11,19,-0.0930404,0.00347318,False
rs12158565,11,20,-0.0850673,0.00749507,False
rs12158565,11,21,-0.079936,0.012096,False
rs12158565,11,22,-0.108956,0.000613862,False
rs12158565,11,23,-0.0776451,0.0144707,False
rs12158565,11,24,-0.104093,0.00106429,False
rs12158565,11,25,-0.10002,0.00164528,False
rs12158565,11,26,-0.0796078,0.0123187,False
rs12158565,11,27,-0.0994741,0.00176391,False
rs12158565,11,28,-0.0978236,0.00207492,False
rs12158565,11,29,-0.079975,0.0120269,False
rs12158565,11,30,-0.0885886,0.00538332,False
rs12158565,11,31,-0.0983874,0.00200938,False
rs12158565,11,32,-0.0947903,0.00298689,False
rs12158565,11,33,-0.0863082,0.00690015,False
rs12158565,11,34,-0.0946778,0.00303921,False
rs12158565,11,35,-0.0876056,0.00610796,False
rs12158565,11,36,-0.1089,0.000682781,False
rs12158565,11,37,-0.100346,0.0017956,False
rs12158565,11,38,-0.0988605,0.00208186,False
rs12158565,11,39,-0.102548,0.00146454,False
rs12158565,11,40,-0.102151,0.00150729,False
rs12158565,11,41,-0.089222,0.00564163,False
rs12158565,11,42,-0.0984603,0.00232534,False
rs12158565,11,43,-0.100277,0.0019605,False
rs12158565,11,44,-0.0974564,0.00263956,False
rs12158565,11,45,-0.0973112,0.00275411,False
rs12158565,11,46,-0.0943413,0.00376856,False
rs12158565,11,47,-0.0920358,0.0047668,False
rs12158565,11,48,-0.0939138,0.00400782,False
rs12158565,11,49,-0.0844555,0.00976483,False
rs12158565,11,50,-0.0888523,0.00677683,False
rs12158565,11,51,-0.0953945,0.003727,False
rs12158565,11,52,-0.0959614,0.0035762,False
rs12158565,11,53,-0.0971974,0.00327165,False
rs12158565,11,54,-0.0869648,0.00854353,False
rs12158565,11,55,-0.0866603,0.00894492,False
rs12158565,11,56,-0.085694,0.0099548,False
rs12158565,11,57,-0.087839,0.00827587,False
rs12158565,11,58,-0.0862696,0.00966201,False
rs12158565,11,59,-0.0803179,0.0162512,False
rs12158565,11,60,-0.0976666,0.00356395,False
rs12158565,11,61,-0.0961788,0.00414502,False
rs12158565,11,62,-0.07986,0.0177299,False
rs12158565,11,63,-0.0842582,0.0127547,False
rs12158565,11,64,-0.0829749,0.0144521,False
rs12158565,11,65,-0.0795143,0.0192134,False
rs12158565,11,66,-0.0768557,0.0238373,False
rs12158565,11,67,-0.0813066,0.0169993,False
rs12158565,11,68,-0.0789351,0.021372,False
rs12158565,11,69,-0.0810533,0.0181072,False
rs12158565,11,70,-0.0763724,0.0264419,False
rs12158565,11,71,-0.0792673,0.021533,False
rs12158565,11,72,-0.0680886,0.0491906,False
rs12158565,11,73,-0.081179,0.0191173,False
rs12158565,11,74,-0.0988306,0.00452162,False
rs12158565,11,75,-0.0800201,0.0218598,False
rs12158565,11,76,-0.0953454,0.00646916,False
rs12158565,11,77,-0.0872278,0.013011,False
rs12158565,11,78,-0.0970725,0.00589413,False
rs12158565,11,79,-0.108164,0.00218774,False
rs12158565,11,80,-0.110866,0.00173064,False
rs12158565,11,81,-0.106812,0.00263653,False
rs12158565,11,82,-0.113311,0.00145766,False
rs12158565,11,83,-0.118366,0.00091378,False
rs12158565,11,84,-0.114042,0.00141718,False
rs12158565,11,85,-0.10912,0.00233929,False
rs12158565,11,86,-0.10527,0.00345634,False
rs12158565,11,87,-0.114226,0.00155154,False
rs12158565,11,88,-0.116809,0.00123956,False
rs12158565,11,89,-0.12499,0.000560385,False
rs12158565,11,90,-0.125277,0.000577175,False
rs12158565,11,91,-0.132298,0.000288649,False
rs12158565,11,92,-0.13116,0.000336224,False
rs12158565,11,93,-0.130341,0.000380881,False
rs12158565,11,94,-0.133527,0.000281609,False
rs12158565,11,95,-0.130088,0.000410903,False
rs12158565,11,96,-0.122576,0.000888829,False
rs12158565,11,97,-0.124943,0.000720737,False
rs12158565,11,98,-0.117468,0.00152578,False
rs12158565,11,99,-0.130754,0.000441499,False
rs12158565,11,100,-0.123623,0.000918,False
rs12158565,11,101,-0.134768,0.00031159,False
rs12158565,11,102,-0.142001,0.000152576,False
rs12158565,11,103,-0.127658,0.000668568,False
rs12158565,11,104,-0.128216,0.000642846,False
rs12158565,11,105,-0.115311,0.00221963,False
rs12158565,11,106,-0.131366,0.000509449,False
rs12158565,11,107,-0.137642,0.000279845,False
rs12158565,11,108,-0.137223,0.000298462,False
rs12158565,11,109,-0.137953,0.000283011,False
rs12158565,11,110,-0.133914,0.000440914,False
rs12158565,11,111,-0.12786,0.000811912,False
rs12158565,11,112,-0.127274,0.000882942,False
rs12158565,11,113,-0.146884,0.000125435,False
rs12158565,11,114,-0.134366,0.000470867,False
rs12158565,11,115,-0.133385,0.000542165,False
rs12158565,11,116,-0.128371,0.000882858,False
rs12158565,11,117,-0.1311,0.00069206,False
rs12158565,11,118,-0.146355,0.000158072,False
rs12158565,11,119,-0.142496,0.000241039,False
rs12158565,11,120,-0.146001,0.000171699,False
rs12158565,11,121,-0.146044,0.000174832,False
rs12158565,11,122,-0.150072,0.000118948,False
rs12158565,11,123,-0.150858,0.000112444,False
rs12158565,11,124,-0.150606,0.000119877,False
rs12158565,11,125,-0.153431,9.29738e-05,False
rs12158565,11,126,-0.151453,0.000116059,False
rs12158565,11,127,-0.161818,3.92862e-05,False
rs12158565,11,128,-0.149972,0.000141269,False
rs12158565,11,129,-0.147548,0.000184477,False
rs12158565,11,130,-0.149743,0.000149446,False
rs12158565,11,131,-0.149937,0.000149266,False
rs12158565,11,132,-0.146043,0.000229833,False
rs12158565,11,133,-0.146143,0.000234708,False
rs12158565,11,134,-0.140166,0.000422091,False
rs12158565,11,135,-0.143887,0.000299435,False
rs12158565,11,136,-0.133656,0.000805529,False
rs12158565,11,137,-0.135114,0.000704327,False
rs12158565,11,138,-0.130237,0.00111462,False
rs12158565,11,139,-0.137786,0.000578061,False
rs12158565,11,140,-0.130959,0.00107324,False
rs12158565,11,141,-0.14358,0.000346446,False
rs12158565,11,142,-0.145508,0.000292276,False
rs12158565,11,143,-0.143043,0.000368415,False
rs12158565,11,144,-0.142905,0.000376803,False
rs12158565,11,145,-0.152673,0.000145501,False
rs12158565,11,146,-0.153104,0.000141743,False
rs12158565,11,147,-0.146951,0.000267831,False
rs12158565,11,148,-0.150266,0.000193701,False
rs12158565,11,149,-0.151525,0.000176882,False
rs12158565,11,150,-0.148577,0.000234698,False
rs12158565,11,151,-0.143669,0.000383239,False
rs12158565,11,152,-0.138609,0.00061569,False
rs12158565,11,153,-0.131091,0.00120509,False
rs12158565,11,154,-0.128874,0.0014571,False
rs12158565,11,155,-0.140945,0.000509341,False
rs12158565,11,156,-0.133525,0.00100887,False
rs12158565,11,157,-0.130058,0.00137108,False
rs12158565,11,158,-0.128457,0.00157666,False
rs12158565,11,159,-0.136746,0.00076721,False
rs12158565,11,160,-0.14339,0.000418794,False
rs12158565,11,161,-0.143884,0.000413587,False
rs12158565,11,162,-0.137209,0.000771119,False
rs12158565,11,163,-0.133645,0.00106071,False
rs12158565,11,164,-0.140925,0.000563058,False
rs12158565,11,165,-0.140191,0.000619313,False
rs12158565,11,166,-0.137199,0.000825951,False
rs12158565,11,167,-0.14618,0.000379776,False
rs12158565,11,168,-0.141916,0.000561943,False
rs12158565,11,169,-0.135987,0.000969905,False
rs12158565,11,170,-0.123039,0.00287033,False
rs12158565,11,171,-0.12382,0.00276057,False
rs12158565,11,172,-0.135535,0.00108216,False
rs12158565,11,173,-0.144279,0.000520415,False
rs12158565,11,174,-0.140487,0.000752796,False
rs12158565,11,175,-0.129108,0.00203051,False
rs12158565,11,176,-0.130737,0.00182066,False
rs12158565,11,177,-0.120122,0.00428212,False
rs12158565,11,178,-0.120184,0.00439348,False
rs12158565,11,179,-0.111838,0.0081846,False
rs12158565,11,180,-0.11837,0.00521285,False
rs12158565,11,181,-0.120314,0.00469166,False
rs12158565,11,182,-0.130562,0.00225736,False
rs12158565,11,183,-0.133173,0.00189768,False
rs12158565,11,184,-0.125946,0.00339967,False
rs12158565,11,185,-0.132534,0.00219256,False
rs12158565,11,186,-0.135685,0.00178649,False
rs12158565,11,187,-0.146272,0.000798377,False
rs12158565,11,188,-0.145369,0.000917617,False
rs12158565,11,189,-0.144785,0.00100795,False
rs12158565,11,190,-0.153513,0.000522618,False
rs12158565,11,191,-0.146009,0.00104728,False
rs12158565,11,192,-0.161869,0.000298337,False
rs12158565,11,193,-0.157929,0.000457171,False
rs12158565,11,194,-0.155148,0.000611032,False
rs12158565,11,195,-0.165525,0.000283116,False
rs12158565,11,196,-0.153242,0.000838661,False
rs12158565,11,197,-0.171141,0.000211014,False
rs12158565,11,198,-0.158711,0.000632921,False
rs12158565,11,199,-0.168187,0.000323659,False
rs12158565,11,200,-0.168905,0.000325273,False
rs12158565,11,201,-0.177335,0.000177548,False
rs12158565,11,202,-0.175384,0.000233993,False
rs12158565,11,203,-0.178461,0.000198407,False
rs12158565,11,204,-0.174819,0.00029426,False
rs12158565,11,205,-0.189833,9.54588e-05,False
rs12158565,11,206,-0.184546,0.000161783,False
rs12158565,11,207,-0.184234,0.000187283,False
rs12158565,11,208,-0.18871,0.000145008,False
rs12158565,11,209,-0.177643,0.000382195,False
rs12158565,11,210,-0.192301,0.000137311,False
rs12158565,11,211,-0.185984,0.000249605,False
rs12158565,11,212,-0.182342,0.000367619,False
rs12158565,11,213,-0.178247,0.000548233,False
rs12158565,11,214,-0.17379,0.00084049,False
rs12158565,11,215,-0.179337,0.000612671,False
rs12158565,11,216,-0.174558,0.000960182,False
rs12158565,11,217,-0.189812,0.000364938,False
rs12158565,11,218,-0.182505,0.000673279,False
rs12158565,11,219,-0.182031,0.000758411,False
rs12158565,11,220,-0.184767,0.000697415,False
rs12158565,11,221,-0.180398,0.00101734,False
rs12158565,11,222,-0.18561,0.000790042,False
rs12158565,11,223,-0.200573,0.000314603,False
rs12158565,11,224,-0.180327,0.00129398,False
rs12158565,11,225,-0.17696,0.00171285,False
rs12158565,11,226,-0.179999,0.00151868,False
rs12158565,11,227,-0.184295,0.00125069,False
rs12158565,11,228,-0.188857,0.00100531,False
rs12158565,11,229,-0.181455,0.00169222,False
rs12158565,11,230,-0.180225,0.00193811,False
rs12158565,11,231,-0.179274,0.00215632,False
rs12158565,11,232,-0.18432,0.00169628,False
rs12158565,11,233,-0.181958,0.00207981,False
rs12158565,11,234,-0.160338,0.00686181,False
rs12158565,11,235,-0.174498,0.00339135,False
rs12158565,11,236,-0.168396,0.00500598,False
rs12158565,11,237,-0.173586,0.00394381,False
rs12158565,11,238,-0.160498,0.00802774,False
rs12158565,11,239,-0.153445,0.0116951,False
rs12158565,11,240,-0.150433,0.0138812,False
rs12158565,11,241,-0.161516,0.00864038,False
rs12158565,11,242,-0.16203,0.00869774,False
rs12158565,11,243,-0.165189,0.00786198,False
rs12158565,11,244,-0.155437,0.0129282,False
rs12158565,11,245,-0.159036,0.0114037,False
rs12158565,11,246,-0.14759,0.0197715,False
rs12158565,11,247,-0.14018,0.0276743,False
rs12158565,11,248,-0.143493,0.0253705,False
rs12158565,11,249,-0.149055,0.021014,False
rs12158565,11,250,-0.141359,0.0299039,False
rs12158565,11,251,-0.130488,0.0466033,False
rs12158565,12,7,-0.105102,0.00193411,False
rs12158565,12,8,-0.0949324,0.00475086,False
rs12158565,12,9,-0.109638,0.00101312,False
rs12158565,12,10,-0.0780566,0.0180325,False
rs12158565,12,11,-0.0721367,0.0280133,False
rs12158565,12,12,-0.10476,0.00126313,False
rs12158565,12,13,-0.0770548,0.017286,False
rs12158565,12,14,-0.0935617,0.00366225,False
rs12158565,12,15,-0.094587,0.00325122,False
rs12158565,12,16,-0.0790304,0.0133837,False
rs12158565,12,17,-0.072684,0.0227288,False
rs12158565,12,18,-0.110625,0.000518532,False
rs12158565,12,19,-0.0949311,0.00291182,False
rs12158565,12,20,-0.0848899,0.00762105,False
rs12158565,12,21,-0.0877991,0.00574554,False
rs12158565,12,22,-0.0853563,0.0071878,False
rs12158565,12,23,-0.107717,0.000704492,False
rs12158565,12,24,-0.0999901,0.00165496,False
rs12158565,12,25,-0.104054,0.00105617,False
rs12158565,12,26,-0.0934994,0.00327449,False
rs12158565,12,27,-0.103074,0.00119102,False
rs12158565,12,28,-0.103689,0.00109865,False
rs12158565,12,29,-0.0959902,0.00255857,False
rs12158565,12,30,-0.0936467,0.0032487,False
rs12158565,12,31,-0.102931,0.00123483,False
rs12158565,12,32,-0.100799,0.00159132,False
rs12158565,12,33,-0.0912563,0.00422019,False
rs12158565,12,34,-0.109248,0.000612679,False
rs12158565,12,35,-0.0889116,0.00553222,False
rs12158565,12,36,-0.091818,0.00417675,False
rs12158565,12,37,-0.101992,0.00145882,False
rs12158565,12,38,-0.084958,0.00808716,False
rs12158565,12,39,-0.0984707,0.00221292,False
rs12158565,12,40,-0.0940771,0.00347607,False
rs12158565,12,41,-0.0925916,0.00415587,False
rs12158565,12,42,-0.104401,0.00125445,False
rs12158565,12,43,-0.0928417,0.00409635,False
rs12158565,12,44,-0.0808351,0.0126878,False
rs12158565,12,45,-0.105546,0.0011563,False
rs12158565,12,46,-0.0937435,0.0039018,False
rs12158565,12,47,-0.108886,0.000858671,False
rs12158565,12,48,-0.087265,0.00758201,False
rs12158565,12,49,-0.0930601,0.00451905,False
rs12158565,12,50,-0.0980638,0.00281148,False
rs12158565,12,51,-0.0895356,0.00650702,False
rs12158565,12,52,-0.095106,0.00390013,False
rs12158565,12,53,-0.0938629,0.004547,False
rs12158565,12,54,-0.0939357,0.00454813,False
rs12158565,12,55,-0.0886275,0.00767337,False
rs12158565,12,56,-0.0912105,0.00615637,False
rs12158565,12,57,-0.0803968,0.0158109,False
rs12158565,12,58,-0.0886953,0.00788493,False
rs12158565,12,59,-0.0907938,0.00670123,False
rs12158565,12,60,-0.0921035,0.00606363,False
rs12158565,12,61,-0.0912879,0.00677606,False
rs12158565,12,62,-0.0979576,0.00365082,False
rs12158565,12,63,-0.0966889,0.00420485,False
rs12158565,12,64,-0.0810519,0.0168649,False
rs12158565,12,65,-0.111202,0.00109362,False
rs12158565,12,66,-0.0970197,0.0044468,False
rs12158565,12,67,-0.105452,0.00202478,False
rs12158565,12,68,-0.102976,0.00266631,False
rs12158565,12,69,-0.0913444,0.00794381,False
rs12158565,12,70,-0.0954709,0.00559517,False
rs12158565,12,71,-0.0978474,0.00468687,False
rs12158565,12,72,-0.100857,0.00365954,False
rs12158565,12,73,-0.102771,0.00315448,False
rs12158565,12,74,-0.107989,0.00197024,False
rs12158565,12,75,-0.0987932,0.00475694,False
rs12158565,12,76,-0.113146,0.00126327,False
rs12158565,12,77,-0.115951,0.000983232,False
rs12158565,12,78,-0.103716,0.00325535,False
rs12158565,12,79,-0.112027,0.00156501,False
rs12158565,12,80,-0.108474,0.00223442,False
rs12158565,12,81,-0.122535,0.000581082,False
rs12158565,12,82,-0.108309,0.00241967,False
rs12158565,12,83,-0.11313,0.00158749,False
rs12158565,12,84,-0.117652,0.0010618,False
rs12158565,12,85,-0.114248,0.00149541,False
rs12158565,12,86,-0.106361,0.00322672,False
rs12158565,12,87,-0.109092,0.0025962,False
rs12158565,12,88,-0.118352,0.00111709,False
rs12158565,12,89,-0.124902,0.000616556,False
rs12158565,12,90,-0.114413,0.00177609,False
rs12158565,12,91,-0.125106,0.000632642,False
rs12158565,12,92,-0.132212,0.000312919,False
rs12158565,12,93,-0.112662,0.00219381,False
rs12158565,12,94,-0.119884,0.00115193,False
rs12158565,12,95,-0.126636,0.000627202,False
rs12158565,12,96,-0.12514,0.000738391,False
rs12158565,12,97,-0.119887,0.00126515,False
rs12158565,12,98,-0.118505,0.00148635,False
rs12158565,12,99,-0.126231,0.000736326,False
rs12158565,12,100,-0.129848,0.000520317,False
rs12158565,12,101,-0.125457,0.000821574,False
rs12158565,12,102,-0.129976,0.000548563,False
rs12158565,12,103,-0.12513,0.000907896,False
rs12158565,12,104,-0.126052,0.000836697,False
rs12158565,12,105,-0.127431,0.000745029,False
rs12158565,12,106,-0.132259,0.000475905,False
rs12158565,12,107,-0.132647,0.000472311,False
rs12158565,12,108,-0.121346,0.00140702,False
rs12158565,12,109,-0.1278,0.000799516,False
rs12158565,12,110,-0.128592,0.000753975,False
rs12158565,12,111,-0.129853,0.00067462,False
rs12158565,12,112,-0.13435,0.000464768,False
rs12158565,12,113,-0.13881,0.000301615,False
rs12158565,12,114,-0.12059,0.00173311,False
rs12158565,12,115,-0.130979,0.000694305,False
rs12158565,12,116,-0.135632,0.000461015,False
rs12158565,12,117,-0.141678,0.000257375,False
rs12158565,12,118,-0.144573,0.000196059,False
rs12158565,12,119,-0.134432,0.000544131,False
rs12158565,12,120,-0.149821,0.000119787,False
rs12158565,12,121,-0.148388,0.000145185,False
rs12158565,12,122,-0.144954,0.000213453,False
rs12158565,12,123,-0.144009,0.000242835,False
rs12158565,12,124,-0.141731,0.000309682,False
rs12158565,12,125,-0.152852,0.000100825,False
rs12158565,12,126,-0.154571,8.64379e-05,False
rs12158565,12,127,-0.139247,0.000409201,False
rs12158565,12,128,-0.140795,0.000359826,False
rs12158565,12,129,-0.15039,0.000142242,False
rs12158565,12,130,-0.130314,0.000995822,False
rs12158565,12,131,-0.127307,0.00133043,False
rs12158565,12,132,-0.130124,0.00105988,False
rs12158565,12,133,-0.125146,0.00165151,False
rs12158565,12,134,-0.12063,0.00243359,False
rs12158565,12,135,-0.117941,0.00311379,False
rs12158565,12,136,-0.119193,0.00285937,False
rs12158565,12,137,-0.126631,0.00154742,False
rs12158565,12,138,-0.131244,0.00102474,False
rs12158565,12,139,-0.137534,0.000588767,False
rs12158565,12,140,-0.142499,0.000382986,False
rs12158565,12,141,-0.139478,0.00052476,False
