snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,12,142,-0.150398,0.00018924,False
rs12158565,12,143,-0.14803,0.000238548,False
rs12158565,12,144,-0.156684,0.000100444,False
rs12158565,12,145,-0.145714,0.000299766,False
rs12158565,12,146,-0.156801,0.000105397,False
rs12158565,12,147,-0.153108,0.00015333,False
rs12158565,12,148,-0.150158,0.000206472,False
rs12158565,12,149,-0.149672,0.000215523,False
rs12158565,12,150,-0.150674,0.000196396,False
rs12158565,12,151,-0.15415,0.00013953,False
rs12158565,12,152,-0.151968,0.000176575,False
rs12158565,12,153,-0.150938,0.000196018,False
rs12158565,12,154,-0.142193,0.000450457,False
rs12158565,12,155,-0.138647,0.000618607,False
rs12158565,12,156,-0.141894,0.000466985,False
rs12158565,12,157,-0.148233,0.000255956,False
rs12158565,12,158,-0.153853,0.000148722,False
rs12158565,12,159,-0.155902,0.000122944,False
rs12158565,12,160,-0.159026,9.16066e-05,False
rs12158565,12,161,-0.151907,0.000188788,False
rs12158565,12,162,-0.143522,0.000418859,False
rs12158565,12,163,-0.139506,0.000616727,False
rs12158565,12,164,-0.143081,0.000448213,False
rs12158565,12,165,-0.152262,0.000191596,False
rs12158565,12,166,-0.150782,0.000227632,False
rs12158565,12,167,-0.153696,0.000176284,False
rs12158565,12,168,-0.146516,0.000352783,False
rs12158565,12,169,-0.137009,0.000866912,False
rs12158565,12,170,-0.137867,0.000821756,False
rs12158565,12,171,-0.137582,0.000863402,False
rs12158565,12,172,-0.147916,0.000351375,False
rs12158565,12,173,-0.144257,0.000502371,False
rs12158565,12,174,-0.143337,0.000553121,False
rs12158565,12,175,-0.15602,0.000174072,False
rs12158565,12,176,-0.157957,0.000148576,False
rs12158565,12,177,-0.153776,0.000231333,False
rs12158565,12,178,-0.150751,0.000320185,False
rs12158565,12,179,-0.151158,0.00032039,False
rs12158565,12,180,-0.15336,0.000274381,False
rs12158565,12,181,-0.149235,0.000413721,False
rs12158565,12,182,-0.144751,0.000631967,False
rs12158565,12,183,-0.148179,0.000492268,False
rs12158565,12,184,-0.141298,0.000940426,False
rs12158565,12,185,-0.138867,0.00122669,False
rs12158565,12,186,-0.147051,0.000640316,False
rs12158565,12,187,-0.141257,0.00111786,False
rs12158565,12,188,-0.148159,0.000668321,False
rs12158565,12,189,-0.136455,0.00181002,False
rs12158565,12,190,-0.140242,0.00142337,False
rs12158565,12,191,-0.151408,0.000604804,False
rs12158565,12,192,-0.146562,0.000959665,False
rs12158565,12,193,-0.159568,0.000352253,False
rs12158565,12,194,-0.159724,0.000369051,False
rs12158565,12,195,-0.161618,0.000343067,False
rs12158565,12,196,-0.165668,0.000258816,False
rs12158565,12,197,-0.167988,0.000232675,False
rs12158565,12,198,-0.157456,0.000607879,False
rs12158565,12,199,-0.171452,0.000209588,False
rs12158565,12,200,-0.166158,0.000355761,False
rs12158565,12,201,-0.180882,0.00011408,False
rs12158565,12,202,-0.18486,8.7743e-05,False
rs12158565,12,203,-0.174032,0.00024425,False
rs12158565,12,204,-0.179086,0.000176121,False
rs12158565,12,205,-0.175024,0.000272272,False
rs12158565,12,206,-0.179725,0.000202424,False
rs12158565,12,207,-0.179398,0.000232338,False
rs12158565,12,208,-0.186597,0.000145202,False
rs12158565,12,209,-0.18083,0.000257665,False
rs12158565,12,210,-0.194374,9.78511e-05,False
rs12158565,12,211,-0.184691,0.000235244,False
rs12158565,12,212,-0.189087,0.000187999,False
rs12158565,12,213,-0.206981,5.14693e-05,False
rs12158565,12,214,-0.196591,0.000134384,False
rs12158565,12,215,-0.200612,0.000109264,False
rs12158565,12,216,-0.206272,7.96256e-05,False
rs12158565,12,217,-0.182891,0.000515885,False
rs12158565,12,218,-0.194795,0.000245966,False
rs12158565,12,219,-0.19953,0.000193527,False
rs12158565,12,220,-0.177241,0.00101844,False
rs12158565,12,221,-0.178746,0.00102208,False
rs12158565,12,222,-0.192747,0.000435276,False
rs12158565,12,223,-0.18782,0.000677543,False
rs12158565,12,224,-0.183764,0.000959834,False
rs12158565,12,225,-0.189228,0.00073334,False
rs12158565,12,226,-0.189859,0.000755374,False
rs12158565,12,227,-0.190517,0.000805583,False
rs12158565,12,228,-0.185181,0.00118576,False
rs12158565,12,229,-0.184601,0.00133493,False
rs12158565,12,230,-0.183363,0.00153295,False
rs12158565,12,231,-0.179822,0.00200783,False
rs12158565,12,232,-0.167437,0.004263,False
rs12158565,12,233,-0.190455,0.00122509,False
rs12158565,12,234,-0.186304,0.00166319,False
rs12158565,12,235,-0.167916,0.00480232,False
rs12158565,12,236,-0.173571,0.00377315,False
rs12158565,12,237,-0.171101,0.00450949,False
rs12158565,12,238,-0.172248,0.00446455,False
rs12158565,12,239,-0.152921,0.0119922,False
rs12158565,12,240,-0.159295,0.00925648,False
rs12158565,12,241,-0.165758,0.00710096,False
rs12158565,12,242,-0.168346,0.00654023,False
rs12158565,12,243,-0.163696,0.00852858,False
rs12158565,12,244,-0.167557,0.00745605,False
rs12158565,12,245,-0.154659,0.0141444,False
rs12158565,12,246,-0.154982,0.0146269,False
rs12158565,12,247,-0.15453,0.015603,False
rs12158565,12,248,-0.151137,0.0188034,False
rs12158565,12,249,-0.15105,0.0197131,False
rs12158565,12,250,-0.164607,0.0116986,False
rs12158565,12,251,-0.154388,0.0187207,False
rs12158565,13,6,-0.0991976,0.00362326,False
rs12158565,13,7,-0.0953104,0.00485631,False
rs12158565,13,8,-0.0724894,0.0307283,False
rs12158565,13,9,-0.0809282,0.0149855,False
rs12158565,13,10,-0.086297,0.00893051,False
rs12158565,13,11,-0.0914935,0.00531785,False
rs12158565,13,12,-0.0942515,0.0038204,False
rs12158565,13,13,-0.0902639,0.00526411,False
rs12158565,13,14,-0.0965391,0.00280733,False
rs12158565,13,15,-0.0933378,0.00374738,False
rs12158565,13,16,-0.0943872,0.00321253,False
rs12158565,13,17,-0.0909353,0.00445046,False
rs12158565,13,18,-0.0952158,0.00281841,False
rs12158565,13,19,-0.0846989,0.00787681,False
rs12158565,13,20,-0.104471,0.00103759,False
rs12158565,13,21,-0.10914,0.000592374,False
rs12158565,13,22,-0.0896468,0.00480889,False
rs12158565,13,23,-0.0997312,0.00172772,False
rs12158565,13,24,-0.0920408,0.00378415,False
rs12158565,13,25,-0.102911,0.00120795,False
rs12158565,13,26,-0.102289,0.00128115,False
rs12158565,13,27,-0.103547,0.00113567,False
rs12158565,13,28,-0.0916648,0.00387191,False
rs12158565,13,29,-0.10296,0.00121478,False
rs12158565,13,30,-0.105883,0.000877854,False
rs12158565,13,31,-0.0946946,0.00293054,False
rs12158565,13,32,-0.088302,0.00546536,False
rs12158565,13,33,-0.0890438,0.005196,False
rs12158565,13,34,-0.101325,0.0015225,False
rs12158565,13,35,-0.0927193,0.00366484,False
rs12158565,13,36,-0.0992311,0.00189229,False
rs12158565,13,37,-0.0719529,0.0248681,False
rs12158565,13,38,-0.0815347,0.0109906,False
rs12158565,13,39,-0.0939345,0.00341203,False
rs12158565,13,40,-0.0896573,0.00529982,False
rs12158565,13,41,-0.0802835,0.0125792,False
rs12158565,13,42,-0.0798936,0.0131784,False
rs12158565,13,43,-0.0801214,0.0131261,False
rs12158565,13,44,-0.0965491,0.00284566,False
rs12158565,13,45,-0.0856792,0.00826653,False
rs12158565,13,46,-0.0941453,0.00379505,False
rs12158565,13,47,-0.0923604,0.00454075,False
rs12158565,13,48,-0.076821,0.0187784,False
rs12158565,13,49,-0.0845523,0.00974217,False
rs12158565,13,50,-0.0874262,0.00765008,False
rs12158565,13,51,-0.102994,0.00171492,False
rs12158565,13,52,-0.092477,0.0051088,False
rs12158565,13,53,-0.0872036,0.00842396,False
rs12158565,13,54,-0.0902815,0.00647385,False
rs12158565,13,55,-0.103434,0.00185839,False
rs12158565,13,56,-0.0867129,0.00931413,False
rs12158565,13,57,-0.0811021,0.0152508,False
rs12158565,13,58,-0.106271,0.00150268,False
rs12158565,13,59,-0.106292,0.00149856,False
rs12158565,13,60,-0.100774,0.00270644,False
rs12158565,13,61,-0.0922585,0.00625947,False
rs12158565,13,62,-0.0789663,0.0194688,False
rs12158565,13,63,-0.0975908,0.00394773,False
rs12158565,13,64,-0.0956343,0.00482524,False
rs12158565,13,65,-0.0870161,0.0106317,False
rs12158565,13,66,-0.0900855,0.00840866,False
rs12158565,13,67,-0.0885382,0.00970277,False
rs12158565,13,68,-0.0843698,0.014042,False
rs12158565,13,69,-0.093048,0.00690854,False
rs12158565,13,70,-0.0869019,0.0117468,False
rs12158565,13,71,-0.101177,0.00345152,False
rs12158565,13,72,-0.0945519,0.00638717,False
rs12158565,13,73,-0.109087,0.00173015,False
rs12158565,13,74,-0.0961458,0.00585123,False
rs12158565,13,75,-0.0996866,0.00435153,False
rs12158565,13,76,-0.105222,0.00271804,False
rs12158565,13,77,-0.11953,0.000686943,False
rs12158565,13,78,-0.111063,0.00165243,False
rs12158565,13,79,-0.117324,0.000916846,False
rs12158565,13,80,-0.120083,0.000733395,False
rs12158565,13,81,-0.111028,0.00187225,False
rs12158565,13,82,-0.117853,0.000965398,False
rs12158565,13,83,-0.111326,0.00191303,False
rs12158565,13,84,-0.112149,0.00183362,False
rs12158565,13,85,-0.114079,0.00155428,False
rs12158565,13,86,-0.122451,0.000704967,False
rs12158565,13,87,-0.109,0.00265937,False
rs12158565,13,88,-0.106881,0.00334309,False
rs12158565,13,89,-0.12446,0.000656342,False
rs12158565,13,90,-0.118958,0.00117433,False
rs12158565,13,91,-0.121254,0.000970274,False
rs12158565,13,92,-0.11171,0.00239698,False
rs12158565,13,93,-0.112473,0.00230762,False
rs12158565,13,94,-0.128764,0.000502273,False
rs12158565,13,95,-0.117509,0.00157202,False
rs12158565,13,96,-0.125175,0.000769979,False
rs12158565,13,97,-0.132875,0.00036758,False
rs12158565,13,98,-0.13955,0.000195157,False
rs12158565,13,99,-0.129736,0.00055164,False
rs12158565,13,100,-0.113376,0.00254911,False
rs12158565,13,101,-0.12704,0.000740115,False
rs12158565,13,102,-0.136111,0.000313335,False
rs12158565,13,103,-0.132496,0.000469464,False
rs12158565,13,104,-0.140014,0.00022038,False
rs12158565,13,105,-0.129199,0.00067322,False
rs12158565,13,106,-0.135829,0.000365136,False
rs12158565,13,107,-0.138183,0.000295831,False
rs12158565,13,108,-0.126034,0.000977796,False
rs12158565,13,109,-0.14198,0.000212393,False
rs12158565,13,110,-0.135057,0.00043997,False
rs12158565,13,111,-0.139101,0.000301462,False
rs12158565,13,112,-0.134828,0.000474059,False
rs12158565,13,113,-0.13042,0.000750073,False
rs12158565,13,114,-0.122251,0.00161278,False
rs12158565,13,115,-0.139568,0.000323033,False
rs12158565,13,116,-0.132907,0.000637641,False
rs12158565,13,117,-0.129112,0.000931799,False
rs12158565,13,118,-0.143609,0.000240192,False
rs12158565,13,119,-0.143161,0.000257169,False
rs12158565,13,120,-0.133106,0.000672124,False
rs12158565,13,121,-0.13838,0.000418736,False
rs12158565,13,122,-0.15174,0.000114203,False
rs12158565,13,123,-0.158575,5.63358e-05,False
rs12158565,13,124,-0.160908,4.45267e-05,False
rs12158565,13,125,-0.161126,4.52264e-05,False
rs12158565,13,126,-0.159898,5.31251e-05,False
rs12158565,13,127,-0.15681,7.66812e-05,False
rs12158565,13,128,-0.162527,4.15452e-05,False
rs12158565,13,129,-0.155845,8.57891e-05,False
rs12158565,13,130,-0.156845,8.06527e-05,False
rs12158565,13,131,-0.152286,0.000134983,False
rs12158565,13,132,-0.152987,0.000128778,False
rs12158565,13,133,-0.151724,0.000146582,False
rs12158565,13,134,-0.156663,8.99405e-05,False
rs12158565,13,135,-0.149957,0.000179025,False
rs12158565,13,136,-0.149184,0.000194023,False
rs12158565,13,137,-0.150199,0.000180846,False
rs12158565,13,138,-0.142078,0.000398553,False
rs12158565,13,139,-0.142197,0.000402172,False
rs12158565,13,140,-0.15909,7.49148e-05,False
rs12158565,13,141,-0.166716,3.52123e-05,False
rs12158565,13,142,-0.16788,3.12259e-05,False
rs12158565,13,143,-0.152823,0.000151636,False
rs12158565,13,144,-0.154544,0.000128869,False
rs12158565,13,145,-0.142747,0.000412298,False
rs12158565,13,146,-0.144827,0.000335195,False
rs12158565,13,147,-0.155462,0.00011866,False
rs12158565,13,148,-0.158386,8.85914e-05,False
rs12158565,13,149,-0.159788,7.78172e-05,False
rs12158565,13,150,-0.147476,0.000265897,False
rs12158565,13,151,-0.147906,0.000259011,False
rs12158565,13,152,-0.152171,0.000171691,False
rs12158565,13,153,-0.149723,0.000218805,False
rs12158565,13,154,-0.150829,0.000198231,False
rs12158565,13,155,-0.138619,0.000631698,False
rs12158565,13,156,-0.142093,0.000461303,False
rs12158565,13,157,-0.136838,0.000751002,False
rs12158565,13,158,-0.142574,0.000447305,False
rs12158565,13,159,-0.145636,0.000336232,False
rs12158565,13,160,-0.147594,0.000282601,False
rs12158565,13,161,-0.145652,0.000339492,False
rs12158565,13,162,-0.146854,0.000303009,False
rs12158565,13,163,-0.152378,0.00018228,False
rs12158565,13,164,-0.143318,0.000434237,False
rs12158565,13,165,-0.142268,0.000488612,False
rs12158565,13,166,-0.142627,0.000471693,False
rs12158565,13,167,-0.143416,0.000445736,False
rs12158565,13,168,-0.144145,0.000434733,False
rs12158565,13,169,-0.145638,0.000380958,False
rs12158565,13,170,-0.14057,0.000623882,False
rs12158565,13,171,-0.148285,0.000313332,False
rs12158565,13,172,-0.154216,0.000180434,False
rs12158565,13,173,-0.161397,9.2384e-05,False
rs12158565,13,174,-0.15313,0.00021444,False
rs12158565,13,175,-0.147129,0.000387407,False
rs12158565,13,176,-0.152318,0.000248906,False
rs12158565,13,177,-0.141483,0.000686946,False
rs12158565,13,178,-0.143934,0.000568465,False
rs12158565,13,179,-0.145265,0.000518314,False
rs12158565,13,180,-0.150365,0.000334665,False
rs12158565,13,181,-0.15187,0.000302835,False
rs12158565,13,182,-0.155524,0.000222418,False
rs12158565,13,183,-0.169562,6.07907e-05,False
rs12158565,13,184,-0.162629,0.000125598,False
rs12158565,13,185,-0.164799,0.000107411,False
rs12158565,13,186,-0.157135,0.000237432,False
rs12158565,13,187,-0.157291,0.00024905,False
rs12158565,13,188,-0.169007,8.77255e-05,False
rs12158565,13,189,-0.152677,0.000425327,False
rs12158565,13,190,-0.164611,0.000154581,False
rs12158565,13,191,-0.158141,0.00029724,False
rs12158565,13,192,-0.158073,0.000320051,False
rs12158565,13,193,-0.176572,6.45496e-05,False
rs12158565,13,194,-0.171323,0.000114577,False
rs12158565,13,195,-0.171994,0.000115089,False
rs12158565,13,196,-0.186605,3.18924e-05,False
rs12158565,13,197,-0.178265,7.74391e-05,False
rs12158565,13,198,-0.170791,0.000169099,False
rs12158565,13,199,-0.190456,3.09444e-05,False
rs12158565,13,200,-0.185954,5.18497e-05,False
rs12158565,13,201,-0.193,2.98668e-05,False
rs12158565,13,202,-0.176565,0.000148005,False
rs12158565,13,203,-0.178313,0.000142763,False
rs12158565,13,204,-0.187561,7.04109e-05,False
rs12158565,13,205,-0.196158,3.69075e-05,False
rs12158565,13,206,-0.201877,2.41339e-05,False
rs12158565,13,207,-0.190045,8.01766e-05,False
rs12158565,13,208,-0.190218,8.89821e-05,False
rs12158565,13,209,-0.196096,6.18468e-05,False
rs12158565,13,210,-0.19931,5.29806e-05,False
rs12158565,13,211,-0.197721,6.95779e-05,False
rs12158565,13,212,-0.200164,6.27285e-05,False
rs12158565,13,213,-0.200085,7.42564e-05,False
rs12158565,13,214,-0.197697,0.000102451,False
rs12158565,13,215,-0.197443,0.000116357,False
rs12158565,13,216,-0.195072,0.000163452,False
rs12158565,13,217,-0.20199,0.000108527,False
rs12158565,13,218,-0.194425,0.000220411,False
rs12158565,13,219,-0.200511,0.00015322,False
rs12158565,13,220,-0.195236,0.000260294,False
rs12158565,13,221,-0.202985,0.000165562,False
rs12158565,13,222,-0.189414,0.000489425,False
rs12158565,13,223,-0.190285,0.000507232,False
rs12158565,13,224,-0.190003,0.000577158,False
rs12158565,13,225,-0.201829,0.000286659,False
rs12158565,13,226,-0.193297,0.000559615,False
rs12158565,13,227,-0.200266,0.000385994,False
rs12158565,13,228,-0.197249,0.00051534,False
rs12158565,13,229,-0.188038,0.000999616,False
rs12158565,13,230,-0.199982,0.000510225,False
rs12158565,13,231,-0.181642,0.00173842,False
rs12158565,13,232,-0.187373,0.00129901,False
rs12158565,13,233,-0.18042,0.00212729,False
rs12158565,13,234,-0.183484,0.00190582,False
rs12158565,13,235,-0.187393,0.00162599,False
rs12158565,13,236,-0.184712,0.0020234,False
rs12158565,13,237,-0.188705,0.00170852,False
rs12158565,13,238,-0.182309,0.00260403,False
rs12158565,13,239,-0.1768,0.00368323,False
rs12158565,13,240,-0.167347,0.00626268,False
rs12158565,13,241,-0.166507,0.00692266,False
rs12158565,13,242,-0.160574,0.00961335,False
rs12158565,13,243,-0.162301,0.00931791,False
rs12158565,13,244,-0.162641,0.00964827,False
rs12158565,13,245,-0.150869,0.0171055,False
rs12158565,13,246,-0.15143,0.017456,False
rs12158565,13,247,-0.138037,0.0317855,False
rs12158565,13,248,-0.138811,0.0320658,False
rs12158565,13,249,-0.143064,0.0282575,False
rs12158565,13,250,-0.146594,0.0257341,False
rs12158565,13,251,-0.152493,0.021098,False
rs12158565,14,6,-0.110482,0.00116349,False
rs12158565,14,7,-0.105813,0.00170301,False
rs12158565,14,8,-0.100346,0.0027297,False
rs12158565,14,9,-0.0984918,0.00301754,False
rs12158565,14,10,-0.0924964,0.00489635,False
rs12158565,14,11,-0.098191,0.00262054,False
rs12158565,14,12,-0.0808455,0.0124618,False
rs12158565,14,13,-0.0862642,0.00745238,False
rs12158565,14,14,-0.080016,0.0126914,False
rs12158565,14,15,-0.0765744,0.0167802,False
rs12158565,14,16,-0.0749333,0.0188173,False
rs12158565,14,17,-0.081364,0.0106776,False
rs12158565,14,18,-0.0771719,0.0155393,False
rs12158565,14,19,-0.0932511,0.00334759,False
rs12158565,14,20,-0.0784804,0.0133325,False
rs12158565,14,21,-0.0881286,0.00542946,False
rs12158565,14,22,-0.0805233,0.0112334,False
rs12158565,14,23,-0.0861255,0.00654103,False
rs12158565,14,24,-0.0930176,0.00334189,False
rs12158565,14,25,-0.0865632,0.00638444,False
rs12158565,14,26,-0.100044,0.00157178,False
rs12158565,14,27,-0.098554,0.00187708,False
rs12158565,14,28,-0.0866875,0.00621838,False
rs12158565,14,29,-0.098376,0.00194161,False
rs12158565,14,30,-0.071662,0.0239513,False
rs12158565,14,31,-0.0982634,0.00199787,False
rs12158565,14,32,-0.0999138,0.00167659,False
rs12158565,14,33,-0.0890499,0.00510122,False
rs12158565,14,34,-0.0952856,0.00284412,False
rs12158565,14,35,-0.0940169,0.00325759,False
rs12158565,14,36,-0.101421,0.00148837,False
rs12158565,14,37,-0.0884995,0.00575718,False
rs12158565,14,38,-0.0883654,0.00581635,False
rs12158565,14,39,-0.090318,0.00493077,False
rs12158565,14,40,-0.106217,0.000929613,False
rs12158565,14,41,-0.0850445,0.00830395,False
rs12158565,14,42,-0.0814633,0.0115057,False
rs12158565,14,43,-0.100404,0.00187382,False
rs12158565,14,44,-0.102015,0.00166697,False
rs12158565,14,45,-0.0898811,0.00565946,False
rs12158565,14,46,-0.090746,0.00528133,False
rs12158565,14,47,-0.0857739,0.0083888,False
rs12158565,14,48,-0.0981694,0.00264684,False
rs12158565,14,49,-0.0847371,0.00950874,False
rs12158565,14,50,-0.103632,0.00159066,False
rs12158565,14,51,-0.0915586,0.00537758,False
rs12158565,14,52,-0.0847673,0.00986998,False
rs12158565,14,53,-0.103247,0.0017994,False
rs12158565,14,54,-0.0996157,0.00259984,False
rs12158565,14,55,-0.102998,0.00193271,False
rs12158565,14,56,-0.0945031,0.00453092,False
rs12158565,14,57,-0.100496,0.00259863,False
rs12158565,14,58,-0.0924622,0.00577989,False
rs12158565,14,59,-0.0967439,0.00393582,False
rs12158565,14,60,-0.0970938,0.00389777,False
rs12158565,14,61,-0.076352,0.0232478,False
rs12158565,14,62,-0.093756,0.0054972,False
rs12158565,14,63,-0.0960895,0.00453105,False
rs12158565,14,64,-0.0920353,0.00669615,False
rs12158565,14,65,-0.0845574,0.0129182,False
rs12158565,14,66,-0.0872364,0.010675,False
rs12158565,14,67,-0.0757516,0.0267569,False
rs12158565,14,68,-0.100682,0.00334989,False
rs12158565,14,69,-0.104813,0.00230763,False
rs12158565,14,70,-0.0965399,0.00512607,False
rs12158565,14,71,-0.0873331,0.0115522,False
rs12158565,14,72,-0.0874253,0.0119366,False
rs12158565,14,73,-0.0987461,0.00452209,False
rs12158565,14,74,-0.101738,0.00355855,False
rs12158565,14,75,-0.0936317,0.00756084,False
rs12158565,14,76,-0.105366,0.00271108,False
rs12158565,14,77,-0.105525,0.00274233,False
rs12158565,14,78,-0.0990824,0.00506532,False
rs12158565,14,79,-0.0971323,0.0062291,False
rs12158565,14,80,-0.104791,0.00322743,False
rs12158565,14,81,-0.109459,0.00213426,False
rs12158565,14,82,-0.110882,0.0019571,False
rs12158565,14,83,-0.104941,0.00350441,False
rs12158565,14,84,-0.107042,0.00297676,False
rs12158565,14,85,-0.104799,0.00374751,False
rs12158565,14,86,-0.11027,0.00234517,False
rs12158565,14,87,-0.103304,0.00448361,False
rs12158565,14,88,-0.117026,0.0013244,False
rs12158565,14,89,-0.117263,0.00132214,False
rs12158565,14,90,-0.130553,0.00036229,False
rs12158565,14,91,-0.116007,0.00160594,False
rs12158565,14,92,-0.115599,0.00172404,False
rs12158565,14,93,-0.127309,0.000567851,False
rs12158565,14,94,-0.116769,0.00160421,False
rs12158565,14,95,-0.138035,0.000200597,False
rs12158565,14,96,-0.132163,0.000384248,False
rs12158565,14,97,-0.137963,0.000218241,False
rs12158565,14,98,-0.135246,0.000307628,False
rs12158565,14,99,-0.144866,0.000114815,False
rs12158565,14,100,-0.138244,0.000239534,False
rs12158565,14,101,-0.12753,0.000723862,False
rs12158565,14,102,-0.128486,0.000690195,False
rs12158565,14,103,-0.135517,0.000354005,False
rs12158565,14,104,-0.132406,0.000499286,False
rs12158565,14,105,-0.129231,0.000701505,False
rs12158565,14,106,-0.133309,0.000494964,False
rs12158565,14,107,-0.142824,0.000196194,False
rs12158565,14,108,-0.135455,0.000426123,False
rs12158565,14,109,-0.145678,0.000155557,False
rs12158565,14,110,-0.140854,0.000267953,False
rs12158565,14,111,-0.144989,0.000183726,False
rs12158565,14,112,-0.135104,0.000501006,False
rs12158565,14,113,-0.137179,0.000419419,False
rs12158565,14,114,-0.142351,0.000263339,False
rs12158565,14,115,-0.134231,0.000591109,False
rs12158565,14,116,-0.13834,0.000408939,False
rs12158565,14,117,-0.140168,0.00034872,False
rs12158565,14,118,-0.138609,0.00041039,False
rs12158565,14,119,-0.138999,0.000394508,False
rs12158565,14,120,-0.139577,0.000384232,False
rs12158565,14,121,-0.142728,0.000291947,False
rs12158565,14,122,-0.144068,0.000268561,False
rs12158565,14,123,-0.142956,0.000309381,False
rs12158565,14,124,-0.142324,0.00032999,False
rs12158565,14,125,-0.139069,0.000455583,False
rs12158565,14,126,-0.148486,0.000184414,False
rs12158565,14,127,-0.146406,0.000234484,False
rs12158565,14,128,-0.154118,0.000109161,False
rs12158565,14,129,-0.171691,1.72697e-05,False
rs12158565,14,130,-0.150904,0.000163712,False
rs12158565,14,131,-0.142605,0.000373828,False
rs12158565,14,132,-0.14665,0.000258774,False
rs12158565,14,133,-0.152603,0.000146283,False
rs12158565,14,134,-0.143823,0.000346439,False
rs12158565,14,135,-0.139696,0.000516199,False
rs12158565,14,136,-0.146002,0.000278865,False
rs12158565,14,137,-0.147834,0.000240218,False
rs12158565,14,138,-0.145969,0.000289568,False
rs12158565,14,139,-0.135947,0.000734675,False
rs12158565,14,140,-0.139923,0.00053201,False
rs12158565,14,141,-0.134257,0.000896803,False
rs12158565,14,142,-0.141848,0.000453025,False
rs12158565,14,143,-0.141477,0.000468846,False
rs12158565,14,144,-0.148624,0.000241223,False
rs12158565,14,145,-0.154887,0.000131785,False
rs12158565,14,146,-0.154317,0.000141974,False
rs12158565,14,147,-0.148324,0.000257727,False
rs12158565,14,148,-0.140945,0.000519152,False
rs12158565,14,149,-0.136414,0.000770688,False
rs12158565,14,150,-0.130504,0.00128882,False
rs12158565,14,151,-0.141075,0.000510003,False
rs12158565,14,152,-0.155065,0.000134673,False
rs12158565,14,153,-0.142593,0.000456842,False
rs12158565,14,154,-0.140179,0.000573056,False
rs12158565,14,155,-0.1283,0.00160485,False
rs12158565,14,156,-0.131537,0.00121259,False
rs12158565,14,157,-0.137921,0.000686104,False
rs12158565,14,158,-0.143124,0.00043224,False
rs12158565,14,159,-0.140704,0.000535228,False
rs12158565,14,160,-0.142185,0.000474721,False
rs12158565,14,161,-0.142284,0.000468322,False
rs12158565,14,162,-0.134425,0.000965554,False
rs12158565,14,163,-0.135429,0.000894194,False
rs12158565,14,164,-0.140765,0.000552283,False
rs12158565,14,165,-0.142515,0.00047603,False
rs12158565,14,166,-0.152934,0.00018051,False
rs12158565,14,167,-0.145555,0.000365559,False
rs12158565,14,168,-0.144545,0.000405924,False
rs12158565,14,169,-0.144422,0.000411018,False
rs12158565,14,170,-0.137575,0.000782077,False
rs12158565,14,171,-0.148246,0.000303156,False
rs12158565,14,172,-0.139192,0.000720453,False
rs12158565,14,173,-0.146511,0.000377656,False
rs12158565,14,174,-0.150338,0.000266598,False
rs12158565,14,175,-0.160522,0.000100396,False
rs12158565,14,176,-0.15613,0.000160577,False
rs12158565,14,177,-0.148225,0.00034976,False
rs12158565,14,178,-0.148209,0.000364317,False
rs12158565,14,179,-0.145431,0.000484238,False
rs12158565,14,180,-0.143741,0.000587645,False
rs12158565,14,181,-0.149116,0.000368412,False
rs12158565,14,182,-0.159786,0.000139009,False
rs12158565,14,183,-0.151423,0.000315285,False
rs12158565,14,184,-0.158996,0.000163448,False
rs12158565,14,185,-0.155669,0.000232962,False
rs12158565,14,186,-0.148131,0.00048488,False
rs12158565,14,187,-0.146703,0.00058442,False
rs12158565,14,188,-0.146666,0.000603683,False
rs12158565,14,189,-0.160894,0.000183745,False
