snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,14,190,-0.160644,0.000198612,False
rs12158565,14,191,-0.153942,0.000384374,False
rs12158565,14,192,-0.16061,0.000226917,False
rs12158565,14,193,-0.169998,0.000103583,False
rs12158565,14,194,-0.178104,5.0959e-05,False
rs12158565,14,195,-0.173625,8.55816e-05,False
rs12158565,14,196,-0.1785,5.77299e-05,False
rs12158565,14,197,-0.181909,4.52736e-05,False
rs12158565,14,198,-0.181729,5.37721e-05,False
rs12158565,14,199,-0.173984,0.000117434,False
rs12158565,14,200,-0.197471,1.38896e-05,False
rs12158565,14,201,-0.183158,6.27697e-05,False
rs12158565,14,202,-0.187528,4.58061e-05,False
rs12158565,14,203,-0.192325,3.20312e-05,False
rs12158565,14,204,-0.193242,3.40357e-05,False
rs12158565,14,205,-0.193678,3.78343e-05,False
rs12158565,14,206,-0.177855,0.00017001,False
rs12158565,14,207,-0.180478,0.000150547,False
rs12158565,14,208,-0.196244,4.28132e-05,False
rs12158565,14,209,-0.200096,3.47424e-05,False
rs12158565,14,210,-0.19244,7.80172e-05,False
rs12158565,14,211,-0.184103,0.000178386,False
rs12158565,14,212,-0.19275,9.70337e-05,False
rs12158565,14,213,-0.192832,0.000112809,False
rs12158565,14,214,-0.186568,0.000208138,False
rs12158565,14,215,-0.197922,9.53488e-05,False
rs12158565,14,216,-0.184736,0.000299664,False
rs12158565,14,217,-0.187991,0.000263861,False
rs12158565,14,218,-0.200403,0.000114701,False
rs12158565,14,219,-0.180286,0.000579762,False
rs12158565,14,220,-0.190918,0.000306226,False
rs12158565,14,221,-0.196221,0.000232893,False
rs12158565,14,222,-0.193642,0.000310417,False
rs12158565,14,223,-0.185183,0.000627846,False
rs12158565,14,224,-0.195246,0.000346897,False
rs12158565,14,225,-0.184578,0.000797669,False
rs12158565,14,226,-0.190998,0.000575667,False
rs12158565,14,227,-0.171909,0.00212537,False
rs12158565,14,228,-0.180241,0.00138863,False
rs12158565,14,229,-0.176231,0.00193739,False
rs12158565,14,230,-0.181241,0.00154658,False
rs12158565,14,231,-0.182195,0.00159168,False
rs12158565,14,232,-0.172815,0.00294976,False
rs12158565,14,233,-0.176418,0.00257776,False
rs12158565,14,234,-0.183803,0.00181964,False
rs12158565,14,235,-0.175552,0.00309284,False
rs12158565,14,236,-0.17674,0.00308706,False
rs12158565,14,237,-0.163595,0.00650079,False
rs12158565,14,238,-0.168429,0.00543088,False
rs12158565,14,239,-0.157479,0.00979898,False
rs12158565,14,240,-0.168927,0.00586297,False
rs12158565,14,241,-0.16903,0.00617068,False
rs12158565,14,242,-0.174444,0.00505523,False
rs12158565,14,243,-0.163825,0.00889485,False
rs12158565,14,244,-0.164788,0.0089439,False
rs12158565,14,245,-0.186937,0.00327825,False
rs12158565,14,246,-0.165398,0.00977024,False
rs12158565,14,247,-0.158093,0.0141647,False
rs12158565,14,248,-0.17677,0.00654939,False
rs12158565,14,249,-0.152533,0.0198505,False
rs12158565,14,250,-0.158335,0.0163619,False
rs12158565,14,251,-0.139306,0.0358523,False
rs12158565,15,6,-0.0860841,0.011516,False
rs12158565,15,7,-0.0756418,0.025215,False
rs12158565,15,8,-0.0925448,0.00570519,False
rs12158565,15,9,-0.0757528,0.0226512,False
rs12158565,15,10,-0.0832573,0.0115612,False
rs12158565,15,11,-0.0753608,0.0213729,False
rs12158565,15,12,-0.0722708,0.0268077,False
rs12158565,15,13,-0.0765067,0.0181426,False
rs12158565,15,14,-0.0714697,0.0266516,False
rs12158565,15,15,-0.076447,0.0176536,False
rs12158565,15,16,-0.07931,0.0134997,False
rs12158565,15,17,-0.0760027,0.0174948,False
rs12158565,15,18,-0.0766156,0.0163487,False
rs12158565,15,19,-0.074268,0.0197227,False
rs12158565,15,20,-0.084414,0.0080219,False
rs12158565,15,21,-0.0882302,0.00558971,False
rs12158565,15,22,-0.0808992,0.0110881,False
rs12158565,15,23,-0.0911375,0.00417305,False
rs12158565,15,24,-0.0917489,0.00387863,False
rs12158565,15,25,-0.080799,0.0108782,False
rs12158565,15,26,-0.102299,0.00128473,False
rs12158565,15,27,-0.083892,0.00825702,False
rs12158565,15,28,-0.093326,0.00330525,False
rs12158565,15,29,-0.104901,0.000995206,False
rs12158565,15,30,-0.101792,0.00138568,False
rs12158565,15,31,-0.098911,0.00191125,False
rs12158565,15,32,-0.107737,0.000722238,False
rs12158565,15,33,-0.08939,0.00510205,False
rs12158565,15,34,-0.0975276,0.00231216,False
rs12158565,15,35,-0.123006,0.000122489,False
rs12158565,15,36,-0.105438,0.00101637,False
rs12158565,15,37,-0.102101,0.00150302,False
rs12158565,15,38,-0.0970728,0.00259634,False
rs12158565,15,39,-0.0982395,0.00232384,False
rs12158565,15,40,-0.111171,0.000567017,False
rs12158565,15,41,-0.0954587,0.00319959,False
rs12158565,15,42,-0.0877222,0.00668376,False
rs12158565,15,43,-0.0885766,0.0063259,False
rs12158565,15,44,-0.100555,0.00196892,False
rs12158565,15,45,-0.101687,0.00175975,False
rs12158565,15,46,-0.0928651,0.00438728,False
rs12158565,15,47,-0.100874,0.00201909,False
rs12158565,15,48,-0.091235,0.00530459,False
rs12158565,15,49,-0.0959801,0.00345675,False
rs12158565,15,50,-0.092969,0.00477668,False
rs12158565,15,51,-0.100854,0.00222134,False
rs12158565,15,52,-0.0984356,0.00294289,False
rs12158565,15,53,-0.0948377,0.00425371,False
rs12158565,15,54,-0.113878,0.000614164,False
rs12158565,15,55,-0.0998099,0.00276347,False
rs12158565,15,56,-0.0886406,0.00786064,False
rs12158565,15,57,-0.0838318,0.0121321,False
rs12158565,15,58,-0.101056,0.00257147,False
rs12158565,15,59,-0.0924631,0.0058068,False
rs12158565,15,60,-0.0934005,0.00552898,False
rs12158565,15,61,-0.0924359,0.00623219,False
rs12158565,15,62,-0.0832886,0.0139789,False
rs12158565,15,63,-0.0898095,0.00810569,False
rs12158565,15,64,-0.0999513,0.00328777,False
rs12158565,15,65,-0.0901417,0.00830404,False
rs12158565,15,66,-0.0959743,0.00513858,False
rs12158565,15,67,-0.0939545,0.00619604,False
rs12158565,15,68,-0.0839404,0.0149893,False
rs12158565,15,69,-0.105107,0.00236472,False
rs12158565,15,70,-0.0859946,0.0131547,False
rs12158565,15,71,-0.0957725,0.00594682,False
rs12158565,15,72,-0.0930387,0.0077659,False
rs12158565,15,73,-0.102085,0.00349995,False
rs12158565,15,74,-0.099191,0.00470629,False
rs12158565,15,75,-0.110739,0.0016498,False
rs12158565,15,76,-0.0945823,0.00740787,False
rs12158565,15,77,-0.0957024,0.00683125,False
rs12158565,15,78,-0.0898547,0.0113563,False
rs12158565,15,79,-0.105214,0.00313988,False
rs12158565,15,80,-0.114363,0.00137299,False
rs12158565,15,81,-0.107213,0.00274476,False
rs12158565,15,82,-0.114266,0.00147401,False
rs12158565,15,83,-0.113164,0.00167818,False
rs12158565,15,84,-0.108277,0.00274576,False
rs12158565,15,85,-0.113893,0.00166946,False
rs12158565,15,86,-0.129701,0.000353469,False
rs12158565,15,87,-0.12194,0.000811039,False
rs12158565,15,88,-0.1163,0.0014698,False
rs12158565,15,89,-0.10483,0.00426695,False
rs12158565,15,90,-0.127376,0.000535946,False
rs12158565,15,91,-0.120124,0.00113604,False
rs12158565,15,92,-0.123918,0.000802604,False
rs12158565,15,93,-0.130163,0.000456414,False
rs12158565,15,94,-0.108403,0.00358962,False
rs12158565,15,95,-0.122154,0.00107264,False
rs12158565,15,96,-0.131969,0.000430785,False
rs12158565,15,97,-0.133122,0.000400733,False
rs12158565,15,98,-0.131705,0.000478787,False
rs12158565,15,99,-0.131176,0.000511399,False
rs12158565,15,100,-0.131704,0.000505106,False
rs12158565,15,101,-0.128632,0.000705855,False
rs12158565,15,102,-0.128779,0.000726773,False
rs12158565,15,103,-0.113582,0.00295291,False
rs12158565,15,104,-0.124223,0.0011815,False
rs12158565,15,105,-0.140587,0.000251096,False
rs12158565,15,106,-0.148001,0.000121398,False
rs12158565,15,107,-0.134814,0.000489492,False
rs12158565,15,108,-0.137479,0.000376461,False
rs12158565,15,109,-0.13881,0.000343693,False
rs12158565,15,110,-0.129888,0.000842764,False
rs12158565,15,111,-0.132825,0.000658485,False
rs12158565,15,112,-0.127174,0.001147,False
rs12158565,15,113,-0.135307,0.000547281,False
rs12158565,15,114,-0.138538,0.000408569,False
rs12158565,15,115,-0.144253,0.000241392,False
rs12158565,15,116,-0.152299,0.000108122,False
rs12158565,15,117,-0.152745,0.000107602,False
rs12158565,15,118,-0.151202,0.000126681,False
rs12158565,15,119,-0.145032,0.000248148,False
rs12158565,15,120,-0.15634,7.90938e-05,False
rs12158565,15,121,-0.148631,0.000184199,False
rs12158565,15,122,-0.139691,0.000442382,False
rs12158565,15,123,-0.144826,0.000278302,False
rs12158565,15,124,-0.139756,0.00046734,False
rs12158565,15,125,-0.143113,0.000343617,False
rs12158565,15,126,-0.148803,0.000201726,False
rs12158565,15,127,-0.151649,0.000153103,False
rs12158565,15,128,-0.147688,0.000231453,False
rs12158565,15,129,-0.139831,0.000500608,False
rs12158565,15,130,-0.155682,0.000110512,False
rs12158565,15,131,-0.149966,0.000201569,False
rs12158565,15,132,-0.143311,0.000393025,False
rs12158565,15,133,-0.150616,0.000194981,False
rs12158565,15,134,-0.143449,0.000386241,False
rs12158565,15,135,-0.139423,0.000565154,False
rs12158565,15,136,-0.144661,0.00036059,False
rs12158565,15,137,-0.14982,0.000217526,False
rs12158565,15,138,-0.154736,0.000134799,False
rs12158565,15,139,-0.147559,0.000274071,False
rs12158565,15,140,-0.146487,0.000306612,False
rs12158565,15,141,-0.154025,0.000146716,False
rs12158565,15,142,-0.157769,0.000105264,False
rs12158565,15,143,-0.164794,5.11601e-05,False
rs12158565,15,144,-0.157913,0.000103786,False
rs12158565,15,145,-0.15611,0.000127401,False
rs12158565,15,146,-0.156262,0.000124956,False
rs12158565,15,147,-0.157297,0.000112973,False
rs12158565,15,148,-0.160656,8.14355e-05,False
rs12158565,15,149,-0.168159,3.76271e-05,False
rs12158565,15,150,-0.161393,7.57427e-05,False
rs12158565,15,151,-0.148846,0.000263427,False
rs12158565,15,152,-0.152271,0.000190311,False
rs12158565,15,153,-0.151471,0.00020806,False
rs12158565,15,154,-0.15501,0.000146117,False
rs12158565,15,155,-0.152375,0.000191781,False
rs12158565,15,156,-0.143662,0.000434869,False
rs12158565,15,157,-0.149527,0.000254597,False
rs12158565,15,158,-0.142603,0.000483295,False
rs12158565,15,159,-0.150899,0.000224657,False
rs12158565,15,160,-0.162883,6.86997e-05,False
rs12158565,15,161,-0.159986,9.32965e-05,False
rs12158565,15,162,-0.143737,0.000447127,False
rs12158565,15,163,-0.138598,0.000717714,False
rs12158565,15,164,-0.142213,0.000513901,False
rs12158565,15,165,-0.146859,0.000333328,False
rs12158565,15,166,-0.139891,0.000653987,False
rs12158565,15,167,-0.139947,0.00064288,False
rs12158565,15,168,-0.153746,0.000180737,False
rs12158565,15,169,-0.15292,0.000196268,False
rs12158565,15,170,-0.146288,0.000367362,False
rs12158565,15,171,-0.153822,0.000182595,False
rs12158565,15,172,-0.158951,0.000112525,False
rs12158565,15,173,-0.154121,0.000183866,False
rs12158565,15,174,-0.152111,0.000233677,False
rs12158565,15,175,-0.143639,0.000513522,False
rs12158565,15,176,-0.141903,0.00060215,False
rs12158565,15,177,-0.134101,0.00119097,False
rs12158565,15,178,-0.137664,0.000896607,False
rs12158565,15,179,-0.149249,0.000324371,False
rs12158565,15,180,-0.146308,0.000443391,False
rs12158565,15,181,-0.153171,0.000240001,False
rs12158565,15,182,-0.156867,0.00017162,False
rs12158565,15,183,-0.153991,0.000239593,False
rs12158565,15,184,-0.150882,0.000332369,False
rs12158565,15,185,-0.15941,0.000154857,False
rs12158565,15,186,-0.157695,0.000191465,False
rs12158565,15,187,-0.15862,0.00018412,False
rs12158565,15,188,-0.166181,9.43343e-05,False
rs12158565,15,189,-0.161865,0.000155302,False
rs12158565,15,190,-0.165482,0.000113193,False
rs12158565,15,191,-0.170435,7.71867e-05,False
rs12158565,15,192,-0.172137,6.94168e-05,False
rs12158565,15,193,-0.176998,4.67742e-05,False
rs12158565,15,194,-0.170921,9.35634e-05,False
rs12158565,15,195,-0.179814,4.31325e-05,False
rs12158565,15,196,-0.172113,9.48189e-05,False
rs12158565,15,197,-0.173525,9.1536e-05,False
rs12158565,15,198,-0.183924,3.73883e-05,False
rs12158565,15,199,-0.175147,9.58359e-05,False
rs12158565,15,200,-0.172142,0.000134293,False
rs12158565,15,201,-0.169297,0.000189549,False
rs12158565,15,202,-0.178873,8.82552e-05,False
rs12158565,15,203,-0.176227,0.000124918,False
rs12158565,15,204,-0.184215,6.74562e-05,False
rs12158565,15,205,-0.172668,0.000206413,False
rs12158565,15,206,-0.16243,0.000516803,False
rs12158565,15,207,-0.166474,0.000410478,False
rs12158565,15,208,-0.177807,0.000176146,False
rs12158565,15,209,-0.160931,0.000770518,False
rs12158565,15,210,-0.180235,0.00017849,False
rs12158565,15,211,-0.17808,0.000240659,False
rs12158565,15,212,-0.178958,0.000249481,False
rs12158565,15,213,-0.167402,0.000675709,False
rs12158565,15,214,-0.173047,0.000494162,False
rs12158565,15,215,-0.173444,0.00052517,False
rs12158565,15,216,-0.173582,0.00058259,False
rs12158565,15,217,-0.157459,0.00198431,False
rs12158565,15,218,-0.175062,0.000654419,False
rs12158565,15,219,-0.165202,0.00141886,False
rs12158565,15,220,-0.169412,0.00117392,False
rs12158565,15,221,-0.186635,0.000395216,False
rs12158565,15,222,-0.179,0.00075729,False
rs12158565,15,223,-0.171058,0.00141628,False
rs12158565,15,224,-0.156058,0.00391534,False
rs12158565,15,225,-0.179638,0.000985492,False
rs12158565,15,226,-0.18403,0.000816533,False
rs12158565,15,227,-0.173818,0.00172226,False
rs12158565,15,228,-0.170361,0.00232415,False
rs12158565,15,229,-0.181486,0.0012826,False
rs12158565,15,230,-0.182783,0.00130566,False
rs12158565,15,231,-0.170625,0.00288487,False
rs12158565,15,232,-0.170836,0.00306604,False
rs12158565,15,233,-0.170384,0.00339584,False
rs12158565,15,234,-0.168746,0.00397771,False
rs12158565,15,235,-0.172955,0.00343455,False
rs12158565,15,236,-0.169034,0.00450897,False
rs12158565,15,237,-0.17529,0.00344944,False
rs12158565,15,238,-0.165099,0.00635295,False
rs12158565,15,239,-0.160513,0.00840636,False
rs12158565,15,240,-0.168018,0.00615497,False
rs12158565,15,241,-0.168044,0.0065252,False
rs12158565,15,242,-0.16888,0.00666425,False
rs12158565,15,243,-0.16867,0.0071667,False
rs12158565,15,244,-0.171218,0.00675209,False
rs12158565,15,245,-0.163883,0.0101951,False
rs12158565,15,246,-0.15632,0.0149089,False
rs12158565,15,247,-0.155205,0.0165703,False
rs12158565,15,248,-0.164914,0.011506,False
rs12158565,15,249,-0.155184,0.0183566,False
rs12158565,15,250,-0.13789,0.0376243,False
rs12158565,15,251,-0.132156,0.0475215,False
rs12158565,16,6,-0.119755,0.000413348,False
rs12158565,16,7,-0.126568,0.000173952,False
rs12158565,16,8,-0.1079,0.00123703,False
rs12158565,16,9,-0.0927328,0.00514562,False
rs12158565,16,10,-0.110405,0.000801772,False
rs12158565,16,11,-0.0951097,0.00351883,False
rs12158565,16,12,-0.0950405,0.00337894,False
rs12158565,16,13,-0.109978,0.000648092,False
rs12158565,16,14,-0.0980858,0.00223365,False
rs12158565,16,15,-0.104173,0.00108992,False
rs12158565,16,16,-0.102168,0.00135452,False
rs12158565,16,17,-0.108645,0.000645407,False
rs12158565,16,18,-0.095348,0.00273839,False
rs12158565,16,19,-0.113202,0.000367626,False
rs12158565,16,20,-0.094266,0.00303339,False
rs12158565,16,21,-0.10436,0.00100964,False
rs12158565,16,22,-0.107207,0.00073913,False
rs12158565,16,23,-0.0992715,0.00178294,False
rs12158565,16,24,-0.0961876,0.00248993,False
rs12158565,16,25,-0.0940417,0.00311366,False
rs12158565,16,26,-0.0940879,0.00308774,False
rs12158565,16,27,-0.108052,0.000685986,False
rs12158565,16,28,-0.0762073,0.016455,False
rs12158565,16,29,-0.108472,0.000656357,False
rs12158565,16,30,-0.0956073,0.00265684,False
rs12158565,16,31,-0.0931938,0.00341921,False
rs12158565,16,32,-0.0982429,0.00205744,False
rs12158565,16,33,-0.0841212,0.00841911,False
rs12158565,16,34,-0.0916843,0.00414548,False
rs12158565,16,35,-0.0930308,0.00361773,False
rs12158565,16,36,-0.097327,0.00235763,False
rs12158565,16,37,-0.095806,0.00281066,False
rs12158565,16,38,-0.094424,0.00327263,False
rs12158565,16,39,-0.0871333,0.00680322,False
rs12158565,16,40,-0.0902824,0.00511065,False
rs12158565,16,41,-0.103626,0.00133281,False
rs12158565,16,42,-0.0880882,0.00652367,False
rs12158565,16,43,-0.0938206,0.00381841,False
rs12158565,16,44,-0.0958505,0.0032189,False
rs12158565,16,45,-0.0859565,0.00835855,False
rs12158565,16,46,-0.092754,0.0045659,False
rs12158565,16,47,-0.111916,0.000634279,False
rs12158565,16,48,-0.107013,0.0011188,False
rs12158565,16,49,-0.0966,0.00329216,False
rs12158565,16,50,-0.101303,0.00212479,False
rs12158565,16,51,-0.0903523,0.00627397,False
rs12158565,16,52,-0.0942909,0.00436872,False
rs12158565,16,53,-0.0926171,0.00519472,False
rs12158565,16,54,-0.111997,0.000750237,False
rs12158565,16,55,-0.0934365,0.00499879,False
rs12158565,16,56,-0.0987653,0.00313957,False
rs12158565,16,57,-0.102507,0.00220988,False
rs12158565,16,58,-0.105927,0.00158245,False
rs12158565,16,59,-0.081661,0.0153607,False
rs12158565,16,60,-0.0990415,0.00333649,False
rs12158565,16,61,-0.0971502,0.00408274,False
rs12158565,16,62,-0.093892,0.00571095,False
rs12158565,16,63,-0.109557,0.00127429,False
rs12158565,16,64,-0.096724,0.00462361,False
rs12158565,16,65,-0.0996152,0.00363986,False
rs12158565,16,66,-0.107871,0.00171456,False
rs12158565,16,67,-0.109515,0.00151792,False
rs12158565,16,68,-0.109312,0.00157838,False
rs12158565,16,69,-0.113813,0.00102514,False
rs12158565,16,70,-0.116654,0.000793792,False
rs12158565,16,71,-0.111028,0.00147002,False
rs12158565,16,72,-0.113292,0.00119234,False
rs12158565,16,73,-0.117519,0.000813735,False
rs12158565,16,74,-0.12069,0.000615241,False
rs12158565,16,75,-0.114593,0.0011789,False
rs12158565,16,76,-0.123594,0.000498476,False
rs12158565,16,77,-0.111343,0.00178528,False
rs12158565,16,78,-0.117541,0.000984861,False
rs12158565,16,79,-0.115345,0.00128138,False
rs12158565,16,80,-0.117828,0.00105424,False
rs12158565,16,81,-0.118366,0.0010151,False
rs12158565,16,82,-0.121353,0.000786595,False
rs12158565,16,83,-0.112232,0.00195789,False
rs12158565,16,84,-0.10865,0.00278964,False
rs12158565,16,85,-0.109289,0.0027371,False
rs12158565,16,86,-0.121265,0.00090693,False
rs12158565,16,87,-0.125709,0.000609241,False
rs12158565,16,88,-0.115472,0.00166978,False
rs12158565,16,89,-0.102374,0.00549345,False
rs12158565,16,90,-0.111171,0.00263971,False
rs12158565,16,91,-0.108124,0.00359888,False
rs12158565,16,92,-0.129699,0.000504681,False
rs12158565,16,93,-0.117577,0.0016759,False
rs12158565,16,94,-0.129812,0.000543425,False
rs12158565,16,95,-0.118707,0.00158941,False
rs12158565,16,96,-0.1171,0.00190424,False
rs12158565,16,97,-0.122487,0.0012209,False
rs12158565,16,98,-0.124199,0.0010955,False
rs12158565,16,99,-0.128892,0.000713616,False
rs12158565,16,100,-0.121601,0.00146662,False
rs12158565,16,101,-0.121669,0.00146169,False
rs12158565,16,102,-0.130923,0.000657822,False
rs12158565,16,103,-0.143226,0.000198727,False
rs12158565,16,104,-0.139092,0.000305077,False
rs12158565,16,105,-0.134333,0.000497731,False
rs12158565,16,106,-0.134427,0.00051439,False
rs12158565,16,107,-0.130848,0.000744459,False
rs12158565,16,108,-0.146028,0.000173141,False
rs12158565,16,109,-0.152728,8.86729e-05,False
rs12158565,16,110,-0.147048,0.000167219,False
rs12158565,16,111,-0.131358,0.000801445,False
rs12158565,16,112,-0.153295,9.62773e-05,False
rs12158565,16,113,-0.148741,0.000157143,False
rs12158565,16,114,-0.151953,0.000118053,False
rs12158565,16,115,-0.147009,0.000197947,False
rs12158565,16,116,-0.14648,0.000216745,False
rs12158565,16,117,-0.149222,0.00017127,False
rs12158565,16,118,-0.143092,0.000319403,False
rs12158565,16,119,-0.139026,0.000483034,False
rs12158565,16,120,-0.139213,0.000488966,False
rs12158565,16,121,-0.143301,0.000343164,False
rs12158565,16,122,-0.140909,0.000432325,False
rs12158565,16,123,-0.135523,0.000724701,False
rs12158565,16,124,-0.147873,0.000231374,False
rs12158565,16,125,-0.146925,0.000259353,False
rs12158565,16,126,-0.159842,7.34557e-05,False
rs12158565,16,127,-0.162455,5.76209e-05,False
rs12158565,16,128,-0.154698,0.000131965,False
rs12158565,16,129,-0.149976,0.000221485,False
rs12158565,16,130,-0.144678,0.000366996,False
rs12158565,16,131,-0.142185,0.000469402,False
rs12158565,16,132,-0.146701,0.000306223,False
rs12158565,16,133,-0.144267,0.000397929,False
rs12158565,16,134,-0.133808,0.00103701,False
rs12158565,16,135,-0.12863,0.0016194,False
rs12158565,16,136,-0.151047,0.000214469,False
rs12158565,16,137,-0.155748,0.00013801,False
rs12158565,16,138,-0.15002,0.000239485,False
rs12158565,16,139,-0.149254,0.00025848,False
rs12158565,16,140,-0.160206,8.96379e-05,False
rs12158565,16,141,-0.165221,5.31784e-05,False
rs12158565,16,142,-0.166065,4.88549e-05,False
rs12158565,16,143,-0.145292,0.000382204,False
rs12158565,16,144,-0.151139,0.00022106,False
rs12158565,16,145,-0.161546,7.98989e-05,False
rs12158565,16,146,-0.170656,3.08169e-05,False
rs12158565,16,147,-0.170806,2.97428e-05,False
rs12158565,16,148,-0.164397,6.09624e-05,False
rs12158565,16,149,-0.173732,2.20896e-05,False
rs12158565,16,150,-0.166502,4.84065e-05,False
rs12158565,16,151,-0.161422,8.07353e-05,False
rs12158565,16,152,-0.15401,0.000170548,False
rs12158565,16,153,-0.161267,8.46385e-05,False
rs12158565,16,154,-0.158578,0.000109529,False
rs12158565,16,155,-0.15947,0.000100851,False
rs12158565,16,156,-0.165931,5.17079e-05,False
rs12158565,16,157,-0.161446,8.32749e-05,False
rs12158565,16,158,-0.167613,4.36628e-05,False
rs12158565,16,159,-0.169155,3.70762e-05,False
rs12158565,16,160,-0.168624,3.95725e-05,False
rs12158565,16,161,-0.15709,0.000128995,False
rs12158565,16,162,-0.159767,9.57164e-05,False
rs12158565,16,163,-0.153325,0.000183575,False
rs12158565,16,164,-0.152562,0.000198519,False
rs12158565,16,165,-0.152083,0.000208191,False
rs12158565,16,166,-0.152209,0.00021498,False
rs12158565,16,167,-0.148383,0.000307498,False
rs12158565,16,168,-0.12749,0.00194145,False
rs12158565,16,169,-0.142966,0.000501488,False
rs12158565,16,170,-0.150141,0.000258161,False
rs12158565,16,171,-0.151353,0.000237894,False
rs12158565,16,172,-0.142204,0.000554993,False
rs12158565,16,173,-0.144003,0.00048229,False
rs12158565,16,174,-0.134672,0.00110441,False
rs12158565,16,175,-0.138619,0.000797971,False
rs12158565,16,176,-0.160481,0.000103119,False
rs12158565,16,177,-0.150577,0.000281274,False
rs12158565,16,178,-0.155702,0.00017285,False
rs12158565,16,179,-0.144715,0.000496163,False
rs12158565,16,180,-0.156457,0.000165691,False
rs12158565,16,181,-0.156327,0.000170779,False
rs12158565,16,182,-0.149095,0.000347252,False
rs12158565,16,183,-0.155044,0.000204989,False
rs12158565,16,184,-0.157143,0.000173559,False
rs12158565,16,185,-0.157052,0.000179288,False
rs12158565,16,186,-0.15714,0.000190598,False
rs12158565,16,187,-0.159253,0.000158758,False
rs12158565,16,188,-0.161348,0.00013854,False
rs12158565,16,189,-0.165756,9.70904e-05,False
rs12158565,16,190,-0.160113,0.000173733,False
rs12158565,16,191,-0.174988,4.2166e-05,False
rs12158565,16,192,-0.168355,8.81596e-05,False
rs12158565,16,193,-0.164403,0.000136605,False
rs12158565,16,194,-0.18024,3.14926e-05,False
rs12158565,16,195,-0.16394,0.000164831,False
rs12158565,16,196,-0.162878,0.00019703,False
rs12158565,16,197,-0.168135,0.000130318,False
rs12158565,16,198,-0.179864,4.76767e-05,False
rs12158565,16,199,-0.17913,5.57986e-05,False
rs12158565,16,200,-0.169325,0.000153835,False
rs12158565,16,201,-0.17453,0.000105071,False
rs12158565,16,202,-0.191797,2.19315e-05,False
rs12158565,16,203,-0.184575,4.91984e-05,False
rs12158565,16,204,-0.18582,4.95047e-05,False
rs12158565,16,205,-0.180988,8.53369e-05,False
rs12158565,16,206,-0.176666,0.000140589,False
rs12158565,16,207,-0.183812,8.40265e-05,False
rs12158565,16,208,-0.180428,0.000126814,False
rs12158565,16,209,-0.185543,8.92828e-05,False
rs12158565,16,210,-0.180565,0.000151184,False
rs12158565,16,211,-0.169488,0.000419734,False
rs12158565,16,212,-0.182563,0.00016081,False
rs12158565,16,213,-0.184733,0.000153633,False
rs12158565,16,214,-0.181544,0.000223013,False
rs12158565,16,215,-0.175394,0.00040438,False
rs12158565,16,216,-0.191426,0.000127316,False
rs12158565,16,217,-0.191243,0.000149411,False
rs12158565,16,218,-0.182375,0.000334655,False
rs12158565,16,219,-0.188039,0.000242092,False
rs12158565,16,220,-0.179928,0.000500276,False
rs12158565,16,221,-0.182838,0.0004589,False
rs12158565,16,222,-0.1917,0.000274861,False
rs12158565,16,223,-0.184916,0.000498999,False
rs12158565,16,224,-0.185253,0.000540812,False
rs12158565,16,225,-0.168601,0.00182827,False
rs12158565,16,226,-0.188401,0.000548969,False
rs12158565,16,227,-0.169743,0.00201981,False
rs12158565,16,228,-0.179598,0.00120624,False
rs12158565,16,229,-0.191685,0.000615476,False
rs12158565,16,230,-0.178206,0.00158276,False
rs12158565,16,231,-0.178318,0.0017424,False
rs12158565,16,232,-0.17798,0.00191384,False
rs12158565,16,233,-0.181412,0.00170907,False
rs12158565,16,234,-0.170911,0.00338304,False
rs12158565,16,235,-0.176699,0.00267034,False
rs12158565,16,236,-0.1842,0.00191549,False
rs12158565,16,237,-0.171397,0.00413225,False
rs12158565,16,238,-0.172963,0.0040927,False
