snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,16,239,-0.166962,0.00595023,False
rs12158565,16,240,-0.162401,0.00799633,False
rs12158565,16,241,-0.181359,0.00331796,False
rs12158565,16,242,-0.165882,0.00765396,False
rs12158565,16,243,-0.16339,0.00916709,False
rs12158565,16,244,-0.167701,0.00804168,False
rs12158565,16,245,-0.148381,0.0199299,False
rs12158565,16,246,-0.156198,0.0152361,False
rs12158565,16,247,-0.156911,0.0155225,False
rs12158565,16,248,-0.153037,0.0193335,False
rs12158565,16,249,-0.14323,0.0300582,False
rs12158565,16,250,-0.148708,0.0254161,False
rs12158565,16,251,-0.133608,0.0462462,False
rs12158565,17,6,-0.0911468,0.00691108,False
rs12158565,17,7,-0.0817829,0.0143503,False
rs12158565,17,8,-0.0870862,0.00869807,False
rs12158565,17,9,-0.0824867,0.0123154,False
rs12158565,17,10,-0.0942445,0.00392048,False
rs12158565,17,11,-0.0819674,0.0116246,False
rs12158565,17,12,-0.0876129,0.00670796,False
rs12158565,17,13,-0.0810166,0.0115739,False
rs12158565,17,14,-0.0754154,0.0184987,False
rs12158565,17,15,-0.0791132,0.0130876,False
rs12158565,17,16,-0.0893616,0.00507546,False
rs12158565,17,17,-0.0881434,0.00556728,False
rs12158565,17,18,-0.0901634,0.00463278,False
rs12158565,17,19,-0.0945928,0.00287533,False
rs12158565,17,20,-0.0722481,0.0228966,False
rs12158565,17,21,-0.0761118,0.0165679,False
rs12158565,17,22,-0.0913113,0.00401494,False
rs12158565,17,23,-0.0783584,0.01369,False
rs12158565,17,24,-0.0769459,0.0156611,False
rs12158565,17,25,-0.0895541,0.00473736,False
rs12158565,17,26,-0.0929414,0.00348211,False
rs12158565,17,27,-0.0913448,0.00411462,False
rs12158565,17,28,-0.0927477,0.00351107,False
rs12158565,17,29,-0.0981038,0.00205073,False
rs12158565,17,30,-0.0927622,0.00361676,False
rs12158565,17,31,-0.0853347,0.0073039,False
rs12158565,17,32,-0.0891274,0.00520627,False
rs12158565,17,33,-0.0890911,0.00523185,False
rs12158565,17,34,-0.0979215,0.00218839,False
rs12158565,17,35,-0.0757492,0.0179099,False
rs12158565,17,36,-0.0981716,0.00220677,False
rs12158565,17,37,-0.0884113,0.00576864,False
rs12158565,17,38,-0.0748438,0.0198198,False
rs12158565,17,39,-0.0848269,0.00841277,False
rs12158565,17,40,-0.0854087,0.008111,False
rs12158565,17,41,-0.0862804,0.00761031,False
rs12158565,17,42,-0.0903277,0.00524284,False
rs12158565,17,43,-0.0710341,0.0284475,False
rs12158565,17,44,-0.0926689,0.00440495,False
rs12158565,17,45,-0.0853554,0.00882947,False
rs12158565,17,46,-0.0870036,0.00770448,False
rs12158565,17,47,-0.0975899,0.00296643,False
rs12158565,17,48,-0.100209,0.00228573,False
rs12158565,17,49,-0.101808,0.00197504,False
rs12158565,17,50,-0.0855323,0.0094935,False
rs12158565,17,51,-0.100835,0.00231884,False
rs12158565,17,52,-0.116776,0.000439054,False
rs12158565,17,53,-0.103698,0.00184568,False
rs12158565,17,54,-0.0901076,0.00696479,False
rs12158565,17,55,-0.0996353,0.00293144,False
rs12158565,17,56,-0.0941645,0.00507663,False
rs12158565,17,57,-0.100409,0.00291533,False
rs12158565,17,58,-0.10363,0.00217009,False
rs12158565,17,59,-0.108461,0.00136307,False
rs12158565,17,60,-0.109275,0.00128092,False
rs12158565,17,61,-0.0973406,0.00420625,False
rs12158565,17,62,-0.102254,0.00271834,False
rs12158565,17,63,-0.106574,0.00185345,False
rs12158565,17,64,-0.104895,0.00224972,False
rs12158565,17,65,-0.106227,0.00206789,False
rs12158565,17,66,-0.113153,0.00105255,False
rs12158565,17,67,-0.104117,0.00264792,False
rs12158565,17,68,-0.0911395,0.00876411,False
rs12158565,17,69,-0.0922121,0.00820267,False
rs12158565,17,70,-0.101567,0.00371243,False
rs12158565,17,71,-0.10285,0.00341773,False
rs12158565,17,72,-0.0975088,0.00554043,False
rs12158565,17,73,-0.0981484,0.00541832,False
rs12158565,17,74,-0.112538,0.00150834,False
rs12158565,17,75,-0.1116,0.00169064,False
rs12158565,17,76,-0.114907,0.00124869,False
rs12158565,17,77,-0.109945,0.00209416,False
rs12158565,17,78,-0.107558,0.00269613,False
rs12158565,17,79,-0.097405,0.00679021,False
rs12158565,17,80,-0.107865,0.00280933,False
rs12158565,17,81,-0.109357,0.00252616,False
rs12158565,17,82,-0.116859,0.0012819,False
rs12158565,17,83,-0.11266,0.00194775,False
rs12158565,17,84,-0.123525,0.000718552,False
rs12158565,17,85,-0.110462,0.00255608,False
rs12158565,17,86,-0.124349,0.000706482,False
rs12158565,17,87,-0.112073,0.00232919,False
rs12158565,17,88,-0.120367,0.00113083,False
rs12158565,17,89,-0.124468,0.000767577,False
rs12158565,17,90,-0.118812,0.00136521,False
rs12158565,17,91,-0.121186,0.00113397,False
rs12158565,17,92,-0.123982,0.000901312,False
rs12158565,17,93,-0.122736,0.00104251,False
rs12158565,17,94,-0.119111,0.00154164,False
rs12158565,17,95,-0.129751,0.000581102,False
rs12158565,17,96,-0.125509,0.000911912,False
rs12158565,17,97,-0.124506,0.00105617,False
rs12158565,17,98,-0.122101,0.00137076,False
rs12158565,17,99,-0.130193,0.000649111,False
rs12158565,17,100,-0.126606,0.000948154,False
rs12158565,17,101,-0.130272,0.000696311,False
rs12158565,17,102,-0.122865,0.00139969,False
rs12158565,17,103,-0.128453,0.000864242,False
rs12158565,17,104,-0.128388,0.000915605,False
rs12158565,17,105,-0.13266,0.000633103,False
rs12158565,17,106,-0.131785,0.000712432,False
rs12158565,17,107,-0.143443,0.000238862,False
rs12158565,17,108,-0.148215,0.000152963,False
rs12158565,17,109,-0.140615,0.00033607,False
rs12158565,17,110,-0.139112,0.00040404,False
rs12158565,17,111,-0.150671,0.000131699,False
rs12158565,17,112,-0.156756,7.27278e-05,False
rs12158565,17,113,-0.164547,3.19944e-05,False
rs12158565,17,114,-0.151496,0.000134345,False
rs12158565,17,115,-0.16643,2.86979e-05,False
rs12158565,17,116,-0.169678,2.11813e-05,False
rs12158565,17,117,-0.172633,1.51858e-05,False
rs12158565,17,118,-0.166577,3.10752e-05,False
rs12158565,17,119,-0.165561,3.65163e-05,False
rs12158565,17,120,-0.166891,3.23334e-05,False
rs12158565,17,121,-0.172595,1.80619e-05,False
rs12158565,17,122,-0.173137,1.75085e-05,False
rs12158565,17,123,-0.175003,1.44167e-05,False
rs12158565,17,124,-0.1807,7.80668e-06,False
rs12158565,17,125,-0.167099,3.71645e-05,False
rs12158565,17,126,-0.171534,2.40481e-05,False
rs12158565,17,127,-0.176966,1.33316e-05,False
rs12158565,17,128,-0.175499,1.63144e-05,False
rs12158565,17,129,-0.169755,3.13434e-05,False
rs12158565,17,130,-0.16608,4.65782e-05,False
rs12158565,17,131,-0.149868,0.000242908,False
rs12158565,17,132,-0.154838,0.000151812,False
rs12158565,17,133,-0.15369,0.000176608,False
rs12158565,17,134,-0.165513,5.41891e-05,False
rs12158565,17,135,-0.153613,0.000181302,False
rs12158565,17,136,-0.163954,6.41655e-05,False
rs12158565,17,137,-0.17519,1.99208e-05,False
rs12158565,17,138,-0.167151,4.71293e-05,False
rs12158565,17,139,-0.164804,6.15751e-05,False
rs12158565,17,140,-0.168904,4.08483e-05,False
rs12158565,17,141,-0.168533,4.27407e-05,False
rs12158565,17,142,-0.178729,1.44354e-05,False
rs12158565,17,143,-0.174101,2.31226e-05,False
rs12158565,17,144,-0.163877,6.79409e-05,False
rs12158565,17,145,-0.174486,2.26138e-05,False
rs12158565,17,146,-0.180611,1.16677e-05,False
rs12158565,17,147,-0.180815,1.11596e-05,False
rs12158565,17,148,-0.175972,1.94313e-05,False
rs12158565,17,149,-0.170428,3.57272e-05,False
rs12158565,17,150,-0.164142,6.75733e-05,False
rs12158565,17,151,-0.160793,9.67515e-05,False
rs12158565,17,152,-0.154918,0.000170107,False
rs12158565,17,153,-0.150932,0.000249931,False
rs12158565,17,154,-0.145295,0.000419147,False
rs12158565,17,155,-0.159646,0.000106308,False
rs12158565,17,156,-0.155443,0.000162987,False
rs12158565,17,157,-0.151188,0.000244546,False
rs12158565,17,158,-0.152067,0.000223042,False
rs12158565,17,159,-0.145892,0.0003946,False
rs12158565,17,160,-0.149808,0.000275036,False
rs12158565,17,161,-0.14488,0.00043715,False
rs12158565,17,162,-0.130203,0.00157452,False
rs12158565,17,163,-0.135879,0.00096813,False
rs12158565,17,164,-0.149283,0.000288996,False
rs12158565,17,165,-0.142681,0.000532373,False
rs12158565,17,166,-0.143546,0.00048648,False
rs12158565,17,167,-0.144454,0.000456211,False
rs12158565,17,168,-0.13468,0.00106483,False
rs12158565,17,169,-0.134879,0.00105026,False
rs12158565,17,170,-0.144006,0.000460284,False
rs12158565,17,171,-0.148608,0.000307886,False
rs12158565,17,172,-0.142648,0.00053444,False
rs12158565,17,173,-0.142594,0.000542331,False
rs12158565,17,174,-0.145364,0.00042495,False
rs12158565,17,175,-0.142017,0.000581465,False
rs12158565,17,176,-0.146106,0.000406749,False
rs12158565,17,177,-0.146361,0.000406322,False
rs12158565,17,178,-0.138196,0.000846123,False
rs12158565,17,179,-0.135778,0.00105099,False
rs12158565,17,180,-0.153134,0.000226046,False
rs12158565,17,181,-0.151086,0.000274603,False
rs12158565,17,182,-0.156203,0.000172284,False
rs12158565,17,183,-0.145779,0.000474537,False
rs12158565,17,184,-0.14999,0.000326592,False
rs12158565,17,185,-0.13654,0.00111576,False
rs12158565,17,186,-0.139121,0.000916882,False
rs12158565,17,187,-0.146947,0.000468416,False
rs12158565,17,188,-0.136897,0.00114612,False
rs12158565,17,189,-0.13959,0.000956359,False
rs12158565,17,190,-0.147864,0.000482672,False
rs12158565,17,191,-0.155109,0.000255559,False
rs12158565,17,192,-0.155808,0.000254104,False
rs12158565,17,193,-0.143111,0.000819955,False
rs12158565,17,194,-0.152827,0.000377538,False
rs12158565,17,195,-0.151253,0.00046573,False
rs12158565,17,196,-0.145144,0.000813227,False
rs12158565,17,197,-0.153069,0.000440063,False
rs12158565,17,198,-0.151252,0.000557136,False
rs12158565,17,199,-0.140041,0.00145637,False
rs12158565,17,200,-0.155709,0.000427011,False
rs12158565,17,201,-0.160628,0.000301901,False
rs12158565,17,202,-0.16133,0.000310046,False
rs12158565,17,203,-0.150324,0.000837104,False
rs12158565,17,204,-0.146685,0.00121347,False
rs12158565,17,205,-0.159886,0.000453565,False
rs12158565,17,206,-0.174354,0.000142729,False
rs12158565,17,207,-0.164723,0.000356589,False
rs12158565,17,208,-0.164485,0.000400824,False
rs12158565,17,209,-0.175567,0.000173161,False
rs12158565,17,210,-0.168447,0.000342193,False
rs12158565,17,211,-0.165527,0.000486754,False
rs12158565,17,212,-0.168688,0.000411395,False
rs12158565,17,213,-0.186406,0.00010606,False
rs12158565,17,214,-0.188417,0.000103782,False
rs12158565,17,215,-0.180557,0.000223035,False
rs12158565,17,216,-0.181556,0.00023247,False
rs12158565,17,217,-0.180237,0.000291727,False
rs12158565,17,218,-0.179533,0.00035021,False
rs12158565,17,219,-0.167178,0.000975003,False
rs12158565,17,220,-0.180247,0.000426502,False
rs12158565,17,221,-0.189238,0.000248272,False
rs12158565,17,222,-0.173254,0.000887675,False
rs12158565,17,223,-0.179202,0.000644227,False
rs12158565,17,224,-0.16547,0.00178798,False
rs12158565,17,225,-0.175306,0.00105496,False
rs12158565,17,226,-0.172256,0.00143752,False
rs12158565,17,227,-0.178533,0.00106682,False
rs12158565,17,228,-0.174322,0.00155194,False
rs12158565,17,229,-0.1734,0.0017858,False
rs12158565,17,230,-0.185908,0.000895149,False
rs12158565,17,231,-0.175873,0.00186182,False
rs12158565,17,232,-0.184953,0.00119172,False
rs12158565,17,233,-0.172151,0.00279435,False
rs12158565,17,234,-0.180074,0.00189613,False
rs12158565,17,235,-0.190225,0.00115952,False
rs12158565,17,236,-0.170795,0.00383077,False
rs12158565,17,237,-0.168637,0.00463621,False
rs12158565,17,238,-0.162101,0.00697878,False
rs12158565,17,239,-0.168905,0.00529008,False
rs12158565,17,240,-0.167309,0.00623839,False
rs12158565,17,241,-0.156106,0.0113399,False
rs12158565,17,242,-0.157721,0.0111539,False
rs12158565,17,243,-0.174248,0.00549199,False
rs12158565,17,244,-0.16288,0.0100146,False
rs12158565,17,245,-0.158677,0.0129158,False
rs12158565,17,246,-0.172373,0.00744047,False
rs12158565,17,247,-0.162071,0.0126477,False
rs12158565,17,248,-0.156658,0.0167325,False
rs12158565,17,249,-0.165288,0.0123357,False
rs12158565,17,250,-0.143911,0.0305621,False
rs12158565,17,251,-0.142494,0.033656,False
rs12158565,18,6,-0.0912333,0.0073067,False
rs12158565,18,7,-0.0927843,0.00602013,False
rs12158565,18,8,-0.100477,0.00276321,False
rs12158565,18,9,-0.0863482,0.00937846,False
rs12158565,18,10,-0.0784419,0.017486,False
rs12158565,18,11,-0.0913128,0.00526752,False
rs12158565,18,12,-0.100773,0.00198961,False
rs12158565,18,13,-0.0859613,0.00785442,False
rs12158565,18,14,-0.104117,0.00122251,False
rs12158565,18,15,-0.0887927,0.00563046,False
rs12158565,18,16,-0.0892426,0.00520017,False
rs12158565,18,17,-0.0874403,0.00617096,False
rs12158565,18,18,-0.0974083,0.00218832,False
rs12158565,18,19,-0.0976176,0.00212098,False
rs12158565,18,20,-0.0819843,0.00981385,False
rs12158565,18,21,-0.0908796,0.0042352,False
rs12158565,18,22,-0.101311,0.00138934,False
rs12158565,18,23,-0.0897685,0.0046875,False
rs12158565,18,24,-0.0954843,0.00267267,False
rs12158565,18,25,-0.0875921,0.00585658,False
rs12158565,18,26,-0.082641,0.00925049,False
rs12158565,18,27,-0.0904065,0.00453347,False
rs12158565,18,28,-0.0812014,0.0107095,False
rs12158565,18,29,-0.0865821,0.00661026,False
rs12158565,18,30,-0.084238,0.00822496,False
rs12158565,18,31,-0.0777153,0.0149826,False
rs12158565,18,32,-0.0976971,0.00225068,False
rs12158565,18,33,-0.0819063,0.010394,False
rs12158565,18,34,-0.0878782,0.00604731,False
rs12158565,18,35,-0.0769923,0.0162283,False
rs12158565,18,36,-0.0883256,0.00599467,False
rs12158565,18,37,-0.0760575,0.0179478,False
rs12158565,18,38,-0.0863687,0.00724904,False
rs12158565,18,39,-0.0708834,0.0279897,False
rs12158565,18,40,-0.0885536,0.00607153,False
rs12158565,18,41,-0.0867802,0.00739443,False
rs12158565,18,42,-0.0771848,0.0172808,False
rs12158565,18,43,-0.0827737,0.0108112,False
rs12158565,18,44,-0.0790104,0.0153719,False
rs12158565,18,45,-0.0819277,0.012115,False
rs12158565,18,46,-0.0957964,0.00348179,False
rs12158565,18,47,-0.0885352,0.00701808,False
rs12158565,18,48,-0.0900047,0.00620881,False
rs12158565,18,49,-0.0867159,0.00869342,False
rs12158565,18,50,-0.0996366,0.0026137,False
rs12158565,18,51,-0.0947324,0.00439462,False
rs12158565,18,52,-0.0876625,0.00843554,False
rs12158565,18,53,-0.0842025,0.0116203,False
rs12158565,18,54,-0.0939004,0.00499777,False
rs12158565,18,55,-0.089556,0.00752302,False
rs12158565,18,56,-0.089923,0.00741848,False
rs12158565,18,57,-0.101932,0.00249052,False
rs12158565,18,58,-0.0882114,0.00888307,False
rs12158565,18,59,-0.0992995,0.00335187,False
rs12158565,18,60,-0.106618,0.00171515,False
rs12158565,18,61,-0.109607,0.00127343,False
rs12158565,18,62,-0.0934857,0.00614034,False
rs12158565,18,63,-0.109481,0.0014076,False
rs12158565,18,64,-0.0983181,0.00420579,False
rs12158565,18,65,-0.104567,0.00243872,False
rs12158565,18,66,-0.113469,0.00103514,False
rs12158565,18,67,-0.0998123,0.00401025,False
rs12158565,18,68,-0.0986341,0.00458118,False
rs12158565,18,69,-0.106664,0.00226821,False
rs12158565,18,70,-0.100937,0.003945,False
rs12158565,18,71,-0.105909,0.00257454,False
rs12158565,18,72,-0.0981452,0.00535343,False
rs12158565,18,73,-0.0960558,0.00661651,False
rs12158565,18,74,-0.0970398,0.00616136,False
rs12158565,18,75,-0.09788,0.00588669,False
rs12158565,18,76,-0.106201,0.00291556,False
rs12158565,18,77,-0.10544,0.00320024,False
rs12158565,18,78,-0.111658,0.00185635,False
rs12158565,18,79,-0.10101,0.00503848,False
rs12158565,18,80,-0.110006,0.00234972,False
rs12158565,18,81,-0.108234,0.00282264,False
rs12158565,18,82,-0.112678,0.00195028,False
rs12158565,18,83,-0.117459,0.00127484,False
rs12158565,18,84,-0.131821,0.000308505,False
rs12158565,18,85,-0.142534,0.000101915,False
rs12158565,18,86,-0.13078,0.00038074,False
rs12158565,18,87,-0.138603,0.000173114,False
rs12158565,18,88,-0.141231,0.000140267,False
rs12158565,18,89,-0.122765,0.000963246,False
rs12158565,18,90,-0.131165,0.000437997,False
rs12158565,18,91,-0.143158,0.000134331,False
rs12158565,18,92,-0.138008,0.000245554,False
rs12158565,18,93,-0.135699,0.000319229,False
rs12158565,18,94,-0.134723,0.000360096,False
rs12158565,18,95,-0.137087,0.000292944,False
rs12158565,18,96,-0.136065,0.000352017,False
rs12158565,18,97,-0.129268,0.000705388,False
rs12158565,18,98,-0.134287,0.000443458,False
rs12158565,18,99,-0.129858,0.000722387,False
rs12158565,18,100,-0.134684,0.000476184,False
rs12158565,18,101,-0.13262,0.000593046,False
rs12158565,18,102,-0.12497,0.00127187,False
rs12158565,18,103,-0.131421,0.000722287,False
rs12158565,18,104,-0.136627,0.000455602,False
rs12158565,18,105,-0.136573,0.000476439,False
rs12158565,18,106,-0.129027,0.00100554,False
rs12158565,18,107,-0.139893,0.000379082,False
rs12158565,18,108,-0.160897,4.48479e-05,False
rs12158565,18,109,-0.148422,0.000173009,False
rs12158565,18,110,-0.153184,0.000113646,False
rs12158565,18,111,-0.151475,0.000139367,False
rs12158565,18,112,-0.150004,0.000166634,False
rs12158565,18,113,-0.147444,0.000220398,False
rs12158565,18,114,-0.143006,0.000353272,False
rs12158565,18,115,-0.141392,0.000414335,False
rs12158565,18,116,-0.147607,0.000238191,False
rs12158565,18,117,-0.145981,0.000286864,False
rs12158565,18,118,-0.154581,0.00012687,False
rs12158565,18,119,-0.153646,0.0001428,False
rs12158565,18,120,-0.157366,0.000101726,False
rs12158565,18,121,-0.16095,7.33769e-05,False
rs12158565,18,122,-0.165975,4.52328e-05,False
rs12158565,18,123,-0.161239,7.54941e-05,False
rs12158565,18,124,-0.149573,0.000244013,False
rs12158565,18,125,-0.16214,7.15298e-05,False
rs12158565,18,126,-0.15969,9.39117e-05,False
rs12158565,18,127,-0.157917,0.000114327,False
rs12158565,18,128,-0.161109,8.45441e-05,False
rs12158565,18,129,-0.166128,5.15966e-05,False
rs12158565,18,130,-0.165681,5.55171e-05,False
rs12158565,18,131,-0.171116,3.19053e-05,False
rs12158565,18,132,-0.164433,6.44655e-05,False
rs12158565,18,133,-0.168115,4.48936e-05,False
rs12158565,18,134,-0.162198,8.42866e-05,False
rs12158565,18,135,-0.156421,0.000154027,False
rs12158565,18,136,-0.169094,4.31128e-05,False
rs12158565,18,137,-0.159963,0.000112534,False
rs12158565,18,138,-0.153007,0.000219564,False
rs12158565,18,139,-0.157489,0.000140586,False
rs12158565,18,140,-0.163919,7.72585e-05,False
rs12158565,18,141,-0.16225,9.06508e-05,False
rs12158565,18,142,-0.168458,4.84963e-05,False
rs12158565,18,143,-0.167018,5.64982e-05,False
rs12158565,18,144,-0.162657,8.64413e-05,False
rs12158565,18,145,-0.165282,6.76356e-05,False
rs12158565,18,146,-0.165025,6.91123e-05,False
rs12158565,18,147,-0.166119,6.2438e-05,False
rs12158565,18,148,-0.169405,4.42635e-05,False
rs12158565,18,149,-0.169012,4.70051e-05,False
rs12158565,18,150,-0.179242,1.58042e-05,False
rs12158565,18,151,-0.176153,2.17336e-05,False
rs12158565,18,152,-0.162185,9.35282e-05,False
rs12158565,18,153,-0.170375,4.07873e-05,False
rs12158565,18,154,-0.165004,7.05452e-05,False
rs12158565,18,155,-0.167211,5.51752e-05,False
rs12158565,18,156,-0.162282,9.0461e-05,False
rs12158565,18,157,-0.161376,0.000100224,False
rs12158565,18,158,-0.164015,7.46223e-05,False
rs12158565,18,159,-0.166329,6.06162e-05,False
rs12158565,18,160,-0.163426,7.97996e-05,False
rs12158565,18,161,-0.176449,2.07278e-05,False
rs12158565,18,162,-0.188091,5.51175e-06,False
rs12158565,18,163,-0.174578,2.48116e-05,False
rs12158565,18,164,-0.17766,1.8376e-05,False
rs12158565,18,165,-0.174278,2.61098e-05,False
rs12158565,18,166,-0.164222,7.3517e-05,False
rs12158565,18,167,-0.160793,0.000103824,False
rs12158565,18,168,-0.160365,0.000105111,False
rs12158565,18,169,-0.159343,0.000119071,False
rs12158565,18,170,-0.170551,3.78576e-05,False
rs12158565,18,171,-0.161096,0.000100067,False
rs12158565,18,172,-0.167253,5.40638e-05,False
rs12158565,18,173,-0.158963,0.000122917,False
rs12158565,18,174,-0.156331,0.000161835,False
rs12158565,18,175,-0.15361,0.000210406,False
rs12158565,18,176,-0.156461,0.000162497,False
rs12158565,18,177,-0.148143,0.000355145,False
rs12158565,18,178,-0.147163,0.000382228,False
rs12158565,18,179,-0.143354,0.000547302,False
rs12158565,18,180,-0.155793,0.000175124,False
rs12158565,18,181,-0.161207,0.000107952,False
rs12158565,18,182,-0.156388,0.000171959,False
rs12158565,18,183,-0.166786,6.26168e-05,False
rs12158565,18,184,-0.163922,8.62766e-05,False
rs12158565,18,185,-0.150302,0.000319495,False
rs12158565,18,186,-0.159252,0.000142761,False
rs12158565,18,187,-0.154345,0.00023526,False
rs12158565,18,188,-0.150663,0.000339279,False
rs12158565,18,189,-0.152955,0.000288887,False
rs12158565,18,190,-0.155773,0.000230173,False
rs12158565,18,191,-0.151704,0.000346872,False
rs12158565,18,192,-0.145698,0.000616634,False
rs12158565,18,193,-0.151513,0.000381886,False
rs12158565,18,194,-0.163005,0.000142227,False
rs12158565,18,195,-0.156981,0.000260634,False
rs12158565,18,196,-0.142442,0.000960335,False
rs12158565,18,197,-0.146629,0.000707378,False
rs12158565,18,198,-0.154742,0.000366118,False
rs12158565,18,199,-0.145271,0.000886594,False
rs12158565,18,200,-0.151069,0.000571163,False
rs12158565,18,201,-0.146698,0.000866519,False
rs12158565,18,202,-0.148732,0.000785316,False
rs12158565,18,203,-0.14976,0.000780048,False
rs12158565,18,204,-0.164096,0.000245292,False
rs12158565,18,205,-0.167365,0.000201672,False
rs12158565,18,206,-0.155608,0.000589776,False
rs12158565,18,207,-0.14859,0.0011241,False
rs12158565,18,208,-0.151532,0.000979419,False
rs12158565,18,209,-0.153373,0.00090743,False
rs12158565,18,210,-0.160265,0.000583106,False
rs12158565,18,211,-0.170418,0.000278385,False
rs12158565,18,212,-0.156731,0.0008983,False
rs12158565,18,213,-0.175469,0.000228489,False
rs12158565,18,214,-0.16491,0.00058616,False
rs12158565,18,215,-0.17289,0.000346985,False
rs12158565,18,216,-0.17512,0.00032268,False
rs12158565,18,217,-0.174701,0.000378874,False
rs12158565,18,218,-0.157082,0.0015459,False
rs12158565,18,219,-0.175443,0.000460169,False
rs12158565,18,220,-0.170028,0.000755724,False
rs12158565,18,221,-0.168185,0.000955185,False
rs12158565,18,222,-0.182506,0.000382725,False
rs12158565,18,223,-0.173331,0.000833014,False
rs12158565,18,224,-0.177085,0.000724598,False
rs12158565,18,225,-0.168749,0.00141447,False
rs12158565,18,226,-0.175693,0.000994352,False
rs12158565,18,227,-0.174642,0.00118977,False
rs12158565,18,228,-0.177791,0.00108855,False
rs12158565,18,229,-0.17272,0.00164696,False
rs12158565,18,230,-0.177516,0.00134808,False
rs12158565,18,231,-0.165384,0.00311253,False
rs12158565,18,232,-0.176488,0.00177434,False
rs12158565,18,233,-0.169454,0.00294273,False
rs12158565,18,234,-0.182218,0.00152842,False
rs12158565,18,235,-0.186814,0.00129487,False
rs12158565,18,236,-0.164505,0.00502069,False
rs12158565,18,237,-0.163516,0.00574145,False
rs12158565,18,238,-0.166561,0.00527976,False
rs12158565,18,239,-0.158835,0.00842967,False
rs12158565,18,240,-0.168486,0.00556179,False
rs12158565,18,241,-0.158049,0.0100025,False
rs12158565,18,242,-0.167757,0.00684024,False
rs12158565,18,243,-0.178612,0.00427564,False
rs12158565,18,244,-0.164013,0.00929993,False
rs12158565,18,245,-0.160395,0.0117876,False
rs12158565,18,246,-0.157317,0.0144385,False
rs12158565,18,247,-0.158433,0.0146173,False
rs12158565,18,248,-0.160544,0.0142093,False
rs12158565,18,249,-0.153502,0.0201688,False
rs12158565,18,250,-0.165996,0.0126847,False
rs12158565,18,251,-0.152831,0.022894,False
rs12158565,19,6,-0.0812722,0.0169436,False
rs12158565,19,7,-0.0951174,0.00476484,False
rs12158565,19,8,-0.0863615,0.00989464,False
rs12158565,19,9,-0.0787134,0.0176586,False
rs12158565,19,10,-0.0753175,0.0221176,False
rs12158565,19,11,-0.0833203,0.0107964,False
rs12158565,19,12,-0.0845129,0.00917494,False
rs12158565,19,13,-0.0933879,0.0037814,False
rs12158565,19,14,-0.0865961,0.00695848,False
rs12158565,19,15,-0.0884316,0.00566098,False
rs12158565,19,16,-0.0921254,0.00379186,False
rs12158565,19,17,-0.0831455,0.00904385,False
rs12158565,19,18,-0.080465,0.0113335,False
rs12158565,19,19,-0.0942515,0.00296776,False
rs12158565,19,20,-0.0898763,0.004725,False
rs12158565,19,21,-0.0762291,0.0162014,False
rs12158565,19,22,-0.0827441,0.00919639,False
rs12158565,19,23,-0.0776477,0.0144527,False
rs12158565,19,24,-0.0878139,0.00575233,False
rs12158565,19,25,-0.0752473,0.0179994,False
rs12158565,19,26,-0.0644558,0.0428708,False
rs12158565,19,27,-0.0773994,0.0150201,False
rs12158565,19,28,-0.0748068,0.0187259,False
rs12158565,19,29,-0.054315,0.088636,False
rs12158565,19,30,-0.0612087,0.0553585,False
rs12158565,19,31,-0.0646749,0.0427477,False
rs12158565,19,32,-0.0650478,0.0423959,False
rs12158565,19,33,-0.0711167,0.0263721,False
rs12158565,19,34,-0.0604262,0.0595658,False
rs12158565,19,35,-0.0740396,0.021411,False
rs12158565,19,36,-0.0688194,0.0324562,False
rs12158565,19,37,-0.0656573,0.0422239,False
rs12158565,19,38,-0.0766759,0.0175504,False
rs12158565,19,39,-0.0785664,0.014979,False
rs12158565,19,40,-0.0714384,0.027503,False
rs12158565,19,41,-0.0674934,0.0379408,False
rs12158565,19,42,-0.0781576,0.0164145,False
