snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,19,43,-0.0767905,0.0187678,False
rs12158565,19,44,-0.0715119,0.0285564,False
rs12158565,19,45,-0.082198,0.012132,False
rs12158565,19,46,-0.0793709,0.0158804,False
rs12158565,19,47,-0.0778378,0.0181547,False
rs12158565,19,48,-0.0870022,0.00844156,False
rs12158565,19,49,-0.0664805,0.0449189,False
rs12158565,19,50,-0.0749031,0.0240553,False
rs12158565,19,51,-0.0771056,0.0206727,False
rs12158565,19,52,-0.0893688,0.00745669,False
rs12158565,19,53,-0.0779774,0.019864,False
rs12158565,19,54,-0.0909631,0.00676756,False
rs12158565,19,55,-0.0768258,0.0225336,False
rs12158565,19,56,-0.0817875,0.0155,False
rs12158565,19,57,-0.0720934,0.0329612,False
rs12158565,19,58,-0.0952194,0.00499612,False
rs12158565,19,59,-0.0928086,0.00632254,False
rs12158565,19,60,-0.0919833,0.00689505,False
rs12158565,19,61,-0.106722,0.00183185,False
rs12158565,19,62,-0.0963292,0.00502642,False
rs12158565,19,63,-0.0983735,0.00422297,False
rs12158565,19,64,-0.0846454,0.0141938,False
rs12158565,19,65,-0.0943712,0.00636699,False
rs12158565,19,66,-0.0962911,0.00552518,False
rs12158565,19,67,-0.0941693,0.00679987,False
rs12158565,19,68,-0.102217,0.00344139,False
rs12158565,19,69,-0.0963119,0.00588449,False
rs12158565,19,70,-0.0986133,0.00505096,False
rs12158565,19,71,-0.103422,0.00333216,False
rs12158565,19,72,-0.0978234,0.00568711,False
rs12158565,19,73,-0.102408,0.00386248,False
rs12158565,19,74,-0.100861,0.00458366,False
rs12158565,19,75,-0.0983432,0.00594065,False
rs12158565,19,76,-0.0977937,0.00638551,False
rs12158565,19,77,-0.113323,0.00163373,False
rs12158565,19,78,-0.10464,0.00373529,False
rs12158565,19,79,-0.112585,0.00189365,False
rs12158565,19,80,-0.114254,0.00165383,False
rs12158565,19,81,-0.115178,0.00159233,False
rs12158565,19,82,-0.118312,0.0012315,False
rs12158565,19,83,-0.109339,0.00291289,False
rs12158565,19,84,-0.113066,0.00213794,False
rs12158565,19,85,-0.112357,0.0023981,False
rs12158565,19,86,-0.115073,0.00193565,False
rs12158565,19,87,-0.117984,0.0015337,False
rs12158565,19,88,-0.112566,0.00257591,False
rs12158565,19,89,-0.103348,0.00580361,False
rs12158565,19,90,-0.105046,0.00516541,False
rs12158565,19,91,-0.113486,0.00257122,False
rs12158565,19,92,-0.110149,0.00352487,False
rs12158565,19,93,-0.118496,0.00177263,False
rs12158565,19,94,-0.114619,0.0025942,False
rs12158565,19,95,-0.113705,0.0029292,False
rs12158565,19,96,-0.113918,0.00297613,False
rs12158565,19,97,-0.126108,0.00103846,False
rs12158565,19,98,-0.120335,0.00180877,False
rs12158565,19,99,-0.112402,0.00367294,False
rs12158565,19,100,-0.115085,0.00305241,False
rs12158565,19,101,-0.125596,0.00125091,False
rs12158565,19,102,-0.116526,0.00288908,False
rs12158565,19,103,-0.113103,0.00392205,False
rs12158565,19,104,-0.118437,0.00257163,False
rs12158565,19,105,-0.115196,0.00348797,False
rs12158565,19,106,-0.124413,0.0016364,False
rs12158565,19,107,-0.125798,0.00152747,False
rs12158565,19,108,-0.132717,0.000838647,False
rs12158565,19,109,-0.128725,0.00124013,False
rs12158565,19,110,-0.125253,0.00169226,False
rs12158565,19,111,-0.135341,0.000730097,False
rs12158565,19,112,-0.138255,0.000583148,False
rs12158565,19,113,-0.143816,0.000355757,False
rs12158565,19,114,-0.128868,0.00142511,False
rs12158565,19,115,-0.138811,0.000598576,False
rs12158565,19,116,-0.142417,0.000438624,False
rs12158565,19,117,-0.140203,0.000556923,False
rs12158565,19,118,-0.147931,0.0002773,False
rs12158565,19,119,-0.144586,0.000390446,False
rs12158565,19,120,-0.14232,0.000491587,False
rs12158565,19,121,-0.152785,0.00018904,False
rs12158565,19,122,-0.146729,0.000347532,False
rs12158565,19,123,-0.155604,0.00015236,False
rs12158565,19,124,-0.15473,0.000169638,False
rs12158565,19,125,-0.156828,0.000143858,False
rs12158565,19,126,-0.157867,0.000135448,False
rs12158565,19,127,-0.155495,0.000170454,False
rs12158565,19,128,-0.154604,0.000192229,False
rs12158565,19,129,-0.162087,9.33627e-05,False
rs12158565,19,130,-0.159247,0.000126426,False
rs12158565,19,131,-0.155558,0.000181448,False
rs12158565,19,132,-0.152155,0.000255917,False
rs12158565,19,133,-0.151035,0.000284703,False
rs12158565,19,134,-0.157798,0.000154891,False
rs12158565,19,135,-0.163717,8.6513e-05,False
rs12158565,19,136,-0.162149,0.000101259,False
rs12158565,19,137,-0.161568,0.000109044,False
rs12158565,19,138,-0.162156,0.000103693,False
rs12158565,19,139,-0.157142,0.000170726,False
rs12158565,19,140,-0.169784,4.86105e-05,False
rs12158565,19,141,-0.161458,0.000113133,False
rs12158565,19,142,-0.164765,8.33843e-05,False
rs12158565,19,143,-0.165673,7.49266e-05,False
rs12158565,19,144,-0.167949,5.96724e-05,False
rs12158565,19,145,-0.161494,0.000114664,False
rs12158565,19,146,-0.163075,9.65183e-05,False
rs12158565,19,147,-0.161801,0.000109358,False
rs12158565,19,148,-0.165596,7.76059e-05,False
rs12158565,19,149,-0.160376,0.000128741,False
rs12158565,19,150,-0.149212,0.000365744,False
rs12158565,19,151,-0.150881,0.000309779,False
rs12158565,19,152,-0.159789,0.000131695,False
rs12158565,19,153,-0.164319,8.48012e-05,False
rs12158565,19,154,-0.157227,0.0001687,False
rs12158565,19,155,-0.158604,0.000144278,False
rs12158565,19,156,-0.155822,0.000186043,False
rs12158565,19,157,-0.162042,0.000100701,False
rs12158565,19,158,-0.156378,0.000175141,False
rs12158565,19,159,-0.150031,0.00032294,False
rs12158565,19,160,-0.156887,0.00016612,False
rs12158565,19,161,-0.153633,0.000224949,False
rs12158565,19,162,-0.152639,0.000243932,False
rs12158565,19,163,-0.150722,0.000293535,False
rs12158565,19,164,-0.151507,0.000267517,False
rs12158565,19,165,-0.153432,0.00022029,False
rs12158565,19,166,-0.150348,0.000296569,False
rs12158565,19,167,-0.15729,0.000154147,False
rs12158565,19,168,-0.150561,0.000289338,False
rs12158565,19,169,-0.143275,0.000558894,False
rs12158565,19,170,-0.141736,0.000634284,False
rs12158565,19,171,-0.14408,0.000515959,False
rs12158565,19,172,-0.125036,0.00260095,False
rs12158565,19,173,-0.125372,0.00248634,False
rs12158565,19,174,-0.123686,0.00285083,False
rs12158565,19,175,-0.134905,0.00114328,False
rs12158565,19,176,-0.130299,0.00168209,False
rs12158565,19,177,-0.132191,0.00146728,False
rs12158565,19,178,-0.130458,0.0016845,False
rs12158565,19,179,-0.149076,0.000337087,False
rs12158565,19,180,-0.153864,0.000219641,False
rs12158565,19,181,-0.152535,0.000250263,False
rs12158565,19,182,-0.151353,0.000282459,False
rs12158565,19,183,-0.15677,0.000170392,False
rs12158565,19,184,-0.142832,0.000616419,False
rs12158565,19,185,-0.15022,0.00032669,False
rs12158565,19,186,-0.152975,0.000258348,False
rs12158565,19,187,-0.154353,0.00023568,False
rs12158565,19,188,-0.150459,0.000340433,False
rs12158565,19,189,-0.148902,0.000397098,False
rs12158565,19,190,-0.153765,0.000268115,False
rs12158565,19,191,-0.155887,0.000227447,False
rs12158565,19,192,-0.154489,0.000271922,False
rs12158565,19,193,-0.144524,0.000662944,False
rs12158565,19,194,-0.148178,0.000504834,False
rs12158565,19,195,-0.132111,0.00198365,False
rs12158565,19,196,-0.13348,0.00187484,False
rs12158565,19,197,-0.123456,0.00416641,False
rs12158565,19,198,-0.134427,0.00186244,False
rs12158565,19,199,-0.143048,0.000996804,False
rs12158565,19,200,-0.130141,0.0028583,False
rs12158565,19,201,-0.147436,0.000758207,False
rs12158565,19,202,-0.147039,0.000837968,False
rs12158565,19,203,-0.162135,0.000244042,False
rs12158565,19,204,-0.146167,0.00100972,False
rs12158565,19,205,-0.162314,0.000280537,False
rs12158565,19,206,-0.157455,0.00046446,False
rs12158565,19,207,-0.14846,0.00102011,False
rs12158565,19,208,-0.163893,0.000312274,False
rs12158565,19,209,-0.16148,0.000426077,False
rs12158565,19,210,-0.155803,0.000716258,False
rs12158565,19,211,-0.162093,0.000484698,False
rs12158565,19,212,-0.155833,0.000875057,False
rs12158565,19,213,-0.172333,0.000251458,False
rs12158565,19,214,-0.160043,0.000729452,False
rs12158565,19,215,-0.168963,0.000408654,False
rs12158565,19,216,-0.153772,0.00142129,False
rs12158565,19,217,-0.153875,0.00153802,False
rs12158565,19,218,-0.161836,0.0009613,False
rs12158565,19,219,-0.170346,0.000571671,False
rs12158565,19,220,-0.158191,0.00152204,False
rs12158565,19,221,-0.169596,0.000764517,False
rs12158565,19,222,-0.154498,0.00234447,False
rs12158565,19,223,-0.16507,0.00128194,False
rs12158565,19,224,-0.150776,0.00361483,False
rs12158565,19,225,-0.148914,0.00438199,False
rs12158565,19,226,-0.15549,0.0032027,False
rs12158565,19,227,-0.167059,0.00169851,False
rs12158565,19,228,-0.148305,0.00589189,False
rs12158565,19,229,-0.158505,0.00357538,False
rs12158565,19,230,-0.15506,0.00478386,False
rs12158565,19,231,-0.161558,0.0035949,False
rs12158565,19,232,-0.164315,0.00340474,False
rs12158565,19,233,-0.1659,0.00340987,False
rs12158565,19,234,-0.153417,0.00733128,False
rs12158565,19,235,-0.178805,0.00195819,False
rs12158565,19,236,-0.153161,0.00861952,False
rs12158565,19,237,-0.164304,0.0052681,False
rs12158565,19,238,-0.163357,0.0060636,False
rs12158565,19,239,-0.159595,0.00793642,False
rs12158565,19,240,-0.152384,0.0119744,False
rs12158565,19,241,-0.160634,0.00866973,False
rs12158565,19,242,-0.153848,0.0129462,False
rs12158565,19,243,-0.15868,0.011138,False
rs12158565,19,244,-0.160361,0.0110898,False
rs12158565,19,245,-0.164441,0.00987983,False
rs12158565,19,246,-0.169586,0.00846806,False
rs12158565,19,247,-0.161097,0.013157,False
rs12158565,19,248,-0.174561,0.00782974,False
rs12158565,19,249,-0.165907,0.0122671,False
rs12158565,19,250,-0.151392,0.0234003,False
rs12158565,19,251,-0.16953,0.0119344,False
rs12158565,20,6,-0.0912391,0.00738194,False
rs12158565,20,7,-0.076252,0.0240902,False
rs12158565,20,8,-0.0815277,0.0151006,False
rs12158565,20,9,-0.0927359,0.00530129,False
rs12158565,20,10,-0.0796706,0.0157465,False
rs12158565,20,11,-0.0847618,0.00968316,False
rs12158565,20,12,-0.0866551,0.00782876,False
rs12158565,20,13,-0.0940599,0.00363717,False
rs12158565,20,14,-0.10336,0.00132308,False
rs12158565,20,15,-0.0912311,0.00445369,False
rs12158565,20,16,-0.088655,0.00553485,False
rs12158565,20,17,-0.103743,0.00114065,False
rs12158565,20,18,-0.102027,0.00137509,False
rs12158565,20,19,-0.094195,0.00311145,False
rs12158565,20,20,-0.0982225,0.00204584,False
rs12158565,20,21,-0.104046,0.00108177,False
rs12158565,20,22,-0.106045,0.000858607,False
rs12158565,20,23,-0.0936417,0.00320324,False
rs12158565,20,24,-0.0960007,0.00251738,False
rs12158565,20,25,-0.106855,0.000813997,False
rs12158565,20,26,-0.107809,0.000705248,False
rs12158565,20,27,-0.0927076,0.00366512,False
rs12158565,20,28,-0.103253,0.00122419,False
rs12158565,20,29,-0.101562,0.00147912,False
rs12158565,20,30,-0.0881757,0.00591437,False
rs12158565,20,31,-0.0909725,0.00442235,False
rs12158565,20,32,-0.102513,0.00139499,False
rs12158565,20,33,-0.106368,0.000925069,False
rs12158565,20,34,-0.100911,0.0017244,False
rs12158565,20,35,-0.0960709,0.00286068,False
rs12158565,20,36,-0.100351,0.00187099,False
rs12158565,20,37,-0.0958711,0.00308049,False
rs12158565,20,38,-0.110945,0.000607603,False
rs12158565,20,39,-0.100778,0.00193753,False
rs12158565,20,40,-0.0950468,0.00349401,False
rs12158565,20,41,-0.107123,0.00103689,False
rs12158565,20,42,-0.0977355,0.00278155,False
rs12158565,20,43,-0.102107,0.00187739,False
rs12158565,20,44,-0.101107,0.00213904,False
rs12158565,20,45,-0.0923443,0.00512979,False
rs12158565,20,46,-0.0952972,0.0039497,False
rs12158565,20,47,-0.0925343,0.00524408,False
rs12158565,20,48,-0.0945973,0.00446332,False
rs12158565,20,49,-0.102199,0.00217372,False
rs12158565,20,50,-0.0987953,0.00306117,False
rs12158565,20,51,-0.0941766,0.00485706,False
rs12158565,20,52,-0.0898531,0.00745031,False
rs12158565,20,53,-0.102706,0.00225553,False
rs12158565,20,54,-0.0861796,0.010507,False
rs12158565,20,55,-0.0925048,0.00614194,False
rs12158565,20,56,-0.0878419,0.00955537,False
rs12158565,20,57,-0.103418,0.00233509,False
rs12158565,20,58,-0.0961694,0.0048432,False
rs12158565,20,59,-0.0916165,0.00733105,False
rs12158565,20,60,-0.0897806,0.00863008,False
rs12158565,20,61,-0.106441,0.00194927,False
rs12158565,20,62,-0.0951454,0.00572389,False
rs12158565,20,63,-0.100296,0.00366094,False
rs12158565,20,64,-0.0986209,0.0043266,False
rs12158565,20,65,-0.0880271,0.0111685,False
rs12158565,20,66,-0.0891767,0.0104451,False
rs12158565,20,67,-0.0958164,0.00610613,False
rs12158565,20,68,-0.104638,0.00281023,False
rs12158565,20,69,-0.0909309,0.00964122,False
rs12158565,20,70,-0.0897871,0.0109434,False
rs12158565,20,71,-0.103401,0.00347166,False
rs12158565,20,72,-0.0974897,0.00608946,False
rs12158565,20,73,-0.0865885,0.0150794,False
rs12158565,20,74,-0.0990579,0.005617,False
rs12158565,20,75,-0.107849,0.00268481,False
rs12158565,20,76,-0.103236,0.00415242,False
rs12158565,20,77,-0.112276,0.00191438,False
rs12158565,20,78,-0.107364,0.00310546,False
rs12158565,20,79,-0.109459,0.00268454,False
rs12158565,20,80,-0.114836,0.00167704,False
rs12158565,20,81,-0.119019,0.00117283,False
rs12158565,20,82,-0.122779,0.000871789,False
rs12158565,20,83,-0.114588,0.00191285,False
rs12158565,20,84,-0.123292,0.000875021,False
rs12158565,20,85,-0.126007,0.000700008,False
rs12158565,20,86,-0.13155,0.000423615,False
rs12158565,20,87,-0.120299,0.00132658,False
rs12158565,20,88,-0.117571,0.00173715,False
rs12158565,20,89,-0.128476,0.00064325,False
rs12158565,20,90,-0.136268,0.00030711,False
rs12158565,20,91,-0.144072,0.000143541,False
rs12158565,20,92,-0.1418,0.000187428,False
rs12158565,20,93,-0.137599,0.000306275,False
rs12158565,20,94,-0.139783,0.000260502,False
rs12158565,20,95,-0.141174,0.000242525,False
rs12158565,20,96,-0.127309,0.000968408,False
rs12158565,20,97,-0.133875,0.000544476,False
rs12158565,20,98,-0.133281,0.000588755,False
rs12158565,20,99,-0.13784,0.000403799,False
rs12158565,20,100,-0.132622,0.000696025,False
rs12158565,20,101,-0.134565,0.000600053,False
rs12158565,20,102,-0.135773,0.000561101,False
rs12158565,20,103,-0.133907,0.00068959,False
rs12158565,20,104,-0.139101,0.000445057,False
rs12158565,20,105,-0.137679,0.000528125,False
rs12158565,20,106,-0.141109,0.000399113,False
rs12158565,20,107,-0.135286,0.000707677,False
rs12158565,20,108,-0.152574,0.000143277,False
rs12158565,20,109,-0.136182,0.00070325,False
rs12158565,20,110,-0.151349,0.000171672,False
rs12158565,20,111,-0.150768,0.000188554,False
rs12158565,20,112,-0.152463,0.000167229,False
rs12158565,20,113,-0.154122,0.000148775,False
rs12158565,20,114,-0.154368,0.000153882,False
rs12158565,20,115,-0.165098,5.29419e-05,False
rs12158565,20,116,-0.165671,5.22166e-05,False
rs12158565,20,117,-0.165753,5.42256e-05,False
rs12158565,20,118,-0.165252,5.86216e-05,False
rs12158565,20,119,-0.165939,5.59139e-05,False
rs12158565,20,120,-0.156235,0.00015142,False
rs12158565,20,121,-0.156139,0.000160908,False
rs12158565,20,122,-0.167798,5.01912e-05,False
rs12158565,20,123,-0.169875,4.29568e-05,False
rs12158565,20,124,-0.164679,7.63738e-05,False
rs12158565,20,125,-0.160356,0.000118312,False
rs12158565,20,126,-0.160033,0.000123705,False
rs12158565,20,127,-0.158489,0.000149939,False
rs12158565,20,128,-0.154344,0.000231534,False
rs12158565,20,129,-0.166814,7.03209e-05,False
rs12158565,20,130,-0.167383,6.61676e-05,False
rs12158565,20,131,-0.164645,8.7094e-05,False
rs12158565,20,132,-0.154414,0.000235796,False
rs12158565,20,133,-0.157276,0.000183835,False
rs12158565,20,134,-0.160427,0.00013929,False
rs12158565,20,135,-0.153245,0.000277994,False
rs12158565,20,136,-0.152592,0.000290558,False
rs12158565,20,137,-0.164012,0.000100345,False
rs12158565,20,138,-0.162324,0.000119697,False
rs12158565,20,139,-0.164726,9.49668e-05,False
rs12158565,20,140,-0.164839,9.32091e-05,False
rs12158565,20,141,-0.164076,0.000102013,False
rs12158565,20,142,-0.16215,0.000124249,False
rs12158565,20,143,-0.168824,6.47307e-05,False
rs12158565,20,144,-0.163496,0.0001113,False
rs12158565,20,145,-0.168168,7.04638e-05,False
rs12158565,20,146,-0.167858,7.12917e-05,False
rs12158565,20,147,-0.165854,8.61184e-05,False
rs12158565,20,148,-0.163686,0.000106642,False
rs12158565,20,149,-0.157282,0.000195623,False
rs12158565,20,150,-0.166543,7.96049e-05,False
rs12158565,20,151,-0.163199,0.000107676,False
rs12158565,20,152,-0.164598,9.4256e-05,False
rs12158565,20,153,-0.165194,8.79537e-05,False
rs12158565,20,154,-0.153557,0.000264375,False
rs12158565,20,155,-0.154156,0.000246514,False
rs12158565,20,156,-0.163222,0.000102535,False
rs12158565,20,157,-0.171288,4.53837e-05,False
rs12158565,20,158,-0.170464,4.93186e-05,False
rs12158565,20,159,-0.146991,0.000457234,False
rs12158565,20,160,-0.145715,0.000509416,False
rs12158565,20,161,-0.154945,0.000220144,False
rs12158565,20,162,-0.163684,9.31141e-05,False
rs12158565,20,163,-0.176398,2.49966e-05,False
rs12158565,20,164,-0.163247,9.50906e-05,False
rs12158565,20,165,-0.155643,0.000196218,False
rs12158565,20,166,-0.167399,6.17401e-05,False
rs12158565,20,167,-0.172771,3.49968e-05,False
rs12158565,20,168,-0.173689,3.16015e-05,False
rs12158565,20,169,-0.168816,5.25862e-05,False
rs12158565,20,170,-0.160656,0.000117785,False
rs12158565,20,171,-0.159124,0.000135372,False
rs12158565,20,172,-0.15017,0.000312465,False
rs12158565,20,173,-0.16077,0.000115464,False
rs12158565,20,174,-0.141374,0.00070763,False
rs12158565,20,175,-0.151569,0.00027445,False
rs12158565,20,176,-0.155592,0.000188648,False
rs12158565,20,177,-0.162957,9.16107e-05,False
rs12158565,20,178,-0.148352,0.000369416,False
rs12158565,20,179,-0.160959,0.000111739,False
rs12158565,20,180,-0.175964,2.39731e-05,False
rs12158565,20,181,-0.174058,2.94112e-05,False
rs12158565,20,182,-0.167964,5.65592e-05,False
rs12158565,20,183,-0.159666,0.000131213,False
rs12158565,20,184,-0.152466,0.000260602,False
rs12158565,20,185,-0.155268,0.000204582,False
rs12158565,20,186,-0.15512,0.00021107,False
rs12158565,20,187,-0.169771,5.12011e-05,False
rs12158565,20,188,-0.151806,0.000299715,False
rs12158565,20,189,-0.14744,0.000461079,False
rs12158565,20,190,-0.156546,0.000202992,False
rs12158565,20,191,-0.152427,0.000310776,False
rs12158565,20,192,-0.148588,0.000443762,False
rs12158565,20,193,-0.164577,0.000103392,False
rs12158565,20,194,-0.157683,0.000206349,False
rs12158565,20,195,-0.147625,0.000539244,False
rs12158565,20,196,-0.161331,0.000160736,False
rs12158565,20,197,-0.155118,0.000299281,False
rs12158565,20,198,-0.145468,0.000740343,False
rs12158565,20,199,-0.138274,0.00139884,False
rs12158565,20,200,-0.141389,0.0011331,False
rs12158565,20,201,-0.148148,0.000688914,False
rs12158565,20,202,-0.150966,0.000571062,False
rs12158565,20,203,-0.152504,0.000532475,False
rs12158565,20,204,-0.157065,0.000385882,False
rs12158565,20,205,-0.152364,0.000609515,False
rs12158565,20,206,-0.170827,0.000133061,False
rs12158565,20,207,-0.177876,7.61591e-05,False
rs12158565,20,208,-0.155937,0.000568335,False
rs12158565,20,209,-0.154619,0.000678146,False
rs12158565,20,210,-0.174183,0.000144502,False
rs12158565,20,211,-0.1754,0.000139476,False
rs12158565,20,212,-0.178554,0.000114764,False
rs12158565,20,213,-0.179624,0.000119,False
rs12158565,20,214,-0.179148,0.00013725,False
rs12158565,20,215,-0.179822,0.000143517,False
rs12158565,20,216,-0.184686,0.0001066,False
rs12158565,20,217,-0.174246,0.000287584,False
rs12158565,20,218,-0.162995,0.000772954,False
rs12158565,20,219,-0.169346,0.000526329,False
rs12158565,20,220,-0.18313,0.000203712,False
rs12158565,20,221,-0.166611,0.000815995,False
rs12158565,20,222,-0.179568,0.000348885,False
rs12158565,20,223,-0.176079,0.00051164,False
rs12158565,20,224,-0.171217,0.00082716,False
rs12158565,20,225,-0.1645,0.00146954,False
rs12158565,20,226,-0.161916,0.00194201,False
rs12158565,20,227,-0.159461,0.00250582,False
rs12158565,20,228,-0.169004,0.00151697,False
rs12158565,20,229,-0.155087,0.00394552,False
rs12158565,20,230,-0.161361,0.00301205,False
rs12158565,20,231,-0.16172,0.00324963,False
rs12158565,20,232,-0.164349,0.00307825,False
rs12158565,20,233,-0.159822,0.00440361,False
rs12158565,20,234,-0.172685,0.00230407,False
rs12158565,20,235,-0.163244,0.0043585,False
rs12158565,20,236,-0.165776,0.00420948,False
rs12158565,20,237,-0.151353,0.00956355,False
rs12158565,20,238,-0.162277,0.00605758,False
rs12158565,20,239,-0.163457,0.00622176,False
rs12158565,20,240,-0.153843,0.0107336,False
rs12158565,20,241,-0.157744,0.00972979,False
rs12158565,20,242,-0.153031,0.0129145,False
rs12158565,20,243,-0.175079,0.00488967,False
rs12158565,20,244,-0.153819,0.0144695,False
rs12158565,20,245,-0.169242,0.00778294,False
rs12158565,20,246,-0.175408,0.00631832,False
rs12158565,20,247,-0.170377,0.00867288,False
rs12158565,20,248,-0.16851,0.0101624,False
rs12158565,20,249,-0.180683,0.00634775,False
rs12158565,20,250,-0.168514,0.0116599,False
rs12158565,20,251,-0.158606,0.0185474,False
rs12158565,21,6,-0.0854297,0.0111517,False
rs12158565,21,7,-0.0897668,0.00711509,False
rs12158565,21,8,-0.0803471,0.0154698,False
rs12158565,21,9,-0.0813643,0.0135927,False
rs12158565,21,10,-0.0829113,0.0114412,False
rs12158565,21,11,-0.0717687,0.027439,False
rs12158565,21,12,-0.0901646,0.00545894,False
rs12158565,21,13,-0.08398,0.00930769,False
rs12158565,21,14,-0.0765762,0.0171618,False
rs12158565,21,15,-0.0959998,0.00277749,False
rs12158565,21,16,-0.0898929,0.00487399,False
rs12158565,21,17,-0.0875416,0.00613474,False
rs12158565,21,18,-0.101365,0.00146465,False
rs12158565,21,19,-0.0973452,0.00226801,False
rs12158565,21,20,-0.107197,0.000751779,False
rs12158565,21,21,-0.11469,0.000315181,False
rs12158565,21,22,-0.117738,0.000219299,False
rs12158565,21,23,-0.100548,0.00159229,False
rs12158565,21,24,-0.0964928,0.00241975,False
rs12158565,21,25,-0.114269,0.000335531,False
rs12158565,21,26,-0.0906035,0.00450868,False
rs12158565,21,27,-0.106024,0.00088607,False
rs12158565,21,28,-0.110621,0.000533466,False
rs12158565,21,29,-0.102514,0.00133716,False
rs12158565,21,30,-0.0961771,0.00266488,False
rs12158565,21,31,-0.0942968,0.00326041,False
rs12158565,21,32,-0.100034,0.00180332,False
rs12158565,21,33,-0.0906141,0.00483819,False
rs12158565,21,34,-0.0923054,0.00408778,False
rs12158565,21,35,-0.110813,0.000576923,False
rs12158565,21,36,-0.101439,0.00166571,False
rs12158565,21,37,-0.102102,0.00159331,False
rs12158565,21,38,-0.0891657,0.00597039,False
rs12158565,21,39,-0.0840399,0.00976344,False
rs12158565,21,40,-0.108773,0.000827437,False
rs12158565,21,41,-0.0903693,0.00578817,False
rs12158565,21,42,-0.101226,0.00198128,False
rs12158565,21,43,-0.0972637,0.00306887,False
rs12158565,21,44,-0.0989622,0.00259419,False
rs12158565,21,45,-0.095135,0.00382119,False
rs12158565,21,46,-0.0953735,0.00390506,False
rs12158565,21,47,-0.089682,0.00688844,False
rs12158565,21,48,-0.0836219,0.0118587,False
rs12158565,21,49,-0.0973525,0.00346896,False
rs12158565,21,50,-0.0977652,0.00343215,False
rs12158565,21,51,-0.0876782,0.00875874,False
rs12158565,21,52,-0.0914591,0.00642015,False
rs12158565,21,53,-0.103406,0.00214383,False
rs12158565,21,54,-0.102466,0.00240578,False
rs12158565,21,55,-0.0921932,0.00651674,False
rs12158565,21,56,-0.110138,0.00116179,False
rs12158565,21,57,-0.102377,0.00264977,False
rs12158565,21,58,-0.103894,0.00237304,False
rs12158565,21,59,-0.0966391,0.00473622,False
rs12158565,21,60,-0.105936,0.00205001,False
rs12158565,21,61,-0.112379,0.001104,False
rs12158565,21,62,-0.100585,0.00354878,False
rs12158565,21,63,-0.110693,0.00140619,False
rs12158565,21,64,-0.0986441,0.00458191,False
rs12158565,21,65,-0.103772,0.00294641,False
rs12158565,21,66,-0.111026,0.00149667,False
rs12158565,21,67,-0.106857,0.00234284,False
rs12158565,21,68,-0.0972405,0.0057294,False
rs12158565,21,69,-0.102638,0.00370254,False
rs12158565,21,70,-0.118234,0.000861972,False
rs12158565,21,71,-0.112065,0.00162567,False
rs12158565,21,72,-0.115138,0.00125312,False
rs12158565,21,73,-0.117556,0.00104112,False
rs12158565,21,74,-0.116881,0.00118571,False
rs12158565,21,75,-0.128044,0.000394087,False
rs12158565,21,76,-0.131367,0.000283256,False
rs12158565,21,77,-0.121495,0.000842346,False
rs12158565,21,78,-0.123217,0.000736595,False
rs12158565,21,79,-0.135203,0.000222118,False
rs12158565,21,80,-0.125829,0.000630035,False
rs12158565,21,81,-0.127956,0.000531139,False
rs12158565,21,82,-0.133957,0.000300454,False
rs12158565,21,83,-0.148351,6.60289e-05,False
rs12158565,21,84,-0.146266,8.95358e-05,False
rs12158565,21,85,-0.138536,0.000215885,False
rs12158565,21,86,-0.129629,0.000562055,False
rs12158565,21,87,-0.139278,0.000217998,False
rs12158565,21,88,-0.135592,0.000337313,False
rs12158565,21,89,-0.14325,0.000162889,False
rs12158565,21,90,-0.129635,0.00066556,False
rs12158565,21,91,-0.138081,0.000305085,False
rs12158565,21,92,-0.141548,0.000220621,False
