snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,21,93,-0.150574,9.14745e-05,False
rs12158565,21,94,-0.139169,0.000312797,False
rs12158565,21,95,-0.149945,0.000111521,False
rs12158565,21,96,-0.129293,0.000887158,False
rs12158565,21,97,-0.128547,0.000985227,False
rs12158565,21,98,-0.128845,0.000994324,False
rs12158565,21,99,-0.146262,0.000195922,False
rs12158565,21,100,-0.141986,0.000311505,False
rs12158565,21,101,-0.141638,0.000340629,False
rs12158565,21,102,-0.128754,0.00117288,False
rs12158565,21,103,-0.131815,0.000948459,False
rs12158565,21,104,-0.144629,0.00030137,False
rs12158565,21,105,-0.13742,0.000603065,False
rs12158565,21,106,-0.148602,0.000215564,False
rs12158565,21,107,-0.141351,0.000449315,False
rs12158565,21,108,-0.132651,0.00103533,False
rs12158565,21,109,-0.13348,0.000997463,False
rs12158565,21,110,-0.135786,0.000840125,False
rs12158565,21,111,-0.148068,0.000279804,False
rs12158565,21,112,-0.152107,0.000202681,False
rs12158565,21,113,-0.153677,0.000179275,False
rs12158565,21,114,-0.148331,0.000308582,False
rs12158565,21,115,-0.157794,0.000128928,False
rs12158565,21,116,-0.148678,0.000319746,False
rs12158565,21,117,-0.167394,5.20562e-05,False
rs12158565,21,118,-0.164001,7.56254e-05,False
rs12158565,21,119,-0.173704,2.99556e-05,False
rs12158565,21,120,-0.166755,6.37273e-05,False
rs12158565,21,121,-0.174216,2.9971e-05,False
rs12158565,21,122,-0.181314,1.46156e-05,False
rs12158565,21,123,-0.180383,1.69765e-05,False
rs12158565,21,124,-0.172526,4.07238e-05,False
rs12158565,21,125,-0.172961,3.89835e-05,False
rs12158565,21,126,-0.180543,1.79509e-05,False
rs12158565,21,127,-0.180132,1.99157e-05,False
rs12158565,21,128,-0.171514,4.89132e-05,False
rs12158565,21,129,-0.163597,0.0001086,False
rs12158565,21,130,-0.164378,0.000103971,False
rs12158565,21,131,-0.16749,7.94282e-05,False
rs12158565,21,132,-0.156736,0.000227951,False
rs12158565,21,133,-0.164841,0.000101908,False
rs12158565,21,134,-0.167413,8.22458e-05,False
rs12158565,21,135,-0.175735,3.63509e-05,False
rs12158565,21,136,-0.164005,0.00011757,False
rs12158565,21,137,-0.161137,0.000156799,False
rs12158565,21,138,-0.159812,0.00017825,False
rs12158565,21,139,-0.179303,2.66349e-05,False
rs12158565,21,140,-0.168105,8.35997e-05,False
rs12158565,21,141,-0.163676,0.000127134,False
rs12158565,21,142,-0.174139,4.57059e-05,False
rs12158565,21,143,-0.162849,0.00013691,False
rs12158565,21,144,-0.164575,0.000115855,False
rs12158565,21,145,-0.164978,0.000110642,False
rs12158565,21,146,-0.165596,0.000102838,False
rs12158565,21,147,-0.165196,0.000108458,False
rs12158565,21,148,-0.159488,0.000184356,False
rs12158565,21,149,-0.159646,0.000180891,False
rs12158565,21,150,-0.158289,0.00020105,False
rs12158565,21,151,-0.156087,0.000242798,False
rs12158565,21,152,-0.157049,0.000222615,False
rs12158565,21,153,-0.167782,7.85874e-05,False
rs12158565,21,154,-0.150624,0.000388134,False
rs12158565,21,155,-0.155033,0.000254568,False
rs12158565,21,156,-0.147689,0.000488171,False
rs12158565,21,157,-0.147819,0.000480597,False
rs12158565,21,158,-0.146262,0.000542642,False
rs12158565,21,159,-0.144164,0.000653524,False
rs12158565,21,160,-0.143164,0.000699855,False
rs12158565,21,161,-0.146061,0.000539081,False
rs12158565,21,162,-0.15118,0.000336122,False
rs12158565,21,163,-0.161208,0.000131128,False
rs12158565,21,164,-0.151061,0.000329459,False
rs12158565,21,165,-0.157074,0.000187306,False
rs12158565,21,166,-0.154674,0.00023105,False
rs12158565,21,167,-0.159902,0.000141371,False
rs12158565,21,168,-0.171356,4.50929e-05,False
rs12158565,21,169,-0.163922,9.60231e-05,False
rs12158565,21,170,-0.161686,0.000118813,False
rs12158565,21,171,-0.160202,0.000135228,False
rs12158565,21,172,-0.16043,0.000131511,False
rs12158565,21,173,-0.163007,0.000100489,False
rs12158565,21,174,-0.170423,4.7317e-05,False
rs12158565,21,175,-0.168401,5.77993e-05,False
rs12158565,21,176,-0.156081,0.000190628,False
rs12158565,21,177,-0.154163,0.000230085,False
rs12158565,21,178,-0.144381,0.00055906,False
rs12158565,21,179,-0.153105,0.000251299,False
rs12158565,21,180,-0.146388,0.000462074,False
rs12158565,21,181,-0.148011,0.000404154,False
rs12158565,21,182,-0.144322,0.000581115,False
rs12158565,21,183,-0.144917,0.000543214,False
rs12158565,21,184,-0.159228,0.000144388,False
rs12158565,21,185,-0.153341,0.0002513,False
rs12158565,21,186,-0.158002,0.000168037,False
rs12158565,21,187,-0.153443,0.00025314,False
rs12158565,21,188,-0.161557,0.000119171,False
rs12158565,21,189,-0.156238,0.000206672,False
rs12158565,21,190,-0.155669,0.00022041,False
rs12158565,21,191,-0.1699,5.51812e-05,False
rs12158565,21,192,-0.16132,0.000134846,False
rs12158565,21,193,-0.155749,0.000234546,False
rs12158565,21,194,-0.147659,0.000497676,False
rs12158565,21,195,-0.153779,0.000300487,False
rs12158565,21,196,-0.167482,8.69137e-05,False
rs12158565,21,197,-0.163302,0.000135097,False
rs12158565,21,198,-0.160325,0.000182118,False
rs12158565,21,199,-0.161881,0.000166497,False
rs12158565,21,200,-0.150066,0.000503931,False
rs12158565,21,201,-0.147697,0.000650112,False
rs12158565,21,202,-0.171325,7.97738e-05,False
rs12158565,21,203,-0.166363,0.000138464,False
rs12158565,21,204,-0.161536,0.000225803,False
rs12158565,21,205,-0.167024,0.000146852,False
rs12158565,21,206,-0.163446,0.00022285,False
rs12158565,21,207,-0.174533,8.74158e-05,False
rs12158565,21,208,-0.179072,6.27888e-05,False
rs12158565,21,209,-0.17077,0.000144212,False
rs12158565,21,210,-0.173069,0.000132498,False
rs12158565,21,211,-0.168805,0.000210742,False
rs12158565,21,212,-0.152515,0.000868509,False
rs12158565,21,213,-0.176077,0.000136041,False
rs12158565,21,214,-0.16025,0.000569948,False
rs12158565,21,215,-0.150067,0.00133969,False
rs12158565,21,216,-0.167877,0.000375353,False
rs12158565,21,217,-0.165046,0.000523755,False
rs12158565,21,218,-0.177934,0.000205252,False
rs12158565,21,219,-0.164585,0.000666628,False
rs12158565,21,220,-0.171415,0.000437438,False
rs12158565,21,221,-0.159551,0.00118999,False
rs12158565,21,222,-0.161287,0.00114634,False
rs12158565,21,223,-0.171661,0.000622462,False
rs12158565,21,224,-0.170356,0.000755583,False
rs12158565,21,225,-0.171883,0.000772242,False
rs12158565,21,226,-0.163903,0.00149609,False
rs12158565,21,227,-0.161125,0.0019872,False
rs12158565,21,228,-0.168727,0.00136147,False
rs12158565,21,229,-0.176086,0.000927525,False
rs12158565,21,230,-0.163068,0.00241783,False
rs12158565,21,231,-0.161292,0.00295874,False
rs12158565,21,232,-0.158626,0.00386588,False
rs12158565,21,233,-0.162195,0.00348282,False
rs12158565,21,234,-0.161527,0.00402051,False
rs12158565,21,235,-0.165039,0.0036454,False
rs12158565,21,236,-0.146801,0.0106863,False
rs12158565,21,237,-0.15966,0.00591207,False
rs12158565,21,238,-0.164887,0.00492779,False
rs12158565,21,239,-0.159836,0.00694581,False
rs12158565,21,240,-0.160546,0.00744657,False
rs12158565,21,241,-0.158598,0.00892133,False
rs12158565,21,242,-0.159275,0.00935161,False
rs12158565,21,243,-0.171067,0.00580792,False
rs12158565,21,244,-0.167222,0.00761817,False
rs12158565,21,245,-0.161042,0.0111097,False
rs12158565,21,246,-0.166198,0.00951017,False
rs12158565,21,247,-0.156867,0.0156442,False
rs12158565,21,248,-0.156588,0.0168709,False
rs12158565,21,249,-0.149395,0.0240266,False
rs12158565,21,250,-0.154543,0.0209725,False
rs12158565,21,251,-0.148951,0.0271511,False
rs12158565,22,6,-0.0618781,0.0668555,False
rs12158565,22,7,-0.0679592,0.0428326,False
rs12158565,22,8,-0.0707504,0.0336594,False
rs12158565,22,9,-0.0761255,0.0212432,False
rs12158565,22,10,-0.0690272,0.0351616,False
rs12158565,22,11,-0.0589596,0.0702545,False
rs12158565,22,12,-0.0816709,0.011904,False
rs12158565,22,13,-0.0670303,0.0378439,False
rs12158565,22,14,-0.086858,0.00682982,False
rs12158565,22,15,-0.0811837,0.0111394,False
rs12158565,22,16,-0.0833126,0.00922023,False
rs12158565,22,17,-0.0971269,0.00234343,False
rs12158565,22,18,-0.089299,0.00495972,False
rs12158565,22,19,-0.0945328,0.0029701,False
rs12158565,22,20,-0.111303,0.000460915,False
rs12158565,22,21,-0.0992463,0.00183221,False
rs12158565,22,22,-0.0929288,0.00350191,False
rs12158565,22,23,-0.111956,0.000428099,False
rs12158565,22,24,-0.0978274,0.00217561,False
rs12158565,22,25,-0.101228,0.00153502,False
rs12158565,22,26,-0.100284,0.00168076,False
rs12158565,22,27,-0.0867796,0.00659227,False
rs12158565,22,28,-0.100485,0.00171469,False
rs12158565,22,29,-0.100105,0.00176993,False
rs12158565,22,30,-0.0996055,0.00187296,False
rs12158565,22,31,-0.110848,0.00058158,False
rs12158565,22,32,-0.0883519,0.00611084,False
rs12158565,22,33,-0.0805143,0.012632,False
rs12158565,22,34,-0.0994999,0.00209497,False
rs12158565,22,35,-0.100858,0.00180989,False
rs12158565,22,36,-0.0915746,0.00472467,False
rs12158565,22,37,-0.0901261,0.00560317,False
rs12158565,22,38,-0.0859992,0.00825482,False
rs12158565,22,39,-0.0852197,0.00893045,False
rs12158565,22,40,-0.0963012,0.00324972,False
rs12158565,22,41,-0.0719225,0.0280158,False
rs12158565,22,42,-0.0754244,0.0214623,False
rs12158565,22,43,-0.0651397,0.0476341,False
rs12158565,22,44,-0.0628442,0.0564572,False
rs12158565,22,45,-0.0708245,0.0319536,False
rs12158565,22,46,-0.0601255,0.0694012,False
rs12158565,22,47,-0.0616268,0.0634398,False
rs12158565,22,48,-0.0722323,0.0304503,False
rs12158565,22,49,-0.0665145,0.0464731,False
rs12158565,22,50,-0.068102,0.0420507,False
rs12158565,22,51,-0.0762831,0.022899,False
rs12158565,22,52,-0.0740699,0.0278992,False
rs12158565,22,53,-0.081881,0.0153295,False
rs12158565,22,54,-0.0766339,0.0235078,False
rs12158565,22,55,-0.0872926,0.0101357,False
rs12158565,22,56,-0.0806965,0.0177505,False
rs12158565,22,57,-0.0900511,0.00834101,False
rs12158565,22,58,-0.0987393,0.00401286,False
rs12158565,22,59,-0.0924516,0.00715343,False
rs12158565,22,60,-0.0809097,0.0190061,False
rs12158565,22,61,-0.0964857,0.00517522,False
rs12158565,22,62,-0.0981342,0.00464958,False
rs12158565,22,63,-0.0922576,0.00810277,False
rs12158565,22,64,-0.0845129,0.0155903,False
rs12158565,22,65,-0.0968968,0.00578423,False
rs12158565,22,66,-0.0964347,0.00617488,False
rs12158565,22,67,-0.087573,0.0130141,False
rs12158565,22,68,-0.088274,0.0127033,False
rs12158565,22,69,-0.0976013,0.00601291,False
rs12158565,22,70,-0.101248,0.0044972,False
rs12158565,22,71,-0.103291,0.00391689,False
rs12158565,22,72,-0.103832,0.00386926,False
rs12158565,22,73,-0.102834,0.00437747,False
rs12158565,22,74,-0.103179,0.00438781,False
rs12158565,22,75,-0.114989,0.00158436,False
rs12158565,22,76,-0.106004,0.00369683,False
rs12158565,22,77,-0.106294,0.0037268,False
rs12158565,22,78,-0.104224,0.00457452,False
rs12158565,22,79,-0.113134,0.00212636,False
rs12158565,22,80,-0.124333,0.000772164,False
rs12158565,22,81,-0.132042,0.000375949,False
rs12158565,22,82,-0.12248,0.00101277,False
rs12158565,22,83,-0.116635,0.00183043,False
rs12158565,22,84,-0.129822,0.000549757,False
rs12158565,22,85,-0.136875,0.000281875,False
rs12158565,22,86,-0.110845,0.00337416,False
rs12158565,22,87,-0.116471,0.00216117,False
rs12158565,22,88,-0.127732,0.00079378,False
rs12158565,22,89,-0.145253,0.000143766,False
rs12158565,22,90,-0.127609,0.00087446,False
rs12158565,22,91,-0.124609,0.00119816,False
rs12158565,22,92,-0.127552,0.000959486,False
rs12158565,22,93,-0.142228,0.00024146,False
rs12158565,22,94,-0.138667,0.000361931,False
rs12158565,22,95,-0.131161,0.000782348,False
rs12158565,22,96,-0.132617,0.000705888,False
rs12158565,22,97,-0.143818,0.000251434,False
rs12158565,22,98,-0.138756,0.00043703,False
rs12158565,22,99,-0.130545,0.000979546,False
rs12158565,22,100,-0.13752,0.000536925,False
rs12158565,22,101,-0.140092,0.000438545,False
rs12158565,22,102,-0.139271,0.000496412,False
rs12158565,22,103,-0.130779,0.00112818,False
rs12158565,22,104,-0.134941,0.000812163,False
rs12158565,22,105,-0.140551,0.000495884,False
rs12158565,22,106,-0.150253,0.000210274,False
rs12158565,22,107,-0.148046,0.000278035,False
rs12158565,22,108,-0.153013,0.000179022,False
rs12158565,22,109,-0.149541,0.000256045,False
rs12158565,22,110,-0.158087,0.000116128,False
rs12158565,22,111,-0.161323,8.8457e-05,False
rs12158565,22,112,-0.153198,0.000204721,False
rs12158565,22,113,-0.157424,0.000141285,False
rs12158565,22,114,-0.163738,7.88118e-05,False
rs12158565,22,115,-0.171266,3.7502e-05,False
rs12158565,22,116,-0.180327,1.55195e-05,False
rs12158565,22,117,-0.165284,7.83694e-05,False
rs12158565,22,118,-0.161222,0.000122486,False
rs12158565,22,119,-0.154171,0.000247182,False
rs12158565,22,120,-0.158943,0.000160264,False
rs12158565,22,121,-0.163993,0.000103455,False
rs12158565,22,122,-0.16844,6.91047e-05,False
rs12158565,22,123,-0.176124,3.21464e-05,False
rs12158565,22,124,-0.155141,0.000255668,False
rs12158565,22,125,-0.158272,0.000199003,False
rs12158565,22,126,-0.158614,0.000196517,False
rs12158565,22,127,-0.160656,0.000163611,False
rs12158565,22,128,-0.153238,0.000332803,False
rs12158565,22,129,-0.152948,0.000355648,False
rs12158565,22,130,-0.157669,0.000232375,False
rs12158565,22,131,-0.146893,0.000614721,False
rs12158565,22,132,-0.150022,0.000479949,False
rs12158565,22,133,-0.156339,0.000276242,False
rs12158565,22,134,-0.160297,0.000196735,False
rs12158565,22,135,-0.161606,0.000174801,False
rs12158565,22,136,-0.153292,0.000369245,False
rs12158565,22,137,-0.156853,0.000270538,False
rs12158565,22,138,-0.152788,0.000390164,False
rs12158565,22,139,-0.154435,0.000338505,False
rs12158565,22,140,-0.163533,0.000148997,False
rs12158565,22,141,-0.155073,0.000318132,False
rs12158565,22,142,-0.153666,0.000360462,False
rs12158565,22,143,-0.165686,0.000119306,False
rs12158565,22,144,-0.152288,0.000404371,False
rs12158565,22,145,-0.168005,9.49866e-05,False
rs12158565,22,146,-0.166071,0.000112435,False
rs12158565,22,147,-0.176627,4.07529e-05,False
rs12158565,22,148,-0.174418,4.92285e-05,False
rs12158565,22,149,-0.159437,0.000205696,False
rs12158565,22,150,-0.15211,0.000390877,False
rs12158565,22,151,-0.156237,0.000264521,False
rs12158565,22,152,-0.146874,0.000601563,False
rs12158565,22,153,-0.147316,0.000572226,False
rs12158565,22,154,-0.147942,0.000528713,False
rs12158565,22,155,-0.154499,0.00029164,False
rs12158565,22,156,-0.156913,0.00024048,False
rs12158565,22,157,-0.165294,0.000107295,False
rs12158565,22,158,-0.159705,0.000177829,False
rs12158565,22,159,-0.165339,0.000101588,False
rs12158565,22,160,-0.14881,0.000458343,False
rs12158565,22,161,-0.162946,0.000123191,False
rs12158565,22,162,-0.156916,0.000216227,False
rs12158565,22,163,-0.160774,0.000150343,False
rs12158565,22,164,-0.157109,0.000209597,False
rs12158565,22,165,-0.139545,0.000987577,False
rs12158565,22,166,-0.149233,0.000420221,False
rs12158565,22,167,-0.152924,0.000299305,False
rs12158565,22,168,-0.155369,0.000233327,False
rs12158565,22,169,-0.145384,0.000574052,False
rs12158565,22,170,-0.159917,0.000147959,False
rs12158565,22,171,-0.169155,5.85344e-05,False
rs12158565,22,172,-0.149025,0.000401816,False
rs12158565,22,173,-0.157551,0.000182303,False
rs12158565,22,174,-0.164645,9.27288e-05,False
rs12158565,22,175,-0.170222,5.10903e-05,False
rs12158565,22,176,-0.166013,7.82481e-05,False
rs12158565,22,177,-0.167431,6.73218e-05,False
rs12158565,22,178,-0.162393,0.00010972,False
rs12158565,22,179,-0.169808,5.20811e-05,False
rs12158565,22,180,-0.173728,3.45765e-05,False
rs12158565,22,181,-0.175933,2.78468e-05,False
rs12158565,22,182,-0.173518,3.45498e-05,False
rs12158565,22,183,-0.175331,2.89713e-05,False
rs12158565,22,184,-0.170532,4.70102e-05,False
rs12158565,22,185,-0.161721,0.000113573,False
rs12158565,22,186,-0.160888,0.000121586,False
rs12158565,22,187,-0.165999,7.74017e-05,False
rs12158565,22,188,-0.155161,0.000221563,False
rs12158565,22,189,-0.160949,0.000129415,False
rs12158565,22,190,-0.162213,0.00011495,False
rs12158565,22,191,-0.158368,0.000169249,False
rs12158565,22,192,-0.160565,0.000144129,False
rs12158565,22,193,-0.153137,0.000289877,False
rs12158565,22,194,-0.147962,0.000469256,False
rs12158565,22,195,-0.149351,0.000433711,False
rs12158565,22,196,-0.152935,0.000325914,False
rs12158565,22,197,-0.144723,0.000695807,False
rs12158565,22,198,-0.141628,0.000939134,False
rs12158565,22,199,-0.138128,0.00127978,False
rs12158565,22,200,-0.148826,0.000543012,False
rs12158565,22,201,-0.148614,0.000573952,False
rs12158565,22,202,-0.151741,0.000455542,False
rs12158565,22,203,-0.147835,0.000663257,False
rs12158565,22,204,-0.16001,0.000243754,False
rs12158565,22,205,-0.145414,0.000887921,False
rs12158565,22,206,-0.162385,0.000220903,False
rs12158565,22,207,-0.148156,0.000804752,False
rs12158565,22,208,-0.15583,0.000445699,False
rs12158565,22,209,-0.15411,0.000553486,False
rs12158565,22,210,-0.154308,0.000587796,False
rs12158565,22,211,-0.149295,0.000923744,False
rs12158565,22,212,-0.149096,0.00102943,False
rs12158565,22,213,-0.144667,0.00156297,False
rs12158565,22,214,-0.148768,0.00123053,False
rs12158565,22,215,-0.153798,0.000891444,False
rs12158565,22,216,-0.162478,0.000504645,False
rs12158565,22,217,-0.155889,0.000920208,False
rs12158565,22,218,-0.157779,0.000870217,False
rs12158565,22,219,-0.150735,0.00160973,False
rs12158565,22,220,-0.15496,0.00131508,False
rs12158565,22,221,-0.159632,0.00102809,False
rs12158565,22,222,-0.157064,0.00139111,False
rs12158565,22,223,-0.143799,0.00373836,False
rs12158565,22,224,-0.164371,0.00102176,False
rs12158565,22,225,-0.179901,0.000376602,False
rs12158565,22,226,-0.154064,0.00257088,False
rs12158565,22,227,-0.152408,0.00314368,False
rs12158565,22,228,-0.15964,0.002194,False
rs12158565,22,229,-0.160847,0.00229422,False
rs12158565,22,230,-0.169168,0.00148721,False
rs12158565,22,231,-0.157531,0.003417,False
rs12158565,22,232,-0.151088,0.00546421,False
rs12158565,22,233,-0.153056,0.00534767,False
rs12158565,22,234,-0.15819,0.0044423,False
rs12158565,22,235,-0.165092,0.00336909,False
rs12158565,22,236,-0.165405,0.00360695,False
rs12158565,22,237,-0.147502,0.0102925,False
rs12158565,22,238,-0.151999,0.00901202,False
rs12158565,22,239,-0.168711,0.00417507,False
rs12158565,22,240,-0.147161,0.0134906,False
rs12158565,22,241,-0.158951,0.00832977,False
rs12158565,22,242,-0.150769,0.0133655,False
rs12158565,22,243,-0.162216,0.00847994,False
rs12158565,22,244,-0.159098,0.0107403,False
rs12158565,22,245,-0.16595,0.00863121,False
rs12158565,22,246,-0.149087,0.0195521,False
rs12158565,22,247,-0.149129,0.0210035,False
rs12158565,22,248,-0.14986,0.0218026,False
rs12158565,22,249,-0.171314,0.00949806,False
rs12158565,22,250,-0.150785,0.0238455,False
rs12158565,22,251,-0.169598,0.0118518,False
rs12158565,23,6,-0.0554026,0.103043,False
rs12158565,23,7,-0.049418,0.142772,False
rs12158565,23,8,-0.0580893,0.0829055,False
rs12158565,23,9,-0.0695269,0.0364213,False
rs12158565,23,10,-0.0577365,0.0801989,False
rs12158565,23,11,-0.0580745,0.0760323,False
rs12158565,23,12,-0.0638969,0.0498739,False
rs12158565,23,13,-0.0571687,0.0782352,False
rs12158565,23,14,-0.0675396,0.036126,False
rs12158565,23,15,-0.0688601,0.0327456,False
rs12158565,23,16,-0.0829208,0.00992637,False
rs12158565,23,17,-0.0756441,0.0178098,False
rs12158565,23,18,-0.0821903,0.0100593,False
rs12158565,23,19,-0.0897392,0.00493029,False
rs12158565,23,20,-0.0885503,0.00535068,False
rs12158565,23,21,-0.0962364,0.00252527,False
rs12158565,23,22,-0.0829147,0.00923837,False
rs12158565,23,23,-0.0968843,0.00235897,False
rs12158565,23,24,-0.098878,0.00194592,False
rs12158565,23,25,-0.0924485,0.00381728,False
rs12158565,23,26,-0.078997,0.0135964,False
rs12158565,23,27,-0.0885171,0.00570782,False
rs12158565,23,28,-0.093484,0.00355973,False
rs12158565,23,29,-0.0830917,0.00969256,False
rs12158565,23,30,-0.092592,0.00397753,False
rs12158565,23,31,-0.0870486,0.0069145,False
rs12158565,23,32,-0.0948242,0.00323524,False
rs12158565,23,33,-0.0887656,0.0058898,False
rs12158565,23,34,-0.0913762,0.00477508,False
rs12158565,23,35,-0.0866388,0.00755251,False
rs12158565,23,36,-0.0855642,0.00837201,False
rs12158565,23,37,-0.0969065,0.00285093,False
rs12158565,23,38,-0.0919254,0.00480351,False
rs12158565,23,39,-0.0819062,0.0118497,False
rs12158565,23,40,-0.086467,0.00839517,False
rs12158565,23,41,-0.0870979,0.00797244,False
rs12158565,23,42,-0.0886719,0.00702722,False
rs12158565,23,43,-0.0967387,0.003381,False
rs12158565,23,44,-0.0952926,0.003975,False
rs12158565,23,45,-0.102494,0.0019996,False
rs12158565,23,46,-0.0849026,0.0105301,False
rs12158565,23,47,-0.100801,0.0024498,False
rs12158565,23,48,-0.0830765,0.0130875,False
rs12158565,23,49,-0.0914962,0.00631581,False
rs12158565,23,50,-0.0855321,0.0109989,False
rs12158565,23,51,-0.0890155,0.0081571,False
rs12158565,23,52,-0.0738549,0.0287293,False
rs12158565,23,53,-0.0833829,0.0138934,False
rs12158565,23,54,-0.0775936,0.0224663,False
rs12158565,23,55,-0.0760481,0.0254157,False
rs12158565,23,56,-0.0661738,0.0524095,False
rs12158565,23,57,-0.0607893,0.0762425,False
rs12158565,23,58,-0.0630156,0.0662922,False
rs12158565,23,59,-0.0864234,0.0121585,False
rs12158565,23,60,-0.0765086,0.0267563,False
rs12158565,23,61,-0.0631063,0.0687553,False
rs12158565,23,62,-0.0672947,0.0529921,False
rs12158565,23,63,-0.0733872,0.035528,False
rs12158565,23,64,-0.0779793,0.0261822,False
rs12158565,23,65,-0.0779913,0.0264624,False
rs12158565,23,66,-0.081222,0.02143,False
rs12158565,23,67,-0.0827725,0.019419,False
rs12158565,23,68,-0.0806274,0.023348,False
rs12158565,23,69,-0.0895021,0.0121163,False
rs12158565,23,70,-0.0893544,0.0124741,False
rs12158565,23,71,-0.0888814,0.0133262,False
rs12158565,23,72,-0.10155,0.00497564,False
rs12158565,23,73,-0.0967729,0.0075209,False
rs12158565,23,74,-0.0924415,0.0108868,False
rs12158565,23,75,-0.10782,0.00310749,False
rs12158565,23,76,-0.103864,0.00455099,False
rs12158565,23,77,-0.108551,0.00313691,False
rs12158565,23,78,-0.10856,0.0032762,False
rs12158565,23,79,-0.113757,0.00217752,False
rs12158565,23,80,-0.107757,0.00383941,False
rs12158565,23,81,-0.10475,0.00503427,False
rs12158565,23,82,-0.118288,0.00158668,False
rs12158565,23,83,-0.123117,0.00108022,False
rs12158565,23,84,-0.127389,0.00075071,False
rs12158565,23,85,-0.127,0.000795749,False
rs12158565,23,86,-0.130702,0.000587748,False
rs12158565,23,87,-0.13607,0.000366127,False
rs12158565,23,88,-0.130303,0.000684479,False
rs12158565,23,89,-0.126492,0.00100674,False
rs12158565,23,90,-0.137725,0.00035812,False
rs12158565,23,91,-0.135756,0.000453155,False
rs12158565,23,92,-0.127085,0.00110444,False
rs12158565,23,93,-0.140114,0.000333882,False
rs12158565,23,94,-0.130351,0.00088374,False
rs12158565,23,95,-0.141942,0.000312202,False
rs12158565,23,96,-0.133424,0.000725269,False
rs12158565,23,97,-0.131238,0.000929957,False
rs12158565,23,98,-0.150644,0.000147499,False
rs12158565,23,99,-0.132217,0.000926697,False
rs12158565,23,100,-0.133013,0.000886974,False
rs12158565,23,101,-0.144064,0.00033683,False
rs12158565,23,102,-0.133205,0.000955274,False
rs12158565,23,103,-0.137601,0.000682851,False
rs12158565,23,104,-0.144713,0.00036681,False
rs12158565,23,105,-0.139399,0.000614115,False
rs12158565,23,106,-0.134301,0.00100136,False
rs12158565,23,107,-0.139668,0.000653091,False
rs12158565,23,108,-0.166239,5.26245e-05,False
rs12158565,23,109,-0.165122,6.37485e-05,False
rs12158565,23,110,-0.163749,7.46137e-05,False
rs12158565,23,111,-0.165803,6.44244e-05,False
rs12158565,23,112,-0.159752,0.00012284,False
rs12158565,23,113,-0.157371,0.000161534,False
rs12158565,23,114,-0.151637,0.000286781,False
rs12158565,23,115,-0.160655,0.000126283,False
rs12158565,23,116,-0.168246,6.27877e-05,False
rs12158565,23,117,-0.159315,0.00015889,False
rs12158565,23,118,-0.157248,0.000196761,False
rs12158565,23,119,-0.167889,7.4737e-05,False
rs12158565,23,120,-0.171107,5.67848e-05,False
rs12158565,23,121,-0.164607,0.000111309,False
rs12158565,23,122,-0.164378,0.000117224,False
rs12158565,23,123,-0.168639,8.08046e-05,False
rs12158565,23,124,-0.158893,0.000214741,False
rs12158565,23,125,-0.160745,0.000183485,False
rs12158565,23,126,-0.162168,0.000163798,False
rs12158565,23,127,-0.169925,7.916e-05,False
rs12158565,23,128,-0.161512,0.000178747,False
rs12158565,23,129,-0.154965,0.000331137,False
rs12158565,23,130,-0.169736,8.70308e-05,False
rs12158565,23,131,-0.168698,9.7232e-05,False
rs12158565,23,132,-0.164711,0.000142812,False
rs12158565,23,133,-0.167657,0.000108299,False
rs12158565,23,134,-0.177216,4.42572e-05,False
rs12158565,23,135,-0.166626,0.000124205,False
rs12158565,23,136,-0.178625,3.90526e-05,False
rs12158565,23,137,-0.169371,9.73009e-05,False
rs12158565,23,138,-0.172005,7.63647e-05,False
rs12158565,23,139,-0.177897,4.25446e-05,False
rs12158565,23,140,-0.175509,5.44497e-05,False
rs12158565,23,141,-0.171669,7.79927e-05,False
