snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,23,142,-0.160667,0.0002188,False
rs12158565,23,143,-0.164486,0.000151658,False
rs12158565,23,144,-0.158922,0.000253547,False
rs12158565,23,145,-0.158586,0.000262511,False
rs12158565,23,146,-0.151042,0.000503005,False
rs12158565,23,147,-0.162936,0.000173514,False
rs12158565,23,148,-0.158933,0.000250067,False
rs12158565,23,149,-0.164361,0.0001521,False
rs12158565,23,150,-0.166807,0.000117398,False
rs12158565,23,151,-0.159489,0.000228036,False
rs12158565,23,152,-0.160329,0.00020844,False
rs12158565,23,153,-0.165417,0.000128909,False
rs12158565,23,154,-0.159562,0.00021718,False
rs12158565,23,155,-0.164665,0.000130843,False
rs12158565,23,156,-0.162839,0.000155115,False
rs12158565,23,157,-0.157212,0.000256683,False
rs12158565,23,158,-0.163607,0.000141432,False
rs12158565,23,159,-0.158939,0.000213315,False
rs12158565,23,160,-0.162965,0.00014343,False
rs12158565,23,161,-0.163711,0.00013522,False
rs12158565,23,162,-0.153211,0.000341668,False
rs12158565,23,163,-0.15995,0.000179115,False
rs12158565,23,164,-0.162094,0.00014528,False
rs12158565,23,165,-0.15467,0.000287607,False
rs12158565,23,166,-0.146877,0.000567663,False
rs12158565,23,167,-0.158833,0.000191666,False
rs12158565,23,168,-0.152865,0.000329688,False
rs12158565,23,169,-0.152741,0.000329344,False
rs12158565,23,170,-0.161303,0.000145736,False
rs12158565,23,171,-0.150801,0.000379338,False
rs12158565,23,172,-0.144393,0.000659756,False
rs12158565,23,173,-0.143981,0.000670525,False
rs12158565,23,174,-0.160405,0.000151659,False
rs12158565,23,175,-0.15939,0.000167533,False
rs12158565,23,176,-0.160179,0.000151481,False
rs12158565,23,177,-0.166042,8.36443e-05,False
rs12158565,23,178,-0.163867,0.000103585,False
rs12158565,23,179,-0.16108,0.000133413,False
rs12158565,23,180,-0.163448,0.000102232,False
rs12158565,23,181,-0.161872,0.000120031,False
rs12158565,23,182,-0.170137,5.26977e-05,False
rs12158565,23,183,-0.160537,0.000134774,False
rs12158565,23,184,-0.160019,0.000144078,False
rs12158565,23,185,-0.174164,3.50625e-05,False
rs12158565,23,186,-0.165327,8.67354e-05,False
rs12158565,23,187,-0.159314,0.000152369,False
rs12158565,23,188,-0.157528,0.000180537,False
rs12158565,23,189,-0.155542,0.000218151,False
rs12158565,23,190,-0.149183,0.00039635,False
rs12158565,23,191,-0.14892,0.000408464,False
rs12158565,23,192,-0.160953,0.00013416,False
rs12158565,23,193,-0.149619,0.000398053,False
rs12158565,23,194,-0.141211,0.000827527,False
rs12158565,23,195,-0.129288,0.00226375,False
rs12158565,23,196,-0.151063,0.000374012,False
rs12158565,23,197,-0.148803,0.000462482,False
rs12158565,23,198,-0.143468,0.000745169,False
rs12158565,23,199,-0.152256,0.000358346,False
rs12158565,23,200,-0.148175,0.000530513,False
rs12158565,23,201,-0.156683,0.000261761,False
rs12158565,23,202,-0.148263,0.000571175,False
rs12158565,23,203,-0.144796,0.000793706,False
rs12158565,23,204,-0.15366,0.000384592,False
rs12158565,23,205,-0.158526,0.000270776,False
rs12158565,23,206,-0.160795,0.000231857,False
rs12158565,23,207,-0.157612,0.000326128,False
rs12158565,23,208,-0.163617,0.000206347,False
rs12158565,23,209,-0.170309,0.000122588,False
rs12158565,23,210,-0.154149,0.000534993,False
rs12158565,23,211,-0.160726,0.000330875,False
rs12158565,23,212,-0.170626,0.000154974,False
rs12158565,23,213,-0.173483,0.000130385,False
rs12158565,23,214,-0.161051,0.000414323,False
rs12158565,23,215,-0.165395,0.000319409,False
rs12158565,23,216,-0.165226,0.000357621,False
rs12158565,23,217,-0.158092,0.000696879,False
rs12158565,23,218,-0.164213,0.000476008,False
rs12158565,23,219,-0.155492,0.00102046,False
rs12158565,23,220,-0.15212,0.0014595,False
rs12158565,23,221,-0.160172,0.000897171,False
rs12158565,23,222,-0.158586,0.00109263,False
rs12158565,23,223,-0.160279,0.00108409,False
rs12158565,23,224,-0.156909,0.00154804,False
rs12158565,23,225,-0.156374,0.00178759,False
rs12158565,23,226,-0.160028,0.00153176,False
rs12158565,23,227,-0.152281,0.0028374,False
rs12158565,23,228,-0.170597,0.000942988,False
rs12158565,23,229,-0.151097,0.00373632,False
rs12158565,23,230,-0.162239,0.00208092,False
rs12158565,23,231,-0.161542,0.00242699,False
rs12158565,23,232,-0.157165,0.00357601,False
rs12158565,23,233,-0.141761,0.0092567,False
rs12158565,23,234,-0.158366,0.00409483,False
rs12158565,23,235,-0.165919,0.00293983,False
rs12158565,23,236,-0.148577,0.0084642,False
rs12158565,23,237,-0.160046,0.00508186,False
rs12158565,23,238,-0.172625,0.00280097,False
rs12158565,23,239,-0.164676,0.00486182,False
rs12158565,23,240,-0.171913,0.0036521,False
rs12158565,23,241,-0.169671,0.00459047,False
rs12158565,23,242,-0.170467,0.0048872,False
rs12158565,23,243,-0.162622,0.00802833,False
rs12158565,23,244,-0.174099,0.00504769,False
rs12158565,23,245,-0.182762,0.0036341,False
rs12158565,23,246,-0.168082,0.00817088,False
rs12158565,23,247,-0.165825,0.0100173,False
rs12158565,23,248,-0.173476,0.00778592,False
rs12158565,23,249,-0.181639,0.00579759,False
rs12158565,23,250,-0.160413,0.016063,False
rs12158565,23,251,-0.173696,0.00982145,False
rs12158565,24,6,-0.0886061,0.0086121,False
rs12158565,24,7,-0.0855073,0.0109465,False
rs12158565,24,8,-0.0903555,0.00680296,False
rs12158565,24,9,-0.0792483,0.0168231,False
rs12158565,24,10,-0.0929886,0.00468008,False
rs12158565,24,11,-0.0833254,0.0108637,False
rs12158565,24,12,-0.0879752,0.00668267,False
rs12158565,24,13,-0.0748847,0.0204077,False
rs12158565,24,14,-0.0748002,0.020173,False
rs12158565,24,15,-0.0854372,0.00785014,False
rs12158565,24,16,-0.0827549,0.00978306,False
rs12158565,24,17,-0.0834526,0.0089953,False
rs12158565,24,18,-0.0910209,0.00430467,False
rs12158565,24,19,-0.0747968,0.0188531,False
rs12158565,24,20,-0.088389,0.00552178,False
rs12158565,24,21,-0.0774151,0.0151539,False
rs12158565,24,22,-0.0796158,0.0125247,False
rs12158565,24,23,-0.105435,0.000933711,False
rs12158565,24,24,-0.0874647,0.00605794,False
rs12158565,24,25,-0.0921115,0.00391656,False
rs12158565,24,26,-0.0954107,0.0028118,False
rs12158565,24,27,-0.100623,0.00165755,False
rs12158565,24,28,-0.0838507,0.0088361,False
rs12158565,24,29,-0.0970839,0.0025036,False
rs12158565,24,30,-0.0881834,0.0060186,False
rs12158565,24,31,-0.0764639,0.0175256,False
rs12158565,24,32,-0.0997903,0.00197048,False
rs12158565,24,33,-0.096064,0.0028645,False
rs12158565,24,34,-0.083118,0.0102888,False
rs12158565,24,35,-0.105662,0.00111681,False
rs12158565,24,36,-0.089388,0.00586561,False
rs12158565,24,37,-0.0903649,0.0055003,False
rs12158565,24,38,-0.0849545,0.00915577,False
rs12158565,24,39,-0.0916013,0.00506144,False
rs12158565,24,40,-0.106638,0.00112492,False
rs12158565,24,41,-0.0961755,0.00337656,False
rs12158565,24,42,-0.0927503,0.00484474,False
rs12158565,24,43,-0.10752,0.00113088,False
rs12158565,24,44,-0.108864,0.00101397,False
rs12158565,24,45,-0.116001,0.000482466,False
rs12158565,24,46,-0.102647,0.00204083,False
rs12158565,24,47,-0.0991289,0.00296665,False
rs12158565,24,48,-0.0988459,0.00319133,False
rs12158565,24,49,-0.107834,0.00131133,False
rs12158565,24,50,-0.0961088,0.00428893,False
rs12158565,24,51,-0.090379,0.00744692,False
rs12158565,24,52,-0.110388,0.00113211,False
rs12158565,24,53,-0.088608,0.00903909,False
rs12158565,24,54,-0.0929608,0.0063603,False
rs12158565,24,55,-0.0953223,0.00526871,False
rs12158565,24,56,-0.0835035,0.0149386,False
rs12158565,24,57,-0.0969199,0.00487727,False
rs12158565,24,58,-0.0964039,0.00518553,False
rs12158565,24,59,-0.0785256,0.0232327,False
rs12158565,24,60,-0.105661,0.00230884,False
rs12158565,24,61,-0.108347,0.001835,False
rs12158565,24,62,-0.0880721,0.0117709,False
rs12158565,24,63,-0.0770974,0.0278712,False
rs12158565,24,64,-0.0832615,0.0178068,False
rs12158565,24,65,-0.099451,0.00492125,False
rs12158565,24,66,-0.0994526,0.00506371,False
rs12158565,24,67,-0.0937704,0.00837027,False
rs12158565,24,68,-0.0911869,0.0107694,False
rs12158565,24,69,-0.101752,0.00455188,False
rs12158565,24,70,-0.0941033,0.00885601,False
rs12158565,24,71,-0.0999401,0.00565879,False
rs12158565,24,72,-0.106943,0.00313479,False
rs12158565,24,73,-0.105739,0.00371715,False
rs12158565,24,74,-0.095702,0.00890255,False
rs12158565,24,75,-0.106037,0.00392253,False
rs12158565,24,76,-0.0966871,0.00869372,False
rs12158565,24,77,-0.124437,0.000787276,False
rs12158565,24,78,-0.122597,0.000986089,False
rs12158565,24,79,-0.114639,0.00213447,False
rs12158565,24,80,-0.10863,0.00374317,False
rs12158565,24,81,-0.124565,0.000939933,False
rs12158565,24,82,-0.111587,0.00312677,False
rs12158565,24,83,-0.114088,0.0026111,False
rs12158565,24,84,-0.116823,0.00215505,False
rs12158565,24,85,-0.131298,0.000593375,False
rs12158565,24,86,-0.12385,0.00124165,False
rs12158565,24,87,-0.132003,0.000596276,False
rs12158565,24,88,-0.140281,0.000279223,False
rs12158565,24,89,-0.147167,0.000147048,False
rs12158565,24,90,-0.141691,0.000270573,False
rs12158565,24,91,-0.146013,0.000183374,False
rs12158565,24,92,-0.153481,8.71286e-05,False
rs12158565,24,93,-0.142348,0.00028923,False
rs12158565,24,94,-0.136074,0.000561311,False
rs12158565,24,95,-0.142068,0.000329123,False
rs12158565,24,96,-0.147458,0.000206294,False
rs12158565,24,97,-0.152847,0.000128817,False
rs12158565,24,98,-0.149116,0.000201161,False
rs12158565,24,99,-0.13964,0.000513472,False
rs12158565,24,100,-0.14866,0.000233269,False
rs12158565,24,101,-0.159274,8.40209e-05,False
rs12158565,24,102,-0.153808,0.000152577,False
rs12158565,24,103,-0.151429,0.000204476,False
rs12158565,24,104,-0.156094,0.000137455,False
rs12158565,24,105,-0.165385,5.64696e-05,False
rs12158565,24,106,-0.171874,3.02008e-05,False
rs12158565,24,107,-0.176253,1.98149e-05,False
rs12158565,24,108,-0.168842,4.66535e-05,False
rs12158565,24,109,-0.165622,6.84735e-05,False
rs12158565,24,110,-0.151393,0.00028045,False
rs12158565,24,111,-0.151505,0.000294172,False
rs12158565,24,112,-0.160617,0.000129852,False
rs12158565,24,113,-0.16449,9.18903e-05,False
rs12158565,24,114,-0.173893,3.71414e-05,False
rs12158565,24,115,-0.167904,7.19189e-05,False
rs12158565,24,116,-0.160144,0.00015771,False
rs12158565,24,117,-0.160873,0.000151819,False
rs12158565,24,118,-0.16099,0.000158761,False
rs12158565,24,119,-0.158789,0.000202785,False
rs12158565,24,120,-0.146433,0.000627563,False
rs12158565,24,121,-0.151936,0.000393416,False
rs12158565,24,122,-0.155822,0.000287355,False
rs12158565,24,123,-0.16808,9.50489e-05,False
rs12158565,24,124,-0.16641,0.000115128,False
rs12158565,24,125,-0.153863,0.000373475,False
rs12158565,24,126,-0.160418,0.000211002,False
rs12158565,24,127,-0.147812,0.000652604,False
rs12158565,24,128,-0.151833,0.000478046,False
rs12158565,24,129,-0.158131,0.000273763,False
rs12158565,24,130,-0.152854,0.00044012,False
rs12158565,24,131,-0.155872,0.000348558,False
rs12158565,24,132,-0.160135,0.00024534,False
rs12158565,24,133,-0.166489,0.000137915,False
rs12158565,24,134,-0.16652,0.00014081,False
rs12158565,24,135,-0.153121,0.00047223,False
rs12158565,24,136,-0.156065,0.00036549,False
rs12158565,24,137,-0.15624,0.000362892,False
rs12158565,24,138,-0.141676,0.00121892,False
rs12158565,24,139,-0.135386,0.00201031,False
rs12158565,24,140,-0.15185,0.000534416,False
rs12158565,24,141,-0.149645,0.000654055,False
rs12158565,24,142,-0.167867,0.000132788,False
rs12158565,24,143,-0.153744,0.000454167,False
rs12158565,24,144,-0.149583,0.000631705,False
rs12158565,24,145,-0.152136,0.000519838,False
rs12158565,24,146,-0.140527,0.00135442,False
rs12158565,24,147,-0.149394,0.000655874,False
rs12158565,24,148,-0.156758,0.000343394,False
rs12158565,24,149,-0.165464,0.000154278,False
rs12158565,24,150,-0.165436,0.000151887,False
rs12158565,24,151,-0.167,0.000132853,False
rs12158565,24,152,-0.175503,5.87183e-05,False
rs12158565,24,153,-0.160774,0.000229577,False
rs12158565,24,154,-0.159907,0.000241589,False
rs12158565,24,155,-0.168081,0.000112183,False
rs12158565,24,156,-0.168761,0.000105179,False
rs12158565,24,157,-0.165848,0.000134048,False
rs12158565,24,158,-0.161989,0.00018797,False
rs12158565,24,159,-0.166041,0.000124391,False
rs12158565,24,160,-0.187515,1.42455e-05,False
rs12158565,24,161,-0.171166,7.35469e-05,False
rs12158565,24,162,-0.180942,2.72864e-05,False
rs12158565,24,163,-0.160396,0.000195096,False
rs12158565,24,164,-0.167708,9.61957e-05,False
rs12158565,24,165,-0.172378,6.09175e-05,False
rs12158565,24,166,-0.159964,0.000197031,False
rs12158565,24,167,-0.158518,0.000218175,False
rs12158565,24,168,-0.165314,0.000113074,False
rs12158565,24,169,-0.167206,9.26344e-05,False
rs12158565,24,170,-0.16004,0.000181987,False
rs12158565,24,171,-0.157132,0.000233172,False
rs12158565,24,172,-0.154911,0.000277693,False
rs12158565,24,173,-0.15654,0.000238557,False
rs12158565,24,174,-0.152967,0.000329886,False
rs12158565,24,175,-0.151597,0.000366964,False
rs12158565,24,176,-0.145962,0.000591001,False
rs12158565,24,177,-0.150058,0.000406281,False
rs12158565,24,178,-0.145808,0.00057375,False
rs12158565,24,179,-0.152772,0.000309711,False
rs12158565,24,180,-0.150368,0.000377431,False
rs12158565,24,181,-0.146944,0.000502027,False
rs12158565,24,182,-0.15631,0.000213738,False
rs12158565,24,183,-0.145262,0.00057389,False
rs12158565,24,184,-0.147506,0.000474034,False
rs12158565,24,185,-0.140842,0.000850753,False
rs12158565,24,186,-0.135857,0.00127329,False
rs12158565,24,187,-0.141452,0.000806388,False
rs12158565,24,188,-0.147147,0.000486144,False
rs12158565,24,189,-0.143876,0.000663454,False
rs12158565,24,190,-0.145013,0.000594117,False
rs12158565,24,191,-0.148492,0.000437514,False
rs12158565,24,192,-0.144061,0.000648217,False
rs12158565,24,193,-0.157494,0.000195575,False
rs12158565,24,194,-0.151269,0.000350166,False
rs12158565,24,195,-0.145371,0.000596029,False
rs12158565,24,196,-0.151036,0.000369895,False
rs12158565,24,197,-0.154615,0.000274766,False
rs12158565,24,198,-0.150881,0.000396434,False
rs12158565,24,199,-0.150762,0.000405682,False
rs12158565,24,200,-0.152276,0.000362601,False
rs12158565,24,201,-0.153142,0.000353525,False
rs12158565,24,202,-0.16168,0.000168814,False
rs12158565,24,203,-0.15451,0.000336476,False
rs12158565,24,204,-0.161866,0.000180268,False
rs12158565,24,205,-0.165724,0.000132245,False
rs12158565,24,206,-0.162831,0.000184949,False
rs12158565,24,207,-0.1552,0.00038565,False
rs12158565,24,208,-0.15422,0.000443162,False
rs12158565,24,209,-0.160588,0.000269476,False
rs12158565,24,210,-0.163889,0.000215202,False
rs12158565,24,211,-0.152493,0.000615885,False
rs12158565,24,212,-0.168909,0.000163042,False
rs12158565,24,213,-0.153534,0.00065155,False
rs12158565,24,214,-0.15945,0.000427674,False
rs12158565,24,215,-0.154339,0.000708881,False
rs12158565,24,216,-0.152086,0.0009269,False
rs12158565,24,217,-0.145211,0.00169276,False
rs12158565,24,218,-0.148284,0.00148068,False
rs12158565,24,219,-0.154514,0.0010143,False
rs12158565,24,220,-0.161053,0.000679624,False
rs12158565,24,221,-0.162727,0.00067376,False
rs12158565,24,222,-0.15466,0.0013405,False
rs12158565,24,223,-0.166188,0.000637221,False
rs12158565,24,224,-0.163518,0.000877192,False
rs12158565,24,225,-0.157124,0.00154042,False
rs12158565,24,226,-0.163591,0.00110118,False
rs12158565,24,227,-0.156691,0.00194029,False
rs12158565,24,228,-0.15041,0.00329575,False
rs12158565,24,229,-0.164682,0.0014454,False
rs12158565,24,230,-0.163133,0.00177861,False
rs12158565,24,231,-0.166531,0.00163286,False
rs12158565,24,232,-0.163941,0.00214564,False
rs12158565,24,233,-0.154993,0.00412367,False
rs12158565,24,234,-0.155869,0.00437679,False
rs12158565,24,235,-0.17127,0.00195827,False
rs12158565,24,236,-0.166335,0.00294165,False
rs12158565,24,237,-0.168938,0.00290166,False
rs12158565,24,238,-0.171841,0.00273318,False
rs12158565,24,239,-0.167398,0.00392735,False
rs12158565,24,240,-0.1798,0.00221236,False
rs12158565,24,241,-0.165109,0.00553947,False
rs12158565,24,242,-0.172633,0.00419127,False
rs12158565,24,243,-0.177246,0.00366942,False
rs12158565,24,244,-0.164672,0.00776831,False
rs12158565,24,245,-0.176064,0.0049407,False
rs12158565,24,246,-0.177902,0.00506686,False
rs12158565,24,247,-0.176549,0.00597678,False
rs12158565,24,248,-0.170733,0.00872528,False
rs12158565,24,249,-0.176018,0.00757174,False
rs12158565,24,250,-0.167735,0.0117896,False
rs12158565,24,251,-0.1764,0.00875765,False
rs12158565,25,6,-0.103168,0.00236442,False
rs12158565,25,7,-0.0957966,0.00453434,False
rs12158565,25,8,-0.0832348,0.0128579,False
rs12158565,25,9,-0.0956108,0.0039297,False
rs12158565,25,10,-0.0766891,0.0200535,False
rs12158565,25,11,-0.0839861,0.0101691,False
rs12158565,25,12,-0.0896443,0.00572771,False
rs12158565,25,13,-0.0822867,0.0108355,False
rs12158565,25,14,-0.0921883,0.00413551,False
rs12158565,25,15,-0.0879238,0.00610836,False
rs12158565,25,16,-0.0916153,0.00414185,False
rs12158565,25,17,-0.0856087,0.00732461,False
rs12158565,25,18,-0.0936118,0.00329054,False
rs12158565,25,19,-0.0805923,0.0114441,False
rs12158565,25,20,-0.0963759,0.00248534,False
rs12158565,25,21,-0.0874008,0.00613047,False
rs12158565,25,22,-0.0859535,0.00704496,False
rs12158565,25,23,-0.102225,0.00139179,False
rs12158565,25,24,-0.0930557,0.00362507,False
rs12158565,25,25,-0.0936025,0.00341975,False
rs12158565,25,26,-0.0840972,0.0087004,False
rs12158565,25,27,-0.0848165,0.00813332,False
rs12158565,25,28,-0.111244,0.000533829,False
rs12158565,25,29,-0.0807074,0.0122526,False
rs12158565,25,30,-0.0948949,0.00325273,False
rs12158565,25,31,-0.0946233,0.00334472,False
rs12158565,25,32,-0.0980391,0.00244492,False
rs12158565,25,33,-0.0874763,0.0069562,False
rs12158565,25,34,-0.0894079,0.00588521,False
rs12158565,25,35,-0.0863338,0.00801545,False
rs12158565,25,36,-0.0895359,0.00603471,False
rs12158565,25,37,-0.10181,0.00184273,False
rs12158565,25,38,-0.0941266,0.0039743,False
rs12158565,25,39,-0.0926785,0.00468244,False
rs12158565,25,40,-0.102983,0.00170293,False
rs12158565,25,41,-0.114657,0.000484002,False
rs12158565,25,42,-0.0966076,0.00342617,False
rs12158565,25,43,-0.0914543,0.0055939,False
rs12158565,25,44,-0.100345,0.00250129,False
rs12158565,25,45,-0.100936,0.0023689,False
rs12158565,25,46,-0.107184,0.00129672,False
rs12158565,25,47,-0.102522,0.00214018,False
rs12158565,25,48,-0.107514,0.00134698,False
rs12158565,25,49,-0.0991467,0.00321639,False
rs12158565,25,50,-0.101645,0.00259679,False
rs12158565,25,51,-0.101849,0.00260926,False
rs12158565,25,52,-0.0965709,0.00448507,False
rs12158565,25,53,-0.0864455,0.0111112,False
rs12158565,25,54,-0.0868597,0.0110318,False
rs12158565,25,55,-0.101493,0.00308209,False
rs12158565,25,56,-0.0930528,0.00688783,False
rs12158565,25,57,-0.0934646,0.00675986,False
rs12158565,25,58,-0.0926059,0.00746585,False
rs12158565,25,59,-0.0991325,0.00430303,False
rs12158565,25,60,-0.102953,0.00312706,False
rs12158565,25,61,-0.0831315,0.0173203,False
rs12158565,25,62,-0.0977355,0.00533768,False
rs12158565,25,63,-0.105478,0.00275415,False
rs12158565,25,64,-0.10408,0.00323441,False
rs12158565,25,65,-0.0982894,0.00557085,False
rs12158565,25,66,-0.0897475,0.0116337,False
rs12158565,25,67,-0.0902053,0.0114453,False
rs12158565,25,68,-0.0841239,0.0190671,False
rs12158565,25,69,-0.079271,0.0278113,False
rs12158565,25,70,-0.093804,0.00945813,False
rs12158565,25,71,-0.104972,0.00382624,False
rs12158565,25,72,-0.0971097,0.00780044,False
rs12158565,25,73,-0.0808475,0.0272391,False
rs12158565,25,74,-0.0996797,0.00671001,False
rs12158565,25,75,-0.10517,0.00438798,False
rs12158565,25,76,-0.106258,0.00416428,False
rs12158565,25,77,-0.112395,0.00252877,False
rs12158565,25,78,-0.1088,0.00361141,False
rs12158565,25,79,-0.116662,0.00189064,False
rs12158565,25,80,-0.114399,0.00241908,False
rs12158565,25,81,-0.124495,0.000994136,False
rs12158565,25,82,-0.125526,0.000938221,False
rs12158565,25,83,-0.119503,0.00173959,False
rs12158565,25,84,-0.129844,0.000677238,False
rs12158565,25,85,-0.133424,0.000517034,False
rs12158565,25,86,-0.124854,0.00119236,False
rs12158565,25,87,-0.1184,0.00221672,False
rs12158565,25,88,-0.128785,0.000906084,False
rs12158565,25,89,-0.130597,0.000810796,False
rs12158565,25,90,-0.130953,0.00081525,False
rs12158565,25,91,-0.129225,0.00100885,False
rs12158565,25,92,-0.126318,0.00135695,False
rs12158565,25,93,-0.12546,0.00149285,False
rs12158565,25,94,-0.134691,0.000702434,False
rs12158565,25,95,-0.133508,0.000818938,False
rs12158565,25,96,-0.13285,0.000920658,False
rs12158565,25,97,-0.136529,0.000674697,False
rs12158565,25,98,-0.145735,0.000306441,False
rs12158565,25,99,-0.129808,0.00133654,False
rs12158565,25,100,-0.13451,0.000934112,False
rs12158565,25,101,-0.133416,0.00108049,False
rs12158565,25,102,-0.13052,0.00145239,False
rs12158565,25,103,-0.141431,0.000574689,False
rs12158565,25,104,-0.134573,0.00112504,False
rs12158565,25,105,-0.132189,0.00141354,False
rs12158565,25,106,-0.138261,0.000881556,False
rs12158565,25,107,-0.134937,0.00120671,False
rs12158565,25,108,-0.13505,0.00123885,False
rs12158565,25,109,-0.140728,0.00080194,False
rs12158565,25,110,-0.138878,0.000968437,False
rs12158565,25,111,-0.141016,0.000821912,False
rs12158565,25,112,-0.142424,0.000771503,False
rs12158565,25,113,-0.150422,0.000394807,False
rs12158565,25,114,-0.138379,0.00112471,False
rs12158565,25,115,-0.14016,0.00100204,False
rs12158565,25,116,-0.14792,0.00054037,False
rs12158565,25,117,-0.143678,0.000793401,False
rs12158565,25,118,-0.156166,0.000272005,False
rs12158565,25,119,-0.137845,0.00136394,False
rs12158565,25,120,-0.147292,0.000620775,False
rs12158565,25,121,-0.145475,0.000738657,False
rs12158565,25,122,-0.143768,0.000882276,False
rs12158565,25,123,-0.1599,0.000226483,False
rs12158565,25,124,-0.141333,0.00115288,False
rs12158565,25,125,-0.139737,0.00132795,False
rs12158565,25,126,-0.147166,0.000732771,False
rs12158565,25,127,-0.146102,0.000839455,False
rs12158565,25,128,-0.132559,0.00248451,False
rs12158565,25,129,-0.137158,0.00178132,False
rs12158565,25,130,-0.141699,0.0012552,False
rs12158565,25,131,-0.126482,0.00406794,False
rs12158565,25,132,-0.134645,0.00225116,False
rs12158565,25,133,-0.136182,0.00199418,False
rs12158565,25,134,-0.14063,0.0014254,False
rs12158565,25,135,-0.139034,0.00160491,False
rs12158565,25,136,-0.130899,0.00300288,False
rs12158565,25,137,-0.126519,0.00416245,False
rs12158565,25,138,-0.13857,0.00172523,False
rs12158565,25,139,-0.138313,0.00177564,False
rs12158565,25,140,-0.130485,0.00317869,False
rs12158565,25,141,-0.126816,0.00410556,False
rs12158565,25,142,-0.128535,0.00366175,False
rs12158565,25,143,-0.133042,0.00264787,False
rs12158565,25,144,-0.145309,0.00102575,False
rs12158565,25,145,-0.147276,0.00087935,False
rs12158565,25,146,-0.144324,0.00111228,False
rs12158565,25,147,-0.152695,0.000556303,False
rs12158565,25,148,-0.157856,0.00035399,False
rs12158565,25,149,-0.159476,0.000309806,False
rs12158565,25,150,-0.151047,0.00061921,False
rs12158565,25,151,-0.152166,0.000563226,False
rs12158565,25,152,-0.162465,0.000225385,False
rs12158565,25,153,-0.162621,0.000218605,False
rs12158565,25,154,-0.165317,0.000171674,False
rs12158565,25,155,-0.153583,0.000471776,False
rs12158565,25,156,-0.157179,0.000340745,False
rs12158565,25,157,-0.161343,0.000237288,False
rs12158565,25,158,-0.157868,0.000315361,False
rs12158565,25,159,-0.159668,0.000265375,False
rs12158565,25,160,-0.158475,0.000286791,False
rs12158565,25,161,-0.163549,0.000179324,False
rs12158565,25,162,-0.16049,0.000230763,False
rs12158565,25,163,-0.156765,0.000314038,False
rs12158565,25,164,-0.177399,4.37136e-05,False
rs12158565,25,165,-0.179313,3.48457e-05,False
rs12158565,25,166,-0.17819,3.90401e-05,False
rs12158565,25,167,-0.182837,2.3458e-05,False
rs12158565,25,168,-0.183618,2.05346e-05,False
rs12158565,25,169,-0.181579,2.48777e-05,False
rs12158565,25,170,-0.170714,7.299e-05,False
rs12158565,25,171,-0.173104,5.61678e-05,False
rs12158565,25,172,-0.183863,1.7967e-05,False
rs12158565,25,173,-0.169279,7.80465e-05,False
rs12158565,25,174,-0.163923,0.000131927,False
rs12158565,25,175,-0.165226,0.000112401,False
rs12158565,25,176,-0.168542,7.8624e-05,False
rs12158565,25,177,-0.16234,0.000141587,False
rs12158565,25,178,-0.164685,0.000110021,False
rs12158565,25,179,-0.154914,0.000265999,False
rs12158565,25,180,-0.163476,0.000116124,False
rs12158565,25,181,-0.16168,0.000139154,False
rs12158565,25,182,-0.154523,0.000270809,False
rs12158565,25,183,-0.156492,0.000222406,False
rs12158565,25,184,-0.155278,0.000246907,False
rs12158565,25,185,-0.162577,0.000123494,False
rs12158565,25,186,-0.144683,0.000627834,False
rs12158565,25,187,-0.14972,0.000399887,False
rs12158565,25,188,-0.139405,0.000982551,False
rs12158565,25,189,-0.139098,0.0010076,False
rs12158565,25,190,-0.147298,0.00049851,False
