snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,25,191,-0.157396,0.000200396,False
rs12158565,25,192,-0.153507,0.00027959,False
rs12158565,25,193,-0.15514,0.000242658,False
rs12158565,25,194,-0.158659,0.000180096,False
rs12158565,25,195,-0.160813,0.000151246,False
rs12158565,25,196,-0.163568,0.000120328,False
rs12158565,25,197,-0.154785,0.000284523,False
rs12158565,25,198,-0.159157,0.000189733,False
rs12158565,25,199,-0.154823,0.000288387,False
rs12158565,25,200,-0.170151,6.81141e-05,False
rs12158565,25,201,-0.161696,0.000159261,False
rs12158565,25,202,-0.172825,5.58182e-05,False
rs12158565,25,203,-0.151681,0.000417844,False
rs12158565,25,204,-0.151562,0.000446529,False
rs12158565,25,205,-0.166263,0.0001226,False
rs12158565,25,206,-0.160212,0.000219783,False
rs12158565,25,207,-0.143679,0.000959662,False
rs12158565,25,208,-0.148086,0.00069794,False
rs12158565,25,209,-0.148631,0.000709883,False
rs12158565,25,210,-0.148384,0.000777145,False
rs12158565,25,211,-0.15871,0.000337688,False
rs12158565,25,212,-0.156879,0.000424945,False
rs12158565,25,213,-0.152092,0.000689266,False
rs12158565,25,214,-0.16259,0.00030259,False
rs12158565,25,215,-0.156868,0.000534033,False
rs12158565,25,216,-0.156471,0.000598127,False
rs12158565,25,217,-0.161393,0.000435142,False
rs12158565,25,218,-0.148177,0.00135807,False
rs12158565,25,219,-0.158014,0.00069405,False
rs12158565,25,220,-0.162585,0.000536641,False
rs12158565,25,221,-0.164537,0.000509276,False
rs12158565,25,222,-0.153364,0.00132052,False
rs12158565,25,223,-0.155802,0.00122421,False
rs12158565,25,224,-0.157638,0.00119241,False
rs12158565,25,225,-0.146429,0.00287657,False
rs12158565,25,226,-0.157735,0.00146881,False
rs12158565,25,227,-0.150027,0.00275994,False
rs12158565,25,228,-0.158423,0.00174472,False
rs12158565,25,229,-0.156207,0.00227366,False
rs12158565,25,230,-0.156638,0.00244983,False
rs12158565,25,231,-0.16971,0.00118384,False
rs12158565,25,232,-0.172703,0.0011105,False
rs12158565,25,233,-0.164974,0.002071,False
rs12158565,25,234,-0.173024,0.00140597,False
rs12158565,25,235,-0.17992,0.00103337,False
rs12158565,25,236,-0.176495,0.00147973,False
rs12158565,25,237,-0.167636,0.00284177,False
rs12158565,25,238,-0.172769,0.00240014,False
rs12158565,25,239,-0.172676,0.00276346,False
rs12158565,25,240,-0.187221,0.00132817,False
rs12158565,25,241,-0.183967,0.00183636,False
rs12158565,25,242,-0.186839,0.00178531,False
rs12158565,25,243,-0.184241,0.00237763,False
rs12158565,25,244,-0.18489,0.00262484,False
rs12158565,25,245,-0.188139,0.002513,False
rs12158565,25,246,-0.177404,0.004954,False
rs12158565,25,247,-0.181016,0.00465298,False
rs12158565,25,248,-0.19054,0.00330109,False
rs12158565,25,249,-0.183793,0.00514949,False
rs12158565,25,250,-0.193971,0.00354408,False
rs12158565,25,251,-0.194109,0.00388874,False
rs12158565,26,6,-0.0979984,0.00394667,False
rs12158565,26,7,-0.088502,0.00895311,False
rs12158565,26,8,-0.101305,0.0025436,False
rs12158565,26,9,-0.0786949,0.0180191,False
rs12158565,26,10,-0.0993259,0.0025976,False
rs12158565,26,11,-0.0821538,0.0121396,False
rs12158565,26,12,-0.0793381,0.01488,False
rs12158565,26,13,-0.0800681,0.0133466,False
rs12158565,26,14,-0.0874282,0.00671147,False
rs12158565,26,15,-0.068033,0.0340597,False
rs12158565,26,16,-0.0667927,0.0369922,False
rs12158565,26,17,-0.0591235,0.0642716,False
rs12158565,26,18,-0.0669743,0.0359941,False
rs12158565,26,19,-0.0665533,0.0369118,False
rs12158565,26,20,-0.0729043,0.0223737,False
rs12158565,26,21,-0.0739988,0.0206644,False
rs12158565,26,22,-0.0838777,0.00856398,False
rs12158565,26,23,-0.0663685,0.0378042,False
rs12158565,26,24,-0.0799043,0.0125674,False
rs12158565,26,25,-0.0822871,0.0101204,False
rs12158565,26,26,-0.0799063,0.0127371,False
rs12158565,26,27,-0.0757215,0.0183967,False
rs12158565,26,28,-0.071477,0.0261887,False
rs12158565,26,29,-0.0841412,0.00891304,False
rs12158565,26,30,-0.0776528,0.0159917,False
rs12158565,26,31,-0.0784686,0.0150935,False
rs12158565,26,32,-0.0855959,0.008158,False
rs12158565,26,33,-0.0986955,0.00232933,False
rs12158565,26,34,-0.0686676,0.0346609,False
rs12158565,26,35,-0.0764072,0.0189992,False
rs12158565,26,36,-0.0825637,0.0113871,False
rs12158565,26,37,-0.077353,0.0178625,False
rs12158565,26,38,-0.0847643,0.00965407,False
rs12158565,26,39,-0.0813647,0.0132719,False
rs12158565,26,40,-0.0752,0.0222937,False
rs12158565,26,41,-0.0946121,0.00408604,False
rs12158565,26,42,-0.0940554,0.00442656,False
rs12158565,26,43,-0.0889062,0.007336,False
rs12158565,26,44,-0.0987448,0.00304926,False
rs12158565,26,45,-0.0842741,0.0114152,False
rs12158565,26,46,-0.094366,0.00478138,False
rs12158565,26,47,-0.0844312,0.011837,False
rs12158565,26,48,-0.0951116,0.00471734,False
rs12158565,26,49,-0.0983221,0.00353606,False
rs12158565,26,50,-0.0833957,0.0137467,False
rs12158565,26,51,-0.0809951,0.0169525,False
rs12158565,26,52,-0.0875962,0.00996861,False
rs12158565,26,53,-0.0779995,0.0221361,False
rs12158565,26,54,-0.0846645,0.0133928,False
rs12158565,26,55,-0.0803846,0.0194955,False
rs12158565,26,56,-0.0786506,0.0228474,False
rs12158565,26,57,-0.0763302,0.0274375,False
rs12158565,26,58,-0.0923412,0.0078505,False
rs12158565,26,59,-0.0722908,0.0381974,False
rs12158565,26,60,-0.0903357,0.00972237,False
rs12158565,26,61,-0.0780853,0.0261165,False
rs12158565,26,62,-0.0833489,0.0179028,False
rs12158565,26,63,-0.086135,0.0147896,False
rs12158565,26,64,-0.0816555,0.021314,False
rs12158565,26,65,-0.0877692,0.0135722,False
rs12158565,26,66,-0.0889018,0.0129485,False
rs12158565,26,67,-0.0848745,0.0182012,False
rs12158565,26,68,-0.0912712,0.0112614,False
rs12158565,26,69,-0.0885178,0.0145935,False
rs12158565,26,70,-0.0884505,0.0148941,False
rs12158565,26,71,-0.106569,0.00353462,False
rs12158565,26,72,-0.10366,0.00470311,False
rs12158565,26,73,-0.0993784,0.00693347,False
rs12158565,26,74,-0.101477,0.00607567,False
rs12158565,26,75,-0.102621,0.00571492,False
rs12158565,26,76,-0.083018,0.0259899,False
rs12158565,26,77,-0.0937305,0.0122649,False
rs12158565,26,78,-0.0960617,0.0105812,False
rs12158565,26,79,-0.110844,0.00328607,False
rs12158565,26,80,-0.0987267,0.00929456,False
rs12158565,26,81,-0.0985586,0.00965758,False
rs12158565,26,82,-0.119898,0.00170272,False
rs12158565,26,83,-0.10516,0.00616788,False
rs12158565,26,84,-0.105643,0.00617098,False
rs12158565,26,85,-0.114596,0.00306952,False
rs12158565,26,86,-0.121098,0.00180486,False
rs12158565,26,87,-0.112784,0.00375955,False
rs12158565,26,88,-0.125392,0.00134905,False
rs12158565,26,89,-0.133851,0.000649683,False
rs12158565,26,90,-0.126769,0.00131068,False
rs12158565,26,91,-0.133778,0.000749846,False
rs12158565,26,92,-0.140827,0.000404766,False
rs12158565,26,93,-0.149448,0.000182666,False
rs12158565,26,94,-0.126818,0.00157199,False
rs12158565,26,95,-0.138226,0.000601654,False
rs12158565,26,96,-0.136352,0.000743284,False
rs12158565,26,97,-0.137111,0.000735826,False
rs12158565,26,98,-0.133087,0.00108532,False
rs12158565,26,99,-0.126702,0.00190577,False
rs12158565,26,100,-0.136175,0.000913442,False
rs12158565,26,101,-0.14092,0.000629963,False
rs12158565,26,102,-0.137647,0.00087022,False
rs12158565,26,103,-0.141526,0.000644192,False
rs12158565,26,104,-0.13862,0.000863008,False
rs12158565,26,105,-0.131561,0.00162626,False
rs12158565,26,106,-0.134514,0.0013184,False
rs12158565,26,107,-0.148363,0.000416352,False
rs12158565,26,108,-0.144244,0.000625417,False
rs12158565,26,109,-0.137051,0.00120038,False
rs12158565,26,110,-0.128883,0.00239987,False
rs12158565,26,111,-0.131738,0.0019648,False
rs12158565,26,112,-0.140008,0.00103307,False
rs12158565,26,113,-0.135463,0.00152737,False
rs12158565,26,114,-0.138012,0.0012906,False
rs12158565,26,115,-0.13657,0.00151217,False
rs12158565,26,116,-0.136259,0.00157818,False
rs12158565,26,117,-0.144065,0.000863989,False
rs12158565,26,118,-0.144901,0.000830631,False
rs12158565,26,119,-0.143716,0.000937526,False
rs12158565,26,120,-0.134832,0.00193368,False
rs12158565,26,121,-0.124353,0.00432185,False
rs12158565,26,122,-0.141295,0.00122479,False
rs12158565,26,123,-0.13032,0.00289142,False
rs12158565,26,124,-0.133466,0.00233124,False
rs12158565,26,125,-0.131979,0.00263774,False
rs12158565,26,126,-0.141961,0.00123459,False
rs12158565,26,127,-0.142096,0.00125166,False
rs12158565,26,128,-0.124795,0.00467784,False
rs12158565,26,129,-0.128979,0.00353254,False
rs12158565,26,130,-0.130494,0.00319372,False
rs12158565,26,131,-0.138289,0.0018068,False
rs12158565,26,132,-0.141913,0.00138097,False
rs12158565,26,133,-0.131808,0.00298742,False
rs12158565,26,134,-0.130264,0.00340397,False
rs12158565,26,135,-0.133444,0.00274843,False
rs12158565,26,136,-0.141593,0.00150082,False
rs12158565,26,137,-0.140324,0.00167594,False
rs12158565,26,138,-0.138135,0.00199484,False
rs12158565,26,139,-0.129647,0.00373528,False
rs12158565,26,140,-0.131813,0.00318433,False
rs12158565,26,141,-0.136654,0.00223804,False
rs12158565,26,142,-0.138177,0.00200224,False
rs12158565,26,143,-0.127933,0.00424094,False
rs12158565,26,144,-0.133944,0.00273317,False
rs12158565,26,145,-0.13494,0.00254055,False
rs12158565,26,146,-0.132937,0.00293353,False
rs12158565,26,147,-0.134828,0.00252849,False
rs12158565,26,148,-0.142021,0.00145675,False
rs12158565,26,149,-0.14292,0.00136449,False
rs12158565,26,150,-0.155455,0.000493795,False
rs12158565,26,151,-0.149222,0.000809962,False
rs12158565,26,152,-0.138612,0.0018211,False
rs12158565,26,153,-0.145964,0.00101713,False
rs12158565,26,154,-0.161464,0.00027818,False
rs12158565,26,155,-0.16001,0.000307133,False
rs12158565,26,156,-0.1622,0.000249801,False
rs12158565,26,157,-0.168902,0.00013341,False
rs12158565,26,158,-0.17492,7.38348e-05,False
rs12158565,26,159,-0.175974,6.41701e-05,False
rs12158565,26,160,-0.170693,0.000105823,False
rs12158565,26,161,-0.163316,0.000203346,False
rs12158565,26,162,-0.167322,0.000138813,False
rs12158565,26,163,-0.162459,0.000211255,False
rs12158565,26,164,-0.16199,0.000216653,False
rs12158565,26,165,-0.162765,0.000195596,False
rs12158565,26,166,-0.166597,0.000134126,False
rs12158565,26,167,-0.162748,0.000186971,False
rs12158565,26,168,-0.154695,0.000378605,False
rs12158565,26,169,-0.158388,0.000274309,False
rs12158565,26,170,-0.169975,9.10164e-05,False
rs12158565,26,171,-0.166226,0.000122272,False
rs12158565,26,172,-0.170506,8.10695e-05,False
rs12158565,26,173,-0.167664,0.000105096,False
rs12158565,26,174,-0.160417,0.000201099,False
rs12158565,26,175,-0.162235,0.000165733,False
rs12158565,26,176,-0.156161,0.000278376,False
rs12158565,26,177,-0.157321,0.000253029,False
rs12158565,26,178,-0.160064,0.000187951,False
rs12158565,26,179,-0.173765,4.76114e-05,False
rs12158565,26,180,-0.166509,9.6858e-05,False
rs12158565,26,181,-0.165289,0.000107708,False
rs12158565,26,182,-0.164342,0.000117795,False
rs12158565,26,183,-0.156931,0.000233307,False
rs12158565,26,184,-0.162168,0.000141211,False
rs12158565,26,185,-0.161118,0.000150534,False
rs12158565,26,186,-0.160798,0.000153078,False
rs12158565,26,187,-0.157916,0.000193971,False
rs12158565,26,188,-0.154478,0.000269312,False
rs12158565,26,189,-0.158054,0.000191619,False
rs12158565,26,190,-0.159383,0.000165251,False
rs12158565,26,191,-0.165334,9.37347e-05,False
rs12158565,26,192,-0.166118,8.68472e-05,False
rs12158565,26,193,-0.165614,9.01776e-05,False
rs12158565,26,194,-0.15961,0.000162433,False
rs12158565,26,195,-0.169452,6.33667e-05,False
rs12158565,26,196,-0.162167,0.000131229,False
rs12158565,26,197,-0.167754,7.69661e-05,False
rs12158565,26,198,-0.165585,9.73771e-05,False
rs12158565,26,199,-0.170611,6.05561e-05,False
rs12158565,26,200,-0.157646,0.000214359,False
rs12158565,26,201,-0.172945,5.12392e-05,False
rs12158565,26,202,-0.172017,5.91101e-05,False
rs12158565,26,203,-0.157293,0.000247364,False
rs12158565,26,204,-0.162225,0.000162502,False
rs12158565,26,205,-0.158378,0.000244326,False
rs12158565,26,206,-0.153907,0.000373821,False
rs12158565,26,207,-0.157537,0.000286238,False
rs12158565,26,208,-0.154545,0.000390302,False
rs12158565,26,209,-0.152078,0.000509146,False
rs12158565,26,210,-0.162483,0.000218789,False
rs12158565,26,211,-0.152741,0.000539618,False
rs12158565,26,212,-0.14851,0.000803238,False
rs12158565,26,213,-0.160332,0.000313761,False
rs12158565,26,214,-0.159797,0.000355596,False
rs12158565,26,215,-0.163487,0.000281839,False
rs12158565,26,216,-0.149894,0.000914711,False
rs12158565,26,217,-0.159624,0.000458526,False
rs12158565,26,218,-0.157139,0.000630672,False
rs12158565,26,219,-0.162923,0.000426779,False
rs12158565,26,220,-0.174424,0.000181377,False
rs12158565,26,221,-0.158892,0.00072289,False
rs12158565,26,222,-0.163485,0.000555815,False
rs12158565,26,223,-0.157877,0.000961482,False
rs12158565,26,224,-0.167055,0.000531933,False
rs12158565,26,225,-0.158837,0.00109511,False
rs12158565,26,226,-0.162395,0.000950199,False
rs12158565,26,227,-0.17174,0.000551223,False
rs12158565,26,228,-0.168645,0.000788887,False
rs12158565,26,229,-0.160911,0.00151219,False
rs12158565,26,230,-0.167445,0.00110499,False
rs12158565,26,231,-0.15781,0.00236919,False
rs12158565,26,232,-0.177883,0.000703796,False
rs12158565,26,233,-0.166846,0.00168325,False
rs12158565,26,234,-0.163021,0.00242803,False
rs12158565,26,235,-0.168322,0.00196501,False
rs12158565,26,236,-0.170297,0.00199101,False
rs12158565,26,237,-0.167267,0.00272693,False
rs12158565,26,238,-0.157786,0.00527758,False
rs12158565,26,239,-0.181771,0.00150835,False
rs12158565,26,240,-0.169808,0.00341546,False
rs12158565,26,241,-0.163978,0.00529779,False
rs12158565,26,242,-0.174237,0.00346448,False
rs12158565,26,243,-0.190878,0.00157234,False
rs12158565,26,244,-0.192214,0.00170154,False
rs12158565,26,245,-0.194364,0.00176757,False
rs12158565,26,246,-0.184373,0.00342552,False
rs12158565,26,247,-0.188457,0.00315675,False
rs12158565,26,248,-0.194706,0.00262574,False
rs12158565,26,249,-0.200825,0.00219597,False
rs12158565,26,250,-0.20908,0.00164637,False
rs12158565,26,251,-0.207527,0.00196752,False
rs12158565,27,6,-0.100485,0.0032061,False
rs12158565,27,7,-0.105837,0.00173317,False
rs12158565,27,8,-0.0938987,0.00514987,False
rs12158565,27,9,-0.0939095,0.00475171,False
rs12158565,27,10,-0.0813658,0.0138278,False
rs12158565,27,11,-0.0805837,0.0141333,False
rs12158565,27,12,-0.0782731,0.0160469,False
rs12158565,27,13,-0.0946192,0.00349613,False
rs12158565,27,14,-0.0889092,0.00590925,False
rs12158565,27,15,-0.0840278,0.00889419,False
rs12158565,27,16,-0.0813002,0.0114654,False
rs12158565,27,17,-0.077363,0.0159144,False
rs12158565,27,18,-0.0848912,0.00822205,False
rs12158565,27,19,-0.0808509,0.0118428,False
rs12158565,27,20,-0.0722638,0.0242348,False
rs12158565,27,21,-0.0723526,0.0242508,False
rs12158565,27,22,-0.0864618,0.00704961,False
rs12158565,27,23,-0.0823355,0.0103941,False
rs12158565,27,24,-0.076318,0.017761,False
rs12158565,27,25,-0.0687599,0.0325332,False
rs12158565,27,26,-0.0823207,0.0104201,False
rs12158565,27,27,-0.0836837,0.00932929,False
rs12158565,27,28,-0.0906777,0.00497861,False
rs12158565,27,29,-0.0928569,0.00401147,False
rs12158565,27,30,-0.0792077,0.0141463,False
rs12158565,27,31,-0.0879173,0.00657112,False
rs12158565,27,32,-0.0923656,0.00439774,False
rs12158565,27,33,-0.0957534,0.00314642,False
rs12158565,27,34,-0.0950858,0.00342677,False
rs12158565,27,35,-0.101184,0.00191571,False
rs12158565,27,36,-0.111051,0.000669401,False
rs12158565,27,37,-0.0977508,0.00282347,False
rs12158565,27,38,-0.0982247,0.0027541,False
rs12158565,27,39,-0.106202,0.00118984,False
rs12158565,27,40,-0.11346,0.000571068,False
rs12158565,27,41,-0.110905,0.000797284,False
rs12158565,27,42,-0.10122,0.00225579,False
rs12158565,27,43,-0.101034,0.00234299,False
rs12158565,27,44,-0.105894,0.00146907,False
rs12158565,27,45,-0.105827,0.00153533,False
rs12158565,27,46,-0.0986894,0.00326856,False
rs12158565,27,47,-0.098815,0.00333852,False
rs12158565,27,48,-0.102619,0.00237369,False
rs12158565,27,49,-0.0984794,0.00367591,False
rs12158565,27,50,-0.101424,0.00288407,False
rs12158565,27,51,-0.0955016,0.00507946,False
rs12158565,27,52,-0.0999821,0.00354226,False
rs12158565,27,53,-0.0925257,0.00705401,False
rs12158565,27,54,-0.0802126,0.0199356,False
rs12158565,27,55,-0.0959313,0.00551255,False
rs12158565,27,56,-0.0881365,0.0109418,False
rs12158565,27,57,-0.0865925,0.0127347,False
rs12158565,27,58,-0.097578,0.00518723,False
rs12158565,27,59,-0.0960738,0.00612797,False
rs12158565,27,60,-0.107891,0.00215642,False
rs12158565,27,61,-0.0881235,0.0123976,False
rs12158565,27,62,-0.0883498,0.0127638,False
rs12158565,27,63,-0.088617,0.0124577,False
rs12158565,27,64,-0.0871593,0.0145436,False
rs12158565,27,65,-0.0773521,0.030907,False
rs12158565,27,66,-0.0865655,0.0160841,False
rs12158565,27,67,-0.0895462,0.0131722,False
rs12158565,27,68,-0.0824483,0.023,False
rs12158565,27,69,-0.10135,0.00543791,False
rs12158565,27,70,-0.0957052,0.00890408,False
rs12158565,27,71,-0.0911967,0.0130931,False
rs12158565,27,72,-0.0924389,0.0122521,False
rs12158565,27,73,-0.100153,0.0069668,False
rs12158565,27,74,-0.0981142,0.00836647,False
rs12158565,27,75,-0.104571,0.00510769,False
rs12158565,27,76,-0.0974981,0.00942028,False
rs12158565,27,77,-0.100529,0.00773085,False
rs12158565,27,78,-0.103459,0.00628685,False
rs12158565,27,79,-0.111505,0.00332226,False
rs12158565,27,80,-0.100198,0.00873226,False
rs12158565,27,81,-0.105888,0.0058013,False
rs12158565,27,82,-0.112444,0.00347133,False
rs12158565,27,83,-0.117447,0.0024039,False
rs12158565,27,84,-0.115077,0.00308064,False
rs12158565,27,85,-0.110213,0.00470516,False
rs12158565,27,86,-0.127546,0.00111868,False
rs12158565,27,87,-0.111946,0.00439763,False
rs12158565,27,88,-0.124943,0.00154315,False
rs12158565,27,89,-0.131025,0.000932272,False
rs12158565,27,90,-0.137492,0.000546171,False
rs12158565,27,91,-0.125382,0.00169891,False
rs12158565,27,92,-0.11901,0.00302105,False
rs12158565,27,93,-0.134989,0.000798209,False
rs12158565,27,94,-0.127021,0.0016925,False
rs12158565,27,95,-0.127988,0.00160971,False
rs12158565,27,96,-0.136454,0.000817322,False
rs12158565,27,97,-0.137595,0.000765373,False
rs12158565,27,98,-0.134813,0.0010489,False
rs12158565,27,99,-0.132884,0.00126527,False
rs12158565,27,100,-0.134685,0.00113027,False
rs12158565,27,101,-0.134288,0.00120821,False
rs12158565,27,102,-0.140659,0.000746886,False
rs12158565,27,103,-0.132482,0.00154312,False
rs12158565,27,104,-0.135578,0.00125544,False
rs12158565,27,105,-0.141074,0.000814609,False
rs12158565,27,106,-0.142732,0.000741337,False
rs12158565,27,107,-0.13349,0.00163311,False
rs12158565,27,108,-0.141181,0.000902012,False
rs12158565,27,109,-0.132341,0.00193032,False
rs12158565,27,110,-0.147138,0.000587442,False
rs12158565,27,111,-0.140078,0.00110925,False
rs12158565,27,112,-0.141573,0.00102516,False
rs12158565,27,113,-0.136151,0.00163522,False
rs12158565,27,114,-0.138327,0.00140294,False
rs12158565,27,115,-0.140517,0.00123055,False
rs12158565,27,116,-0.13531,0.00190767,False
rs12158565,27,117,-0.133255,0.00232177,False
rs12158565,27,118,-0.135108,0.0020636,False
rs12158565,27,119,-0.141962,0.00122076,False
rs12158565,27,120,-0.145147,0.000958913,False
rs12158565,27,121,-0.134238,0.00231519,False
rs12158565,27,122,-0.128611,0.00356475,False
rs12158565,27,123,-0.124809,0.00476407,False
rs12158565,27,124,-0.129074,0.00359354,False
rs12158565,27,125,-0.129267,0.00357546,False
rs12158565,27,126,-0.147132,0.000948465,False
rs12158565,27,127,-0.138273,0.00190813,False
rs12158565,27,128,-0.141145,0.00156543,False
rs12158565,27,129,-0.137283,0.00211153,False
rs12158565,27,130,-0.14536,0.00115821,False
rs12158565,27,131,-0.126168,0.00485237,False
rs12158565,27,132,-0.13672,0.00231907,False
rs12158565,27,133,-0.12645,0.00485896,False
rs12158565,27,134,-0.135825,0.00251118,False
rs12158565,27,135,-0.136905,0.00233964,False
rs12158565,27,136,-0.145738,0.00120562,False
rs12158565,27,137,-0.142308,0.00158879,False
rs12158565,27,138,-0.134208,0.00288176,False
rs12158565,27,139,-0.141851,0.00164524,False
rs12158565,27,140,-0.139685,0.00194006,False
rs12158565,27,141,-0.140022,0.00192339,False
rs12158565,27,142,-0.135654,0.00262762,False
rs12158565,27,143,-0.147624,0.00108527,False
rs12158565,27,144,-0.14639,0.00118522,False
rs12158565,27,145,-0.143241,0.00150475,False
rs12158565,27,146,-0.14325,0.00149296,False
rs12158565,27,147,-0.145622,0.00124851,False
rs12158565,27,148,-0.146768,0.00111958,False
rs12158565,27,149,-0.155468,0.000560949,False
rs12158565,27,150,-0.145621,0.00121242,False
rs12158565,27,151,-0.149397,0.000891448,False
rs12158565,27,152,-0.159497,0.000382583,False
rs12158565,27,153,-0.1574,0.000452315,False
rs12158565,27,154,-0.158765,0.000389818,False
rs12158565,27,155,-0.150521,0.000753681,False
rs12158565,27,156,-0.153362,0.000590415,False
rs12158565,27,157,-0.153095,0.000593778,False
rs12158565,27,158,-0.16127,0.000294553,False
rs12158565,27,159,-0.170218,0.000129008,False
rs12158565,27,160,-0.178696,5.62421e-05,False
rs12158565,27,161,-0.179112,5.35545e-05,False
rs12158565,27,162,-0.177373,6.23262e-05,False
rs12158565,27,163,-0.178732,5.2932e-05,False
rs12158565,27,164,-0.16811,0.00013996,False
rs12158565,27,165,-0.175598,6.61748e-05,False
rs12158565,27,166,-0.160367,0.000261358,False
rs12158565,27,167,-0.160284,0.000263586,False
rs12158565,27,168,-0.163706,0.000190235,False
rs12158565,27,169,-0.164098,0.0001796,False
rs12158565,27,170,-0.160743,0.000238676,False
rs12158565,27,171,-0.164301,0.000165475,False
rs12158565,27,172,-0.163372,0.000175276,False
rs12158565,27,173,-0.16476,0.000151655,False
rs12158565,27,174,-0.168118,0.0001076,False
rs12158565,27,175,-0.172521,6.8046e-05,False
rs12158565,27,176,-0.170789,7.52978e-05,False
rs12158565,27,177,-0.164724,0.000136347,False
rs12158565,27,178,-0.165817,0.000122207,False
rs12158565,27,179,-0.168514,9.06885e-05,False
rs12158565,27,180,-0.173081,5.66618e-05,False
rs12158565,27,181,-0.168305,8.62156e-05,False
rs12158565,27,182,-0.160408,0.000183258,False
rs12158565,27,183,-0.163542,0.000136202,False
rs12158565,27,184,-0.164159,0.000128169,False
rs12158565,27,185,-0.178119,3.05962e-05,False
rs12158565,27,186,-0.181654,2.08132e-05,False
rs12158565,27,187,-0.171805,5.65458e-05,False
rs12158565,27,188,-0.172484,5.00623e-05,False
rs12158565,27,189,-0.168189,7.78534e-05,False
rs12158565,27,190,-0.173034,4.707e-05,False
rs12158565,27,191,-0.178213,2.73414e-05,False
rs12158565,27,192,-0.170947,5.77704e-05,False
rs12158565,27,193,-0.167115,8.07566e-05,False
rs12158565,27,194,-0.167924,7.65517e-05,False
rs12158565,27,195,-0.171012,5.65991e-05,False
rs12158565,27,196,-0.15689,0.000223488,False
rs12158565,27,197,-0.158705,0.00019092,False
rs12158565,27,198,-0.168994,7.13679e-05,False
rs12158565,27,199,-0.167495,8.38845e-05,False
rs12158565,27,200,-0.173086,4.93985e-05,False
rs12158565,27,201,-0.169787,7.17609e-05,False
rs12158565,27,202,-0.160899,0.000172478,False
rs12158565,27,203,-0.169258,8.08158e-05,False
rs12158565,27,204,-0.15565,0.000294242,False
rs12158565,27,205,-0.152763,0.000396532,False
rs12158565,27,206,-0.152266,0.000428819,False
rs12158565,27,207,-0.149671,0.000563933,False
rs12158565,27,208,-0.153368,0.000417517,False
rs12158565,27,209,-0.143939,0.000982633,False
rs12158565,27,210,-0.142318,0.00116053,False
rs12158565,27,211,-0.137303,0.00180758,False
rs12158565,27,212,-0.154315,0.000481465,False
rs12158565,27,213,-0.148395,0.000826895,False
rs12158565,27,214,-0.158768,0.000363444,False
rs12158565,27,215,-0.147872,0.00097787,False
rs12158565,27,216,-0.137113,0.00239611,False
rs12158565,27,217,-0.155496,0.000602042,False
rs12158565,27,218,-0.160281,0.000444315,False
rs12158565,27,219,-0.14847,0.00124324,False
rs12158565,27,220,-0.148171,0.00135797,False
rs12158565,27,221,-0.151093,0.00119507,False
rs12158565,27,222,-0.161207,0.000603476,False
rs12158565,27,223,-0.155585,0.00102146,False
rs12158565,27,224,-0.163008,0.000647511,False
rs12158565,27,225,-0.150075,0.00186147,False
rs12158565,27,226,-0.166436,0.00062695,False
rs12158565,27,227,-0.14953,0.00236929,False
rs12158565,27,228,-0.168621,0.000695594,False
rs12158565,27,229,-0.15206,0.00247562,False
rs12158565,27,230,-0.157338,0.00194005,False
rs12158565,27,231,-0.150781,0.00336901,False
rs12158565,27,232,-0.150443,0.00378078,False
rs12158565,27,233,-0.148457,0.00477528,False
rs12158565,27,234,-0.170301,0.00137301,False
rs12158565,27,235,-0.168438,0.00180021,False
rs12158565,27,236,-0.151452,0.00560512,False
rs12158565,27,237,-0.164491,0.00295192,False
rs12158565,27,238,-0.153864,0.00601507,False
rs12158565,27,239,-0.167952,0.00311356,False
rs12158565,27,240,-0.161569,0.00503024,False
rs12158565,27,241,-0.17501,0.00270536,False
