snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,27,242,-0.170675,0.00393594,False
rs12158565,27,243,-0.176668,0.00323291,False
rs12158565,27,244,-0.184839,0.00238564,False
rs12158565,27,245,-0.184596,0.00278073,False
rs12158565,27,246,-0.181401,0.00373718,False
rs12158565,27,247,-0.181389,0.00427941,False
rs12158565,27,248,-0.197675,0.00212168,False
rs12158565,27,249,-0.198892,0.0022926,False
rs12158565,27,250,-0.18891,0.00420838,False
rs12158565,27,251,-0.217257,0.00112875,False
rs12158565,28,6,-0.0894857,0.00846994,False
rs12158565,28,7,-0.0853624,0.0114756,False
rs12158565,28,8,-0.0717096,0.0322174,False
rs12158565,28,9,-0.0666685,0.0447925,False
rs12158565,28,10,-0.0783603,0.017195,False
rs12158565,28,11,-0.0831779,0.0111901,False
rs12158565,28,12,-0.0800149,0.0141561,False
rs12158565,28,13,-0.087195,0.00724756,False
rs12158565,28,14,-0.062324,0.0537351,False
rs12158565,28,15,-0.0728034,0.0235783,False
rs12158565,28,16,-0.0777706,0.0154825,False
rs12158565,28,17,-0.0698803,0.0295712,False
rs12158565,28,18,-0.0733469,0.0222894,False
rs12158565,28,19,-0.0815238,0.0110555,False
rs12158565,28,20,-0.078237,0.0150017,False
rs12158565,28,21,-0.0801016,0.0126692,False
rs12158565,28,22,-0.0931117,0.0037466,False
rs12158565,28,23,-0.0741565,0.0211333,False
rs12158565,28,24,-0.0952644,0.0030628,False
rs12158565,28,25,-0.0800771,0.0130269,False
rs12158565,28,26,-0.0867157,0.00721328,False
rs12158565,28,27,-0.0861333,0.00765571,False
rs12158565,28,28,-0.0992156,0.00213858,False
rs12158565,28,29,-0.0781809,0.0158581,False
rs12158565,28,30,-0.0827142,0.0107948,False
rs12158565,28,31,-0.0848529,0.00910761,False
rs12158565,28,32,-0.0966861,0.00297295,False
rs12158565,28,33,-0.0907656,0.00545283,False
rs12158565,28,34,-0.0740956,0.0233776,False
rs12158565,28,35,-0.0957398,0.00341996,False
rs12158565,28,36,-0.0853885,0.00932381,False
rs12158565,28,37,-0.0877304,0.00761689,False
rs12158565,28,38,-0.0970323,0.00323877,False
rs12158565,28,39,-0.0948895,0.00418167,False
rs12158565,28,40,-0.0949958,0.00412645,False
rs12158565,28,41,-0.0963531,0.00374774,False
rs12158565,28,42,-0.0920795,0.00568368,False
rs12158565,28,43,-0.0995289,0.00284663,False
rs12158565,28,44,-0.107284,0.00134796,False
rs12158565,28,45,-0.0934815,0.00546402,False
rs12158565,28,46,-0.0997791,0.00310688,False
rs12158565,28,47,-0.0984267,0.00361381,False
rs12158565,28,48,-0.0976468,0.00401699,False
rs12158565,28,49,-0.107127,0.00165917,False
rs12158565,28,50,-0.0957166,0.00510521,False
rs12158565,28,51,-0.0892762,0.00920774,False
rs12158565,28,52,-0.093391,0.006606,False
rs12158565,28,53,-0.0952309,0.00577681,False
rs12158565,28,54,-0.0887974,0.0101894,False
rs12158565,28,55,-0.107488,0.00196765,False
rs12158565,28,56,-0.0927199,0.00785217,False
rs12158565,28,57,-0.104168,0.00290406,False
rs12158565,28,58,-0.0950463,0.00681579,False
rs12158565,28,59,-0.102456,0.00362885,False
rs12158565,28,60,-0.111994,0.00153534,False
rs12158565,28,61,-0.0899758,0.011085,False
rs12158565,28,62,-0.0986514,0.00557541,False
rs12158565,28,63,-0.09431,0.00827865,False
rs12158565,28,64,-0.0871107,0.0150802,False
rs12158565,28,65,-0.104701,0.00365346,False
rs12158565,28,66,-0.0922364,0.0107971,False
rs12158565,28,67,-0.0857651,0.0180703,False
rs12158565,28,68,-0.102883,0.00481434,False
rs12158565,28,69,-0.105675,0.0038663,False
rs12158565,28,70,-0.104743,0.00435604,False
rs12158565,28,71,-0.103479,0.00504692,False
rs12158565,28,72,-0.116611,0.00166388,False
rs12158565,28,73,-0.114798,0.00206338,False
rs12158565,28,74,-0.10703,0.00425909,False
rs12158565,28,75,-0.0932335,0.0131041,False
rs12158565,28,76,-0.110495,0.00345098,False
rs12158565,28,77,-0.122399,0.00127351,False
rs12158565,28,78,-0.111638,0.00344619,False
rs12158565,28,79,-0.0952236,0.0130701,False
rs12158565,28,80,-0.114149,0.00308158,False
rs12158565,28,81,-0.117258,0.00248185,False
rs12158565,28,82,-0.108273,0.0052869,False
rs12158565,28,83,-0.117264,0.00264934,False
rs12158565,28,84,-0.102823,0.00869382,False
rs12158565,28,85,-0.116477,0.00304818,False
rs12158565,28,86,-0.12342,0.0017974,False
rs12158565,28,87,-0.116503,0.00328683,False
rs12158565,28,88,-0.115441,0.00372015,False
rs12158565,28,89,-0.127678,0.00141795,False
rs12158565,28,90,-0.11883,0.00305199,False
rs12158565,28,91,-0.140618,0.000476507,False
rs12158565,28,92,-0.124349,0.00211335,False
rs12158565,28,93,-0.12285,0.00248064,False
rs12158565,28,94,-0.136723,0.000805012,False
rs12158565,28,95,-0.137035,0.000820058,False
rs12158565,28,96,-0.142556,0.000533599,False
rs12158565,28,97,-0.137761,0.000841591,False
rs12158565,28,98,-0.138911,0.000805042,False
rs12158565,28,99,-0.134243,0.00124421,False
rs12158565,28,100,-0.134058,0.00133368,False
rs12158565,28,101,-0.135951,0.00118649,False
rs12158565,28,102,-0.144864,0.000578081,False
rs12158565,28,103,-0.125408,0.00299961,False
rs12158565,28,104,-0.124424,0.00333485,False
rs12158565,28,105,-0.137721,0.00120693,False
rs12158565,28,106,-0.140954,0.000945358,False
rs12158565,28,107,-0.132653,0.0019164,False
rs12158565,28,108,-0.139496,0.0011502,False
rs12158565,28,109,-0.13758,0.00138482,False
rs12158565,28,110,-0.139663,0.00122778,False
rs12158565,28,111,-0.130153,0.00265639,False
rs12158565,28,112,-0.127097,0.00343931,False
rs12158565,28,113,-0.136379,0.00173441,False
rs12158565,28,114,-0.144428,0.000944311,False
rs12158565,28,115,-0.149997,0.000620086,False
rs12158565,28,116,-0.145653,0.00091313,False
rs12158565,28,117,-0.144884,0.00100298,False
rs12158565,28,118,-0.147963,0.00080426,False
rs12158565,28,119,-0.147844,0.000833258,False
rs12158565,28,120,-0.143431,0.0012215,False
rs12158565,28,121,-0.141037,0.00149516,False
rs12158565,28,122,-0.136977,0.00207424,False
rs12158565,28,123,-0.133808,0.00269821,False
rs12158565,28,124,-0.149595,0.000808255,False
rs12158565,28,125,-0.140795,0.00163,False
rs12158565,28,126,-0.144189,0.00126986,False
rs12158565,28,127,-0.141813,0.00156656,False
rs12158565,28,128,-0.138274,0.00208082,False
rs12158565,28,129,-0.149329,0.000899693,False
rs12158565,28,130,-0.139882,0.00189313,False
rs12158565,28,131,-0.143026,0.00151095,False
rs12158565,28,132,-0.150026,0.000890407,False
rs12158565,28,133,-0.151407,0.000809649,False
rs12158565,28,134,-0.150538,0.000888371,False
rs12158565,28,135,-0.137626,0.00239763,False
rs12158565,28,136,-0.139254,0.00212327,False
rs12158565,28,137,-0.13965,0.00208375,False
rs12158565,28,138,-0.147597,0.00115803,False
rs12158565,28,139,-0.136256,0.00269188,False
rs12158565,28,140,-0.138419,0.00231157,False
rs12158565,28,141,-0.136894,0.00256919,False
rs12158565,28,142,-0.136287,0.00269542,False
rs12158565,28,143,-0.137172,0.00251591,False
rs12158565,28,144,-0.143633,0.00155681,False
rs12158565,28,145,-0.144438,0.00147473,False
rs12158565,28,146,-0.135814,0.00278303,False
rs12158565,28,147,-0.141654,0.00179593,False
rs12158565,28,148,-0.141834,0.00174697,False
rs12158565,28,149,-0.152709,0.00075074,False
rs12158565,28,150,-0.162754,0.000321005,False
rs12158565,28,151,-0.164171,0.000283751,False
rs12158565,28,152,-0.166276,0.0002356,False
rs12158565,28,153,-0.164649,0.000263519,False
rs12158565,28,154,-0.177163,8.42728e-05,False
rs12158565,28,155,-0.167894,0.000191021,False
rs12158565,28,156,-0.162062,0.000310719,False
rs12158565,28,157,-0.15582,0.000524006,False
rs12158565,28,158,-0.169778,0.000151946,False
rs12158565,28,159,-0.171202,0.000131278,False
rs12158565,28,160,-0.172509,0.000114499,False
rs12158565,28,161,-0.172124,0.000117494,False
rs12158565,28,162,-0.164255,0.000230596,False
rs12158565,28,163,-0.158664,0.000356517,False
rs12158565,28,164,-0.159364,0.000333256,False
rs12158565,28,165,-0.170853,0.000117251,False
rs12158565,28,166,-0.164379,0.000204402,False
rs12158565,28,167,-0.161002,0.000268517,False
rs12158565,28,168,-0.170706,0.000108042,False
rs12158565,28,169,-0.148562,0.000744747,False
rs12158565,28,170,-0.146804,0.000835833,False
rs12158565,28,171,-0.151515,0.000555989,False
rs12158565,28,172,-0.166135,0.000151032,False
rs12158565,28,173,-0.171777,8.76373e-05,False
rs12158565,28,174,-0.18437,2.46068e-05,False
rs12158565,28,175,-0.184203,2.45526e-05,False
rs12158565,28,176,-0.186227,1.91583e-05,False
rs12158565,28,177,-0.186789,1.73893e-05,False
rs12158565,28,178,-0.190666,1.12195e-05,False
rs12158565,28,179,-0.1734,6.19873e-05,False
rs12158565,28,180,-0.18225,2.46777e-05,False
rs12158565,28,181,-0.167819,0.000100821,False
rs12158565,28,182,-0.176202,4.14856e-05,False
rs12158565,28,183,-0.181606,2.35859e-05,False
rs12158565,28,184,-0.183887,1.82905e-05,False
rs12158565,28,185,-0.181992,2.17667e-05,False
rs12158565,28,186,-0.176586,3.82737e-05,False
rs12158565,28,187,-0.167659,8.98374e-05,False
rs12158565,28,188,-0.166663,9.47815e-05,False
rs12158565,28,189,-0.174793,4.13852e-05,False
rs12158565,28,190,-0.17612,3.64152e-05,False
rs12158565,28,191,-0.178137,2.93173e-05,False
rs12158565,28,192,-0.168343,7.70565e-05,False
rs12158565,28,193,-0.176402,3.42363e-05,False
rs12158565,28,194,-0.182658,1.75788e-05,False
rs12158565,28,195,-0.162805,0.000131305,False
rs12158565,28,196,-0.150034,0.000427783,False
rs12158565,28,197,-0.149036,0.000465057,False
rs12158565,28,198,-0.153384,0.000317947,False
rs12158565,28,199,-0.168541,7.85326e-05,False
rs12158565,28,200,-0.152561,0.00035515,False
rs12158565,28,201,-0.158668,0.000206218,False
rs12158565,28,202,-0.152251,0.000376027,False
rs12158565,28,203,-0.156605,0.000261479,False
rs12158565,28,204,-0.162737,0.000155019,False
rs12158565,28,205,-0.156849,0.000270684,False
rs12158565,28,206,-0.160266,0.00020185,False
rs12158565,28,207,-0.166278,0.000121828,False
rs12158565,28,208,-0.163043,0.000170082,False
rs12158565,28,209,-0.172788,7.22314e-05,False
rs12158565,28,210,-0.163292,0.000189189,False
rs12158565,28,211,-0.168758,0.000116843,False
rs12158565,28,212,-0.165633,0.000166342,False
rs12158565,28,213,-0.172493,9.55535e-05,False
rs12158565,28,214,-0.170748,0.000120415,False
rs12158565,28,215,-0.154875,0.000523912,False
rs12158565,28,216,-0.159374,0.000384778,False
rs12158565,28,217,-0.156707,0.000516584,False
rs12158565,28,218,-0.163947,0.00030571,False
rs12158565,28,219,-0.179169,9.03044e-05,False
rs12158565,28,220,-0.171238,0.00019954,False
rs12158565,28,221,-0.163745,0.000419958,False
rs12158565,28,222,-0.164807,0.000431281,False
rs12158565,28,223,-0.1786,0.000153966,False
rs12158565,28,224,-0.175906,0.000220294,False
rs12158565,28,225,-0.175,0.000264687,False
rs12158565,28,226,-0.168989,0.000489968,False
rs12158565,28,227,-0.17478,0.000352695,False
rs12158565,28,228,-0.169279,0.000610615,False
rs12158565,28,229,-0.179759,0.000321115,False
rs12158565,28,230,-0.17947,0.000385103,False
rs12158565,28,231,-0.159903,0.00173331,False
rs12158565,28,232,-0.164116,0.0015007,False
rs12158565,28,233,-0.177193,0.00069875,False
rs12158565,28,234,-0.177515,0.000806058,False
rs12158565,28,235,-0.170914,0.00143572,False
rs12158565,28,236,-0.163344,0.00262215,False
rs12158565,28,237,-0.167637,0.00229071,False
rs12158565,28,238,-0.163081,0.00339364,False
rs12158565,28,239,-0.154454,0.00620872,False
rs12158565,28,240,-0.1547,0.00678408,False
rs12158565,28,241,-0.170485,0.00328957,False
rs12158565,28,242,-0.169043,0.00402645,False
rs12158565,28,243,-0.167529,0.00500537,False
rs12158565,28,244,-0.175932,0.00368121,False
rs12158565,28,245,-0.167825,0.00623814,False
rs12158565,28,246,-0.168988,0.00669297,False
rs12158565,28,247,-0.173639,0.00596285,False
rs12158565,28,248,-0.177523,0.00561018,False
rs12158565,28,249,-0.186801,0.0040487,False
rs12158565,28,250,-0.183388,0.00530223,False
rs12158565,28,251,-0.202142,0.00239788,False
rs12158565,29,6,-0.0759226,0.0261178,False
rs12158565,29,7,-0.0733269,0.0302643,False
rs12158565,29,8,-0.0860357,0.0105806,False
rs12158565,29,9,-0.0772601,0.0201839,False
rs12158565,29,10,-0.0805714,0.0146455,False
rs12158565,29,11,-0.0789324,0.0162863,False
rs12158565,29,12,-0.0735888,0.0240901,False
rs12158565,29,13,-0.0811346,0.0124253,False
rs12158565,29,14,-0.0842292,0.00935496,False
rs12158565,29,15,-0.0786422,0.0149323,False
rs12158565,29,16,-0.0801984,0.0128626,False
rs12158565,29,17,-0.0901459,0.00525147,False
rs12158565,29,18,-0.0869009,0.0069872,False
rs12158565,29,19,-0.0908716,0.0047247,False
rs12158565,29,20,-0.0856793,0.00775648,False
rs12158565,29,21,-0.094226,0.00347688,False
rs12158565,29,22,-0.0928148,0.0040292,False
rs12158565,29,23,-0.102091,0.00156614,False
rs12158565,29,24,-0.100248,0.00193013,False
rs12158565,29,25,-0.0896292,0.00555544,False
rs12158565,29,26,-0.102423,0.00157807,False
rs12158565,29,27,-0.102705,0.00150554,False
rs12158565,29,28,-0.111729,0.000575665,False
rs12158565,29,29,-0.0944397,0.00366054,False
rs12158565,29,30,-0.0979634,0.00259148,False
rs12158565,29,31,-0.0968615,0.0029741,False
rs12158565,29,32,-0.0924434,0.00462053,False
rs12158565,29,33,-0.106246,0.00114965,False
rs12158565,29,34,-0.108024,0.000970894,False
rs12158565,29,35,-0.104397,0.00144586,False
rs12158565,29,36,-0.0968599,0.00325757,False
rs12158565,29,37,-0.0942689,0.00428925,False
rs12158565,29,38,-0.105845,0.00137059,False
rs12158565,29,39,-0.101856,0.00210161,False
rs12158565,29,40,-0.088587,0.00770632,False
rs12158565,29,41,-0.105477,0.00161777,False
rs12158565,29,42,-0.101832,0.00235045,False
rs12158565,29,43,-0.0982942,0.0033922,False
rs12158565,29,44,-0.0999251,0.00299546,False
rs12158565,29,45,-0.0920386,0.0064057,False
rs12158565,29,46,-0.0924606,0.00631772,False
rs12158565,29,47,-0.0977802,0.00404405,False
rs12158565,29,48,-0.0949471,0.00534895,False
rs12158565,29,49,-0.0939815,0.00596704,False
rs12158565,29,50,-0.0978124,0.00439525,False
rs12158565,29,51,-0.0873705,0.0113528,False
rs12158565,29,52,-0.0909333,0.00852264,False
rs12158565,29,53,-0.0915521,0.00819972,False
rs12158565,29,54,-0.091162,0.00875772,False
rs12158565,29,55,-0.09896,0.0046064,False
rs12158565,29,56,-0.099696,0.00445765,False
rs12158565,29,57,-0.0918444,0.0089639,False
rs12158565,29,58,-0.0871374,0.0136425,False
rs12158565,29,59,-0.0975052,0.00592594,False
rs12158565,29,60,-0.0982739,0.00568379,False
rs12158565,29,61,-0.0845805,0.0177415,False
rs12158565,29,62,-0.0926964,0.00965604,False
rs12158565,29,63,-0.100533,0.00514276,False
rs12158565,29,64,-0.0974162,0.00700319,False
rs12158565,29,65,-0.0934917,0.00992751,False
rs12158565,29,66,-0.0930717,0.010675,False
rs12158565,29,67,-0.0996296,0.00645574,False
rs12158565,29,68,-0.0998285,0.00659247,False
rs12158565,29,69,-0.0962576,0.00896068,False
rs12158565,29,70,-0.111827,0.00256133,False
rs12158565,29,71,-0.117307,0.00161632,False
rs12158565,29,72,-0.107324,0.00410523,False
rs12158565,29,73,-0.114996,0.00218033,False
rs12158565,29,74,-0.103638,0.00610529,False
rs12158565,29,75,-0.1145,0.00259413,False
rs12158565,29,76,-0.124717,0.0010826,False
rs12158565,29,77,-0.116278,0.00241471,False
rs12158565,29,78,-0.120519,0.00176621,False
rs12158565,29,79,-0.118337,0.0022428,False
rs12158565,29,80,-0.123367,0.00151581,False
rs12158565,29,81,-0.126142,0.00124189,False
rs12158565,29,82,-0.12913,0.000997601,False
rs12158565,29,83,-0.116391,0.00308297,False
rs12158565,29,84,-0.117509,0.00297525,False
rs12158565,29,85,-0.137859,0.000526733,False
rs12158565,29,86,-0.128121,0.00132383,False
rs12158565,29,87,-0.117586,0.00338143,False
rs12158565,29,88,-0.134082,0.000885471,False
rs12158565,29,89,-0.135814,0.00078377,False
rs12158565,29,90,-0.131454,0.00118037,False
rs12158565,29,91,-0.138968,0.000624679,False
rs12158565,29,92,-0.143941,0.000431051,False
rs12158565,29,93,-0.13475,0.00103574,False
rs12158565,29,94,-0.135697,0.000977756,False
rs12158565,29,95,-0.138838,0.000788678,False
rs12158565,29,96,-0.129833,0.00174101,False
rs12158565,29,97,-0.136312,0.00106118,False
rs12158565,29,98,-0.142017,0.000685034,False
rs12158565,29,99,-0.144467,0.000564494,False
rs12158565,29,100,-0.13532,0.00130381,False
rs12158565,29,101,-0.137136,0.00116891,False
rs12158565,29,102,-0.132755,0.00174014,False
rs12158565,29,103,-0.134778,0.00154608,False
rs12158565,29,104,-0.139518,0.00107498,False
rs12158565,29,105,-0.148449,0.000527746,False
rs12158565,29,106,-0.142451,0.00091016,False
rs12158565,29,107,-0.137643,0.00141107,False
rs12158565,29,108,-0.139565,0.00122681,False
rs12158565,29,109,-0.142183,0.00103589,False
rs12158565,29,110,-0.141163,0.00116712,False
rs12158565,29,111,-0.140882,0.00123262,False
rs12158565,29,112,-0.13623,0.00183351,False
rs12158565,29,113,-0.134778,0.00209781,False
rs12158565,29,114,-0.129641,0.00316333,False
rs12158565,29,115,-0.127139,0.00391487,False
rs12158565,29,116,-0.134908,0.00228381,False
rs12158565,29,117,-0.143245,0.00122755,False
rs12158565,29,118,-0.146689,0.000961389,False
rs12158565,29,119,-0.149036,0.000819128,False
rs12158565,29,120,-0.13852,0.00192024,False
rs12158565,29,121,-0.131582,0.00327807,False
rs12158565,29,122,-0.131207,0.0034027,False
rs12158565,29,123,-0.150904,0.000784549,False
rs12158565,29,124,-0.13751,0.00227773,False
rs12158565,29,125,-0.128222,0.0045339,False
rs12158565,29,126,-0.138445,0.00221273,False
rs12158565,29,127,-0.131267,0.00374892,False
rs12158565,29,128,-0.136752,0.00254255,False
rs12158565,29,129,-0.129264,0.00436411,False
rs12158565,29,130,-0.13255,0.00350515,False
rs12158565,29,131,-0.134214,0.00314624,False
rs12158565,29,132,-0.125048,0.00596121,False
rs12158565,29,133,-0.135824,0.00283839,False
rs12158565,29,134,-0.136779,0.00268113,False
rs12158565,29,135,-0.13501,0.00305044,False
rs12158565,29,136,-0.136192,0.00284294,False
rs12158565,29,137,-0.135804,0.00295567,False
rs12158565,29,138,-0.141484,0.00195554,False
rs12158565,29,139,-0.140235,0.00213693,False
rs12158565,29,140,-0.149742,0.0010402,False
rs12158565,29,141,-0.14698,0.00128902,False
rs12158565,29,142,-0.143389,0.00171671,False
rs12158565,29,143,-0.15095,0.000965785,False
rs12158565,29,144,-0.151349,0.000927147,False
rs12158565,29,145,-0.151382,0.000932828,False
rs12158565,29,146,-0.142877,0.00177734,False
rs12158565,29,147,-0.149295,0.00108176,False
rs12158565,29,148,-0.157608,0.000557801,False
rs12158565,29,149,-0.161836,0.000396732,False
rs12158565,29,150,-0.161911,0.000381453,False
rs12158565,29,151,-0.163916,0.000319491,False
rs12158565,29,152,-0.174126,0.000129112,False
rs12158565,29,153,-0.174288,0.000126651,False
rs12158565,29,154,-0.170437,0.000176782,False
rs12158565,29,155,-0.173518,0.000129587,False
rs12158565,29,156,-0.164833,0.000271731,False
rs12158565,29,157,-0.162762,0.000324784,False
rs12158565,29,158,-0.171748,0.000144203,False
rs12158565,29,159,-0.174365,0.000112324,False
rs12158565,29,160,-0.175719,9.76038e-05,False
rs12158565,29,161,-0.169248,0.000171444,False
rs12158565,29,162,-0.172692,0.000122767,False
rs12158565,29,163,-0.170564,0.000142596,False
rs12158565,29,164,-0.153798,0.000590149,False
rs12158565,29,165,-0.156748,0.000450929,False
rs12158565,29,166,-0.166831,0.000186162,False
rs12158565,29,167,-0.169496,0.000142664,False
rs12158565,29,168,-0.1736,9.55427e-05,False
rs12158565,29,169,-0.176305,7.19314e-05,False
rs12158565,29,170,-0.173797,8.81494e-05,False
rs12158565,29,171,-0.170971,0.000110958,False
rs12158565,29,172,-0.16494,0.000189782,False
rs12158565,29,173,-0.180074,4.49125e-05,False
rs12158565,29,174,-0.175462,6.75981e-05,False
rs12158565,29,175,-0.182124,3.39379e-05,False
rs12158565,29,176,-0.179558,4.34158e-05,False
rs12158565,29,177,-0.178109,4.79063e-05,False
rs12158565,29,178,-0.169966,0.00010055,False
rs12158565,29,179,-0.18264,2.77663e-05,False
rs12158565,29,180,-0.174675,6.0802e-05,False
rs12158565,29,181,-0.174616,5.83391e-05,False
rs12158565,29,182,-0.169032,9.84804e-05,False
rs12158565,29,183,-0.162133,0.000179618,False
rs12158565,29,184,-0.173595,6.05882e-05,False
rs12158565,29,185,-0.16391,0.000146162,False
rs12158565,29,186,-0.173397,5.6023e-05,False
rs12158565,29,187,-0.177922,3.53373e-05,False
rs12158565,29,188,-0.167356,9.99046e-05,False
rs12158565,29,189,-0.163828,0.000133624,False
rs12158565,29,190,-0.17136,6.3258e-05,False
rs12158565,29,191,-0.160918,0.000168484,False
rs12158565,29,192,-0.165507,0.00010755,False
rs12158565,29,193,-0.163587,0.000129658,False
rs12158565,29,194,-0.156407,0.000244514,False
rs12158565,29,195,-0.165685,0.000102572,False
rs12158565,29,196,-0.16042,0.000173327,False
rs12158565,29,197,-0.165242,0.000108249,False
rs12158565,29,198,-0.160637,0.000168124,False
rs12158565,29,199,-0.162103,0.000145493,False
rs12158565,29,200,-0.159025,0.000199418,False
rs12158565,29,201,-0.146514,0.000619691,False
rs12158565,29,202,-0.138794,0.00121432,False
rs12158565,29,203,-0.152775,0.000377671,False
rs12158565,29,204,-0.144647,0.000762765,False
rs12158565,29,205,-0.153321,0.000368469,False
rs12158565,29,206,-0.154049,0.000354947,False
rs12158565,29,207,-0.149991,0.000521577,False
rs12158565,29,208,-0.155699,0.000331454,False
rs12158565,29,209,-0.151266,0.000510693,False
rs12158565,29,210,-0.157603,0.000301261,False
rs12158565,29,211,-0.145158,0.000895878,False
rs12158565,29,212,-0.159751,0.000275042,False
rs12158565,29,213,-0.169618,0.000117056,False
rs12158565,29,214,-0.15779,0.000371485,False
rs12158565,29,215,-0.149551,0.000776413,False
rs12158565,29,216,-0.147202,0.000997532,False
rs12158565,29,217,-0.157689,0.00044968,False
rs12158565,29,218,-0.153384,0.000702318,False
rs12158565,29,219,-0.163438,0.00032959,False
rs12158565,29,220,-0.171146,0.000188665,False
rs12158565,29,221,-0.152993,0.000927982,False
rs12158565,29,222,-0.152449,0.00104168,False
rs12158565,29,223,-0.148686,0.00149725,False
rs12158565,29,224,-0.163904,0.000527045,False
rs12158565,29,225,-0.152385,0.00138576,False
rs12158565,29,226,-0.150631,0.00172867,False
rs12158565,29,227,-0.167118,0.000579026,False
rs12158565,29,228,-0.158452,0.00122204,False
rs12158565,29,229,-0.166458,0.000771846,False
rs12158565,29,230,-0.159401,0.0014434,False
rs12158565,29,231,-0.159033,0.00165617,False
rs12158565,29,232,-0.153875,0.00265106,False
rs12158565,29,233,-0.156075,0.00257975,False
rs12158565,29,234,-0.166902,0.00144516,False
rs12158565,29,235,-0.163593,0.00208597,False
rs12158565,29,236,-0.168473,0.00172404,False
rs12158565,29,237,-0.157448,0.00388543,False
rs12158565,29,238,-0.151967,0.00589265,False
rs12158565,29,239,-0.16293,0.00356731,False
rs12158565,29,240,-0.164273,0.00375627,False
rs12158565,29,241,-0.156185,0.00657469,False
rs12158565,29,242,-0.153384,0.00854178,False
rs12158565,29,243,-0.149415,0.0115512,False
rs12158565,29,244,-0.163969,0.00627847,False
rs12158565,29,245,-0.16262,0.00762546,False
rs12158565,29,246,-0.152982,0.013351,False
rs12158565,29,247,-0.169631,0.00680722,False
rs12158565,29,248,-0.17409,0.00632249,False
rs12158565,29,249,-0.171591,0.00792625,False
rs12158565,29,250,-0.177525,0.00670685,False
rs12158565,29,251,-0.188013,0.00454379,False
rs12158565,30,6,-0.0792295,0.0199474,False
rs12158565,30,7,-0.0719891,0.0332082,False
rs12158565,30,8,-0.0833521,0.0129405,False
rs12158565,30,9,-0.0582773,0.0798182,False
rs12158565,30,10,-0.065177,0.0486164,False
rs12158565,30,11,-0.0833865,0.0112354,False
rs12158565,30,12,-0.0658082,0.0438274,False
rs12158565,30,13,-0.0694821,0.0329973,False
rs12158565,30,14,-0.085706,0.00811834,False
rs12158565,30,15,-0.0797629,0.0134018,False
rs12158565,30,16,-0.073722,0.0225888,False
rs12158565,30,17,-0.0811839,0.011803,False
rs12158565,30,18,-0.0744507,0.0210047,False
rs12158565,30,19,-0.0807982,0.0120747,False
rs12158565,30,20,-0.0868845,0.00708256,False
rs12158565,30,21,-0.0828712,0.0102142,False
rs12158565,30,22,-0.0728146,0.0242058,False
rs12158565,30,23,-0.0844468,0.00907118,False
rs12158565,30,24,-0.0873675,0.00696334,False
rs12158565,30,25,-0.108527,0.000805685,False
rs12158565,30,26,-0.0774606,0.0169596,False
rs12158565,30,27,-0.094964,0.00347282,False
rs12158565,30,28,-0.0910946,0.00511162,False
rs12158565,30,29,-0.0862106,0.00798155,False
rs12158565,30,30,-0.0957679,0.0033348,False
rs12158565,30,31,-0.0903969,0.00565451,False
rs12158565,30,32,-0.0925544,0.0047333,False
rs12158565,30,33,-0.0974006,0.00293109,False
rs12158565,30,34,-0.104534,0.00146964,False
rs12158565,30,35,-0.0950051,0.00394581,False
rs12158565,30,36,-0.0819524,0.0130012,False
rs12158565,30,37,-0.0930053,0.00501309,False
rs12158565,30,38,-0.0940708,0.00467466,False
rs12158565,30,39,-0.0936223,0.00495397,False
rs12158565,30,40,-0.0912697,0.00625606,False
rs12158565,30,41,-0.104099,0.00189609,False
rs12158565,30,42,-0.0927022,0.00593473,False
rs12158565,30,43,-0.0889378,0.00832346,False
rs12158565,30,44,-0.0860203,0.0111415,False
rs12158565,30,45,-0.0883207,0.00941335,False
rs12158565,30,46,-0.0885203,0.00945883,False
