snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,30,47,-0.0976159,0.00443578,False
rs12158565,30,48,-0.0996694,0.00371444,False
rs12158565,30,49,-0.0873134,0.0112599,False
rs12158565,30,50,-0.0936294,0.00688575,False
rs12158565,30,51,-0.0947384,0.00642461,False
rs12158565,30,52,-0.0925033,0.00781958,False
rs12158565,30,53,-0.109649,0.00169609,False
rs12158565,30,54,-0.0963108,0.00607785,False
rs12158565,30,55,-0.102943,0.00343053,False
rs12158565,30,56,-0.100868,0.00423515,False
rs12158565,30,57,-0.105517,0.00290904,False
rs12158565,30,58,-0.0993305,0.00523531,False
rs12158565,30,59,-0.0932642,0.00911265,False
rs12158565,30,60,-0.103096,0.00404078,False
rs12158565,30,61,-0.0885708,0.0139741,False
rs12158565,30,62,-0.0875555,0.0153561,False
rs12158565,30,63,-0.0933502,0.0101653,False
rs12158565,30,64,-0.0932171,0.0106784,False
rs12158565,30,65,-0.0890687,0.0148465,False
rs12158565,30,66,-0.092665,0.0117056,False
rs12158565,30,67,-0.0914765,0.0130709,False
rs12158565,30,68,-0.0918937,0.013147,False
rs12158565,30,69,-0.104074,0.00512417,False
rs12158565,30,70,-0.101411,0.0066917,False
rs12158565,30,71,-0.103688,0.0057677,False
rs12158565,30,72,-0.116106,0.00210497,False
rs12158565,30,73,-0.100981,0.00780818,False
rs12158565,30,74,-0.111125,0.00355688,False
rs12158565,30,75,-0.116257,0.00237121,False
rs12158565,30,76,-0.115202,0.00273592,False
rs12158565,30,77,-0.122053,0.00163246,False
rs12158565,30,78,-0.112476,0.0037847,False
rs12158565,30,79,-0.112061,0.00411865,False
rs12158565,30,80,-0.12006,0.0022418,False
rs12158565,30,81,-0.110384,0.00517507,False
rs12158565,30,82,-0.126202,0.00142212,False
rs12158565,30,83,-0.129119,0.00116705,False
rs12158565,30,84,-0.129365,0.00119903,False
rs12158565,30,85,-0.133052,0.000896241,False
rs12158565,30,86,-0.127527,0.00152524,False
rs12158565,30,87,-0.117602,0.00358122,False
rs12158565,30,88,-0.133076,0.00106032,False
rs12158565,30,89,-0.124608,0.0022295,False
rs12158565,30,90,-0.116191,0.00448828,False
rs12158565,30,91,-0.11363,0.00563275,False
rs12158565,30,92,-0.127657,0.00194822,False
rs12158565,30,93,-0.125858,0.00236081,False
rs12158565,30,94,-0.125627,0.00247987,False
rs12158565,30,95,-0.125578,0.00257548,False
rs12158565,30,96,-0.127173,0.00237227,False
rs12158565,30,97,-0.127538,0.00242792,False
rs12158565,30,98,-0.131723,0.00178475,False
rs12158565,30,99,-0.125688,0.00300528,False
rs12158565,30,100,-0.12556,0.00312764,False
rs12158565,30,101,-0.133648,0.0017265,False
rs12158565,30,102,-0.130604,0.00230093,False
rs12158565,30,103,-0.125706,0.00342049,False
rs12158565,30,104,-0.128503,0.00284926,False
rs12158565,30,105,-0.130362,0.00253905,False
rs12158565,30,106,-0.130401,0.0025942,False
rs12158565,30,107,-0.133026,0.00219287,False
rs12158565,30,108,-0.137048,0.00166542,False
rs12158565,30,109,-0.13596,0.00189393,False
rs12158565,30,110,-0.130285,0.00294715,False
rs12158565,30,111,-0.132255,0.00262354,False
rs12158565,30,112,-0.138033,0.00172882,False
rs12158565,30,113,-0.134323,0.00238352,False
rs12158565,30,114,-0.13746,0.00193812,False
rs12158565,30,115,-0.144636,0.00114003,False
rs12158565,30,116,-0.144707,0.00116363,False
rs12158565,30,117,-0.14453,0.00120703,False
rs12158565,30,118,-0.136465,0.00230132,False
rs12158565,30,119,-0.138517,0.00203552,False
rs12158565,30,120,-0.135047,0.00268117,False
rs12158565,30,121,-0.131814,0.00348594,False
rs12158565,30,122,-0.134102,0.00300817,False
rs12158565,30,123,-0.138796,0.00216526,False
rs12158565,30,124,-0.144429,0.001448,False
rs12158565,30,125,-0.132263,0.00358324,False
rs12158565,30,126,-0.136497,0.00267336,False
rs12158565,30,127,-0.132773,0.00353086,False
rs12158565,30,128,-0.13598,0.0028497,False
rs12158565,30,129,-0.132057,0.00381495,False
rs12158565,30,130,-0.139242,0.0023158,False
rs12158565,30,131,-0.138144,0.0025406,False
rs12158565,30,132,-0.141205,0.00207398,False
rs12158565,30,133,-0.132899,0.00376392,False
rs12158565,30,134,-0.145782,0.00150979,False
rs12158565,30,135,-0.134251,0.00353263,False
rs12158565,30,136,-0.128584,0.0052179,False
rs12158565,30,137,-0.145648,0.00157217,False
rs12158565,30,138,-0.142303,0.00202882,False
rs12158565,30,139,-0.135772,0.00320638,False
rs12158565,30,140,-0.144605,0.00171109,False
rs12158565,30,141,-0.146682,0.00146288,False
rs12158565,30,142,-0.147769,0.00132609,False
rs12158565,30,143,-0.144441,0.00171673,False
rs12158565,30,144,-0.152905,0.000901049,False
rs12158565,30,145,-0.155102,0.00076007,False
rs12158565,30,146,-0.157965,0.000597211,False
rs12158565,30,147,-0.148155,0.00127521,False
rs12158565,30,148,-0.150745,0.00104802,False
rs12158565,30,149,-0.162183,0.000417662,False
rs12158565,30,150,-0.167762,0.000253211,False
rs12158565,30,151,-0.167828,0.000250964,False
rs12158565,30,152,-0.160101,0.000475204,False
rs12158565,30,153,-0.163575,0.000353031,False
rs12158565,30,154,-0.172383,0.000164004,False
rs12158565,30,155,-0.173815,0.000138581,False
rs12158565,30,156,-0.169,0.000208805,False
rs12158565,30,157,-0.175428,0.000116873,False
rs12158565,30,158,-0.173909,0.00013233,False
rs12158565,30,159,-0.168271,0.000211922,False
rs12158565,30,160,-0.174838,0.000116469,False
rs12158565,30,161,-0.173427,0.000130679,False
rs12158565,30,162,-0.170893,0.000159663,False
rs12158565,30,163,-0.17074,0.000158078,False
rs12158565,30,164,-0.182898,5.01387e-05,False
rs12158565,30,165,-0.17319,0.000119589,False
rs12158565,30,166,-0.179848,6.266e-05,False
rs12158565,30,167,-0.180167,6.03208e-05,False
rs12158565,30,168,-0.18083,5.49e-05,False
rs12158565,30,169,-0.179289,6.21499e-05,False
rs12158565,30,170,-0.180395,5.3624e-05,False
rs12158565,30,171,-0.184691,3.39581e-05,False
rs12158565,30,172,-0.17639,7.25661e-05,False
rs12158565,30,173,-0.166217,0.000182563,False
rs12158565,30,174,-0.169093,0.000135292,False
rs12158565,30,175,-0.180197,4.64206e-05,False
rs12158565,30,176,-0.178565,5.32237e-05,False
rs12158565,30,177,-0.168374,0.000137099,False
rs12158565,30,178,-0.175177,7.01027e-05,False
rs12158565,30,179,-0.172867,8.49481e-05,False
rs12158565,30,180,-0.175964,5.98037e-05,False
rs12158565,30,181,-0.172148,8.28719e-05,False
rs12158565,30,182,-0.179398,4.04519e-05,False
rs12158565,30,183,-0.176989,4.93577e-05,False
rs12158565,30,184,-0.170946,8.53293e-05,False
rs12158565,30,185,-0.173123,6.7863e-05,False
rs12158565,30,186,-0.170039,8.72598e-05,False
rs12158565,30,187,-0.174439,5.50686e-05,False
rs12158565,30,188,-0.16816,9.87183e-05,False
rs12158565,30,189,-0.173923,5.47918e-05,False
rs12158565,30,190,-0.17602,4.53377e-05,False
rs12158565,30,191,-0.163446,0.000147827,False
rs12158565,30,192,-0.17039,7.43714e-05,False
rs12158565,30,193,-0.187846,1.23443e-05,False
rs12158565,30,194,-0.181398,2.44405e-05,False
rs12158565,30,195,-0.168346,8.64205e-05,False
rs12158565,30,196,-0.162606,0.000151105,False
rs12158565,30,197,-0.173465,5.39112e-05,False
rs12158565,30,198,-0.169,8.32657e-05,False
rs12158565,30,199,-0.164164,0.00013209,False
rs12158565,30,200,-0.161937,0.000164755,False
rs12158565,30,201,-0.166379,0.000108852,False
rs12158565,30,202,-0.159776,0.000207511,False
rs12158565,30,203,-0.157289,0.000261377,False
rs12158565,30,204,-0.14536,0.000746399,False
rs12158565,30,205,-0.158271,0.000245412,False
rs12158565,30,206,-0.153581,0.000381889,False
rs12158565,30,207,-0.150382,0.000514419,False
rs12158565,30,208,-0.162918,0.000173895,False
rs12158565,30,209,-0.126258,0.00373067,False
rs12158565,30,210,-0.13916,0.00143958,False
rs12158565,30,211,-0.135762,0.00193577,False
rs12158565,30,212,-0.145601,0.000933993,False
rs12158565,30,213,-0.153811,0.00048806,False
rs12158565,30,214,-0.157421,0.000377966,False
rs12158565,30,215,-0.163928,0.000230686,False
rs12158565,30,216,-0.146012,0.00108654,False
rs12158565,30,217,-0.154894,0.000565742,False
rs12158565,30,218,-0.145897,0.00123169,False
rs12158565,30,219,-0.136411,0.00273735,False
rs12158565,30,220,-0.14422,0.00161747,False
rs12158565,30,221,-0.157307,0.000640018,False
rs12158565,30,222,-0.16147,0.000502369,False
rs12158565,30,223,-0.164775,0.000426736,False
rs12158565,30,224,-0.153418,0.00112901,False
rs12158565,30,225,-0.155631,0.00104744,False
rs12158565,30,226,-0.15679,0.00105879,False
rs12158565,30,227,-0.150487,0.00183639,False
rs12158565,30,228,-0.144859,0.00297477,False
rs12158565,30,229,-0.155819,0.00154759,False
rs12158565,30,230,-0.145546,0.00344281,False
rs12158565,30,231,-0.148947,0.0030814,False
rs12158565,30,232,-0.140428,0.0057711,False
rs12158565,30,233,-0.147945,0.00402784,False
rs12158565,30,234,-0.160883,0.00202079,False
rs12158565,30,235,-0.148684,0.00481891,False
rs12158565,30,236,-0.143027,0.00737284,False
rs12158565,30,237,-0.157506,0.0035839,False
rs12158565,30,238,-0.163157,0.00291487,False
rs12158565,30,239,-0.158762,0.00434268,False
rs12158565,30,240,-0.155006,0.00599455,False
rs12158565,30,241,-0.167657,0.00336424,False
rs12158565,30,242,-0.166032,0.00425186,False
rs12158565,30,243,-0.181854,0.00201183,False
rs12158565,30,244,-0.17023,0.00439906,False
rs12158565,30,245,-0.183218,0.00254672,False
rs12158565,30,246,-0.177264,0.00400464,False
rs12158565,30,247,-0.177071,0.00466072,False
rs12158565,30,248,-0.17473,0.00592599,False
rs12158565,30,249,-0.18388,0.00430364,False
rs12158565,30,250,-0.184989,0.00459592,False
rs12158565,30,251,-0.203032,0.00213241,False
rs12158565,31,6,-0.0819135,0.0167672,False
rs12158565,31,7,-0.0698813,0.0403809,False
rs12158565,31,8,-0.0666591,0.0484829,False
rs12158565,31,9,-0.0720487,0.0319216,False
rs12158565,31,10,-0.0741109,0.0262332,False
rs12158565,31,11,-0.0654034,0.0482591,False
rs12158565,31,12,-0.0577151,0.0789972,False
rs12158565,31,13,-0.0692485,0.0344117,False
rs12158565,31,14,-0.0545304,0.0951797,False
rs12158565,31,15,-0.0711202,0.0285022,False
rs12158565,31,16,-0.066076,0.0416324,False
rs12158565,31,17,-0.0634503,0.0499909,False
rs12158565,31,18,-0.0651973,0.0440435,False
rs12158565,31,19,-0.0708802,0.0281508,False
rs12158565,31,20,-0.0704885,0.029681,False
rs12158565,31,21,-0.0705916,0.0289883,False
rs12158565,31,22,-0.0935108,0.00384863,False
rs12158565,31,23,-0.0782053,0.0158477,False
rs12158565,31,24,-0.0813416,0.0121684,False
rs12158565,31,25,-0.0943448,0.00367972,False
rs12158565,31,26,-0.0836105,0.0100693,False
rs12158565,31,27,-0.0954752,0.00340015,False
rs12158565,31,28,-0.0925241,0.00456407,False
rs12158565,31,29,-0.0898392,0.00591445,False
rs12158565,31,30,-0.0835073,0.0107924,False
rs12158565,31,31,-0.0823127,0.0120173,False
rs12158565,31,32,-0.0866187,0.00837762,False
rs12158565,31,33,-0.0895446,0.00655456,False
rs12158565,31,34,-0.0803019,0.0149128,False
rs12158565,31,35,-0.0843915,0.0107185,False
rs12158565,31,36,-0.0835372,0.0115882,False
rs12158565,31,37,-0.0936151,0.00488292,False
rs12158565,31,38,-0.0802761,0.0161669,False
rs12158565,31,39,-0.0773115,0.0208371,False
rs12158565,31,40,-0.0742232,0.0270673,False
rs12158565,31,41,-0.0860633,0.010507,False
rs12158565,31,42,-0.0812347,0.0162125,False
rs12158565,31,43,-0.0972439,0.00409474,False
rs12158565,31,44,-0.076788,0.0241519,False
rs12158565,31,45,-0.0860267,0.0115621,False
rs12158565,31,46,-0.0858349,0.0121563,False
rs12158565,31,47,-0.0792678,0.0208946,False
rs12158565,31,48,-0.0865772,0.0120592,False
rs12158565,31,49,-0.0774002,0.0256242,False
rs12158565,31,50,-0.0813341,0.0191712,False
rs12158565,31,51,-0.0846481,0.0152596,False
rs12158565,31,52,-0.0639418,0.0679634,False
rs12158565,31,53,-0.0895107,0.0107551,False
rs12158565,31,54,-0.0974607,0.00565735,False
rs12158565,31,55,-0.0764317,0.0307954,False
rs12158565,31,56,-0.0780167,0.0280513,False
rs12158565,31,57,-0.0821086,0.0211366,False
rs12158565,31,58,-0.098194,0.00598575,False
rs12158565,31,59,-0.0938662,0.00890445,False
rs12158565,31,60,-0.0790273,0.0280868,False
rs12158565,31,61,-0.0957653,0.00797843,False
rs12158565,31,62,-0.0912598,0.0118464,False
rs12158565,31,63,-0.086682,0.0174388,False
rs12158565,31,64,-0.0867011,0.0177049,False
rs12158565,31,65,-0.101606,0.00569013,False
rs12158565,31,66,-0.0915314,0.0130379,False
rs12158565,31,67,-0.104594,0.00471925,False
rs12158565,31,68,-0.102335,0.00599151,False
rs12158565,31,69,-0.0870819,0.0201613,False
rs12158565,31,70,-0.0909947,0.0156904,False
rs12158565,31,71,-0.0935871,0.0133934,False
rs12158565,31,72,-0.0979287,0.00994713,False
rs12158565,31,73,-0.109215,0.00420709,False
rs12158565,31,74,-0.0954343,0.0128084,False
rs12158565,31,75,-0.104396,0.00679563,False
rs12158565,31,76,-0.11134,0.00405003,False
rs12158565,31,77,-0.110542,0.00457613,False
rs12158565,31,78,-0.107964,0.00572992,False
rs12158565,31,79,-0.105942,0.00690663,False
rs12158565,31,80,-0.110918,0.00502136,False
rs12158565,31,81,-0.112325,0.00463951,False
rs12158565,31,82,-0.104338,0.00894293,False
rs12158565,31,83,-0.1066,0.0077601,False
rs12158565,31,84,-0.113954,0.00460146,False
rs12158565,31,85,-0.119804,0.00307019,False
rs12158565,31,86,-0.114916,0.00461766,False
rs12158565,31,87,-0.0946558,0.0200498,False
rs12158565,31,88,-0.108309,0.00804637,False
rs12158565,31,89,-0.10622,0.00961242,False
rs12158565,31,90,-0.109397,0.00795424,False
rs12158565,31,91,-0.118538,0.00418381,False
rs12158565,31,92,-0.118493,0.00433686,False
rs12158565,31,93,-0.129263,0.00193979,False
rs12158565,31,94,-0.121567,0.00370076,False
rs12158565,31,95,-0.121902,0.00374611,False
rs12158565,31,96,-0.124906,0.00310268,False
rs12158565,31,97,-0.121833,0.00401689,False
rs12158565,31,98,-0.122753,0.00387036,False
rs12158565,31,99,-0.130301,0.00225313,False
rs12158565,31,100,-0.128933,0.00259281,False
rs12158565,31,101,-0.118751,0.00572243,False
rs12158565,31,102,-0.127002,0.00322256,False
rs12158565,31,103,-0.125109,0.00379336,False
rs12158565,31,104,-0.138741,0.0013739,False
rs12158565,31,105,-0.13539,0.00183663,False
rs12158565,31,106,-0.139616,0.00136388,False
rs12158565,31,107,-0.136253,0.00181581,False
rs12158565,31,108,-0.152617,0.000496885,False
rs12158565,31,109,-0.133125,0.00247438,False
rs12158565,31,110,-0.131635,0.00280337,False
rs12158565,31,111,-0.123834,0.00503648,False
rs12158565,31,112,-0.132094,0.00286973,False
rs12158565,31,113,-0.137388,0.0019976,False
rs12158565,31,114,-0.135655,0.00230878,False
rs12158565,31,115,-0.133459,0.00277181,False
rs12158565,31,116,-0.128332,0.00406853,False
rs12158565,31,117,-0.130778,0.00349343,False
rs12158565,31,118,-0.129366,0.00401302,False
rs12158565,31,119,-0.127588,0.00467939,False
rs12158565,31,120,-0.130858,0.00378336,False
rs12158565,31,121,-0.13888,0.00216221,False
rs12158565,31,122,-0.134551,0.00300342,False
rs12158565,31,123,-0.137865,0.00240353,False
rs12158565,31,124,-0.13261,0.003569,False
rs12158565,31,125,-0.132091,0.00374344,False
rs12158565,31,126,-0.13249,0.00367242,False
rs12158565,31,127,-0.132803,0.00368951,False
rs12158565,31,128,-0.137129,0.0027258,False
rs12158565,31,129,-0.140358,0.00216416,False
rs12158565,31,130,-0.143515,0.00173664,False
rs12158565,31,131,-0.142633,0.00188825,False
rs12158565,31,132,-0.141135,0.00212583,False
rs12158565,31,133,-0.143917,0.00175291,False
rs12158565,31,134,-0.148697,0.00123022,False
rs12158565,31,135,-0.145929,0.00153666,False
rs12158565,31,136,-0.135465,0.00327849,False
rs12158565,31,137,-0.141291,0.00215086,False
rs12158565,31,138,-0.151753,0.000995872,False
rs12158565,31,139,-0.153387,0.000888094,False
rs12158565,31,140,-0.156728,0.00068253,False
rs12158565,31,141,-0.162017,0.000447662,False
rs12158565,31,142,-0.165499,0.000340128,False
rs12158565,31,143,-0.152997,0.00091591,False
rs12158565,31,144,-0.15381,0.00086229,False
rs12158565,31,145,-0.157713,0.000633601,False
rs12158565,31,146,-0.157428,0.000652963,False
rs12158565,31,147,-0.154662,0.000813927,False
rs12158565,31,148,-0.144204,0.00177872,False
rs12158565,31,149,-0.158065,0.000608694,False
rs12158565,31,150,-0.149894,0.00112956,False
rs12158565,31,151,-0.137692,0.0027671,False
rs12158565,31,152,-0.15007,0.00110799,False
rs12158565,31,153,-0.143989,0.00175224,False
rs12158565,31,154,-0.149168,0.00115363,False
rs12158565,31,155,-0.153785,0.000799357,False
rs12158565,31,156,-0.164302,0.000336376,False
rs12158565,31,157,-0.154593,0.000735712,False
rs12158565,31,158,-0.158482,0.00053252,False
rs12158565,31,159,-0.164781,0.000309696,False
rs12158565,31,160,-0.157592,0.000552935,False
rs12158565,31,161,-0.160231,0.000436425,False
rs12158565,31,162,-0.159292,0.000464973,False
rs12158565,31,163,-0.152004,0.000825124,False
rs12158565,31,164,-0.15868,0.000475214,False
rs12158565,31,165,-0.150575,0.000885935,False
rs12158565,31,166,-0.155952,0.00056526,False
rs12158565,31,167,-0.162315,0.000329172,False
rs12158565,31,168,-0.159472,0.000399612,False
rs12158565,31,169,-0.166273,0.00021441,False
rs12158565,31,170,-0.163319,0.000274664,False
rs12158565,31,171,-0.16374,0.000256122,False
rs12158565,31,172,-0.166138,0.000203675,False
rs12158565,31,173,-0.170161,0.000139563,False
rs12158565,31,174,-0.169188,0.000147081,False
rs12158565,31,175,-0.167979,0.000160682,False
rs12158565,31,176,-0.160933,0.000288623,False
rs12158565,31,177,-0.165687,0.000182011,False
rs12158565,31,178,-0.15372,0.00050598,False
rs12158565,31,179,-0.152007,0.000577835,False
rs12158565,31,180,-0.161666,0.000237861,False
rs12158565,31,181,-0.149797,0.00063681,False
rs12158565,31,182,-0.161102,0.000238715,False
rs12158565,31,183,-0.152496,0.00049142,False
rs12158565,31,184,-0.160795,0.000234639,False
rs12158565,31,185,-0.15106,0.000534474,False
rs12158565,31,186,-0.155623,0.000349768,False
rs12158565,31,187,-0.154248,0.000388463,False
rs12158565,31,188,-0.157504,0.000278064,False
rs12158565,31,189,-0.14773,0.0006412,False
rs12158565,31,190,-0.141781,0.0010162,False
rs12158565,31,191,-0.150234,0.000499897,False
rs12158565,31,192,-0.148337,0.000564792,False
rs12158565,31,193,-0.146003,0.000677983,False
rs12158565,31,194,-0.147065,0.000625863,False
rs12158565,31,195,-0.148793,0.000540211,False
rs12158565,31,196,-0.151967,0.000408352,False
rs12158565,31,197,-0.161727,0.000168582,False
rs12158565,31,198,-0.148739,0.000538555,False
rs12158565,31,199,-0.135477,0.00163668,False
rs12158565,31,200,-0.146407,0.000669129,False
rs12158565,31,201,-0.139581,0.00117532,False
rs12158565,31,202,-0.150875,0.00045377,False
rs12158565,31,203,-0.155623,0.000295161,False
rs12158565,31,204,-0.1472,0.000635289,False
rs12158565,31,205,-0.150279,0.000491796,False
rs12158565,31,206,-0.152249,0.000426826,False
rs12158565,31,207,-0.150547,0.000508457,False
rs12158565,31,208,-0.147568,0.000665821,False
rs12158565,31,209,-0.1458,0.000800394,False
rs12158565,31,210,-0.142538,0.0010796,False
rs12158565,31,211,-0.133784,0.00219419,False
rs12158565,31,212,-0.127008,0.00374348,False
rs12158565,31,213,-0.140194,0.00141474,False
rs12158565,31,214,-0.146813,0.000869865,False
rs12158565,31,215,-0.149564,0.000736502,False
rs12158565,31,216,-0.13525,0.00237255,False
rs12158565,31,217,-0.152632,0.000652611,False
rs12158565,31,218,-0.148325,0.000984,False
rs12158565,31,219,-0.147677,0.00110997,False
rs12158565,31,220,-0.151273,0.000888985,False
rs12158565,31,221,-0.132239,0.00391792,False
rs12158565,31,222,-0.149331,0.00120834,False
rs12158565,31,223,-0.153395,0.000964383,False
rs12158565,31,224,-0.149573,0.00139951,False
rs12158565,31,225,-0.131652,0.00526647,False
rs12158565,31,226,-0.150871,0.00151887,False
rs12158565,31,227,-0.135983,0.00464143,False
rs12158565,31,228,-0.150359,0.00189852,False
rs12158565,31,229,-0.14632,0.00280325,False
rs12158565,31,230,-0.137544,0.00535042,False
rs12158565,31,231,-0.134942,0.00692068,False
rs12158565,31,232,-0.158902,0.00164919,False
rs12158565,31,233,-0.150311,0.00323744,False
rs12158565,31,234,-0.137503,0.0078458,False
rs12158565,31,235,-0.13999,0.00748621,False
rs12158565,31,236,-0.158521,0.00281345,False
rs12158565,31,237,-0.144295,0.00729515,False
rs12158565,31,238,-0.158124,0.00369608,False
rs12158565,31,239,-0.155815,0.00474669,False
rs12158565,31,240,-0.162604,0.00365536,False
rs12158565,31,241,-0.174076,0.00216941,False
rs12158565,31,242,-0.165926,0.00396951,False
rs12158565,31,243,-0.177924,0.00234562,False
rs12158565,31,244,-0.178857,0.00259232,False
rs12158565,31,245,-0.19562,0.0011921,False
rs12158565,31,246,-0.186863,0.002297,False
rs12158565,31,247,-0.190275,0.00225068,False
rs12158565,31,248,-0.203319,0.00129543,False
rs12158565,31,249,-0.214222,0.000855273,False
rs12158565,31,250,-0.214381,0.000993584,False
rs12158565,31,251,-0.204512,0.00192812,False
rs12158565,32,6,-0.0578634,0.0901145,False
rs12158565,32,7,-0.0640058,0.0588891,False
rs12158565,32,8,-0.0538139,0.109389,False
rs12158565,32,9,-0.0595249,0.0737775,False
rs12158565,32,10,-0.0524512,0.113368,False
rs12158565,32,11,-0.060418,0.0663423,False
rs12158565,32,12,-0.0537615,0.10064,False
rs12158565,32,13,-0.0582645,0.0740438,False
rs12158565,32,14,-0.0732702,0.0242007,False
rs12158565,32,15,-0.0755999,0.019718,False
rs12158565,32,16,-0.0807365,0.012666,False
rs12158565,32,17,-0.0889343,0.00601128,False
rs12158565,32,18,-0.0821112,0.0110737,False
rs12158565,32,19,-0.0910568,0.00489706,False
rs12158565,32,20,-0.0818549,0.011644,False
rs12158565,32,21,-0.0922004,0.00444722,False
rs12158565,32,22,-0.09264,0.00432004,False
rs12158565,32,23,-0.0864089,0.00786527,False
rs12158565,32,24,-0.0847254,0.00917399,False
rs12158565,32,25,-0.0975751,0.00274365,False
rs12158565,32,26,-0.0935454,0.00420689,False
rs12158565,32,27,-0.0943125,0.00388497,False
rs12158565,32,28,-0.0775238,0.0177882,False
rs12158565,32,29,-0.0934332,0.00440259,False
rs12158565,32,30,-0.0766187,0.0197426,False
rs12158565,32,31,-0.083789,0.0108991,False
rs12158565,32,32,-0.0885483,0.00728835,False
rs12158565,32,33,-0.085224,0.0100083,False
rs12158565,32,34,-0.0790942,0.0170483,False
rs12158565,32,35,-0.0926798,0.00530696,False
rs12158565,32,36,-0.0978974,0.00328909,False
rs12158565,32,37,-0.0937903,0.00495964,False
rs12158565,32,38,-0.0747338,0.0256815,False
rs12158565,32,39,-0.0901816,0.00727982,False
rs12158565,32,40,-0.0856891,0.0109185,False
rs12158565,32,41,-0.0845755,0.0122927,False
rs12158565,32,42,-0.0965241,0.00442815,False
rs12158565,32,43,-0.0804458,0.0181799,False
rs12158565,32,44,-0.0823537,0.0160215,False
rs12158565,32,45,-0.090915,0.0079684,False
rs12158565,32,46,-0.0858856,0.0126048,False
rs12158565,32,47,-0.0965554,0.00511546,False
rs12158565,32,48,-0.0894811,0.00976888,False
rs12158565,32,49,-0.0840068,0.0156262,False
rs12158565,32,50,-0.0746962,0.0320799,False
rs12158565,32,51,-0.0676606,0.0534117,False
rs12158565,32,52,-0.0774429,0.0275172,False
rs12158565,32,53,-0.0727561,0.0394455,False
rs12158565,32,54,-0.0753141,0.0333798,False
rs12158565,32,55,-0.0889158,0.0122992,False
rs12158565,32,56,-0.0830927,0.0197796,False
rs12158565,32,57,-0.0765391,0.0327401,False
rs12158565,32,58,-0.0882049,0.0143388,False
rs12158565,32,59,-0.0825722,0.0223948,False
rs12158565,32,60,-0.0781034,0.0312976,False
rs12158565,32,61,-0.0908176,0.0125924,False
rs12158565,32,62,-0.0750723,0.040398,False
rs12158565,32,63,-0.0802633,0.0292544,False
rs12158565,32,64,-0.0993317,0.00714263,False
rs12158565,32,65,-0.0834185,0.0246183,False
rs12158565,32,66,-0.0870942,0.0197182,False
rs12158565,32,67,-0.0771068,0.0398145,False
rs12158565,32,68,-0.0952177,0.011346,False
rs12158565,32,69,-0.0785214,0.0377506,False
rs12158565,32,70,-0.0834604,0.027952,False
rs12158565,32,71,-0.0875707,0.021798,False
rs12158565,32,72,-0.109552,0.00423279,False
rs12158565,32,73,-0.0934366,0.0151362,False
rs12158565,32,74,-0.0878837,0.0231345,False
rs12158565,32,75,-0.105389,0.00664828,False
rs12158565,32,76,-0.103912,0.0077463,False
rs12158565,32,77,-0.0967172,0.01352,False
rs12158565,32,78,-0.100732,0.0106633,False
rs12158565,32,79,-0.101101,0.0106223,False
rs12158565,32,80,-0.0930175,0.0193757,False
rs12158565,32,81,-0.110486,0.005726,False
rs12158565,32,82,-0.112804,0.00493365,False
rs12158565,32,83,-0.0992691,0.0138783,False
rs12158565,32,84,-0.0985578,0.0149041,False
rs12158565,32,85,-0.0960094,0.0182538,False
rs12158565,32,86,-0.108575,0.00785698,False
rs12158565,32,87,-0.102037,0.0128187,False
rs12158565,32,88,-0.110088,0.0074976,False
rs12158565,32,89,-0.112937,0.00628008,False
rs12158565,32,90,-0.106225,0.0104857,False
rs12158565,32,91,-0.0906756,0.0295141,False
rs12158565,32,92,-0.0887732,0.0339628,False
rs12158565,32,93,-0.107136,0.0106856,False
rs12158565,32,94,-0.116241,0.00582199,False
rs12158565,32,95,-0.115641,0.00628038,False
rs12158565,32,96,-0.112246,0.00811656,False
rs12158565,32,97,-0.104671,0.013999,False
rs12158565,32,98,-0.109143,0.0106392,False
rs12158565,32,99,-0.103053,0.0162137,False
rs12158565,32,100,-0.0994199,0.0207965,False
