snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,32,101,-0.118768,0.00590789,False
rs12158565,32,102,-0.113094,0.00887876,False
rs12158565,32,103,-0.117669,0.00665224,False
rs12158565,32,104,-0.12046,0.00568883,False
rs12158565,32,105,-0.110711,0.0112878,False
rs12158565,32,106,-0.129759,0.00305966,False
rs12158565,32,107,-0.142264,0.00121042,False
rs12158565,32,108,-0.127599,0.00377205,False
rs12158565,32,109,-0.120674,0.00627481,False
rs12158565,32,110,-0.122731,0.00552438,False
rs12158565,32,111,-0.136281,0.0021335,False
rs12158565,32,112,-0.134738,0.00244834,False
rs12158565,32,113,-0.12554,0.00489227,False
rs12158565,32,114,-0.130243,0.0035694,False
rs12158565,32,115,-0.12949,0.00383033,False
rs12158565,32,116,-0.13643,0.00238941,False
rs12158565,32,117,-0.135601,0.00259045,False
rs12158565,32,118,-0.127253,0.00479815,False
rs12158565,32,119,-0.126321,0.00521277,False
rs12158565,32,120,-0.140173,0.00195752,False
rs12158565,32,121,-0.149055,0.00101634,False
rs12158565,32,122,-0.150748,0.000910593,False
rs12158565,32,123,-0.140551,0.00199903,False
rs12158565,32,124,-0.12895,0.00467471,False
rs12158565,32,125,-0.134822,0.00319475,False
rs12158565,32,126,-0.140356,0.00216805,False
rs12158565,32,127,-0.129466,0.0047022,False
rs12158565,32,128,-0.138964,0.00245298,False
rs12158565,32,129,-0.142657,0.00188577,False
rs12158565,32,130,-0.139025,0.00249408,False
rs12158565,32,131,-0.138562,0.00260553,False
rs12158565,32,132,-0.145653,0.00158313,False
rs12158565,32,133,-0.146996,0.00144178,False
rs12158565,32,134,-0.130582,0.00470485,False
rs12158565,32,135,-0.140326,0.00239809,False
rs12158565,32,136,-0.134647,0.00359142,False
rs12158565,32,137,-0.138115,0.00284902,False
rs12158565,32,138,-0.148314,0.00135941,False
rs12158565,32,139,-0.153772,0.000897528,False
rs12158565,32,140,-0.155019,0.000819155,False
rs12158565,32,141,-0.155338,0.000793612,False
rs12158565,32,142,-0.158312,0.000631155,False
rs12158565,32,143,-0.154366,0.000861594,False
rs12158565,32,144,-0.16427,0.000392077,False
rs12158565,32,145,-0.154454,0.000847923,False
rs12158565,32,146,-0.162947,0.000431978,False
rs12158565,32,147,-0.165904,0.000335574,False
rs12158565,32,148,-0.169713,0.000245195,False
rs12158565,32,149,-0.16848,0.000270348,False
rs12158565,32,150,-0.16418,0.000383586,False
rs12158565,32,151,-0.154361,0.000844428,False
rs12158565,32,152,-0.147189,0.00143823,False
rs12158565,32,153,-0.157834,0.000626135,False
rs12158565,32,154,-0.164517,0.000360558,False
rs12158565,32,155,-0.1631,0.000400427,False
rs12158565,32,156,-0.168629,0.000251867,False
rs12158565,32,157,-0.158304,0.000580887,False
rs12158565,32,158,-0.170661,0.000203904,False
rs12158565,32,159,-0.161641,0.000418862,False
rs12158565,32,160,-0.164994,0.000312249,False
rs12158565,32,161,-0.16343,0.000349009,False
rs12158565,32,162,-0.170564,0.000187432,False
rs12158565,32,163,-0.163687,0.000331582,False
rs12158565,32,164,-0.159865,0.000446906,False
rs12158565,32,165,-0.158746,0.000481798,False
rs12158565,32,166,-0.175602,0.000110586,False
rs12158565,32,167,-0.168253,0.000203908,False
rs12158565,32,168,-0.161692,0.000348315,False
rs12158565,32,169,-0.158321,0.000451881,False
rs12158565,32,170,-0.163303,0.000289556,False
rs12158565,32,171,-0.162576,0.000305114,False
rs12158565,32,172,-0.167953,0.000188274,False
rs12158565,32,173,-0.178406,7.21077e-05,False
rs12158565,32,174,-0.177711,7.47316e-05,False
rs12158565,32,175,-0.159498,0.000368396,False
rs12158565,32,176,-0.172289,0.000113883,False
rs12158565,32,177,-0.164759,0.000221207,False
rs12158565,32,178,-0.169369,0.000141026,False
rs12158565,32,179,-0.17376,9.04354e-05,False
rs12158565,32,180,-0.160299,0.000298414,False
rs12158565,32,181,-0.152086,0.000579383,False
rs12158565,32,182,-0.155871,0.000418154,False
rs12158565,32,183,-0.157302,0.000353696,False
rs12158565,32,184,-0.150678,0.000607708,False
rs12158565,32,185,-0.153835,0.000455155,False
rs12158565,32,186,-0.145712,0.000881457,False
rs12158565,32,187,-0.149218,0.000655742,False
rs12158565,32,188,-0.136438,0.00174908,False
rs12158565,32,189,-0.14483,0.000877492,False
rs12158565,32,190,-0.145672,0.000807432,False
rs12158565,32,191,-0.151429,0.000481023,False
rs12158565,32,192,-0.156219,0.000307345,False
rs12158565,32,193,-0.159998,0.000218888,False
rs12158565,32,194,-0.1548,0.00033904,False
rs12158565,32,195,-0.146593,0.000686489,False
rs12158565,32,196,-0.150602,0.00047486,False
rs12158565,32,197,-0.157236,0.000271969,False
rs12158565,32,198,-0.150282,0.000499101,False
rs12158565,32,199,-0.145692,0.000737128,False
rs12158565,32,200,-0.152582,0.000404269,False
rs12158565,32,201,-0.136657,0.00155407,False
rs12158565,32,202,-0.149339,0.000546963,False
rs12158565,32,203,-0.147197,0.00065696,False
rs12158565,32,204,-0.148602,0.000597703,False
rs12158565,32,205,-0.147929,0.000632237,False
rs12158565,32,206,-0.144668,0.000861572,False
rs12158565,32,207,-0.144672,0.000863894,False
rs12158565,32,208,-0.145111,0.000855485,False
rs12158565,32,209,-0.155525,0.000352734,False
rs12158565,32,210,-0.153092,0.000443163,False
rs12158565,32,211,-0.150461,0.000575059,False
rs12158565,32,212,-0.145903,0.000884437,False
rs12158565,32,213,-0.15148,0.000572541,False
rs12158565,32,214,-0.147268,0.00085791,False
rs12158565,32,215,-0.149898,0.000718182,False
rs12158565,32,216,-0.156496,0.000431128,False
rs12158565,32,217,-0.141649,0.00154169,False
rs12158565,32,218,-0.153251,0.000645759,False
rs12158565,32,219,-0.157953,0.00046634,False
rs12158565,32,220,-0.153789,0.000705979,False
rs12158565,32,221,-0.149623,0.00103327,False
rs12158565,32,222,-0.1429,0.00184647,False
rs12158565,32,223,-0.152195,0.000976424,False
rs12158565,32,224,-0.143724,0.00200694,False
rs12158565,32,225,-0.140903,0.00269713,False
rs12158565,32,226,-0.137542,0.00368021,False
rs12158565,32,227,-0.142382,0.00286341,False
rs12158565,32,228,-0.132239,0.00607384,False
rs12158565,32,229,-0.145811,0.00274846,False
rs12158565,32,230,-0.138285,0.0049056,False
rs12158565,32,231,-0.135332,0.00638192,False
rs12158565,32,232,-0.137574,0.0062077,False
rs12158565,32,233,-0.147633,0.00368381,False
rs12158565,32,234,-0.137492,0.00758216,False
rs12158565,32,235,-0.13975,0.00730818,False
rs12158565,32,236,-0.147413,0.00518067,False
rs12158565,32,237,-0.152799,0.00426482,False
rs12158565,32,238,-0.161792,0.00281511,False
rs12158565,32,239,-0.153901,0.00506442,False
rs12158565,32,240,-0.157163,0.00478115,False
rs12158565,32,241,-0.156513,0.0056175,False
rs12158565,32,242,-0.163066,0.00443763,False
rs12158565,32,243,-0.173717,0.00282352,False
rs12158565,32,244,-0.172197,0.00355512,False
rs12158565,32,245,-0.167866,0.00509527,False
rs12158565,32,246,-0.178558,0.00337411,False
rs12158565,32,247,-0.178934,0.00383069,False
rs12158565,32,248,-0.182055,0.00376575,False
rs12158565,32,249,-0.189864,0.00289133,False
rs12158565,32,250,-0.182674,0.00473944,False
rs12158565,32,251,-0.196044,0.00280404,False
rs12158565,33,6,-0.0914372,0.00786154,False
rs12158565,33,7,-0.0816088,0.0170666,False
rs12158565,33,8,-0.0817302,0.0158154,False
rs12158565,33,9,-0.0909716,0.00689274,False
rs12158565,33,10,-0.0830942,0.0129693,False
rs12158565,33,11,-0.0753209,0.0231798,False
rs12158565,33,12,-0.0725278,0.0279004,False
rs12158565,33,13,-0.0912595,0.00546125,False
rs12158565,33,14,-0.0792038,0.015515,False
rs12158565,33,15,-0.0849843,0.00924226,False
rs12158565,33,16,-0.0774597,0.0173809,False
rs12158565,33,17,-0.0801891,0.0135557,False
rs12158565,33,18,-0.0845605,0.00931627,False
rs12158565,33,19,-0.0801438,0.0138098,False
rs12158565,33,20,-0.0872358,0.00723169,False
rs12158565,33,21,-0.0831805,0.010523,False
rs12158565,33,22,-0.0744195,0.0222594,False
rs12158565,33,23,-0.086136,0.00838887,False
rs12158565,33,24,-0.0904112,0.00568658,False
rs12158565,33,25,-0.0853432,0.00909542,False
rs12158565,33,26,-0.0759587,0.0204556,False
rs12158565,33,27,-0.0846315,0.00989667,False
rs12158565,33,28,-0.0937585,0.00444542,False
rs12158565,33,29,-0.0993878,0.00258079,False
rs12158565,33,30,-0.0846388,0.0103439,False
rs12158565,33,31,-0.081972,0.0133734,False
rs12158565,33,32,-0.0961992,0.0037878,False
rs12158565,33,33,-0.092273,0.00555716,False
rs12158565,33,34,-0.0972178,0.00363043,False
rs12158565,33,35,-0.0994414,0.00295921,False
rs12158565,33,36,-0.0912898,0.0064218,False
rs12158565,33,37,-0.108639,0.00124591,False
rs12158565,33,38,-0.0884742,0.0088463,False
rs12158565,33,39,-0.112626,0.000866141,False
rs12158565,33,40,-0.0964985,0.00447949,False
rs12158565,33,41,-0.0851099,0.0124854,False
rs12158565,33,42,-0.0927506,0.00659665,False
rs12158565,33,43,-0.0860246,0.0120577,False
rs12158565,33,44,-0.0929967,0.00686699,False
rs12158565,33,45,-0.0823989,0.0169192,False
rs12158565,33,46,-0.080905,0.0195781,False
rs12158565,33,47,-0.0752428,0.0305764,False
rs12158565,33,48,-0.0889354,0.010707,False
rs12158565,33,49,-0.0926196,0.00803037,False
rs12158565,33,50,-0.092383,0.00853161,False
rs12158565,33,51,-0.0638992,0.0695573,False
rs12158565,33,52,-0.0878028,0.0130782,False
rs12158565,33,53,-0.0908003,0.0107411,False
rs12158565,33,54,-0.0831871,0.0197357,False
rs12158565,33,55,-0.0908152,0.0111058,False
rs12158565,33,56,-0.0765825,0.0329662,False
rs12158565,33,57,-0.0823425,0.0224879,False
rs12158565,33,58,-0.0862261,0.0174877,False
rs12158565,33,59,-0.0845046,0.0205267,False
rs12158565,33,60,-0.0821521,0.0246058,False
rs12158565,33,61,-0.0780524,0.0334427,False
rs12158565,33,62,-0.0819069,0.0261587,False
rs12158565,33,63,-0.0863005,0.01968,False
rs12158565,33,64,-0.0735833,0.0478595,False
rs12158565,33,65,-0.082846,0.0266189,False
rs12158565,33,66,-0.0946256,0.0116976,False
rs12158565,33,67,-0.106121,0.00490718,False
rs12158565,33,68,-0.0922594,0.0148647,False
rs12158565,33,69,-0.0950757,0.0124713,False
rs12158565,33,70,-0.10133,0.00809342,False
rs12158565,33,71,-0.0993598,0.00979227,False
rs12158565,33,72,-0.0995494,0.00986009,False
rs12158565,33,73,-0.100198,0.00987065,False
rs12158565,33,74,-0.0987824,0.0114493,False
rs12158565,33,75,-0.0919592,0.0191492,False
rs12158565,33,76,-0.110224,0.00519121,False
rs12158565,33,77,-0.103458,0.00891399,False
rs12158565,33,78,-0.103321,0.0094013,False
rs12158565,33,79,-0.108681,0.00648457,False
rs12158565,33,80,-0.102217,0.0108842,False
rs12158565,33,81,-0.107595,0.00775451,False
rs12158565,33,82,-0.102594,0.0112256,False
rs12158565,33,83,-0.0954509,0.0190591,False
rs12158565,33,84,-0.0948872,0.0202356,False
rs12158565,33,85,-0.092884,0.0235138,False
rs12158565,33,86,-0.0921226,0.0254929,False
rs12158565,33,87,-0.102164,0.0135701,False
rs12158565,33,88,-0.104791,0.0116387,False
rs12158565,33,89,-0.109157,0.00891841,False
rs12158565,33,90,-0.103849,0.0131488,False
rs12158565,33,91,-0.108471,0.00985986,False
rs12158565,33,92,-0.109514,0.00937101,False
rs12158565,33,93,-0.104736,0.0133693,False
rs12158565,33,94,-0.106071,0.012461,False
rs12158565,33,95,-0.097875,0.0216016,False
rs12158565,33,96,-0.107698,0.0117478,False
rs12158565,33,97,-0.111124,0.00955953,False
rs12158565,33,98,-0.122141,0.00457041,False
rs12158565,33,99,-0.114956,0.00777403,False
rs12158565,33,100,-0.116092,0.00743514,False
rs12158565,33,101,-0.120397,0.00559168,False
rs12158565,33,102,-0.119709,0.00595743,False
rs12158565,33,103,-0.121855,0.00523439,False
rs12158565,33,104,-0.123114,0.00495621,False
rs12158565,33,105,-0.120665,0.00596293,False
rs12158565,33,106,-0.125374,0.00448978,False
rs12158565,33,107,-0.134739,0.00231543,False
rs12158565,33,108,-0.127371,0.00404747,False
rs12158565,33,109,-0.135264,0.00231312,False
rs12158565,33,110,-0.129299,0.00369159,False
rs12158565,33,111,-0.133571,0.00276381,False
rs12158565,33,112,-0.116802,0.00897541,False
rs12158565,33,113,-0.135514,0.00249201,False
rs12158565,33,114,-0.120083,0.00754567,False
rs12158565,33,115,-0.123029,0.00625929,False
rs12158565,33,116,-0.125024,0.00552371,False
rs12158565,33,117,-0.125198,0.0055463,False
rs12158565,33,118,-0.136355,0.00257232,False
rs12158565,33,119,-0.120091,0.00808233,False
rs12158565,33,120,-0.113368,0.0126891,False
rs12158565,33,121,-0.124008,0.00642916,False
rs12158565,33,122,-0.115726,0.0111368,False
rs12158565,33,123,-0.127292,0.00529723,False
rs12158565,33,124,-0.125166,0.00620893,False
rs12158565,33,125,-0.123362,0.00710178,False
rs12158565,33,126,-0.13291,0.00376961,False
rs12158565,33,127,-0.134469,0.00346643,False
rs12158565,33,128,-0.129174,0.00498231,False
rs12158565,33,129,-0.117659,0.010665,False
rs12158565,33,130,-0.126406,0.00615957,False
rs12158565,33,131,-0.120014,0.00940812,False
rs12158565,33,132,-0.127197,0.00596239,False
rs12158565,33,133,-0.12848,0.00546698,False
rs12158565,33,134,-0.128562,0.00545201,False
rs12158565,33,135,-0.12459,0.00721645,False
rs12158565,33,136,-0.124559,0.00727311,False
rs12158565,33,137,-0.13552,0.00350871,False
rs12158565,33,138,-0.140628,0.00243568,False
rs12158565,33,139,-0.14125,0.00233365,False
rs12158565,33,140,-0.139518,0.00260946,False
rs12158565,33,141,-0.130258,0.00501087,False
rs12158565,33,142,-0.139829,0.00259506,False
rs12158565,33,143,-0.130009,0.00504303,False
rs12158565,33,144,-0.129201,0.0053187,False
rs12158565,33,145,-0.129521,0.00525616,False
rs12158565,33,146,-0.139865,0.00256899,False
rs12158565,33,147,-0.138805,0.00277284,False
rs12158565,33,148,-0.132966,0.00410529,False
rs12158565,33,149,-0.132389,0.00426497,False
rs12158565,33,150,-0.13219,0.00432273,False
rs12158565,33,151,-0.142582,0.00206579,False
rs12158565,33,152,-0.141734,0.00221237,False
rs12158565,33,153,-0.134255,0.00372914,False
rs12158565,33,154,-0.150201,0.00115196,False
rs12158565,33,155,-0.150546,0.00113476,False
rs12158565,33,156,-0.157825,0.00063271,False
rs12158565,33,157,-0.157766,0.000633801,False
rs12158565,33,158,-0.153508,0.000869178,False
rs12158565,33,159,-0.149792,0.00114106,False
rs12158565,33,160,-0.149287,0.00116473,False
rs12158565,33,161,-0.157875,0.000595881,False
rs12158565,33,162,-0.148407,0.00121978,False
rs12158565,33,163,-0.154553,0.0007451,False
rs12158565,33,164,-0.154116,0.00075694,False
rs12158565,33,165,-0.146321,0.00135586,False
rs12158565,33,166,-0.14074,0.00204289,False
rs12158565,33,167,-0.148664,0.0010911,False
rs12158565,33,168,-0.143123,0.00166382,False
rs12158565,33,169,-0.150105,0.000950869,False
rs12158565,33,170,-0.154076,0.000692457,False
rs12158565,33,171,-0.153273,0.000713455,False
rs12158565,33,172,-0.156372,0.000548308,False
rs12158565,33,173,-0.153844,0.000657242,False
rs12158565,33,174,-0.161194,0.000344414,False
rs12158565,33,175,-0.164393,0.000256549,False
rs12158565,33,176,-0.165302,0.000228998,False
rs12158565,33,177,-0.155237,0.000531809,False
rs12158565,33,178,-0.152451,0.000659933,False
rs12158565,33,179,-0.144794,0.00117969,False
rs12158565,33,180,-0.142992,0.00132749,False
rs12158565,33,181,-0.152624,0.000601121,False
rs12158565,33,182,-0.148079,0.000858153,False
rs12158565,33,183,-0.146306,0.000981903,False
rs12158565,33,184,-0.155474,0.000447738,False
rs12158565,33,185,-0.150015,0.000677247,False
rs12158565,33,186,-0.156945,0.000361799,False
rs12158565,33,187,-0.156865,0.000361228,False
rs12158565,33,188,-0.156449,0.000367594,False
rs12158565,33,189,-0.167716,0.000127011,False
rs12158565,33,190,-0.155436,0.000377297,False
rs12158565,33,191,-0.158145,0.000291504,False
rs12158565,33,192,-0.160528,0.000229924,False
rs12158565,33,193,-0.146924,0.000738343,False
rs12158565,33,194,-0.154228,0.000387788,False
rs12158565,33,195,-0.15346,0.000403105,False
rs12158565,33,196,-0.155009,0.000345594,False
rs12158565,33,197,-0.141346,0.00109868,False
rs12158565,33,198,-0.143116,0.000961815,False
rs12158565,33,199,-0.153637,0.000393665,False
rs12158565,33,200,-0.141099,0.0011177,False
rs12158565,33,201,-0.140981,0.00112545,False
rs12158565,33,202,-0.141369,0.00109488,False
rs12158565,33,203,-0.140648,0.00114803,False
rs12158565,33,204,-0.137569,0.00151001,False
rs12158565,33,205,-0.139743,0.00126046,False
rs12158565,33,206,-0.144669,0.000851848,False
rs12158565,33,207,-0.14355,0.000954373,False
rs12158565,33,208,-0.149607,0.000585248,False
rs12158565,33,209,-0.154861,0.000378399,False
rs12158565,33,210,-0.148011,0.000695053,False
rs12158565,33,211,-0.146291,0.00082083,False
rs12158565,33,212,-0.156954,0.000339638,False
rs12158565,33,213,-0.153021,0.00048911,False
rs12158565,33,214,-0.149977,0.000654605,False
rs12158565,33,215,-0.146881,0.000891731,False
rs12158565,33,216,-0.154489,0.000492814,False
rs12158565,33,217,-0.144917,0.00113293,False
rs12158565,33,218,-0.158213,0.000411132,False
rs12158565,33,219,-0.151035,0.000789209,False
rs12158565,33,220,-0.15729,0.000500234,False
rs12158565,33,221,-0.15435,0.000697424,False
rs12158565,33,222,-0.151181,0.00095568,False
rs12158565,33,223,-0.162148,0.000440319,False
rs12158565,33,224,-0.166555,0.000330458,False
rs12158565,33,225,-0.163512,0.000476995,False
rs12158565,33,226,-0.152259,0.00125834,False
rs12158565,33,227,-0.157947,0.000913103,False
rs12158565,33,228,-0.164636,0.000619635,False
rs12158565,33,229,-0.15697,0.0012231,False
rs12158565,33,230,-0.148888,0.0023829,False
rs12158565,33,231,-0.165988,0.000798237,False
rs12158565,33,232,-0.157383,0.00167023,False
rs12158565,33,233,-0.158917,0.00169892,False
rs12158565,33,234,-0.163202,0.00142924,False
rs12158565,33,235,-0.159969,0.00204688,False
rs12158565,33,236,-0.152399,0.00369146,False
rs12158565,33,237,-0.161944,0.00232209,False
rs12158565,33,238,-0.158828,0.00321003,False
rs12158565,33,239,-0.173559,0.00148113,False
rs12158565,33,240,-0.155635,0.0049443,False
rs12158565,33,241,-0.152503,0.00665498,False
rs12158565,33,242,-0.174002,0.00227385,False
rs12158565,33,243,-0.164412,0.00449876,False
rs12158565,33,244,-0.171219,0.003549,False
rs12158565,33,245,-0.17596,0.00318442,False
rs12158565,33,246,-0.170094,0.00506079,False
rs12158565,33,247,-0.183628,0.00289994,False
rs12158565,33,248,-0.182298,0.00356018,False
rs12158565,33,249,-0.191232,0.0026506,False
rs12158565,33,250,-0.202861,0.00168149,False
rs12158565,33,251,-0.204956,0.00171484,False
rs12158565,34,6,-0.072737,0.0345149,False
rs12158565,34,7,-0.0713265,0.0364263,False
rs12158565,34,8,-0.0753057,0.0260413,False
rs12158565,34,9,-0.0739448,0.0277582,False
rs12158565,34,10,-0.060106,0.0718385,False
rs12158565,34,11,-0.0683409,0.0390874,False
rs12158565,34,12,-0.0641977,0.0516757,False
rs12158565,34,13,-0.0646118,0.0492754,False
rs12158565,34,14,-0.0765822,0.0191248,False
rs12158565,34,15,-0.0694652,0.0331369,False
rs12158565,34,16,-0.0644339,0.048483,False
rs12158565,34,17,-0.0666623,0.0409754,False
rs12158565,34,18,-0.0749298,0.0216179,False
rs12158565,34,19,-0.0826963,0.0112465,False
rs12158565,34,20,-0.0725463,0.02643,False
rs12158565,34,21,-0.0656488,0.0444866,False
rs12158565,34,22,-0.0791359,0.0155187,False
rs12158565,34,23,-0.0715873,0.0288119,False
rs12158565,34,24,-0.0796388,0.0151856,False
rs12158565,34,25,-0.073226,0.0255316,False
rs12158565,34,26,-0.0928357,0.00472444,False
rs12158565,34,27,-0.0783163,0.0174192,False
rs12158565,34,28,-0.0858384,0.00933617,False
rs12158565,34,29,-0.0974759,0.00321395,False
rs12158565,34,30,-0.0740748,0.025168,False
rs12158565,34,31,-0.0971514,0.00341419,False
rs12158565,34,32,-0.0874127,0.00858367,False
rs12158565,34,33,-0.0760229,0.0225544,False
rs12158565,34,34,-0.10074,0.00260669,False
rs12158565,34,35,-0.0810735,0.0157247,False
rs12158565,34,36,-0.0976397,0.00373817,False
rs12158565,34,37,-0.0889124,0.00845973,False
rs12158565,34,38,-0.0887858,0.008843,False
rs12158565,34,39,-0.0787033,0.020295,False
rs12158565,34,40,-0.0916671,0.00711719,False
rs12158565,34,41,-0.0881429,0.00979184,False
rs12158565,34,42,-0.0978923,0.00428948,False
rs12158565,34,43,-0.0862137,0.012153,False
rs12158565,34,44,-0.0858833,0.0128128,False
rs12158565,34,45,-0.0872518,0.011853,False
rs12158565,34,46,-0.0809183,0.0197618,False
rs12158565,34,47,-0.0725398,0.0373565,False
rs12158565,34,48,-0.0765302,0.0286554,False
rs12158565,34,49,-0.0772502,0.0277908,False
rs12158565,34,50,-0.0773278,0.0282618,False
rs12158565,34,51,-0.0787345,0.0262675,False
rs12158565,34,52,-0.0773382,0.0296116,False
rs12158565,34,53,-0.0726304,0.0418984,False
rs12158565,34,54,-0.077901,0.0295049,False
rs12158565,34,55,-0.0751694,0.0366375,False
rs12158565,34,56,-0.0684865,0.0580411,False
rs12158565,34,57,-0.0733847,0.0431367,False
rs12158565,34,58,-0.0669827,0.0664125,False
rs12158565,34,59,-0.0694917,0.0579393,False
rs12158565,34,60,-0.0726101,0.0480831,False
rs12158565,34,61,-0.0714435,0.0530709,False
rs12158565,34,62,-0.0667529,0.0720386,False
rs12158565,34,63,-0.0720187,0.0533998,False
rs12158565,34,64,-0.0826339,0.0271176,False
rs12158565,34,65,-0.0800596,0.0331951,False
rs12158565,34,66,-0.0814291,0.0310381,False
rs12158565,34,67,-0.0738579,0.0518027,False
rs12158565,34,68,-0.0803236,0.035173,False
rs12158565,34,69,-0.0832467,0.0298935,False
rs12158565,34,70,-0.0877733,0.0226834,False
rs12158565,34,71,-0.0817619,0.0349452,False
rs12158565,34,72,-0.0823713,0.0343183,False
rs12158565,34,73,-0.0921094,0.0185905,False
rs12158565,34,74,-0.0927886,0.0184479,False
rs12158565,34,75,-0.0992326,0.0120663,False
rs12158565,34,76,-0.0924082,0.0200245,False
rs12158565,34,77,-0.093766,0.018792,False
rs12158565,34,78,-0.100327,0.0123686,False
rs12158565,34,79,-0.106315,0.00833556,False
rs12158565,34,80,-0.105714,0.00904237,False
rs12158565,34,81,-0.110072,0.00682825,False
rs12158565,34,82,-0.107258,0.00870232,False
rs12158565,34,83,-0.108855,0.00788377,False
rs12158565,34,84,-0.0956248,0.0202008,False
rs12158565,34,85,-0.0935205,0.0237249,False
rs12158565,34,86,-0.100068,0.0159874,False
rs12158565,34,87,-0.107599,0.00986376,False
rs12158565,34,88,-0.0979344,0.0193688,False
rs12158565,34,89,-0.0918908,0.0285371,False
rs12158565,34,90,-0.0979783,0.0199602,False
rs12158565,34,91,-0.121143,0.00416175,False
rs12158565,34,92,-0.119411,0.00485921,False
rs12158565,34,93,-0.102558,0.0159239,False
rs12158565,34,94,-0.108257,0.0111934,False
rs12158565,34,95,-0.102436,0.0166918,False
rs12158565,34,96,-0.111521,0.00936496,False
rs12158565,34,97,-0.122284,0.00452003,False
rs12158565,34,98,-0.111847,0.00966747,False
rs12158565,34,99,-0.122241,0.00483259,False
rs12158565,34,100,-0.113401,0.00920696,False
rs12158565,34,101,-0.113583,0.00927068,False
rs12158565,34,102,-0.113174,0.00968908,False
rs12158565,34,103,-0.117676,0.00726778,False
rs12158565,34,104,-0.113339,0.00994025,False
rs12158565,34,105,-0.11106,0.0118022,False
rs12158565,34,106,-0.122159,0.00574909,False
rs12158565,34,107,-0.121967,0.00591443,False
rs12158565,34,108,-0.125314,0.00476989,False
rs12158565,34,109,-0.131959,0.00299967,False
rs12158565,34,110,-0.141092,0.00155685,False
rs12158565,34,111,-0.134766,0.00258184,False
rs12158565,34,112,-0.128397,0.00416472,False
rs12158565,34,113,-0.129761,0.00389311,False
rs12158565,34,114,-0.126686,0.0049394,False
rs12158565,34,115,-0.127573,0.00475162,False
rs12158565,34,116,-0.120724,0.00759388,False
rs12158565,34,117,-0.114816,0.0113087,False
rs12158565,34,118,-0.118081,0.00930548,False
rs12158565,34,119,-0.10732,0.0181572,False
rs12158565,34,120,-0.116243,0.0106252,False
rs12158565,34,121,-0.113557,0.012864,False
rs12158565,34,122,-0.101042,0.0270967,False
rs12158565,34,123,-0.110777,0.0155463,False
rs12158565,34,124,-0.113586,0.0132098,False
rs12158565,34,125,-0.119913,0.00900908,False
rs12158565,34,126,-0.121222,0.00835519,False
rs12158565,34,127,-0.112708,0.0142511,False
rs12158565,34,128,-0.107886,0.0189135,False
rs12158565,34,129,-0.105017,0.0226439,False
rs12158565,34,130,-0.108649,0.0185585,False
rs12158565,34,131,-0.122607,0.00788806,False
rs12158565,34,132,-0.134556,0.00357335,False
rs12158565,34,133,-0.136403,0.00316552,False
rs12158565,34,134,-0.131429,0.00445106,False
rs12158565,34,135,-0.138754,0.0027068,False
rs12158565,34,136,-0.136576,0.00317644,False
rs12158565,34,137,-0.131983,0.00437906,False
rs12158565,34,138,-0.128019,0.0057645,False
rs12158565,34,139,-0.136425,0.00327419,False
rs12158565,34,140,-0.139518,0.00265743,False
rs12158565,34,141,-0.142222,0.00219776,False
rs12158565,34,142,-0.147367,0.00149833,False
rs12158565,34,143,-0.141935,0.00225355,False
rs12158565,34,144,-0.141008,0.00242258,False
rs12158565,34,145,-0.13861,0.00288757,False
rs12158565,34,146,-0.144514,0.00187016,False
rs12158565,34,147,-0.136379,0.00334711,False
rs12158565,34,148,-0.14146,0.00234433,False
rs12158565,34,149,-0.142134,0.00221939,False
rs12158565,34,150,-0.142273,0.00219258,False
rs12158565,34,151,-0.147255,0.00150035,False
rs12158565,34,152,-0.150804,0.00114105,False
rs12158565,34,153,-0.142969,0.00203175,False
