snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,34,154,-0.133751,0.00391022,False
rs12158565,34,155,-0.144911,0.00175101,False
rs12158565,34,156,-0.151968,0.00102748,False
rs12158565,34,157,-0.156273,0.000729154,False
rs12158565,34,158,-0.157445,0.000659593,False
rs12158565,34,159,-0.155537,0.000763562,False
rs12158565,34,160,-0.169255,0.000247638,False
rs12158565,34,161,-0.169872,0.000231959,False
rs12158565,34,162,-0.157638,0.000635343,False
rs12158565,34,163,-0.155146,0.000752696,False
rs12158565,34,164,-0.164472,0.000348754,False
rs12158565,34,165,-0.172262,0.000174009,False
rs12158565,34,166,-0.162015,0.000406919,False
rs12158565,34,167,-0.161076,0.000431557,False
rs12158565,34,168,-0.165028,0.000301059,False
rs12158565,34,169,-0.161051,0.000417101,False
rs12158565,34,170,-0.167869,0.000227852,False
rs12158565,34,171,-0.163046,0.000336433,False
rs12158565,34,172,-0.163344,0.000321791,False
rs12158565,34,173,-0.156356,0.000562047,False
rs12158565,34,174,-0.161587,0.000349118,False
rs12158565,34,175,-0.16238,0.000320426,False
rs12158565,34,176,-0.185596,3.88452e-05,False
rs12158565,34,177,-0.18004,6.34157e-05,False
rs12158565,34,178,-0.171656,0.000133693,False
rs12158565,34,179,-0.16302,0.000277607,False
rs12158565,34,180,-0.162767,0.000278293,False
rs12158565,34,181,-0.155647,0.000498063,False
rs12158565,34,182,-0.165301,0.000212511,False
rs12158565,34,183,-0.164355,0.000223397,False
rs12158565,34,184,-0.163404,0.00023507,False
rs12158565,34,185,-0.168684,0.000142521,False
rs12158565,34,186,-0.166001,0.000175544,False
rs12158565,34,187,-0.161761,0.000251327,False
rs12158565,34,188,-0.158281,0.000327027,False
rs12158565,34,189,-0.158573,0.000310363,False
rs12158565,34,190,-0.159642,0.000282365,False
rs12158565,34,191,-0.161185,0.000239862,False
rs12158565,34,192,-0.156935,0.00033862,False
rs12158565,34,193,-0.15006,0.000597121,False
rs12158565,34,194,-0.156523,0.000336696,False
rs12158565,34,195,-0.160378,0.000233553,False
rs12158565,34,196,-0.159451,0.000251627,False
rs12158565,34,197,-0.151718,0.000493016,False
rs12158565,34,198,-0.159574,0.000248477,False
rs12158565,34,199,-0.159784,0.000239697,False
rs12158565,34,200,-0.15828,0.000273787,False
rs12158565,34,201,-0.141176,0.0011636,False
rs12158565,34,202,-0.154479,0.000383598,False
rs12158565,34,203,-0.139915,0.00128668,False
rs12158565,34,204,-0.144208,0.00088923,False
rs12158565,34,205,-0.133103,0.00220586,False
rs12158565,34,206,-0.147757,0.000679854,False
rs12158565,34,207,-0.13933,0.00134296,False
rs12158565,34,208,-0.139686,0.00131458,False
rs12158565,34,209,-0.14817,0.000676497,False
rs12158565,34,210,-0.140262,0.00131557,False
rs12158565,34,211,-0.154107,0.000430257,False
rs12158565,34,212,-0.148643,0.00070325,False
rs12158565,34,213,-0.152491,0.000527803,False
rs12158565,34,214,-0.159972,0.000285499,False
rs12158565,34,215,-0.147862,0.000838016,False
rs12158565,34,216,-0.152112,0.000620017,False
rs12158565,34,217,-0.149543,0.000798394,False
rs12158565,34,218,-0.143678,0.00133268,False
rs12158565,34,219,-0.152688,0.000680589,False
rs12158565,34,220,-0.162696,0.000320167,False
rs12158565,34,221,-0.16151,0.000385131,False
rs12158565,34,222,-0.147863,0.00121282,False
rs12158565,34,223,-0.146019,0.00150259,False
rs12158565,34,224,-0.171628,0.000213413,False
rs12158565,34,225,-0.149442,0.00139301,False
rs12158565,34,226,-0.16523,0.000446349,False
rs12158565,34,227,-0.157916,0.000876982,False
rs12158565,34,228,-0.156066,0.00112427,False
rs12158565,34,229,-0.168914,0.00048005,False
rs12158565,34,230,-0.154363,0.00157575,False
rs12158565,34,231,-0.161267,0.00109834,False
rs12158565,34,232,-0.170585,0.000629217,False
rs12158565,34,233,-0.160091,0.00149958,False
rs12158565,34,234,-0.154477,0.00248738,False
rs12158565,34,235,-0.161336,0.00180909,False
rs12158565,34,236,-0.17288,0.000946818,False
rs12158565,34,237,-0.17792,0.000779638,False
rs12158565,34,238,-0.169367,0.00161117,False
rs12158565,34,239,-0.169085,0.00186006,False
rs12158565,34,240,-0.175542,0.00144507,False
rs12158565,34,241,-0.168994,0.00249145,False
rs12158565,34,242,-0.180011,0.00149609,False
rs12158565,34,243,-0.187338,0.00113011,False
rs12158565,34,244,-0.183492,0.00169732,False
rs12158565,34,245,-0.187788,0.00157314,False
rs12158565,34,246,-0.190007,0.00165817,False
rs12158565,34,247,-0.189339,0.00203531,False
rs12158565,34,248,-0.200883,0.0012767,False
rs12158565,34,249,-0.187815,0.00304828,False
rs12158565,34,250,-0.202009,0.00165869,False
rs12158565,34,251,-0.211149,0.00117834,False
rs12158565,35,6,-0.0656422,0.0564187,False
rs12158565,35,7,-0.0602585,0.0776899,False
rs12158565,35,8,-0.0668218,0.0491603,False
rs12158565,35,9,-0.0660066,0.0497401,False
rs12158565,35,10,-0.0834178,0.012712,False
rs12158565,35,11,-0.0682389,0.040445,False
rs12158565,35,12,-0.0672244,0.0420502,False
rs12158565,35,13,-0.0705938,0.0325706,False
rs12158565,35,14,-0.0618155,0.0599854,False
rs12158565,35,15,-0.0622605,0.0575698,False
rs12158565,35,16,-0.0661651,0.0434267,False
rs12158565,35,17,-0.0748601,0.0222517,False
rs12158565,35,18,-0.0679529,0.0381332,False
rs12158565,35,19,-0.0693732,0.0341225,False
rs12158565,35,20,-0.0482895,0.140678,False
rs12158565,35,21,-0.0743561,0.0234742,False
rs12158565,35,22,-0.0679332,0.0385372,False
rs12158565,35,23,-0.0623868,0.0584686,False
rs12158565,35,24,-0.0610716,0.0637958,False
rs12158565,35,25,-0.0430648,0.191743,False
rs12158565,35,26,-0.0725834,0.0283057,False
rs12158565,35,27,-0.0796846,0.0164501,False
rs12158565,35,28,-0.0723555,0.0295778,False
rs12158565,35,29,-0.0742494,0.0258999,False
rs12158565,35,30,-0.0749791,0.0247999,False
rs12158565,35,31,-0.0760138,0.0231948,False
rs12158565,35,32,-0.0864956,0.00981338,False
rs12158565,35,33,-0.0817278,0.0150833,False
rs12158565,35,34,-0.0814483,0.0155665,False
rs12158565,35,35,-0.0879176,0.00938361,False
rs12158565,35,36,-0.0896674,0.00818407,False
rs12158565,35,37,-0.0938077,0.00580522,False
rs12158565,35,38,-0.0832322,0.0145991,False
rs12158565,35,39,-0.101216,0.00309358,False
rs12158565,35,40,-0.0814573,0.0176843,False
rs12158565,35,41,-0.0844225,0.0140946,False
rs12158565,35,42,-0.0889425,0.0100474,False
rs12158565,35,43,-0.0868064,0.0122727,False
rs12158565,35,44,-0.0860894,0.0133799,False
rs12158565,35,45,-0.082796,0.0178068,False
rs12158565,35,46,-0.0816952,0.0197967,False
rs12158565,35,47,-0.0867827,0.0137482,False
rs12158565,35,48,-0.0853846,0.0156632,False
rs12158565,35,49,-0.0912217,0.0100692,False
rs12158565,35,50,-0.0772039,0.0300731,False
rs12158565,35,51,-0.0802924,0.0245406,False
rs12158565,35,52,-0.0926429,0.00996639,False
rs12158565,35,53,-0.0866143,0.0162492,False
rs12158565,35,54,-0.0707817,0.0505284,False
rs12158565,35,55,-0.0896801,0.0135242,False
rs12158565,35,56,-0.0869398,0.0170922,False
rs12158565,35,57,-0.081787,0.0254554,False
rs12158565,35,58,-0.0780939,0.033466,False
rs12158565,35,59,-0.0711114,0.0540134,False
rs12158565,35,60,-0.082088,0.0270123,False
rs12158565,35,61,-0.0812858,0.0291033,False
rs12158565,35,62,-0.0755628,0.0436607,False
rs12158565,35,63,-0.0750434,0.046043,False
rs12158565,35,64,-0.0774229,0.0405637,False
rs12158565,35,65,-0.0756315,0.046249,False
rs12158565,35,66,-0.0754094,0.0479713,False
rs12158565,35,67,-0.0834673,0.0290752,False
rs12158565,35,68,-0.0882542,0.0215683,False
rs12158565,35,69,-0.0791806,0.0404823,False
rs12158565,35,70,-0.0860532,0.0266101,False
rs12158565,35,71,-0.0798736,0.0407382,False
rs12158565,35,72,-0.0789519,0.0441948,False
rs12158565,35,73,-0.0846878,0.0315701,False
rs12158565,35,74,-0.0882319,0.025799,False
rs12158565,35,75,-0.0880979,0.026915,False
rs12158565,35,76,-0.0842748,0.0353635,False
rs12158565,35,77,-0.0869249,0.0308124,False
rs12158565,35,78,-0.0806672,0.0458346,False
rs12158565,35,79,-0.0777838,0.0551688,False
rs12158565,35,80,-0.0911175,0.0254204,False
rs12158565,35,81,-0.0913664,0.0254298,False
rs12158565,35,82,-0.0960275,0.0193149,False
rs12158565,35,83,-0.098178,0.0173164,False
rs12158565,35,84,-0.0776299,0.0610126,False
rs12158565,35,85,-0.0712253,0.0864812,False
rs12158565,35,86,-0.0859592,0.0392857,False
rs12158565,35,87,-0.0837964,0.0457193,False
rs12158565,35,88,-0.0833412,0.0476184,False
rs12158565,35,89,-0.0903346,0.0324818,False
rs12158565,35,90,-0.0877472,0.0385807,False
rs12158565,35,91,-0.0742106,0.0811197,False
rs12158565,35,92,-0.0739147,0.0834672,False
rs12158565,35,93,-0.0924633,0.0307389,False
rs12158565,35,94,-0.101593,0.0180469,False
rs12158565,35,95,-0.0903798,0.0360417,False
rs12158565,35,96,-0.0949559,0.0280927,False
rs12158565,35,97,-0.0951142,0.0282339,False
rs12158565,35,98,-0.084353,0.0523639,False
rs12158565,35,99,-0.0942925,0.0307272,False
rs12158565,35,100,-0.102516,0.0190441,False
rs12158565,35,101,-0.0988739,0.0243357,False
rs12158565,35,102,-0.0959873,0.0290588,False
rs12158565,35,103,-0.107758,0.0145558,False
rs12158565,35,104,-0.107027,0.0154326,False
rs12158565,35,105,-0.102967,0.0198615,False
rs12158565,35,106,-0.112386,0.0111439,False
rs12158565,35,107,-0.124873,0.00496692,False
rs12158565,35,108,-0.116111,0.00914867,False
rs12158565,35,109,-0.110658,0.0132058,False
rs12158565,35,110,-0.112702,0.0117009,False
rs12158565,35,111,-0.121496,0.00672824,False
rs12158565,35,112,-0.117592,0.00886092,False
rs12158565,35,113,-0.107308,0.0170575,False
rs12158565,35,114,-0.113448,0.0118716,False
rs12158565,35,115,-0.105661,0.0193202,False
rs12158565,35,116,-0.106708,0.0182584,False
rs12158565,35,117,-0.113828,0.0118994,False
rs12158565,35,118,-0.115357,0.010965,False
rs12158565,35,119,-0.114591,0.0117128,False
rs12158565,35,120,-0.126024,0.00562891,False
rs12158565,35,121,-0.124751,0.00624426,False
rs12158565,35,122,-0.113949,0.0126596,False
rs12158565,35,123,-0.11183,0.0144419,False
rs12158565,35,124,-0.114681,0.0122627,False
rs12158565,35,125,-0.115842,0.0114948,False
rs12158565,35,126,-0.116034,0.0115567,False
rs12158565,35,127,-0.116929,0.011051,False
rs12158565,35,128,-0.114485,0.0128175,False
rs12158565,35,129,-0.122637,0.00767665,False
rs12158565,35,130,-0.122792,0.0077065,False
rs12158565,35,131,-0.120478,0.00886485,False
rs12158565,35,132,-0.113649,0.0137371,False
rs12158565,35,133,-0.118385,0.0102829,False
rs12158565,35,134,-0.120131,0.00925015,False
rs12158565,35,135,-0.127127,0.00591349,False
rs12158565,35,136,-0.13181,0.00433096,False
rs12158565,35,137,-0.127829,0.00574263,False
rs12158565,35,138,-0.121278,0.00879445,False
rs12158565,35,139,-0.130255,0.00489694,False
rs12158565,35,140,-0.127517,0.0058854,False
rs12158565,35,141,-0.133801,0.00388131,False
rs12158565,35,142,-0.116478,0.0119467,False
rs12158565,35,143,-0.120423,0.00935324,False
rs12158565,35,144,-0.122062,0.00849539,False
rs12158565,35,145,-0.136053,0.00336579,False
rs12158565,35,146,-0.127365,0.00598236,False
rs12158565,35,147,-0.122403,0.00823887,False
rs12158565,35,148,-0.134725,0.0036437,False
rs12158565,35,149,-0.130111,0.00497116,False
rs12158565,35,150,-0.136387,0.00322302,False
rs12158565,35,151,-0.140547,0.00243738,False
rs12158565,35,152,-0.150759,0.00114338,False
rs12158565,35,153,-0.149526,0.00125894,False
rs12158565,35,154,-0.164497,0.000383173,False
rs12158565,35,155,-0.153988,0.000882726,False
rs12158565,35,156,-0.15473,0.000827205,False
rs12158565,35,157,-0.147677,0.00139323,False
rs12158565,35,158,-0.151981,0.00100068,False
rs12158565,35,159,-0.152125,0.000995752,False
rs12158565,35,160,-0.150068,0.0011636,False
rs12158565,35,161,-0.157182,0.000672116,False
rs12158565,35,162,-0.161468,0.000468305,False
rs12158565,35,163,-0.158563,0.000589693,False
rs12158565,35,164,-0.152038,0.00098545,False
rs12158565,35,165,-0.155285,0.000747679,False
rs12158565,35,166,-0.154453,0.000790463,False
rs12158565,35,167,-0.1518,0.000959477,False
rs12158565,35,168,-0.143917,0.00173663,False
rs12158565,35,169,-0.150759,0.00102496,False
rs12158565,35,170,-0.146259,0.00143159,False
rs12158565,35,171,-0.145588,0.00146992,False
rs12158565,35,172,-0.145304,0.0014635,False
rs12158565,35,173,-0.143927,0.00160315,False
rs12158565,35,174,-0.126622,0.00551815,False
rs12158565,35,175,-0.145626,0.00138614,False
rs12158565,35,176,-0.145099,0.0013925,False
rs12158565,35,177,-0.14323,0.00159612,False
rs12158565,35,178,-0.144311,0.00146158,False
rs12158565,35,179,-0.150023,0.000917669,False
rs12158565,35,180,-0.1348,0.00285632,False
rs12158565,35,181,-0.133094,0.00314424,False
rs12158565,35,182,-0.130852,0.00365972,False
rs12158565,35,183,-0.143399,0.00140116,False
rs12158565,35,184,-0.152239,0.000690061,False
rs12158565,35,185,-0.142227,0.00148167,False
rs12158565,35,186,-0.155854,0.000476959,False
rs12158565,35,187,-0.151134,0.000682845,False
rs12158565,35,188,-0.148386,0.000837151,False
rs12158565,35,189,-0.143115,0.00124218,False
rs12158565,35,190,-0.14711,0.000863985,False
rs12158565,35,191,-0.147511,0.000824042,False
rs12158565,35,192,-0.14125,0.00134932,False
rs12158565,35,193,-0.149085,0.000689426,False
rs12158565,35,194,-0.148298,0.000722649,False
rs12158565,35,195,-0.146504,0.00082789,False
rs12158565,35,196,-0.146252,0.000829668,False
rs12158565,35,197,-0.144712,0.00092006,False
rs12158565,35,198,-0.146338,0.00078961,False
rs12158565,35,199,-0.143721,0.000973729,False
rs12158565,35,200,-0.142409,0.00107581,False
rs12158565,35,201,-0.140053,0.00130667,False
rs12158565,35,202,-0.135197,0.00190093,False
rs12158565,35,203,-0.144973,0.000874093,False
rs12158565,35,204,-0.132119,0.0024175,False
rs12158565,35,205,-0.139199,0.00138829,False
rs12158565,35,206,-0.146212,0.000791295,False
rs12158565,35,207,-0.14538,0.000852276,False
rs12158565,35,208,-0.141285,0.00120723,False
rs12158565,35,209,-0.147715,0.000716659,False
rs12158565,35,210,-0.153414,0.000461005,False
rs12158565,35,211,-0.142686,0.00113416,False
rs12158565,35,212,-0.144017,0.00105335,False
rs12158565,35,213,-0.143,0.00117664,False
rs12158565,35,214,-0.121081,0.00618519,False
rs12158565,35,215,-0.132558,0.00276198,False
rs12158565,35,216,-0.124008,0.0052882,False
rs12158565,35,217,-0.135424,0.0024361,False
rs12158565,35,218,-0.133327,0.00290619,False
rs12158565,35,219,-0.132653,0.0032321,False
rs12158565,35,220,-0.135427,0.00274796,False
rs12158565,35,221,-0.14385,0.0015637,False
rs12158565,35,222,-0.157978,0.000550132,False
rs12158565,35,223,-0.152958,0.000888153,False
rs12158565,35,224,-0.154751,0.000838193,False
rs12158565,35,225,-0.163287,0.000463988,False
rs12158565,35,226,-0.149185,0.00150016,False
rs12158565,35,227,-0.155927,0.00100038,False
rs12158565,35,228,-0.159716,0.000834573,False
rs12158565,35,229,-0.169499,0.000441541,False
rs12158565,35,230,-0.159509,0.00105923,False
rs12158565,35,231,-0.16424,0.000852585,False
rs12158565,35,232,-0.154638,0.00185773,False
rs12158565,35,233,-0.163623,0.00112562,False
rs12158565,35,234,-0.176466,0.000515434,False
rs12158565,35,235,-0.167764,0.00111062,False
rs12158565,35,236,-0.157705,0.00246044,False
rs12158565,35,237,-0.167059,0.00151892,False
rs12158565,35,238,-0.167495,0.00169673,False
rs12158565,35,239,-0.152292,0.00487408,False
rs12158565,35,240,-0.16626,0.00240378,False
rs12158565,35,241,-0.16239,0.00345489,False
rs12158565,35,242,-0.174127,0.00202342,False
rs12158565,35,243,-0.166556,0.00360272,False
rs12158565,35,244,-0.164337,0.00467378,False
rs12158565,35,245,-0.175544,0.00288996,False
rs12158565,35,246,-0.171227,0.00426984,False
rs12158565,35,247,-0.174174,0.0041753,False
rs12158565,35,248,-0.170695,0.00577986,False
rs12158565,35,249,-0.178814,0.00437884,False
rs12158565,35,250,-0.186803,0.00333048,False
rs12158565,35,251,-0.189444,0.00332221,False
rs12158565,36,6,-0.0750411,0.0302887,False
rs12158565,36,7,-0.0732916,0.0330392,False
rs12158565,36,8,-0.0808869,0.0177384,False
rs12158565,36,9,-0.0697217,0.039255,False
rs12158565,36,10,-0.0596974,0.0761666,False
rs12158565,36,11,-0.0691678,0.03858,False
rs12158565,36,12,-0.0586014,0.0777923,False
rs12158565,36,13,-0.0469418,0.157189,False
rs12158565,36,14,-0.0604143,0.0668504,False
rs12158565,36,15,-0.0456567,0.165306,False
rs12158565,36,16,-0.0513617,0.117917,False
rs12158565,36,17,-0.0532023,0.105271,False
rs12158565,36,18,-0.0555037,0.0911022,False
rs12158565,36,19,-0.0517191,0.115517,False
rs12158565,36,20,-0.0458626,0.163379,False
rs12158565,36,21,-0.049612,0.132102,False
rs12158565,36,22,-0.0476831,0.148623,False
rs12158565,36,23,-0.0476015,0.149454,False
rs12158565,36,24,-0.0530729,0.108875,False
rs12158565,36,25,-0.0478444,0.149313,False
rs12158565,36,26,-0.0619253,0.0620956,False
rs12158565,36,27,-0.0483932,0.145639,False
rs12158565,36,28,-0.05153,0.12241,False
rs12158565,36,29,-0.0453545,0.174666,False
rs12158565,36,30,-0.0557374,0.0962518,False
rs12158565,36,31,-0.0504869,0.132927,False
rs12158565,36,32,-0.0508925,0.131381,False
rs12158565,36,33,-0.0500636,0.137992,False
rs12158565,36,34,-0.0506539,0.134681,False
rs12158565,36,35,-0.0581004,0.0867753,False
rs12158565,36,36,-0.0521065,0.125086,False
rs12158565,36,37,-0.0573466,0.0927864,False
rs12158565,36,38,-0.0718885,0.0355207,False
rs12158565,36,39,-0.0632687,0.0654827,False
rs12158565,36,40,-0.0639561,0.0636136,False
rs12158565,36,41,-0.05958,0.0853415,False
rs12158565,36,42,-0.0768618,0.0267129,False
rs12158565,36,43,-0.0689799,0.0474729,False
rs12158565,36,44,-0.0701143,0.0452123,False
rs12158565,36,45,-0.0595702,0.0896767,False
rs12158565,36,46,-0.0661579,0.0606144,False
rs12158565,36,47,-0.0533453,0.13139,False
rs12158565,36,48,-0.0495413,0.162896,False
rs12158565,36,49,-0.0730559,0.0409738,False
rs12158565,36,50,-0.0711781,0.0466233,False
rs12158565,36,51,-0.0680223,0.0584072,False
rs12158565,36,52,-0.0634586,0.0792346,False
rs12158565,36,53,-0.0690096,0.0571023,False
rs12158565,36,54,-0.0792762,0.0293471,False
rs12158565,36,55,-0.0747277,0.0410505,False
rs12158565,36,56,-0.0777296,0.0344235,False
rs12158565,36,57,-0.0643003,0.0812521,False
rs12158565,36,58,-0.0640916,0.0836791,False
rs12158565,36,59,-0.0701207,0.059966,False
rs12158565,36,60,-0.0778364,0.0374332,False
rs12158565,36,61,-0.0799933,0.0331649,False
rs12158565,36,62,-0.0692397,0.0665411,False
rs12158565,36,63,-0.084043,0.0265049,False
rs12158565,36,64,-0.072234,0.057829,False
rs12158565,36,65,-0.0817428,0.0327989,False
rs12158565,36,66,-0.0783383,0.0414087,False
rs12158565,36,67,-0.0793318,0.0397595,False
rs12158565,36,68,-0.0830749,0.0321596,False
rs12158565,36,69,-0.0858656,0.0278056,False
rs12158565,36,70,-0.0841726,0.0319274,False
rs12158565,36,71,-0.0777518,0.0487022,False
rs12158565,36,72,-0.0753899,0.0566582,False
rs12158565,36,73,-0.0785286,0.0482754,False
rs12158565,36,74,-0.076544,0.0556191,False
rs12158565,36,75,-0.0735736,0.067081,False
rs12158565,36,76,-0.0837047,0.0379016,False
rs12158565,36,77,-0.0793327,0.0503031,False
rs12158565,36,78,-0.0714585,0.0793141,False
rs12158565,36,79,-0.0719515,0.0786201,False
rs12158565,36,80,-0.0713719,0.0822696,False
rs12158565,36,81,-0.0737098,0.073453,False
rs12158565,36,82,-0.0813779,0.0492364,False
rs12158565,36,83,-0.0837235,0.0442497,False
rs12158565,36,84,-0.0788776,0.0589825,False
rs12158565,36,85,-0.0716637,0.0875592,False
rs12158565,36,86,-0.0906037,0.0313536,False
rs12158565,36,87,-0.0886703,0.035506,False
rs12158565,36,88,-0.0911419,0.0312514,False
rs12158565,36,89,-0.0738806,0.0817595,False
rs12158565,36,90,-0.0859744,0.0434118,False
rs12158565,36,91,-0.0802951,0.0599376,False
rs12158565,36,92,-0.0738932,0.0848585,False
rs12158565,36,93,-0.088445,0.0398468,False
rs12158565,36,94,-0.0787596,0.0677696,False
rs12158565,36,95,-0.0789845,0.0674637,False
rs12158565,36,96,-0.0833808,0.0546226,False
rs12158565,36,97,-0.0845301,0.0521106,False
rs12158565,36,98,-0.0852154,0.0506067,False
rs12158565,36,99,-0.0955047,0.0288564,False
rs12158565,36,100,-0.104984,0.0166343,False
rs12158565,36,101,-0.0977786,0.0260574,False
rs12158565,36,102,-0.0953976,0.0301956,False
rs12158565,36,103,-0.0970026,0.0278464,False
rs12158565,36,104,-0.100606,0.0227967,False
rs12158565,36,105,-0.102305,0.0208321,False
rs12158565,36,106,-0.117516,0.00808466,False
rs12158565,36,107,-0.105747,0.0174363,False
rs12158565,36,108,-0.102864,0.0209818,False
rs12158565,36,109,-0.0998784,0.025373,False
rs12158565,36,110,-0.0898097,0.0450094,False
rs12158565,36,111,-0.0907595,0.0430153,False
rs12158565,36,112,-0.0826481,0.0654388,False
rs12158565,36,113,-0.0865123,0.0543865,False
rs12158565,36,114,-0.100276,0.0258226,False
rs12158565,36,115,-0.103795,0.0213359,False
rs12158565,36,116,-0.105605,0.0193109,False
rs12158565,36,117,-0.100395,0.026314,False
rs12158565,36,118,-0.0893352,0.0486043,False
rs12158565,36,119,-0.095679,0.035069,False
rs12158565,36,120,-0.102366,0.0243721,False
rs12158565,36,121,-0.104805,0.0212168,False
rs12158565,36,122,-0.092083,0.0432914,False
rs12158565,36,123,-0.09898,0.0300831,False
rs12158565,36,124,-0.0965005,0.034808,False
rs12158565,36,125,-0.0928485,0.0423489,False
rs12158565,36,126,-0.0933547,0.0417235,False
rs12158565,36,127,-0.100752,0.0280808,False
rs12158565,36,128,-0.0964578,0.035727,False
rs12158565,36,129,-0.109305,0.0172819,False
rs12158565,36,130,-0.112642,0.0141686,False
rs12158565,36,131,-0.116203,0.0113345,False
rs12158565,36,132,-0.10916,0.0177275,False
rs12158565,36,133,-0.111438,0.0156306,False
rs12158565,36,134,-0.112934,0.0143515,False
rs12158565,36,135,-0.112812,0.0145228,False
rs12158565,36,136,-0.10948,0.0177098,False
rs12158565,36,137,-0.111759,0.0154506,False
rs12158565,36,138,-0.114551,0.0130398,False
rs12158565,36,139,-0.118165,0.01047,False
rs12158565,36,140,-0.110412,0.0168469,False
rs12158565,36,141,-0.119181,0.00996644,False
rs12158565,36,142,-0.124011,0.00731553,False
rs12158565,36,143,-0.117313,0.0112175,False
rs12158565,36,144,-0.119368,0.00986291,False
rs12158565,36,145,-0.112169,0.0152518,False
rs12158565,36,146,-0.117887,0.010934,False
rs12158565,36,147,-0.126506,0.00636662,False
rs12158565,36,148,-0.122785,0.00809115,False
rs12158565,36,149,-0.121734,0.00864247,False
rs12158565,36,150,-0.122249,0.00833856,False
rs12158565,36,151,-0.134988,0.00357187,False
rs12158565,36,152,-0.14021,0.00245795,False
rs12158565,36,153,-0.143977,0.00189288,False
rs12158565,36,154,-0.137677,0.0029447,False
rs12158565,36,155,-0.133018,0.00407306,False
rs12158565,36,156,-0.148073,0.00138858,False
rs12158565,36,157,-0.145762,0.00163825,False
rs12158565,36,158,-0.146672,0.00153947,False
rs12158565,36,159,-0.148007,0.00139353,False
rs12158565,36,160,-0.148124,0.00137011,False
rs12158565,36,161,-0.150126,0.00116859,False
rs12158565,36,162,-0.14921,0.001244,False
rs12158565,36,163,-0.144422,0.00175947,False
rs12158565,36,164,-0.144231,0.00179243,False
rs12158565,36,165,-0.150831,0.00107391,False
rs12158565,36,166,-0.137134,0.00294014,False
rs12158565,36,167,-0.144858,0.00168068,False
rs12158565,36,168,-0.137429,0.00285111,False
rs12158565,36,169,-0.14188,0.00204144,False
rs12158565,36,170,-0.144673,0.00162146,False
rs12158565,36,171,-0.149304,0.00113042,False
rs12158565,36,172,-0.151352,0.000958801,False
rs12158565,36,173,-0.14489,0.00154956,False
rs12158565,36,174,-0.148103,0.00120101,False
rs12158565,36,175,-0.132555,0.00369847,False
rs12158565,36,176,-0.128134,0.00496794,False
rs12158565,36,177,-0.150345,0.000955196,False
rs12158565,36,178,-0.144529,0.00148131,False
rs12158565,36,179,-0.136058,0.00272558,False
rs12158565,36,180,-0.13659,0.00257057,False
rs12158565,36,181,-0.139153,0.00206777,False
rs12158565,36,182,-0.145405,0.0012578,False
rs12158565,36,183,-0.143303,0.00146469,False
rs12158565,36,184,-0.137307,0.00226992,False
rs12158565,36,185,-0.134736,0.00267467,False
rs12158565,36,186,-0.149634,0.000834254,False
rs12158565,36,187,-0.143431,0.00133173,False
rs12158565,36,188,-0.143201,0.00132651,False
rs12158565,36,189,-0.147974,0.000897036,False
rs12158565,36,190,-0.13961,0.00168362,False
rs12158565,36,191,-0.137837,0.00189698,False
rs12158565,36,192,-0.155223,0.000444908,False
rs12158565,36,193,-0.160985,0.000265871,False
rs12158565,36,194,-0.138437,0.00166662,False
rs12158565,36,195,-0.146735,0.000858797,False
rs12158565,36,196,-0.148444,0.000739559,False
rs12158565,36,197,-0.152213,0.000540886,False
rs12158565,36,198,-0.145374,0.000934221,False
rs12158565,36,199,-0.151652,0.000553187,False
rs12158565,36,200,-0.138272,0.00164322,False
rs12158565,36,201,-0.152275,0.000516739,False
rs12158565,36,202,-0.158539,0.000298993,False
rs12158565,36,203,-0.146006,0.000857877,False
rs12158565,36,204,-0.149443,0.000648593,False
rs12158565,36,205,-0.150443,0.000593137,False
rs12158565,36,206,-0.141561,0.00123011,False
rs12158565,36,207,-0.137543,0.00167941,False
rs12158565,36,208,-0.146903,0.000810547,False
