snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,36,209,-0.143468,0.00106741,False
rs12158565,36,210,-0.152486,0.00051623,False
rs12158565,36,211,-0.143789,0.00108687,False
rs12158565,36,212,-0.128278,0.00358759,False
rs12158565,36,213,-0.137229,0.00187336,False
rs12158565,36,214,-0.139938,0.00158106,False
rs12158565,36,215,-0.140512,0.00154035,False
rs12158565,36,216,-0.140561,0.00156565,False
rs12158565,36,217,-0.137959,0.00202029,False
rs12158565,36,218,-0.132325,0.00315232,False
rs12158565,36,219,-0.123189,0.00623547,False
rs12158565,36,220,-0.122446,0.00669926,False
rs12158565,36,221,-0.136718,0.00261617,False
rs12158565,36,222,-0.134239,0.00328673,False
rs12158565,36,223,-0.137816,0.00268936,False
rs12158565,36,224,-0.141115,0.0022804,False
rs12158565,36,225,-0.145421,0.00177679,False
rs12158565,36,226,-0.143335,0.00225461,False
rs12158565,36,227,-0.143447,0.0024176,False
rs12158565,36,228,-0.139578,0.00338806,False
rs12158565,36,229,-0.135566,0.00472159,False
rs12158565,36,230,-0.152693,0.00161522,False
rs12158565,36,231,-0.151149,0.00202873,False
rs12158565,36,232,-0.151714,0.00216214,False
rs12158565,36,233,-0.152393,0.00230003,False
rs12158565,36,234,-0.160312,0.0015091,False
rs12158565,36,235,-0.167064,0.0010764,False
rs12158565,36,236,-0.16116,0.00184067,False
rs12158565,36,237,-0.162495,0.00193212,False
rs12158565,36,238,-0.16686,0.00165636,False
rs12158565,36,239,-0.170364,0.00151768,False
rs12158565,36,240,-0.159703,0.0034375,False
rs12158565,36,241,-0.165954,0.00264918,False
rs12158565,36,242,-0.159521,0.00442035,False
rs12158565,36,243,-0.166445,0.00338924,False
rs12158565,36,244,-0.16029,0.00554626,False
rs12158565,36,245,-0.162306,0.00567196,False
rs12158565,36,246,-0.156485,0.00861139,False
rs12158565,36,247,-0.163333,0.00693844,False
rs12158565,36,248,-0.159859,0.00939967,False
rs12158565,36,249,-0.167112,0.00750484,False
rs12158565,36,250,-0.153854,0.0153895,False
rs12158565,36,251,-0.165312,0.0103738,False
rs12158565,37,6,-0.0700083,0.0426876,False
rs12158565,37,7,-0.0582951,0.0896726,False
rs12158565,37,8,-0.0724931,0.0337366,False
rs12158565,37,9,-0.0756934,0.0255681,False
rs12158565,37,10,-0.0710562,0.0349106,False
rs12158565,37,11,-0.0701222,0.0368617,False
rs12158565,37,12,-0.069591,0.0373315,False
rs12158565,37,13,-0.0688471,0.0387974,False
rs12158565,37,14,-0.0852277,0.0101489,False
rs12158565,37,15,-0.0647756,0.0502592,False
rs12158565,37,16,-0.0616805,0.061981,False
rs12158565,37,17,-0.0530262,0.109108,False
rs12158565,37,18,-0.0626004,0.0590326,False
rs12158565,37,19,-0.0615004,0.0636405,False
rs12158565,37,20,-0.073245,0.0274193,False
rs12158565,37,21,-0.0703305,0.0339224,False
rs12158565,37,22,-0.0713615,0.0317846,False
rs12158565,37,23,-0.0795812,0.0167499,False
rs12158565,37,24,-0.087967,0.00822308,False
rs12158565,37,25,-0.0786404,0.0185547,False
rs12158565,37,26,-0.0853281,0.0106375,False
rs12158565,37,27,-0.0768534,0.0217159,False
rs12158565,37,28,-0.0772249,0.0212747,False
rs12158565,37,29,-0.0745353,0.0264344,False
rs12158565,37,30,-0.0820794,0.015018,False
rs12158565,37,31,-0.0734208,0.0300153,False
rs12158565,37,32,-0.0840032,0.0131076,False
rs12158565,37,33,-0.0817689,0.0161151,False
rs12158565,37,34,-0.0814722,0.0166176,False
rs12158565,37,35,-0.0756159,0.026816,False
rs12158565,37,36,-0.071284,0.0373195,False
rs12158565,37,37,-0.0831259,0.0154527,False
rs12158565,37,38,-0.0765407,0.0261364,False
rs12158565,37,39,-0.0641213,0.0627184,False
rs12158565,37,40,-0.0776669,0.0250855,False
rs12158565,37,41,-0.0771885,0.026388,False
rs12158565,37,42,-0.0653443,0.0612845,False
rs12158565,37,43,-0.0801279,0.0218995,False
rs12158565,37,44,-0.0545994,0.120349,False
rs12158565,37,45,-0.0707298,0.0447803,False
rs12158565,37,46,-0.0885605,0.0124327,False
rs12158565,37,47,-0.0750379,0.034901,False
rs12158565,37,48,-0.0734054,0.0399288,False
rs12158565,37,49,-0.0867587,0.0156432,False
rs12158565,37,50,-0.073248,0.0419413,False
rs12158565,37,51,-0.073917,0.0411686,False
rs12158565,37,52,-0.0634326,0.0806858,False
rs12158565,37,53,-0.0625941,0.0861079,False
rs12158565,37,54,-0.0816598,0.0257304,False
rs12158565,37,55,-0.0814236,0.0270181,False
rs12158565,37,56,-0.0852634,0.0212676,False
rs12158565,37,57,-0.0788016,0.0338055,False
rs12158565,37,58,-0.0880887,0.0179966,False
rs12158565,37,59,-0.078138,0.0369758,False
rs12158565,37,60,-0.0737641,0.0500711,False
rs12158565,37,61,-0.0715192,0.0585528,False
rs12158565,37,62,-0.0780952,0.0402094,False
rs12158565,37,63,-0.0632843,0.097038,False
rs12158565,37,64,-0.0551248,0.150497,False
rs12158565,37,65,-0.0674502,0.0798019,False
rs12158565,37,66,-0.0790499,0.0409732,False
rs12158565,37,67,-0.0802557,0.0389665,False
rs12158565,37,68,-0.0820308,0.0358593,False
rs12158565,37,69,-0.0736877,0.0609139,False
rs12158565,37,70,-0.0736987,0.0620173,False
rs12158565,37,71,-0.0775841,0.0503071,False
rs12158565,37,72,-0.0891058,0.0253642,False
rs12158565,37,73,-0.0802766,0.0449667,False
rs12158565,37,74,-0.085933,0.0327332,False
rs12158565,37,75,-0.0815472,0.0438108,False
rs12158565,37,76,-0.0877674,0.0308148,False
rs12158565,37,77,-0.0915948,0.0249037,False
rs12158565,37,78,-0.0935272,0.022355,False
rs12158565,37,79,-0.0970628,0.0183297,False
rs12158565,37,80,-0.0883637,0.0321877,False
rs12158565,37,81,-0.0779417,0.0596864,False
rs12158565,37,82,-0.0761754,0.0675,False
rs12158565,37,83,-0.0825636,0.0479688,False
rs12158565,37,84,-0.0833174,0.0468308,False
rs12158565,37,85,-0.0841659,0.0451431,False
rs12158565,37,86,-0.0856737,0.042352,False
rs12158565,37,87,-0.0911854,0.0311433,False
rs12158565,37,88,-0.0902187,0.0334545,False
rs12158565,37,89,-0.0804416,0.0586462,False
rs12158565,37,90,-0.0924214,0.0305309,False
rs12158565,37,91,-0.0942046,0.0278089,False
rs12158565,37,92,-0.0923893,0.0315424,False
rs12158565,37,93,-0.09158,0.0334893,False
rs12158565,37,94,-0.108094,0.0123955,False
rs12158565,37,95,-0.104659,0.0157309,False
rs12158565,37,96,-0.0951661,0.0285664,False
rs12158565,37,97,-0.0787048,0.0708166,False
rs12158565,37,98,-0.0944538,0.0304097,False
rs12158565,37,99,-0.0903565,0.0386974,False
rs12158565,37,100,-0.0886699,0.0431813,False
rs12158565,37,101,-0.0919211,0.0362866,False
rs12158565,37,102,-0.0908827,0.0387598,False
rs12158565,37,103,-0.0936564,0.0335852,False
rs12158565,37,104,-0.0936846,0.0338443,False
rs12158565,37,105,-0.0947525,0.0321689,False
rs12158565,37,106,-0.104242,0.018659,False
rs12158565,37,107,-0.10184,0.0218208,False
rs12158565,37,108,-0.0976371,0.0280922,False
rs12158565,37,109,-0.0980213,0.0278123,False
rs12158565,37,110,-0.100179,0.0247346,False
rs12158565,37,111,-0.0956249,0.032363,False
rs12158565,37,112,-0.093023,0.0376181,False
rs12158565,37,113,-0.0997225,0.0261875,False
rs12158565,37,114,-0.0900903,0.0447791,False
rs12158565,37,115,-0.108388,0.0159412,False
rs12158565,37,116,-0.114085,0.0113483,False
rs12158565,37,117,-0.114004,0.0115236,False
rs12158565,37,118,-0.0974607,0.0309227,False
rs12158565,37,119,-0.0939521,0.037719,False
rs12158565,37,120,-0.0914422,0.0433663,False
rs12158565,37,121,-0.0943993,0.0371878,False
rs12158565,37,122,-0.0904328,0.0460935,False
rs12158565,37,123,-0.0921509,0.0422762,False
rs12158565,37,124,-0.0957225,0.0351664,False
rs12158565,37,125,-0.104198,0.0219458,False
rs12158565,37,126,-0.105731,0.0201554,False
rs12158565,37,127,-0.10482,0.0215267,False
rs12158565,37,128,-0.0975959,0.0324468,False
rs12158565,37,129,-0.0958913,0.0358661,False
rs12158565,37,130,-0.109233,0.0169766,False
rs12158565,37,131,-0.110734,0.0155624,False
rs12158565,37,132,-0.10514,0.0214944,False
rs12158565,37,133,-0.101768,0.0261717,False
rs12158565,37,134,-0.112676,0.013847,False
rs12158565,37,135,-0.115825,0.011455,False
rs12158565,37,136,-0.119553,0.00911439,False
rs12158565,37,137,-0.108578,0.0179474,False
rs12158565,37,138,-0.111259,0.0154005,False
rs12158565,37,139,-0.102832,0.0253299,False
rs12158565,37,140,-0.108196,0.0186563,False
rs12158565,37,141,-0.112374,0.0146035,False
rs12158565,37,142,-0.10595,0.0213406,False
rs12158565,37,143,-0.111982,0.01509,False
rs12158565,37,144,-0.125181,0.00661081,False
rs12158565,37,145,-0.12721,0.00584251,False
rs12158565,37,146,-0.125539,0.00647923,False
rs12158565,37,147,-0.125729,0.00636659,False
rs12158565,37,148,-0.141585,0.00215575,False
rs12158565,37,149,-0.14342,0.00189065,False
rs12158565,37,150,-0.137328,0.00291655,False
rs12158565,37,151,-0.13398,0.0036761,False
rs12158565,37,152,-0.131155,0.00453189,False
rs12158565,37,153,-0.140013,0.00244784,False
rs12158565,37,154,-0.145639,0.00164796,False
rs12158565,37,155,-0.148781,0.00127937,False
rs12158565,37,156,-0.147517,0.00140262,False
rs12158565,37,157,-0.140268,0.00239533,False
rs12158565,37,158,-0.152553,0.00096094,False
rs12158565,37,159,-0.146035,0.00156043,False
rs12158565,37,160,-0.143713,0.00185025,False
rs12158565,37,161,-0.144099,0.00181495,False
rs12158565,37,162,-0.150403,0.00111731,False
rs12158565,37,163,-0.152314,0.000965843,False
rs12158565,37,164,-0.161175,0.000477401,False
rs12158565,37,165,-0.155708,0.000728338,False
rs12158565,37,166,-0.153684,0.000853789,False
rs12158565,37,167,-0.148755,0.00124384,False
rs12158565,37,168,-0.155724,0.000728382,False
rs12158565,37,169,-0.153808,0.000841,False
rs12158565,37,170,-0.159794,0.000517872,False
rs12158565,37,171,-0.162222,0.000414062,False
rs12158565,37,172,-0.157033,0.000624532,False
rs12158565,37,173,-0.156385,0.0006402,False
rs12158565,37,174,-0.156077,0.000646511,False
rs12158565,37,175,-0.15321,0.000787705,False
rs12158565,37,176,-0.154957,0.000676317,False
rs12158565,37,177,-0.155948,0.000617302,False
rs12158565,37,178,-0.158855,0.000488381,False
rs12158565,37,179,-0.15925,0.000468139,False
rs12158565,37,180,-0.152097,0.000820514,False
rs12158565,37,181,-0.164545,0.000286526,False
rs12158565,37,182,-0.1487,0.0010268,False
rs12158565,37,183,-0.150049,0.000905449,False
rs12158565,37,184,-0.148952,0.000969582,False
rs12158565,37,185,-0.152013,0.000747609,False
rs12158565,37,186,-0.142246,0.00158721,False
rs12158565,37,187,-0.14173,0.00161002,False
rs12158565,37,188,-0.140839,0.00167487,False
rs12158565,37,189,-0.152235,0.000669893,False
rs12158565,37,190,-0.156566,0.000450286,False
rs12158565,37,191,-0.149597,0.000792178,False
rs12158565,37,192,-0.147922,0.000879295,False
rs12158565,37,193,-0.147985,0.000863203,False
rs12158565,37,194,-0.1431,0.00125107,False
rs12158565,37,195,-0.14603,0.000970821,False
rs12158565,37,196,-0.140084,0.00154101,False
rs12158565,37,197,-0.129336,0.00343898,False
rs12158565,37,198,-0.136445,0.00199843,False
rs12158565,37,199,-0.139132,0.00160138,False
rs12158565,37,200,-0.13102,0.00294085,False
rs12158565,37,201,-0.13522,0.00215695,False
rs12158565,37,202,-0.130411,0.00306743,False
rs12158565,37,203,-0.131201,0.0029125,False
rs12158565,37,204,-0.136117,0.00197789,False
rs12158565,37,205,-0.130677,0.00300628,False
rs12158565,37,206,-0.129811,0.00319669,False
rs12158565,37,207,-0.126889,0.00393817,False
rs12158565,37,208,-0.130044,0.0031485,False
rs12158565,37,209,-0.134888,0.00219892,False
rs12158565,37,210,-0.119955,0.00656981,False
rs12158565,37,211,-0.124104,0.00499267,False
rs12158565,37,212,-0.144874,0.00105971,False
rs12158565,37,213,-0.142457,0.00131257,False
rs12158565,37,214,-0.141625,0.00143944,False
rs12158565,37,215,-0.126987,0.00432186,False
rs12158565,37,216,-0.142543,0.0014097,False
rs12158565,37,217,-0.144303,0.00127576,False
rs12158565,37,218,-0.143053,0.00142788,False
rs12158565,37,219,-0.150905,0.000821069,False
rs12158565,37,220,-0.16312,0.00031246,False
rs12158565,37,221,-0.15238,0.000801673,False
rs12158565,37,222,-0.150915,0.000963495,False
rs12158565,37,223,-0.159453,0.000511099,False
rs12158565,37,224,-0.155137,0.000784331,False
rs12158565,37,225,-0.162844,0.000457151,False
rs12158565,37,226,-0.157425,0.000754512,False
rs12158565,37,227,-0.152867,0.00116163,False
rs12158565,37,228,-0.162896,0.000605712,False
rs12158565,37,229,-0.151839,0.00153461,False
rs12158565,37,230,-0.170706,0.000406113,False
rs12158565,37,231,-0.18404,0.000162116,False
rs12158565,37,232,-0.169939,0.000566695,False
rs12158565,37,233,-0.162111,0.00112873,False
rs12158565,37,234,-0.170583,0.000713902,False
rs12158565,37,235,-0.1734,0.000667429,False
rs12158565,37,236,-0.179516,0.000495208,False
rs12158565,37,237,-0.180249,0.000549647,False
rs12158565,37,238,-0.169585,0.00132416,False
rs12158565,37,239,-0.154821,0.00378298,False
rs12158565,37,240,-0.172072,0.00151539,False
rs12158565,37,241,-0.171196,0.00184965,False
rs12158565,37,242,-0.161145,0.00383406,False
rs12158565,37,243,-0.187498,0.000920592,False
rs12158565,37,244,-0.171845,0.00276395,False
rs12158565,37,245,-0.159219,0.00626947,False
rs12158565,37,246,-0.148554,0.0120655,False
rs12158565,37,247,-0.163057,0.00676419,False
rs12158565,37,248,-0.156215,0.0107403,False
rs12158565,37,249,-0.158059,0.011196,False
rs12158565,37,250,-0.164281,0.00939261,False
rs12158565,37,251,-0.169691,0.00810759,False
rs12158565,38,6,-0.0563847,0.104661,False
rs12158565,38,7,-0.0561664,0.104604,False
rs12158565,38,8,-0.0489539,0.153406,False
rs12158565,38,9,-0.0436949,0.197989,False
rs12158565,38,10,-0.0362916,0.282524,False
rs12158565,38,11,-0.0468737,0.162577,False
rs12158565,38,12,-0.0437677,0.190489,False
rs12158565,38,13,-0.0389737,0.241413,False
rs12158565,38,14,-0.0388618,0.241224,False
rs12158565,38,15,-0.0410068,0.215103,False
rs12158565,38,16,-0.0526329,0.11196,False
rs12158565,38,17,-0.0599392,0.0701489,False
rs12158565,38,18,-0.04754,0.150539,False
rs12158565,38,19,-0.0588377,0.0759126,False
rs12158565,38,20,-0.052024,0.116975,False
rs12158565,38,21,-0.0475504,0.152415,False
rs12158565,38,22,-0.0489232,0.141923,False
rs12158565,38,23,-0.0664178,0.0467716,False
rs12158565,38,24,-0.0707806,0.0340353,False
rs12158565,38,25,-0.0619176,0.0647332,False
rs12158565,38,26,-0.0716271,0.0323724,False
rs12158565,38,27,-0.0712328,0.0342267,False
rs12158565,38,28,-0.0770208,0.0224437,False
rs12158565,38,29,-0.0563096,0.0957948,False
rs12158565,38,30,-0.0690041,0.0416579,False
rs12158565,38,31,-0.0760986,0.0250635,False
rs12158565,38,32,-0.0603007,0.0764745,False
rs12158565,38,33,-0.0500906,0.142223,False
rs12158565,38,34,-0.066548,0.0517523,False
rs12158565,38,35,-0.068068,0.0473448,False
rs12158565,38,36,-0.0548195,0.111393,False
rs12158565,38,37,-0.0483657,0.161243,False
rs12158565,38,38,-0.052783,0.127369,False
rs12158565,38,39,-0.0653791,0.0600773,False
rs12158565,38,40,-0.0705163,0.0434841,False
rs12158565,38,41,-0.0589385,0.0917752,False
rs12158565,38,42,-0.0580506,0.0981006,False
rs12158565,38,43,-0.0594612,0.0919673,False
rs12158565,38,44,-0.0609906,0.0853089,False
rs12158565,38,45,-0.0618569,0.0820128,False
rs12158565,38,46,-0.0624836,0.0801132,False
rs12158565,38,47,-0.0733753,0.0406004,False
rs12158565,38,48,-0.0598803,0.0958544,False
rs12158565,38,49,-0.0601146,0.0966278,False
rs12158565,38,50,-0.0656278,0.0704953,False
rs12158565,38,51,-0.0528135,0.147263,False
rs12158565,38,52,-0.0517138,0.15733,False
rs12158565,38,53,-0.0623788,0.0901624,False
rs12158565,38,54,-0.0603179,0.102961,False
rs12158565,38,55,-0.0576707,0.119829,False
rs12158565,38,56,-0.0676013,0.0695546,False
rs12158565,38,57,-0.0737437,0.049054,False
rs12158565,38,58,-0.0603852,0.108599,False
rs12158565,38,59,-0.0715719,0.0581991,False
rs12158565,38,60,-0.0832716,0.0283267,False
rs12158565,38,61,-0.0751415,0.0485672,False
rs12158565,38,62,-0.0677243,0.0768475,False
rs12158565,38,63,-0.0845824,0.0277477,False
rs12158565,38,64,-0.0689943,0.0740863,False
rs12158565,38,65,-0.0924992,0.0173373,False
rs12158565,38,66,-0.0715284,0.0663243,False
rs12158565,38,67,-0.0717628,0.0668154,False
rs12158565,38,68,-0.0791585,0.0441829,False
rs12158565,38,69,-0.0771538,0.0509289,False
rs12158565,38,70,-0.0771467,0.0522001,False
rs12158565,38,71,-0.0815879,0.0411094,False
rs12158565,38,72,-0.0612556,0.127376,False
rs12158565,38,73,-0.0663161,0.0999175,False
rs12158565,38,74,-0.0803291,0.04728,False
rs12158565,38,75,-0.0650977,0.109563,False
rs12158565,38,76,-0.0721025,0.0772718,False
rs12158565,38,77,-0.0707817,0.0847242,False
rs12158565,38,78,-0.0815886,0.0478,False
rs12158565,38,79,-0.0818236,0.0476566,False
rs12158565,38,80,-0.0759187,0.0675447,False
rs12158565,38,81,-0.0682323,0.101605,False
rs12158565,38,82,-0.0752182,0.0720759,False
rs12158565,38,83,-0.0671352,0.109368,False
rs12158565,38,84,-0.0579985,0.169023,False
rs12158565,38,85,-0.0693663,0.100431,False
rs12158565,38,86,-0.0639399,0.131472,False
rs12158565,38,87,-0.0628981,0.13943,False
rs12158565,38,88,-0.0717583,0.0924102,False
rs12158565,38,89,-0.0705641,0.0991492,False
rs12158565,38,90,-0.0752857,0.0789057,False
rs12158565,38,91,-0.0612559,0.15394,False
rs12158565,38,92,-0.0727909,0.0912815,False
rs12158565,38,93,-0.078035,0.0713058,False
rs12158565,38,94,-0.0737262,0.088576,False
rs12158565,38,95,-0.0807397,0.0625639,False
rs12158565,38,96,-0.0748532,0.0852098,False
rs12158565,38,97,-0.0772796,0.0761616,False
rs12158565,38,98,-0.0870127,0.0463542,False
rs12158565,38,99,-0.0865341,0.0480099,False
rs12158565,38,100,-0.0845332,0.054155,False
rs12158565,38,101,-0.0875012,0.0464176,False
rs12158565,38,102,-0.0786593,0.0738144,False
rs12158565,38,103,-0.0803663,0.0682229,False
rs12158565,38,104,-0.0806688,0.0677841,False
rs12158565,38,105,-0.0805284,0.0686357,False
rs12158565,38,106,-0.0838337,0.0581204,False
rs12158565,38,107,-0.0753161,0.0886403,False
rs12158565,38,108,-0.0881917,0.0465663,False
rs12158565,38,109,-0.082258,0.0639566,False
rs12158565,38,110,-0.0733802,0.099163,False
rs12158565,38,111,-0.0855315,0.0548147,False
rs12158565,38,112,-0.0894301,0.0445286,False
rs12158565,38,113,-0.0923774,0.0383897,False
rs12158565,38,114,-0.0801817,0.0724324,False
rs12158565,38,115,-0.0804095,0.0721454,False
rs12158565,38,116,-0.0812836,0.0696383,False
rs12158565,38,117,-0.0871561,0.0519021,False
rs12158565,38,118,-0.0877109,0.050763,False
rs12158565,38,119,-0.0861754,0.0552535,False
rs12158565,38,120,-0.094012,0.0369383,False
rs12158565,38,121,-0.0866982,0.0543573,False
rs12158565,38,122,-0.089423,0.0470949,False
rs12158565,38,123,-0.0819831,0.0692499,False
rs12158565,38,124,-0.0869201,0.0547107,False
rs12158565,38,125,-0.0846661,0.0615731,False
rs12158565,38,126,-0.0838099,0.0644219,False
rs12158565,38,127,-0.0845343,0.0625581,False
rs12158565,38,128,-0.0936069,0.0392558,False
rs12158565,38,129,-0.0906051,0.0464121,False
rs12158565,38,130,-0.0880899,0.0527292,False
rs12158565,38,131,-0.0989704,0.0295907,False
rs12158565,38,132,-0.100165,0.0278735,False
rs12158565,38,133,-0.0972512,0.032877,False
rs12158565,38,134,-0.0984581,0.0306267,False
rs12158565,38,135,-0.0893059,0.0499097,False
rs12158565,38,136,-0.0824434,0.0702387,False
rs12158565,38,137,-0.089729,0.0489936,False
rs12158565,38,138,-0.10134,0.0263436,False
rs12158565,38,139,-0.0874406,0.0554292,False
rs12158565,38,140,-0.0933713,0.0409764,False
rs12158565,38,141,-0.0923891,0.0434039,False
rs12158565,38,142,-0.101109,0.0271222,False
rs12158565,38,143,-0.105845,0.0208461,False
rs12158565,38,144,-0.0962326,0.0356739,False
rs12158565,38,145,-0.104085,0.0230294,False
rs12158565,38,146,-0.103603,0.0238408,False
rs12158565,38,147,-0.0980944,0.0327034,False
rs12158565,38,148,-0.107485,0.0193211,False
rs12158565,38,149,-0.103938,0.0236636,False
rs12158565,38,150,-0.114691,0.012586,False
rs12158565,38,151,-0.116879,0.0109872,False
rs12158565,38,152,-0.113853,0.0133016,False
rs12158565,38,153,-0.108284,0.018601,False
rs12158565,38,154,-0.105707,0.0217027,False
rs12158565,38,155,-0.117962,0.0103673,False
rs12158565,38,156,-0.133478,0.00374071,False
rs12158565,38,157,-0.138759,0.00256431,False
rs12158565,38,158,-0.139819,0.00238438,False
rs12158565,38,159,-0.143735,0.00181121,False
rs12158565,38,160,-0.155071,0.00077141,False
rs12158565,38,161,-0.13981,0.00243884,False
rs12158565,38,162,-0.142476,0.00203349,False
rs12158565,38,163,-0.148458,0.00128718,False
rs12158565,38,164,-0.14573,0.00156607,False
rs12158565,38,165,-0.149558,0.00115799,False
rs12158565,38,166,-0.149367,0.00118617,False
rs12158565,38,167,-0.151416,0.00101607,False
rs12158565,38,168,-0.151199,0.00101441,False
rs12158565,38,169,-0.139874,0.0023453,False
rs12158565,38,170,-0.133584,0.00363761,False
rs12158565,38,171,-0.146072,0.00150051,False
rs12158565,38,172,-0.137569,0.00276638,False
rs12158565,38,173,-0.131099,0.00431321,False
rs12158565,38,174,-0.130673,0.00440557,False
rs12158565,38,175,-0.142262,0.00193195,False
rs12158565,38,176,-0.136662,0.00287396,False
rs12158565,38,177,-0.137318,0.00272879,False
rs12158565,38,178,-0.143238,0.00171247,False
rs12158565,38,179,-0.133501,0.00345853,False
rs12158565,38,180,-0.131237,0.00400246,False
rs12158565,38,181,-0.128419,0.00482657,False
rs12158565,38,182,-0.126148,0.00552739,False
rs12158565,38,183,-0.130342,0.00414353,False
rs12158565,38,184,-0.14073,0.00193049,False
rs12158565,38,185,-0.13902,0.0021468,False
rs12158565,38,186,-0.136955,0.00246399,False
rs12158565,38,187,-0.13566,0.00263949,False
rs12158565,38,188,-0.140069,0.00189656,False
rs12158565,38,189,-0.146134,0.00115966,False
rs12158565,38,190,-0.147045,0.00104586,False
rs12158565,38,191,-0.145283,0.00115829,False
rs12158565,38,192,-0.135901,0.00234162,False
rs12158565,38,193,-0.132824,0.00293035,False
rs12158565,38,194,-0.134042,0.00260724,False
rs12158565,38,195,-0.126396,0.00445912,False
rs12158565,38,196,-0.134271,0.00249741,False
rs12158565,38,197,-0.132529,0.00282565,False
rs12158565,38,198,-0.134716,0.00235214,False
rs12158565,38,199,-0.132199,0.00280019,False
rs12158565,38,200,-0.129786,0.00337034,False
rs12158565,38,201,-0.122605,0.00562749,False
rs12158565,38,202,-0.127103,0.00406782,False
rs12158565,38,203,-0.12599,0.0043492,False
rs12158565,38,204,-0.120873,0.00625512,False
rs12158565,38,205,-0.120012,0.00659342,False
rs12158565,38,206,-0.119537,0.00686826,False
rs12158565,38,207,-0.116891,0.00815135,False
rs12158565,38,208,-0.123301,0.00532189,False
rs12158565,38,209,-0.126087,0.00438637,False
rs12158565,38,210,-0.119933,0.00680641,False
rs12158565,38,211,-0.131045,0.00312546,False
rs12158565,38,212,-0.125236,0.00482023,False
rs12158565,38,213,-0.133653,0.00268487,False
rs12158565,38,214,-0.124533,0.00518593,False
rs12158565,38,215,-0.115981,0.00931706,False
rs12158565,38,216,-0.121239,0.00668315,False
rs12158565,38,217,-0.133861,0.00285708,False
rs12158565,38,218,-0.133552,0.00298054,False
rs12158565,38,219,-0.132971,0.00326723,False
rs12158565,38,220,-0.138198,0.0023016,False
rs12158565,38,221,-0.129763,0.00440679,False
rs12158565,38,222,-0.123829,0.00680053,False
rs12158565,38,223,-0.134056,0.00353249,False
rs12158565,38,224,-0.1337,0.00383573,False
rs12158565,38,225,-0.134889,0.00371864,False
rs12158565,38,226,-0.130614,0.00525423,False
rs12158565,38,227,-0.143813,0.00230534,False
rs12158565,38,228,-0.145133,0.00224087,False
rs12158565,38,229,-0.154802,0.00122175,False
rs12158565,38,230,-0.151158,0.00174969,False
rs12158565,38,231,-0.147983,0.00239282,False
rs12158565,38,232,-0.153215,0.00183176,False
rs12158565,38,233,-0.147668,0.00294231,False
rs12158565,38,234,-0.150221,0.00273351,False
rs12158565,38,235,-0.148526,0.00337151,False
rs12158565,38,236,-0.14834,0.00382136,False
rs12158565,38,237,-0.143601,0.00566334,False
rs12158565,38,238,-0.155404,0.00308544,False
rs12158565,38,239,-0.166443,0.00175628,False
rs12158565,38,240,-0.162559,0.00253367,False
rs12158565,38,241,-0.16709,0.00219997,False
rs12158565,38,242,-0.162141,0.00343406,False
rs12158565,38,243,-0.160522,0.00428421,False
rs12158565,38,244,-0.155546,0.00644543,False
rs12158565,38,245,-0.15459,0.00762623,False
rs12158565,38,246,-0.154003,0.00892602,False
rs12158565,38,247,-0.162221,0.00671108,False
rs12158565,38,248,-0.158012,0.00942344,False
rs12158565,38,249,-0.160836,0.00938016,False
rs12158565,38,250,-0.151328,0.01607,False
rs12158565,38,251,-0.151171,0.0178041,False
rs12158565,39,6,-0.030445,0.381895,False
rs12158565,39,7,-0.0481799,0.164125,False
rs12158565,39,8,-0.0352231,0.305388,False
rs12158565,39,9,-0.0237788,0.486277,False
rs12158565,39,10,-0.0327817,0.33508,False
rs12158565,39,11,-0.0281884,0.404091,False
rs12158565,39,12,-0.02243,0.504781,False
rs12158565,39,13,-0.0352204,0.29337,False
rs12158565,39,14,-0.0349536,0.29584,False
rs12158565,39,15,-0.0374884,0.261759,False
rs12158565,39,16,-0.0359975,0.280305,False
rs12158565,39,17,-0.0479455,0.149451,False
rs12158565,39,18,-0.0540954,0.104862,False
rs12158565,39,19,-0.0361005,0.278293,False
rs12158565,39,20,-0.0458817,0.168146,False
