snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,39,21,-0.052788,0.113624,False
rs12158565,39,22,-0.0680756,0.0419363,False
rs12158565,39,23,-0.0490524,0.1433,False
rs12158565,39,24,-0.0501871,0.133828,False
rs12158565,39,25,-0.0595137,0.0772115,False
rs12158565,39,26,-0.0546249,0.105776,False
rs12158565,39,27,-0.0538249,0.111638,False
rs12158565,39,28,-0.0544024,0.10875,False
rs12158565,39,29,-0.0521015,0.125589,False
rs12158565,39,30,-0.0558321,0.101698,False
rs12158565,39,31,-0.063394,0.0636993,False
rs12158565,39,32,-0.0607471,0.0766036,False
rs12158565,39,33,-0.0486904,0.156707,False
rs12158565,39,34,-0.0722434,0.0362551,False
rs12158565,39,35,-0.0679018,0.0493642,False
rs12158565,39,36,-0.0597002,0.0851949,False
rs12158565,39,37,-0.0612628,0.0785907,False
rs12158565,39,38,-0.0535643,0.125515,False
rs12158565,39,39,-0.0474687,0.175487,False
rs12158565,39,40,-0.0556258,0.114005,False
rs12158565,39,41,-0.0498524,0.157722,False
rs12158565,39,42,-0.0473762,0.180547,False
rs12158565,39,43,-0.0545543,0.125155,False
rs12158565,39,44,-0.0420293,0.239575,False
rs12158565,39,45,-0.033723,0.345986,False
rs12158565,39,46,-0.0433902,0.228165,False
rs12158565,39,47,-0.0567356,0.116639,False
rs12158565,39,48,-0.050688,0.162493,False
rs12158565,39,49,-0.0470601,0.196383,False
rs12158565,39,50,-0.0419747,0.2515,False
rs12158565,39,51,-0.0541082,0.140775,False
rs12158565,39,52,-0.057626,0.118628,False
rs12158565,39,53,-0.0599176,0.105766,False
rs12158565,39,54,-0.0556972,0.134342,False
rs12158565,39,55,-0.0645301,0.0847274,False
rs12158565,39,56,-0.0628926,0.0942585,False
rs12158565,39,57,-0.0613373,0.104209,False
rs12158565,39,58,-0.0685769,0.0704731,False
rs12158565,39,59,-0.0703634,0.0645149,False
rs12158565,39,60,-0.0761831,0.0464588,False
rs12158565,39,61,-0.0747254,0.0520101,False
rs12158565,39,62,-0.0728752,0.0587278,False
rs12158565,39,63,-0.0701861,0.0703222,False
rs12158565,39,64,-0.0701465,0.0712983,False
rs12158565,39,65,-0.0797883,0.0412208,False
rs12158565,39,66,-0.0783665,0.045913,False
rs12158565,39,67,-0.082378,0.036652,False
rs12158565,39,68,-0.0690231,0.0815277,False
rs12158565,39,69,-0.059285,0.136744,False
rs12158565,39,70,-0.0634771,0.112687,False
rs12158565,39,71,-0.070024,0.0814973,False
rs12158565,39,72,-0.0783537,0.0523477,False
rs12158565,39,73,-0.082407,0.0421757,False
rs12158565,39,74,-0.0830954,0.0417266,False
rs12158565,39,75,-0.066811,0.102365,False
rs12158565,39,76,-0.0678832,0.0983105,False
rs12158565,39,77,-0.0665558,0.1067,False
rs12158565,39,78,-0.0780248,0.0596252,False
rs12158565,39,79,-0.0740567,0.0746218,False
rs12158565,39,80,-0.0605685,0.145935,False
rs12158565,39,81,-0.0640899,0.12575,False
rs12158565,39,82,-0.0703543,0.0939152,False
rs12158565,39,83,-0.0679121,0.107219,False
rs12158565,39,84,-0.071072,0.0928451,False
rs12158565,39,85,-0.0638691,0.132386,False
rs12158565,39,86,-0.0649999,0.126283,False
rs12158565,39,87,-0.072643,0.088262,False
rs12158565,39,88,-0.0698959,0.102104,False
rs12158565,39,89,-0.0738941,0.0847387,False
rs12158565,39,90,-0.0633696,0.140362,False
rs12158565,39,91,-0.0617086,0.152219,False
rs12158565,39,92,-0.0703845,0.103284,False
rs12158565,39,93,-0.0769891,0.0751765,False
rs12158565,39,94,-0.07712,0.0753962,False
rs12158565,39,95,-0.0669148,0.12306,False
rs12158565,39,96,-0.0615736,0.156774,False
rs12158565,39,97,-0.0707503,0.104454,False
rs12158565,39,98,-0.0864324,0.0477154,False
rs12158565,39,99,-0.0786802,0.0717693,False
rs12158565,39,100,-0.0727081,0.0962776,False
rs12158565,39,101,-0.0797574,0.0683225,False
rs12158565,39,102,-0.068653,0.117215,False
rs12158565,39,103,-0.0889694,0.0424511,False
rs12158565,39,104,-0.0769167,0.0797385,False
rs12158565,39,105,-0.0777313,0.0772443,False
rs12158565,39,106,-0.0725614,0.0994178,False
rs12158565,39,107,-0.0675261,0.125932,False
rs12158565,39,108,-0.0659744,0.135222,False
rs12158565,39,109,-0.0659249,0.13551,False
rs12158565,39,110,-0.0834519,0.0593563,False
rs12158565,39,111,-0.0720473,0.103886,False
rs12158565,39,112,-0.0769765,0.0829429,False
rs12158565,39,113,-0.0729613,0.100249,False
rs12158565,39,114,-0.0796141,0.073378,False
rs12158565,39,115,-0.0824938,0.0638365,False
rs12158565,39,116,-0.0850891,0.056098,False
rs12158565,39,117,-0.0843699,0.058482,False
rs12158565,39,118,-0.0806885,0.0707775,False
rs12158565,39,119,-0.0809831,0.0703609,False
rs12158565,39,120,-0.0756984,0.0911422,False
rs12158565,39,121,-0.0781163,0.0815196,False
rs12158565,39,122,-0.0731879,0.103294,False
rs12158565,39,123,-0.0691501,0.1241,False
rs12158565,39,124,-0.0853948,0.0576151,False
rs12158565,39,125,-0.0812063,0.0714413,False
rs12158565,39,126,-0.0871852,0.0529956,False
rs12158565,39,127,-0.0774389,0.086268,False
rs12158565,39,128,-0.0715286,0.113055,False
rs12158565,39,129,-0.0796526,0.0782338,False
rs12158565,39,130,-0.0851499,0.0598486,False
rs12158565,39,131,-0.0855512,0.0591743,False
rs12158565,39,132,-0.0809603,0.0741829,False
rs12158565,39,133,-0.0842854,0.063008,False
rs12158565,39,134,-0.0819341,0.0709144,False
rs12158565,39,135,-0.091811,0.0430578,False
rs12158565,39,136,-0.0911929,0.0446876,False
rs12158565,39,137,-0.0862941,0.0574505,False
rs12158565,39,138,-0.0930423,0.0406038,False
rs12158565,39,139,-0.107493,0.0180873,False
rs12158565,39,140,-0.104069,0.0220426,False
rs12158565,39,141,-0.111285,0.0143048,False
rs12158565,39,142,-0.108889,0.0166616,False
rs12158565,39,143,-0.111747,0.0141124,False
rs12158565,39,144,-0.110643,0.0151152,False
rs12158565,39,145,-0.116222,0.0107354,False
rs12158565,39,146,-0.117059,0.0102209,False
rs12158565,39,147,-0.121734,0.00759349,False
rs12158565,39,148,-0.116688,0.0105597,False
rs12158565,39,149,-0.10619,0.0199792,False
rs12158565,39,150,-0.109774,0.016253,False
rs12158565,39,151,-0.120194,0.00852172,False
rs12158565,39,152,-0.11613,0.0111855,False
rs12158565,39,153,-0.120282,0.00868419,False
rs12158565,39,154,-0.126389,0.00588338,False
rs12158565,39,155,-0.125045,0.00641696,False
rs12158565,39,156,-0.121106,0.00836829,False
rs12158565,39,157,-0.136657,0.00296628,False
rs12158565,39,158,-0.145747,0.00152912,False
rs12158565,39,159,-0.140949,0.0021841,False
rs12158565,39,160,-0.132157,0.00405171,False
rs12158565,39,161,-0.135155,0.00329612,False
rs12158565,39,162,-0.148257,0.00128712,False
rs12158565,39,163,-0.149639,0.00115983,False
rs12158565,39,164,-0.144533,0.00169946,False
rs12158565,39,165,-0.140587,0.00223918,False
rs12158565,39,166,-0.157623,0.000614043,False
rs12158565,39,167,-0.153151,0.000875537,False
rs12158565,39,168,-0.148505,0.00123554,False
rs12158565,39,169,-0.142094,0.00199701,False
rs12158565,39,170,-0.155971,0.000705379,False
rs12158565,39,171,-0.155543,0.000729838,False
rs12158565,39,172,-0.151953,0.000972865,False
rs12158565,39,173,-0.140976,0.00220525,False
rs12158565,39,174,-0.141535,0.00206953,False
rs12158565,39,175,-0.14879,0.00118254,False
rs12158565,39,176,-0.149345,0.00112012,False
rs12158565,39,177,-0.145224,0.00152017,False
rs12158565,39,178,-0.154609,0.000740262,False
rs12158565,39,179,-0.138516,0.00248971,False
rs12158565,39,180,-0.134233,0.00333988,False
rs12158565,39,181,-0.137306,0.00264421,False
rs12158565,39,182,-0.133525,0.00341501,False
rs12158565,39,183,-0.139699,0.00217856,False
rs12158565,39,184,-0.129385,0.00443292,False
rs12158565,39,185,-0.14032,0.00199697,False
rs12158565,39,186,-0.146618,0.00123222,False
rs12158565,39,187,-0.144874,0.00136687,False
rs12158565,39,188,-0.154285,0.000648863,False
rs12158565,39,189,-0.158352,0.000458067,False
rs12158565,39,190,-0.149526,0.000912921,False
rs12158565,39,191,-0.151612,0.000751893,False
rs12158565,39,192,-0.137119,0.00229615,False
rs12158565,39,193,-0.144178,0.00130907,False
rs12158565,39,194,-0.143281,0.00139421,False
rs12158565,39,195,-0.150779,0.000752475,False
rs12158565,39,196,-0.146658,0.00103339,False
rs12158565,39,197,-0.14306,0.00135602,False
rs12158565,39,198,-0.137673,0.00199492,False
rs12158565,39,199,-0.134146,0.00258913,False
rs12158565,39,200,-0.129537,0.00359748,False
rs12158565,39,201,-0.140903,0.00152555,False
rs12158565,39,202,-0.14285,0.0013083,False
rs12158565,39,203,-0.132814,0.00277221,False
rs12158565,39,204,-0.139072,0.00171982,False
rs12158565,39,205,-0.147732,0.000877716,False
rs12158565,39,206,-0.137363,0.00196526,False
rs12158565,39,207,-0.122145,0.00587732,False
rs12158565,39,208,-0.141364,0.00143484,False
rs12158565,39,209,-0.146059,0.000994393,False
rs12158565,39,210,-0.132441,0.0028516,False
rs12158565,39,211,-0.131187,0.00316432,False
rs12158565,39,212,-0.136228,0.00220176,False
rs12158565,39,213,-0.134428,0.00257193,False
rs12158565,39,214,-0.149404,0.000826507,False
rs12158565,39,215,-0.152099,0.000673571,False
rs12158565,39,216,-0.146217,0.00110132,False
rs12158565,39,217,-0.149537,0.0008829,False
rs12158565,39,218,-0.15011,0.000872049,False
rs12158565,39,219,-0.153672,0.000679233,False
rs12158565,39,220,-0.158987,0.00045846,False
rs12158565,39,221,-0.161211,0.00040695,False
rs12158565,39,222,-0.152422,0.000862289,False
rs12158565,39,223,-0.169452,0.000225234,False
rs12158565,39,224,-0.178735,0.000108764,False
rs12158565,39,225,-0.166541,0.000335738,False
rs12158565,39,226,-0.171339,0.000244491,False
rs12158565,39,227,-0.155291,0.000959528,False
rs12158565,39,228,-0.161132,0.000670354,False
rs12158565,39,229,-0.152033,0.00142518,False
rs12158565,39,230,-0.154996,0.00127452,False
rs12158565,39,231,-0.146091,0.00260472,False
rs12158565,39,232,-0.157696,0.00127178,False
rs12158565,39,233,-0.152778,0.00198398,False
rs12158565,39,234,-0.143281,0.00409154,False
rs12158565,39,235,-0.152968,0.00241551,False
rs12158565,39,236,-0.129353,0.0111602,False
rs12158565,39,237,-0.117779,0.0225057,False
rs12158565,39,238,-0.133414,0.0105694,False
rs12158565,39,239,-0.136602,0.00978367,False
rs12158565,39,240,-0.132976,0.0129832,False
rs12158565,39,241,-0.144584,0.00769057,False
rs12158565,39,242,-0.148115,0.00713656,False
rs12158565,39,243,-0.150636,0.00691141,False
rs12158565,39,244,-0.151898,0.00729966,False
rs12158565,39,245,-0.147922,0.0102405,False
rs12158565,39,246,-0.153407,0.00878713,False
rs12158565,39,247,-0.156775,0.00836162,False
rs12158565,39,248,-0.168547,0.00533498,False
rs12158565,39,249,-0.16396,0.00768035,False
rs12158565,39,250,-0.168889,0.00691305,False
rs12158565,39,251,-0.164056,0.00982049,False
rs12158565,40,6,-0.0269568,0.444082,False
rs12158565,40,7,-0.035808,0.306216,False
rs12158565,40,8,-0.0380897,0.273003,False
rs12158565,40,9,-0.0278685,0.418432,False
rs12158565,40,10,-0.0252029,0.461349,False
rs12158565,40,11,-0.030278,0.373153,False
rs12158565,40,12,-0.0317631,0.347464,False
rs12158565,40,13,-0.0226538,0.50139,False
rs12158565,40,14,-0.0373481,0.265837,False
rs12158565,40,15,-0.0464648,0.165053,False
rs12158565,40,16,-0.0303316,0.365078,False
rs12158565,40,17,-0.0297479,0.374285,False
rs12158565,40,18,-0.0534104,0.11098,False
rs12158565,40,19,-0.0451529,0.178438,False
rs12158565,40,20,-0.0345969,0.302257,False
rs12158565,40,21,-0.0604451,0.0716064,False
rs12158565,40,22,-0.0458921,0.17227,False
rs12158565,40,23,-0.0599902,0.075077,False
rs12158565,40,24,-0.0600577,0.0753407,False
rs12158565,40,25,-0.0654727,0.052527,False
rs12158565,40,26,-0.0654024,0.0538428,False
rs12158565,40,27,-0.0733544,0.0309477,False
rs12158565,40,28,-0.0632568,0.0636234,False
rs12158565,40,29,-0.0729783,0.0326444,False
rs12158565,40,30,-0.0654767,0.0562062,False
rs12158565,40,31,-0.0736004,0.0321429,False
rs12158565,40,32,-0.0667428,0.0525243,False
rs12158565,40,33,-0.0710902,0.0393472,False
rs12158565,40,34,-0.0742522,0.0322073,False
rs12158565,40,35,-0.0610781,0.0785941,False
rs12158565,40,36,-0.073311,0.0353177,False
rs12158565,40,37,-0.076661,0.028198,False
rs12158565,40,38,-0.062109,0.076871,False
rs12158565,40,39,-0.0600644,0.0883763,False
rs12158565,40,40,-0.0642319,0.069095,False
rs12158565,40,41,-0.0537711,0.129955,False
rs12158565,40,42,-0.0569772,0.10908,False
rs12158565,40,43,-0.0651171,0.0684325,False
rs12158565,40,44,-0.070329,0.0500843,False
rs12158565,40,45,-0.0652244,0.0708442,False
rs12158565,40,46,-0.0641696,0.076912,False
rs12158565,40,47,-0.0757141,0.0372072,False
rs12158565,40,48,-0.0781854,0.0322438,False
rs12158565,40,49,-0.073916,0.0437409,False
rs12158565,40,50,-0.0685259,0.0624334,False
rs12158565,40,51,-0.0784385,0.0340556,False
rs12158565,40,52,-0.0740643,0.0464809,False
rs12158565,40,53,-0.0867899,0.0200501,False
rs12158565,40,54,-0.0799255,0.033086,False
rs12158565,40,55,-0.0852887,0.023259,False
rs12158565,40,56,-0.084215,0.0259226,False
rs12158565,40,57,-0.0826414,0.0294713,False
rs12158565,40,58,-0.0667351,0.0795355,False
rs12158565,40,59,-0.079979,0.0367491,False
rs12158565,40,60,-0.0774674,0.044228,False
rs12158565,40,61,-0.0798793,0.0388247,False
rs12158565,40,62,-0.0903013,0.0199493,False
rs12158565,40,63,-0.0815968,0.0366533,False
rs12158565,40,64,-0.0830458,0.034263,False
rs12158565,40,65,-0.0889501,0.0239102,False
rs12158565,40,66,-0.0832177,0.0354415,False
rs12158565,40,67,-0.0741064,0.0623129,False
rs12158565,40,68,-0.0699508,0.0797698,False
rs12158565,40,69,-0.0775354,0.0531555,False
rs12158565,40,70,-0.0683817,0.089643,False
rs12158565,40,71,-0.0869469,0.0317037,False
rs12158565,40,72,-0.0783682,0.0538053,False
rs12158565,40,73,-0.0761417,0.0623212,False
rs12158565,40,74,-0.0699433,0.088591,False
rs12158565,40,75,-0.0726869,0.0778135,False
rs12158565,40,76,-0.0797371,0.0539103,False
rs12158565,40,77,-0.0900226,0.0302117,False
rs12158565,40,78,-0.0728156,0.0807927,False
rs12158565,40,79,-0.0748036,0.0738814,False
rs12158565,40,80,-0.0791609,0.058962,False
rs12158565,40,81,-0.0819125,0.0515607,False
rs12158565,40,82,-0.0748765,0.0757571,False
rs12158565,40,83,-0.080996,0.0556049,False
rs12158565,40,84,-0.0719935,0.0900797,False
rs12158565,40,85,-0.0746525,0.0789025,False
rs12158565,40,86,-0.0773996,0.069461,False
rs12158565,40,87,-0.068832,0.107545,False
rs12158565,40,88,-0.0664064,0.121447,False
rs12158565,40,89,-0.0736233,0.0864338,False
rs12158565,40,90,-0.0621184,0.149215,False
rs12158565,40,91,-0.0707815,0.101285,False
rs12158565,40,92,-0.0706742,0.102255,False
rs12158565,40,93,-0.0802701,0.063704,False
rs12158565,40,94,-0.086301,0.0462413,False
rs12158565,40,95,-0.0875236,0.0439029,False
rs12158565,40,96,-0.0879076,0.0431166,False
rs12158565,40,97,-0.0758663,0.0810222,False
rs12158565,40,98,-0.0810261,0.0628499,False
rs12158565,40,99,-0.0677159,0.120784,False
rs12158565,40,100,-0.0686573,0.115695,False
rs12158565,40,101,-0.0796851,0.0678878,False
rs12158565,40,102,-0.0756244,0.0836555,False
rs12158565,40,103,-0.077339,0.0773155,False
rs12158565,40,104,-0.0782922,0.0738904,False
rs12158565,40,105,-0.0755283,0.0852329,False
rs12158565,40,106,-0.084646,0.0537611,False
rs12158565,40,107,-0.0804574,0.0671408,False
rs12158565,40,108,-0.0788192,0.0732188,False
rs12158565,40,109,-0.0833676,0.0579503,False
rs12158565,40,110,-0.0768606,0.0806478,False
rs12158565,40,111,-0.0655654,0.137144,False
rs12158565,40,112,-0.0760063,0.0849679,False
rs12158565,40,113,-0.0829913,0.0602305,False
rs12158565,40,114,-0.0694351,0.116519,False
rs12158565,40,115,-0.0619581,0.161348,False
rs12158565,40,116,-0.0641452,0.147329,False
rs12158565,40,117,-0.0606593,0.171028,False
rs12158565,40,118,-0.0606626,0.171836,False
rs12158565,40,119,-0.0580971,0.190695,False
rs12158565,40,120,-0.0614456,0.166507,False
rs12158565,40,121,-0.0648613,0.145229,False
rs12158565,40,122,-0.0666385,0.135085,False
rs12158565,40,123,-0.0669562,0.133541,False
rs12158565,40,124,-0.0683696,0.126346,False
rs12158565,40,125,-0.0687368,0.124763,False
rs12158565,40,126,-0.0780196,0.0814469,False
rs12158565,40,127,-0.0869378,0.052177,False
rs12158565,40,128,-0.0885139,0.0481307,False
rs12158565,40,129,-0.0837651,0.0618636,False
rs12158565,40,130,-0.0840855,0.0612562,False
rs12158565,40,131,-0.0792539,0.0776936,False
rs12158565,40,132,-0.0663108,0.13993,False
rs12158565,40,133,-0.0830884,0.0646473,False
rs12158565,40,134,-0.0890003,0.0479655,False
rs12158565,40,135,-0.0845172,0.0604693,False
rs12158565,40,136,-0.0943953,0.0360126,False
rs12158565,40,137,-0.0936028,0.0378546,False
rs12158565,40,138,-0.097965,0.0297764,False
rs12158565,40,139,-0.102497,0.0231392,False
rs12158565,40,140,-0.102574,0.0229859,False
rs12158565,40,141,-0.106364,0.018316,False
rs12158565,40,142,-0.104379,0.0207679,False
rs12158565,40,143,-0.100067,0.0266785,False
rs12158565,40,144,-0.0976333,0.0306479,False
rs12158565,40,145,-0.10573,0.0191291,False
rs12158565,40,146,-0.106079,0.0188324,False
rs12158565,40,147,-0.114113,0.0116769,False
rs12158565,40,148,-0.118692,0.00874199,False
rs12158565,40,149,-0.121831,0.00714431,False
rs12158565,40,150,-0.118086,0.0091306,False
rs12158565,40,151,-0.11869,0.00898516,False
rs12158565,40,152,-0.123281,0.00669333,False
rs12158565,40,153,-0.12668,0.00538095,False
rs12158565,40,154,-0.12312,0.00689417,False
rs12158565,40,155,-0.129138,0.0046252,False
rs12158565,40,156,-0.140028,0.00213828,False
rs12158565,40,157,-0.138751,0.00238081,False
rs12158565,40,158,-0.128497,0.00498083,False
rs12158565,40,159,-0.128295,0.0051091,False
rs12158565,40,160,-0.134322,0.00337119,False
rs12158565,40,161,-0.130326,0.00450609,False
rs12158565,40,162,-0.125708,0.00613055,False
rs12158565,40,163,-0.136153,0.00299098,False
rs12158565,40,164,-0.139397,0.00238982,False
rs12158565,40,165,-0.14021,0.00226985,False
rs12158565,40,166,-0.143549,0.0017665,False
rs12158565,40,167,-0.153816,0.000811194,False
rs12158565,40,168,-0.161277,0.000448445,False
rs12158565,40,169,-0.153311,0.000851989,False
rs12158565,40,170,-0.142609,0.00193268,False
rs12158565,40,171,-0.136288,0.00305202,False
rs12158565,40,172,-0.129345,0.00496843,False
rs12158565,40,173,-0.129268,0.00495574,False
rs12158565,40,174,-0.130997,0.00438711,False
rs12158565,40,175,-0.128929,0.00507555,False
rs12158565,40,176,-0.129655,0.00484763,False
rs12158565,40,177,-0.139097,0.0024817,False
rs12158565,40,178,-0.140872,0.00213806,False
rs12158565,40,179,-0.145333,0.00155256,False
rs12158565,40,180,-0.12509,0.00632784,False
rs12158565,40,181,-0.131602,0.00406125,False
rs12158565,40,182,-0.130766,0.00428786,False
rs12158565,40,183,-0.137719,0.00258255,False
rs12158565,40,184,-0.129567,0.00450482,False
rs12158565,40,185,-0.13476,0.00311713,False
rs12158565,40,186,-0.140457,0.00202187,False
rs12158565,40,187,-0.131593,0.00378853,False
rs12158565,40,188,-0.13892,0.00220639,False
rs12158565,40,189,-0.138153,0.0023127,False
rs12158565,40,190,-0.13646,0.00256885,False
rs12158565,40,191,-0.119118,0.00829167,False
rs12158565,40,192,-0.128829,0.00428126,False
rs12158565,40,193,-0.137499,0.00226119,False
rs12158565,40,194,-0.132663,0.00315373,False
rs12158565,40,195,-0.137288,0.00224152,False
rs12158565,40,196,-0.15299,0.000655959,False
rs12158565,40,197,-0.145185,0.00120013,False
rs12158565,40,198,-0.141795,0.00152488,False
rs12158565,40,199,-0.142791,0.0014162,False
rs12158565,40,200,-0.138656,0.00192049,False
rs12158565,40,201,-0.13796,0.00200482,False
rs12158565,40,202,-0.14384,0.00126901,False
rs12158565,40,203,-0.141455,0.0015149,False
rs12158565,40,204,-0.139436,0.00176526,False
rs12158565,40,205,-0.14408,0.00122257,False
rs12158565,40,206,-0.146998,0.00095556,False
rs12158565,40,207,-0.146812,0.000990133,False
rs12158565,40,208,-0.141979,0.00143752,False
rs12158565,40,209,-0.142355,0.00138732,False
rs12158565,40,210,-0.151046,0.000701853,False
rs12158565,40,211,-0.150393,0.000755501,False
rs12158565,40,212,-0.15645,0.000461304,False
rs12158565,40,213,-0.148881,0.000865135,False
rs12158565,40,214,-0.14271,0.00144346,False
rs12158565,40,215,-0.154326,0.000589746,False
rs12158565,40,216,-0.1576,0.000454,False
rs12158565,40,217,-0.15435,0.000615519,False
rs12158565,40,218,-0.149356,0.000942585,False
rs12158565,40,219,-0.148972,0.00101122,False
rs12158565,40,220,-0.139181,0.00219991,False
rs12158565,40,221,-0.153295,0.00077254,False
rs12158565,40,222,-0.158199,0.000545416,False
rs12158565,40,223,-0.147422,0.00133701,False
rs12158565,40,224,-0.168919,0.000250399,False
rs12158565,40,225,-0.166473,0.000333593,False
rs12158565,40,226,-0.169004,0.000292617,False
rs12158565,40,227,-0.16869,0.000332799,False
rs12158565,40,228,-0.171503,0.000290832,False
rs12158565,40,229,-0.161019,0.000724813,False
rs12158565,40,230,-0.174888,0.000267831,False
rs12158565,40,231,-0.164615,0.00067728,False
rs12158565,40,232,-0.169469,0.000514753,False
rs12158565,40,233,-0.159277,0.00123067,False
rs12158565,40,234,-0.174239,0.000473137,False
rs12158565,40,235,-0.158864,0.00158709,False
rs12158565,40,236,-0.157536,0.00196099,False
rs12158565,40,237,-0.167585,0.00110037,False
rs12158565,40,238,-0.167813,0.0012374,False
rs12158565,40,239,-0.145889,0.0054978,False
rs12158565,40,240,-0.164378,0.00200361,False
rs12158565,40,241,-0.149487,0.00553445,False
rs12158565,40,242,-0.151034,0.00569783,False
rs12158565,40,243,-0.159707,0.00391979,False
rs12158565,40,244,-0.159774,0.004464,False
rs12158565,40,245,-0.148637,0.00916213,False
rs12158565,40,246,-0.175002,0.00257044,False
rs12158565,40,247,-0.172124,0.00352463,False
rs12158565,40,248,-0.174087,0.00371713,False
rs12158565,40,249,-0.170914,0.00513717,False
rs12158565,40,250,-0.173695,0.00513349,False
rs12158565,40,251,-0.178736,0.00462165,False
rs12158565,41,6,-0.0778916,0.0276698,False
rs12158565,41,7,-0.0822223,0.0191421,False
rs12158565,41,8,-0.0820771,0.0185114,False
rs12158565,41,9,-0.0794274,0.0215105,False
rs12158565,41,10,-0.0805698,0.0189423,False
rs12158565,41,11,-0.0699026,0.0400732,False
rs12158565,41,12,-0.0885801,0.00905198,False
rs12158565,41,13,-0.0839486,0.0128885,False
rs12158565,41,14,-0.063935,0.0579412,False
rs12158565,41,15,-0.072495,0.0315571,False
rs12158565,41,16,-0.0702152,0.0371424,False
rs12158565,41,17,-0.073777,0.0285267,False
rs12158565,41,18,-0.0642998,0.0562245,False
rs12158565,41,19,-0.0664855,0.0484448,False
rs12158565,41,20,-0.0493768,0.143804,False
rs12158565,41,21,-0.0642189,0.0577035,False
rs12158565,41,22,-0.0734145,0.0301793,False
rs12158565,41,23,-0.0795804,0.018992,False
rs12158565,41,24,-0.0700253,0.0389411,False
rs12158565,41,25,-0.0710078,0.0368135,False
rs12158565,41,26,-0.0696914,0.040827,False
rs12158565,41,27,-0.0685049,0.0453255,False
rs12158565,41,28,-0.0671227,0.0507345,False
rs12158565,41,29,-0.0619764,0.0715135,False
rs12158565,41,30,-0.0644087,0.061872,False
rs12158565,41,31,-0.071166,0.0399493,False
rs12158565,41,32,-0.0585071,0.0919277,False
rs12158565,41,33,-0.0555578,0.11052,False
rs12158565,41,34,-0.0626301,0.0724481,False
rs12158565,41,35,-0.0683276,0.05085,False
rs12158565,41,36,-0.0677027,0.0534266,False
rs12158565,41,37,-0.0720861,0.0403754,False
rs12158565,41,38,-0.0709622,0.0447617,False
rs12158565,41,39,-0.0753194,0.0335529,False
rs12158565,41,40,-0.0680429,0.0558565,False
rs12158565,41,41,-0.073698,0.039459,False
rs12158565,41,42,-0.0573728,0.110229,False
rs12158565,41,43,-0.0861888,0.0168374,False
rs12158565,41,44,-0.0698405,0.0534222,False
rs12158565,41,45,-0.0612472,0.0916277,False
rs12158565,41,46,-0.0719451,0.0486662,False
rs12158565,41,47,-0.0764337,0.0366929,False
rs12158565,41,48,-0.0765094,0.0374913,False
rs12158565,41,49,-0.0804424,0.0294883,False
rs12158565,41,50,-0.0778275,0.0360566,False
rs12158565,41,51,-0.0727715,0.0507267,False
rs12158565,41,52,-0.0784697,0.0360866,False
rs12158565,41,53,-0.0766609,0.0415162,False
rs12158565,41,54,-0.0667775,0.0775308,False
rs12158565,41,55,-0.0817922,0.0314213,False
rs12158565,41,56,-0.0731906,0.0551915,False
rs12158565,41,57,-0.0623474,0.10361,False
rs12158565,41,58,-0.0637596,0.0976608,False
rs12158565,41,59,-0.0829969,0.0317921,False
rs12158565,41,60,-0.0783191,0.0438726,False
rs12158565,41,61,-0.0659523,0.0910793,False
rs12158565,41,62,-0.0715994,0.0675624,False
rs12158565,41,63,-0.0652861,0.0971339,False
rs12158565,41,64,-0.0669102,0.0903493,False
rs12158565,41,65,-0.0743073,0.0612018,False
rs12158565,41,66,-0.0671704,0.0916556,False
rs12158565,41,67,-0.0672019,0.0929926,False
rs12158565,41,68,-0.0644477,0.108709,False
rs12158565,41,69,-0.059649,0.139647,False
rs12158565,41,70,-0.0599577,0.139514,False
rs12158565,41,71,-0.0645909,0.112408,False
rs12158565,41,72,-0.0612428,0.134733,False
rs12158565,41,73,-0.068847,0.0938184,False
rs12158565,41,74,-0.0782133,0.0578655,False
rs12158565,41,75,-0.079045,0.0565688,False
rs12158565,41,76,-0.0723165,0.0818935,False
rs12158565,41,77,-0.0811581,0.051863,False
rs12158565,41,78,-0.0743924,0.0754615,False
rs12158565,41,79,-0.0762394,0.0694628,False
rs12158565,41,80,-0.069745,0.0977083,False
