snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,41,81,-0.0772033,0.0679695,False
rs12158565,41,82,-0.0758576,0.073512,False
rs12158565,41,83,-0.0787856,0.0633022,False
rs12158565,41,84,-0.0734355,0.0840528,False
rs12158565,41,85,-0.0811072,0.0569319,False
rs12158565,41,86,-0.078237,0.0670009,False
rs12158565,41,87,-0.0603487,0.158183,False
rs12158565,41,88,-0.065374,0.127077,False
rs12158565,41,89,-0.0733739,0.0871083,False
rs12158565,41,90,-0.0691841,0.107587,False
rs12158565,41,91,-0.0605356,0.159548,False
rs12158565,41,92,-0.0688592,0.109977,False
rs12158565,41,93,-0.0676094,0.117032,False
rs12158565,41,94,-0.0731941,0.0898613,False
rs12158565,41,95,-0.0714813,0.0979276,False
rs12158565,41,96,-0.0722872,0.094969,False
rs12158565,41,97,-0.0783243,0.0705716,False
rs12158565,41,98,-0.0807308,0.0626829,False
rs12158565,41,99,-0.0774869,0.0740907,False
rs12158565,41,100,-0.0889621,0.040563,False
rs12158565,41,101,-0.0833277,0.0551765,False
rs12158565,41,102,-0.094084,0.0306036,False
rs12158565,41,103,-0.0897917,0.0388891,False
rs12158565,41,104,-0.0948088,0.0293055,False
rs12158565,41,105,-0.0827374,0.0573985,False
rs12158565,41,106,-0.0763171,0.0800152,False
rs12158565,41,107,-0.0863365,0.0478932,False
rs12158565,41,108,-0.0730342,0.0944927,False
rs12158565,41,109,-0.0805773,0.0653294,False
rs12158565,41,110,-0.0832698,0.0571462,False
rs12158565,41,111,-0.0705606,0.106953,False
rs12158565,41,112,-0.0798473,0.0681899,False
rs12158565,41,113,-0.0898129,0.0405141,False
rs12158565,41,114,-0.095883,0.0289188,False
rs12158565,41,115,-0.0820057,0.0619428,False
rs12158565,41,116,-0.0732374,0.0959533,False
rs12158565,41,117,-0.0668666,0.128812,False
rs12158565,41,118,-0.0730306,0.0973287,False
rs12158565,41,119,-0.0797861,0.0704909,False
rs12158565,41,120,-0.0796803,0.0712059,False
rs12158565,41,121,-0.0770436,0.081302,False
rs12158565,41,122,-0.0775144,0.0802308,False
rs12158565,41,123,-0.0788141,0.0753887,False
rs12158565,41,124,-0.0792421,0.0738818,False
rs12158565,41,125,-0.0766077,0.0843937,False
rs12158565,41,126,-0.0826244,0.0629579,False
rs12158565,41,127,-0.086704,0.0512426,False
rs12158565,41,128,-0.0888352,0.046168,False
rs12158565,41,129,-0.0773072,0.0831027,False
rs12158565,41,130,-0.0878045,0.0488009,False
rs12158565,41,131,-0.0826387,0.0638739,False
rs12158565,41,132,-0.0742469,0.0960086,False
rs12158565,41,133,-0.0763404,0.0873212,False
rs12158565,41,134,-0.0856315,0.0552604,False
rs12158565,41,135,-0.0920473,0.0393851,False
rs12158565,41,136,-0.0892305,0.0458699,False
rs12158565,41,137,-0.0920991,0.039364,False
rs12158565,41,138,-0.101205,0.0236461,False
rs12158565,41,139,-0.0970184,0.0299051,False
rs12158565,41,140,-0.0964677,0.0309901,False
rs12158565,41,141,-0.0909332,0.0420112,False
rs12158565,41,142,-0.0885322,0.048046,False
rs12158565,41,143,-0.0978221,0.0289333,False
rs12158565,41,144,-0.100742,0.0245342,False
rs12158565,41,145,-0.110003,0.0142374,False
rs12158565,41,146,-0.126533,0.00480098,False
rs12158565,41,147,-0.120868,0.00708556,False
rs12158565,41,148,-0.119298,0.00787544,False
rs12158565,41,149,-0.127104,0.00468796,False
rs12158565,41,150,-0.135333,0.00262388,False
rs12158565,41,151,-0.141243,0.00169849,False
rs12158565,41,152,-0.145276,0.00126842,False
rs12158565,41,153,-0.14694,0.00113668,False
rs12158565,41,154,-0.145279,0.0013176,False
rs12158565,41,155,-0.140953,0.00182404,False
rs12158565,41,156,-0.132826,0.00333204,False
rs12158565,41,157,-0.143982,0.00149878,False
rs12158565,41,158,-0.133302,0.00333381,False
rs12158565,41,159,-0.132359,0.00358737,False
rs12158565,41,160,-0.133922,0.00324323,False
rs12158565,41,161,-0.128888,0.00468253,False
rs12158565,41,162,-0.134945,0.00309266,False
rs12158565,41,163,-0.152547,0.000840961,False
rs12158565,41,164,-0.140703,0.00207564,False
rs12158565,41,165,-0.136662,0.00281556,False
rs12158565,41,166,-0.152416,0.000875988,False
rs12158565,41,167,-0.153386,0.000814561,False
rs12158565,41,168,-0.154422,0.000752309,False
rs12158565,41,169,-0.138776,0.00246107,False
rs12158565,41,170,-0.143515,0.00173546,False
rs12158565,41,171,-0.156373,0.000651612,False
rs12158565,41,172,-0.143638,0.00176525,False
rs12158565,41,173,-0.150984,0.00100561,False
rs12158565,41,174,-0.145274,0.00155676,False
rs12158565,41,175,-0.142143,0.0019938,False
rs12158565,41,176,-0.146196,0.00146624,False
rs12158565,41,177,-0.147108,0.00136605,False
rs12158565,41,178,-0.138631,0.00252144,False
rs12158565,41,179,-0.14341,0.00178682,False
rs12158565,41,180,-0.144353,0.00163351,False
rs12158565,41,181,-0.156017,0.000657002,False
rs12158565,41,182,-0.158308,0.000547547,False
rs12158565,41,183,-0.145213,0.00149922,False
rs12158565,41,184,-0.150496,0.000992136,False
rs12158565,41,185,-0.153911,0.000755822,False
rs12158565,41,186,-0.145781,0.00139655,False
rs12158565,41,187,-0.153429,0.000759587,False
rs12158565,41,188,-0.154633,0.000684407,False
rs12158565,41,189,-0.157162,0.000547275,False
rs12158565,41,190,-0.143052,0.0016253,False
rs12158565,41,191,-0.155864,0.000580104,False
rs12158565,41,192,-0.142668,0.00158552,False
rs12158565,41,193,-0.132217,0.00340128,False
rs12158565,41,194,-0.148635,0.000998794,False
rs12158565,41,195,-0.14404,0.00138631,False
rs12158565,41,196,-0.140529,0.0017765,False
rs12158565,41,197,-0.142432,0.00153922,False
rs12158565,41,198,-0.148671,0.000943474,False
rs12158565,41,199,-0.159413,0.000389144,False
rs12158565,41,200,-0.159134,0.000392473,False
rs12158565,41,201,-0.149868,0.000833839,False
rs12158565,41,202,-0.143391,0.00136714,False
rs12158565,41,203,-0.151409,0.000715292,False
rs12158565,41,204,-0.159981,0.000347191,False
rs12158565,41,205,-0.157528,0.00043854,False
rs12158565,41,206,-0.158755,0.000382662,False
rs12158565,41,207,-0.156259,0.000474363,False
rs12158565,41,208,-0.157692,0.000410161,False
rs12158565,41,209,-0.159102,0.000372479,False
rs12158565,41,210,-0.160461,0.000336728,False
rs12158565,41,211,-0.150924,0.000758296,False
rs12158565,41,212,-0.147648,0.000991387,False
rs12158565,41,213,-0.150091,0.000811344,False
rs12158565,41,214,-0.15013,0.000829142,False
rs12158565,41,215,-0.152948,0.000667112,False
rs12158565,41,216,-0.148503,0.000976091,False
rs12158565,41,217,-0.162791,0.000308567,False
rs12158565,41,218,-0.167304,0.000216224,False
rs12158565,41,219,-0.164974,0.000274849,False
rs12158565,41,220,-0.167507,0.000228484,False
rs12158565,41,221,-0.169231,0.000207462,False
rs12158565,41,222,-0.173294,0.000154326,False
rs12158565,41,223,-0.172225,0.00017582,False
rs12158565,41,224,-0.177827,0.000116829,False
rs12158565,41,225,-0.176313,0.000145553,False
rs12158565,41,226,-0.1785,0.000129092,False
rs12158565,41,227,-0.162904,0.0005173,False
rs12158565,41,228,-0.184756,9.0427e-05,False
rs12158565,41,229,-0.176494,0.000204012,False
rs12158565,41,230,-0.174408,0.000274752,False
rs12158565,41,231,-0.178217,0.000222995,False
rs12158565,41,232,-0.172344,0.00040455,False
rs12158565,41,233,-0.172818,0.000439099,False
rs12158565,41,234,-0.179921,0.000286293,False
rs12158565,41,235,-0.166828,0.000876909,False
rs12158565,41,236,-0.17393,0.000589511,False
rs12158565,41,237,-0.176803,0.000549474,False
rs12158565,41,238,-0.180742,0.000473712,False
rs12158565,41,239,-0.182629,0.000479077,False
rs12158565,41,240,-0.170644,0.00124579,False
rs12158565,41,241,-0.16918,0.0015788,False
rs12158565,41,242,-0.16743,0.00200474,False
rs12158565,41,243,-0.176817,0.00130344,False
rs12158565,41,244,-0.176862,0.0015164,False
rs12158565,41,245,-0.176713,0.00177719,False
rs12158565,41,246,-0.176077,0.00218881,False
rs12158565,41,247,-0.185385,0.00150507,False
rs12158565,41,248,-0.202029,0.000668299,False
rs12158565,41,249,-0.190741,0.00161514,False
rs12158565,41,250,-0.209483,0.000656031,False
rs12158565,41,251,-0.203677,0.00113951,False
rs12158565,42,6,-0.0287944,0.418469,False
rs12158565,42,7,-0.0444376,0.207222,False
rs12158565,42,8,-0.0461485,0.188069,False
rs12158565,42,9,-0.0407032,0.241833,False
rs12158565,42,10,-0.0467722,0.175261,False
rs12158565,42,11,-0.0419939,0.220418,False
rs12158565,42,12,-0.0524314,0.12435,False
rs12158565,42,13,-0.0467117,0.169185,False
rs12158565,42,14,-0.0415502,0.220156,False
rs12158565,42,15,-0.034856,0.302472,False
rs12158565,42,16,-0.0497076,0.141275,False
rs12158565,42,17,-0.0409742,0.22571,False
rs12158565,42,18,-0.0410688,0.224478,False
rs12158565,42,19,-0.0407852,0.228725,False
rs12158565,42,20,-0.0493655,0.144912,False
rs12158565,42,21,-0.0522762,0.123076,False
rs12158565,42,22,-0.0579767,0.0879883,False
rs12158565,42,23,-0.0490158,0.149173,False
rs12158565,42,24,-0.0491242,0.149731,False
rs12158565,42,25,-0.0542771,0.111981,False
rs12158565,42,26,-0.0540558,0.114319,False
rs12158565,42,27,-0.0512426,0.135274,False
rs12158565,42,28,-0.0588219,0.0872382,False
rs12158565,42,29,-0.0593083,0.0849162,False
rs12158565,42,30,-0.0653612,0.0586517,False
rs12158565,42,31,-0.0575665,0.0968309,False
rs12158565,42,32,-0.0588798,0.089903,False
rs12158565,42,33,-0.0625645,0.0733281,False
rs12158565,42,34,-0.0591105,0.0909959,False
rs12158565,42,35,-0.058477,0.0952231,False
rs12158565,42,36,-0.0648022,0.0661771,False
rs12158565,42,37,-0.0667182,0.0594257,False
rs12158565,42,38,-0.0665358,0.0614971,False
rs12158565,42,39,-0.0689885,0.0528148,False
rs12158565,42,40,-0.0584961,0.102308,False
rs12158565,42,41,-0.0655484,0.0679001,False
rs12158565,42,42,-0.0582936,0.105671,False
rs12158565,42,43,-0.0585916,0.105497,False
rs12158565,42,44,-0.0556698,0.126104,False
rs12158565,42,45,-0.0391097,0.283566,False
rs12158565,42,46,-0.0583091,0.112321,False
rs12158565,42,47,-0.0669294,0.0692762,False
rs12158565,42,48,-0.0606973,0.101061,False
rs12158565,42,49,-0.0531265,0.153486,False
rs12158565,42,50,-0.0592199,0.113238,False
rs12158565,42,51,-0.0671763,0.0739403,False
rs12158565,42,52,-0.0635928,0.0912061,False
rs12158565,42,53,-0.0655211,0.0833374,False
rs12158565,42,54,-0.0626317,0.0996935,False
rs12158565,42,55,-0.0623485,0.102968,False
rs12158565,42,56,-0.0684887,0.0741956,False
rs12158565,42,57,-0.0722996,0.060772,False
rs12158565,42,58,-0.0722686,0.0617544,False
rs12158565,42,59,-0.0698605,0.0721808,False
rs12158565,42,60,-0.0676232,0.0832337,False
rs12158565,42,61,-0.0656694,0.0941523,False
rs12158565,42,62,-0.0693552,0.0783421,False
rs12158565,42,63,-0.0671273,0.0893592,False
rs12158565,42,64,-0.0715485,0.0717333,False
rs12158565,42,65,-0.062742,0.116576,False
rs12158565,42,66,-0.0555585,0.165774,False
rs12158565,42,67,-0.0770072,0.0556394,False
rs12158565,42,68,-0.0637167,0.114544,False
rs12158565,42,69,-0.0634581,0.117673,False
rs12158565,42,70,-0.0558298,0.170116,False
rs12158565,42,71,-0.0750459,0.0663864,False
rs12158565,42,72,-0.0701385,0.0881756,False
rs12158565,42,73,-0.0661094,0.108715,False
rs12158565,42,74,-0.0762503,0.0654361,False
rs12158565,42,75,-0.0697036,0.0932621,False
rs12158565,42,76,-0.06276,0.131729,False
rs12158565,42,77,-0.0651434,0.119594,False
rs12158565,42,78,-0.0646039,0.123499,False
rs12158565,42,79,-0.0721164,0.0866171,False
rs12158565,42,80,-0.0631418,0.134105,False
rs12158565,42,81,-0.0643173,0.127784,False
rs12158565,42,82,-0.0705255,0.09627,False
rs12158565,42,83,-0.0736556,0.0827876,False
rs12158565,42,84,-0.0663397,0.119202,False
rs12158565,42,85,-0.0572585,0.179386,False
rs12158565,42,86,-0.0692011,0.105602,False
rs12158565,42,87,-0.0543878,0.203826,False
rs12158565,42,88,-0.0592797,0.166349,False
rs12158565,42,89,-0.0660064,0.123761,False
rs12158565,42,90,-0.0691348,0.10745,False
rs12158565,42,91,-0.0481576,0.262342,False
rs12158565,42,92,-0.0538644,0.21066,False
rs12158565,42,93,-0.0605221,0.159524,False
rs12158565,42,94,-0.0679142,0.114518,False
rs12158565,42,95,-0.0583531,0.17546,False
rs12158565,42,96,-0.0641064,0.136975,False
rs12158565,42,97,-0.0609567,0.157096,False
rs12158565,42,98,-0.0800394,0.0634331,False
rs12158565,42,99,-0.0675701,0.117308,False
rs12158565,42,100,-0.0640105,0.138159,False
rs12158565,42,101,-0.0734877,0.0888378,False
rs12158565,42,102,-0.0589635,0.17264,False
rs12158565,42,103,-0.0686366,0.112883,False
rs12158565,42,104,-0.0708475,0.102068,False
rs12158565,42,105,-0.05827,0.179179,False
rs12158565,42,106,-0.0617795,0.153575,False
rs12158565,42,107,-0.0698694,0.106822,False
rs12158565,42,108,-0.0662288,0.126859,False
rs12158565,42,109,-0.0733716,0.0909283,False
rs12158565,42,110,-0.0671008,0.122647,False
rs12158565,42,111,-0.0687792,0.113436,False
rs12158565,42,112,-0.063977,0.141192,False
rs12158565,42,113,-0.0701051,0.10726,False
rs12158565,42,114,-0.0717726,0.0999027,False
rs12158565,42,115,-0.0584726,0.179982,False
rs12158565,42,116,-0.0628715,0.149996,False
rs12158565,42,117,-0.0616496,0.158516,False
rs12158565,42,118,-0.0800768,0.0673347,False
rs12158565,42,119,-0.0767026,0.0798843,False
rs12158565,42,120,-0.0742219,0.0905913,False
rs12158565,42,121,-0.0730865,0.0959442,False
rs12158565,42,122,-0.0718134,0.102632,False
rs12158565,42,123,-0.0686196,0.119759,False
rs12158565,42,124,-0.0661978,0.133873,False
rs12158565,42,125,-0.0651932,0.140085,False
rs12158565,42,126,-0.0674187,0.12743,False
rs12158565,42,127,-0.0628429,0.155839,False
rs12158565,42,128,-0.0723667,0.102248,False
rs12158565,42,129,-0.0706311,0.110944,False
rs12158565,42,130,-0.0695789,0.116595,False
rs12158565,42,131,-0.0559873,0.207094,False
rs12158565,42,132,-0.0647105,0.145247,False
rs12158565,42,133,-0.0654892,0.140771,False
rs12158565,42,134,-0.0623297,0.160536,False
rs12158565,42,135,-0.062292,0.161119,False
rs12158565,42,136,-0.0653624,0.1416,False
rs12158565,42,137,-0.0695407,0.117345,False
rs12158565,42,138,-0.0657024,0.139224,False
rs12158565,42,139,-0.0680138,0.126123,False
rs12158565,42,140,-0.0798137,0.0721667,False
rs12158565,42,141,-0.0782794,0.0778905,False
rs12158565,42,142,-0.0857617,0.0536014,False
rs12158565,42,143,-0.0807876,0.0693804,False
rs12158565,42,144,-0.0833247,0.0612084,False
rs12158565,42,145,-0.0907001,0.041728,False
rs12158565,42,146,-0.0901688,0.0427418,False
rs12158565,42,147,-0.0907954,0.0414371,False
rs12158565,42,148,-0.0919727,0.0388263,False
rs12158565,42,149,-0.1013,0.0229334,False
rs12158565,42,150,-0.114107,0.0106014,False
rs12158565,42,151,-0.108991,0.0147211,False
rs12158565,42,152,-0.112684,0.011838,False
rs12158565,42,153,-0.113558,0.0113261,False
rs12158565,42,154,-0.11635,0.00960073,False
rs12158565,42,155,-0.118708,0.00825985,False
rs12158565,42,156,-0.12726,0.00469434,False
rs12158565,42,157,-0.133101,0.00316943,False
rs12158565,42,158,-0.12885,0.0043088,False
rs12158565,42,159,-0.13071,0.00380703,False
rs12158565,42,160,-0.129107,0.00433215,False
rs12158565,42,161,-0.149108,0.0010027,False
rs12158565,42,162,-0.132646,0.0034756,False
rs12158565,42,163,-0.141437,0.00182992,False
rs12158565,42,164,-0.136583,0.00267095,False
rs12158565,42,165,-0.153285,0.000749895,False
rs12158565,42,166,-0.143656,0.0016259,False
rs12158565,42,167,-0.146408,0.00133031,False
rs12158565,42,168,-0.134191,0.00329762,False
rs12158565,42,169,-0.133382,0.00350847,False
rs12158565,42,170,-0.136298,0.00288728,False
rs12158565,42,171,-0.130486,0.00438708,False
rs12158565,42,172,-0.130336,0.0044234,False
rs12158565,42,173,-0.14274,0.00184003,False
rs12158565,42,174,-0.142806,0.00186109,False
rs12158565,42,175,-0.149276,0.00114042,False
rs12158565,42,176,-0.137127,0.0028078,False
rs12158565,42,177,-0.136851,0.00285837,False
rs12158565,42,178,-0.135989,0.00306081,False
rs12158565,42,179,-0.143083,0.0018189,False
rs12158565,42,180,-0.143916,0.00167574,False
rs12158565,42,181,-0.154651,0.000728033,False
rs12158565,42,182,-0.154925,0.000716433,False
rs12158565,42,183,-0.1525,0.000854898,False
rs12158565,42,184,-0.152472,0.000849335,False
rs12158565,42,185,-0.16719,0.000251771,False
rs12158565,42,186,-0.152222,0.000853133,False
rs12158565,42,187,-0.14391,0.0016134,False
rs12158565,42,188,-0.149511,0.00103267,False
rs12158565,42,189,-0.144537,0.00147907,False
rs12158565,42,190,-0.136065,0.00275093,False
rs12158565,42,191,-0.143259,0.00159521,False
rs12158565,42,192,-0.152143,0.000797864,False
rs12158565,42,193,-0.151364,0.000838982,False
rs12158565,42,194,-0.150919,0.000860857,False
rs12158565,42,195,-0.129131,0.00429435,False
rs12158565,42,196,-0.135266,0.00278496,False
rs12158565,42,197,-0.135515,0.00270005,False
rs12158565,42,198,-0.143171,0.00150057,False
rs12158565,42,199,-0.147188,0.00108336,False
rs12158565,42,200,-0.144287,0.00135593,False
rs12158565,42,201,-0.137858,0.00214456,False
rs12158565,42,202,-0.141394,0.00164275,False
rs12158565,42,203,-0.14068,0.00172189,False
rs12158565,42,204,-0.151284,0.00074869,False
rs12158565,42,205,-0.14278,0.00146573,False
rs12158565,42,206,-0.139379,0.00188474,False
rs12158565,42,207,-0.148866,0.00089917,False
rs12158565,42,208,-0.155441,0.000528272,False
rs12158565,42,209,-0.146856,0.00105556,False
rs12158565,42,210,-0.149384,0.000866674,False
rs12158565,42,211,-0.152226,0.000697644,False
rs12158565,42,212,-0.149979,0.000844184,False
rs12158565,42,213,-0.160859,0.000344606,False
rs12158565,42,214,-0.158559,0.000417942,False
rs12158565,42,215,-0.148196,0.000992561,False
rs12158565,42,216,-0.139302,0.00201349,False
rs12158565,42,217,-0.14614,0.00120855,False
rs12158565,42,218,-0.137217,0.00242521,False
rs12158565,42,219,-0.144379,0.00143987,False
rs12158565,42,220,-0.13846,0.00233712,False
rs12158565,42,221,-0.149667,0.00102432,False
rs12158565,42,222,-0.159141,0.000505344,False
rs12158565,42,223,-0.156309,0.000678094,False
rs12158565,42,224,-0.159435,0.00054705,False
rs12158565,42,225,-0.154311,0.000873653,False
rs12158565,42,226,-0.1558,0.000833032,False
rs12158565,42,227,-0.146101,0.00181947,False
rs12158565,42,228,-0.148428,0.00163626,False
rs12158565,42,229,-0.155494,0.00104601,False
rs12158565,42,230,-0.158624,0.000895966,False
rs12158565,42,231,-0.154626,0.00132971,False
rs12158565,42,232,-0.148842,0.00216043,False
rs12158565,42,233,-0.140048,0.00424028,False
rs12158565,42,234,-0.143615,0.00365802,False
rs12158565,42,235,-0.145884,0.00344575,False
rs12158565,42,236,-0.150069,0.00288048,False
rs12158565,42,237,-0.148563,0.00348651,False
rs12158565,42,238,-0.150881,0.0032883,False
rs12158565,42,239,-0.145509,0.00512248,False
rs12158565,42,240,-0.157033,0.00282754,False
rs12158565,42,241,-0.147522,0.00552853,False
rs12158565,42,242,-0.154795,0.00405316,False
rs12158565,42,243,-0.156536,0.00414575,False
rs12158565,42,244,-0.157955,0.00432269,False
rs12158565,42,245,-0.163317,0.00361784,False
rs12158565,42,246,-0.163113,0.00423955,False
rs12158565,42,247,-0.169108,0.00352554,False
rs12158565,42,248,-0.169964,0.00394451,False
rs12158565,42,249,-0.170042,0.00460881,False
rs12158565,42,250,-0.167998,0.0059219,False
rs12158565,42,251,-0.165412,0.00775872,False
rs12158565,43,6,-0.0448737,0.209286,False
rs12158565,43,7,-0.0348998,0.324826,False
rs12158565,43,8,-0.04781,0.174571,False
rs12158565,43,9,-0.0522011,0.135245,False
rs12158565,43,10,-0.0422204,0.223359,False
rs12158565,43,11,-0.0487268,0.157064,False
rs12158565,43,12,-0.044758,0.191747,False
rs12158565,43,13,-0.0552909,0.105812,False
rs12158565,43,14,-0.0467259,0.169475,False
rs12158565,43,15,-0.0480514,0.157731,False
rs12158565,43,16,-0.0430441,0.204413,False
rs12158565,43,17,-0.053269,0.116481,False
rs12158565,43,18,-0.0452075,0.183207,False
rs12158565,43,19,-0.0501626,0.139052,False
rs12158565,43,20,-0.0544442,0.109045,False
rs12158565,43,21,-0.0509323,0.134617,False
rs12158565,43,22,-0.0397156,0.24401,False
rs12158565,43,23,-0.0614815,0.0719583,False
rs12158565,43,24,-0.0540136,0.114822,False
rs12158565,43,25,-0.0482755,0.159627,False
rs12158565,43,26,-0.0464318,0.177096,False
rs12158565,43,27,-0.067894,0.0491285,False
rs12158565,43,28,-0.0438607,0.204578,False
rs12158565,43,29,-0.0520388,0.133701,False
rs12158565,43,30,-0.0619514,0.0751798,False
rs12158565,43,31,-0.0577985,0.0969733,False
rs12158565,43,32,-0.0702924,0.0443495,False
rs12158565,43,33,-0.0550331,0.117541,False
rs12158565,43,34,-0.0568152,0.10753,False
rs12158565,43,35,-0.0510791,0.149137,False
rs12158565,43,36,-0.0486624,0.169815,False
rs12158565,43,37,-0.0394727,0.268246,False
rs12158565,43,38,-0.0508237,0.155501,False
rs12158565,43,39,-0.0556934,0.121193,False
rs12158565,43,40,-0.0548978,0.12792,False
rs12158565,43,41,-0.047286,0.190443,False
rs12158565,43,42,-0.045567,0.209252,False
rs12158565,43,43,-0.0562136,0.123426,False
rs12158565,43,44,-0.0567699,0.120881,False
rs12158565,43,45,-0.0527695,0.151547,False
rs12158565,43,46,-0.049683,0.178649,False
rs12158565,43,47,-0.0562098,0.130015,False
rs12158565,43,48,-0.0611774,0.100588,False
rs12158565,43,49,-0.0619858,0.0980433,False
rs12158565,43,50,-0.0532297,0.157468,False
rs12158565,43,51,-0.0654502,0.0838877,False
rs12158565,43,52,-0.0728618,0.0551469,False
rs12158565,43,53,-0.0536267,0.160213,False
rs12158565,43,54,-0.0557041,0.146653,False
rs12158565,43,55,-0.0733597,0.0568948,False
rs12158565,43,56,-0.0576641,0.136023,False
rs12158565,43,57,-0.051629,0.184324,False
rs12158565,43,58,-0.0639591,0.100994,False
rs12158565,43,59,-0.0777871,0.0472586,False
rs12158565,43,60,-0.0788806,0.0447577,False
rs12158565,43,61,-0.0593047,0.132977,False
rs12158565,43,62,-0.0670297,0.0913077,False
rs12158565,43,63,-0.0728642,0.067109,False
rs12158565,43,64,-0.0556123,0.163756,False
rs12158565,43,65,-0.0702452,0.0799982,False
rs12158565,43,66,-0.0676159,0.0931374,False
rs12158565,43,67,-0.0665518,0.100203,False
rs12158565,43,68,-0.0717878,0.0772057,False
rs12158565,43,69,-0.0686834,0.0921802,False
rs12158565,43,70,-0.0711445,0.0817867,False
rs12158565,43,71,-0.0681649,0.0969533,False
rs12158565,43,72,-0.0713284,0.0836695,False
rs12158565,43,73,-0.0629118,0.128684,False
rs12158565,43,74,-0.0626304,0.131583,False
rs12158565,43,75,-0.063202,0.128894,False
rs12158565,43,76,-0.0552813,0.186263,False
rs12158565,43,77,-0.0664361,0.112739,False
rs12158565,43,78,-0.0684444,0.103135,False
rs12158565,43,79,-0.0715297,0.0900049,False
rs12158565,43,80,-0.0677113,0.10937,False
rs12158565,43,81,-0.0736006,0.0825104,False
rs12158565,43,82,-0.0731781,0.0842412,False
rs12158565,43,83,-0.0665232,0.117451,False
rs12158565,43,84,-0.059455,0.161789,False
rs12158565,43,85,-0.0540683,0.204163,False
rs12158565,43,86,-0.0668592,0.116561,False
rs12158565,43,87,-0.0688993,0.106404,False
rs12158565,43,88,-0.0625801,0.143264,False
rs12158565,43,89,-0.0575074,0.178968,False
rs12158565,43,90,-0.0599612,0.161033,False
rs12158565,43,91,-0.0665983,0.120099,False
rs12158565,43,92,-0.0630607,0.141265,False
rs12158565,43,93,-0.0596119,0.164433,False
rs12158565,43,94,-0.0533403,0.214,False
rs12158565,43,95,-0.0722621,0.0926402,False
rs12158565,43,96,-0.0699217,0.103597,False
rs12158565,43,97,-0.072346,0.0919979,False
rs12158565,43,98,-0.0554866,0.196709,False
rs12158565,43,99,-0.0741573,0.0843028,False
rs12158565,43,100,-0.0694064,0.106325,False
rs12158565,43,101,-0.0638274,0.137534,False
rs12158565,43,102,-0.059449,0.16651,False
rs12158565,43,103,-0.0568065,0.186569,False
rs12158565,43,104,-0.0696378,0.105318,False
rs12158565,43,105,-0.0718955,0.0949345,False
rs12158565,43,106,-0.0605881,0.159754,False
rs12158565,43,107,-0.0522166,0.225701,False
rs12158565,43,108,-0.0518461,0.2289,False
rs12158565,43,109,-0.0577786,0.180112,False
rs12158565,43,110,-0.0551147,0.200847,False
rs12158565,43,111,-0.065727,0.127708,False
rs12158565,43,112,-0.059242,0.170415,False
rs12158565,43,113,-0.053033,0.219697,False
rs12158565,43,114,-0.058331,0.176805,False
rs12158565,43,115,-0.0602183,0.163462,False
rs12158565,43,116,-0.0503133,0.245182,False
rs12158565,43,117,-0.0519725,0.231067,False
rs12158565,43,118,-0.0628183,0.148329,False
rs12158565,43,119,-0.0591466,0.174187,False
rs12158565,43,120,-0.0559279,0.19944,False
rs12158565,43,121,-0.0549553,0.208408,False
rs12158565,43,122,-0.0512687,0.240876,False
rs12158565,43,123,-0.060838,0.164752,False
rs12158565,43,124,-0.0583709,0.182495,False
rs12158565,43,125,-0.0561842,0.200205,False
rs12158565,43,126,-0.0549583,0.211263,False
rs12158565,43,127,-0.0492505,0.263091,False
rs12158565,43,128,-0.0456351,0.299877,False
rs12158565,43,129,-0.050979,0.247034,False
rs12158565,43,130,-0.0431032,0.328187,False
rs12158565,43,131,-0.0487887,0.26817,False
rs12158565,43,132,-0.0459666,0.296636,False
rs12158565,43,133,-0.0558116,0.20514,False
rs12158565,43,134,-0.0563698,0.200639,False
rs12158565,43,135,-0.0587909,0.182476,False
rs12158565,43,136,-0.059202,0.179116,False
rs12158565,43,137,-0.0777987,0.0771559,False
rs12158565,43,138,-0.0789642,0.0730837,False
rs12158565,43,139,-0.0765584,0.0819018,False
rs12158565,43,140,-0.0827509,0.0599136,False
