snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,43,141,-0.079321,0.0712856,False
rs12158565,43,142,-0.0808253,0.0660006,False
rs12158565,43,143,-0.0879212,0.045852,False
rs12158565,43,144,-0.0941823,0.0322926,False
rs12158565,43,145,-0.0886,0.0443243,False
rs12158565,43,146,-0.0898903,0.0415699,False
rs12158565,43,147,-0.0958522,0.0300436,False
rs12158565,43,148,-0.111889,0.0112923,False
rs12158565,43,149,-0.106437,0.016046,False
rs12158565,43,150,-0.11721,0.0081682,False
rs12158565,43,151,-0.11059,0.0125582,False
rs12158565,43,152,-0.109116,0.0139417,False
rs12158565,43,153,-0.115045,0.00957641,False
rs12158565,43,154,-0.109706,0.0137222,False
rs12158565,43,155,-0.112996,0.0112421,False
rs12158565,43,156,-0.124473,0.00531996,False
rs12158565,43,157,-0.128853,0.00390717,False
rs12158565,43,158,-0.134937,0.00255755,False
rs12158565,43,159,-0.134475,0.00267753,False
rs12158565,43,160,-0.116505,0.00950325,False
rs12158565,43,161,-0.119382,0.00799469,False
rs12158565,43,162,-0.132812,0.00319333,False
rs12158565,43,163,-0.121803,0.00697161,False
rs12158565,43,164,-0.119771,0.00811389,False
rs12158565,43,165,-0.121736,0.00720547,False
rs12158565,43,166,-0.127851,0.00490753,False
rs12158565,43,167,-0.117687,0.00965738,False
rs12158565,43,168,-0.127877,0.00499461,False
rs12158565,43,169,-0.13598,0.00286842,False
rs12158565,43,170,-0.125757,0.00581086,False
rs12158565,43,171,-0.133283,0.00354004,False
rs12158565,43,172,-0.142184,0.00187253,False
rs12158565,43,173,-0.131276,0.00412097,False
rs12158565,43,174,-0.119202,0.00929256,False
rs12158565,43,175,-0.129363,0.00475228,False
rs12158565,43,176,-0.139183,0.00240102,False
rs12158565,43,177,-0.132107,0.00398569,False
rs12158565,43,178,-0.13119,0.00426413,False
rs12158565,43,179,-0.137104,0.00278605,False
rs12158565,43,180,-0.132724,0.00380461,False
rs12158565,43,181,-0.125966,0.00603817,False
rs12158565,43,182,-0.138951,0.00242234,False
rs12158565,43,183,-0.136962,0.0027952,False
rs12158565,43,184,-0.129211,0.00477288,False
rs12158565,43,185,-0.134087,0.00338042,False
rs12158565,43,186,-0.108567,0.0176067,False
rs12158565,43,187,-0.131895,0.00396092,False
rs12158565,43,188,-0.138113,0.00250543,False
rs12158565,43,189,-0.14755,0.00122179,False
rs12158565,43,190,-0.134802,0.00308588,False
rs12158565,43,191,-0.130746,0.00407057,False
rs12158565,43,192,-0.129954,0.004263,False
rs12158565,43,193,-0.129283,0.00444799,False
rs12158565,43,194,-0.12714,0.00514155,False
rs12158565,43,195,-0.126608,0.00530493,False
rs12158565,43,196,-0.135417,0.00278819,False
rs12158565,43,197,-0.136557,0.00258229,False
rs12158565,43,198,-0.137567,0.00234627,False
rs12158565,43,199,-0.134487,0.00290162,False
rs12158565,43,200,-0.13264,0.00329191,False
rs12158565,43,201,-0.140562,0.00183603,False
rs12158565,43,202,-0.153257,0.000674485,False
rs12158565,43,203,-0.156501,0.000518487,False
rs12158565,43,204,-0.144395,0.00133371,False
rs12158565,43,205,-0.141829,0.00162197,False
rs12158565,43,206,-0.145082,0.00127298,False
rs12158565,43,207,-0.15607,0.000520926,False
rs12158565,43,208,-0.148219,0.000966151,False
rs12158565,43,209,-0.162201,0.000307226,False
rs12158565,43,210,-0.153661,0.000638905,False
rs12158565,43,211,-0.147074,0.00108743,False
rs12158565,43,212,-0.143224,0.00147204,False
rs12158565,43,213,-0.156653,0.000501136,False
rs12158565,43,214,-0.15261,0.000707323,False
rs12158565,43,215,-0.155577,0.000561657,False
rs12158565,43,216,-0.148015,0.00104994,False
rs12158565,43,217,-0.145248,0.00132778,False
rs12158565,43,218,-0.150314,0.000914651,False
rs12158565,43,219,-0.151833,0.000830206,False
rs12158565,43,220,-0.152678,0.000798337,False
rs12158565,43,221,-0.161214,0.000417153,False
rs12158565,43,222,-0.161183,0.000438239,False
rs12158565,43,223,-0.166256,0.000300663,False
rs12158565,43,224,-0.157833,0.000632525,False
rs12158565,43,225,-0.163989,0.000409801,False
rs12158565,43,226,-0.172086,0.000221168,False
rs12158565,43,227,-0.166779,0.000369336,False
rs12158565,43,228,-0.173788,0.000225039,False
rs12158565,43,229,-0.172472,0.00027752,False
rs12158565,43,230,-0.181472,0.000142138,False
rs12158565,43,231,-0.168905,0.000438341,False
rs12158565,43,232,-0.16888,0.000491953,False
rs12158565,43,233,-0.173748,0.000376983,False
rs12158565,43,234,-0.167306,0.000676587,False
rs12158565,43,235,-0.180043,0.000292028,False
rs12158565,43,236,-0.179102,0.000348501,False
rs12158565,43,237,-0.186579,0.000227615,False
rs12158565,43,238,-0.191859,0.000177242,False
rs12158565,43,239,-0.185186,0.000342415,False
rs12158565,43,240,-0.171982,0.00098778,False
rs12158565,43,241,-0.177659,0.000766297,False
rs12158565,43,242,-0.168388,0.00163885,False
rs12158565,43,243,-0.167974,0.0019401,False
rs12158565,43,244,-0.173629,0.00155727,False
rs12158565,43,245,-0.175366,0.0016198,False
rs12158565,43,246,-0.19194,0.000673666,False
rs12158565,43,247,-0.176584,0.00209324,False
rs12158565,43,248,-0.175561,0.00266001,False
rs12158565,43,249,-0.191097,0.00130329,False
rs12158565,43,250,-0.199868,0.000965847,False
rs12158565,43,251,-0.209477,0.000679223,False
rs12158565,44,6,-0.0738041,0.0394378,False
rs12158565,44,7,-0.0756113,0.033591,False
rs12158565,44,8,-0.0849918,0.0160626,False
rs12158565,44,9,-0.0813976,0.0203046,False
rs12158565,44,10,-0.0801883,0.0214181,False
rs12158565,44,11,-0.0857425,0.0132835,False
rs12158565,44,12,-0.0865422,0.0119483,False
rs12158565,44,13,-0.0762962,0.026164,False
rs12158565,44,14,-0.0696882,0.0419051,False
rs12158565,44,15,-0.0798212,0.0194573,False
rs12158565,44,16,-0.0644903,0.0586983,False
rs12158565,44,17,-0.067184,0.0485478,False
rs12158565,44,18,-0.0628682,0.0656374,False
rs12158565,44,19,-0.0585682,0.0853627,False
rs12158565,44,20,-0.0592376,0.082876,False
rs12158565,44,21,-0.0627772,0.0663034,False
rs12158565,44,22,-0.0647043,0.0585321,False
rs12158565,44,23,-0.0701084,0.0411456,False
rs12158565,44,24,-0.0545139,0.112962,False
rs12158565,44,25,-0.074581,0.0306672,False
rs12158565,44,26,-0.067448,0.0510844,False
rs12158565,44,27,-0.0597086,0.084876,False
rs12158565,44,28,-0.0650647,0.0610106,False
rs12158565,44,29,-0.0726809,0.0374269,False
rs12158565,44,30,-0.0526699,0.131828,False
rs12158565,44,31,-0.0627005,0.0739079,False
rs12158565,44,32,-0.0690564,0.0500249,False
rs12158565,44,33,-0.0603045,0.0878642,False
rs12158565,44,34,-0.0516755,0.144047,False
rs12158565,44,35,-0.0632955,0.075607,False
rs12158565,44,36,-0.0496115,0.164891,False
rs12158565,44,37,-0.0722355,0.0441594,False
rs12158565,44,38,-0.0567081,0.115738,False
rs12158565,44,39,-0.0624039,0.0846763,False
rs12158565,44,40,-0.0657578,0.0701515,False
rs12158565,44,41,-0.0634583,0.0816374,False
rs12158565,44,42,-0.0500303,0.171336,False
rs12158565,44,43,-0.0599017,0.103418,False
rs12158565,44,44,-0.0630639,0.0883483,False
rs12158565,44,45,-0.0734919,0.0476458,False
rs12158565,44,46,-0.0614116,0.0996437,False
rs12158565,44,47,-0.079436,0.0340576,False
rs12158565,44,48,-0.0638697,0.0894395,False
rs12158565,44,49,-0.0739621,0.0507654,False
rs12158565,44,50,-0.0668337,0.078187,False
rs12158565,44,51,-0.0647916,0.0897112,False
rs12158565,44,52,-0.075003,0.0502532,False
rs12158565,44,53,-0.0711252,0.064861,False
rs12158565,44,54,-0.0817995,0.0342134,False
rs12158565,44,55,-0.0764855,0.0485569,False
rs12158565,44,56,-0.0794276,0.041606,False
rs12158565,44,57,-0.0687446,0.0789614,False
rs12158565,44,58,-0.0628633,0.109476,False
rs12158565,44,59,-0.0649844,0.0992827,False
rs12158565,44,60,-0.0619983,0.117126,False
rs12158565,44,61,-0.0861246,0.0301772,False
rs12158565,44,62,-0.0732813,0.0658245,False
rs12158565,44,63,-0.0741759,0.0638732,False
rs12158565,44,64,-0.0681362,0.0900422,False
rs12158565,44,65,-0.078399,0.051853,False
rs12158565,44,66,-0.0659135,0.103576,False
rs12158565,44,67,-0.0610718,0.132916,False
rs12158565,44,68,-0.0737206,0.0708432,False
rs12158565,44,69,-0.0624582,0.127958,False
rs12158565,44,70,-0.0517379,0.208839,False
rs12158565,44,71,-0.0632302,0.125225,False
rs12158565,44,72,-0.0593013,0.151786,False
rs12158565,44,73,-0.0574668,0.166124,False
rs12158565,44,74,-0.0598566,0.150522,False
rs12158565,44,75,-0.0628948,0.13201,False
rs12158565,44,76,-0.0634286,0.129787,False
rs12158565,44,77,-0.0736698,0.0791119,False
rs12158565,44,78,-0.0665184,0.113808,False
rs12158565,44,79,-0.067554,0.109131,False
rs12158565,44,80,-0.0739571,0.0799805,False
rs12158565,44,81,-0.060745,0.151131,False
rs12158565,44,82,-0.0507724,0.230949,False
rs12158565,44,83,-0.0515009,0.225561,False
rs12158565,44,84,-0.0582075,0.170935,False
rs12158565,44,85,-0.0564992,0.183767,False
rs12158565,44,86,-0.0629397,0.139526,False
rs12158565,44,87,-0.066857,0.117143,False
rs12158565,44,88,-0.0599089,0.160063,False
rs12158565,44,89,-0.0621682,0.145044,False
rs12158565,44,90,-0.061874,0.147113,False
rs12158565,44,91,-0.0607155,0.155285,False
rs12158565,44,92,-0.0558431,0.191358,False
rs12158565,44,93,-0.0697279,0.10277,False
rs12158565,44,94,-0.0678101,0.112559,False
rs12158565,44,95,-0.0578245,0.175702,False
rs12158565,44,96,-0.0614928,0.149393,False
rs12158565,44,97,-0.0658758,0.122899,False
rs12158565,44,98,-0.0801254,0.0606274,False
rs12158565,44,99,-0.0791383,0.0637602,False
rs12158565,44,100,-0.0752995,0.0777194,False
rs12158565,44,101,-0.0576769,0.176619,False
rs12158565,44,102,-0.0642181,0.132326,False
rs12158565,44,103,-0.0738485,0.0834222,False
rs12158565,44,104,-0.0606283,0.155783,False
rs12158565,44,105,-0.0607901,0.15496,False
rs12158565,44,106,-0.0638224,0.135693,False
rs12158565,44,107,-0.0558184,0.191189,False
rs12158565,44,108,-0.0584487,0.171606,False
rs12158565,44,109,-0.0679628,0.112278,False
rs12158565,44,110,-0.0515616,0.228841,False
rs12158565,44,111,-0.0473725,0.268806,False
rs12158565,44,112,-0.0525221,0.221177,False
rs12158565,44,113,-0.0651295,0.129536,False
rs12158565,44,114,-0.0612283,0.154854,False
rs12158565,44,115,-0.0584767,0.174848,False
rs12158565,44,116,-0.0557395,0.196842,False
rs12158565,44,117,-0.062095,0.151557,False
rs12158565,44,118,-0.0516962,0.232818,False
rs12158565,44,119,-0.0462369,0.286686,False
rs12158565,44,120,-0.044548,0.305685,False
rs12158565,44,121,-0.0435786,0.317002,False
rs12158565,44,122,-0.0470912,0.280515,False
rs12158565,44,123,-0.0476907,0.275342,False
rs12158565,44,124,-0.0406705,0.353243,False
rs12158565,44,125,-0.0456614,0.297923,False
rs12158565,44,126,-0.0369237,0.400394,False
rs12158565,44,127,-0.0292789,0.505581,False
rs12158565,44,128,-0.0318817,0.469056,False
rs12158565,44,129,-0.0393964,0.370779,False
rs12158565,44,130,-0.0469697,0.286768,False
rs12158565,44,131,-0.0396897,0.367615,False
rs12158565,44,132,-0.0445873,0.311273,False
rs12158565,44,133,-0.0489468,0.265853,False
rs12158565,44,134,-0.046992,0.284919,False
rs12158565,44,135,-0.0559721,0.203671,False
rs12158565,44,136,-0.0520573,0.237055,False
rs12158565,44,137,-0.05064,0.249146,False
rs12158565,44,138,-0.057128,0.193954,False
rs12158565,44,139,-0.064357,0.143358,False
rs12158565,44,140,-0.0645124,0.141757,False
rs12158565,44,141,-0.0686587,0.11826,False
rs12158565,44,142,-0.0679223,0.12198,False
rs12158565,44,143,-0.074758,0.0885595,False
rs12158565,44,144,-0.0806258,0.0665144,False
rs12158565,44,145,-0.0806744,0.065902,False
rs12158565,44,146,-0.0888121,0.0430328,False
rs12158565,44,147,-0.0859908,0.0499102,False
rs12158565,44,148,-0.0814876,0.0636305,False
rs12158565,44,149,-0.0763466,0.0820441,False
rs12158565,44,150,-0.089957,0.0407287,False
rs12158565,44,151,-0.105605,0.0164334,False
rs12158565,44,152,-0.118955,0.0069849,False
rs12158565,44,153,-0.117187,0.00793585,False
rs12158565,44,154,-0.112349,0.0110621,False
rs12158565,44,155,-0.113564,0.0103219,False
rs12158565,44,156,-0.112862,0.0108327,False
rs12158565,44,157,-0.117702,0.00803146,False
rs12158565,44,158,-0.114075,0.0103206,False
rs12158565,44,159,-0.123502,0.00559186,False
rs12158565,44,160,-0.122455,0.00612599,False
rs12158565,44,161,-0.123937,0.00560223,False
rs12158565,44,162,-0.128756,0.0040801,False
rs12158565,44,163,-0.119412,0.00782956,False
rs12158565,44,164,-0.122133,0.00664333,False
rs12158565,44,165,-0.128122,0.00448089,False
rs12158565,44,166,-0.130543,0.00377892,False
rs12158565,44,167,-0.135313,0.00274112,False
rs12158565,44,168,-0.132766,0.00334881,False
rs12158565,44,169,-0.131339,0.00378797,False
rs12158565,44,170,-0.129113,0.00446384,False
rs12158565,44,171,-0.136951,0.00258493,False
rs12158565,44,172,-0.122953,0.00692283,False
rs12158565,44,173,-0.123749,0.00665009,False
rs12158565,44,174,-0.12759,0.00519496,False
rs12158565,44,175,-0.143354,0.00170631,False
rs12158565,44,176,-0.136489,0.00284557,False
rs12158565,44,177,-0.145635,0.00147172,False
rs12158565,44,178,-0.155389,0.000704956,False
rs12158565,44,179,-0.144431,0.00162009,False
rs12158565,44,180,-0.146393,0.00139593,False
rs12158565,44,181,-0.14792,0.00126227,False
rs12158565,44,182,-0.138648,0.00251737,False
rs12158565,44,183,-0.137283,0.00277073,False
rs12158565,44,184,-0.134666,0.00334764,False
rs12158565,44,185,-0.138608,0.00249824,False
rs12158565,44,186,-0.137948,0.00257422,False
rs12158565,44,187,-0.140389,0.00215866,False
rs12158565,44,188,-0.137282,0.00268554,False
rs12158565,44,189,-0.136883,0.00278164,False
rs12158565,44,190,-0.138982,0.00235062,False
rs12158565,44,191,-0.135955,0.00290781,False
rs12158565,44,192,-0.143287,0.0016693,False
rs12158565,44,193,-0.145227,0.00144526,False
rs12158565,44,194,-0.145902,0.00134841,False
rs12158565,44,195,-0.154659,0.000678464,False
rs12158565,44,196,-0.138303,0.00232727,False
rs12158565,44,197,-0.147512,0.00116092,False
rs12158565,44,198,-0.151248,0.000868836,False
rs12158565,44,199,-0.151544,0.000839593,False
rs12158565,44,200,-0.143461,0.00155578,False
rs12158565,44,201,-0.157602,0.000504875,False
rs12158565,44,202,-0.15198,0.000787982,False
rs12158565,44,203,-0.145528,0.00130605,False
rs12158565,44,204,-0.156781,0.000523722,False
rs12158565,44,205,-0.148825,0.000978311,False
rs12158565,44,206,-0.148161,0.00102247,False
rs12158565,44,207,-0.162012,0.000328978,False
rs12158565,44,208,-0.160466,0.000375024,False
rs12158565,44,209,-0.155555,0.000563539,False
rs12158565,44,210,-0.151656,0.000768232,False
rs12158565,44,211,-0.15622,0.000523102,False
rs12158565,44,212,-0.156456,0.000527066,False
rs12158565,44,213,-0.156034,0.000554264,False
rs12158565,44,214,-0.148466,0.0010116,False
rs12158565,44,215,-0.147294,0.00113959,False
rs12158565,44,216,-0.141142,0.00181923,False
rs12158565,44,217,-0.150503,0.000905674,False
rs12158565,44,218,-0.157904,0.000503074,False
rs12158565,44,219,-0.157417,0.00053236,False
rs12158565,44,220,-0.16526,0.000286774,False
rs12158565,44,221,-0.168878,0.000221325,False
rs12158565,44,222,-0.16231,0.000402453,False
rs12158565,44,223,-0.165122,0.000320667,False
rs12158565,44,224,-0.173117,0.000171745,False
rs12158565,44,225,-0.168762,0.000273699,False
rs12158565,44,226,-0.173936,0.000187335,False
rs12158565,44,227,-0.17931,0.000125145,False
rs12158565,44,228,-0.181867,0.000108719,False
rs12158565,44,229,-0.179735,0.000143401,False
rs12158565,44,230,-0.167812,0.000413598,False
rs12158565,44,231,-0.177629,0.000201208,False
rs12158565,44,232,-0.171675,0.000362897,False
rs12158565,44,233,-0.17657,0.000272843,False
rs12158565,44,234,-0.173384,0.000391338,False
rs12158565,44,235,-0.175553,0.000370354,False
rs12158565,44,236,-0.174897,0.00043902,False
rs12158565,44,237,-0.174742,0.000494967,False
rs12158565,44,238,-0.186034,0.000238506,False
rs12158565,44,239,-0.191481,0.000183131,False
rs12158565,44,240,-0.184893,0.000347123,False
rs12158565,44,241,-0.188833,0.000304592,False
rs12158565,44,242,-0.181087,0.000621541,False
rs12158565,44,243,-0.191021,0.000362969,False
rs12158565,44,244,-0.19027,0.000458334,False
rs12158565,44,245,-0.189496,0.000573415,False
rs12158565,44,246,-0.199711,0.000351254,False
rs12158565,44,247,-0.190814,0.000778967,False
rs12158565,44,248,-0.1867,0.00123771,False
rs12158565,44,249,-0.197371,0.000806202,False
rs12158565,44,250,-0.200058,0.00084844,False
rs12158565,44,251,-0.198684,0.00113547,False
rs12158565,45,6,-0.0737131,0.0392682,False
rs12158565,45,7,-0.0701658,0.0483709,False
rs12158565,45,8,-0.0719641,0.0411173,False
rs12158565,45,9,-0.0760825,0.0299388,False
rs12158565,45,10,-0.0790092,0.0231042,False
rs12158565,45,11,-0.0671359,0.0515971,False
rs12158565,45,12,-0.0694082,0.0435716,False
rs12158565,45,13,-0.0752557,0.0280282,False
rs12158565,45,14,-0.0704524,0.0396077,False
rs12158565,45,15,-0.0613774,0.072631,False
rs12158565,45,16,-0.0660354,0.0533298,False
rs12158565,45,17,-0.0642495,0.060144,False
rs12158565,45,18,-0.0502145,0.141599,False
rs12158565,45,19,-0.05392,0.114957,False
rs12158565,45,20,-0.0792498,0.0204609,False
rs12158565,45,21,-0.0627314,0.0674612,False
rs12158565,45,22,-0.0671803,0.0506104,False
rs12158565,45,23,-0.0701816,0.0417766,False
rs12158565,45,24,-0.0682801,0.0482491,False
rs12158565,45,25,-0.0677161,0.0508577,False
rs12158565,45,26,-0.0723276,0.0373404,False
rs12158565,45,27,-0.066823,0.0551311,False
rs12158565,45,28,-0.0591866,0.0903373,False
rs12158565,45,29,-0.0680906,0.0522779,False
rs12158565,45,30,-0.0529224,0.132244,False
rs12158565,45,31,-0.0520962,0.140377,False
rs12158565,45,32,-0.0531564,0.133699,False
rs12158565,45,33,-0.0551751,0.120978,False
rs12158565,45,34,-0.0512809,0.150564,False
rs12158565,45,35,-0.055562,0.120707,False
rs12158565,45,36,-0.0578057,0.107822,False
rs12158565,45,37,-0.0624731,0.0833833,False
rs12158565,45,38,-0.0591646,0.10315,False
rs12158565,45,39,-0.0532353,0.143522,False
rs12158565,45,40,-0.0411442,0.26039,False
rs12158565,45,41,-0.0470182,0.20075,False
rs12158565,45,42,-0.0550884,0.135484,False
rs12158565,45,43,-0.0543303,0.142191,False
rs12158565,45,44,-0.0483891,0.193945,False
rs12158565,45,45,-0.0507531,0.174077,False
rs12158565,45,46,-0.0503228,0.180226,False
rs12158565,45,47,-0.0577789,0.125346,False
rs12158565,45,48,-0.0523112,0.166663,False
rs12158565,45,49,-0.0380948,0.316565,False
rs12158565,45,50,-0.052817,0.166652,False
rs12158565,45,51,-0.0520012,0.175494,False
rs12158565,45,52,-0.0582425,0.130229,False
rs12158565,45,53,-0.0606086,0.116792,False
rs12158565,45,54,-0.0593426,0.125949,False
rs12158565,45,55,-0.0550138,0.158512,False
rs12158565,45,56,-0.0626409,0.109557,False
rs12158565,45,57,-0.0596782,0.128819,False
rs12158565,45,58,-0.0644289,0.10267,False
rs12158565,45,59,-0.0577442,0.144881,False
rs12158565,45,60,-0.0596519,0.133498,False
rs12158565,45,61,-0.0612889,0.124924,False
rs12158565,45,62,-0.0602524,0.133063,False
rs12158565,45,63,-0.0624125,0.120816,False
rs12158565,45,64,-0.068605,0.0894761,False
rs12158565,45,65,-0.0758824,0.0612438,False
rs12158565,45,66,-0.0708088,0.081763,False
rs12158565,45,67,-0.0634018,0.1204,False
rs12158565,45,68,-0.0604279,0.140525,False
rs12158565,45,69,-0.0618778,0.131995,False
rs12158565,45,70,-0.0672999,0.102348,False
rs12158565,45,71,-0.0702263,0.0894362,False
rs12158565,45,72,-0.0677632,0.10256,False
rs12158565,45,73,-0.0666426,0.109283,False
rs12158565,45,74,-0.0579537,0.165208,False
rs12158565,45,75,-0.0594868,0.155022,False
rs12158565,45,76,-0.0518212,0.216211,False
rs12158565,45,77,-0.0592315,0.158736,False
rs12158565,45,78,-0.0454536,0.280735,False
rs12158565,45,79,-0.0552588,0.190428,False
rs12158565,45,80,-0.0551377,0.192405,False
rs12158565,45,81,-0.0665291,0.115768,False
rs12158565,45,82,-0.0606964,0.152036,False
rs12158565,45,83,-0.0642342,0.129219,False
rs12158565,45,84,-0.0629205,0.13774,False
rs12158565,45,85,-0.0570335,0.179022,False
rs12158565,45,86,-0.055615,0.189847,False
rs12158565,45,87,-0.0612553,0.149751,False
rs12158565,45,88,-0.0629255,0.139127,False
rs12158565,45,89,-0.0583717,0.169109,False
rs12158565,45,90,-0.0525925,0.215432,False
rs12158565,45,91,-0.0441208,0.298989,False
rs12158565,45,92,-0.0584467,0.168752,False
rs12158565,45,93,-0.0518548,0.221388,False
rs12158565,45,94,-0.0518141,0.222439,False
rs12158565,45,95,-0.0623836,0.141472,False
rs12158565,45,96,-0.0516913,0.222989,False
rs12158565,45,97,-0.0595402,0.160741,False
rs12158565,45,98,-0.0540961,0.202139,False
rs12158565,45,99,-0.0448425,0.290011,False
rs12158565,45,100,-0.0418397,0.323278,False
rs12158565,45,101,-0.0451669,0.286161,False
rs12158565,45,102,-0.0502292,0.235246,False
rs12158565,45,103,-0.0524146,0.216203,False
rs12158565,45,104,-0.0468124,0.269898,False
rs12158565,45,105,-0.0374783,0.376598,False
rs12158565,45,106,-0.0464946,0.272979,False
rs12158565,45,107,-0.0353683,0.404483,False
rs12158565,45,108,-0.0445586,0.294492,False
rs12158565,45,109,-0.0554111,0.192919,False
rs12158565,45,110,-0.0490741,0.249428,False
rs12158565,45,111,-0.0382914,0.36931,False
rs12158565,45,112,-0.041087,0.336237,False
rs12158565,45,113,-0.0444643,0.298724,False
rs12158565,45,114,-0.0308355,0.472312,False
rs12158565,45,115,-0.0168599,0.695009,False
rs12158565,45,116,-0.0328542,0.44662,False
rs12158565,45,117,-0.0464276,0.281965,False
rs12158565,45,118,-0.0425147,0.326144,False
rs12158565,45,119,-0.0324942,0.454151,False
rs12158565,45,120,-0.0334523,0.4426,False
rs12158565,45,121,-0.032513,0.456023,False
rs12158565,45,122,-0.0355248,0.416283,False
rs12158565,45,123,-0.041516,0.342724,False
rs12158565,45,124,-0.0448465,0.306472,False
rs12158565,45,125,-0.0432156,0.325279,False
rs12158565,45,126,-0.0434679,0.322941,False
rs12158565,45,127,-0.0450513,0.306377,False
rs12158565,45,128,-0.0526257,0.232173,False
rs12158565,45,129,-0.0425925,0.334178,False
rs12158565,45,130,-0.0424559,0.335724,False
rs12158565,45,131,-0.0331085,0.453216,False
rs12158565,45,132,-0.03826,0.385942,False
rs12158565,45,133,-0.0510286,0.246667,False
rs12158565,45,134,-0.04119,0.349911,False
rs12158565,45,135,-0.0560629,0.203404,False
rs12158565,45,136,-0.0527579,0.230541,False
rs12158565,45,137,-0.0548145,0.212405,False
rs12158565,45,138,-0.0539363,0.219345,False
rs12158565,45,139,-0.0585085,0.18204,False
rs12158565,45,140,-0.07477,0.0881278,False
rs12158565,45,141,-0.0889777,0.0422363,False
rs12158565,45,142,-0.0881567,0.0439689,False
rs12158565,45,143,-0.0843458,0.0538855,False
rs12158565,45,144,-0.0847757,0.0524734,False
rs12158565,45,145,-0.0932526,0.0328431,False
rs12158565,45,146,-0.0870523,0.0463058,False
rs12158565,45,147,-0.0912308,0.0367588,False
rs12158565,45,148,-0.0873098,0.0455511,False
rs12158565,45,149,-0.0965184,0.0271852,False
rs12158565,45,150,-0.0911216,0.0370271,False
rs12158565,45,151,-0.101144,0.0206544,False
rs12158565,45,152,-0.098774,0.0240124,False
rs12158565,45,153,-0.109399,0.0124875,False
rs12158565,45,154,-0.119254,0.00655249,False
rs12158565,45,155,-0.114443,0.00922977,False
rs12158565,45,156,-0.113704,0.00970055,False
rs12158565,45,157,-0.112201,0.0108726,False
rs12158565,45,158,-0.113678,0.00992608,False
rs12158565,45,159,-0.107826,0.0146744,False
rs12158565,45,160,-0.11535,0.00917471,False
rs12158565,45,161,-0.121922,0.0059951,False
rs12158565,45,162,-0.120874,0.00649364,False
rs12158565,45,163,-0.115752,0.00925829,False
rs12158565,45,164,-0.11069,0.013034,False
rs12158565,45,165,-0.113059,0.0113741,False
rs12158565,45,166,-0.134985,0.00259496,False
rs12158565,45,167,-0.12046,0.00730591,False
rs12158565,45,168,-0.131779,0.00339217,False
rs12158565,45,169,-0.139276,0.00201159,False
rs12158565,45,170,-0.131904,0.00351935,False
rs12158565,45,171,-0.130295,0.00395802,False
rs12158565,45,172,-0.122997,0.00663879,False
rs12158565,45,173,-0.128321,0.00470476,False
rs12158565,45,174,-0.126448,0.0054311,False
rs12158565,45,175,-0.137565,0.00251494,False
rs12158565,45,176,-0.136554,0.00277659,False
rs12158565,45,177,-0.130096,0.0043908,False
rs12158565,45,178,-0.134474,0.00327716,False
rs12158565,45,179,-0.12702,0.00547728,False
rs12158565,45,180,-0.130372,0.0043902,False
rs12158565,45,181,-0.136838,0.00278436,False
rs12158565,45,182,-0.130361,0.00445139,False
rs12158565,45,183,-0.131315,0.00417786,False
rs12158565,45,184,-0.137602,0.002695,False
rs12158565,45,185,-0.126044,0.00594103,False
rs12158565,45,186,-0.134067,0.00347474,False
rs12158565,45,187,-0.128081,0.00517602,False
rs12158565,45,188,-0.124792,0.0064446,False
rs12158565,45,189,-0.137447,0.00268484,False
rs12158565,45,190,-0.128854,0.00482969,False
rs12158565,45,191,-0.137773,0.00257908,False
rs12158565,45,192,-0.134063,0.00332041,False
rs12158565,45,193,-0.13566,0.00294364,False
rs12158565,45,194,-0.137333,0.00261787,False
rs12158565,45,195,-0.133607,0.00338926,False
rs12158565,45,196,-0.13051,0.00417136,False
rs12158565,45,197,-0.133352,0.00338675,False
rs12158565,45,198,-0.146993,0.00124305,False
rs12158565,45,199,-0.129103,0.0045644,False
