snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,45,200,-0.134753,0.00304635,False
rs12158565,45,201,-0.132009,0.0036999,False
rs12158565,45,202,-0.134517,0.00307269,False
rs12158565,45,203,-0.135737,0.00278883,False
rs12158565,45,204,-0.139188,0.00216231,False
rs12158565,45,205,-0.145164,0.00136923,False
rs12158565,45,206,-0.143844,0.00151812,False
rs12158565,45,207,-0.164498,0.00028657,False
rs12158565,45,208,-0.163961,0.000296108,False
rs12158565,45,209,-0.145667,0.00130255,False
rs12158565,45,210,-0.140412,0.00191238,False
rs12158565,45,211,-0.139463,0.00206989,False
rs12158565,45,212,-0.144326,0.00145582,False
rs12158565,45,213,-0.147506,0.00113563,False
rs12158565,45,214,-0.15776,0.000505444,False
rs12158565,45,215,-0.14684,0.00123475,False
rs12158565,45,216,-0.142889,0.00166832,False
rs12158565,45,217,-0.153108,0.000763727,False
rs12158565,45,218,-0.159497,0.000460276,False
rs12158565,45,219,-0.142251,0.00180233,False
rs12158565,45,220,-0.158265,0.0005293,False
rs12158565,45,221,-0.170001,0.000203973,False
rs12158565,45,222,-0.162077,0.000412065,False
rs12158565,45,223,-0.170157,0.000220778,False
rs12158565,45,224,-0.156812,0.000689308,False
rs12158565,45,225,-0.156561,0.000735231,False
rs12158565,45,226,-0.172002,0.000216584,False
rs12158565,45,227,-0.167948,0.000326085,False
rs12158565,45,228,-0.173323,0.000222767,False
rs12158565,45,229,-0.164819,0.000489186,False
rs12158565,45,230,-0.163187,0.000589856,False
rs12158565,45,231,-0.166112,0.000499139,False
rs12158565,45,232,-0.174414,0.000290289,False
rs12158565,45,233,-0.181268,0.000182724,False
rs12158565,45,234,-0.179541,0.000231499,False
rs12158565,45,235,-0.174102,0.00039639,False
rs12158565,45,236,-0.175744,0.000389036,False
rs12158565,45,237,-0.183099,0.000247525,False
rs12158565,45,238,-0.177054,0.000444823,False
rs12158565,45,239,-0.165368,0.00117508,False
rs12158565,45,240,-0.164521,0.00139731,False
rs12158565,45,241,-0.183728,0.000412296,False
rs12158565,45,242,-0.186496,0.000386237,False
rs12158565,45,243,-0.181259,0.000648012,False
rs12158565,45,244,-0.172042,0.00139119,False
rs12158565,45,245,-0.197654,0.000293426,False
rs12158565,45,246,-0.196053,0.000405335,False
rs12158565,45,247,-0.190806,0.000702288,False
rs12158565,45,248,-0.185384,0.00120807,False
rs12158565,45,249,-0.193472,0.000906103,False
rs12158565,45,250,-0.18362,0.00199744,False
rs12158565,45,251,-0.186936,0.00199969,False
rs12158565,46,6,-0.066737,0.0613356,False
rs12158565,46,7,-0.0816941,0.0213081,False
rs12158565,46,8,-0.083253,0.0180548,False
rs12158565,46,9,-0.0735193,0.0358574,False
rs12158565,46,10,-0.0839153,0.0160178,False
rs12158565,46,11,-0.0816399,0.0182747,False
rs12158565,46,12,-0.0797943,0.0204121,False
rs12158565,46,13,-0.087355,0.0111573,False
rs12158565,46,14,-0.0722212,0.0350343,False
rs12158565,46,15,-0.0747821,0.0289973,False
rs12158565,46,16,-0.0610651,0.0741312,False
rs12158565,46,17,-0.0652348,0.0566769,False
rs12158565,46,18,-0.074384,0.0301151,False
rs12158565,46,19,-0.0648525,0.0587095,False
rs12158565,46,20,-0.0738055,0.0318773,False
rs12158565,46,21,-0.0631471,0.0668654,False
rs12158565,46,22,-0.0512994,0.138261,False
rs12158565,46,23,-0.0468827,0.176822,False
rs12158565,46,24,-0.0610873,0.0788747,False
rs12158565,46,25,-0.061278,0.0788049,False
rs12158565,46,26,-0.0533235,0.127271,False
rs12158565,46,27,-0.0600235,0.0875395,False
rs12158565,46,28,-0.0580999,0.0988572,False
rs12158565,46,29,-0.0567355,0.107275,False
rs12158565,46,30,-0.0608928,0.0856122,False
rs12158565,46,31,-0.0590297,0.0964934,False
rs12158565,46,32,-0.0622702,0.0802572,False
rs12158565,46,33,-0.0580675,0.104444,False
rs12158565,46,34,-0.0627315,0.0808176,False
rs12158565,46,35,-0.056101,0.119682,False
rs12158565,46,36,-0.0756601,0.0365983,False
rs12158565,46,37,-0.0616478,0.089801,False
rs12158565,46,38,-0.0680424,0.062298,False
rs12158565,46,39,-0.0652234,0.0750371,False
rs12158565,46,40,-0.0839366,0.0226011,False
rs12158565,46,41,-0.0712699,0.0540787,False
rs12158565,46,42,-0.0690426,0.0625967,False
rs12158565,46,43,-0.0599265,0.107371,False
rs12158565,46,44,-0.0596976,0.110527,False
rs12158565,46,45,-0.0580544,0.122462,False
rs12158565,46,46,-0.0603987,0.109318,False
rs12158565,46,47,-0.0544378,0.151072,False
rs12158565,46,48,-0.0646324,0.0897001,False
rs12158565,46,49,-0.0588984,0.124029,False
rs12158565,46,50,-0.0661033,0.0853473,False
rs12158565,46,51,-0.0631225,0.101725,False
rs12158565,46,52,-0.0519735,0.180087,False
rs12158565,46,53,-0.0637163,0.101724,False
rs12158565,46,54,-0.0603696,0.122992,False
rs12158565,46,55,-0.0755553,0.0541604,False
rs12158565,46,56,-0.0534696,0.174974,False
rs12158565,46,57,-0.0548689,0.165155,False
rs12158565,46,58,-0.0597936,0.132243,False
rs12158565,46,59,-0.059907,0.133648,False
rs12158565,46,60,-0.0700905,0.0801497,False
rs12158565,46,61,-0.0619659,0.122869,False
rs12158565,46,62,-0.0712837,0.0768833,False
rs12158565,46,63,-0.0634373,0.116967,False
rs12158565,46,64,-0.0727115,0.0732926,False
rs12158565,46,65,-0.0599795,0.141384,False
rs12158565,46,66,-0.0666311,0.103651,False
rs12158565,46,67,-0.0564186,0.168689,False
rs12158565,46,68,-0.0789294,0.0552542,False
rs12158565,46,69,-0.0569116,0.167309,False
rs12158565,46,70,-0.0563389,0.172806,False
rs12158565,46,71,-0.0534913,0.197305,False
rs12158565,46,72,-0.0724112,0.0821257,False
rs12158565,46,73,-0.0713044,0.0874999,False
rs12158565,46,74,-0.0614155,0.141572,False
rs12158565,46,75,-0.0517301,0.216867,False
rs12158565,46,76,-0.0599922,0.153175,False
rs12158565,46,77,-0.0644064,0.12604,False
rs12158565,46,78,-0.0567114,0.178205,False
rs12158565,46,79,-0.0655107,0.119799,False
rs12158565,46,80,-0.0569265,0.177451,False
rs12158565,46,81,-0.0621665,0.14165,False
rs12158565,46,82,-0.0550064,0.193725,False
rs12158565,46,83,-0.0523797,0.215656,False
rs12158565,46,84,-0.0522301,0.216847,False
rs12158565,46,85,-0.0556966,0.188301,False
rs12158565,46,86,-0.0536039,0.204929,False
rs12158565,46,87,-0.0604189,0.153115,False
rs12158565,46,88,-0.0523949,0.215577,False
rs12158565,46,89,-0.0512796,0.225061,False
rs12158565,46,90,-0.0478333,0.25793,False
rs12158565,46,91,-0.0462084,0.274368,False
rs12158565,46,92,-0.0510116,0.226233,False
rs12158565,46,93,-0.067263,0.110238,False
rs12158565,46,94,-0.0627457,0.136053,False
rs12158565,46,95,-0.057297,0.172864,False
rs12158565,46,96,-0.0493108,0.240765,False
rs12158565,46,97,-0.0468538,0.265358,False
rs12158565,46,98,-0.0551164,0.189996,False
rs12158565,46,99,-0.0531993,0.205057,False
rs12158565,46,100,-0.0520765,0.215137,False
rs12158565,46,101,-0.0456585,0.276862,False
rs12158565,46,102,-0.0426063,0.310106,False
rs12158565,46,103,-0.0447293,0.287254,False
rs12158565,46,104,-0.0425646,0.311697,False
rs12158565,46,105,-0.037962,0.366629,False
rs12158565,46,106,-0.0480277,0.254285,False
rs12158565,46,107,-0.0499097,0.237777,False
rs12158565,46,108,-0.0711257,0.0926742,False
rs12158565,46,109,-0.0658436,0.119926,False
rs12158565,46,110,-0.0497467,0.241507,False
rs12158565,46,111,-0.0543371,0.201971,False
rs12158565,46,112,-0.0478609,0.262682,False
rs12158565,46,113,-0.0486205,0.255983,False
rs12158565,46,114,-0.0431877,0.314303,False
rs12158565,46,115,-0.0478104,0.266313,False
rs12158565,46,116,-0.0470654,0.275647,False
rs12158565,46,117,-0.052043,0.229335,False
rs12158565,46,118,-0.0510979,0.239763,False
rs12158565,46,119,-0.0495003,0.255998,False
rs12158565,46,120,-0.0490764,0.262006,False
rs12158565,46,121,-0.0463201,0.291363,False
rs12158565,46,122,-0.0496293,0.260182,False
rs12158565,46,123,-0.0402405,0.362547,False
rs12158565,46,124,-0.0250576,0.571177,False
rs12158565,46,125,-0.0327764,0.459794,False
rs12158565,46,126,-0.0359989,0.417474,False
rs12158565,46,127,-0.0343874,0.438925,False
rs12158565,46,128,-0.0356595,0.422794,False
rs12158565,46,129,-0.043469,0.32886,False
rs12158565,46,130,-0.0352111,0.428905,False
rs12158565,46,131,-0.0502224,0.259207,False
rs12158565,46,132,-0.0590732,0.184608,False
rs12158565,46,133,-0.0503067,0.258473,False
rs12158565,46,134,-0.052577,0.237143,False
rs12158565,46,135,-0.0490943,0.268492,False
rs12158565,46,136,-0.0513514,0.24646,False
rs12158565,46,137,-0.0349455,0.429543,False
rs12158565,46,138,-0.0457424,0.300806,False
rs12158565,46,139,-0.0537139,0.222751,False
rs12158565,46,140,-0.0479815,0.275533,False
rs12158565,46,141,-0.0503264,0.252049,False
rs12158565,46,142,-0.0645162,0.141414,False
rs12158565,46,143,-0.0700308,0.109795,False
rs12158565,46,144,-0.0734684,0.092656,False
rs12158565,46,145,-0.0793944,0.0692367,False
rs12158565,46,146,-0.0773721,0.0760158,False
rs12158565,46,147,-0.078455,0.0716922,False
rs12158565,46,148,-0.0819656,0.0595673,False
rs12158565,46,149,-0.0778286,0.0735758,False
rs12158565,46,150,-0.0846331,0.0516992,False
rs12158565,46,151,-0.0771362,0.0762513,False
rs12158565,46,152,-0.076257,0.0799832,False
rs12158565,46,153,-0.0826338,0.0576793,False
rs12158565,46,154,-0.0836731,0.0545562,False
rs12158565,46,155,-0.0895103,0.0397642,False
rs12158565,46,156,-0.101702,0.0196997,False
rs12158565,46,157,-0.107558,0.0137154,False
rs12158565,46,158,-0.106289,0.0151291,False
rs12158565,46,159,-0.105862,0.0157534,False
rs12158565,46,160,-0.111929,0.0108325,False
rs12158565,46,161,-0.115954,0.00840241,False
rs12158565,46,162,-0.115642,0.00869219,False
rs12158565,46,163,-0.112787,0.0106961,False
rs12158565,46,164,-0.103604,0.0192203,False
rs12158565,46,165,-0.119301,0.00719962,False
rs12158565,46,166,-0.105701,0.0174952,False
rs12158565,46,167,-0.110874,0.0127911,False
rs12158565,46,168,-0.120824,0.00674637,False
rs12158565,46,169,-0.114752,0.010284,False
rs12158565,46,170,-0.108584,0.0155486,False
rs12158565,46,171,-0.120981,0.00714884,False
rs12158565,46,172,-0.120681,0.00738856,False
rs12158565,46,173,-0.131692,0.00352449,False
rs12158565,46,174,-0.128813,0.00444181,False
rs12158565,46,175,-0.132675,0.00340909,False
rs12158565,46,176,-0.127999,0.00480963,False
rs12158565,46,177,-0.132605,0.00353418,False
rs12158565,46,178,-0.129376,0.00443039,False
rs12158565,46,179,-0.1253,0.00592156,False
rs12158565,46,180,-0.133648,0.00340429,False
rs12158565,46,181,-0.148516,0.00114731,False
rs12158565,46,182,-0.149401,0.00106147,False
rs12158565,46,183,-0.145185,0.00148066,False
rs12158565,46,184,-0.144615,0.00156379,False
rs12158565,46,185,-0.131552,0.00403022,False
rs12158565,46,186,-0.133735,0.00343976,False
rs12158565,46,187,-0.136327,0.00284073,False
rs12158565,46,188,-0.142603,0.00182488,False
rs12158565,46,189,-0.155725,0.000652456,False
rs12158565,46,190,-0.158117,0.00052664,False
rs12158565,46,191,-0.149934,0.00103116,False
rs12158565,46,192,-0.154111,0.000729729,False
rs12158565,46,193,-0.157583,0.000549435,False
rs12158565,46,194,-0.163389,0.000329582,False
rs12158565,46,195,-0.165164,0.000286156,False
rs12158565,46,196,-0.15852,0.000491749,False
rs12158565,46,197,-0.1628,0.000345123,False
rs12158565,46,198,-0.164386,0.000305995,False
rs12158565,46,199,-0.164966,0.000286879,False
rs12158565,46,200,-0.164667,0.000293331,False
rs12158565,46,201,-0.171967,0.000151297,False
rs12158565,46,202,-0.170499,0.000175265,False
rs12158565,46,203,-0.161402,0.000381893,False
rs12158565,46,204,-0.175964,0.000104609,False
rs12158565,46,205,-0.169498,0.000185739,False
rs12158565,46,206,-0.158663,0.000469362,False
rs12158565,46,207,-0.15798,0.000490194,False
rs12158565,46,208,-0.165064,0.000264395,False
rs12158565,46,209,-0.164925,0.000274192,False
rs12158565,46,210,-0.167828,0.000212378,False
rs12158565,46,211,-0.153641,0.00070079,False
rs12158565,46,212,-0.157675,0.000501226,False
rs12158565,46,213,-0.167173,0.000222978,False
rs12158565,46,214,-0.164055,0.000290365,False
rs12158565,46,215,-0.15917,0.000446723,False
rs12158565,46,216,-0.154141,0.000672912,False
rs12158565,46,217,-0.166649,0.000239492,False
rs12158565,46,218,-0.159734,0.000439183,False
rs12158565,46,219,-0.176179,0.000109523,False
rs12158565,46,220,-0.171888,0.000163197,False
rs12158565,46,221,-0.179979,8.10735e-05,False
rs12158565,46,222,-0.171038,0.00019156,False
rs12158565,46,223,-0.171046,0.000197591,False
rs12158565,46,224,-0.182937,7.198e-05,False
rs12158565,46,225,-0.173412,0.000174919,False
rs12158565,46,226,-0.175784,0.000155583,False
rs12158565,46,227,-0.178602,0.000131526,False
rs12158565,46,228,-0.165393,0.000414109,False
rs12158565,46,229,-0.188759,6.00805e-05,False
rs12158565,46,230,-0.192104,4.96397e-05,False
rs12158565,46,231,-0.194809,4.24671e-05,False
rs12158565,46,232,-0.197388,3.81537e-05,False
rs12158565,46,233,-0.1879,9.81167e-05,False
rs12158565,46,234,-0.193473,6.74979e-05,False
rs12158565,46,235,-0.206933,2.339e-05,False
rs12158565,46,236,-0.21225,1.64161e-05,False
rs12158565,46,237,-0.204003,4.06104e-05,False
rs12158565,46,238,-0.199062,7.00526e-05,False
rs12158565,46,239,-0.207939,3.90759e-05,False
rs12158565,46,240,-0.194604,0.000136371,False
rs12158565,46,241,-0.210449,4.31036e-05,False
rs12158565,46,242,-0.221976,2.01895e-05,False
rs12158565,46,243,-0.206493,8.92359e-05,False
rs12158565,46,244,-0.204153,0.000129645,False
rs12158565,46,245,-0.215141,6.98506e-05,False
rs12158565,46,246,-0.204607,0.000192676,False
rs12158565,46,247,-0.204344,0.000248834,False
rs12158565,46,248,-0.215889,0.000139337,False
rs12158565,46,249,-0.215432,0.000193587,False
rs12158565,46,250,-0.212221,0.000309368,False
rs12158565,46,251,-0.205276,0.000614836,False
rs12158565,47,6,-0.0717117,0.045723,False
rs12158565,47,7,-0.0765858,0.0321469,False
rs12158565,47,8,-0.0816491,0.0216007,False
rs12158565,47,9,-0.0771815,0.0284948,False
rs12158565,47,10,-0.0654341,0.0616345,False
rs12158565,47,11,-0.0717217,0.0388145,False
rs12158565,47,12,-0.0697499,0.0434494,False
rs12158565,47,13,-0.0831134,0.0160554,False
rs12158565,47,14,-0.0724305,0.0351958,False
rs12158565,47,15,-0.0818578,0.017395,False
rs12158565,47,16,-0.0600417,0.0807893,False
rs12158565,47,17,-0.0604297,0.0793633,False
rs12158565,47,18,-0.0675323,0.0501083,False
rs12158565,47,19,-0.0615834,0.0745877,False
rs12158565,47,20,-0.0792778,0.0216022,False
rs12158565,47,21,-0.0609568,0.0784925,False
rs12158565,47,22,-0.0648319,0.0615635,False
rs12158565,47,23,-0.0629606,0.0703164,False
rs12158565,47,24,-0.0709093,0.0418665,False
rs12158565,47,25,-0.0620275,0.0761535,False
rs12158565,47,26,-0.0639224,0.0682139,False
rs12158565,47,27,-0.054329,0.12255,False
rs12158565,47,28,-0.0732732,0.0378767,False
rs12158565,47,29,-0.0586648,0.096968,False
rs12158565,47,30,-0.0593953,0.0941873,False
rs12158565,47,31,-0.0705261,0.0481567,False
rs12158565,47,32,-0.0632219,0.077191,False
rs12158565,47,33,-0.0635723,0.0767655,False
rs12158565,47,34,-0.0505719,0.160336,False
rs12158565,47,35,-0.0558893,0.12248,False
rs12158565,47,36,-0.0685779,0.0589882,False
rs12158565,47,37,-0.0577603,0.113358,False
rs12158565,47,38,-0.0542427,0.139025,False
rs12158565,47,39,-0.0586824,0.11074,False
rs12158565,47,40,-0.0645922,0.0803506,False
rs12158565,47,41,-0.0554166,0.135814,False
rs12158565,47,42,-0.0445501,0.232038,False
rs12158565,47,43,-0.0488119,0.192657,False
rs12158565,47,44,-0.045583,0.225335,False
rs12158565,47,45,-0.0569101,0.132323,False
rs12158565,47,46,-0.0525652,0.167047,False
rs12158565,47,47,-0.0528043,0.166799,False
rs12158565,47,48,-0.0515091,0.179318,False
rs12158565,47,49,-0.0653792,0.0895265,False
rs12158565,47,50,-0.0521582,0.177801,False
rs12158565,47,51,-0.0607012,0.118556,False
rs12158565,47,52,-0.0699578,0.0731385,False
rs12158565,47,53,-0.0701793,0.0733394,False
rs12158565,47,54,-0.0742768,0.059171,False
rs12158565,47,55,-0.0639994,0.105049,False
rs12158565,47,56,-0.0635317,0.108782,False
rs12158565,47,57,-0.0668493,0.0928055,False
rs12158565,47,58,-0.0563443,0.158902,False
rs12158565,47,59,-0.0556547,0.165636,False
rs12158565,47,60,-0.0631547,0.116611,False
rs12158565,47,61,-0.0626157,0.121074,False
rs12158565,47,62,-0.0630942,0.119191,False
rs12158565,47,63,-0.0731986,0.0715398,False
rs12158565,47,64,-0.0750753,0.0654717,False
rs12158565,47,65,-0.0655463,0.109013,False
rs12158565,47,66,-0.0676443,0.0991702,False
rs12158565,47,67,-0.0650792,0.113585,False
rs12158565,47,68,-0.0715884,0.0823167,False
rs12158565,47,69,-0.0521071,0.208187,False
rs12158565,47,70,-0.0649028,0.117401,False
rs12158565,47,71,-0.059536,0.152013,False
rs12158565,47,72,-0.0683737,0.10116,False
rs12158565,47,73,-0.071099,0.0883353,False
rs12158565,47,74,-0.0627081,0.133422,False
rs12158565,47,75,-0.0591517,0.15774,False
rs12158565,47,76,-0.0514327,0.220807,False
rs12158565,47,77,-0.0521992,0.213983,False
rs12158565,47,78,-0.0596037,0.15636,False
rs12158565,47,79,-0.068285,0.104629,False
rs12158565,47,80,-0.0552961,0.189845,False
rs12158565,47,81,-0.0513388,0.22382,False
rs12158565,47,82,-0.0542597,0.197403,False
rs12158565,47,83,-0.0515162,0.220959,False
rs12158565,47,84,-0.0418381,0.320335,False
rs12158565,47,85,-0.0444932,0.29075,False
rs12158565,47,86,-0.055657,0.186088,False
rs12158565,47,87,-0.0600744,0.153606,False
rs12158565,47,88,-0.0524616,0.212763,False
rs12158565,47,89,-0.0519031,0.217193,False
rs12158565,47,90,-0.0560099,0.182134,False
rs12158565,47,91,-0.0557565,0.183978,False
rs12158565,47,92,-0.0540107,0.198545,False
rs12158565,47,93,-0.0481864,0.250877,False
rs12158565,47,94,-0.0583194,0.164384,False
rs12158565,47,95,-0.0468801,0.263317,False
rs12158565,47,96,-0.0366593,0.381103,False
rs12158565,47,97,-0.0463877,0.267259,False
rs12158565,47,98,-0.0410905,0.325062,False
rs12158565,47,99,-0.0526711,0.206993,False
rs12158565,47,100,-0.0451821,0.279344,False
rs12158565,47,101,-0.0386777,0.354539,False
rs12158565,47,102,-0.0233698,0.575937,False
rs12158565,47,103,-0.0280859,0.501808,False
rs12158565,47,104,-0.0373044,0.372371,False
rs12158565,47,105,-0.0339137,0.418785,False
rs12158565,47,106,-0.0494427,0.239611,False
rs12158565,47,107,-0.0454623,0.280618,False
rs12158565,47,108,-0.0389124,0.356122,False
rs12158565,47,109,-0.0438105,0.300418,False
rs12158565,47,110,-0.046703,0.271235,False
rs12158565,47,111,-0.0334243,0.431563,False
rs12158565,47,112,-0.0265509,0.533947,False
rs12158565,47,113,-0.033279,0.437625,False
rs12158565,47,114,-0.033518,0.436963,False
rs12158565,47,115,-0.04241,0.326986,False
rs12158565,47,116,-0.0393387,0.364936,False
rs12158565,47,117,-0.0382219,0.380749,False
rs12158565,47,118,-0.0475355,0.277559,False
rs12158565,47,119,-0.0326446,0.458356,False
rs12158565,47,120,-0.0293026,0.507223,False
rs12158565,47,121,-0.032405,0.464902,False
rs12158565,47,122,-0.0288553,0.516908,False
rs12158565,47,123,-0.0320831,0.472767,False
rs12158565,47,124,-0.0356023,0.427241,False
rs12158565,47,125,-0.0373714,0.406038,False
rs12158565,47,126,-0.0441522,0.327315,False
rs12158565,47,127,-0.0378195,0.402132,False
rs12158565,47,128,-0.0356115,0.430534,False
rs12158565,47,129,-0.0399347,0.377309,False
rs12158565,47,130,-0.0405359,0.369862,False
rs12158565,47,131,-0.0467569,0.301556,False
rs12158565,47,132,-0.0288592,0.523963,False
rs12158565,47,133,-0.0441255,0.328763,False
rs12158565,47,134,-0.0394844,0.381354,False
rs12158565,47,135,-0.0386679,0.390934,False
rs12158565,47,136,-0.0483063,0.282054,False
rs12158565,47,137,-0.0469146,0.294707,False
rs12158565,47,138,-0.0461327,0.302469,False
rs12158565,47,139,-0.0432267,0.332113,False
rs12158565,47,140,-0.0378417,0.394233,False
rs12158565,47,141,-0.032825,0.458812,False
rs12158565,47,142,-0.0433528,0.326094,False
rs12158565,47,143,-0.0462418,0.294613,False
rs12158565,47,144,-0.0492848,0.263032,False
rs12158565,47,145,-0.0555201,0.205624,False
rs12158565,47,146,-0.0571578,0.191505,False
rs12158565,47,147,-0.0555875,0.202812,False
rs12158565,47,148,-0.0522753,0.230273,False
rs12158565,47,149,-0.0562789,0.196364,False
rs12158565,47,150,-0.0674911,0.1207,False
rs12158565,47,151,-0.0592148,0.172452,False
rs12158565,47,152,-0.0606963,0.162235,False
rs12158565,47,153,-0.066547,0.125224,False
rs12158565,47,154,-0.0806226,0.0632714,False
rs12158565,47,155,-0.0767871,0.0770172,False
rs12158565,47,156,-0.0736047,0.0904343,False
rs12158565,47,157,-0.0916656,0.0350555,False
rs12158565,47,158,-0.0858589,0.0485584,False
rs12158565,47,159,-0.103201,0.0180108,False
rs12158565,47,160,-0.0916443,0.0359316,False
rs12158565,47,161,-0.0912899,0.0370525,False
rs12158565,47,162,-0.0938127,0.0323335,False
rs12158565,47,163,-0.104067,0.0178408,False
rs12158565,47,164,-0.100611,0.0223611,False
rs12158565,47,165,-0.10152,0.0213867,False
rs12158565,47,166,-0.104173,0.0183113,False
rs12158565,47,167,-0.121015,0.00623254,False
rs12158565,47,168,-0.12138,0.00624037,False
rs12158565,47,169,-0.107421,0.0158258,False
rs12158565,47,170,-0.11824,0.00806929,False
rs12158565,47,171,-0.111403,0.0127186,False
rs12158565,47,172,-0.11905,0.00787338,False
rs12158565,47,173,-0.115427,0.0100776,False
rs12158565,47,174,-0.112551,0.0123497,False
rs12158565,47,175,-0.125324,0.00541694,False
rs12158565,47,176,-0.121231,0.00736646,False
rs12158565,47,177,-0.126803,0.00516006,False
rs12158565,47,178,-0.124698,0.00600729,False
rs12158565,47,179,-0.12479,0.0060066,False
rs12158565,47,180,-0.127838,0.00493057,False
rs12158565,47,181,-0.124969,0.00612606,False
rs12158565,47,182,-0.125371,0.00602718,False
rs12158565,47,183,-0.125458,0.00601647,False
rs12158565,47,184,-0.1245,0.00638775,False
rs12158565,47,185,-0.119708,0.00876818,False
rs12158565,47,186,-0.114822,0.011996,False
rs12158565,47,187,-0.131074,0.00415677,False
rs12158565,47,188,-0.151765,0.000911434,False
rs12158565,47,189,-0.142016,0.00192817,False
rs12158565,47,190,-0.148098,0.00119798,False
rs12158565,47,191,-0.151402,0.000923998,False
rs12158565,47,192,-0.146625,0.00133449,False
rs12158565,47,193,-0.146279,0.00136156,False
rs12158565,47,194,-0.146007,0.00138886,False
rs12158565,47,195,-0.139372,0.00226561,False
rs12158565,47,196,-0.137791,0.00253615,False
rs12158565,47,197,-0.145943,0.00139905,False
rs12158565,47,198,-0.161761,0.000399039,False
rs12158565,47,199,-0.15869,0.000513584,False
rs12158565,47,200,-0.157197,0.000574726,False
rs12158565,47,201,-0.164297,0.000311618,False
rs12158565,47,202,-0.155517,0.000638521,False
rs12158565,47,203,-0.156445,0.000593778,False
rs12158565,47,204,-0.156448,0.000593737,False
rs12158565,47,205,-0.159417,0.000466657,False
rs12158565,47,206,-0.14751,0.00118182,False
rs12158565,47,207,-0.152913,0.000765366,False
rs12158565,47,208,-0.159478,0.000453112,False
rs12158565,47,209,-0.154276,0.000696206,False
rs12158565,47,210,-0.146089,0.00130193,False
rs12158565,47,211,-0.155701,0.000616642,False
rs12158565,47,212,-0.172121,0.00015495,False
rs12158565,47,213,-0.154934,0.000650368,False
rs12158565,47,214,-0.153611,0.000722997,False
rs12158565,47,215,-0.163553,0.000323129,False
rs12158565,47,216,-0.154114,0.000704352,False
rs12158565,47,217,-0.161665,0.00038224,False
rs12158565,47,218,-0.157284,0.000551723,False
rs12158565,47,219,-0.161039,0.000418306,False
rs12158565,47,220,-0.160955,0.000428441,False
rs12158565,47,221,-0.159751,0.000481212,False
rs12158565,47,222,-0.163716,0.000358525,False
rs12158565,47,223,-0.156341,0.000669734,False
rs12158565,47,224,-0.163027,0.000412037,False
rs12158565,47,225,-0.163024,0.000429283,False
rs12158565,47,226,-0.184678,7.24708e-05,False
rs12158565,47,227,-0.184932,7.40716e-05,False
rs12158565,47,228,-0.189521,5.33839e-05,False
rs12158565,47,229,-0.193764,3.84077e-05,False
rs12158565,47,230,-0.180631,0.000136751,False
rs12158565,47,231,-0.175635,0.000224836,False
rs12158565,47,232,-0.186874,9.34695e-05,False
rs12158565,47,233,-0.179934,0.000186396,False
rs12158565,47,234,-0.170688,0.000423805,False
rs12158565,47,235,-0.175144,0.000323435,False
rs12158565,47,236,-0.184456,0.000172549,False
rs12158565,47,237,-0.17835,0.000311249,False
rs12158565,47,238,-0.188286,0.000158514,False
rs12158565,47,239,-0.185872,0.000217624,False
rs12158565,47,240,-0.185835,0.000246307,False
rs12158565,47,241,-0.176492,0.00055479,False
rs12158565,47,242,-0.179636,0.000507101,False
rs12158565,47,243,-0.17721,0.000696652,False
rs12158565,47,244,-0.178874,0.000719479,False
rs12158565,47,245,-0.175002,0.00108856,False
rs12158565,47,246,-0.168215,0.00198785,False
rs12158565,47,247,-0.168065,0.0023613,False
rs12158565,47,248,-0.178163,0.00152033,False
rs12158565,47,249,-0.174416,0.00228296,False
rs12158565,47,250,-0.165326,0.00457592,False
rs12158565,47,251,-0.176595,0.00296555,False
rs12158565,48,6,-0.0821036,0.0239109,False
rs12158565,48,7,-0.0864034,0.0168858,False
rs12158565,48,8,-0.0979516,0.00637331,False
rs12158565,48,9,-0.0899898,0.0112917,False
rs12158565,48,10,-0.0709543,0.044758,False
rs12158565,48,11,-0.0899726,0.010267,False
