snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,48,12,-0.0756717,0.0301046,False
rs12158565,48,13,-0.0693469,0.0461746,False
rs12158565,48,14,-0.0757646,0.0293574,False
rs12158565,48,15,-0.0818909,0.0183612,False
rs12158565,48,16,-0.071078,0.0400277,False
rs12158565,48,17,-0.0619527,0.0738439,False
rs12158565,48,18,-0.0751781,0.0301422,False
rs12158565,48,19,-0.0831265,0.0167866,False
rs12158565,48,20,-0.0848643,0.0147349,False
rs12158565,48,21,-0.0675729,0.0527234,False
rs12158565,48,22,-0.0783391,0.024881,False
rs12158565,48,23,-0.0799979,0.0226702,False
rs12158565,48,24,-0.0700459,0.0458764,False
rs12158565,48,25,-0.0703248,0.0460142,False
rs12158565,48,26,-0.0636942,0.0717979,False
rs12158565,48,27,-0.0694684,0.0498433,False
rs12158565,48,28,-0.0759946,0.032638,False
rs12158565,48,29,-0.0553842,0.120808,False
rs12158565,48,30,-0.0563422,0.114981,False
rs12158565,48,31,-0.0649815,0.0702629,False
rs12158565,48,32,-0.0612877,0.0891886,False
rs12158565,48,33,-0.063473,0.0790832,False
rs12158565,48,34,-0.0612528,0.0918674,False
rs12158565,48,35,-0.0647083,0.0755092,False
rs12158565,48,36,-0.0605646,0.0981152,False
rs12158565,48,37,-0.0581205,0.114093,False
rs12158565,48,38,-0.0657855,0.0752071,False
rs12158565,48,39,-0.0693227,0.0616633,False
rs12158565,48,40,-0.0561648,0.131488,False
rs12158565,48,41,-0.0624049,0.0955201,False
rs12158565,48,42,-0.0666643,0.0763442,False
rs12158565,48,43,-0.0620977,0.0997101,False
rs12158565,48,44,-0.0682627,0.0717451,False
rs12158565,48,45,-0.0560426,0.141799,False
rs12158565,48,46,-0.0489468,0.20176,False
rs12158565,48,47,-0.0595123,0.122299,False
rs12158565,48,48,-0.0631513,0.102402,False
rs12158565,48,49,-0.0575411,0.138327,False
rs12158565,48,50,-0.0671331,0.0851819,False
rs12158565,48,51,-0.0680258,0.0828743,False
rs12158565,48,52,-0.0580437,0.1405,False
rs12158565,48,53,-0.0549153,0.164574,False
rs12158565,48,54,-0.0672262,0.0897209,False
rs12158565,48,55,-0.0608878,0.126214,False
rs12158565,48,56,-0.0566861,0.155816,False
rs12158565,48,57,-0.0575312,0.151421,False
rs12158565,48,58,-0.0648322,0.107205,False
rs12158565,48,59,-0.0622543,0.122847,False
rs12158565,48,60,-0.0640823,0.11309,False
rs12158565,48,61,-0.0627204,0.122221,False
rs12158565,48,62,-0.0543234,0.182403,False
rs12158565,48,63,-0.0575741,0.158683,False
rs12158565,48,64,-0.0700616,0.0869678,False
rs12158565,48,65,-0.0711628,0.0825652,False
rs12158565,48,66,-0.0715469,0.0819554,False
rs12158565,48,67,-0.0551159,0.181133,False
rs12158565,48,68,-0.0492008,0.234083,False
rs12158565,48,69,-0.0451423,0.275892,False
rs12158565,48,70,-0.040198,0.332992,False
rs12158565,48,71,-0.0466238,0.262749,False
rs12158565,48,72,-0.0480831,0.249699,False
rs12158565,48,73,-0.0440645,0.291512,False
rs12158565,48,74,-0.0337622,0.419836,False
rs12158565,48,75,-0.0363682,0.385893,False
rs12158565,48,76,-0.0429968,0.305787,False
rs12158565,48,77,-0.0471973,0.261268,False
rs12158565,48,78,-0.0527738,0.209653,False
rs12158565,48,79,-0.049423,0.239595,False
rs12158565,48,80,-0.0448694,0.28683,False
rs12158565,48,81,-0.0551823,0.190094,False
rs12158565,48,82,-0.0548663,0.192588,False
rs12158565,48,83,-0.046595,0.267898,False
rs12158565,48,84,-0.0634548,0.130923,False
rs12158565,48,85,-0.0493919,0.239688,False
rs12158565,48,86,-0.0417264,0.320035,False
rs12158565,48,87,-0.0437249,0.297118,False
rs12158565,48,88,-0.0461015,0.271181,False
rs12158565,48,89,-0.0490156,0.242068,False
rs12158565,48,90,-0.04932,0.238099,False
rs12158565,48,91,-0.0374585,0.36963,False
rs12158565,48,92,-0.0384937,0.356574,False
rs12158565,48,93,-0.0399105,0.33821,False
rs12158565,48,94,-0.0311368,0.455464,False
rs12158565,48,95,-0.0346511,0.406437,False
rs12158565,48,96,-0.0334047,0.421871,False
rs12158565,48,97,-0.0361714,0.383953,False
rs12158565,48,98,-0.0383805,0.35611,False
rs12158565,48,99,-0.0325332,0.434349,False
rs12158565,48,100,-0.0459836,0.26958,False
rs12158565,48,101,-0.0393593,0.344919,False
rs12158565,48,102,-0.0453808,0.276682,False
rs12158565,48,103,-0.0304676,0.465999,False
rs12158565,48,104,-0.0264223,0.528326,False
rs12158565,48,105,-0.0318711,0.447743,False
rs12158565,48,106,-0.0270379,0.520222,False
rs12158565,48,107,-0.0254019,0.54705,False
rs12158565,48,108,-0.0345491,0.413963,False
rs12158565,48,109,-0.0349664,0.409948,False
rs12158565,48,110,-0.0354149,0.406427,False
rs12158565,48,111,-0.0378028,0.37758,False
rs12158565,48,112,-0.0348023,0.418701,False
rs12158565,48,113,-0.0395134,0.360873,False
rs12158565,48,114,-0.0346729,0.425382,False
rs12158565,48,115,-0.0356642,0.415189,False
rs12158565,48,116,-0.0341459,0.437906,False
rs12158565,48,117,-0.0347455,0.432075,False
rs12158565,48,118,-0.0374825,0.399319,False
rs12158565,48,119,-0.0328082,0.462499,False
rs12158565,48,120,-0.0356723,0.427323,False
rs12158565,48,121,-0.0439966,0.329858,False
rs12158565,48,122,-0.0393208,0.386646,False
rs12158565,48,123,-0.0333981,0.46402,False
rs12158565,48,124,-0.0292497,0.522604,False
rs12158565,48,125,-0.0255101,0.578457,False
rs12158565,48,126,-0.0272935,0.553632,False
rs12158565,48,127,-0.025728,0.576904,False
rs12158565,48,128,-0.0296273,0.521106,False
rs12158565,48,129,-0.0306314,0.50734,False
rs12158565,48,130,-0.0208509,0.651876,False
rs12158565,48,131,-0.0210338,0.649012,False
rs12158565,48,132,-0.0297836,0.518921,False
rs12158565,48,133,-0.0263851,0.567432,False
rs12158565,48,134,-0.0222665,0.628947,False
rs12158565,48,135,-0.0256016,0.57736,False
rs12158565,48,136,-0.0331409,0.46927,False
rs12158565,48,137,-0.0379983,0.405403,False
rs12158565,48,138,-0.0428887,0.345317,False
rs12158565,48,139,-0.0376588,0.406204,False
rs12158565,48,140,-0.0297869,0.509119,False
rs12158565,48,141,-0.0484502,0.280907,False
rs12158565,48,142,-0.0461644,0.301922,False
rs12158565,48,143,-0.0538818,0.227065,False
rs12158565,48,144,-0.0447843,0.313597,False
rs12158565,48,145,-0.0320171,0.469359,False
rs12158565,48,146,-0.0453664,0.303786,False
rs12158565,48,147,-0.0521634,0.235919,False
rs12158565,48,148,-0.0585112,0.181847,False
rs12158565,48,149,-0.0522945,0.231802,False
rs12158565,48,150,-0.0399059,0.360781,False
rs12158565,48,151,-0.0568409,0.192051,False
rs12158565,48,152,-0.0488069,0.262084,False
rs12158565,48,153,-0.0462869,0.287016,False
rs12158565,48,154,-0.0581018,0.181633,False
rs12158565,48,155,-0.0839234,0.053399,False
rs12158565,48,156,-0.079407,0.067333,False
rs12158565,48,157,-0.0810122,0.0617941,False
rs12158565,48,158,-0.0824663,0.0572129,False
rs12158565,48,159,-0.0872499,0.0444331,False
rs12158565,48,160,-0.0964689,0.026472,False
rs12158565,48,161,-0.0920006,0.0347424,False
rs12158565,48,162,-0.0950532,0.0293155,False
rs12158565,48,163,-0.101386,0.020561,False
rs12158565,48,164,-0.0995093,0.0232238,False
rs12158565,48,165,-0.102533,0.0196051,False
rs12158565,48,166,-0.106985,0.0150057,False
rs12158565,48,167,-0.118961,0.00695865,False
rs12158565,48,168,-0.0965479,0.02887,False
rs12158565,48,169,-0.113485,0.0104466,False
rs12158565,48,170,-0.134886,0.00241619,False
rs12158565,48,171,-0.120527,0.0067987,False
rs12158565,48,172,-0.122069,0.00623879,False
rs12158565,48,173,-0.127724,0.00433255,False
rs12158565,48,174,-0.12042,0.00724503,False
rs12158565,48,175,-0.123838,0.00593307,False
rs12158565,48,176,-0.124258,0.00576901,False
rs12158565,48,177,-0.116676,0.00970381,False
rs12158565,48,178,-0.117828,0.00921257,False
rs12158565,48,179,-0.120021,0.00809651,False
rs12158565,48,180,-0.123868,0.00642816,False
rs12158565,48,181,-0.13337,0.00334234,False
rs12158565,48,182,-0.133061,0.00343667,False
rs12158565,48,183,-0.1367,0.00268228,False
rs12158565,48,184,-0.132025,0.00375537,False
rs12158565,48,185,-0.126941,0.00543234,False
rs12158565,48,186,-0.146946,0.00129906,False
rs12158565,48,187,-0.146443,0.00133097,False
rs12158565,48,188,-0.154092,0.000746257,False
rs12158565,48,189,-0.156618,0.000609039,False
rs12158565,48,190,-0.155384,0.00068285,False
rs12158565,48,191,-0.152941,0.000812567,False
rs12158565,48,192,-0.162875,0.00036221,False
rs12158565,48,193,-0.157643,0.00055921,False
rs12158565,48,194,-0.148034,0.00119224,False
rs12158565,48,195,-0.147407,0.00124553,False
rs12158565,48,196,-0.156253,0.000618274,False
rs12158565,48,197,-0.1505,0.000992535,False
rs12158565,48,198,-0.151123,0.000948488,False
rs12158565,48,199,-0.144652,0.00154307,False
rs12158565,48,200,-0.141287,0.00198464,False
rs12158565,48,201,-0.155264,0.00068292,False
rs12158565,48,202,-0.15082,0.000953211,False
rs12158565,48,203,-0.146432,0.00131896,False
rs12158565,48,204,-0.139761,0.0021701,False
rs12158565,48,205,-0.142551,0.0017775,False
rs12158565,48,206,-0.159961,0.000451116,False
rs12158565,48,207,-0.150974,0.000930605,False
rs12158565,48,208,-0.141412,0.0019086,False
rs12158565,48,209,-0.143835,0.00156644,False
rs12158565,48,210,-0.144677,0.00148205,False
rs12158565,48,211,-0.153652,0.000733843,False
rs12158565,48,212,-0.153829,0.000716862,False
rs12158565,48,213,-0.164394,0.000295001,False
rs12158565,48,214,-0.16004,0.000435688,False
rs12158565,48,215,-0.164265,0.000306418,False
rs12158565,48,216,-0.167017,0.000244041,False
rs12158565,48,217,-0.167551,0.000237234,False
rs12158565,48,218,-0.167494,0.000240194,False
rs12158565,48,219,-0.167036,0.000257321,False
rs12158565,48,220,-0.156788,0.000613999,False
rs12158565,48,221,-0.167639,0.000256918,False
rs12158565,48,222,-0.165572,0.00031275,False
rs12158565,48,223,-0.165661,0.000320447,False
rs12158565,48,224,-0.166563,0.000313347,False
rs12158565,48,225,-0.17827,0.000122246,False
rs12158565,48,226,-0.168059,0.000305509,False
rs12158565,48,227,-0.158534,0.000677271,False
rs12158565,48,228,-0.170361,0.000276148,False
rs12158565,48,229,-0.156807,0.000865004,False
rs12158565,48,230,-0.157312,0.000875711,False
rs12158565,48,231,-0.150138,0.00158018,False
rs12158565,48,232,-0.152368,0.00142657,False
rs12158565,48,233,-0.155063,0.0012514,False
rs12158565,48,234,-0.151036,0.00177783,False
rs12158565,48,235,-0.150443,0.00196922,False
rs12158565,48,236,-0.164524,0.00078203,False
rs12158565,48,237,-0.169794,0.000567252,False
rs12158565,48,238,-0.159562,0.00128529,False
rs12158565,48,239,-0.162584,0.00113392,False
rs12158565,48,240,-0.172079,0.000634612,False
rs12158565,48,241,-0.174688,0.000583387,False
rs12158565,48,242,-0.175702,0.000615126,False
rs12158565,48,243,-0.180025,0.000508803,False
rs12158565,48,244,-0.184687,0.000426152,False
rs12158565,48,245,-0.200035,0.000165069,False
rs12158565,48,246,-0.189984,0.000419524,False
rs12158565,48,247,-0.199588,0.000264415,False
rs12158565,48,248,-0.202684,0.000269746,False
rs12158565,48,249,-0.206509,0.000267726,False
rs12158565,48,250,-0.197665,0.00062353,False
rs12158565,48,251,-0.207058,0.000435997,False
rs12158565,49,6,-0.050666,0.163962,False
rs12158565,49,7,-0.0457435,0.205906,False
rs12158565,49,8,-0.056007,0.118977,False
rs12158565,49,9,-0.0451671,0.205315,False
rs12158565,49,10,-0.0586881,0.0973332,False
rs12158565,49,11,-0.0610181,0.0823046,False
rs12158565,49,12,-0.0662215,0.0584668,False
rs12158565,49,13,-0.0653974,0.0607075,False
rs12158565,49,14,-0.0727439,0.0367937,False
rs12158565,49,15,-0.0583064,0.0936919,False
rs12158565,49,16,-0.0548631,0.114276,False
rs12158565,49,17,-0.0700924,0.0437784,False
rs12158565,49,18,-0.0667725,0.0545527,False
rs12158565,49,19,-0.0613085,0.0779497,False
rs12158565,49,20,-0.0648016,0.0630233,False
rs12158565,49,21,-0.061492,0.0783885,False
rs12158565,49,22,-0.0765694,0.0286203,False
rs12158565,49,23,-0.0709631,0.0432199,False
rs12158565,49,24,-0.0668377,0.0574928,False
rs12158565,49,25,-0.0645506,0.0673886,False
rs12158565,49,26,-0.0735074,0.0382944,False
rs12158565,49,27,-0.0775534,0.0291165,False
rs12158565,49,28,-0.074206,0.037465,False
rs12158565,49,29,-0.0798229,0.0260738,False
rs12158565,49,30,-0.0668792,0.0632007,False
rs12158565,49,31,-0.0705534,0.0507509,False
rs12158565,49,32,-0.0701814,0.052923,False
rs12158565,49,33,-0.064386,0.0769429,False
rs12158565,49,34,-0.0695919,0.0567432,False
rs12158565,49,35,-0.0687723,0.0609458,False
rs12158565,49,36,-0.0635343,0.0843511,False
rs12158565,49,37,-0.0540698,0.142749,False
rs12158565,49,38,-0.0656342,0.0767383,False
rs12158565,49,39,-0.0576557,0.122157,False
rs12158565,49,40,-0.0676364,0.070999,False
rs12158565,49,41,-0.0784396,0.0367499,False
rs12158565,49,42,-0.0673402,0.0744535,False
rs12158565,49,43,-0.0626447,0.0985871,False
rs12158565,49,44,-0.0786592,0.0392566,False
rs12158565,49,45,-0.0618653,0.106639,False
rs12158565,49,46,-0.0658755,0.0869712,False
rs12158565,49,47,-0.06437,0.096309,False
rs12158565,49,48,-0.0691116,0.075291,False
rs12158565,49,49,-0.0735131,0.0598515,False
rs12158565,49,50,-0.0612991,0.117476,False
rs12158565,49,51,-0.0580966,0.140589,False
rs12158565,49,52,-0.0495397,0.210092,False
rs12158565,49,53,-0.0612318,0.123628,False
rs12158565,49,54,-0.0613292,0.123926,False
rs12158565,49,55,-0.0530783,0.184215,False
rs12158565,49,56,-0.0623505,0.120081,False
rs12158565,49,57,-0.0528903,0.188609,False
rs12158565,49,58,-0.0546403,0.1758,False
rs12158565,49,59,-0.0613249,0.130249,False
rs12158565,49,60,-0.0554161,0.172302,False
rs12158565,49,61,-0.0503894,0.216202,False
rs12158565,49,62,-0.0450728,0.269785,False
rs12158565,49,63,-0.0506845,0.215484,False
rs12158565,49,64,-0.055654,0.175542,False
rs12158565,49,65,-0.0523849,0.202899,False
rs12158565,49,66,-0.0581659,0.158484,False
rs12158565,49,67,-0.045674,0.269524,False
rs12158565,49,68,-0.0353689,0.392999,False
rs12158565,49,69,-0.0422051,0.308636,False
rs12158565,49,70,-0.0563673,0.175905,False
rs12158565,49,71,-0.0489235,0.241528,False
rs12158565,49,72,-0.0405752,0.331824,False
rs12158565,49,73,-0.0493259,0.238586,False
rs12158565,49,74,-0.0339155,0.418309,False
rs12158565,49,75,-0.0399643,0.340588,False
rs12158565,49,76,-0.0362517,0.387789,False
rs12158565,49,77,-0.0374537,0.371684,False
rs12158565,49,78,-0.0458715,0.274408,False
rs12158565,49,79,-0.0581424,0.165962,False
rs12158565,49,80,-0.0518775,0.216363,False
rs12158565,49,81,-0.0513029,0.220778,False
rs12158565,49,82,-0.0473697,0.258932,False
rs12158565,49,83,-0.0345918,0.409016,False
rs12158565,49,84,-0.0476975,0.254672,False
rs12158565,49,85,-0.0349651,0.403234,False
rs12158565,49,86,-0.036216,0.385283,False
rs12158565,49,87,-0.0375281,0.367961,False
rs12158565,49,88,-0.0353992,0.395929,False
rs12158565,49,89,-0.0395251,0.34199,False
rs12158565,49,90,-0.0446358,0.283494,False
rs12158565,49,91,-0.0510426,0.219383,False
rs12158565,49,92,-0.0452738,0.275466,False
rs12158565,49,93,-0.0400658,0.333587,False
rs12158565,49,94,-0.0281831,0.496942,False
rs12158565,49,95,-0.0294452,0.47712,False
rs12158565,49,96,-0.0408623,0.323961,False
rs12158565,49,97,-0.0379051,0.360544,False
rs12158565,49,98,-0.0276159,0.50564,False
rs12158565,49,99,-0.025611,0.536887,False
rs12158565,49,100,-0.0338101,0.415478,False
rs12158565,49,101,-0.0418922,0.313372,False
rs12158565,49,102,-0.0322566,0.438445,False
rs12158565,49,103,-0.0319326,0.444143,False
rs12158565,49,104,-0.0399936,0.338911,False
rs12158565,49,105,-0.0366885,0.381999,False
rs12158565,49,106,-0.0312534,0.458122,False
rs12158565,49,107,-0.0320314,0.448716,False
rs12158565,49,108,-0.0413735,0.330526,False
rs12158565,49,109,-0.0397738,0.351104,False
rs12158565,49,110,-0.0422871,0.324323,False
rs12158565,49,111,-0.0361225,0.402845,False
rs12158565,49,112,-0.0382073,0.379576,False
rs12158565,49,113,-0.0402967,0.356578,False
rs12158565,49,114,-0.0286697,0.514823,False
rs12158565,49,115,-0.0344958,0.436312,False
rs12158565,49,116,-0.0390841,0.380931,False
rs12158565,49,117,-0.0313622,0.484955,False
rs12158565,49,118,-0.0401056,0.374776,False
rs12158565,49,119,-0.0398144,0.381415,False
rs12158565,49,120,-0.0428613,0.348958,False
rs12158565,49,121,-0.0367396,0.426634,False
rs12158565,49,122,-0.0455197,0.32757,False
rs12158565,49,123,-0.0421521,0.367562,False
rs12158565,49,124,-0.0252555,0.590298,False
rs12158565,49,125,-0.0360059,0.444146,False
rs12158565,49,126,-0.0409159,0.386096,False
rs12158565,49,127,-0.0295038,0.533128,False
rs12158565,49,128,-0.0342772,0.470003,False
rs12158565,49,129,-0.0313458,0.508913,False
rs12158565,49,130,-0.0470429,0.321917,False
rs12158565,49,131,-0.0500451,0.291433,False
rs12158565,49,132,-0.0437463,0.35525,False
rs12158565,49,133,-0.039596,0.402309,False
rs12158565,49,134,-0.0352327,0.455318,False
rs12158565,49,135,-0.0422585,0.368539,False
rs12158565,49,136,-0.0484551,0.300967,False
rs12158565,49,137,-0.0381168,0.413913,False
rs12158565,49,138,-0.0433211,0.349903,False
rs12158565,49,139,-0.0378948,0.412153,False
rs12158565,49,140,-0.0446866,0.331028,False
rs12158565,49,141,-0.0388487,0.396224,False
rs12158565,49,142,-0.0380703,0.403111,False
rs12158565,49,143,-0.0363786,0.422552,False
rs12158565,49,144,-0.0395744,0.379861,False
rs12158565,49,145,-0.0358972,0.423674,False
rs12158565,49,146,-0.0391001,0.381167,False
rs12158565,49,147,-0.0421707,0.342772,False
rs12158565,49,148,-0.0387856,0.381327,False
rs12158565,49,149,-0.0417603,0.343398,False
rs12158565,49,150,-0.0493537,0.261398,False
rs12158565,49,151,-0.0553685,0.206053,False
rs12158565,49,152,-0.0513511,0.23972,False
rs12158565,49,153,-0.0507067,0.244546,False
rs12158565,49,154,-0.0467225,0.283304,False
rs12158565,49,155,-0.0593959,0.171712,False
rs12158565,49,156,-0.072243,0.0962293,False
rs12158565,49,157,-0.0883354,0.0415987,False
rs12158565,49,158,-0.0953636,0.0277278,False
rs12158565,49,159,-0.103629,0.0170022,False
rs12158565,49,160,-0.0860485,0.047325,False
rs12158565,49,161,-0.0885932,0.041511,False
rs12158565,49,162,-0.0982271,0.0238731,False
rs12158565,49,163,-0.0847939,0.0518367,False
rs12158565,49,164,-0.0909202,0.0371765,False
rs12158565,49,165,-0.0897189,0.0400088,False
rs12158565,49,166,-0.106944,0.0145518,False
rs12158565,49,167,-0.102422,0.019473,False
rs12158565,49,168,-0.107356,0.0145598,False
rs12158565,49,169,-0.102308,0.0201533,False
rs12158565,49,170,-0.0996508,0.0241132,False
rs12158565,49,171,-0.112961,0.0107909,False
rs12158565,49,172,-0.108362,0.0147793,False
rs12158565,49,173,-0.101543,0.0225602,False
rs12158565,49,174,-0.108942,0.0147568,False
rs12158565,49,175,-0.111927,0.0125158,False
rs12158565,49,176,-0.11753,0.00883108,False
rs12158565,49,177,-0.108558,0.0158949,False
rs12158565,49,178,-0.111359,0.0134771,False
rs12158565,49,179,-0.122651,0.00663714,False
rs12158565,49,180,-0.134368,0.00295472,False
rs12158565,49,181,-0.134179,0.00302536,False
rs12158565,49,182,-0.129977,0.00415616,False
rs12158565,49,183,-0.12784,0.00484752,False
rs12158565,49,184,-0.13309,0.0034532,False
rs12158565,49,185,-0.145459,0.00141044,False
rs12158565,49,186,-0.144696,0.00151917,False
rs12158565,49,187,-0.142053,0.00182543,False
rs12158565,49,188,-0.146758,0.00128842,False
rs12158565,49,189,-0.135551,0.00295571,False
rs12158565,49,190,-0.132266,0.00374241,False
rs12158565,49,191,-0.140998,0.00202021,False
rs12158565,49,192,-0.145052,0.00150427,False
rs12158565,49,193,-0.150897,0.000967907,False
rs12158565,49,194,-0.149092,0.00109236,False
rs12158565,49,195,-0.144219,0.00158988,False
rs12158565,49,196,-0.136658,0.00277116,False
rs12158565,49,197,-0.151767,0.000904987,False
rs12158565,49,198,-0.134868,0.00317587,False
rs12158565,49,199,-0.13753,0.00262829,False
rs12158565,49,200,-0.142202,0.00185263,False
rs12158565,49,201,-0.146522,0.00133106,False
rs12158565,49,202,-0.154355,0.000741533,False
rs12158565,49,203,-0.157333,0.000585334,False
rs12158565,49,204,-0.164574,0.000316283,False
rs12158565,49,205,-0.165334,0.00030067,False
rs12158565,49,206,-0.146801,0.00130355,False
rs12158565,49,207,-0.15343,0.000786955,False
rs12158565,49,208,-0.141672,0.00191328,False
rs12158565,49,209,-0.148559,0.00113718,False
rs12158565,49,210,-0.146727,0.00128003,False
rs12158565,49,211,-0.143051,0.00169355,False
rs12158565,49,212,-0.15234,0.000820202,False
rs12158565,49,213,-0.154208,0.000708775,False
rs12158565,49,214,-0.164764,0.000299201,False
rs12158565,49,215,-0.158699,0.000497324,False
rs12158565,49,216,-0.167264,0.000241272,False
rs12158565,49,217,-0.170207,0.000189622,False
rs12158565,49,218,-0.167616,0.000237879,False
rs12158565,49,219,-0.173846,0.000140985,False
rs12158565,49,220,-0.168736,0.000223856,False
rs12158565,49,221,-0.170332,0.000199947,False
rs12158565,49,222,-0.166133,0.00028976,False
rs12158565,49,223,-0.176015,0.000128457,False
rs12158565,49,224,-0.180326,9.10456e-05,False
rs12158565,49,225,-0.173385,0.00017744,False
rs12158565,49,226,-0.173777,0.000178499,False
rs12158565,49,227,-0.187461,5.68018e-05,False
rs12158565,49,228,-0.192746,3.76028e-05,False
rs12158565,49,229,-0.181721,0.000107876,False
rs12158565,49,230,-0.183599,9.84021e-05,False
rs12158565,49,231,-0.191565,5.20144e-05,False
rs12158565,49,232,-0.194045,4.64768e-05,False
rs12158565,49,233,-0.189228,7.69536e-05,False
rs12158565,49,234,-0.186659,0.000103653,False
rs12158565,49,235,-0.189081,9.272e-05,False
rs12158565,49,236,-0.197297,5.07671e-05,False
rs12158565,49,237,-0.18773,0.000127865,False
rs12158565,49,238,-0.192717,9.38964e-05,False
rs12158565,49,239,-0.190362,0.000131879,False
rs12158565,49,240,-0.186634,0.000199827,False
rs12158565,49,241,-0.186458,0.000232009,False
rs12158565,49,242,-0.190985,0.000189449,False
rs12158565,49,243,-0.187884,0.00027896,False
rs12158565,49,244,-0.188974,0.000300464,False
rs12158565,49,245,-0.17297,0.00109265,False
rs12158565,49,246,-0.189301,0.000431437,False
rs12158565,49,247,-0.197287,0.000305416,False
rs12158565,49,248,-0.199775,0.000336387,False
rs12158565,49,249,-0.191148,0.00075792,False
rs12158565,49,250,-0.173217,0.00279755,False
rs12158565,49,251,-0.171363,0.00369976,False
rs12158565,50,6,-0.0631478,0.0843993,False
rs12158565,50,7,-0.050059,0.167561,False
rs12158565,50,8,-0.0517417,0.150624,False
rs12158565,50,9,-0.057562,0.107147,False
rs12158565,50,10,-0.0524165,0.13926,False
rs12158565,50,11,-0.0547603,0.120518,False
rs12158565,50,12,-0.0546686,0.119012,False
rs12158565,50,13,-0.050158,0.151755,False
rs12158565,50,14,-0.0525875,0.133304,False
rs12158565,50,15,-0.0561229,0.107866,False
rs12158565,50,16,-0.0621988,0.0745684,False
rs12158565,50,17,-0.0652368,0.0613299,False
rs12158565,50,18,-0.0584452,0.0944142,False
rs12158565,50,19,-0.0608689,0.0819423,False
rs12158565,50,20,-0.0520675,0.137145,False
rs12158565,50,21,-0.050259,0.152478,False
rs12158565,50,22,-0.057505,0.102889,False
rs12158565,50,23,-0.0581064,0.0994771,False
rs12158565,50,24,-0.0649135,0.0665202,False
rs12158565,50,25,-0.0577278,0.104499,False
rs12158565,50,26,-0.0623497,0.08004,False
rs12158565,50,27,-0.0537456,0.132184,False
rs12158565,50,28,-0.0505994,0.158082,False
rs12158565,50,29,-0.0543013,0.130719,False
rs12158565,50,30,-0.0530324,0.141933,False
rs12158565,50,31,-0.0418075,0.248659,False
rs12158565,50,32,-0.0572309,0.115397,False
rs12158565,50,33,-0.0632273,0.0831569,False
rs12158565,50,34,-0.0620513,0.0907656,False
rs12158565,50,35,-0.0618847,0.0926391,False
rs12158565,50,36,-0.0638064,0.0842606,False
rs12158565,50,37,-0.071922,0.0526549,False
rs12158565,50,38,-0.0637813,0.087087,False
rs12158565,50,39,-0.054348,0.146588,False
rs12158565,50,40,-0.0570518,0.129295,False
rs12158565,50,41,-0.057601,0.127668,False
rs12158565,50,42,-0.0558935,0.141124,False
rs12158565,50,43,-0.0622706,0.102819,False
rs12158565,50,44,-0.0732806,0.0563758,False
rs12158565,50,45,-0.069279,0.0722873,False
rs12158565,50,46,-0.0672655,0.0825795,False
rs12158565,50,47,-0.061141,0.115941,False
rs12158565,50,48,-0.0572932,0.142455,False
rs12158565,50,49,-0.061653,0.115753,False
rs12158565,50,50,-0.0697872,0.0763937,False
rs12158565,50,51,-0.0585206,0.139362,False
rs12158565,50,52,-0.0489339,0.218138,False
rs12158565,50,53,-0.0561249,0.158865,False
rs12158565,50,54,-0.070508,0.0782446,False
rs12158565,50,55,-0.0585489,0.145092,False
rs12158565,50,56,-0.0483813,0.229951,False
rs12158565,50,57,-0.047759,0.238504,False
rs12158565,50,58,-0.0459821,0.257657,False
rs12158565,50,59,-0.0466317,0.251626,False
rs12158565,50,60,-0.0491157,0.229099,False
rs12158565,50,61,-0.0604628,0.140025,False
rs12158565,50,62,-0.0530893,0.195768,False
rs12158565,50,63,-0.0444141,0.279771,False
rs12158565,50,64,-0.0381798,0.354501,False
rs12158565,50,65,-0.0448751,0.277598,False
rs12158565,50,66,-0.0457079,0.269397,False
rs12158565,50,67,-0.0473053,0.253536,False
rs12158565,50,68,-0.048923,0.23892,False
rs12158565,50,69,-0.0482482,0.245831,False
rs12158565,50,70,-0.0453297,0.276539,False
rs12158565,50,71,-0.0462491,0.267538,False
rs12158565,50,72,-0.0449843,0.281603,False
rs12158565,50,73,-0.0528346,0.205942,False
