snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,50,74,-0.0457708,0.274289,False
rs12158565,50,75,-0.0443716,0.289454,False
rs12158565,50,76,-0.051206,0.221598,False
rs12158565,50,77,-0.0462226,0.269725,False
rs12158565,50,78,-0.0501349,0.231129,False
rs12158565,50,79,-0.0397988,0.341669,False
rs12158565,50,80,-0.0409923,0.327124,False
rs12158565,50,81,-0.0394154,0.346422,False
rs12158565,50,82,-0.0438027,0.294273,False
rs12158565,50,83,-0.0422061,0.311901,False
rs12158565,50,84,-0.0268577,0.518811,False
rs12158565,50,85,-0.0379127,0.362423,False
rs12158565,50,86,-0.0325897,0.433361,False
rs12158565,50,87,-0.0386546,0.351426,False
rs12158565,50,88,-0.0246357,0.55235,False
rs12158565,50,89,-0.0217086,0.59992,False
rs12158565,50,90,-0.0251189,0.543501,False
rs12158565,50,91,-0.0189951,0.645656,False
rs12158565,50,92,-0.0274139,0.507065,False
rs12158565,50,93,-0.0211816,0.608471,False
rs12158565,50,94,-0.0296258,0.473642,False
rs12158565,50,95,-0.0315008,0.446069,False
rs12158565,50,96,-0.0235384,0.569145,False
rs12158565,50,97,-0.018638,0.652254,False
rs12158565,50,98,-0.0283612,0.493229,False
rs12158565,50,99,-0.032015,0.439929,False
rs12158565,50,100,-0.0298715,0.471768,False
rs12158565,50,101,-0.0283114,0.496401,False
rs12158565,50,102,-0.022407,0.591247,False
rs12158565,50,103,-0.0233932,0.576198,False
rs12158565,50,104,-0.0296829,0.479359,False
rs12158565,50,105,-0.0385192,0.361254,False
rs12158565,50,106,-0.036677,0.386579,False
rs12158565,50,107,-0.0336866,0.428796,False
rs12158565,50,108,-0.0317588,0.458157,False
rs12158565,50,109,-0.0320598,0.456611,False
rs12158565,50,110,-0.0410914,0.342091,False
rs12158565,50,111,-0.0397904,0.361273,False
rs12158565,50,112,-0.0396918,0.366029,False
rs12158565,50,113,-0.0390712,0.377561,False
rs12158565,50,114,-0.0381309,0.393073,False
rs12158565,50,115,-0.0269631,0.549209,False
rs12158565,50,116,-0.0371938,0.412624,False
rs12158565,50,117,-0.0366681,0.422674,False
rs12158565,50,118,-0.0536906,0.244873,False
rs12158565,50,119,-0.0299504,0.520073,False
rs12158565,50,120,-0.0277647,0.55401,False
rs12158565,50,121,-0.0310541,0.510938,False
rs12158565,50,122,-0.0332519,0.484905,False
rs12158565,50,123,-0.0321506,0.50209,False
rs12158565,50,124,-0.0320701,0.505221,False
rs12158565,50,125,-0.0338214,0.4847,False
rs12158565,50,126,-0.0250811,0.605483,False
rs12158565,50,127,-0.01504,0.757657,False
rs12158565,50,128,-0.0215421,0.658805,False
rs12158565,50,129,-0.0271872,0.578183,False
rs12158565,50,130,-0.0301641,0.537931,False
rs12158565,50,131,-0.0266793,0.585361,False
rs12158565,50,132,-0.0309329,0.526078,False
rs12158565,50,133,-0.0357936,0.462316,False
rs12158565,50,134,-0.0252807,0.602284,False
rs12158565,50,135,-0.0255863,0.596869,False
rs12158565,50,136,-0.0191634,0.69057,False
rs12158565,50,137,-0.0199707,0.676966,False
rs12158565,50,138,-0.0210898,0.658369,False
rs12158565,50,139,-0.0289388,0.541608,False
rs12158565,50,140,-0.0263214,0.575597,False
rs12158565,50,141,-0.0262763,0.574444,False
rs12158565,50,142,-0.0229418,0.622413,False
rs12158565,50,143,-0.0292208,0.527494,False
rs12158565,50,144,-0.017892,0.697239,False
rs12158565,50,145,-0.0222669,0.6263,False
rs12158565,50,146,-0.0291213,0.521628,False
rs12158565,50,147,-0.0294128,0.514943,False
rs12158565,50,148,-0.0293519,0.513765,False
rs12158565,50,149,-0.0415811,0.352423,False
rs12158565,50,150,-0.0423332,0.341876,False
rs12158565,50,151,-0.0301258,0.496564,False
rs12158565,50,152,-0.0305957,0.488166,False
rs12158565,50,153,-0.0466109,0.289525,False
rs12158565,50,154,-0.0509543,0.245269,False
rs12158565,50,155,-0.0340075,0.437252,False
rs12158565,50,156,-0.0399189,0.360788,False
rs12158565,50,157,-0.0313671,0.471443,False
rs12158565,50,158,-0.0522873,0.229078,False
rs12158565,50,159,-0.0617552,0.155329,False
rs12158565,50,160,-0.0465335,0.283536,False
rs12158565,50,161,-0.0571802,0.187184,False
rs12158565,50,162,-0.0648886,0.134631,False
rs12158565,50,163,-0.0790808,0.0683028,False
rs12158565,50,164,-0.0875183,0.0441465,False
rs12158565,50,165,-0.0772488,0.0760231,False
rs12158565,50,166,-0.0700072,0.10826,False
rs12158565,50,167,-0.0778144,0.0749615,False
rs12158565,50,168,-0.0969796,0.0268191,False
rs12158565,50,169,-0.0969371,0.027076,False
rs12158565,50,170,-0.0885087,0.0438732,False
rs12158565,50,171,-0.102749,0.0197065,False
rs12158565,50,172,-0.0944266,0.0324818,False
rs12158565,50,173,-0.0945715,0.032529,False
rs12158565,50,174,-0.0945516,0.0332549,False
rs12158565,50,175,-0.104502,0.0187448,False
rs12158565,50,176,-0.112261,0.0117961,False
rs12158565,50,177,-0.122132,0.0062665,False
rs12158565,50,178,-0.133904,0.00278832,False
rs12158565,50,179,-0.116813,0.00925485,False
rs12158565,50,180,-0.105595,0.0188495,False
rs12158565,50,181,-0.111308,0.0136232,False
rs12158565,50,182,-0.117483,0.00941034,False
rs12158565,50,183,-0.12753,0.00486283,False
rs12158565,50,184,-0.121289,0.00742742,False
rs12158565,50,185,-0.117949,0.0093499,False
rs12158565,50,186,-0.119814,0.00834802,False
rs12158565,50,187,-0.126432,0.00546715,False
rs12158565,50,188,-0.131522,0.00389055,False
rs12158565,50,189,-0.142208,0.00181876,False
rs12158565,50,190,-0.14946,0.00105295,False
rs12158565,50,191,-0.14167,0.00190618,False
rs12158565,50,192,-0.138181,0.0024582,False
rs12158565,50,193,-0.141607,0.00191843,False
rs12158565,50,194,-0.162179,0.000381688,False
rs12158565,50,195,-0.155617,0.000662014,False
rs12158565,50,196,-0.164795,0.000311734,False
rs12158565,50,197,-0.153959,0.000758587,False
rs12158565,50,198,-0.165428,0.000288942,False
rs12158565,50,199,-0.1659,0.000278907,False
rs12158565,50,200,-0.156451,0.000609104,False
rs12158565,50,201,-0.15135,0.000935763,False
rs12158565,50,202,-0.156603,0.000620183,False
rs12158565,50,203,-0.161446,0.000418154,False
rs12158565,50,204,-0.164484,0.000322119,False
rs12158565,50,205,-0.160493,0.000441404,False
rs12158565,50,206,-0.148268,0.00115122,False
rs12158565,50,207,-0.152353,0.000840545,False
rs12158565,50,208,-0.155717,0.000641393,False
rs12158565,50,209,-0.165445,0.000283626,False
rs12158565,50,210,-0.14412,0.00157585,False
rs12158565,50,211,-0.151677,0.000873327,False
rs12158565,50,212,-0.163593,0.000328398,False
rs12158565,50,213,-0.154172,0.000723777,False
rs12158565,50,214,-0.151595,0.000883842,False
rs12158565,50,215,-0.151756,0.000862681,False
rs12158565,50,216,-0.174155,0.000130558,False
rs12158565,50,217,-0.172107,0.000158937,False
rs12158565,50,218,-0.174073,0.00013741,False
rs12158565,50,219,-0.174443,0.00013276,False
rs12158565,50,220,-0.169905,0.000203028,False
rs12158565,50,221,-0.177524,0.000105736,False
rs12158565,50,222,-0.172146,0.000175724,False
rs12158565,50,223,-0.169605,0.000222753,False
rs12158565,50,224,-0.174693,0.000145654,False
rs12158565,50,225,-0.163809,0.000381956,False
rs12158565,50,226,-0.170557,0.000228203,False
rs12158565,50,227,-0.181526,9.17732e-05,False
rs12158565,50,228,-0.181193,9.89359e-05,False
rs12158565,50,229,-0.179791,0.000119306,False
rs12158565,50,230,-0.196708,2.7699e-05,False
rs12158565,50,231,-0.176543,0.000181653,False
rs12158565,50,232,-0.18811,7.18309e-05,False
rs12158565,50,233,-0.182743,0.000125148,False
rs12158565,50,234,-0.183092,0.000133226,False
rs12158565,50,235,-0.196171,4.76147e-05,False
rs12158565,50,236,-0.197059,4.90378e-05,False
rs12158565,50,237,-0.201664,3.65616e-05,False
rs12158565,50,238,-0.189478,0.000117434,False
rs12158565,50,239,-0.192959,0.000100147,False
rs12158565,50,240,-0.212168,2.18582e-05,False
rs12158565,50,241,-0.203804,5.29265e-05,False
rs12158565,50,242,-0.201716,7.38526e-05,False
rs12158565,50,243,-0.195451,0.00014284,False
rs12158565,50,244,-0.191669,0.000229392,False
rs12158565,50,245,-0.182739,0.000521182,False
rs12158565,50,246,-0.188675,0.000406323,False
rs12158565,50,247,-0.189411,0.000480044,False
rs12158565,50,248,-0.185678,0.000770818,False
rs12158565,50,249,-0.189889,0.000756693,False
rs12158565,50,250,-0.176616,0.00214842,False
rs12158565,50,251,-0.182722,0.00186792,False
rs12158565,51,6,-0.0748655,0.0419744,False
rs12158565,51,7,-0.0591879,0.105198,False
rs12158565,51,8,-0.0611819,0.0920277,False
rs12158565,51,9,-0.0650901,0.0702958,False
rs12158565,51,10,-0.0495675,0.164828,False
rs12158565,51,11,-0.0564842,0.110773,False
rs12158565,51,12,-0.0439482,0.212198,False
rs12158565,51,13,-0.0499928,0.155131,False
rs12158565,51,14,-0.0648638,0.0642918,False
rs12158565,51,15,-0.0640916,0.067316,False
rs12158565,51,16,-0.0665822,0.0571901,False
rs12158565,51,17,-0.0631523,0.0712288,False
rs12158565,51,18,-0.0688844,0.0493655,False
rs12158565,51,19,-0.0701496,0.0457204,False
rs12158565,51,20,-0.0655399,0.0627458,False
rs12158565,51,21,-0.0768842,0.0293395,False
rs12158565,51,22,-0.0769757,0.0294146,False
rs12158565,51,23,-0.074835,0.0347507,False
rs12158565,51,24,-0.0724689,0.0414383,False
rs12158565,51,25,-0.0785374,0.0275656,False
rs12158565,51,26,-0.0705621,0.0483217,False
rs12158565,51,27,-0.0694223,0.0533197,False
rs12158565,51,28,-0.0642227,0.0748689,False
rs12158565,51,29,-0.0750316,0.0380188,False
rs12158565,51,30,-0.0777457,0.0323541,False
rs12158565,51,31,-0.0807677,0.0264522,False
rs12158565,51,32,-0.0862276,0.01807,False
rs12158565,51,33,-0.0776016,0.0344767,False
rs12158565,51,34,-0.083701,0.023204,False
rs12158565,51,35,-0.0751208,0.0421721,False
rs12158565,51,36,-0.0696999,0.0607512,False
rs12158565,51,37,-0.060033,0.10781,False
rs12158565,51,38,-0.0633983,0.091367,False
rs12158565,51,39,-0.0726623,0.0537415,False
rs12158565,51,40,-0.0552558,0.144947,False
rs12158565,51,41,-0.0523702,0.169119,False
rs12158565,51,42,-0.0572839,0.134066,False
rs12158565,51,43,-0.0596925,0.119924,False
rs12158565,51,44,-0.0469074,0.224164,False
rs12158565,51,45,-0.0551261,0.15507,False
rs12158565,51,46,-0.0559576,0.151433,False
rs12158565,51,47,-0.0491476,0.208833,False
rs12158565,51,48,-0.0532651,0.175058,False
rs12158565,51,49,-0.0521405,0.186722,False
rs12158565,51,50,-0.0487037,0.219499,False
rs12158565,51,51,-0.0554128,0.164018,False
rs12158565,51,52,-0.0628028,0.11588,False
rs12158565,51,53,-0.0457784,0.254321,False
rs12158565,51,54,-0.049572,0.218907,False
rs12158565,51,55,-0.0495139,0.220713,False
rs12158565,51,56,-0.0479765,0.237987,False
rs12158565,51,57,-0.0422021,0.299944,False
rs12158565,51,58,-0.0405176,0.321219,False
rs12158565,51,59,-0.0574735,0.160707,False
rs12158565,51,60,-0.0533946,0.194009,False
rs12158565,51,61,-0.0345585,0.401239,False
rs12158565,51,62,-0.043815,0.288086,False
rs12158565,51,63,-0.0502116,0.224362,False
rs12158565,51,64,-0.049251,0.234668,False
rs12158565,51,65,-0.0447623,0.281118,False
rs12158565,51,66,-0.0321515,0.439764,False
rs12158565,51,67,-0.0324292,0.436904,False
rs12158565,51,68,-0.0395127,0.343091,False
rs12158565,51,69,-0.0317146,0.447505,False
rs12158565,51,70,-0.0345571,0.407924,False
rs12158565,51,71,-0.0279225,0.504456,False
rs12158565,51,72,-0.0433079,0.300764,False
rs12158565,51,73,-0.0308915,0.46046,False
rs12158565,51,74,-0.0321955,0.442078,False
rs12158565,51,75,-0.0353083,0.399361,False
rs12158565,51,76,-0.0195801,0.64031,False
rs12158565,51,77,-0.0322498,0.440591,False
rs12158565,51,78,-0.0255994,0.540425,False
rs12158565,51,79,-0.0368261,0.378973,False
rs12158565,51,80,-0.0427352,0.305747,False
rs12158565,51,81,-0.0487761,0.242107,False
rs12158565,51,82,-0.035889,0.389089,False
rs12158565,51,83,-0.0299852,0.4714,False
rs12158565,51,84,-0.0390322,0.347666,False
rs12158565,51,85,-0.0379038,0.36111,False
rs12158565,51,86,-0.0373731,0.367052,False
rs12158565,51,87,-0.0382155,0.355535,False
rs12158565,51,88,-0.0361956,0.380695,False
rs12158565,51,89,-0.0501569,0.223927,False
rs12158565,51,90,-0.044256,0.283051,False
rs12158565,51,91,-0.0379007,0.357885,False
rs12158565,51,92,-0.0313241,0.447154,False
rs12158565,51,93,-0.0354684,0.389583,False
rs12158565,51,94,-0.0377954,0.359579,False
rs12158565,51,95,-0.0371769,0.367201,False
rs12158565,51,96,-0.0243551,0.555122,False
rs12158565,51,97,-0.0153555,0.710495,False
rs12158565,51,98,-0.0280508,0.498476,False
rs12158565,51,99,-0.0226935,0.584709,False
rs12158565,51,100,-0.0283088,0.496639,False
rs12158565,51,101,-0.0343053,0.411548,False
rs12158565,51,102,-0.0435419,0.29901,False
rs12158565,51,103,-0.0312703,0.457888,False
rs12158565,51,104,-0.032813,0.437836,False
rs12158565,51,105,-0.0414196,0.329517,False
rs12158565,51,106,-0.0376107,0.37866,False
rs12158565,51,107,-0.0370697,0.388224,False
rs12158565,51,108,-0.0316832,0.463994,False
rs12158565,51,109,-0.0413792,0.343196,False
rs12158565,51,110,-0.0208342,0.635313,False
rs12158565,51,111,-0.034901,0.430876,False
rs12158565,51,112,-0.039774,0.373182,False
rs12158565,51,113,-0.0369894,0.411656,False
rs12158565,51,114,-0.0377325,0.406866,False
rs12158565,51,115,-0.0439718,0.338338,False
rs12158565,51,116,-0.0299297,0.518684,False
rs12158565,51,117,-0.0219983,0.638836,False
rs12158565,51,118,-0.0266133,0.573858,False
rs12158565,51,119,-0.0313559,0.511681,False
rs12158565,51,120,-0.0302113,0.530966,False
rs12158565,51,121,-0.0298851,0.539299,False
rs12158565,51,122,-0.0483026,0.325509,False
rs12158565,51,123,-0.0386337,0.434752,False
rs12158565,51,124,-0.036823,0.45937,False
rs12158565,51,125,-0.0369421,0.460538,False
rs12158565,51,126,-0.0347796,0.489235,False
rs12158565,51,127,-0.039022,0.439309,False
rs12158565,51,128,-0.0282606,0.576576,False
rs12158565,51,129,-0.0222366,0.660702,False
rs12158565,51,130,-0.0219972,0.664061,False
rs12158565,51,131,-0.0180883,0.721037,False
rs12158565,51,132,-0.0170701,0.735518,False
rs12158565,51,133,-0.0168843,0.737399,False
rs12158565,51,134,-0.0175271,0.727072,False
rs12158565,51,135,-0.0315863,0.527131,False
rs12158565,51,136,-0.0151279,0.760733,False
rs12158565,51,137,-0.0237828,0.630057,False
rs12158565,51,138,-0.0200497,0.682654,False
rs12158565,51,139,-0.0199667,0.682216,False
rs12158565,51,140,-0.0267923,0.57956,False
rs12158565,51,141,-0.0243086,0.613029,False
rs12158565,51,142,-0.0248143,0.603446,False
rs12158565,51,143,-0.0251601,0.595538,False
rs12158565,51,144,-0.025069,0.594183,False
rs12158565,51,145,-0.0227856,0.626034,False
rs12158565,51,146,-0.0366099,0.430236,False
rs12158565,51,147,-0.0368666,0.423457,False
rs12158565,51,148,-0.028944,0.527075,False
rs12158565,51,149,-0.0439269,0.333626,False
rs12158565,51,150,-0.0474841,0.293178,False
rs12158565,51,151,-0.0438302,0.329235,False
rs12158565,51,152,-0.0578874,0.194846,False
rs12158565,51,153,-0.0509016,0.252071,False
rs12158565,51,154,-0.0488683,0.269952,False
rs12158565,51,155,-0.0382579,0.385736,False
rs12158565,51,156,-0.042663,0.331955,False
rs12158565,51,157,-0.045276,0.30175,False
rs12158565,51,158,-0.0629448,0.149896,False
rs12158565,51,159,-0.0644673,0.139376,False
rs12158565,51,160,-0.0590912,0.17446,False
rs12158565,51,161,-0.0494828,0.254774,False
rs12158565,51,162,-0.0582211,0.180119,False
rs12158565,51,163,-0.0759511,0.0803388,False
rs12158565,51,164,-0.0796258,0.0671361,False
rs12158565,51,165,-0.080092,0.0657577,False
rs12158565,51,166,-0.0904815,0.0374823,False
rs12158565,51,167,-0.0925049,0.0336483,False
rs12158565,51,168,-0.0680961,0.11854,False
rs12158565,51,169,-0.07857,0.0724246,False
rs12158565,51,170,-0.082023,0.0611033,False
rs12158565,51,171,-0.094823,0.030767,False
rs12158565,51,172,-0.0886433,0.0437537,False
rs12158565,51,173,-0.0963862,0.0288279,False
rs12158565,51,174,-0.0819585,0.0637544,False
rs12158565,51,175,-0.0949414,0.0322265,False
rs12158565,51,176,-0.092939,0.0364473,False
rs12158565,51,177,-0.104676,0.018871,False
rs12158565,51,178,-0.111125,0.0127683,False
rs12158565,51,179,-0.115229,0.00999258,False
rs12158565,51,180,-0.115816,0.00986806,False
rs12158565,51,181,-0.117044,0.00920735,False
rs12158565,51,182,-0.114515,0.0109857,False
rs12158565,51,183,-0.121565,0.00710163,False
rs12158565,51,184,-0.121473,0.00723496,False
rs12158565,51,185,-0.126146,0.0053458,False
rs12158565,51,186,-0.131433,0.00375349,False
rs12158565,51,187,-0.136233,0.00270371,False
rs12158565,51,188,-0.131925,0.00377716,False
rs12158565,51,189,-0.133292,0.0034382,False
rs12158565,51,190,-0.133497,0.00340331,False
rs12158565,51,191,-0.144582,0.00152232,False
rs12158565,51,192,-0.144441,0.00156068,False
rs12158565,51,193,-0.143091,0.00172094,False
rs12158565,51,194,-0.148962,0.00111362,False
rs12158565,51,195,-0.145646,0.00143609,False
rs12158565,51,196,-0.146431,0.00137255,False
rs12158565,51,197,-0.142688,0.00182743,False
rs12158565,51,198,-0.14127,0.00201913,False
rs12158565,51,199,-0.156534,0.000618991,False
rs12158565,51,200,-0.165447,0.000301406,False
rs12158565,51,201,-0.156876,0.000616557,False
rs12158565,51,202,-0.156053,0.000651545,False
rs12158565,51,203,-0.158389,0.000537007,False
rs12158565,51,204,-0.159161,0.000497894,False
rs12158565,51,205,-0.161853,0.00039974,False
rs12158565,51,206,-0.152545,0.000843845,False
rs12158565,51,207,-0.158243,0.000538152,False
rs12158565,51,208,-0.154891,0.000701023,False
rs12158565,51,209,-0.159497,0.000478448,False
rs12158565,51,210,-0.156777,0.000596089,False
rs12158565,51,211,-0.156587,0.000604104,False
rs12158565,51,212,-0.15004,0.0010231,False
rs12158565,51,213,-0.157913,0.000548655,False
rs12158565,51,214,-0.156138,0.000629545,False
rs12158565,51,215,-0.150759,0.000957887,False
rs12158565,51,216,-0.145678,0.00143744,False
rs12158565,51,217,-0.134062,0.00333653,False
rs12158565,51,218,-0.146252,0.00137433,False
rs12158565,51,219,-0.139347,0.0023184,False
rs12158565,51,220,-0.148293,0.00119364,False
rs12158565,51,221,-0.146598,0.00137609,False
rs12158565,51,222,-0.156373,0.00064666,False
rs12158565,51,223,-0.153389,0.000861443,False
rs12158565,51,224,-0.150611,0.00108407,False
rs12158565,51,225,-0.146211,0.00156102,False
rs12158565,51,226,-0.143681,0.00192505,False
rs12158565,51,227,-0.156227,0.000770252,False
rs12158565,51,228,-0.165078,0.000400286,False
rs12158565,51,229,-0.162328,0.000524153,False
rs12158565,51,230,-0.164044,0.000478819,False
rs12158565,51,231,-0.172088,0.000263243,False
rs12158565,51,232,-0.176479,0.000194692,False
rs12158565,51,233,-0.188409,7.6654e-05,False
rs12158565,51,234,-0.187784,8.81097e-05,False
rs12158565,51,235,-0.203505,2.37912e-05,False
rs12158565,51,236,-0.200296,3.50303e-05,False
rs12158565,51,237,-0.205354,2.43321e-05,False
rs12158565,51,238,-0.190263,0.000102781,False
rs12158565,51,239,-0.200178,5.14678e-05,False
rs12158565,51,240,-0.196769,7.86984e-05,False
rs12158565,51,241,-0.195283,0.000103177,False
rs12158565,51,242,-0.200468,7.74068e-05,False
rs12158565,51,243,-0.203093,7.32472e-05,False
rs12158565,51,244,-0.204775,7.91486e-05,False
rs12158565,51,245,-0.194397,0.000216348,False
rs12158565,51,246,-0.189269,0.000386045,False
rs12158565,51,247,-0.200875,0.000206165,False
rs12158565,51,248,-0.197149,0.00035122,False
rs12158565,51,249,-0.200175,0.000373901,False
rs12158565,51,250,-0.19088,0.000885265,False
rs12158565,51,251,-0.19223,0.00103901,False
rs12158565,52,6,-0.0508749,0.169496,False
rs12158565,52,7,-0.0564457,0.125423,False
rs12158565,52,8,-0.0523316,0.15128,False
rs12158565,52,9,-0.0646666,0.0740333,False
rs12158565,52,10,-0.0556664,0.121027,False
rs12158565,52,11,-0.0535635,0.133255,False
rs12158565,52,12,-0.0610389,0.0859039,False
rs12158565,52,13,-0.0538065,0.128059,False
rs12158565,52,14,-0.0617142,0.0806589,False
rs12158565,52,15,-0.0553541,0.115718,False
rs12158565,52,16,-0.0590059,0.0939891,False
rs12158565,52,17,-0.0693898,0.049054,False
rs12158565,52,18,-0.0714669,0.0425153,False
rs12158565,52,19,-0.0764899,0.0304611,False
rs12158565,52,20,-0.0647049,0.0675916,False
rs12158565,52,21,-0.0612092,0.0847011,False
rs12158565,52,22,-0.0796279,0.0248875,False
rs12158565,52,23,-0.0768535,0.0310248,False
rs12158565,52,24,-0.0746715,0.0366578,False
rs12158565,52,25,-0.0776588,0.0300143,False
rs12158565,52,26,-0.0806619,0.0246107,False
rs12158565,52,27,-0.0769625,0.0326919,False
rs12158565,52,28,-0.0792911,0.0283894,False
rs12158565,52,29,-0.0807934,0.0261559,False
rs12158565,52,30,-0.0803028,0.0274561,False
rs12158565,52,31,-0.0766576,0.0364186,False
rs12158565,52,32,-0.0722837,0.0493205,False
rs12158565,52,33,-0.0782763,0.0338892,False
rs12158565,52,34,-0.0681409,0.0663978,False
rs12158565,52,35,-0.0782286,0.0358709,False
rs12158565,52,36,-0.0896012,0.0166965,False
rs12158565,52,37,-0.0753068,0.04511,False
rs12158565,52,38,-0.0699084,0.0643203,False
rs12158565,52,39,-0.0651534,0.086502,False
rs12158565,52,40,-0.0658415,0.0839942,False
rs12158565,52,41,-0.0686984,0.0729341,False
rs12158565,52,42,-0.061301,0.110995,False
rs12158565,52,43,-0.0757634,0.0503282,False
rs12158565,52,44,-0.0749576,0.0538653,False
rs12158565,52,45,-0.0705118,0.0708877,False
rs12158565,52,46,-0.0718088,0.0669139,False
rs12158565,52,47,-0.0666698,0.0906719,False
rs12158565,52,48,-0.0665863,0.0923057,False
rs12158565,52,49,-0.0657697,0.0978911,False
rs12158565,52,50,-0.0523921,0.189081,False
rs12158565,52,51,-0.0519275,0.195115,False
rs12158565,52,52,-0.0551269,0.170858,False
rs12158565,52,53,-0.0419802,0.298661,False
rs12158565,52,54,-0.0677781,0.0945358,False
rs12158565,52,55,-0.0535254,0.188123,False
rs12158565,52,56,-0.0563346,0.167971,False
rs12158565,52,57,-0.0520492,0.203725,False
rs12158565,52,58,-0.0467814,0.253822,False
rs12158565,52,59,-0.0432814,0.293444,False
rs12158565,52,60,-0.0483848,0.241885,False
rs12158565,52,61,-0.0394294,0.340226,False
rs12158565,52,62,-0.0524497,0.205745,False
rs12158565,52,63,-0.0512695,0.216787,False
rs12158565,52,64,-0.0456609,0.272085,False
rs12158565,52,65,-0.0515804,0.215813,False
rs12158565,52,66,-0.0574202,0.168436,False
rs12158565,52,67,-0.0479347,0.250383,False
rs12158565,52,68,-0.0450903,0.28046,False
rs12158565,52,69,-0.0351168,0.401015,False
rs12158565,52,70,-0.0393246,0.347157,False
rs12158565,52,71,-0.0342498,0.412744,False
rs12158565,52,72,-0.0420819,0.314633,False
rs12158565,52,73,-0.0461406,0.270156,False
rs12158565,52,74,-0.0375187,0.369599,False
rs12158565,52,75,-0.0436184,0.297049,False
rs12158565,52,76,-0.0326136,0.435313,False
rs12158565,52,77,-0.0416437,0.319554,False
rs12158565,52,78,-0.0372488,0.371856,False
rs12158565,52,79,-0.035016,0.401443,False
rs12158565,52,80,-0.0298517,0.473253,False
rs12158565,52,81,-0.0421416,0.310637,False
rs12158565,52,82,-0.0346652,0.403274,False
rs12158565,52,83,-0.0273386,0.509519,False
rs12158565,52,84,-0.0297899,0.471143,False
rs12158565,52,85,-0.0302509,0.463412,False
rs12158565,52,86,-0.0241445,0.5584,False
rs12158565,52,87,-0.0206572,0.615861,False
rs12158565,52,88,-0.02799,0.495988,False
rs12158565,52,89,-0.0189981,0.64426,False
rs12158565,52,90,-0.0143904,0.726528,False
rs12158565,52,91,-0.0338047,0.410957,False
rs12158565,52,92,-0.0265861,0.517397,False
rs12158565,52,93,-0.0323926,0.430573,False
rs12158565,52,94,-0.0295722,0.472368,False
rs12158565,52,95,-0.018096,0.66049,False
rs12158565,52,96,-0.0139774,0.734778,False
rs12158565,52,97,-0.0290962,0.480916,False
rs12158565,52,98,-0.018382,0.657156,False
rs12158565,52,99,-0.0304276,0.464113,False
rs12158565,52,100,-0.0256734,0.538007,False
rs12158565,52,101,-0.0248165,0.553697,False
rs12158565,52,102,-0.0123404,0.769442,False
rs12158565,52,103,-0.0204132,0.629047,False
rs12158565,52,104,-0.0250321,0.556587,False
rs12158565,52,105,-0.0282382,0.509059,False
rs12158565,52,106,-0.0196485,0.648355,False
rs12158565,52,107,-0.00832598,0.847652,False
rs12158565,52,108,-0.0199901,0.647587,False
rs12158565,52,109,-0.0213849,0.627844,False
rs12158565,52,110,-0.0222854,0.616451,False
rs12158565,52,111,-0.0396762,0.377192,False
rs12158565,52,112,-0.0231272,0.610606,False
rs12158565,52,113,-0.0203347,0.657809,False
rs12158565,52,114,-0.0180863,0.696694,False
rs12158565,52,115,-0.0219679,0.639822,False
rs12158565,52,116,-0.0226215,0.634246,False
rs12158565,52,117,-0.0200798,0.676047,False
rs12158565,52,118,-0.0250457,0.60612,False
rs12158565,52,119,-0.022504,0.647365,False
rs12158565,52,120,-0.0257655,0.604285,False
rs12158565,52,121,-0.0169801,0.735821,False
rs12158565,52,122,-0.0174374,0.731639,False
rs12158565,52,123,-0.0170757,0.739153,False
rs12158565,52,124,-0.0193369,0.708075,False
rs12158565,52,125,-0.00886361,0.864707,False
rs12158565,52,126,-0.0212741,0.683997,False
rs12158565,52,127,-0.0270259,0.606228,False
rs12158565,52,128,-0.0309375,0.556218,False
rs12158565,52,129,-0.019643,0.709502,False
rs12158565,52,130,-0.0146348,0.781046,False
rs12158565,52,131,-0.0178209,0.73476,False
rs12158565,52,132,-0.0204727,0.696239,False
rs12158565,52,133,-0.0281798,0.589521,False
rs12158565,52,134,-0.0266207,0.608861,False
rs12158565,52,135,-0.0186565,0.718218,False
