snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,52,136,-0.0222436,0.665003,False
rs12158565,52,137,-0.0237001,0.642258,False
rs12158565,52,138,-0.029192,0.564394,False
rs12158565,52,139,-0.0276829,0.581805,False
rs12158565,52,140,-0.0257033,0.60638,False
rs12158565,52,141,-0.0318687,0.518753,False
rs12158565,52,142,-0.0235082,0.630903,False
rs12158565,52,143,-0.0145123,0.765119,False
rs12158565,52,144,-0.0190154,0.693259,False
rs12158565,52,145,-0.00540641,0.909958,False
rs12158565,52,146,-0.0176356,0.709897,False
rs12158565,52,147,-0.0109413,0.816017,False
rs12158565,52,148,-0.0204206,0.661579,False
rs12158565,52,149,-0.0221534,0.632017,False
rs12158565,52,150,-0.0257738,0.574405,False
rs12158565,52,151,-0.0220127,0.629792,False
rs12158565,52,152,-0.0249947,0.581551,False
rs12158565,52,153,-0.0215345,0.632986,False
rs12158565,52,154,-0.0291679,0.515356,False
rs12158565,52,155,-0.033835,0.447513,False
rs12158565,52,156,-0.0319445,0.471526,False
rs12158565,52,157,-0.0378546,0.391325,False
rs12158565,52,158,-0.0368355,0.402112,False
rs12158565,52,159,-0.0409678,0.34968,False
rs12158565,52,160,-0.0583343,0.181941,False
rs12158565,52,161,-0.0494031,0.257129,False
rs12158565,52,162,-0.0600284,0.167712,False
rs12158565,52,163,-0.0725971,0.0949314,False
rs12158565,52,164,-0.0757878,0.0812851,False
rs12158565,52,165,-0.0751169,0.0840893,False
rs12158565,52,166,-0.075577,0.0821898,False
rs12158565,52,167,-0.0799443,0.0661084,False
rs12158565,52,168,-0.0951184,0.0287181,False
rs12158565,52,169,-0.090019,0.03883,False
rs12158565,52,170,-0.0919408,0.0352728,False
rs12158565,52,171,-0.0986086,0.0241074,False
rs12158565,52,172,-0.105001,0.0164994,False
rs12158565,52,173,-0.110284,0.0120329,False
rs12158565,52,174,-0.105931,0.0162155,False
rs12158565,52,175,-0.103112,0.0194531,False
rs12158565,52,176,-0.118825,0.00721188,False
rs12158565,52,177,-0.125343,0.00470219,False
rs12158565,52,178,-0.113091,0.0109847,False
rs12158565,52,179,-0.117539,0.00829419,False
rs12158565,52,180,-0.125648,0.0049192,False
rs12158565,52,181,-0.12332,0.00587453,False
rs12158565,52,182,-0.124208,0.00568497,False
rs12158565,52,183,-0.121632,0.00680527,False
rs12158565,52,184,-0.135764,0.002577,False
rs12158565,52,185,-0.129774,0.00406178,False
rs12158565,52,186,-0.127926,0.00465568,False
rs12158565,52,187,-0.12968,0.00424136,False
rs12158565,52,188,-0.134083,0.00315523,False
rs12158565,52,189,-0.145857,0.00133636,False
rs12158565,52,190,-0.142444,0.00173613,False
rs12158565,52,191,-0.136351,0.00274016,False
rs12158565,52,192,-0.138967,0.00227036,False
rs12158565,52,193,-0.141086,0.00197462,False
rs12158565,52,194,-0.154142,0.000721916,False
rs12158565,52,195,-0.154939,0.000695158,False
rs12158565,52,196,-0.152085,0.000875386,False
rs12158565,52,197,-0.149882,0.00103275,False
rs12158565,52,198,-0.161814,0.000398935,False
rs12158565,52,199,-0.158427,0.000530317,False
rs12158565,52,200,-0.16641,0.000275658,False
rs12158565,52,201,-0.156985,0.000594713,False
rs12158565,52,202,-0.162246,0.000388901,False
rs12158565,52,203,-0.157384,0.000563384,False
rs12158565,52,204,-0.158414,0.000523993,False
rs12158565,52,205,-0.156459,0.000616752,False
rs12158565,52,206,-0.155185,0.000672768,False
rs12158565,52,207,-0.152182,0.000858992,False
rs12158565,52,208,-0.156208,0.00062302,False
rs12158565,52,209,-0.171876,0.000165623,False
rs12158565,52,210,-0.158115,0.00052754,False
rs12158565,52,211,-0.156228,0.000611246,False
rs12158565,52,212,-0.159477,0.000473127,False
rs12158565,52,213,-0.153593,0.000760612,False
rs12158565,52,214,-0.162091,0.000383849,False
rs12158565,52,215,-0.163272,0.000343356,False
rs12158565,52,216,-0.155025,0.000687782,False
rs12158565,52,217,-0.156846,0.000593889,False
rs12158565,52,218,-0.164921,0.000302905,False
rs12158565,52,219,-0.162105,0.000397489,False
rs12158565,52,220,-0.164176,0.000337306,False
rs12158565,52,221,-0.151097,0.000996774,False
rs12158565,52,222,-0.164063,0.00035771,False
rs12158565,52,223,-0.153161,0.000864063,False
rs12158565,52,224,-0.159285,0.000547857,False
rs12158565,52,225,-0.157242,0.000658527,False
rs12158565,52,226,-0.165261,0.00035408,False
rs12158565,52,227,-0.152466,0.00101581,False
rs12158565,52,228,-0.161118,0.000544812,False
rs12158565,52,229,-0.176336,0.000161872,False
rs12158565,52,230,-0.176248,0.000173593,False
rs12158565,52,231,-0.184566,8.99853e-05,False
rs12158565,52,232,-0.19461,3.90863e-05,False
rs12158565,52,233,-0.191627,5.66442e-05,False
rs12158565,52,234,-0.202362,2.33532e-05,False
rs12158565,52,235,-0.195996,4.60982e-05,False
rs12158565,52,236,-0.185244,0.000127243,False
rs12158565,52,237,-0.199399,4.17195e-05,False
rs12158565,52,238,-0.199288,4.67023e-05,False
rs12158565,52,239,-0.198237,5.92412e-05,False
rs12158565,52,240,-0.204911,3.69356e-05,False
rs12158565,52,241,-0.211529,2.40536e-05,False
rs12158565,52,242,-0.215028,2.10742e-05,False
rs12158565,52,243,-0.212559,3.19694e-05,False
rs12158565,52,244,-0.215938,2.90336e-05,False
rs12158565,52,245,-0.208089,6.90297e-05,False
rs12158565,52,246,-0.211864,6.55323e-05,False
rs12158565,52,247,-0.215761,6.23309e-05,False
rs12158565,52,248,-0.217195,7.43649e-05,False
rs12158565,52,249,-0.21671,0.000104586,False
rs12158565,52,250,-0.224087,8.67934e-05,False
rs12158565,52,251,-0.212669,0.000256587,False
rs12158565,53,6,-0.0827341,0.0257974,False
rs12158565,53,7,-0.0846879,0.0213875,False
rs12158565,53,8,-0.08188,0.0247679,False
rs12158565,53,9,-0.0772558,0.0326631,False
rs12158565,53,10,-0.0666295,0.0633181,False
rs12158565,53,11,-0.0648289,0.070074,False
rs12158565,53,12,-0.0498831,0.161229,False
rs12158565,53,13,-0.0579398,0.102093,False
rs12158565,53,14,-0.0536038,0.129493,False
rs12158565,53,15,-0.0552418,0.117832,False
rs12158565,53,16,-0.0575547,0.102548,False
rs12158565,53,17,-0.0616801,0.0804367,False
rs12158565,53,18,-0.0407402,0.248949,False
rs12158565,53,19,-0.0439498,0.214261,False
rs12158565,53,20,-0.0529027,0.13591,False
rs12158565,53,21,-0.0512327,0.149779,False
rs12158565,53,22,-0.0496757,0.163542,False
rs12158565,53,23,-0.0520335,0.14554,False
rs12158565,53,24,-0.0546046,0.128302,False
rs12158565,53,25,-0.0654087,0.0688342,False
rs12158565,53,26,-0.0617846,0.087289,False
rs12158565,53,27,-0.0896824,0.0135259,False
rs12158565,53,28,-0.0744435,0.040966,False
rs12158565,53,29,-0.07567,0.0384431,False
rs12158565,53,30,-0.0822032,0.025133,False
rs12158565,53,31,-0.0817382,0.026522,False
rs12158565,53,32,-0.0838392,0.0233757,False
rs12158565,53,33,-0.0784863,0.0347474,False
rs12158565,53,34,-0.0924521,0.0132128,False
rs12158565,53,35,-0.0942055,0.0118579,False
rs12158565,53,36,-0.0790332,0.0356246,False
rs12158565,53,37,-0.0765631,0.0425558,False
rs12158565,53,38,-0.0809883,0.0329015,False
rs12158565,53,39,-0.0691304,0.0702395,False
rs12158565,53,40,-0.0629261,0.1005,False
rs12158565,53,41,-0.0712469,0.0641587,False
rs12158565,53,42,-0.0647399,0.0944756,False
rs12158565,53,43,-0.0760191,0.0509067,False
rs12158565,53,44,-0.0560747,0.151328,False
rs12158565,53,45,-0.0522248,0.184439,False
rs12158565,53,46,-0.0664048,0.0923608,False
rs12158565,53,47,-0.0461191,0.24495,False
rs12158565,53,48,-0.0638915,0.108598,False
rs12158565,53,49,-0.0623413,0.11856,False
rs12158565,53,50,-0.0531627,0.185347,False
rs12158565,53,51,-0.06221,0.122353,False
rs12158565,53,52,-0.0504054,0.212027,False
rs12158565,53,53,-0.0424212,0.295422,False
rs12158565,53,54,-0.0437352,0.283075,False
rs12158565,53,55,-0.0554426,0.174847,False
rs12158565,53,56,-0.0538342,0.188734,False
rs12158565,53,57,-0.0620115,0.130345,False
rs12158565,53,58,-0.0472423,0.250543,False
rs12158565,53,59,-0.0528276,0.20055,False
rs12158565,53,60,-0.0513065,0.214902,False
rs12158565,53,61,-0.0552896,0.182192,False
rs12158565,53,62,-0.0493865,0.234642,False
rs12158565,53,63,-0.0496919,0.233068,False
rs12158565,53,64,-0.0588834,0.157762,False
rs12158565,53,65,-0.0531977,0.201654,False
rs12158565,53,66,-0.0375675,0.367551,False
rs12158565,53,67,-0.0368857,0.376312,False
rs12158565,53,68,-0.0420519,0.313433,False
rs12158565,53,69,-0.0460732,0.270388,False
rs12158565,53,70,-0.0395174,0.344397,False
rs12158565,53,71,-0.0361609,0.387518,False
rs12158565,53,72,-0.046694,0.263792,False
rs12158565,53,73,-0.0484223,0.246802,False
rs12158565,53,74,-0.0409115,0.327249,False
rs12158565,53,75,-0.0417426,0.317453,False
rs12158565,53,76,-0.0411652,0.323756,False
rs12158565,53,77,-0.0351447,0.39921,False
rs12158565,53,78,-0.0312582,0.45228,False
rs12158565,53,79,-0.0280299,0.500169,False
rs12158565,53,80,-0.0418874,0.313117,False
rs12158565,53,81,-0.0526792,0.203453,False
rs12158565,53,82,-0.0397547,0.336686,False
rs12158565,53,83,-0.0174248,0.673097,False
rs12158565,53,84,-0.0349244,0.397279,False
rs12158565,53,85,-0.0396479,0.33626,False
rs12158565,53,86,-0.0329365,0.424288,False
rs12158565,53,87,-0.0295613,0.472902,False
rs12158565,53,88,-0.0264262,0.520472,False
rs12158565,53,89,-0.0350017,0.394571,False
rs12158565,53,90,-0.0248538,0.545593,False
rs12158565,53,91,-0.0292189,0.477281,False
rs12158565,53,92,-0.0312119,0.447112,False
rs12158565,53,93,-0.0296856,0.470466,False
rs12158565,53,94,-0.0129289,0.754057,False
rs12158565,53,95,-0.0128244,0.75649,False
rs12158565,53,96,-0.00506188,0.902758,False
rs12158565,53,97,-0.0171722,0.679125,False
rs12158565,53,98,-0.00868786,0.834642,False
rs12158565,53,99,-0.00739661,0.859499,False
rs12158565,53,100,-0.016957,0.686096,False
rs12158565,53,101,-0.0137293,0.744757,False
rs12158565,53,102,-0.00930627,0.826337,False
rs12158565,53,103,-0.0135083,0.751498,False
rs12158565,53,104,-0.0196974,0.645802,False
rs12158565,53,105,-0.011453,0.790904,False
rs12158565,53,106,-0.00567095,0.896525,False
rs12158565,53,107,-0.0114099,0.795211,False
rs12158565,53,108,-0.0212534,0.631261,False
rs12158565,53,109,-0.0282862,0.5277,False
rs12158565,53,110,-0.0187839,0.677988,False
rs12158565,53,111,-0.0124397,0.785908,False
rs12158565,53,112,-0.009979,0.829514,False
rs12158565,53,113,-0.0259707,0.579026,False
rs12158565,53,114,-0.0227338,0.632289,False
rs12158565,53,115,-0.0191978,0.690062,False
rs12158565,53,116,-0.0130684,0.789026,False
rs12158565,53,117,-0.00759403,0.878079,False
rs12158565,53,118,-0.0121177,0.809127,False
rs12158565,53,119,-0.0123835,0.807726,False
rs12158565,53,120,-0.0183563,0.721692,False
rs12158565,53,121,-0.00383684,0.941374,False
rs12158565,53,122,-0.0020757,0.968629,False
rs12158565,53,123,-0.00339107,0.949296,False
rs12158565,53,124,-0.0066018,0.902206,False
rs12158565,53,125,-0.0126629,0.815038,False
rs12158565,53,126,-0.00998025,0.854506,False
rs12158565,53,127,8.0696e-05,0.998821,False
rs12158565,53,128,0.000183928,0.997324,False
rs12158565,53,129,-0.0218964,0.689881,False
rs12158565,53,130,-0.00307171,0.955309,False
rs12158565,53,131,-0.00808733,0.882448,False
rs12158565,53,132,-0.00799847,0.883348,False
rs12158565,53,133,-0.0164723,0.761481,False
rs12158565,53,134,-0.00812435,0.880311,False
rs12158565,53,135,0.00191796,0.97146,False
rs12158565,53,136,-0.00350156,0.947473,False
rs12158565,53,137,-0.0176709,0.737471,False
rs12158565,53,138,-0.00931673,0.858377,False
rs12158565,53,139,-0.0123653,0.811126,False
rs12158565,53,140,-0.0244935,0.632777,False
rs12158565,53,141,-0.0149417,0.768345,False
rs12158565,53,142,-0.0208767,0.677932,False
rs12158565,53,143,-0.0166132,0.738689,False
rs12158565,53,144,-0.0235093,0.634113,False
rs12158565,53,145,-0.0297085,0.543663,False
rs12158565,53,146,-0.0153768,0.751116,False
rs12158565,53,147,-0.0133658,0.78084,False
rs12158565,53,148,-0.0140161,0.768748,False
rs12158565,53,149,-0.0197052,0.676857,False
rs12158565,53,150,-0.0204126,0.6636,False
rs12158565,53,151,-0.0191701,0.680389,False
rs12158565,53,152,-0.0295538,0.522099,False
rs12158565,53,153,-0.0210289,0.646125,False
rs12158565,53,154,-0.029178,0.521242,False
rs12158565,53,155,-0.0235695,0.601964,False
rs12158565,53,156,-0.0320531,0.475353,False
rs12158565,53,157,-0.0331073,0.458491,False
rs12158565,53,158,-0.0268893,0.545136,False
rs12158565,53,159,-0.0492144,0.265915,False
rs12158565,53,160,-0.0619883,0.159458,False
rs12158565,53,161,-0.0666624,0.128651,False
rs12158565,53,162,-0.0589837,0.17694,False
rs12158565,53,163,-0.06888,0.114084,False
rs12158565,53,164,-0.0689763,0.113096,False
rs12158565,53,165,-0.0790041,0.0693704,False
rs12158565,53,166,-0.0784769,0.0714142,False
rs12158565,53,167,-0.0756817,0.0819604,False
rs12158565,53,168,-0.081469,0.0611291,False
rs12158565,53,169,-0.0927427,0.0332727,False
rs12158565,53,170,-0.0983831,0.0240174,False
rs12158565,53,171,-0.109532,0.0120289,False
rs12158565,53,172,-0.112885,0.00972918,False
rs12158565,53,173,-0.10109,0.0210059,False
rs12158565,53,174,-0.108421,0.0134845,False
rs12158565,53,175,-0.105408,0.0165827,False
rs12158565,53,176,-0.11218,0.0108891,False
rs12158565,53,177,-0.114747,0.00938448,False
rs12158565,53,178,-0.128782,0.00369709,False
rs12158565,53,179,-0.12066,0.0066203,False
rs12158565,53,180,-0.126311,0.00460359,False
rs12158565,53,181,-0.128343,0.00408395,False
rs12158565,53,182,-0.132248,0.00315657,False
rs12158565,53,183,-0.130004,0.0037883,False
rs12158565,53,184,-0.147586,0.00103548,False
rs12158565,53,185,-0.145389,0.00126691,False
rs12158565,53,186,-0.140596,0.00185982,False
rs12158565,53,187,-0.148107,0.00106417,False
rs12158565,53,188,-0.140803,0.00189125,False
rs12158565,53,189,-0.14359,0.00156303,False
rs12158565,53,190,-0.139689,0.0021063,False
rs12158565,53,191,-0.151829,0.000836195,False
rs12158565,53,192,-0.150076,0.000975594,False
rs12158565,53,193,-0.143691,0.00159447,False
rs12158565,53,194,-0.132083,0.00371861,False
rs12158565,53,195,-0.142804,0.00173881,False
rs12158565,53,196,-0.137156,0.00265233,False
rs12158565,53,197,-0.143121,0.00172045,False
rs12158565,53,198,-0.139947,0.00218817,False
rs12158565,53,199,-0.1613,0.000418657,False
rs12158565,53,200,-0.1532,0.000815471,False
rs12158565,53,201,-0.150871,0.00096635,False
rs12158565,53,202,-0.15104,0.000949453,False
rs12158565,53,203,-0.160677,0.00044013,False
rs12158565,53,204,-0.155625,0.000651109,False
rs12158565,53,205,-0.147521,0.00123927,False
rs12158565,53,206,-0.157921,0.000537918,False
rs12158565,53,207,-0.158852,0.00050194,False
rs12158565,53,208,-0.155487,0.000665857,False
rs12158565,53,209,-0.158931,0.000511714,False
rs12158565,53,210,-0.155641,0.000658565,False
rs12158565,53,211,-0.160343,0.000450178,False
rs12158565,53,212,-0.15448,0.000723765,False
rs12158565,53,213,-0.167982,0.00023467,False
rs12158565,53,214,-0.172346,0.0001601,False
rs12158565,53,215,-0.169384,0.000211846,False
rs12158565,53,216,-0.155734,0.000656666,False
rs12158565,53,217,-0.170253,0.000198359,False
rs12158565,53,218,-0.175713,0.00012472,False
rs12158565,53,219,-0.178347,0.000101278,False
rs12158565,53,220,-0.168246,0.000246634,False
rs12158565,53,221,-0.159812,0.000500894,False
rs12158565,53,222,-0.166276,0.000292948,False
rs12158565,53,223,-0.174291,0.000150074,False
rs12158565,53,224,-0.159989,0.000514387,False
rs12158565,53,225,-0.171261,0.000209515,False
rs12158565,53,226,-0.176467,0.000139484,False
rs12158565,53,227,-0.179075,0.000117052,False
rs12158565,53,228,-0.19432,3.05423e-05,False
rs12158565,53,229,-0.185304,7.45704e-05,False
rs12158565,53,230,-0.191354,4.60667e-05,False
rs12158565,53,231,-0.182062,0.000109788,False
rs12158565,53,232,-0.184636,9.28648e-05,False
rs12158565,53,233,-0.174269,0.000244925,False
rs12158565,53,234,-0.181185,0.000147003,False
rs12158565,53,235,-0.17234,0.000325986,False
rs12158565,53,236,-0.180963,0.000171548,False
rs12158565,53,237,-0.171281,0.000410609,False
rs12158565,53,238,-0.168003,0.000566337,False
rs12158565,53,239,-0.175406,0.000355559,False
rs12158565,53,240,-0.16629,0.000775486,False
rs12158565,53,241,-0.172483,0.000548274,False
rs12158565,53,242,-0.18888,0.000173141,False
rs12158565,53,243,-0.199864,8.29222e-05,False
rs12158565,53,244,-0.191401,0.000193239,False
rs12158565,53,245,-0.191938,0.000225131,False
rs12158565,53,246,-0.190536,0.000310249,False
rs12158565,53,247,-0.186429,0.000513376,False
rs12158565,53,248,-0.180777,0.000939325,False
rs12158565,53,249,-0.185358,0.000887235,False
rs12158565,53,250,-0.192281,0.000720187,False
rs12158565,53,251,-0.198168,0.000651043,False
rs12158565,54,6,-0.0924591,0.0133692,False
rs12158565,54,7,-0.0922206,0.0127621,False
rs12158565,54,8,-0.106504,0.0037614,False
rs12158565,54,9,-0.096555,0.00809048,False
rs12158565,54,10,-0.0859056,0.0174978,False
rs12158565,54,11,-0.096284,0.0071608,False
rs12158565,54,12,-0.0864319,0.0151075,False
rs12158565,54,13,-0.095411,0.00732501,False
rs12158565,54,14,-0.098052,0.00568009,False
rs12158565,54,15,-0.0824774,0.0195074,False
rs12158565,54,16,-0.0927854,0.00865164,False
rs12158565,54,17,-0.0992557,0.00503686,False
rs12158565,54,18,-0.0941575,0.00771977,False
rs12158565,54,19,-0.0988686,0.00522918,False
rs12158565,54,20,-0.100369,0.00473141,False
rs12158565,54,21,-0.0876528,0.0136768,False
rs12158565,54,22,-0.0885458,0.0131447,False
rs12158565,54,23,-0.0982669,0.00607242,False
rs12158565,54,24,-0.0927441,0.00988663,False
rs12158565,54,25,-0.0892399,0.013396,False
rs12158565,54,26,-0.0832444,0.0214832,False
rs12158565,54,27,-0.0947208,0.00923453,False
rs12158565,54,28,-0.0759394,0.0378979,False
rs12158565,54,29,-0.0716325,0.0505275,False
rs12158565,54,30,-0.0806108,0.0287016,False
rs12158565,54,31,-0.0691722,0.0616552,False
rs12158565,54,32,-0.0764798,0.0394131,False
rs12158565,54,33,-0.0756403,0.0425371,False
rs12158565,54,34,-0.074026,0.0483983,False
rs12158565,54,35,-0.0771803,0.0403965,False
rs12158565,54,36,-0.0761438,0.0441802,False
rs12158565,54,37,-0.0729493,0.0549577,False
rs12158565,54,38,-0.0797308,0.0364495,False
rs12158565,54,39,-0.0780063,0.0418448,False
rs12158565,54,40,-0.0686301,0.0751534,False
rs12158565,54,41,-0.0681428,0.0781182,False
rs12158565,54,42,-0.080306,0.0391605,False
rs12158565,54,43,-0.0768845,0.0495063,False
rs12158565,54,44,-0.0717193,0.0680858,False
rs12158565,54,45,-0.0695876,0.0783108,False
rs12158565,54,46,-0.0632229,0.111626,False
rs12158565,54,47,-0.0564502,0.157493,False
rs12158565,54,48,-0.0643171,0.108298,False
rs12158565,54,49,-0.0521895,0.194865,False
rs12158565,54,50,-0.0464093,0.250351,False
rs12158565,54,51,-0.0568408,0.160902,False
rs12158565,54,52,-0.0542683,0.182158,False
rs12158565,54,53,-0.0533177,0.191743,False
rs12158565,54,54,-0.0556104,0.174479,False
rs12158565,54,55,-0.0558734,0.173089,False
rs12158565,54,56,-0.0604495,0.142,False
rs12158565,54,57,-0.0482255,0.242667,False
rs12158565,54,58,-0.05687,0.169672,False
rs12158565,54,59,-0.0515901,0.213683,False
rs12158565,54,60,-0.0552956,0.183475,False
rs12158565,54,61,-0.040501,0.331028,False
rs12158565,54,62,-0.0528384,0.205027,False
rs12158565,54,63,-0.0528824,0.205449,False
rs12158565,54,64,-0.0525492,0.208424,False
rs12158565,54,65,-0.0395124,0.345053,False
rs12158565,54,66,-0.0500718,0.231414,False
rs12158565,54,67,-0.0537454,0.199609,False
rs12158565,54,68,-0.0695334,0.096842,False
rs12158565,54,69,-0.0527918,0.207311,False
rs12158565,54,70,-0.0496399,0.23582,False
rs12158565,54,71,-0.0425217,0.309803,False
rs12158565,54,72,-0.0444123,0.288412,False
rs12158565,54,73,-0.0393855,0.345618,False
rs12158565,54,74,-0.044215,0.290071,False
rs12158565,54,75,-0.0391709,0.349439,False
rs12158565,54,76,-0.0403605,0.333345,False
rs12158565,54,77,-0.041765,0.316185,False
rs12158565,54,78,-0.0207817,0.617754,False
rs12158565,54,79,-0.0264247,0.524781,False
rs12158565,54,80,-0.0309385,0.455869,False
rs12158565,54,81,-0.0222369,0.591833,False
rs12158565,54,82,-0.0361761,0.381427,False
rs12158565,54,83,-0.0313998,0.446919,False
rs12158565,54,84,-0.0260176,0.528237,False
rs12158565,54,85,-0.0128866,0.754203,False
rs12158565,54,86,-0.0140771,0.731947,False
rs12158565,54,87,-0.0199422,0.627202,False
rs12158565,54,88,-0.0225056,0.583635,False
rs12158565,54,89,-0.020529,0.617056,False
rs12158565,54,90,-0.0251744,0.540081,False
rs12158565,54,91,-0.0174921,0.670565,False
rs12158565,54,92,-0.0103683,0.801179,False
rs12158565,54,93,-0.0129583,0.753246,False
rs12158565,54,94,-0.0185972,0.652722,False
rs12158565,54,95,-0.00662296,0.87297,False
rs12158565,54,96,-0.0121077,0.770609,False
rs12158565,54,97,-0.00422729,0.918978,False
rs12158565,54,98,0.000372127,0.992903,False
rs12158565,54,99,-0.00400049,0.924124,False
rs12158565,54,100,-0.0201287,0.633963,False
rs12158565,54,101,-0.00186331,0.965015,False
rs12158565,54,102,-0.00593733,0.88957,False
rs12158565,54,103,-0.0125675,0.769993,False
rs12158565,54,104,-0.00238186,0.956136,False
rs12158565,54,105,-0.0212785,0.625892,False
rs12158565,54,106,-0.0155629,0.724024,False
rs12158565,54,107,-0.0117165,0.792564,False
rs12158565,54,108,-0.0173824,0.69949,False
rs12158565,54,109,-0.0180871,0.69104,False
rs12158565,54,110,-0.0271223,0.555777,False
rs12158565,54,111,-0.0105716,0.820584,False
rs12158565,54,112,-0.0142954,0.762353,False
rs12158565,54,113,-0.0155721,0.745447,False
rs12158565,54,114,-0.0229466,0.63675,False
rs12158565,54,115,-0.0292225,0.554505,False
rs12158565,54,116,-0.0290503,0.562945,False
rs12158565,54,117,-0.0335976,0.510726,False
rs12158565,54,118,-0.0231174,0.655499,False
rs12158565,54,119,-0.0237952,0.65124,False
rs12158565,54,120,-0.0257007,0.630886,False
rs12158565,54,121,-0.0334097,0.537699,False
rs12158565,54,122,-0.0247533,0.651909,False
rs12158565,54,123,-0.0198622,0.720552,False
rs12158565,54,124,-0.0151989,0.786342,False
rs12158565,54,125,-0.0218351,0.699176,False
rs12158565,54,126,-0.0190253,0.737904,False
rs12158565,54,127,-0.0179945,0.75271,False
rs12158565,54,128,-0.00952839,0.867782,False
rs12158565,54,129,-0.0193432,0.735744,False
rs12158565,54,130,-0.023869,0.676696,False
rs12158565,54,131,-0.015388,0.787338,False
rs12158565,54,132,-0.00995105,0.860964,False
rs12158565,54,133,0.00103032,0.985433,False
rs12158565,54,134,-0.000365524,0.994797,False
rs12158565,54,135,-0.00558257,0.919973,False
rs12158565,54,136,0.000773576,0.988786,False
rs12158565,54,137,-0.00591497,0.913555,False
rs12158565,54,138,-0.000801311,0.988141,False
rs12158565,54,139,0.00774373,0.88469,False
rs12158565,54,140,-0.00746472,0.887547,False
rs12158565,54,141,-0.0100443,0.847297,False
rs12158565,54,142,-0.00471711,0.927207,False
rs12158565,54,143,-0.00629987,0.901791,False
rs12158565,54,144,-0.0190528,0.705761,False
rs12158565,54,145,-0.0139851,0.779573,False
rs12158565,54,146,-0.0190408,0.70049,False
rs12158565,54,147,-0.0219169,0.655068,False
rs12158565,54,148,-0.0140934,0.772084,False
rs12158565,54,149,-0.021447,0.655785,False
rs12158565,54,150,-0.0238727,0.616493,False
rs12158565,54,151,-0.0250766,0.596078,False
rs12158565,54,152,-0.0275211,0.55753,False
rs12158565,54,153,-0.0331506,0.47643,False
rs12158565,54,154,-0.0270268,0.558443,False
rs12158565,54,155,-0.0403746,0.378979,False
rs12158565,54,156,-0.0396125,0.384595,False
rs12158565,54,157,-0.0430909,0.340312,False
rs12158565,54,158,-0.0529995,0.238369,False
rs12158565,54,159,-0.0459592,0.303949,False
rs12158565,54,160,-0.0548091,0.217898,False
rs12158565,54,161,-0.0596837,0.177384,False
rs12158565,54,162,-0.0688259,0.118674,False
rs12158565,54,163,-0.0507031,0.248172,False
rs12158565,54,164,-0.0516764,0.237582,False
rs12158565,54,165,-0.0580046,0.184171,False
rs12158565,54,166,-0.0631934,0.147489,False
rs12158565,54,167,-0.0682039,0.117768,False
rs12158565,54,168,-0.0798649,0.0668805,False
rs12158565,54,169,-0.0745343,0.0872062,False
rs12158565,54,170,-0.0805597,0.064458,False
rs12158565,54,171,-0.0959382,0.0277383,False
rs12158565,54,172,-0.0947958,0.0300928,False
rs12158565,54,173,-0.0967862,0.0270919,False
rs12158565,54,174,-0.101609,0.0205698,False
rs12158565,54,175,-0.116114,0.00822033,False
rs12158565,54,176,-0.112599,0.0105016,False
rs12158565,54,177,-0.103917,0.0184818,False
rs12158565,54,178,-0.105024,0.0173708,False
rs12158565,54,179,-0.112764,0.0107987,False
rs12158565,54,180,-0.10826,0.014723,False
rs12158565,54,181,-0.109204,0.0141697,False
rs12158565,54,182,-0.101729,0.0227758,False
rs12158565,54,183,-0.100498,0.0248206,False
rs12158565,54,184,-0.103035,0.0216489,False
rs12158565,54,185,-0.119489,0.00781901,False
rs12158565,54,186,-0.125703,0.00527106,False
rs12158565,54,187,-0.119331,0.00815762,False
rs12158565,54,188,-0.130424,0.0038471,False
rs12158565,54,189,-0.131206,0.00370907,False
rs12158565,54,190,-0.13302,0.00329307,False
rs12158565,54,191,-0.144237,0.00149248,False
rs12158565,54,192,-0.147842,0.00114754,False
rs12158565,54,193,-0.142284,0.00174947,False
rs12158565,54,194,-0.13625,0.00274626,False
rs12158565,54,195,-0.133823,0.00331261,False
