snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,54,196,-0.141324,0.00194388,False
rs12158565,54,197,-0.139702,0.00220266,False
rs12158565,54,198,-0.148801,0.00112949,False
rs12158565,54,199,-0.147388,0.00125999,False
rs12158565,54,200,-0.145553,0.00144141,False
rs12158565,54,201,-0.153732,0.000773084,False
rs12158565,54,202,-0.158007,0.000550929,False
rs12158565,54,203,-0.164476,0.000322015,False
rs12158565,54,204,-0.168946,0.000223293,False
rs12158565,54,205,-0.16138,0.000421662,False
rs12158565,54,206,-0.155096,0.000688517,False
rs12158565,54,207,-0.148366,0.00117181,False
rs12158565,54,208,-0.161101,0.000420026,False
rs12158565,54,209,-0.147366,0.00124915,False
rs12158565,54,210,-0.147287,0.001257,False
rs12158565,54,211,-0.146761,0.00130696,False
rs12158565,54,212,-0.167913,0.000230719,False
rs12158565,54,213,-0.157703,0.00054638,False
rs12158565,54,214,-0.138129,0.00246011,False
rs12158565,54,215,-0.149574,0.00106343,False
rs12158565,54,216,-0.16176,0.000402094,False
rs12158565,54,217,-0.164634,0.000306738,False
rs12158565,54,218,-0.1582,0.000530537,False
rs12158565,54,219,-0.147041,0.00128526,False
rs12158565,54,220,-0.16631,0.00027528,False
rs12158565,54,221,-0.168398,0.000236944,False
rs12158565,54,222,-0.166624,0.000278994,False
rs12158565,54,223,-0.156358,0.000660321,False
rs12158565,54,224,-0.152076,0.000939466,False
rs12158565,54,225,-0.161228,0.000464442,False
rs12158565,54,226,-0.172352,0.000188048,False
rs12158565,54,227,-0.162012,0.000473441,False
rs12158565,54,228,-0.176717,0.000145822,False
rs12158565,54,229,-0.18222,9.23929e-05,False
rs12158565,54,230,-0.180309,0.000114613,False
rs12158565,54,231,-0.186507,7.16866e-05,False
rs12158565,54,232,-0.186978,7.32772e-05,False
rs12158565,54,233,-0.197098,3.2161e-05,False
rs12158565,54,234,-0.188647,7.30707e-05,False
rs12158565,54,235,-0.184758,0.000109581,False
rs12158565,54,236,-0.19224,6.21748e-05,False
rs12158565,54,237,-0.20024,3.30822e-05,False
rs12158565,54,238,-0.192415,7.53778e-05,False
rs12158565,54,239,-0.204266,2.96597e-05,False
rs12158565,54,240,-0.20819,2.37646e-05,False
rs12158565,54,241,-0.201228,5.14908e-05,False
rs12158565,54,242,-0.206395,3.88158e-05,False
rs12158565,54,243,-0.206144,4.73289e-05,False
rs12158565,54,244,-0.205252,6.15256e-05,False
rs12158565,54,245,-0.210246,5.09597e-05,False
rs12158565,54,246,-0.201057,0.000138008,False
rs12158565,54,247,-0.188841,0.000419812,False
rs12158565,54,248,-0.197787,0.000289224,False
rs12158565,54,249,-0.202568,0.000276471,False
rs12158565,54,250,-0.214141,0.000164828,False
rs12158565,54,251,-0.218177,0.00016941,False
rs12158565,55,6,-0.0665056,0.0784937,False
rs12158565,55,7,-0.0659382,0.0777308,False
rs12158565,55,8,-0.0754108,0.0417722,False
rs12158565,55,9,-0.080109,0.0288944,False
rs12158565,55,10,-0.0758318,0.0370063,False
rs12158565,55,11,-0.0686796,0.0569811,False
rs12158565,55,12,-0.0738829,0.0397022,False
rs12158565,55,13,-0.0718999,0.0442536,False
rs12158565,55,14,-0.0883621,0.0130568,False
rs12158565,55,15,-0.0776516,0.0287948,False
rs12158565,55,16,-0.0913188,0.0101472,False
rs12158565,55,17,-0.0924133,0.00929184,False
rs12158565,55,18,-0.093696,0.00829778,False
rs12158565,55,19,-0.0834445,0.0189979,False
rs12158565,55,20,-0.0779428,0.0286261,False
rs12158565,55,21,-0.0710054,0.0470124,False
rs12158565,55,22,-0.0845754,0.0184009,False
rs12158565,55,23,-0.0617809,0.0863456,False
rs12158565,55,24,-0.0696508,0.053807,False
rs12158565,55,25,-0.0845635,0.0196491,False
rs12158565,55,26,-0.0744156,0.0409436,False
rs12158565,55,27,-0.0752904,0.0393101,False
rs12158565,55,28,-0.0643922,0.0800387,False
rs12158565,55,29,-0.0745395,0.0430925,False
rs12158565,55,30,-0.072218,0.0512296,False
rs12158565,55,31,-0.0703129,0.0589336,False
rs12158565,55,32,-0.0829736,0.0267191,False
rs12158565,55,33,-0.0925902,0.013646,False
rs12158565,55,34,-0.077305,0.0403243,False
rs12158565,55,35,-0.0778792,0.0398718,False
rs12158565,55,36,-0.0801303,0.0353275,False
rs12158565,55,37,-0.0840563,0.0280572,False
rs12158565,55,38,-0.0723502,0.0601609,False
rs12158565,55,39,-0.0775469,0.0450658,False
rs12158565,55,40,-0.073071,0.060038,False
rs12158565,55,41,-0.0788269,0.0433697,False
rs12158565,55,42,-0.0793693,0.0429197,False
rs12158565,55,43,-0.083757,0.0336547,False
rs12158565,55,44,-0.0694143,0.079439,False
rs12158565,55,45,-0.0747086,0.060341,False
rs12158565,55,46,-0.0705452,0.0775424,False
rs12158565,55,47,-0.0753811,0.0601778,False
rs12158565,55,48,-0.0775521,0.0542971,False
rs12158565,55,49,-0.0757808,0.0606637,False
rs12158565,55,50,-0.0630917,0.120149,False
rs12158565,55,51,-0.0666442,0.101965,False
rs12158565,55,52,-0.0618071,0.130665,False
rs12158565,55,53,-0.0624434,0.127954,False
rs12158565,55,54,-0.0525424,0.202022,False
rs12158565,55,55,-0.0627378,0.128789,False
rs12158565,55,56,-0.075222,0.0695595,False
rs12158565,55,57,-0.0593643,0.153443,False
rs12158565,55,58,-0.0596821,0.151524,False
rs12158565,55,59,-0.0635465,0.127245,False
rs12158565,55,60,-0.0653159,0.117669,False
rs12158565,55,61,-0.0573207,0.170532,False
rs12158565,55,62,-0.0592967,0.156638,False
rs12158565,55,63,-0.0592331,0.157448,False
rs12158565,55,64,-0.0571304,0.17311,False
rs12158565,55,65,-0.0508406,0.225974,False
rs12158565,55,66,-0.0537391,0.199967,False
rs12158565,55,67,-0.0535069,0.202412,False
rs12158565,55,68,-0.058114,0.165476,False
rs12158565,55,69,-0.059164,0.158091,False
rs12158565,55,70,-0.0528115,0.20743,False
rs12158565,55,71,-0.0335639,0.422552,False
rs12158565,55,72,-0.0418146,0.317621,False
rs12158565,55,73,-0.0558631,0.181696,False
rs12158565,55,74,-0.0476279,0.253791,False
rs12158565,55,75,-0.0378743,0.364193,False
rs12158565,55,76,-0.0275644,0.508388,False
rs12158565,55,77,-0.0365048,0.38037,False
rs12158565,55,78,-0.0337685,0.416495,False
rs12158565,55,79,-0.0290972,0.482727,False
rs12158565,55,80,-0.024567,0.552839,False
rs12158565,55,81,-0.0267202,0.518132,False
rs12158565,55,82,-0.0277303,0.501517,False
rs12158565,55,83,-0.0226192,0.582434,False
rs12158565,55,84,-0.0150311,0.71505,False
rs12158565,55,85,-0.0140955,0.731743,False
rs12158565,55,86,-0.0127216,0.757116,False
rs12158565,55,87,-0.00801109,0.845583,False
rs12158565,55,88,-0.0195221,0.634889,False
rs12158565,55,89,-0.00113745,0.977905,False
rs12158565,55,90,-0.0187238,0.648935,False
rs12158565,55,91,-0.00210121,0.959314,False
rs12158565,55,92,-0.00809916,0.844283,False
rs12158565,55,93,-0.00402572,0.922321,False
rs12158565,55,94,-4.0835e-05,0.999215,False
rs12158565,55,95,-0.013208,0.751123,False
rs12158565,55,96,-0.0135556,0.7454,False
rs12158565,55,97,-0.0075842,0.856479,False
rs12158565,55,98,-0.000680275,0.987121,False
rs12158565,55,99,-0.00688804,0.870825,False
rs12158565,55,100,-0.0115852,0.785774,False
rs12158565,55,101,-0.00296445,0.944889,False
rs12158565,55,102,1.50156e-05,0.999722,False
rs12158565,55,103,-0.00982742,0.821444,False
rs12158565,55,104,0.00315444,0.942716,False
rs12158565,55,105,-0.00628849,0.887131,False
rs12158565,55,106,-0.0126386,0.777572,False
rs12158565,55,107,-0.0119354,0.79184,False
rs12158565,55,108,-0.0132095,0.772761,False
rs12158565,55,109,-0.0233642,0.61419,False
rs12158565,55,110,-0.00707808,0.880231,False
rs12158565,55,111,-0.0046816,0.92171,False
rs12158565,55,112,-0.0197789,0.682756,False
rs12158565,55,113,-0.00893077,0.856038,False
rs12158565,55,114,-0.00390267,0.937933,False
rs12158565,55,115,-0.0176325,0.729694,False
rs12158565,55,116,-0.0196367,0.705389,False
rs12158565,55,117,-0.0108897,0.836795,False
rs12158565,55,118,-0.0120342,0.82331,False
rs12158565,55,119,-0.00604258,0.912266,False
rs12158565,55,120,-0.00674059,0.903773,False
rs12158565,55,121,-0.0135875,0.810444,False
rs12158565,55,122,-0.0103445,0.857169,False
rs12158565,55,123,-0.018817,0.746213,False
rs12158565,55,124,-0.0192002,0.743888,False
rs12158565,55,125,-0.0116387,0.844172,False
rs12158565,55,126,-0.0247618,0.677723,False
rs12158565,55,127,-0.0165299,0.782193,False
rs12158565,55,128,-0.0117167,0.844903,False
rs12158565,55,129,-0.0157436,0.792775,False
rs12158565,55,130,-0.0204162,0.732744,False
rs12158565,55,131,-0.00464547,0.937845,False
rs12158565,55,132,-0.0225678,0.703312,False
rs12158565,55,133,-0.00640039,0.913374,False
rs12158565,55,134,-0.00302732,0.958628,False
rs12158565,55,135,-0.00452006,0.937598,False
rs12158565,55,136,-0.0199791,0.726536,False
rs12158565,55,137,-0.0223815,0.691907,False
rs12158565,55,138,-0.00759232,0.891609,False
rs12158565,55,139,-0.0105551,0.847957,False
rs12158565,55,140,-0.0191083,0.72508,False
rs12158565,55,141,-0.0171183,0.749941,False
rs12158565,55,142,-0.00649132,0.902585,False
rs12158565,55,143,-0.0189623,0.717401,False
rs12158565,55,144,-0.0104032,0.84069,False
rs12158565,55,145,-0.0138392,0.786718,False
rs12158565,55,146,-0.0200478,0.691896,False
rs12158565,55,147,-0.0200747,0.689143,False
rs12158565,55,148,-0.0135114,0.785243,False
rs12158565,55,149,-0.0130246,0.790916,False
rs12158565,55,150,-0.0213683,0.660277,False
rs12158565,55,151,-0.0204524,0.671492,False
rs12158565,55,152,-0.0161689,0.735217,False
rs12158565,55,153,-0.0266955,0.573106,False
rs12158565,55,154,-0.0270346,0.564853,False
rs12158565,55,155,-0.0249397,0.592612,False
rs12158565,55,156,-0.0336305,0.466858,False
rs12158565,55,157,-0.0317282,0.489645,False
rs12158565,55,158,-0.0328101,0.4712,False
rs12158565,55,159,-0.0483323,0.285424,False
rs12158565,55,160,-0.042471,0.344535,False
rs12158565,55,161,-0.0521853,0.242477,False
rs12158565,55,162,-0.0554027,0.213379,False
rs12158565,55,163,-0.0580451,0.19005,False
rs12158565,55,164,-0.0613988,0.16385,False
rs12158565,55,165,-0.0597838,0.173817,False
rs12158565,55,166,-0.0733887,0.0943323,False
rs12158565,55,167,-0.0689886,0.114966,False
rs12158565,55,168,-0.0789188,0.0706141,False
rs12158565,55,169,-0.0806012,0.0647864,False
rs12158565,55,170,-0.0784332,0.0721442,False
rs12158565,55,171,-0.0718784,0.0994245,False
rs12158565,55,172,-0.0824366,0.0587654,False
rs12158565,55,173,-0.0790965,0.0697294,False
rs12158565,55,174,-0.0812332,0.0629062,False
rs12158565,55,175,-0.0950913,0.0298454,False
rs12158565,55,176,-0.105201,0.0165485,False
rs12158565,55,177,-0.0865851,0.0489345,False
rs12158565,55,178,-0.0945859,0.0319084,False
rs12158565,55,179,-0.105827,0.0167973,False
rs12158565,55,180,-0.0996617,0.0245845,False
rs12158565,55,181,-0.11535,0.00939702,False
rs12158565,55,182,-0.112105,0.011788,False
rs12158565,55,183,-0.12218,0.00618147,False
rs12158565,55,184,-0.11361,0.011022,False
rs12158565,55,185,-0.107659,0.0164582,False
rs12158565,55,186,-0.112928,0.0119206,False
rs12158565,55,187,-0.112839,0.0121392,False
rs12158565,55,188,-0.108923,0.0157885,False
rs12158565,55,189,-0.112086,0.0131047,False
rs12158565,55,190,-0.124769,0.00590781,False
rs12158565,55,191,-0.118516,0.00890801,False
rs12158565,55,192,-0.12476,0.00597655,False
rs12158565,55,193,-0.130008,0.00435783,False
rs12158565,55,194,-0.124804,0.00620207,False
rs12158565,55,195,-0.143013,0.00170162,False
rs12158565,55,196,-0.137302,0.00260072,False
rs12158565,55,197,-0.140794,0.00205827,False
rs12158565,55,198,-0.138243,0.00252982,False
rs12158565,55,199,-0.134832,0.00325094,False
rs12158565,55,200,-0.141904,0.00194506,False
rs12158565,55,201,-0.156563,0.000622109,False
rs12158565,55,202,-0.145003,0.00152043,False
rs12158565,55,203,-0.162288,0.000396102,False
rs12158565,55,204,-0.163095,0.000367283,False
rs12158565,55,205,-0.160344,0.000461828,False
rs12158565,55,206,-0.158552,0.0005305,False
rs12158565,55,207,-0.17144,0.000179606,False
rs12158565,55,208,-0.170572,0.000191748,False
rs12158565,55,209,-0.167554,0.000245207,False
rs12158565,55,210,-0.165727,0.000286709,False
rs12158565,55,211,-0.159887,0.000466464,False
rs12158565,55,212,-0.149465,0.00107713,False
rs12158565,55,213,-0.160546,0.00043496,False
rs12158565,55,214,-0.158478,0.000517314,False
rs12158565,55,215,-0.15224,0.000857229,False
rs12158565,55,216,-0.160833,0.000431448,False
rs12158565,55,217,-0.164213,0.000323208,False
rs12158565,55,218,-0.177163,0.000105822,False
rs12158565,55,219,-0.159985,0.000464692,False
rs12158565,55,220,-0.164864,0.000315733,False
rs12158565,55,221,-0.155188,0.000706832,False
rs12158565,55,222,-0.15835,0.000561751,False
rs12158565,55,223,-0.151592,0.000962021,False
rs12158565,55,224,-0.166039,0.000303746,False
rs12158565,55,225,-0.16568,0.000324556,False
rs12158565,55,226,-0.163065,0.000413733,False
rs12158565,55,227,-0.168488,0.000275237,False
rs12158565,55,228,-0.15873,0.00063415,False
rs12158565,55,229,-0.158522,0.000663049,False
rs12158565,55,230,-0.158846,0.000673688,False
rs12158565,55,231,-0.160189,0.000634959,False
rs12158565,55,232,-0.173764,0.000221383,False
rs12158565,55,233,-0.156483,0.000934986,False
rs12158565,55,234,-0.158983,0.000817095,False
rs12158565,55,235,-0.166219,0.000494411,False
rs12158565,55,236,-0.168078,0.000450524,False
rs12158565,55,237,-0.17339,0.00032237,False
rs12158565,55,238,-0.180045,0.000207939,False
rs12158565,55,239,-0.188231,0.000116301,False
rs12158565,55,240,-0.18205,0.000215201,False
rs12158565,55,241,-0.184682,0.000195043,False
rs12158565,55,242,-0.179177,0.000342628,False
rs12158565,55,243,-0.182532,0.000308706,False
rs12158565,55,244,-0.184677,0.000300976,False
rs12158565,55,245,-0.177158,0.000625552,False
rs12158565,55,246,-0.193781,0.000228705,False
rs12158565,55,247,-0.17242,0.00125386,False
rs12158565,55,248,-0.175571,0.00124658,False
rs12158565,55,249,-0.174286,0.00168431,False
rs12158565,55,250,-0.174408,0.00206369,False
rs12158565,55,251,-0.187132,0.00119537,False
rs12158565,56,6,-0.078079,0.0385405,False
rs12158565,56,7,-0.0719573,0.0543214,False
rs12158565,56,8,-0.0749702,0.0428169,False
rs12158565,56,9,-0.076476,0.0370769,False
rs12158565,56,10,-0.0763547,0.0353441,False
rs12158565,56,11,-0.0799357,0.0264814,False
rs12158565,56,12,-0.07453,0.0374259,False
rs12158565,56,13,-0.08156,0.0222848,False
rs12158565,56,14,-0.0845769,0.01753,False
rs12158565,56,15,-0.0804968,0.0236169,False
rs12158565,56,16,-0.0862529,0.0151268,False
rs12158565,56,17,-0.0801,0.0239949,False
rs12158565,56,18,-0.0809239,0.0228808,False
rs12158565,56,19,-0.0798837,0.0251027,False
rs12158565,56,20,-0.0676368,0.0580651,False
rs12158565,56,21,-0.0713958,0.0463391,False
rs12158565,56,22,-0.0753491,0.03645,False
rs12158565,56,23,-0.079682,0.0274932,False
rs12158565,56,24,-0.0755193,0.0371008,False
rs12158565,56,25,-0.0728033,0.0452898,False
rs12158565,56,26,-0.0708647,0.0526923,False
rs12158565,56,27,-0.0689194,0.0604509,False
rs12158565,56,28,-0.0876981,0.0171768,False
rs12158565,56,29,-0.0750259,0.0428212,False
rs12158565,56,30,-0.0758425,0.0417691,False
rs12158565,56,31,-0.0732658,0.0497898,False
rs12158565,56,32,-0.075258,0.0446661,False
rs12158565,56,33,-0.0561899,0.136259,False
rs12158565,56,34,-0.0687089,0.0694915,False
rs12158565,56,35,-0.0708396,0.062998,False
rs12158565,56,36,-0.0599762,0.116692,False
rs12158565,56,37,-0.0691592,0.0716436,False
rs12158565,56,38,-0.0634796,0.0994272,False
rs12158565,56,39,-0.0663598,0.0868946,False
rs12158565,56,40,-0.0701967,0.0712803,False
rs12158565,56,41,-0.0616903,0.115469,False
rs12158565,56,42,-0.0674058,0.086818,False
rs12158565,56,43,-0.0624765,0.113963,False
rs12158565,56,44,-0.0542224,0.172557,False
rs12158565,56,45,-0.0685167,0.0868044,False
rs12158565,56,46,-0.0636975,0.113369,False
rs12158565,56,47,-0.0735424,0.0683575,False
rs12158565,56,48,-0.0658646,0.104309,False
rs12158565,56,49,-0.0619516,0.128397,False
rs12158565,56,50,-0.0593415,0.146875,False
rs12158565,56,51,-0.0536421,0.191023,False
rs12158565,56,52,-0.0398655,0.333249,False
rs12158565,56,53,-0.0502646,0.223538,False
rs12158565,56,54,-0.0637426,0.124232,False
rs12158565,56,55,-0.0623686,0.134041,False
rs12158565,56,56,-0.0597118,0.151853,False
rs12158565,56,57,-0.0483748,0.245894,False
rs12158565,56,58,-0.0432257,0.300746,False
rs12158565,56,59,-0.0648731,0.121299,False
rs12158565,56,60,-0.0604909,0.149362,False
rs12158565,56,61,-0.051261,0.221366,False
rs12158565,56,62,-0.0463285,0.270065,False
rs12158565,56,63,-0.0522055,0.213635,False
rs12158565,56,64,-0.0632353,0.132227,False
rs12158565,56,65,-0.0540145,0.199198,False
rs12158565,56,66,-0.047184,0.261739,False
rs12158565,56,67,-0.0506224,0.228232,False
rs12158565,56,68,-0.044718,0.287277,False
rs12158565,56,69,-0.0443336,0.290793,False
rs12158565,56,70,-0.0479034,0.253792,False
rs12158565,56,71,-0.0484797,0.247084,False
rs12158565,56,72,-0.0394091,0.34678,False
rs12158565,56,73,-0.0310796,0.457448,False
rs12158565,56,74,-0.0405293,0.332022,False
rs12158565,56,75,-0.0425779,0.307153,False
rs12158565,56,76,-0.0276589,0.507148,False
rs12158565,56,77,-0.0295431,0.477383,False
rs12158565,56,78,-0.0349759,0.3995,False
rs12158565,56,79,-0.0224337,0.588191,False
rs12158565,56,80,-0.0287987,0.48615,False
rs12158565,56,81,-0.0132,0.749124,False
rs12158565,56,82,-0.0194934,0.6367,False
rs12158565,56,83,-0.0113527,0.783089,False
rs12158565,56,84,-0.000614438,0.988102,False
rs12158565,56,85,0.00468484,0.909496,False
rs12158565,56,86,-0.00245633,0.952491,False
rs12158565,56,87,-0.0153476,0.709372,False
rs12158565,56,88,-0.0052336,0.898856,False
rs12158565,56,89,0.00214848,0.958398,False
rs12158565,56,90,0.000127325,0.997537,False
rs12158565,56,91,0.00438083,0.915587,False
rs12158565,56,92,-0.00230846,0.95554,False
rs12158565,56,93,0.00566378,0.891582,False
rs12158565,56,94,0.010752,0.796347,False
rs12158565,56,95,0.0064934,0.876749,False
rs12158565,56,96,0.00544277,0.896862,False
rs12158565,56,97,0.00465786,0.912107,False
rs12158565,56,98,0.0172298,0.684432,False
rs12158565,56,99,0.0172313,0.686183,False
rs12158565,56,100,0.00853871,0.84249,False
rs12158565,56,101,0.00647115,0.881247,False
rs12158565,56,102,-0.000227109,0.995854,False
rs12158565,56,103,0.00636164,0.885163,False
rs12158565,56,104,0.00371557,0.933371,False
rs12158565,56,105,-0.00423893,0.924826,False
rs12158565,56,106,0.0115983,0.798361,False
rs12158565,56,107,-0.000461287,0.991995,False
rs12158565,56,108,0.00876993,0.850646,False
rs12158565,56,109,0.00451089,0.923925,False
rs12158565,56,110,-0.00285393,0.952595,False
rs12158565,56,111,-0.00634179,0.896798,False
rs12158565,56,112,-0.0029851,0.952204,False
rs12158565,56,113,-0.00161371,0.974627,False
rs12158565,56,114,0.0168265,0.745166,False
rs12158565,56,115,-0.00570367,0.914118,False
rs12158565,56,116,-0.0084149,0.876175,False
rs12158565,56,117,0.000994901,0.985603,False
rs12158565,56,118,0.0121221,0.829426,False
rs12158565,56,119,0.00414691,0.94236,False
rs12158565,56,120,0.000108961,0.998511,False
rs12158565,56,121,0.000854251,0.988511,False
rs12158565,56,122,0.0038938,0.948371,False
rs12158565,56,123,0.0119922,0.8437,False
rs12158565,56,124,0.00544874,0.929382,False
rs12158565,56,125,0.00813118,0.895523,False
rs12158565,56,126,0.00745427,0.904582,False
rs12158565,56,127,0.00310991,0.960238,False
rs12158565,56,128,0.0033736,0.956901,False
rs12158565,56,129,-0.000195328,0.997503,False
rs12158565,56,130,0.00399655,0.948739,False
rs12158565,56,131,0.0105137,0.865217,False
rs12158565,56,132,0.00970075,0.874735,False
rs12158565,56,133,0.0212172,0.728281,False
rs12158565,56,134,0.0249899,0.679671,False
rs12158565,56,135,0.0141087,0.813916,False
rs12158565,56,136,0.02524,0.669657,False
rs12158565,56,137,0.0161904,0.78142,False
rs12158565,56,138,0.0277621,0.62985,False
rs12158565,56,139,0.0132797,0.815134,False
rs12158565,56,140,0.00447535,0.936315,False
rs12158565,56,141,0.0141153,0.798144,False
rs12158565,56,142,0.00715799,0.895405,False
rs12158565,56,143,0.00386255,0.942673,False
rs12158565,56,144,0.00664876,0.900251,False
rs12158565,56,145,-0.00456419,0.930516,False
rs12158565,56,146,-0.00122816,0.981079,False
rs12158565,56,147,0.00676583,0.894812,False
rs12158565,56,148,0.000726305,0.988535,False
rs12158565,56,149,-0.0113861,0.82007,False
rs12158565,56,150,-0.0238459,0.629922,False
rs12158565,56,151,-0.0160106,0.744139,False
rs12158565,56,152,-0.0222377,0.647297,False
rs12158565,56,153,-0.0280146,0.560682,False
rs12158565,56,154,-0.0238139,0.617504,False
rs12158565,56,155,-0.0274734,0.560898,False
rs12158565,56,156,-0.0370469,0.429223,False
rs12158565,56,157,-0.0311084,0.503046,False
rs12158565,56,158,-0.0407243,0.377255,False
rs12158565,56,159,-0.0441196,0.335648,False
rs12158565,56,160,-0.0405753,0.372326,False
rs12158565,56,161,-0.0451721,0.316104,False
rs12158565,56,162,-0.0432423,0.33462,False
rs12158565,56,163,-0.0471267,0.290065,False
rs12158565,56,164,-0.0326287,0.461673,False
rs12158565,56,165,-0.0349879,0.42818,False
rs12158565,56,166,-0.0378913,0.388823,False
rs12158565,56,167,-0.0583269,0.18363,False
rs12158565,56,168,-0.0618072,0.158593,False
rs12158565,56,169,-0.0577428,0.186593,False
rs12158565,56,170,-0.0562036,0.197677,False
rs12158565,56,171,-0.0653703,0.13434,False
rs12158565,56,172,-0.0672872,0.12311,False
rs12158565,56,173,-0.0638025,0.143793,False
rs12158565,56,174,-0.0713208,0.103032,False
rs12158565,56,175,-0.0804772,0.0660658,False
rs12158565,56,176,-0.103369,0.0183738,False
rs12158565,56,177,-0.0930968,0.0340772,False
rs12158565,56,178,-0.0863228,0.0498653,False
rs12158565,56,179,-0.0939448,0.0332666,False
rs12158565,56,180,-0.0956788,0.0303634,False
rs12158565,56,181,-0.0971744,0.0286734,False
rs12158565,56,182,-0.110202,0.0132426,False
rs12158565,56,183,-0.103831,0.0199008,False
rs12158565,56,184,-0.113585,0.0110257,False
rs12158565,56,185,-0.104418,0.019855,False
rs12158565,56,186,-0.107717,0.0164157,False
rs12158565,56,187,-0.123388,0.00606943,False
rs12158565,56,188,-0.119002,0.00827161,False
rs12158565,56,189,-0.112964,0.0123284,False
rs12158565,56,190,-0.105558,0.019701,False
rs12158565,56,191,-0.122718,0.00675026,False
rs12158565,56,192,-0.116728,0.010121,False
rs12158565,56,193,-0.124268,0.0062638,False
rs12158565,56,194,-0.123199,0.00680912,False
rs12158565,56,195,-0.130401,0.00419263,False
rs12158565,56,196,-0.122012,0.00743318,False
rs12158565,56,197,-0.132672,0.00369634,False
rs12158565,56,198,-0.137553,0.00259758,False
rs12158565,56,199,-0.131853,0.00393936,False
rs12158565,56,200,-0.140973,0.00207018,False
rs12158565,56,201,-0.144884,0.00155705,False
rs12158565,56,202,-0.158651,0.000526841,False
rs12158565,56,203,-0.156762,0.000618962,False
rs12158565,56,204,-0.168808,0.000227385,False
rs12158565,56,205,-0.154498,0.000748534,False
rs12158565,56,206,-0.150158,0.00103492,False
rs12158565,56,207,-0.17019,0.000198549,False
rs12158565,56,208,-0.156452,0.000628768,False
rs12158565,56,209,-0.165957,0.000287599,False
rs12158565,56,210,-0.175106,0.000125389,False
rs12158565,56,211,-0.162256,0.000381957,False
rs12158565,56,212,-0.16777,0.000243066,False
rs12158565,56,213,-0.174389,0.00013552,False
rs12158565,56,214,-0.177115,0.000106485,False
rs12158565,56,215,-0.166822,0.000266014,False
rs12158565,56,216,-0.168282,0.000231416,False
rs12158565,56,217,-0.170035,0.00019735,False
rs12158565,56,218,-0.170203,0.000195388,False
rs12158565,56,219,-0.182605,6.49214e-05,False
rs12158565,56,220,-0.171131,0.000182906,False
rs12158565,56,221,-0.174327,0.000138169,False
rs12158565,56,222,-0.180188,8.53001e-05,False
rs12158565,56,223,-0.176266,0.000122818,False
rs12158565,56,224,-0.178236,0.000106054,False
rs12158565,56,225,-0.19039,3.60626e-05,False
rs12158565,56,226,-0.189227,4.10296e-05,False
rs12158565,56,227,-0.186051,5.71805e-05,False
rs12158565,56,228,-0.177897,0.000124998,False
rs12158565,56,229,-0.181492,9.40534e-05,False
rs12158565,56,230,-0.189635,4.7553e-05,False
rs12158565,56,231,-0.190585,4.68144e-05,False
rs12158565,56,232,-0.180513,0.000123902,False
rs12158565,56,233,-0.180369,0.000132735,False
rs12158565,56,234,-0.192765,4.91135e-05,False
rs12158565,56,235,-0.186606,9.31423e-05,False
rs12158565,56,236,-0.181697,0.000150519,False
rs12158565,56,237,-0.177789,0.000226768,False
rs12158565,56,238,-0.185162,0.000134522,False
rs12158565,56,239,-0.18063,0.00021665,False
rs12158565,56,240,-0.174357,0.000393593,False
rs12158565,56,241,-0.181859,0.000240601,False
rs12158565,56,242,-0.173212,0.000523327,False
rs12158565,56,243,-0.161551,0.00134366,False
rs12158565,56,244,-0.162779,0.0014059,False
rs12158565,56,245,-0.149554,0.0037665,False
rs12158565,56,246,-0.156737,0.00275383,False
rs12158565,56,247,-0.159762,0.00264627,False
rs12158565,56,248,-0.159393,0.00325988,False
rs12158565,56,249,-0.161216,0.00352093,False
rs12158565,56,250,-0.14648,0.00937622,False
rs12158565,56,251,-0.16115,0.00506803,False
rs12158565,57,6,-0.0652598,0.0847357,False
rs12158565,57,7,-0.0698285,0.0629253,False
rs12158565,57,8,-0.0851644,0.0220719,False
