snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,57,9,-0.0860546,0.0193534,False
rs12158565,57,10,-0.0803943,0.0275815,False
rs12158565,57,11,-0.0725579,0.0452504,False
rs12158565,57,12,-0.0903347,0.012333,False
rs12158565,57,13,-0.06601,0.0659931,False
rs12158565,57,14,-0.0807823,0.0239468,False
rs12158565,57,15,-0.078559,0.0278814,False
rs12158565,57,16,-0.063158,0.076675,False
rs12158565,57,17,-0.0781816,0.028622,False
rs12158565,57,18,-0.0702629,0.0495531,False
rs12158565,57,19,-0.0763287,0.0328654,False
rs12158565,57,20,-0.0650982,0.069701,False
rs12158565,57,21,-0.0830312,0.0210556,False
rs12158565,57,22,-0.0829871,0.0217765,False
rs12158565,57,23,-0.0760445,0.0358641,False
rs12158565,57,24,-0.0799703,0.0278774,False
rs12158565,57,25,-0.0717752,0.0497314,False
rs12158565,57,26,-0.07751,0.0346482,False
rs12158565,57,27,-0.0747638,0.0423984,False
rs12158565,57,28,-0.0848446,0.0216879,False
rs12158565,57,29,-0.0849597,0.0223274,False
rs12158565,57,30,-0.076733,0.0395667,False
rs12158565,57,31,-0.0694844,0.0633161,False
rs12158565,57,32,-0.0907883,0.0156244,False
rs12158565,57,33,-0.0758474,0.044228,False
rs12158565,57,34,-0.0744894,0.0495633,False
rs12158565,57,35,-0.0738287,0.053233,False
rs12158565,57,36,-0.0723181,0.0591475,False
rs12158565,57,37,-0.080709,0.0361962,False
rs12158565,57,38,-0.0774152,0.0456117,False
rs12158565,57,39,-0.0783335,0.044236,False
rs12158565,57,40,-0.0773999,0.047986,False
rs12158565,57,41,-0.0729395,0.0639761,False
rs12158565,57,42,-0.0772823,0.0509784,False
rs12158565,57,43,-0.0666653,0.0937513,False
rs12158565,57,44,-0.0654717,0.101951,False
rs12158565,57,45,-0.0804314,0.0455745,False
rs12158565,57,46,-0.0671769,0.0965955,False
rs12158565,57,47,-0.0675615,0.0965068,False
rs12158565,57,48,-0.0693432,0.0894904,False
rs12158565,57,49,-0.0614781,0.133104,False
rs12158565,57,50,-0.0605287,0.141188,False
rs12158565,57,51,-0.0578562,0.160834,False
rs12158565,57,52,-0.0594421,0.15126,False
rs12158565,57,53,-0.0692549,0.0951143,False
rs12158565,57,54,-0.0543059,0.192487,False
rs12158565,57,55,-0.0627379,0.133025,False
rs12158565,57,56,-0.0527783,0.207329,False
rs12158565,57,57,-0.0526267,0.209827,False
rs12158565,57,58,-0.0515209,0.220269,False
rs12158565,57,59,-0.0506656,0.228654,False
rs12158565,57,60,-0.0503244,0.231651,False
rs12158565,57,61,-0.0497204,0.238289,False
rs12158565,57,62,-0.055572,0.18759,False
rs12158565,57,63,-0.0429985,0.307823,False
rs12158565,57,64,-0.0454102,0.282147,False
rs12158565,57,65,-0.0532717,0.206454,False
rs12158565,57,66,-0.0380222,0.367535,False
rs12158565,57,67,-0.0402397,0.340008,False
rs12158565,57,68,-0.0371676,0.377461,False
rs12158565,57,69,-0.037356,0.374684,False
rs12158565,57,70,-0.048359,0.249518,False
rs12158565,57,71,-0.0340586,0.416955,False
rs12158565,57,72,-0.0410729,0.327273,False
rs12158565,57,73,-0.0464135,0.267781,False
rs12158565,57,74,-0.0506416,0.225204,False
rs12158565,57,75,-0.0565199,0.175716,False
rs12158565,57,76,-0.0297033,0.475525,False
rs12158565,57,77,-0.0413148,0.320112,False
rs12158565,57,78,-0.0399115,0.337378,False
rs12158565,57,79,-0.0231305,0.577152,False
rs12158565,57,80,-0.0222577,0.590609,False
rs12158565,57,81,-0.0338092,0.413357,False
rs12158565,57,82,-0.0295257,0.475228,False
rs12158565,57,83,-0.0260416,0.528139,False
rs12158565,57,84,-0.0234838,0.568989,False
rs12158565,57,85,-0.0232795,0.572271,False
rs12158565,57,86,-0.0209098,0.61203,False
rs12158565,57,87,-0.0223069,0.589035,False
rs12158565,57,88,-0.0134622,0.744417,False
rs12158565,57,89,-0.0177451,0.668083,False
rs12158565,57,90,-0.00264094,0.949161,False
rs12158565,57,91,0.020197,0.626458,False
rs12158565,57,92,0.0121123,0.77134,False
rs12158565,57,93,0.0068852,0.86917,False
rs12158565,57,94,0.00271457,0.948409,False
rs12158565,57,95,0.00115517,0.978131,False
rs12158565,57,96,0.0119431,0.777685,False
rs12158565,57,97,0.00437104,0.918234,False
rs12158565,57,98,0.00331236,0.938288,False
rs12158565,57,99,0.012279,0.775936,False
rs12158565,57,100,0.0131813,0.761335,False
rs12158565,57,101,0.0111852,0.798398,False
rs12158565,57,102,0.00939959,0.831641,False
rs12158565,57,103,0.00868256,0.845772,False
rs12158565,57,104,0.0117408,0.794483,False
rs12158565,57,105,0.0163772,0.719695,False
rs12158565,57,106,0.0133031,0.773655,False
rs12158565,57,107,0.00340236,0.942095,False
rs12158565,57,108,0.0139306,0.769769,False
rs12158565,57,109,0.0077824,0.872401,False
rs12158565,57,110,0.0123141,0.802591,False
rs12158565,57,111,0.0133239,0.790805,False
rs12158565,57,112,0.00295164,0.954271,False
rs12158565,57,113,0.00480107,0.927171,False
rs12158565,57,114,-0.00474915,0.929617,False
rs12158565,57,115,0.00989654,0.857258,False
rs12158565,57,116,0.00790802,0.888197,False
rs12158565,57,117,-0.00252841,0.964917,False
rs12158565,57,118,-0.00897838,0.878331,False
rs12158565,57,119,-0.0103224,0.862727,False
rs12158565,57,120,-0.0126069,0.835276,False
rs12158565,57,121,-0.0189147,0.758372,False
rs12158565,57,122,-0.0156496,0.801161,False
rs12158565,57,123,-0.0111441,0.859046,False
rs12158565,57,124,-0.00075638,0.990445,False
rs12158565,57,125,-0.0123066,0.846413,False
rs12158565,57,126,-0.0104401,0.869871,False
rs12158565,57,127,-0.00785544,0.901943,False
rs12158565,57,128,0.00678115,0.91534,False
rs12158565,57,129,0.00629798,0.921278,False
rs12158565,57,130,0.000247044,0.996902,False
rs12158565,57,131,0.00556236,0.930059,False
rs12158565,57,132,0.00932334,0.882403,False
rs12158565,57,133,0.00726266,0.907706,False
rs12158565,57,134,0.00654372,0.916283,False
rs12158565,57,135,0.00525792,0.932027,False
rs12158565,57,136,0.0190408,0.754755,False
rs12158565,57,137,0.0242866,0.687323,False
rs12158565,57,138,0.0339019,0.568679,False
rs12158565,57,139,0.0212567,0.71704,False
rs12158565,57,140,0.0242409,0.674875,False
rs12158565,57,141,0.025199,0.657807,False
rs12158565,57,142,0.0217911,0.697583,False
rs12158565,57,143,0.0133796,0.808615,False
rs12158565,57,144,-0.00134431,0.98031,False
rs12158565,57,145,0.0153575,0.774961,False
rs12158565,57,146,-0.00196297,0.970411,False
rs12158565,57,147,0.00467368,0.928834,False
rs12158565,57,148,-0.009407,0.855478,False
rs12158565,57,149,-0.00867959,0.865134,False
rs12158565,57,150,-0.00725097,0.88579,False
rs12158565,57,151,-0.0116466,0.815893,False
rs12158565,57,152,-0.0123343,0.803061,False
rs12158565,57,153,-0.0141048,0.773412,False
rs12158565,57,154,-0.0188113,0.698195,False
rs12158565,57,155,-0.0122451,0.798839,False
rs12158565,57,156,-0.013419,0.77843,False
rs12158565,57,157,-0.0235831,0.617248,False
rs12158565,57,158,-0.0224944,0.630344,False
rs12158565,57,159,-0.0246575,0.594958,False
rs12158565,57,160,-0.0222993,0.627959,False
rs12158565,57,161,-0.0348117,0.44593,False
rs12158565,57,162,-0.0343344,0.449007,False
rs12158565,57,163,-0.0416493,0.355137,False
rs12158565,57,164,-0.0542057,0.226726,False
rs12158565,57,165,-0.045491,0.307207,False
rs12158565,57,166,-0.0505864,0.253886,False
rs12158565,57,167,-0.0542742,0.219937,False
rs12158565,57,168,-0.0580932,0.187432,False
rs12158565,57,169,-0.0588544,0.180454,False
rs12158565,57,170,-0.0535266,0.222323,False
rs12158565,57,171,-0.0656531,0.133871,False
rs12158565,57,172,-0.0548089,0.21112,False
rs12158565,57,173,-0.0699832,0.109879,False
rs12158565,57,174,-0.0802345,0.0666015,False
rs12158565,57,175,-0.0745072,0.0883293,False
rs12158565,57,176,-0.0792655,0.0699738,False
rs12158565,57,177,-0.0794194,0.0700277,False
rs12158565,57,178,-0.0843433,0.0551663,False
rs12158565,57,179,-0.0952697,0.0305493,False
rs12158565,57,180,-0.0923161,0.0365893,False
rs12158565,57,181,-0.100642,0.0230522,False
rs12158565,57,182,-0.101656,0.0220154,False
rs12158565,57,183,-0.0951256,0.0324398,False
rs12158565,57,184,-0.095593,0.031906,False
rs12158565,57,185,-0.092338,0.0388767,False
rs12158565,57,186,-0.0852213,0.0573156,False
rs12158565,57,187,-0.098142,0.0286852,False
rs12158565,57,188,-0.108985,0.0154431,False
rs12158565,57,189,-0.106801,0.0177963,False
rs12158565,57,190,-0.104246,0.0209647,False
rs12158565,57,191,-0.111203,0.0140329,False
rs12158565,57,192,-0.113651,0.0121982,False
rs12158565,57,193,-0.113345,0.0126332,False
rs12158565,57,194,-0.120675,0.00800662,False
rs12158565,57,195,-0.126579,0.00547117,False
rs12158565,57,196,-0.123869,0.00659106,False
rs12158565,57,197,-0.126438,0.00560025,False
rs12158565,57,198,-0.12668,0.00552206,False
rs12158565,57,199,-0.125625,0.00597283,False
rs12158565,57,200,-0.132801,0.0037179,False
rs12158565,57,201,-0.129515,0.00470097,False
rs12158565,57,202,-0.119798,0.00899514,False
rs12158565,57,203,-0.128527,0.0050497,False
rs12158565,57,204,-0.145699,0.00146693,False
rs12158565,57,205,-0.141111,0.00204846,False
rs12158565,57,206,-0.147216,0.0012884,False
rs12158565,57,207,-0.157058,0.000609044,False
rs12158565,57,208,-0.156609,0.000618366,False
rs12158565,57,209,-0.156354,0.000628049,False
rs12158565,57,210,-0.151514,0.000910269,False
rs12158565,57,211,-0.146979,0.00129541,False
rs12158565,57,212,-0.150137,0.00100961,False
rs12158565,57,213,-0.154061,0.000730272,False
rs12158565,57,214,-0.162381,0.000376384,False
rs12158565,57,215,-0.169757,0.000197787,False
rs12158565,57,216,-0.168034,0.000230028,False
rs12158565,57,217,-0.16727,0.000251154,False
rs12158565,57,218,-0.17301,0.000151787,False
rs12158565,57,219,-0.158387,0.000522506,False
rs12158565,57,220,-0.168944,0.000222176,False
rs12158565,57,221,-0.162022,0.000395037,False
rs12158565,57,222,-0.165554,0.000298065,False
rs12158565,57,223,-0.175644,0.000127357,False
rs12158565,57,224,-0.182164,7.30425e-05,False
rs12158565,57,225,-0.179113,9.75734e-05,False
rs12158565,57,226,-0.188859,4.1483e-05,False
rs12158565,57,227,-0.175745,0.000140488,False
rs12158565,57,228,-0.178214,0.000117489,False
rs12158565,57,229,-0.187205,5.58874e-05,False
rs12158565,57,230,-0.18658,6.26026e-05,False
rs12158565,57,231,-0.171062,0.000258359,False
rs12158565,57,232,-0.183245,9.54472e-05,False
rs12158565,57,233,-0.19511,3.4586e-05,False
rs12158565,57,234,-0.192697,4.70693e-05,False
rs12158565,57,235,-0.194652,4.27323e-05,False
rs12158565,57,236,-0.197101,3.80186e-05,False
rs12158565,57,237,-0.196105,4.44133e-05,False
rs12158565,57,238,-0.198466,4.02382e-05,False
rs12158565,57,239,-0.208065,1.85173e-05,False
rs12158565,57,240,-0.206653,2.46361e-05,False
rs12158565,57,241,-0.20201,4.25866e-05,False
rs12158565,57,242,-0.208492,2.83008e-05,False
rs12158565,57,243,-0.214136,2.06657e-05,False
rs12158565,57,244,-0.21163,3.18217e-05,False
rs12158565,57,245,-0.208442,5.16909e-05,False
rs12158565,57,246,-0.203865,9.51599e-05,False
rs12158565,57,247,-0.217828,4.04459e-05,False
rs12158565,57,248,-0.223174,3.64742e-05,False
rs12158565,57,249,-0.2135,0.000105544,False
rs12158565,57,250,-0.217296,0.000109689,False
rs12158565,57,251,-0.225463,8.46688e-05,False
rs12158565,58,6,-0.0676066,0.0766051,False
rs12158565,58,7,-0.065155,0.0848392,False
rs12158565,58,8,-0.0637607,0.0884384,False
rs12158565,58,9,-0.0686469,0.0641425,False
rs12158565,58,10,-0.0666949,0.0698141,False
rs12158565,58,11,-0.0711857,0.0511754,False
rs12158565,58,12,-0.0606947,0.0943851,False
rs12158565,58,13,-0.05945,0.099642,False
rs12158565,58,14,-0.0740445,0.0397431,False
rs12158565,58,15,-0.06914,0.054463,False
rs12158565,58,16,-0.0598609,0.0959066,False
rs12158565,58,17,-0.0504771,0.160494,False
rs12158565,58,18,-0.0694001,0.053527,False
rs12158565,58,19,-0.065695,0.0676467,False
rs12158565,58,20,-0.0552867,0.125755,False
rs12158565,58,21,-0.0771911,0.0331262,False
rs12158565,58,22,-0.0771345,0.0338147,False
rs12158565,58,23,-0.06474,0.0757281,False
rs12158565,58,24,-0.0761045,0.0377742,False
rs12158565,58,25,-0.0641358,0.0810264,False
rs12158565,58,26,-0.0600913,0.103546,False
rs12158565,58,27,-0.0618333,0.0955835,False
rs12158565,58,28,-0.0648063,0.0819163,False
rs12158565,58,29,-0.0626444,0.0933069,False
rs12158565,58,30,-0.0587495,0.117865,False
rs12158565,58,31,-0.0665422,0.0780555,False
rs12158565,58,32,-0.0783974,0.0390294,False
rs12158565,58,33,-0.073298,0.0549662,False
rs12158565,58,34,-0.0720516,0.0606195,False
rs12158565,58,35,-0.0659913,0.0868958,False
rs12158565,58,36,-0.0679974,0.0789033,False
rs12158565,58,37,-0.0802759,0.0389503,False
rs12158565,58,38,-0.0836801,0.0323213,False
rs12158565,58,39,-0.0672209,0.0865889,False
rs12158565,58,40,-0.0508107,0.197163,False
rs12158565,58,41,-0.0575188,0.147019,False
rs12158565,58,42,-0.0699221,0.0790284,False
rs12158565,58,43,-0.0534518,0.182153,False
rs12158565,58,44,-0.0714751,0.0759494,False
rs12158565,58,45,-0.0563246,0.163942,False
rs12158565,58,46,-0.0559801,0.168523,False
rs12158565,58,47,-0.0566117,0.165824,False
rs12158565,58,48,-0.0509927,0.213913,False
rs12158565,58,49,-0.0575289,0.162796,False
rs12158565,58,50,-0.0695186,0.0929606,False
rs12158565,58,51,-0.0628297,0.130074,False
rs12158565,58,52,-0.0550238,0.186388,False
rs12158565,58,53,-0.045549,0.275416,False
rs12158565,58,54,-0.0414982,0.321866,False
rs12158565,58,55,-0.0399227,0.341938,False
rs12158565,58,56,-0.0344998,0.412098,False
rs12158565,58,57,-0.0472987,0.261413,False
rs12158565,58,58,-0.0387729,0.358906,False
rs12158565,58,59,-0.0533414,0.207937,False
rs12158565,58,60,-0.0574462,0.17476,False
rs12158565,58,61,-0.0543601,0.198782,False
rs12158565,58,62,-0.0360994,0.394069,False
rs12158565,58,63,-0.0335206,0.429332,False
rs12158565,58,64,-0.0437837,0.301388,False
rs12158565,58,65,-0.0481786,0.255625,False
rs12158565,58,66,-0.0516646,0.222042,False
rs12158565,58,67,-0.057708,0.172079,False
rs12158565,58,68,-0.0400734,0.342265,False
rs12158565,58,69,-0.0424041,0.315132,False
rs12158565,58,70,-0.0379651,0.368268,False
rs12158565,58,71,-0.0555902,0.186476,False
rs12158565,58,72,-0.0521323,0.214575,False
rs12158565,58,73,-0.0444248,0.289107,False
rs12158565,58,74,-0.0323452,0.439893,False
rs12158565,58,75,-0.0220048,0.597803,False
rs12158565,58,76,-0.0283366,0.496661,False
rs12158565,58,77,-0.0199554,0.631485,False
rs12158565,58,78,-0.0249621,0.548577,False
rs12158565,58,79,-0.0240689,0.561491,False
rs12158565,58,80,-0.0159965,0.699635,False
rs12158565,58,81,-0.0175292,0.672101,False
rs12158565,58,82,-0.00997056,0.809421,False
rs12158565,58,83,-0.0171536,0.67761,False
rs12158565,58,84,-0.0257892,0.532877,False
rs12158565,58,85,-0.0137211,0.740168,False
rs12158565,58,86,-0.0129644,0.753954,False
rs12158565,58,87,-0.00814959,0.844095,False
rs12158565,58,88,-0.00967241,0.815384,False
rs12158565,58,89,0.00686253,0.868651,False
rs12158565,58,90,0.00705938,0.865336,False
rs12158565,58,91,0.00790155,0.849781,False
rs12158565,58,92,0.0165954,0.691803,False
rs12158565,58,93,0.0141569,0.736284,False
rs12158565,58,94,-0.00115043,0.978273,False
rs12158565,58,95,-0.000208092,0.996088,False
rs12158565,58,96,0.0199893,0.639469,False
rs12158565,58,97,0.0105061,0.806414,False
rs12158565,58,98,0.0022329,0.958723,False
rs12158565,58,99,0.0138949,0.749403,False
rs12158565,58,100,0.00856452,0.845388,False
rs12158565,58,101,0.0193392,0.662126,False
rs12158565,58,102,0.0214772,0.630023,False
rs12158565,58,103,0.0115274,0.798531,False
rs12158565,58,104,0.0121373,0.79034,False
rs12158565,58,105,0.00803397,0.862078,False
rs12158565,58,106,0.0167977,0.720334,False
rs12158565,58,107,0.0136071,0.775205,False
rs12158565,58,108,-0.0046675,0.923376,False
rs12158565,58,109,0.00269688,0.956588,False
rs12158565,58,110,-0.000325075,0.994872,False
rs12158565,58,111,0.00245608,0.96217,False
rs12158565,58,112,0.00820895,0.87682,False
rs12158565,58,113,0.0048789,0.928362,False
rs12158565,58,114,-0.0155155,0.780329,False
rs12158565,58,115,0.00571916,0.919937,False
rs12158565,58,116,0.00217417,0.970173,False
rs12158565,58,117,-0.000202167,0.99728,False
rs12158565,58,118,-0.0158294,0.792851,False
rs12158565,58,119,-0.0109472,0.857854,False
rs12158565,58,120,-0.0107874,0.861267,False
rs12158565,58,121,-0.00780722,0.900159,False
rs12158565,58,122,0.00327514,0.958293,False
rs12158565,58,123,-0.000575503,0.992701,False
rs12158565,58,124,0.00276973,0.964976,False
rs12158565,58,125,0.00561762,0.929198,False
rs12158565,58,126,0.00701886,0.911764,False
rs12158565,58,127,0.00452658,0.943042,False
rs12158565,58,128,0.0125184,0.843361,False
rs12158565,58,129,0.0191795,0.761923,False
rs12158565,58,130,0.0155162,0.806211,False
rs12158565,58,131,0.0288686,0.647335,False
rs12158565,58,132,0.0319276,0.612295,False
rs12158565,58,133,0.037539,0.550564,False
rs12158565,58,134,0.0223181,0.72184,False
rs12158565,58,135,0.0336839,0.588992,False
rs12158565,58,136,0.0382745,0.536605,False
rs12158565,58,137,0.0340353,0.57933,False
rs12158565,58,138,0.02932,0.629174,False
rs12158565,58,139,0.0299952,0.617599,False
rs12158565,58,140,0.0381196,0.520401,False
rs12158565,58,141,0.0391208,0.503193,False
rs12158565,58,142,0.0367277,0.5231,False
rs12158565,58,143,0.0227467,0.687993,False
rs12158565,58,144,0.016057,0.773113,False
rs12158565,58,145,0.0159867,0.770833,False
rs12158565,58,146,0.0100528,0.852534,False
rs12158565,58,147,0.00258934,0.961264,False
rs12158565,58,148,-0.00535728,0.918843,False
rs12158565,58,149,0.0099922,0.847339,False
rs12158565,58,150,-0.00217652,0.966146,False
rs12158565,58,151,-0.0187718,0.711181,False
rs12158565,58,152,-0.00558071,0.911362,False
rs12158565,58,153,-0.00162495,0.973876,False
rs12158565,58,154,-0.0217368,0.657793,False
rs12158565,58,155,-0.019728,0.684537,False
rs12158565,58,156,-0.0358732,0.45613,False
rs12158565,58,157,-0.0321557,0.499951,False
rs12158565,58,158,-0.0324276,0.492866,False
rs12158565,58,159,-0.0270596,0.56311,False
rs12158565,58,160,-0.0248145,0.592707,False
rs12158565,58,161,-0.0313301,0.496656,False
rs12158565,58,162,-0.0300661,0.510447,False
rs12158565,58,163,-0.039355,0.385668,False
rs12158565,58,164,-0.0455609,0.312137,False
rs12158565,58,165,-0.0505333,0.259861,False
rs12158565,58,166,-0.0533226,0.232115,False
rs12158565,58,167,-0.0506506,0.25368,False
rs12158565,58,168,-0.0566839,0.199251,False
rs12158565,58,169,-0.047101,0.284623,False
rs12158565,58,170,-0.0539514,0.219688,False
rs12158565,58,171,-0.0565066,0.198223,False
rs12158565,58,172,-0.0548635,0.210148,False
rs12158565,58,173,-0.0614166,0.160283,False
rs12158565,58,174,-0.0685734,0.117269,False
rs12158565,58,175,-0.0690039,0.115023,False
rs12158565,58,176,-0.0643954,0.141596,False
rs12158565,58,177,-0.0570558,0.193119,False
rs12158565,58,178,-0.0821768,0.0615084,False
rs12158565,58,179,-0.0881927,0.0452162,False
rs12158565,58,180,-0.0855879,0.0525352,False
rs12158565,58,181,-0.0797112,0.0715552,False
rs12158565,58,182,-0.100746,0.0230297,False
rs12158565,58,183,-0.0970681,0.0289189,False
rs12158565,58,184,-0.0980345,0.0276221,False
rs12158565,58,185,-0.108235,0.0152742,False
rs12158565,58,186,-0.115842,0.00964802,False
rs12158565,58,187,-0.108444,0.0155242,False
rs12158565,58,188,-0.124195,0.00571647,False
rs12158565,58,189,-0.123413,0.0060892,False
rs12158565,58,190,-0.12431,0.0058293,False
rs12158565,58,191,-0.126058,0.0053864,False
rs12158565,58,192,-0.128318,0.00462563,False
rs12158565,58,193,-0.135407,0.00286275,False
rs12158565,58,194,-0.134163,0.00317971,False
rs12158565,58,195,-0.139091,0.00225172,False
rs12158565,58,196,-0.151886,0.000868037,False
rs12158565,58,197,-0.153507,0.000777873,False
rs12158565,58,198,-0.141826,0.00193202,False
rs12158565,58,199,-0.154699,0.00074021,False
rs12158565,58,200,-0.14486,0.00157435,False
rs12158565,58,201,-0.15141,0.000968376,False
rs12158565,58,202,-0.168121,0.000247196,False
rs12158565,58,203,-0.160276,0.000472808,False
rs12158565,58,204,-0.162305,0.00040818,False
rs12158565,58,205,-0.166103,0.000295131,False
rs12158565,58,206,-0.159974,0.000494055,False
rs12158565,58,207,-0.161225,0.000447732,False
rs12158565,58,208,-0.164547,0.000338475,False
rs12158565,58,209,-0.162921,0.000386796,False
rs12158565,58,210,-0.16274,0.000387708,False
rs12158565,58,211,-0.162636,0.000384038,False
rs12158565,58,212,-0.156743,0.00062565,False
rs12158565,58,213,-0.171818,0.000174028,False
rs12158565,58,214,-0.160693,0.000440717,False
rs12158565,58,215,-0.163965,0.000335751,False
rs12158565,58,216,-0.183993,5.72407e-05,False
rs12158565,58,217,-0.17609,0.000117458,False
rs12158565,58,218,-0.179202,9.08987e-05,False
rs12158565,58,219,-0.172468,0.000165129,False
rs12158565,58,220,-0.164369,0.000328586,False
rs12158565,58,221,-0.17767,0.000104884,False
rs12158565,58,222,-0.177505,0.000107089,False
rs12158565,58,223,-0.176569,0.000121093,False
rs12158565,58,224,-0.181611,7.77431e-05,False
rs12158565,58,225,-0.190609,3.54591e-05,False
rs12158565,58,226,-0.180797,8.97102e-05,False
rs12158565,58,227,-0.181472,8.77199e-05,False
rs12158565,58,228,-0.192823,3.20331e-05,False
rs12158565,58,229,-0.200572,1.59694e-05,False
rs12158565,58,230,-0.189402,4.84279e-05,False
rs12158565,58,231,-0.19059,4.68275e-05,False
rs12158565,58,232,-0.199316,2.22629e-05,False
rs12158565,58,233,-0.175566,0.00019686,False
rs12158565,58,234,-0.187489,7.52058e-05,False
rs12158565,58,235,-0.191363,5.85071e-05,False
rs12158565,58,236,-0.190516,6.68181e-05,False
rs12158565,58,237,-0.184375,0.000127061,False
rs12158565,58,238,-0.18276,0.000160266,False
rs12158565,58,239,-0.188299,0.000110522,False
rs12158565,58,240,-0.193335,8.03703e-05,False
rs12158565,58,241,-0.214873,1.37328e-05,False
rs12158565,58,242,-0.205438,3.7503e-05,False
rs12158565,58,243,-0.205153,4.49555e-05,False
rs12158565,58,244,-0.220951,1.41882e-05,False
rs12158565,58,245,-0.245663,1.85163e-06,False
rs12158565,58,246,-0.228964,1.15305e-05,False
rs12158565,58,247,-0.231235,1.28652e-05,False
rs12158565,58,248,-0.234081,1.3982e-05,False
rs12158565,58,249,-0.248768,6.01051e-06,False
rs12158565,58,250,-0.254279,5.70228e-06,False
rs12158565,58,251,-0.259034,5.95447e-06,False
rs12158565,59,6,-0.0956385,0.0131843,False
rs12158565,59,7,-0.0838246,0.0280461,False
rs12158565,59,8,-0.0796458,0.0352162,False
rs12158565,59,9,-0.094053,0.0117458,False
rs12158565,59,10,-0.0783642,0.0341706,False
rs12158565,59,11,-0.0881498,0.0161258,False
rs12158565,59,12,-0.0781445,0.0325749,False
rs12158565,59,13,-0.0774886,0.0334445,False
rs12158565,59,14,-0.0769152,0.0339464,False
rs12158565,59,15,-0.0755029,0.0373662,False
rs12158565,59,16,-0.0747661,0.0388,False
rs12158565,59,17,-0.0720578,0.0459296,False
rs12158565,59,18,-0.0716379,0.0475487,False
rs12158565,59,19,-0.0649735,0.072885,False
rs12158565,59,20,-0.0557557,0.124087,False
rs12158565,59,21,-0.0643088,0.0769458,False
rs12158565,59,22,-0.0707469,0.0526454,False
rs12158565,59,23,-0.059943,0.10102,False
rs12158565,59,24,-0.0538608,0.141874,False
rs12158565,59,25,-0.0564077,0.125691,False
rs12158565,59,26,-0.0618292,0.0945653,False
rs12158565,59,27,-0.0537536,0.148124,False
rs12158565,59,28,-0.0737074,0.0480743,False
rs12158565,59,29,-0.0849401,0.0234224,False
rs12158565,59,30,-0.0648367,0.0847879,False
rs12158565,59,31,-0.0623116,0.0993524,False
rs12158565,59,32,-0.0575944,0.128663,False
rs12158565,59,33,-0.0610086,0.109914,False
rs12158565,59,34,-0.0565658,0.140494,False
rs12158565,59,35,-0.0661416,0.0862055,False
rs12158565,59,36,-0.0693457,0.0735554,False
rs12158565,59,37,-0.0699256,0.0729643,False
rs12158565,59,38,-0.0648967,0.0975014,False
rs12158565,59,39,-0.0603239,0.125312,False
rs12158565,59,40,-0.0582805,0.14055,False
rs12158565,59,41,-0.060035,0.131151,False
rs12158565,59,42,-0.0714935,0.0737923,False
rs12158565,59,43,-0.0619356,0.122785,False
rs12158565,59,44,-0.0578578,0.151896,False
rs12158565,59,45,-0.0542498,0.181609,False
rs12158565,59,46,-0.0540121,0.184658,False
rs12158565,59,47,-0.060661,0.13814,False
rs12158565,59,48,-0.0558717,0.174281,False
rs12158565,59,49,-0.0490187,0.236184,False
rs12158565,59,50,-0.0519907,0.210817,False
rs12158565,59,51,-0.0456463,0.272966,False
rs12158565,59,52,-0.0640295,0.126029,False
rs12158565,59,53,-0.0522398,0.213205,False
rs12158565,59,54,-0.0607638,0.148108,False
rs12158565,59,55,-0.054688,0.194252,False
rs12158565,59,56,-0.0536249,0.204238,False
rs12158565,59,57,-0.0437396,0.301821,False
rs12158565,59,58,-0.0486844,0.25078,False
rs12158565,59,59,-0.0570049,0.178584,False
rs12158565,59,60,-0.0488668,0.249113,False
rs12158565,59,61,-0.0368479,0.385514,False
rs12158565,59,62,-0.0408709,0.335476,False
rs12158565,59,63,-0.0339358,0.423863,False
rs12158565,59,64,-0.0374308,0.377688,False
rs12158565,59,65,-0.0275857,0.515747,False
rs12158565,59,66,-0.0482894,0.254587,False
rs12158565,59,67,-0.0572515,0.175896,False
rs12158565,59,68,-0.0537095,0.203763,False
rs12158565,59,69,-0.0552104,0.191504,False
rs12158565,59,70,-0.0487611,0.248356,False
rs12158565,59,71,-0.0370788,0.378797,False
rs12158565,59,72,-0.0420995,0.315869,False
