snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,59,73,-0.0418641,0.318262,False
rs12158565,59,74,-0.0428192,0.305709,False
rs12158565,59,75,-0.0339099,0.416901,False
rs12158565,59,76,-0.0274193,0.51083,False
rs12158565,59,77,-0.0418986,0.313532,False
rs12158565,59,78,-0.0338389,0.415571,False
rs12158565,59,79,-0.0293081,0.480385,False
rs12158565,59,80,-0.0204723,0.621931,False
rs12158565,59,81,-0.026399,0.524029,False
rs12158565,59,82,-0.0135989,0.742637,False
rs12158565,59,83,-0.025011,0.546339,False
rs12158565,59,84,-0.0133017,0.748111,False
rs12158565,59,85,-0.0195251,0.637689,False
rs12158565,59,86,-0.00206243,0.960249,False
rs12158565,59,87,-0.00461472,0.911373,False
rs12158565,59,88,0.00149655,0.971283,False
rs12158565,59,89,0.00172831,0.96691,False
rs12158565,59,90,0.00846493,0.839232,False
rs12158565,59,91,0.0150946,0.718596,False
rs12158565,59,92,0.0114296,0.785662,False
rs12158565,59,93,0.00824204,0.844979,False
rs12158565,59,94,0.00446265,0.916114,False
rs12158565,59,95,0.0096381,0.821159,False
rs12158565,59,96,0.0129682,0.762275,False
rs12158565,59,97,0.00967936,0.82266,False
rs12158565,59,98,-0.00953769,0.826412,False
rs12158565,59,99,-0.0017173,0.968747,False
rs12158565,59,100,0.00999433,0.821182,False
rs12158565,59,101,0.00864526,0.846685,False
rs12158565,59,102,0.0119935,0.790605,False
rs12158565,59,103,0.00574518,0.899993,False
rs12158565,59,104,-0.0024903,0.95713,False
rs12158565,59,105,-0.00200861,0.965929,False
rs12158565,59,106,0.0021642,0.963831,False
rs12158565,59,107,-0.0102584,0.832982,False
rs12158565,59,108,0.000168232,0.997298,False
rs12158565,59,109,-0.00433477,0.932014,False
rs12158565,59,110,-0.00751731,0.884981,False
rs12158565,59,111,-0.0023756,0.964435,False
rs12158565,59,112,-0.01284,0.814152,False
rs12158565,59,113,-0.0146255,0.793835,False
rs12158565,59,114,-0.00789191,0.890289,False
rs12158565,59,115,-0.0166932,0.774995,False
rs12158565,59,116,-0.01518,0.798005,False
rs12158565,59,117,-0.0109591,0.855379,False
rs12158565,59,118,-0.0164335,0.786921,False
rs12158565,59,119,-0.0182219,0.765783,False
rs12158565,59,120,-0.0246737,0.687873,False
rs12158565,59,121,-0.0239847,0.696878,False
rs12158565,59,122,-0.00869818,0.887687,False
rs12158565,59,123,-0.0144589,0.814569,False
rs12158565,59,124,-0.0006567,0.9915,False
rs12158565,59,125,0.00252208,0.967321,False
rs12158565,59,126,-0.00119488,0.984506,False
rs12158565,59,127,0.00489866,0.936604,False
rs12158565,59,128,0.00390597,0.949379,False
rs12158565,59,129,0.00888087,0.885142,False
rs12158565,59,130,0.0319271,0.603666,False
rs12158565,59,131,0.0221702,0.718637,False
rs12158565,59,132,0.0156588,0.799263,False
rs12158565,59,133,0.0224543,0.715623,False
rs12158565,59,134,0.0201221,0.744125,False
rs12158565,59,135,0.0252539,0.681952,False
rs12158565,59,136,0.0218479,0.722469,False
rs12158565,59,137,0.0274771,0.654471,False
rs12158565,59,138,0.038576,0.52822,False
rs12158565,59,139,0.0419686,0.489202,False
rs12158565,59,140,0.0438077,0.466319,False
rs12158565,59,141,0.0398875,0.502228,False
rs12158565,59,142,0.0394875,0.500542,False
rs12158565,59,143,0.030751,0.594825,False
rs12158565,59,144,0.0274253,0.630087,False
rs12158565,59,145,0.0213083,0.703872,False
rs12158565,59,146,0.00798206,0.884809,False
rs12158565,59,147,0.00680241,0.900303,False
rs12158565,59,148,-0.0082599,0.877167,False
rs12158565,59,149,-0.00237186,0.964078,False
rs12158565,59,150,0.00276125,0.957652,False
rs12158565,59,151,-0.00235972,0.963306,False
rs12158565,59,152,-0.00220483,0.96531,False
rs12158565,59,153,0.00290217,0.953837,False
rs12158565,59,154,-0.0137889,0.78116,False
rs12158565,59,155,-0.0143828,0.769418,False
rs12158565,59,156,-0.0118285,0.807581,False
rs12158565,59,157,-0.00404653,0.932941,False
rs12158565,59,158,-0.0104471,0.82652,False
rs12158565,59,159,-0.0117886,0.802841,False
rs12158565,59,160,-0.0143724,0.758809,False
rs12158565,59,161,-0.0253872,0.583528,False
rs12158565,59,162,-0.0173465,0.706037,False
rs12158565,59,163,-0.0239959,0.59909,False
rs12158565,59,164,-0.0366126,0.419499,False
rs12158565,59,165,-0.0349208,0.43836,False
rs12158565,59,166,-0.0421284,0.346748,False
rs12158565,59,167,-0.0406366,0.361339,False
rs12158565,59,168,-0.0354426,0.423817,False
rs12158565,59,169,-0.0506959,0.251152,False
rs12158565,59,170,-0.0547535,0.213388,False
rs12158565,59,171,-0.0502237,0.253015,False
rs12158565,59,172,-0.0566196,0.196566,False
rs12158565,59,173,-0.0496757,0.256553,False
rs12158565,59,174,-0.0458358,0.295169,False
rs12158565,59,175,-0.0530873,0.225,False
rs12158565,59,176,-0.0651365,0.136631,False
rs12158565,59,177,-0.0683523,0.11876,False
rs12158565,59,178,-0.0718047,0.102035,False
rs12158565,59,179,-0.0800581,0.0685438,False
rs12158565,59,180,-0.0710272,0.107122,False
rs12158565,59,181,-0.0823853,0.0620462,False
rs12158565,59,182,-0.0833259,0.059417,False
rs12158565,59,183,-0.0833588,0.0603221,False
rs12158565,59,184,-0.0869367,0.0504076,False
rs12158565,59,185,-0.0814886,0.0674567,False
rs12158565,59,186,-0.0911946,0.0412767,False
rs12158565,59,187,-0.107075,0.0167536,False
rs12158565,59,188,-0.0975958,0.0297593,False
rs12158565,59,189,-0.101701,0.0236227,False
rs12158565,59,190,-0.109539,0.0150065,False
rs12158565,59,191,-0.116149,0.0102253,False
rs12158565,59,192,-0.128963,0.00442055,False
rs12158565,59,193,-0.132566,0.00341995,False
rs12158565,59,194,-0.137033,0.00249394,False
rs12158565,59,195,-0.134725,0.00299857,False
rs12158565,59,196,-0.13122,0.00390464,False
rs12158565,59,197,-0.116149,0.0107754,False
rs12158565,59,198,-0.13355,0.00342165,False
rs12158565,59,199,-0.138547,0.00242783,False
rs12158565,59,200,-0.143577,0.00170571,False
rs12158565,59,201,-0.13971,0.00229492,False
rs12158565,59,202,-0.145736,0.00145569,False
rs12158565,59,203,-0.150697,0.000989757,False
rs12158565,59,204,-0.145764,0.0014532,False
rs12158565,59,205,-0.14658,0.00138805,False
rs12158565,59,206,-0.143277,0.00176272,False
rs12158565,59,207,-0.142272,0.00189868,False
rs12158565,59,208,-0.155076,0.000705481,False
rs12158565,59,209,-0.150259,0.00102406,False
rs12158565,59,210,-0.149118,0.00111561,False
rs12158565,59,211,-0.150221,0.00102514,False
rs12158565,59,212,-0.150149,0.00100327,False
rs12158565,59,213,-0.166688,0.000256881,False
rs12158565,59,214,-0.168249,0.000226559,False
rs12158565,59,215,-0.184297,5.36993e-05,False
rs12158565,59,216,-0.169796,0.00019858,False
rs12158565,59,217,-0.176108,0.000115371,False
rs12158565,59,218,-0.170543,0.000187028,False
rs12158565,59,219,-0.163792,0.000337188,False
rs12158565,59,220,-0.167606,0.000243319,False
rs12158565,59,221,-0.175145,0.00012634,False
rs12158565,59,222,-0.189639,3.35194e-05,False
rs12158565,59,223,-0.19208,2.73197e-05,False
rs12158565,59,224,-0.185846,4.98465e-05,False
rs12158565,59,225,-0.19153,3.01598e-05,False
rs12158565,59,226,-0.191123,3.24578e-05,False
rs12158565,59,227,-0.198536,1.64382e-05,False
rs12158565,59,228,-0.200853,1.38235e-05,False
rs12158565,59,229,-0.208846,6.50819e-06,False
rs12158565,59,230,-0.204969,1.04292e-05,False
rs12158565,59,231,-0.214248,4.45389e-06,False
rs12158565,59,232,-0.222373,2.09286e-06,False
rs12158565,59,233,-0.218723,3.35702e-06,False
rs12158565,59,234,-0.217993,3.86897e-06,False
rs12158565,59,235,-0.21218,7.93243e-06,False
rs12158565,59,236,-0.214705,6.88156e-06,False
rs12158565,59,237,-0.220011,4.49243e-06,False
rs12158565,59,238,-0.231323,1.65668e-06,False
rs12158565,59,239,-0.235668,1.2403e-06,False
rs12158565,59,240,-0.237627,1.19204e-06,False
rs12158565,59,241,-0.234389,2.00681e-06,False
rs12158565,59,242,-0.233713,2.63495e-06,False
rs12158565,59,243,-0.231763,3.83601e-06,False
rs12158565,59,244,-0.247864,1.02433e-06,False
rs12158565,59,245,-0.244921,1.88972e-06,False
rs12158565,59,246,-0.239915,4.21895e-06,False
rs12158565,59,247,-0.245234,3.64855e-06,False
rs12158565,59,248,-0.24403,5.83941e-06,False
rs12158565,59,249,-0.240799,1.15137e-05,False
rs12158565,59,250,-0.262111,2.87148e-06,False
rs12158565,59,251,-0.253392,9.31308e-06,False
rs12158565,60,6,-0.0768756,0.0466141,False
rs12158565,60,7,-0.08042,0.0353962,False
rs12158565,60,8,-0.0872754,0.0207774,False
rs12158565,60,9,-0.0778341,0.037328,False
rs12158565,60,10,-0.0764361,0.0389839,False
rs12158565,60,11,-0.0756352,0.039614,False
rs12158565,60,12,-0.0578846,0.112404,False
rs12158565,60,13,-0.0846224,0.0196967,False
rs12158565,60,14,-0.0856312,0.0179131,False
rs12158565,60,15,-0.0676644,0.0607229,False
rs12158565,60,16,-0.0772673,0.0322037,False
rs12158565,60,17,-0.0772538,0.0321637,False
rs12158565,60,18,-0.0795719,0.0277059,False
rs12158565,60,19,-0.0730457,0.0433557,False
rs12158565,60,20,-0.0714358,0.0488945,False
rs12158565,60,21,-0.0561339,0.122815,False
rs12158565,60,22,-0.0588512,0.106695,False
rs12158565,60,23,-0.0773842,0.0344905,False
rs12158565,60,24,-0.0558375,0.128371,False
rs12158565,60,25,-0.0597542,0.104733,False
rs12158565,60,26,-0.0561299,0.129215,False
rs12158565,60,27,-0.0618641,0.096142,False
rs12158565,60,28,-0.0595775,0.110767,False
rs12158565,60,29,-0.0642374,0.0872063,False
rs12158565,60,30,-0.0559836,0.137936,False
rs12158565,60,31,-0.0631318,0.0962735,False
rs12158565,60,32,-0.0533208,0.161543,False
rs12158565,60,33,-0.0563959,0.141117,False
rs12158565,60,34,-0.0702217,0.0685622,False
rs12158565,60,35,-0.060903,0.115946,False
rs12158565,60,36,-0.0543655,0.161725,False
rs12158565,60,37,-0.061482,0.115889,False
rs12158565,60,38,-0.0684374,0.0816518,False
rs12158565,60,39,-0.0659633,0.095034,False
rs12158565,60,40,-0.0691448,0.0816087,False
rs12158565,60,41,-0.0749616,0.0598948,False
rs12158565,60,42,-0.0690825,0.0853539,False
rs12158565,60,43,-0.0662856,0.100401,False
rs12158565,60,44,-0.0705288,0.082221,False
rs12158565,60,45,-0.0663945,0.103854,False
rs12158565,60,46,-0.0678405,0.0979237,False
rs12158565,60,47,-0.0670405,0.103273,False
rs12158565,60,48,-0.0664861,0.107487,False
rs12158565,60,49,-0.0734497,0.0765374,False
rs12158565,60,50,-0.0709547,0.0890824,False
rs12158565,60,51,-0.0774871,0.0640356,False
rs12158565,60,52,-0.0623915,0.136986,False
rs12158565,60,53,-0.0615689,0.143368,False
rs12158565,60,54,-0.0559379,0.184729,False
rs12158565,60,55,-0.0484127,0.252005,False
rs12158565,60,56,-0.0587721,0.164985,False
rs12158565,60,57,-0.0464064,0.273993,False
rs12158565,60,58,-0.0454704,0.284301,False
rs12158565,60,59,-0.05168,0.224465,False
rs12158565,60,60,-0.0447713,0.292478,False
rs12158565,60,61,-0.05094,0.231473,False
rs12158565,60,62,-0.0369753,0.384807,False
rs12158565,60,63,-0.053388,0.209782,False
rs12158565,60,64,-0.0455412,0.284075,False
rs12158565,60,65,-0.0333106,0.432898,False
rs12158565,60,66,-0.0406608,0.338158,False
rs12158565,60,67,-0.0551537,0.193403,False
rs12158565,60,68,-0.0483363,0.255103,False
rs12158565,60,69,-0.0420302,0.321211,False
rs12158565,60,70,-0.0346221,0.412821,False
rs12158565,60,71,-0.0448946,0.287372,False
rs12158565,60,72,-0.0238691,0.570805,False
rs12158565,60,73,-0.0260423,0.535377,False
rs12158565,60,74,-0.0350923,0.403207,False
rs12158565,60,75,-0.023886,0.568693,False
rs12158565,60,76,-0.0170484,0.684069,False
rs12158565,60,77,-0.0211181,0.613307,False
rs12158565,60,78,-0.0202885,0.626473,False
rs12158565,60,79,-0.0267022,0.52162,False
rs12158565,60,80,-0.00911522,0.826408,False
rs12158565,60,81,-0.0168416,0.685346,False
rs12158565,60,82,-0.0157561,0.704366,False
rs12158565,60,83,-0.00217204,0.958283,False
rs12158565,60,84,-0.00160393,0.969174,False
rs12158565,60,85,-0.010005,0.809685,False
rs12158565,60,86,-0.00523565,0.899743,False
rs12158565,60,87,0.00970173,0.815799,False
rs12158565,60,88,0.00637238,0.87869,False
rs12158565,60,89,-0.00657182,0.875205,False
rs12158565,60,90,-0.00535918,0.898202,False
rs12158565,60,91,0.00849399,0.839965,False
rs12158565,60,92,-0.00388623,0.926716,False
rs12158565,60,93,-0.0105523,0.803442,False
rs12158565,60,94,-0.000491565,0.990801,False
rs12158565,60,95,0.00667223,0.876306,False
rs12158565,60,96,0.0124484,0.772983,False
rs12158565,60,97,0.0101782,0.814685,False
rs12158565,60,98,0.0157419,0.719201,False
rs12158565,60,99,0.0107645,0.807419,False
rs12158565,60,100,0.00135204,0.975779,False
rs12158565,60,101,0.0026924,0.95229,False
rs12158565,60,102,0.00644163,0.887576,False
rs12158565,60,103,0.0143286,0.756129,False
rs12158565,60,104,0.00323821,0.945031,False
rs12158565,60,105,0.0172939,0.717226,False
rs12158565,60,106,0.00263815,0.956702,False
rs12158565,60,107,-0.00503987,0.919001,False
rs12158565,60,108,0.00410668,0.93546,False
rs12158565,60,109,-0.00352583,0.94591,False
rs12158565,60,110,0.00388591,0.94187,False
rs12158565,60,111,-0.00492375,0.928055,False
rs12158565,60,112,0.00502125,0.928369,False
rs12158565,60,113,0.0154161,0.786967,False
rs12158565,60,114,-0.00313461,0.957056,False
rs12158565,60,115,-0.0170671,0.772255,False
rs12158565,60,116,-0.0101757,0.864383,False
rs12158565,60,117,-0.00123035,0.983665,False
rs12158565,60,118,-0.00658888,0.912976,False
rs12158565,60,119,-0.00596283,0.92126,False
rs12158565,60,120,-0.00585718,0.922643,False
rs12158565,60,121,0.000860062,0.988587,False
rs12158565,60,122,0.00279508,0.962833,False
rs12158565,60,123,-0.00124854,0.983358,False
rs12158565,60,124,-0.00238967,0.968066,False
rs12158565,60,125,0.0047075,0.937035,False
rs12158565,60,126,0.00564899,0.924351,False
rs12158565,60,127,-0.00450955,0.939547,False
rs12158565,60,128,0.00917792,0.877274,False
rs12158565,60,129,0.0168971,0.77624,False
rs12158565,60,130,0.0190262,0.748913,False
rs12158565,60,131,0.0151574,0.798957,False
rs12158565,60,132,0.0181568,0.760702,False
rs12158565,60,133,0.0293906,0.622575,False
rs12158565,60,134,0.0322025,0.591109,False
rs12158565,60,135,0.0426548,0.477975,False
rs12158565,60,136,0.0321484,0.594545,False
rs12158565,60,137,0.0358371,0.554336,False
rs12158565,60,138,0.0488538,0.420332,False
rs12158565,60,139,0.0246469,0.683679,False
rs12158565,60,140,0.0304708,0.613038,False
rs12158565,60,141,0.0326993,0.585025,False
rs12158565,60,142,0.0120916,0.838293,False
rs12158565,60,143,0.0128288,0.826676,False
rs12158565,60,144,0.00516365,0.928757,False
rs12158565,60,145,0.00905665,0.8736,False
rs12158565,60,146,0.0191967,0.732014,False
rs12158565,60,147,-0.00802674,0.88431,False
rs12158565,60,148,0.00716929,0.894846,False
rs12158565,60,149,0.00220312,0.967118,False
rs12158565,60,150,0.0083324,0.874163,False
rs12158565,60,151,-0.0140033,0.787495,False
rs12158565,60,152,-0.0124389,0.808332,False
rs12158565,60,153,-0.0191053,0.706156,False
rs12158565,60,154,-0.0216979,0.664631,False
rs12158565,60,155,-0.0257308,0.603156,False
rs12158565,60,156,-0.0304254,0.534444,False
rs12158565,60,157,-0.0303316,0.531639,False
rs12158565,60,158,-0.0262093,0.58532,False
rs12158565,60,159,-0.0266949,0.574097,False
rs12158565,60,160,-0.033111,0.482068,False
rs12158565,60,161,-0.0194805,0.676729,False
rs12158565,60,162,-0.0308216,0.505953,False
rs12158565,60,163,-0.0393143,0.39194,False
rs12158565,60,164,-0.0289656,0.525177,False
rs12158565,60,165,-0.0371811,0.411108,False
rs12158565,60,166,-0.0417865,0.352554,False
rs12158565,60,167,-0.0540516,0.226554,False
rs12158565,60,168,-0.0497963,0.263073,False
rs12158565,60,169,-0.0492412,0.266402,False
rs12158565,60,170,-0.0543937,0.218233,False
rs12158565,60,171,-0.0597664,0.174612,False
rs12158565,60,172,-0.0611549,0.164069,False
rs12158565,60,173,-0.0730576,0.0957765,False
rs12158565,60,174,-0.0885056,0.0438663,False
rs12158565,60,175,-0.0684808,0.118448,False
rs12158565,60,176,-0.0571978,0.192191,False
rs12158565,60,177,-0.0641845,0.143247,False
rs12158565,60,178,-0.0728826,0.0970773,False
rs12158565,60,179,-0.0745097,0.0900962,False
rs12158565,60,180,-0.0825904,0.060694,False
rs12158565,60,181,-0.0959546,0.0297727,False
rs12158565,60,182,-0.0978497,0.0270826,False
rs12158565,60,183,-0.0877614,0.0479805,False
rs12158565,60,184,-0.0919738,0.0384734,False
rs12158565,60,185,-0.090599,0.0418152,False
rs12158565,60,186,-0.101941,0.0219672,False
rs12158565,60,187,-0.114898,0.0100621,False
rs12158565,60,188,-0.110764,0.0132395,False
rs12158565,60,189,-0.106353,0.0177807,False
rs12158565,60,190,-0.11505,0.010617,False
rs12158565,60,191,-0.120092,0.00783075,False
rs12158565,60,192,-0.12843,0.00451998,False
rs12158565,60,193,-0.135941,0.00269578,False
rs12158565,60,194,-0.132749,0.00338325,False
rs12158565,60,195,-0.124155,0.00620747,False
rs12158565,60,196,-0.13785,0.00244102,False
rs12158565,60,197,-0.141257,0.00194717,False
rs12158565,60,198,-0.137378,0.00261359,False
rs12158565,60,199,-0.141024,0.00202912,False
rs12158565,60,200,-0.137042,0.00274937,False
rs12158565,60,201,-0.140243,0.00219654,False
rs12158565,60,202,-0.142035,0.00191879,False
rs12158565,60,203,-0.157524,0.000578029,False
rs12158565,60,204,-0.153764,0.000785598,False
rs12158565,60,205,-0.148956,0.00113988,False
rs12158565,60,206,-0.164972,0.000319303,False
rs12158565,60,207,-0.165531,0.000306481,False
rs12158565,60,208,-0.154191,0.000761758,False
rs12158565,60,209,-0.169629,0.0002113,False
rs12158565,60,210,-0.164203,0.000330693,False
rs12158565,60,211,-0.172681,0.000159603,False
rs12158565,60,212,-0.170173,0.000200266,False
rs12158565,60,213,-0.16675,0.000265644,False
rs12158565,60,214,-0.162063,0.000392971,False
rs12158565,60,215,-0.172836,0.000154404,False
rs12158565,60,216,-0.18378,5.52415e-05,False
rs12158565,60,217,-0.189443,3.29005e-05,False
rs12158565,60,218,-0.186272,4.37266e-05,False
rs12158565,60,219,-0.187492,3.88372e-05,False
rs12158565,60,220,-0.191123,2.75798e-05,False
rs12158565,60,221,-0.182477,6.33092e-05,False
rs12158565,60,222,-0.186738,4.392e-05,False
rs12158565,60,223,-0.185978,4.73964e-05,False
rs12158565,60,224,-0.186515,4.59597e-05,False
rs12158565,60,225,-0.191446,2.97618e-05,False
rs12158565,60,226,-0.186256,4.98602e-05,False
rs12158565,60,227,-0.19809,1.67815e-05,False
rs12158565,60,228,-0.189816,3.97755e-05,False
rs12158565,60,229,-0.196178,2.31423e-05,False
rs12158565,60,230,-0.197359,2.16641e-05,False
rs12158565,60,231,-0.211595,5.76445e-06,False
rs12158565,60,232,-0.218881,2.91088e-06,False
rs12158565,60,233,-0.21252,6.05442e-06,False
rs12158565,60,234,-0.217566,4.10589e-06,False
rs12158565,60,235,-0.219491,3.71211e-06,False
rs12158565,60,236,-0.216328,5.7684e-06,False
rs12158565,60,237,-0.212724,9.37733e-06,False
rs12158565,60,238,-0.204655,2.2148e-05,False
rs12158565,60,239,-0.218861,6.41557e-06,False
rs12158565,60,240,-0.21676,8.98046e-06,False
rs12158565,60,241,-0.20822,2.33742e-05,False
rs12158565,60,242,-0.211474,2.09459e-05,False
rs12158565,60,243,-0.220235,1.14823e-05,False
rs12158565,60,244,-0.220272,1.38666e-05,False
rs12158565,60,245,-0.2299,7.36039e-06,False
rs12158565,60,246,-0.223767,1.69663e-05,False
rs12158565,60,247,-0.232477,1.08528e-05,False
rs12158565,60,248,-0.221343,3.74779e-05,False
rs12158565,60,249,-0.23665,1.50797e-05,False
rs12158565,60,250,-0.25283,5.87409e-06,False
rs12158565,60,251,-0.251025,1.04536e-05,False
rs12158565,61,6,-0.0961621,0.0124962,False
rs12158565,61,7,-0.0913201,0.0164814,False
rs12158565,61,8,-0.0952843,0.0115248,False
rs12158565,61,9,-0.0902202,0.0158813,False
rs12158565,61,10,-0.0972645,0.00857346,False
rs12158565,61,11,-0.0881795,0.0165235,False
rs12158565,61,12,-0.0803755,0.0278143,False
rs12158565,61,13,-0.0809797,0.0262607,False
rs12158565,61,14,-0.081081,0.0256537,False
rs12158565,61,15,-0.0751049,0.0385607,False
rs12158565,61,16,-0.0739403,0.0413143,False
rs12158565,61,17,-0.0784711,0.0301172,False
rs12158565,61,18,-0.0744473,0.0399108,False
rs12158565,61,19,-0.066207,0.0680067,False
rs12158565,61,20,-0.0562601,0.12211,False
rs12158565,61,21,-0.0515758,0.157287,False
rs12158565,61,22,-0.0557936,0.126816,False
rs12158565,61,23,-0.0577935,0.115547,False
rs12158565,61,24,-0.0608983,0.0984663,False
rs12158565,61,25,-0.0756533,0.04065,False
rs12158565,61,26,-0.0584087,0.11564,False
rs12158565,61,27,-0.0627078,0.0925593,False
rs12158565,61,28,-0.0570596,0.127685,False
rs12158565,61,29,-0.0850239,0.0238622,False
rs12158565,61,30,-0.0697099,0.0651404,False
rs12158565,61,31,-0.0608597,0.108649,False
rs12158565,61,32,-0.0820559,0.0312943,False
rs12158565,61,33,-0.0694532,0.0695549,False
rs12158565,61,34,-0.0640238,0.0967078,False
rs12158565,61,35,-0.0629282,0.104358,False
rs12158565,61,36,-0.0637656,0.101736,False
rs12158565,61,37,-0.0740286,0.0590195,False
rs12158565,61,38,-0.0773822,0.049812,False
rs12158565,61,39,-0.0673577,0.0890054,False
rs12158565,61,40,-0.0594294,0.136522,False
rs12158565,61,41,-0.065727,0.101386,False
rs12158565,61,42,-0.0571312,0.155721,False
rs12158565,61,43,-0.0610108,0.131948,False
rs12158565,61,44,-0.0562139,0.167648,False
rs12158565,61,45,-0.0657639,0.10774,False
rs12158565,61,46,-0.0584224,0.155044,False
rs12158565,61,47,-0.0609017,0.140301,False
rs12158565,61,48,-0.0734428,0.0767325,False
rs12158565,61,49,-0.0628029,0.131154,False
rs12158565,61,50,-0.051844,0.214649,False
rs12158565,61,51,-0.0418854,0.318294,False
rs12158565,61,52,-0.0407102,0.334078,False
rs12158565,61,53,-0.0430073,0.308875,False
rs12158565,61,54,-0.0528136,0.212094,False
rs12158565,61,55,-0.0599792,0.157229,False
rs12158565,61,56,-0.0565565,0.183911,False
rs12158565,61,57,-0.0511206,0.229841,False
rs12158565,61,58,-0.0449022,0.292202,False
rs12158565,61,59,-0.0473052,0.267195,False
rs12158565,61,60,-0.0493036,0.24776,False
rs12158565,61,61,-0.0510849,0.231465,False
rs12158565,61,62,-0.0577186,0.175452,False
rs12158565,61,63,-0.0450165,0.290486,False
rs12158565,61,64,-0.0464078,0.276516,False
rs12158565,61,65,-0.0445704,0.295743,False
rs12158565,61,66,-0.0459894,0.28003,False
rs12158565,61,67,-0.054971,0.196171,False
rs12158565,61,68,-0.0470205,0.268148,False
rs12158565,61,69,-0.0421907,0.320124,False
rs12158565,61,70,-0.0325437,0.442369,False
rs12158565,61,71,-0.0382068,0.366926,False
rs12158565,61,72,-0.0408312,0.333513,False
rs12158565,61,73,-0.031846,0.449876,False
rs12158565,61,74,-0.0318753,0.449104,False
rs12158565,61,75,-0.0299233,0.476797,False
rs12158565,61,76,-0.0300692,0.473465,False
rs12158565,61,77,-0.0211803,0.613194,False
rs12158565,61,78,-0.0212961,0.610576,False
rs12158565,61,79,-0.0107704,0.796939,False
rs12158565,61,80,-0.0084029,0.840749,False
rs12158565,61,81,-0.0155428,0.709543,False
rs12158565,61,82,-0.0034255,0.934437,False
rs12158565,61,83,-0.00556037,0.893624,False
rs12158565,61,84,-0.00224668,0.956962,False
rs12158565,61,85,-0.0028569,0.945416,False
rs12158565,61,86,-0.00575464,0.890366,False
rs12158565,61,87,0.00519545,0.901195,False
rs12158565,61,88,0.00907977,0.828535,False
rs12158565,61,89,-0.00104192,0.98022,False
rs12158565,61,90,0.00392021,0.925931,False
rs12158565,61,91,0.0136194,0.747499,False
rs12158565,61,92,0.020123,0.635792,False
rs12158565,61,93,0.0021712,0.959385,False
rs12158565,61,94,0.00380471,0.929285,False
rs12158565,61,95,0.00962728,0.823551,False
rs12158565,61,96,0.0151494,0.727081,False
rs12158565,61,97,0.0138445,0.751472,False
rs12158565,61,98,-0.0107319,0.807578,False
rs12158565,61,99,-0.00424308,0.923956,False
rs12158565,61,100,0.00723726,0.872001,False
rs12158565,61,101,-0.000596508,0.989526,False
rs12158565,61,102,0.00799661,0.861982,False
rs12158565,61,103,0.00813135,0.861861,False
rs12158565,61,104,0.00916601,0.84672,False
rs12158565,61,105,0.00173562,0.971349,False
rs12158565,61,106,0.00685813,0.889456,False
rs12158565,61,107,-0.000388081,0.993868,False
rs12158565,61,108,-0.0116621,0.821437,False
rs12158565,61,109,-0.0100108,0.849898,False
rs12158565,61,110,0.00524792,0.922751,False
rs12158565,61,111,0.0089214,0.872203,False
rs12158565,61,112,-0.00242003,0.965886,False
rs12158565,61,113,-0.00293749,0.959325,False
rs12158565,61,114,-0.00541852,0.926073,False
rs12158565,61,115,-0.00324036,0.956151,False
rs12158565,61,116,-0.00305858,0.958886,False
rs12158565,61,117,-0.0168403,0.776753,False
rs12158565,61,118,-0.00797498,0.893108,False
rs12158565,61,119,-0.00464518,0.937371,False
rs12158565,61,120,-0.00495859,0.932772,False
rs12158565,61,121,-0.00738086,0.899528,False
rs12158565,61,122,-0.0052248,0.928466,False
rs12158565,61,123,-0.00283643,0.960965,False
rs12158565,61,124,-0.0166198,0.773885,False
rs12158565,61,125,0.00174705,0.975807,False
rs12158565,61,126,0.00147844,0.979476,False
rs12158565,61,127,-0.00218773,0.969621,False
rs12158565,61,128,0.00606837,0.915867,False
rs12158565,61,129,0.00114022,0.984165,False
rs12158565,61,130,0.00292094,0.959492,False
rs12158565,61,131,0.0158885,0.782814,False
rs12158565,61,132,0.0307287,0.594996,False
rs12158565,61,133,0.0205003,0.723722,False
rs12158565,61,134,0.0195907,0.736734,False
rs12158565,61,135,0.0433084,0.460232,False
