snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,61,136,0.0396587,0.501906,False
rs12158565,61,137,0.0426415,0.473071,False
rs12158565,61,138,0.047379,0.428196,False
rs12158565,61,139,0.0564043,0.347219,False
rs12158565,61,140,0.0518101,0.387664,False
rs12158565,61,141,0.0397521,0.506443,False
rs12158565,61,142,0.0479779,0.419897,False
rs12158565,61,143,0.0299169,0.611516,False
rs12158565,61,144,0.0307262,0.597808,False
rs12158565,61,145,0.0201151,0.726043,False
rs12158565,61,146,0.00344868,0.951388,False
rs12158565,61,147,0.0140373,0.800944,False
rs12158565,61,148,0.000336974,0.995095,False
rs12158565,61,149,-0.0101194,0.851055,False
rs12158565,61,150,-0.000729418,0.989033,False
rs12158565,61,151,0.000675743,0.989711,False
rs12158565,61,152,0.0116878,0.820801,False
rs12158565,61,153,0.00426234,0.93336,False
rs12158565,61,154,0.00538367,0.914758,False
rs12158565,61,155,0.00484153,0.922528,False
rs12158565,61,156,-0.00859788,0.861103,False
rs12158565,61,157,-0.00504344,0.917478,False
rs12158565,61,158,-0.012626,0.793159,False
rs12158565,61,159,-0.00782475,0.869629,False
rs12158565,61,160,-0.00892262,0.850097,False
rs12158565,61,161,-0.00345535,0.941143,False
rs12158565,61,162,-0.0238298,0.608021,False
rs12158565,61,163,-0.0345065,0.453748,False
rs12158565,61,164,-0.0227584,0.617949,False
rs12158565,61,165,-0.0398242,0.379111,False
rs12158565,61,166,-0.0406705,0.366352,False
rs12158565,61,167,-0.0352353,0.431292,False
rs12158565,61,168,-0.0498277,0.262498,False
rs12158565,61,169,-0.0651752,0.14117,False
rs12158565,61,170,-0.0613282,0.164172,False
rs12158565,61,171,-0.0648145,0.140677,False
rs12158565,61,172,-0.0756774,0.0845047,False
rs12158565,61,173,-0.0699377,0.110336,False
rs12158565,61,174,-0.0794933,0.0691635,False
rs12158565,61,175,-0.0729019,0.0956307,False
rs12158565,61,176,-0.0681436,0.119252,False
rs12158565,61,177,-0.0818423,0.0614199,False
rs12158565,61,178,-0.077485,0.0772018,False
rs12158565,61,179,-0.0784054,0.0741075,False
rs12158565,61,180,-0.0845391,0.0548032,False
rs12158565,61,181,-0.0954758,0.0303325,False
rs12158565,61,182,-0.101604,0.0215836,False
rs12158565,61,183,-0.0946363,0.0324861,False
rs12158565,61,184,-0.10126,0.0225322,False
rs12158565,61,185,-0.106725,0.0164788,False
rs12158565,61,186,-0.0985317,0.0271327,False
rs12158565,61,187,-0.113179,0.0114112,False
rs12158565,61,188,-0.119355,0.00771187,False
rs12158565,61,189,-0.110639,0.0136867,False
rs12158565,61,190,-0.117019,0.00929106,False
rs12158565,61,191,-0.112629,0.0125133,False
rs12158565,61,192,-0.118973,0.00841374,False
rs12158565,61,193,-0.133179,0.00322278,False
rs12158565,61,194,-0.143381,0.00156096,False
rs12158565,61,195,-0.137228,0.00251678,False
rs12158565,61,196,-0.134432,0.003136,False
rs12158565,61,197,-0.129385,0.00449486,False
rs12158565,61,198,-0.13056,0.00415686,False
rs12158565,61,199,-0.136533,0.00275446,False
rs12158565,61,200,-0.15045,0.000974732,False
rs12158565,61,201,-0.145271,0.00146917,False
rs12158565,61,202,-0.145279,0.00146366,False
rs12158565,61,203,-0.154596,0.00071251,False
rs12158565,61,204,-0.159055,0.000515123,False
rs12158565,61,205,-0.157062,0.00061123,False
rs12158565,61,206,-0.181612,7.32479e-05,False
rs12158565,61,207,-0.166697,0.000268596,False
rs12158565,61,208,-0.17531,0.000128848,False
rs12158565,61,209,-0.15971,0.000483731,False
rs12158565,61,210,-0.18007,8.08777e-05,False
rs12158565,61,211,-0.181768,6.89943e-05,False
rs12158565,61,212,-0.177525,0.000100597,False
rs12158565,61,213,-0.181483,7.00415e-05,False
rs12158565,61,214,-0.181375,7.10919e-05,False
rs12158565,61,215,-0.180517,7.70437e-05,False
rs12158565,61,216,-0.188731,3.48101e-05,False
rs12158565,61,217,-0.182807,6.07407e-05,False
rs12158565,61,218,-0.195045,1.92251e-05,False
rs12158565,61,219,-0.1942,2.08108e-05,False
rs12158565,61,220,-0.196647,1.63638e-05,False
rs12158565,61,221,-0.203055,8.62964e-06,False
rs12158565,61,222,-0.202718,9.11163e-06,False
rs12158565,61,223,-0.207905,5.41644e-06,False
rs12158565,61,224,-0.212242,3.48716e-06,False
rs12158565,61,225,-0.205941,6.85887e-06,False
rs12158565,61,226,-0.210126,4.60053e-06,False
rs12158565,61,227,-0.198234,1.57371e-05,False
rs12158565,61,228,-0.200568,1.33224e-05,False
rs12158565,61,229,-0.198218,1.82106e-05,False
rs12158565,61,230,-0.196045,2.33454e-05,False
rs12158565,61,231,-0.218777,2.57094e-06,False
rs12158565,61,232,-0.209464,7.212e-06,False
rs12158565,61,233,-0.199196,2.15329e-05,False
rs12158565,61,234,-0.201534,1.92252e-05,False
rs12158565,61,235,-0.194996,3.84769e-05,False
rs12158565,61,236,-0.204035,1.89679e-05,False
rs12158565,61,237,-0.211549,1.03246e-05,False
rs12158565,61,238,-0.22548,3.0101e-06,False
rs12158565,61,239,-0.217093,8.06108e-06,False
rs12158565,61,240,-0.22283,5.39806e-06,False
rs12158565,61,241,-0.227723,4.01382e-06,False
rs12158565,61,242,-0.226703,5.4146e-06,False
rs12158565,61,243,-0.226339,7.06038e-06,False
rs12158565,61,244,-0.228103,7.53746e-06,False
rs12158565,61,245,-0.214985,3.09345e-05,False
rs12158565,61,246,-0.218517,2.99096e-05,False
rs12158565,61,247,-0.230254,1.4557e-05,False
rs12158565,61,248,-0.218944,5.11529e-05,False
rs12158565,61,249,-0.215263,9.30963e-05,False
rs12158565,61,250,-0.21231,0.000153724,False
rs12158565,61,251,-0.20946,0.00024659,False
rs12158565,62,6,-0.0952468,0.0136281,False
rs12158565,62,7,-0.0884076,0.0203232,False
rs12158565,62,8,-0.098929,0.00876338,False
rs12158565,62,9,-0.0893312,0.0168369,False
rs12158565,62,10,-0.0904969,0.0146476,False
rs12158565,62,11,-0.0764467,0.0377948,False
rs12158565,62,12,-0.0877355,0.0166222,False
rs12158565,62,13,-0.0830791,0.0223905,False
rs12158565,62,14,-0.0846127,0.0199616,False
rs12158565,62,15,-0.068262,0.0596411,False
rs12158565,62,16,-0.066558,0.0659215,False
rs12158565,62,17,-0.0584903,0.106194,False
rs12158565,62,18,-0.0721344,0.046369,False
rs12158565,62,19,-0.0645651,0.0754323,False
rs12158565,62,20,-0.0669904,0.0660889,False
rs12158565,62,21,-0.0727787,0.0463962,False
rs12158565,62,22,-0.0710708,0.05247,False
rs12158565,62,23,-0.072972,0.0475365,False
rs12158565,62,24,-0.0713194,0.0537266,False
rs12158565,62,25,-0.0727924,0.049447,False
rs12158565,62,26,-0.0683543,0.0658498,False
rs12158565,62,27,-0.0765341,0.0403844,False
rs12158565,62,28,-0.0791118,0.0349511,False
rs12158565,62,29,-0.0690623,0.0665631,False
rs12158565,62,30,-0.0702194,0.0633158,False
rs12158565,62,31,-0.0623375,0.10061,False
rs12158565,62,32,-0.0649925,0.0883756,False
rs12158565,62,33,-0.0759151,0.0474188,False
rs12158565,62,34,-0.0766556,0.046922,False
rs12158565,62,35,-0.0682106,0.0783402,False
rs12158565,62,36,-0.0667666,0.0865216,False
rs12158565,62,37,-0.0558368,0.154365,False
rs12158565,62,38,-0.0534981,0.174461,False
rs12158565,62,39,-0.0542384,0.170861,False
rs12158565,62,40,-0.0695991,0.0806259,False
rs12158565,62,41,-0.0797857,0.0462754,False
rs12158565,62,42,-0.0646374,0.108586,False
rs12158565,62,43,-0.0516789,0.202147,False
rs12158565,62,44,-0.0613608,0.131605,False
rs12158565,62,45,-0.0564093,0.167636,False
rs12158565,62,46,-0.0708207,0.0851975,False
rs12158565,62,47,-0.0624387,0.130622,False
rs12158565,62,48,-0.0713657,0.0853625,False
rs12158565,62,49,-0.0533717,0.199996,False
rs12158565,62,50,-0.0614077,0.141699,False
rs12158565,62,51,-0.0696619,0.0970903,False
rs12158565,62,52,-0.0557212,0.18628,False
rs12158565,62,53,-0.064561,0.126472,False
rs12158565,62,54,-0.0563615,0.183276,False
rs12158565,62,55,-0.0566196,0.181604,False
rs12158565,62,56,-0.0634814,0.135307,False
rs12158565,62,57,-0.0658156,0.122085,False
rs12158565,62,58,-0.0642467,0.132085,False
rs12158565,62,59,-0.0513834,0.228572,False
rs12158565,62,60,-0.0581469,0.173354,False
rs12158565,62,61,-0.0467116,0.273815,False
rs12158565,62,62,-0.0493843,0.24762,False
rs12158565,62,63,-0.0610208,0.153529,False
rs12158565,62,64,-0.0442464,0.299863,False
rs12158565,62,65,-0.0502276,0.239147,False
rs12158565,62,66,-0.039773,0.350606,False
rs12158565,62,67,-0.038124,0.370176,False
rs12158565,62,68,-0.0375365,0.377277,False
rs12158565,62,69,-0.0377676,0.373436,False
rs12158565,62,70,-0.0385211,0.364079,False
rs12158565,62,71,-0.0463929,0.272999,False
rs12158565,62,72,-0.0401567,0.341549,False
rs12158565,62,73,-0.033452,0.427413,False
rs12158565,62,74,-0.0378825,0.36847,False
rs12158565,62,75,-0.0343823,0.413166,False
rs12158565,62,76,-0.030663,0.465271,False
rs12158565,62,77,-0.0259329,0.536723,False
rs12158565,62,78,-0.017105,0.68253,False
rs12158565,62,79,-0.0129376,0.756846,False
rs12158565,62,80,-0.015117,0.717741,False
rs12158565,62,81,-0.0113991,0.784911,False
rs12158565,62,82,-0.0164936,0.692739,False
rs12158565,62,83,-0.0229309,0.582397,False
rs12158565,62,84,-0.0101383,0.808312,False
rs12158565,62,85,-0.0164178,0.694696,False
rs12158565,62,86,-0.00748447,0.857944,False
rs12158565,62,87,0.00104917,0.980027,False
rs12158565,62,88,0.00541332,0.897507,False
rs12158565,62,89,0.00375684,0.92887,False
rs12158565,62,90,-0.000991436,0.981267,False
rs12158565,62,91,0.0117462,0.781724,False
rs12158565,62,92,0.0199101,0.640028,False
rs12158565,62,93,0.0233711,0.584212,False
rs12158565,62,94,0.0178365,0.677473,False
rs12158565,62,95,0.0285673,0.508034,False
rs12158565,62,96,0.0167792,0.699395,False
rs12158565,62,97,0.0293219,0.503081,False
rs12158565,62,98,0.0309346,0.483587,False
rs12158565,62,99,0.019186,0.667155,False
rs12158565,62,100,0.0293878,0.514754,False
rs12158565,62,101,0.0232938,0.609702,False
rs12158565,62,102,0.0179413,0.698073,False
rs12158565,62,103,0.00292962,0.950353,False
rs12158565,62,104,0.0145745,0.760613,False
rs12158565,62,105,0.0169,0.728973,False
rs12158565,62,106,0.00675135,0.892421,False
rs12158565,62,107,0.0111087,0.827544,False
rs12158565,62,108,0.00605778,0.907653,False
rs12158565,62,109,-0.00361731,0.946077,False
rs12158565,62,110,-0.00161064,0.976529,False
rs12158565,62,111,0.00546876,0.922036,False
rs12158565,62,112,0.00926989,0.870514,False
rs12158565,62,113,0.00678357,0.906426,False
rs12158565,62,114,0.0132147,0.82075,False
rs12158565,62,115,0.00595536,0.919123,False
rs12158565,62,116,0.00746527,0.898802,False
rs12158565,62,117,0.00728433,0.901058,False
rs12158565,62,118,0.0126907,0.827759,False
rs12158565,62,119,0.0282146,0.626354,False
rs12158565,62,120,0.014997,0.794709,False
rs12158565,62,121,0.0135179,0.813491,False
rs12158565,62,122,0.00835907,0.883332,False
rs12158565,62,123,0.00869818,0.878342,False
rs12158565,62,124,0.00460657,0.935076,False
rs12158565,62,125,0.00589499,0.9168,False
rs12158565,62,126,0.00214618,0.969619,False
rs12158565,62,127,0.00667505,0.905524,False
rs12158565,62,128,-0.00512587,0.927309,False
rs12158565,62,129,-0.00177675,0.97481,False
rs12158565,62,130,0.00330727,0.95316,False
rs12158565,62,131,0.00571635,0.919273,False
rs12158565,62,132,0.00612213,0.913711,False
rs12158565,62,133,0.0114347,0.840454,False
rs12158565,62,134,0.00757615,0.894485,False
rs12158565,62,135,-0.0014053,0.980503,False
rs12158565,62,136,0.0175777,0.761471,False
rs12158565,62,137,0.00791063,0.892259,False
rs12158565,62,138,0.0133172,0.821315,False
rs12158565,62,139,0.0194791,0.742759,False
rs12158565,62,140,0.0213985,0.719434,False
rs12158565,62,141,0.0259255,0.663745,False
rs12158565,62,142,0.0133531,0.822457,False
rs12158565,62,143,0.0123373,0.834449,False
rs12158565,62,144,0.0184705,0.752045,False
rs12158565,62,145,0.00871395,0.880005,False
rs12158565,62,146,0.0183375,0.747212,False
rs12158565,62,147,0.0211426,0.705865,False
rs12158565,62,148,0.0106077,0.847458,False
rs12158565,62,149,0.008287,0.878557,False
rs12158565,62,150,0.000423979,0.993657,False
rs12158565,62,151,-0.00691158,0.895246,False
rs12158565,62,152,0.0101743,0.844246,False
rs12158565,62,153,-0.0142473,0.780487,False
rs12158565,62,154,0.00518878,0.918092,False
rs12158565,62,155,-0.00494705,0.920953,False
rs12158565,62,156,-0.0162928,0.741026,False
rs12158565,62,157,0.0061787,0.899139,False
rs12158565,62,158,-0.00832734,0.862987,False
rs12158565,62,159,-0.0139496,0.770081,False
rs12158565,62,160,-0.0162785,0.730399,False
rs12158565,62,161,-0.024822,0.596442,False
rs12158565,62,162,-0.0234225,0.613536,False
rs12158565,62,163,-0.0228445,0.619976,False
rs12158565,62,164,-0.0308211,0.500094,False
rs12158565,62,165,-0.0373443,0.409607,False
rs12158565,62,166,-0.0319747,0.477103,False
rs12158565,62,167,-0.0400038,0.371876,False
rs12158565,62,168,-0.0365367,0.411877,False
rs12158565,62,169,-0.0436159,0.325591,False
rs12158565,62,170,-0.0555645,0.207887,False
rs12158565,62,171,-0.0568361,0.19644,False
rs12158565,62,172,-0.0634429,0.147736,False
rs12158565,62,173,-0.067518,0.123207,False
rs12158565,62,174,-0.0846036,0.0532527,False
rs12158565,62,175,-0.0656203,0.133577,False
rs12158565,62,176,-0.0686546,0.116446,False
rs12158565,62,177,-0.0785758,0.0724458,False
rs12158565,62,178,-0.0736911,0.0923013,False
rs12158565,62,179,-0.0794592,0.0699453,False
rs12158565,62,180,-0.0804809,0.0666024,False
rs12158565,62,181,-0.0827895,0.0598799,False
rs12158565,62,182,-0.086272,0.0503811,False
rs12158565,62,183,-0.0847996,0.0549582,False
rs12158565,62,184,-0.0807017,0.0681176,False
rs12158565,62,185,-0.0858723,0.0528173,False
rs12158565,62,186,-0.0810926,0.0682344,False
rs12158565,62,187,-0.0857866,0.054191,False
rs12158565,62,188,-0.0994475,0.0260378,False
rs12158565,62,189,-0.113686,0.011225,False
rs12158565,62,190,-0.0901351,0.0446309,False
rs12158565,62,191,-0.100892,0.0247818,False
rs12158565,62,192,-0.103633,0.0216313,False
rs12158565,62,193,-0.113741,0.0117585,False
rs12158565,62,194,-0.117725,0.00918989,False
rs12158565,62,195,-0.111309,0.0139996,False
rs12158565,62,196,-0.122945,0.00680322,False
rs12158565,62,197,-0.113424,0.0126341,False
rs12158565,62,198,-0.116808,0.0102318,False
rs12158565,62,199,-0.123623,0.00664374,False
rs12158565,62,200,-0.130628,0.00417172,False
rs12158565,62,201,-0.125536,0.00597904,False
rs12158565,62,202,-0.13534,0.00305224,False
rs12158565,62,203,-0.133073,0.00360348,False
rs12158565,62,204,-0.146886,0.00133015,False
rs12158565,62,205,-0.155807,0.000652173,False
rs12158565,62,206,-0.155735,0.000651403,False
rs12158565,62,207,-0.148608,0.00113683,False
rs12158565,62,208,-0.149001,0.00110306,False
rs12158565,62,209,-0.155477,0.000648472,False
rs12158565,62,210,-0.165744,0.000281241,False
rs12158565,62,211,-0.157392,0.000555242,False
rs12158565,62,212,-0.160313,0.000433935,False
rs12158565,62,213,-0.151401,0.00087946,False
rs12158565,62,214,-0.154231,0.000707676,False
rs12158565,62,215,-0.150946,0.000904746,False
rs12158565,62,216,-0.156783,0.000569158,False
rs12158565,62,217,-0.163044,0.000332964,False
rs12158565,62,218,-0.171608,0.000156629,False
rs12158565,62,219,-0.172063,0.00015254,False
rs12158565,62,220,-0.178218,8.94719e-05,False
rs12158565,62,221,-0.174337,0.000127708,False
rs12158565,62,222,-0.178755,8.83828e-05,False
rs12158565,62,223,-0.181478,6.86609e-05,False
rs12158565,62,224,-0.177758,9.85418e-05,False
rs12158565,62,225,-0.174929,0.000130049,False
rs12158565,62,226,-0.179012,9.25809e-05,False
rs12158565,62,227,-0.180523,8.517e-05,False
rs12158565,62,228,-0.182155,7.67546e-05,False
rs12158565,62,229,-0.183645,7.01832e-05,False
rs12158565,62,230,-0.181728,8.76513e-05,False
rs12158565,62,231,-0.191647,3.80756e-05,False
rs12158565,62,232,-0.194758,3.0226e-05,False
rs12158565,62,233,-0.185958,7.35582e-05,False
rs12158565,62,234,-0.190932,5.02824e-05,False
rs12158565,62,235,-0.182571,0.000115729,False
rs12158565,62,236,-0.176152,0.000223399,False
rs12158565,62,237,-0.183885,0.00012723,False
rs12158565,62,238,-0.192465,6.74678e-05,False
rs12158565,62,239,-0.193049,7.11495e-05,False
rs12158565,62,240,-0.182333,0.000198693,False
rs12158565,62,241,-0.190256,0.000117412,False
rs12158565,62,242,-0.178723,0.000338537,False
rs12158565,62,243,-0.184936,0.000237508,False
rs12158565,62,244,-0.18713,0.000240393,False
rs12158565,62,245,-0.18823,0.000262809,False
rs12158565,62,246,-0.187225,0.000347967,False
rs12158565,62,247,-0.189064,0.000371662,False
rs12158565,62,248,-0.193553,0.00033615,False
rs12158565,62,249,-0.198127,0.000317292,False
rs12158565,62,250,-0.207391,0.000216222,False
rs12158565,62,251,-0.217056,0.00014383,False
rs12158565,63,6,-0.0788084,0.0419071,False
rs12158565,63,7,-0.0813027,0.0335441,False
rs12158565,63,8,-0.0862373,0.0225636,False
rs12158565,63,9,-0.0780619,0.0364233,False
rs12158565,63,10,-0.0862888,0.0198932,False
rs12158565,63,11,-0.0929866,0.0114154,False
rs12158565,63,12,-0.0902348,0.0135527,False
rs12158565,63,13,-0.0972313,0.00748468,False
rs12158565,63,14,-0.0857059,0.01798,False
rs12158565,63,15,-0.0867927,0.016347,False
rs12158565,63,16,-0.0720133,0.0464725,False
rs12158565,63,17,-0.0809682,0.0249865,False
rs12158565,63,18,-0.0706438,0.0505395,False
rs12158565,63,19,-0.0888617,0.0141099,False
rs12158565,63,20,-0.079775,0.0276166,False
rs12158565,63,21,-0.0680335,0.0615692,False
rs12158565,63,22,-0.0743798,0.0415285,False
rs12158565,63,23,-0.0560949,0.125894,False
rs12158565,63,24,-0.0554169,0.132506,False
rs12158565,63,25,-0.0635146,0.0856368,False
rs12158565,63,26,-0.0618507,0.0958235,False
rs12158565,63,27,-0.0698248,0.0610192,False
rs12158565,63,28,-0.0675288,0.0712355,False
rs12158565,63,29,-0.0614446,0.102251,False
rs12158565,63,30,-0.0712555,0.0589166,False
rs12158565,63,31,-0.0747762,0.0490139,False
rs12158565,63,32,-0.0722152,0.0582963,False
rs12158565,63,33,-0.0789487,0.0397772,False
rs12158565,63,34,-0.0741138,0.0545574,False
rs12158565,63,35,-0.0620162,0.109417,False
rs12158565,63,36,-0.0794611,0.0416737,False
rs12158565,63,37,-0.0839564,0.0325458,False
rs12158565,63,38,-0.0840556,0.0329987,False
rs12158565,63,39,-0.0667505,0.0918246,False
rs12158565,63,40,-0.0652294,0.10146,False
rs12158565,63,41,-0.0831538,0.0379335,False
rs12158565,63,42,-0.0875633,0.0297558,False
rs12158565,63,43,-0.0941649,0.0201704,False
rs12158565,63,44,-0.089284,0.0283047,False
rs12158565,63,45,-0.0772354,0.0591383,False
rs12158565,63,46,-0.0804973,0.0506009,False
rs12158565,63,47,-0.0788903,0.0567498,False
rs12158565,63,48,-0.0812323,0.0508342,False
rs12158565,63,49,-0.0839424,0.044453,False
rs12158565,63,50,-0.0682549,0.103724,False
rs12158565,63,51,-0.0788668,0.0611083,False
rs12158565,63,52,-0.0698548,0.0984081,False
rs12158565,63,53,-0.0599609,0.156184,False
rs12158565,63,54,-0.0772164,0.0687154,False
rs12158565,63,55,-0.0725582,0.0880352,False
rs12158565,63,56,-0.0658282,0.122024,False
rs12158565,63,57,-0.0702355,0.0992102,False
rs12158565,63,58,-0.0652208,0.126334,False
rs12158565,63,59,-0.0788816,0.0646367,False
rs12158565,63,60,-0.0745854,0.0809458,False
rs12158565,63,61,-0.0636864,0.135858,False
rs12158565,63,62,-0.0636282,0.136164,False
rs12158565,63,63,-0.0627462,0.141476,False
rs12158565,63,64,-0.0761831,0.0742907,False
rs12158565,63,65,-0.0642626,0.131541,False
rs12158565,63,66,-0.0642594,0.131005,False
rs12158565,63,67,-0.0594627,0.162004,False
rs12158565,63,68,-0.056791,0.18131,False
rs12158565,63,69,-0.0371651,0.381592,False
rs12158565,63,70,-0.0382633,0.367045,False
rs12158565,63,71,-0.0438462,0.300212,False
rs12158565,63,72,-0.0518339,0.219303,False
rs12158565,63,73,-0.0449466,0.285997,False
rs12158565,63,74,-0.0339295,0.419612,False
rs12158565,63,75,-0.0485923,0.247085,False
rs12158565,63,76,-0.0301763,0.47143,False
rs12158565,63,77,-0.0478482,0.253669,False
rs12158565,63,78,-0.0264431,0.527665,False
rs12158565,63,79,-0.0219582,0.598904,False
rs12158565,63,80,-0.0264561,0.525761,False
rs12158565,63,81,-0.0380644,0.361686,False
rs12158565,63,82,-0.0352285,0.398458,False
rs12158565,63,83,-0.0287114,0.491525,False
rs12158565,63,84,-0.0387705,0.352972,False
rs12158565,63,85,-0.0333913,0.423696,False
rs12158565,63,86,-0.0162344,0.698367,False
rs12158565,63,87,-0.0091486,0.827221,False
rs12158565,63,88,-0.0152168,0.717136,False
rs12158565,63,89,-0.0140578,0.738374,False
rs12158565,63,90,-0.0104398,0.804876,False
rs12158565,63,91,-0.00451113,0.915293,False
rs12158565,63,92,0.00299812,0.943901,False
rs12158565,63,93,0.00233378,0.956492,False
rs12158565,63,94,0.00383759,0.928815,False
rs12158565,63,95,0.00782136,0.856455,False
rs12158565,63,96,0.0225548,0.604567,False
rs12158565,63,97,0.0154481,0.725031,False
rs12158565,63,98,0.00276064,0.950359,False
rs12158565,63,99,0.0213432,0.633157,False
rs12158565,63,100,0.0291054,0.52041,False
rs12158565,63,101,0.0450687,0.325028,False
rs12158565,63,102,0.0298009,0.521662,False
rs12158565,63,103,0.0297011,0.530121,False
rs12158565,63,104,0.0225137,0.639773,False
rs12158565,63,105,0.0095777,0.845298,False
rs12158565,63,106,0.0036013,0.942799,False
rs12158565,63,107,0.0123412,0.80995,False
rs12158565,63,108,0.0129176,0.805856,False
rs12158565,63,109,-0.00620129,0.908107,False
rs12158565,63,110,0.00343264,0.950146,False
rs12158565,63,111,-0.00715553,0.898355,False
rs12158565,63,112,-0.00387705,0.94569,False
rs12158565,63,113,-0.0109016,0.850128,False
rs12158565,63,114,-0.00165846,0.977234,False
rs12158565,63,115,-0.0144593,0.804541,False
rs12158565,63,116,-0.00958766,0.869498,False
rs12158565,63,117,-0.0176998,0.760742,False
rs12158565,63,118,-0.0207114,0.720168,False
rs12158565,63,119,-0.0280134,0.625881,False
rs12158565,63,120,-0.0175939,0.757374,False
rs12158565,63,121,-0.0111037,0.844645,False
rs12158565,63,122,-0.00871266,0.87721,False
rs12158565,63,123,-0.000618781,0.991207,False
rs12158565,63,124,-0.00720693,0.897613,False
rs12158565,63,125,-0.0069852,0.900544,False
rs12158565,63,126,-0.000130655,0.998134,False
rs12158565,63,127,-0.00188365,0.973062,False
rs12158565,63,128,-0.0105442,0.849812,False
rs12158565,63,129,-0.0021621,0.969018,False
rs12158565,63,130,0.00293836,0.957984,False
rs12158565,63,131,0.00642941,0.908196,False
rs12158565,63,132,0.00818979,0.883553,False
rs12158565,63,133,0.0145599,0.795261,False
rs12158565,63,134,0.0205292,0.715758,False
rs12158565,63,135,0.0213602,0.70666,False
rs12158565,63,136,0.0191557,0.737779,False
rs12158565,63,137,0.0185498,0.747987,False
rs12158565,63,138,0.0260368,0.654823,False
rs12158565,63,139,0.0366748,0.532199,False
rs12158565,63,140,0.0173735,0.768519,False
rs12158565,63,141,0.0180772,0.760028,False
rs12158565,63,142,0.0226751,0.701346,False
rs12158565,63,143,0.0293117,0.618268,False
rs12158565,63,144,0.0270816,0.642617,False
rs12158565,63,145,0.0182553,0.75177,False
rs12158565,63,146,0.0156984,0.782568,False
rs12158565,63,147,0.00905273,0.87165,False
rs12158565,63,148,0.0102116,0.853142,False
rs12158565,63,149,0.00934549,0.863384,False
rs12158565,63,150,0.00874052,0.869944,False
rs12158565,63,151,-0.00521236,0.921124,False
rs12158565,63,152,0.00822736,0.873928,False
rs12158565,63,153,0.00011574,0.998191,False
rs12158565,63,154,-0.011215,0.824103,False
rs12158565,63,155,-0.014955,0.764138,False
rs12158565,63,156,-0.0126102,0.798199,False
rs12158565,63,157,-0.0132162,0.786161,False
rs12158565,63,158,-0.0137792,0.774944,False
rs12158565,63,159,-0.009976,0.834286,False
rs12158565,63,160,-0.00761727,0.871939,False
rs12158565,63,161,-0.0261418,0.57679,False
rs12158565,63,162,-0.0387979,0.403594,False
rs12158565,63,163,-0.0408846,0.374426,False
rs12158565,63,164,-0.0394022,0.388107,False
rs12158565,63,165,-0.0461558,0.308412,False
rs12158565,63,166,-0.0481574,0.284379,False
rs12158565,63,167,-0.0429413,0.337291,False
rs12158565,63,168,-0.0414691,0.351669,False
rs12158565,63,169,-0.0519941,0.240687,False
rs12158565,63,170,-0.0633015,0.151659,False
rs12158565,63,171,-0.065041,0.13983,False
rs12158565,63,172,-0.0653444,0.136401,False
rs12158565,63,173,-0.0699369,0.110207,False
rs12158565,63,174,-0.0723627,0.098508,False
rs12158565,63,175,-0.0737767,0.0918246,False
rs12158565,63,176,-0.0641834,0.142002,False
rs12158565,63,177,-0.0863475,0.0485072,False
rs12158565,63,178,-0.0880617,0.0442964,False
rs12158565,63,179,-0.0807985,0.0657999,False
rs12158565,63,180,-0.0851287,0.0528703,False
rs12158565,63,181,-0.100349,0.0227741,False
rs12158565,63,182,-0.0873613,0.0478578,False
rs12158565,63,183,-0.0886026,0.0449797,False
rs12158565,63,184,-0.0885141,0.0457172,False
rs12158565,63,185,-0.094138,0.0341491,False
rs12158565,63,186,-0.103953,0.0193719,False
rs12158565,63,187,-0.118495,0.00791828,False
rs12158565,63,188,-0.0974868,0.0293848,False
rs12158565,63,189,-0.101785,0.0232185,False
rs12158565,63,190,-0.113318,0.011601,False
rs12158565,63,191,-0.116295,0.00977443,False
rs12158565,63,192,-0.120713,0.00742808,False
rs12158565,63,193,-0.121553,0.00711714,False
rs12158565,63,194,-0.124419,0.00593954,False
rs12158565,63,195,-0.136118,0.00269518,False
rs12158565,63,196,-0.139017,0.00218962,False
rs12158565,63,197,-0.121626,0.0074027,False
