snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,63,198,-0.125186,0.0059599,False
rs12158565,63,199,-0.128024,0.00503417,False
rs12158565,63,200,-0.119289,0.00895974,False
rs12158565,63,201,-0.124669,0.00634511,False
rs12158565,63,202,-0.124754,0.00633991,False
rs12158565,63,203,-0.125889,0.00581687,False
rs12158565,63,204,-0.13702,0.00271266,False
rs12158565,63,205,-0.141164,0.00203807,False
rs12158565,63,206,-0.14234,0.00186111,False
rs12158565,63,207,-0.146009,0.00139145,False
rs12158565,63,208,-0.145674,0.001424,False
rs12158565,63,209,-0.141753,0.0019227,False
rs12158565,63,210,-0.147567,0.00124111,False
rs12158565,63,211,-0.15802,0.000537006,False
rs12158565,63,212,-0.135816,0.00288472,False
rs12158565,63,213,-0.147636,0.00120442,False
rs12158565,63,214,-0.14752,0.0012021,False
rs12158565,63,215,-0.150878,0.000931041,False
rs12158565,63,216,-0.148965,0.00107598,False
rs12158565,63,217,-0.154025,0.000717975,False
rs12158565,63,218,-0.159862,0.000437029,False
rs12158565,63,219,-0.152691,0.000794171,False
rs12158565,63,220,-0.158153,0.000508302,False
rs12158565,63,221,-0.165495,0.000278523,False
rs12158565,63,222,-0.167591,0.000239376,False
rs12158565,63,223,-0.181245,7.08909e-05,False
rs12158565,63,224,-0.172474,0.000161911,False
rs12158565,63,225,-0.17681,0.000113484,False
rs12158565,63,226,-0.186449,4.8045e-05,False
rs12158565,63,227,-0.18528,5.66603e-05,False
rs12158565,63,228,-0.183222,6.88649e-05,False
rs12158565,63,229,-0.189285,4.15745e-05,False
rs12158565,63,230,-0.185944,5.99836e-05,False
rs12158565,63,231,-0.192576,3.38581e-05,False
rs12158565,63,232,-0.191159,4.18042e-05,False
rs12158565,63,233,-0.195131,3.10039e-05,False
rs12158565,63,234,-0.193695,3.88926e-05,False
rs12158565,63,235,-0.192708,4.71906e-05,False
rs12158565,63,236,-0.185613,9.77741e-05,False
rs12158565,63,237,-0.181754,0.000151289,False
rs12158565,63,238,-0.191307,7.30139e-05,False
rs12158565,63,239,-0.189541,9.55673e-05,False
rs12158565,63,240,-0.182947,0.000185446,False
rs12158565,63,241,-0.187669,0.000146854,False
rs12158565,63,242,-0.193897,0.000102225,False
rs12158565,63,243,-0.195682,0.000105187,False
rs12158565,63,244,-0.209789,3.998e-05,False
rs12158565,63,245,-0.193368,0.000186218,False
rs12158565,63,246,-0.209981,6.38916e-05,False
rs12158565,63,247,-0.204433,0.000126871,False
rs12158565,63,248,-0.210694,0.000103793,False
rs12158565,63,249,-0.208443,0.000165037,False
rs12158565,63,250,-0.202397,0.000330484,False
rs12158565,63,251,-0.209821,0.000260761,False
rs12158565,64,6,-0.0852723,0.0284038,False
rs12158565,64,7,-0.0766258,0.0462413,False
rs12158565,64,8,-0.0960712,0.0114503,False
rs12158565,64,9,-0.101598,0.00690401,False
rs12158565,64,10,-0.0832365,0.025292,False
rs12158565,64,11,-0.0785905,0.0330696,False
rs12158565,64,12,-0.0781795,0.0326867,False
rs12158565,64,13,-0.080957,0.0264155,False
rs12158565,64,14,-0.0756444,0.0373481,False
rs12158565,64,15,-0.0768757,0.0339254,False
rs12158565,64,16,-0.0817863,0.0239606,False
rs12158565,64,17,-0.0846105,0.019584,False
rs12158565,64,18,-0.0818562,0.0239479,False
rs12158565,64,19,-0.0672437,0.0639067,False
rs12158565,64,20,-0.0700409,0.0546021,False
rs12158565,64,21,-0.0669577,0.0664871,False
rs12158565,64,22,-0.0747246,0.0409054,False
rs12158565,64,23,-0.0820736,0.0254865,False
rs12158565,64,24,-0.076009,0.038887,False
rs12158565,64,25,-0.0722741,0.0507392,False
rs12158565,64,26,-0.0726899,0.0502039,False
rs12158565,64,27,-0.0724426,0.0520037,False
rs12158565,64,28,-0.0743293,0.0469702,False
rs12158565,64,29,-0.0713356,0.057846,False
rs12158565,64,30,-0.0784361,0.0380873,False
rs12158565,64,31,-0.0751335,0.047956,False
rs12158565,64,32,-0.077268,0.043008,False
rs12158565,64,33,-0.0793171,0.0385835,False
rs12158565,64,34,-0.0766818,0.0467401,False
rs12158565,64,35,-0.0806845,0.0376519,False
rs12158565,64,36,-0.0735452,0.059346,False
rs12158565,64,37,-0.0643648,0.100554,False
rs12158565,64,38,-0.0641331,0.1046,False
rs12158565,64,39,-0.0741519,0.0618303,False
rs12158565,64,40,-0.0674569,0.0906689,False
rs12158565,64,41,-0.0773162,0.0540933,False
rs12158565,64,42,-0.0734504,0.0686022,False
rs12158565,64,43,-0.0771225,0.0570969,False
rs12158565,64,44,-0.082779,0.0423248,False
rs12158565,64,45,-0.0807177,0.048663,False
rs12158565,64,46,-0.0758693,0.0653805,False
rs12158565,64,47,-0.0750795,0.0697149,False
rs12158565,64,48,-0.0711624,0.0875348,False
rs12158565,64,49,-0.0725623,0.0825245,False
rs12158565,64,50,-0.0733051,0.0802694,False
rs12158565,64,51,-0.0704037,0.0947546,False
rs12158565,64,52,-0.0553295,0.19033,False
rs12158565,64,53,-0.0653829,0.122745,False
rs12158565,64,54,-0.0817956,0.054369,False
rs12158565,64,55,-0.0627794,0.140492,False
rs12158565,64,56,-0.0569733,0.181542,False
rs12158565,64,57,-0.0684481,0.108391,False
rs12158565,64,58,-0.0546894,0.200307,False
rs12158565,64,59,-0.0562203,0.188372,False
rs12158565,64,60,-0.0557342,0.192175,False
rs12158565,64,61,-0.0526595,0.217801,False
rs12158565,64,62,-0.0536529,0.20956,False
rs12158565,64,63,-0.0476792,0.264648,False
rs12158565,64,64,-0.0534652,0.211081,False
rs12158565,64,65,-0.0532345,0.212379,False
rs12158565,64,66,-0.0479784,0.260492,False
rs12158565,64,67,-0.0448806,0.291471,False
rs12158565,64,68,-0.0357531,0.400295,False
rs12158565,64,69,-0.0453332,0.284887,False
rs12158565,64,70,-0.0303886,0.473263,False
rs12158565,64,71,-0.0304648,0.471627,False
rs12158565,64,72,-0.0306994,0.466953,False
rs12158565,64,73,-0.0332069,0.430069,False
rs12158565,64,74,-0.0347438,0.409429,False
rs12158565,64,75,-0.0268357,0.523558,False
rs12158565,64,76,-0.03328,0.428806,False
rs12158565,64,77,-0.0213012,0.611647,False
rs12158565,64,78,-0.0171094,0.682683,False
rs12158565,64,79,-0.0281159,0.50203,False
rs12158565,64,80,-0.0311621,0.455693,False
rs12158565,64,81,-0.0205877,0.622277,False
rs12158565,64,82,-0.0222772,0.59442,False
rs12158565,64,83,-0.023379,0.576146,False
rs12158565,64,84,-0.0124133,0.76655,False
rs12158565,64,85,-0.00387666,0.926148,False
rs12158565,64,86,-0.0244902,0.558234,False
rs12158565,64,87,-0.0232247,0.579603,False
rs12158565,64,88,-0.0157497,0.70796,False
rs12158565,64,89,-0.00680433,0.871823,False
rs12158565,64,90,-0.0103503,0.806367,False
rs12158565,64,91,-0.0112098,0.791396,False
rs12158565,64,92,0.00291488,0.945488,False
rs12158565,64,93,-0.000634902,0.988183,False
rs12158565,64,94,0.0172396,0.689216,False
rs12158565,64,95,0.00696863,0.872357,False
rs12158565,64,96,0.0125361,0.773966,False
rs12158565,64,97,0.0100771,0.818592,False
rs12158565,64,98,0.0135845,0.759483,False
rs12158565,64,99,0.010215,0.81964,False
rs12158565,64,100,0.0225579,0.618237,False
rs12158565,64,101,0.0271334,0.55453,False
rs12158565,64,102,0.0205784,0.658009,False
rs12158565,64,103,0.0226174,0.632624,False
rs12158565,64,104,-0.00386465,0.936058,False
rs12158565,64,105,0.00898011,0.854931,False
rs12158565,64,106,0.0153436,0.759974,False
rs12158565,64,107,0.00930408,0.85644,False
rs12158565,64,108,0.0123141,0.815049,False
rs12158565,64,109,0.00281072,0.958351,False
rs12158565,64,110,-0.0017477,0.974675,False
rs12158565,64,111,0.00747474,0.893943,False
rs12158565,64,112,0.00870938,0.878682,False
rs12158565,64,113,0.00697605,0.903912,False
rs12158565,64,114,0.00372183,0.949074,False
rs12158565,64,115,0.0143244,0.806349,False
rs12158565,64,116,-0.0109107,0.851796,False
rs12158565,64,117,3.81588e-05,0.999477,False
rs12158565,64,118,-0.00350183,0.951781,False
rs12158565,64,119,0.00471663,0.934649,False
rs12158565,64,120,0.00033927,0.995264,False
rs12158565,64,121,0.0123245,0.828124,False
rs12158565,64,122,0.0221819,0.694404,False
rs12158565,64,123,0.0157684,0.779113,False
rs12158565,64,124,0.0231786,0.679148,False
rs12158565,64,125,0.0146872,0.792877,False
rs12158565,64,126,0.0189546,0.73422,False
rs12158565,64,127,0.023081,0.679259,False
rs12158565,64,128,0.0265964,0.633287,False
rs12158565,64,129,0.0321308,0.564352,False
rs12158565,64,130,0.0166926,0.764634,False
rs12158565,64,131,0.0154811,0.781388,False
rs12158565,64,132,0.0223503,0.689379,False
rs12158565,64,133,0.0231419,0.680005,False
rs12158565,64,134,0.0210146,0.709691,False
rs12158565,64,135,0.0253722,0.655003,False
rs12158565,64,136,0.0215331,0.706925,False
rs12158565,64,137,0.0236468,0.682424,False
rs12158565,64,138,0.0287499,0.622228,False
rs12158565,64,139,0.0285727,0.627089,False
rs12158565,64,140,0.0255665,0.664837,False
rs12158565,64,141,0.0145448,0.805964,False
rs12158565,64,142,0.0303272,0.607984,False
rs12158565,64,143,0.0241253,0.681554,False
rs12158565,64,144,0.0251385,0.666329,False
rs12158565,64,145,0.0176613,0.759216,False
rs12158565,64,146,0.0106533,0.851361,False
rs12158565,64,147,-0.00135067,0.98076,False
rs12158565,64,148,0.0123984,0.821931,False
rs12158565,64,149,0.0043668,0.935735,False
rs12158565,64,150,-0.00579968,0.913386,False
rs12158565,64,151,-0.000851797,0.987054,False
rs12158565,64,152,-0.015339,0.76683,False
rs12158565,64,153,-0.0145114,0.776221,False
rs12158565,64,154,-0.0090084,0.858169,False
rs12158565,64,155,-0.00953714,0.847989,False
rs12158565,64,156,-0.0245447,0.617799,False
rs12158565,64,157,-0.0283383,0.559584,False
rs12158565,64,158,-0.0209284,0.663443,False
rs12158565,64,159,-0.0253673,0.594679,False
rs12158565,64,160,-0.0142709,0.762416,False
rs12158565,64,161,-0.01735,0.710505,False
rs12158565,64,162,-0.0209025,0.651577,False
rs12158565,64,163,-0.0233642,0.611092,False
rs12158565,64,164,-0.0253092,0.578868,False
rs12158565,64,165,-0.0303353,0.503004,False
rs12158565,64,166,-0.0377474,0.400947,False
rs12158565,64,167,-0.0310684,0.486778,False
rs12158565,64,168,-0.0411669,0.354602,False
rs12158565,64,169,-0.0522394,0.237831,False
rs12158565,64,170,-0.0461039,0.296124,False
rs12158565,64,171,-0.0620174,0.158263,False
rs12158565,64,172,-0.0661398,0.131408,False
rs12158565,64,173,-0.0628579,0.151524,False
rs12158565,64,174,-0.0518129,0.23653,False
rs12158565,64,175,-0.0621198,0.155964,False
rs12158565,64,176,-0.0655443,0.134314,False
rs12158565,64,177,-0.0607933,0.16535,False
rs12158565,64,178,-0.0697943,0.110928,False
rs12158565,64,179,-0.0659016,0.132943,False
rs12158565,64,180,-0.0731408,0.0958539,False
rs12158565,64,181,-0.080009,0.0689533,False
rs12158565,64,182,-0.0870605,0.0484129,False
rs12158565,64,183,-0.0800906,0.0702357,False
rs12158565,64,184,-0.0859776,0.0524309,False
rs12158565,64,185,-0.0941147,0.0342156,False
rs12158565,64,186,-0.0888966,0.0457213,False
rs12158565,64,187,-0.094946,0.0332338,False
rs12158565,64,188,-0.0910404,0.0419125,False
rs12158565,64,189,-0.109025,0.0150151,False
rs12158565,64,190,-0.106822,0.0174127,False
rs12158565,64,191,-0.111151,0.0135618,False
rs12158565,64,192,-0.0969861,0.0314771,False
rs12158565,64,193,-0.10858,0.0162691,False
rs12158565,64,194,-0.110218,0.0149156,False
rs12158565,64,195,-0.0992268,0.0285332,False
rs12158565,64,196,-0.127999,0.00484252,False
rs12158565,64,197,-0.127136,0.00519148,False
rs12158565,64,198,-0.128309,0.00492011,False
rs12158565,64,199,-0.122574,0.00723335,False
rs12158565,64,200,-0.129944,0.00439538,False
rs12158565,64,201,-0.124156,0.00652273,False
rs12158565,64,202,-0.12179,0.00765012,False
rs12158565,64,203,-0.139599,0.00222558,False
rs12158565,64,204,-0.134016,0.0033689,False
rs12158565,64,205,-0.129006,0.00475916,False
rs12158565,64,206,-0.137472,0.00262961,False
rs12158565,64,207,-0.150317,0.00100117,False
rs12158565,64,208,-0.149159,0.00108509,False
rs12158565,64,209,-0.148797,0.00110468,False
rs12158565,64,210,-0.153328,0.000773675,False
rs12158565,64,211,-0.162453,0.000361887,False
rs12158565,64,212,-0.155234,0.000653357,False
rs12158565,64,213,-0.153771,0.000725514,False
rs12158565,64,214,-0.165059,0.000284955,False
rs12158565,64,215,-0.163705,0.000326414,False
rs12158565,64,216,-0.173206,0.000139868,False
rs12158565,64,217,-0.171353,0.000166711,False
rs12158565,64,218,-0.170449,0.000181521,False
rs12158565,64,219,-0.177852,9.21799e-05,False
rs12158565,64,220,-0.184526,4.9654e-05,False
rs12158565,64,221,-0.174673,0.000126304,False
rs12158565,64,222,-0.174535,0.000128519,False
rs12158565,64,223,-0.19285,2.38747e-05,False
rs12158565,64,224,-0.190769,3.00694e-05,False
rs12158565,64,225,-0.191728,2.81599e-05,False
rs12158565,64,226,-0.164653,0.000334203,False
rs12158565,64,227,-0.175374,0.000134678,False
rs12158565,64,228,-0.181934,7.82835e-05,False
rs12158565,64,229,-0.17027,0.000228283,False
rs12158565,64,230,-0.177632,0.000126938,False
rs12158565,64,231,-0.194343,2.93337e-05,False
rs12158565,64,232,-0.199403,1.97052e-05,False
rs12158565,64,233,-0.196146,2.90495e-05,False
rs12158565,64,234,-0.195772,3.22917e-05,False
rs12158565,64,235,-0.191027,5.59706e-05,False
rs12158565,64,236,-0.191732,5.77289e-05,False
rs12158565,64,237,-0.203707,2.23082e-05,False
rs12158565,64,238,-0.213203,1.04904e-05,False
rs12158565,64,239,-0.219437,6.58049e-06,False
rs12158565,64,240,-0.208377,2.25847e-05,False
rs12158565,64,241,-0.209478,2.50142e-05,False
rs12158565,64,242,-0.215831,1.65964e-05,False
rs12158565,64,243,-0.221489,1.26678e-05,False
rs12158565,64,244,-0.230353,7.55061e-06,False
rs12158565,64,245,-0.226536,1.37896e-05,False
rs12158565,64,246,-0.227176,1.73827e-05,False
rs12158565,64,247,-0.236277,1.14242e-05,False
rs12158565,64,248,-0.231616,2.3402e-05,False
rs12158565,64,249,-0.244375,1.20576e-05,False
rs12158565,64,250,-0.24253,2.01058e-05,False
rs12158565,64,251,-0.258709,7.86057e-06,False
rs12158565,65,6,-0.0830186,0.0315426,False
rs12158565,65,7,-0.0668062,0.0792313,False
rs12158565,65,8,-0.074448,0.0477311,False
rs12158565,65,9,-0.0713886,0.055392,False
rs12158565,65,10,-0.0663764,0.0721097,False
rs12158565,65,11,-0.0771616,0.0349945,False
rs12158565,65,12,-0.0657519,0.0706952,False
rs12158565,65,13,-0.0578709,0.109824,False
rs12158565,65,14,-0.0533821,0.138861,False
rs12158565,65,15,-0.0590223,0.102442,False
rs12158565,65,16,-0.0520017,0.150457,False
rs12158565,65,17,-0.0393891,0.275239,False
rs12158565,65,18,-0.0503624,0.164038,False
rs12158565,65,19,-0.0614612,0.0896671,False
rs12158565,65,20,-0.0419227,0.248469,False
rs12158565,65,21,-0.0334527,0.35876,False
rs12158565,65,22,-0.0595955,0.10312,False
rs12158565,65,23,-0.0501318,0.172226,False
rs12158565,65,24,-0.0535451,0.145963,False
rs12158565,65,25,-0.0457785,0.215113,False
rs12158565,65,26,-0.0565304,0.127508,False
rs12158565,65,27,-0.0554048,0.136874,False
rs12158565,65,28,-0.0631401,0.0915311,False
rs12158565,65,29,-0.0624945,0.0966708,False
rs12158565,65,30,-0.0752386,0.0466427,False
rs12158565,65,31,-0.0657083,0.0833492,False
rs12158565,65,32,-0.0696202,0.0674316,False
rs12158565,65,33,-0.0758888,0.0474045,False
rs12158565,65,34,-0.0666689,0.0833552,False
rs12158565,65,35,-0.0786331,0.042468,False
rs12158565,65,36,-0.0789487,0.0426779,False
rs12158565,65,37,-0.0737639,0.0597116,False
rs12158565,65,38,-0.087763,0.0262058,False
rs12158565,65,39,-0.0863396,0.0293476,False
rs12158565,65,40,-0.0784095,0.048954,False
rs12158565,65,41,-0.0922547,0.0212589,False
rs12158565,65,42,-0.0836413,0.0378668,False
rs12158565,65,43,-0.0850891,0.0355175,False
rs12158565,65,44,-0.0877474,0.0311066,False
rs12158565,65,45,-0.0959115,0.0190964,False
rs12158565,65,46,-0.0889881,0.0305097,False
rs12158565,65,47,-0.0704224,0.0879098,False
rs12158565,65,48,-0.0679471,0.101853,False
rs12158565,65,49,-0.0759654,0.0684187,False
rs12158565,65,50,-0.0765066,0.0677215,False
rs12158565,65,51,-0.0773806,0.0657275,False
rs12158565,65,52,-0.068997,0.101519,False
rs12158565,65,53,-0.0716083,0.0901514,False
rs12158565,65,54,-0.0617668,0.145291,False
rs12158565,65,55,-0.0745931,0.0789966,False
rs12158565,65,56,-0.0769776,0.0700336,False
rs12158565,65,57,-0.0540037,0.204832,False
rs12158565,65,58,-0.0595863,0.162412,False
rs12158565,65,59,-0.0595717,0.162749,False
rs12158565,65,60,-0.070679,0.0982077,False
rs12158565,65,61,-0.0694152,0.103832,False
rs12158565,65,62,-0.0654332,0.125139,False
rs12158565,65,63,-0.0618659,0.147314,False
rs12158565,65,64,-0.0553058,0.195792,False
rs12158565,65,65,-0.0589127,0.167203,False
rs12158565,65,66,-0.0575275,0.176853,False
rs12158565,65,67,-0.0550721,0.195316,False
rs12158565,65,68,-0.0414724,0.3297,False
rs12158565,65,69,-0.0331834,0.434347,False
rs12158565,65,70,-0.0426466,0.313889,False
rs12158565,65,71,-0.040336,0.33999,False
rs12158565,65,72,-0.0423567,0.315817,False
rs12158565,65,73,-0.0369783,0.379933,False
rs12158565,65,74,-0.021478,0.609558,False
rs12158565,65,75,-0.0308435,0.462926,False
rs12158565,65,76,-0.0382897,0.361531,False
rs12158565,65,77,-0.0343419,0.412349,False
rs12158565,65,78,-0.0284334,0.49718,False
rs12158565,65,79,-0.0149042,0.72154,False
rs12158565,65,80,-0.0268875,0.519934,False
rs12158565,65,81,-0.0171811,0.680634,False
rs12158565,65,82,-0.0178777,0.668451,False
rs12158565,65,83,-0.0165708,0.691712,False
rs12158565,65,84,-0.0198195,0.634889,False
rs12158565,65,85,-0.0120193,0.773435,False
rs12158565,65,86,-0.00516085,0.901898,False
rs12158565,65,87,0.00281985,0.946386,False
rs12158565,65,88,0.00241726,0.954092,False
rs12158565,65,89,0.0050873,0.903956,False
rs12158565,65,90,0.0062763,0.88184,False
rs12158565,65,91,0.00233109,0.956141,False
rs12158565,65,92,0.0182601,0.667698,False
rs12158565,65,93,0.0040244,0.925053,False
rs12158565,65,94,0.0139838,0.745013,False
rs12158565,65,95,0.0157103,0.716747,False
rs12158565,65,96,0.00801123,0.853835,False
rs12158565,65,97,0.0170033,0.698447,False
rs12158565,65,98,0.00405277,0.926991,False
rs12158565,65,99,-0.000279053,0.995017,False
rs12158565,65,100,0.00253381,0.955228,False
rs12158565,65,101,0.0135185,0.767564,False
rs12158565,65,102,0.00480484,0.917497,False
rs12158565,65,103,0.0174134,0.711889,False
rs12158565,65,104,0.0105089,0.826493,False
rs12158565,65,105,-0.00551091,0.91029,False
rs12158565,65,106,0.00895539,0.857558,False
rs12158565,65,107,-0.00321526,0.94979,False
rs12158565,65,108,-0.00846339,0.871506,False
rs12158565,65,109,0.00169192,0.974771,False
rs12158565,65,110,-0.0126024,0.818177,False
rs12158565,65,111,-0.015758,0.778363,False
rs12158565,65,112,-0.0178089,0.75477,False
rs12158565,65,113,-0.0232121,0.688115,False
rs12158565,65,114,-0.044768,0.443849,False
rs12158565,65,115,-0.0341328,0.562134,False
rs12158565,65,116,-0.0357939,0.543781,False
rs12158565,65,117,-0.0405496,0.491005,False
rs12158565,65,118,-0.032448,0.579734,False
rs12158565,65,119,-0.0297849,0.609655,False
rs12158565,65,120,-0.0256112,0.658288,False
rs12158565,65,121,-0.0298463,0.60403,False
rs12158565,65,122,-0.0480932,0.400444,False
rs12158565,65,123,-0.0329735,0.562182,False
rs12158565,65,124,-0.0190539,0.736826,False
rs12158565,65,125,-0.0104766,0.853125,False
rs12158565,65,126,-0.00907611,0.872185,False
rs12158565,65,127,-0.0137146,0.807814,False
rs12158565,65,128,-0.0129844,0.817536,False
rs12158565,65,129,-0.00210546,0.970148,False
rs12158565,65,130,0.00160492,0.977235,False
rs12158565,65,131,0.000301409,0.995731,False
rs12158565,65,132,0.0103567,0.854461,False
rs12158565,65,133,-0.00653689,0.908146,False
rs12158565,65,134,0.00696379,0.902669,False
rs12158565,65,135,0.0176377,0.758353,False
rs12158565,65,136,0.014894,0.796275,False
rs12158565,65,137,0.0101941,0.860983,False
rs12158565,65,138,0.014692,0.802379,False
rs12158565,65,139,0.021872,0.711314,False
rs12158565,65,140,0.0242455,0.682211,False
rs12158565,65,141,0.0116891,0.843654,False
rs12158565,65,142,0.0175903,0.766059,False
rs12158565,65,143,0.0132309,0.82171,False
rs12158565,65,144,0.0232383,0.689156,False
rs12158565,65,145,0.0139548,0.807683,False
rs12158565,65,146,0.0118303,0.834351,False
rs12158565,65,147,0.00266726,0.961815,False
rs12158565,65,148,0.00633237,0.908002,False
rs12158565,65,149,-0.000689976,0.989789,False
rs12158565,65,150,-0.00882926,0.867789,False
rs12158565,65,151,-0.00658754,0.899689,False
rs12158565,65,152,-0.0107277,0.834962,False
rs12158565,65,153,-0.0160476,0.752034,False
rs12158565,65,154,-0.0167153,0.738943,False
rs12158565,65,155,-0.0052018,0.916285,False
rs12158565,65,156,-0.00968575,0.843219,False
rs12158565,65,157,-0.0213601,0.658998,False
rs12158565,65,158,-0.0165739,0.72936,False
rs12158565,65,159,-0.0335232,0.479526,False
rs12158565,65,160,-0.0140404,0.765073,False
rs12158565,65,161,-0.0095452,0.837425,False
rs12158565,65,162,-0.018276,0.692057,False
rs12158565,65,163,-0.0142931,0.754954,False
rs12158565,65,164,-0.0378579,0.404345,False
rs12158565,65,165,-0.0274268,0.542649,False
rs12158565,65,166,-0.0354644,0.428262,False
rs12158565,65,167,-0.0406322,0.361375,False
rs12158565,65,168,-0.0428379,0.333711,False
rs12158565,65,169,-0.0547189,0.215355,False
rs12158565,65,170,-0.0613821,0.162837,False
rs12158565,65,171,-0.0638138,0.145701,False
rs12158565,65,172,-0.0673388,0.123661,False
rs12158565,65,173,-0.0762468,0.0810515,False
rs12158565,65,174,-0.0678667,0.120051,False
rs12158565,65,175,-0.070394,0.107027,False
rs12158565,65,176,-0.0880344,0.044012,False
rs12158565,65,177,-0.0869189,0.0467496,False
rs12158565,65,178,-0.0865615,0.0480286,False
rs12158565,65,179,-0.0931073,0.0336893,False
rs12158565,65,180,-0.0921295,0.0358573,False
rs12158565,65,181,-0.092644,0.0352345,False
rs12158565,65,182,-0.095792,0.0298889,False
rs12158565,65,183,-0.108338,0.0142524,False
rs12158565,65,184,-0.101248,0.0225219,False
rs12158565,65,185,-0.110166,0.0132653,False
rs12158565,65,186,-0.109261,0.0141969,False
rs12158565,65,187,-0.106599,0.0169792,False
rs12158565,65,188,-0.109496,0.0143369,False
rs12158565,65,189,-0.119506,0.00768146,False
rs12158565,65,190,-0.121704,0.00680036,False
rs12158565,65,191,-0.125002,0.00548455,False
rs12158565,65,192,-0.121978,0.00684702,False
rs12158565,65,193,-0.123306,0.00641784,False
rs12158565,65,194,-0.113927,0.0119359,False
rs12158565,65,195,-0.106601,0.0188383,False
rs12158565,65,196,-0.120665,0.00794521,False
rs12158565,65,197,-0.126106,0.00554108,False
rs12158565,65,198,-0.130388,0.00417049,False
rs12158565,65,199,-0.135881,0.00289765,False
rs12158565,65,200,-0.135492,0.00295801,False
rs12158565,65,201,-0.134074,0.00328442,False
rs12158565,65,202,-0.143244,0.00168826,False
rs12158565,65,203,-0.150144,0.000990195,False
rs12158565,65,204,-0.145011,0.00148971,False
rs12158565,65,205,-0.150721,0.000946041,False
rs12158565,65,206,-0.13363,0.00339167,False
rs12158565,65,207,-0.14133,0.0019608,False
rs12158565,65,208,-0.14585,0.00137936,False
rs12158565,65,209,-0.151658,0.000888535,False
rs12158565,65,210,-0.157737,0.0005409,False
rs12158565,65,211,-0.150951,0.000926765,False
rs12158565,65,212,-0.146601,0.00127948,False
rs12158565,65,213,-0.140433,0.00201659,False
rs12158565,65,214,-0.161839,0.000378946,False
rs12158565,65,215,-0.164975,0.000291818,False
rs12158565,65,216,-0.16083,0.000405961,False
rs12158565,65,217,-0.149258,0.00103663,False
rs12158565,65,218,-0.158712,0.000473425,False
rs12158565,65,219,-0.154299,0.000684556,False
rs12158565,65,220,-0.166199,0.000253862,False
rs12158565,65,221,-0.156636,0.000576266,False
rs12158565,65,222,-0.15706,0.00056071,False
rs12158565,65,223,-0.171076,0.000173462,False
rs12158565,65,224,-0.181258,7.09714e-05,False
rs12158565,65,225,-0.17085,0.000185343,False
rs12158565,65,226,-0.174901,0.00013427,False
rs12158565,65,227,-0.166654,0.000284826,False
rs12158565,65,228,-0.177656,0.000113706,False
rs12158565,65,229,-0.171486,0.000199368,False
rs12158565,65,230,-0.185353,6.24803e-05,False
rs12158565,65,231,-0.180251,0.000105022,False
rs12158565,65,232,-0.180555,0.000109231,False
rs12158565,65,233,-0.171802,0.000248144,False
rs12158565,65,234,-0.18587,7.9478e-05,False
rs12158565,65,235,-0.177101,0.000189647,False
rs12158565,65,236,-0.182786,0.000129272,False
rs12158565,65,237,-0.180748,0.00016963,False
rs12158565,65,238,-0.188287,9.91053e-05,False
rs12158565,65,239,-0.187886,0.000118823,False
rs12158565,65,240,-0.195417,7.39083e-05,False
rs12158565,65,241,-0.20929,2.5458e-05,False
rs12158565,65,242,-0.210784,2.70365e-05,False
rs12158565,65,243,-0.212253,2.97236e-05,False
rs12158565,65,244,-0.226524,1.07519e-05,False
rs12158565,65,245,-0.230792,9.63017e-06,False
rs12158565,65,246,-0.229526,1.49785e-05,False
rs12158565,65,247,-0.238612,9.74049e-06,False
rs12158565,65,248,-0.245442,7.62351e-06,False
rs12158565,65,249,-0.248212,9.06475e-06,False
rs12158565,65,250,-0.241626,2.27049e-05,False
rs12158565,65,251,-0.243221,2.79966e-05,False
rs12158565,66,6,-0.0693243,0.0719327,False
rs12158565,66,7,-0.0667696,0.0797508,False
rs12158565,66,8,-0.0722033,0.05503,False
rs12158565,66,9,-0.0707548,0.0580025,False
rs12158565,66,10,-0.0665909,0.0713143,False
rs12158565,66,11,-0.0728301,0.0468495,False
rs12158565,66,12,-0.0572891,0.115483,False
