snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,66,13,-0.0654565,0.0714361,False
rs12158565,66,14,-0.0680419,0.0601816,False
rs12158565,66,15,-0.067071,0.0631267,False
rs12158565,66,16,-0.0701236,0.0518143,False
rs12158565,66,17,-0.0655704,0.069502,False
rs12158565,66,18,-0.0678472,0.0601483,False
rs12158565,66,19,-0.0632426,0.0795663,False
rs12158565,66,20,-0.0777883,0.0316059,False
rs12158565,66,21,-0.0692964,0.0563677,False
rs12158565,66,22,-0.0616928,0.090359,False
rs12158565,66,23,-0.0703199,0.0542742,False
rs12158565,66,24,-0.0711514,0.0521283,False
rs12158565,66,25,-0.0646598,0.0792148,False
rs12158565,66,26,-0.070346,0.0572112,False
rs12158565,66,27,-0.070501,0.0573945,False
rs12158565,66,28,-0.0680498,0.0672894,False
rs12158565,66,29,-0.0714865,0.0565595,False
rs12158565,66,30,-0.0743141,0.0484012,False
rs12158565,66,31,-0.0816096,0.0310439,False
rs12158565,66,32,-0.069342,0.0683013,False
rs12158565,66,33,-0.088625,0.0204389,False
rs12158565,66,34,-0.0842931,0.0282155,False
rs12158565,66,35,-0.0700694,0.0694912,False
rs12158565,66,36,-0.0787174,0.0425304,False
rs12158565,66,37,-0.080116,0.0401575,False
rs12158565,66,38,-0.0726493,0.0639508,False
rs12158565,66,39,-0.0819418,0.0379272,False
rs12158565,66,40,-0.0813591,0.0406767,False
rs12158565,66,41,-0.0799654,0.0452657,False
rs12158565,66,42,-0.0699219,0.0818228,False
rs12158565,66,43,-0.0741822,0.0662509,False
rs12158565,66,44,-0.0559102,0.168615,False
rs12158565,66,45,-0.0602408,0.140114,False
rs12158565,66,46,-0.0704504,0.0860413,False
rs12158565,66,47,-0.070238,0.0888212,False
rs12158565,66,48,-0.0636567,0.124219,False
rs12158565,66,49,-0.0797129,0.0553756,False
rs12158565,66,50,-0.070327,0.0924116,False
rs12158565,66,51,-0.0636649,0.128468,False
rs12158565,66,52,-0.0577188,0.169824,False
rs12158565,66,53,-0.0744117,0.0776692,False
rs12158565,66,54,-0.0715999,0.0904766,False
rs12158565,66,55,-0.0665522,0.116488,False
rs12158565,66,56,-0.0716775,0.0916187,False
rs12158565,66,57,-0.0740125,0.0820832,False
rs12158565,66,58,-0.0716469,0.0927897,False
rs12158565,66,59,-0.0559181,0.189695,False
rs12158565,66,60,-0.0483101,0.257553,False
rs12158565,66,61,-0.0547147,0.199491,False
rs12158565,66,62,-0.0607223,0.154457,False
rs12158565,66,63,-0.0423947,0.320395,False
rs12158565,66,64,-0.0363791,0.393814,False
rs12158565,66,65,-0.0409729,0.336079,False
rs12158565,66,66,-0.0446203,0.293614,False
rs12158565,66,67,-0.0473442,0.264456,False
rs12158565,66,68,-0.0426475,0.313999,False
rs12158565,66,69,-0.0415292,0.326161,False
rs12158565,66,70,-0.0398329,0.345097,False
rs12158565,66,71,-0.0340192,0.419854,False
rs12158565,66,72,-0.0308906,0.463208,False
rs12158565,66,73,-0.0439889,0.295634,False
rs12158565,66,74,-0.025184,0.548873,False
rs12158565,66,75,-0.0285223,0.496309,False
rs12158565,66,76,-0.0240923,0.565146,False
rs12158565,66,77,-0.0161699,0.698524,False
rs12158565,66,78,-0.0205215,0.622967,False
rs12158565,66,79,-0.0128399,0.758548,False
rs12158565,66,80,-0.0111307,0.789738,False
rs12158565,66,81,-0.0134104,0.747613,False
rs12158565,66,82,-0.00457479,0.912621,False
rs12158565,66,83,-0.00728782,0.8613,False
rs12158565,66,84,-0.0086726,0.835408,False
rs12158565,66,85,-0.0026451,0.949444,False
rs12158565,66,86,-0.00351209,0.932886,False
rs12158565,66,87,-0.00960503,0.818178,False
rs12158565,66,88,0.000679139,0.987066,False
rs12158565,66,89,0.000835874,0.984098,False
rs12158565,66,90,0.0196132,0.641187,False
rs12158565,66,91,0.0207342,0.624329,False
rs12158565,66,92,0.00568283,0.89349,False
rs12158565,66,93,0.00898548,0.832985,False
rs12158565,66,94,0.00993474,0.816482,False
rs12158565,66,95,0.00796665,0.853286,False
rs12158565,66,96,0.0118472,0.784684,False
rs12158565,66,97,0.00884731,0.839544,False
rs12158565,66,98,0.0084373,0.847765,False
rs12158565,66,99,0.0151532,0.732689,False
rs12158565,66,100,0.0142083,0.751583,False
rs12158565,66,101,0.0125041,0.782783,False
rs12158565,66,102,0.0157976,0.730965,False
rs12158565,66,103,0.0138274,0.766959,False
rs12158565,66,104,0.0168392,0.722721,False
rs12158565,66,105,0.0148985,0.757941,False
rs12158565,66,106,0.00738259,0.881007,False
rs12158565,66,107,-0.00289124,0.954279,False
rs12158565,66,108,0.00382618,0.940956,False
rs12158565,66,109,-0.00206821,0.968816,False
rs12158565,66,110,0.00123707,0.981796,False
rs12158565,66,111,-0.00654701,0.906087,False
rs12158565,66,112,-0.0151201,0.789685,False
rs12158565,66,113,-0.0100452,0.861747,False
rs12158565,66,114,-0.000947759,0.987078,False
rs12158565,66,115,-0.0109875,0.852832,False
rs12158565,66,116,-0.00838269,0.887945,False
rs12158565,66,117,-0.0185777,0.755643,False
rs12158565,66,118,-0.0109852,0.853716,False
rs12158565,66,119,-0.0135888,0.818906,False
rs12158565,66,120,-0.0109261,0.853135,False
rs12158565,66,121,-6.70879e-05,0.99909,False
rs12158565,66,122,-0.00277099,0.96217,False
rs12158565,66,123,-0.00589599,0.919274,False
rs12158565,66,124,-0.0021025,0.971051,False
rs12158565,66,125,-0.00237378,0.967244,False
rs12158565,66,126,0.000875836,0.987879,False
rs12158565,66,127,-0.00513457,0.928931,False
rs12158565,66,128,-0.000203904,0.997169,False
rs12158565,66,129,0.00716505,0.900692,False
rs12158565,66,130,-0.00284556,0.960487,False
rs12158565,66,131,0.00317177,0.955946,False
rs12158565,66,132,0.00784059,0.891714,False
rs12158565,66,133,0.0206991,0.720037,False
rs12158565,66,134,0.0237253,0.68236,False
rs12158565,66,135,0.0403046,0.489077,False
rs12158565,66,136,0.0248103,0.671946,False
rs12158565,66,137,0.0293748,0.618375,False
rs12158565,66,138,0.0290288,0.624325,False
rs12158565,66,139,0.0276452,0.641619,False
rs12158565,66,140,0.0331451,0.57731,False
rs12158565,66,141,0.0323922,0.584795,False
rs12158565,66,142,0.0375416,0.524222,False
rs12158565,66,143,0.0313787,0.590918,False
rs12158565,66,144,0.0256111,0.657383,False
rs12158565,66,145,0.0244039,0.668413,False
rs12158565,66,146,0.0208166,0.710182,False
rs12158565,66,147,0.0174295,0.752076,False
rs12158565,66,148,0.0133388,0.805618,False
rs12158565,66,149,0.00349893,0.947665,False
rs12158565,66,150,0.0066895,0.898581,False
rs12158565,66,151,0.00497149,0.923388,False
rs12158565,66,152,-0.0133699,0.793279,False
rs12158565,66,153,-0.0190938,0.704404,False
rs12158565,66,154,-0.0119801,0.809773,False
rs12158565,66,155,-0.0196083,0.690144,False
rs12158565,66,156,-0.023432,0.629771,False
rs12158565,66,157,-0.0190632,0.6918,False
rs12158565,66,158,-0.021271,0.65519,False
rs12158565,66,159,-0.02554,0.588097,False
rs12158565,66,160,-0.0168323,0.718745,False
rs12158565,66,161,-0.0229988,0.619255,False
rs12158565,66,162,-0.0287735,0.531188,False
rs12158565,66,163,-0.0413127,0.364724,False
rs12158565,66,164,-0.0347485,0.442548,False
rs12158565,66,165,-0.0448454,0.318909,False
rs12158565,66,166,-0.0491961,0.270777,False
rs12158565,66,167,-0.0531651,0.232289,False
rs12158565,66,168,-0.0520342,0.239323,False
rs12158565,66,169,-0.0488441,0.26793,False
rs12158565,66,170,-0.0503394,0.252123,False
rs12158565,66,171,-0.0508149,0.246326,False
rs12158565,66,172,-0.0571688,0.191816,False
rs12158565,66,173,-0.0651083,0.136619,False
rs12158565,66,174,-0.0566703,0.194913,False
rs12158565,66,175,-0.0705325,0.106687,False
rs12158565,66,176,-0.0634582,0.14677,False
rs12158565,66,177,-0.073272,0.0936948,False
rs12158565,66,178,-0.0809023,0.0648038,False
rs12158565,66,179,-0.076715,0.0805019,False
rs12158565,66,180,-0.0848543,0.0531453,False
rs12158565,66,181,-0.0841998,0.0559827,False
rs12158565,66,182,-0.0893655,0.0428775,False
rs12158565,66,183,-0.0906919,0.0402726,False
rs12158565,66,184,-0.0962857,0.0296793,False
rs12158565,66,185,-0.0715013,0.107431,False
rs12158565,66,186,-0.100258,0.0243278,False
rs12158565,66,187,-0.107154,0.0164056,False
rs12158565,66,188,-0.101842,0.0229277,False
rs12158565,66,189,-0.101884,0.0230499,False
rs12158565,66,190,-0.119702,0.00766627,False
rs12158565,66,191,-0.112006,0.0129788,False
rs12158565,66,192,-0.1146,0.0112328,False
rs12158565,66,193,-0.110554,0.0145298,False
rs12158565,66,194,-0.127566,0.00484452,False
rs12158565,66,195,-0.121941,0.00715563,False
rs12158565,66,196,-0.116614,0.0102536,False
rs12158565,66,197,-0.12232,0.00720642,False
rs12158565,66,198,-0.137721,0.00254548,False
rs12158565,66,199,-0.123632,0.00677674,False
rs12158565,66,200,-0.130678,0.00423293,False
rs12158565,66,201,-0.135437,0.00303877,False
rs12158565,66,202,-0.139193,0.00235147,False
rs12158565,66,203,-0.141598,0.00196848,False
rs12158565,66,204,-0.148145,0.00120069,False
rs12158565,66,205,-0.157299,0.000579702,False
rs12158565,66,206,-0.147251,0.00124936,False
rs12158565,66,207,-0.156748,0.000589566,False
rs12158565,66,208,-0.161234,0.000403077,False
rs12158565,66,209,-0.150213,0.00100043,False
rs12158565,66,210,-0.157316,0.000556894,False
rs12158565,66,211,-0.164146,0.000309786,False
rs12158565,66,212,-0.151481,0.000869218,False
rs12158565,66,213,-0.153507,0.000735637,False
rs12158565,66,214,-0.15918,0.000460114,False
rs12158565,66,215,-0.158028,0.000499354,False
rs12158565,66,216,-0.160286,0.000406717,False
rs12158565,66,217,-0.169122,0.000193208,False
rs12158565,66,218,-0.159605,0.000439709,False
rs12158565,66,219,-0.170273,0.000179188,False
rs12158565,66,220,-0.173962,0.000133179,False
rs12158565,66,221,-0.172133,0.000157211,False
rs12158565,66,222,-0.165811,0.00027522,False
rs12158565,66,223,-0.164119,0.000320375,False
rs12158565,66,224,-0.170331,0.000192249,False
rs12158565,66,225,-0.167644,0.000245157,False
rs12158565,66,226,-0.172753,0.000163988,False
rs12158565,66,227,-0.176562,0.000122527,False
rs12158565,66,228,-0.177972,0.000110403,False
rs12158565,66,229,-0.174795,0.0001552,False
rs12158565,66,230,-0.186204,6.00024e-05,False
rs12158565,66,231,-0.179351,0.000118191,False
rs12158565,66,232,-0.176075,0.00016655,False
rs12158565,66,233,-0.189015,5.80579e-05,False
rs12158565,66,234,-0.196617,3.17784e-05,False
rs12158565,66,235,-0.186596,8.60194e-05,False
rs12158565,66,236,-0.203973,1.98883e-05,False
rs12158565,66,237,-0.219715,5.0648e-06,False
rs12158565,66,238,-0.213896,1.06292e-05,False
rs12158565,66,239,-0.21111,1.66204e-05,False
rs12158565,66,240,-0.204603,3.46848e-05,False
rs12158565,66,241,-0.207846,3.22536e-05,False
rs12158565,66,242,-0.220107,1.3186e-05,False
rs12158565,66,243,-0.227007,9.21625e-06,False
rs12158565,66,244,-0.218868,2.41808e-05,False
rs12158565,66,245,-0.210978,6.03312e-05,False
rs12158565,66,246,-0.220761,3.64223e-05,False
rs12158565,66,247,-0.233666,1.7545e-05,False
rs12158565,66,248,-0.236417,1.95539e-05,False
rs12158565,66,249,-0.246872,1.22976e-05,False
rs12158565,66,250,-0.246354,1.84157e-05,False
rs12158565,66,251,-0.245192,2.83843e-05,False
rs12158565,67,6,-0.101893,0.0082262,False
rs12158565,67,7,-0.0951381,0.0126028,False
rs12158565,67,8,-0.0835142,0.0269692,False
rs12158565,67,9,-0.0967646,0.00971823,False
rs12158565,67,10,-0.0988284,0.00772206,False
rs12158565,67,11,-0.0930807,0.0113658,False
rs12158565,67,12,-0.0830098,0.0231847,False
rs12158565,67,13,-0.0771986,0.033614,False
rs12158565,67,14,-0.0706805,0.0509183,False
rs12158565,67,15,-0.070956,0.0494391,False
rs12158565,67,16,-0.0718393,0.0461937,False
rs12158565,67,17,-0.0692533,0.0544737,False
rs12158565,67,18,-0.0772455,0.0325943,False
rs12158565,67,19,-0.0780954,0.0308549,False
rs12158565,67,20,-0.0704049,0.051776,False
rs12158565,67,21,-0.0687275,0.058267,False
rs12158565,67,22,-0.0772257,0.0337108,False
rs12158565,67,23,-0.0673689,0.0650825,False
rs12158565,67,24,-0.0740046,0.0432927,False
rs12158565,67,25,-0.0849555,0.0209171,False
rs12158565,67,26,-0.05269,0.153802,False
rs12158565,67,27,-0.0736944,0.0467361,False
rs12158565,67,28,-0.0729789,0.0505991,False
rs12158565,67,29,-0.0776877,0.0378859,False
rs12158565,67,30,-0.0747947,0.0464477,False
rs12158565,67,31,-0.0734062,0.0512688,False
rs12158565,67,32,-0.0714808,0.0594411,False
rs12158565,67,33,-0.0639969,0.0928029,False
rs12158565,67,34,-0.0693255,0.0701865,False
rs12158565,67,35,-0.0748042,0.0520028,False
rs12158565,67,36,-0.0687192,0.0762514,False
rs12158565,67,37,-0.0823839,0.0343432,False
rs12158565,67,38,-0.0791721,0.0430243,False
rs12158565,67,39,-0.0837642,0.0333611,False
rs12158565,67,40,-0.0915217,0.0206106,False
rs12158565,67,41,-0.0878132,0.0273383,False
rs12158565,67,42,-0.0881417,0.0275961,False
rs12158565,67,43,-0.0841061,0.0366992,False
rs12158565,67,44,-0.0785698,0.0520518,False
rs12158565,67,45,-0.0744588,0.067184,False
rs12158565,67,46,-0.0749054,0.0666831,False
rs12158565,67,47,-0.0730612,0.0753919,False
rs12158565,67,48,-0.0662627,0.108434,False
rs12158565,67,49,-0.0782478,0.0589303,False
rs12158565,67,50,-0.0706345,0.0891909,False
rs12158565,67,51,-0.0902545,0.030943,False
rs12158565,67,52,-0.0746483,0.0750724,False
rs12158565,67,53,-0.0704544,0.0938007,False
rs12158565,67,54,-0.0839969,0.0459157,False
rs12158565,67,55,-0.0889804,0.0354202,False
rs12158565,67,56,-0.0936477,0.0270212,False
rs12158565,67,57,-0.0795963,0.060672,False
rs12158565,67,58,-0.075304,0.0760471,False
rs12158565,67,59,-0.0670574,0.114594,False
rs12158565,67,60,-0.0640274,0.132298,False
rs12158565,67,61,-0.0804892,0.0588571,False
rs12158565,67,62,-0.0608184,0.153171,False
rs12158565,67,63,-0.053784,0.206332,False
rs12158565,67,64,-0.0585033,0.169118,False
rs12158565,67,65,-0.0629097,0.139578,False
rs12158565,67,66,-0.0572199,0.177941,False
rs12158565,67,67,-0.049357,0.244637,False
rs12158565,67,68,-0.0563599,0.183548,False
rs12158565,67,69,-0.0497866,0.239546,False
rs12158565,67,70,-0.0550326,0.192979,False
rs12158565,67,71,-0.0439598,0.29746,False
rs12158565,67,72,-0.0318328,0.449873,False
rs12158565,67,73,-0.0295464,0.482376,False
rs12158565,67,74,-0.0280683,0.503792,False
rs12158565,67,75,-0.0175895,0.674695,False
rs12158565,67,76,-0.0196758,0.63819,False
rs12158565,67,77,-0.0282613,0.498884,False
rs12158565,67,78,-0.027222,0.513878,False
rs12158565,67,79,-0.0161754,0.697563,False
rs12158565,67,80,-0.0146769,0.724466,False
rs12158565,67,81,-0.00910914,0.8267,False
rs12158565,67,82,-0.0181776,0.662607,False
rs12158565,67,83,-0.015125,0.71617,False
rs12158565,67,84,-0.0169445,0.683884,False
rs12158565,67,85,-0.00409335,0.921594,False
rs12158565,67,86,0.00310037,0.940646,False
rs12158565,67,87,-5.41301e-05,0.998964,False
rs12158565,67,88,0.00585245,0.888693,False
rs12158565,67,89,0.0115258,0.783156,False
rs12158565,67,90,0.000860919,0.983647,False
rs12158565,67,91,0.00596081,0.887712,False
rs12158565,67,92,0.00411809,0.922533,False
rs12158565,67,93,0.0055377,0.896411,False
rs12158565,67,94,0.00774896,0.856036,False
rs12158565,67,95,0.0107046,0.802955,False
rs12158565,67,96,0.0162129,0.707342,False
rs12158565,67,97,0.00267216,0.950988,False
rs12158565,67,98,0.00785469,0.857502,False
rs12158565,67,99,-4.36001e-05,0.999211,False
rs12158565,67,100,0.00401521,0.928124,False
rs12158565,67,101,0.00554048,0.901917,False
rs12158565,67,102,0.00924311,0.839302,False
rs12158565,67,103,-0.00548586,0.905369,False
rs12158565,67,104,0.0136811,0.769897,False
rs12158565,67,105,0.00667026,0.88855,False
rs12158565,67,106,-0.000572705,0.990573,False
rs12158565,67,107,0.00149846,0.975835,False
rs12158565,67,108,0.00498689,0.921435,False
rs12158565,67,109,0.00466917,0.928121,False
rs12158565,67,110,-0.0127979,0.809505,False
rs12158565,67,111,-0.00335448,0.950808,False
rs12158565,67,112,0.00261394,0.96259,False
rs12158565,67,113,-0.0049794,0.930337,False
rs12158565,67,114,-0.0182446,0.753362,False
rs12158565,67,115,-0.0129575,0.826009,False
rs12158565,67,116,-0.00715061,0.904574,False
rs12158565,67,117,-0.00851013,0.887403,False
rs12158565,67,118,-0.0130975,0.82816,False
rs12158565,67,119,-0.0234225,0.698238,False
rs12158565,67,120,-0.00617775,0.918329,False
rs12158565,67,121,-0.0161955,0.787633,False
rs12158565,67,122,-0.0157497,0.792833,False
rs12158565,67,123,-0.0119998,0.840826,False
rs12158565,67,124,-0.0141141,0.812642,False
rs12158565,67,125,-0.00350155,0.953,False
rs12158565,67,126,-0.00523268,0.92964,False
rs12158565,67,127,-0.0043449,0.941439,False
rs12158565,67,128,-0.00591396,0.920273,False
rs12158565,67,129,0.00374731,0.949361,False
rs12158565,67,130,0.0166289,0.77805,False
rs12158565,67,131,0.00326404,0.955881,False
rs12158565,67,132,0.0225843,0.702554,False
rs12158565,67,133,0.0148056,0.802601,False
rs12158565,67,134,0.0215865,0.715913,False
rs12158565,67,135,0.028838,0.628021,False
rs12158565,67,136,0.0310145,0.603462,False
rs12158565,67,137,0.0446682,0.45541,False
rs12158565,67,138,0.0344517,0.565135,False
rs12158565,67,139,0.0273427,0.647609,False
rs12158565,67,140,0.0249427,0.675862,False
rs12158565,67,141,0.0260992,0.659206,False
rs12158565,67,142,0.028087,0.632032,False
rs12158565,67,143,0.0281559,0.626554,False
rs12158565,67,144,0.0191212,0.7375,False
rs12158565,67,145,0.0098263,0.861094,False
rs12158565,67,146,-0.00551987,0.920388,False
rs12158565,67,147,0.00982938,0.856392,False
rs12158565,67,148,0.00797243,0.881169,False
rs12158565,67,149,-0.00628597,0.904818,False
rs12158565,67,150,-0.0148944,0.77368,False
rs12158565,67,151,-0.0158964,0.755457,False
rs12158565,67,152,-0.0252016,0.617044,False
rs12158565,67,153,-0.0255593,0.607656,False
rs12158565,67,154,-0.0219957,0.654828,False
rs12158565,67,155,-0.033542,0.490275,False
rs12158565,67,156,-0.0304391,0.526965,False
rs12158565,67,157,-0.0242627,0.610641,False
rs12158565,67,158,-0.016144,0.732273,False
rs12158565,67,159,-0.0244696,0.60048,False
rs12158565,67,160,-0.0183152,0.692566,False
rs12158565,67,161,-0.0367091,0.424013,False
rs12158565,67,162,-0.0224224,0.622734,False
rs12158565,67,163,-0.0311316,0.491364,False
rs12158565,67,164,-0.0226108,0.615229,False
rs12158565,67,165,-0.0317542,0.477752,False
rs12158565,67,166,-0.0428473,0.335104,False
rs12158565,67,167,-0.0398939,0.367668,False
rs12158565,67,168,-0.0433404,0.325204,False
rs12158565,67,169,-0.0605609,0.167836,False
rs12158565,67,170,-0.0595953,0.174443,False
rs12158565,67,171,-0.0665438,0.128351,False
rs12158565,67,172,-0.0654688,0.134129,False
rs12158565,67,173,-0.0584579,0.180906,False
rs12158565,67,174,-0.0675872,0.121363,False
rs12158565,67,175,-0.0667905,0.125641,False
rs12158565,67,176,-0.0678418,0.120268,False
rs12158565,67,177,-0.0822312,0.0599831,False
rs12158565,67,178,-0.0790838,0.0708979,False
rs12158565,67,179,-0.0841194,0.0554153,False
rs12158565,67,180,-0.0803706,0.0676516,False
rs12158565,67,181,-0.0773332,0.079459,False
rs12158565,67,182,-0.0722066,0.102179,False
rs12158565,67,183,-0.0715295,0.106419,False
rs12158565,67,184,-0.0833957,0.0603163,False
rs12158565,67,185,-0.0914578,0.0401589,False
rs12158565,67,186,-0.0860804,0.0535969,False
rs12158565,67,187,-0.105461,0.0183077,False
rs12158565,67,188,-0.105726,0.0182454,False
rs12158565,67,189,-0.109099,0.0151527,False
rs12158565,67,190,-0.117492,0.00907186,False
rs12158565,67,191,-0.116716,0.00968308,False
rs12158565,67,192,-0.124089,0.00607371,False
rs12158565,67,193,-0.122929,0.00662419,False
rs12158565,67,194,-0.125467,0.00569074,False
rs12158565,67,195,-0.125445,0.00578921,False
rs12158565,67,196,-0.123485,0.00673024,False
rs12158565,67,197,-0.129815,0.00440755,False
rs12158565,67,198,-0.127413,0.00522057,False
rs12158565,67,199,-0.128588,0.00488143,False
rs12158565,67,200,-0.125365,0.00611053,False
rs12158565,67,201,-0.140941,0.00205529,False
rs12158565,67,202,-0.147552,0.00124158,False
rs12158565,67,203,-0.156659,0.000611457,False
rs12158565,67,204,-0.161567,0.000412721,False
rs12158565,67,205,-0.151041,0.00095943,False
rs12158565,67,206,-0.158366,0.000529859,False
rs12158565,67,207,-0.157229,0.000573322,False
rs12158565,67,208,-0.162282,0.000372865,False
rs12158565,67,209,-0.155462,0.000653537,False
rs12158565,67,210,-0.156914,0.000571516,False
rs12158565,67,211,-0.150785,0.0009334,False
rs12158565,67,212,-0.148024,0.00114892,False
rs12158565,67,213,-0.151429,0.000871255,False
rs12158565,67,214,-0.158917,0.000463402,False
rs12158565,67,215,-0.156494,0.000571248,False
rs12158565,67,216,-0.166503,0.00024562,False
rs12158565,67,217,-0.162044,0.000358493,False
rs12158565,67,218,-0.176962,9.51843e-05,False
rs12158565,67,219,-0.178445,8.55417e-05,False
rs12158565,67,220,-0.188491,3.32622e-05,False
rs12158565,67,221,-0.182312,5.83307e-05,False
rs12158565,67,222,-0.172807,0.000142136,False
rs12158565,67,223,-0.180002,7.60466e-05,False
rs12158565,67,224,-0.169688,0.000196176,False
rs12158565,67,225,-0.17842,9.24986e-05,False
rs12158565,67,226,-0.177334,0.000106397,False
rs12158565,67,227,-0.176821,0.000117592,False
rs12158565,67,228,-0.186628,4.97597e-05,False
rs12158565,67,229,-0.196563,2.02977e-05,False
rs12158565,67,230,-0.196538,2.23811e-05,False
rs12158565,67,231,-0.195128,2.78859e-05,False
rs12158565,67,232,-0.202044,1.56888e-05,False
rs12158565,67,233,-0.199031,2.33505e-05,False
rs12158565,67,234,-0.189921,6.00737e-05,False
rs12158565,67,235,-0.210491,1.01314e-05,False
rs12158565,67,236,-0.201561,2.73695e-05,False
rs12158565,67,237,-0.190879,8.18097e-05,False
rs12158565,67,238,-0.19356,7.39944e-05,False
rs12158565,67,239,-0.206091,2.84228e-05,False
rs12158565,67,240,-0.215961,1.43342e-05,False
rs12158565,67,241,-0.217378,1.56219e-05,False
rs12158565,67,242,-0.217266,1.9436e-05,False
rs12158565,67,243,-0.216702,2.61369e-05,False
rs12158565,67,244,-0.228986,1.16017e-05,False
rs12158565,67,245,-0.221279,2.97163e-05,False
rs12158565,67,246,-0.225006,2.97394e-05,False
rs12158565,67,247,-0.233964,1.96071e-05,False
rs12158565,67,248,-0.243804,1.27188e-05,False
rs12158565,67,249,-0.248409,1.25088e-05,False
rs12158565,67,250,-0.25243,1.31493e-05,False
rs12158565,67,251,-0.261922,8.91882e-06,False
rs12158565,68,6,-0.0704288,0.0652422,False
rs12158565,68,7,-0.0548509,0.147039,False
rs12158565,68,8,-0.0503676,0.177654,False
rs12158565,68,9,-0.0535366,0.148448,False
rs12158565,68,10,-0.0702268,0.0556157,False
rs12158565,68,11,-0.0692171,0.0576756,False
rs12158565,68,12,-0.0584969,0.106486,False
rs12158565,68,13,-0.0566589,0.115973,False
rs12158565,68,14,-0.0593588,0.0984813,False
rs12158565,68,15,-0.0591215,0.0992708,False
rs12158565,68,16,-0.0610639,0.0883995,False
rs12158565,68,17,-0.0654115,0.068278,False
rs12158565,68,18,-0.0627276,0.0809563,False
rs12158565,68,19,-0.0530507,0.139558,False
rs12158565,68,20,-0.0684378,0.0572791,False
rs12158565,68,21,-0.0807964,0.0248972,False
rs12158565,68,22,-0.0687763,0.0571307,False
rs12158565,68,23,-0.0797231,0.0280439,False
rs12158565,68,24,-0.0732841,0.0444857,False
rs12158565,68,25,-0.0598921,0.101837,False
rs12158565,68,26,-0.0712422,0.0524143,False
rs12158565,68,27,-0.0698134,0.0584617,False
rs12158565,68,28,-0.0671631,0.0699629,False
rs12158565,68,29,-0.0772591,0.0383049,False
rs12158565,68,30,-0.0671031,0.0728355,False
rs12158565,68,31,-0.0632309,0.0926443,False
rs12158565,68,32,-0.0752125,0.0462873,False
rs12158565,68,33,-0.0719405,0.0574755,False
rs12158565,68,34,-0.0819518,0.0315371,False
rs12158565,68,35,-0.0923266,0.0160381,False
rs12158565,68,36,-0.0826594,0.0320515,False
rs12158565,68,37,-0.0854705,0.0273976,False
rs12158565,68,38,-0.0823388,0.0347627,False
rs12158565,68,39,-0.0786431,0.0447835,False
rs12158565,68,40,-0.072377,0.0669967,False
rs12158565,68,41,-0.0788672,0.0468851,False
rs12158565,68,42,-0.0771015,0.0533051,False
rs12158565,68,43,-0.0789314,0.0489275,False
rs12158565,68,44,-0.0900458,0.0256986,False
rs12158565,68,45,-0.0932695,0.0216807,False
rs12158565,68,46,-0.0773896,0.0579659,False
rs12158565,68,47,-0.0959432,0.01908,False
rs12158565,68,48,-0.0856711,0.0376533,False
rs12158565,68,49,-0.0936303,0.023674,False
rs12158565,68,50,-0.0889427,0.0322731,False
rs12158565,68,51,-0.0848964,0.0418739,False
rs12158565,68,52,-0.0929136,0.0263981,False
rs12158565,68,53,-0.0842294,0.0446555,False
rs12158565,68,54,-0.0825028,0.0498686,False
rs12158565,68,55,-0.0957519,0.0230284,False
rs12158565,68,56,-0.0834639,0.048084,False
rs12158565,68,57,-0.0896671,0.0338251,False
rs12158565,68,58,-0.080841,0.0561672,False
rs12158565,68,59,-0.0736358,0.0825529,False
rs12158565,68,60,-0.0736097,0.0834256,False
rs12158565,68,61,-0.0689425,0.104322,False
rs12158565,68,62,-0.0661609,0.119888,False
rs12158565,68,63,-0.0565043,0.184021,False
rs12158565,68,64,-0.0488614,0.25029,False
rs12158565,68,65,-0.0594857,0.161613,False
rs12158565,68,66,-0.0601207,0.156764,False
rs12158565,68,67,-0.0431842,0.308492,False
rs12158565,68,68,-0.0496456,0.241341,False
rs12158565,68,69,-0.0455117,0.281861,False
rs12158565,68,70,-0.0388085,0.357376,False
rs12158565,68,71,-0.0371695,0.377552,False
rs12158565,68,72,-0.0348009,0.407894,False
rs12158565,68,73,-0.0263926,0.529399,False
rs12158565,68,74,-0.02938,0.483075,False
