snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,68,75,-0.0177933,0.670632,False
rs12158565,68,76,-0.0254808,0.541134,False
rs12158565,68,77,-0.0208083,0.617788,False
rs12158565,68,78,-0.0235885,0.571193,False
rs12158565,68,79,-0.00911514,0.826281,False
rs12158565,68,80,-0.0235981,0.56973,False
rs12158565,68,81,-0.0370481,0.371804,False
rs12158565,68,82,-0.0223151,0.590409,False
rs12158565,68,83,-0.0125438,0.762139,False
rs12158565,68,84,-0.00463738,0.910983,False
rs12158565,68,85,-0.0141536,0.733048,False
rs12158565,68,86,-0.00948032,0.819425,False
rs12158565,68,87,-0.0149527,0.719049,False
rs12158565,68,88,-0.0105946,0.799199,False
rs12158565,68,89,-0.010764,0.796412,False
rs12158565,68,90,-0.0105378,0.801211,False
rs12158565,68,91,-0.0088401,0.833183,False
rs12158565,68,92,-0.00121803,0.976906,False
rs12158565,68,93,-0.00946285,0.82245,False
rs12158565,68,94,-0.00263727,0.950479,False
rs12158565,68,95,-0.000528382,0.990123,False
rs12158565,68,96,0.00149554,0.972214,False
rs12158565,68,97,0.00199261,0.963174,False
rs12158565,68,98,0.00330243,0.939432,False
rs12158565,68,99,0.00788879,0.857349,False
rs12158565,68,100,0.00792866,0.857792,False
rs12158565,68,101,0.00788927,0.859454,False
rs12158565,68,102,0.0148566,0.741819,False
rs12158565,68,103,-0.00526708,0.907988,False
rs12158565,68,104,0.0189991,0.680605,False
rs12158565,68,105,0.0157984,0.735936,False
rs12158565,68,106,0.0218739,0.646062,False
rs12158565,68,107,0.00969821,0.841456,False
rs12158565,68,108,-0.011749,0.812107,False
rs12158565,68,109,0.00672939,0.89396,False
rs12158565,68,110,-0.00926397,0.857751,False
rs12158565,68,111,-0.00197295,0.970282,False
rs12158565,68,112,-0.00624541,0.908351,False
rs12158565,68,113,-0.015365,0.782346,False
rs12158565,68,114,-0.0194842,0.731791,False
rs12158565,68,115,-0.0134897,0.81627,False
rs12158565,68,116,-0.0217166,0.713033,False
rs12158565,68,117,-0.0111331,0.852651,False
rs12158565,68,118,-0.0134295,0.824521,False
rs12158565,68,119,0.00900538,0.8827,False
rs12158565,68,120,-0.00342177,0.955472,False
rs12158565,68,121,-0.00469339,0.939126,False
rs12158565,68,122,-0.00536294,0.930426,False
rs12158565,68,123,-0.00151215,0.980353,False
rs12158565,68,124,0.00195711,0.974553,False
rs12158565,68,125,0.00179385,0.976636,False
rs12158565,68,126,0.0117176,0.848141,False
rs12158565,68,127,0.00587538,0.92341,False
rs12158565,68,128,0.0134245,0.825951,False
rs12158565,68,129,0.0252062,0.679104,False
rs12158565,68,130,0.0279038,0.646527,False
rs12158565,68,131,0.0203329,0.738269,False
rs12158565,68,132,0.0303829,0.617345,False
rs12158565,68,133,0.0293475,0.629451,False
rs12158565,68,134,0.0305846,0.614576,False
rs12158565,68,135,0.0284325,0.639625,False
rs12158565,68,136,0.0312831,0.605647,False
rs12158565,68,137,0.0558165,0.356918,False
rs12158565,68,138,0.0344382,0.567796,False
rs12158565,68,139,0.0297442,0.619229,False
rs12158565,68,140,0.0261166,0.65959,False
rs12158565,68,141,0.0308721,0.59854,False
rs12158565,68,142,0.0176404,0.76046,False
rs12158565,68,143,0.0179015,0.753617,False
rs12158565,68,144,0.0126712,0.821477,False
rs12158565,68,145,0.0153691,0.780502,False
rs12158565,68,146,8.77117e-05,0.99871,False
rs12158565,68,147,0.00965933,0.856324,False
rs12158565,68,148,0.00330023,0.949842,False
rs12158565,68,149,0.00979313,0.849771,False
rs12158565,68,150,0.00568052,0.911303,False
rs12158565,68,151,0.0102094,0.83917,False
rs12158565,68,152,-0.00242645,0.961024,False
rs12158565,68,153,-0.00586485,0.905071,False
rs12158565,68,154,-0.00558654,0.90843,False
rs12158565,68,155,-0.0116421,0.80886,False
rs12158565,68,156,-0.0103914,0.827113,False
rs12158565,68,157,-0.0154752,0.742893,False
rs12158565,68,158,-0.0207591,0.656589,False
rs12158565,68,159,-0.0325696,0.481732,False
rs12158565,68,160,-0.0231361,0.614701,False
rs12158565,68,161,-0.0291873,0.521825,False
rs12158565,68,162,-0.0337708,0.455526,False
rs12158565,68,163,-0.0384523,0.392349,False
rs12158565,68,164,-0.0446841,0.317808,False
rs12158565,68,165,-0.0437552,0.325122,False
rs12158565,68,166,-0.0491251,0.266742,False
rs12158565,68,167,-0.050237,0.25392,False
rs12158565,68,168,-0.053942,0.219287,False
rs12158565,68,169,-0.0487258,0.265578,False
rs12158565,68,170,-0.0654621,0.133538,False
rs12158565,68,171,-0.0619144,0.155627,False
rs12158565,68,172,-0.066384,0.127189,False
rs12158565,68,173,-0.0701394,0.107186,False
rs12158565,68,174,-0.0881619,0.0427672,False
rs12158565,68,175,-0.0835616,0.0549772,False
rs12158565,68,176,-0.0829568,0.0572906,False
rs12158565,68,177,-0.0812951,0.0628388,False
rs12158565,68,178,-0.0845403,0.0533375,False
rs12158565,68,179,-0.0842966,0.0546096,False
rs12158565,68,180,-0.0935438,0.0334258,False
rs12158565,68,181,-0.0947728,0.0315011,False
rs12158565,68,182,-0.101253,0.0219739,False
rs12158565,68,183,-0.0966557,0.0294147,False
rs12158565,68,184,-0.0937309,0.0350447,False
rs12158565,68,185,-0.0944696,0.0343721,False
rs12158565,68,186,-0.0858902,0.0545908,False
rs12158565,68,187,-0.0923442,0.0392598,False
rs12158565,68,188,-0.0908104,0.0431057,False
rs12158565,68,189,-0.0985673,0.0285244,False
rs12158565,68,190,-0.103092,0.0223695,False
rs12158565,68,191,-0.0954567,0.0347631,False
rs12158565,68,192,-0.108785,0.0164471,False
rs12158565,68,193,-0.114462,0.0116147,False
rs12158565,68,194,-0.111856,0.013709,False
rs12158565,68,195,-0.125785,0.00563845,False
rs12158565,68,196,-0.120739,0.00798494,False
rs12158565,68,197,-0.121911,0.0074105,False
rs12158565,68,198,-0.12085,0.00805469,False
rs12158565,68,199,-0.136573,0.00278092,False
rs12158565,68,200,-0.140834,0.00204223,False
rs12158565,68,201,-0.143074,0.00174549,False
rs12158565,68,202,-0.132977,0.00364203,False
rs12158565,68,203,-0.141653,0.00193592,False
rs12158565,68,204,-0.134574,0.0032293,False
rs12158565,68,205,-0.149147,0.00108416,False
rs12158565,68,206,-0.154269,0.000736189,False
rs12158565,68,207,-0.148737,0.00112061,False
rs12158565,68,208,-0.153887,0.000745886,False
rs12158565,68,209,-0.167224,0.000241686,False
rs12158565,68,210,-0.154493,0.000692813,False
rs12158565,68,211,-0.159236,0.000464811,False
rs12158565,68,212,-0.144337,0.0014858,False
rs12158565,68,213,-0.161415,0.000371947,False
rs12158565,68,214,-0.155186,0.000618386,False
rs12158565,68,215,-0.156136,0.000580677,False
rs12158565,68,216,-0.171336,0.000160296,False
rs12158565,68,217,-0.166901,0.00023306,False
rs12158565,68,218,-0.161282,0.000375737,False
rs12158565,68,219,-0.164449,0.000287125,False
rs12158565,68,220,-0.158806,0.000460269,False
rs12158565,68,221,-0.170394,0.000171101,False
rs12158565,68,222,-0.160305,0.00041583,False
rs12158565,68,223,-0.171078,0.000169378,False
rs12158565,68,224,-0.173278,0.000145823,False
rs12158565,68,225,-0.167775,0.000243024,False
rs12158565,68,226,-0.159223,0.000501751,False
rs12158565,68,227,-0.164248,0.000344315,False
rs12158565,68,228,-0.180014,9.28496e-05,False
rs12158565,68,229,-0.181518,8.58918e-05,False
rs12158565,68,230,-0.172652,0.000199149,False
rs12158565,68,231,-0.18158,9.67771e-05,False
rs12158565,68,232,-0.165809,0.000402817,False
rs12158565,68,233,-0.184794,8.7056e-05,False
rs12158565,68,234,-0.181219,0.000132826,False
rs12158565,68,235,-0.181078,0.000150443,False
rs12158565,68,236,-0.187019,0.000103377,False
rs12158565,68,237,-0.19825,4.42898e-05,False
rs12158565,68,238,-0.180033,0.000235408,False
rs12158565,68,239,-0.178962,0.00029947,False
rs12158565,68,240,-0.184853,0.000222687,False
rs12158565,68,241,-0.190958,0.000161353,False
rs12158565,68,242,-0.200437,9.0053e-05,False
rs12158565,68,243,-0.194696,0.00017602,False
rs12158565,68,244,-0.191519,0.000271438,False
rs12158565,68,245,-0.204285,0.000130556,False
rs12158565,68,246,-0.212508,9.112e-05,False
rs12158565,68,247,-0.218416,7.69697e-05,False
rs12158565,68,248,-0.21883,0.00010097,False
rs12158565,68,249,-0.228238,6.69252e-05,False
rs12158565,68,250,-0.233693,6.12305e-05,False
rs12158565,68,251,-0.244314,3.80219e-05,False
rs12158565,69,6,-0.0681817,0.0745158,False
rs12158565,69,7,-0.0647829,0.0871738,False
rs12158565,69,8,-0.0803056,0.0321376,False
rs12158565,69,9,-0.0766277,0.0387777,False
rs12158565,69,10,-0.0707895,0.0538083,False
rs12158565,69,11,-0.0840043,0.0208379,False
rs12158565,69,12,-0.0928275,0.010344,False
rs12158565,69,13,-0.0806376,0.0254028,False
rs12158565,69,14,-0.0811457,0.0235733,False
rs12158565,69,15,-0.088205,0.0137762,False
rs12158565,69,16,-0.0960237,0.00735422,False
rs12158565,69,17,-0.0869272,0.0150472,False
rs12158565,69,18,-0.0902912,0.0115446,False
rs12158565,69,19,-0.0776212,0.030838,False
rs12158565,69,20,-0.0731279,0.0419569,False
rs12158565,69,21,-0.0677919,0.0602478,False
rs12158565,69,22,-0.0653739,0.0705136,False
rs12158565,69,23,-0.0626669,0.0835777,False
rs12158565,69,24,-0.0689578,0.0578748,False
rs12158565,69,25,-0.0821299,0.0244538,False
rs12158565,69,26,-0.0849511,0.0202849,False
rs12158565,69,27,-0.0894556,0.0152246,False
rs12158565,69,28,-0.0744361,0.0441432,False
rs12158565,69,29,-0.0736193,0.0475613,False
rs12158565,69,30,-0.0775436,0.0376408,False
rs12158565,69,31,-0.0813528,0.0298924,False
rs12158565,69,32,-0.0896212,0.0173131,False
rs12158565,69,33,-0.0791673,0.0363363,False
rs12158565,69,34,-0.0824545,0.0303442,False
rs12158565,69,35,-0.0966402,0.0114441,False
rs12158565,69,36,-0.0905847,0.0185434,False
rs12158565,69,37,-0.0887846,0.0216972,False
rs12158565,69,38,-0.0927685,0.0170064,False
rs12158565,69,39,-0.0923044,0.0181458,False
rs12158565,69,40,-0.0925774,0.0183656,False
rs12158565,69,41,-0.092101,0.0196799,False
rs12158565,69,42,-0.0869238,0.0289237,False
rs12158565,69,43,-0.0869361,0.0296279,False
rs12158565,69,44,-0.0910499,0.0235536,False
rs12158565,69,45,-0.0795769,0.0489056,False
rs12158565,69,46,-0.0827092,0.0416661,False
rs12158565,69,47,-0.080945,0.0470363,False
rs12158565,69,48,-0.0819345,0.0455847,False
rs12158565,69,49,-0.0845241,0.0401884,False
rs12158565,69,50,-0.0771526,0.0619105,False
rs12158565,69,51,-0.0880864,0.0339255,False
rs12158565,69,52,-0.0859136,0.0389859,False
rs12158565,69,53,-0.081889,0.0499113,False
rs12158565,69,54,-0.0898846,0.0319492,False
rs12158565,69,55,-0.0812612,0.0527719,False
rs12158565,69,56,-0.0766786,0.0690073,False
rs12158565,69,57,-0.0789588,0.0616671,False
rs12158565,69,58,-0.0848008,0.0450839,False
rs12158565,69,59,-0.0719136,0.089,False
rs12158565,69,60,-0.07631,0.0717281,False
rs12158565,69,61,-0.0743906,0.0793425,False
rs12158565,69,62,-0.0742091,0.0803483,False
rs12158565,69,63,-0.0721795,0.0893446,False
rs12158565,69,64,-0.0650272,0.12519,False
rs12158565,69,65,-0.0650174,0.124488,False
rs12158565,69,66,-0.076958,0.0688445,False
rs12158565,69,67,-0.0579442,0.170595,False
rs12158565,69,68,-0.0536081,0.204531,False
rs12158565,69,69,-0.052874,0.210293,False
rs12158565,69,70,-0.0581217,0.168454,False
rs12158565,69,71,-0.0403442,0.337572,False
rs12158565,69,72,-0.0321194,0.444408,False
rs12158565,69,73,-0.043324,0.301638,False
rs12158565,69,74,-0.0466397,0.264962,False
rs12158565,69,75,-0.0389978,0.351175,False
rs12158565,69,76,-0.0368331,0.377778,False
rs12158565,69,77,-0.0250176,0.548127,False
rs12158565,69,78,-0.0223861,0.590694,False
rs12158565,69,79,-0.0198046,0.633314,False
rs12158565,69,80,-0.0200782,0.628491,False
rs12158565,69,81,-0.0116967,0.777825,False
rs12158565,69,82,-0.0249711,0.546923,False
rs12158565,69,83,-0.014604,0.724231,False
rs12158565,69,84,-0.00805885,0.845625,False
rs12158565,69,85,-0.0198507,0.631775,False
rs12158565,69,86,-0.0173632,0.675178,False
rs12158565,69,87,-0.0142727,0.730627,False
rs12158565,69,88,-0.00255515,0.950896,False
rs12158565,69,89,-0.0120902,0.7713,False
rs12158565,69,90,-0.0103774,0.803783,False
rs12158565,69,91,-0.0136538,0.744315,False
rs12158565,69,92,-0.00520874,0.901086,False
rs12158565,69,93,-0.00307519,0.941734,False
rs12158565,69,94,0.00202948,0.961752,False
rs12158565,69,95,-0.00556528,0.895786,False
rs12158565,69,96,0.00351113,0.934496,False
rs12158565,69,97,-0.000177822,0.996693,False
rs12158565,69,98,0.00252401,0.953414,False
rs12158565,69,99,0.0077453,0.8588,False
rs12158565,69,100,0.00995237,0.820284,False
rs12158565,69,101,0.00359387,0.935168,False
rs12158565,69,102,0.00738778,0.868379,False
rs12158565,69,103,0.00823514,0.854978,False
rs12158565,69,104,0.0122117,0.788705,False
rs12158565,69,105,0.00883545,0.848061,False
rs12158565,69,106,-0.00554234,0.905629,False
rs12158565,69,107,0.00288344,0.951541,False
rs12158565,69,108,-0.0157359,0.744489,False
rs12158565,69,109,-0.00346371,0.943835,False
rs12158565,69,110,-0.00208663,0.966833,False
rs12158565,69,111,-0.00792754,0.877133,False
rs12158565,69,112,-0.00910679,0.862222,False
rs12158565,69,113,-0.00708125,0.895266,False
rs12158565,69,114,-0.0148778,0.787092,False
rs12158565,69,115,-0.0231912,0.680586,False
rs12158565,69,116,0.00548583,0.924138,False
rs12158565,69,117,-0.0185268,0.752492,False
rs12158565,69,118,-0.0161109,0.787446,False
rs12158565,69,119,-0.0136711,0.821636,False
rs12158565,69,120,-0.0119674,0.845173,False
rs12158565,69,121,-0.00472613,0.939006,False
rs12158565,69,122,-0.0145403,0.814903,False
rs12158565,69,123,-0.0100606,0.871908,False
rs12158565,69,124,-0.00556353,0.929137,False
rs12158565,69,125,-0.00998957,0.873215,False
rs12158565,69,126,-0.00853487,0.891638,False
rs12158565,69,127,0.00119276,0.984812,False
rs12158565,69,128,-0.00662782,0.915686,False
rs12158565,69,129,-0.00814716,0.896353,False
rs12158565,69,130,-0.00502108,0.93585,False
rs12158565,69,131,-0.000169666,0.997824,False
rs12158565,69,132,-0.00376728,0.951589,False
rs12158565,69,133,0.00180075,0.976779,False
rs12158565,69,134,0.00579549,0.925103,False
rs12158565,69,135,0.0105436,0.86344,False
rs12158565,69,136,0.00374619,0.950948,False
rs12158565,69,137,0.00421134,0.944388,False
rs12158565,69,138,0.0176895,0.767584,False
rs12158565,69,139,0.0180991,0.759458,False
rs12158565,69,140,0.0035588,0.951372,False
rs12158565,69,141,0.0231298,0.687472,False
rs12158565,69,142,0.00829798,0.883483,False
rs12158565,69,143,-0.0023361,0.966567,False
rs12158565,69,144,0.00285841,0.958425,False
rs12158565,69,145,-0.00884742,0.869521,False
rs12158565,69,146,-0.0173195,0.744086,False
rs12158565,69,147,-0.0191887,0.713596,False
rs12158565,69,148,-0.0235282,0.647908,False
rs12158565,69,149,-0.0330881,0.515231,False
rs12158565,69,150,-0.015698,0.754416,False
rs12158565,69,151,-0.0202901,0.682537,False
rs12158565,69,152,-0.0203928,0.677539,False
rs12158565,69,153,-0.0304901,0.530279,False
rs12158565,69,154,-0.0334734,0.485629,False
rs12158565,69,155,-0.0302027,0.525273,False
rs12158565,69,156,-0.0281993,0.548934,False
rs12158565,69,157,-0.0330689,0.478637,False
rs12158565,69,158,-0.0174396,0.706137,False
rs12158565,69,159,-0.0356017,0.438054,False
rs12158565,69,160,-0.0506447,0.266379,False
rs12158565,69,161,-0.045833,0.310685,False
rs12158565,69,162,-0.0354057,0.430347,False
rs12158565,69,163,-0.0381717,0.39268,False
rs12158565,69,164,-0.0451888,0.308869,False
rs12158565,69,165,-0.0491907,0.266535,False
rs12158565,69,166,-0.0400736,0.362637,False
rs12158565,69,167,-0.0507973,0.246629,False
rs12158565,69,168,-0.0552814,0.20613,False
rs12158565,69,169,-0.0622184,0.153698,False
rs12158565,69,170,-0.0666654,0.126207,False
rs12158565,69,171,-0.0653834,0.133391,False
rs12158565,69,172,-0.0810906,0.0624743,False
rs12158565,69,173,-0.0700834,0.107176,False
rs12158565,69,174,-0.0776319,0.0748556,False
rs12158565,69,175,-0.0701757,0.107653,False
rs12158565,69,176,-0.0619871,0.155805,False
rs12158565,69,177,-0.0754698,0.0844622,False
rs12158565,69,178,-0.0716621,0.10175,False
rs12158565,69,179,-0.0715178,0.103468,False
rs12158565,69,180,-0.0893012,0.0423519,False
rs12158565,69,181,-0.0919326,0.037279,False
rs12158565,69,182,-0.0939645,0.0339676,False
rs12158565,69,183,-0.0843915,0.0575142,False
rs12158565,69,184,-0.087111,0.0504854,False
rs12158565,69,185,-0.0908133,0.0422067,False
rs12158565,69,186,-0.0931476,0.0377432,False
rs12158565,69,187,-0.102405,0.0226574,False
rs12158565,69,188,-0.0990884,0.0277571,False
rs12158565,69,189,-0.106437,0.0184852,False
rs12158565,69,190,-0.108407,0.0165704,False
rs12158565,69,191,-0.111289,0.0141367,False
rs12158565,69,192,-0.124184,0.00616963,False
rs12158565,69,193,-0.116034,0.0106779,False
rs12158565,69,194,-0.123326,0.00677063,False
rs12158565,69,195,-0.12255,0.0071725,False
rs12158565,69,196,-0.110183,0.015831,False
rs12158565,69,197,-0.114248,0.0122969,False
rs12158565,69,198,-0.134294,0.00328362,False
rs12158565,69,199,-0.139156,0.00235421,False
rs12158565,69,200,-0.128369,0.00509073,False
rs12158565,69,201,-0.138481,0.00246153,False
rs12158565,69,202,-0.13479,0.00322278,False
rs12158565,69,203,-0.138784,0.00242793,False
rs12158565,69,204,-0.138057,0.00255155,False
rs12158565,69,205,-0.136393,0.00280644,False
rs12158565,69,206,-0.132874,0.00360699,False
rs12158565,69,207,-0.139998,0.00216238,False
rs12158565,69,208,-0.153682,0.000747091,False
rs12158565,69,209,-0.142797,0.00175242,False
rs12158565,69,210,-0.146562,0.00129174,False
rs12158565,69,211,-0.16465,0.000292135,False
rs12158565,69,212,-0.160336,0.000417852,False
rs12158565,69,213,-0.173664,0.000128425,False
rs12158565,69,214,-0.163431,0.000310015,False
rs12158565,69,215,-0.167628,0.000216974,False
rs12158565,69,216,-0.165305,0.000264306,False
rs12158565,69,217,-0.166445,0.000235377,False
rs12158565,69,218,-0.15778,0.000488585,False
rs12158565,69,219,-0.148946,0.00100268,False
rs12158565,69,220,-0.160788,0.000385983,False
rs12158565,69,221,-0.159592,0.000434911,False
rs12158565,69,222,-0.16371,0.000310971,False
rs12158565,69,223,-0.152303,0.000814877,False
rs12158565,69,224,-0.160933,0.000409125,False
rs12158565,69,225,-0.165593,0.000286183,False
rs12158565,69,226,-0.163024,0.000367861,False
rs12158565,69,227,-0.156969,0.000631669,False
rs12158565,69,228,-0.167514,0.000280578,False
rs12158565,69,229,-0.164314,0.000389034,False
rs12158565,69,230,-0.159675,0.000605765,False
rs12158565,69,231,-0.167461,0.000348063,False
rs12158565,69,232,-0.156439,0.000892435,False
rs12158565,69,233,-0.168306,0.000380339,False
rs12158565,69,234,-0.17112,0.000332506,False
rs12158565,69,235,-0.177141,0.000226349,False
rs12158565,69,236,-0.168512,0.000496526,False
rs12158565,69,237,-0.165511,0.000709649,False
rs12158565,69,238,-0.175436,0.000379125,False
rs12158565,69,239,-0.167255,0.00078624,False
rs12158565,69,240,-0.172836,0.000590186,False
rs12158565,69,241,-0.171612,0.000738777,False
rs12158565,69,242,-0.170774,0.000914759,False
rs12158565,69,243,-0.173339,0.000931733,False
rs12158565,69,244,-0.184923,0.000485341,False
rs12158565,69,245,-0.191118,0.0003913,False
rs12158565,69,246,-0.18919,0.000554749,False
rs12158565,69,247,-0.194363,0.000486661,False
rs12158565,69,248,-0.202853,0.000346322,False
rs12158565,69,249,-0.206465,0.000350812,False
rs12158565,69,250,-0.20786,0.000409653,False
rs12158565,69,251,-0.220249,0.00023615,False
rs12158565,70,6,-0.0950369,0.0122428,False
rs12158565,70,7,-0.0863053,0.0217786,False
rs12158565,70,8,-0.0923088,0.0130542,False
rs12158565,70,9,-0.0940614,0.0107518,False
rs12158565,70,10,-0.0887174,0.0154066,False
rs12158565,70,11,-0.0810897,0.0256144,False
rs12158565,70,12,-0.0836037,0.0204509,False
rs12158565,70,13,-0.0779921,0.0302641,False
rs12158565,70,14,-0.0739239,0.039076,False
rs12158565,70,15,-0.0883453,0.0136048,False
rs12158565,70,16,-0.0895493,0.0122921,False
rs12158565,70,17,-0.0760656,0.033182,False
rs12158565,70,18,-0.0711579,0.0466971,False
rs12158565,70,19,-0.0807828,0.0237619,False
rs12158565,70,20,-0.0803392,0.0249829,False
rs12158565,70,21,-0.0747782,0.0375019,False
rs12158565,70,22,-0.065685,0.067998,False
rs12158565,70,23,-0.0708792,0.0495611,False
rs12158565,70,24,-0.0725892,0.0449848,False
rs12158565,70,25,-0.0763375,0.0360613,False
rs12158565,70,26,-0.0785406,0.0315474,False
rs12158565,70,27,-0.0683445,0.0622171,False
rs12158565,70,28,-0.0698553,0.0581431,False
rs12158565,70,29,-0.0770195,0.037729,False
rs12158565,70,30,-0.0686474,0.0650793,False
rs12158565,70,31,-0.0688103,0.0655039,False
rs12158565,70,32,-0.0655303,0.0806857,False
rs12158565,70,33,-0.0644042,0.0879389,False
rs12158565,70,34,-0.053264,0.159705,False
rs12158565,70,35,-0.062958,0.097849,False
rs12158565,70,36,-0.0653421,0.0885549,False
rs12158565,70,37,-0.0595493,0.122008,False
rs12158565,70,38,-0.059535,0.123652,False
rs12158565,70,39,-0.0707649,0.0689039,False
rs12158565,70,40,-0.0686814,0.0789575,False
rs12158565,70,41,-0.0635259,0.106477,False
rs12158565,70,42,-0.0604003,0.127603,False
rs12158565,70,43,-0.0601976,0.130087,False
rs12158565,70,44,-0.0577608,0.148616,False
rs12158565,70,45,-0.0622171,0.121826,False
rs12158565,70,46,-0.0854077,0.0347449,False
rs12158565,70,47,-0.074158,0.0679406,False
rs12158565,70,48,-0.0659023,0.106796,False
rs12158565,70,49,-0.0662309,0.105986,False
rs12158565,70,50,-0.0754485,0.0668365,False
rs12158565,70,51,-0.07471,0.0707192,False
rs12158565,70,52,-0.0674845,0.103658,False
rs12158565,70,53,-0.0777158,0.0620101,False
rs12158565,70,54,-0.0704972,0.0914948,False
rs12158565,70,55,-0.0849102,0.0425592,False
rs12158565,70,56,-0.0826794,0.0491121,False
rs12158565,70,57,-0.071145,0.0911044,False
rs12158565,70,58,-0.0890149,0.034683,False
rs12158565,70,59,-0.076628,0.0694511,False
rs12158565,70,60,-0.0790988,0.0612654,False
rs12158565,70,61,-0.0880567,0.0374223,False
rs12158565,70,62,-0.0791533,0.0616382,False
rs12158565,70,63,-0.0750632,0.0766157,False
rs12158565,70,64,-0.0597765,0.15779,False
rs12158565,70,65,-0.0723777,0.0866416,False
rs12158565,70,66,-0.0733358,0.0823216,False
rs12158565,70,67,-0.0604997,0.152185,False
rs12158565,70,68,-0.0620056,0.141815,False
rs12158565,70,69,-0.0657314,0.119072,False
rs12158565,70,70,-0.0596874,0.155674,False
rs12158565,70,71,-0.0578776,0.168415,False
rs12158565,70,72,-0.0496905,0.236427,False
rs12158565,70,73,-0.0474497,0.257793,False
rs12158565,70,74,-0.0592821,0.156383,False
rs12158565,70,75,-0.0424111,0.310554,False
rs12158565,70,76,-0.0338831,0.41653,False
rs12158565,70,77,-0.0467569,0.261476,False
rs12158565,70,78,-0.045421,0.275399,False
rs12158565,70,79,-0.0349333,0.400169,False
rs12158565,70,80,-0.0331585,0.424051,False
rs12158565,70,81,-0.030402,0.462648,False
rs12158565,70,82,-0.0215798,0.602026,False
rs12158565,70,83,-0.0162794,0.693381,False
rs12158565,70,84,-0.021019,0.610988,False
rs12158565,70,85,-0.0181234,0.661158,False
rs12158565,70,86,-0.0131305,0.750816,False
rs12158565,70,87,-0.00368643,0.929103,False
rs12158565,70,88,-0.0066881,0.871676,False
rs12158565,70,89,-0.0120918,0.770347,False
rs12158565,70,90,-0.00198815,0.961826,False
rs12158565,70,91,-0.00179502,0.965555,False
rs12158565,70,92,0.00415067,0.920748,False
rs12158565,70,93,-0.0092443,0.825182,False
rs12158565,70,94,-0.00207212,0.96065,False
rs12158565,70,95,0.00268134,0.949252,False
rs12158565,70,96,-0.0139573,0.741542,False
rs12158565,70,97,-0.00444105,0.916941,False
rs12158565,70,98,0.00372329,0.93072,False
rs12158565,70,99,0.0074459,0.862721,False
rs12158565,70,100,0.0025205,0.95371,False
rs12158565,70,101,0.00448212,0.918435,False
rs12158565,70,102,-0.00608294,0.890307,False
rs12158565,70,103,0.0137447,0.757462,False
rs12158565,70,104,0.0040809,0.927636,False
rs12158565,70,105,0.0159146,0.726475,False
rs12158565,70,106,-0.0069621,0.879585,False
rs12158565,70,107,0.00919987,0.843487,False
rs12158565,70,108,0.00337447,0.94308,False
rs12158565,70,109,0.0082744,0.86306,False
rs12158565,70,110,0.00443951,0.92754,False
rs12158565,70,111,0.00575624,0.907778,False
rs12158565,70,112,0.00103911,0.983639,False
rs12158565,70,113,-0.000185718,0.997134,False
rs12158565,70,114,-0.00867172,0.869757,False
rs12158565,70,115,-0.00973843,0.857052,False
rs12158565,70,116,-0.0145103,0.79328,False
rs12158565,70,117,-0.0115805,0.837794,False
rs12158565,70,118,-0.0131127,0.820262,False
rs12158565,70,119,-0.0121215,0.836499,False
rs12158565,70,120,-0.0202401,0.734922,False
rs12158565,70,121,-0.024813,0.682314,False
rs12158565,70,122,-0.0130846,0.831193,False
rs12158565,70,123,0.00469025,0.939611,False
rs12158565,70,124,-0.016482,0.791386,False
rs12158565,70,125,-0.0217925,0.727819,False
rs12158565,70,126,-0.00846153,0.892754,False
rs12158565,70,127,-0.00456627,0.942062,False
rs12158565,70,128,-0.00297963,0.962201,False
rs12158565,70,129,-0.00267179,0.966065,False
rs12158565,70,130,-0.00432979,0.944882,False
rs12158565,70,131,0.0085781,0.890645,False
rs12158565,70,132,0.0118378,0.848855,False
rs12158565,70,133,0.0233628,0.705091,False
rs12158565,70,134,0.0152554,0.803357,False
rs12158565,70,135,0.0148481,0.806709,False
rs12158565,70,136,0.0178209,0.766436,False
