snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,70,137,0.0136857,0.817437,False
rs12158565,70,138,0.0356494,0.542476,False
rs12158565,70,139,0.0229253,0.690957,False
rs12158565,70,140,0.0143841,0.800183,False
rs12158565,70,141,0.0029268,0.958248,False
rs12158565,70,142,-0.00713474,0.896839,False
rs12158565,70,143,0.000240213,0.99646,False
rs12158565,70,144,4.03468e-05,0.999396,False
rs12158565,70,145,0.0148573,0.777485,False
rs12158565,70,146,-0.00729347,0.887919,False
rs12158565,70,147,0.00170039,0.973472,False
rs12158565,70,148,-0.00322245,0.949143,False
rs12158565,70,149,-0.00675829,0.892124,False
rs12158565,70,150,-0.017397,0.723773,False
rs12158565,70,151,-0.006676,0.891147,False
rs12158565,70,152,-0.0219817,0.64873,False
rs12158565,70,153,-0.0219128,0.646608,False
rs12158565,70,154,-0.0191388,0.686307,False
rs12158565,70,155,-0.0119034,0.799645,False
rs12158565,70,156,-0.0109809,0.813565,False
rs12158565,70,157,-0.0238697,0.605238,False
rs12158565,70,158,-0.0382006,0.403708,False
rs12158565,70,159,-0.0341256,0.452558,False
rs12158565,70,160,-0.0346814,0.441754,False
rs12158565,70,161,-0.0366272,0.414096,False
rs12158565,70,162,-0.0280107,0.529502,False
rs12158565,70,163,-0.0414478,0.349877,False
rs12158565,70,164,-0.046955,0.286714,False
rs12158565,70,165,-0.0467196,0.287119,False
rs12158565,70,166,-0.0502195,0.251178,False
rs12158565,70,167,-0.0418731,0.337675,False
rs12158565,70,168,-0.0330447,0.447804,False
rs12158565,70,169,-0.0433768,0.317863,False
rs12158565,70,170,-0.052311,0.22841,False
rs12158565,70,171,-0.0591838,0.173504,False
rs12158565,70,172,-0.0536226,0.217544,False
rs12158565,70,173,-0.0611352,0.159876,False
rs12158565,70,174,-0.0727493,0.0948744,False
rs12158565,70,175,-0.0794366,0.0686204,False
rs12158565,70,176,-0.0824681,0.0591242,False
rs12158565,70,177,-0.0759334,0.0828986,False
rs12158565,70,178,-0.0732629,0.0947359,False
rs12158565,70,179,-0.0786573,0.0739224,False
rs12158565,70,180,-0.0750565,0.0890379,False
rs12158565,70,181,-0.0732743,0.0974613,False
rs12158565,70,182,-0.0822796,0.0638444,False
rs12158565,70,183,-0.0964923,0.0301886,False
rs12158565,70,184,-0.0808476,0.0701677,False
rs12158565,70,185,-0.0860378,0.0548681,False
rs12158565,70,186,-0.0821065,0.0674592,False
rs12158565,70,187,-0.0800164,0.0755557,False
rs12158565,70,188,-0.0900222,0.0460848,False
rs12158565,70,189,-0.100948,0.0255499,False
rs12158565,70,190,-0.100588,0.0262934,False
rs12158565,70,191,-0.0888034,0.0501302,False
rs12158565,70,192,-0.0949481,0.0365021,False
rs12158565,70,193,-0.101317,0.0258008,False
rs12158565,70,194,-0.110737,0.0149254,False
rs12158565,70,195,-0.121679,0.00766817,False
rs12158565,70,196,-0.118021,0.00976859,False
rs12158565,70,197,-0.106712,0.0195246,False
rs12158565,70,198,-0.120379,0.00849425,False
rs12158565,70,199,-0.114161,0.0124856,False
rs12158565,70,200,-0.126725,0.0056259,False
rs12158565,70,201,-0.126242,0.00574242,False
rs12158565,70,202,-0.116754,0.0106416,False
rs12158565,70,203,-0.11964,0.0088966,False
rs12158565,70,204,-0.129574,0.00458027,False
rs12158565,70,205,-0.112471,0.0138043,False
rs12158565,70,206,-0.132754,0.00359224,False
rs12158565,70,207,-0.144158,0.0015414,False
rs12158565,70,208,-0.144613,0.00148787,False
rs12158565,70,209,-0.138098,0.00241495,False
rs12158565,70,210,-0.143909,0.00152654,False
rs12158565,70,211,-0.145324,0.00135014,False
rs12158565,70,212,-0.146077,0.00126608,False
rs12158565,70,213,-0.134575,0.00300822,False
rs12158565,70,214,-0.144905,0.00139342,False
rs12158565,70,215,-0.152663,0.000751475,False
rs12158565,70,216,-0.151404,0.000826405,False
rs12158565,70,217,-0.152287,0.000769468,False
rs12158565,70,218,-0.147017,0.0011689,False
rs12158565,70,219,-0.161648,0.000360717,False
rs12158565,70,220,-0.170122,0.000174195,False
rs12158565,70,221,-0.162423,0.000344597,False
rs12158565,70,222,-0.162128,0.000352643,False
rs12158565,70,223,-0.162627,0.000347473,False
rs12158565,70,224,-0.169861,0.000193759,False
rs12158565,70,225,-0.171878,0.000165008,False
rs12158565,70,226,-0.173958,0.000142729,False
rs12158565,70,227,-0.169558,0.000217725,False
rs12158565,70,228,-0.178141,0.000111016,False
rs12158565,70,229,-0.181757,8.49413e-05,False
rs12158565,70,230,-0.157353,0.000705744,False
rs12158565,70,231,-0.175411,0.000172038,False
rs12158565,70,232,-0.185236,8.30507e-05,False
rs12158565,70,233,-0.189113,6.59554e-05,False
rs12158565,70,234,-0.172896,0.0002928,False
rs12158565,70,235,-0.188933,8.47582e-05,False
rs12158565,70,236,-0.187929,0.000107566,False
rs12158565,70,237,-0.195686,6.58477e-05,False
rs12158565,70,238,-0.189345,0.000129567,False
rs12158565,70,239,-0.199646,6.66487e-05,False
rs12158565,70,240,-0.182774,0.000309721,False
rs12158565,70,241,-0.200864,8.98912e-05,False
rs12158565,70,242,-0.181822,0.00046503,False
rs12158565,70,243,-0.18252,0.000535087,False
rs12158565,70,244,-0.188875,0.00041781,False
rs12158565,70,245,-0.184274,0.000693066,False
rs12158565,70,246,-0.186788,0.000731918,False
rs12158565,70,247,-0.195792,0.000505603,False
rs12158565,70,248,-0.196311,0.000609435,False
rs12158565,70,249,-0.201261,0.000555415,False
rs12158565,70,250,-0.211065,0.000378389,False
rs12158565,70,251,-0.219007,0.000278136,False
rs12158565,71,6,-0.0807914,0.0325056,False
rs12158565,71,7,-0.0886953,0.0177868,False
rs12158565,71,8,-0.0901284,0.0151046,False
rs12158565,71,9,-0.0974644,0.00801542,False
rs12158565,71,10,-0.0714754,0.0497303,False
rs12158565,71,11,-0.0736845,0.0413394,False
rs12158565,71,12,-0.0684136,0.0576313,False
rs12158565,71,13,-0.0774428,0.0309415,False
rs12158565,71,14,-0.0582468,0.103988,False
rs12158565,71,15,-0.0587609,0.100173,False
rs12158565,71,16,-0.0589708,0.0990454,False
rs12158565,71,17,-0.0597755,0.0933407,False
rs12158565,71,18,-0.0598427,0.0939071,False
rs12158565,71,19,-0.0486544,0.173528,False
rs12158565,71,20,-0.0674952,0.0594435,False
rs12158565,71,21,-0.0525401,0.143633,False
rs12158565,71,22,-0.0532009,0.139617,False
rs12158565,71,23,-0.0617346,0.0867527,False
rs12158565,71,24,-0.0513507,0.156799,False
rs12158565,71,25,-0.0582889,0.109505,False
rs12158565,71,26,-0.0567615,0.119983,False
rs12158565,71,27,-0.0592554,0.106248,False
rs12158565,71,28,-0.0688242,0.0616294,False
rs12158565,71,29,-0.0633108,0.086831,False
rs12158565,71,30,-0.0593579,0.110012,False
rs12158565,71,31,-0.0638236,0.0873022,False
rs12158565,71,32,-0.0773328,0.0386768,False
rs12158565,71,33,-0.0885269,0.0185163,False
rs12158565,71,34,-0.0784078,0.0376717,False
rs12158565,71,35,-0.0763459,0.0445187,False
rs12158565,71,36,-0.0781274,0.0410503,False
rs12158565,71,37,-0.0779978,0.0420721,False
rs12158565,71,38,-0.0744276,0.0539007,False
rs12158565,71,39,-0.0805416,0.0379584,False
rs12158565,71,40,-0.0887702,0.0228267,False
rs12158565,71,41,-0.0829009,0.0343959,False
rs12158565,71,42,-0.0779507,0.0480537,False
rs12158565,71,43,-0.0690069,0.0811321,False
rs12158565,71,44,-0.0803027,0.0435778,False
rs12158565,71,45,-0.0803806,0.0446058,False
rs12158565,71,46,-0.0758852,0.0591642,False
rs12158565,71,47,-0.069364,0.0866166,False
rs12158565,71,48,-0.0608616,0.134861,False
rs12158565,71,49,-0.0682126,0.0951895,False
rs12158565,71,50,-0.0519558,0.205548,False
rs12158565,71,51,-0.0686708,0.0960152,False
rs12158565,71,52,-0.0666811,0.107347,False
rs12158565,71,53,-0.0642738,0.121289,False
rs12158565,71,54,-0.0660251,0.112841,False
rs12158565,71,55,-0.0521763,0.212137,False
rs12158565,71,56,-0.0593603,0.156983,False
rs12158565,71,57,-0.0627417,0.135366,False
rs12158565,71,58,-0.0603787,0.151604,False
rs12158565,71,59,-0.0506646,0.229083,False
rs12158565,71,60,-0.0569567,0.177254,False
rs12158565,71,61,-0.0575943,0.173009,False
rs12158565,71,62,-0.0531753,0.208253,False
rs12158565,71,63,-0.0506603,0.230991,False
rs12158565,71,64,-0.0555878,0.188422,False
rs12158565,71,65,-0.0524679,0.214593,False
rs12158565,71,66,-0.0521275,0.217529,False
rs12158565,71,67,-0.0581105,0.169488,False
rs12158565,71,68,-0.0519871,0.21812,False
rs12158565,71,69,-0.0536281,0.203493,False
rs12158565,71,70,-0.0419877,0.319294,False
rs12158565,71,71,-0.0355966,0.397339,False
rs12158565,71,72,-0.0417333,0.319912,False
rs12158565,71,73,-0.0433207,0.301608,False
rs12158565,71,74,-0.0408211,0.329366,False
rs12158565,71,75,-0.0337192,0.419648,False
rs12158565,71,76,-0.0278706,0.50489,False
rs12158565,71,77,-0.0405997,0.330242,False
rs12158565,71,78,-0.0379952,0.361062,False
rs12158565,71,79,-0.0298571,0.471736,False
rs12158565,71,80,-0.0279179,0.500737,False
rs12158565,71,81,-0.0206416,0.617917,False
rs12158565,71,82,-0.0262622,0.525201,False
rs12158565,71,83,-0.0258366,0.531578,False
rs12158565,71,84,-0.0182188,0.658624,False
rs12158565,71,85,-0.0200796,0.626075,False
rs12158565,71,86,-0.0158467,0.700763,False
rs12158565,71,87,-0.0152381,0.711568,False
rs12158565,71,88,-0.00959656,0.816176,False
rs12158565,71,89,0.000808856,0.984364,False
rs12158565,71,90,-0.00644445,0.876076,False
rs12158565,71,91,0.008748,0.832829,False
rs12158565,71,92,-0.00354742,0.93185,False
rs12158565,71,93,-0.00151505,0.970981,False
rs12158565,71,94,-0.00179315,0.965834,False
rs12158565,71,95,8.44197e-05,0.998396,False
rs12158565,71,96,-0.0010086,0.980889,False
rs12158565,71,97,0.000604251,0.988615,False
rs12158565,71,98,-0.000403173,0.992427,False
rs12158565,71,99,0.00690457,0.871693,False
rs12158565,71,100,0.0129116,0.763992,False
rs12158565,71,101,0.00594458,0.890771,False
rs12158565,71,102,0.00812043,0.852415,False
rs12158565,71,103,0.00522,0.90552,False
rs12158565,71,104,0.00629585,0.887264,False
rs12158565,71,105,-0.000726429,0.987059,False
rs12158565,71,106,0.00674375,0.881491,False
rs12158565,71,107,0.0147769,0.746755,False
rs12158565,71,108,-0.00126107,0.978284,False
rs12158565,71,109,0.00819404,0.861462,False
rs12158565,71,110,0.0133091,0.780067,False
rs12158565,71,111,-0.0046744,0.92303,False
rs12158565,71,112,-0.00505051,0.918257,False
rs12158565,71,113,0.0018201,0.970989,False
rs12158565,71,114,-0.00772231,0.879545,False
rs12158565,71,115,0.00977612,0.850799,False
rs12158565,71,116,0.00557653,0.916278,False
rs12158565,71,117,-0.00368931,0.945648,False
rs12158565,71,118,-0.000942336,0.986378,False
rs12158565,71,119,-0.00100827,0.985691,False
rs12158565,71,120,-0.0113984,0.84222,False
rs12158565,71,121,-0.0161588,0.781085,False
rs12158565,71,122,-0.0184792,0.753805,False
rs12158565,71,123,-0.0103134,0.862685,False
rs12158565,71,124,-0.0188749,0.753964,False
rs12158565,71,125,-0.00145286,0.980918,False
rs12158565,71,126,-0.00622828,0.918744,False
rs12158565,71,127,-0.00175462,0.977141,False
rs12158565,71,128,0.00570269,0.925847,False
rs12158565,71,129,0.00561293,0.926956,False
rs12158565,71,130,-0.00468014,0.938885,False
rs12158565,71,131,-0.00116078,0.984767,False
rs12158565,71,132,0.0128015,0.832326,False
rs12158565,71,133,0.00569764,0.924372,False
rs12158565,71,134,0.00621028,0.916855,False
rs12158565,71,135,0.00727508,0.901606,False
rs12158565,71,136,0.000792582,0.989123,False
rs12158565,71,137,0.00205337,0.971435,False
rs12158565,71,138,0.0181791,0.748058,False
rs12158565,71,139,0.0132363,0.812297,False
rs12158565,71,140,0.00771079,0.888435,False
rs12158565,71,141,-0.00855261,0.874474,False
rs12158565,71,142,0.00338385,0.94938,False
rs12158565,71,143,-0.00769768,0.88356,False
rs12158565,71,144,0.00779042,0.880478,False
rs12158565,71,145,-0.0112964,0.825213,False
rs12158565,71,146,-0.00377775,0.940371,False
rs12158565,71,147,0.000284502,0.995451,False
rs12158565,71,148,-0.0208008,0.672931,False
rs12158565,71,149,-0.0192656,0.692885,False
rs12158565,71,150,-0.0133205,0.782724,False
rs12158565,71,151,-0.0168457,0.72477,False
rs12158565,71,152,-0.0296017,0.532295,False
rs12158565,71,153,-0.0304233,0.517912,False
rs12158565,71,154,-0.0197857,0.671452,False
rs12158565,71,155,-0.0255987,0.579478,False
rs12158565,71,156,-0.0188024,0.681186,False
rs12158565,71,157,-0.0223796,0.623108,False
rs12158565,71,158,-0.0374011,0.408204,False
rs12158565,71,159,-0.032503,0.469568,False
rs12158565,71,160,-0.0272708,0.541482,False
rs12158565,71,161,-0.0319267,0.47134,False
rs12158565,71,162,-0.0313409,0.477203,False
rs12158565,71,163,-0.0413548,0.346324,False
rs12158565,71,164,-0.045701,0.29633,False
rs12158565,71,165,-0.0625206,0.151886,False
rs12158565,71,166,-0.0545157,0.210282,False
rs12158565,71,167,-0.0547856,0.207183,False
rs12158565,71,168,-0.0556054,0.199508,False
rs12158565,71,169,-0.0531104,0.220188,False
rs12158565,71,170,-0.0761108,0.0791261,False
rs12158565,71,171,-0.058567,0.176587,False
rs12158565,71,172,-0.074469,0.0860236,False
rs12158565,71,173,-0.076107,0.0796345,False
rs12158565,71,174,-0.0789116,0.0697803,False
rs12158565,71,175,-0.0643898,0.14005,False
rs12158565,71,176,-0.0790787,0.0704585,False
rs12158565,71,177,-0.0628634,0.151345,False
rs12158565,71,178,-0.0678623,0.122494,False
rs12158565,71,179,-0.0870306,0.048416,False
rs12158565,71,180,-0.0828472,0.0609222,False
rs12158565,71,181,-0.0770652,0.0826025,False
rs12158565,71,182,-0.0827553,0.0630445,False
rs12158565,71,183,-0.0840779,0.059635,False
rs12158565,71,184,-0.0911779,0.0416237,False
rs12158565,71,185,-0.0931517,0.0378848,False
rs12158565,71,186,-0.0907875,0.0438738,False
rs12158565,71,187,-0.0925992,0.040381,False
rs12158565,71,188,-0.116517,0.0100029,False
rs12158565,71,189,-0.117514,0.00948395,False
rs12158565,71,190,-0.120058,0.00813647,False
rs12158565,71,191,-0.12865,0.00468392,False
rs12158565,71,192,-0.118122,0.00940839,False
rs12158565,71,193,-0.125622,0.00590986,False
rs12158565,71,194,-0.117919,0.00975658,False
rs12158565,71,195,-0.126463,0.00564284,False
rs12158565,71,196,-0.117471,0.0102131,False
rs12158565,71,197,-0.127455,0.0053407,False
rs12158565,71,198,-0.113958,0.012838,False
rs12158565,71,199,-0.130368,0.0043969,False
rs12158565,71,200,-0.128893,0.0048516,False
rs12158565,71,201,-0.125212,0.00622116,False
rs12158565,71,202,-0.123724,0.00681211,False
rs12158565,71,203,-0.119653,0.0088269,False
rs12158565,71,204,-0.129359,0.00460066,False
rs12158565,71,205,-0.123199,0.00691817,False
rs12158565,71,206,-0.134185,0.00328795,False
rs12158565,71,207,-0.14112,0.00197565,False
rs12158565,71,208,-0.139772,0.00216099,False
rs12158565,71,209,-0.146167,0.00132511,False
rs12158565,71,210,-0.145466,0.00135956,False
rs12158565,71,211,-0.133041,0.00336499,False
rs12158565,71,212,-0.137541,0.0024187,False
rs12158565,71,213,-0.145049,0.00136646,False
rs12158565,71,214,-0.135298,0.00284484,False
rs12158565,71,215,-0.128137,0.00464486,False
rs12158565,71,216,-0.148334,0.00105771,False
rs12158565,71,217,-0.14792,0.00108757,False
rs12158565,71,218,-0.143515,0.00153552,False
rs12158565,71,219,-0.148679,0.00102814,False
rs12158565,71,220,-0.153755,0.000695362,False
rs12158565,71,221,-0.151564,0.000838778,False
rs12158565,71,222,-0.152566,0.000793713,False
rs12158565,71,223,-0.151822,0.000851223,False
rs12158565,71,224,-0.159045,0.000490837,False
rs12158565,71,225,-0.150341,0.00101497,False
rs12158565,71,226,-0.168546,0.000239764,False
rs12158565,71,227,-0.179339,9.86403e-05,False
rs12158565,71,228,-0.187435,4.93459e-05,False
rs12158565,71,229,-0.18306,7.97927e-05,False
rs12158565,71,230,-0.196157,2.52994e-05,False
rs12158565,71,231,-0.178992,0.000136117,False
rs12158565,71,232,-0.182715,0.000107349,False
rs12158565,71,233,-0.189528,6.66751e-05,False
rs12158565,71,234,-0.193197,5.46764e-05,False
rs12158565,71,235,-0.190324,8.03095e-05,False
rs12158565,71,236,-0.204498,2.73378e-05,False
rs12158565,71,237,-0.204015,3.43353e-05,False
rs12158565,71,238,-0.214017,1.67425e-05,False
rs12158565,71,239,-0.199736,7.14711e-05,False
rs12158565,71,240,-0.194111,0.000135724,False
rs12158565,71,241,-0.210054,4.61932e-05,False
rs12158565,71,242,-0.20854,6.68113e-05,False
rs12158565,71,243,-0.194413,0.000247576,False
rs12158565,71,244,-0.198397,0.000228713,False
rs12158565,71,245,-0.186967,0.000639207,False
rs12158565,71,246,-0.215587,0.000110495,False
rs12158565,71,247,-0.203496,0.000336256,False
rs12158565,71,248,-0.205698,0.000363533,False
rs12158565,71,249,-0.213789,0.000269214,False
rs12158565,71,250,-0.211026,0.000414056,False
rs12158565,71,251,-0.221736,0.000262097,False
rs12158565,72,6,-0.107938,0.00434128,False
rs12158565,72,7,-0.0990405,0.0083082,False
rs12158565,72,8,-0.112834,0.00239645,False
rs12158565,72,9,-0.100499,0.0063595,False
rs12158565,72,10,-0.0941942,0.00979391,False
rs12158565,72,11,-0.0961485,0.00790806,False
rs12158565,72,12,-0.0998002,0.0056096,False
rs12158565,72,13,-0.0903014,0.0116909,False
rs12158565,72,14,-0.0742244,0.0378157,False
rs12158565,72,15,-0.0839066,0.0186925,False
rs12158565,72,16,-0.0862008,0.0153308,False
rs12158565,72,17,-0.088415,0.0129039,False
rs12158565,72,18,-0.0693889,0.0518905,False
rs12158565,72,19,-0.0671421,0.0599554,False
rs12158565,72,20,-0.0693244,0.0523022,False
rs12158565,72,21,-0.0589979,0.0990916,False
rs12158565,72,22,-0.0710057,0.0477674,False
rs12158565,72,23,-0.0778904,0.0301947,False
rs12158565,72,24,-0.074819,0.0381046,False
rs12158565,72,25,-0.0630042,0.0824015,False
rs12158565,72,26,-0.0807659,0.0266026,False
rs12158565,72,27,-0.0714732,0.0506711,False
rs12158565,72,28,-0.0791171,0.0309377,False
rs12158565,72,29,-0.0756269,0.0401274,False
rs12158565,72,30,-0.0712131,0.0545888,False
rs12158565,72,31,-0.0852403,0.0219642,False
rs12158565,72,32,-0.0723208,0.0529501,False
rs12158565,72,33,-0.0753224,0.0447054,False
rs12158565,72,34,-0.0685528,0.0695502,False
rs12158565,72,35,-0.0660917,0.0813673,False
rs12158565,72,36,-0.0559929,0.141473,False
rs12158565,72,37,-0.0750166,0.0504056,False
rs12158565,72,38,-0.0835052,0.0303521,False
rs12158565,72,39,-0.071822,0.0638182,False
rs12158565,72,40,-0.0624045,0.109387,False
rs12158565,72,41,-0.0488135,0.212073,False
rs12158565,72,42,-0.0683771,0.0821643,False
rs12158565,72,43,-0.0720634,0.0683192,False
rs12158565,72,44,-0.0787212,0.04783,False
rs12158565,72,45,-0.0697402,0.0805035,False
rs12158565,72,46,-0.0795901,0.0472703,False
rs12158565,72,47,-0.0812277,0.0443395,False
rs12158565,72,48,-0.0723527,0.0745867,False
rs12158565,72,49,-0.0794637,0.0509037,False
rs12158565,72,50,-0.0955216,0.0195253,False
rs12158565,72,51,-0.0827003,0.0439223,False
rs12158565,72,52,-0.0922158,0.0252422,False
rs12158565,72,53,-0.0861194,0.0374037,False
rs12158565,72,54,-0.0727718,0.0793562,False
rs12158565,72,55,-0.0806952,0.0525235,False
rs12158565,72,56,-0.0832007,0.0465472,False
rs12158565,72,57,-0.0740128,0.0773182,False
rs12158565,72,58,-0.0833571,0.047072,False
rs12158565,72,59,-0.0780242,0.0634736,False
rs12158565,72,60,-0.0784699,0.0627,False
rs12158565,72,61,-0.0726182,0.0853611,False
rs12158565,72,62,-0.0738917,0.0801805,False
rs12158565,72,63,-0.074025,0.079668,False
rs12158565,72,64,-0.051806,0.219585,False
rs12158565,72,65,-0.0579736,0.169765,False
rs12158565,72,66,-0.0552524,0.190711,False
rs12158565,72,67,-0.0647283,0.126115,False
rs12158565,72,68,-0.0486387,0.250426,False
rs12158565,72,69,-0.0541895,0.199707,False
rs12158565,72,70,-0.0433587,0.303999,False
rs12158565,72,71,-0.0428027,0.309236,False
rs12158565,72,72,-0.0459354,0.274744,False
rs12158565,72,73,-0.0457419,0.275894,False
rs12158565,72,74,-0.0351939,0.401966,False
rs12158565,72,75,-0.0343376,0.411587,False
rs12158565,72,76,-0.0402232,0.336394,False
rs12158565,72,77,-0.0344642,0.408917,False
rs12158565,72,78,-0.0360589,0.386277,False
rs12158565,72,79,-0.0315641,0.447167,False
rs12158565,72,80,-0.0222775,0.591115,False
rs12158565,72,81,-0.0264448,0.523116,False
rs12158565,72,82,-0.0267532,0.518038,False
rs12158565,72,83,-0.0270872,0.512228,False
rs12158565,72,84,-0.0261868,0.525716,False
rs12158565,72,85,-0.027937,0.497839,False
rs12158565,72,86,-0.00372112,0.927967,False
rs12158565,72,87,-0.0223512,0.587507,False
rs12158565,72,88,-0.020858,0.612682,False
rs12158565,72,89,-0.0175075,0.671064,False
rs12158565,72,90,-0.00422613,0.918489,False
rs12158565,72,91,-0.0115299,0.780083,False
rs12158565,72,92,0.00740528,0.858062,False
rs12158565,72,93,0.0111793,0.787431,False
rs12158565,72,94,0.00790177,0.849162,False
rs12158565,72,95,-0.00150062,0.971274,False
rs12158565,72,96,-0.00205372,0.960823,False
rs12158565,72,97,0.0114893,0.784415,False
rs12158565,72,98,0.00472107,0.910834,False
rs12158565,72,99,0.00967043,0.819397,False
rs12158565,72,100,0.000662384,0.987614,False
rs12158565,72,101,-0.0175549,0.682244,False
rs12158565,72,102,-0.00730936,0.865333,False
rs12158565,72,103,-0.00444571,0.918516,False
rs12158565,72,104,0.0130721,0.765316,False
rs12158565,72,105,0.00171113,0.96911,False
rs12158565,72,106,0.00350425,0.937295,False
rs12158565,72,107,0.00550047,0.90268,False
rs12158565,72,108,-0.013427,0.7678,False
rs12158565,72,109,0.000862531,0.985024,False
rs12158565,72,110,-0.0010902,0.981321,False
rs12158565,72,111,-0.00265079,0.955251,False
rs12158565,72,112,0.00209631,0.965034,False
rs12158565,72,113,0.0082632,0.864881,False
rs12158565,72,114,-0.00453286,0.926815,False
rs12158565,72,115,-0.0106007,0.832619,False
rs12158565,72,116,0.000179233,0.997197,False
rs12158565,72,117,-0.00178868,0.972536,False
rs12158565,72,118,0.000226691,0.996576,False
rs12158565,72,119,0.000284105,0.995781,False
rs12158565,72,120,-0.0169386,0.756651,False
rs12158565,72,121,-0.00746788,0.8929,False
rs12158565,72,122,-0.00545682,0.922705,False
rs12158565,72,123,-0.0142878,0.801828,False
rs12158565,72,124,0.00279851,0.961238,False
rs12158565,72,125,-0.0135509,0.815386,False
rs12158565,72,126,-0.00851921,0.88402,False
rs12158565,72,127,-0.00447859,0.939067,False
rs12158565,72,128,0.00245325,0.966698,False
rs12158565,72,129,-0.00844539,0.885847,False
rs12158565,72,130,-0.00774577,0.895185,False
rs12158565,72,131,-0.00874397,0.881297,False
rs12158565,72,132,-0.00587796,0.919592,False
rs12158565,72,133,-0.00540471,0.925463,False
rs12158565,72,134,-0.00988082,0.863035,False
rs12158565,72,135,-0.00129683,0.981775,False
rs12158565,72,136,-0.00708351,0.899548,False
rs12158565,72,137,-0.00375429,0.945965,False
rs12158565,72,138,0.00802672,0.883341,False
rs12158565,72,139,-0.00299752,0.955684,False
rs12158565,72,140,-0.00638338,0.904421,False
rs12158565,72,141,-0.0107944,0.837207,False
rs12158565,72,142,-0.0120337,0.816326,False
rs12158565,72,143,0.00338509,0.947204,False
rs12158565,72,144,-0.00236432,0.962718,False
rs12158565,72,145,0.001196,0.980902,False
rs12158565,72,146,-0.0129186,0.79358,False
rs12158565,72,147,-0.0174844,0.720394,False
rs12158565,72,148,-0.0180725,0.708616,False
rs12158565,72,149,-0.0119,0.803552,False
rs12158565,72,150,-0.0192301,0.685306,False
rs12158565,72,151,-0.0173293,0.71248,False
rs12158565,72,152,-0.0212165,0.648703,False
rs12158565,72,153,-0.0243358,0.597969,False
rs12158565,72,154,-0.0113912,0.803536,False
rs12158565,72,155,-0.0257786,0.570779,False
rs12158565,72,156,-0.0241312,0.593023,False
rs12158565,72,157,-0.024166,0.590275,False
rs12158565,72,158,-0.0303527,0.496106,False
rs12158565,72,159,-0.0303416,0.493962,False
rs12158565,72,160,-0.0370769,0.400843,False
rs12158565,72,161,-0.0448188,0.307099,False
rs12158565,72,162,-0.0520744,0.234136,False
rs12158565,72,163,-0.0409925,0.348417,False
rs12158565,72,164,-0.0520186,0.232672,False
rs12158565,72,165,-0.045371,0.29626,False
rs12158565,72,166,-0.0460554,0.287887,False
rs12158565,72,167,-0.0633572,0.143182,False
rs12158565,72,168,-0.0621115,0.150992,False
rs12158565,72,169,-0.0600264,0.165807,False
rs12158565,72,170,-0.0729728,0.0923681,False
rs12158565,72,171,-0.068819,0.112333,False
rs12158565,72,172,-0.0729018,0.0930106,False
rs12158565,72,173,-0.0848254,0.0510605,False
rs12158565,72,174,-0.0827592,0.0576487,False
rs12158565,72,175,-0.0725601,0.097132,False
rs12158565,72,176,-0.0747854,0.0883694,False
rs12158565,72,177,-0.0618026,0.160321,False
rs12158565,72,178,-0.0718623,0.103852,False
rs12158565,72,179,-0.0734678,0.097503,False
rs12158565,72,180,-0.0771516,0.0828115,False
rs12158565,72,181,-0.0882732,0.0476603,False
rs12158565,72,182,-0.0749378,0.0938018,False
rs12158565,72,183,-0.082458,0.0660201,False
rs12158565,72,184,-0.0899576,0.0456219,False
rs12158565,72,185,-0.0806334,0.0738782,False
rs12158565,72,186,-0.0968245,0.0324054,False
rs12158565,72,187,-0.102186,0.0242176,False
rs12158565,72,188,-0.102295,0.0242374,False
rs12158565,72,189,-0.102112,0.0247991,False
rs12158565,72,190,-0.108611,0.0171484,False
rs12158565,72,191,-0.108851,0.0170976,False
rs12158565,72,192,-0.122481,0.00729792,False
rs12158565,72,193,-0.109365,0.0167029,False
rs12158565,72,194,-0.110805,0.0153733,False
rs12158565,72,195,-0.106637,0.0198063,False
rs12158565,72,196,-0.120439,0.0085913,False
