snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,72,197,-0.133512,0.00354819,False
rs12158565,72,198,-0.132824,0.00374623,False
rs12158565,72,199,-0.124301,0.00669104,False
rs12158565,72,200,-0.116241,0.011172,False
rs12158565,72,201,-0.120048,0.00869426,False
rs12158565,72,202,-0.125191,0.00621439,False
rs12158565,72,203,-0.129935,0.00452828,False
rs12158565,72,204,-0.123192,0.0069871,False
rs12158565,72,205,-0.14221,0.00184979,False
rs12158565,72,206,-0.138217,0.00246913,False
rs12158565,72,207,-0.138413,0.00240922,False
rs12158565,72,208,-0.139718,0.00216688,False
rs12158565,72,209,-0.142135,0.0017676,False
rs12158565,72,210,-0.144479,0.00146763,False
rs12158565,72,211,-0.150245,0.000932056,False
rs12158565,72,212,-0.148428,0.00106717,False
rs12158565,72,213,-0.140659,0.00191799,False
rs12158565,72,214,-0.139891,0.0019863,False
rs12158565,72,215,-0.140351,0.00189673,False
rs12158565,72,216,-0.135936,0.00262802,False
rs12158565,72,217,-0.129796,0.00410996,False
rs12158565,72,218,-0.149152,0.000956342,False
rs12158565,72,219,-0.155586,0.000570329,False
rs12158565,72,220,-0.146678,0.00117207,False
rs12158565,72,221,-0.143346,0.00153379,False
rs12158565,72,222,-0.147285,0.00114586,False
rs12158565,72,223,-0.152137,0.00081546,False
rs12158565,72,224,-0.16289,0.000344712,False
rs12158565,72,225,-0.158635,0.000505728,False
rs12158565,72,226,-0.161088,0.000438659,False
rs12158565,72,227,-0.155322,0.000725567,False
rs12158565,72,228,-0.158476,0.000592938,False
rs12158565,72,229,-0.159324,0.000591119,False
rs12158565,72,230,-0.165137,0.000398587,False
rs12158565,72,231,-0.164433,0.000463899,False
rs12158565,72,232,-0.162379,0.000588457,False
rs12158565,72,233,-0.177258,0.000197405,False
rs12158565,72,234,-0.187615,9.39079e-05,False
rs12158565,72,235,-0.192996,6.75786e-05,False
rs12158565,72,236,-0.189851,0.000103371,False
rs12158565,72,237,-0.188916,0.000132607,False
rs12158565,72,238,-0.190282,0.000140978,False
rs12158565,72,239,-0.195846,0.000106951,False
rs12158565,72,240,-0.197073,0.000116988,False
rs12158565,72,241,-0.196883,0.00014803,False
rs12158565,72,242,-0.184155,0.000472547,False
rs12158565,72,243,-0.191693,0.000335658,False
rs12158565,72,244,-0.199678,0.000235329,False
rs12158565,72,245,-0.210366,0.000138929,False
rs12158565,72,246,-0.217901,0.000104978,False
rs12158565,72,247,-0.209731,0.000244659,False
rs12158565,72,248,-0.214058,0.000233506,False
rs12158565,72,249,-0.223805,0.000158921,False
rs12158565,72,250,-0.221815,0.000231724,False
rs12158565,72,251,-0.217164,0.000394223,False
rs12158565,73,6,-0.109025,0.00359659,False
rs12158565,73,7,-0.0923084,0.0130762,False
rs12158565,73,8,-0.093892,0.0107055,False
rs12158565,73,9,-0.0944435,0.00953246,False
rs12158565,73,10,-0.0933193,0.00987229,False
rs12158565,73,11,-0.0951073,0.0080623,False
rs12158565,73,12,-0.0959192,0.00717831,False
rs12158565,73,13,-0.089586,0.0117913,False
rs12158565,73,14,-0.0973754,0.00608355,False
rs12158565,73,15,-0.0930926,0.00842664,False
rs12158565,73,16,-0.103386,0.0034419,False
rs12158565,73,17,-0.0979428,0.00550396,False
rs12158565,73,18,-0.102646,0.00363927,False
rs12158565,73,19,-0.104234,0.00324406,False
rs12158565,73,20,-0.0850966,0.0162196,False
rs12158565,73,21,-0.0714407,0.0442568,False
rs12158565,73,22,-0.0808607,0.0230565,False
rs12158565,73,23,-0.0907705,0.011081,False
rs12158565,73,24,-0.0698276,0.051747,False
rs12158565,73,25,-0.0706219,0.04989,False
rs12158565,73,26,-0.0821444,0.0231311,False
rs12158565,73,27,-0.073214,0.0432519,False
rs12158565,73,28,-0.0619769,0.0893791,False
rs12158565,73,29,-0.0489606,0.181396,False
rs12158565,73,30,-0.0642207,0.0809746,False
rs12158565,73,31,-0.0686539,0.063838,False
rs12158565,73,32,-0.0688865,0.0641775,False
rs12158565,73,33,-0.064801,0.0826895,False
rs12158565,73,34,-0.0816679,0.0294758,False
rs12158565,73,35,-0.0673818,0.0746314,False
rs12158565,73,36,-0.0712384,0.0605057,False
rs12158565,73,37,-0.0765596,0.0446971,False
rs12158565,73,38,-0.0810749,0.0343913,False
rs12158565,73,39,-0.0887553,0.0211376,False
rs12158565,73,40,-0.093089,0.0160622,False
rs12158565,73,41,-0.074001,0.0575949,False
rs12158565,73,42,-0.0738738,0.0592153,False
rs12158565,73,43,-0.0599984,0.127022,False
rs12158565,73,44,-0.0723931,0.0671671,False
rs12158565,73,45,-0.0776561,0.0507952,False
rs12158565,73,46,-0.0855536,0.0323422,False
rs12158565,73,47,-0.0849954,0.0344205,False
rs12158565,73,48,-0.0803263,0.046399,False
rs12158565,73,49,-0.0688932,0.08867,False
rs12158565,73,50,-0.0717396,0.0781513,False
rs12158565,73,51,-0.0806097,0.0486073,False
rs12158565,73,52,-0.0812149,0.048152,False
rs12158565,73,53,-0.0822203,0.0461614,False
rs12158565,73,54,-0.0746809,0.0714593,False
rs12158565,73,55,-0.0728071,0.0801972,False
rs12158565,73,56,-0.0814124,0.0508251,False
rs12158565,73,57,-0.0766013,0.0665081,False
rs12158565,73,58,-0.0710944,0.0894679,False
rs12158565,73,59,-0.0730391,0.081719,False
rs12158565,73,60,-0.0792957,0.0592454,False
rs12158565,73,61,-0.0663335,0.114973,False
rs12158565,73,62,-0.0662387,0.115916,False
rs12158565,73,63,-0.0635611,0.131866,False
rs12158565,73,64,-0.0550409,0.192593,False
rs12158565,73,65,-0.0582211,0.168273,False
rs12158565,73,66,-0.0714088,0.0912415,False
rs12158565,73,67,-0.0638001,0.130929,False
rs12158565,73,68,-0.0647419,0.124909,False
rs12158565,73,69,-0.0595148,0.158432,False
rs12158565,73,70,-0.0627839,0.136621,False
rs12158565,73,71,-0.0586156,0.164012,False
rs12158565,73,72,-0.0608119,0.147977,False
rs12158565,73,73,-0.0526117,0.210848,False
rs12158565,73,74,-0.050357,0.23042,False
rs12158565,73,75,-0.0534596,0.202283,False
rs12158565,73,76,-0.0554153,0.185694,False
rs12158565,73,77,-0.0399999,0.338557,False
rs12158565,73,78,-0.03806,0.361546,False
rs12158565,73,79,-0.0386756,0.353442,False
rs12158565,73,80,-0.0341153,0.411595,False
rs12158565,73,81,-0.0486435,0.241555,False
rs12158565,73,82,-0.0267044,0.519691,False
rs12158565,73,83,-0.0265159,0.522074,False
rs12158565,73,84,-0.0222921,0.589396,False
rs12158565,73,85,-0.0250109,0.545006,False
rs12158565,73,86,-0.0266892,0.51763,False
rs12158565,73,87,-0.0310671,0.450949,False
rs12158565,73,88,-0.0281024,0.495629,False
rs12158565,73,89,-0.0179972,0.662522,False
rs12158565,73,90,-0.0241903,0.557188,False
rs12158565,73,91,-0.0166749,0.686067,False
rs12158565,73,92,-0.0144881,0.725239,False
rs12158565,73,93,-0.00966393,0.815126,False
rs12158565,73,94,-0.0109951,0.79032,False
rs12158565,73,95,-0.00790469,0.848814,False
rs12158565,73,96,-0.00618163,0.881988,False
rs12158565,73,97,-0.00425487,0.91871,False
rs12158565,73,98,0.0166522,0.690844,False
rs12158565,73,99,0.00748058,0.858829,False
rs12158565,73,100,0.0159977,0.704799,False
rs12158565,73,101,0.00711461,0.867031,False
rs12158565,73,102,0.00427116,0.920351,False
rs12158565,73,103,0.0133094,0.757064,False
rs12158565,73,104,0.00609587,0.888012,False
rs12158565,73,105,0.0112232,0.796723,False
rs12158565,73,106,0.0175964,0.688996,False
rs12158565,73,107,0.0104977,0.812755,False
rs12158565,73,108,0.00830062,0.85297,False
rs12158565,73,109,1.82973e-05,0.999677,False
rs12158565,73,110,0.00647368,0.887524,False
rs12158565,73,111,0.0128449,0.781248,False
rs12158565,73,112,0.000767123,0.986927,False
rs12158565,73,113,-0.00204729,0.965585,False
rs12158565,73,114,0.00421608,0.930235,False
rs12158565,73,115,-0.0037419,0.938887,False
rs12158565,73,116,-0.0072968,0.882743,False
rs12158565,73,117,-0.00476211,0.924484,False
rs12158565,73,118,-0.00765148,0.880716,False
rs12158565,73,119,-0.0107238,0.835771,False
rs12158565,73,120,-0.0106664,0.838822,False
rs12158565,73,121,-0.0096301,0.856191,False
rs12158565,73,122,-0.0144738,0.788067,False
rs12158565,73,123,-0.0207995,0.70216,False
rs12158565,73,124,-0.00733621,0.89381,False
rs12158565,73,125,-0.0157465,0.776384,False
rs12158565,73,126,-0.00904719,0.871116,False
rs12158565,73,127,-0.025885,0.64416,False
rs12158565,73,128,-0.0192937,0.731143,False
rs12158565,73,129,-0.00846189,0.880295,False
rs12158565,73,130,-0.00715129,0.898565,False
rs12158565,73,131,-0.00586586,0.916496,False
rs12158565,73,132,-0.00292929,0.958086,False
rs12158565,73,133,-0.00812588,0.883411,False
rs12158565,73,134,0.00930252,0.86578,False
rs12158565,73,135,0.010363,0.849208,False
rs12158565,73,136,0.0114935,0.831488,False
rs12158565,73,137,0.00604593,0.909961,False
rs12158565,73,138,-0.000372499,0.994379,False
rs12158565,73,139,-0.011071,0.832232,False
rs12158565,73,140,-0.00459031,0.929163,False
rs12158565,73,141,0.00410806,0.935941,False
rs12158565,73,142,0.0111941,0.824551,False
rs12158565,73,143,-0.000515178,0.991758,False
rs12158565,73,144,0.00109723,0.982275,False
rs12158565,73,145,-0.00466844,0.923933,False
rs12158565,73,146,-0.00864516,0.857993,False
rs12158565,73,147,-0.00722774,0.879945,False
rs12158565,73,148,-0.00624687,0.895156,False
rs12158565,73,149,-0.0156493,0.738891,False
rs12158565,73,150,-0.0119783,0.797039,False
rs12158565,73,151,-0.021012,0.649302,False
rs12158565,73,152,-0.0158829,0.729213,False
rs12158565,73,153,-0.0142445,0.754429,False
rs12158565,73,154,-0.0207711,0.645961,False
rs12158565,73,155,-0.0336024,0.454387,False
rs12158565,73,156,-0.0131912,0.767616,False
rs12158565,73,157,-0.0265374,0.549594,False
rs12158565,73,158,-0.0479157,0.277175,False
rs12158565,73,159,-0.0442403,0.313172,False
rs12158565,73,160,-0.0396806,0.364466,False
rs12158565,73,161,-0.0381094,0.382521,False
rs12158565,73,162,-0.0315144,0.468641,False
rs12158565,73,163,-0.0385922,0.373375,False
rs12158565,73,164,-0.0458574,0.29045,False
rs12158565,73,165,-0.0631756,0.144338,False
rs12158565,73,166,-0.0731526,0.0904875,False
rs12158565,73,167,-0.0744455,0.0847535,False
rs12158565,73,168,-0.0642628,0.136588,False
rs12158565,73,169,-0.0630844,0.144869,False
rs12158565,73,170,-0.0644023,0.137029,False
rs12158565,73,171,-0.071594,0.0989209,False
rs12158565,73,172,-0.0701071,0.106863,False
rs12158565,73,173,-0.0746851,0.0865539,False
rs12158565,73,174,-0.0644355,0.140218,False
rs12158565,73,175,-0.0523372,0.232895,False
rs12158565,73,176,-0.0602077,0.170884,False
rs12158565,73,177,-0.0645698,0.14358,False
rs12158565,73,178,-0.0613552,0.165484,False
rs12158565,73,179,-0.0675641,0.128082,False
rs12158565,73,180,-0.0752006,0.0915314,False
rs12158565,73,181,-0.0651587,0.145386,False
rs12158565,73,182,-0.0752907,0.0930164,False
rs12158565,73,183,-0.0780613,0.0824477,False
rs12158565,73,184,-0.0728763,0.106077,False
rs12158565,73,185,-0.084304,0.0620134,False
rs12158565,73,186,-0.0771625,0.0884891,False
rs12158565,73,187,-0.0858583,0.0586428,False
rs12158565,73,188,-0.0995583,0.0286996,False
rs12158565,73,189,-0.104977,0.0212931,False
rs12158565,73,190,-0.101644,0.0260689,False
rs12158565,73,191,-0.110689,0.0155117,False
rs12158565,73,192,-0.105392,0.0212444,False
rs12158565,73,193,-0.109698,0.0164477,False
rs12158565,73,194,-0.11808,0.00996695,False
rs12158565,73,195,-0.114211,0.0127586,False
rs12158565,73,196,-0.110296,0.0162953,False
rs12158565,73,197,-0.112129,0.0145735,False
rs12158565,73,198,-0.122845,0.00747717,False
rs12158565,73,199,-0.119884,0.00905004,False
rs12158565,73,200,-0.11055,0.0161156,False
rs12158565,73,201,-0.119044,0.00942231,False
rs12158565,73,202,-0.126523,0.00581028,False
rs12158565,73,203,-0.124509,0.00655647,False
rs12158565,73,204,-0.11611,0.0110773,False
rs12158565,73,205,-0.124586,0.00636128,False
rs12158565,73,206,-0.14105,0.00200045,False
rs12158565,73,207,-0.131533,0.00395133,False
rs12158565,73,208,-0.130586,0.00415682,False
rs12158565,73,209,-0.13318,0.00344078,False
rs12158565,73,210,-0.140451,0.00198393,False
rs12158565,73,211,-0.144156,0.00150788,False
rs12158565,73,212,-0.152717,0.000762548,False
rs12158565,73,213,-0.143618,0.00152411,False
rs12158565,73,214,-0.14879,0.00101874,False
rs12158565,73,215,-0.157178,0.000518926,False
rs12158565,73,216,-0.169299,0.000182432,False
rs12158565,73,217,-0.164287,0.000282188,False
rs12158565,73,218,-0.159538,0.0004326,False
rs12158565,73,219,-0.157611,0.000501688,False
rs12158565,73,220,-0.165667,0.000257933,False
rs12158565,73,221,-0.166341,0.000251646,False
rs12158565,73,222,-0.162994,0.000341775,False
rs12158565,73,223,-0.153192,0.000782275,False
rs12158565,73,224,-0.164069,0.000335063,False
rs12158565,73,225,-0.159298,0.000514727,False
rs12158565,73,226,-0.167893,0.000261919,False
rs12158565,73,227,-0.165356,0.000342593,False
rs12158565,73,228,-0.174449,0.000169254,False
rs12158565,73,229,-0.162619,0.000480577,False
rs12158565,73,230,-0.162832,0.00051698,False
rs12158565,73,231,-0.165387,0.000464902,False
rs12158565,73,232,-0.175149,0.000226465,False
rs12158565,73,233,-0.176818,0.000219279,False
rs12158565,73,234,-0.176961,0.00024734,False
rs12158565,73,235,-0.156434,0.00133706,False
rs12158565,73,236,-0.166207,0.000741047,False
rs12158565,73,237,-0.174519,0.000459945,False
rs12158565,73,238,-0.184568,0.00024832,False
rs12158565,73,239,-0.179479,0.000434839,False
rs12158565,73,240,-0.181762,0.000434061,False
rs12158565,73,241,-0.181602,0.000528232,False
rs12158565,73,242,-0.180851,0.000657697,False
rs12158565,73,243,-0.188767,0.000459109,False
rs12158565,73,244,-0.194129,0.000393046,False
rs12158565,73,245,-0.209525,0.000163695,False
rs12158565,73,246,-0.202506,0.000346123,False
rs12158565,73,247,-0.183722,0.00145046,False
rs12158565,73,248,-0.1913,0.00110382,False
rs12158565,73,249,-0.189202,0.001522,False
rs12158565,73,250,-0.20277,0.000833656,False
rs12158565,73,251,-0.202263,0.00103475,False
rs12158565,74,6,-0.0983089,0.00850982,False
rs12158565,74,7,-0.100678,0.00663372,False
rs12158565,74,8,-0.100538,0.00618783,False
rs12158565,74,9,-0.0902902,0.0129286,False
rs12158565,74,10,-0.0868689,0.0159801,False
rs12158565,74,11,-0.0974972,0.00653297,False
rs12158565,74,12,-0.10065,0.00475443,False
rs12158565,74,13,-0.0989897,0.00526631,False
rs12158565,74,14,-0.0951243,0.00730589,False
rs12158565,74,15,-0.086603,0.0142654,False
rs12158565,74,16,-0.0933299,0.00822012,False
rs12158565,74,17,-0.079378,0.0246652,False
rs12158565,74,18,-0.076949,0.0292815,False
rs12158565,74,19,-0.0731386,0.0385767,False
rs12158565,74,20,-0.0679985,0.0549408,False
rs12158565,74,21,-0.0666126,0.0604238,False
rs12158565,74,22,-0.0683341,0.054703,False
rs12158565,74,23,-0.0723961,0.0425604,False
rs12158565,74,24,-0.0742408,0.0381424,False
rs12158565,74,25,-0.0680942,0.0578371,False
rs12158565,74,26,-0.0646383,0.0729827,False
rs12158565,74,27,-0.0653873,0.0707669,False
rs12158565,74,28,-0.0761059,0.036454,False
rs12158565,74,29,-0.0720767,0.0486202,False
rs12158565,74,30,-0.066996,0.0676058,False
rs12158565,74,31,-0.0709855,0.054055,False
rs12158565,74,32,-0.0722649,0.0507145,False
rs12158565,74,33,-0.0672826,0.0710061,False
rs12158565,74,34,-0.0736546,0.0496393,False
rs12158565,74,35,-0.0671954,0.0740602,False
rs12158565,74,36,-0.0708545,0.0610805,False
rs12158565,74,37,-0.0638499,0.092896,False
rs12158565,74,38,-0.0686114,0.0726497,False
rs12158565,74,39,-0.0798912,0.0376166,False
rs12158565,74,40,-0.0774816,0.0449266,False
rs12158565,74,41,-0.0775004,0.0461615,False
rs12158565,74,42,-0.0775863,0.0470761,False
rs12158565,74,43,-0.0759311,0.0530321,False
rs12158565,74,44,-0.0859425,0.0292284,False
rs12158565,74,45,-0.0741344,0.0614013,False
rs12158565,74,46,-0.0628611,0.114585,False
rs12158565,74,47,-0.0739866,0.0645448,False
rs12158565,74,48,-0.0680364,0.0911012,False
rs12158565,74,49,-0.0798092,0.048229,False
rs12158565,74,50,-0.0702997,0.083069,False
rs12158565,74,51,-0.0757527,0.0632485,False
rs12158565,74,52,-0.0888284,0.0301343,False
rs12158565,74,53,-0.0865271,0.035444,False
rs12158565,74,54,-0.0828763,0.0450366,False
rs12158565,74,55,-0.0687869,0.0967686,False
rs12158565,74,56,-0.0732284,0.0778992,False
rs12158565,74,57,-0.0694689,0.0957038,False
rs12158565,74,58,-0.0713815,0.0876272,False
rs12158565,74,59,-0.0804486,0.0550604,False
rs12158565,74,60,-0.0817235,0.0517079,False
rs12158565,74,61,-0.0678083,0.106661,False
rs12158565,74,62,-0.0748552,0.0752742,False
rs12158565,74,63,-0.0869193,0.0391753,False
rs12158565,74,64,-0.0823943,0.0510489,False
rs12158565,74,65,-0.08997,0.0332341,False
rs12158565,74,66,-0.080147,0.0578625,False
rs12158565,74,67,-0.0689134,0.102962,False
rs12158565,74,68,-0.0800827,0.0580387,False
rs12158565,74,69,-0.083052,0.0495909,False
rs12158565,74,70,-0.0691336,0.102087,False
rs12158565,74,71,-0.0624946,0.139167,False
rs12158565,74,72,-0.0657052,0.11949,False
rs12158565,74,73,-0.0618411,0.14212,False
rs12158565,74,74,-0.0519181,0.217273,False
rs12158565,74,75,-0.0453557,0.280344,False
rs12158565,74,76,-0.0455333,0.277711,False
rs12158565,74,77,-0.0434955,0.299193,False
rs12158565,74,78,-0.0454119,0.277173,False
rs12158565,74,79,-0.0494225,0.236238,False
rs12158565,74,80,-0.0434691,0.296005,False
rs12158565,74,81,-0.0380417,0.359418,False
rs12158565,74,82,-0.0344885,0.405342,False
rs12158565,74,83,-0.0372656,0.36868,False
rs12158565,74,84,-0.038511,0.352204,False
rs12158565,74,85,-0.0242396,0.557683,False
rs12158565,74,86,-0.0287242,0.486891,False
rs12158565,74,87,-0.0316254,0.44263,False
rs12158565,74,88,-0.0293204,0.47671,False
rs12158565,74,89,-0.0309357,0.452395,False
rs12158565,74,90,-0.0368691,0.370067,False
rs12158565,74,91,-0.0355353,0.387362,False
rs12158565,74,92,-0.0295511,0.472851,False
rs12158565,74,93,-0.022623,0.583374,False
rs12158565,74,94,-0.0151762,0.713285,False
rs12158565,74,95,-0.0215741,0.601528,False
rs12158565,74,96,-0.0336975,0.415769,False
rs12158565,74,97,-0.0205732,0.620298,False
rs12158565,74,98,-0.0239795,0.564562,False
rs12158565,74,99,-0.024929,0.550594,False
rs12158565,74,100,-0.0208709,0.61784,False
rs12158565,74,101,-0.0116415,0.782218,False
rs12158565,74,102,-0.000580574,0.989038,False
rs12158565,74,103,-0.00329545,0.938247,False
rs12158565,74,104,-0.0109686,0.797803,False
rs12158565,74,105,-0.0123374,0.774521,False
rs12158565,74,106,-0.0203368,0.639039,False
rs12158565,74,107,-0.0180445,0.679761,False
rs12158565,74,108,-0.0209195,0.634955,False
rs12158565,74,109,-0.00503427,0.909845,False
rs12158565,74,110,-9.32325e-05,0.998345,False
rs12158565,74,111,-0.0140951,0.755944,False
rs12158565,74,112,-0.0204738,0.65568,False
rs12158565,74,113,-0.0193279,0.677388,False
rs12158565,74,114,-0.030502,0.516116,False
rs12158565,74,115,-0.028813,0.544005,False
rs12158565,74,116,-0.0177016,0.713072,False
rs12158565,74,117,-0.0346631,0.477576,False
rs12158565,74,118,-0.0392065,0.427386,False
rs12158565,74,119,-0.0318991,0.524065,False
rs12158565,74,120,-0.0439912,0.385484,False
rs12158565,74,121,-0.0426614,0.405251,False
rs12158565,74,122,-0.0434614,0.401597,False
rs12158565,74,123,-0.0390267,0.455946,False
rs12158565,74,124,-0.0370864,0.482294,False
rs12158565,74,125,-0.037489,0.480892,False
rs12158565,74,126,-0.0337959,0.527743,False
rs12158565,74,127,-0.0313071,0.560241,False
rs12158565,74,128,-0.0363341,0.500259,False
rs12158565,74,129,-0.0322186,0.550833,False
rs12158565,74,130,-0.0329856,0.54126,False
rs12158565,74,131,-0.0313707,0.560277,False
rs12158565,74,132,-0.0267354,0.618762,False
rs12158565,74,133,-0.0272501,0.609967,False
rs12158565,74,134,-0.015883,0.764774,False
rs12158565,74,135,-0.0277887,0.598383,False
rs12158565,74,136,-0.00859179,0.869622,False
rs12158565,74,137,-0.0121734,0.814356,False
rs12158565,74,138,-0.0187304,0.715171,False
rs12158565,74,139,-0.0105498,0.835601,False
rs12158565,74,140,-0.0113869,0.820762,False
rs12158565,74,141,-0.0210035,0.672931,False
rs12158565,74,142,-0.0212939,0.665487,False
rs12158565,74,143,-0.0160641,0.741812,False
rs12158565,74,144,-0.0156602,0.745608,False
rs12158565,74,145,-0.0172521,0.717943,False
rs12158565,74,146,-0.0103946,0.826378,False
rs12158565,74,147,-0.0231311,0.622467,False
rs12158565,74,148,-0.0306603,0.510232,False
rs12158565,74,149,-0.0338222,0.463775,False
rs12158565,74,150,-0.0258602,0.572441,False
rs12158565,74,151,-0.0304153,0.503824,False
rs12158565,74,152,-0.0247841,0.582805,False
rs12158565,74,153,-0.0382803,0.392806,False
rs12158565,74,154,-0.044234,0.320925,False
rs12158565,74,155,-0.0392514,0.376172,False
rs12158565,74,156,-0.0460503,0.297075,False
rs12158565,74,157,-0.0431705,0.325817,False
rs12158565,74,158,-0.0531512,0.224335,False
rs12158565,74,159,-0.0529509,0.224275,False
rs12158565,74,160,-0.053966,0.214537,False
rs12158565,74,161,-0.0556958,0.199049,False
rs12158565,74,162,-0.0566345,0.190634,False
rs12158565,74,163,-0.0658815,0.127153,False
rs12158565,74,164,-0.0687995,0.111337,False
rs12158565,74,165,-0.0763247,0.0769728,False
rs12158565,74,166,-0.066413,0.124091,False
rs12158565,74,167,-0.0782775,0.0699207,False
rs12158565,74,168,-0.0563709,0.193011,False
rs12158565,74,169,-0.0545349,0.20885,False
rs12158565,74,170,-0.0765501,0.0781793,False
rs12158565,74,171,-0.0772737,0.0757991,False
rs12158565,74,172,-0.0768769,0.0781709,False
rs12158565,74,173,-0.0877321,0.0448797,False
rs12158565,74,174,-0.0868083,0.0478342,False
rs12158565,74,175,-0.0735341,0.0949201,False
rs12158565,74,176,-0.0690374,0.118149,False
rs12158565,74,177,-0.0769767,0.0828625,False
rs12158565,74,178,-0.0905629,0.042078,False
rs12158565,74,179,-0.082887,0.0638055,False
rs12158565,74,180,-0.090784,0.0429125,False
rs12158565,74,181,-0.0914807,0.0419535,False
rs12158565,74,182,-0.109097,0.0154922,False
rs12158565,74,183,-0.0957088,0.0342642,False
rs12158565,74,184,-0.0979663,0.0306218,False
rs12158565,74,185,-0.106943,0.0185614,False
rs12158565,74,186,-0.110922,0.0147832,False
rs12158565,74,187,-0.106773,0.0193164,False
rs12158565,74,188,-0.103458,0.0235634,False
rs12158565,74,189,-0.119634,0.00884969,False
rs12158565,74,190,-0.115374,0.0117897,False
rs12158565,74,191,-0.123676,0.00704725,False
rs12158565,74,192,-0.125995,0.00608824,False
rs12158565,74,193,-0.128009,0.00532464,False
rs12158565,74,194,-0.122522,0.00757326,False
rs12158565,74,195,-0.128795,0.00506561,False
rs12158565,74,196,-0.13023,0.00456201,False
rs12158565,74,197,-0.130502,0.00452114,False
rs12158565,74,198,-0.126824,0.00574946,False
rs12158565,74,199,-0.128673,0.00504172,False
rs12158565,74,200,-0.126107,0.00602458,False
rs12158565,74,201,-0.135224,0.00322135,False
rs12158565,74,202,-0.136175,0.00299537,False
rs12158565,74,203,-0.128488,0.00505097,False
rs12158565,74,204,-0.139621,0.00228276,False
rs12158565,74,205,-0.132246,0.00381195,False
rs12158565,74,206,-0.138903,0.00236615,False
rs12158565,74,207,-0.133154,0.00354369,False
rs12158565,74,208,-0.143557,0.00164216,False
rs12158565,74,209,-0.152787,0.000779474,False
rs12158565,74,210,-0.145073,0.00140603,False
rs12158565,74,211,-0.144632,0.001432,False
rs12158565,74,212,-0.146637,0.00124,False
rs12158565,74,213,-0.154384,0.000662872,False
rs12158565,74,214,-0.150258,0.000906876,False
rs12158565,74,215,-0.160367,0.000397868,False
rs12158565,74,216,-0.163991,0.000295872,False
rs12158565,74,217,-0.179843,7.26065e-05,False
rs12158565,74,218,-0.166351,0.000242082,False
rs12158565,74,219,-0.15868,0.000474529,False
rs12158565,74,220,-0.174138,0.000126491,False
rs12158565,74,221,-0.16548,0.00027445,False
rs12158565,74,222,-0.173984,0.000134977,False
rs12158565,74,223,-0.176798,0.000107491,False
rs12158565,74,224,-0.184076,5.79883e-05,False
rs12158565,74,225,-0.185953,5.1815e-05,False
rs12158565,74,226,-0.184321,6.41428e-05,False
rs12158565,74,227,-0.182034,8.25961e-05,False
rs12158565,74,228,-0.194499,2.8835e-05,False
rs12158565,74,229,-0.198798,2.04934e-05,False
rs12158565,74,230,-0.193765,3.71313e-05,False
rs12158565,74,231,-0.187004,7.70778e-05,False
rs12158565,74,232,-0.199979,2.66851e-05,False
rs12158565,74,233,-0.200201,3.13377e-05,False
rs12158565,74,234,-0.198166,4.35815e-05,False
rs12158565,74,235,-0.19747,5.50011e-05,False
rs12158565,74,236,-0.188773,0.000134997,False
rs12158565,74,237,-0.200675,5.98836e-05,False
rs12158565,74,238,-0.186374,0.000231153,False
rs12158565,74,239,-0.194623,0.000144946,False
rs12158565,74,240,-0.20287,9.42682e-05,False
rs12158565,74,241,-0.195712,0.000198616,False
rs12158565,74,242,-0.201649,0.000158108,False
rs12158565,74,243,-0.209606,0.000111692,False
rs12158565,74,244,-0.209434,0.000145456,False
rs12158565,74,245,-0.203159,0.000294837,False
rs12158565,74,246,-0.209993,0.000232261,False
rs12158565,74,247,-0.204264,0.000437423,False
rs12158565,74,248,-0.213619,0.000301692,False
rs12158565,74,249,-0.205952,0.000607276,False
rs12158565,74,250,-0.203587,0.000859889,False
rs12158565,74,251,-0.210206,0.00070242,False
rs12158565,75,6,-0.0822959,0.0266309,False
rs12158565,75,7,-0.0856085,0.0200304,False
rs12158565,75,8,-0.0773339,0.0343384,False
rs12158565,75,9,-0.0842565,0.0200683,False
