snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,75,10,-0.0955167,0.00787734,False
rs12158565,75,11,-0.0920382,0.0100541,False
rs12158565,75,12,-0.0645821,0.0696113,False
rs12158565,75,13,-0.0754035,0.033494,False
rs12158565,75,14,-0.0661938,0.0608533,False
rs12158565,75,15,-0.0745988,0.0342355,False
rs12158565,75,16,-0.0745744,0.034396,False
rs12158565,75,17,-0.0717967,0.0416291,False
rs12158565,75,18,-0.0792208,0.0247912,False
rs12158565,75,19,-0.0786625,0.0260578,False
rs12158565,75,20,-0.0818498,0.0207471,False
rs12158565,75,21,-0.072909,0.0401431,False
rs12158565,75,22,-0.0799256,0.024894,False
rs12158565,75,23,-0.0772355,0.0304469,False
rs12158565,75,24,-0.0882877,0.0135204,False
rs12158565,75,25,-0.0661459,0.0656426,False
rs12158565,75,26,-0.0653747,0.0696658,False
rs12158565,75,27,-0.082794,0.0224444,False
rs12158565,75,28,-0.0817382,0.0244868,False
rs12158565,75,29,-0.0736476,0.0434301,False
rs12158565,75,30,-0.0684935,0.0616148,False
rs12158565,75,31,-0.0593889,0.106747,False
rs12158565,75,32,-0.0647686,0.0799065,False
rs12158565,75,33,-0.0692841,0.0622669,False
rs12158565,75,34,-0.0737379,0.0480639,False
rs12158565,75,35,-0.0568036,0.130383,False
rs12158565,75,36,-0.0750682,0.046435,False
rs12158565,75,37,-0.0611655,0.106945,False
rs12158565,75,38,-0.0691905,0.0690672,False
rs12158565,75,39,-0.0718342,0.0604954,False
rs12158565,75,40,-0.0698877,0.0696322,False
rs12158565,75,41,-0.0720322,0.0628166,False
rs12158565,75,42,-0.0801735,0.0395187,False
rs12158565,75,43,-0.0768796,0.0492725,False
rs12158565,75,44,-0.0664498,0.0907997,False
rs12158565,75,45,-0.0681663,0.0850134,False
rs12158565,75,46,-0.0712246,0.0737037,False
rs12158565,75,47,-0.0681442,0.088051,False
rs12158565,75,48,-0.0608445,0.129562,False
rs12158565,75,49,-0.0675718,0.0941371,False
rs12158565,75,50,-0.0716162,0.0770404,False
rs12158565,75,51,-0.076488,0.0601332,False
rs12158565,75,52,-0.0717224,0.0792745,False
rs12158565,75,53,-0.0683418,0.0958298,False
rs12158565,75,54,-0.0808809,0.0498509,False
rs12158565,75,55,-0.0733094,0.0760013,False
rs12158565,75,56,-0.060974,0.141442,False
rs12158565,75,57,-0.0550045,0.186036,False
rs12158565,75,58,-0.0496515,0.234059,False
rs12158565,75,59,-0.0609728,0.145605,False
rs12158565,75,60,-0.0766168,0.0675164,False
rs12158565,75,61,-0.0660123,0.116507,False
rs12158565,75,62,-0.0585563,0.164901,False
rs12158565,75,63,-0.0627904,0.136607,False
rs12158565,75,64,-0.0633656,0.13356,False
rs12158565,75,65,-0.0552525,0.191215,False
rs12158565,75,66,-0.0532623,0.20866,False
rs12158565,75,67,-0.0427432,0.312406,False
rs12158565,75,68,-0.0507049,0.231058,False
rs12158565,75,69,-0.0495642,0.241813,False
rs12158565,75,70,-0.0465742,0.271052,False
rs12158565,75,71,-0.0439823,0.298839,False
rs12158565,75,72,-0.0442388,0.295871,False
rs12158565,75,73,-0.0460419,0.276164,False
rs12158565,75,74,-0.0402419,0.340834,False
rs12158565,75,75,-0.0526762,0.211402,False
rs12158565,75,76,-0.0390511,0.352923,False
rs12158565,75,77,-0.0417496,0.319962,False
rs12158565,75,78,-0.0235484,0.574204,False
rs12158565,75,79,-0.021695,0.604511,False
rs12158565,75,80,-0.027514,0.510704,False
rs12158565,75,81,-0.03244,0.437286,False
rs12158565,75,82,-0.0320192,0.441934,False
rs12158565,75,83,-0.0296314,0.476315,False
rs12158565,75,84,-0.0160545,0.698846,False
rs12158565,75,85,-0.000703092,0.986466,False
rs12158565,75,86,-0.0206136,0.618316,False
rs12158565,75,87,-0.0223101,0.589165,False
rs12158565,75,88,-0.0221998,0.590381,False
rs12158565,75,89,-0.0219049,0.594904,False
rs12158565,75,90,-0.0151579,0.712832,False
rs12158565,75,91,-0.00227346,0.955916,False
rs12158565,75,92,-0.0142203,0.729487,False
rs12158565,75,93,-0.00354283,0.931412,False
rs12158565,75,94,-0.00535824,0.896454,False
rs12158565,75,95,-0.0208941,0.611705,False
rs12158565,75,96,0.00393355,0.923939,False
rs12158565,75,97,0.000203843,0.996061,False
rs12158565,75,98,-0.000542824,0.989535,False
rs12158565,75,99,0.00111242,0.978628,False
rs12158565,75,100,0.00524892,0.899693,False
rs12158565,75,101,0.00633823,0.879612,False
rs12158565,75,102,0.0101483,0.809078,False
rs12158565,75,103,-0.00762398,0.85648,False
rs12158565,75,104,-0.00484418,0.909061,False
rs12158565,75,105,-0.00402116,0.924819,False
rs12158565,75,106,0.00650493,0.879484,False
rs12158565,75,107,0.0136273,0.75259,False
rs12158565,75,108,0.00335874,0.938386,False
rs12158565,75,109,-0.00406034,0.926204,False
rs12158565,75,110,-0.0122531,0.782183,False
rs12158565,75,111,-0.0130304,0.770786,False
rs12158565,75,112,-0.019494,0.665984,False
rs12158565,75,113,-0.0132907,0.770273,False
rs12158565,75,114,-0.00422451,0.926928,False
rs12158565,75,115,-0.0129145,0.781722,False
rs12158565,75,116,-0.0222456,0.636988,False
rs12158565,75,117,-0.0215564,0.650696,False
rs12158565,75,118,-0.0142043,0.767945,False
rs12158565,75,119,-0.0199972,0.68175,False
rs12158565,75,120,-0.0139442,0.77705,False
rs12158565,75,121,-0.015215,0.759808,False
rs12158565,75,122,-0.0152936,0.760963,False
rs12158565,75,123,-0.021537,0.670836,False
rs12158565,75,124,-0.00772988,0.879667,False
rs12158565,75,125,-0.016119,0.753938,False
rs12158565,75,126,-0.0203726,0.693497,False
rs12158565,75,127,-0.0192579,0.710811,False
rs12158565,75,128,-0.0225435,0.665404,False
rs12158565,75,129,-0.0156765,0.763665,False
rs12158565,75,130,-0.00576597,0.912068,False
rs12158565,75,131,-0.0161563,0.756542,False
rs12158565,75,132,-0.0168973,0.744792,False
rs12158565,75,133,-0.0147715,0.775004,False
rs12158565,75,134,-0.0155859,0.761812,False
rs12158565,75,135,-0.0175039,0.732094,False
rs12158565,75,136,-0.0154363,0.761216,False
rs12158565,75,137,-0.00428342,0.932243,False
rs12158565,75,138,-0.0071747,0.885921,False
rs12158565,75,139,-0.00154766,0.975074,False
rs12158565,75,140,-0.00707123,0.885459,False
rs12158565,75,141,-0.00438685,0.92806,False
rs12158565,75,142,-0.00576787,0.904676,False
rs12158565,75,143,-0.0133973,0.778872,False
rs12158565,75,144,-0.0165405,0.726408,False
rs12158565,75,145,-0.000130635,0.997778,False
rs12158565,75,146,-0.0112938,0.808005,False
rs12158565,75,147,-0.0120454,0.79407,False
rs12158565,75,148,-0.0212283,0.643233,False
rs12158565,75,149,-0.0279712,0.538026,False
rs12158565,75,150,-0.0168011,0.709321,False
rs12158565,75,151,-0.0200075,0.655701,False
rs12158565,75,152,-0.0246412,0.580562,False
rs12158565,75,153,-0.0313839,0.479394,False
rs12158565,75,154,-0.0318041,0.471152,False
rs12158565,75,155,-0.0195663,0.655764,False
rs12158565,75,156,-0.0300938,0.491591,False
rs12158565,75,157,-0.0414038,0.342084,False
rs12158565,75,158,-0.0442814,0.308467,False
rs12158565,75,159,-0.0466652,0.281316,False
rs12158565,75,160,-0.0473228,0.273774,False
rs12158565,75,161,-0.0440256,0.308159,False
rs12158565,75,162,-0.0540069,0.210515,False
rs12158565,75,163,-0.0543284,0.207747,False
rs12158565,75,164,-0.0630571,0.144095,False
rs12158565,75,165,-0.0618651,0.15237,False
rs12158565,75,166,-0.0596504,0.168039,False
rs12158565,75,167,-0.0564288,0.191927,False
rs12158565,75,168,-0.0585597,0.176165,False
rs12158565,75,169,-0.065184,0.133295,False
rs12158565,75,170,-0.0606562,0.163803,False
rs12158565,75,171,-0.0551065,0.206747,False
rs12158565,75,172,-0.0688981,0.115329,False
rs12158565,75,173,-0.07107,0.106005,False
rs12158565,75,174,-0.064199,0.145107,False
rs12158565,75,175,-0.0639278,0.148499,False
rs12158565,75,176,-0.0728541,0.100813,False
rs12158565,75,177,-0.0729741,0.10125,False
rs12158565,75,178,-0.0818513,0.0670393,False
rs12158565,75,179,-0.0992847,0.0268701,False
rs12158565,75,180,-0.100794,0.0252215,False
rs12158565,75,181,-0.0972548,0.031318,False
rs12158565,75,182,-0.0960728,0.0339055,False
rs12158565,75,183,-0.0954803,0.035304,False
rs12158565,75,184,-0.0961434,0.0343236,False
rs12158565,75,185,-0.0914063,0.0447796,False
rs12158565,75,186,-0.0988133,0.0306178,False
rs12158565,75,187,-0.0991039,0.0305563,False
rs12158565,75,188,-0.114253,0.0127237,False
rs12158565,75,189,-0.108285,0.0182144,False
rs12158565,75,190,-0.106526,0.0202111,False
rs12158565,75,191,-0.113592,0.0134293,False
rs12158565,75,192,-0.112387,0.0145003,False
rs12158565,75,193,-0.12765,0.00555664,False
rs12158565,75,194,-0.122923,0.00758961,False
rs12158565,75,195,-0.128293,0.00530858,False
rs12158565,75,196,-0.125058,0.0065844,False
rs12158565,75,197,-0.124852,0.00660723,False
rs12158565,75,198,-0.131693,0.00418492,False
rs12158565,75,199,-0.122738,0.00750557,False
rs12158565,75,200,-0.12146,0.00814228,False
rs12158565,75,201,-0.123656,0.00701418,False
rs12158565,75,202,-0.125958,0.00598696,False
rs12158565,75,203,-0.127339,0.00546317,False
rs12158565,75,204,-0.125832,0.0059802,False
rs12158565,75,205,-0.132828,0.00369468,False
rs12158565,75,206,-0.13212,0.00380887,False
rs12158565,75,207,-0.129208,0.00463277,False
rs12158565,75,208,-0.1336,0.00341716,False
rs12158565,75,209,-0.110121,0.015659,False
rs12158565,75,210,-0.122202,0.00729296,False
rs12158565,75,211,-0.127357,0.00509405,False
rs12158565,75,212,-0.124443,0.00616386,False
rs12158565,75,213,-0.130234,0.00410535,False
rs12158565,75,214,-0.139756,0.00207575,False
rs12158565,75,215,-0.132955,0.00337354,False
rs12158565,75,216,-0.138103,0.00231553,False
rs12158565,75,217,-0.146209,0.0012677,False
rs12158565,75,218,-0.168909,0.000199072,False
rs12158565,75,219,-0.168846,0.00019937,False
rs12158565,75,220,-0.168795,0.000204471,False
rs12158565,75,221,-0.162884,0.000342246,False
rs12158565,75,222,-0.181044,7.09741e-05,False
rs12158565,75,223,-0.17588,0.000120424,False
rs12158565,75,224,-0.168728,0.0002304,False
rs12158565,75,225,-0.182306,7.38051e-05,False
rs12158565,75,226,-0.178448,0.000113589,False
rs12158565,75,227,-0.178231,0.000123965,False
rs12158565,75,228,-0.174737,0.000176653,False
rs12158565,75,229,-0.162788,0.000511279,False
rs12158565,75,230,-0.169645,0.000320023,False
rs12158565,75,231,-0.170893,0.000331916,False
rs12158565,75,232,-0.185004,0.000117152,False
rs12158565,75,233,-0.18538,0.000129382,False
rs12158565,75,234,-0.180981,0.00020868,False
rs12158565,75,235,-0.184628,0.000181852,False
rs12158565,75,236,-0.192309,0.000116402,False
rs12158565,75,237,-0.191327,0.000153746,False
rs12158565,75,238,-0.1866,0.000258213,False
rs12158565,75,239,-0.203658,8.51753e-05,False
rs12158565,75,240,-0.203052,0.000109269,False
rs12158565,75,241,-0.19743,0.000205812,False
rs12158565,75,242,-0.189718,0.000437735,False
rs12158565,75,243,-0.210582,0.000123001,False
rs12158565,75,244,-0.223872,5.8004e-05,False
rs12158565,75,245,-0.219026,0.000109869,False
rs12158565,75,246,-0.22101,0.000127144,False
rs12158565,75,247,-0.209839,0.000346099,False
rs12158565,75,248,-0.210545,0.000414026,False
rs12158565,75,249,-0.212717,0.000452494,False
rs12158565,75,250,-0.217712,0.000411344,False
rs12158565,75,251,-0.229256,0.000250506,False
rs12158565,76,6,-0.0545922,0.140812,False
rs12158565,76,7,-0.0597017,0.104469,False
rs12158565,76,8,-0.0670125,0.0657906,False
rs12158565,76,9,-0.0588429,0.103977,False
rs12158565,76,10,-0.0622865,0.082683,False
rs12158565,76,11,-0.0585991,0.101201,False
rs12158565,76,12,-0.0525917,0.139781,False
rs12158565,76,13,-0.0570173,0.107617,False
rs12158565,76,14,-0.0589683,0.0942221,False
rs12158565,76,15,-0.0372776,0.289516,False
rs12158565,76,16,-0.0522205,0.136322,False
rs12158565,76,17,-0.0424279,0.22707,False
rs12158565,76,18,-0.0496026,0.15745,False
rs12158565,76,19,-0.0668535,0.0574437,False
rs12158565,76,20,-0.0566034,0.108682,False
rs12158565,76,21,-0.0644171,0.0685166,False
rs12158565,76,22,-0.0575759,0.104117,False
rs12158565,76,23,-0.0704189,0.0472362,False
rs12158565,76,24,-0.0674419,0.0581501,False
rs12158565,76,25,-0.067331,0.0599535,False
rs12158565,76,26,-0.0702395,0.0502311,False
rs12158565,76,27,-0.0793674,0.0275696,False
rs12158565,76,28,-0.0790585,0.0287718,False
rs12158565,76,29,-0.073526,0.0427498,False
rs12158565,76,30,-0.081497,0.0250259,False
rs12158565,76,31,-0.0782619,0.0324649,False
rs12158565,76,32,-0.0850074,0.0210778,False
rs12158565,76,33,-0.0835206,0.0240394,False
rs12158565,76,34,-0.0883139,0.0174734,False
rs12158565,76,35,-0.0833359,0.0256268,False
rs12158565,76,36,-0.0908321,0.0153393,False
rs12158565,76,37,-0.0812483,0.0314952,False
rs12158565,76,38,-0.0794322,0.0361524,False
rs12158565,76,39,-0.0824188,0.0306451,False
rs12158565,76,40,-0.0802937,0.0361788,False
rs12158565,76,41,-0.0766753,0.0467488,False
rs12158565,76,42,-0.0662257,0.0875698,False
rs12158565,76,43,-0.0730798,0.0603626,False
rs12158565,76,44,-0.0794855,0.0424486,False
rs12158565,76,45,-0.0788541,0.0451882,False
rs12158565,76,46,-0.0737444,0.0625434,False
rs12158565,76,47,-0.0826004,0.0379146,False
rs12158565,76,48,-0.0844729,0.0346899,False
rs12158565,76,49,-0.0752164,0.0609984,False
rs12158565,76,50,-0.0723813,0.0734264,False
rs12158565,76,51,-0.0853344,0.0356976,False
rs12158565,76,52,-0.0853759,0.0364489,False
rs12158565,76,53,-0.0838622,0.0408926,False
rs12158565,76,54,-0.0964328,0.0191179,False
rs12158565,76,55,-0.100064,0.0152715,False
rs12158565,76,56,-0.0836387,0.043516,False
rs12158565,76,57,-0.0792279,0.0566612,False
rs12158565,76,58,-0.0775812,0.0629492,False
rs12158565,76,59,-0.0886372,0.0340894,False
rs12158565,76,60,-0.0720745,0.0855704,False
rs12158565,76,61,-0.0705122,0.0934322,False
rs12158565,76,62,-0.0863578,0.0402094,False
rs12158565,76,63,-0.0802252,0.0573281,False
rs12158565,76,64,-0.074785,0.0767754,False
rs12158565,76,65,-0.0599061,0.156408,False
rs12158565,76,66,-0.0756405,0.073449,False
rs12158565,76,67,-0.0645864,0.12672,False
rs12158565,76,68,-0.060791,0.151047,False
rs12158565,76,69,-0.0731377,0.0839303,False
rs12158565,76,70,-0.0794129,0.0611462,False
rs12158565,76,71,-0.0684909,0.106428,False
rs12158565,76,72,-0.0542785,0.200203,False
rs12158565,76,73,-0.0604445,0.153273,False
rs12158565,76,74,-0.0465674,0.270725,False
rs12158565,76,75,-0.0414853,0.327058,False
rs12158565,76,76,-0.0478723,0.257027,False
rs12158565,76,77,-0.0458985,0.27785,False
rs12158565,76,78,-0.0495457,0.240564,False
rs12158565,76,79,-0.0538976,0.200403,False
rs12158565,76,80,-0.0494389,0.239672,False
rs12158565,76,81,-0.0465782,0.265992,False
rs12158565,76,82,-0.0412605,0.323772,False
rs12158565,76,83,-0.0320972,0.441855,False
rs12158565,76,84,-0.0384946,0.355844,False
rs12158565,76,85,-0.0380233,0.360525,False
rs12158565,76,86,-0.0307479,0.459112,False
rs12158565,76,87,-0.0302547,0.465657,False
rs12158565,76,88,-0.034829,0.400023,False
rs12158565,76,89,-0.0438014,0.289755,False
rs12158565,76,90,-0.0477828,0.247552,False
rs12158565,76,91,-0.0353619,0.3911,False
rs12158565,76,92,-0.0240232,0.559581,False
rs12158565,76,93,-0.024336,0.554808,False
rs12158565,76,94,-0.0349991,0.395589,False
rs12158565,76,95,-0.025636,0.534226,False
rs12158565,76,96,-0.0131696,0.749549,False
rs12158565,76,97,-0.0146722,0.722122,False
rs12158565,76,98,-0.00660228,0.87326,False
rs12158565,76,99,-0.0167593,0.685953,False
rs12158565,76,100,-0.0252793,0.542838,False
rs12158565,76,101,-0.022717,0.585595,False
rs12158565,76,102,-0.00653835,0.875834,False
rs12158565,76,103,0.0120566,0.773891,False
rs12158565,76,104,0.014138,0.737087,False
rs12158565,76,105,0.00406606,0.923521,False
rs12158565,76,106,0.00549106,0.897283,False
rs12158565,76,107,0.00706784,0.868962,False
rs12158565,76,108,0.00819915,0.849285,False
rs12158565,76,109,-0.0024203,0.955551,False
rs12158565,76,110,-0.010532,0.809954,False
rs12158565,76,111,-0.00039968,0.992762,False
rs12158565,76,112,0.0115407,0.79514,False
rs12158565,76,113,-0.00459073,0.918421,False
rs12158565,76,114,-0.00268769,0.952686,False
rs12158565,76,115,-0.0130426,0.775698,False
rs12158565,76,116,-0.00955391,0.836142,False
rs12158565,76,117,-0.0145078,0.755573,False
rs12158565,76,118,-0.020206,0.668208,False
rs12158565,76,119,0.000284864,0.995228,False
rs12158565,76,120,-0.0105653,0.826207,False
rs12158565,76,121,-0.0128867,0.790555,False
rs12158565,76,122,-0.00185257,0.96979,False
rs12158565,76,123,0.00299731,0.951515,False
rs12158565,76,124,-0.00812462,0.870196,False
rs12158565,76,125,-0.00260512,0.958455,False
rs12158565,76,126,-0.00141274,0.977551,False
rs12158565,76,127,-0.00458942,0.927503,False
rs12158565,76,128,-0.00020334,0.996795,False
rs12158565,76,129,-0.00909317,0.857648,False
rs12158565,76,130,-0.00419585,0.934057,False
rs12158565,76,131,7.66205e-05,0.998792,False
rs12158565,76,132,0.0031683,0.950014,False
rs12158565,76,133,0.00983745,0.84499,False
rs12158565,76,134,0.00600497,0.904519,False
rs12158565,76,135,0.00287432,0.953934,False
rs12158565,76,136,0.00447733,0.927937,False
rs12158565,76,137,-0.00158356,0.974327,False
rs12158565,76,138,-0.00340434,0.944357,False
rs12158565,76,139,-0.00872631,0.856952,False
rs12158565,76,140,-0.00308381,0.948767,False
rs12158565,76,141,-0.00119827,0.979917,False
rs12158565,76,142,-0.00848034,0.85756,False
rs12158565,76,143,-0.0136661,0.770677,False
rs12158565,76,144,-0.00476725,0.918238,False
rs12158565,76,145,-0.019548,0.671345,False
rs12158565,76,146,-0.019966,0.662443,False
rs12158565,76,147,-0.0227629,0.616136,False
rs12158565,76,148,-0.0047064,0.916853,False
rs12158565,76,149,-0.00878054,0.844684,False
rs12158565,76,150,-0.0100303,0.822123,False
rs12158565,76,151,-0.0132766,0.764607,False
rs12158565,76,152,-0.0300891,0.495281,False
rs12158565,76,153,-0.0256064,0.559881,False
rs12158565,76,154,-0.0261126,0.550638,False
rs12158565,76,155,-0.0334585,0.442713,False
rs12158565,76,156,-0.0383664,0.377022,False
rs12158565,76,157,-0.0429941,0.321516,False
rs12158565,76,158,-0.0467629,0.279833,False
rs12158565,76,159,-0.0536144,0.214701,False
rs12158565,76,160,-0.0643843,0.136,False
rs12158565,76,161,-0.0628384,0.14597,False
rs12158565,76,162,-0.0687832,0.111049,False
rs12158565,76,163,-0.0565275,0.190556,False
rs12158565,76,164,-0.0633342,0.142471,False
rs12158565,76,165,-0.0543794,0.208351,False
rs12158565,76,166,-0.0484915,0.263095,False
rs12158565,76,167,-0.0529209,0.222415,False
rs12158565,76,168,-0.0532372,0.220404,False
rs12158565,76,169,-0.0528114,0.22619,False
rs12158565,76,170,-0.0537267,0.21964,False
rs12158565,76,171,-0.0609937,0.164991,False
rs12158565,76,172,-0.0567794,0.197888,False
rs12158565,76,173,-0.0791571,0.073471,False
rs12158565,76,174,-0.081852,0.065101,False
rs12158565,76,175,-0.0802301,0.071735,False
rs12158565,76,176,-0.0867048,0.0524367,False
rs12158565,76,177,-0.0840091,0.0613965,False
rs12158565,76,178,-0.0952643,0.0341688,False
rs12158565,76,179,-0.0906652,0.0445024,False
rs12158565,76,180,-0.0908089,0.0450759,False
rs12158565,76,181,-0.101098,0.0260337,False
rs12158565,76,182,-0.0986935,0.0301148,False
rs12158565,76,183,-0.111951,0.0142772,False
rs12158565,76,184,-0.101503,0.0264911,False
rs12158565,76,185,-0.0964491,0.0353753,False
rs12158565,76,186,-0.101489,0.0269,False
rs12158565,76,187,-0.0965559,0.0357667,False
rs12158565,76,188,-0.106178,0.0209939,False
rs12158565,76,189,-0.110962,0.0160281,False
rs12158565,76,190,-0.104066,0.0237386,False
rs12158565,76,191,-0.0975474,0.0340545,False
rs12158565,76,192,-0.113786,0.0134294,False
rs12158565,76,193,-0.119264,0.00966544,False
rs12158565,76,194,-0.105995,0.0215249,False
rs12158565,76,195,-0.114425,0.0131016,False
rs12158565,76,196,-0.121041,0.00865291,False
rs12158565,76,197,-0.12246,0.00792027,False
rs12158565,76,198,-0.12235,0.00786671,False
rs12158565,76,199,-0.135076,0.00335419,False
rs12158565,76,200,-0.124831,0.00665873,False
rs12158565,76,201,-0.124981,0.00656261,False
rs12158565,76,202,-0.133512,0.00364523,False
rs12158565,76,203,-0.13192,0.00404289,False
rs12158565,76,204,-0.123736,0.00694544,False
rs12158565,76,205,-0.120746,0.00838944,False
rs12158565,76,206,-0.134672,0.00321645,False
rs12158565,76,207,-0.134475,0.003255,False
rs12158565,76,208,-0.136108,0.00287201,False
rs12158565,76,209,-0.140272,0.00208457,False
rs12158565,76,210,-0.141943,0.00184011,False
rs12158565,76,211,-0.135981,0.00278983,False
rs12158565,76,212,-0.13585,0.00280998,False
rs12158565,76,213,-0.144,0.00157089,False
rs12158565,76,214,-0.148029,0.00114784,False
rs12158565,76,215,-0.14699,0.00125069,False
rs12158565,76,216,-0.146519,0.00128244,False
rs12158565,76,217,-0.151824,0.000842046,False
rs12158565,76,218,-0.156106,0.00060541,False
rs12158565,76,219,-0.159065,0.0004828,False
rs12158565,76,220,-0.158792,0.000500829,False
rs12158565,76,221,-0.146587,0.0013373,False
rs12158565,76,222,-0.151258,0.000961539,False
rs12158565,76,223,-0.163919,0.000358477,False
rs12158565,76,224,-0.164499,0.000358533,False
rs12158565,76,225,-0.177636,0.000125031,False
rs12158565,76,226,-0.182093,8.81429e-05,False
rs12158565,76,227,-0.185422,7.12687e-05,False
rs12158565,76,228,-0.182388,9.94273e-05,False
rs12158565,76,229,-0.179817,0.000136725,False
rs12158565,76,230,-0.185024,9.56794e-05,False
rs12158565,76,231,-0.177668,0.000203164,False
rs12158565,76,232,-0.165197,0.00061178,False
rs12158565,76,233,-0.169643,0.000489438,False
rs12158565,76,234,-0.175588,0.000352181,False
rs12158565,76,235,-0.167702,0.000728222,False
rs12158565,76,236,-0.175633,0.000473015,False
rs12158565,76,237,-0.186565,0.000247508,False
rs12158565,76,238,-0.199701,0.000103027,False
rs12158565,76,239,-0.191558,0.000238759,False
rs12158565,76,240,-0.183695,0.000513223,False
rs12158565,76,241,-0.185589,0.000537793,False
rs12158565,76,242,-0.199828,0.000241386,False
rs12158565,76,243,-0.186746,0.000720952,False
rs12158565,76,244,-0.197398,0.000449344,False
rs12158565,76,245,-0.173299,0.00244269,False
rs12158565,76,246,-0.181298,0.00182401,False
rs12158565,76,247,-0.193257,0.00107766,False
rs12158565,76,248,-0.196324,0.00110231,False
rs12158565,76,249,-0.191607,0.00173882,False
rs12158565,76,250,-0.189592,0.00229474,False
rs12158565,76,251,-0.191351,0.00240524,False
rs12158565,77,6,-0.0718145,0.0520057,False
rs12158565,77,7,-0.0739368,0.0435893,False
rs12158565,77,8,-0.0853031,0.0187301,False
rs12158565,77,9,-0.0920943,0.0105852,False
rs12158565,77,10,-0.0817322,0.0225019,False
rs12158565,77,11,-0.0831313,0.0197953,False
rs12158565,77,12,-0.0777837,0.0278519,False
rs12158565,77,13,-0.0765287,0.0299768,False
rs12158565,77,14,-0.07879,0.0251674,False
rs12158565,77,15,-0.0750437,0.0330347,False
rs12158565,77,16,-0.0646701,0.0660216,False
rs12158565,77,17,-0.0703187,0.0455484,False
rs12158565,77,18,-0.0765033,0.0296795,False
rs12158565,77,19,-0.0713646,0.0422567,False
rs12158565,77,20,-0.0785538,0.0256077,False
rs12158565,77,21,-0.0753751,0.0327007,False
rs12158565,77,22,-0.0725513,0.040452,False
rs12158565,77,23,-0.0746163,0.0355043,False
rs12158565,77,24,-0.0689753,0.0525866,False
rs12158565,77,25,-0.0655972,0.0667721,False
rs12158565,77,26,-0.0757824,0.0348822,False
rs12158565,77,27,-0.08423,0.0195082,False
rs12158565,77,28,-0.070716,0.050666,False
rs12158565,77,29,-0.0687226,0.0584837,False
rs12158565,77,30,-0.0679147,0.0625664,False
rs12158565,77,31,-0.057662,0.115314,False
rs12158565,77,32,-0.0722641,0.0495732,False
rs12158565,77,33,-0.0697107,0.0594224,False
rs12158565,77,34,-0.0769362,0.0384879,False
rs12158565,77,35,-0.0750144,0.0441662,False
rs12158565,77,36,-0.0708784,0.0583943,False
rs12158565,77,37,-0.0601862,0.10936,False
rs12158565,77,38,-0.0716452,0.0579707,False
rs12158565,77,39,-0.0581464,0.125893,False
rs12158565,77,40,-0.0725448,0.0573326,False
rs12158565,77,41,-0.0819145,0.0328358,False
rs12158565,77,42,-0.0827813,0.0317319,False
rs12158565,77,43,-0.0810158,0.036769,False
rs12158565,77,44,-0.0826145,0.0339045,False
rs12158565,77,45,-0.0857607,0.0287349,False
rs12158565,77,46,-0.081945,0.0376246,False
rs12158565,77,47,-0.0723672,0.0678594,False
rs12158565,77,48,-0.0839748,0.0348263,False
rs12158565,77,49,-0.082433,0.0395352,False
rs12158565,77,50,-0.0864935,0.0313191,False
rs12158565,77,51,-0.0751316,0.0632088,False
rs12158565,77,52,-0.0707756,0.0818373,False
rs12158565,77,53,-0.0735054,0.0714325,False
rs12158565,77,54,-0.0758547,0.0640835,False
rs12158565,77,55,-0.0708049,0.0851944,False
rs12158565,77,56,-0.0674359,0.101932,False
rs12158565,77,57,-0.0715594,0.0841801,False
rs12158565,77,58,-0.0743502,0.0740571,False
rs12158565,77,59,-0.0612605,0.141902,False
rs12158565,77,60,-0.049122,0.240474,False
rs12158565,77,61,-0.0592555,0.157604,False
rs12158565,77,62,-0.0449898,0.284576,False
rs12158565,77,63,-0.0512832,0.223068,False
rs12158565,77,64,-0.0565308,0.180081,False
rs12158565,77,65,-0.0495665,0.241342,False
rs12158565,77,66,-0.0572485,0.176141,False
rs12158565,77,67,-0.0602497,0.155272,False
rs12158565,77,68,-0.0391382,0.356366,False
rs12158565,77,69,-0.0522826,0.218256,False
rs12158565,77,70,-0.060179,0.1563,False
rs12158565,77,71,-0.0615649,0.147756,False
