snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,77,72,-0.0485903,0.253384,False
rs12158565,77,73,-0.0526218,0.215587,False
rs12158565,77,74,-0.0573892,0.176974,False
rs12158565,77,75,-0.0437762,0.302919,False
rs12158565,77,76,-0.0361447,0.394388,False
rs12158565,77,77,-0.0373079,0.378692,False
rs12158565,77,78,-0.0461897,0.275245,False
rs12158565,77,79,-0.0376219,0.374036,False
rs12158565,77,80,-0.0305486,0.469163,False
rs12158565,77,81,-0.0406971,0.333777,False
rs12158565,77,82,-0.0347659,0.408608,False
rs12158565,77,83,-0.030524,0.467968,False
rs12158565,77,84,-0.0367562,0.380844,False
rs12158565,77,85,-0.035355,0.397558,False
rs12158565,77,86,-0.0348051,0.403521,False
rs12158565,77,87,-0.0335101,0.421323,False
rs12158565,77,88,-0.0181023,0.663426,False
rs12158565,77,89,-0.0212429,0.608901,False
rs12158565,77,90,-0.0310622,0.454635,False
rs12158565,77,91,-0.035416,0.393013,False
rs12158565,77,92,-0.0281861,0.49543,False
rs12158565,77,93,-0.0278613,0.500122,False
rs12158565,77,94,-0.0212438,0.607315,False
rs12158565,77,95,-0.0327491,0.428635,False
rs12158565,77,96,-0.0332906,0.421022,False
rs12158565,77,97,-0.0179595,0.664131,False
rs12158565,77,98,-0.0226997,0.583547,False
rs12158565,77,99,-0.0144519,0.727376,False
rs12158565,77,100,-0.0256396,0.537221,False
rs12158565,77,101,-0.0217166,0.602267,False
rs12158565,77,102,-0.0218105,0.600937,False
rs12158565,77,103,-0.0232467,0.57854,False
rs12158565,77,104,-0.015284,0.716175,False
rs12158565,77,105,-0.0250696,0.552195,False
rs12158565,77,106,-0.0204835,0.628256,False
rs12158565,77,107,-0.0113089,0.790352,False
rs12158565,77,108,-0.0239229,0.575752,False
rs12158565,77,109,-0.0100743,0.814742,False
rs12158565,77,110,-0.0129837,0.764412,False
rs12158565,77,111,-0.016219,0.710019,False
rs12158565,77,112,-0.0194372,0.658074,False
rs12158565,77,113,-0.0186083,0.674044,False
rs12158565,77,114,-0.0232796,0.602425,False
rs12158565,77,115,-0.011186,0.803967,False
rs12158565,77,116,-0.0151631,0.73843,False
rs12158565,77,117,-0.021604,0.637562,False
rs12158565,77,118,-0.0132449,0.775019,False
rs12158565,77,119,-0.0258907,0.579278,False
rs12158565,77,120,-0.0255853,0.587168,False
rs12158565,77,121,-0.0157437,0.740211,False
rs12158565,77,122,-0.0264194,0.5808,False
rs12158565,77,123,-0.0214358,0.657047,False
rs12158565,77,124,-0.0215543,0.656802,False
rs12158565,77,125,-0.0167631,0.730805,False
rs12158565,77,126,-0.0226814,0.643395,False
rs12158565,77,127,-0.0310314,0.527642,False
rs12158565,77,128,-0.0296619,0.546678,False
rs12158565,77,129,-0.0219745,0.655403,False
rs12158565,77,130,-0.0201251,0.683095,False
rs12158565,77,131,-0.0183114,0.710159,False
rs12158565,77,132,-0.0181679,0.711621,False
rs12158565,77,133,-0.0210697,0.667495,False
rs12158565,77,134,-0.0254647,0.602247,False
rs12158565,77,135,-0.0321659,0.507759,False
rs12158565,77,136,-0.0292986,0.543996,False
rs12158565,77,137,-0.0258633,0.59022,False
rs12158565,77,138,-0.0265514,0.577783,False
rs12158565,77,139,-0.0241163,0.610911,False
rs12158565,77,140,-0.0145414,0.757051,False
rs12158565,77,141,-0.0199847,0.668419,False
rs12158565,77,142,-0.0365418,0.430192,False
rs12158565,77,143,-0.0259066,0.573078,False
rs12158565,77,144,-0.0305303,0.504005,False
rs12158565,77,145,-0.0237769,0.600521,False
rs12158565,77,146,-0.0240775,0.593733,False
rs12158565,77,147,-0.0281863,0.529586,False
rs12158565,77,148,-0.0286644,0.52092,False
rs12158565,77,149,-0.0401204,0.366003,False
rs12158565,77,150,-0.0350572,0.427141,False
rs12158565,77,151,-0.0463486,0.290993,False
rs12158565,77,152,-0.0392075,0.370586,False
rs12158565,77,153,-0.0407872,0.349601,False
rs12158565,77,154,-0.0500323,0.249806,False
rs12158565,77,155,-0.0542825,0.209846,False
rs12158565,77,156,-0.0566162,0.190387,False
rs12158565,77,157,-0.0512584,0.235388,False
rs12158565,77,158,-0.0507109,0.240355,False
rs12158565,77,159,-0.0587534,0.173288,False
rs12158565,77,160,-0.0535236,0.214531,False
rs12158565,77,161,-0.0658552,0.126801,False
rs12158565,77,162,-0.0618735,0.151846,False
rs12158565,77,163,-0.0589117,0.173481,False
rs12158565,77,164,-0.065123,0.132618,False
rs12158565,77,165,-0.0691706,0.111586,False
rs12158565,77,166,-0.0621972,0.153776,False
rs12158565,77,167,-0.0595078,0.173075,False
rs12158565,77,168,-0.0675622,0.122688,False
rs12158565,77,169,-0.0857564,0.0505005,False
rs12158565,77,170,-0.0936346,0.0336338,False
rs12158565,77,171,-0.081509,0.0653843,False
rs12158565,77,172,-0.0742274,0.0941224,False
rs12158565,77,173,-0.0793685,0.0744868,False
rs12158565,77,174,-0.0788922,0.0770937,False
rs12158565,77,175,-0.0841742,0.0603155,False
rs12158565,77,176,-0.0890313,0.0474728,False
rs12158565,77,177,-0.0908488,0.0438701,False
rs12158565,77,178,-0.0927467,0.0402782,False
rs12158565,77,179,-0.0873691,0.0542626,False
rs12158565,77,180,-0.0937006,0.0395453,False
rs12158565,77,181,-0.0999674,0.0285231,False
rs12158565,77,182,-0.0990793,0.0303193,False
rs12158565,77,183,-0.0920879,0.044546,False
rs12158565,77,184,-0.0794645,0.0838799,False
rs12158565,77,185,-0.090917,0.0480864,False
rs12158565,77,186,-0.0901707,0.0499619,False
rs12158565,77,187,-0.0964311,0.036556,False
rs12158565,77,188,-0.103569,0.0248318,False
rs12158565,77,189,-0.106574,0.0209336,False
rs12158565,77,190,-0.1024,0.0265183,False
rs12158565,77,191,-0.100184,0.0299669,False
rs12158565,77,192,-0.104772,0.0232276,False
rs12158565,77,193,-0.109888,0.0172273,False
rs12158565,77,194,-0.118417,0.0103687,False
rs12158565,77,195,-0.119389,0.00975302,False
rs12158565,77,196,-0.125264,0.00661657,False
rs12158565,77,197,-0.121881,0.00827298,False
rs12158565,77,198,-0.130259,0.00473833,False
rs12158565,77,199,-0.117205,0.0109924,False
rs12158565,77,200,-0.105548,0.021804,False
rs12158565,77,201,-0.118699,0.0098667,False
rs12158565,77,202,-0.124602,0.00663706,False
rs12158565,77,203,-0.126581,0.00582009,False
rs12158565,77,204,-0.126018,0.00594305,False
rs12158565,77,205,-0.127943,0.00516814,False
rs12158565,77,206,-0.126445,0.00572919,False
rs12158565,77,207,-0.130778,0.00420192,False
rs12158565,77,208,-0.115777,0.0111549,False
rs12158565,77,209,-0.110882,0.0149614,False
rs12158565,77,210,-0.116623,0.0105065,False
rs12158565,77,211,-0.115247,0.0112613,False
rs12158565,77,212,-0.123154,0.00677848,False
rs12158565,77,213,-0.128677,0.00460055,False
rs12158565,77,214,-0.127847,0.00490341,False
rs12158565,77,215,-0.132945,0.0034103,False
rs12158565,77,216,-0.132396,0.00353883,False
rs12158565,77,217,-0.141922,0.00180665,False
rs12158565,77,218,-0.144234,0.00152486,False
rs12158565,77,219,-0.154106,0.000724751,False
rs12158565,77,220,-0.158887,0.000493506,False
rs12158565,77,221,-0.165559,0.000287898,False
rs12158565,77,222,-0.163816,0.000357751,False
rs12158565,77,223,-0.162843,0.000395709,False
rs12158565,77,224,-0.178272,0.000111352,False
rs12158565,77,225,-0.171806,0.000205549,False
rs12158565,77,226,-0.163731,0.000423645,False
rs12158565,77,227,-0.168319,0.000317333,False
rs12158565,77,228,-0.176602,0.000172175,False
rs12158565,77,229,-0.177609,0.000174021,False
rs12158565,77,230,-0.168839,0.000399309,False
rs12158565,77,231,-0.174107,0.000294916,False
rs12158565,77,232,-0.182421,0.000168523,False
rs12158565,77,233,-0.186113,0.000144245,False
rs12158565,77,234,-0.183525,0.000207905,False
rs12158565,77,235,-0.183049,0.000253385,False
rs12158565,77,236,-0.180077,0.000368007,False
rs12158565,77,237,-0.181497,0.00039054,False
rs12158565,77,238,-0.18262,0.000429365,False
rs12158565,77,239,-0.186186,0.000397143,False
rs12158565,77,240,-0.202925,0.000140042,False
rs12158565,77,241,-0.193813,0.000336777,False
rs12158565,77,242,-0.179532,0.00107542,False
rs12158565,77,243,-0.186405,0.00082139,False
rs12158565,77,244,-0.185513,0.0010446,False
rs12158565,77,245,-0.180322,0.0017116,False
rs12158565,77,246,-0.178788,0.00224964,False
rs12158565,77,247,-0.186606,0.00171981,False
rs12158565,77,248,-0.181256,0.00272977,False
rs12158565,77,249,-0.185154,0.00262431,False
rs12158565,77,250,-0.18905,0.00250348,False
rs12158565,77,251,-0.213234,0.000777852,False
rs12158565,78,6,-0.0910409,0.0138988,False
rs12158565,78,7,-0.0846382,0.021133,False
rs12158565,78,8,-0.0947151,0.00931807,False
rs12158565,78,9,-0.0923148,0.0105888,False
rs12158565,78,10,-0.0984049,0.00598593,False
rs12158565,78,11,-0.0968481,0.00656926,False
rs12158565,78,12,-0.088289,0.0124553,False
rs12158565,78,13,-0.0893536,0.0111027,False
rs12158565,78,14,-0.103284,0.00323636,False
rs12158565,78,15,-0.0925393,0.00812638,False
rs12158565,78,16,-0.0885632,0.0112179,False
rs12158565,78,17,-0.090464,0.00970984,False
rs12158565,78,18,-0.0910975,0.00920424,False
rs12158565,78,19,-0.0852252,0.0150015,False
rs12158565,78,20,-0.100478,0.00422838,False
rs12158565,78,21,-0.0906895,0.00985963,False
rs12158565,78,22,-0.0875235,0.0129866,False
rs12158565,78,23,-0.0994919,0.00490646,False
rs12158565,78,24,-0.0855396,0.0158599,False
rs12158565,78,25,-0.0848242,0.0170618,False
rs12158565,78,26,-0.0820704,0.0214684,False
rs12158565,78,27,-0.0759238,0.0337877,False
rs12158565,78,28,-0.0867725,0.0156446,False
rs12158565,78,29,-0.0756812,0.0357962,False
rs12158565,78,30,-0.0745828,0.0395053,False
rs12158565,78,31,-0.0767029,0.0350516,False
rs12158565,78,32,-0.0805011,0.0278433,False
rs12158565,78,33,-0.0891377,0.0152643,False
rs12158565,78,34,-0.088201,0.0168559,False
rs12158565,78,35,-0.0782193,0.0351195,False
rs12158565,78,36,-0.0943611,0.0113002,False
rs12158565,78,37,-0.0944744,0.0115883,False
rs12158565,78,38,-0.0854645,0.0232715,False
rs12158565,78,39,-0.0814254,0.0314574,False
rs12158565,78,40,-0.0794797,0.0365782,False
rs12158565,78,41,-0.0969528,0.0111481,False
rs12158565,78,42,-0.102461,0.0077301,False
rs12158565,78,43,-0.0872977,0.0239297,False
rs12158565,78,44,-0.0851811,0.028446,False
rs12158565,78,45,-0.0804113,0.039386,False
rs12158565,78,46,-0.0980673,0.0124125,False
rs12158565,78,47,-0.0783729,0.0467916,False
rs12158565,78,48,-0.0878835,0.0266637,False
rs12158565,78,49,-0.0813263,0.0413966,False
rs12158565,78,50,-0.0918099,0.0220411,False
rs12158565,78,51,-0.0872703,0.0305859,False
rs12158565,78,52,-0.0746678,0.0655293,False
rs12158565,78,53,-0.0753524,0.0641808,False
rs12158565,78,54,-0.0877009,0.031911,False
rs12158565,78,55,-0.0821954,0.0451308,False
rs12158565,78,56,-0.0810592,0.0489858,False
rs12158565,78,57,-0.0824649,0.0462387,False
rs12158565,78,58,-0.0858092,0.038528,False
rs12158565,78,59,-0.0937253,0.0242458,False
rs12158565,78,60,-0.086254,0.038595,False
rs12158565,78,61,-0.0777595,0.0628813,False
rs12158565,78,62,-0.0861386,0.0399677,False
rs12158565,78,63,-0.0950843,0.0238984,False
rs12158565,78,64,-0.0794543,0.0597339,False
rs12158565,78,65,-0.072838,0.0847278,False
rs12158565,78,66,-0.0651011,0.123909,False
rs12158565,78,67,-0.0611841,0.149295,False
rs12158565,78,68,-0.0719507,0.0902692,False
rs12158565,78,69,-0.0606887,0.153471,False
rs12158565,78,70,-0.0633567,0.136496,False
rs12158565,78,71,-0.0700328,0.100156,False
rs12158565,78,72,-0.0553168,0.193915,False
rs12158565,78,73,-0.0511034,0.230779,False
rs12158565,78,74,-0.0597773,0.160698,False
rs12158565,78,75,-0.0446961,0.294399,False
rs12158565,78,76,-0.0489334,0.250646,False
rs12158565,78,77,-0.0488807,0.250492,False
rs12158565,78,78,-0.0451936,0.287547,False
rs12158565,78,79,-0.0514216,0.225679,False
rs12158565,78,80,-0.0495242,0.243057,False
rs12158565,78,81,-0.0384153,0.364961,False
rs12158565,78,82,-0.041216,0.32955,False
rs12158565,78,83,-0.0294322,0.485312,False
rs12158565,78,84,-0.0333757,0.428323,False
rs12158565,78,85,-0.0221377,0.598177,False
rs12158565,78,86,-0.0385972,0.357619,False
rs12158565,78,87,-0.0385348,0.357174,False
rs12158565,78,88,-0.0398338,0.340629,False
rs12158565,78,89,-0.047496,0.255882,False
rs12158565,78,90,-0.0430917,0.301052,False
rs12158565,78,91,-0.0443913,0.286396,False
rs12158565,78,92,-0.0375515,0.366183,False
rs12158565,78,93,-0.0362091,0.382726,False
rs12158565,78,94,-0.0388506,0.349087,False
rs12158565,78,95,-0.0446559,0.281595,False
rs12158565,78,96,-0.0439926,0.288443,False
rs12158565,78,97,-0.0445927,0.282876,False
rs12158565,78,98,-0.0300286,0.469265,False
rs12158565,78,99,-0.0260664,0.530165,False
rs12158565,78,100,-0.0321659,0.438738,False
rs12158565,78,101,-0.0333891,0.422359,False
rs12158565,78,102,-0.0443976,0.286909,False
rs12158565,78,103,-0.0300391,0.472416,False
rs12158565,78,104,-0.0470963,0.261707,False
rs12158565,78,105,-0.037085,0.377993,False
rs12158565,78,106,-0.0266501,0.528115,False
rs12158565,78,107,-0.0268825,0.525789,False
rs12158565,78,108,-0.0374202,0.379462,False
rs12158565,78,109,-0.0270812,0.526833,False
rs12158565,78,110,-0.0381013,0.375757,False
rs12158565,78,111,-0.0319662,0.460252,False
rs12158565,78,112,-0.0346958,0.425774,False
rs12158565,78,113,-0.0250653,0.567698,False
rs12158565,78,114,-0.0251268,0.569861,False
rs12158565,78,115,-0.0133855,0.763594,False
rs12158565,78,116,-0.0192248,0.668635,False
rs12158565,78,117,-0.0163939,0.716989,False
rs12158565,78,118,-0.0127268,0.780388,False
rs12158565,78,119,-0.0149274,0.745675,False
rs12158565,78,120,-0.022064,0.634178,False
rs12158565,78,121,-0.0143441,0.759085,False
rs12158565,78,122,-0.025032,0.594594,False
rs12158565,78,123,-0.0181634,0.701033,False
rs12158565,78,124,-0.0234897,0.621602,False
rs12158565,78,125,-0.0195329,0.68311,False
rs12158565,78,126,-0.0213366,0.656538,False
rs12158565,78,127,-0.0227384,0.63654,False
rs12158565,78,128,-0.0154859,0.748322,False
rs12158565,78,129,-0.0174983,0.717482,False
rs12158565,78,130,-0.0317,0.511774,False
rs12158565,78,131,-0.0287275,0.552058,False
rs12158565,78,132,-0.0354363,0.462402,False
rs12158565,78,133,-0.0308318,0.521216,False
rs12158565,78,134,-0.0270801,0.571725,False
rs12158565,78,135,-0.0158017,0.740479,False
rs12158565,78,136,-0.014957,0.752485,False
rs12158565,78,137,-0.022866,0.628469,False
rs12158565,78,138,-0.0210461,0.653899,False
rs12158565,78,139,-0.0356692,0.444729,False
rs12158565,78,140,-0.0323063,0.486148,False
rs12158565,78,141,-0.0371964,0.418974,False
rs12158565,78,142,-0.05501,0.228943,False
rs12158565,78,143,-0.0495757,0.275471,False
rs12158565,78,144,-0.0353292,0.434094,False
rs12158565,78,145,-0.0380149,0.397195,False
rs12158565,78,146,-0.0484404,0.278252,False
rs12158565,78,147,-0.0534209,0.229294,False
rs12158565,78,148,-0.0535296,0.226388,False
rs12158565,78,149,-0.0632463,0.151235,False
rs12158565,78,150,-0.0661803,0.131631,False
rs12158565,78,151,-0.0638863,0.143884,False
rs12158565,78,152,-0.0631708,0.147746,False
rs12158565,78,153,-0.0624354,0.150956,False
rs12158565,78,154,-0.0672744,0.120178,False
rs12158565,78,155,-0.0723222,0.0948312,False
rs12158565,78,156,-0.0691707,0.109351,False
rs12158565,78,157,-0.0667035,0.122577,False
rs12158565,78,158,-0.0631637,0.143867,False
rs12158565,78,159,-0.0577997,0.181764,False
rs12158565,78,160,-0.0626752,0.147994,False
rs12158565,78,161,-0.064189,0.139193,False
rs12158565,78,162,-0.0685324,0.114414,False
rs12158565,78,163,-0.0739451,0.0889163,False
rs12158565,78,164,-0.0751336,0.0848942,False
rs12158565,78,165,-0.076018,0.0823401,False
rs12158565,78,166,-0.0710372,0.10516,False
rs12158565,78,167,-0.0663193,0.131235,False
rs12158565,78,168,-0.0738859,0.0939007,False
rs12158565,78,169,-0.0851947,0.05439,False
rs12158565,78,170,-0.0885985,0.0463191,False
rs12158565,78,171,-0.0794153,0.0752729,False
rs12158565,78,172,-0.0813875,0.0690043,False
rs12158565,78,173,-0.0820182,0.0678232,False
rs12158565,78,174,-0.0846007,0.0606535,False
rs12158565,78,175,-0.0786994,0.0819418,False
rs12158565,78,176,-0.0903025,0.0465928,False
rs12158565,78,177,-0.0868914,0.0563998,False
rs12158565,78,178,-0.0971792,0.0333695,False
rs12158565,78,179,-0.0987108,0.0309626,False
rs12158565,78,180,-0.0862723,0.0600393,False
rs12158565,78,181,-0.111044,0.0157373,False
rs12158565,78,182,-0.0997635,0.0303561,False
rs12158565,78,183,-0.104474,0.023639,False
rs12158565,78,184,-0.0899623,0.0516693,False
rs12158565,78,185,-0.106261,0.021813,False
rs12158565,78,186,-0.115535,0.0127223,False
rs12158565,78,187,-0.114282,0.0136619,False
rs12158565,78,188,-0.117023,0.0116237,False
rs12158565,78,189,-0.124718,0.00717176,False
rs12158565,78,190,-0.127481,0.00596368,False
rs12158565,78,191,-0.136539,0.00325511,False
rs12158565,78,192,-0.119558,0.00997632,False
rs12158565,78,193,-0.13095,0.00474654,False
rs12158565,78,194,-0.133144,0.00406057,False
rs12158565,78,195,-0.135335,0.00347707,False
rs12158565,78,196,-0.135144,0.00352487,False
rs12158565,78,197,-0.135486,0.00343282,False
rs12158565,78,198,-0.121375,0.00862783,False
rs12158565,78,199,-0.115933,0.0119835,False
rs12158565,78,200,-0.126696,0.00596911,False
rs12158565,78,201,-0.133592,0.0037278,False
rs12158565,78,202,-0.138781,0.00254965,False
rs12158565,78,203,-0.132663,0.00388431,False
rs12158565,78,204,-0.151631,0.000955578,False
rs12158565,78,205,-0.133689,0.00351224,False
rs12158565,78,206,-0.139551,0.0022911,False
rs12158565,78,207,-0.143447,0.00170333,False
rs12158565,78,208,-0.133751,0.00338451,False
rs12158565,78,209,-0.140255,0.00209483,False
rs12158565,78,210,-0.14092,0.00198747,False
rs12158565,78,211,-0.157922,0.000526525,False
rs12158565,78,212,-0.151339,0.000877859,False
rs12158565,78,213,-0.138011,0.00243357,False
rs12158565,78,214,-0.127453,0.00510868,False
rs12158565,78,215,-0.132448,0.00357994,False
rs12158565,78,216,-0.145145,0.00141856,False
rs12158565,78,217,-0.154371,0.000702766,False
rs12158565,78,218,-0.163131,0.000344737,False
rs12158565,78,219,-0.162989,0.000358315,False
rs12158565,78,220,-0.15331,0.000800051,False
rs12158565,78,221,-0.169707,0.000209821,False
rs12158565,78,222,-0.184556,5.83834e-05,False
rs12158565,78,223,-0.183322,6.88474e-05,False
rs12158565,78,224,-0.186919,5.25839e-05,False
rs12158565,78,225,-0.193875,2.97251e-05,False
rs12158565,78,226,-0.200477,1.73852e-05,False
rs12158565,78,227,-0.18346,9.09287e-05,False
rs12158565,78,228,-0.182117,0.000115264,False
rs12158565,78,229,-0.190595,6.02749e-05,False
rs12158565,78,230,-0.200971,2.76568e-05,False
rs12158565,78,231,-0.194191,5.99034e-05,False
rs12158565,78,232,-0.20586,2.48793e-05,False
rs12158565,78,233,-0.211045,1.85044e-05,False
rs12158565,78,234,-0.199577,6.13271e-05,False
rs12158565,78,235,-0.202128,6.03466e-05,False
rs12158565,78,236,-0.203813,6.39285e-05,False
rs12158565,78,237,-0.202228,8.87942e-05,False
rs12158565,78,238,-0.184678,0.000416338,False
rs12158565,78,239,-0.188021,0.000388701,False
rs12158565,78,240,-0.201586,0.00017791,False
rs12158565,78,241,-0.192183,0.000427949,False
rs12158565,78,242,-0.20444,0.000223904,False
rs12158565,78,243,-0.207174,0.000232289,False
rs12158565,78,244,-0.206076,0.000315382,False
rs12158565,78,245,-0.201099,0.000536702,False
rs12158565,78,246,-0.182092,0.00205736,False
rs12158565,78,247,-0.196158,0.00111285,False
rs12158565,78,248,-0.210262,0.000580655,False
rs12158565,78,249,-0.203233,0.00108489,False
rs12158565,78,250,-0.225752,0.000350601,False
rs12158565,78,251,-0.213043,0.000879456,False
rs12158565,79,6,-0.102224,0.00568225,False
rs12158565,79,7,-0.0970797,0.00801764,False
rs12158565,79,8,-0.104022,0.00420493,False
rs12158565,79,9,-0.0909785,0.0115733,False
rs12158565,79,10,-0.0973815,0.0065212,False
rs12158565,79,11,-0.0914395,0.0100838,False
rs12158565,79,12,-0.079367,0.0243026,False
rs12158565,79,13,-0.09608,0.00616538,False
rs12158565,79,14,-0.0729953,0.037431,False
rs12158565,79,15,-0.0760693,0.0294664,False
rs12158565,79,16,-0.0693437,0.0465833,False
rs12158565,79,17,-0.0818294,0.0190988,False
rs12158565,79,18,-0.0773658,0.0265216,False
rs12158565,79,19,-0.0817984,0.0192125,False
rs12158565,79,20,-0.0783835,0.0249803,False
rs12158565,79,21,-0.0884603,0.0117281,False
rs12158565,79,22,-0.0724792,0.0392877,False
rs12158565,79,23,-0.0771837,0.0287971,False
rs12158565,79,24,-0.0750442,0.0337924,False
rs12158565,79,25,-0.075011,0.0342709,False
rs12158565,79,26,-0.0698525,0.0498003,False
rs12158565,79,27,-0.0823753,0.0212148,False
rs12158565,79,28,-0.0917754,0.0104619,False
rs12158565,79,29,-0.068924,0.0551668,False
rs12158565,79,30,-0.0800731,0.0265586,False
rs12158565,79,31,-0.0812323,0.025066,False
rs12158565,79,32,-0.0821869,0.0241421,False
rs12158565,79,33,-0.0882393,0.0159058,False
rs12158565,79,34,-0.0778187,0.0342853,False
rs12158565,79,35,-0.0779542,0.0345307,False
rs12158565,79,36,-0.0824289,0.0266285,False
rs12158565,79,37,-0.0739871,0.0475149,False
rs12158565,79,38,-0.0760711,0.0429167,False
rs12158565,79,39,-0.0848245,0.024375,False
rs12158565,79,40,-0.0773955,0.0411489,False
rs12158565,79,41,-0.0802863,0.0350446,False
rs12158565,79,42,-0.0747426,0.0510837,False
rs12158565,79,43,-0.0804346,0.0366437,False
rs12158565,79,44,-0.0704025,0.0684982,False
rs12158565,79,45,-0.0546781,0.16032,False
rs12158565,79,46,-0.0528724,0.176398,False
rs12158565,79,47,-0.0622112,0.113567,False
rs12158565,79,48,-0.0735652,0.063042,False
rs12158565,79,49,-0.0570321,0.15091,False
rs12158565,79,50,-0.0653224,0.101889,False
rs12158565,79,51,-0.0706573,0.0779803,False
rs12158565,79,52,-0.0759302,0.0596074,False
rs12158565,79,53,-0.0700221,0.0842816,False
rs12158565,79,54,-0.0665614,0.102172,False
rs12158565,79,55,-0.064243,0.115811,False
rs12158565,79,56,-0.0666441,0.104597,False
rs12158565,79,57,-0.0585721,0.155036,False
rs12158565,79,58,-0.0558967,0.176222,False
rs12158565,79,59,-0.0707102,0.0886251,False
rs12158565,79,60,-0.0647087,0.120601,False
rs12158565,79,61,-0.0593634,0.15577,False
rs12158565,79,62,-0.0669207,0.111283,False
rs12158565,79,63,-0.0602074,0.152382,False
rs12158565,79,64,-0.056927,0.176393,False
rs12158565,79,65,-0.0610493,0.148776,False
rs12158565,79,66,-0.0583201,0.168767,False
rs12158565,79,67,-0.0620537,0.143551,False
rs12158565,79,68,-0.059169,0.16344,False
rs12158565,79,69,-0.0440711,0.300307,False
rs12158565,79,70,-0.0513095,0.228703,False
rs12158565,79,71,-0.0444332,0.297032,False
rs12158565,79,72,-0.0590405,0.166369,False
rs12158565,79,73,-0.0378281,0.376645,False
rs12158565,79,74,-0.0405235,0.344029,False
rs12158565,79,75,-0.047214,0.270456,False
rs12158565,79,76,-0.0466691,0.275539,False
rs12158565,79,77,-0.049381,0.248424,False
rs12158565,79,78,-0.0339086,0.427705,False
rs12158565,79,79,-0.0489947,0.250803,False
rs12158565,79,80,-0.0462298,0.27864,False
rs12158565,79,81,-0.0370489,0.383895,False
rs12158565,79,82,-0.0404997,0.340253,False
rs12158565,79,83,-0.0391769,0.355815,False
rs12158565,79,84,-0.0324001,0.444453,False
rs12158565,79,85,-0.0272768,0.518767,False
rs12158565,79,86,-0.0239302,0.570989,False
rs12158565,79,87,-0.0291512,0.489173,False
rs12158565,79,88,-0.0337627,0.422003,False
rs12158565,79,89,-0.0256765,0.540746,False
rs12158565,79,90,-0.0123884,0.767441,False
rs12158565,79,91,-0.0284096,0.497885,False
rs12158565,79,92,-0.0354157,0.397659,False
rs12158565,79,93,-0.0279929,0.50276,False
rs12158565,79,94,-0.0249186,0.549818,False
rs12158565,79,95,-0.0248215,0.551727,False
rs12158565,79,96,-0.0182857,0.660583,False
rs12158565,79,97,-0.0120359,0.772722,False
rs12158565,79,98,-0.0139567,0.737811,False
rs12158565,79,99,-0.0143754,0.730402,False
rs12158565,79,100,-0.0152449,0.714557,False
rs12158565,79,101,-0.0142522,0.733102,False
rs12158565,79,102,-0.0176112,0.673762,False
rs12158565,79,103,-0.0297322,0.477718,False
rs12158565,79,104,-0.0275705,0.511471,False
rs12158565,79,105,-0.0187027,0.656572,False
rs12158565,79,106,-0.0207944,0.622086,False
rs12158565,79,107,-0.0276632,0.513975,False
rs12158565,79,108,-0.0270431,0.524658,False
rs12158565,79,109,-0.0377598,0.37758,False
rs12158565,79,110,-0.0294356,0.49254,False
rs12158565,79,111,-0.0294036,0.495307,False
rs12158565,79,112,-0.0258022,0.551989,False
rs12158565,79,113,-0.0253028,0.561668,False
rs12158565,79,114,-0.0301823,0.492037,False
rs12158565,79,115,-0.00761995,0.863219,False
rs12158565,79,116,-0.023201,0.602344,False
rs12158565,79,117,-0.0176841,0.693138,False
rs12158565,79,118,-0.029131,0.517741,False
rs12158565,79,119,-0.0188972,0.677172,False
rs12158565,79,120,-0.0228202,0.617417,False
rs12158565,79,121,-0.0279128,0.543787,False
rs12158565,79,122,-0.020748,0.653676,False
rs12158565,79,123,-0.0278813,0.548388,False
rs12158565,79,124,-0.0225476,0.629444,False
rs12158565,79,125,-0.0231889,0.621406,False
rs12158565,79,126,-0.033803,0.472798,False
rs12158565,79,127,-0.0287963,0.541362,False
rs12158565,79,128,-0.0250309,0.596032,False
rs12158565,79,129,-0.0220674,0.640665,False
rs12158565,79,130,-0.0298861,0.527418,False
rs12158565,79,131,-0.0299,0.527006,False
rs12158565,79,132,-0.0332612,0.480825,False
rs12158565,79,133,-0.0224031,0.633742,False
