snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,79,134,-0.0195613,0.676509,False
rs12158565,79,135,-0.0266873,0.568026,False
rs12158565,79,136,-0.0332483,0.475343,False
rs12158565,79,137,-0.0426809,0.356814,False
rs12158565,79,138,-0.0390544,0.396992,False
rs12158565,79,139,-0.0308589,0.501042,False
rs12158565,79,140,-0.0300418,0.509719,False
rs12158565,79,141,-0.0303199,0.504119,False
rs12158565,79,142,-0.0330749,0.463983,False
rs12158565,79,143,-0.0369842,0.410745,False
rs12158565,79,144,-0.0403422,0.366621,False
rs12158565,79,145,-0.0449872,0.31187,False
rs12158565,79,146,-0.0474251,0.28376,False
rs12158565,79,147,-0.0491122,0.265175,False
rs12158565,79,148,-0.0430448,0.326331,False
rs12158565,79,149,-0.0419382,0.337471,False
rs12158565,79,150,-0.045613,0.295252,False
rs12158565,79,151,-0.0492435,0.258151,False
rs12158565,79,152,-0.0408024,0.347306,False
rs12158565,79,153,-0.0511999,0.2375,False
rs12158565,79,154,-0.0555634,0.199699,False
rs12158565,79,155,-0.0598501,0.167247,False
rs12158565,79,156,-0.0626258,0.148164,False
rs12158565,79,157,-0.0489673,0.257948,False
rs12158565,79,158,-0.0477484,0.270819,False
rs12158565,79,159,-0.0461445,0.288004,False
rs12158565,79,160,-0.0694895,0.109581,False
rs12158565,79,161,-0.070465,0.105871,False
rs12158565,79,162,-0.0763994,0.0802355,False
rs12158565,79,163,-0.0711005,0.104284,False
rs12158565,79,164,-0.0600604,0.171501,False
rs12158565,79,165,-0.0593765,0.176525,False
rs12158565,79,166,-0.0655773,0.137314,False
rs12158565,79,167,-0.0702133,0.112889,False
rs12158565,79,168,-0.062627,0.158782,False
rs12158565,79,169,-0.0738049,0.0981618,False
rs12158565,79,170,-0.0701533,0.117288,False
rs12158565,79,171,-0.0714868,0.111826,False
rs12158565,79,172,-0.0708114,0.116167,False
rs12158565,79,173,-0.076195,0.0924082,False
rs12158565,79,174,-0.0747237,0.0997102,False
rs12158565,79,175,-0.0847614,0.0625114,False
rs12158565,79,176,-0.0867646,0.057432,False
rs12158565,79,177,-0.0810298,0.0769389,False
rs12158565,79,178,-0.0889415,0.0525644,False
rs12158565,79,179,-0.0893517,0.0524457,False
rs12158565,79,180,-0.0886694,0.054811,False
rs12158565,79,181,-0.0890426,0.0541643,False
rs12158565,79,182,-0.085116,0.0661498,False
rs12158565,79,183,-0.0963878,0.0377894,False
rs12158565,79,184,-0.106344,0.0221312,False
rs12158565,79,185,-0.107174,0.0210906,False
rs12158565,79,186,-0.10979,0.0183745,False
rs12158565,79,187,-0.111609,0.0165633,False
rs12158565,79,188,-0.109728,0.0185543,False
rs12158565,79,189,-0.106271,0.0225032,False
rs12158565,79,190,-0.12562,0.0069666,False
rs12158565,79,191,-0.130126,0.00513488,False
rs12158565,79,192,-0.130319,0.00502199,False
rs12158565,79,193,-0.121645,0.00897493,False
rs12158565,79,194,-0.123098,0.00798633,False
rs12158565,79,195,-0.128335,0.00564721,False
rs12158565,79,196,-0.121618,0.00863222,False
rs12158565,79,197,-0.125759,0.00658848,False
rs12158565,79,198,-0.128774,0.00531497,False
rs12158565,79,199,-0.137225,0.00293196,False
rs12158565,79,200,-0.137918,0.00275803,False
rs12158565,79,201,-0.135314,0.00324879,False
rs12158565,79,202,-0.142242,0.00196834,False
rs12158565,79,203,-0.145726,0.00150373,False
rs12158565,79,204,-0.145137,0.00152124,False
rs12158565,79,205,-0.139646,0.00225833,False
rs12158565,79,206,-0.145943,0.00141181,False
rs12158565,79,207,-0.150825,0.000964446,False
rs12158565,79,208,-0.156178,0.000625162,False
rs12158565,79,209,-0.142925,0.00172902,False
rs12158565,79,210,-0.142849,0.00172956,False
rs12158565,79,211,-0.139263,0.00223568,False
rs12158565,79,212,-0.14614,0.00134727,False
rs12158565,79,213,-0.146139,0.00134493,False
rs12158565,79,214,-0.147756,0.00120424,False
rs12158565,79,215,-0.158428,0.000519122,False
rs12158565,79,216,-0.156477,0.000611017,False
rs12158565,79,217,-0.164688,0.00031931,False
rs12158565,79,218,-0.156468,0.000632232,False
rs12158565,79,219,-0.151257,0.000973913,False
rs12158565,79,220,-0.165653,0.000311935,False
rs12158565,79,221,-0.166594,0.000297482,False
rs12158565,79,222,-0.160717,0.000502317,False
rs12158565,79,223,-0.163734,0.000412364,False
rs12158565,79,224,-0.164151,0.000414548,False
rs12158565,79,225,-0.175431,0.000172605,False
rs12158565,79,226,-0.168987,0.000317498,False
rs12158565,79,227,-0.177194,0.000176839,False
rs12158565,79,228,-0.170086,0.000346739,False
rs12158565,79,229,-0.184175,0.000118764,False
rs12158565,79,230,-0.167588,0.000507452,False
rs12158565,79,231,-0.180625,0.000207082,False
rs12158565,79,232,-0.179865,0.00024988,False
rs12158565,79,233,-0.187827,0.000153282,False
rs12158565,79,234,-0.176724,0.000427086,False
rs12158565,79,235,-0.169777,0.000809422,False
rs12158565,79,236,-0.17793,0.000527569,False
rs12158565,79,237,-0.18282,0.000438605,False
rs12158565,79,238,-0.188138,0.000355802,False
rs12158565,79,239,-0.204354,0.000130585,False
rs12158565,79,240,-0.209377,0.000113356,False
rs12158565,79,241,-0.216405,8.44269e-05,False
rs12158565,79,242,-0.197003,0.000425246,False
rs12158565,79,243,-0.21613,0.000142935,False
rs12158565,79,244,-0.201067,0.000495166,False
rs12158565,79,245,-0.221592,0.000164011,False
rs12158565,79,246,-0.219291,0.000247505,False
rs12158565,79,247,-0.220345,0.000290286,False
rs12158565,79,248,-0.212946,0.000571983,False
rs12158565,79,249,-0.227636,0.000289763,False
rs12158565,79,250,-0.251337,8.10266e-05,False
rs12158565,79,251,-0.244338,0.000157448,False
rs12158565,80,6,-0.103954,0.00482005,False
rs12158565,80,7,-0.0969406,0.00815691,False
rs12158565,80,8,-0.103499,0.00429391,False
rs12158565,80,9,-0.0857507,0.0170085,False
rs12158565,80,10,-0.105141,0.00318811,False
rs12158565,80,11,-0.0877832,0.0131028,False
rs12158565,80,12,-0.0648653,0.0651865,False
rs12158565,80,13,-0.0773178,0.0268046,False
rs12158565,80,14,-0.0783654,0.0243894,False
rs12158565,80,15,-0.0909563,0.0091092,False
rs12158565,80,16,-0.0722689,0.0378505,False
rs12158565,80,17,-0.086802,0.0126619,False
rs12158565,80,18,-0.0744845,0.0323026,False
rs12158565,80,19,-0.0888726,0.0108516,False
rs12158565,80,20,-0.0980985,0.00497148,False
rs12158565,80,21,-0.0947447,0.0066153,False
rs12158565,80,22,-0.0904168,0.0100449,False
rs12158565,80,23,-0.0866644,0.013757,False
rs12158565,80,24,-0.0809437,0.0217287,False
rs12158565,80,25,-0.0806461,0.0228007,False
rs12158565,80,26,-0.082526,0.0201497,False
rs12158565,80,27,-0.0900841,0.0116936,False
rs12158565,80,28,-0.0781535,0.028603,False
rs12158565,80,29,-0.0736943,0.0399651,False
rs12158565,80,30,-0.075453,0.0363881,False
rs12158565,80,31,-0.0847162,0.0191954,False
rs12158565,80,32,-0.0818332,0.0243008,False
rs12158565,80,33,-0.0836105,0.0220097,False
rs12158565,80,34,-0.0788934,0.0316056,False
rs12158565,80,35,-0.0884619,0.0162913,False
rs12158565,80,36,-0.0744764,0.0439135,False
rs12158565,80,37,-0.0828197,0.0258647,False
rs12158565,80,38,-0.0729831,0.0509154,False
rs12158565,80,39,-0.0764698,0.0417014,False
rs12158565,80,40,-0.0884772,0.0190424,False
rs12158565,80,41,-0.0853634,0.024324,False
rs12158565,80,42,-0.0880884,0.0208339,False
rs12158565,80,43,-0.0900855,0.0186459,False
rs12158565,80,44,-0.0784011,0.0418815,False
rs12158565,80,45,-0.0840039,0.0301172,False
rs12158565,80,46,-0.0767502,0.0483765,False
rs12158565,80,47,-0.089974,0.021369,False
rs12158565,80,48,-0.0911263,0.0203838,False
rs12158565,80,49,-0.0807965,0.0410759,False
rs12158565,80,50,-0.081603,0.0400932,False
rs12158565,80,51,-0.0779197,0.0510808,False
rs12158565,80,52,-0.0764103,0.0569281,False
rs12158565,80,53,-0.0858263,0.0335012,False
rs12158565,80,54,-0.0842871,0.0377237,False
rs12158565,80,55,-0.0720459,0.0772369,False
rs12158565,80,56,-0.0711828,0.082364,False
rs12158565,80,57,-0.0774122,0.0594047,False
rs12158565,80,58,-0.0705653,0.0871912,False
rs12158565,80,59,-0.0726292,0.079446,False
rs12158565,80,60,-0.0717959,0.0844785,False
rs12158565,80,61,-0.0567801,0.173696,False
rs12158565,80,62,-0.051382,0.219436,False
rs12158565,80,63,-0.0581832,0.16622,False
rs12158565,80,64,-0.0535827,0.203403,False
rs12158565,80,65,-0.0561901,0.183581,False
rs12158565,80,66,-0.0466445,0.270433,False
rs12158565,80,67,-0.0586346,0.167136,False
rs12158565,80,68,-0.0454212,0.286428,False
rs12158565,80,69,-0.0428626,0.314528,False
rs12158565,80,70,-0.0595399,0.163379,False
rs12158565,80,71,-0.0663789,0.120608,False
rs12158565,80,72,-0.0586642,0.170614,False
rs12158565,80,73,-0.0469517,0.273445,False
rs12158565,80,74,-0.0432629,0.313012,False
rs12158565,80,75,-0.0479529,0.263654,False
rs12158565,80,76,-0.0438085,0.307607,False
rs12158565,80,77,-0.0485032,0.258779,False
rs12158565,80,78,-0.0356221,0.405885,False
rs12158565,80,79,-0.0322278,0.451872,False
rs12158565,80,80,-0.0403525,0.346555,False
rs12158565,80,81,-0.0495661,0.246901,False
rs12158565,80,82,-0.0472783,0.268905,False
rs12158565,80,83,-0.0446705,0.295159,False
rs12158565,80,84,-0.0408625,0.33767,False
rs12158565,80,85,-0.0468498,0.271139,False
rs12158565,80,86,-0.0416671,0.326689,False
rs12158565,80,87,-0.031927,0.4519,False
rs12158565,80,88,-0.029251,0.490472,False
rs12158565,80,89,-0.0354297,0.402966,False
rs12158565,80,90,-0.0374859,0.37543,False
rs12158565,80,91,-0.0285544,0.499197,False
rs12158565,80,92,-0.0384669,0.362219,False
rs12158565,80,93,-0.0280721,0.504875,False
rs12158565,80,94,-0.0226151,0.590316,False
rs12158565,80,95,-0.0253493,0.545692,False
rs12158565,80,96,-0.0212459,0.612413,False
rs12158565,80,97,-0.0218007,0.602792,False
rs12158565,80,98,-0.0130535,0.755439,False
rs12158565,80,99,-0.0124691,0.765756,False
rs12158565,80,100,-0.0205466,0.623474,False
rs12158565,80,101,-0.0327511,0.434248,False
rs12158565,80,102,-0.0118656,0.777163,False
rs12158565,80,103,-0.0116499,0.781266,False
rs12158565,80,104,-0.0145819,0.728696,False
rs12158565,80,105,-0.0110241,0.793649,False
rs12158565,80,106,-0.0129089,0.759518,False
rs12158565,80,107,-0.0291431,0.491294,False
rs12158565,80,108,-0.0249745,0.55647,False
rs12158565,80,109,-0.0222212,0.602217,False
rs12158565,80,110,-0.0216146,0.613804,False
rs12158565,80,111,-0.00597279,0.889467,False
rs12158565,80,112,-0.0131536,0.760697,False
rs12158565,80,113,-0.0170288,0.694893,False
rs12158565,80,114,-0.0324119,0.457839,False
rs12158565,80,115,-0.0316123,0.471291,False
rs12158565,80,116,-0.0294925,0.503888,False
rs12158565,80,117,-0.0264493,0.550923,False
rs12158565,80,118,-0.0269265,0.545958,False
rs12158565,80,119,-0.0307349,0.493483,False
rs12158565,80,120,-0.0219905,0.626244,False
rs12158565,80,121,-0.00685052,0.880035,False
rs12158565,80,122,-0.0111858,0.806154,False
rs12158565,80,123,-0.0255253,0.57714,False
rs12158565,80,124,-0.0367261,0.424496,False
rs12158565,80,125,-0.0163147,0.723611,False
rs12158565,80,126,-0.0112245,0.808509,False
rs12158565,80,127,-0.030653,0.508613,False
rs12158565,80,128,-0.0244732,0.597963,False
rs12158565,80,129,-0.0301537,0.515831,False
rs12158565,80,130,-0.0287918,0.535202,False
rs12158565,80,131,-0.0249928,0.589726,False
rs12158565,80,132,-0.0274994,0.55283,False
rs12158565,80,133,-0.0333704,0.470151,False
rs12158565,80,134,-0.0383211,0.406107,False
rs12158565,80,135,-0.0329714,0.473519,False
rs12158565,80,136,-0.0325373,0.478028,False
rs12158565,80,137,-0.0367185,0.421121,False
rs12158565,80,138,-0.0283252,0.533141,False
rs12158565,80,139,-0.0353317,0.43538,False
rs12158565,80,140,-0.0413234,0.359865,False
rs12158565,80,141,-0.0478085,0.286566,False
rs12158565,80,142,-0.0404088,0.365381,False
rs12158565,80,143,-0.0419057,0.345972,False
rs12158565,80,144,-0.0474371,0.28449,False
rs12158565,80,145,-0.042062,0.341348,False
rs12158565,80,146,-0.0371794,0.397819,False
rs12158565,80,147,-0.041926,0.338049,False
rs12158565,80,148,-0.0360733,0.40876,False
rs12158565,80,149,-0.0433723,0.320407,False
rs12158565,80,150,-0.0447797,0.303643,False
rs12158565,80,151,-0.0521278,0.230586,False
rs12158565,80,152,-0.0527961,0.224394,False
rs12158565,80,153,-0.0509448,0.240118,False
rs12158565,80,154,-0.0579538,0.182012,False
rs12158565,80,155,-0.0635787,0.143717,False
rs12158565,80,156,-0.0681308,0.117326,False
rs12158565,80,157,-0.0641813,0.140411,False
rs12158565,80,158,-0.0648931,0.136891,False
rs12158565,80,159,-0.0610162,0.1631,False
rs12158565,80,160,-0.0608859,0.164621,False
rs12158565,80,161,-0.062646,0.153855,False
rs12158565,80,162,-0.0554275,0.208186,False
rs12158565,80,163,-0.0553976,0.210023,False
rs12158565,80,164,-0.0569834,0.199075,False
rs12158565,80,165,-0.0609448,0.171064,False
rs12158565,80,166,-0.071475,0.109198,False
rs12158565,80,167,-0.0782092,0.0801032,False
rs12158565,80,168,-0.0850545,0.0577866,False
rs12158565,80,169,-0.0821113,0.0685392,False
rs12158565,80,170,-0.0794874,0.0783481,False
rs12158565,80,171,-0.0864676,0.0560809,False
rs12158565,80,172,-0.0852663,0.0606658,False
rs12158565,80,173,-0.0852027,0.0619074,False
rs12158565,80,174,-0.0875473,0.0557617,False
rs12158565,80,175,-0.0850081,0.0640165,False
rs12158565,80,176,-0.0937834,0.0414508,False
rs12158565,80,177,-0.0827485,0.0727607,False
rs12158565,80,178,-0.0863627,0.0616718,False
rs12158565,80,179,-0.0970218,0.0363503,False
rs12158565,80,180,-0.0989788,0.0331202,False
rs12158565,80,181,-0.0998431,0.0317801,False
rs12158565,80,182,-0.0849803,0.0678427,False
rs12158565,80,183,-0.10173,0.0292681,False
rs12158565,80,184,-0.0993359,0.0332418,False
rs12158565,80,185,-0.0972225,0.0371287,False
rs12158565,80,186,-0.10181,0.0292243,False
rs12158565,80,187,-0.112178,0.0162832,False
rs12158565,80,188,-0.123234,0.00824909,False
rs12158565,80,189,-0.124046,0.0078047,False
rs12158565,80,190,-0.117474,0.0117687,False
rs12158565,80,191,-0.109426,0.0188866,False
rs12158565,80,192,-0.115709,0.0129571,False
rs12158565,80,193,-0.129585,0.00536058,False
rs12158565,80,194,-0.115368,0.013029,False
rs12158565,80,195,-0.106229,0.0220436,False
rs12158565,80,196,-0.123757,0.00757342,False
rs12158565,80,197,-0.123608,0.00758859,False
rs12158565,80,198,-0.124496,0.00709556,False
rs12158565,80,199,-0.111634,0.0156724,False
rs12158565,80,200,-0.128468,0.00539388,False
rs12158565,80,201,-0.13607,0.00311022,False
rs12158565,80,202,-0.131186,0.00440847,False
rs12158565,80,203,-0.128626,0.00518374,False
rs12158565,80,204,-0.1251,0.00645756,False
rs12158565,80,205,-0.129095,0.00485838,False
rs12158565,80,206,-0.142767,0.00181103,False
rs12158565,80,207,-0.140305,0.00215663,False
rs12158565,80,208,-0.15757,0.000573511,False
rs12158565,80,209,-0.146304,0.001344,False
rs12158565,80,210,-0.138921,0.00232917,False
rs12158565,80,211,-0.14455,0.00157102,False
rs12158565,80,212,-0.137329,0.00264474,False
rs12158565,80,213,-0.154964,0.000689549,False
rs12158565,80,214,-0.147137,0.00127924,False
rs12158565,80,215,-0.143696,0.00169314,False
rs12158565,80,216,-0.139081,0.00238776,False
rs12158565,80,217,-0.138084,0.00256934,False
rs12158565,80,218,-0.149151,0.00114058,False
rs12158565,80,219,-0.147756,0.00131078,False
rs12158565,80,220,-0.147029,0.00142781,False
rs12158565,80,221,-0.149715,0.00120349,False
rs12158565,80,222,-0.159387,0.000582797,False
rs12158565,80,223,-0.152092,0.00107271,False
rs12158565,80,224,-0.153957,0.000980932,False
rs12158565,80,225,-0.161455,0.000581344,False
rs12158565,80,226,-0.160735,0.000658913,False
rs12158565,80,227,-0.162487,0.00061353,False
rs12158565,80,228,-0.160509,0.000792387,False
rs12158565,80,229,-0.170889,0.000396688,False
rs12158565,80,230,-0.17275,0.000380407,False
rs12158565,80,231,-0.17272,0.000432531,False
rs12158565,80,232,-0.186338,0.000170576,False
rs12158565,80,233,-0.187126,0.000187487,False
rs12158565,80,234,-0.175667,0.000516161,False
rs12158565,80,235,-0.156845,0.00219081,False
rs12158565,80,236,-0.18278,0.000429041,False
rs12158565,80,237,-0.18282,0.000508023,False
rs12158565,80,238,-0.172506,0.00121767,False
rs12158565,80,239,-0.18011,0.000863945,False
rs12158565,80,240,-0.177598,0.00119851,False
rs12158565,80,241,-0.186022,0.000831808,False
rs12158565,80,242,-0.192031,0.000676162,False
rs12158565,80,243,-0.190095,0.000919178,False
rs12158565,80,244,-0.191415,0.00103066,False
rs12158565,80,245,-0.201797,0.000666233,False
rs12158565,80,246,-0.190404,0.00157158,False
rs12158565,80,247,-0.206983,0.0007275,False
rs12158565,80,248,-0.201658,0.00118771,False
rs12158565,80,249,-0.213367,0.000737681,False
rs12158565,80,250,-0.213491,0.000875351,False
rs12158565,80,251,-0.218386,0.000780737,False
rs12158565,81,6,-0.0880059,0.0169995,False
rs12158565,81,7,-0.0932791,0.0107346,False
rs12158565,81,8,-0.0931915,0.010336,False
rs12158565,81,9,-0.0969146,0.00724673,False
rs12158565,81,10,-0.0869644,0.0151564,False
rs12158565,81,11,-0.0735681,0.0387571,False
rs12158565,81,12,-0.0718632,0.0428658,False
rs12158565,81,13,-0.0765609,0.0299861,False
rs12158565,81,14,-0.0690177,0.049559,False
rs12158565,81,15,-0.0838432,0.0166485,False
rs12158565,81,16,-0.0700471,0.0455191,False
rs12158565,81,17,-0.0756124,0.0305992,False
rs12158565,81,18,-0.083549,0.0169786,False
rs12158565,81,19,-0.0718219,0.0404071,False
rs12158565,81,20,-0.0725325,0.0387753,False
rs12158565,81,21,-0.08222,0.0192475,False
rs12158565,81,22,-0.0797121,0.0238335,False
rs12158565,81,23,-0.0841387,0.0172989,False
rs12158565,81,24,-0.091829,0.00966077,False
rs12158565,81,25,-0.0824871,0.0199702,False
rs12158565,81,26,-0.0990888,0.0053857,False
rs12158565,81,27,-0.088581,0.0130785,False
rs12158565,81,28,-0.0962556,0.00715378,False
rs12158565,81,29,-0.0993206,0.00566738,False
rs12158565,81,30,-0.0875192,0.0152213,False
rs12158565,81,31,-0.085901,0.0174843,False
rs12158565,81,32,-0.0826363,0.0227711,False
rs12158565,81,33,-0.0933801,0.0104705,False
rs12158565,81,34,-0.0930335,0.0110974,False
rs12158565,81,35,-0.0977796,0.00791351,False
rs12158565,81,36,-0.0964987,0.00905973,False
rs12158565,81,37,-0.0925171,0.0127085,False
rs12158565,81,38,-0.0886131,0.0174392,False
rs12158565,81,39,-0.0941704,0.0118867,False
rs12158565,81,40,-0.096809,0.0100588,False
rs12158565,81,41,-0.082398,0.029277,False
rs12158565,81,42,-0.0796451,0.0359797,False
rs12158565,81,43,-0.0874635,0.0220209,False
rs12158565,81,44,-0.0768545,0.0454394,False
rs12158565,81,45,-0.0773247,0.0454817,False
rs12158565,81,46,-0.0743328,0.0556118,False
rs12158565,81,47,-0.0728832,0.0620275,False
rs12158565,81,48,-0.0665378,0.0899093,False
rs12158565,81,49,-0.0690887,0.0796728,False
rs12158565,81,50,-0.0658456,0.0965864,False
rs12158565,81,51,-0.0761775,0.0558719,False
rs12158565,81,52,-0.0590934,0.140042,False
rs12158565,81,53,-0.0660427,0.0998637,False
rs12158565,81,54,-0.073894,0.0672142,False
rs12158565,81,55,-0.0670914,0.0981743,False
rs12158565,81,56,-0.0782659,0.0546843,False
rs12158565,81,57,-0.0656206,0.109133,False
rs12158565,81,58,-0.0737482,0.0730115,False
rs12158565,81,59,-0.0781205,0.0585593,False
rs12158565,81,60,-0.0678029,0.102215,False
rs12158565,81,61,-0.0745367,0.0738997,False
rs12158565,81,62,-0.0652719,0.118423,False
rs12158565,81,63,-0.0658691,0.116722,False
rs12158565,81,64,-0.0632613,0.133183,False
rs12158565,81,65,-0.0808163,0.0557536,False
rs12158565,81,66,-0.0573867,0.175966,False
rs12158565,81,67,-0.066684,0.11634,False
rs12158565,81,68,-0.0587096,0.168899,False
rs12158565,81,69,-0.0571163,0.181583,False
rs12158565,81,70,-0.0720055,0.0926611,False
rs12158565,81,71,-0.0553585,0.197245,False
rs12158565,81,72,-0.0630415,0.142943,False
rs12158565,81,73,-0.0640546,0.137403,False
rs12158565,81,74,-0.0512461,0.234742,False
rs12158565,81,75,-0.0503298,0.243575,False
rs12158565,81,76,-0.050786,0.240085,False
rs12158565,81,77,-0.0541618,0.210992,False
rs12158565,81,78,-0.041642,0.335694,False
rs12158565,81,79,-0.0314287,0.466802,False
rs12158565,81,80,-0.0340678,0.429774,False
rs12158565,81,81,-0.0448653,0.298756,False
rs12158565,81,82,-0.0544959,0.206881,False
rs12158565,81,83,-0.0474192,0.271048,False
rs12158565,81,84,-0.042916,0.318088,False
rs12158565,81,85,-0.0302841,0.481053,False
rs12158565,81,86,-0.0389391,0.364175,False
rs12158565,81,87,-0.0281794,0.510565,False
rs12158565,81,88,-0.0185322,0.664805,False
rs12158565,81,89,-0.0252076,0.554819,False
rs12158565,81,90,-0.024632,0.562667,False
rs12158565,81,91,-0.0169841,0.689673,False
rs12158565,81,92,-0.019795,0.641354,False
rs12158565,81,93,-0.0270166,0.523735,False
rs12158565,81,94,-0.0313959,0.45919,False
rs12158565,81,95,-0.0320329,0.449564,False
rs12158565,81,96,-0.0126399,0.76506,False
rs12158565,81,97,-0.0134625,0.75014,False
rs12158565,81,98,-0.0177493,0.673728,False
rs12158565,81,99,-0.0258783,0.539771,False
rs12158565,81,100,-0.0188469,0.654775,False
rs12158565,81,101,-0.017922,0.670647,False
rs12158565,81,102,-0.0175205,0.677488,False
rs12158565,81,103,-0.0210539,0.618019,False
rs12158565,81,104,-0.02649,0.530376,False
rs12158565,81,105,-0.0141086,0.738723,False
rs12158565,81,106,-0.0156142,0.712648,False
rs12158565,81,107,-0.0205311,0.628205,False
rs12158565,81,108,-0.0252444,0.552999,False
rs12158565,81,109,-0.0258149,0.54538,False
rs12158565,81,110,-0.0241277,0.573111,False
rs12158565,81,111,-0.0294437,0.492872,False
rs12158565,81,112,-0.0173267,0.687899,False
rs12158565,81,113,-0.0253499,0.55837,False
rs12158565,81,114,-0.0299692,0.490666,False
rs12158565,81,115,-0.0260749,0.550099,False
rs12158565,81,116,-0.0274653,0.530969,False
rs12158565,81,117,-0.0162335,0.712828,False
rs12158565,81,118,-0.0220187,0.619239,False
rs12158565,81,119,-0.0189583,0.670625,False
rs12158565,81,120,-0.0313155,0.48365,False
rs12158565,81,121,-0.042541,0.343558,False
rs12158565,81,122,-0.0367811,0.414321,False
rs12158565,81,123,-0.044361,0.327327,False
rs12158565,81,124,-0.0366832,0.419849,False
rs12158565,81,125,-0.0219302,0.630334,False
rs12158565,81,126,-0.0219105,0.631449,False
rs12158565,81,127,-0.0391621,0.392392,False
rs12158565,81,128,-0.0359311,0.432894,False
rs12158565,81,129,-0.0370802,0.418698,False
rs12158565,81,130,-0.0490555,0.284434,False
rs12158565,81,131,-0.0435837,0.341429,False
rs12158565,81,132,-0.0450972,0.323968,False
rs12158565,81,133,-0.0414143,0.363955,False
rs12158565,81,134,-0.0479792,0.292113,False
rs12158565,81,135,-0.0487977,0.282636,False
rs12158565,81,136,-0.0491006,0.278726,False
rs12158565,81,137,-0.0389515,0.387686,False
rs12158565,81,138,-0.0485779,0.27984,False
rs12158565,81,139,-0.0595404,0.183866,False
rs12158565,81,140,-0.0522237,0.242059,False
rs12158565,81,141,-0.0523183,0.239344,False
rs12158565,81,142,-0.0520592,0.240228,False
rs12158565,81,143,-0.0535675,0.225557,False
rs12158565,81,144,-0.0451318,0.306115,False
rs12158565,81,145,-0.0476902,0.278067,False
rs12158565,81,146,-0.0485027,0.268232,False
rs12158565,81,147,-0.0452446,0.301434,False
rs12158565,81,148,-0.0679912,0.119575,False
rs12158565,81,149,-0.0658294,0.13158,False
rs12158565,81,150,-0.0641463,0.140987,False
rs12158565,81,151,-0.0686152,0.115002,False
rs12158565,81,152,-0.0652786,0.133813,False
rs12158565,81,153,-0.0649538,0.135778,False
rs12158565,81,154,-0.0684203,0.116169,False
rs12158565,81,155,-0.0794801,0.0685156,False
rs12158565,81,156,-0.0666402,0.127485,False
rs12158565,81,157,-0.0544853,0.213497,False
rs12158565,81,158,-0.0554525,0.2067,False
rs12158565,81,159,-0.0538581,0.221396,False
rs12158565,81,160,-0.0610656,0.166678,False
rs12158565,81,161,-0.0724713,0.101446,False
rs12158565,81,162,-0.0780314,0.0786444,False
rs12158565,81,163,-0.0706673,0.112661,False
rs12158565,81,164,-0.0811836,0.069284,False
rs12158565,81,165,-0.0777463,0.0828669,False
rs12158565,81,166,-0.0785939,0.0807861,False
rs12158565,81,167,-0.0706142,0.117459,False
rs12158565,81,168,-0.0844896,0.0618981,False
rs12158565,81,169,-0.0838675,0.0646082,False
rs12158565,81,170,-0.0797668,0.080418,False
rs12158565,81,171,-0.0937436,0.0403808,False
rs12158565,81,172,-0.0824658,0.0722502,False
rs12158565,81,173,-0.0822983,0.0737097,False
rs12158565,81,174,-0.0823589,0.0743307,False
rs12158565,81,175,-0.10188,0.0275626,False
rs12158565,81,176,-0.100449,0.0301425,False
rs12158565,81,177,-0.0981826,0.0345106,False
rs12158565,81,178,-0.0869582,0.0616151,False
rs12158565,81,179,-0.107668,0.0209348,False
rs12158565,81,180,-0.0978378,0.0360733,False
rs12158565,81,181,-0.0975849,0.0368313,False
rs12158565,81,182,-0.0976755,0.0367364,False
rs12158565,81,183,-0.103006,0.0277057,False
rs12158565,81,184,-0.110078,0.0187287,False
rs12158565,81,185,-0.108457,0.0205513,False
rs12158565,81,186,-0.0935211,0.0460125,False
rs12158565,81,187,-0.0982226,0.0360959,False
rs12158565,81,188,-0.114237,0.0147757,False
rs12158565,81,189,-0.108334,0.0206821,False
rs12158565,81,190,-0.110815,0.0178126,False
rs12158565,81,191,-0.118591,0.011054,False
rs12158565,81,192,-0.113501,0.0150533,False
rs12158565,81,193,-0.113196,0.0151048,False
rs12158565,81,194,-0.136953,0.00327539,False
