snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,81,195,-0.140237,0.00255359,False
rs12158565,81,196,-0.129711,0.00520005,False
rs12158565,81,197,-0.12216,0.00838134,False
rs12158565,81,198,-0.119162,0.00999538,False
rs12158565,81,199,-0.126943,0.00599045,False
rs12158565,81,200,-0.130263,0.00477168,False
rs12158565,81,201,-0.123182,0.00746969,False
rs12158565,81,202,-0.113425,0.0135805,False
rs12158565,81,203,-0.114172,0.0129143,False
rs12158565,81,204,-0.122777,0.00743223,False
rs12158565,81,205,-0.129789,0.00460839,False
rs12158565,81,206,-0.12468,0.00646005,False
rs12158565,81,207,-0.119647,0.00884923,False
rs12158565,81,208,-0.13124,0.00404681,False
rs12158565,81,209,-0.139703,0.00220855,False
rs12158565,81,210,-0.131196,0.00399845,False
rs12158565,81,211,-0.128624,0.00478913,False
rs12158565,81,212,-0.137145,0.00262797,False
rs12158565,81,213,-0.133626,0.00338692,False
rs12158565,81,214,-0.134434,0.00321702,False
rs12158565,81,215,-0.129628,0.00453524,False
rs12158565,81,216,-0.140142,0.00213812,False
rs12158565,81,217,-0.148695,0.00116584,False
rs12158565,81,218,-0.150466,0.00105647,False
rs12158565,81,219,-0.158147,0.000585387,False
rs12158565,81,220,-0.149911,0.00116233,False
rs12158565,81,221,-0.149513,0.00122889,False
rs12158565,81,222,-0.147938,0.00145421,False
rs12158565,81,223,-0.143909,0.00204854,False
rs12158565,81,224,-0.15195,0.00119897,False
rs12158565,81,225,-0.154747,0.00103344,False
rs12158565,81,226,-0.153922,0.00116177,False
rs12158565,81,227,-0.15622,0.00105941,False
rs12158565,81,228,-0.170065,0.000404391,False
rs12158565,81,229,-0.180993,0.000190245,False
rs12158565,81,230,-0.173808,0.000374618,False
rs12158565,81,231,-0.177575,0.000321111,False
rs12158565,81,232,-0.176875,0.000385845,False
rs12158565,81,233,-0.175679,0.00049063,False
rs12158565,81,234,-0.188021,0.000225924,False
rs12158565,81,235,-0.185815,0.000312672,False
rs12158565,81,236,-0.196519,0.000168025,False
rs12158565,81,237,-0.187555,0.000405061,False
rs12158565,81,238,-0.200644,0.000189705,False
rs12158565,81,239,-0.212484,9.64973e-05,False
rs12158565,81,240,-0.210355,0.000141332,False
rs12158565,81,241,-0.211208,0.000165637,False
rs12158565,81,242,-0.206378,0.000290033,False
rs12158565,81,243,-0.210414,0.000274454,False
rs12158565,81,244,-0.207191,0.000425019,False
rs12158565,81,245,-0.217004,0.000280005,False
rs12158565,81,246,-0.221154,0.000266662,False
rs12158565,81,247,-0.228646,0.000207777,False
rs12158565,81,248,-0.222488,0.0003853,False
rs12158565,81,249,-0.23018,0.000292665,False
rs12158565,81,250,-0.228071,0.000404141,False
rs12158565,81,251,-0.230451,0.000411184,False
rs12158565,82,6,-0.120516,0.00106573,False
rs12158565,82,7,-0.11686,0.00137349,False
rs12158565,82,8,-0.115214,0.00143133,False
rs12158565,82,9,-0.113817,0.00147096,False
rs12158565,82,10,-0.0973779,0.00613666,False
rs12158565,82,11,-0.0982825,0.00531736,False
rs12158565,82,12,-0.0868666,0.0132383,False
rs12158565,82,13,-0.0798814,0.0222949,False
rs12158565,82,14,-0.0710973,0.0410225,False
rs12158565,82,15,-0.0815589,0.0190947,False
rs12158565,82,16,-0.0891419,0.0103383,False
rs12158565,82,17,-0.0724515,0.0369314,False
rs12158565,82,18,-0.0758656,0.0288734,False
rs12158565,82,19,-0.083443,0.016515,False
rs12158565,82,20,-0.0782316,0.0249619,False
rs12158565,82,21,-0.0729647,0.0367684,False
rs12158565,82,22,-0.079391,0.023613,False
rs12158565,82,23,-0.0840109,0.0168945,False
rs12158565,82,24,-0.0758234,0.0313662,False
rs12158565,82,25,-0.0710207,0.0441897,False
rs12158565,82,26,-0.0854303,0.0158033,False
rs12158565,82,27,-0.0921226,0.0095449,False
rs12158565,82,28,-0.0929165,0.00906153,False
rs12158565,82,29,-0.0795359,0.0261074,False
rs12158565,82,30,-0.0830804,0.0207118,False
rs12158565,82,31,-0.0817743,0.0231505,False
rs12158565,82,32,-0.0842533,0.0196372,False
rs12158565,82,33,-0.0882336,0.0149751,False
rs12158565,82,34,-0.0884412,0.0152937,False
rs12158565,82,35,-0.0846623,0.0206596,False
rs12158565,82,36,-0.0821705,0.0255928,False
rs12158565,82,37,-0.0903635,0.0145278,False
rs12158565,82,38,-0.0793686,0.0326443,False
rs12158565,82,39,-0.0778048,0.0363207,False
rs12158565,82,40,-0.0781555,0.036694,False
rs12158565,82,41,-0.0840576,0.0256189,False
rs12158565,82,42,-0.0762082,0.0438198,False
rs12158565,82,43,-0.0781664,0.0395741,False
rs12158565,82,44,-0.0874651,0.0219541,False
rs12158565,82,45,-0.0793011,0.0387957,False
rs12158565,82,46,-0.0779382,0.0430148,False
rs12158565,82,47,-0.0743545,0.0550472,False
rs12158565,82,48,-0.0729203,0.0613083,False
rs12158565,82,49,-0.0699978,0.0744403,False
rs12158565,82,50,-0.0650128,0.0989565,False
rs12158565,82,51,-0.069207,0.0804709,False
rs12158565,82,52,-0.0747978,0.0602868,False
rs12158565,82,53,-0.0693712,0.0833729,False
rs12158565,82,54,-0.0797892,0.0472193,False
rs12158565,82,55,-0.0777223,0.0542739,False
rs12158565,82,56,-0.0705127,0.0831375,False
rs12158565,82,57,-0.0626771,0.124978,False
rs12158565,82,58,-0.0729147,0.0753521,False
rs12158565,82,59,-0.0754068,0.0672762,False
rs12158565,82,60,-0.0727109,0.0789914,False
rs12158565,82,61,-0.0495289,0.232709,False
rs12158565,82,62,-0.0597759,0.151599,False
rs12158565,82,63,-0.0718866,0.0855961,False
rs12158565,82,64,-0.0713892,0.0894035,False
rs12158565,82,65,-0.0757343,0.0725918,False
rs12158565,82,66,-0.0491042,0.245877,False
rs12158565,82,67,-0.0618034,0.145714,False
rs12158565,82,68,-0.0642873,0.131109,False
rs12158565,82,69,-0.0712667,0.0949965,False
rs12158565,82,70,-0.0542041,0.205472,False
rs12158565,82,71,-0.0677455,0.114202,False
rs12158565,82,72,-0.067892,0.114733,False
rs12158565,82,73,-0.0603131,0.161849,False
rs12158565,82,74,-0.0604505,0.161531,False
rs12158565,82,75,-0.0696637,0.107218,False
rs12158565,82,76,-0.0595491,0.169067,False
rs12158565,82,77,-0.0469121,0.279293,False
rs12158565,82,78,-0.0463889,0.284969,False
rs12158565,82,79,-0.0522106,0.229026,False
rs12158565,82,80,-0.0479353,0.268942,False
rs12158565,82,81,-0.0399001,0.357094,False
rs12158565,82,82,-0.0458636,0.290634,False
rs12158565,82,83,-0.0365766,0.398385,False
rs12158565,82,84,-0.0424151,0.32676,False
rs12158565,82,85,-0.0388986,0.367649,False
rs12158565,82,86,-0.0320219,0.457233,False
rs12158565,82,87,-0.0337706,0.432393,False
rs12158565,82,88,-0.0375486,0.382628,False
rs12158565,82,89,-0.0271457,0.5267,False
rs12158565,82,90,-0.0256331,0.550262,False
rs12158565,82,91,-0.0184152,0.667677,False
rs12158565,82,92,-0.0262784,0.53934,False
rs12158565,82,93,-0.0186926,0.662068,False
rs12158565,82,94,-0.0208705,0.624697,False
rs12158565,82,95,-0.015608,0.714001,False
rs12158565,82,96,-0.0304345,0.474409,False
rs12158565,82,97,-0.0210336,0.620597,False
rs12158565,82,98,-0.0215336,0.612404,False
rs12158565,82,99,-0.0243914,0.565737,False
rs12158565,82,100,-0.0186018,0.661251,False
rs12158565,82,101,-0.0205293,0.628165,False
rs12158565,82,102,-0.0315872,0.456057,False
rs12158565,82,103,-0.0336842,0.426856,False
rs12158565,82,104,-0.0224434,0.596683,False
rs12158565,82,105,-0.0248346,0.558475,False
rs12158565,82,106,-0.0304694,0.473071,False
rs12158565,82,107,-0.0334512,0.431576,False
rs12158565,82,108,-0.025889,0.54366,False
rs12158565,82,109,-0.0313858,0.46247,False
rs12158565,82,110,-0.0172466,0.686789,False
rs12158565,82,111,-0.0281007,0.51312,False
rs12158565,82,112,-0.0296601,0.491505,False
rs12158565,82,113,-0.0332549,0.442472,False
rs12158565,82,114,-0.0363349,0.402549,False
rs12158565,82,115,-0.039664,0.362371,False
rs12158565,82,116,-0.0419137,0.337409,False
rs12158565,82,117,-0.0395414,0.367577,False
rs12158565,82,118,-0.0326698,0.45843,False
rs12158565,82,119,-0.0281297,0.524644,False
rs12158565,82,120,-0.0372027,0.402075,False
rs12158565,82,121,-0.0496131,0.26565,False
rs12158565,82,122,-0.0441905,0.323744,False
rs12158565,82,123,-0.0335126,0.455238,False
rs12158565,82,124,-0.0424256,0.34594,False
rs12158565,82,125,-0.0560973,0.21387,False
rs12158565,82,126,-0.0560507,0.215319,False
rs12158565,82,127,-0.0437899,0.333012,False
rs12158565,82,128,-0.0338012,0.455471,False
rs12158565,82,129,-0.0476891,0.293074,False
rs12158565,82,130,-0.0481223,0.288858,False
rs12158565,82,131,-0.0432653,0.340033,False
rs12158565,82,132,-0.0536692,0.235685,False
rs12158565,82,133,-0.0576501,0.202507,False
rs12158565,82,134,-0.0618404,0.170673,False
rs12158565,82,135,-0.0472539,0.293643,False
rs12158565,82,136,-0.0437252,0.329746,False
rs12158565,82,137,-0.0483964,0.279382,False
rs12158565,82,138,-0.0632458,0.156592,False
rs12158565,82,139,-0.0547578,0.219071,False
rs12158565,82,140,-0.0547794,0.21767,False
rs12158565,82,141,-0.0569918,0.198982,False
rs12158565,82,142,-0.0472123,0.285542,False
rs12158565,82,143,-0.0475975,0.280289,False
rs12158565,82,144,-0.055494,0.207227,False
rs12158565,82,145,-0.0637296,0.146774,False
rs12158565,82,146,-0.0742579,0.0906888,False
rs12158565,82,147,-0.068557,0.11799,False
rs12158565,82,148,-0.066887,0.126605,False
rs12158565,82,149,-0.0595682,0.173611,False
rs12158565,82,150,-0.0576004,0.187897,False
rs12158565,82,151,-0.0592931,0.175939,False
rs12158565,82,152,-0.0732038,0.0950204,False
rs12158565,82,153,-0.0597127,0.173783,False
rs12158565,82,154,-0.0618058,0.159888,False
rs12158565,82,155,-0.0634114,0.149686,False
rs12158565,82,156,-0.0806617,0.0669241,False
rs12158565,82,157,-0.072999,0.0986526,False
rs12158565,82,158,-0.0792417,0.0735946,False
rs12158565,82,159,-0.0750276,0.0907701,False
rs12158565,82,160,-0.0744925,0.0941671,False
rs12158565,82,161,-0.0797364,0.0742474,False
rs12158565,82,162,-0.0776598,0.0828691,False
rs12158565,82,163,-0.0853009,0.0575764,False
rs12158565,82,164,-0.0880683,0.0506932,False
rs12158565,82,165,-0.0932471,0.0391854,False
rs12158565,82,166,-0.0858745,0.0584815,False
rs12158565,82,167,-0.0879617,0.0533678,False
rs12158565,82,168,-0.0864204,0.0584343,False
rs12158565,82,169,-0.0892383,0.0515249,False
rs12158565,82,170,-0.078812,0.0863558,False
rs12158565,82,171,-0.10155,0.0273529,False
rs12158565,82,172,-0.0872739,0.0587488,False
rs12158565,82,173,-0.0866202,0.0611969,False
rs12158565,82,174,-0.0860465,0.0635744,False
rs12158565,82,175,-0.0867285,0.0621169,False
rs12158565,82,176,-0.0759269,0.103331,False
rs12158565,82,177,-0.090152,0.0537289,False
rs12158565,82,178,-0.0838673,0.0726597,False
rs12158565,82,179,-0.0898196,0.0552582,False
rs12158565,82,180,-0.101824,0.0299849,False
rs12158565,82,181,-0.0983092,0.0363495,False
rs12158565,82,182,-0.0931512,0.0475965,False
rs12158565,82,183,-0.0788981,0.0936081,False
rs12158565,82,184,-0.0872915,0.0635647,False
rs12158565,82,185,-0.106443,0.0235638,False
rs12158565,82,186,-0.0908875,0.0533317,False
rs12158565,82,187,-0.105052,0.0254275,False
rs12158565,82,188,-0.113094,0.0160451,False
rs12158565,82,189,-0.114559,0.0147509,False
rs12158565,82,190,-0.119103,0.0110342,False
rs12158565,82,191,-0.118474,0.0114041,False
rs12158565,82,192,-0.113495,0.0152364,False
rs12158565,82,193,-0.122181,0.00886272,False
rs12158565,82,194,-0.123753,0.00800294,False
rs12158565,82,195,-0.122263,0.00863926,False
rs12158565,82,196,-0.126833,0.00633828,False
rs12158565,82,197,-0.125969,0.00665293,False
rs12158565,82,198,-0.128928,0.00536841,False
rs12158565,82,199,-0.117798,0.0108523,False
rs12158565,82,200,-0.123967,0.00717956,False
rs12158565,82,201,-0.12288,0.00772482,False
rs12158565,82,202,-0.12937,0.00495566,False
rs12158565,82,203,-0.148391,0.00123569,False
rs12158565,82,204,-0.144344,0.00165266,False
rs12158565,82,205,-0.14712,0.00132515,False
rs12158565,82,206,-0.142359,0.00188065,False
rs12158565,82,207,-0.142115,0.00188855,False
rs12158565,82,208,-0.145752,0.00140773,False
rs12158565,82,209,-0.159144,0.00048662,False
rs12158565,82,210,-0.143299,0.00169507,False
rs12158565,82,211,-0.159878,0.000462999,False
rs12158565,82,212,-0.157857,0.000541365,False
rs12158565,82,213,-0.15616,0.000626976,False
rs12158565,82,214,-0.169591,0.000205321,False
rs12158565,82,215,-0.169293,0.000215271,False
rs12158565,82,216,-0.154726,0.000733437,False
rs12158565,82,217,-0.163555,0.000370592,False
rs12158565,82,218,-0.160027,0.00050754,False
rs12158565,82,219,-0.161898,0.000444511,False
rs12158565,82,220,-0.163417,0.000412296,False
rs12158565,82,221,-0.165995,0.000350938,False
rs12158565,82,222,-0.174803,0.00017612,False
rs12158565,82,223,-0.168462,0.000325056,False
rs12158565,82,224,-0.164468,0.000486167,False
rs12158565,82,225,-0.161184,0.000678761,False
rs12158565,82,226,-0.161731,0.000713581,False
rs12158565,82,227,-0.178608,0.000205979,False
rs12158565,82,228,-0.172128,0.000393969,False
rs12158565,82,229,-0.165495,0.000719633,False
rs12158565,82,230,-0.169028,0.000609656,False
rs12158565,82,231,-0.157276,0.00161044,False
rs12158565,82,232,-0.171903,0.000653165,False
rs12158565,82,233,-0.175292,0.000587581,False
rs12158565,82,234,-0.17286,0.000798781,False
rs12158565,82,235,-0.177202,0.000690214,False
rs12158565,82,236,-0.187784,0.000377935,False
rs12158565,82,237,-0.189732,0.000393897,False
rs12158565,82,238,-0.179297,0.000952282,False
rs12158565,82,239,-0.189153,0.000596381,False
rs12158565,82,240,-0.192529,0.000563972,False
rs12158565,82,241,-0.182209,0.00128131,False
rs12158565,82,242,-0.17804,0.0019627,False
rs12158565,82,243,-0.182426,0.00177623,False
rs12158565,82,244,-0.186059,0.0016966,False
rs12158565,82,245,-0.195896,0.00115124,False
rs12158565,82,246,-0.18399,0.00261062,False
rs12158565,82,247,-0.190428,0.00218964,False
rs12158565,82,248,-0.206651,0.00105916,False
rs12158565,82,249,-0.191347,0.00275346,False
rs12158565,82,250,-0.204311,0.00162636,False
rs12158565,82,251,-0.212374,0.001227,False
rs12158565,83,6,-0.0955267,0.00901428,False
rs12158565,83,7,-0.0928965,0.0103747,False
rs12158565,83,8,-0.0894411,0.0128507,False
rs12158565,83,9,-0.07707,0.0305103,False
rs12158565,83,10,-0.0825925,0.019313,False
rs12158565,83,11,-0.0912004,0.00944678,False
rs12158565,83,12,-0.0940326,0.00711124,False
rs12158565,83,13,-0.0813229,0.0191348,False
rs12158565,83,14,-0.0855864,0.0135249,False
rs12158565,83,15,-0.083699,0.0157291,False
rs12158565,83,16,-0.0894509,0.00973778,False
rs12158565,83,17,-0.0747862,0.0302791,False
rs12158565,83,18,-0.0862663,0.0126615,False
rs12158565,83,19,-0.0755401,0.0289167,False
rs12158565,83,20,-0.087569,0.011612,False
rs12158565,83,21,-0.0879671,0.0114096,False
rs12158565,83,22,-0.0739657,0.0337197,False
rs12158565,83,23,-0.092021,0.00841716,False
rs12158565,83,24,-0.0820731,0.0191263,False
rs12158565,83,25,-0.0652896,0.0630276,False
rs12158565,83,26,-0.0605551,0.0860333,False
rs12158565,83,27,-0.0699419,0.0477818,False
rs12158565,83,28,-0.0752155,0.0335865,False
rs12158565,83,29,-0.0651248,0.066926,False
rs12158565,83,30,-0.07072,0.0474399,False
rs12158565,83,31,-0.0744991,0.0379542,False
rs12158565,83,32,-0.072607,0.0439973,False
rs12158565,83,33,-0.0570349,0.11478,False
rs12158565,83,34,-0.0694069,0.0558715,False
rs12158565,83,35,-0.0584705,0.10835,False
rs12158565,83,36,-0.0532895,0.145771,False
rs12158565,83,37,-0.0682106,0.063327,False
rs12158565,83,38,-0.0559697,0.129929,False
rs12158565,83,39,-0.0603626,0.104171,False
rs12158565,83,40,-0.0688152,0.0643543,False
rs12158565,83,41,-0.0688604,0.0659298,False
rs12158565,83,42,-0.0671894,0.0741814,False
rs12158565,83,43,-0.0723123,0.0559902,False
rs12158565,83,44,-0.0706849,0.0630501,False
rs12158565,83,45,-0.0595261,0.119787,False
rs12158565,83,46,-0.0729831,0.0576527,False
rs12158565,83,47,-0.0810943,0.0357936,False
rs12158565,83,48,-0.0749257,0.0540684,False
rs12158565,83,49,-0.0881801,0.0241738,False
rs12158565,83,50,-0.0722037,0.0658129,False
rs12158565,83,51,-0.0717284,0.0694604,False
rs12158565,83,52,-0.0672044,0.0911048,False
rs12158565,83,53,-0.0715965,0.0731932,False
rs12158565,83,54,-0.0649796,0.106091,False
rs12158565,83,55,-0.0636337,0.115048,False
rs12158565,83,56,-0.0618123,0.126976,False
rs12158565,83,57,-0.0668193,0.101302,False
rs12158565,83,58,-0.0800923,0.0504734,False
rs12158565,83,59,-0.0626824,0.127038,False
rs12158565,83,60,-0.0617602,0.134784,False
rs12158565,83,61,-0.0660799,0.111035,False
rs12158565,83,62,-0.0643684,0.12181,False
rs12158565,83,63,-0.0728856,0.0812845,False
rs12158565,83,64,-0.0708716,0.0915349,False
rs12158565,83,65,-0.0660745,0.117042,False
rs12158565,83,66,-0.0704155,0.0958972,False
rs12158565,83,67,-0.0635005,0.134334,False
rs12158565,83,68,-0.0584009,0.169996,False
rs12158565,83,69,-0.056118,0.189133,False
rs12158565,83,70,-0.0651934,0.128189,False
rs12158565,83,71,-0.0641876,0.135227,False
rs12158565,83,72,-0.068201,0.113699,False
rs12158565,83,73,-0.0524245,0.225018,False
rs12158565,83,74,-0.0409628,0.343756,False
rs12158565,83,75,-0.0381375,0.379262,False
rs12158565,83,76,-0.0507048,0.243063,False
rs12158565,83,77,-0.046602,0.283577,False
rs12158565,83,78,-0.0221471,0.61086,False
rs12158565,83,79,-0.038235,0.379955,False
rs12158565,83,80,-0.0392902,0.367697,False
rs12158565,83,81,-0.0390115,0.370772,False
rs12158565,83,82,-0.0328641,0.450551,False
rs12158565,83,83,-0.0428497,0.325419,False
rs12158565,83,84,-0.0318365,0.465001,False
rs12158565,83,85,-0.0293458,0.500222,False
rs12158565,83,86,-0.0282204,0.516531,False
rs12158565,83,87,-0.0320396,0.460446,False
rs12158565,83,88,-0.0283218,0.514059,False
rs12158565,83,89,-0.035116,0.417615,False
rs12158565,83,90,-0.0295787,0.494246,False
rs12158565,83,91,-0.0275178,0.524027,False
rs12158565,83,92,-0.010998,0.798617,False
rs12158565,83,93,-0.0166014,0.700155,False
rs12158565,83,94,-0.0260519,0.545173,False
rs12158565,83,95,-0.0359483,0.404145,False
rs12158565,83,96,-0.03231,0.451813,False
rs12158565,83,97,-0.0263165,0.538745,False
rs12158565,83,98,-0.0314954,0.461884,False
rs12158565,83,99,-0.030913,0.469549,False
rs12158565,83,100,-0.0277705,0.515606,False
rs12158565,83,101,-0.0119186,0.7801,False
rs12158565,83,102,-0.0126663,0.766636,False
rs12158565,83,103,-0.0194324,0.648973,False
rs12158565,83,104,-0.0122305,0.774423,False
rs12158565,83,105,-0.0197025,0.64446,False
rs12158565,83,106,-0.017873,0.67565,False
rs12158565,83,107,-0.0176001,0.680696,False
rs12158565,83,108,-0.0166633,0.697404,False
rs12158565,83,109,-0.0109183,0.799259,False
rs12158565,83,110,-0.00782036,0.855522,False
rs12158565,83,111,-0.00276706,0.948681,False
rs12158565,83,112,-0.0123894,0.773948,False
rs12158565,83,113,-0.0206401,0.633248,False
rs12158565,83,114,-0.0183516,0.672268,False
rs12158565,83,115,-0.0157588,0.71743,False
rs12158565,83,116,-0.0165413,0.704921,False
rs12158565,83,117,-0.0137208,0.753991,False
rs12158565,83,118,-0.0196,0.655497,False
rs12158565,83,119,-0.0229831,0.601972,False
rs12158565,83,120,-0.025502,0.564504,False
rs12158565,83,121,-0.0269988,0.54271,False
rs12158565,83,122,-0.024299,0.585117,False
rs12158565,83,123,-0.0312419,0.483576,False
rs12158565,83,124,-0.0360136,0.420629,False
rs12158565,83,125,-0.0241371,0.590231,False
rs12158565,83,126,-0.0247363,0.581347,False
rs12158565,83,127,-0.0314177,0.484489,False
rs12158565,83,128,-0.0381194,0.396822,False
rs12158565,83,129,-0.045096,0.316237,False
rs12158565,83,130,-0.052193,0.246157,False
rs12158565,83,131,-0.0531145,0.237975,False
rs12158565,83,132,-0.047163,0.294977,False
rs12158565,83,133,-0.058597,0.192348,False
rs12158565,83,134,-0.0615919,0.169744,False
rs12158565,83,135,-0.0684148,0.126582,False
rs12158565,83,136,-0.0618391,0.167422,False
rs12158565,83,137,-0.0652607,0.143819,False
rs12158565,83,138,-0.0671905,0.131702,False
rs12158565,83,139,-0.0671403,0.130809,False
rs12158565,83,140,-0.0748423,0.0911895,False
rs12158565,83,141,-0.0588594,0.183883,False
rs12158565,83,142,-0.0663224,0.133776,False
rs12158565,83,143,-0.0661838,0.133984,False
rs12158565,83,144,-0.0673548,0.126997,False
rs12158565,83,145,-0.0622122,0.15774,False
rs12158565,83,146,-0.071944,0.102373,False
rs12158565,83,147,-0.0771447,0.0800465,False
rs12158565,83,148,-0.0691843,0.116246,False
rs12158565,83,149,-0.064653,0.142785,False
rs12158565,83,150,-0.0789394,0.0737299,False
rs12158565,83,151,-0.0663354,0.133143,False
rs12158565,83,152,-0.0742921,0.0930921,False
rs12158565,83,153,-0.0741761,0.0938884,False
rs12158565,83,154,-0.0687897,0.121,False
rs12158565,83,155,-0.0745478,0.0940873,False
rs12158565,83,156,-0.0714355,0.108886,False
rs12158565,83,157,-0.0623518,0.162459,False
rs12158565,83,158,-0.078108,0.0808568,False
rs12158565,83,159,-0.0723731,0.107033,False
rs12158565,83,160,-0.0752778,0.0946653,False
rs12158565,83,161,-0.0770003,0.0881207,False
rs12158565,83,162,-0.0724444,0.109366,False
rs12158565,83,163,-0.0794528,0.0799778,False
rs12158565,83,164,-0.0741406,0.103602,False
rs12158565,83,165,-0.0730002,0.110458,False
rs12158565,83,166,-0.0848981,0.0644671,False
rs12158565,83,167,-0.0912747,0.0474548,False
rs12158565,83,168,-0.0943455,0.0408706,False
rs12158565,83,169,-0.0856034,0.0638345,False
rs12158565,83,170,-0.0845899,0.0681875,False
rs12158565,83,171,-0.0803508,0.0837701,False
rs12158565,83,172,-0.0906739,0.0516627,False
rs12158565,83,173,-0.099285,0.0338,False
rs12158565,83,174,-0.0954465,0.0415398,False
rs12158565,83,175,-0.0843573,0.0718622,False
rs12158565,83,176,-0.0935028,0.0465065,False
rs12158565,83,177,-0.0906974,0.0538396,False
rs12158565,83,178,-0.0797241,0.0906371,False
rs12158565,83,179,-0.0906845,0.0538615,False
rs12158565,83,180,-0.0858495,0.068593,False
rs12158565,83,181,-0.0813478,0.0848043,False
rs12158565,83,182,-0.0849223,0.0719279,False
rs12158565,83,183,-0.0943736,0.0456199,False
rs12158565,83,184,-0.109509,0.0204505,False
rs12158565,83,185,-0.100351,0.0332645,False
rs12158565,83,186,-0.104165,0.0268262,False
rs12158565,83,187,-0.111495,0.017742,False
rs12158565,83,188,-0.100301,0.033014,False
rs12158565,83,189,-0.104599,0.0260709,False
rs12158565,83,190,-0.118543,0.0114796,False
rs12158565,83,191,-0.10817,0.0209628,False
rs12158565,83,192,-0.113304,0.0153278,False
rs12158565,83,193,-0.119523,0.0104568,False
rs12158565,83,194,-0.120594,0.00968726,False
rs12158565,83,195,-0.119253,0.0103468,False
rs12158565,83,196,-0.111435,0.0164058,False
rs12158565,83,197,-0.113288,0.0145671,False
rs12158565,83,198,-0.103479,0.0254484,False
rs12158565,83,199,-0.103245,0.0254535,False
rs12158565,83,200,-0.119435,0.00963507,False
rs12158565,83,201,-0.121628,0.0083151,False
rs12158565,83,202,-0.110518,0.0162948,False
rs12158565,83,203,-0.126677,0.00585143,False
rs12158565,83,204,-0.114713,0.012356,False
rs12158565,83,205,-0.124247,0.00669703,False
rs12158565,83,206,-0.125684,0.00602404,False
rs12158565,83,207,-0.129874,0.00447163,False
rs12158565,83,208,-0.13284,0.00366036,False
rs12158565,83,209,-0.137142,0.00269661,False
rs12158565,83,210,-0.137994,0.00251153,False
rs12158565,83,211,-0.143937,0.00163485,False
rs12158565,83,212,-0.143284,0.00173642,False
rs12158565,83,213,-0.139265,0.00233942,False
rs12158565,83,214,-0.140507,0.00215789,False
rs12158565,83,215,-0.136855,0.00287449,False
rs12158565,83,216,-0.140024,0.00233795,False
rs12158565,83,217,-0.138291,0.00269922,False
rs12158565,83,218,-0.137489,0.00291946,False
rs12158565,83,219,-0.134115,0.00382594,False
rs12158565,83,220,-0.128654,0.00569008,False
rs12158565,83,221,-0.145334,0.0018607,False
rs12158565,83,222,-0.144032,0.00217222,False
rs12158565,83,223,-0.143616,0.00234198,False
rs12158565,83,224,-0.149952,0.00156439,False
rs12158565,83,225,-0.171121,0.000333294,False
rs12158565,83,226,-0.164725,0.00061479,False
rs12158565,83,227,-0.178007,0.000239427,False
rs12158565,83,228,-0.158363,0.00118131,False
rs12158565,83,229,-0.154027,0.00177223,False
rs12158565,83,230,-0.157739,0.00151775,False
rs12158565,83,231,-0.162036,0.00125923,False
rs12158565,83,232,-0.178881,0.00042025,False
rs12158565,83,233,-0.166068,0.00121557,False
rs12158565,83,234,-0.180789,0.000510088,False
rs12158565,83,235,-0.169788,0.00125754,False
rs12158565,83,236,-0.194956,0.000258649,False
rs12158565,83,237,-0.190931,0.00041191,False
rs12158565,83,238,-0.190445,0.000507798,False
rs12158565,83,239,-0.191402,0.000571865,False
rs12158565,83,240,-0.176408,0.00173627,False
rs12158565,83,241,-0.203015,0.00038366,False
rs12158565,83,242,-0.195731,0.000749957,False
rs12158565,83,243,-0.193824,0.00100319,False
rs12158565,83,244,-0.200889,0.000785394,False
rs12158565,83,245,-0.207361,0.000636873,False
rs12158565,83,246,-0.199753,0.00118716,False
rs12158565,83,247,-0.200499,0.00136626,False
rs12158565,83,248,-0.196399,0.00199346,False
rs12158565,83,249,-0.220096,0.000633871,False
rs12158565,83,250,-0.216599,0.000917316,False
rs12158565,83,251,-0.223848,0.000697707,False
rs12158565,84,7,-0.0531969,0.142834,False
rs12158565,84,8,-0.0630838,0.0794125,False
rs12158565,84,9,-0.0744686,0.036692,False
