snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,84,10,-0.0665203,0.0599942,False
rs12158565,84,11,-0.077374,0.0274784,False
rs12158565,84,12,-0.0846105,0.0154576,False
rs12158565,84,13,-0.0799781,0.0217791,False
rs12158565,84,14,-0.0791058,0.0227911,False
rs12158565,84,15,-0.0877806,0.0113048,False
rs12158565,84,16,-0.0852879,0.0135929,False
rs12158565,84,17,-0.0809106,0.0191384,False
rs12158565,84,18,-0.0930027,0.00713158,False
rs12158565,84,19,-0.11316,0.00106935,False
rs12158565,84,20,-0.0970137,0.00502201,False
rs12158565,84,21,-0.0974624,0.00495236,False
rs12158565,84,22,-0.0962202,0.0056268,False
rs12158565,84,23,-0.0892543,0.0103065,False
rs12158565,84,24,-0.0992405,0.00451165,False
rs12158565,84,25,-0.0887016,0.0111829,False
rs12158565,84,26,-0.0936992,0.00758879,False
rs12158565,84,27,-0.0933573,0.00803325,False
rs12158565,84,28,-0.0884944,0.0123366,False
rs12158565,84,29,-0.0936078,0.00818609,False
rs12158565,84,30,-0.0775094,0.0295457,False
rs12158565,84,31,-0.0846301,0.0178063,False
rs12158565,84,32,-0.0677662,0.0584066,False
rs12158565,84,33,-0.0806776,0.024635,False
rs12158565,84,34,-0.0858046,0.0175447,False
rs12158565,84,35,-0.077079,0.0337868,False
rs12158565,84,36,-0.0761918,0.0366091,False
rs12158565,84,37,-0.0847345,0.0205708,False
rs12158565,84,38,-0.0787468,0.0322537,False
rs12158565,84,39,-0.0829391,0.0247491,False
rs12158565,84,40,-0.0793607,0.0325019,False
rs12158565,84,41,-0.0718909,0.0535935,False
rs12158565,84,42,-0.0821277,0.0282873,False
rs12158565,84,43,-0.0774065,0.0397222,False
rs12158565,84,44,-0.0561833,0.137887,False
rs12158565,84,45,-0.0642797,0.0914339,False
rs12158565,84,46,-0.0841128,0.0276513,False
rs12158565,84,47,-0.0726368,0.0587332,False
rs12158565,84,48,-0.0707075,0.066648,False
rs12158565,84,49,-0.07424,0.0553411,False
rs12158565,84,50,-0.0660152,0.0903835,False
rs12158565,84,51,-0.0661589,0.0917088,False
rs12158565,84,52,-0.0678978,0.0851117,False
rs12158565,84,53,-0.0589216,0.137049,False
rs12158565,84,54,-0.0582829,0.144372,False
rs12158565,84,55,-0.0676256,0.0916202,False
rs12158565,84,56,-0.0590645,0.141861,False
rs12158565,84,57,-0.0609635,0.131923,False
rs12158565,84,58,-0.0761565,0.0613555,False
rs12158565,84,59,-0.0779047,0.0569046,False
rs12158565,84,60,-0.0575666,0.161723,False
rs12158565,84,61,-0.0547402,0.185207,False
rs12158565,84,62,-0.0726747,0.0794912,False
rs12158565,84,63,-0.0672489,0.106763,False
rs12158565,84,64,-0.0570866,0.172687,False
rs12158565,84,65,-0.0567852,0.177132,False
rs12158565,84,66,-0.0617059,0.144441,False
rs12158565,84,67,-0.0541071,0.201536,False
rs12158565,84,68,-0.0678237,0.110151,False
rs12158565,84,69,-0.0615739,0.149124,False
rs12158565,84,70,-0.0541638,0.206006,False
rs12158565,84,71,-0.0537223,0.211002,False
rs12158565,84,72,-0.0535342,0.214538,False
rs12158565,84,73,-0.0494717,0.253114,False
rs12158565,84,74,-0.0461319,0.287355,False
rs12158565,84,75,-0.0416389,0.338216,False
rs12158565,84,76,-0.0411462,0.345185,False
rs12158565,84,77,-0.0316321,0.467558,False
rs12158565,84,78,-0.0444534,0.309467,False
rs12158565,84,79,-0.0421045,0.336409,False
rs12158565,84,80,-0.0361169,0.409933,False
rs12158565,84,81,-0.0325342,0.457578,False
rs12158565,84,82,-0.0233082,0.594255,False
rs12158565,84,83,-0.024774,0.571888,False
rs12158565,84,84,-0.0275064,0.529853,False
rs12158565,84,85,-0.032345,0.458704,False
rs12158565,84,86,-0.0208534,0.633357,False
rs12158565,84,87,-0.0186004,0.670297,False
rs12158565,84,88,-0.0153156,0.725509,False
rs12158565,84,89,-0.0144847,0.740013,False
rs12158565,84,90,-0.0206959,0.634645,False
rs12158565,84,91,-0.0177704,0.683081,False
rs12158565,84,92,-0.0182749,0.674285,False
rs12158565,84,93,-0.0278324,0.522311,False
rs12158565,84,94,-0.0216556,0.618343,False
rs12158565,84,95,-0.0117279,0.786855,False
rs12158565,84,96,-0.0111293,0.797143,False
rs12158565,84,97,-0.0178989,0.678607,False
rs12158565,84,98,-0.0125176,0.771953,False
rs12158565,84,99,-0.00192798,0.96443,False
rs12158565,84,100,-0.0137681,0.749502,False
rs12158565,84,101,-0.000734078,0.986432,False
rs12158565,84,102,-0.00122409,0.97734,False
rs12158565,84,103,-0.0076804,0.858487,False
rs12158565,84,104,-0.0039844,0.926302,False
rs12158565,84,105,-0.0126494,0.769023,False
rs12158565,84,106,-0.00971438,0.821645,False
rs12158565,84,107,-0.010303,0.81088,False
rs12158565,84,108,-0.00766227,0.858819,False
rs12158565,84,109,-0.0150324,0.727552,False
rs12158565,84,110,-0.0260381,0.546147,False
rs12158565,84,111,-0.0279224,0.517722,False
rs12158565,84,112,-0.012687,0.769339,False
rs12158565,84,113,-0.0116537,0.788118,False
rs12158565,84,114,-0.0152613,0.725356,False
rs12158565,84,115,-0.0123159,0.777273,False
rs12158565,84,116,-0.0187864,0.666921,False
rs12158565,84,117,-0.0185957,0.670652,False
rs12158565,84,118,-0.0181879,0.678559,False
rs12158565,84,119,-0.0300383,0.494563,False
rs12158565,84,120,-0.0278116,0.528265,False
rs12158565,84,121,-0.0238094,0.590238,False
rs12158565,84,122,-0.0164035,0.711234,False
rs12158565,84,123,-0.0335813,0.449482,False
rs12158565,84,124,-0.0494688,0.26621,False
rs12158565,84,125,-0.0514085,0.248825,False
rs12158565,84,126,-0.0461541,0.3009,False
rs12158565,84,127,-0.0374185,0.402366,False
rs12158565,84,128,-0.0404132,0.366975,False
rs12158565,84,129,-0.0478616,0.285566,False
rs12158565,84,130,-0.0453438,0.311811,False
rs12158565,84,131,-0.0461982,0.302625,False
rs12158565,84,132,-0.0598027,0.182618,False
rs12158565,84,133,-0.0510823,0.254342,False
rs12158565,84,134,-0.0642214,0.151669,False
rs12158565,84,135,-0.0645167,0.149327,False
rs12158565,84,136,-0.0646942,0.148236,False
rs12158565,84,137,-0.060015,0.17907,False
rs12158565,84,138,-0.0587937,0.18736,False
rs12158565,84,139,-0.0600394,0.176908,False
rs12158565,84,140,-0.0574816,0.195318,False
rs12158565,84,141,-0.0620216,0.161833,False
rs12158565,84,142,-0.0586704,0.185887,False
rs12158565,84,143,-0.059429,0.180162,False
rs12158565,84,144,-0.0481484,0.277571,False
rs12158565,84,145,-0.0721971,0.103211,False
rs12158565,84,146,-0.0607718,0.170892,False
rs12158565,84,147,-0.0703349,0.112683,False
rs12158565,84,148,-0.0777183,0.080099,False
rs12158565,84,149,-0.077834,0.0797055,False
rs12158565,84,150,-0.0783161,0.0781753,False
rs12158565,84,151,-0.0747864,0.0931439,False
rs12158565,84,152,-0.0665854,0.135394,False
rs12158565,84,153,-0.0650851,0.14482,False
rs12158565,84,154,-0.073243,0.10173,False
rs12158565,84,155,-0.0654686,0.144421,False
rs12158565,84,156,-0.0607617,0.176975,False
rs12158565,84,157,-0.0722717,0.109616,False
rs12158565,84,158,-0.0655837,0.146856,False
rs12158565,84,159,-0.077802,0.0860366,False
rs12158565,84,160,-0.0855879,0.0596884,False
rs12158565,84,161,-0.0822174,0.0713777,False
rs12158565,84,162,-0.0946772,0.0383033,False
rs12158565,84,163,-0.0797724,0.0817977,False
rs12158565,84,164,-0.0846667,0.0656401,False
rs12158565,84,165,-0.0828764,0.0721201,False
rs12158565,84,166,-0.0897046,0.0524815,False
rs12158565,84,167,-0.0889503,0.0551491,False
rs12158565,84,168,-0.0962936,0.0383076,False
rs12158565,84,169,-0.0943662,0.0428134,False
rs12158565,84,170,-0.10598,0.0230725,False
rs12158565,84,171,-0.105915,0.0234859,False
rs12158565,84,172,-0.101697,0.0300217,False
rs12158565,84,173,-0.0923482,0.0495413,False
rs12158565,84,174,-0.0976723,0.0382453,False
rs12158565,84,175,-0.104973,0.0261935,False
rs12158565,84,176,-0.10295,0.0294137,False
rs12158565,84,177,-0.101314,0.0322089,False
rs12158565,84,178,-0.0958964,0.0426681,False
rs12158565,84,179,-0.0909274,0.0549582,False
rs12158565,84,180,-0.0980843,0.0382668,False
rs12158565,84,181,-0.0967286,0.0411227,False
rs12158565,84,182,-0.0955781,0.0437575,False
rs12158565,84,183,-0.0987586,0.0370225,False
rs12158565,84,184,-0.0931468,0.0492406,False
rs12158565,84,185,-0.0982716,0.0376,False
rs12158565,84,186,-0.108035,0.0221053,False
rs12158565,84,187,-0.0983481,0.0372345,False
rs12158565,84,188,-0.100423,0.0331113,False
rs12158565,84,189,-0.107075,0.0228569,False
rs12158565,84,190,-0.10122,0.0311986,False
rs12158565,84,191,-0.0959342,0.040874,False
rs12158565,84,192,-0.081,0.0837955,False
rs12158565,84,193,-0.0919986,0.0487567,False
rs12158565,84,194,-0.0962851,0.0386886,False
rs12158565,84,195,-0.107663,0.020609,False
rs12158565,84,196,-0.101615,0.0287651,False
rs12158565,84,197,-0.11361,0.0143031,False
rs12158565,84,198,-0.112997,0.014596,False
rs12158565,84,199,-0.118345,0.0103963,False
rs12158565,84,200,-0.11475,0.0128025,False
rs12158565,84,201,-0.109052,0.0179228,False
rs12158565,84,202,-0.118455,0.0100615,False
rs12158565,84,203,-0.114359,0.0129155,False
rs12158565,84,204,-0.119121,0.00947434,False
rs12158565,84,205,-0.11363,0.01328,False
rs12158565,84,206,-0.119724,0.00900368,False
rs12158565,84,207,-0.128854,0.00495807,False
rs12158565,84,208,-0.133465,0.00358631,False
rs12158565,84,209,-0.127353,0.0053877,False
rs12158565,84,210,-0.134459,0.00332764,False
rs12158565,84,211,-0.120204,0.00868439,False
rs12158565,84,212,-0.123404,0.007217,False
rs12158565,84,213,-0.13821,0.00261513,False
rs12158565,84,214,-0.145855,0.00151635,False
rs12158565,84,215,-0.143293,0.00187285,False
rs12158565,84,216,-0.140497,0.00231606,False
rs12158565,84,217,-0.143926,0.00181598,False
rs12158565,84,218,-0.127612,0.00586312,False
rs12158565,84,219,-0.147158,0.00157303,False
rs12158565,84,220,-0.135586,0.00371373,False
rs12158565,84,221,-0.142325,0.00242439,False
rs12158565,84,222,-0.15542,0.000975827,False
rs12158565,84,223,-0.15747,0.000900801,False
rs12158565,84,224,-0.159536,0.000824942,False
rs12158565,84,225,-0.164951,0.00058731,False
rs12158565,84,226,-0.158265,0.00106038,False
rs12158565,84,227,-0.156273,0.00132729,False
rs12158565,84,228,-0.157346,0.0013683,False
rs12158565,84,229,-0.169735,0.000625397,False
rs12158565,84,230,-0.1823,0.000282792,False
rs12158565,84,231,-0.182168,0.000325617,False
rs12158565,84,232,-0.177456,0.000528983,False
rs12158565,84,233,-0.178437,0.000587042,False
rs12158565,84,234,-0.178484,0.000689093,False
rs12158565,84,235,-0.177768,0.000830735,False
rs12158565,84,236,-0.177049,0.00103703,False
rs12158565,84,237,-0.185678,0.000679114,False
rs12158565,84,238,-0.196995,0.000380406,False
rs12158565,84,239,-0.185528,0.000964174,False
rs12158565,84,240,-0.19717,0.000538946,False
rs12158565,84,241,-0.196577,0.000679292,False
rs12158565,84,242,-0.19591,0.000848839,False
rs12158565,84,243,-0.204702,0.000588082,False
rs12158565,84,244,-0.200835,0.000882825,False
rs12158565,84,245,-0.192928,0.00167066,False
rs12158565,84,246,-0.209635,0.000765025,False
rs12158565,84,247,-0.203329,0.00129873,False
rs12158565,84,248,-0.227056,0.000395065,False
rs12158565,84,249,-0.221095,0.000657732,False
rs12158565,84,250,-0.224184,0.000646591,False
rs12158565,84,251,-0.227918,0.000605698,False
rs12158565,85,6,-0.0689697,0.0590635,False
rs12158565,85,7,-0.0615776,0.0895118,False
rs12158565,85,8,-0.0716309,0.0461592,False
rs12158565,85,9,-0.0720434,0.0431612,False
rs12158565,85,10,-0.0704638,0.0463738,False
rs12158565,85,11,-0.0803742,0.0222233,False
rs12158565,85,12,-0.081382,0.0198672,False
rs12158565,85,13,-0.0662786,0.056675,False
rs12158565,85,14,-0.0713679,0.0395208,False
rs12158565,85,15,-0.0803604,0.0202205,False
rs12158565,85,16,-0.0770137,0.0258267,False
rs12158565,85,17,-0.0890319,0.00999481,False
rs12158565,85,18,-0.075814,0.0281438,False
rs12158565,85,19,-0.0843542,0.0145526,False
rs12158565,85,20,-0.0863587,0.0126523,False
rs12158565,85,21,-0.0803059,0.0204295,False
rs12158565,85,22,-0.0872369,0.0118846,False
rs12158565,85,23,-0.0878154,0.0117722,False
rs12158565,85,24,-0.0866775,0.0133866,False
rs12158565,85,25,-0.0763253,0.0296696,False
rs12158565,85,26,-0.0811718,0.0206874,False
rs12158565,85,27,-0.0858062,0.0147471,False
rs12158565,85,28,-0.0876836,0.0131006,False
rs12158565,85,29,-0.0855661,0.0155001,False
rs12158565,85,30,-0.0888745,0.0123818,False
rs12158565,85,31,-0.0813983,0.0221841,False
rs12158565,85,32,-0.0876183,0.0141546,False
rs12158565,85,33,-0.0808054,0.0240752,False
rs12158565,85,34,-0.0711645,0.0477686,False
rs12158565,85,35,-0.0699707,0.0529481,False
rs12158565,85,36,-0.0767024,0.0344682,False
rs12158565,85,37,-0.0781919,0.0315708,False
rs12158565,85,38,-0.0672737,0.0654013,False
rs12158565,85,39,-0.0715229,0.051763,False
rs12158565,85,40,-0.0781053,0.0345133,False
rs12158565,85,41,-0.0766615,0.0386331,False
rs12158565,85,42,-0.078787,0.0343936,False
rs12158565,85,43,-0.088487,0.0182377,False
rs12158565,85,44,-0.0875293,0.0202007,False
rs12158565,85,45,-0.0897948,0.0177469,False
rs12158565,85,46,-0.0880303,0.0207369,False
rs12158565,85,47,-0.085245,0.0258205,False
rs12158565,85,48,-0.0944228,0.0140324,False
rs12158565,85,49,-0.0972646,0.0118507,False
rs12158565,85,50,-0.092288,0.017507,False
rs12158565,85,51,-0.0938494,0.016432,False
rs12158565,85,52,-0.086227,0.0282207,False
rs12158565,85,53,-0.0937952,0.0177609,False
rs12158565,85,54,-0.094255,0.0177993,False
rs12158565,85,55,-0.08705,0.0294145,False
rs12158565,85,56,-0.0863724,0.0315419,False
rs12158565,85,57,-0.0884812,0.0284548,False
rs12158565,85,58,-0.0815712,0.0444748,False
rs12158565,85,59,-0.0746556,0.0665458,False
rs12158565,85,60,-0.0742023,0.0700946,False
rs12158565,85,61,-0.0828855,0.04366,False
rs12158565,85,62,-0.0924469,0.0251765,False
rs12158565,85,63,-0.0942216,0.0232959,False
rs12158565,85,64,-0.073535,0.0777327,False
rs12158565,85,65,-0.0599311,0.152597,False
rs12158565,85,66,-0.0700577,0.0958313,False
rs12158565,85,67,-0.068951,0.10243,False
rs12158565,85,68,-0.0610675,0.149702,False
rs12158565,85,69,-0.0626104,0.141204,False
rs12158565,85,70,-0.0567332,0.184776,False
rs12158565,85,71,-0.0685076,0.110633,False
rs12158565,85,72,-0.0612522,0.155331,False
rs12158565,85,73,-0.0627263,0.146765,False
rs12158565,85,74,-0.0516233,0.23378,False
rs12158565,85,75,-0.0488265,0.261549,False
rs12158565,85,76,-0.0446155,0.306392,False
rs12158565,85,77,-0.0463037,0.289848,False
rs12158565,85,78,-0.0569219,0.193886,False
rs12158565,85,79,-0.0467464,0.286665,False
rs12158565,85,80,-0.0341763,0.436276,False
rs12158565,85,81,-0.0423017,0.336117,False
rs12158565,85,82,-0.0399571,0.364166,False
rs12158565,85,83,-0.0334664,0.447619,False
rs12158565,85,84,-0.0349648,0.428038,False
rs12158565,85,85,-0.0413829,0.348069,False
rs12158565,85,86,-0.0386615,0.380675,False
rs12158565,85,87,-0.0331344,0.452095,False
rs12158565,85,88,-0.0382351,0.385427,False
rs12158565,85,89,-0.0454316,0.301887,False
rs12158565,85,90,-0.0302221,0.491739,False
rs12158565,85,91,-0.0265378,0.546247,False
rs12158565,85,92,-0.031808,0.468958,False
rs12158565,85,93,-0.0305631,0.485651,False
rs12158565,85,94,-0.0194948,0.655874,False
rs12158565,85,95,-0.0191663,0.660907,False
rs12158565,85,96,-0.0220543,0.613439,False
rs12158565,85,97,-0.0142982,0.743085,False
rs12158565,85,98,-0.02402,0.582187,False
rs12158565,85,99,-0.0241542,0.579373,False
rs12158565,85,100,-0.0189093,0.664019,False
rs12158565,85,101,-0.00475522,0.912976,False
rs12158565,85,102,-0.0126317,0.771091,False
rs12158565,85,103,-0.0262612,0.545912,False
rs12158565,85,104,-0.0307871,0.478511,False
rs12158565,85,105,-0.0252338,0.560968,False
rs12158565,85,106,-0.0105249,0.808351,False
rs12158565,85,107,-0.0172714,0.690826,False
rs12158565,85,108,-0.0248566,0.567142,False
rs12158565,85,109,-0.0166727,0.701272,False
rs12158565,85,110,-0.028781,0.507944,False
rs12158565,85,111,-0.0217823,0.617034,False
rs12158565,85,112,-0.0288729,0.508492,False
rs12158565,85,113,-0.0167381,0.701764,False
rs12158565,85,114,-0.0148653,0.734146,False
rs12158565,85,115,-0.0267562,0.5416,False
rs12158565,85,116,-0.0209107,0.633732,False
rs12158565,85,117,-0.023891,0.586846,False
rs12158565,85,118,-0.0289007,0.511843,False
rs12158565,85,119,-0.031453,0.476307,False
rs12158565,85,120,-0.0193862,0.661492,False
rs12158565,85,121,-0.0160377,0.717476,False
rs12158565,85,122,-0.0226117,0.610834,False
rs12158565,85,123,-0.0372552,0.402711,False
rs12158565,85,124,-0.0316833,0.477061,False
rs12158565,85,125,-0.0355426,0.425667,False
rs12158565,85,126,-0.0273132,0.540952,False
rs12158565,85,127,-0.0314424,0.48197,False
rs12158565,85,128,-0.0192471,0.667513,False
rs12158565,85,129,-0.0214127,0.632954,False
rs12158565,85,130,-0.0321662,0.473689,False
rs12158565,85,131,-0.0346177,0.440691,False
rs12158565,85,132,-0.0451434,0.313962,False
rs12158565,85,133,-0.0448878,0.316893,False
rs12158565,85,134,-0.0490129,0.274439,False
rs12158565,85,135,-0.0408372,0.361928,False
rs12158565,85,136,-0.0479289,0.284746,False
rs12158565,85,137,-0.0540178,0.227419,False
rs12158565,85,138,-0.052484,0.241136,False
rs12158565,85,139,-0.0511591,0.252994,False
rs12158565,85,140,-0.0522813,0.242174,False
rs12158565,85,141,-0.0661317,0.138754,False
rs12158565,85,142,-0.06298,0.158243,False
rs12158565,85,143,-0.0738623,0.0984026,False
rs12158565,85,144,-0.0676151,0.130298,False
rs12158565,85,145,-0.0681415,0.127132,False
rs12158565,85,146,-0.0624944,0.16233,False
rs12158565,85,147,-0.0735321,0.100427,False
rs12158565,85,148,-0.0701499,0.117368,False
rs12158565,85,149,-0.0611589,0.173096,False
rs12158565,85,150,-0.0603504,0.179381,False
rs12158565,85,151,-0.0629705,0.161453,False
rs12158565,85,152,-0.0642871,0.15406,False
rs12158565,85,153,-0.0766754,0.089911,False
rs12158565,85,154,-0.0776867,0.0862678,False
rs12158565,85,155,-0.0874953,0.0538297,False
rs12158565,85,156,-0.0786807,0.0832296,False
rs12158565,85,157,-0.0800423,0.0789621,False
rs12158565,85,158,-0.0845791,0.0642925,False
rs12158565,85,159,-0.0910401,0.0469719,False
rs12158565,85,160,-0.104012,0.0234301,False
rs12158565,85,161,-0.0928796,0.0436829,False
rs12158565,85,162,-0.0936354,0.0424724,False
rs12158565,85,163,-0.090044,0.0518566,False
rs12158565,85,164,-0.0810559,0.08077,False
rs12158565,85,165,-0.0794233,0.087482,False
rs12158565,85,166,-0.0791518,0.0895097,False
rs12158565,85,167,-0.0977767,0.0362948,False
rs12158565,85,168,-0.0976447,0.0371841,False
rs12158565,85,169,-0.0920291,0.0499435,False
rs12158565,85,170,-0.0960318,0.0413654,False
rs12158565,85,171,-0.104221,0.0270189,False
rs12158565,85,172,-0.111871,0.0177469,False
rs12158565,85,173,-0.10726,0.0231405,False
rs12158565,85,174,-0.0972135,0.0399282,False
rs12158565,85,175,-0.103711,0.0284691,False
rs12158565,85,176,-0.105924,0.0256089,False
rs12158565,85,177,-0.107346,0.0236797,False
rs12158565,85,178,-0.10679,0.0245031,False
rs12158565,85,179,-0.111237,0.0192352,False
rs12158565,85,180,-0.104383,0.0281974,False
rs12158565,85,181,-0.104886,0.0275126,False
rs12158565,85,182,-0.090354,0.057207,False
rs12158565,85,183,-0.0909137,0.0559309,False
rs12158565,85,184,-0.0979912,0.0388884,False
rs12158565,85,185,-0.104107,0.0280643,False
rs12158565,85,186,-0.0940223,0.0470096,False
rs12158565,85,187,-0.103872,0.0279223,False
rs12158565,85,188,-0.103299,0.0286579,False
rs12158565,85,189,-0.104307,0.0268564,False
rs12158565,85,190,-0.104565,0.0260324,False
rs12158565,85,191,-0.107482,0.0219671,False
rs12158565,85,192,-0.109284,0.0197257,False
rs12158565,85,193,-0.114836,0.014003,False
rs12158565,85,194,-0.114544,0.0140458,False
rs12158565,85,195,-0.114631,0.0135895,False
rs12158565,85,196,-0.11623,0.0122786,False
rs12158565,85,197,-0.105104,0.0232534,False
rs12158565,85,198,-0.117288,0.01123,False
rs12158565,85,199,-0.124199,0.0071128,False
rs12158565,85,200,-0.121593,0.00826375,False
rs12158565,85,201,-0.12304,0.00743949,False
rs12158565,85,202,-0.115693,0.0116243,False
rs12158565,85,203,-0.120957,0.00831181,False
rs12158565,85,204,-0.142837,0.00181686,False
rs12158565,85,205,-0.14123,0.00201013,False
rs12158565,85,206,-0.138093,0.00249345,False
rs12158565,85,207,-0.124732,0.00631648,False
rs12158565,85,208,-0.149496,0.00105415,False
rs12158565,85,209,-0.145475,0.00141369,False
rs12158565,85,210,-0.143286,0.0017016,False
rs12158565,85,211,-0.149066,0.00111658,False
rs12158565,85,212,-0.153453,0.000799337,False
rs12158565,85,213,-0.139173,0.00238592,False
rs12158565,85,214,-0.153593,0.000820934,False
rs12158565,85,215,-0.155365,0.00073848,False
rs12158565,85,216,-0.149886,0.00117375,False
rs12158565,85,217,-0.165979,0.000343102,False
rs12158565,85,218,-0.162915,0.000462561,False
rs12158565,85,219,-0.17338,0.000205762,False
rs12158565,85,220,-0.160752,0.000613309,False
rs12158565,85,221,-0.165078,0.000465716,False
rs12158565,85,222,-0.173979,0.000245654,False
rs12158565,85,223,-0.175054,0.000244687,False
rs12158565,85,224,-0.178191,0.000209247,False
rs12158565,85,225,-0.180945,0.000186687,False
rs12158565,85,226,-0.186984,0.000129413,False
rs12158565,85,227,-0.188112,0.000134568,False
rs12158565,85,228,-0.189639,0.000135264,False
rs12158565,85,229,-0.186173,0.000208655,False
rs12158565,85,230,-0.182244,0.00032659,False
rs12158565,85,231,-0.187687,0.00025203,False
rs12158565,85,232,-0.179864,0.000524608,False
rs12158565,85,233,-0.180361,0.000594994,False
rs12158565,85,234,-0.188221,0.000398223,False
rs12158565,85,235,-0.184591,0.000613938,False
rs12158565,85,236,-0.184219,0.000739427,False
rs12158565,85,237,-0.193988,0.000452761,False
rs12158565,85,238,-0.178806,0.0014252,False
rs12158565,85,239,-0.200022,0.000437612,False
rs12158565,85,240,-0.190746,0.000936236,False
rs12158565,85,241,-0.186617,0.00142523,False
rs12158565,85,242,-0.190563,0.00131191,False
rs12158565,85,243,-0.201959,0.000789176,False
rs12158565,85,244,-0.196026,0.00132727,False
rs12158565,85,245,-0.214296,0.000539731,False
rs12158565,85,246,-0.195898,0.00182187,False
rs12158565,85,247,-0.198547,0.00180547,False
rs12158565,85,248,-0.198574,0.00207299,False
rs12158565,85,249,-0.209264,0.00136582,False
rs12158565,85,250,-0.207877,0.0016972,False
rs12158565,85,251,-0.218138,0.00111132,False
rs12158565,86,7,-0.0717774,0.0469363,False
rs12158565,86,8,-0.0949976,0.00800409,False
rs12158565,86,9,-0.0839168,0.0182581,False
rs12158565,86,10,-0.0897721,0.0110212,False
rs12158565,86,11,-0.0749664,0.0325204,False
rs12158565,86,12,-0.0850338,0.0148429,False
rs12158565,86,13,-0.092981,0.00734968,False
rs12158565,86,14,-0.0794265,0.0214339,False
rs12158565,86,15,-0.0873782,0.0113581,False
rs12158565,86,16,-0.0843467,0.0142295,False
rs12158565,86,17,-0.0831171,0.0157572,False
rs12158565,86,18,-0.0954244,0.00553742,False
rs12158565,86,19,-0.0860759,0.0122046,False
rs12158565,86,20,-0.0823784,0.0168709,False
rs12158565,86,21,-0.0932216,0.00698611,False
rs12158565,86,22,-0.084871,0.014148,False
rs12158565,86,23,-0.0850282,0.0140635,False
rs12158565,86,24,-0.0764127,0.0277802,False
rs12158565,86,25,-0.0912522,0.00871081,False
rs12158565,86,26,-0.0831969,0.0172341,False
rs12158565,86,27,-0.0850794,0.0151334,False
rs12158565,86,28,-0.0981092,0.00524604,False
rs12158565,86,29,-0.0813519,0.0210051,False
rs12158565,86,30,-0.0785955,0.0262786,False
rs12158565,86,31,-0.0685656,0.05305,False
rs12158565,86,32,-0.0731973,0.0395105,False
rs12158565,86,33,-0.0735176,0.0394095,False
rs12158565,86,34,-0.0738927,0.0390827,False
rs12158565,86,35,-0.0801862,0.0258512,False
rs12158565,86,36,-0.0835218,0.0207769,False
rs12158565,86,37,-0.0772296,0.0333497,False
rs12158565,86,38,-0.0884329,0.0151729,False
rs12158565,86,39,-0.0922982,0.0115386,False
rs12158565,86,40,-0.0892147,0.015393,False
rs12158565,86,41,-0.0837322,0.0234876,False
rs12158565,86,42,-0.08735,0.0186483,False
rs12158565,86,43,-0.0900764,0.0157361,False
rs12158565,86,44,-0.0876829,0.0193674,False
rs12158565,86,45,-0.0837957,0.0263935,False
rs12158565,86,46,-0.0838479,0.027051,False
rs12158565,86,47,-0.0905176,0.0173364,False
rs12158565,86,48,-0.0828761,0.0303444,False
rs12158565,86,49,-0.0927185,0.0158954,False
rs12158565,86,50,-0.0785636,0.0421953,False
rs12158565,86,51,-0.0835792,0.0315888,False
rs12158565,86,52,-0.0971815,0.0130151,False
rs12158565,86,53,-0.0778777,0.0475741,False
rs12158565,86,54,-0.0715739,0.0698684,False
rs12158565,86,55,-0.0743246,0.0611437,False
rs12158565,86,56,-0.0843008,0.0347123,False
rs12158565,86,57,-0.0845237,0.0352863,False
rs12158565,86,58,-0.0743973,0.0652522,False
rs12158565,86,59,-0.0839088,0.0385479,False
rs12158565,86,60,-0.0794349,0.0513458,False
rs12158565,86,61,-0.0793526,0.0527401,False
rs12158565,86,62,-0.0890007,0.0307515,False
rs12158565,86,63,-0.0686205,0.0973642,False
rs12158565,86,64,-0.0662687,0.110944,False
rs12158565,86,65,-0.0707285,0.0904452,False
rs12158565,86,66,-0.0698225,0.0960842,False
rs12158565,86,67,-0.0690461,0.101237,False
rs12158565,86,68,-0.0691304,0.102187,False
rs12158565,86,69,-0.0706288,0.0967234,False
rs12158565,86,70,-0.0716223,0.0932589,False
rs12158565,86,71,-0.0664697,0.120544,False
rs12158565,86,72,-0.0515405,0.230769,False
