snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,86,73,-0.055638,0.197025,False
rs12158565,86,74,-0.0588541,0.174245,False
rs12158565,86,75,-0.0721331,0.0967618,False
rs12158565,86,76,-0.0508615,0.242771,False
rs12158565,86,77,-0.0525369,0.229051,False
rs12158565,86,78,-0.0550594,0.208623,False
rs12158565,86,79,-0.0575792,0.189419,False
rs12158565,86,80,-0.0548817,0.211661,False
rs12158565,86,81,-0.0434472,0.324252,False
rs12158565,86,82,-0.0449965,0.307884,False
rs12158565,86,83,-0.0426155,0.333839,False
rs12158565,86,84,-0.0385265,0.382836,False
rs12158565,86,85,-0.0405892,0.35867,False
rs12158565,86,86,-0.0396084,0.370677,False
rs12158565,86,87,-0.0435629,0.32452,False
rs12158565,86,88,-0.0397203,0.368905,False
rs12158565,86,89,-0.0435257,0.325809,False
rs12158565,86,90,-0.0270155,0.541546,False
rs12158565,86,91,-0.0324772,0.463271,False
rs12158565,86,92,-0.0329989,0.456398,False
rs12158565,86,93,-0.0378108,0.392545,False
rs12158565,86,94,-0.0340164,0.441648,False
rs12158565,86,95,-0.0309686,0.483195,False
rs12158565,86,96,-0.0404024,0.360675,False
rs12158565,86,97,-0.0362992,0.410986,False
rs12158565,86,98,-0.0335453,0.446382,False
rs12158565,86,99,-0.0472737,0.2822,False
rs12158565,86,100,-0.0359182,0.413894,False
rs12158565,86,101,-0.0255035,0.56173,False
rs12158565,86,102,-0.0268477,0.541677,False
rs12158565,86,103,-0.026484,0.54635,False
rs12158565,86,104,-0.0335153,0.445166,False
rs12158565,86,105,-0.0272151,0.535185,False
rs12158565,86,106,-0.0368308,0.401524,False
rs12158565,86,107,-0.0322374,0.463086,False
rs12158565,86,108,-0.0253512,0.563578,False
rs12158565,86,109,-0.0257673,0.557264,False
rs12158565,86,110,-0.0166445,0.704941,False
rs12158565,86,111,-0.0321246,0.465266,False
rs12158565,86,112,-0.0251542,0.56737,False
rs12158565,86,113,-0.0273454,0.534984,False
rs12158565,86,114,-0.0319157,0.469804,False
rs12158565,86,115,-0.0241873,0.583891,False
rs12158565,86,116,-0.0240227,0.587704,False
rs12158565,86,117,-0.0284802,0.521409,False
rs12158565,86,118,-0.0206843,0.64142,False
rs12158565,86,119,-0.0239553,0.590457,False
rs12158565,86,120,-0.0188124,0.67274,False
rs12158565,86,121,-0.0316679,0.478126,False
rs12158565,86,122,-0.0335521,0.452662,False
rs12158565,86,123,-0.0377744,0.398784,False
rs12158565,86,124,-0.0340782,0.447439,False
rs12158565,86,125,-0.0355939,0.427834,False
rs12158565,86,126,-0.0409958,0.361704,False
rs12158565,86,127,-0.0335733,0.455336,False
rs12158565,86,128,-0.0379936,0.398117,False
rs12158565,86,129,-0.0370552,0.41079,False
rs12158565,86,130,-0.0341119,0.448862,False
rs12158565,86,131,-0.0333525,0.459498,False
rs12158565,86,132,-0.0354906,0.431567,False
rs12158565,86,133,-0.0466114,0.301607,False
rs12158565,86,134,-0.0393637,0.382792,False
rs12158565,86,135,-0.0457196,0.310398,False
rs12158565,86,136,-0.0565666,0.20936,False
rs12158565,86,137,-0.0605958,0.178316,False
rs12158565,86,138,-0.0610943,0.175005,False
rs12158565,86,139,-0.0723489,0.108307,False
rs12158565,86,140,-0.065495,0.145638,False
rs12158565,86,141,-0.0673469,0.134993,False
rs12158565,86,142,-0.0617281,0.170528,False
rs12158565,86,143,-0.0569703,0.205744,False
rs12158565,86,144,-0.0482463,0.284607,False
rs12158565,86,145,-0.0478952,0.288446,False
rs12158565,86,146,-0.0586889,0.193247,False
rs12158565,86,147,-0.0606419,0.17954,False
rs12158565,86,148,-0.0775704,0.0860389,False
rs12158565,86,149,-0.0736212,0.103908,False
rs12158565,86,150,-0.0768273,0.090689,False
rs12158565,86,151,-0.0824561,0.0697772,False
rs12158565,86,152,-0.0813364,0.0740044,False
rs12158565,86,153,-0.0788489,0.0841782,False
rs12158565,86,154,-0.0664979,0.146571,False
rs12158565,86,155,-0.0644227,0.160612,False
rs12158565,86,156,-0.0729729,0.112036,False
rs12158565,86,157,-0.0885795,0.0542568,False
rs12158565,86,158,-0.0814496,0.0772912,False
rs12158565,86,159,-0.082599,0.0740615,False
rs12158565,86,160,-0.0777709,0.093313,False
rs12158565,86,161,-0.0916999,0.0483109,False
rs12158565,86,162,-0.0788905,0.0901384,False
rs12158565,86,163,-0.08788,0.0598723,False
rs12158565,86,164,-0.100468,0.0317573,False
rs12158565,86,165,-0.100437,0.0320576,False
rs12158565,86,166,-0.1042,0.0264391,False
rs12158565,86,167,-0.0969292,0.0394,False
rs12158565,86,168,-0.101088,0.0322453,False
rs12158565,86,169,-0.105214,0.026131,False
rs12158565,86,170,-0.0993299,0.0358481,False
rs12158565,86,171,-0.0950229,0.0448736,False
rs12158565,86,172,-0.106378,0.0250129,False
rs12158565,86,173,-0.111592,0.0188967,False
rs12158565,86,174,-0.0987132,0.0379318,False
rs12158565,86,175,-0.105686,0.0264886,False
rs12158565,86,176,-0.0945375,0.0473022,False
rs12158565,86,177,-0.0973106,0.041399,False
rs12158565,86,178,-0.0967547,0.0427303,False
rs12158565,86,179,-0.0968433,0.0423316,False
rs12158565,86,180,-0.103382,0.029994,False
rs12158565,86,181,-0.108771,0.0225006,False
rs12158565,86,182,-0.105402,0.0270522,False
rs12158565,86,183,-0.0979626,0.0399396,False
rs12158565,86,184,-0.0962842,0.0429771,False
rs12158565,86,185,-0.096561,0.0418736,False
rs12158565,86,186,-0.101711,0.0321084,False
rs12158565,86,187,-0.115732,0.0145439,False
rs12158565,86,188,-0.109002,0.0209713,False
rs12158565,86,189,-0.106026,0.0244308,False
rs12158565,86,190,-0.118894,0.01139,False
rs12158565,86,191,-0.120939,0.0098713,False
rs12158565,86,192,-0.106894,0.0221913,False
rs12158565,86,193,-0.115524,0.0132984,False
rs12158565,86,194,-0.12055,0.00965804,False
rs12158565,86,195,-0.110883,0.0170105,False
rs12158565,86,196,-0.125218,0.00694565,False
rs12158565,86,197,-0.109939,0.0175275,False
rs12158565,86,198,-0.108098,0.0191493,False
rs12158565,86,199,-0.114624,0.0126905,False
rs12158565,86,200,-0.121822,0.00809816,False
rs12158565,86,201,-0.129903,0.00459961,False
rs12158565,86,202,-0.11874,0.00947411,False
rs12158565,86,203,-0.113486,0.0130015,False
rs12158565,86,204,-0.129858,0.00447893,False
rs12158565,86,205,-0.131061,0.00407566,False
rs12158565,86,206,-0.121229,0.00781625,False
rs12158565,86,207,-0.12297,0.00703274,False
rs12158565,86,208,-0.128298,0.00489126,False
rs12158565,86,209,-0.12014,0.00845861,False
rs12158565,86,210,-0.132264,0.00376282,False
rs12158565,86,211,-0.138704,0.00239094,False
rs12158565,86,212,-0.136583,0.00283677,False
rs12158565,86,213,-0.137249,0.00274319,False
rs12158565,86,214,-0.138356,0.00260726,False
rs12158565,86,215,-0.128602,0.00523519,False
rs12158565,86,216,-0.138947,0.00264591,False
rs12158565,86,217,-0.146266,0.00164249,False
rs12158565,86,218,-0.144896,0.00189015,False
rs12158565,86,219,-0.156168,0.000865862,False
rs12158565,86,220,-0.154417,0.00105567,False
rs12158565,86,221,-0.153467,0.0012037,False
rs12158565,86,222,-0.156983,0.00100488,False
rs12158565,86,223,-0.149193,0.00191309,False
rs12158565,86,224,-0.148236,0.00221363,False
rs12158565,86,225,-0.162325,0.000879019,False
rs12158565,86,226,-0.16979,0.000560468,False
rs12158565,86,227,-0.174752,0.000435967,False
rs12158565,86,228,-0.168182,0.000787377,False
rs12158565,86,229,-0.16451,0.00116186,False
rs12158565,86,230,-0.16481,0.00129361,False
rs12158565,86,231,-0.168735,0.00112534,False
rs12158565,86,232,-0.192173,0.000244162,False
rs12158565,86,233,-0.190372,0.000330111,False
rs12158565,86,234,-0.184957,0.000579923,False
rs12158565,86,235,-0.18776,0.000556181,False
rs12158565,86,236,-0.188066,0.00064857,False
rs12158565,86,237,-0.194821,0.000493251,False
rs12158565,86,238,-0.205418,0.00029283,False
rs12158565,86,239,-0.201673,0.000445331,False
rs12158565,86,240,-0.20936,0.000322451,False
rs12158565,86,241,-0.219501,0.000200134,False
rs12158565,86,242,-0.20635,0.000567289,False
rs12158565,86,243,-0.210821,0.000514526,False
rs12158565,86,244,-0.218703,0.000380873,False
rs12158565,86,245,-0.218344,0.000465628,False
rs12158565,86,246,-0.232713,0.000233354,False
rs12158565,86,247,-0.237322,0.0002117,False
rs12158565,86,248,-0.224171,0.000553447,False
rs12158565,86,249,-0.222259,0.00071694,False
rs12158565,86,250,-0.233814,0.000434441,False
rs12158565,86,251,-0.230147,0.000606255,False
rs12158565,87,7,-0.0651855,0.0712471,False
rs12158565,87,8,-0.0640012,0.0744405,False
rs12158565,87,9,-0.0898143,0.0114617,False
rs12158565,87,10,-0.0677544,0.0548973,False
rs12158565,87,11,-0.0811389,0.0205788,False
rs12158565,87,12,-0.0736378,0.0345366,False
rs12158565,87,13,-0.0790248,0.0228683,False
rs12158565,87,14,-0.0853863,0.0132771,False
rs12158565,87,15,-0.0747249,0.0298325,False
rs12158565,87,16,-0.0682531,0.0467855,False
rs12158565,87,17,-0.0741194,0.0308465,False
rs12158565,87,18,-0.079343,0.0206726,False
rs12158565,87,19,-0.0712177,0.0374908,False
rs12158565,87,20,-0.0689218,0.0447573,False
rs12158565,87,21,-0.0661385,0.0546465,False
rs12158565,87,22,-0.0638907,0.0640379,False
rs12158565,87,23,-0.0724132,0.0363286,False
rs12158565,87,24,-0.0790357,0.022516,False
rs12158565,87,25,-0.0776073,0.0252812,False
rs12158565,87,26,-0.0765858,0.0279244,False
rs12158565,87,27,-0.0745221,0.0327662,False
rs12158565,87,28,-0.0683169,0.0513139,False
rs12158565,87,29,-0.0997257,0.00456361,False
rs12158565,87,30,-0.0839732,0.0173156,False
rs12158565,87,31,-0.0795581,0.0246389,False
rs12158565,87,32,-0.0850154,0.0166488,False
rs12158565,87,33,-0.0813592,0.0222911,False
rs12158565,87,34,-0.0831928,0.0198251,False
rs12158565,87,35,-0.0872111,0.0149311,False
rs12158565,87,36,-0.093654,0.00927264,False
rs12158565,87,37,-0.0952259,0.008433,False
rs12158565,87,38,-0.0739554,0.0414606,False
rs12158565,87,39,-0.087331,0.0167066,False
rs12158565,87,40,-0.0758071,0.0386595,False
rs12158565,87,41,-0.0756188,0.0398416,False
rs12158565,87,42,-0.0830254,0.0245433,False
rs12158565,87,43,-0.0849109,0.0223865,False
rs12158565,87,44,-0.0733274,0.0495017,False
rs12158565,87,45,-0.0757126,0.0434697,False
rs12158565,87,46,-0.0783673,0.0377316,False
rs12158565,87,47,-0.0773404,0.0416279,False
rs12158565,87,48,-0.0986739,0.00968023,False
rs12158565,87,49,-0.0931544,0.0149316,False
rs12158565,87,50,-0.0900357,0.0194676,False
rs12158565,87,51,-0.0796972,0.0398878,False
rs12158565,87,52,-0.0810801,0.0372652,False
rs12158565,87,53,-0.0785457,0.0444475,False
rs12158565,87,54,-0.0736015,0.0612124,False
rs12158565,87,55,-0.0772419,0.0507352,False
rs12158565,87,56,-0.0653838,0.1002,False
rs12158565,87,57,-0.0715928,0.073512,False
rs12158565,87,58,-0.0744197,0.0641267,False
rs12158565,87,59,-0.0742076,0.0662648,False
rs12158565,87,60,-0.0650066,0.109005,False
rs12158565,87,61,-0.0695184,0.0880914,False
rs12158565,87,62,-0.0769248,0.0605545,False
rs12158565,87,63,-0.0786305,0.0565617,False
rs12158565,87,64,-0.0607411,0.142819,False
rs12158565,87,65,-0.0662119,0.111633,False
rs12158565,87,66,-0.0676801,0.105822,False
rs12158565,87,67,-0.061042,0.146033,False
rs12158565,87,68,-0.0652421,0.122437,False
rs12158565,87,69,-0.052379,0.217214,False
rs12158565,87,70,-0.053057,0.213645,False
rs12158565,87,71,-0.0533188,0.213756,False
rs12158565,87,72,-0.0512469,0.233423,False
rs12158565,87,73,-0.0492303,0.254382,False
rs12158565,87,74,-0.0446999,0.302129,False
rs12158565,87,75,-0.0493034,0.256535,False
rs12158565,87,76,-0.0417681,0.337694,False
rs12158565,87,77,-0.0452853,0.300261,False
rs12158565,87,78,-0.0326355,0.456923,False
rs12158565,87,79,-0.0337268,0.443188,False
rs12158565,87,80,-0.0422561,0.337604,False
rs12158565,87,81,-0.038423,0.384777,False
rs12158565,87,82,-0.0332001,0.452733,False
rs12158565,87,83,-0.033012,0.456563,False
rs12158565,87,84,-0.0258246,0.560247,False
rs12158565,87,85,-0.0320902,0.469879,False
rs12158565,87,86,-0.0357467,0.420859,False
rs12158565,87,87,-0.0372491,0.401908,False
rs12158565,87,88,-0.0356382,0.423017,False
rs12158565,87,89,-0.0380962,0.392061,False
rs12158565,87,90,-0.0369652,0.406525,False
rs12158565,87,91,-0.0384741,0.387202,False
rs12158565,87,92,-0.0280592,0.529036,False
rs12158565,87,93,-0.0371365,0.404224,False
rs12158565,87,94,-0.041635,0.349331,False
rs12158565,87,95,-0.0363414,0.41425,False
rs12158565,87,96,-0.0357744,0.421728,False
rs12158565,87,97,-0.0239539,0.590101,False
rs12158565,87,98,-0.0398371,0.370125,False
rs12158565,87,99,-0.0400069,0.368016,False
rs12158565,87,100,-0.0325341,0.464148,False
rs12158565,87,101,-0.0377231,0.395391,False
rs12158565,87,102,-0.034864,0.43247,False
rs12158565,87,103,-0.0258779,0.560076,False
rs12158565,87,104,-0.0215141,0.627805,False
rs12158565,87,105,-0.0237155,0.592942,False
rs12158565,87,106,-0.022111,0.618381,False
rs12158565,87,107,-0.017593,0.692162,False
rs12158565,87,108,-0.0289114,0.514984,False
rs12158565,87,109,-0.0266469,0.548194,False
rs12158565,87,110,-0.0205495,0.64339,False
rs12158565,87,111,-0.0267917,0.547076,False
rs12158565,87,112,-0.0209952,0.63688,False
rs12158565,87,113,-0.0283954,0.52373,False
rs12158565,87,114,-0.0203887,0.647175,False
rs12158565,87,115,-0.021506,0.62987,False
rs12158565,87,116,-0.0115996,0.795159,False
rs12158565,87,117,-0.0133379,0.765707,False
rs12158565,87,118,-0.0131779,0.768502,False
rs12158565,87,119,-0.0177095,0.692956,False
rs12158565,87,120,-0.0208899,0.641954,False
rs12158565,87,121,-0.0299167,0.505518,False
rs12158565,87,122,-0.0354687,0.430874,False
rs12158565,87,123,-0.0219079,0.627086,False
rs12158565,87,124,-0.0252294,0.576578,False
rs12158565,87,125,-0.0242495,0.591688,False
rs12158565,87,126,-0.0285823,0.527439,False
rs12158565,87,127,-0.0188396,0.67733,False
rs12158565,87,128,-0.0261146,0.564319,False
rs12158565,87,129,-0.040737,0.369324,False
rs12158565,87,130,-0.0322277,0.477644,False
rs12158565,87,131,-0.0327009,0.471665,False
rs12158565,87,132,-0.0377055,0.406534,False
rs12158565,87,133,-0.0375466,0.408737,False
rs12158565,87,134,-0.0386965,0.394196,False
rs12158565,87,135,-0.0314232,0.489616,False
rs12158565,87,136,-0.0419237,0.356648,False
rs12158565,87,137,-0.0382936,0.399386,False
rs12158565,87,138,-0.039581,0.382699,False
rs12158565,87,139,-0.0356076,0.432897,False
rs12158565,87,140,-0.0446135,0.325544,False
rs12158565,87,141,-0.047952,0.291229,False
rs12158565,87,142,-0.0479583,0.291201,False
rs12158565,87,143,-0.0530037,0.243473,False
rs12158565,87,144,-0.0674096,0.138305,False
rs12158565,87,145,-0.0567711,0.212607,False
rs12158565,87,146,-0.0666906,0.143575,False
rs12158565,87,147,-0.0561369,0.21899,False
rs12158565,87,148,-0.0591827,0.195553,False
rs12158565,87,149,-0.07051,0.12328,False
rs12158565,87,150,-0.0599214,0.190666,False
rs12158565,87,151,-0.0735592,0.108686,False
rs12158565,87,152,-0.0630849,0.169465,False
rs12158565,87,153,-0.0677532,0.141356,False
rs12158565,87,154,-0.0632199,0.170555,False
rs12158565,87,155,-0.0628887,0.174193,False
rs12158565,87,156,-0.0570649,0.218444,False
rs12158565,87,157,-0.0635496,0.171666,False
rs12158565,87,158,-0.076424,0.100913,False
rs12158565,87,159,-0.0743966,0.110639,False
rs12158565,87,160,-0.0827429,0.0767696,False
rs12158565,87,161,-0.0825145,0.0781221,False
rs12158565,87,162,-0.0881448,0.0603376,False
rs12158565,87,163,-0.0884174,0.060265,False
rs12158565,87,164,-0.100281,0.0334814,False
rs12158565,87,165,-0.0885228,0.0608312,False
rs12158565,87,166,-0.0985163,0.0372507,False
rs12158565,87,167,-0.0985852,0.0376044,False
rs12158565,87,168,-0.102923,0.0300363,False
rs12158565,87,169,-0.10597,0.0258855,False
rs12158565,87,170,-0.109343,0.021643,False
rs12158565,87,171,-0.116853,0.0141539,False
rs12158565,87,172,-0.115709,0.0152466,False
rs12158565,87,173,-0.120092,0.0118611,False
rs12158565,87,174,-0.122001,0.0106669,False
rs12158565,87,175,-0.119167,0.0126295,False
rs12158565,87,176,-0.115282,0.0159085,False
rs12158565,87,177,-0.123882,0.0095189,False
rs12158565,87,178,-0.1248,0.00900833,False
rs12158565,87,179,-0.117255,0.0140572,False
rs12158565,87,180,-0.116415,0.0146916,False
rs12158565,87,181,-0.117051,0.0141181,False
rs12158565,87,182,-0.113766,0.0170886,False
rs12158565,87,183,-0.116414,0.0144226,False
rs12158565,87,184,-0.120932,0.010907,False
rs12158565,87,185,-0.116647,0.0139165,False
rs12158565,87,186,-0.114641,0.0153659,False
rs12158565,87,187,-0.113432,0.0162979,False
rs12158565,87,188,-0.118773,0.0115605,False
rs12158565,87,189,-0.124281,0.00809182,False
rs12158565,87,190,-0.122465,0.00889404,False
rs12158565,87,191,-0.125262,0.00732261,False
rs12158565,87,192,-0.121492,0.00912661,False
rs12158565,87,193,-0.120138,0.00988499,False
rs12158565,87,194,-0.109296,0.0185616,False
rs12158565,87,195,-0.114144,0.0137712,False
rs12158565,87,196,-0.114703,0.0131859,False
rs12158565,87,197,-0.114988,0.0127136,False
rs12158565,87,198,-0.105976,0.0212716,False
rs12158565,87,199,-0.123403,0.00722993,False
rs12158565,87,200,-0.120639,0.00847212,False
rs12158565,87,201,-0.110069,0.0162323,False
rs12158565,87,202,-0.119127,0.00924649,False
rs12158565,87,203,-0.12286,0.00721392,False
rs12158565,87,204,-0.129654,0.00452315,False
rs12158565,87,205,-0.12179,0.00759642,False
rs12158565,87,206,-0.122715,0.00713121,False
rs12158565,87,207,-0.133891,0.00336293,False
rs12158565,87,208,-0.135851,0.00297085,False
rs12158565,87,209,-0.151421,0.000922851,False
rs12158565,87,210,-0.153016,0.000832125,False
rs12158565,87,211,-0.164656,0.000329885,False
rs12158565,87,212,-0.144748,0.00161453,False
rs12158565,87,213,-0.153233,0.000866675,False
rs12158565,87,214,-0.152357,0.000962623,False
rs12158565,87,215,-0.154786,0.0008341,False
rs12158565,87,216,-0.147031,0.00156889,False
rs12158565,87,217,-0.151161,0.00119715,False
rs12158565,87,218,-0.153386,0.00106652,False
rs12158565,87,219,-0.160635,0.000663739,False
rs12158565,87,220,-0.161801,0.000658529,False
rs12158565,87,221,-0.154569,0.0012218,False
rs12158565,87,222,-0.169359,0.000449376,False
rs12158565,87,223,-0.163878,0.000722184,False
rs12158565,87,224,-0.165806,0.000695934,False
rs12158565,87,225,-0.163801,0.00089057,False
rs12158565,87,226,-0.166692,0.000822284,False
rs12158565,87,227,-0.182365,0.000289914,False
rs12158565,87,228,-0.16524,0.00113308,False
rs12158565,87,229,-0.169119,0.000981616,False
rs12158565,87,230,-0.17569,0.000713984,False
rs12158565,87,231,-0.188421,0.000331223,False
rs12158565,87,232,-0.187545,0.000415945,False
rs12158565,87,233,-0.173891,0.00120887,False
rs12158565,87,234,-0.173844,0.00142952,False
rs12158565,87,235,-0.182564,0.000938033,False
rs12158565,87,236,-0.180565,0.00123746,False
rs12158565,87,237,-0.181724,0.0013268,False
rs12158565,87,238,-0.172801,0.00260539,False
rs12158565,87,239,-0.188527,0.00117517,False
rs12158565,87,240,-0.199039,0.000729721,False
rs12158565,87,241,-0.207115,0.000519521,False
rs12158565,87,242,-0.197397,0.00109794,False
rs12158565,87,243,-0.197606,0.00125594,False
rs12158565,87,244,-0.209319,0.000746689,False
rs12158565,87,245,-0.213895,0.000669444,False
rs12158565,87,246,-0.195446,0.00217613,False
rs12158565,87,247,-0.211616,0.00105204,False
rs12158565,87,248,-0.216535,0.000922542,False
rs12158565,87,249,-0.213454,0.00127159,False
rs12158565,87,250,-0.213507,0.00142557,False
rs12158565,87,251,-0.21739,0.00128108,False
rs12158565,88,7,-0.0938616,0.00981857,False
rs12158565,88,8,-0.0953384,0.00817189,False
rs12158565,88,9,-0.103624,0.00366959,False
rs12158565,88,10,-0.105538,0.00283438,False
rs12158565,88,11,-0.0944348,0.00719814,False
rs12158565,88,12,-0.108314,0.00190675,False
rs12158565,88,13,-0.107608,0.00196979,False
rs12158565,88,14,-0.0950952,0.00604668,False
rs12158565,88,15,-0.0935873,0.00676067,False
rs12158565,88,16,-0.0972584,0.00475342,False
rs12158565,88,17,-0.101467,0.00319479,False
rs12158565,88,18,-0.0965523,0.00503428,False
rs12158565,88,19,-0.104543,0.00236595,False
rs12158565,88,20,-0.0847163,0.013845,False
rs12158565,88,21,-0.0972298,0.00469888,False
rs12158565,88,22,-0.0945808,0.00609664,False
rs12158565,88,23,-0.0787868,0.0227235,False
rs12158565,88,24,-0.0797583,0.0208625,False
rs12158565,88,25,-0.0934135,0.00699112,False
rs12158565,88,26,-0.0792459,0.02258,False
rs12158565,88,27,-0.0805213,0.0207922,False
rs12158565,88,28,-0.0818954,0.0188557,False
rs12158565,88,29,-0.0829138,0.0177331,False
rs12158565,88,30,-0.0765066,0.0294319,False
rs12158565,88,31,-0.0926692,0.00846904,False
rs12158565,88,32,-0.0688313,0.0512009,False
rs12158565,88,33,-0.0739114,0.0369026,False
rs12158565,88,34,-0.0893187,0.0119007,False
rs12158565,88,35,-0.0812466,0.0228398,False
rs12158565,88,36,-0.0936354,0.00888029,False
rs12158565,88,37,-0.0939742,0.008866,False
rs12158565,88,38,-0.0972928,0.00701668,False
rs12158565,88,39,-0.0828125,0.0223108,False
rs12158565,88,40,-0.0958695,0.00837897,False
rs12158565,88,41,-0.086763,0.017695,False
rs12158565,88,42,-0.0894984,0.0148301,False
rs12158565,88,43,-0.0810069,0.0282155,False
rs12158565,88,44,-0.0829396,0.02542,False
rs12158565,88,45,-0.0799312,0.0318856,False
rs12158565,88,46,-0.0845176,0.023813,False
rs12158565,88,47,-0.0774022,0.0397372,False
rs12158565,88,48,-0.0889115,0.0189701,False
rs12158565,88,49,-0.0865342,0.0228341,False
rs12158565,88,50,-0.0676923,0.0767407,False
rs12158565,88,51,-0.0760678,0.0481126,False
rs12158565,88,52,-0.0769825,0.0464662,False
rs12158565,88,53,-0.079292,0.0414843,False
rs12158565,88,54,-0.070782,0.0700627,False
rs12158565,88,55,-0.0749617,0.0567507,False
rs12158565,88,56,-0.0722699,0.0672164,False
rs12158565,88,57,-0.0721741,0.068857,False
rs12158565,88,58,-0.0668511,0.0941305,False
rs12158565,88,59,-0.0748939,0.0623273,False
rs12158565,88,60,-0.0819767,0.0421688,False
rs12158565,88,61,-0.0698406,0.0850847,False
rs12158565,88,62,-0.0606113,0.137609,False
rs12158565,88,63,-0.0562241,0.170872,False
rs12158565,88,64,-0.0566788,0.169915,False
rs12158565,88,65,-0.0635133,0.125892,False
rs12158565,88,66,-0.0644385,0.121781,False
rs12158565,88,67,-0.0644377,0.123839,False
rs12158565,88,68,-0.0706633,0.0930689,False
rs12158565,88,69,-0.0745432,0.0783664,False
rs12158565,88,70,-0.0689017,0.105101,False
rs12158565,88,71,-0.0701337,0.100595,False
rs12158565,88,72,-0.0668244,0.119395,False
rs12158565,88,73,-0.070134,0.103721,False
rs12158565,88,74,-0.0521896,0.227638,False
rs12158565,88,75,-0.058031,0.180853,False
rs12158565,88,76,-0.0665793,0.126458,False
rs12158565,88,77,-0.0506579,0.246517,False
rs12158565,88,78,-0.0610495,0.163686,False
rs12158565,88,79,-0.0584086,0.183973,False
rs12158565,88,80,-0.0517667,0.240682,False
rs12158565,88,81,-0.059682,0.176769,False
rs12158565,88,82,-0.0593688,0.180096,False
rs12158565,88,83,-0.0574656,0.195107,False
rs12158565,88,84,-0.0643978,0.147439,False
rs12158565,88,85,-0.0499469,0.262047,False
rs12158565,88,86,-0.0490051,0.271649,False
rs12158565,88,87,-0.0511626,0.251647,False
rs12158565,88,88,-0.053598,0.23046,False
rs12158565,88,89,-0.046431,0.299727,False
rs12158565,88,90,-0.0466067,0.297469,False
rs12158565,88,91,-0.0441781,0.323242,False
rs12158565,88,92,-0.0535853,0.231373,False
rs12158565,88,93,-0.0405064,0.366176,False
rs12158565,88,94,-0.0481946,0.281768,False
rs12158565,88,95,-0.0385475,0.389939,False
rs12158565,88,96,-0.0444561,0.320888,False
rs12158565,88,97,-0.0333514,0.456799,False
rs12158565,88,98,-0.034307,0.443853,False
rs12158565,88,99,-0.0392181,0.381539,False
rs12158565,88,100,-0.0406137,0.365344,False
rs12158565,88,101,-0.0390431,0.383501,False
rs12158565,88,102,-0.0319541,0.475891,False
rs12158565,88,103,-0.029914,0.504225,False
rs12158565,88,104,-0.0225221,0.61561,False
rs12158565,88,105,-0.0287218,0.521625,False
rs12158565,88,106,-0.0278523,0.534626,False
rs12158565,88,107,-0.0434037,0.333043,False
rs12158565,88,108,-0.0256716,0.567063,False
rs12158565,88,109,-0.0328687,0.463509,False
rs12158565,88,110,-0.0339964,0.448582,False
rs12158565,88,111,-0.0371376,0.40832,False
rs12158565,88,112,-0.0327436,0.466191,False
rs12158565,88,113,-0.0256355,0.56858,False
rs12158565,88,114,-0.0246894,0.58376,False
rs12158565,88,115,-0.0360926,0.422941,False
rs12158565,88,116,-0.0379238,0.400255,False
rs12158565,88,117,-0.0350235,0.437954,False
rs12158565,88,118,-0.0346201,0.443551,False
rs12158565,88,119,-0.030351,0.502343,False
rs12158565,88,120,-0.032377,0.475528,False
rs12158565,88,121,-0.0422093,0.353157,False
rs12158565,88,122,-0.0323517,0.477222,False
rs12158565,88,123,-0.0298174,0.512408,False
rs12158565,88,124,-0.0304416,0.503797,False
rs12158565,88,125,-0.0301304,0.508263,False
rs12158565,88,126,-0.0324694,0.476677,False
rs12158565,88,127,-0.0258026,0.571802,False
rs12158565,88,128,-0.0316767,0.487988,False
rs12158565,88,129,-0.0250508,0.583586,False
rs12158565,88,130,-0.0323471,0.479339,False
rs12158565,88,131,-0.0435269,0.341354,False
rs12158565,88,132,-0.0542785,0.235818,False
rs12158565,88,133,-0.0414828,0.364741,False
rs12158565,88,134,-0.0459155,0.316229,False
rs12158565,88,135,-0.0462264,0.313067,False
rs12158565,88,136,-0.0349396,0.445577,False
rs12158565,88,137,-0.0359416,0.432913,False
