snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,88,138,-0.0373798,0.41444,False
rs12158565,88,139,-0.047253,0.302895,False
rs12158565,88,140,-0.0515759,0.260246,False
rs12158565,88,141,-0.0498717,0.276558,False
rs12158565,88,142,-0.0511083,0.265043,False
rs12158565,88,143,-0.0540903,0.238736,False
rs12158565,88,144,-0.045258,0.324385,False
rs12158565,88,145,-0.0602859,0.190099,False
rs12158565,88,146,-0.0693977,0.131554,False
rs12158565,88,147,-0.073934,0.108938,False
rs12158565,88,148,-0.0711821,0.123316,False
rs12158565,88,149,-0.0751759,0.103473,False
rs12158565,88,150,-0.0659079,0.153917,False
rs12158565,88,151,-0.0603579,0.192936,False
rs12158565,88,152,-0.0746428,0.108345,False
rs12158565,88,153,-0.0741243,0.111179,False
rs12158565,88,154,-0.0833374,0.0734248,False
rs12158565,88,155,-0.0772666,0.097946,False
rs12158565,88,156,-0.0817977,0.0805447,False
rs12158565,88,157,-0.0869048,0.0637723,False
rs12158565,88,158,-0.0979687,0.037087,False
rs12158565,88,159,-0.0928941,0.0485226,False
rs12158565,88,160,-0.102522,0.0295863,False
rs12158565,88,161,-0.0947846,0.0449893,False
rs12158565,88,162,-0.106839,0.0239908,False
rs12158565,88,163,-0.0980212,0.0385553,False
rs12158565,88,164,-0.112618,0.0176677,False
rs12158565,88,165,-0.120649,0.0112389,False
rs12158565,88,166,-0.105575,0.0266525,False
rs12158565,88,167,-0.126972,0.00773306,False
rs12158565,88,168,-0.124349,0.00919293,False
rs12158565,88,169,-0.123456,0.00982841,False
rs12158565,88,170,-0.115741,0.0155153,False
rs12158565,88,171,-0.122825,0.0102512,False
rs12158565,88,172,-0.116432,0.0150702,False
rs12158565,88,173,-0.116399,0.0150568,False
rs12158565,88,174,-0.113511,0.0177061,False
rs12158565,88,175,-0.105098,0.0280011,False
rs12158565,88,176,-0.114012,0.0171753,False
rs12158565,88,177,-0.112946,0.0183003,False
rs12158565,88,178,-0.116882,0.0145055,False
rs12158565,88,179,-0.123296,0.00989015,False
rs12158565,88,180,-0.106247,0.0260738,False
rs12158565,88,181,-0.0962753,0.0436413,False
rs12158565,88,182,-0.0957986,0.0444092,False
rs12158565,88,183,-0.113984,0.0166319,False
rs12158565,88,184,-0.103989,0.028511,False
rs12158565,88,185,-0.110321,0.0198691,False
rs12158565,88,186,-0.114805,0.0151677,False
rs12158565,88,187,-0.11331,0.0163527,False
rs12158565,88,188,-0.120061,0.0107727,False
rs12158565,88,189,-0.110859,0.0181639,False
rs12158565,88,190,-0.110642,0.0180851,False
rs12158565,88,191,-0.113251,0.0152942,False
rs12158565,88,192,-0.130701,0.00506176,False
rs12158565,88,193,-0.123208,0.0081219,False
rs12158565,88,194,-0.116101,0.0123983,False
rs12158565,88,195,-0.119194,0.01003,False
rs12158565,88,196,-0.119264,0.00980521,False
rs12158565,88,197,-0.139701,0.00245219,False
rs12158565,88,198,-0.141249,0.00213445,False
rs12158565,88,199,-0.122617,0.00759635,False
rs12158565,88,200,-0.114361,0.0127237,False
rs12158565,88,201,-0.123765,0.00694678,False
rs12158565,88,202,-0.139088,0.00238187,False
rs12158565,88,203,-0.128529,0.00492328,False
rs12158565,88,204,-0.14495,0.00151377,False
rs12158565,88,205,-0.144873,0.00150814,False
rs12158565,88,206,-0.147869,0.00121261,False
rs12158565,88,207,-0.153263,0.000800975,False
rs12158565,88,208,-0.131533,0.00406159,False
rs12158565,88,209,-0.130482,0.00432094,False
rs12158565,88,210,-0.129413,0.00476201,False
rs12158565,88,211,-0.143329,0.00180567,False
rs12158565,88,212,-0.140241,0.00232009,False
rs12158565,88,213,-0.141972,0.0021129,False
rs12158565,88,214,-0.145677,0.00168022,False
rs12158565,88,215,-0.142211,0.0022323,False
rs12158565,88,216,-0.148718,0.00145347,False
rs12158565,88,217,-0.149455,0.00146488,False
rs12158565,88,218,-0.15525,0.00100363,False
rs12158565,88,219,-0.140754,0.00305274,False
rs12158565,88,220,-0.155607,0.00114852,False
rs12158565,88,221,-0.161065,0.000830247,False
rs12158565,88,222,-0.154606,0.00144464,False
rs12158565,88,223,-0.164202,0.000796555,False
rs12158565,88,224,-0.165721,0.00078881,False
rs12158565,88,225,-0.179501,0.000311297,False
rs12158565,88,226,-0.175158,0.000501117,False
rs12158565,88,227,-0.173302,0.000638623,False
rs12158565,88,228,-0.183631,0.000347706,False
rs12158565,88,229,-0.179471,0.000543092,False
rs12158565,88,230,-0.188693,0.000328082,False
rs12158565,88,231,-0.194117,0.00025746,False
rs12158565,88,232,-0.203906,0.00014808,False
rs12158565,88,233,-0.203065,0.000192902,False
rs12158565,88,234,-0.197796,0.000332058,False
rs12158565,88,235,-0.204877,0.00024622,False
rs12158565,88,236,-0.204006,0.000307909,False
rs12158565,88,237,-0.197368,0.000575969,False
rs12158565,88,238,-0.21257,0.000244612,False
rs12158565,88,239,-0.19726,0.000787683,False
rs12158565,88,240,-0.223298,0.000177396,False
rs12158565,88,241,-0.212634,0.000430125,False
rs12158565,88,242,-0.223391,0.000249967,False
rs12158565,88,243,-0.219676,0.000385946,False
rs12158565,88,244,-0.225887,0.000314347,False
rs12158565,88,245,-0.209392,0.000962814,False
rs12158565,88,246,-0.236002,0.000233753,False
rs12158565,88,247,-0.223775,0.000576494,False
rs12158565,88,248,-0.214659,0.00108997,False
rs12158565,88,249,-0.231383,0.000501657,False
rs12158565,88,250,-0.218687,0.00112652,False
rs12158565,88,251,-0.218326,0.00126139,False
rs12158565,89,7,-0.065253,0.0739498,False
rs12158565,89,8,-0.0774489,0.0325771,False
rs12158565,89,9,-0.0797962,0.0259447,False
rs12158565,89,10,-0.0781966,0.0278822,False
rs12158565,89,11,-0.068841,0.0504346,False
rs12158565,89,12,-0.0643761,0.0657137,False
rs12158565,89,13,-0.0795491,0.0221097,False
rs12158565,89,14,-0.0796077,0.0216692,False
rs12158565,89,15,-0.0797897,0.0206833,False
rs12158565,89,16,-0.0651187,0.0577225,False
rs12158565,89,17,-0.0871939,0.0112465,False
rs12158565,89,18,-0.0858014,0.0125207,False
rs12158565,89,19,-0.0809785,0.018233,False
rs12158565,89,20,-0.0903604,0.0085028,False
rs12158565,89,21,-0.071113,0.0379413,False
rs12158565,89,22,-0.0827213,0.0162758,False
rs12158565,89,23,-0.0915509,0.00784741,False
rs12158565,89,24,-0.0867655,0.0118605,False
rs12158565,89,25,-0.0865932,0.0121657,False
rs12158565,89,26,-0.0819184,0.0180329,False
rs12158565,89,27,-0.0745847,0.0318291,False
rs12158565,89,28,-0.0970769,0.00529783,False
rs12158565,89,29,-0.0881947,0.0115428,False
rs12158565,89,30,-0.0784768,0.0248236,False
rs12158565,89,31,-0.077437,0.0274326,False
rs12158565,89,32,-0.0850028,0.0158555,False
rs12158565,89,33,-0.0774842,0.0286736,False
rs12158565,89,34,-0.0840505,0.0180185,False
rs12158565,89,35,-0.0801775,0.0245843,False
rs12158565,89,36,-0.064767,0.0703574,False
rs12158565,89,37,-0.0664954,0.0645341,False
rs12158565,89,38,-0.0827233,0.0219666,False
rs12158565,89,39,-0.0787408,0.0299335,False
rs12158565,89,40,-0.0733486,0.043444,False
rs12158565,89,41,-0.0613423,0.093045,False
rs12158565,89,42,-0.0838784,0.0222534,False
rs12158565,89,43,-0.078825,0.0326435,False
rs12158565,89,44,-0.0953765,0.00999278,False
rs12158565,89,45,-0.0780017,0.0357808,False
rs12158565,89,46,-0.082536,0.0270549,False
rs12158565,89,47,-0.0766163,0.0414477,False
rs12158565,89,48,-0.0786156,0.0373236,False
rs12158565,89,49,-0.0902413,0.0173836,False
rs12158565,89,50,-0.0840816,0.027275,False
rs12158565,89,51,-0.100717,0.00855216,False
rs12158565,89,52,-0.0916566,0.0174752,False
rs12158565,89,53,-0.0835103,0.0310913,False
rs12158565,89,54,-0.087136,0.0253679,False
rs12158565,89,55,-0.0790901,0.0437496,False
rs12158565,89,56,-0.0780364,0.0475798,False
rs12158565,89,57,-0.0885473,0.0254464,False
rs12158565,89,58,-0.0765854,0.0549319,False
rs12158565,89,59,-0.0768651,0.0552184,False
rs12158565,89,60,-0.0846978,0.0356057,False
rs12158565,89,61,-0.0750366,0.0641386,False
rs12158565,89,62,-0.0713747,0.0795388,False
rs12158565,89,63,-0.0715469,0.080652,False
rs12158565,89,64,-0.0749975,0.0685897,False
rs12158565,89,65,-0.0793452,0.0553239,False
rs12158565,89,66,-0.0700717,0.0922904,False
rs12158565,89,67,-0.0784387,0.0608885,False
rs12158565,89,68,-0.0734258,0.080482,False
rs12158565,89,69,-0.0666274,0.114574,False
rs12158565,89,70,-0.0591884,0.163217,False
rs12158565,89,71,-0.0730409,0.086974,False
rs12158565,89,72,-0.0650317,0.128677,False
rs12158565,89,73,-0.0606288,0.158327,False
rs12158565,89,74,-0.0640875,0.138149,False
rs12158565,89,75,-0.0510848,0.239715,False
rs12158565,89,76,-0.0532781,0.221683,False
rs12158565,89,77,-0.0625474,0.152793,False
rs12158565,89,78,-0.0547148,0.212143,False
rs12158565,89,79,-0.0510798,0.245672,False
rs12158565,89,80,-0.0430645,0.329403,False
rs12158565,89,81,-0.0600898,0.174656,False
rs12158565,89,82,-0.0555363,0.210823,False
rs12158565,89,83,-0.0534128,0.230055,False
rs12158565,89,84,-0.0470272,0.290341,False
rs12158565,89,85,-0.0483102,0.278633,False
rs12158565,89,86,-0.0564146,0.206564,False
rs12158565,89,87,-0.0691497,0.122074,False
rs12158565,89,88,-0.0602668,0.178654,False
rs12158565,89,89,-0.0483208,0.281169,False
rs12158565,89,90,-0.0586712,0.191266,False
rs12158565,89,91,-0.0546061,0.22396,False
rs12158565,89,92,-0.0647592,0.149583,False
rs12158565,89,93,-0.0568944,0.206051,False
rs12158565,89,94,-0.053258,0.236643,False
rs12158565,89,95,-0.0569293,0.20589,False
rs12158565,89,96,-0.0514759,0.25274,False
rs12158565,89,97,-0.0447684,0.320427,False
rs12158565,89,98,-0.0471351,0.295933,False
rs12158565,89,99,-0.0404298,0.369887,False
rs12158565,89,100,-0.0422719,0.348878,False
rs12158565,89,101,-0.0348343,0.440241,False
rs12158565,89,102,-0.0435936,0.333495,False
rs12158565,89,103,-0.0476483,0.290779,False
rs12158565,89,104,-0.0366573,0.416793,False
rs12158565,89,105,-0.0430562,0.340616,False
rs12158565,89,106,-0.0521495,0.248604,False
rs12158565,89,107,-0.0594376,0.188822,False
rs12158565,89,108,-0.0481218,0.28696,False
rs12158565,89,109,-0.0451769,0.317352,False
rs12158565,89,110,-0.0412333,0.361668,False
rs12158565,89,111,-0.0406939,0.368517,False
rs12158565,89,112,-0.0447754,0.322765,False
rs12158565,89,113,-0.0556427,0.21981,False
rs12158565,89,114,-0.0544785,0.229934,False
rs12158565,89,115,-0.0564544,0.213935,False
rs12158565,89,116,-0.0501262,0.269687,False
rs12158565,89,117,-0.0471594,0.299626,False
rs12158565,89,118,-0.0524321,0.24939,False
rs12158565,89,119,-0.0555738,0.22286,False
rs12158565,89,120,-0.0509145,0.264246,False
rs12158565,89,121,-0.0399594,0.381769,False
rs12158565,89,122,-0.0377692,0.408929,False
rs12158565,89,123,-0.0410739,0.369718,False
rs12158565,89,124,-0.0537384,0.241258,False
rs12158565,89,125,-0.0489099,0.287034,False
rs12158565,89,126,-0.0392149,0.393358,False
rs12158565,89,127,-0.0353348,0.441952,False
rs12158565,89,128,-0.0418634,0.362799,False
rs12158565,89,129,-0.0438451,0.341045,False
rs12158565,89,130,-0.0535756,0.245858,False
rs12158565,89,131,-0.0446408,0.333458,False
rs12158565,89,132,-0.0536142,0.245665,False
rs12158565,89,133,-0.0490748,0.287899,False
rs12158565,89,134,-0.0647968,0.160322,False
rs12158565,89,135,-0.0615037,0.182311,False
rs12158565,89,136,-0.057569,0.212617,False
rs12158565,89,137,-0.0523966,0.256643,False
rs12158565,89,138,-0.0650466,0.159421,False
rs12158565,89,139,-0.0566645,0.22046,False
rs12158565,89,140,-0.069908,0.130601,False
rs12158565,89,141,-0.0728418,0.115014,False
rs12158565,89,142,-0.0740167,0.109637,False
rs12158565,89,143,-0.068404,0.139687,False
rs12158565,89,144,-0.0826171,0.0747237,False
rs12158565,89,145,-0.0858241,0.0644007,False
rs12158565,89,146,-0.0737532,0.112545,False
rs12158565,89,147,-0.0752012,0.105781,False
rs12158565,89,148,-0.0798087,0.0868125,False
rs12158565,89,149,-0.0873582,0.0609272,False
rs12158565,89,150,-0.086394,0.0645594,False
rs12158565,89,151,-0.103884,0.0262838,False
rs12158565,89,152,-0.106557,0.0228551,False
rs12158565,89,153,-0.0990222,0.0348097,False
rs12158565,89,154,-0.0990761,0.0348935,False
rs12158565,89,155,-0.107484,0.0224389,False
rs12158565,89,156,-0.0957282,0.0422939,False
rs12158565,89,157,-0.0887412,0.0601748,False
rs12158565,89,158,-0.0963365,0.0415955,False
rs12158565,89,159,-0.0999651,0.034813,False
rs12158565,89,160,-0.114493,0.0157594,False
rs12158565,89,161,-0.101741,0.0322392,False
rs12158565,89,162,-0.10578,0.0262065,False
rs12158565,89,163,-0.1095,0.0215179,False
rs12158565,89,164,-0.105194,0.0275236,False
rs12158565,89,165,-0.119315,0.0123628,False
rs12158565,89,166,-0.114013,0.0169743,False
rs12158565,89,167,-0.110545,0.0207085,False
rs12158565,89,168,-0.120131,0.0119735,False
rs12158565,89,169,-0.128861,0.00707418,False
rs12158565,89,170,-0.124497,0.0093228,False
rs12158565,89,171,-0.114109,0.0171132,False
rs12158565,89,172,-0.11289,0.0184153,False
rs12158565,89,173,-0.120232,0.0119909,False
rs12158565,89,174,-0.117474,0.0140496,False
rs12158565,89,175,-0.13289,0.00546977,False
rs12158565,89,176,-0.128381,0.0073086,False
rs12158565,89,177,-0.121745,0.0108346,False
rs12158565,89,178,-0.120862,0.0114125,False
rs12158565,89,179,-0.116954,0.014252,False
rs12158565,89,180,-0.12348,0.00950653,False
rs12158565,89,181,-0.130651,0.00603947,False
rs12158565,89,182,-0.122565,0.00995219,False
rs12158565,89,183,-0.126686,0.00757856,False
rs12158565,89,184,-0.126448,0.00758966,False
rs12158565,89,185,-0.124457,0.00839401,False
rs12158565,89,186,-0.118374,0.0120725,False
rs12158565,89,187,-0.120266,0.0105199,False
rs12158565,89,188,-0.117567,0.0120747,False
rs12158565,89,189,-0.131557,0.00487223,False
rs12158565,89,190,-0.125825,0.00702282,False
rs12158565,89,191,-0.11863,0.0108252,False
rs12158565,89,192,-0.121464,0.00889169,False
rs12158565,89,193,-0.131348,0.00451639,False
rs12158565,89,194,-0.140969,0.00228236,False
rs12158565,89,195,-0.143297,0.00186477,False
rs12158565,89,196,-0.129157,0.00495375,False
rs12158565,89,197,-0.129755,0.00465941,False
rs12158565,89,198,-0.134413,0.00332777,False
rs12158565,89,199,-0.141224,0.00204098,False
rs12158565,89,200,-0.148369,0.00115526,False
rs12158565,89,201,-0.12731,0.00526022,False
rs12158565,89,202,-0.141285,0.00194929,False
rs12158565,89,203,-0.131781,0.00385457,False
rs12158565,89,204,-0.141305,0.00195947,False
rs12158565,89,205,-0.141005,0.00199805,False
rs12158565,89,206,-0.148548,0.00113666,False
rs12158565,89,207,-0.147173,0.00126712,False
rs12158565,89,208,-0.145454,0.00147049,False
rs12158565,89,209,-0.149333,0.00111181,False
rs12158565,89,210,-0.157159,0.000619173,False
rs12158565,89,211,-0.155934,0.000699748,False
rs12158565,89,212,-0.160586,0.000501472,False
rs12158565,89,213,-0.172293,0.000204405,False
rs12158565,89,214,-0.173257,0.000200945,False
rs12158565,89,215,-0.165724,0.000402291,False
rs12158565,89,216,-0.167222,0.000372318,False
rs12158565,89,217,-0.177349,0.000173756,False
rs12158565,89,218,-0.174479,0.000245547,False
rs12158565,89,219,-0.176316,0.000231154,False
rs12158565,89,220,-0.172402,0.000350248,False
rs12158565,89,221,-0.172782,0.000379435,False
rs12158565,89,222,-0.164515,0.000788075,False
rs12158565,89,223,-0.179753,0.000280651,False
rs12158565,89,224,-0.173913,0.000496834,False
rs12158565,89,225,-0.178337,0.00040027,False
rs12158565,89,226,-0.175038,0.000584244,False
rs12158565,89,227,-0.180121,0.000456034,False
rs12158565,89,228,-0.181607,0.000470394,False
rs12158565,89,229,-0.183758,0.000469507,False
rs12158565,89,230,-0.187613,0.000418402,False
rs12158565,89,231,-0.188135,0.000474308,False
rs12158565,89,232,-0.185508,0.00065204,False
rs12158565,89,233,-0.190077,0.000559091,False
rs12158565,89,234,-0.199153,0.000357237,False
rs12158565,89,235,-0.193797,0.000609741,False
rs12158565,89,236,-0.206864,0.000300844,False
rs12158565,89,237,-0.212525,0.000243342,False
rs12158565,89,238,-0.206097,0.000443739,False
rs12158565,89,239,-0.217303,0.000258506,False
rs12158565,89,240,-0.19343,0.00133719,False
rs12158565,89,241,-0.204972,0.000774891,False
rs12158565,89,242,-0.226364,0.000249112,False
rs12158565,89,243,-0.234585,0.000173918,False
rs12158565,89,244,-0.221407,0.000462919,False
rs12158565,89,245,-0.239228,0.0001858,False
rs12158565,89,246,-0.232851,0.000318227,False
rs12158565,89,247,-0.248925,0.000141894,False
rs12158565,89,248,-0.256351,0.000104125,False
rs12158565,89,249,-0.258493,0.000108247,False
rs12158565,89,250,-0.275998,4.27263e-05,False
rs12158565,89,251,-0.265456,9.32434e-05,False
rs12158565,90,7,-0.0631274,0.0806852,False
rs12158565,90,8,-0.0533323,0.135938,False
rs12158565,90,9,-0.0577186,0.104188,False
rs12158565,90,10,-0.0602967,0.0872465,False
rs12158565,90,11,-0.0586429,0.094685,False
rs12158565,90,12,-0.0626175,0.0723384,False
rs12158565,90,13,-0.0532608,0.123813,False
rs12158565,90,14,-0.069104,0.0449689,False
rs12158565,90,15,-0.076279,0.0267298,False
rs12158565,90,16,-0.0775768,0.0241054,False
rs12158565,90,17,-0.0694563,0.0426376,False
rs12158565,90,18,-0.0786138,0.0218669,False
rs12158565,90,19,-0.0737525,0.0314778,False
rs12158565,90,20,-0.0855986,0.0126013,False
rs12158565,90,21,-0.0778584,0.0236251,False
rs12158565,90,22,-0.0893468,0.00947925,False
rs12158565,90,23,-0.0838792,0.0147132,False
rs12158565,90,24,-0.0842673,0.0144203,False
rs12158565,90,25,-0.0903724,0.00877259,False
rs12158565,90,26,-0.0879256,0.0107067,False
rs12158565,90,27,-0.10112,0.00348628,False
rs12158565,90,28,-0.0915274,0.00825951,False
rs12158565,90,29,-0.0851681,0.0142216,False
rs12158565,90,30,-0.0870673,0.0124465,False
rs12158565,90,31,-0.096077,0.00591177,False
rs12158565,90,32,-0.076684,0.0286044,False
rs12158565,90,33,-0.0901037,0.0103032,False
rs12158565,90,34,-0.0822115,0.019751,False
rs12158565,90,35,-0.0880865,0.012811,False
rs12158565,90,36,-0.0790953,0.0259815,False
rs12158565,90,37,-0.0865888,0.0151337,False
rs12158565,90,38,-0.0801174,0.0252297,False
rs12158565,90,39,-0.0980115,0.00639106,False
rs12158565,90,40,-0.0894358,0.0131653,False
rs12158565,90,41,-0.0866997,0.0168988,False
rs12158565,90,42,-0.0741538,0.0417884,False
rs12158565,90,43,-0.0969857,0.00803622,False
rs12158565,90,44,-0.0851044,0.0205846,False
rs12158565,90,45,-0.0804499,0.0294303,False
rs12158565,90,46,-0.0949702,0.0105445,False
rs12158565,90,47,-0.104541,0.00503737,False
rs12158565,90,48,-0.0919538,0.0141984,False
rs12158565,90,49,-0.0964857,0.0104108,False
rs12158565,90,50,-0.102833,0.00662162,False
rs12158565,90,51,-0.10788,0.00459568,False
rs12158565,90,52,-0.113266,0.0031205,False
rs12158565,90,53,-0.0995992,0.00982069,False
rs12158565,90,54,-0.0943362,0.015029,False
rs12158565,90,55,-0.106612,0.00620528,False
rs12158565,90,56,-0.0978785,0.0124503,False
rs12158565,90,57,-0.089073,0.0237162,False
rs12158565,90,58,-0.090224,0.0228681,False
rs12158565,90,59,-0.0893774,0.0249911,False
rs12158565,90,60,-0.0804248,0.0444812,False
rs12158565,90,61,-0.0916955,0.0224772,False
rs12158565,90,62,-0.091242,0.0239919,False
rs12158565,90,63,-0.0870746,0.0323012,False
rs12158565,90,64,-0.09831,0.0163347,False
rs12158565,90,65,-0.0907204,0.0273191,False
rs12158565,90,66,-0.084587,0.0406735,False
rs12158565,90,67,-0.093061,0.0251496,False
rs12158565,90,68,-0.0831536,0.0465367,False
rs12158565,90,69,-0.0742129,0.0768914,False
rs12158565,90,70,-0.0784878,0.0628898,False
rs12158565,90,71,-0.0768181,0.0697641,False
rs12158565,90,72,-0.0868498,0.0413662,False
rs12158565,90,73,-0.0800009,0.0618517,False
rs12158565,90,74,-0.0885905,0.0396221,False
rs12158565,90,75,-0.0824318,0.0566235,False
rs12158565,90,76,-0.0786838,0.0700363,False
rs12158565,90,77,-0.0690558,0.112912,False
rs12158565,90,78,-0.0721683,0.0985345,False
rs12158565,90,79,-0.0732368,0.0951687,False
rs12158565,90,80,-0.0678021,0.123173,False
rs12158565,90,81,-0.0697875,0.114162,False
rs12158565,90,82,-0.0710074,0.10899,False
rs12158565,90,83,-0.0647228,0.145315,False
rs12158565,90,84,-0.0710108,0.110385,False
rs12158565,90,85,-0.0736761,0.0984919,False
rs12158565,90,86,-0.0809961,0.0700327,False
rs12158565,90,87,-0.0792744,0.0770185,False
rs12158565,90,88,-0.058074,0.195823,False
rs12158565,90,89,-0.0556093,0.215969,False
rs12158565,90,90,-0.0661679,0.141321,False
rs12158565,90,91,-0.0601483,0.181704,False
rs12158565,90,92,-0.0609222,0.177002,False
rs12158565,90,93,-0.061256,0.175063,False
rs12158565,90,94,-0.0562992,0.213059,False
rs12158565,90,95,-0.0525765,0.244961,False
rs12158565,90,96,-0.0451117,0.319664,False
rs12158565,90,97,-0.0503387,0.267012,False
rs12158565,90,98,-0.0489351,0.280769,False
rs12158565,90,99,-0.0599338,0.185996,False
rs12158565,90,100,-0.0536318,0.238076,False
rs12158565,90,101,-0.0368989,0.417165,False
rs12158565,90,102,-0.0408906,0.368533,False
rs12158565,90,103,-0.052592,0.247493,False
rs12158565,90,104,-0.0487399,0.284117,False
rs12158565,90,105,-0.0476389,0.295619,False
rs12158565,90,106,-0.0527955,0.246508,False
rs12158565,90,107,-0.0428591,0.346781,False
rs12158565,90,108,-0.043228,0.342622,False
rs12158565,90,109,-0.0430155,0.345005,False
rs12158565,90,110,-0.0509288,0.263753,False
rs12158565,90,111,-0.0603859,0.185447,False
rs12158565,90,112,-0.0515641,0.259354,False
rs12158565,90,113,-0.0561102,0.21971,False
rs12158565,90,114,-0.0555984,0.224504,False
rs12158565,90,115,-0.05588,0.222395,False
rs12158565,90,116,-0.0622099,0.174992,False
rs12158565,90,117,-0.0554759,0.227417,False
rs12158565,90,118,-0.0476827,0.299894,False
rs12158565,90,119,-0.0580928,0.207139,False
rs12158565,90,120,-0.047161,0.306238,False
rs12158565,90,121,-0.0604722,0.189698,False
rs12158565,90,122,-0.0638624,0.166013,False
rs12158565,90,123,-0.0532561,0.248881,False
rs12158565,90,124,-0.0452918,0.326659,False
rs12158565,90,125,-0.046499,0.314427,False
rs12158565,90,126,-0.0583233,0.207445,False
rs12158565,90,127,-0.0644803,0.164344,False
rs12158565,90,128,-0.0683525,0.1413,False
rs12158565,90,129,-0.0660746,0.154684,False
rs12158565,90,130,-0.0581442,0.211163,False
rs12158565,90,131,-0.0545839,0.240645,False
rs12158565,90,132,-0.0661577,0.154643,False
rs12158565,90,133,-0.0637645,0.170057,False
rs12158565,90,134,-0.0660328,0.155635,False
rs12158565,90,135,-0.0652645,0.160125,False
rs12158565,90,136,-0.0651371,0.16131,False
rs12158565,90,137,-0.0706042,0.129953,False
rs12158565,90,138,-0.0644353,0.167269,False
rs12158565,90,139,-0.0735681,0.114827,False
rs12158565,90,140,-0.0755557,0.105446,False
rs12158565,90,141,-0.0817405,0.0801284,False
rs12158565,90,142,-0.0788117,0.0914902,False
rs12158565,90,143,-0.0808552,0.0835383,False
rs12158565,90,144,-0.0804331,0.0854053,False
rs12158565,90,145,-0.080541,0.0855223,False
rs12158565,90,146,-0.085766,0.0675849,False
rs12158565,90,147,-0.07814,0.0960748,False
rs12158565,90,148,-0.0759709,0.105869,False
rs12158565,90,149,-0.0780483,0.0973431,False
rs12158565,90,150,-0.0900968,0.05591,False
rs12158565,90,151,-0.0867096,0.0661696,False
rs12158565,90,152,-0.0909177,0.0542956,False
rs12158565,90,153,-0.0946773,0.0453483,False
rs12158565,90,154,-0.0953965,0.0439903,False
rs12158565,90,155,-0.104308,0.0278025,False
rs12158565,90,156,-0.0934869,0.048763,False
rs12158565,90,157,-0.0906466,0.0564181,False
rs12158565,90,158,-0.0951831,0.0453722,False
rs12158565,90,159,-0.0950662,0.045883,False
rs12158565,90,160,-0.105425,0.0271189,False
rs12158565,90,161,-0.0953188,0.0458366,False
rs12158565,90,162,-0.0990989,0.0383166,False
rs12158565,90,163,-0.0987976,0.0390013,False
rs12158565,90,164,-0.098264,0.040176,False
rs12158565,90,165,-0.10024,0.0363252,False
rs12158565,90,166,-0.107665,0.0246623,False
rs12158565,90,167,-0.105655,0.0276535,False
rs12158565,90,168,-0.114244,0.0171513,False
rs12158565,90,169,-0.0971498,0.0430073,False
rs12158565,90,170,-0.112289,0.0193048,False
rs12158565,90,171,-0.111822,0.0197221,False
rs12158565,90,172,-0.104194,0.0299954,False
rs12158565,90,173,-0.121647,0.0112323,False
rs12158565,90,174,-0.118237,0.013649,False
rs12158565,90,175,-0.117598,0.0140698,False
rs12158565,90,176,-0.113905,0.017283,False
rs12158565,90,177,-0.124787,0.00905923,False
rs12158565,90,178,-0.116109,0.0150893,False
rs12158565,90,179,-0.120674,0.0114437,False
rs12158565,90,180,-0.107639,0.0237777,False
rs12158565,90,181,-0.112011,0.018397,False
rs12158565,90,182,-0.120431,0.0110757,False
rs12158565,90,183,-0.120624,0.0108451,False
rs12158565,90,184,-0.130882,0.00566181,False
rs12158565,90,185,-0.128481,0.00648943,False
rs12158565,90,186,-0.136289,0.00370911,False
rs12158565,90,187,-0.144565,0.00202485,False
rs12158565,90,188,-0.133286,0.00435861,False
rs12158565,90,189,-0.136452,0.00342773,False
rs12158565,90,190,-0.139149,0.00275792,False
rs12158565,90,191,-0.134574,0.00375505,False
rs12158565,90,192,-0.133572,0.00386372,False
rs12158565,90,193,-0.128439,0.0053674,False
rs12158565,90,194,-0.123258,0.00739836,False
rs12158565,90,195,-0.132944,0.00381899,False
rs12158565,90,196,-0.140137,0.0022572,False
rs12158565,90,197,-0.139139,0.00240196,False
rs12158565,90,198,-0.135709,0.00301004,False
rs12158565,90,199,-0.134995,0.0031296,False
