snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,90,200,-0.133479,0.00347684,False
rs12158565,90,201,-0.127398,0.00526544,False
rs12158565,90,202,-0.124654,0.00631843,False
rs12158565,90,203,-0.128992,0.00469353,False
rs12158565,90,204,-0.127017,0.00540713,False
rs12158565,90,205,-0.130317,0.00432309,False
rs12158565,90,206,-0.129082,0.00477279,False
rs12158565,90,207,-0.134925,0.00322031,False
rs12158565,90,208,-0.143076,0.00180969,False
rs12158565,90,209,-0.143357,0.00179186,False
rs12158565,90,210,-0.142753,0.00192722,False
rs12158565,90,211,-0.145282,0.00166676,False
rs12158565,90,212,-0.155155,0.000827209,False
rs12158565,90,213,-0.159593,0.000619444,False
rs12158565,90,214,-0.155485,0.000893989,False
rs12158565,90,215,-0.160965,0.000624879,False
rs12158565,90,216,-0.170543,0.000315817,False
rs12158565,90,217,-0.159557,0.000813038,False
rs12158565,90,218,-0.176167,0.000240328,False
rs12158565,90,219,-0.173712,0.000325829,False
rs12158565,90,220,-0.170476,0.000462515,False
rs12158565,90,221,-0.16994,0.000541615,False
rs12158565,90,222,-0.163291,0.000976759,False
rs12158565,90,223,-0.154741,0.00196475,False
rs12158565,90,224,-0.170749,0.000717344,False
rs12158565,90,225,-0.17069,0.000830921,False
rs12158565,90,226,-0.162803,0.00158928,False
rs12158565,90,227,-0.167654,0.0012878,False
rs12158565,90,228,-0.187742,0.000363358,False
rs12158565,90,229,-0.177119,0.000885436,False
rs12158565,90,230,-0.183178,0.000679671,False
rs12158565,90,231,-0.171306,0.00169314,False
rs12158565,90,232,-0.173785,0.00163614,False
rs12158565,90,233,-0.1823,0.00110713,False
rs12158565,90,234,-0.189661,0.000793131,False
rs12158565,90,235,-0.189689,0.000917273,False
rs12158565,90,236,-0.204007,0.000436223,False
rs12158565,90,237,-0.190771,0.00113046,False
rs12158565,90,238,-0.192709,0.0011543,False
rs12158565,90,239,-0.206538,0.00058992,False
rs12158565,90,240,-0.21611,0.000377487,False
rs12158565,90,241,-0.220915,0.000327508,False
rs12158565,90,242,-0.22296,0.000335277,False
rs12158565,90,243,-0.221312,0.000435152,False
rs12158565,90,244,-0.23637,0.000202593,False
rs12158565,90,245,-0.2317,0.000314192,False
rs12158565,90,246,-0.244504,0.0001679,False
rs12158565,90,247,-0.237875,0.000289517,False
rs12158565,90,248,-0.240961,0.00027564,False
rs12158565,90,249,-0.236082,0.00041532,False
rs12158565,90,250,-0.229061,0.000684011,False
rs12158565,90,251,-0.238318,0.000456762,False
rs12158565,91,7,-0.0794922,0.0284829,False
rs12158565,91,8,-0.0739104,0.0396349,False
rs12158565,91,9,-0.0701173,0.0488475,False
rs12158565,91,10,-0.0852931,0.0156118,False
rs12158565,91,11,-0.0744328,0.0335123,False
rs12158565,91,12,-0.07459,0.0318404,False
rs12158565,91,13,-0.080394,0.0199771,False
rs12158565,91,14,-0.0788841,0.0218847,False
rs12158565,91,15,-0.0730592,0.0332439,False
rs12158565,91,16,-0.0749472,0.028527,False
rs12158565,91,17,-0.0785898,0.0212819,False
rs12158565,91,18,-0.076023,0.026007,False
rs12158565,91,19,-0.0871731,0.0106355,False
rs12158565,91,20,-0.0799065,0.0193854,False
rs12158565,91,21,-0.0764681,0.0253651,False
rs12158565,91,22,-0.0730004,0.0328881,False
rs12158565,91,23,-0.0871304,0.0107844,False
rs12158565,91,24,-0.0792235,0.020833,False
rs12158565,91,25,-0.0707306,0.0396755,False
rs12158565,91,26,-0.0841863,0.0145032,False
rs12158565,91,27,-0.0939658,0.00644432,False
rs12158565,91,28,-0.0700354,0.0429216,False
rs12158565,91,29,-0.0685672,0.0477234,False
rs12158565,91,30,-0.0925526,0.00771756,False
rs12158565,91,31,-0.0847853,0.015065,False
rs12158565,91,32,-0.101998,0.00351743,False
rs12158565,91,33,-0.0919763,0.00872413,False
rs12158565,91,34,-0.0750204,0.032841,False
rs12158565,91,35,-0.085596,0.0153163,False
rs12158565,91,36,-0.0910987,0.0101102,False
rs12158565,91,37,-0.0977457,0.00600719,False
rs12158565,91,38,-0.0934594,0.00887442,False
rs12158565,91,39,-0.0967968,0.0068265,False
rs12158565,91,40,-0.099754,0.00553956,False
rs12158565,91,41,-0.0891792,0.0135001,False
rs12158565,91,42,-0.0885535,0.0147158,False
rs12158565,91,43,-0.0854268,0.0191614,False
rs12158565,91,44,-0.0748303,0.0405212,False
rs12158565,91,45,-0.0935617,0.010942,False
rs12158565,91,46,-0.0887979,0.0162965,False
rs12158565,91,47,-0.0837121,0.0240155,False
rs12158565,91,48,-0.0922005,0.0135031,False
rs12158565,91,49,-0.0814,0.0297824,False
rs12158565,91,50,-0.0819867,0.0295733,False
rs12158565,91,51,-0.0798053,0.0351673,False
rs12158565,91,52,-0.0808169,0.0339858,False
rs12158565,91,53,-0.0838475,0.0287341,False
rs12158565,91,54,-0.07934,0.039478,False
rs12158565,91,55,-0.0727082,0.0605891,False
rs12158565,91,56,-0.082075,0.0350791,False
rs12158565,91,57,-0.0856804,0.0287795,False
rs12158565,91,58,-0.0907271,0.0212003,False
rs12158565,91,59,-0.0929968,0.0186546,False
rs12158565,91,60,-0.090406,0.0229723,False
rs12158565,91,61,-0.0905899,0.0237315,False
rs12158565,91,62,-0.0673007,0.0941684,False
rs12158565,91,63,-0.0855883,0.0339438,False
rs12158565,91,64,-0.0709092,0.0810251,False
rs12158565,91,65,-0.0832463,0.0416221,False
rs12158565,91,66,-0.0826888,0.0443726,False
rs12158565,91,67,-0.0860736,0.0373906,False
rs12158565,91,68,-0.0731204,0.0787207,False
rs12158565,91,69,-0.0815316,0.0512367,False
rs12158565,91,70,-0.086594,0.0392063,False
rs12158565,91,71,-0.0808032,0.0557663,False
rs12158565,91,72,-0.0804227,0.0579364,False
rs12158565,91,73,-0.0902506,0.034201,False
rs12158565,91,74,-0.0816431,0.0565948,False
rs12158565,91,75,-0.0727019,0.0912764,False
rs12158565,91,76,-0.0725926,0.0934448,False
rs12158565,91,77,-0.075568,0.0821459,False
rs12158565,91,78,-0.0751302,0.08499,False
rs12158565,91,79,-0.0705244,0.107706,False
rs12158565,91,80,-0.0705034,0.108916,False
rs12158565,91,81,-0.0782596,0.0757635,False
rs12158565,91,82,-0.084508,0.0563091,False
rs12158565,91,83,-0.0766448,0.0841352,False
rs12158565,91,84,-0.0820698,0.0654435,False
rs12158565,91,85,-0.0792342,0.0759234,False
rs12158565,91,86,-0.077666,0.0827654,False
rs12158565,91,87,-0.0738769,0.0993725,False
rs12158565,91,88,-0.0614275,0.17121,False
rs12158565,91,89,-0.071128,0.113574,False
rs12158565,91,90,-0.0640505,0.155468,False
rs12158565,91,91,-0.0688263,0.127608,False
rs12158565,91,92,-0.0687486,0.128608,False
rs12158565,91,93,-0.0554229,0.220959,False
rs12158565,91,94,-0.0529992,0.242054,False
rs12158565,91,95,-0.0511998,0.258974,False
rs12158565,91,96,-0.0553781,0.222858,False
rs12158565,91,97,-0.0575785,0.205247,False
rs12158565,91,98,-0.0580456,0.202339,False
rs12158565,91,99,-0.0559716,0.218935,False
rs12158565,91,100,-0.0561333,0.218439,False
rs12158565,91,101,-0.0542978,0.234393,False
rs12158565,91,102,-0.0625041,0.171125,False
rs12158565,91,103,-0.0617338,0.177059,False
rs12158565,91,104,-0.04444,0.331672,False
rs12158565,91,105,-0.0525281,0.251611,False
rs12158565,91,106,-0.0569596,0.214277,False
rs12158565,91,107,-0.0585387,0.201989,False
rs12158565,91,108,-0.0554724,0.226393,False
rs12158565,91,109,-0.0686811,0.134759,False
rs12158565,91,110,-0.0734689,0.110123,False
rs12158565,91,111,-0.0568547,0.216759,False
rs12158565,91,112,-0.066866,0.146575,False
rs12158565,91,113,-0.0662536,0.150576,False
rs12158565,91,114,-0.0647942,0.160284,False
rs12158565,91,115,-0.061961,0.18034,False
rs12158565,91,116,-0.0648026,0.16127,False
rs12158565,91,117,-0.0585614,0.206015,False
rs12158565,91,118,-0.0562499,0.224485,False
rs12158565,91,119,-0.0527494,0.255087,False
rs12158565,91,120,-0.0522771,0.260485,False
rs12158565,91,121,-0.0593924,0.20207,False
rs12158565,91,122,-0.0729211,0.117544,False
rs12158565,91,123,-0.0635296,0.173784,False
rs12158565,91,124,-0.0510911,0.274447,False
rs12158565,91,125,-0.0476726,0.30811,False
rs12158565,91,126,-0.0538563,0.249184,False
rs12158565,91,127,-0.0631443,0.177347,False
rs12158565,91,128,-0.0597444,0.20215,False
rs12158565,91,129,-0.0505394,0.280894,False
rs12158565,91,130,-0.0497925,0.288264,False
rs12158565,91,131,-0.0554158,0.238062,False
rs12158565,91,132,-0.0679868,0.147668,False
rs12158565,91,133,-0.075325,0.108353,False
rs12158565,91,134,-0.0770302,0.100832,False
rs12158565,91,135,-0.0735774,0.117276,False
rs12158565,91,136,-0.0677,0.149687,False
rs12158565,91,137,-0.0652942,0.165055,False
rs12158565,91,138,-0.0744014,0.113882,False
rs12158565,91,139,-0.0888072,0.0595655,False
rs12158565,91,140,-0.090803,0.0539043,False
rs12158565,91,141,-0.0981265,0.0373843,False
rs12158565,91,142,-0.0902093,0.0558789,False
rs12158565,91,143,-0.0852595,0.0708,False
rs12158565,91,144,-0.0883373,0.0614196,False
rs12158565,91,145,-0.0807073,0.0875908,False
rs12158565,91,146,-0.0776621,0.100839,False
rs12158565,91,147,-0.0893417,0.0590119,False
rs12158565,91,148,-0.0889104,0.0603297,False
rs12158565,91,149,-0.105287,0.0263087,False
rs12158565,91,150,-0.0983263,0.0382493,False
rs12158565,91,151,-0.107501,0.0234353,False
rs12158565,91,152,-0.0983507,0.0384624,False
rs12158565,91,153,-0.0859768,0.0708331,False
rs12158565,91,154,-0.0876936,0.0655735,False
rs12158565,91,155,-0.0846943,0.0754889,False
rs12158565,91,156,-0.0874701,0.0668326,False
rs12158565,91,157,-0.0902527,0.058849,False
rs12158565,91,158,-0.0866494,0.0702466,False
rs12158565,91,159,-0.0867031,0.070025,False
rs12158565,91,160,-0.088704,0.0639358,False
rs12158565,91,161,-0.0752658,0.116497,False
rs12158565,91,162,-0.0858935,0.0734546,False
rs12158565,91,163,-0.0894773,0.0620786,False
rs12158565,91,164,-0.0911831,0.0573959,False
rs12158565,91,165,-0.0824211,0.0859414,False
rs12158565,91,166,-0.0766507,0.110369,False
rs12158565,91,167,-0.0883566,0.0660456,False
rs12158565,91,168,-0.0907511,0.0590855,False
rs12158565,91,169,-0.105269,0.0285772,False
rs12158565,91,170,-0.116475,0.0152857,False
rs12158565,91,171,-0.106248,0.0269058,False
rs12158565,91,172,-0.0987745,0.0396184,False
rs12158565,91,173,-0.0949071,0.0479409,False
rs12158565,91,174,-0.0987895,0.039094,False
rs12158565,91,175,-0.0989552,0.0387859,False
rs12158565,91,176,-0.110485,0.0208731,False
rs12158565,91,177,-0.100554,0.0353035,False
rs12158565,91,178,-0.108642,0.0228077,False
rs12158565,91,179,-0.103029,0.0306635,False
rs12158565,91,180,-0.109161,0.0215372,False
rs12158565,91,181,-0.104802,0.0272222,False
rs12158565,91,182,-0.103183,0.0292554,False
rs12158565,91,183,-0.106892,0.0234775,False
rs12158565,91,184,-0.115044,0.0146013,False
rs12158565,91,185,-0.11929,0.0110316,False
rs12158565,91,186,-0.112091,0.01655,False
rs12158565,91,187,-0.123484,0.00811375,False
rs12158565,91,188,-0.113028,0.0153684,False
rs12158565,91,189,-0.119381,0.0102796,False
rs12158565,91,190,-0.135904,0.00342342,False
rs12158565,91,191,-0.128875,0.00535047,False
rs12158565,91,192,-0.129139,0.00513108,False
rs12158565,91,193,-0.126605,0.00589086,False
rs12158565,91,194,-0.130665,0.00442486,False
rs12158565,91,195,-0.130548,0.00442453,False
rs12158565,91,196,-0.12904,0.00484924,False
rs12158565,91,197,-0.138328,0.00254093,False
rs12158565,91,198,-0.141882,0.00193224,False
rs12158565,91,199,-0.125392,0.00607509,False
rs12158565,91,200,-0.127778,0.00512391,False
rs12158565,91,201,-0.123193,0.00694052,False
rs12158565,91,202,-0.127474,0.00525023,False
rs12158565,91,203,-0.122603,0.00730194,False
rs12158565,91,204,-0.135682,0.0030472,False
rs12158565,91,205,-0.138702,0.00246456,False
rs12158565,91,206,-0.129829,0.00462937,False
rs12158565,91,207,-0.128436,0.00516067,False
rs12158565,91,208,-0.136773,0.00299576,False
rs12158565,91,209,-0.150418,0.00111232,False
rs12158565,91,210,-0.146038,0.00163238,False
rs12158565,91,211,-0.149647,0.00131044,False
rs12158565,91,212,-0.151541,0.00120675,False
rs12158565,91,213,-0.148848,0.00152905,False
rs12158565,91,214,-0.139916,0.00306631,False
rs12158565,91,215,-0.128763,0.0067859,False
rs12158565,91,216,-0.147749,0.0019886,False
rs12158565,91,217,-0.144467,0.00273012,False
rs12158565,91,218,-0.139534,0.00407353,False
rs12158565,91,219,-0.155321,0.00149978,False
rs12158565,91,220,-0.15477,0.00170212,False
rs12158565,91,221,-0.1556,0.00175295,False
rs12158565,91,222,-0.162839,0.00118636,False
rs12158565,91,223,-0.162894,0.00131072,False
rs12158565,91,224,-0.173836,0.000680691,False
rs12158565,91,225,-0.176931,0.000622918,False
rs12158565,91,226,-0.181977,0.000503499,False
rs12158565,91,227,-0.182722,0.000539744,False
rs12158565,91,228,-0.190783,0.000351999,False
rs12158565,91,229,-0.178524,0.000947326,False
rs12158565,91,230,-0.185786,0.000675313,False
rs12158565,91,231,-0.199325,0.000308893,False
rs12158565,91,232,-0.207477,0.000210182,False
rs12158565,91,233,-0.203329,0.000329134,False
rs12158565,91,234,-0.201721,0.000428208,False
rs12158565,91,235,-0.209502,0.000302293,False
rs12158565,91,236,-0.207682,0.000397988,False
rs12158565,91,237,-0.211662,0.000357245,False
rs12158565,91,238,-0.23206,0.00010795,False
rs12158565,91,239,-0.226827,0.000183417,False
rs12158565,91,240,-0.211098,0.000576447,False
rs12158565,91,241,-0.23047,0.00019829,False
rs12158565,91,242,-0.226379,0.000302283,False
rs12158565,91,243,-0.241902,0.000131981,False
rs12158565,91,244,-0.249637,9.50095e-05,False
rs12158565,91,245,-0.229502,0.000382159,False
rs12158565,91,246,-0.24034,0.000228417,False
rs12158565,91,247,-0.240527,0.00025663,False
rs12158565,91,248,-0.24941,0.00017404,False
rs12158565,91,249,-0.255307,0.000140358,False
rs12158565,91,250,-0.260478,0.000116293,False
rs12158565,91,251,-0.263894,0.00010609,False
rs12158565,92,7,-0.0695805,0.0562743,False
rs12158565,92,8,-0.0740224,0.0402921,False
rs12158565,92,9,-0.0735871,0.0398642,False
rs12158565,92,10,-0.0870586,0.0140283,False
rs12158565,92,11,-0.0752693,0.0319427,False
rs12158565,92,12,-0.0845721,0.0153039,False
rs12158565,92,13,-0.0753924,0.0297434,False
rs12158565,92,14,-0.0873637,0.0111291,False
rs12158565,92,15,-0.0855929,0.0125921,False
rs12158565,92,16,-0.0959126,0.00511263,False
rs12158565,92,17,-0.085332,0.0124785,False
rs12158565,92,18,-0.0965628,0.00463926,False
rs12158565,92,19,-0.100353,0.00331346,False
rs12158565,92,20,-0.0962453,0.00469961,False
rs12158565,92,21,-0.102625,0.00266868,False
rs12158565,92,22,-0.104782,0.00218176,False
rs12158565,92,23,-0.100481,0.00328533,False
rs12158565,92,24,-0.101046,0.00315437,False
rs12158565,92,25,-0.0958868,0.00507619,False
rs12158565,92,26,-0.0818199,0.0170616,False
rs12158565,92,27,-0.0869994,0.0114087,False
rs12158565,92,28,-0.0981162,0.00447771,False
rs12158565,92,29,-0.0897046,0.00956423,False
rs12158565,92,30,-0.0935063,0.00694003,False
rs12158565,92,31,-0.0859942,0.0133332,False
rs12158565,92,32,-0.0886083,0.0110373,False
rs12158565,92,33,-0.0841776,0.016298,False
rs12158565,92,34,-0.0725724,0.0390185,False
rs12158565,92,35,-0.0835701,0.0177721,False
rs12158565,92,36,-0.0880554,0.0128185,False
rs12158565,92,37,-0.0786433,0.0267809,False
rs12158565,92,38,-0.0808274,0.0231128,False
rs12158565,92,39,-0.0665172,0.0628384,False
rs12158565,92,40,-0.0790991,0.0277802,False
rs12158565,92,41,-0.0904774,0.0121641,False
rs12158565,92,42,-0.0862022,0.017209,False
rs12158565,92,43,-0.0896297,0.013802,False
rs12158565,92,44,-0.0830152,0.023116,False
rs12158565,92,45,-0.092014,0.0120893,False
rs12158565,92,46,-0.0868677,0.0185937,False
rs12158565,92,47,-0.0898541,0.0153416,False
rs12158565,92,48,-0.0941899,0.0113237,False
rs12158565,92,49,-0.0807652,0.0306495,False
rs12158565,92,50,-0.0879467,0.0191528,False
rs12158565,92,51,-0.0819867,0.0294616,False
rs12158565,92,52,-0.0885117,0.0196776,False
rs12158565,92,53,-0.0863234,0.0235223,False
rs12158565,92,54,-0.0846522,0.027058,False
rs12158565,92,55,-0.0824826,0.0319441,False
rs12158565,92,56,-0.0908661,0.0187116,False
rs12158565,92,57,-0.0810191,0.0370022,False
rs12158565,92,58,-0.0794204,0.0421866,False
rs12158565,92,59,-0.0891633,0.023429,False
rs12158565,92,60,-0.0810517,0.0403169,False
rs12158565,92,61,-0.0795678,0.0453485,False
rs12158565,92,62,-0.0811584,0.0423242,False
rs12158565,92,63,-0.0797983,0.0467379,False
rs12158565,92,64,-0.0736331,0.0682734,False
rs12158565,92,65,-0.079064,0.0516092,False
rs12158565,92,66,-0.0780573,0.0560418,False
rs12158565,92,67,-0.0729163,0.0763405,False
rs12158565,92,68,-0.0802165,0.052212,False
rs12158565,92,69,-0.0897937,0.0306651,False
rs12158565,92,70,-0.0755929,0.0703605,False
rs12158565,92,71,-0.0651111,0.120879,False
rs12158565,92,72,-0.0864023,0.0405559,False
rs12158565,92,73,-0.0963028,0.0231977,False
rs12158565,92,74,-0.0847259,0.0467973,False
rs12158565,92,75,-0.0861341,0.0445215,False
rs12158565,92,76,-0.0873303,0.0427586,False
rs12158565,92,77,-0.0792743,0.0671706,False
rs12158565,92,78,-0.0767181,0.0775996,False
rs12158565,92,79,-0.0741159,0.0894728,False
rs12158565,92,80,-0.0809472,0.0646183,False
rs12158565,92,81,-0.0857732,0.051076,False
rs12158565,92,82,-0.0651807,0.13954,False
rs12158565,92,83,-0.0735107,0.0975213,False
rs12158565,92,84,-0.069848,0.116097,False
rs12158565,92,85,-0.0672051,0.131687,False
rs12158565,92,86,-0.0632517,0.156757,False
rs12158565,92,87,-0.0543702,0.225087,False
rs12158565,92,88,-0.0653931,0.14559,False
rs12158565,92,89,-0.0657461,0.144238,False
rs12158565,92,90,-0.0645721,0.152772,False
rs12158565,92,91,-0.0596307,0.187159,False
rs12158565,92,92,-0.0623767,0.168716,False
rs12158565,92,93,-0.0513774,0.257775,False
rs12158565,92,94,-0.0638162,0.160541,False
rs12158565,92,95,-0.0566881,0.213463,False
rs12158565,92,96,-0.067605,0.138004,False
rs12158565,92,97,-0.0686157,0.132539,False
rs12158565,92,98,-0.0543159,0.234625,False
rs12158565,92,99,-0.0473437,0.300416,False
rs12158565,92,100,-0.0453907,0.321401,False
rs12158565,92,101,-0.0500326,0.275038,False
rs12158565,92,102,-0.0496251,0.278791,False
rs12158565,92,103,-0.0680807,0.137453,False
rs12158565,92,104,-0.072899,0.112533,False
rs12158565,92,105,-0.0601269,0.191267,False
rs12158565,92,106,-0.0652942,0.155845,False
rs12158565,92,107,-0.0615093,0.182191,False
rs12158565,92,108,-0.0605905,0.18925,False
rs12158565,92,109,-0.0605916,0.189543,False
rs12158565,92,110,-0.0679208,0.142104,False
rs12158565,92,111,-0.0608178,0.188758,False
rs12158565,92,112,-0.066136,0.153381,False
rs12158565,92,113,-0.0682964,0.14057,False
rs12158565,92,114,-0.062739,0.176522,False
rs12158565,92,115,-0.0643598,0.166405,False
rs12158565,92,116,-0.0573332,0.218341,False
rs12158565,92,117,-0.0548858,0.23868,False
rs12158565,92,118,-0.0615892,0.18676,False
rs12158565,92,119,-0.0551397,0.2379,False
rs12158565,92,120,-0.0634126,0.175228,False
rs12158565,92,121,-0.0594836,0.204042,False
rs12158565,92,122,-0.0644058,0.16873,False
rs12158565,92,123,-0.0582874,0.214205,False
rs12158565,92,124,-0.0647807,0.167737,False
rs12158565,92,125,-0.0562069,0.232179,False
rs12158565,92,126,-0.0538454,0.252242,False
rs12158565,92,127,-0.0509979,0.278668,False
rs12158565,92,128,-0.057311,0.223797,False
rs12158565,92,129,-0.0580669,0.217667,False
rs12158565,92,130,-0.0639521,0.175338,False
rs12158565,92,131,-0.0624562,0.186006,False
rs12158565,92,132,-0.0663877,0.159904,False
rs12158565,92,133,-0.0759193,0.108289,False
rs12158565,92,134,-0.0710068,0.133463,False
rs12158565,92,135,-0.0665286,0.159727,False
rs12158565,92,136,-0.0669182,0.157812,False
rs12158565,92,137,-0.0760175,0.108815,False
rs12158565,92,138,-0.0851903,0.0723558,False
rs12158565,92,139,-0.0841763,0.0761647,False
rs12158565,92,140,-0.0864766,0.0682666,False
rs12158565,92,141,-0.0861858,0.0694597,False
rs12158565,92,142,-0.0915215,0.0538762,False
rs12158565,92,143,-0.0878927,0.0641981,False
rs12158565,92,144,-0.0822046,0.0832543,False
rs12158565,92,145,-0.093234,0.0497958,False
rs12158565,92,146,-0.0874922,0.0656169,False
rs12158565,92,147,-0.0919428,0.0532165,False
rs12158565,92,148,-0.0902699,0.0580751,False
rs12158565,92,149,-0.097095,0.0415374,False
rs12158565,92,150,-0.0912524,0.0555658,False
rs12158565,92,151,-0.0890372,0.0622462,False
rs12158565,92,152,-0.0884898,0.0638957,False
rs12158565,92,153,-0.0866057,0.0701809,False
rs12158565,92,154,-0.103268,0.030907,False
rs12158565,92,155,-0.0929914,0.051775,False
rs12158565,92,156,-0.103997,0.0298249,False
rs12158565,92,157,-0.0934086,0.0513176,False
rs12158565,92,158,-0.105523,0.0277293,False
rs12158565,92,159,-0.111691,0.0199577,False
rs12158565,92,160,-0.108695,0.0234953,False
rs12158565,92,161,-0.10945,0.0225586,False
rs12158565,92,162,-0.103164,0.0316899,False
rs12158565,92,163,-0.108065,0.0246005,False
rs12158565,92,164,-0.108902,0.0235919,False
rs12158565,92,165,-0.0989374,0.0395573,False
rs12158565,92,166,-0.0926812,0.0540159,False
rs12158565,92,167,-0.0995556,0.0385394,False
rs12158565,92,168,-0.107488,0.0254371,False
rs12158565,92,169,-0.105169,0.0285686,False
rs12158565,92,170,-0.104039,0.0303413,False
rs12158565,92,171,-0.109124,0.0230108,False
rs12158565,92,172,-0.100844,0.0356568,False
rs12158565,92,173,-0.107806,0.0243093,False
rs12158565,92,174,-0.10329,0.0309784,False
rs12158565,92,175,-0.105392,0.0273479,False
rs12158565,92,176,-0.102043,0.0320899,False
rs12158565,92,177,-0.108591,0.0224548,False
rs12158565,92,178,-0.104272,0.0279939,False
rs12158565,92,179,-0.101399,0.0322784,False
rs12158565,92,180,-0.10835,0.0219712,False
rs12158565,92,181,-0.119272,0.0114787,False
rs12158565,92,182,-0.117225,0.0126488,False
rs12158565,92,183,-0.115499,0.0139442,False
rs12158565,92,184,-0.118632,0.0113637,False
rs12158565,92,185,-0.133256,0.00435802,False
rs12158565,92,186,-0.133538,0.0042058,False
rs12158565,92,187,-0.131866,0.00457118,False
rs12158565,92,188,-0.137244,0.00307581,False
rs12158565,92,189,-0.143247,0.00193671,False
rs12158565,92,190,-0.14584,0.00157401,False
rs12158565,92,191,-0.135673,0.00324265,False
rs12158565,92,192,-0.137065,0.00288655,False
rs12158565,92,193,-0.142147,0.00196828,False
rs12158565,92,194,-0.156631,0.000631403,False
rs12158565,92,195,-0.141567,0.00198575,False
rs12158565,92,196,-0.126214,0.005801,False
rs12158565,92,197,-0.120869,0.00823171,False
rs12158565,92,198,-0.12219,0.00745768,False
rs12158565,92,199,-0.121534,0.0077522,False
rs12158565,92,200,-0.126011,0.00568776,False
rs12158565,92,201,-0.13951,0.00222071,False
rs12158565,92,202,-0.128307,0.00491046,False
rs12158565,92,203,-0.134401,0.00325662,False
rs12158565,92,204,-0.124886,0.00629336,False
rs12158565,92,205,-0.121943,0.00775542,False
rs12158565,92,206,-0.140309,0.00224193,False
rs12158565,92,207,-0.140573,0.00228937,False
rs12158565,92,208,-0.14164,0.00217756,False
rs12158565,92,209,-0.139865,0.00256952,False
rs12158565,92,210,-0.137259,0.00320307,False
rs12158565,92,211,-0.14377,0.00213175,False
rs12158565,92,212,-0.142196,0.00252231,False
rs12158565,92,213,-0.151955,0.0013125,False
rs12158565,92,214,-0.151479,0.00143768,False
rs12158565,92,215,-0.155853,0.00113075,False
rs12158565,92,216,-0.155375,0.00128057,False
rs12158565,92,217,-0.154532,0.00149825,False
rs12158565,92,218,-0.155186,0.00154882,False
rs12158565,92,219,-0.150144,0.00238633,False
rs12158565,92,220,-0.153965,0.00200096,False
rs12158565,92,221,-0.157391,0.00177387,False
rs12158565,92,222,-0.150196,0.00313037,False
rs12158565,92,223,-0.16353,0.00143588,False
rs12158565,92,224,-0.172358,0.000896537,False
rs12158565,92,225,-0.165918,0.0015471,False
rs12158565,92,226,-0.172949,0.00110024,False
rs12158565,92,227,-0.158473,0.00309692,False
rs12158565,92,228,-0.171863,0.00150924,False
rs12158565,92,229,-0.18326,0.000827977,False
rs12158565,92,230,-0.197315,0.000368729,False
rs12158565,92,231,-0.189201,0.000744514,False
rs12158565,92,232,-0.185107,0.00109939,False
rs12158565,92,233,-0.196683,0.000610054,False
rs12158565,92,234,-0.205194,0.000401617,False
rs12158565,92,235,-0.194196,0.00093099,False
rs12158565,92,236,-0.191336,0.00126356,False
rs12158565,92,237,-0.198116,0.000952694,False
rs12158565,92,238,-0.214098,0.000408205,False
rs12158565,92,239,-0.204424,0.00083208,False
rs12158565,92,240,-0.202236,0.00108065,False
rs12158565,92,241,-0.211786,0.000694733,False
rs12158565,92,242,-0.233919,0.000207978,False
rs12158565,92,243,-0.241632,0.000146836,False
rs12158565,92,244,-0.233509,0.000282271,False
rs12158565,92,245,-0.236853,0.000260735,False
rs12158565,92,246,-0.241755,0.000218879,False
rs12158565,92,247,-0.235325,0.000367754,False
rs12158565,92,248,-0.242965,0.000261207,False
rs12158565,92,249,-0.23893,0.000375999,False
rs12158565,92,250,-0.244965,0.000297808,False
rs12158565,92,251,-0.251017,0.000229503,False
rs12158565,93,7,-0.0755007,0.0376636,False
rs12158565,93,8,-0.0929402,0.00966894,False
rs12158565,93,9,-0.0958742,0.00700593,False
rs12158565,93,10,-0.101917,0.00377243,False
rs12158565,93,11,-0.0986529,0.00470652,False
rs12158565,93,12,-0.101029,0.00353493,False
rs12158565,93,13,-0.0978412,0.00442132,False
rs12158565,93,14,-0.110904,0.00122158,False
rs12158565,93,15,-0.102303,0.0027465,False
