snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,93,16,-0.101737,0.00279136,False
rs12158565,93,17,-0.112169,0.000948739,False
rs12158565,93,18,-0.10234,0.0025781,False
rs12158565,93,19,-0.10415,0.00219275,False
rs12158565,93,20,-0.0958889,0.00476975,False
rs12158565,93,21,-0.102162,0.00266086,False
rs12158565,93,22,-0.10242,0.00262301,False
rs12158565,93,23,-0.100162,0.0032252,False
rs12158565,93,24,-0.103001,0.0024738,False
rs12158565,93,25,-0.100225,0.00328428,False
rs12158565,93,26,-0.107223,0.00169534,False
rs12158565,93,27,-0.102881,0.00266039,False
rs12158565,93,28,-0.110138,0.00131944,False
rs12158565,93,29,-0.103962,0.0024756,False
rs12158565,93,30,-0.102562,0.00287387,False
rs12158565,93,31,-0.104971,0.00238443,False
rs12158565,93,32,-0.110981,0.0013818,False
rs12158565,93,33,-0.099775,0.00410247,False
rs12158565,93,34,-0.106953,0.00214977,False
rs12158565,93,35,-0.100575,0.00398699,False
rs12158565,93,36,-0.10276,0.00345374,False
rs12158565,93,37,-0.108651,0.00202529,False
rs12158565,93,38,-0.0945409,0.00754064,False
rs12158565,93,39,-0.107365,0.00250438,False
rs12158565,93,40,-0.106684,0.00276531,False
rs12158565,93,41,-0.0956942,0.00738499,False
rs12158565,93,42,-0.104044,0.00374553,False
rs12158565,93,43,-0.107021,0.00300989,False
rs12158565,93,44,-0.102848,0.00456453,False
rs12158565,93,45,-0.102328,0.00491531,False
rs12158565,93,46,-0.102436,0.00501623,False
rs12158565,93,47,-0.0993344,0.00674307,False
rs12158565,93,48,-0.106732,0.00382547,False
rs12158565,93,49,-0.108526,0.00339188,False
rs12158565,93,50,-0.103561,0.00533889,False
rs12158565,93,51,-0.0896148,0.0166199,False
rs12158565,93,52,-0.0971876,0.00967257,False
rs12158565,93,53,-0.112385,0.00290837,False
rs12158565,93,54,-0.108782,0.00418727,False
rs12158565,93,55,-0.102244,0.00729152,False
rs12158565,93,56,-0.105089,0.00610156,False
rs12158565,93,57,-0.113619,0.00321983,False
rs12158565,93,58,-0.0929265,0.0163561,False
rs12158565,93,59,-0.0957974,0.0138956,False
rs12158565,93,60,-0.0927495,0.0179033,False
rs12158565,93,61,-0.097809,0.0129415,False
rs12158565,93,62,-0.0922179,0.0198025,False
rs12158565,93,63,-0.0952242,0.0165294,False
rs12158565,93,64,-0.0823086,0.0395448,False
rs12158565,93,65,-0.0976345,0.0151951,False
rs12158565,93,66,-0.0818398,0.0433667,False
rs12158565,93,67,-0.0772621,0.0577724,False
rs12158565,93,68,-0.0787254,0.0546316,False
rs12158565,93,69,-0.0761126,0.0646253,False
rs12158565,93,70,-0.0722614,0.0809808,False
rs12158565,93,71,-0.0714582,0.0863868,False
rs12158565,93,72,-0.0733377,0.0803027,False
rs12158565,93,73,-0.0717522,0.0881117,False
rs12158565,93,74,-0.0689612,0.103519,False
rs12158565,93,75,-0.0749516,0.0787517,False
rs12158565,93,76,-0.0797932,0.0622123,False
rs12158565,93,77,-0.0811642,0.0594515,False
rs12158565,93,78,-0.0765639,0.0762936,False
rs12158565,93,79,-0.0676509,0.118779,False
rs12158565,93,80,-0.065244,0.134419,False
rs12158565,93,81,-0.0730001,0.0952203,False
rs12158565,93,82,-0.0584627,0.182961,False
rs12158565,93,83,-0.0715049,0.104446,False
rs12158565,93,84,-0.0697985,0.114398,False
rs12158565,93,85,-0.0590672,0.183396,False
rs12158565,93,86,-0.0653868,0.141517,False
rs12158565,93,87,-0.0750642,0.0920861,False
rs12158565,93,88,-0.0646034,0.148321,False
rs12158565,93,89,-0.0717398,0.109688,False
rs12158565,93,90,-0.0568361,0.206412,False
rs12158565,93,91,-0.0598991,0.184405,False
rs12158565,93,92,-0.0666241,0.140458,False
rs12158565,93,93,-0.0713527,0.115127,False
rs12158565,93,94,-0.06052,0.182597,False
rs12158565,93,95,-0.0677738,0.136038,False
rs12158565,93,96,-0.0704039,0.122081,False
rs12158565,93,97,-0.078436,0.0855358,False
rs12158565,93,98,-0.0715183,0.117552,False
rs12158565,93,99,-0.0777792,0.0892397,False
rs12158565,93,100,-0.0712831,0.119819,False
rs12158565,93,101,-0.0697574,0.128478,False
rs12158565,93,102,-0.0703358,0.12571,False
rs12158565,93,103,-0.0552063,0.230564,False
rs12158565,93,104,-0.0605914,0.187995,False
rs12158565,93,105,-0.0754625,0.102065,False
rs12158565,93,106,-0.0741374,0.108539,False
rs12158565,93,107,-0.0856429,0.0639372,False
rs12158565,93,108,-0.069645,0.132445,False
rs12158565,93,109,-0.0602932,0.19356,False
rs12158565,93,110,-0.0587485,0.205669,False
rs12158565,93,111,-0.0491796,0.289476,False
rs12158565,93,112,-0.0526591,0.257198,False
rs12158565,93,113,-0.058513,0.209287,False
rs12158565,93,114,-0.0688018,0.140382,False
rs12158565,93,115,-0.0658662,0.158666,False
rs12158565,93,116,-0.0570135,0.222947,False
rs12158565,93,117,-0.0623331,0.183122,False
rs12158565,93,118,-0.0624643,0.18258,False
rs12158565,93,119,-0.0669375,0.154053,False
rs12158565,93,120,-0.060015,0.202179,False
rs12158565,93,121,-0.0528896,0.261472,False
rs12158565,93,122,-0.0539115,0.252937,False
rs12158565,93,123,-0.0659433,0.162783,False
rs12158565,93,124,-0.0675253,0.153071,False
rs12158565,93,125,-0.0638424,0.177188,False
rs12158565,93,126,-0.0635325,0.179387,False
rs12158565,93,127,-0.0655627,0.166907,False
rs12158565,93,128,-0.0717459,0.131094,False
rs12158565,93,129,-0.061407,0.196538,False
rs12158565,93,130,-0.0689378,0.1473,False
rs12158565,93,131,-0.0604457,0.203844,False
rs12158565,93,132,-0.0773393,0.104268,False
rs12158565,93,133,-0.0770301,0.105671,False
rs12158565,93,134,-0.0656715,0.16808,False
rs12158565,93,135,-0.0700651,0.141654,False
rs12158565,93,136,-0.0850094,0.0744473,False
rs12158565,93,137,-0.0912652,0.0556568,False
rs12158565,93,138,-0.0959955,0.0440616,False
rs12158565,93,139,-0.0832913,0.0806433,False
rs12158565,93,140,-0.0994234,0.0370071,False
rs12158565,93,141,-0.102954,0.0308249,False
rs12158565,93,142,-0.0822963,0.0846316,False
rs12158565,93,143,-0.0868996,0.068447,False
rs12158565,93,144,-0.0872367,0.0676196,False
rs12158565,93,145,-0.0942732,0.048286,False
rs12158565,93,146,-0.0990203,0.038429,False
rs12158565,93,147,-0.0995424,0.0375285,False
rs12158565,93,148,-0.0940357,0.0495006,False
rs12158565,93,149,-0.0889582,0.0631839,False
rs12158565,93,150,-0.0939634,0.0497269,False
rs12158565,93,151,-0.0944425,0.048265,False
rs12158565,93,152,-0.0929616,0.0520779,False
rs12158565,93,153,-0.100348,0.0362892,False
rs12158565,93,154,-0.097413,0.0421077,False
rs12158565,93,155,-0.0998163,0.0375972,False
rs12158565,93,156,-0.101309,0.03475,False
rs12158565,93,157,-0.0992692,0.0385867,False
rs12158565,93,158,-0.10522,0.028332,False
rs12158565,93,159,-0.101474,0.0344843,False
rs12158565,93,160,-0.113346,0.0183189,False
rs12158565,93,161,-0.117695,0.0142164,False
rs12158565,93,162,-0.106396,0.0265841,False
rs12158565,93,163,-0.101832,0.0337817,False
rs12158565,93,164,-0.111011,0.0207849,False
rs12158565,93,165,-0.102773,0.03226,False
rs12158565,93,166,-0.113019,0.0185139,False
rs12158565,93,167,-0.119722,0.0125316,False
rs12158565,93,168,-0.120889,0.0116825,False
rs12158565,93,169,-0.116644,0.0148806,False
rs12158565,93,170,-0.121024,0.0112978,False
rs12158565,93,171,-0.106907,0.0252634,False
rs12158565,93,172,-0.113852,0.0170171,False
rs12158565,93,173,-0.122571,0.0100669,False
rs12158565,93,174,-0.116208,0.0145265,False
rs12158565,93,175,-0.112347,0.0179527,False
rs12158565,93,176,-0.117487,0.0132255,False
rs12158565,93,177,-0.109978,0.0200003,False
rs12158565,93,178,-0.111898,0.0176897,False
rs12158565,93,179,-0.109096,0.0205641,False
rs12158565,93,180,-0.112272,0.0170081,False
rs12158565,93,181,-0.11517,0.014255,False
rs12158565,93,182,-0.124692,0.00780117,False
rs12158565,93,183,-0.116101,0.0128748,False
rs12158565,93,184,-0.120716,0.00955924,False
rs12158565,93,185,-0.125053,0.0071395,False
rs12158565,93,186,-0.12261,0.0082228,False
rs12158565,93,187,-0.137999,0.002854,False
rs12158565,93,188,-0.124195,0.00716526,False
rs12158565,93,189,-0.136794,0.00296075,False
rs12158565,93,190,-0.135138,0.00330447,False
rs12158565,93,191,-0.123954,0.00695998,False
rs12158565,93,192,-0.127928,0.00530267,False
rs12158565,93,193,-0.121792,0.00770504,False
rs12158565,93,194,-0.123741,0.00672988,False
rs12158565,93,195,-0.131048,0.0040467,False
rs12158565,93,196,-0.142761,0.00174429,False
rs12158565,93,197,-0.145437,0.00143202,False
rs12158565,93,198,-0.142317,0.00180358,False
rs12158565,93,199,-0.142625,0.00175721,False
rs12158565,93,200,-0.154323,0.000726056,False
rs12158565,93,201,-0.149473,0.00107518,False
rs12158565,93,202,-0.143842,0.0016695,False
rs12158565,93,203,-0.148224,0.00123699,False
rs12158565,93,204,-0.140723,0.00218106,False
rs12158565,93,205,-0.133476,0.00375805,False
rs12158565,93,206,-0.147859,0.00136842,False
rs12158565,93,207,-0.14446,0.0018206,False
rs12158565,93,208,-0.138369,0.00290409,False
rs12158565,93,209,-0.155167,0.00089248,False
rs12158565,93,210,-0.154267,0.0010206,False
rs12158565,93,211,-0.149415,0.00155388,False
rs12158565,93,212,-0.145485,0.00218524,False
rs12158565,93,213,-0.14862,0.00185363,False
rs12158565,93,214,-0.139946,0.00360916,False
rs12158565,93,215,-0.152869,0.00159687,False
rs12158565,93,216,-0.152633,0.00178082,False
rs12158565,93,217,-0.147459,0.00270637,False
rs12158565,93,218,-0.15401,0.00191814,False
rs12158565,93,219,-0.146229,0.00352691,False
rs12158565,93,220,-0.165389,0.00105671,False
rs12158565,93,221,-0.145142,0.00443833,False
rs12158565,93,222,-0.162154,0.00165394,False
rs12158565,93,223,-0.158564,0.00230872,False
rs12158565,93,224,-0.166874,0.00150209,False
rs12158565,93,225,-0.159511,0.00267628,False
rs12158565,93,226,-0.172428,0.0013147,False
rs12158565,93,227,-0.177189,0.00109356,False
rs12158565,93,228,-0.187062,0.000652292,False
rs12158565,93,229,-0.194447,0.000451973,False
rs12158565,93,230,-0.191985,0.000620683,False
rs12158565,93,231,-0.199149,0.000447307,False
rs12158565,93,232,-0.20115,0.000458228,False
rs12158565,93,233,-0.205474,0.000396392,False
rs12158565,93,234,-0.200867,0.000608532,False
rs12158565,93,235,-0.206174,0.000502014,False
rs12158565,93,236,-0.215694,0.000319027,False
rs12158565,93,237,-0.218857,0.000297096,False
rs12158565,93,238,-0.225387,0.00022511,False
rs12158565,93,239,-0.22663,0.000238696,False
rs12158565,93,240,-0.228995,0.000232766,False
rs12158565,93,241,-0.235149,0.000178877,False
rs12158565,93,242,-0.234052,0.000220271,False
rs12158565,93,243,-0.227135,0.0003774,False
rs12158565,93,244,-0.233564,0.000288029,False
rs12158565,93,245,-0.238754,0.000235777,False
rs12158565,93,246,-0.253995,0.000105255,False
rs12158565,93,247,-0.254352,0.000118064,False
rs12158565,93,248,-0.252503,0.000147139,False
rs12158565,93,249,-0.248792,0.000205131,False
rs12158565,93,250,-0.262806,9.89014e-05,False
rs12158565,93,251,-0.264269,9.9355e-05,False
rs12158565,94,7,-0.0612789,0.0903483,False
rs12158565,94,8,-0.0803928,0.0248753,False
rs12158565,94,9,-0.0917353,0.00948045,False
rs12158565,94,10,-0.0794108,0.0236828,False
rs12158565,94,11,-0.0932522,0.00752147,False
rs12158565,94,12,-0.0958,0.00558518,False
rs12158565,94,13,-0.0833491,0.0153525,False
rs12158565,94,14,-0.086581,0.011373,False
rs12158565,94,15,-0.098444,0.00393286,False
rs12158565,94,16,-0.0985029,0.00383236,False
rs12158565,94,17,-0.100818,0.00306654,False
rs12158565,94,18,-0.0821519,0.0158803,False
rs12158565,94,19,-0.0930671,0.00618981,False
rs12158565,94,20,-0.0929347,0.00623239,False
rs12158565,94,21,-0.102292,0.00261317,False
rs12158565,94,22,-0.103614,0.00232664,False
rs12158565,94,23,-0.11766,0.000544676,False
rs12158565,94,24,-0.106904,0.00169895,False
rs12158565,94,25,-0.0989906,0.00371048,False
rs12158565,94,26,-0.101494,0.00295214,False
rs12158565,94,27,-0.105027,0.00216089,False
rs12158565,94,28,-0.0974857,0.0044921,False
rs12158565,94,29,-0.101737,0.00303148,False
rs12158565,94,30,-0.108647,0.00161802,False
rs12158565,94,31,-0.109675,0.00151092,False
rs12158565,94,32,-0.0826416,0.0169294,False
rs12158565,94,33,-0.0913012,0.00854353,False
rs12158565,94,34,-0.102109,0.00333492,False
rs12158565,94,35,-0.0896488,0.0102358,False
rs12158565,94,36,-0.0961515,0.00600777,False
rs12158565,94,37,-0.106913,0.00232141,False
rs12158565,94,38,-0.0916378,0.00936015,False
rs12158565,94,39,-0.0997369,0.00479599,False
rs12158565,94,40,-0.0865522,0.014967,False
rs12158565,94,41,-0.0909019,0.0108135,False
rs12158565,94,42,-0.0879685,0.0137916,False
rs12158565,94,43,-0.0971009,0.00688752,False
rs12158565,94,44,-0.0876726,0.0149131,False
rs12158565,94,45,-0.0899323,0.0130455,False
rs12158565,94,46,-0.0795035,0.0286655,False
rs12158565,94,47,-0.0876961,0.0163002,False
rs12158565,94,48,-0.095355,0.0093022,False
rs12158565,94,49,-0.0930117,0.0116982,False
rs12158565,94,50,-0.0891322,0.0159979,False
rs12158565,94,51,-0.0895517,0.0162868,False
rs12158565,94,52,-0.0916602,0.0142801,False
rs12158565,94,53,-0.0948346,0.011661,False
rs12158565,94,54,-0.0832827,0.0274085,False
rs12158565,94,55,-0.0810495,0.0331725,False
rs12158565,94,56,-0.0788899,0.0387521,False
rs12158565,94,57,-0.087895,0.0221412,False
rs12158565,94,58,-0.0781157,0.04296,False
rs12158565,94,59,-0.0891672,0.021587,False
rs12158565,94,60,-0.0883135,0.0237921,False
rs12158565,94,61,-0.0794589,0.0428749,False
rs12158565,94,62,-0.0661873,0.0926135,False
rs12158565,94,63,-0.0718725,0.0699592,False
rs12158565,94,64,-0.0851443,0.0328886,False
rs12158565,94,65,-0.07732,0.0539003,False
rs12158565,94,66,-0.0812046,0.0437826,False
rs12158565,94,67,-0.0704901,0.0821222,False
rs12158565,94,68,-0.0799188,0.0499585,False
rs12158565,94,69,-0.0796037,0.0524409,False
rs12158565,94,70,-0.0819863,0.0468086,False
rs12158565,94,71,-0.0754828,0.0685777,False
rs12158565,94,72,-0.0685175,0.100388,False
rs12158565,94,73,-0.07716,0.0658811,False
rs12158565,94,74,-0.0783086,0.0631766,False
rs12158565,94,75,-0.0824948,0.0515576,False
rs12158565,94,76,-0.0617707,0.14606,False
rs12158565,94,77,-0.0580085,0.174637,False
rs12158565,94,78,-0.057308,0.181931,False
rs12158565,94,79,-0.0598882,0.165075,False
rs12158565,94,80,-0.0579304,0.181559,False
rs12158565,94,81,-0.0557253,0.199818,False
rs12158565,94,82,-0.059375,0.173991,False
rs12158565,94,83,-0.0620824,0.157248,False
rs12158565,94,84,-0.0541947,0.21837,False
rs12158565,94,85,-0.05701,0.197053,False
rs12158565,94,86,-0.049971,0.25976,False
rs12158565,94,87,-0.0639205,0.150396,False
rs12158565,94,88,-0.0589565,0.186552,False
rs12158565,94,89,-0.0588763,0.187765,False
rs12158565,94,90,-0.0578895,0.196488,False
rs12158565,94,91,-0.0644015,0.151876,False
rs12158565,94,92,-0.0586674,0.193197,False
rs12158565,94,93,-0.061926,0.170465,False
rs12158565,94,94,-0.0641807,0.156132,False
rs12158565,94,95,-0.0604709,0.182336,False
rs12158565,94,96,-0.0471184,0.300333,False
rs12158565,94,97,-0.0638906,0.161106,False
rs12158565,94,98,-0.0642836,0.159308,False
rs12158565,94,99,-0.0707653,0.121687,False
rs12158565,94,100,-0.0751662,0.101269,False
rs12158565,94,101,-0.0720202,0.116636,False
rs12158565,94,102,-0.067265,0.143402,False
rs12158565,94,103,-0.069442,0.131452,False
rs12158565,94,104,-0.0558212,0.226057,False
rs12158565,94,105,-0.077812,0.0921418,False
rs12158565,94,106,-0.0684095,0.139596,False
rs12158565,94,107,-0.0673393,0.146467,False
rs12158565,94,108,-0.0564084,0.224799,False
rs12158565,94,109,-0.049142,0.290776,False
rs12158565,94,110,-0.057564,0.216894,False
rs12158565,94,111,-0.0660293,0.157496,False
rs12158565,94,112,-0.0555227,0.234736,False
rs12158565,94,113,-0.0638351,0.172588,False
rs12158565,94,114,-0.0496538,0.290081,False
rs12158565,94,115,-0.0631879,0.178791,False
rs12158565,94,116,-0.0515915,0.272358,False
rs12158565,94,117,-0.0496024,0.291852,False
rs12158565,94,118,-0.0431834,0.359619,False
rs12158565,94,119,-0.0446166,0.344346,False
rs12158565,94,120,-0.058092,0.218797,False
rs12158565,94,121,-0.0611083,0.196506,False
rs12158565,94,122,-0.0600117,0.205106,False
rs12158565,94,123,-0.0500683,0.29142,False
rs12158565,94,124,-0.0568224,0.231753,False
rs12158565,94,125,-0.0573788,0.227503,False
rs12158565,94,126,-0.0613016,0.197469,False
rs12158565,94,127,-0.0608951,0.200849,False
rs12158565,94,128,-0.063842,0.180118,False
rs12158565,94,129,-0.0621319,0.191954,False
rs12158565,94,130,-0.0638054,0.180701,False
rs12158565,94,131,-0.0562391,0.238525,False
rs12158565,94,132,-0.0529152,0.267941,False
rs12158565,94,133,-0.0552017,0.247371,False
rs12158565,94,134,-0.0546407,0.252579,False
rs12158565,94,135,-0.0660034,0.167248,False
rs12158565,94,136,-0.0726805,0.128459,False
rs12158565,94,137,-0.0656695,0.169278,False
rs12158565,94,138,-0.0667304,0.162998,False
rs12158565,94,139,-0.0818556,0.0869482,False
rs12158565,94,140,-0.0764733,0.109219,False
rs12158565,94,141,-0.0710752,0.136569,False
rs12158565,94,142,-0.0628696,0.188618,False
rs12158565,94,143,-0.0714066,0.135391,False
rs12158565,94,144,-0.0769377,0.107736,False
rs12158565,94,145,-0.0817326,0.0877838,False
rs12158565,94,146,-0.0897126,0.0609246,False
rs12158565,94,147,-0.0926406,0.0530679,False
rs12158565,94,148,-0.0882561,0.0655033,False
rs12158565,94,149,-0.0874157,0.0681217,False
rs12158565,94,150,-0.0972634,0.0425496,False
rs12158565,94,151,-0.0889079,0.0637024,False
rs12158565,94,152,-0.0984092,0.0399488,False
rs12158565,94,153,-0.100549,0.0358279,False
rs12158565,94,154,-0.0995542,0.0377646,False
rs12158565,94,155,-0.093069,0.0521265,False
rs12158565,94,156,-0.0915174,0.0562598,False
rs12158565,94,157,-0.0957489,0.0457487,False
rs12158565,94,158,-0.0982362,0.0401513,False
rs12158565,94,159,-0.101275,0.0345054,False
rs12158565,94,160,-0.0948258,0.0478857,False
rs12158565,94,161,-0.0929912,0.0523685,False
rs12158565,94,162,-0.0991207,0.0385118,False
rs12158565,94,163,-0.088335,0.064968,False
rs12158565,94,164,-0.0894524,0.0613499,False
rs12158565,94,165,-0.105017,0.0281583,False
rs12158565,94,166,-0.110479,0.0208508,False
rs12158565,94,167,-0.106522,0.0258827,False
rs12158565,94,168,-0.107354,0.024463,False
rs12158565,94,169,-0.0940038,0.0485258,False
rs12158565,94,170,-0.0982772,0.0392621,False
rs12158565,94,171,-0.0875067,0.0658042,False
rs12158565,94,172,-0.106724,0.0245553,False
rs12158565,94,173,-0.114436,0.0158023,False
rs12158565,94,174,-0.115208,0.0149875,False
rs12158565,94,175,-0.102625,0.0299435,False
rs12158565,94,176,-0.0972369,0.0394431,False
rs12158565,94,177,-0.0952252,0.0432718,False
rs12158565,94,178,-0.0950539,0.0429932,False
rs12158565,94,179,-0.0900113,0.0550314,False
rs12158565,94,180,-0.0920351,0.0495027,False
rs12158565,94,181,-0.0941932,0.0440131,False
rs12158565,94,182,-0.0931126,0.045608,False
rs12158565,94,183,-0.0979735,0.0349834,False
rs12158565,94,184,-0.0976123,0.0351486,False
rs12158565,94,185,-0.100829,0.0293671,False
rs12158565,94,186,-0.0978651,0.033777,False
rs12158565,94,187,-0.113444,0.0137109,False
rs12158565,94,188,-0.10393,0.0238878,False
rs12158565,94,189,-0.106402,0.0203905,False
rs12158565,94,190,-0.109644,0.0166652,False
rs12158565,94,191,-0.123755,0.00683981,False
rs12158565,94,192,-0.126998,0.00550253,False
rs12158565,94,193,-0.143264,0.00170155,False
rs12158565,94,194,-0.136688,0.00272416,False
rs12158565,94,195,-0.129341,0.00452034,False
rs12158565,94,196,-0.129894,0.00431087,False
rs12158565,94,197,-0.134665,0.00307683,False
rs12158565,94,198,-0.13453,0.00315964,False
rs12158565,94,199,-0.133315,0.00346612,False
rs12158565,94,200,-0.143065,0.00172537,False
rs12158565,94,201,-0.142247,0.00186206,False
rs12158565,94,202,-0.130677,0.00434643,False
rs12158565,94,203,-0.12129,0.0083339,False
rs12158565,94,204,-0.133322,0.00386253,False
rs12158565,94,205,-0.134878,0.00359226,False
rs12158565,94,206,-0.127898,0.00588512,False
rs12158565,94,207,-0.144288,0.00197606,False
rs12158565,94,208,-0.146942,0.00171107,False
rs12158565,94,209,-0.152076,0.00123927,False
rs12158565,94,210,-0.144013,0.00235046,False
rs12158565,94,211,-0.14541,0.00226164,False
rs12158565,94,212,-0.13687,0.00432638,False
rs12158565,94,213,-0.142579,0.00316729,False
rs12158565,94,214,-0.142838,0.00335343,False
rs12158565,94,215,-0.139861,0.00437856,False
rs12158565,94,216,-0.158629,0.0013393,False
rs12158565,94,217,-0.153572,0.00206214,False
rs12158565,94,218,-0.142809,0.00456338,False
rs12158565,94,219,-0.147558,0.00365531,False
rs12158565,94,220,-0.150819,0.00328071,False
rs12158565,94,221,-0.159271,0.00210541,False
rs12158565,94,222,-0.157498,0.0026052,False
rs12158565,94,223,-0.171502,0.0011711,False
rs12158565,94,224,-0.181797,0.00066154,False
rs12158565,94,225,-0.191045,0.00040403,False
rs12158565,94,226,-0.185541,0.000663371,False
rs12158565,94,227,-0.179671,0.00111287,False
rs12158565,94,228,-0.188598,0.000714239,False
rs12158565,94,229,-0.180218,0.0013666,False
rs12158565,94,230,-0.192573,0.00071102,False
rs12158565,94,231,-0.200282,0.000496063,False
rs12158565,94,232,-0.199931,0.000585542,False
rs12158565,94,233,-0.208474,0.000391059,False
rs12158565,94,234,-0.214794,0.000295896,False
rs12158565,94,235,-0.2171,0.000295247,False
rs12158565,94,236,-0.215476,0.000375363,False
rs12158565,94,237,-0.221803,0.000281518,False
rs12158565,94,238,-0.219639,0.000369792,False
rs12158565,94,239,-0.234187,0.000164903,False
rs12158565,94,240,-0.243856,0.000101302,False
rs12158565,94,241,-0.228554,0.000299113,False
rs12158565,94,242,-0.238143,0.000186989,False
rs12158565,94,243,-0.235923,0.000236458,False
rs12158565,94,244,-0.23477,0.000282192,False
rs12158565,94,245,-0.22932,0.000432335,False
rs12158565,94,246,-0.245044,0.000187588,False
rs12158565,94,247,-0.244308,0.000215822,False
rs12158565,94,248,-0.225784,0.000676881,False
rs12158565,94,249,-0.226594,0.000697549,False
rs12158565,94,250,-0.230602,0.000603046,False
rs12158565,94,251,-0.221804,0.00102478,False
rs12158565,95,7,-0.055671,0.122465,False
rs12158565,95,8,-0.0722982,0.0424571,False
rs12158565,95,9,-0.0649823,0.065524,False
rs12158565,95,10,-0.0687372,0.0490764,False
rs12158565,95,11,-0.074482,0.0315671,False
rs12158565,95,12,-0.0821168,0.0172223,False
rs12158565,95,13,-0.079072,0.0210138,False
rs12158565,95,14,-0.072762,0.0331901,False
rs12158565,95,15,-0.0886486,0.00929735,False
rs12158565,95,16,-0.083684,0.0140615,False
rs12158565,95,17,-0.0871526,0.0104762,False
rs12158565,95,18,-0.0937015,0.00591159,False
rs12158565,95,19,-0.090026,0.00812927,False
rs12158565,95,20,-0.0931002,0.00608003,False
rs12158565,95,21,-0.0914277,0.0073917,False
rs12158565,95,22,-0.0904164,0.00804873,False
rs12158565,95,23,-0.0799582,0.0191183,False
rs12158565,95,24,-0.0943743,0.00571337,False
rs12158565,95,25,-0.0857455,0.0121322,False
rs12158565,95,26,-0.0949275,0.0054705,False
rs12158565,95,27,-0.0894214,0.00897028,False
rs12158565,95,28,-0.105525,0.00208633,False
rs12158565,95,29,-0.110295,0.00131744,False
rs12158565,95,30,-0.0859666,0.0124338,False
rs12158565,95,31,-0.101152,0.00333372,False
rs12158565,95,32,-0.0821614,0.0175316,False
rs12158565,95,33,-0.0872389,0.0117524,False
rs12158565,95,34,-0.0897299,0.00984753,False
rs12158565,95,35,-0.0940688,0.00691764,False
rs12158565,95,36,-0.0825672,0.0179548,False
rs12158565,95,37,-0.0931804,0.00781487,False
rs12158565,95,38,-0.0767793,0.0288598,False
rs12158565,95,39,-0.0854203,0.0154147,False
rs12158565,95,40,-0.0963453,0.0063949,False
rs12158565,95,41,-0.0835761,0.0185172,False
rs12158565,95,42,-0.085062,0.0168057,False
rs12158565,95,43,-0.0701732,0.0494172,False
rs12158565,95,44,-0.0829683,0.0208449,False
rs12158565,95,45,-0.0951503,0.00822734,False
rs12158565,95,46,-0.0903648,0.0125141,False
rs12158565,95,47,-0.0955497,0.00860055,False
rs12158565,95,48,-0.102677,0.00490625,False
rs12158565,95,49,-0.1051,0.00420006,False
rs12158565,95,50,-0.107154,0.00362735,False
rs12158565,95,51,-0.0946626,0.0105279,False
rs12158565,95,52,-0.0987252,0.00795021,False
rs12158565,95,53,-0.099722,0.00760483,False
rs12158565,95,54,-0.0875338,0.0199077,False
rs12158565,95,55,-0.0964795,0.0107928,False
rs12158565,95,56,-0.0936712,0.0136005,False
rs12158565,95,57,-0.0884675,0.0204826,False
rs12158565,95,58,-0.0802154,0.0364577,False
rs12158565,95,59,-0.0835227,0.0302953,False
rs12158565,95,60,-0.108106,0.00524378,False
rs12158565,95,61,-0.0924742,0.0177908,False
rs12158565,95,62,-0.105304,0.00719724,False
rs12158565,95,63,-0.107381,0.00638475,False
rs12158565,95,64,-0.107547,0.00658915,False
rs12158565,95,65,-0.115494,0.00380873,False
rs12158565,95,66,-0.0997347,0.0127484,False
rs12158565,95,67,-0.096526,0.0164782,False
rs12158565,95,68,-0.0967545,0.0169247,False
rs12158565,95,69,-0.0829368,0.0415333,False
rs12158565,95,70,-0.095305,0.019727,False
rs12158565,95,71,-0.0940876,0.0223131,False
rs12158565,95,72,-0.0810392,0.0501726,False
rs12158565,95,73,-0.0838751,0.043735,False
rs12158565,95,74,-0.0846093,0.0428642,False
rs12158565,95,75,-0.0863449,0.0401937,False
rs12158565,95,76,-0.0917967,0.0296578,False
rs12158565,95,77,-0.0677035,0.110623,False
