snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,95,78,-0.0680742,0.11035,False
rs12158565,95,79,-0.0643337,0.133926,False
rs12158565,95,80,-0.0720799,0.0939245,False
rs12158565,95,81,-0.0756295,0.0803101,False
rs12158565,95,82,-0.0789293,0.0693033,False
rs12158565,95,83,-0.0688602,0.115013,False
rs12158565,95,84,-0.071379,0.103703,False
rs12158565,95,85,-0.0706836,0.107391,False
rs12158565,95,86,-0.0722309,0.101436,False
rs12158565,95,87,-0.0790614,0.0743102,False
rs12158565,95,88,-0.0820006,0.0645827,False
rs12158565,95,89,-0.0761002,0.0870705,False
rs12158565,95,90,-0.0755093,0.0902799,False
rs12158565,95,91,-0.0599535,0.180308,False
rs12158565,95,92,-0.0596754,0.183533,False
rs12158565,95,93,-0.0735548,0.102194,False
rs12158565,95,94,-0.0803335,0.0754297,False
rs12158565,95,95,-0.0747625,0.0984763,False
rs12158565,95,96,-0.072062,0.111764,False
rs12158565,95,97,-0.0719721,0.112914,False
rs12158565,95,98,-0.0739181,0.104414,False
rs12158565,95,99,-0.0651443,0.153722,False
rs12158565,95,100,-0.0730018,0.110393,False
rs12158565,95,101,-0.0759334,0.0973414,False
rs12158565,95,102,-0.0828143,0.0710025,False
rs12158565,95,103,-0.072779,0.113691,False
rs12158565,95,104,-0.0707312,0.124754,False
rs12158565,95,105,-0.0803635,0.081577,False
rs12158565,95,106,-0.0883283,0.0562479,False
rs12158565,95,107,-0.0711899,0.124397,False
rs12158565,95,108,-0.0822918,0.0759606,False
rs12158565,95,109,-0.0756791,0.104005,False
rs12158565,95,110,-0.0732902,0.115982,False
rs12158565,95,111,-0.0755653,0.105835,False
rs12158565,95,112,-0.07533,0.107334,False
rs12158565,95,113,-0.0713279,0.127966,False
rs12158565,95,114,-0.0753144,0.108706,False
rs12158565,95,115,-0.08438,0.0729434,False
rs12158565,95,116,-0.0799562,0.0895605,False
rs12158565,95,117,-0.0804436,0.0881167,False
rs12158565,95,118,-0.079263,0.0932093,False
rs12158565,95,119,-0.0723784,0.125841,False
rs12158565,95,120,-0.0771962,0.102909,False
rs12158565,95,121,-0.0700804,0.139127,False
rs12158565,95,122,-0.0644589,0.17449,False
rs12158565,95,123,-0.0755087,0.111321,False
rs12158565,95,124,-0.0792652,0.0954738,False
rs12158565,95,125,-0.0709866,0.135595,False
rs12158565,95,126,-0.0715702,0.133161,False
rs12158565,95,127,-0.0649457,0.173119,False
rs12158565,95,128,-0.0718718,0.131605,False
rs12158565,95,129,-0.0684396,0.152291,False
rs12158565,95,130,-0.0697036,0.144659,False
rs12158565,95,131,-0.0638233,0.182055,False
rs12158565,95,132,-0.0707765,0.138807,False
rs12158565,95,133,-0.0783503,0.101343,False
rs12158565,95,134,-0.0738419,0.1225,False
rs12158565,95,135,-0.0789866,0.0987778,False
rs12158565,95,136,-0.0763758,0.110427,False
rs12158565,95,137,-0.0749389,0.117711,False
rs12158565,95,138,-0.0843202,0.0781706,False
rs12158565,95,139,-0.0885214,0.0644691,False
rs12158565,95,140,-0.0771544,0.107145,False
rs12158565,95,141,-0.0883544,0.0653964,False
rs12158565,95,142,-0.0855366,0.0743806,False
rs12158565,95,143,-0.0960293,0.0452454,False
rs12158565,95,144,-0.0947049,0.0481987,False
rs12158565,95,145,-0.0943284,0.048998,False
rs12158565,95,146,-0.10108,0.0349935,False
rs12158565,95,147,-0.0978602,0.0412398,False
rs12158565,95,148,-0.10301,0.0316394,False
rs12158565,95,149,-0.0916162,0.055835,False
rs12158565,95,150,-0.0946373,0.0482186,False
rs12158565,95,151,-0.085014,0.07584,False
rs12158565,95,152,-0.0957596,0.0456962,False
rs12158565,95,153,-0.109551,0.0220807,False
rs12158565,95,154,-0.10291,0.0316305,False
rs12158565,95,155,-0.113965,0.0173357,False
rs12158565,95,156,-0.117899,0.0138013,False
rs12158565,95,157,-0.0931734,0.0517,False
rs12158565,95,158,-0.0919488,0.0547857,False
rs12158565,95,159,-0.102607,0.0320134,False
rs12158565,95,160,-0.117542,0.0140299,False
rs12158565,95,161,-0.109468,0.0220981,False
rs12158565,95,162,-0.111464,0.0198363,False
rs12158565,95,163,-0.111933,0.019148,False
rs12158565,95,164,-0.110177,0.0210739,False
rs12158565,95,165,-0.113505,0.0173747,False
rs12158565,95,166,-0.119034,0.0125911,False
rs12158565,95,167,-0.12297,0.00978067,False
rs12158565,95,168,-0.107998,0.0231201,False
rs12158565,95,169,-0.114105,0.0161409,False
rs12158565,95,170,-0.120926,0.0107396,False
rs12158565,95,171,-0.110201,0.0198988,False
rs12158565,95,172,-0.110899,0.018821,False
rs12158565,95,173,-0.118663,0.0118866,False
rs12158565,95,174,-0.118418,0.011872,False
rs12158565,95,175,-0.134511,0.00417451,False
rs12158565,95,176,-0.122838,0.00869933,False
rs12158565,95,177,-0.120799,0.00978232,False
rs12158565,95,178,-0.122969,0.00846401,False
rs12158565,95,179,-0.120317,0.00978802,False
rs12158565,95,180,-0.121625,0.00888682,False
rs12158565,95,181,-0.120101,0.00967293,False
rs12158565,95,182,-0.127253,0.0060022,False
rs12158565,95,183,-0.126394,0.00632976,False
rs12158565,95,184,-0.130316,0.0048234,False
rs12158565,95,185,-0.122486,0.00796757,False
rs12158565,95,186,-0.120937,0.00859683,False
rs12158565,95,187,-0.119656,0.00914174,False
rs12158565,95,188,-0.129957,0.00455218,False
rs12158565,95,189,-0.126801,0.00555021,False
rs12158565,95,190,-0.126076,0.00584306,False
rs12158565,95,191,-0.12213,0.00751614,False
rs12158565,95,192,-0.127938,0.00507059,False
rs12158565,95,193,-0.125215,0.0060155,False
rs12158565,95,194,-0.125043,0.00601693,False
rs12158565,95,195,-0.117651,0.00990831,False
rs12158565,95,196,-0.121907,0.00756233,False
rs12158565,95,197,-0.129142,0.00467364,False
rs12158565,95,198,-0.126426,0.00565004,False
rs12158565,95,199,-0.130631,0.00438354,False
rs12158565,95,200,-0.119026,0.00947436,False
rs12158565,95,201,-0.131202,0.00433182,False
rs12158565,95,202,-0.136095,0.00315693,False
rs12158565,95,203,-0.147284,0.00143376,False
rs12158565,95,204,-0.14849,0.00136351,False
rs12158565,95,205,-0.14974,0.00131157,False
rs12158565,95,206,-0.147847,0.00158134,False
rs12158565,95,207,-0.155501,0.000938267,False
rs12158565,95,208,-0.152255,0.00127654,False
rs12158565,95,209,-0.139812,0.00325186,False
rs12158565,95,210,-0.15831,0.000936727,False
rs12158565,95,211,-0.152971,0.0015012,False
rs12158565,95,212,-0.148945,0.00214123,False
rs12158565,95,213,-0.146508,0.00271538,False
rs12158565,95,214,-0.166032,0.000750979,False
rs12158565,95,215,-0.161532,0.00115073,False
rs12158565,95,216,-0.151616,0.0024739,False
rs12158565,95,217,-0.156624,0.00195913,False
rs12158565,95,218,-0.161755,0.00153656,False
rs12158565,95,219,-0.16624,0.00125687,False
rs12158565,95,220,-0.165988,0.00143702,False
rs12158565,95,221,-0.171416,0.00113239,False
rs12158565,95,222,-0.178198,0.000783413,False
rs12158565,95,223,-0.187667,0.000469929,False
rs12158565,95,224,-0.179079,0.000962301,False
rs12158565,95,225,-0.199287,0.000278479,False
rs12158565,95,226,-0.189802,0.000613353,False
rs12158565,95,227,-0.186433,0.000869231,False
rs12158565,95,228,-0.199653,0.000415451,False
rs12158565,95,229,-0.201595,0.000420049,False
rs12158565,95,230,-0.203834,0.000414073,False
rs12158565,95,231,-0.202545,0.000513438,False
rs12158565,95,232,-0.188207,0.00136172,False
rs12158565,95,233,-0.203244,0.000619043,False
rs12158565,95,234,-0.218587,0.000267698,False
rs12158565,95,235,-0.213081,0.000419069,False
rs12158565,95,236,-0.205369,0.000752126,False
rs12158565,95,237,-0.206261,0.000791644,False
rs12158565,95,238,-0.217876,0.000434001,False
rs12158565,95,239,-0.218685,0.000465682,False
rs12158565,95,240,-0.224419,0.00035503,False
rs12158565,95,241,-0.222365,0.000442661,False
rs12158565,95,242,-0.218403,0.000602432,False
rs12158565,95,243,-0.224891,0.000452792,False
rs12158565,95,244,-0.230472,0.000352146,False
rs12158565,95,245,-0.228476,0.000430685,False
rs12158565,95,246,-0.233333,0.000353068,False
rs12158565,95,247,-0.239634,0.000263772,False
rs12158565,95,248,-0.230829,0.000476362,False
rs12158565,95,249,-0.237696,0.000348564,False
rs12158565,95,250,-0.240078,0.000329188,False
rs12158565,95,251,-0.245572,0.000256769,False
rs12158565,96,7,-0.0675489,0.0629001,False
rs12158565,96,8,-0.0818573,0.0225178,False
rs12158565,96,9,-0.0783548,0.0275198,False
rs12158565,96,10,-0.0918295,0.0090832,False
rs12158565,96,11,-0.0849955,0.0148035,False
rs12158565,96,12,-0.0786763,0.0233081,False
rs12158565,96,13,-0.0885479,0.0100433,False
rs12158565,96,14,-0.0903008,0.00854435,False
rs12158565,96,15,-0.0998308,0.00349334,False
rs12158565,96,16,-0.0998683,0.00334313,False
rs12158565,96,17,-0.0946923,0.00531036,False
rs12158565,96,18,-0.0981584,0.00378494,False
rs12158565,96,19,-0.105345,0.00189627,False
rs12158565,96,20,-0.0985042,0.00364474,False
rs12158565,96,21,-0.102947,0.00240018,False
rs12158565,96,22,-0.0997887,0.00324179,False
rs12158565,96,23,-0.114765,0.000715288,False
rs12158565,96,24,-0.0962272,0.00457248,False
rs12158565,96,25,-0.10708,0.00162869,False
rs12158565,96,26,-0.100395,0.00318447,False
rs12158565,96,27,-0.100007,0.0033272,False
rs12158565,96,28,-0.113872,0.000852807,False
rs12158565,96,29,-0.114362,0.000825799,False
rs12158565,96,30,-0.112933,0.000957983,False
rs12158565,96,31,-0.110308,0.0013043,False
rs12158565,96,32,-0.102705,0.00274433,False
rs12158565,96,33,-0.107037,0.00187529,False
rs12158565,96,34,-0.10407,0.00260088,False
rs12158565,96,35,-0.106777,0.00204152,False
rs12158565,96,36,-0.116336,0.000795908,False
rs12158565,96,37,-0.107266,0.00203444,False
rs12158565,96,38,-0.100785,0.00392739,False
rs12158565,96,39,-0.10256,0.00340689,False
rs12158565,96,40,-0.10392,0.00310552,False
rs12158565,96,41,-0.102787,0.00355677,False
rs12158565,96,42,-0.100192,0.0045335,False
rs12158565,96,43,-0.103112,0.00368264,False
rs12158565,96,44,-0.0981681,0.00596308,False
rs12158565,96,45,-0.0933629,0.00913492,False
rs12158565,96,46,-0.110079,0.00217675,False
rs12158565,96,47,-0.0982432,0.00649005,False
rs12158565,96,48,-0.103213,0.00442452,False
rs12158565,96,49,-0.105745,0.00373828,False
rs12158565,96,50,-0.0887664,0.0155737,False
rs12158565,96,51,-0.0923432,0.0121381,False
rs12158565,96,52,-0.0924224,0.0124097,False
rs12158565,96,53,-0.0878643,0.0180359,False
rs12158565,96,54,-0.0922874,0.0134943,False
rs12158565,96,55,-0.0931826,0.0131131,False
rs12158565,96,56,-0.0895432,0.0175691,False
rs12158565,96,57,-0.0995635,0.00860202,False
rs12158565,96,58,-0.100204,0.00845223,False
rs12158565,96,59,-0.112557,0.00329026,False
rs12158565,96,60,-0.104229,0.00676648,False
rs12158565,96,61,-0.0971332,0.0120669,False
rs12158565,96,62,-0.10802,0.00545266,False
rs12158565,96,63,-0.10718,0.00606723,False
rs12158565,96,64,-0.0933896,0.0174717,False
rs12158565,96,65,-0.0813442,0.0394744,False
rs12158565,96,66,-0.0933724,0.0186044,False
rs12158565,96,67,-0.0945693,0.0177633,False
rs12158565,96,68,-0.0876537,0.0288914,False
rs12158565,96,69,-0.0876901,0.0296628,False
rs12158565,96,70,-0.10017,0.0135526,False
rs12158565,96,71,-0.103489,0.0111999,False
rs12158565,96,72,-0.0978242,0.0171291,False
rs12158565,96,73,-0.0922892,0.0253374,False
rs12158565,96,74,-0.0775118,0.0615311,False
rs12158565,96,75,-0.0836109,0.0450387,False
rs12158565,96,76,-0.090562,0.0309672,False
rs12158565,96,77,-0.0780396,0.0644676,False
rs12158565,96,78,-0.0784391,0.0640438,False
rs12158565,96,79,-0.0822778,0.0533718,False
rs12158565,96,80,-0.0802548,0.0607416,False
rs12158565,96,81,-0.0747552,0.0821723,False
rs12158565,96,82,-0.0700951,0.104185,False
rs12158565,96,83,-0.0698092,0.107033,False
rs12158565,96,84,-0.0790171,0.0691294,False
rs12158565,96,85,-0.079648,0.0685878,False
rs12158565,96,86,-0.0787251,0.0727022,False
rs12158565,96,87,-0.0820582,0.0619893,False
rs12158565,96,88,-0.0774343,0.079352,False
rs12158565,96,89,-0.0684754,0.121404,False
rs12158565,96,90,-0.0839024,0.0588232,False
rs12158565,96,91,-0.0903953,0.0424559,False
rs12158565,96,92,-0.0978471,0.0284923,False
rs12158565,96,93,-0.0873095,0.0512936,False
rs12158565,96,94,-0.0808639,0.0715399,False
rs12158565,96,95,-0.0780534,0.0826459,False
rs12158565,96,96,-0.0833215,0.0652374,False
rs12158565,96,97,-0.0887957,0.0496499,False
rs12158565,96,98,-0.10144,0.0252823,False
rs12158565,96,99,-0.10129,0.0259843,False
rs12158565,96,100,-0.096353,0.034887,False
rs12158565,96,101,-0.0905966,0.0476067,False
rs12158565,96,102,-0.083124,0.0696005,False
rs12158565,96,103,-0.0884962,0.0538597,False
rs12158565,96,104,-0.0950578,0.0387024,False
rs12158565,96,105,-0.085664,0.0632935,False
rs12158565,96,106,-0.0861953,0.0620457,False
rs12158565,96,107,-0.08094,0.0804315,False
rs12158565,96,108,-0.0763933,0.0993732,False
rs12158565,96,109,-0.0656758,0.156689,False
rs12158565,96,110,-0.077037,0.0974903,False
rs12158565,96,111,-0.0641459,0.168551,False
rs12158565,96,112,-0.0709068,0.129147,False
rs12158565,96,113,-0.0742969,0.112303,False
rs12158565,96,114,-0.0677697,0.148012,False
rs12158565,96,115,-0.06083,0.194894,False
rs12158565,96,116,-0.0661477,0.159246,False
rs12158565,96,117,-0.0634197,0.177942,False
rs12158565,96,118,-0.0779228,0.0987072,False
rs12158565,96,119,-0.0650017,0.168852,False
rs12158565,96,120,-0.0741351,0.117063,False
rs12158565,96,121,-0.0777378,0.101143,False
rs12158565,96,122,-0.067957,0.151572,False
rs12158565,96,123,-0.0839762,0.0767771,False
rs12158565,96,124,-0.0773801,0.103537,False
rs12158565,96,125,-0.0889045,0.0614275,False
rs12158565,96,126,-0.0833419,0.0796003,False
rs12158565,96,127,-0.0776425,0.102855,False
rs12158565,96,128,-0.0710898,0.13571,False
rs12158565,96,129,-0.0780646,0.101767,False
rs12158565,96,130,-0.0700274,0.142545,False
rs12158565,96,131,-0.0711542,0.136301,False
rs12158565,96,132,-0.0792905,0.0968619,False
rs12158565,96,133,-0.0854459,0.0736122,False
rs12158565,96,134,-0.0778825,0.103099,False
rs12158565,96,135,-0.083466,0.0804996,False
rs12158565,96,136,-0.0767502,0.10772,False
rs12158565,96,137,-0.0808982,0.0900812,False
rs12158565,96,138,-0.0897163,0.0605985,False
rs12158565,96,139,-0.0785228,0.100778,False
rs12158565,96,140,-0.0813827,0.0890525,False
rs12158565,96,141,-0.0818347,0.0872897,False
rs12158565,96,142,-0.0623693,0.192759,False
rs12158565,96,143,-0.0816266,0.0880626,False
rs12158565,96,144,-0.0866924,0.0698745,False
rs12158565,96,145,-0.0807336,0.0913831,False
rs12158565,96,146,-0.0801145,0.0937404,False
rs12158565,96,147,-0.0912881,0.0563931,False
rs12158565,96,148,-0.0822866,0.0855949,False
rs12158565,96,149,-0.0745607,0.118867,False
rs12158565,96,150,-0.0874216,0.0675648,False
rs12158565,96,151,-0.094053,0.0493787,False
rs12158565,96,152,-0.0982104,0.0400358,False
rs12158565,96,153,-0.0986471,0.0391564,False
rs12158565,96,154,-0.0975516,0.041585,False
rs12158565,96,155,-0.0944141,0.0482805,False
rs12158565,96,156,-0.106813,0.0252565,False
rs12158565,96,157,-0.109724,0.0216493,False
rs12158565,96,158,-0.106852,0.0253322,False
rs12158565,96,159,-0.106007,0.0264244,False
rs12158565,96,160,-0.106452,0.0259112,False
rs12158565,96,161,-0.101349,0.0335228,False
rs12158565,96,162,-0.105595,0.0266244,False
rs12158565,96,163,-0.104962,0.0274887,False
rs12158565,96,164,-0.0998932,0.0356783,False
rs12158565,96,165,-0.111869,0.018367,False
rs12158565,96,166,-0.106319,0.0248912,False
rs12158565,96,167,-0.10232,0.0307577,False
rs12158565,96,168,-0.100563,0.0334808,False
rs12158565,96,169,-0.103521,0.0281919,False
rs12158565,96,170,-0.120514,0.0105619,False
rs12158565,96,171,-0.118893,0.0115662,False
rs12158565,96,172,-0.11782,0.0122722,False
rs12158565,96,173,-0.123807,0.00838449,False
rs12158565,96,174,-0.120718,0.00998907,False
rs12158565,96,175,-0.112631,0.0159731,False
rs12158565,96,176,-0.129633,0.00544895,False
rs12158565,96,177,-0.115957,0.0127483,False
rs12158565,96,178,-0.121043,0.00927474,False
rs12158565,96,179,-0.117458,0.0113351,False
rs12158565,96,180,-0.13322,0.00397882,False
rs12158565,96,181,-0.113415,0.0141842,False
rs12158565,96,182,-0.121469,0.00843834,False
rs12158565,96,183,-0.132761,0.00392751,False
rs12158565,96,184,-0.13854,0.00257237,False
rs12158565,96,185,-0.129256,0.00482607,False
rs12158565,96,186,-0.1254,0.00619294,False
rs12158565,96,187,-0.124533,0.00641188,False
rs12158565,96,188,-0.144496,0.00155291,False
rs12158565,96,189,-0.143713,0.00162619,False
rs12158565,96,190,-0.130618,0.004168,False
rs12158565,96,191,-0.125271,0.00602295,False
rs12158565,96,192,-0.140941,0.00198827,False
rs12158565,96,193,-0.15053,0.00094865,False
rs12158565,96,194,-0.135959,0.00283515,False
rs12158565,96,195,-0.142756,0.00176149,False
rs12158565,96,196,-0.146171,0.00137455,False
rs12158565,96,197,-0.150834,0.000987926,False
rs12158565,96,198,-0.146224,0.00141862,False
rs12158565,96,199,-0.137136,0.00284474,False
rs12158565,96,200,-0.140211,0.00232577,False
rs12158565,96,201,-0.133855,0.00376966,False
rs12158565,96,202,-0.136808,0.00319045,False
rs12158565,96,203,-0.14755,0.00151618,False
rs12158565,96,204,-0.134998,0.00386487,False
rs12158565,96,205,-0.139168,0.00301526,False
rs12158565,96,206,-0.14401,0.0022919,False
rs12158565,96,207,-0.151112,0.00144856,False
rs12158565,96,208,-0.141878,0.00295009,False
rs12158565,96,209,-0.151212,0.00161711,False
rs12158565,96,210,-0.163006,0.000739766,False
rs12158565,96,211,-0.158798,0.0011098,False
rs12158565,96,212,-0.156495,0.00141833,False
rs12158565,96,213,-0.166416,0.00077861,False
rs12158565,96,214,-0.161345,0.00122839,False
rs12158565,96,215,-0.153719,0.00226034,False
rs12158565,96,216,-0.167911,0.000948075,False
rs12158565,96,217,-0.165359,0.00127255,False
rs12158565,96,218,-0.163876,0.00155176,False
rs12158565,96,219,-0.165132,0.00159266,False
rs12158565,96,220,-0.17475,0.000949761,False
rs12158565,96,221,-0.193364,0.000297801,False
rs12158565,96,222,-0.180969,0.000809785,False
rs12158565,96,223,-0.182815,0.000797961,False
rs12158565,96,224,-0.186278,0.000726897,False
rs12158565,96,225,-0.179966,0.00123248,False
rs12158565,96,226,-0.174771,0.00189475,False
rs12158565,96,227,-0.185984,0.00106613,False
rs12158565,96,228,-0.196388,0.000632278,False
rs12158565,96,229,-0.201507,0.000508115,False
rs12158565,96,230,-0.20269,0.000537582,False
rs12158565,96,231,-0.197554,0.000823582,False
rs12158565,96,232,-0.214243,0.000322824,False
rs12158565,96,233,-0.202351,0.000756662,False
rs12158565,96,234,-0.206457,0.000655249,False
rs12158565,96,235,-0.208393,0.000643468,False
rs12158565,96,236,-0.214932,0.000473526,False
rs12158565,96,237,-0.235664,0.000141517,False
rs12158565,96,238,-0.219739,0.000419697,False
rs12158565,96,239,-0.23556,0.000172911,False
rs12158565,96,240,-0.223349,0.000398635,False
rs12158565,96,241,-0.230067,0.0002899,False
rs12158565,96,242,-0.223507,0.000461806,False
rs12158565,96,243,-0.226705,0.000406993,False
rs12158565,96,244,-0.227567,0.000416675,False
rs12158565,96,245,-0.237076,0.000256243,False
rs12158565,96,246,-0.240132,0.000227404,False
rs12158565,96,247,-0.225532,0.00058224,False
rs12158565,96,248,-0.227285,0.00056204,False
rs12158565,96,249,-0.243433,0.000241296,False
rs12158565,96,250,-0.236267,0.000389266,False
rs12158565,96,251,-0.232646,0.000507495,False
rs12158565,97,7,-0.0805267,0.025955,False
rs12158565,97,8,-0.0675131,0.0594747,False
rs12158565,97,9,-0.0811838,0.0219893,False
rs12158565,97,10,-0.0795035,0.0234864,False
rs12158565,97,11,-0.0746808,0.0319197,False
rs12158565,97,12,-0.0858491,0.0131035,False
rs12158565,97,13,-0.0792082,0.0208851,False
rs12158565,97,14,-0.0790923,0.020534,False
rs12158565,97,15,-0.0747007,0.0279865,False
rs12158565,97,16,-0.083561,0.0138816,False
rs12158565,97,17,-0.0843647,0.0129103,False
rs12158565,97,18,-0.0787059,0.0201865,False
rs12158565,97,19,-0.0864342,0.0105255,False
rs12158565,97,20,-0.0965289,0.00426329,False
rs12158565,97,21,-0.0964444,0.00437541,False
rs12158565,97,22,-0.0877237,0.00960649,False
rs12158565,97,23,-0.0899499,0.00784872,False
rs12158565,97,24,-0.0958355,0.00461457,False
rs12158565,97,25,-0.0940215,0.00555908,False
rs12158565,97,26,-0.101869,0.00270534,False
rs12158565,97,27,-0.0938198,0.00577731,False
rs12158565,97,28,-0.101853,0.00276683,False
rs12158565,97,29,-0.0915584,0.00718052,False
rs12158565,97,30,-0.0737165,0.0310409,False
rs12158565,97,31,-0.0831273,0.0153501,False
rs12158565,97,32,-0.0802716,0.0192743,False
rs12158565,97,33,-0.0651156,0.0581128,False
rs12158565,97,34,-0.0873971,0.0113072,False
rs12158565,97,35,-0.0865057,0.0123632,False
rs12158565,97,36,-0.0907993,0.0087391,False
rs12158565,97,37,-0.0849658,0.0145985,False
rs12158565,97,38,-0.0830019,0.01734,False
rs12158565,97,39,-0.0839004,0.0165791,False
rs12158565,97,40,-0.0863142,0.0138874,False
rs12158565,97,41,-0.0867772,0.0137023,False
rs12158565,97,42,-0.0934802,0.0080914,False
rs12158565,97,43,-0.076131,0.0319881,False
rs12158565,97,44,-0.0774887,0.0294954,False
rs12158565,97,45,-0.0859102,0.0160363,False
rs12158565,97,46,-0.0818219,0.0225583,False
rs12158565,97,47,-0.0789427,0.0282962,False
rs12158565,97,48,-0.0900934,0.0125973,False
rs12158565,97,49,-0.0872647,0.0162318,False
rs12158565,97,50,-0.0684045,0.0609975,False
rs12158565,97,51,-0.072419,0.0483326,False
rs12158565,97,52,-0.0856709,0.0201991,False
rs12158565,97,53,-0.0814436,0.0277681,False
rs12158565,97,54,-0.0818912,0.0279343,False
rs12158565,97,55,-0.0848252,0.0231458,False
rs12158565,97,56,-0.077545,0.0389489,False
rs12158565,97,57,-0.0966462,0.0105194,False
rs12158565,97,58,-0.0807124,0.0334433,False
rs12158565,97,59,-0.0833484,0.028807,False
rs12158565,97,60,-0.087909,0.0216195,False
rs12158565,97,61,-0.084994,0.027316,False
rs12158565,97,62,-0.0774978,0.0451505,False
rs12158565,97,63,-0.0973828,0.0123665,False
rs12158565,97,64,-0.0955741,0.0145518,False
rs12158565,97,65,-0.0966631,0.0139147,False
rs12158565,97,66,-0.106431,0.00702386,False
rs12158565,97,67,-0.0896792,0.0239003,False
rs12158565,97,68,-0.0911016,0.0223656,False
rs12158565,97,69,-0.0925297,0.0210892,False
rs12158565,97,70,-0.103886,0.0100481,False
rs12158565,97,71,-0.103387,0.0108169,False
rs12158565,97,72,-0.102112,0.0122487,False
rs12158565,97,73,-0.103072,0.0119265,False
rs12158565,97,74,-0.107563,0.00904714,False
rs12158565,97,75,-0.100594,0.0153242,False
rs12158565,97,76,-0.0975118,0.0193849,False
rs12158565,97,77,-0.106175,0.0112812,False
rs12158565,97,78,-0.0874209,0.0379969,False
rs12158565,97,79,-0.0767979,0.0696921,False
rs12158565,97,80,-0.0719886,0.0906507,False
rs12158565,97,81,-0.0869828,0.0417163,False
rs12158565,97,82,-0.0818571,0.0565819,False
rs12158565,97,83,-0.0839593,0.0516095,False
rs12158565,97,84,-0.0845431,0.0509374,False
rs12158565,97,85,-0.0830402,0.0559566,False
rs12158565,97,86,-0.0764979,0.0792236,False
rs12158565,97,87,-0.0860672,0.0489812,False
rs12158565,97,88,-0.0881554,0.0444128,False
rs12158565,97,89,-0.0826289,0.0605495,False
rs12158565,97,90,-0.0921489,0.0369389,False
rs12158565,97,91,-0.0782949,0.077304,False
rs12158565,97,92,-0.0784823,0.0773264,False
rs12158565,97,93,-0.0718137,0.107089,False
rs12158565,97,94,-0.0704822,0.114437,False
rs12158565,97,95,-0.0752162,0.0935019,False
rs12158565,97,96,-0.079845,0.0757142,False
rs12158565,97,97,-0.0846522,0.0604188,False
rs12158565,97,98,-0.0985964,0.029117,False
rs12158565,97,99,-0.10266,0.0233265,False
rs12158565,97,100,-0.0857402,0.0590008,False
rs12158565,97,101,-0.093841,0.0394562,False
rs12158565,97,102,-0.0903603,0.0476373,False
rs12158565,97,103,-0.093571,0.0407227,False
rs12158565,97,104,-0.0870742,0.0577744,False
rs12158565,97,105,-0.0786871,0.0869262,False
rs12158565,97,106,-0.0831367,0.0710323,False
rs12158565,97,107,-0.077984,0.0908877,False
rs12158565,97,108,-0.0757639,0.100832,False
rs12158565,97,109,-0.0720352,0.120173,False
rs12158565,97,110,-0.0720109,0.120997,False
rs12158565,97,111,-0.0812235,0.0811076,False
rs12158565,97,112,-0.075641,0.10466,False
rs12158565,97,113,-0.0744714,0.111161,False
rs12158565,97,114,-0.0833982,0.0747407,False
rs12158565,97,115,-0.0846783,0.0707352,False
rs12158565,97,116,-0.0793898,0.0908103,False
rs12158565,97,117,-0.0646375,0.168963,False
rs12158565,97,118,-0.0724893,0.123239,False
rs12158565,97,119,-0.06857,0.145561,False
rs12158565,97,120,-0.0736424,0.118448,False
rs12158565,97,121,-0.0756265,0.109641,False
rs12158565,97,122,-0.0775366,0.101331,False
rs12158565,97,123,-0.0799832,0.091056,False
rs12158565,97,124,-0.0735812,0.120609,False
rs12158565,97,125,-0.0765014,0.106364,False
rs12158565,97,126,-0.0762712,0.108162,False
rs12158565,97,127,-0.0709157,0.135459,False
rs12158565,97,128,-0.0782222,0.100135,False
rs12158565,97,129,-0.0850388,0.0740675,False
rs12158565,97,130,-0.0791487,0.0965252,False
rs12158565,97,131,-0.0687464,0.14859,False
rs12158565,97,132,-0.0685841,0.149832,False
rs12158565,97,133,-0.0571486,0.230162,False
rs12158565,97,134,-0.0738984,0.12095,False
rs12158565,97,135,-0.0748773,0.116351,False
rs12158565,97,136,-0.0754445,0.113894,False
rs12158565,97,137,-0.078816,0.0985673,False
rs12158565,97,138,-0.0783538,0.100359,False
