snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,97,139,-0.0771321,0.10582,False
rs12158565,97,140,-0.0791205,0.0970049,False
rs12158565,97,141,-0.0793109,0.0963036,False
rs12158565,97,142,-0.0788132,0.0981598,False
rs12158565,97,143,-0.078978,0.0977604,False
rs12158565,97,144,-0.0875884,0.0664225,False
rs12158565,97,145,-0.0930328,0.051027,False
rs12158565,97,146,-0.0846893,0.0758215,False
rs12158565,97,147,-0.0862479,0.0706009,False
rs12158565,97,148,-0.0871046,0.0678456,False
rs12158565,97,149,-0.0780214,0.101804,False
rs12158565,97,150,-0.0930785,0.0508047,False
rs12158565,97,151,-0.109664,0.0215548,False
rs12158565,97,152,-0.108599,0.0227899,False
rs12158565,97,153,-0.0924222,0.0526426,False
rs12158565,97,154,-0.0951091,0.0459683,False
rs12158565,97,155,-0.101535,0.032997,False
rs12158565,97,156,-0.0950355,0.0458421,False
rs12158565,97,157,-0.0972618,0.0407047,False
rs12158565,97,158,-0.0980346,0.0389448,False
rs12158565,97,159,-0.095787,0.0435511,False
rs12158565,97,160,-0.101497,0.0322953,False
rs12158565,97,161,-0.108808,0.0216793,False
rs12158565,97,162,-0.107419,0.0232667,False
rs12158565,97,163,-0.101705,0.0314522,False
rs12158565,97,164,-0.107003,0.0233989,False
rs12158565,97,165,-0.105635,0.0252197,False
rs12158565,97,166,-0.1007,0.0326297,False
rs12158565,97,167,-0.0962467,0.0408862,False
rs12158565,97,168,-0.0974755,0.0381223,False
rs12158565,97,169,-0.103886,0.0267667,False
rs12158565,97,170,-0.111489,0.0172797,False
rs12158565,97,171,-0.101273,0.0305013,False
rs12158565,97,172,-0.115406,0.0136222,False
rs12158565,97,173,-0.117951,0.0114305,False
rs12158565,97,174,-0.113926,0.0143817,False
rs12158565,97,175,-0.121587,0.0088427,False
rs12158565,97,176,-0.131415,0.00454144,False
rs12158565,97,177,-0.130855,0.00470668,False
rs12158565,97,178,-0.121231,0.00863797,False
rs12158565,97,179,-0.120455,0.00890124,False
rs12158565,97,180,-0.116949,0.0110261,False
rs12158565,97,181,-0.108372,0.0183463,False
rs12158565,97,182,-0.118385,0.00975717,False
rs12158565,97,183,-0.121189,0.00807476,False
rs12158565,97,184,-0.121527,0.00791866,False
rs12158565,97,185,-0.121034,0.00795785,False
rs12158565,97,186,-0.109219,0.0166561,False
rs12158565,97,187,-0.111672,0.0143198,False
rs12158565,97,188,-0.122119,0.00744954,False
rs12158565,97,189,-0.129149,0.00463316,False
rs12158565,97,190,-0.118176,0.00959998,False
rs12158565,97,191,-0.121214,0.00786331,False
rs12158565,97,192,-0.133653,0.00337446,False
rs12158565,97,193,-0.148178,0.00118177,False
rs12158565,97,194,-0.129538,0.00459226,False
rs12158565,97,195,-0.132651,0.00374485,False
rs12158565,97,196,-0.125865,0.00609085,False
rs12158565,97,197,-0.131706,0.00418971,False
rs12158565,97,198,-0.13088,0.00451508,False
rs12158565,97,199,-0.129971,0.00491628,False
rs12158565,97,200,-0.131962,0.00441197,False
rs12158565,97,201,-0.130881,0.00491671,False
rs12158565,97,202,-0.142776,0.00224185,False
rs12158565,97,203,-0.135276,0.00397852,False
rs12158565,97,204,-0.142304,0.00254817,False
rs12158565,97,205,-0.140238,0.00313234,False
rs12158565,97,206,-0.153114,0.00133111,False
rs12158565,97,207,-0.144657,0.0025864,False
rs12158565,97,208,-0.167684,0.000520756,False
rs12158565,97,209,-0.164885,0.000707207,False
rs12158565,97,210,-0.173959,0.00038964,False
rs12158565,97,211,-0.162072,0.00103886,False
rs12158565,97,212,-0.159333,0.00136269,False
rs12158565,97,213,-0.156151,0.00188931,False
rs12158565,97,214,-0.163275,0.0012811,False
rs12158565,97,215,-0.159137,0.0018717,False
rs12158565,97,216,-0.154924,0.00267519,False
rs12158565,97,217,-0.169561,0.00112023,False
rs12158565,97,218,-0.162707,0.00198123,False
rs12158565,97,219,-0.165914,0.0017733,False
rs12158565,97,220,-0.17475,0.00112171,False
rs12158565,97,221,-0.172757,0.0014333,False
rs12158565,97,222,-0.176715,0.00124683,False
rs12158565,97,223,-0.159439,0.00393066,False
rs12158565,97,224,-0.172811,0.00197756,False
rs12158565,97,225,-0.181749,0.00126025,False
rs12158565,97,226,-0.188051,0.000945784,False
rs12158565,97,227,-0.183262,0.00143317,False
rs12158565,97,228,-0.182599,0.00164362,False
rs12158565,97,229,-0.18054,0.00206431,False
rs12158565,97,230,-0.189569,0.00133437,False
rs12158565,97,231,-0.193883,0.00112205,False
rs12158565,97,232,-0.189953,0.00155744,False
rs12158565,97,233,-0.205435,0.000684216,False
rs12158565,97,234,-0.201879,0.000912834,False
rs12158565,97,235,-0.192488,0.00168279,False
rs12158565,97,236,-0.194566,0.00161687,False
rs12158565,97,237,-0.209612,0.000732899,False
rs12158565,97,238,-0.212351,0.000674937,False
rs12158565,97,239,-0.202348,0.00125768,False
rs12158565,97,240,-0.205547,0.00112842,False
rs12158565,97,241,-0.208347,0.00102016,False
rs12158565,97,242,-0.204457,0.00134312,False
rs12158565,97,243,-0.220606,0.000563986,False
rs12158565,97,244,-0.22111,0.000576676,False
rs12158565,97,245,-0.220187,0.000661007,False
rs12158565,97,246,-0.21471,0.000938617,False
rs12158565,97,247,-0.225504,0.00054412,False
rs12158565,97,248,-0.21905,0.000830122,False
rs12158565,97,249,-0.210992,0.00135118,False
rs12158565,97,250,-0.213456,0.00125923,False
rs12158565,97,251,-0.220263,0.000929525,False
rs12158565,98,7,-0.0749166,0.038307,False
rs12158565,98,8,-0.0751735,0.0355019,False
rs12158565,98,9,-0.0651155,0.066067,False
rs12158565,98,10,-0.0819781,0.0193841,False
rs12158565,98,11,-0.0682042,0.0505203,False
rs12158565,98,12,-0.075365,0.0293433,False
rs12158565,98,13,-0.0686444,0.0460458,False
rs12158565,98,14,-0.0746647,0.0286669,False
rs12158565,98,15,-0.0666774,0.0502192,False
rs12158565,98,16,-0.0803544,0.0178291,False
rs12158565,98,17,-0.068527,0.0433948,False
rs12158565,98,18,-0.0806647,0.0173215,False
rs12158565,98,19,-0.0753136,0.0262085,False
rs12158565,98,20,-0.0848511,0.0122006,False
rs12158565,98,21,-0.0815374,0.0159602,False
rs12158565,98,22,-0.0794142,0.0190199,False
rs12158565,98,23,-0.0869389,0.0102155,False
rs12158565,98,24,-0.0994405,0.00337349,False
rs12158565,98,25,-0.106841,0.00165168,False
rs12158565,98,26,-0.0940773,0.00559138,False
rs12158565,98,27,-0.0938946,0.00570105,False
rs12158565,98,28,-0.100903,0.00304537,False
rs12158565,98,29,-0.097548,0.00417522,False
rs12158565,98,30,-0.0818118,0.0166528,False
rs12158565,98,31,-0.0917673,0.00736013,False
rs12158565,98,32,-0.0863977,0.0117328,False
rs12158565,98,33,-0.0890778,0.00951982,False
rs12158565,98,34,-0.0911428,0.00819195,False
rs12158565,98,35,-0.0877679,0.0111393,False
rs12158565,98,36,-0.0856345,0.0134732,False
rs12158565,98,37,-0.0823982,0.0178926,False
rs12158565,98,38,-0.0939442,0.00693447,False
rs12158565,98,39,-0.0966634,0.00566446,False
rs12158565,98,40,-0.103622,0.00315198,False
rs12158565,98,41,-0.0891656,0.0111544,False
rs12158565,98,42,-0.0950466,0.00709319,False
rs12158565,98,43,-0.0986894,0.0052465,False
rs12158565,98,44,-0.0905399,0.0107809,False
rs12158565,98,45,-0.105252,0.00311826,False
rs12158565,98,46,-0.111053,0.00194382,False
rs12158565,98,47,-0.102557,0.00430976,False
rs12158565,98,48,-0.107744,0.0028276,False
rs12158565,98,49,-0.109059,0.00264291,False
rs12158565,98,50,-0.0985536,0.00673649,False
rs12158565,98,51,-0.095752,0.00882769,False
rs12158565,98,52,-0.109737,0.00282266,False
rs12158565,98,53,-0.121184,0.000998858,False
rs12158565,98,54,-0.118734,0.00134788,False
rs12158565,98,55,-0.119318,0.0013708,False
rs12158565,98,56,-0.113794,0.00236252,False
rs12158565,98,57,-0.123685,0.0010043,False
rs12158565,98,58,-0.125653,0.000891969,False
rs12158565,98,59,-0.123366,0.00114654,False
rs12158565,98,60,-0.113613,0.00292702,False
rs12158565,98,61,-0.12565,0.0010452,False
rs12158565,98,62,-0.119622,0.0018874,False
rs12158565,98,63,-0.122516,0.00154021,False
rs12158565,98,64,-0.120775,0.00189786,False
rs12158565,98,65,-0.126561,0.00121552,False
rs12158565,98,66,-0.122427,0.00183924,False
rs12158565,98,67,-0.113535,0.00402678,False
rs12158565,98,68,-0.113982,0.00410453,False
rs12158565,98,69,-0.114024,0.00426449,False
rs12158565,98,70,-0.124852,0.00188829,False
rs12158565,98,71,-0.121864,0.00252458,False
rs12158565,98,72,-0.118926,0.00336592,False
rs12158565,98,73,-0.113265,0.0054404,False
rs12158565,98,74,-0.0966797,0.0182401,False
rs12158565,98,75,-0.0984662,0.0166954,False
rs12158565,98,76,-0.0983259,0.0173138,False
rs12158565,98,77,-0.102709,0.0133738,False
rs12158565,98,78,-0.106341,0.0107729,False
rs12158565,98,79,-0.0922326,0.0280002,False
rs12158565,98,80,-0.0896484,0.0332508,False
rs12158565,98,81,-0.0971164,0.0219675,False
rs12158565,98,82,-0.0854907,0.0443551,False
rs12158565,98,83,-0.085292,0.045989,False
rs12158565,98,84,-0.0948629,0.02689,False
rs12158565,98,85,-0.100222,0.0200827,False
rs12158565,98,86,-0.0910017,0.0355311,False
rs12158565,98,87,-0.0973899,0.0248758,False
rs12158565,98,88,-0.091665,0.0354445,False
rs12158565,98,89,-0.0979718,0.0250311,False
rs12158565,98,90,-0.104701,0.0170565,False
rs12158565,98,91,-0.117404,0.00770713,False
rs12158565,98,92,-0.101719,0.0212349,False
rs12158565,98,93,-0.114616,0.00968341,False
rs12158565,98,94,-0.118315,0.00784818,False
rs12158565,98,95,-0.110369,0.013251,False
rs12158565,98,96,-0.103873,0.0200896,False
rs12158565,98,97,-0.110447,0.0137795,False
rs12158565,98,98,-0.115014,0.0104359,False
rs12158565,98,99,-0.107704,0.0168247,False
rs12158565,98,100,-0.09792,0.0298748,False
rs12158565,98,101,-0.101618,0.0246962,False
rs12158565,98,102,-0.100431,0.0267373,False
rs12158565,98,103,-0.105275,0.0204662,False
rs12158565,98,104,-0.0954341,0.0361803,False
rs12158565,98,105,-0.101865,0.0256721,False
rs12158565,98,106,-0.101053,0.0269287,False
rs12158565,98,107,-0.092695,0.0430118,False
rs12158565,98,108,-0.0888843,0.0528292,False
rs12158565,98,109,-0.0963884,0.0360978,False
rs12158565,98,110,-0.0981165,0.0334656,False
rs12158565,98,111,-0.093367,0.0434609,False
rs12158565,98,112,-0.0818424,0.0769482,False
rs12158565,98,113,-0.0674764,0.146113,False
rs12158565,98,114,-0.076381,0.100567,False
rs12158565,98,115,-0.0738339,0.113107,False
rs12158565,98,116,-0.0714398,0.126656,False
rs12158565,98,117,-0.0781118,0.095297,False
rs12158565,98,118,-0.0759344,0.105616,False
rs12158565,98,119,-0.0888708,0.0587315,False
rs12158565,98,120,-0.0736793,0.11752,False
rs12158565,98,121,-0.0742124,0.11515,False
rs12158565,98,122,-0.088271,0.0610504,False
rs12158565,98,123,-0.0883817,0.0608076,False
rs12158565,98,124,-0.0885144,0.0606817,False
rs12158565,98,125,-0.0878723,0.0630614,False
rs12158565,98,126,-0.0793772,0.0931866,False
rs12158565,98,127,-0.0808473,0.087469,False
rs12158565,98,128,-0.0822908,0.082173,False
rs12158565,98,129,-0.0890917,0.0599427,False
rs12158565,98,130,-0.0817472,0.084628,False
rs12158565,98,131,-0.0916674,0.0531316,False
rs12158565,98,132,-0.0777114,0.101521,False
rs12158565,98,133,-0.0876949,0.0648051,False
rs12158565,98,134,-0.0978703,0.0394312,False
rs12158565,98,135,-0.0953588,0.0447258,False
rs12158565,98,136,-0.0979643,0.0392022,False
rs12158565,98,137,-0.0962172,0.042819,False
rs12158565,98,138,-0.102063,0.0316632,False
rs12158565,98,139,-0.107861,0.0232316,False
rs12158565,98,140,-0.117279,0.0135983,False
rs12158565,98,141,-0.116851,0.0138835,False
rs12158565,98,142,-0.101215,0.0333441,False
rs12158565,98,143,-0.0951754,0.0451493,False
rs12158565,98,144,-0.0956529,0.0442003,False
rs12158565,98,145,-0.101755,0.032241,False
rs12158565,98,146,-0.0980835,0.0390597,False
rs12158565,98,147,-0.107217,0.0241361,False
rs12158565,98,148,-0.0911172,0.0550048,False
rs12158565,98,149,-0.0895924,0.0589145,False
rs12158565,98,150,-0.0814013,0.0860841,False
rs12158565,98,151,-0.100242,0.0346482,False
rs12158565,98,152,-0.100369,0.0344675,False
rs12158565,98,153,-0.097014,0.0407789,False
rs12158565,98,154,-0.0849584,0.0729502,False
rs12158565,98,155,-0.084293,0.0755407,False
rs12158565,98,156,-0.0848544,0.0729297,False
rs12158565,98,157,-0.0784823,0.0969356,False
rs12158565,98,158,-0.0930581,0.0486317,False
rs12158565,98,159,-0.0900783,0.0564945,False
rs12158565,98,160,-0.0954245,0.0430399,False
rs12158565,98,161,-0.0925199,0.049446,False
rs12158565,98,162,-0.0977612,0.0377507,False
rs12158565,98,163,-0.104217,0.0266656,False
rs12158565,98,164,-0.110888,0.0181976,False
rs12158565,98,165,-0.121479,0.0095745,False
rs12158565,98,166,-0.1178,0.0118787,False
rs12158565,98,167,-0.124267,0.00788874,False
rs12158565,98,168,-0.118175,0.0114448,False
rs12158565,98,169,-0.12,0.0100899,False
rs12158565,98,170,-0.130763,0.00497531,False
rs12158565,98,171,-0.129728,0.00525004,False
rs12158565,98,172,-0.129284,0.00536203,False
rs12158565,98,173,-0.124786,0.00705485,False
rs12158565,98,174,-0.133782,0.00379734,False
rs12158565,98,175,-0.127136,0.00583619,False
rs12158565,98,176,-0.132728,0.0039643,False
rs12158565,98,177,-0.123062,0.00752577,False
rs12158565,98,178,-0.122371,0.0076603,False
rs12158565,98,179,-0.130518,0.00441019,False
rs12158565,98,180,-0.139957,0.00221652,False
rs12158565,98,181,-0.137195,0.00268555,False
rs12158565,98,182,-0.138864,0.00234667,False
rs12158565,98,183,-0.126479,0.00559118,False
rs12158565,98,184,-0.118349,0.00940046,False
rs12158565,98,185,-0.128795,0.00470207,False
rs12158565,98,186,-0.125276,0.00595649,False
rs12158565,98,187,-0.125774,0.00578875,False
rs12158565,98,188,-0.124719,0.00612396,False
rs12158565,98,189,-0.133673,0.00330303,False
rs12158565,98,190,-0.129049,0.00459821,False
rs12158565,98,191,-0.145145,0.00146404,False
rs12158565,98,192,-0.135291,0.00301594,False
rs12158565,98,193,-0.131232,0.00405004,False
rs12158565,98,194,-0.131422,0.00404004,False
rs12158565,98,195,-0.135886,0.00302622,False
rs12158565,98,196,-0.131648,0.00418804,False
rs12158565,98,197,-0.135466,0.00329614,False
rs12158565,98,198,-0.150545,0.00114564,False
rs12158565,98,199,-0.152418,0.00104586,False
rs12158565,98,200,-0.145385,0.00185671,False
rs12158565,98,201,-0.136029,0.00375945,False
rs12158565,98,202,-0.14244,0.00249767,False
rs12158565,98,203,-0.14516,0.00216101,False
rs12158565,98,204,-0.155529,0.00110387,False
rs12158565,98,205,-0.145656,0.00234938,False
rs12158565,98,206,-0.149995,0.0018817,False
rs12158565,98,207,-0.157394,0.00119491,False
rs12158565,98,208,-0.152928,0.00179097,False
rs12158565,98,209,-0.14567,0.00313159,False
rs12158565,98,210,-0.15308,0.00207172,False
rs12158565,98,211,-0.159331,0.00148087,False
rs12158565,98,212,-0.162428,0.001333,False
rs12158565,98,213,-0.157531,0.00201489,False
rs12158565,98,214,-0.163437,0.00150854,False
rs12158565,98,215,-0.153888,0.0030554,False
rs12158565,98,216,-0.153392,0.00342146,False
rs12158565,98,217,-0.15197,0.00411232,False
rs12158565,98,218,-0.166745,0.00183984,False
rs12158565,98,219,-0.170762,0.00159552,False
rs12158565,98,220,-0.167271,0.0022056,False
rs12158565,98,221,-0.157509,0.00428069,False
rs12158565,98,222,-0.149826,0.00721295,False
rs12158565,98,223,-0.170948,0.00237172,False
rs12158565,98,224,-0.164147,0.00385297,False
rs12158565,98,225,-0.184855,0.00125457,False
rs12158565,98,226,-0.18928,0.00104797,False
rs12158565,98,227,-0.184051,0.00159585,False
rs12158565,98,228,-0.190762,0.0011651,False
rs12158565,98,229,-0.195572,0.000967499,False
rs12158565,98,230,-0.196533,0.00099611,False
rs12158565,98,231,-0.195722,0.00114694,False
rs12158565,98,232,-0.20188,0.000864259,False
rs12158565,98,233,-0.194254,0.00144021,False
rs12158565,98,234,-0.202726,0.000946783,False
rs12158565,98,235,-0.209121,0.000707705,False
rs12158565,98,236,-0.211298,0.000658618,False
rs12158565,98,237,-0.206791,0.000910374,False
rs12158565,98,238,-0.195315,0.00184276,False
rs12158565,98,239,-0.211311,0.000792743,False
rs12158565,98,240,-0.200531,0.0015147,False
rs12158565,98,241,-0.197836,0.00183311,False
rs12158565,98,242,-0.208819,0.00104565,False
rs12158565,98,243,-0.200744,0.00169205,False
rs12158565,98,244,-0.204085,0.00146776,False
rs12158565,98,245,-0.21515,0.000828465,False
rs12158565,98,246,-0.210434,0.00113059,False
rs12158565,98,247,-0.20993,0.00121828,False
rs12158565,98,248,-0.21584,0.000928793,False
rs12158565,98,249,-0.211963,0.00119073,False
rs12158565,98,250,-0.197269,0.00268917,False
rs12158565,98,251,-0.214615,0.00113684,False
rs12158565,99,7,-0.0435538,0.228124,False
rs12158565,99,8,-0.0540578,0.130452,False
rs12158565,99,9,-0.0410759,0.245579,False
rs12158565,99,10,-0.0592269,0.0902768,False
rs12158565,99,11,-0.0438609,0.206424,False
rs12158565,99,12,-0.0601122,0.0811688,False
rs12158565,99,13,-0.0581821,0.089365,False
rs12158565,99,14,-0.0842709,0.0134227,False
rs12158565,99,15,-0.0624598,0.0656413,False
rs12158565,99,16,-0.0558286,0.0994688,False
rs12158565,99,17,-0.0692793,0.0406571,False
rs12158565,99,18,-0.0758034,0.0248627,False
rs12158565,99,19,-0.0816325,0.0157954,False
rs12158565,99,20,-0.0664312,0.0495887,False
rs12158565,99,21,-0.0818569,0.0154885,False
rs12158565,99,22,-0.0814192,0.0161346,False
rs12158565,99,23,-0.0866963,0.01046,False
rs12158565,99,24,-0.0925086,0.00628632,False
rs12158565,99,25,-0.0958524,0.00465793,False
rs12158565,99,26,-0.0754155,0.0259827,False
rs12158565,99,27,-0.0824671,0.0150616,False
rs12158565,99,28,-0.0993358,0.0035511,False
rs12158565,99,29,-0.0936535,0.00594132,False
rs12158565,99,30,-0.101977,0.00275557,False
rs12158565,99,31,-0.102168,0.00272145,False
rs12158565,99,32,-0.102503,0.002752,False
rs12158565,99,33,-0.0904051,0.00837752,False
rs12158565,99,34,-0.0925855,0.00696466,False
rs12158565,99,35,-0.0960349,0.00529398,False
rs12158565,99,36,-0.109128,0.00158291,False
rs12158565,99,37,-0.0956336,0.00570175,False
rs12158565,99,38,-0.106456,0.00212787,False
rs12158565,99,39,-0.0994433,0.00427123,False
rs12158565,99,40,-0.100484,0.00403271,False
rs12158565,99,41,-0.102569,0.00342787,False
rs12158565,99,42,-0.0972199,0.00560022,False
rs12158565,99,43,-0.104756,0.00297282,False
rs12158565,99,44,-0.111494,0.00165812,False
rs12158565,99,45,-0.0981394,0.00569501,False
rs12158565,99,46,-0.10044,0.00482959,False
rs12158565,99,47,-0.100542,0.0049651,False
rs12158565,99,48,-0.10755,0.00273559,False
rs12158565,99,49,-0.102307,0.00450613,False
rs12158565,99,50,-0.105933,0.00344272,False
rs12158565,99,51,-0.104555,0.00408101,False
rs12158565,99,52,-0.0849229,0.0201003,False
rs12158565,99,53,-0.0950764,0.00950459,False
rs12158565,99,54,-0.0940574,0.0107192,False
rs12158565,99,55,-0.0891259,0.0159258,False
rs12158565,99,56,-0.0813543,0.0286079,False
rs12158565,99,57,-0.0958691,0.0101516,False
rs12158565,99,58,-0.0960544,0.0103424,False
rs12158565,99,59,-0.0866612,0.0211504,False
rs12158565,99,60,-0.086711,0.0218267,False
rs12158565,99,61,-0.0889547,0.0191728,False
rs12158565,99,62,-0.105904,0.00555463,False
rs12158565,99,63,-0.096032,0.0123451,False
rs12158565,99,64,-0.0965223,0.0123996,False
rs12158565,99,65,-0.101035,0.00909408,False
rs12158565,99,66,-0.108377,0.00550592,False
rs12158565,99,67,-0.106987,0.00631108,False
rs12158565,99,68,-0.0999219,0.011218,False
rs12158565,99,69,-0.116338,0.00330409,False
rs12158565,99,70,-0.102112,0.0103663,False
rs12158565,99,71,-0.096849,0.0155685,False
rs12158565,99,72,-0.0970731,0.0158939,False
rs12158565,99,73,-0.0997012,0.0137095,False
rs12158565,99,74,-0.0909182,0.0253826,False
rs12158565,99,75,-0.0978762,0.0165921,False
rs12158565,99,76,-0.100063,0.0148845,False
rs12158565,99,77,-0.0802943,0.0517187,False
rs12158565,99,78,-0.0767734,0.0643368,False
rs12158565,99,79,-0.100278,0.0161089,False
rs12158565,99,80,-0.08813,0.0351324,False
rs12158565,99,81,-0.083887,0.0459671,False
rs12158565,99,82,-0.0965028,0.0222426,False
rs12158565,99,83,-0.0914314,0.0309246,False
rs12158565,99,84,-0.0884384,0.0376077,False
rs12158565,99,85,-0.0780448,0.0681777,False
rs12158565,99,86,-0.0847886,0.0480991,False
rs12158565,99,87,-0.0915096,0.0333852,False
rs12158565,99,88,-0.0824825,0.0556803,False
rs12158565,99,89,-0.0865382,0.0455939,False
rs12158565,99,90,-0.0955079,0.0280168,False
rs12158565,99,91,-0.0982329,0.0243143,False
rs12158565,99,92,-0.0842367,0.0543189,False
rs12158565,99,93,-0.0922809,0.0355027,False
rs12158565,99,94,-0.0923851,0.0356115,False
rs12158565,99,95,-0.0919845,0.0369316,False
rs12158565,99,96,-0.0815535,0.0652942,False
rs12158565,99,97,-0.0875017,0.0489871,False
rs12158565,99,98,-0.0930627,0.0366511,False
rs12158565,99,99,-0.0971893,0.0296606,False
rs12158565,99,100,-0.0865205,0.0536087,False
rs12158565,99,101,-0.0778549,0.0832184,False
rs12158565,99,102,-0.0899569,0.0455575,False
rs12158565,99,103,-0.0803105,0.0752212,False
rs12158565,99,104,-0.0795621,0.0787831,False
rs12158565,99,105,-0.0837375,0.0649897,False
rs12158565,99,106,-0.0818272,0.0719432,False
rs12158565,99,107,-0.0843948,0.0643298,False
rs12158565,99,108,-0.0825022,0.0710906,False
rs12158565,99,109,-0.0697272,0.127898,False
rs12158565,99,110,-0.0796595,0.0826651,False
rs12158565,99,111,-0.0888665,0.053273,False
rs12158565,99,112,-0.0870914,0.0584428,False
rs12158565,99,113,-0.0892073,0.0530043,False
rs12158565,99,114,-0.0903695,0.0504363,False
rs12158565,99,115,-0.0825574,0.074677,False
rs12158565,99,116,-0.0953712,0.040139,False
rs12158565,99,117,-0.0806975,0.0828743,False
rs12158565,99,118,-0.0720081,0.122191,False
rs12158565,99,119,-0.0879944,0.0595304,False
rs12158565,99,120,-0.0948799,0.0424647,False
rs12158565,99,121,-0.095388,0.0415549,False
rs12158565,99,122,-0.0987429,0.0349155,False
rs12158565,99,123,-0.0896957,0.0555344,False
rs12158565,99,124,-0.0873403,0.0627918,False
rs12158565,99,125,-0.0874986,0.062954,False
rs12158565,99,126,-0.079383,0.0915331,False
rs12158565,99,127,-0.0838488,0.0749331,False
rs12158565,99,128,-0.0866734,0.065905,False
rs12158565,99,129,-0.0939767,0.0462856,False
rs12158565,99,130,-0.0950548,0.0441546,False
rs12158565,99,131,-0.0902961,0.0557341,False
rs12158565,99,132,-0.0856994,0.0694934,False
rs12158565,99,133,-0.0896775,0.0576543,False
rs12158565,99,134,-0.0912741,0.0535113,False
rs12158565,99,135,-0.0869765,0.0656068,False
rs12158565,99,136,-0.078002,0.0986248,False
rs12158565,99,137,-0.0937826,0.0473166,False
rs12158565,99,138,-0.101108,0.0325568,False
rs12158565,99,139,-0.089772,0.0577796,False
rs12158565,99,140,-0.0900539,0.0568874,False
rs12158565,99,141,-0.0911784,0.0538465,False
rs12158565,99,142,-0.100132,0.0342671,False
rs12158565,99,143,-0.0996086,0.0349771,False
rs12158565,99,144,-0.106748,0.0237996,False
rs12158565,99,145,-0.0965588,0.0408861,False
rs12158565,99,146,-0.0960597,0.0418733,False
rs12158565,99,147,-0.0907276,0.0543825,False
rs12158565,99,148,-0.085009,0.0716062,False
rs12158565,99,149,-0.092287,0.0502781,False
rs12158565,99,150,-0.0967429,0.0399122,False
rs12158565,99,151,-0.101367,0.0313881,False
rs12158565,99,152,-0.0935039,0.0471206,False
rs12158565,99,153,-0.092514,0.0493377,False
rs12158565,99,154,-0.103027,0.0284835,False
rs12158565,99,155,-0.112455,0.0167641,False
rs12158565,99,156,-0.110965,0.0181695,False
rs12158565,99,157,-0.110327,0.018714,False
rs12158565,99,158,-0.117844,0.0118369,False
rs12158565,99,159,-0.111508,0.0172943,False
rs12158565,99,160,-0.118887,0.0111113,False
rs12158565,99,161,-0.111152,0.0174953,False
rs12158565,99,162,-0.109764,0.0189254,False
rs12158565,99,163,-0.105075,0.0244522,False
rs12158565,99,164,-0.103099,0.0271483,False
rs12158565,99,165,-0.107193,0.0213114,False
rs12158565,99,166,-0.114018,0.0141892,False
rs12158565,99,167,-0.115408,0.0129497,False
rs12158565,99,168,-0.110995,0.0165791,False
rs12158565,99,169,-0.117702,0.0110003,False
rs12158565,99,170,-0.114571,0.0132388,False
rs12158565,99,171,-0.107771,0.0195662,False
rs12158565,99,172,-0.111468,0.0156974,False
rs12158565,99,173,-0.111712,0.0152115,False
rs12158565,99,174,-0.115443,0.0119979,False
rs12158565,99,175,-0.116516,0.0111568,False
rs12158565,99,176,-0.123825,0.00692152,False
rs12158565,99,177,-0.129198,0.00480944,False
rs12158565,99,178,-0.12683,0.00558884,False
rs12158565,99,179,-0.127125,0.005418,False
rs12158565,99,180,-0.118834,0.00928132,False
rs12158565,99,181,-0.116387,0.0108107,False
rs12158565,99,182,-0.119947,0.00851053,False
rs12158565,99,183,-0.124626,0.00623977,False
rs12158565,99,184,-0.122298,0.0071542,False
rs12158565,99,185,-0.128629,0.00465906,False
rs12158565,99,186,-0.124459,0.00628162,False
rs12158565,99,187,-0.117643,0.00969477,False
rs12158565,99,188,-0.120069,0.00830712,False
rs12158565,99,189,-0.11774,0.00974318,False
rs12158565,99,190,-0.125018,0.00614714,False
rs12158565,99,191,-0.125142,0.00612315,False
rs12158565,99,192,-0.119122,0.00931905,False
rs12158565,99,193,-0.126761,0.0057219,False
rs12158565,99,194,-0.137151,0.00287255,False
rs12158565,99,195,-0.136383,0.00309628,False
rs12158565,99,196,-0.127996,0.00569734,False
rs12158565,99,197,-0.135325,0.00360754,False
rs12158565,99,198,-0.129052,0.00569628,False
