snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,99,199,-0.13807,0.00323212,False
rs12158565,99,200,-0.1531,0.00114964,False
rs12158565,99,201,-0.145089,0.00218446,False
rs12158565,99,202,-0.162505,0.000655033,False
rs12158565,99,203,-0.152378,0.00148751,False
rs12158565,99,204,-0.158167,0.00104931,False
rs12158565,99,205,-0.15029,0.00197563,False
rs12158565,99,206,-0.153027,0.00173678,False
rs12158565,99,207,-0.164963,0.000802311,False
rs12158565,99,208,-0.159687,0.00128929,False
rs12158565,99,209,-0.158369,0.00155764,False
rs12158565,99,210,-0.166944,0.000953064,False
rs12158565,99,211,-0.160118,0.00166929,False
rs12158565,99,212,-0.161427,0.0016608,False
rs12158565,99,213,-0.16211,0.00174776,False
rs12158565,99,214,-0.18332,0.000450692,False
rs12158565,99,215,-0.162968,0.00203913,False
rs12158565,99,216,-0.170723,0.00135512,False
rs12158565,99,217,-0.166872,0.00193872,False
rs12158565,99,218,-0.168259,0.00196463,False
rs12158565,99,219,-0.168575,0.00212018,False
rs12158565,99,220,-0.168124,0.00241435,False
rs12158565,99,221,-0.169855,0.00239552,False
rs12158565,99,222,-0.171772,0.00233055,False
rs12158565,99,223,-0.16587,0.00359723,False
rs12158565,99,224,-0.168813,0.00331145,False
rs12158565,99,225,-0.177496,0.00220408,False
rs12158565,99,226,-0.175097,0.00274779,False
rs12158565,99,227,-0.179025,0.00237481,False
rs12158565,99,228,-0.195381,0.000988745,False
rs12158565,99,229,-0.201172,0.000759721,False
rs12158565,99,230,-0.190852,0.00151861,False
rs12158565,99,231,-0.209682,0.000542844,False
rs12158565,99,232,-0.211877,0.00051503,False
rs12158565,99,233,-0.19728,0.00128171,False
rs12158565,99,234,-0.206594,0.000806235,False
rs12158565,99,235,-0.206235,0.000868046,False
rs12158565,99,236,-0.209429,0.000759883,False
rs12158565,99,237,-0.213638,0.000622345,False
rs12158565,99,238,-0.204756,0.00107435,False
rs12158565,99,239,-0.205305,0.0011,False
rs12158565,99,240,-0.226298,0.000337663,False
rs12158565,99,241,-0.217094,0.000599144,False
rs12158565,99,242,-0.215423,0.000693805,False
rs12158565,99,243,-0.218436,0.000603697,False
rs12158565,99,244,-0.220394,0.000558145,False
rs12158565,99,245,-0.212844,0.000889853,False
rs12158565,99,246,-0.227194,0.000412881,False
rs12158565,99,247,-0.231735,0.000327565,False
rs12158565,99,248,-0.214187,0.000950652,False
rs12158565,99,249,-0.202074,0.00189302,False
rs12158565,99,250,-0.22439,0.00059505,False
rs12158565,99,251,-0.223736,0.000656407,False
rs12158565,100,7,-0.0683946,0.0575292,False
rs12158565,100,8,-0.0632456,0.0766694,False
rs12158565,100,9,-0.0587971,0.0964137,False
rs12158565,100,10,-0.0734848,0.0359316,False
rs12158565,100,11,-0.0824073,0.0175035,False
rs12158565,100,12,-0.0676064,0.0497481,False
rs12158565,100,13,-0.0724561,0.0341553,False
rs12158565,100,14,-0.0832924,0.0144261,False
rs12158565,100,15,-0.0921122,0.00664162,False
rs12158565,100,16,-0.0767485,0.0235337,False
rs12158565,100,17,-0.0690692,0.0405972,False
rs12158565,100,18,-0.0701914,0.0376736,False
rs12158565,100,19,-0.0874428,0.0095615,False
rs12158565,100,20,-0.0601143,0.0752496,False
rs12158565,100,21,-0.085849,0.0110438,False
rs12158565,100,22,-0.0844949,0.0123266,False
rs12158565,100,23,-0.0912586,0.0068991,False
rs12158565,100,24,-0.072837,0.0312168,False
rs12158565,100,25,-0.0722238,0.0329236,False
rs12158565,100,26,-0.0911018,0.00722248,False
rs12158565,100,27,-0.086779,0.0104048,False
rs12158565,100,28,-0.0722414,0.0330765,False
rs12158565,100,29,-0.0782291,0.0212633,False
rs12158565,100,30,-0.0775731,0.0223426,False
rs12158565,100,31,-0.077728,0.0223653,False
rs12158565,100,32,-0.0637997,0.061775,False
rs12158565,100,33,-0.0738628,0.0307251,False
rs12158565,100,34,-0.0736429,0.0313658,False
rs12158565,100,35,-0.0765799,0.0256092,False
rs12158565,100,36,-0.0768093,0.025674,False
rs12158565,100,37,-0.0717651,0.0374392,False
rs12158565,100,38,-0.0863358,0.0126143,False
rs12158565,100,39,-0.0767987,0.0267313,False
rs12158565,100,40,-0.0721622,0.0381639,False
rs12158565,100,41,-0.081041,0.0201916,False
rs12158565,100,42,-0.0848811,0.0153332,False
rs12158565,100,43,-0.0944332,0.00725069,False
rs12158565,100,44,-0.0889398,0.01167,False
rs12158565,100,45,-0.093092,0.00857132,False
rs12158565,100,46,-0.0945573,0.0079912,False
rs12158565,100,47,-0.0771371,0.0306462,False
rs12158565,100,48,-0.0878307,0.0142549,False
rs12158565,100,49,-0.0767654,0.0328396,False
rs12158565,100,50,-0.0836785,0.0204591,False
rs12158565,100,51,-0.0785108,0.0301585,False
rs12158565,100,52,-0.0817993,0.0245952,False
rs12158565,100,53,-0.0778077,0.0331345,False
rs12158565,100,54,-0.084689,0.0209499,False
rs12158565,100,55,-0.0847842,0.0211299,False
rs12158565,100,56,-0.0932005,0.0116998,False
rs12158565,100,57,-0.0903958,0.0151708,False
rs12158565,100,58,-0.0839196,0.0246114,False
rs12158565,100,59,-0.0946364,0.0117235,False
rs12158565,100,60,-0.0970581,0.0099329,False
rs12158565,100,61,-0.0985395,0.00920288,False
rs12158565,100,62,-0.106482,0.00509457,False
rs12158565,100,63,-0.103414,0.00677095,False
rs12158565,100,64,-0.0965354,0.0117657,False
rs12158565,100,65,-0.11744,0.00231502,False
rs12158565,100,66,-0.100577,0.00943309,False
rs12158565,100,67,-0.103123,0.00806671,False
rs12158565,100,68,-0.120634,0.00206943,False
rs12158565,100,69,-0.097313,0.0134459,False
rs12158565,100,70,-0.101949,0.00995873,False
rs12158565,100,71,-0.102649,0.00979531,False
rs12158565,100,72,-0.110011,0.00597457,False
rs12158565,100,73,-0.0974303,0.0153486,False
rs12158565,100,74,-0.0917512,0.0229556,False
rs12158565,100,75,-0.0998557,0.0139231,False
rs12158565,100,76,-0.0818508,0.0450438,False
rs12158565,100,77,-0.0757326,0.0646431,False
rs12158565,100,78,-0.0782588,0.0575318,False
rs12158565,100,79,-0.0755452,0.0680142,False
rs12158565,100,80,-0.083362,0.045034,False
rs12158565,100,81,-0.0796539,0.0563536,False
rs12158565,100,82,-0.0745896,0.0747494,False
rs12158565,100,83,-0.0835371,0.0469686,False
rs12158565,100,84,-0.0824432,0.0511571,False
rs12158565,100,85,-0.0785102,0.0642005,False
rs12158565,100,86,-0.0915105,0.0315058,False
rs12158565,100,87,-0.0863127,0.0433946,False
rs12158565,100,88,-0.0819439,0.0560808,False
rs12158565,100,89,-0.0905262,0.0355477,False
rs12158565,100,90,-0.0992242,0.0216461,False
rs12158565,100,91,-0.0964697,0.0261211,False
rs12158565,100,92,-0.10918,0.0120677,False
rs12158565,100,93,-0.0942532,0.0307494,False
rs12158565,100,94,-0.096778,0.0270866,False
rs12158565,100,95,-0.100371,0.0222927,False
rs12158565,100,96,-0.0900631,0.0410082,False
rs12158565,100,97,-0.103631,0.0188646,False
rs12158565,100,98,-0.10781,0.0148471,False
rs12158565,100,99,-0.103649,0.0195983,False
rs12158565,100,100,-0.0935858,0.0355932,False
rs12158565,100,101,-0.0866708,0.0521511,False
rs12158565,100,102,-0.0831027,0.0631209,False
rs12158565,100,103,-0.0872171,0.0515872,False
rs12158565,100,104,-0.0848455,0.0590075,False
rs12158565,100,105,-0.0973323,0.0306968,False
rs12158565,100,106,-0.0937819,0.0380299,False
rs12158565,100,107,-0.0928617,0.0405517,False
rs12158565,100,108,-0.0887682,0.0509467,False
rs12158565,100,109,-0.0782463,0.0857789,False
rs12158565,100,110,-0.0804097,0.0777064,False
rs12158565,100,111,-0.0817854,0.0735244,False
rs12158565,100,112,-0.0875924,0.0558561,False
rs12158565,100,113,-0.0837503,0.0679395,False
rs12158565,100,114,-0.0926574,0.0439458,False
rs12158565,100,115,-0.0805202,0.080392,False
rs12158565,100,116,-0.0753393,0.102355,False
rs12158565,100,117,-0.0849859,0.0662682,False
rs12158565,100,118,-0.0829659,0.0735685,False
rs12158565,100,119,-0.0889972,0.0549991,False
rs12158565,100,120,-0.0950099,0.0408176,False
rs12158565,100,121,-0.0912042,0.0498456,False
rs12158565,100,122,-0.0812022,0.0815085,False
rs12158565,100,123,-0.0746267,0.109642,False
rs12158565,100,124,-0.0805656,0.0842273,False
rs12158565,100,125,-0.0917705,0.0495343,False
rs12158565,100,126,-0.0733816,0.116451,False
rs12158565,100,127,-0.0793967,0.0896816,False
rs12158565,100,128,-0.0779826,0.0959277,False
rs12158565,100,129,-0.0775209,0.0978587,False
rs12158565,100,130,-0.0770509,0.100711,False
rs12158565,100,131,-0.0759571,0.10586,False
rs12158565,100,132,-0.0695876,0.138297,False
rs12158565,100,133,-0.0767175,0.102284,False
rs12158565,100,134,-0.0713373,0.128777,False
rs12158565,100,135,-0.0863872,0.0659997,False
rs12158565,100,136,-0.0730774,0.119949,False
rs12158565,100,137,-0.0759538,0.106127,False
rs12158565,100,138,-0.078082,0.0961956,False
rs12158565,100,139,-0.0932559,0.0469562,False
rs12158565,100,140,-0.100425,0.0324744,False
rs12158565,100,141,-0.0991972,0.0347317,False
rs12158565,100,142,-0.10486,0.0257291,False
rs12158565,100,143,-0.090043,0.0553915,False
rs12158565,100,144,-0.0887851,0.058628,False
rs12158565,100,145,-0.103156,0.0281378,False
rs12158565,100,146,-0.0914691,0.0513324,False
rs12158565,100,147,-0.0994508,0.0339786,False
rs12158565,100,148,-0.103479,0.027421,False
rs12158565,100,149,-0.0939871,0.0448008,False
rs12158565,100,150,-0.0900736,0.0545531,False
rs12158565,100,151,-0.0947685,0.0428685,False
rs12158565,100,152,-0.10109,0.0306969,False
rs12158565,100,153,-0.113,0.0158179,False
rs12158565,100,154,-0.107606,0.0213703,False
rs12158565,100,155,-0.112732,0.0158195,False
rs12158565,100,156,-0.11178,0.0166395,False
rs12158565,100,157,-0.117903,0.0114371,False
rs12158565,100,158,-0.125602,0.00703449,False
rs12158565,100,159,-0.111697,0.016389,False
rs12158565,100,160,-0.108317,0.0198913,False
rs12158565,100,161,-0.120481,0.00954848,False
rs12158565,100,162,-0.114946,0.0133355,False
rs12158565,100,163,-0.120655,0.00921881,False
rs12158565,100,164,-0.12408,0.00737693,False
rs12158565,100,165,-0.105368,0.0226796,False
rs12158565,100,166,-0.11,0.0171222,False
rs12158565,100,167,-0.0997201,0.0304587,False
rs12158565,100,168,-0.102318,0.0262764,False
rs12158565,100,169,-0.112266,0.0145493,False
rs12158565,100,170,-0.111616,0.0150363,False
rs12158565,100,171,-0.118403,0.00989244,False
rs12158565,100,172,-0.107982,0.0185635,False
rs12158565,100,173,-0.124594,0.00657154,False
rs12158565,100,174,-0.117494,0.0101651,False
rs12158565,100,175,-0.115484,0.011516,False
rs12158565,100,176,-0.121616,0.00778433,False
rs12158565,100,177,-0.113289,0.0130423,False
rs12158565,100,178,-0.125269,0.00601849,False
rs12158565,100,179,-0.126145,0.00563336,False
rs12158565,100,180,-0.11785,0.00963541,False
rs12158565,100,181,-0.127614,0.00501577,False
rs12158565,100,182,-0.129661,0.0043966,False
rs12158565,100,183,-0.118074,0.00941637,False
rs12158565,100,184,-0.119637,0.00845243,False
rs12158565,100,185,-0.122418,0.00710689,False
rs12158565,100,186,-0.119885,0.00849893,False
rs12158565,100,187,-0.105383,0.0206967,False
rs12158565,100,188,-0.107505,0.0183943,False
rs12158565,100,189,-0.112881,0.0133947,False
rs12158565,100,190,-0.11153,0.0148206,False
rs12158565,100,191,-0.11404,0.0128988,False
rs12158565,100,192,-0.114897,0.0124806,False
rs12158565,100,193,-0.128599,0.0052995,False
rs12158565,100,194,-0.134079,0.00377251,False
rs12158565,100,195,-0.132368,0.00435144,False
rs12158565,100,196,-0.140775,0.00254744,False
rs12158565,100,197,-0.152959,0.00109305,False
rs12158565,100,198,-0.153264,0.00113456,False
rs12158565,100,199,-0.151441,0.0013702,False
rs12158565,100,200,-0.138487,0.00364565,False
rs12158565,100,201,-0.157114,0.00105603,False
rs12158565,100,202,-0.156007,0.0012268,False
rs12158565,100,203,-0.153396,0.00160134,False
rs12158565,100,204,-0.156084,0.00140596,False
rs12158565,100,205,-0.162725,0.000942308,False
rs12158565,100,206,-0.156157,0.00165009,False
rs12158565,100,207,-0.153878,0.0020979,False
rs12158565,100,208,-0.14853,0.0031923,False
rs12158565,100,209,-0.163006,0.00135697,False
rs12158565,100,210,-0.156028,0.00233782,False
rs12158565,100,211,-0.150453,0.00365794,False
rs12158565,100,212,-0.156154,0.00277004,False
rs12158565,100,213,-0.159099,0.00251657,False
rs12158565,100,214,-0.1589,0.00277792,False
rs12158565,100,215,-0.149583,0.00527149,False
rs12158565,100,216,-0.15167,0.00507097,False
rs12158565,100,217,-0.154453,0.00468389,False
rs12158565,100,218,-0.14308,0.0095312,False
rs12158565,100,219,-0.15871,0.00433682,False
rs12158565,100,220,-0.15547,0.00563673,False
rs12158565,100,221,-0.15087,0.00780633,False
rs12158565,100,222,-0.159568,0.00524979,False
rs12158565,100,223,-0.153201,0.00796857,False
rs12158565,100,224,-0.160152,0.00591969,False
rs12158565,100,225,-0.160814,0.00607139,False
rs12158565,100,226,-0.1734,0.0033236,False
rs12158565,100,227,-0.167693,0.00484494,False
rs12158565,100,228,-0.173788,0.00372474,False
rs12158565,100,229,-0.183141,0.00237256,False
rs12158565,100,230,-0.178036,0.00336593,False
rs12158565,100,231,-0.184397,0.00249033,False
rs12158565,100,232,-0.189042,0.00202461,False
rs12158565,100,233,-0.179306,0.00364678,False
rs12158565,100,234,-0.187799,0.00240303,False
rs12158565,100,235,-0.190212,0.00218862,False
rs12158565,100,236,-0.195633,0.00169485,False
rs12158565,100,237,-0.197345,0.00158244,False
rs12158565,100,238,-0.203022,0.00120885,False
rs12158565,100,239,-0.213327,0.000691162,False
rs12158565,100,240,-0.207429,0.000986729,False
rs12158565,100,241,-0.205156,0.00116536,False
rs12158565,100,242,-0.209487,0.000941768,False
rs12158565,100,243,-0.212339,0.000809997,False
rs12158565,100,244,-0.199846,0.0016727,False
rs12158565,100,245,-0.216137,0.000687262,False
rs12158565,100,246,-0.220776,0.000550864,False
rs12158565,100,247,-0.223759,0.000486094,False
rs12158565,100,248,-0.212181,0.000976377,False
rs12158565,100,249,-0.225215,0.000484714,False
rs12158565,100,250,-0.218898,0.000739303,False
rs12158565,100,251,-0.226009,0.000515602,False
rs12158565,101,7,-0.0727983,0.0422036,False
rs12158565,101,8,-0.070463,0.0467247,False
rs12158565,101,9,-0.0692596,0.0482878,False
rs12158565,101,10,-0.0614264,0.0769432,False
rs12158565,101,11,-0.0656613,0.0565382,False
rs12158565,101,12,-0.0654621,0.0556341,False
rs12158565,101,13,-0.0633257,0.0627112,False
rs12158565,101,14,-0.0784063,0.0207843,False
rs12158565,101,15,-0.0725404,0.0317996,False
rs12158565,101,16,-0.0609186,0.0707952,False
rs12158565,101,17,-0.0633955,0.0594114,False
rs12158565,101,18,-0.0826802,0.0140652,False
rs12158565,101,19,-0.0712714,0.0339749,False
rs12158565,101,20,-0.0835608,0.0130675,False
rs12158565,101,21,-0.077776,0.0206393,False
rs12158565,101,22,-0.0753543,0.0253181,False
rs12158565,101,23,-0.0708034,0.0355512,False
rs12158565,101,24,-0.0816876,0.0154156,False
rs12158565,101,25,-0.0736107,0.0294461,False
rs12158565,101,26,-0.0805517,0.0172423,False
rs12158565,101,27,-0.0636975,0.06006,False
rs12158565,101,28,-0.080684,0.0174604,False
rs12158565,101,29,-0.0712976,0.0356687,False
rs12158565,101,30,-0.0613363,0.0717307,False
rs12158565,101,31,-0.06538,0.0550664,False
rs12158565,101,32,-0.0795597,0.0195714,False
rs12158565,101,33,-0.0739613,0.0304441,False
rs12158565,101,34,-0.0686516,0.045193,False
rs12158565,101,35,-0.0704678,0.0400951,False
rs12158565,101,36,-0.0695147,0.0434224,False
rs12158565,101,37,-0.0665,0.053981,False
rs12158565,101,38,-0.0729102,0.0348372,False
rs12158565,101,39,-0.0623967,0.0715102,False
rs12158565,101,40,-0.0550687,0.112658,False
rs12158565,101,41,-0.0673458,0.0530475,False
rs12158565,101,42,-0.0676873,0.0525365,False
rs12158565,101,43,-0.0735933,0.0354456,False
rs12158565,101,44,-0.0883981,0.0118782,False
rs12158565,101,45,-0.0830638,0.0184737,False
rs12158565,101,46,-0.0812605,0.0216791,False
rs12158565,101,47,-0.0796671,0.0250422,False
rs12158565,101,48,-0.0922137,0.00967828,False
rs12158565,101,49,-0.0845169,0.0181919,False
rs12158565,101,50,-0.0796915,0.0267025,False
rs12158565,101,51,-0.0771308,0.0329701,False
rs12158565,101,52,-0.0815305,0.024838,False
rs12158565,101,53,-0.0815003,0.0254527,False
rs12158565,101,54,-0.0845124,0.0211,False
rs12158565,101,55,-0.0786511,0.0323201,False
rs12158565,101,56,-0.0803569,0.0293979,False
rs12158565,101,57,-0.0937825,0.0114802,False
rs12158565,101,58,-0.078928,0.0340946,False
rs12158565,101,59,-0.0947923,0.0112264,False
rs12158565,101,60,-0.0973997,0.00952372,False
rs12158565,101,61,-0.0988639,0.00885025,False
rs12158565,101,62,-0.10012,0.00825996,False
rs12158565,101,63,-0.10495,0.00589762,False
rs12158565,101,64,-0.103851,0.00655399,False
rs12158565,101,65,-0.0990005,0.00988912,False
rs12158565,101,66,-0.112068,0.00369595,False
rs12158565,101,67,-0.110595,0.00427396,False
rs12158565,101,68,-0.10747,0.00582902,False
rs12158565,101,69,-0.104671,0.00752448,False
rs12158565,101,70,-0.110484,0.00495714,False
rs12158565,101,71,-0.122022,0.00201441,False
rs12158565,101,72,-0.119431,0.0026336,False
rs12158565,101,73,-0.116103,0.00362492,False
rs12158565,101,74,-0.114578,0.00422501,False
rs12158565,101,75,-0.110173,0.00622711,False
rs12158565,101,76,-0.101709,0.011997,False
rs12158565,101,77,-0.101989,0.0122025,False
rs12158565,101,78,-0.110292,0.0069546,False
rs12158565,101,79,-0.101172,0.0137537,False
rs12158565,101,80,-0.103559,0.0119434,False
rs12158565,101,81,-0.0917707,0.0267323,False
rs12158565,101,82,-0.0948454,0.0226064,False
rs12158565,101,83,-0.0930352,0.0259844,False
rs12158565,101,84,-0.093881,0.0252157,False
rs12158565,101,85,-0.10523,0.012455,False
rs12158565,101,86,-0.0971165,0.0214781,False
rs12158565,101,87,-0.090727,0.0323206,False
rs12158565,101,88,-0.0922879,0.0298992,False
rs12158565,101,89,-0.0954775,0.0253033,False
rs12158565,101,90,-0.0754334,0.0783416,False
rs12158565,101,91,-0.0776545,0.070691,False
rs12158565,101,92,-0.0802467,0.0625289,False
rs12158565,101,93,-0.0871239,0.043981,False
rs12158565,101,94,-0.0839514,0.0531726,False
rs12158565,101,95,-0.0811582,0.0620687,False
rs12158565,101,96,-0.0859479,0.0485602,False
rs12158565,101,97,-0.0946964,0.0304258,False
rs12158565,101,98,-0.110674,0.0117218,False
rs12158565,101,99,-0.104,0.0181955,False
rs12158565,101,100,-0.0958774,0.0300426,False
rs12158565,101,101,-0.0859837,0.0523691,False
rs12158565,101,102,-0.0962565,0.0302703,False
rs12158565,101,103,-0.0866794,0.0515429,False
rs12158565,101,104,-0.0931895,0.0365506,False
rs12158565,101,105,-0.0983697,0.0279072,False
rs12158565,101,106,-0.0841718,0.0606157,False
rs12158565,101,107,-0.0920463,0.0408302,False
rs12158565,101,108,-0.107631,0.0171056,False
rs12158565,101,109,-0.101152,0.02528,False
rs12158565,101,110,-0.101949,0.0243925,False
rs12158565,101,111,-0.0975169,0.0313101,False
rs12158565,101,112,-0.086333,0.0573501,False
rs12158565,101,113,-0.0903156,0.0471171,False
rs12158565,101,114,-0.100217,0.0279101,False
rs12158565,101,115,-0.102375,0.0249607,False
rs12158565,101,116,-0.10985,0.0163949,False
rs12158565,101,117,-0.102357,0.0255595,False
rs12158565,101,118,-0.101445,0.0272874,False
rs12158565,101,119,-0.0937244,0.0417691,False
rs12158565,101,120,-0.104069,0.0238944,False
rs12158565,101,121,-0.0994408,0.0310272,False
rs12158565,101,122,-0.105048,0.0228037,False
rs12158565,101,123,-0.0939992,0.0420308,False
rs12158565,101,124,-0.10275,0.0264021,False
rs12158565,101,125,-0.0982291,0.0341685,False
rs12158565,101,126,-0.0990036,0.032841,False
rs12158565,101,127,-0.0950935,0.0405604,False
rs12158565,101,128,-0.096744,0.0376165,False
rs12158565,101,129,-0.0896142,0.0542661,False
rs12158565,101,130,-0.0909903,0.0508639,False
rs12158565,101,131,-0.0969544,0.0373026,False
rs12158565,101,132,-0.10672,0.0220561,False
rs12158565,101,133,-0.0946587,0.0426803,False
rs12158565,101,134,-0.0957426,0.0402573,False
rs12158565,101,135,-0.0991548,0.0337001,False
rs12158565,101,136,-0.102359,0.0283876,False
rs12158565,101,137,-0.103309,0.027001,False
rs12158565,101,138,-0.100695,0.0311542,False
rs12158565,101,139,-0.109847,0.0186212,False
rs12158565,101,140,-0.105951,0.0231691,False
rs12158565,101,141,-0.10989,0.0184228,False
rs12158565,101,142,-0.102213,0.0284483,False
rs12158565,101,143,-0.105749,0.023337,False
rs12158565,101,144,-0.097602,0.0362873,False
rs12158565,101,145,-0.098337,0.0349002,False
rs12158565,101,146,-0.105021,0.0242664,False
rs12158565,101,147,-0.107469,0.0210342,False
rs12158565,101,148,-0.110443,0.0176046,False
rs12158565,101,149,-0.102936,0.0269652,False
rs12158565,101,150,-0.111722,0.0162757,False
rs12158565,101,151,-0.117226,0.0117919,False
rs12158565,101,152,-0.112657,0.015421,False
rs12158565,101,153,-0.10327,0.0262477,False
rs12158565,101,154,-0.103376,0.0260632,False
rs12158565,101,155,-0.114098,0.0138955,False
rs12158565,101,156,-0.120701,0.00922584,False
rs12158565,101,157,-0.117336,0.0113026,False
rs12158565,101,158,-0.118953,0.0100295,False
rs12158565,101,159,-0.117375,0.0110082,False
rs12158565,101,160,-0.123173,0.00757194,False
rs12158565,101,161,-0.123159,0.00752055,False
rs12158565,101,162,-0.118711,0.00997452,False
rs12158565,101,163,-0.114327,0.0130546,False
rs12158565,101,164,-0.119644,0.00926378,False
rs12158565,101,165,-0.120613,0.00864968,False
rs12158565,101,166,-0.114573,0.0125611,False
rs12158565,101,167,-0.113573,0.0132824,False
rs12158565,101,168,-0.111711,0.0147796,False
rs12158565,101,169,-0.121864,0.00773634,False
rs12158565,101,170,-0.124335,0.0064696,False
rs12158565,101,171,-0.130914,0.00410973,False
rs12158565,101,172,-0.12732,0.00524399,False
rs12158565,101,173,-0.128301,0.00482774,False
rs12158565,101,174,-0.120912,0.00785156,False
rs12158565,101,175,-0.133478,0.00334004,False
rs12158565,101,176,-0.136422,0.00264345,False
rs12158565,101,177,-0.129695,0.00423661,False
rs12158565,101,178,-0.125855,0.00554382,False
rs12158565,101,179,-0.126496,0.00532013,False
rs12158565,101,180,-0.122714,0.00683913,False
rs12158565,101,181,-0.124923,0.00591481,False
rs12158565,101,182,-0.124051,0.00635112,False
rs12158565,101,183,-0.111594,0.0141546,False
rs12158565,101,184,-0.130539,0.0041766,False
rs12158565,101,185,-0.141182,0.00195266,False
rs12158565,101,186,-0.144519,0.00153868,False
rs12158565,101,187,-0.128311,0.00492404,False
rs12158565,101,188,-0.143137,0.0017388,False
rs12158565,101,189,-0.13954,0.00231594,False
rs12158565,101,190,-0.144165,0.0016829,False
rs12158565,101,191,-0.141387,0.0021537,False
rs12158565,101,192,-0.144699,0.00174781,False
rs12158565,101,193,-0.152016,0.00104807,False
rs12158565,101,194,-0.152451,0.00106302,False
rs12158565,101,195,-0.154343,0.000975099,False
rs12158565,101,196,-0.146042,0.00190732,False
rs12158565,101,197,-0.154419,0.00110907,False
rs12158565,101,198,-0.151468,0.00145703,False
rs12158565,101,199,-0.164631,0.000585908,False
rs12158565,101,200,-0.166346,0.000553107,False
rs12158565,101,201,-0.162273,0.000818638,False
rs12158565,101,202,-0.158943,0.00114262,False
rs12158565,101,203,-0.167636,0.000656277,False
rs12158565,101,204,-0.164627,0.000911987,False
rs12158565,101,205,-0.161465,0.00124751,False
rs12158565,101,206,-0.164068,0.00112283,False
rs12158565,101,207,-0.157767,0.00189621,False
rs12158565,101,208,-0.164634,0.00128572,False
rs12158565,101,209,-0.167903,0.00113948,False
rs12158565,101,210,-0.165881,0.00145628,False
rs12158565,101,211,-0.165308,0.00166287,False
rs12158565,101,212,-0.168046,0.00153679,False
rs12158565,101,213,-0.183543,0.000604585,False
rs12158565,101,214,-0.180707,0.000810908,False
rs12158565,101,215,-0.182475,0.000811771,False
rs12158565,101,216,-0.167466,0.00232131,False
rs12158565,101,217,-0.180257,0.00115255,False
rs12158565,101,218,-0.176347,0.00163666,False
rs12158565,101,219,-0.173913,0.00205764,False
rs12158565,101,220,-0.174584,0.00217505,False
rs12158565,101,221,-0.173967,0.00246914,False
rs12158565,101,222,-0.193356,0.000830237,False
rs12158565,101,223,-0.203024,0.000500748,False
rs12158565,101,224,-0.184752,0.00167444,False
rs12158565,101,225,-0.182097,0.00209066,False
rs12158565,101,226,-0.188963,0.00151989,False
rs12158565,101,227,-0.188487,0.00168626,False
rs12158565,101,228,-0.185576,0.00210847,False
rs12158565,101,229,-0.19929,0.00102004,False
rs12158565,101,230,-0.195637,0.00134348,False
rs12158565,101,231,-0.192348,0.00169958,False
rs12158565,101,232,-0.20045,0.00112318,False
rs12158565,101,233,-0.189115,0.00222185,False
rs12158565,101,234,-0.208825,0.000759775,False
rs12158565,101,235,-0.207771,0.000830649,False
rs12158565,101,236,-0.201173,0.00125995,False
rs12158565,101,237,-0.215521,0.000559449,False
rs12158565,101,238,-0.222555,0.000381241,False
rs12158565,101,239,-0.214349,0.000635597,False
rs12158565,101,240,-0.225545,0.000333468,False
rs12158565,101,241,-0.225722,0.000332475,False
rs12158565,101,242,-0.228183,0.000293423,False
rs12158565,101,243,-0.221314,0.000452859,False
rs12158565,101,244,-0.228538,0.000297701,False
rs12158565,101,245,-0.22885,0.000304295,False
rs12158565,101,246,-0.23266,0.000249228,False
rs12158565,101,247,-0.236119,0.000211664,False
