snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,101,248,-0.241772,0.00015661,False
rs12158565,101,249,-0.236873,0.00022414,False
rs12158565,101,250,-0.241332,0.00018253,False
rs12158565,101,251,-0.251851,0.000100652,False
rs12158565,102,7,-0.0711852,0.0494284,False
rs12158565,102,8,-0.0921183,0.0101484,False
rs12158565,102,9,-0.0804824,0.0230393,False
rs12158565,102,10,-0.0743919,0.0339692,False
rs12158565,102,11,-0.0836108,0.0161436,False
rs12158565,102,12,-0.0865425,0.0120694,False
rs12158565,102,13,-0.0802762,0.0191749,False
rs12158565,102,14,-0.0823953,0.0156564,False
rs12158565,102,15,-0.0748489,0.0272935,False
rs12158565,102,16,-0.0674205,0.045793,False
rs12158565,102,17,-0.0741181,0.0280185,False
rs12158565,102,18,-0.0661864,0.0493514,False
rs12158565,102,19,-0.0635115,0.0591873,False
rs12158565,102,20,-0.0597832,0.075078,False
rs12158565,102,21,-0.0624351,0.0633487,False
rs12158565,102,22,-0.0546791,0.104148,False
rs12158565,102,23,-0.0688798,0.0405189,False
rs12158565,102,24,-0.0568504,0.0910188,False
rs12158565,102,25,-0.0628852,0.0619598,False
rs12158565,102,26,-0.067343,0.0458667,False
rs12158565,102,27,-0.0574698,0.0885523,False
rs12158565,102,28,-0.0530189,0.116781,False
rs12158565,102,29,-0.0842963,0.0128369,False
rs12158565,102,30,-0.0700885,0.0387397,False
rs12158565,102,31,-0.0782276,0.0211829,False
rs12158565,102,32,-0.0604457,0.0749871,False
rs12158565,102,33,-0.0622146,0.0673505,False
rs12158565,102,34,-0.0651672,0.0557484,False
rs12158565,102,35,-0.0686459,0.0447946,False
rs12158565,102,36,-0.0723328,0.0347693,False
rs12158565,102,37,-0.0667071,0.0519657,False
rs12158565,102,38,-0.0670386,0.0513126,False
rs12158565,102,39,-0.0744456,0.030874,False
rs12158565,102,40,-0.0498615,0.150112,False
rs12158565,102,41,-0.0594905,0.0863889,False
rs12158565,102,42,-0.0697753,0.0451761,False
rs12158565,102,43,-0.0710225,0.0420484,False
rs12158565,102,44,-0.0685914,0.0505409,False
rs12158565,102,45,-0.0732172,0.0377146,False
rs12158565,102,46,-0.0542319,0.125381,False
rs12158565,102,47,-0.0677254,0.0558841,False
rs12158565,102,48,-0.0737916,0.038194,False
rs12158565,102,49,-0.0734848,0.0395657,False
rs12158565,102,50,-0.0723141,0.0434659,False
rs12158565,102,51,-0.0685163,0.0566822,False
rs12158565,102,52,-0.0561633,0.120318,False
rs12158565,102,53,-0.0643746,0.0758379,False
rs12158565,102,54,-0.0674166,0.0640182,False
rs12158565,102,55,-0.0736384,0.0440854,False
rs12158565,102,56,-0.0754218,0.0400421,False
rs12158565,102,57,-0.0849507,0.0212473,False
rs12158565,102,58,-0.0802381,0.0300214,False
rs12158565,102,59,-0.0847511,0.0223576,False
rs12158565,102,60,-0.0937055,0.0119164,False
rs12158565,102,61,-0.0765223,0.0410161,False
rs12158565,102,62,-0.0770796,0.0403034,False
rs12158565,102,63,-0.0823932,0.0291368,False
rs12158565,102,64,-0.0851687,0.0247111,False
rs12158565,102,65,-0.0939304,0.0136631,False
rs12158565,102,66,-0.0938305,0.0144084,False
rs12158565,102,67,-0.0836958,0.0296996,False
rs12158565,102,68,-0.0802799,0.0378663,False
rs12158565,102,69,-0.0813024,0.0362933,False
rs12158565,102,70,-0.0944392,0.0155552,False
rs12158565,102,71,-0.0893601,0.0227924,False
rs12158565,102,72,-0.0831069,0.0348456,False
rs12158565,102,73,-0.0871417,0.027541,False
rs12158565,102,74,-0.0880374,0.0269053,False
rs12158565,102,75,-0.0840701,0.0351418,False
rs12158565,102,76,-0.0900166,0.0249657,False
rs12158565,102,77,-0.086451,0.0321237,False
rs12158565,102,78,-0.0828289,0.0409584,False
rs12158565,102,79,-0.0820767,0.0438296,False
rs12158565,102,80,-0.0795394,0.051661,False
rs12158565,102,81,-0.0801433,0.0512215,False
rs12158565,102,82,-0.0906114,0.0282858,False
rs12158565,102,83,-0.0797294,0.0541872,False
rs12158565,102,84,-0.0821419,0.0480051,False
rs12158565,102,85,-0.08363,0.0448015,False
rs12158565,102,86,-0.0883457,0.0348603,False
rs12158565,102,87,-0.0975611,0.0199941,False
rs12158565,102,88,-0.0952452,0.0237216,False
rs12158565,102,89,-0.10288,0.0149682,False
rs12158565,102,90,-0.0816104,0.05455,False
rs12158565,102,91,-0.0873358,0.0401924,False
rs12158565,102,92,-0.0895116,0.0358451,False
rs12158565,102,93,-0.0812026,0.0581244,False
rs12158565,102,94,-0.0792278,0.0652471,False
rs12158565,102,95,-0.0778512,0.0705091,False
rs12158565,102,96,-0.0840855,0.0516578,False
rs12158565,102,97,-0.0748503,0.0846661,False
rs12158565,102,98,-0.0798513,0.066454,False
rs12158565,102,99,-0.087749,0.0441885,False
rs12158565,102,100,-0.0761908,0.0813747,False
rs12158565,102,101,-0.08383,0.0559033,False
rs12158565,102,102,-0.0801694,0.0683051,False
rs12158565,102,103,-0.0752045,0.0878557,False
rs12158565,102,104,-0.0810039,0.0665615,False
rs12158565,102,105,-0.0859846,0.0524106,False
rs12158565,102,106,-0.0827677,0.062448,False
rs12158565,102,107,-0.0904925,0.0419889,False
rs12158565,102,108,-0.0908769,0.0414625,False
rs12158565,102,109,-0.0796335,0.0745166,False
rs12158565,102,110,-0.0854066,0.0565688,False
rs12158565,102,111,-0.0845219,0.0598013,False
rs12158565,102,112,-0.0807641,0.072429,False
rs12158565,102,113,-0.0809808,0.0722844,False
rs12158565,102,114,-0.0825089,0.0674348,False
rs12158565,102,115,-0.0824806,0.0679063,False
rs12158565,102,116,-0.075295,0.0966532,False
rs12158565,102,117,-0.0740694,0.102617,False
rs12158565,102,118,-0.0693592,0.127378,False
rs12158565,102,119,-0.0776833,0.0882207,False
rs12158565,102,120,-0.084715,0.0636541,False
rs12158565,102,121,-0.0875578,0.0553407,False
rs12158565,102,122,-0.0810926,0.076487,False
rs12158565,102,123,-0.0828992,0.0706693,False
rs12158565,102,124,-0.0789328,0.0857744,False
rs12158565,102,125,-0.0790742,0.0856662,False
rs12158565,102,126,-0.075832,0.0993458,False
rs12158565,102,127,-0.0763493,0.0971693,False
rs12158565,102,128,-0.0726579,0.114657,False
rs12158565,102,129,-0.0888036,0.0538291,False
rs12158565,102,130,-0.0795531,0.0843853,False
rs12158565,102,131,-0.0785896,0.0886489,False
rs12158565,102,132,-0.0877011,0.0580935,False
rs12158565,102,133,-0.0894636,0.0530198,False
rs12158565,102,134,-0.0886929,0.0550727,False
rs12158565,102,135,-0.0900252,0.0513797,False
rs12158565,102,136,-0.0904573,0.0504987,False
rs12158565,102,137,-0.0906602,0.0500059,False
rs12158565,102,138,-0.0881837,0.0565443,False
rs12158565,102,139,-0.0978671,0.0342226,False
rs12158565,102,140,-0.113054,0.0144147,False
rs12158565,102,141,-0.0986453,0.0328366,False
rs12158565,102,142,-0.0994708,0.0313935,False
rs12158565,102,143,-0.102521,0.0263533,False
rs12158565,102,144,-0.100172,0.0300118,False
rs12158565,102,145,-0.104631,0.0234493,False
rs12158565,102,146,-0.103143,0.0254183,False
rs12158565,102,147,-0.105669,0.0220344,False
rs12158565,102,148,-0.110252,0.0169103,False
rs12158565,102,149,-0.10947,0.0176098,False
rs12158565,102,150,-0.107132,0.0201131,False
rs12158565,102,151,-0.0992533,0.0313482,False
rs12158565,102,152,-0.0997015,0.0302602,False
rs12158565,102,153,-0.0946171,0.0397001,False
rs12158565,102,154,-0.101386,0.0275264,False
rs12158565,102,155,-0.116996,0.010946,False
rs12158565,102,156,-0.114297,0.0128039,False
rs12158565,102,157,-0.10312,0.0244625,False
rs12158565,102,158,-0.107414,0.0190784,False
rs12158565,102,159,-0.104419,0.022636,False
rs12158565,102,160,-0.110201,0.0159396,False
rs12158565,102,161,-0.110948,0.0150267,False
rs12158565,102,162,-0.106318,0.0199291,False
rs12158565,102,163,-0.114896,0.0118551,False
rs12158565,102,164,-0.112619,0.0135533,False
rs12158565,102,165,-0.117693,0.00984361,False
rs12158565,102,166,-0.10761,0.0183086,False
rs12158565,102,167,-0.114614,0.0118628,False
rs12158565,102,168,-0.119207,0.00866999,False
rs12158565,102,169,-0.128459,0.00463578,False
rs12158565,102,170,-0.120275,0.00803078,False
rs12158565,102,171,-0.129627,0.00428955,False
rs12158565,102,172,-0.138039,0.00232541,False
rs12158565,102,173,-0.119791,0.00819766,False
rs12158565,102,174,-0.131037,0.00381336,False
rs12158565,102,175,-0.128484,0.00451973,False
rs12158565,102,176,-0.121222,0.00743994,False
rs12158565,102,177,-0.121001,0.00756051,False
rs12158565,102,178,-0.125724,0.00556502,False
rs12158565,102,179,-0.121024,0.0075782,False
rs12158565,102,180,-0.116941,0.00993945,False
rs12158565,102,181,-0.115572,0.0109472,False
rs12158565,102,182,-0.113834,0.0122196,False
rs12158565,102,183,-0.123654,0.0066097,False
rs12158565,102,184,-0.111588,0.0144064,False
rs12158565,102,185,-0.102572,0.0247978,False
rs12158565,102,186,-0.11823,0.00980617,False
rs12158565,102,187,-0.114294,0.0126845,False
rs12158565,102,188,-0.123172,0.00743172,False
rs12158565,102,189,-0.113981,0.0135023,False
rs12158565,102,190,-0.130165,0.00493622,False
rs12158565,102,191,-0.132048,0.0044632,False
rs12158565,102,192,-0.127341,0.00624486,False
rs12158565,102,193,-0.127329,0.00649496,False
rs12158565,102,194,-0.129018,0.00606581,False
rs12158565,102,195,-0.140056,0.00306998,False
rs12158565,102,196,-0.146347,0.002081,False
rs12158565,102,197,-0.146093,0.00226065,False
rs12158565,102,198,-0.142489,0.0030795,False
rs12158565,102,199,-0.151237,0.00181356,False
rs12158565,102,200,-0.150414,0.00204895,False
rs12158565,102,201,-0.145507,0.00310061,False
rs12158565,102,202,-0.15644,0.00158787,False
rs12158565,102,203,-0.153609,0.00208695,False
rs12158565,102,204,-0.159062,0.00158576,False
rs12158565,102,205,-0.172887,0.000649674,False
rs12158565,102,206,-0.16372,0.00136778,False
rs12158565,102,207,-0.147488,0.00424053,False
rs12158565,102,208,-0.159859,0.00209556,False
rs12158565,102,209,-0.168361,0.00130873,False
rs12158565,102,210,-0.165178,0.00179715,False
rs12158565,102,211,-0.156674,0.00332102,False
rs12158565,102,212,-0.158964,0.00316216,False
rs12158565,102,213,-0.171894,0.00155827,False
rs12158565,102,214,-0.165839,0.00248386,False
rs12158565,102,215,-0.185219,0.000812074,False
rs12158565,102,216,-0.182939,0.00104969,False
rs12158565,102,217,-0.18398,0.00107498,False
rs12158565,102,218,-0.178533,0.00165355,False
rs12158565,102,219,-0.188347,0.00098428,False
rs12158565,102,220,-0.185992,0.00125304,False
rs12158565,102,221,-0.185644,0.00137984,False
rs12158565,102,222,-0.188674,0.00125981,False
rs12158565,102,223,-0.190728,0.00120862,False
rs12158565,102,224,-0.200209,0.000727406,False
rs12158565,102,225,-0.191636,0.00130342,False
rs12158565,102,226,-0.190088,0.00152756,False
rs12158565,102,227,-0.197906,0.00103593,False
rs12158565,102,228,-0.195162,0.00127747,False
rs12158565,102,229,-0.184561,0.00242932,False
rs12158565,102,230,-0.19364,0.00153843,False
rs12158565,102,231,-0.186602,0.00233869,False
rs12158565,102,232,-0.187522,0.00232772,False
rs12158565,102,233,-0.187482,0.00238594,False
rs12158565,102,234,-0.193424,0.00176821,False
rs12158565,102,235,-0.187273,0.00254203,False
rs12158565,102,236,-0.183706,0.00313123,False
rs12158565,102,237,-0.196925,0.00156691,False
rs12158565,102,238,-0.186909,0.0027293,False
rs12158565,102,239,-0.199042,0.00144494,False
rs12158565,102,240,-0.190695,0.00228873,False
rs12158565,102,241,-0.200858,0.00133309,False
rs12158565,102,242,-0.198391,0.00157006,False
rs12158565,102,243,-0.19768,0.00165341,False
rs12158565,102,244,-0.209373,0.000870701,False
rs12158565,102,245,-0.200762,0.00143506,False
rs12158565,102,246,-0.1891,0.00279745,False
rs12158565,102,247,-0.184321,0.00359884,False
rs12158565,102,248,-0.192389,0.00248655,False
rs12158565,102,249,-0.198119,0.00191971,False
rs12158565,102,250,-0.199872,0.00183316,False
rs12158565,102,251,-0.198575,0.00204719,False
rs12158565,103,7,-0.0884306,0.0142321,False
rs12158565,103,8,-0.0749309,0.035587,False
rs12158565,103,9,-0.0808906,0.0219814,False
rs12158565,103,10,-0.0694885,0.0467192,False
rs12158565,103,11,-0.0784606,0.023587,False
rs12158565,103,12,-0.0631517,0.0664649,False
rs12158565,103,13,-0.0742131,0.0297073,False
rs12158565,103,14,-0.0598146,0.0784989,False
rs12158565,103,15,-0.0552391,0.1023,False
rs12158565,103,16,-0.0637326,0.058731,False
rs12158565,103,17,-0.062914,0.0618425,False
rs12158565,103,18,-0.0696613,0.0384338,False
rs12158565,103,19,-0.0653048,0.0517002,False
rs12158565,103,20,-0.0663382,0.0480744,False
rs12158565,103,21,-0.0565865,0.0919186,False
rs12158565,103,22,-0.0618875,0.0658273,False
rs12158565,103,23,-0.0729225,0.0299105,False
rs12158565,103,24,-0.0650328,0.0534398,False
rs12158565,103,25,-0.0748211,0.0261989,False
rs12158565,103,26,-0.0578814,0.0858214,False
rs12158565,103,27,-0.0643808,0.0562547,False
rs12158565,103,28,-0.0614637,0.0685183,False
rs12158565,103,29,-0.0629309,0.0629723,False
rs12158565,103,30,-0.0681722,0.0445227,False
rs12158565,103,31,-0.0631033,0.062742,False
rs12158565,103,32,-0.0762892,0.0244708,False
rs12158565,103,33,-0.074783,0.0278979,False
rs12158565,103,34,-0.0605891,0.0761696,False
rs12158565,103,35,-0.067898,0.0468316,False
rs12158565,103,36,-0.0777644,0.0228697,False
rs12158565,103,37,-0.0638544,0.062503,False
rs12158565,103,38,-0.0775924,0.0240234,False
rs12158565,103,39,-0.0727653,0.0345667,False
rs12158565,103,40,-0.0896589,0.00941094,False
rs12158565,103,41,-0.0777973,0.0243285,False
rs12158565,103,42,-0.0887832,0.0103378,False
rs12158565,103,43,-0.0916271,0.0084626,False
rs12158565,103,44,-0.0878986,0.0119234,False
rs12158565,103,45,-0.0810335,0.0205935,False
rs12158565,103,46,-0.0895596,0.0107006,False
rs12158565,103,47,-0.0883212,0.0121642,False
rs12158565,103,48,-0.091308,0.00980639,False
rs12158565,103,49,-0.087913,0.013157,False
rs12158565,103,50,-0.0860116,0.0156851,False
rs12158565,103,51,-0.0963227,0.00706231,False
rs12158565,103,52,-0.0867958,0.0154533,False
rs12158565,103,53,-0.0934185,0.00948534,False
rs12158565,103,54,-0.0938127,0.00966683,False
rs12158565,103,55,-0.0995565,0.00618465,False
rs12158565,103,56,-0.098755,0.00681383,False
rs12158565,103,57,-0.106593,0.00364999,False
rs12158565,103,58,-0.103791,0.00482967,False
rs12158565,103,59,-0.104024,0.00491889,False
rs12158565,103,60,-0.109245,0.00328739,False
rs12158565,103,61,-0.112371,0.00261114,False
rs12158565,103,62,-0.109329,0.00354568,False
rs12158565,103,63,-0.102693,0.00625384,False
rs12158565,103,64,-0.113919,0.00256673,False
rs12158565,103,65,-0.110321,0.00361533,False
rs12158565,103,66,-0.0962577,0.0114274,False
rs12158565,103,67,-0.088691,0.0204897,False
rs12158565,103,68,-0.104382,0.00672256,False
rs12158565,103,69,-0.108768,0.00484218,False
rs12158565,103,70,-0.0961562,0.0131439,False
rs12158565,103,71,-0.106609,0.00621369,False
rs12158565,103,72,-0.104325,0.00769585,False
rs12158565,103,73,-0.109075,0.00558944,False
rs12158565,103,74,-0.106548,0.00699032,False
rs12158565,103,75,-0.0977533,0.0136548,False
rs12158565,103,76,-0.0921021,0.0206577,False
rs12158565,103,77,-0.0915875,0.0225014,False
rs12158565,103,78,-0.0888472,0.0272947,False
rs12158565,103,79,-0.0845002,0.0364867,False
rs12158565,103,80,-0.101823,0.0120951,False
rs12158565,103,81,-0.0924453,0.0232336,False
rs12158565,103,82,-0.10075,0.0138117,False
rs12158565,103,83,-0.0931365,0.0233023,False
rs12158565,103,84,-0.0870213,0.0349059,False
rs12158565,103,85,-0.0901108,0.0297021,False
rs12158565,103,86,-0.0876831,0.0348597,False
rs12158565,103,87,-0.0909992,0.0291446,False
rs12158565,103,88,-0.0935219,0.0256649,False
rs12158565,103,89,-0.0947712,0.023969,False
rs12158565,103,90,-0.0790106,0.060571,False
rs12158565,103,91,-0.0843746,0.0459769,False
rs12158565,103,92,-0.085709,0.0434005,False
rs12158565,103,93,-0.0841397,0.0478596,False
rs12158565,103,94,-0.0767922,0.0719348,False
rs12158565,103,95,-0.0797996,0.0622105,False
rs12158565,103,96,-0.0761094,0.0759172,False
rs12158565,103,97,-0.0744725,0.0833385,False
rs12158565,103,98,-0.0759761,0.077538,False
rs12158565,103,99,-0.0730765,0.0901815,False
rs12158565,103,100,-0.0729121,0.091947,False
rs12158565,103,101,-0.0744542,0.0866382,False
rs12158565,103,102,-0.0798717,0.0668655,False
rs12158565,103,103,-0.0782904,0.0732267,False
rs12158565,103,104,-0.0822859,0.060162,False
rs12158565,103,105,-0.0666602,0.128491,False
rs12158565,103,106,-0.0853867,0.052089,False
rs12158565,103,107,-0.0903105,0.0404382,False
rs12158565,103,108,-0.0859995,0.051608,False
rs12158565,103,109,-0.0768024,0.0826607,False
rs12158565,103,110,-0.0775767,0.0803277,False
rs12158565,103,111,-0.0955858,0.0316573,False
rs12158565,103,112,-0.0798839,0.0733563,False
rs12158565,103,113,-0.0727029,0.103671,False
rs12158565,103,114,-0.0753421,0.0919007,False
rs12158565,103,115,-0.0755064,0.0920278,False
rs12158565,103,116,-0.0791348,0.0777601,False
rs12158565,103,117,-0.0730772,0.104143,False
rs12158565,103,118,-0.0793637,0.0780768,False
rs12158565,103,119,-0.0737471,0.102253,False
rs12158565,103,120,-0.0724049,0.109076,False
rs12158565,103,121,-0.0816381,0.0714675,False
rs12158565,103,122,-0.0853545,0.0597844,False
rs12158565,103,123,-0.0756945,0.0951117,False
rs12158565,103,124,-0.090785,0.0456259,False
rs12158565,103,125,-0.0897673,0.0484056,False
rs12158565,103,126,-0.0863785,0.0576978,False
rs12158565,103,127,-0.076538,0.0930592,False
rs12158565,103,128,-0.0859989,0.0594972,False
rs12158565,103,129,-0.0849301,0.0628912,False
rs12158565,103,130,-0.0858182,0.0598499,False
rs12158565,103,131,-0.0716126,0.117337,False
rs12158565,103,132,-0.0754507,0.0986747,False
rs12158565,103,133,-0.0773571,0.0907984,False
rs12158565,103,134,-0.0811831,0.0758606,False
rs12158565,103,135,-0.0915219,0.0453247,False
rs12158565,103,136,-0.0934028,0.0412332,False
rs12158565,103,137,-0.0822748,0.0721421,False
rs12158565,103,138,-0.0882149,0.0541663,False
rs12158565,103,139,-0.0922293,0.0440088,False
rs12158565,103,140,-0.090632,0.0477173,False
rs12158565,103,141,-0.0987072,0.0310161,False
rs12158565,103,142,-0.10156,0.0263137,False
rs12158565,103,143,-0.0952814,0.0370799,False
rs12158565,103,144,-0.102912,0.0242422,False
rs12158565,103,145,-0.113613,0.0127777,False
rs12158565,103,146,-0.10224,0.0252027,False
rs12158565,103,147,-0.101966,0.0254966,False
rs12158565,103,148,-0.0988884,0.030372,False
rs12158565,103,149,-0.101219,0.026627,False
rs12158565,103,150,-0.105012,0.0215342,False
rs12158565,103,151,-0.101509,0.0263265,False
rs12158565,103,152,-0.100236,0.0281687,False
rs12158565,103,153,-0.0947693,0.0377677,False
rs12158565,103,154,-0.0991841,0.0293168,False
rs12158565,103,155,-0.100149,0.0276321,False
rs12158565,103,156,-0.0955484,0.0356541,False
rs12158565,103,157,-0.0945822,0.0379371,False
rs12158565,103,158,-0.103481,0.0230919,False
rs12158565,103,159,-0.101064,0.0262176,False
rs12158565,103,160,-0.105942,0.0197147,False
rs12158565,103,161,-0.105195,0.0204007,False
rs12158565,103,162,-0.112238,0.0133117,False
rs12158565,103,163,-0.115635,0.0108217,False
rs12158565,103,164,-0.10868,0.0166009,False
rs12158565,103,165,-0.111559,0.0137582,False
rs12158565,103,166,-0.117623,0.00930345,False
rs12158565,103,167,-0.116956,0.0098568,False
rs12158565,103,168,-0.118025,0.00920256,False
rs12158565,103,169,-0.123872,0.00624317,False
rs12158565,103,170,-0.119768,0.00813922,False
rs12158565,103,171,-0.112748,0.0126419,False
rs12158565,103,172,-0.119259,0.0083159,False
rs12158565,103,173,-0.120686,0.00759486,False
rs12158565,103,174,-0.11418,0.0115911,False
rs12158565,103,175,-0.121442,0.00731373,False
rs12158565,103,176,-0.120234,0.00787226,False
rs12158565,103,177,-0.126226,0.00532098,False
rs12158565,103,178,-0.137106,0.00250408,False
rs12158565,103,179,-0.137906,0.00237577,False
rs12158565,103,180,-0.140577,0.00197838,False
rs12158565,103,181,-0.129498,0.00440364,False
rs12158565,103,182,-0.132616,0.00362412,False
rs12158565,103,183,-0.129789,0.00449407,False
rs12158565,103,184,-0.123331,0.00703373,False
rs12158565,103,185,-0.122138,0.00771449,False
rs12158565,103,186,-0.109149,0.0174922,False
rs12158565,103,187,-0.129358,0.00502534,False
rs12158565,103,188,-0.132303,0.00420625,False
rs12158565,103,189,-0.139211,0.0027007,False
rs12158565,103,190,-0.130371,0.00514729,False
rs12158565,103,191,-0.134137,0.00415493,False
rs12158565,103,192,-0.143354,0.00226491,False
rs12158565,103,193,-0.14831,0.00169401,False
rs12158565,103,194,-0.155007,0.00110409,False
rs12158565,103,195,-0.164074,0.000598681,False
rs12158565,103,196,-0.16148,0.00079247,False
rs12158565,103,197,-0.15775,0.00111787,False
rs12158565,103,198,-0.163298,0.000815933,False
rs12158565,103,199,-0.159254,0.00118702,False
rs12158565,103,200,-0.168519,0.000665899,False
rs12158565,103,201,-0.169377,0.000689395,False
rs12158565,103,202,-0.168929,0.00078536,False
rs12158565,103,203,-0.167914,0.000914822,False
rs12158565,103,204,-0.156146,0.00223133,False
rs12158565,103,205,-0.171441,0.000886081,False
rs12158565,103,206,-0.171481,0.000964847,False
rs12158565,103,207,-0.175889,0.00079714,False
rs12158565,103,208,-0.169718,0.00133737,False
rs12158565,103,209,-0.176205,0.000946809,False
rs12158565,103,210,-0.17565,0.0010899,False
rs12158565,103,211,-0.171586,0.00158536,False
rs12158565,103,212,-0.16928,0.00198765,False
rs12158565,103,213,-0.18212,0.000976405,False
rs12158565,103,214,-0.184903,0.000895711,False
rs12158565,103,215,-0.184014,0.00104483,False
rs12158565,103,216,-0.175974,0.00186225,False
rs12158565,103,217,-0.181489,0.00144489,False
rs12158565,103,218,-0.177504,0.00199397,False
rs12158565,103,219,-0.175334,0.00246012,False
rs12158565,103,220,-0.182519,0.00174074,False
rs12158565,103,221,-0.190237,0.001193,False
rs12158565,103,222,-0.178462,0.00251584,False
rs12158565,103,223,-0.182064,0.0021884,False
rs12158565,103,224,-0.186686,0.00178327,False
rs12158565,103,225,-0.187585,0.00179133,False
rs12158565,103,226,-0.200592,0.000881965,False
rs12158565,103,227,-0.19405,0.00136025,False
rs12158565,103,228,-0.198292,0.00113832,False
rs12158565,103,229,-0.189608,0.00192035,False
rs12158565,103,230,-0.200243,0.00108578,False
rs12158565,103,231,-0.192655,0.00171061,False
rs12158565,103,232,-0.201513,0.00107612,False
rs12158565,103,233,-0.199346,0.00124074,False
rs12158565,103,234,-0.198802,0.00129821,False
rs12158565,103,235,-0.197838,0.00138883,False
rs12158565,103,236,-0.199313,0.00129928,False
rs12158565,103,237,-0.193832,0.00180367,False
rs12158565,103,238,-0.198712,0.00138277,False
rs12158565,103,239,-0.196381,0.00156577,False
rs12158565,103,240,-0.194361,0.00177611,False
rs12158565,103,241,-0.187924,0.00252095,False
rs12158565,103,242,-0.197545,0.00152267,False
rs12158565,103,243,-0.206236,0.000941871,False
rs12158565,103,244,-0.212903,0.000639717,False
rs12158565,103,245,-0.203868,0.00111414,False
rs12158565,103,246,-0.198336,0.00154881,False
rs12158565,103,247,-0.204173,0.0011801,False
rs12158565,103,248,-0.203292,0.00127807,False
rs12158565,103,249,-0.202224,0.00141952,False
rs12158565,103,250,-0.198256,0.00184443,False
rs12158565,103,251,-0.199187,0.00186041,False
rs12158565,104,7,-0.0595687,0.0985249,False
rs12158565,104,8,-0.0663217,0.0629502,False
rs12158565,104,9,-0.0583623,0.0978627,False
rs12158565,104,10,-0.0708098,0.0422528,False
rs12158565,104,11,-0.0780256,0.023863,False
rs12158565,104,12,-0.0656048,0.0561994,False
rs12158565,104,13,-0.0620024,0.0697026,False
rs12158565,104,14,-0.0642581,0.0584121,False
rs12158565,104,15,-0.0713953,0.0346969,False
rs12158565,104,16,-0.0659194,0.0505611,False
rs12158565,104,17,-0.0505773,0.133419,False
rs12158565,104,18,-0.0585347,0.081086,False
rs12158565,104,19,-0.0765147,0.0227713,False
rs12158565,104,20,-0.0673954,0.0448203,False
rs12158565,104,21,-0.0674037,0.0444691,False
rs12158565,104,22,-0.0587586,0.0795327,False
rs12158565,104,23,-0.0720726,0.0317923,False
rs12158565,104,24,-0.0690646,0.0394521,False
rs12158565,104,25,-0.0569623,0.090289,False
rs12158565,104,26,-0.0567593,0.0911422,False
rs12158565,104,27,-0.0593148,0.0780694,False
rs12158565,104,28,-0.0679885,0.0431126,False
rs12158565,104,29,-0.0830847,0.0135996,False
rs12158565,104,30,-0.0638047,0.0588938,False
rs12158565,104,31,-0.0560682,0.0973348,False
rs12158565,104,32,-0.064612,0.056303,False
rs12158565,104,33,-0.0711573,0.0359498,False
rs12158565,104,34,-0.0689655,0.0421732,False
rs12158565,104,35,-0.0773689,0.0229177,False
rs12158565,104,36,-0.0710268,0.0374516,False
rs12158565,104,37,-0.0581672,0.0885085,False
rs12158565,104,38,-0.0628525,0.0661311,False
rs12158565,104,39,-0.0763428,0.0263576,False
rs12158565,104,40,-0.060958,0.0766139,False
rs12158565,104,41,-0.0684406,0.0473477,False
rs12158565,104,42,-0.0714114,0.0392308,False
rs12158565,104,43,-0.0744912,0.0319809,False
rs12158565,104,44,-0.0741581,0.0332287,False
rs12158565,104,45,-0.0731272,0.0362769,False
rs12158565,104,46,-0.0868149,0.0132133,False
rs12158565,104,47,-0.0791113,0.0244288,False
rs12158565,104,48,-0.0857185,0.0150869,False
rs12158565,104,49,-0.0838633,0.0177628,False
rs12158565,104,50,-0.0761456,0.0320487,False
rs12158565,104,51,-0.081042,0.0228398,False
