snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,104,52,-0.0821217,0.0216171,False
rs12158565,104,53,-0.073103,0.0412096,False
rs12158565,104,54,-0.083642,0.0200588,False
rs12158565,104,55,-0.0837184,0.0204533,False
rs12158565,104,56,-0.0779812,0.0315658,False
rs12158565,104,57,-0.0879781,0.0157741,False
rs12158565,104,58,-0.0942411,0.00981232,False
rs12158565,104,59,-0.0952288,0.00934228,False
rs12158565,104,60,-0.0869577,0.0182936,False
rs12158565,104,61,-0.0789419,0.0328063,False
rs12158565,104,62,-0.0877885,0.0181127,False
rs12158565,104,63,-0.0810453,0.0296857,False
rs12158565,104,64,-0.0828559,0.0269814,False
rs12158565,104,65,-0.0976631,0.00937524,False
rs12158565,104,66,-0.0863149,0.0222814,False
rs12158565,104,67,-0.0740258,0.0509984,False
rs12158565,104,68,-0.0916714,0.0162117,False
rs12158565,104,69,-0.0894331,0.0196505,False
rs12158565,104,70,-0.0772819,0.0444596,False
rs12158565,104,71,-0.098181,0.0109632,False
rs12158565,104,72,-0.0936381,0.0158115,False
rs12158565,104,73,-0.0797065,0.0410984,False
rs12158565,104,74,-0.0926795,0.0180782,False
rs12158565,104,75,-0.0921041,0.0193788,False
rs12158565,104,76,-0.0976969,0.0134933,False
rs12158565,104,77,-0.0923004,0.0200261,False
rs12158565,104,78,-0.0918135,0.0213121,False
rs12158565,104,79,-0.0967955,0.0157474,False
rs12158565,104,80,-0.0880601,0.0286828,False
rs12158565,104,81,-0.0867276,0.0319453,False
rs12158565,104,82,-0.0898598,0.0269843,False
rs12158565,104,83,-0.0858221,0.0351634,False
rs12158565,104,84,-0.0837574,0.0405031,False
rs12158565,104,85,-0.0907276,0.0270506,False
rs12158565,104,86,-0.0810343,0.0495989,False
rs12158565,104,87,-0.0924054,0.025614,False
rs12158565,104,88,-0.0884694,0.0331335,False
rs12158565,104,89,-0.0872266,0.0364263,False
rs12158565,104,90,-0.0973489,0.0197487,False
rs12158565,104,91,-0.0775675,0.0644089,False
rs12158565,104,92,-0.0745273,0.0762512,False
rs12158565,104,93,-0.0817864,0.0526733,False
rs12158565,104,94,-0.0750091,0.0763831,False
rs12158565,104,95,-0.0741245,0.0807201,False
rs12158565,104,96,-0.0826218,0.0522467,False
rs12158565,104,97,-0.0857406,0.0445737,False
rs12158565,104,98,-0.0879113,0.0399626,False
rs12158565,104,99,-0.0825627,0.0545227,False
rs12158565,104,100,-0.0954371,0.0267324,False
rs12158565,104,101,-0.0817216,0.0582828,False
rs12158565,104,102,-0.0864649,0.0455099,False
rs12158565,104,103,-0.0807597,0.0624259,False
rs12158565,104,104,-0.0720036,0.0973444,False
rs12158565,104,105,-0.0854613,0.0491323,False
rs12158565,104,106,-0.0740671,0.0892737,False
rs12158565,104,107,-0.0771301,0.0774755,False
rs12158565,104,108,-0.0724666,0.0981688,False
rs12158565,104,109,-0.0834467,0.0575056,False
rs12158565,104,110,-0.0848882,0.0534849,False
rs12158565,104,111,-0.0932174,0.0342958,False
rs12158565,104,112,-0.0895026,0.0425376,False
rs12158565,104,113,-0.0881238,0.0461848,False
rs12158565,104,114,-0.0887499,0.0451772,False
rs12158565,104,115,-0.0870376,0.0493796,False
rs12158565,104,116,-0.0855125,0.0540685,False
rs12158565,104,117,-0.0923322,0.0375373,False
rs12158565,104,118,-0.0981439,0.0274517,False
rs12158565,104,119,-0.0938505,0.0351394,False
rs12158565,104,120,-0.0870762,0.0509957,False
rs12158565,104,121,-0.0879446,0.0491715,False
rs12158565,104,122,-0.0789854,0.0778994,False
rs12158565,104,123,-0.0918028,0.040829,False
rs12158565,104,124,-0.0962556,0.031889,False
rs12158565,104,125,-0.0881893,0.0494407,False
rs12158565,104,126,-0.080765,0.0723414,False
rs12158565,104,127,-0.0926238,0.0395884,False
rs12158565,104,128,-0.0879487,0.0510297,False
rs12158565,104,129,-0.0908201,0.0442445,False
rs12158565,104,130,-0.087896,0.0519169,False
rs12158565,104,131,-0.104355,0.0209952,False
rs12158565,104,132,-0.0957249,0.0344444,False
rs12158565,104,133,-0.0967769,0.0325,False
rs12158565,104,134,-0.0960562,0.0338991,False
rs12158565,104,135,-0.108103,0.0170043,False
rs12158565,104,136,-0.104174,0.0214841,False
rs12158565,104,137,-0.101606,0.0249144,False
rs12158565,104,138,-0.110204,0.0150264,False
rs12158565,104,139,-0.111832,0.0135851,False
rs12158565,104,140,-0.106662,0.0185958,False
rs12158565,104,141,-0.11226,0.0132489,False
rs12158565,104,142,-0.10877,0.0164252,False
rs12158565,104,143,-0.117752,0.00934826,False
rs12158565,104,144,-0.116449,0.0100759,False
rs12158565,104,145,-0.126428,0.00517155,False
rs12158565,104,146,-0.12713,0.00494323,False
rs12158565,104,147,-0.123022,0.00660748,False
rs12158565,104,148,-0.116007,0.010382,False
rs12158565,104,149,-0.121223,0.00732397,False
rs12158565,104,150,-0.11458,0.0112031,False
rs12158565,104,151,-0.106819,0.0180842,False
rs12158565,104,152,-0.103931,0.0214606,False
rs12158565,104,153,-0.110332,0.014505,False
rs12158565,104,154,-0.108769,0.0159143,False
rs12158565,104,155,-0.10546,0.0195934,False
rs12158565,104,156,-0.119071,0.00835764,False
rs12158565,104,157,-0.114336,0.0112417,False
rs12158565,104,158,-0.11742,0.0093482,False
rs12158565,104,159,-0.117533,0.00927781,False
rs12158565,104,160,-0.118677,0.00857289,False
rs12158565,104,161,-0.130888,0.00374813,False
rs12158565,104,162,-0.117254,0.00939047,False
rs12158565,104,163,-0.119748,0.00802032,False
rs12158565,104,164,-0.1324,0.00336477,False
rs12158565,104,165,-0.134204,0.0029498,False
rs12158565,104,166,-0.118921,0.00842717,False
rs12158565,104,167,-0.115335,0.0105583,False
rs12158565,104,168,-0.111254,0.0137209,False
rs12158565,104,169,-0.118239,0.00872214,False
rs12158565,104,170,-0.118809,0.00844243,False
rs12158565,104,171,-0.116,0.0101665,False
rs12158565,104,172,-0.129055,0.00422312,False
rs12158565,104,173,-0.122981,0.00643077,False
rs12158565,104,174,-0.12001,0.00786363,False
rs12158565,104,175,-0.11715,0.00949381,False
rs12158565,104,176,-0.120342,0.00779527,False
rs12158565,104,177,-0.12646,0.00520865,False
rs12158565,104,178,-0.130999,0.00381409,False
rs12158565,104,179,-0.123945,0.00631714,False
rs12158565,104,180,-0.124476,0.00619665,False
rs12158565,104,181,-0.123701,0.00664571,False
rs12158565,104,182,-0.121729,0.00763418,False
rs12158565,104,183,-0.130286,0.00441695,False
rs12158565,104,184,-0.134828,0.00331977,False
rs12158565,104,185,-0.133612,0.00372753,False
rs12158565,104,186,-0.118292,0.0105758,False
rs12158565,104,187,-0.117644,0.0113036,False
rs12158565,104,188,-0.141906,0.00232401,False
rs12158565,104,189,-0.142325,0.002367,False
rs12158565,104,190,-0.148026,0.0016276,False
rs12158565,104,191,-0.145591,0.00205978,False
rs12158565,104,192,-0.152548,0.00133449,False
rs12158565,104,193,-0.153135,0.0013732,False
rs12158565,104,194,-0.143451,0.00287646,False
rs12158565,104,195,-0.144345,0.00288605,False
rs12158565,104,196,-0.14383,0.00316043,False
rs12158565,104,197,-0.159673,0.00113141,False
rs12158565,104,198,-0.145771,0.00314816,False
rs12158565,104,199,-0.15148,0.00233769,False
rs12158565,104,200,-0.16485,0.00101571,False
rs12158565,104,201,-0.168167,0.000882269,False
rs12158565,104,202,-0.17275,0.000695344,False
rs12158565,104,203,-0.180942,0.000422234,False
rs12158565,104,204,-0.173042,0.000828069,False
rs12158565,104,205,-0.176075,0.000753135,False
rs12158565,104,206,-0.169448,0.00129772,False
rs12158565,104,207,-0.187232,0.000425225,False
rs12158565,104,208,-0.189215,0.00040916,False
rs12158565,104,209,-0.176829,0.00106146,False
rs12158565,104,210,-0.17147,0.00166889,False
rs12158565,104,211,-0.18235,0.000915868,False
rs12158565,104,212,-0.187805,0.00071984,False
rs12158565,104,213,-0.175993,0.00165822,False
rs12158565,104,214,-0.195667,0.00052342,False
rs12158565,104,215,-0.194505,0.000622844,False
rs12158565,104,216,-0.20001,0.000475039,False
rs12158565,104,217,-0.178459,0.00193851,False
rs12158565,104,218,-0.189072,0.00111723,False
rs12158565,104,219,-0.193887,0.00090249,False
rs12158565,104,220,-0.204145,0.000509322,False
rs12158565,104,221,-0.213528,0.000302759,False
rs12158565,104,222,-0.190414,0.00136437,False
rs12158565,104,223,-0.192546,0.00126975,False
rs12158565,104,224,-0.215698,0.000329251,False
rs12158565,104,225,-0.202788,0.000775656,False
rs12158565,104,226,-0.193492,0.00139965,False
rs12158565,104,227,-0.201632,0.000891195,False
rs12158565,104,228,-0.198176,0.00115125,False
rs12158565,104,229,-0.208583,0.000644791,False
rs12158565,104,230,-0.220455,0.000316842,False
rs12158565,104,231,-0.218252,0.000374319,False
rs12158565,104,232,-0.202271,0.000988191,False
rs12158565,104,233,-0.213202,0.000529181,False
rs12158565,104,234,-0.22225,0.000303445,False
rs12158565,104,235,-0.209296,0.000676124,False
rs12158565,104,236,-0.220705,0.000345131,False
rs12158565,104,237,-0.218444,0.000399237,False
rs12158565,104,238,-0.219688,0.000372769,False
rs12158565,104,239,-0.202579,0.00101927,False
rs12158565,104,240,-0.195333,0.00155823,False
rs12158565,104,241,-0.215224,0.000495805,False
rs12158565,104,242,-0.213951,0.000537123,False
rs12158565,104,243,-0.212558,0.000594362,False
rs12158565,104,244,-0.212549,0.000616407,False
rs12158565,104,245,-0.206864,0.000882531,False
rs12158565,104,246,-0.203006,0.00112725,False
rs12158565,104,247,-0.208822,0.000841748,False
rs12158565,104,248,-0.205108,0.00109572,False
rs12158565,104,249,-0.196289,0.00189133,False
rs12158565,104,250,-0.197646,0.00184954,False
rs12158565,104,251,-0.185305,0.00367152,False
rs12158565,105,7,-0.0804926,0.0260175,False
rs12158565,105,8,-0.0750436,0.0357009,False
rs12158565,105,9,-0.090497,0.0104533,False
rs12158565,105,10,-0.0818629,0.0193843,False
rs12158565,105,11,-0.0724599,0.0374553,False
rs12158565,105,12,-0.0871928,0.0115433,False
rs12158565,105,13,-0.0749417,0.0286118,False
rs12158565,105,14,-0.0803255,0.0185014,False
rs12158565,105,15,-0.0939823,0.00571669,False
rs12158565,105,16,-0.0841856,0.0130233,False
rs12158565,105,17,-0.070759,0.0361128,False
rs12158565,105,18,-0.0814326,0.0156536,False
rs12158565,105,19,-0.0757993,0.0240211,False
rs12158565,105,20,-0.0719185,0.0327208,False
rs12158565,105,21,-0.078095,0.020354,False
rs12158565,105,22,-0.0877717,0.00894543,False
rs12158565,105,23,-0.0642747,0.0550314,False
rs12158565,105,24,-0.0670556,0.0458351,False
rs12158565,105,25,-0.0752426,0.0247484,False
rs12158565,105,26,-0.0699405,0.0370565,False
rs12158565,105,27,-0.0759039,0.023794,False
rs12158565,105,28,-0.067839,0.0433862,False
rs12158565,105,29,-0.0731902,0.0295375,False
rs12158565,105,30,-0.0680521,0.0428821,False
rs12158565,105,31,-0.0742687,0.0274585,False
rs12158565,105,32,-0.0746464,0.0267921,False
rs12158565,105,33,-0.0573166,0.088945,False
rs12158565,105,34,-0.062258,0.0657424,False
rs12158565,105,35,-0.0736488,0.0298676,False
rs12158565,105,36,-0.0895178,0.00827454,False
rs12158565,105,37,-0.0692526,0.041592,False
rs12158565,105,38,-0.0695276,0.041493,False
rs12158565,105,39,-0.0815766,0.0170053,False
rs12158565,105,40,-0.0764807,0.0254009,False
rs12158565,105,41,-0.0863994,0.0119626,False
rs12158565,105,42,-0.0947571,0.00596635,False
rs12158565,105,43,-0.0783559,0.0233157,False
rs12158565,105,44,-0.0784556,0.0234052,False
rs12158565,105,45,-0.0923406,0.00799146,False
rs12158565,105,46,-0.0956012,0.00614935,False
rs12158565,105,47,-0.0859181,0.0142592,False
rs12158565,105,48,-0.0836656,0.0172881,False
rs12158565,105,49,-0.0877155,0.0128649,False
rs12158565,105,50,-0.0938076,0.00794589,False
rs12158565,105,51,-0.0808709,0.022724,False
rs12158565,105,52,-0.0907776,0.0108367,False
rs12158565,105,53,-0.0904382,0.0114038,False
rs12158565,105,54,-0.092387,0.010074,False
rs12158565,105,55,-0.0934513,0.00949309,False
rs12158565,105,56,-0.0779298,0.0310684,False
rs12158565,105,57,-0.0907357,0.0124356,False
rs12158565,105,58,-0.101777,0.00528426,False
rs12158565,105,59,-0.106299,0.0036597,False
rs12158565,105,60,-0.0937449,0.010737,False
rs12158565,105,61,-0.0885484,0.0161672,False
rs12158565,105,62,-0.0844878,0.0223072,False
rs12158565,105,63,-0.0884763,0.0171847,False
rs12158565,105,64,-0.0929054,0.0127769,False
rs12158565,105,65,-0.0768977,0.0397203,False
rs12158565,105,66,-0.0711521,0.0583016,False
rs12158565,105,67,-0.0674868,0.0736085,False
rs12158565,105,68,-0.084424,0.0261522,False
rs12158565,105,69,-0.0912203,0.0167951,False
rs12158565,105,70,-0.0815684,0.0328178,False
rs12158565,105,71,-0.0789612,0.0397779,False
rs12158565,105,72,-0.0706311,0.0667275,False
rs12158565,105,73,-0.068996,0.0755386,False
rs12158565,105,74,-0.0753487,0.0534058,False
rs12158565,105,75,-0.0888426,0.0234564,False
rs12158565,105,76,-0.0941561,0.0166905,False
rs12158565,105,77,-0.0832994,0.0349838,False
rs12158565,105,78,-0.0843185,0.0336051,False
rs12158565,105,79,-0.0810324,0.0423165,False
rs12158565,105,80,-0.0890621,0.0261241,False
rs12158565,105,81,-0.0839394,0.036753,False
rs12158565,105,82,-0.0876212,0.0298212,False
rs12158565,105,83,-0.0891339,0.0277591,False
rs12158565,105,84,-0.0865863,0.0330027,False
rs12158565,105,85,-0.0857249,0.0353754,False
rs12158565,105,86,-0.0830829,0.0423539,False
rs12158565,105,87,-0.0821765,0.0454059,False
rs12158565,105,88,-0.0791127,0.0548031,False
rs12158565,105,89,-0.0873263,0.0346029,False
rs12158565,105,90,-0.0732609,0.0772255,False
rs12158565,105,91,-0.0868817,0.036775,False
rs12158565,105,92,-0.0796358,0.0563798,False
rs12158565,105,93,-0.0793511,0.0582663,False
rs12158565,105,94,-0.0749398,0.074619,False
rs12158565,105,95,-0.0812312,0.0539999,False
rs12158565,105,96,-0.0688763,0.10337,False
rs12158565,105,97,-0.0748727,0.0773113,False
rs12158565,105,98,-0.077816,0.0671667,False
rs12158565,105,99,-0.0712806,0.0943761,False
rs12158565,105,100,-0.0768391,0.0720086,False
rs12158565,105,101,-0.0824184,0.0542133,False
rs12158565,105,102,-0.0867628,0.0430242,False
rs12158565,105,103,-0.0772974,0.0722289,False
rs12158565,105,104,-0.079217,0.0658685,False
rs12158565,105,105,-0.0793288,0.0663771,False
rs12158565,105,106,-0.0743754,0.085645,False
rs12158565,105,107,-0.0775247,0.0741154,False
rs12158565,105,108,-0.0811276,0.0619598,False
rs12158565,105,109,-0.0870047,0.0456037,False
rs12158565,105,110,-0.0864514,0.0474119,False
rs12158565,105,111,-0.0950496,0.0294498,False
rs12158565,105,112,-0.101003,0.0208735,False
rs12158565,105,113,-0.099934,0.0226069,False
rs12158565,105,114,-0.105758,0.0159881,False
rs12158565,105,115,-0.105746,0.0162508,False
rs12158565,105,116,-0.107098,0.0151263,False
rs12158565,105,117,-0.103787,0.0188545,False
rs12158565,105,118,-0.109406,0.013198,False
rs12158565,105,119,-0.1124,0.0111073,False
rs12158565,105,120,-0.105999,0.0167074,False
rs12158565,105,121,-0.109547,0.0136768,False
rs12158565,105,122,-0.108006,0.0150818,False
rs12158565,105,123,-0.100183,0.0242222,False
rs12158565,105,124,-0.107674,0.0154864,False
rs12158565,105,125,-0.107594,0.0156573,False
rs12158565,105,126,-0.108623,0.0148439,False
rs12158565,105,127,-0.112834,0.0115659,False
rs12158565,105,128,-0.115176,0.00996944,False
rs12158565,105,129,-0.114543,0.0104659,False
rs12158565,105,130,-0.124427,0.00543136,False
rs12158565,105,131,-0.118719,0.00798123,False
rs12158565,105,132,-0.12037,0.00716975,False
rs12158565,105,133,-0.122934,0.00614818,False
rs12158565,105,134,-0.118666,0.00822241,False
rs12158565,105,135,-0.11821,0.00838789,False
rs12158565,105,136,-0.1344,0.00271462,False
rs12158565,105,137,-0.125733,0.00504149,False
rs12158565,105,138,-0.124077,0.00567811,False
rs12158565,105,139,-0.130051,0.00375658,False
rs12158565,105,140,-0.129777,0.00380097,False
rs12158565,105,141,-0.122756,0.00619123,False
rs12158565,105,142,-0.125947,0.00500108,False
rs12158565,105,143,-0.12944,0.00389308,False
rs12158565,105,144,-0.12838,0.00421424,False
rs12158565,105,145,-0.13878,0.00195428,False
rs12158565,105,146,-0.129624,0.00384799,False
rs12158565,105,147,-0.131802,0.00333474,False
rs12158565,105,148,-0.125267,0.00528443,False
rs12158565,105,149,-0.118831,0.00811256,False
rs12158565,105,150,-0.120482,0.00717022,False
rs12158565,105,151,-0.125445,0.00515775,False
rs12158565,105,152,-0.128831,0.00411704,False
rs12158565,105,153,-0.122279,0.00645426,False
rs12158565,105,154,-0.116863,0.00921084,False
rs12158565,105,155,-0.113074,0.0117406,False
rs12158565,105,156,-0.116767,0.0092157,False
rs12158565,105,157,-0.115683,0.00986977,False
rs12158565,105,158,-0.108225,0.0156534,False
rs12158565,105,159,-0.120323,0.00724977,False
rs12158565,105,160,-0.118798,0.0080537,False
rs12158565,105,161,-0.113242,0.0115587,False
rs12158565,105,162,-0.103583,0.0209113,False
rs12158565,105,163,-0.120152,0.00744618,False
rs12158565,105,164,-0.11387,0.0112352,False
rs12158565,105,165,-0.126604,0.00483095,False
rs12158565,105,166,-0.121945,0.00663301,False
rs12158565,105,167,-0.128673,0.0041882,False
rs12158565,105,168,-0.122322,0.00651369,False
rs12158565,105,169,-0.120635,0.00734023,False
rs12158565,105,170,-0.10471,0.0202113,False
rs12158565,105,171,-0.114446,0.0111613,False
rs12158565,105,172,-0.123331,0.00629011,False
rs12158565,105,173,-0.14048,0.00186569,False
rs12158565,105,174,-0.141397,0.00175521,False
rs12158565,105,175,-0.122269,0.00684339,False
rs12158565,105,176,-0.128418,0.00459328,False
rs12158565,105,177,-0.133538,0.00325104,False
rs12158565,105,178,-0.127232,0.00505868,False
rs12158565,105,179,-0.139008,0.00227373,False
rs12158565,105,180,-0.1303,0.00433859,False
rs12158565,105,181,-0.132656,0.00372004,False
rs12158565,105,182,-0.132485,0.00386314,False
rs12158565,105,183,-0.1403,0.00228282,False
rs12158565,105,184,-0.147209,0.00141808,False
rs12158565,105,185,-0.144687,0.00178911,False
rs12158565,105,186,-0.13987,0.00264101,False
rs12158565,105,187,-0.145724,0.00181447,False
rs12158565,105,188,-0.144403,0.00210848,False
rs12158565,105,189,-0.143965,0.00228899,False
rs12158565,105,190,-0.152894,0.00127275,False
rs12158565,105,191,-0.159777,0.00081411,False
rs12158565,105,192,-0.153819,0.00136624,False
rs12158565,105,193,-0.160236,0.000905862,False
rs12158565,105,194,-0.151753,0.00179753,False
rs12158565,105,195,-0.149249,0.00231065,False
rs12158565,105,196,-0.155908,0.00157128,False
rs12158565,105,197,-0.15892,0.00139941,False
rs12158565,105,198,-0.154201,0.00208633,False
rs12158565,105,199,-0.139445,0.00578902,False
rs12158565,105,200,-0.147037,0.00388734,False
rs12158565,105,201,-0.150733,0.00333834,False
rs12158565,105,202,-0.152314,0.00329302,False
rs12158565,105,203,-0.171405,0.00103432,False
rs12158565,105,204,-0.171815,0.00109466,False
rs12158565,105,205,-0.176471,0.000886569,False
rs12158565,105,206,-0.164194,0.00216667,False
rs12158565,105,207,-0.18711,0.000528305,False
rs12158565,105,208,-0.183696,0.000741752,False
rs12158565,105,209,-0.181331,0.000955284,False
rs12158565,105,210,-0.193994,0.000457109,False
rs12158565,105,211,-0.196053,0.000439874,False
rs12158565,105,212,-0.186469,0.000905541,False
rs12158565,105,213,-0.194297,0.000593139,False
rs12158565,105,214,-0.181677,0.00143659,False
rs12158565,105,215,-0.190919,0.000882432,False
rs12158565,105,216,-0.183724,0.00147159,False
rs12158565,105,217,-0.188428,0.00118597,False
rs12158565,105,218,-0.199046,0.000674694,False
rs12158565,105,219,-0.188067,0.00140425,False
rs12158565,105,220,-0.203825,0.000574674,False
rs12158565,105,221,-0.181898,0.00222137,False
rs12158565,105,222,-0.195323,0.00108626,False
rs12158565,105,223,-0.198781,0.000914111,False
rs12158565,105,224,-0.196517,0.00108711,False
rs12158565,105,225,-0.20124,0.000878924,False
rs12158565,105,226,-0.200426,0.000949882,False
rs12158565,105,227,-0.196274,0.00124237,False
rs12158565,105,228,-0.203011,0.000858396,False
rs12158565,105,229,-0.204107,0.000831519,False
rs12158565,105,230,-0.20288,0.000912195,False
rs12158565,105,231,-0.201174,0.00101744,False
rs12158565,105,232,-0.196884,0.00132288,False
rs12158565,105,233,-0.197228,0.00129161,False
rs12158565,105,234,-0.201476,0.00102356,False
rs12158565,105,235,-0.216211,0.000424082,False
rs12158565,105,236,-0.212405,0.000544385,False
rs12158565,105,237,-0.193845,0.00159418,False
rs12158565,105,238,-0.204247,0.000875105,False
rs12158565,105,239,-0.207957,0.000701687,False
rs12158565,105,240,-0.206384,0.000781832,False
rs12158565,105,241,-0.202851,0.000957132,False
rs12158565,105,242,-0.196148,0.00143493,False
rs12158565,105,243,-0.204321,0.000909937,False
rs12158565,105,244,-0.214741,0.000498997,False
rs12158565,105,245,-0.213437,0.000560895,False
rs12158565,105,246,-0.214212,0.00055461,False
rs12158565,105,247,-0.209002,0.000782473,False
rs12158565,105,248,-0.212448,0.000683895,False
rs12158565,105,249,-0.223383,0.000373984,False
rs12158565,105,250,-0.221094,0.000466691,False
rs12158565,105,251,-0.222095,0.000476578,False
rs12158565,106,7,-0.0808981,0.0250769,False
rs12158565,106,8,-0.0878938,0.0138133,False
rs12158565,106,9,-0.0885609,0.0123106,False
rs12158565,106,10,-0.0723767,0.0387562,False
rs12158565,106,11,-0.0825081,0.0175048,False
rs12158565,106,12,-0.066971,0.0520518,False
rs12158565,106,13,-0.0759361,0.026647,False
rs12158565,106,14,-0.0745052,0.0287242,False
rs12158565,106,15,-0.0730456,0.0313806,False
rs12158565,106,16,-0.0798313,0.0185053,False
rs12158565,106,17,-0.0709884,0.035202,False
rs12158565,106,18,-0.0770677,0.0217677,False
rs12158565,106,19,-0.0717566,0.0330417,False
rs12158565,106,20,-0.0612765,0.0679883,False
rs12158565,106,21,-0.0763914,0.0228637,False
rs12158565,106,22,-0.0688932,0.0397756,False
rs12158565,106,23,-0.0809632,0.0158373,False
rs12158565,106,24,-0.0576624,0.0853031,False
rs12158565,106,25,-0.0706233,0.0353143,False
rs12158565,106,26,-0.0752739,0.0250116,False
rs12158565,106,27,-0.0775406,0.0211347,False
rs12158565,106,28,-0.0735973,0.0287342,False
rs12158565,106,29,-0.0759337,0.0239995,False
rs12158565,106,30,-0.0737113,0.0286846,False
rs12158565,106,31,-0.0745957,0.0266282,False
rs12158565,106,32,-0.0631113,0.0613471,False
rs12158565,106,33,-0.0750522,0.0262287,False
rs12158565,106,34,-0.0743142,0.0279314,False
rs12158565,106,35,-0.0810246,0.0167285,False
rs12158565,106,36,-0.0770734,0.0232327,False
rs12158565,106,37,-0.0869299,0.0105165,False
rs12158565,106,38,-0.0835695,0.0142817,False
rs12158565,106,39,-0.0961492,0.0048531,False
rs12158565,106,40,-0.0868863,0.011237,False
rs12158565,106,41,-0.0947267,0.00592392,False
rs12158565,106,42,-0.0859183,0.0127027,False
rs12158565,106,43,-0.0882851,0.0106653,False
rs12158565,106,44,-0.0999522,0.00398099,False
rs12158565,106,45,-0.0904817,0.00927597,False
rs12158565,106,46,-0.101554,0.00351737,False
rs12158565,106,47,-0.099666,0.00436173,False
rs12158565,106,48,-0.0979558,0.00527197,False
rs12158565,106,49,-0.113125,0.00131524,False
rs12158565,106,50,-0.0992232,0.00499401,False
rs12158565,106,51,-0.091436,0.00990089,False
rs12158565,106,52,-0.105931,0.0028592,False
rs12158565,106,53,-0.109335,0.00213029,False
rs12158565,106,54,-0.102093,0.00433729,False
rs12158565,106,55,-0.100805,0.00494656,False
rs12158565,106,56,-0.0932007,0.00959675,False
rs12158565,106,57,-0.106061,0.00331171,False
rs12158565,106,58,-0.0934407,0.00990302,False
rs12158565,106,59,-0.100786,0.00555242,False
rs12158565,106,60,-0.0943536,0.00971622,False
rs12158565,106,61,-0.0952583,0.00928457,False
rs12158565,106,62,-0.0935642,0.011093,False
rs12158565,106,63,-0.0986485,0.00763622,False
rs12158565,106,64,-0.0900134,0.0152032,False
rs12158565,106,65,-0.088717,0.0171773,False
rs12158565,106,66,-0.0822097,0.0280462,False
rs12158565,106,67,-0.0858978,0.0223763,False
rs12158565,106,68,-0.0927629,0.0138676,False
rs12158565,106,69,-0.0926892,0.014462,False
rs12158565,106,70,-0.0941557,0.013373,False
rs12158565,106,71,-0.0922311,0.015682,False
rs12158565,106,72,-0.0951408,0.0131398,False
rs12158565,106,73,-0.0918958,0.0170525,False
rs12158565,106,74,-0.0834839,0.0311872,False
rs12158565,106,75,-0.0854878,0.0281415,False
rs12158565,106,76,-0.0997795,0.0106872,False
rs12158565,106,77,-0.0684917,0.0813726,False
rs12158565,106,78,-0.0902095,0.022148,False
rs12158565,106,79,-0.0954317,0.0161082,False
rs12158565,106,80,-0.0802022,0.0438949,False
rs12158565,106,81,-0.0771867,0.0531722,False
rs12158565,106,82,-0.0848591,0.0343108,False
rs12158565,106,83,-0.0831354,0.0386762,False
rs12158565,106,84,-0.0797422,0.0483765,False
rs12158565,106,85,-0.0846096,0.0369678,False
rs12158565,106,86,-0.0934254,0.0216035,False
rs12158565,106,87,-0.0878934,0.0312633,False
rs12158565,106,88,-0.109569,0.00738527,False
rs12158565,106,89,-0.100519,0.0143782,False
rs12158565,106,90,-0.0908869,0.0271257,False
rs12158565,106,91,-0.0986066,0.0170096,False
rs12158565,106,92,-0.100276,0.0153674,False
rs12158565,106,93,-0.102723,0.0133587,False
rs12158565,106,94,-0.103232,0.013178,False
rs12158565,106,95,-0.114181,0.00627496,False
rs12158565,106,96,-0.108926,0.00923912,False
rs12158565,106,97,-0.0991814,0.0181132,False
rs12158565,106,98,-0.0955343,0.0232201,False
