snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,106,99,-0.0944359,0.0251193,False
rs12158565,106,100,-0.0962368,0.0227316,False
rs12158565,106,101,-0.0904863,0.0327725,False
rs12158565,106,102,-0.0941829,0.0265623,False
rs12158565,106,103,-0.0933777,0.0282911,False
rs12158565,106,104,-0.0890425,0.0369943,False
rs12158565,106,105,-0.082918,0.0525562,False
rs12158565,106,106,-0.0886666,0.0384266,False
rs12158565,106,107,-0.0890397,0.0381835,False
rs12158565,106,108,-0.0876157,0.0415199,False
rs12158565,106,109,-0.0958673,0.0260842,False
rs12158565,106,110,-0.0854277,0.0479296,False
rs12158565,106,111,-0.0767474,0.0757595,False
rs12158565,106,112,-0.070421,0.104005,False
rs12158565,106,113,-0.084237,0.0521854,False
rs12158565,106,114,-0.0960396,0.0270871,False
rs12158565,106,115,-0.101194,0.0202454,False
rs12158565,106,116,-0.0948583,0.0297712,False
rs12158565,106,117,-0.0919682,0.0352253,False
rs12158565,106,118,-0.0901513,0.0394092,False
rs12158565,106,119,-0.104226,0.0173593,False
rs12158565,106,120,-0.113601,0.00966173,False
rs12158565,106,121,-0.108499,0.0136761,False
rs12158565,106,122,-0.117707,0.00751082,False
rs12158565,106,123,-0.10843,0.0137525,False
rs12158565,106,124,-0.101401,0.0213367,False
rs12158565,106,125,-0.0986159,0.0253854,False
rs12158565,106,126,-0.110818,0.0120368,False
rs12158565,106,127,-0.114546,0.0095425,False
rs12158565,106,128,-0.117277,0.00801387,False
rs12158565,106,129,-0.110981,0.0121336,False
rs12158565,106,130,-0.105444,0.0173132,False
rs12158565,106,131,-0.116188,0.00885282,False
rs12158565,106,132,-0.113743,0.0103572,False
rs12158565,106,133,-0.120134,0.00678211,False
rs12158565,106,134,-0.12274,0.00572076,False
rs12158565,106,135,-0.112468,0.0114641,False
rs12158565,106,136,-0.117006,0.00846041,False
rs12158565,106,137,-0.119396,0.00730293,False
rs12158565,106,138,-0.121664,0.00621936,False
rs12158565,106,139,-0.125369,0.00478431,False
rs12158565,106,140,-0.123887,0.00535382,False
rs12158565,106,141,-0.12657,0.00445659,False
rs12158565,106,142,-0.121629,0.00631203,False
rs12158565,106,143,-0.121123,0.00647725,False
rs12158565,106,144,-0.107321,0.0158068,False
rs12158565,106,145,-0.117553,0.00823287,False
rs12158565,106,146,-0.106745,0.0164828,False
rs12158565,106,147,-0.122718,0.00587865,False
rs12158565,106,148,-0.115701,0.00927622,False
rs12158565,106,149,-0.120036,0.00704305,False
rs12158565,106,150,-0.118467,0.00774803,False
rs12158565,106,151,-0.115011,0.00975323,False
rs12158565,106,152,-0.106638,0.0165872,False
rs12158565,106,153,-0.0993489,0.0257141,False
rs12158565,106,154,-0.111299,0.0125577,False
rs12158565,106,155,-0.116992,0.00857486,False
rs12158565,106,156,-0.116709,0.00873132,False
rs12158565,106,157,-0.117674,0.00812882,False
rs12158565,106,158,-0.12926,0.00369312,False
rs12158565,106,159,-0.130281,0.00343483,False
rs12158565,106,160,-0.136552,0.00219141,False
rs12158565,106,161,-0.13132,0.00321704,False
rs12158565,106,162,-0.133964,0.00266722,False
rs12158565,106,163,-0.126441,0.00462562,False
rs12158565,106,164,-0.139634,0.00177815,False
rs12158565,106,165,-0.13916,0.00185833,False
rs12158565,106,166,-0.141256,0.00161217,False
rs12158565,106,167,-0.136605,0.00228785,False
rs12158565,106,168,-0.130859,0.00351433,False
rs12158565,106,169,-0.128737,0.00410991,False
rs12158565,106,170,-0.139755,0.00186275,False
rs12158565,106,171,-0.146459,0.0011469,False
rs12158565,106,172,-0.147424,0.00107019,False
rs12158565,106,173,-0.134202,0.00295752,False
rs12158565,106,174,-0.131355,0.00368835,False
rs12158565,106,175,-0.151019,0.000864496,False
rs12158565,106,176,-0.146959,0.00121097,False
rs12158565,106,177,-0.140046,0.00210381,False
rs12158565,106,178,-0.16025,0.00044805,False
rs12158565,106,179,-0.161204,0.000424492,False
rs12158565,106,180,-0.144659,0.00162746,False
rs12158565,106,181,-0.152325,0.000951474,False
rs12158565,106,182,-0.155066,0.000803075,False
rs12158565,106,183,-0.139145,0.00276116,False
rs12158565,106,184,-0.146113,0.00170025,False
rs12158565,106,185,-0.152001,0.00115599,False
rs12158565,106,186,-0.15558,0.000928035,False
rs12158565,106,187,-0.158538,0.000790892,False
rs12158565,106,188,-0.14178,0.00281177,False
rs12158565,106,189,-0.151128,0.00154046,False
rs12158565,106,190,-0.144284,0.00262928,False
rs12158565,106,191,-0.159865,0.000930113,False
rs12158565,106,192,-0.163894,0.000746587,False
rs12158565,106,193,-0.171095,0.000472572,False
rs12158565,106,194,-0.162831,0.000958612,False
rs12158565,106,195,-0.178461,0.000327825,False
rs12158565,106,196,-0.166229,0.000888147,False
rs12158565,106,197,-0.174649,0.000529504,False
rs12158565,106,198,-0.167389,0.00098698,False
rs12158565,106,199,-0.172355,0.000772496,False
rs12158565,106,200,-0.172886,0.000828113,False
rs12158565,106,201,-0.171575,0.000984839,False
rs12158565,106,202,-0.164527,0.00173548,False
rs12158565,106,203,-0.171676,0.00120921,False
rs12158565,106,204,-0.179086,0.0007983,False
rs12158565,106,205,-0.194742,0.000301733,False
rs12158565,106,206,-0.185802,0.000635098,False
rs12158565,106,207,-0.203642,0.00020005,False
rs12158565,106,208,-0.207142,0.000174195,False
rs12158565,106,209,-0.204264,0.000237369,False
rs12158565,106,210,-0.202543,0.000294699,False
rs12158565,106,211,-0.198754,0.000422668,False
rs12158565,106,212,-0.211552,0.000193957,False
rs12158565,106,213,-0.204262,0.00035113,False
rs12158565,106,214,-0.201539,0.00046725,False
rs12158565,106,215,-0.209312,0.000300096,False
rs12158565,106,216,-0.209623,0.000317751,False
rs12158565,106,217,-0.198451,0.000704183,False
rs12158565,106,218,-0.200029,0.000678461,False
rs12158565,106,219,-0.215021,0.000275191,False
rs12158565,106,220,-0.195374,0.0010057,False
rs12158565,106,221,-0.201732,0.000725465,False
rs12158565,106,222,-0.208662,0.000497361,False
rs12158565,106,223,-0.203462,0.000714964,False
rs12158565,106,224,-0.208003,0.000566481,False
rs12158565,106,225,-0.188405,0.00182847,False
rs12158565,106,226,-0.199087,0.00101836,False
rs12158565,106,227,-0.193808,0.00142005,False
rs12158565,106,228,-0.199273,0.00106738,False
rs12158565,106,229,-0.197298,0.0011846,False
rs12158565,106,230,-0.203988,0.000810566,False
rs12158565,106,231,-0.202846,0.000878576,False
rs12158565,106,232,-0.200018,0.00104375,False
rs12158565,106,233,-0.187843,0.00206927,False
rs12158565,106,234,-0.209286,0.000597795,False
rs12158565,106,235,-0.201184,0.000966436,False
rs12158565,106,236,-0.202893,0.000864681,False
rs12158565,106,237,-0.19668,0.0012412,False
rs12158565,106,238,-0.200678,0.000985601,False
rs12158565,106,239,-0.192813,0.00155313,False
rs12158565,106,240,-0.203637,0.000835048,False
rs12158565,106,241,-0.197306,0.0012087,False
rs12158565,106,242,-0.19558,0.00134154,False
rs12158565,106,243,-0.198548,0.00114478,False
rs12158565,106,244,-0.202198,0.000958407,False
rs12158565,106,245,-0.212523,0.000540077,False
rs12158565,106,246,-0.20874,0.000704325,False
rs12158565,106,247,-0.209179,0.000737176,False
rs12158565,106,248,-0.222366,0.000354393,False
rs12158565,106,249,-0.2192,0.000468691,False
rs12158565,106,250,-0.22497,0.000360167,False
rs12158565,106,251,-0.220569,0.000509268,False
rs12158565,107,8,-0.0775075,0.0305747,False
rs12158565,107,9,-0.064422,0.0688721,False
rs12158565,107,10,-0.0677248,0.0535685,False
rs12158565,107,11,-0.0707939,0.0417912,False
rs12158565,107,12,-0.064665,0.0610463,False
rs12158565,107,13,-0.0711399,0.0378986,False
rs12158565,107,14,-0.0711902,0.0367978,False
rs12158565,107,15,-0.0760176,0.0253271,False
rs12158565,107,16,-0.0640975,0.0577239,False
rs12158565,107,17,-0.0517259,0.125242,False
rs12158565,107,18,-0.0662835,0.0491033,False
rs12158565,107,19,-0.0609656,0.0699716,False
rs12158565,107,20,-0.0652642,0.0518797,False
rs12158565,107,21,-0.0638179,0.0574537,False
rs12158565,107,22,-0.0580347,0.0833651,False
rs12158565,107,23,-0.0560172,0.0953469,False
rs12158565,107,24,-0.0648784,0.0524285,False
rs12158565,107,25,-0.0616317,0.0658989,False
rs12158565,107,26,-0.0672402,0.0448042,False
rs12158565,107,27,-0.0592939,0.0768207,False
rs12158565,107,28,-0.0720007,0.032071,False
rs12158565,107,29,-0.0728679,0.0300245,False
rs12158565,107,30,-0.0707645,0.0352369,False
rs12158565,107,31,-0.0706949,0.0354808,False
rs12158565,107,32,-0.0649686,0.0538485,False
rs12158565,107,33,-0.0584812,0.0827496,False
rs12158565,107,34,-0.0551809,0.101874,False
rs12158565,107,35,-0.0690062,0.0410256,False
rs12158565,107,36,-0.0795905,0.0186013,False
rs12158565,107,37,-0.0758677,0.0252722,False
rs12158565,107,38,-0.0817278,0.0162714,False
rs12158565,107,39,-0.0743874,0.0289742,False
rs12158565,107,40,-0.0958347,0.00497307,False
rs12158565,107,41,-0.0716671,0.0366247,False
rs12158565,107,42,-0.0917752,0.00763003,False
rs12158565,107,43,-0.0986481,0.00418815,False
rs12158565,107,44,-0.0976814,0.00473631,False
rs12158565,107,45,-0.0963644,0.00543385,False
rs12158565,107,46,-0.0792263,0.0224928,False
rs12158565,107,47,-0.100445,0.00388432,False
rs12158565,107,48,-0.0882922,0.0116193,False
rs12158565,107,49,-0.0865361,0.0136077,False
rs12158565,107,50,-0.089206,0.0110947,False
rs12158565,107,51,-0.0942048,0.00744789,False
rs12158565,107,52,-0.0963898,0.0064206,False
rs12158565,107,53,-0.0997731,0.00489469,False
rs12158565,107,54,-0.0998523,0.00507077,False
rs12158565,107,55,-0.106258,0.00288669,False
rs12158565,107,56,-0.0996457,0.00531185,False
rs12158565,107,57,-0.0989337,0.00591988,False
rs12158565,107,58,-0.114612,0.00150228,False
rs12158565,107,59,-0.101143,0.00530729,False
rs12158565,107,60,-0.094766,0.0091972,False
rs12158565,107,61,-0.0984524,0.00711543,False
rs12158565,107,62,-0.0901334,0.0140213,False
rs12158565,107,63,-0.0871901,0.0181238,False
rs12158565,107,64,-0.0874851,0.018152,False
rs12158565,107,65,-0.0986298,0.00787932,False
rs12158565,107,66,-0.0910533,0.0145972,False
rs12158565,107,67,-0.0828485,0.0268724,False
rs12158565,107,68,-0.102951,0.00621681,False
rs12158565,107,69,-0.084171,0.0256682,False
rs12158565,107,70,-0.0741693,0.0500335,False
rs12158565,107,71,-0.0871796,0.0217776,False
rs12158565,107,72,-0.08652,0.0236084,False
rs12158565,107,73,-0.091574,0.017069,False
rs12158565,107,74,-0.0949091,0.0137023,False
rs12158565,107,75,-0.0981988,0.0110964,False
rs12158565,107,76,-0.0813051,0.036565,False
rs12158565,107,77,-0.0815029,0.0369641,False
rs12158565,107,78,-0.0923929,0.0185199,False
rs12158565,107,79,-0.0946429,0.0162016,False
rs12158565,107,80,-0.0857693,0.0298413,False
rs12158565,107,81,-0.0757894,0.0561132,False
rs12158565,107,82,-0.0961878,0.0158535,False
rs12158565,107,83,-0.0941016,0.0185348,False
rs12158565,107,84,-0.0921805,0.0214116,False
rs12158565,107,85,-0.0847551,0.0347959,False
rs12158565,107,86,-0.0925063,0.0218971,False
rs12158565,107,87,-0.10233,0.0114865,False
rs12158565,107,88,-0.100643,0.013176,False
rs12158565,107,89,-0.0838693,0.0394805,False
rs12158565,107,90,-0.0871557,0.0328968,False
rs12158565,107,91,-0.0897231,0.0286101,False
rs12158565,107,92,-0.103014,0.0121586,False
rs12158565,107,93,-0.099191,0.0159332,False
rs12158565,107,94,-0.0993075,0.0160926,False
rs12158565,107,95,-0.109343,0.00820054,False
rs12158565,107,96,-0.102122,0.0137265,False
rs12158565,107,97,-0.112218,0.00698212,False
rs12158565,107,98,-0.0968406,0.0200022,False
rs12158565,107,99,-0.0991797,0.0174551,False
rs12158565,107,100,-0.105684,0.0114289,False
rs12158565,107,101,-0.1109,0.00814076,False
rs12158565,107,102,-0.101514,0.0157786,False
rs12158565,107,103,-0.102605,0.0148227,False
rs12158565,107,104,-0.100476,0.0173329,False
rs12158565,107,105,-0.100956,0.0172209,False
rs12158565,107,106,-0.108168,0.010863,False
rs12158565,107,107,-0.109346,0.0101242,False
rs12158565,107,108,-0.102564,0.0161886,False
rs12158565,107,109,-0.0953399,0.0256614,False
rs12158565,107,110,-0.0988125,0.0210534,False
rs12158565,107,111,-0.0954579,0.0260695,False
rs12158565,107,112,-0.0998361,0.0200841,False
rs12158565,107,113,-0.0934019,0.0300397,False
rs12158565,107,114,-0.0922158,0.0324952,False
rs12158565,107,115,-0.0948028,0.0280491,False
rs12158565,107,116,-0.092226,0.0330879,False
rs12158565,107,117,-0.0960536,0.0266631,False
rs12158565,107,118,-0.100808,0.0202536,False
rs12158565,107,119,-0.0944435,0.0294093,False
rs12158565,107,120,-0.101893,0.018913,False
rs12158565,107,121,-0.09113,0.0364347,False
rs12158565,107,122,-0.102917,0.018139,False
rs12158565,107,123,-0.0983641,0.0241411,False
rs12158565,107,124,-0.105768,0.015512,False
rs12158565,107,125,-0.105404,0.0159761,False
rs12158565,107,126,-0.0996947,0.0226744,False
rs12158565,107,127,-0.104132,0.017344,False
rs12158565,107,128,-0.0968964,0.0268934,False
rs12158565,107,129,-0.0978447,0.0255448,False
rs12158565,107,130,-0.111127,0.0112074,False
rs12158565,107,131,-0.113899,0.00952919,False
rs12158565,107,132,-0.116216,0.00815414,False
rs12158565,107,133,-0.113543,0.00990545,False
rs12158565,107,134,-0.125196,0.00446025,False
rs12158565,107,135,-0.114019,0.0096457,False
rs12158565,107,136,-0.113445,0.0100744,False
rs12158565,107,137,-0.125319,0.0044985,False
rs12158565,107,138,-0.129644,0.00331248,False
rs12158565,107,139,-0.126259,0.00422599,False
rs12158565,107,140,-0.117259,0.00790032,False
rs12158565,107,141,-0.11707,0.00804322,False
rs12158565,107,142,-0.131527,0.00293971,False
rs12158565,107,143,-0.124126,0.00499431,False
rs12158565,107,144,-0.126489,0.00424139,False
rs12158565,107,145,-0.1287,0.00356699,False
rs12158565,107,146,-0.122488,0.00558819,False
rs12158565,107,147,-0.104281,0.0183591,False
rs12158565,107,148,-0.115167,0.00915529,False
rs12158565,107,149,-0.116235,0.00851348,False
rs12158565,107,150,-0.110862,0.0122099,False
rs12158565,107,151,-0.115785,0.00878597,False
rs12158565,107,152,-0.120602,0.00643125,False
rs12158565,107,153,-0.120022,0.00673224,False
rs12158565,107,154,-0.123178,0.00540823,False
rs12158565,107,155,-0.11258,0.0110297,False
rs12158565,107,156,-0.113459,0.0104142,False
rs12158565,107,157,-0.130402,0.00325649,False
rs12158565,107,158,-0.13761,0.00192918,False
rs12158565,107,159,-0.12768,0.0040461,False
rs12158565,107,160,-0.119021,0.00743162,False
rs12158565,107,161,-0.131138,0.00321709,False
rs12158565,107,162,-0.133353,0.00276682,False
rs12158565,107,163,-0.131362,0.00320633,False
rs12158565,107,164,-0.121692,0.0064404,False
rs12158565,107,165,-0.125553,0.00494717,False
rs12158565,107,166,-0.125655,0.00497266,False
rs12158565,107,167,-0.132316,0.00314612,False
rs12158565,107,168,-0.127076,0.00461807,False
rs12158565,107,169,-0.132175,0.00327182,False
rs12158565,107,170,-0.141911,0.00162202,False
rs12158565,107,171,-0.138323,0.00215458,False
rs12158565,107,172,-0.134775,0.00284959,False
rs12158565,107,173,-0.140774,0.0018605,False
rs12158565,107,174,-0.152525,0.000778127,False
rs12158565,107,175,-0.149468,0.00100394,False
rs12158565,107,176,-0.151855,0.00085852,False
rs12158565,107,177,-0.152936,0.000814019,False
rs12158565,107,178,-0.153705,0.000800817,False
rs12158565,107,179,-0.157646,0.000609423,False
rs12158565,107,180,-0.158762,0.00058694,False
rs12158565,107,181,-0.159691,0.000571214,False
rs12158565,107,182,-0.168658,0.000290718,False
rs12158565,107,183,-0.182167,9.73194e-05,False
rs12158565,107,184,-0.174614,0.000200478,False
rs12158565,107,185,-0.171581,0.000280502,False
rs12158565,107,186,-0.181115,0.000137356,False
rs12158565,107,187,-0.172284,0.000308318,False
rs12158565,107,188,-0.173714,0.000295825,False
rs12158565,107,189,-0.172031,0.000370786,False
rs12158565,107,190,-0.171496,0.000427463,False
rs12158565,107,191,-0.167864,0.000612292,False
rs12158565,107,192,-0.170224,0.000565412,False
rs12158565,107,193,-0.170315,0.000619275,False
rs12158565,107,194,-0.175965,0.000443607,False
rs12158565,107,195,-0.174161,0.000559735,False
rs12158565,107,196,-0.170622,0.000788058,False
rs12158565,107,197,-0.170411,0.000888558,False
rs12158565,107,198,-0.173531,0.000791338,False
rs12158565,107,199,-0.171112,0.00102885,False
rs12158565,107,200,-0.169123,0.00127931,False
rs12158565,107,201,-0.181808,0.000593623,False
rs12158565,107,202,-0.179926,0.000740713,False
rs12158565,107,203,-0.196981,0.000252354,False
rs12158565,107,204,-0.197203,0.000274075,False
rs12158565,107,205,-0.189124,0.000536231,False
rs12158565,107,206,-0.20422,0.000208923,False
rs12158565,107,207,-0.20302,0.000253233,False
rs12158565,107,208,-0.20267,0.0002822,False
rs12158565,107,209,-0.212495,0.000157009,False
rs12158565,107,210,-0.203794,0.000316302,False
rs12158565,107,211,-0.195956,0.000579239,False
rs12158565,107,212,-0.199738,0.000488215,False
rs12158565,107,213,-0.202185,0.000455401,False
rs12158565,107,214,-0.208146,0.000335194,False
rs12158565,107,215,-0.205023,0.000441133,False
rs12158565,107,216,-0.196155,0.000818549,False
rs12158565,107,217,-0.204122,0.000524708,False
rs12158565,107,218,-0.210512,0.000368225,False
rs12158565,107,219,-0.209254,0.000430378,False
rs12158565,107,220,-0.202167,0.000699287,False
rs12158565,107,221,-0.218202,0.000265657,False
rs12158565,107,222,-0.209205,0.000490342,False
rs12158565,107,223,-0.213635,0.000384221,False
rs12158565,107,224,-0.209169,0.000516317,False
rs12158565,107,225,-0.189278,0.00171488,False
rs12158565,107,226,-0.188356,0.00183449,False
rs12158565,107,227,-0.181838,0.00268317,False
rs12158565,107,228,-0.198334,0.00105442,False
rs12158565,107,229,-0.196008,0.0012083,False
rs12158565,107,230,-0.182154,0.00263698,False
rs12158565,107,231,-0.197873,0.00108349,False
rs12158565,107,232,-0.196865,0.00115132,False
rs12158565,107,233,-0.188049,0.00188795,False
rs12158565,107,234,-0.17816,0.00322131,False
rs12158565,107,235,-0.186272,0.00207621,False
rs12158565,107,236,-0.171391,0.00461144,False
rs12158565,107,237,-0.178469,0.00313984,False
rs12158565,107,238,-0.176522,0.00351632,False
rs12158565,107,239,-0.186301,0.00205003,False
rs12158565,107,240,-0.170055,0.00488801,False
rs12158565,107,241,-0.169361,0.00513395,False
rs12158565,107,242,-0.172807,0.00433843,False
rs12158565,107,243,-0.165361,0.00647849,False
rs12158565,107,244,-0.174424,0.00411191,False
rs12158565,107,245,-0.173837,0.00441869,False
rs12158565,107,246,-0.184381,0.0026052,False
rs12158565,107,247,-0.165035,0.00735429,False
rs12158565,107,248,-0.173446,0.00512324,False
rs12158565,107,249,-0.181035,0.00370179,False
rs12158565,107,250,-0.183552,0.00346931,False
rs12158565,107,251,-0.165201,0.00903306,False
rs12158565,108,8,-0.0921829,0.0100342,False
rs12158565,108,9,-0.0846504,0.0170123,False
rs12158565,108,10,-0.0788107,0.0247735,False
rs12158565,108,11,-0.076205,0.0281504,False
rs12158565,108,12,-0.0801772,0.0203487,False
rs12158565,108,13,-0.0696466,0.0423649,False
rs12158565,108,14,-0.0866266,0.0111347,False
rs12158565,108,15,-0.0670119,0.0489042,False
rs12158565,108,16,-0.0732996,0.0303319,False
rs12158565,108,17,-0.0636607,0.059695,False
rs12158565,108,18,-0.0689106,0.0406679,False
rs12158565,108,19,-0.0528813,0.115707,False
rs12158565,108,20,-0.0562581,0.0944201,False
rs12158565,108,21,-0.0684912,0.041551,False
rs12158565,108,22,-0.0709959,0.0343621,False
rs12158565,108,23,-0.0549909,0.101191,False
rs12158565,108,24,-0.0598889,0.0740895,False
rs12158565,108,25,-0.0569125,0.0899839,False
rs12158565,108,26,-0.0575799,0.0858853,False
rs12158565,108,27,-0.0506768,0.130634,False
rs12158565,108,28,-0.0523657,0.118814,False
rs12158565,108,29,-0.0601821,0.0734745,False
rs12158565,108,30,-0.0740703,0.0277883,False
rs12158565,108,31,-0.0647368,0.0547418,False
rs12158565,108,32,-0.0737697,0.028673,False
rs12158565,108,33,-0.0690559,0.0404485,False
rs12158565,108,34,-0.0711378,0.0355454,False
rs12158565,108,35,-0.070933,0.0361785,False
rs12158565,108,36,-0.0855206,0.0115562,False
rs12158565,108,37,-0.0772253,0.0230886,False
rs12158565,108,38,-0.0799718,0.0184275,False
rs12158565,108,39,-0.0846404,0.0131134,False
rs12158565,108,40,-0.0784188,0.0215696,False
rs12158565,108,41,-0.0755496,0.0273018,False
rs12158565,108,42,-0.0930485,0.0066257,False
rs12158565,108,43,-0.101622,0.00315042,False
rs12158565,108,44,-0.0922791,0.00735955,False
rs12158565,108,45,-0.0807864,0.0194428,False
rs12158565,108,46,-0.092015,0.00791126,False
rs12158565,108,47,-0.0816907,0.0187793,False
rs12158565,108,48,-0.0887551,0.010773,False
rs12158565,108,49,-0.100091,0.00413755,False
rs12158565,108,50,-0.0884201,0.0113335,False
rs12158565,108,51,-0.0863578,0.0137968,False
rs12158565,108,52,-0.0962493,0.00620707,False
rs12158565,108,53,-0.0932938,0.00819576,False
rs12158565,108,54,-0.100447,0.00454068,False
rs12158565,108,55,-0.0884092,0.0129167,False
rs12158565,108,56,-0.0883114,0.0134036,False
rs12158565,108,57,-0.100033,0.00514369,False
rs12158565,108,58,-0.0972187,0.00679114,False
rs12158565,108,59,-0.0908123,0.0116537,False
rs12158565,108,60,-0.0980121,0.00671846,False
rs12158565,108,61,-0.0883836,0.0149139,False
rs12158565,108,62,-0.116728,0.00133897,False
rs12158565,108,63,-0.0889071,0.0149617,False
rs12158565,108,64,-0.0933194,0.0111142,False
rs12158565,108,65,-0.099078,0.00725785,False
rs12158565,108,66,-0.086972,0.0189147,False
rs12158565,108,67,-0.0797029,0.031848,False
rs12158565,108,68,-0.0833054,0.0256189,False
rs12158565,108,69,-0.0884997,0.0182899,False
rs12158565,108,70,-0.0737211,0.0502692,False
rs12158565,108,71,-0.0705819,0.061851,False
rs12158565,108,72,-0.0775848,0.0410158,False
rs12158565,108,73,-0.074403,0.0512252,False
rs12158565,108,74,-0.0897778,0.0192174,False
rs12158565,108,75,-0.0866111,0.0243649,False
rs12158565,108,76,-0.0931048,0.0160463,False
rs12158565,108,77,-0.0917548,0.0180761,False
rs12158565,108,78,-0.0908165,0.0195891,False
rs12158565,108,79,-0.0897937,0.0215953,False
rs12158565,108,80,-0.0899523,0.0217342,False
rs12158565,108,81,-0.0951567,0.0156438,False
rs12158565,108,82,-0.0940809,0.0172171,False
rs12158565,108,83,-0.0984047,0.0131486,False
rs12158565,108,84,-0.100389,0.0117044,False
rs12158565,108,85,-0.101035,0.0113986,False
rs12158565,108,86,-0.0966212,0.0159942,False
rs12158565,108,87,-0.0960979,0.0169614,False
rs12158565,108,88,-0.0804889,0.0462709,False
rs12158565,108,89,-0.0869209,0.0313275,False
rs12158565,108,90,-0.0997054,0.0138567,False
rs12158565,108,91,-0.0865941,0.0333352,False
rs12158565,108,92,-0.0826975,0.042658,False
rs12158565,108,93,-0.096984,0.0176655,False
rs12158565,108,94,-0.0970538,0.0179354,False
rs12158565,108,95,-0.0996865,0.0152657,False
rs12158565,108,96,-0.0975609,0.0177789,False
rs12158565,108,97,-0.105863,0.0103772,False
rs12158565,108,98,-0.100754,0.0148556,False
rs12158565,108,99,-0.103029,0.0129157,False
rs12158565,108,100,-0.0949243,0.0223278,False
rs12158565,108,101,-0.0933468,0.0250728,False
rs12158565,108,102,-0.103513,0.0131144,False
rs12158565,108,103,-0.103903,0.0131435,False
rs12158565,108,104,-0.102987,0.014108,False
rs12158565,108,105,-0.106822,0.0109669,False
rs12158565,108,106,-0.107438,0.0105487,False
rs12158565,108,107,-0.103719,0.0138394,False
rs12158565,108,108,-0.106415,0.0116669,False
rs12158565,108,109,-0.114665,0.00669856,False
rs12158565,108,110,-0.102363,0.0157193,False
rs12158565,108,111,-0.110837,0.00912041,False
rs12158565,108,112,-0.114888,0.00696497,False
rs12158565,108,113,-0.100645,0.0181306,False
rs12158565,108,114,-0.11721,0.00603285,False
rs12158565,108,115,-0.112492,0.00845953,False
rs12158565,108,116,-0.102811,0.0163754,False
rs12158565,108,117,-0.110443,0.0100033,False
rs12158565,108,118,-0.108533,0.0114823,False
rs12158565,108,119,-0.0984302,0.0221963,False
rs12158565,108,120,-0.106532,0.0135684,False
rs12158565,108,121,-0.114028,0.00821805,False
rs12158565,108,122,-0.12538,0.00368723,False
rs12158565,108,123,-0.111352,0.00999952,False
rs12158565,108,124,-0.115302,0.00778524,False
rs12158565,108,125,-0.117222,0.00685122,False
rs12158565,108,126,-0.105067,0.0153312,False
rs12158565,108,127,-0.107765,0.0130335,False
rs12158565,108,128,-0.113113,0.00916945,False
rs12158565,108,129,-0.117302,0.00693238,False
rs12158565,108,130,-0.11776,0.00681594,False
rs12158565,108,131,-0.107782,0.013389,False
rs12158565,108,132,-0.105837,0.0151178,False
rs12158565,108,133,-0.120252,0.00584658,False
rs12158565,108,134,-0.123575,0.00465929,False
rs12158565,108,135,-0.122933,0.00490589,False
rs12158565,108,136,-0.112811,0.00986754,False
rs12158565,108,137,-0.118687,0.00666138,False
rs12158565,108,138,-0.113808,0.00916097,False
rs12158565,108,139,-0.117915,0.00704879,False
rs12158565,108,140,-0.128955,0.00321803,False
rs12158565,108,141,-0.12768,0.00349754,False
rs12158565,108,142,-0.130424,0.00286144,False
rs12158565,108,143,-0.123309,0.00483812,False
rs12158565,108,144,-0.113361,0.00954745,False
rs12158565,108,145,-0.107605,0.0140348,False
