snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,108,146,-0.112039,0.01067,False
rs12158565,108,147,-0.120948,0.00586375,False
rs12158565,108,148,-0.125786,0.00419729,False
rs12158565,108,149,-0.122346,0.00533477,False
rs12158565,108,150,-0.129206,0.00331478,False
rs12158565,108,151,-0.129473,0.00325981,False
rs12158565,108,152,-0.129247,0.00328485,False
rs12158565,108,153,-0.128905,0.00341297,False
rs12158565,108,154,-0.124085,0.00483053,False
rs12158565,108,155,-0.123892,0.00501754,False
rs12158565,108,156,-0.118659,0.00725291,False
rs12158565,108,157,-0.129489,0.00341407,False
rs12158565,108,158,-0.132682,0.0027418,False
rs12158565,108,159,-0.133704,0.00255957,False
rs12158565,108,160,-0.136628,0.00206085,False
rs12158565,108,161,-0.130535,0.00327292,False
rs12158565,108,162,-0.136258,0.00217198,False
rs12158565,108,163,-0.13391,0.00262845,False
rs12158565,108,164,-0.126869,0.00438954,False
rs12158565,108,165,-0.132043,0.0030978,False
rs12158565,108,166,-0.127689,0.00423731,False
rs12158565,108,167,-0.132974,0.00294241,False
rs12158565,108,168,-0.143725,0.00132418,False
rs12158565,108,169,-0.139086,0.00195359,False
rs12158565,108,170,-0.146461,0.00111782,False
rs12158565,108,171,-0.145992,0.00119607,False
rs12158565,108,172,-0.146037,0.00123109,False
rs12158565,108,173,-0.145713,0.00129062,False
rs12158565,108,174,-0.154815,0.000653994,False
rs12158565,108,175,-0.141612,0.00190163,False
rs12158565,108,176,-0.153037,0.000824705,False
rs12158565,108,177,-0.146454,0.00141939,False
rs12158565,108,178,-0.157097,0.000658475,False
rs12158565,108,179,-0.160493,0.000518822,False
rs12158565,108,180,-0.163354,0.000438068,False
rs12158565,108,181,-0.169175,0.000293894,False
rs12158565,108,182,-0.178381,0.00014532,False
rs12158565,108,183,-0.174444,0.000218548,False
rs12158565,108,184,-0.168778,0.00037129,False
rs12158565,108,185,-0.17791,0.000194333,False
rs12158565,108,186,-0.168081,0.00046206,False
rs12158565,108,187,-0.162438,0.000779558,False
rs12158565,108,188,-0.170743,0.000446849,False
rs12158565,108,189,-0.178971,0.000259348,False
rs12158565,108,190,-0.166048,0.000752618,False
rs12158565,108,191,-0.171798,0.000539338,False
rs12158565,108,192,-0.168238,0.00076158,False
rs12158565,108,193,-0.176448,0.000456084,False
rs12158565,108,194,-0.167503,0.000963938,False
rs12158565,108,195,-0.163324,0.0014079,False
rs12158565,108,196,-0.168279,0.00110121,False
rs12158565,108,197,-0.183968,0.000405045,False
rs12158565,108,198,-0.174884,0.000852303,False
rs12158565,108,199,-0.173017,0.00105964,False
rs12158565,108,200,-0.163198,0.00217127,False
rs12158565,108,201,-0.171434,0.00139238,False
rs12158565,108,202,-0.174053,0.00128847,False
rs12158565,108,203,-0.176429,0.00120498,False
rs12158565,108,204,-0.177903,0.00118162,False
rs12158565,108,205,-0.173005,0.00175083,False
rs12158565,108,206,-0.192238,0.000551485,False
rs12158565,108,207,-0.186699,0.000869782,False
rs12158565,108,208,-0.197737,0.000461206,False
rs12158565,108,209,-0.208201,0.000244239,False
rs12158565,108,210,-0.202412,0.000395812,False
rs12158565,108,211,-0.204942,0.000355745,False
rs12158565,108,212,-0.197862,0.000614039,False
rs12158565,108,213,-0.194188,0.000820782,False
rs12158565,108,214,-0.193493,0.000897617,False
rs12158565,108,215,-0.201352,0.000586826,False
rs12158565,108,216,-0.213081,0.000293459,False
rs12158565,108,217,-0.204932,0.000526162,False
rs12158565,108,218,-0.205597,0.000522446,False
rs12158565,108,219,-0.203993,0.000605417,False
rs12158565,108,220,-0.208606,0.00047021,False
rs12158565,108,221,-0.187584,0.00169957,False
rs12158565,108,222,-0.203356,0.000688035,False
rs12158565,108,223,-0.182167,0.00241079,False
rs12158565,108,224,-0.185387,0.0020285,False
rs12158565,108,225,-0.184112,0.00219772,False
rs12158565,108,226,-0.174334,0.00377523,False
rs12158565,108,227,-0.1733,0.00403883,False
rs12158565,108,228,-0.164562,0.00633037,False
rs12158565,108,229,-0.179941,0.00284742,False
rs12158565,108,230,-0.177038,0.00330046,False
rs12158565,108,231,-0.184701,0.00218061,False
rs12158565,108,232,-0.175252,0.00362226,False
rs12158565,108,233,-0.159971,0.00784213,False
rs12158565,108,234,-0.16944,0.00480848,False
rs12158565,108,235,-0.161189,0.00733866,False
rs12158565,108,236,-0.169294,0.00486606,False
rs12158565,108,237,-0.175022,0.00355134,False
rs12158565,108,238,-0.169841,0.00469939,False
rs12158565,108,239,-0.166366,0.00564429,False
rs12158565,108,240,-0.163355,0.00659629,False
rs12158565,108,241,-0.158598,0.00845007,False
rs12158565,108,242,-0.162633,0.00703182,False
rs12158565,108,243,-0.156422,0.00960175,False
rs12158565,108,244,-0.140026,0.0209778,False
rs12158565,108,245,-0.140936,0.0205863,False
rs12158565,108,246,-0.141649,0.0206015,False
rs12158565,108,247,-0.14016,0.0226452,False
rs12158565,108,248,-0.142006,0.0218559,False
rs12158565,108,249,-0.137814,0.0271678,False
rs12158565,108,250,-0.153852,0.0143857,False
rs12158565,109,8,-0.0835459,0.0198983,False
rs12158565,109,9,-0.074178,0.0365647,False
rs12158565,109,10,-0.0715444,0.0416189,False
rs12158565,109,11,-0.0659272,0.0585341,False
rs12158565,109,12,-0.0648323,0.0606057,False
rs12158565,109,13,-0.0822002,0.0164872,False
rs12158565,109,14,-0.0566111,0.0965648,False
rs12158565,109,15,-0.0629298,0.0641964,False
rs12158565,109,16,-0.0860878,0.0108908,False
rs12158565,109,17,-0.0789953,0.018989,False
rs12158565,109,18,-0.0533675,0.112736,False
rs12158565,109,19,-0.0671646,0.0458763,False
rs12158565,109,20,-0.0672293,0.044961,False
rs12158565,109,21,-0.0672312,0.0452619,False
rs12158565,109,22,-0.0705142,0.035785,False
rs12158565,109,23,-0.0684104,0.0412377,False
rs12158565,109,24,-0.070973,0.0344314,False
rs12158565,109,25,-0.0649513,0.0528045,False
rs12158565,109,26,-0.0583388,0.0821283,False
rs12158565,109,27,-0.0774022,0.0209481,False
rs12158565,109,28,-0.0713359,0.0335275,False
rs12158565,109,29,-0.0727474,0.029969,False
rs12158565,109,30,-0.0578429,0.084838,False
rs12158565,109,31,-0.0828312,0.0139786,False
rs12158565,109,32,-0.0744787,0.0272331,False
rs12158565,109,33,-0.0748293,0.0262925,False
rs12158565,109,34,-0.0779002,0.0209303,False
rs12158565,109,35,-0.081336,0.0160412,False
rs12158565,109,36,-0.0761288,0.0242314,False
rs12158565,109,37,-0.080494,0.0174518,False
rs12158565,109,38,-0.079493,0.0192416,False
rs12158565,109,39,-0.0856316,0.0118337,False
rs12158565,109,40,-0.087345,0.0103338,False
rs12158565,109,41,-0.0852213,0.0123604,False
rs12158565,109,42,-0.0881141,0.0101009,False
rs12158565,109,43,-0.0957825,0.00524808,False
rs12158565,109,44,-0.105471,0.00213443,False
rs12158565,109,45,-0.0865484,0.0119269,False
rs12158565,109,46,-0.0907513,0.00868212,False
rs12158565,109,47,-0.0702227,0.0423801,False
rs12158565,109,48,-0.0914869,0.00850466,False
rs12158565,109,49,-0.0934538,0.00727557,False
rs12158565,109,50,-0.0820658,0.0186907,False
rs12158565,109,51,-0.0778822,0.0258783,False
rs12158565,109,52,-0.0917822,0.00897254,False
rs12158565,109,53,-0.0914328,0.00937227,False
rs12158565,109,54,-0.0929991,0.00849117,False
rs12158565,109,55,-0.0869063,0.0141292,False
rs12158565,109,56,-0.0927785,0.00902183,False
rs12158565,109,57,-0.0996271,0.00519273,False
rs12158565,109,58,-0.0900909,0.0118486,False
rs12158565,109,59,-0.0951655,0.0081147,False
rs12158565,109,60,-0.102512,0.00443319,False
rs12158565,109,61,-0.0892594,0.0135397,False
rs12158565,109,62,-0.0940578,0.00956436,False
rs12158565,109,63,-0.103358,0.0045389,False
rs12158565,109,64,-0.0943388,0.00994326,False
rs12158565,109,65,-0.0982355,0.00748727,False
rs12158565,109,66,-0.102707,0.00538263,False
rs12158565,109,67,-0.0936317,0.0115974,False
rs12158565,109,68,-0.0982733,0.00836082,False
rs12158565,109,69,-0.104546,0.0051262,False
rs12158565,109,70,-0.0863971,0.0211992,False
rs12158565,109,71,-0.0845586,0.0245147,False
rs12158565,109,72,-0.0834986,0.0270864,False
rs12158565,109,73,-0.0839128,0.0271173,False
rs12158565,109,74,-0.0798784,0.035994,False
rs12158565,109,75,-0.0755485,0.0479994,False
rs12158565,109,76,-0.0764299,0.04625,False
rs12158565,109,77,-0.0753705,0.0503106,False
rs12158565,109,78,-0.0726889,0.0599498,False
rs12158565,109,79,-0.0811202,0.036593,False
rs12158565,109,80,-0.0867503,0.0257534,False
rs12158565,109,81,-0.095828,0.0139987,False
rs12158565,109,82,-0.0884707,0.023807,False
rs12158565,109,83,-0.084828,0.0306113,False
rs12158565,109,84,-0.0781035,0.0472746,False
rs12158565,109,85,-0.0878372,0.0261253,False
rs12158565,109,86,-0.0903416,0.0226727,False
rs12158565,109,87,-0.0953679,0.0165573,False
rs12158565,109,88,-0.0905788,0.0229077,False
rs12158565,109,89,-0.0788641,0.0481264,False
rs12158565,109,90,-0.0904457,0.0240171,False
rs12158565,109,91,-0.0954848,0.0176249,False
rs12158565,109,92,-0.094046,0.019757,False
rs12158565,109,93,-0.0970742,0.0164518,False
rs12158565,109,94,-0.0907345,0.0253487,False
rs12158565,109,95,-0.107157,0.00834008,False
rs12158565,109,96,-0.105067,0.0100238,False
rs12158565,109,97,-0.110147,0.00708145,False
rs12158565,109,98,-0.101134,0.0136626,False
rs12158565,109,99,-0.107387,0.00898182,False
rs12158565,109,100,-0.100632,0.0145894,False
rs12158565,109,101,-0.0993855,0.0161536,False
rs12158565,109,102,-0.101999,0.0136361,False
rs12158565,109,103,-0.107135,0.00972845,False
rs12158565,109,104,-0.116295,0.00510383,False
rs12158565,109,105,-0.109888,0.00822545,False
rs12158565,109,106,-0.113085,0.00662733,False
rs12158565,109,107,-0.125726,0.00260679,False
rs12158565,109,108,-0.116523,0.00533748,False
rs12158565,109,109,-0.117039,0.00523091,False
rs12158565,109,110,-0.123325,0.00331691,False
rs12158565,109,111,-0.111369,0.00806626,False
rs12158565,109,112,-0.114419,0.00658783,False
rs12158565,109,113,-0.119881,0.00448529,False
rs12158565,109,114,-0.131747,0.00182166,False
rs12158565,109,115,-0.125904,0.00288635,False
rs12158565,109,116,-0.12106,0.00427324,False
rs12158565,109,117,-0.115692,0.00648758,False
rs12158565,109,118,-0.100751,0.0178675,False
rs12158565,109,119,-0.103809,0.0148937,False
rs12158565,109,120,-0.114688,0.00720228,False
rs12158565,109,121,-0.112809,0.00831917,False
rs12158565,109,122,-0.107908,0.011719,False
rs12158565,109,123,-0.099274,0.0207124,False
rs12158565,109,124,-0.106003,0.013648,False
rs12158565,109,125,-0.0907058,0.0350222,False
rs12158565,109,126,-0.105045,0.014632,False
rs12158565,109,127,-0.112759,0.00879822,False
rs12158565,109,128,-0.11087,0.0101127,False
rs12158565,109,129,-0.0986668,0.0222774,False
rs12158565,109,130,-0.0944185,0.0286396,False
rs12158565,109,131,-0.0984346,0.0226116,False
rs12158565,109,132,-0.109227,0.0115683,False
rs12158565,109,133,-0.120928,0.00519107,False
rs12158565,109,134,-0.118231,0.00638357,False
rs12158565,109,135,-0.117768,0.00661902,False
rs12158565,109,136,-0.127047,0.00340149,False
rs12158565,109,137,-0.125294,0.00391436,False
rs12158565,109,138,-0.126957,0.00350318,False
rs12158565,109,139,-0.125295,0.00398353,False
rs12158565,109,140,-0.12781,0.00331559,False
rs12158565,109,141,-0.121112,0.00535036,False
rs12158565,109,142,-0.14021,0.00127712,False
rs12158565,109,143,-0.137587,0.00157476,False
rs12158565,109,144,-0.132889,0.00227535,False
rs12158565,109,145,-0.131414,0.0026059,False
rs12158565,109,146,-0.126162,0.00385199,False
rs12158565,109,147,-0.126315,0.00384965,False
rs12158565,109,148,-0.121123,0.00565614,False
rs12158565,109,149,-0.11125,0.011059,False
rs12158565,109,150,-0.110052,0.0121157,False
rs12158565,109,151,-0.118595,0.00691446,False
rs12158565,109,152,-0.120848,0.00595287,False
rs12158565,109,153,-0.131883,0.00269783,False
rs12158565,109,154,-0.126917,0.00393813,False
rs12158565,109,155,-0.126425,0.00410004,False
rs12158565,109,156,-0.129987,0.00317772,False
rs12158565,109,157,-0.12859,0.00352863,False
rs12158565,109,158,-0.123356,0.00520308,False
rs12158565,109,159,-0.115221,0.00900752,False
rs12158565,109,160,-0.120581,0.00633451,False
rs12158565,109,161,-0.129512,0.00345323,False
rs12158565,109,162,-0.120957,0.00637373,False
rs12158565,109,163,-0.127394,0.00405167,False
rs12158565,109,164,-0.128482,0.00378012,False
rs12158565,109,165,-0.119631,0.00717648,False
rs12158565,109,166,-0.116801,0.00881185,False
rs12158565,109,167,-0.125965,0.00484019,False
rs12158565,109,168,-0.120801,0.00699717,False
rs12158565,109,169,-0.138071,0.00212545,False
rs12158565,109,170,-0.132016,0.00337108,False
rs12158565,109,171,-0.126733,0.0050511,False
rs12158565,109,172,-0.129248,0.0044296,False
rs12158565,109,173,-0.131809,0.00380325,False
rs12158565,109,174,-0.146596,0.00131599,False
rs12158565,109,175,-0.147077,0.00133217,False
rs12158565,109,176,-0.151055,0.00102588,False
rs12158565,109,177,-0.157268,0.000657522,False
rs12158565,109,178,-0.154082,0.000894067,False
rs12158565,109,179,-0.155458,0.000848037,False
rs12158565,109,180,-0.167755,0.000343236,False
rs12158565,109,181,-0.162656,0.000552004,False
rs12158565,109,182,-0.164364,0.000510086,False
rs12158565,109,183,-0.172582,0.000285809,False
rs12158565,109,184,-0.174719,0.000262716,False
rs12158565,109,185,-0.182058,0.000155456,False
rs12158565,109,186,-0.183553,0.000153233,False
rs12158565,109,187,-0.178799,0.000250188,False
rs12158565,109,188,-0.168551,0.00060657,False
rs12158565,109,189,-0.166302,0.000783093,False
rs12158565,109,190,-0.169875,0.000665397,False
rs12158565,109,191,-0.187928,0.000187215,False
rs12158565,109,192,-0.183902,0.000281246,False
rs12158565,109,193,-0.186683,0.000251758,False
rs12158565,109,194,-0.195306,0.000145588,False
rs12158565,109,195,-0.18731,0.000305797,False
rs12158565,109,196,-0.186472,0.000360389,False
rs12158565,109,197,-0.192295,0.000257833,False
rs12158565,109,198,-0.186348,0.000444319,False
rs12158565,109,199,-0.200874,0.000177121,False
rs12158565,109,200,-0.209915,0.00010147,False
rs12158565,109,201,-0.193004,0.000389443,False
rs12158565,109,202,-0.179997,0.00102583,False
rs12158565,109,203,-0.201998,0.000252017,False
rs12158565,109,204,-0.186258,0.000812575,False
rs12158565,109,205,-0.192327,0.000595401,False
rs12158565,109,206,-0.197106,0.000466507,False
rs12158565,109,207,-0.190902,0.000754357,False
rs12158565,109,208,-0.205587,0.000309709,False
rs12158565,109,209,-0.201589,0.000430238,False
rs12158565,109,210,-0.197351,0.000621121,False
rs12158565,109,211,-0.193656,0.000836766,False
rs12158565,109,212,-0.18783,0.00125862,False
rs12158565,109,213,-0.19278,0.000973805,False
rs12158565,109,214,-0.19146,0.00110411,False
rs12158565,109,215,-0.186718,0.00153026,False
rs12158565,109,216,-0.189925,0.00132036,False
rs12158565,109,217,-0.181273,0.00222693,False
rs12158565,109,218,-0.197689,0.000882144,False
rs12158565,109,219,-0.188415,0.00159114,False
rs12158565,109,220,-0.181978,0.00231209,False
rs12158565,109,221,-0.181954,0.002378,False
rs12158565,109,222,-0.17555,0.00338227,False
rs12158565,109,223,-0.186954,0.00180377,False
rs12158565,109,224,-0.16333,0.00652453,False
rs12158565,109,225,-0.169209,0.00484601,False
rs12158565,109,226,-0.16083,0.00740689,False
rs12158565,109,227,-0.15385,0.0103717,False
rs12158565,109,228,-0.165904,0.00571977,False
rs12158565,109,229,-0.15616,0.00928649,False
rs12158565,109,230,-0.161696,0.00701554,False
rs12158565,109,231,-0.164219,0.0061263,False
rs12158565,109,232,-0.174117,0.00364305,False
rs12158565,109,233,-0.164147,0.00607358,False
rs12158565,109,234,-0.164659,0.00591362,False
rs12158565,109,235,-0.16679,0.00530189,False
rs12158565,109,236,-0.170106,0.00443661,False
rs12158565,109,237,-0.164282,0.00598809,False
rs12158565,109,238,-0.169461,0.00461422,False
rs12158565,109,239,-0.163816,0.0061738,False
rs12158565,109,240,-0.172792,0.00395065,False
rs12158565,109,241,-0.170608,0.00444533,False
rs12158565,109,242,-0.173459,0.00391783,False
rs12158565,109,243,-0.163503,0.00667883,False
rs12158565,109,244,-0.162349,0.0072808,False
rs12158565,109,245,-0.162659,0.00744284,False
rs12158565,109,246,-0.156979,0.0101279,False
rs12158565,109,247,-0.170006,0.00568295,False
rs12158565,109,248,-0.143431,0.0203526,False
rs12158565,109,249,-0.158466,0.010907,False
rs12158565,109,250,-0.162877,0.00947009,False
rs12158565,110,8,-0.0846293,0.0189783,False
rs12158565,110,9,-0.0772056,0.0302296,False
rs12158565,110,10,-0.0760479,0.031292,False
rs12158565,110,11,-0.0781988,0.025041,False
rs12158565,110,12,-0.06683,0.0532041,False
rs12158565,110,13,-0.0680729,0.0475877,False
rs12158565,110,14,-0.0720164,0.0348821,False
rs12158565,110,15,-0.0806262,0.0177748,False
rs12158565,110,16,-0.0839288,0.0133881,False
rs12158565,110,17,-0.0770884,0.0228055,False
rs12158565,110,18,-0.063262,0.0606009,False
rs12158565,110,19,-0.0707094,0.0360035,False
rs12158565,110,20,-0.0681111,0.0426576,False
rs12158565,110,21,-0.0744904,0.0268936,False
rs12158565,110,22,-0.070358,0.0364675,False
rs12158565,110,23,-0.0776297,0.0207866,False
rs12158565,110,24,-0.068505,0.0414793,False
rs12158565,110,25,-0.0728938,0.0301097,False
rs12158565,110,26,-0.0692917,0.0392011,False
rs12158565,110,27,-0.078147,0.0199787,False
rs12158565,110,28,-0.0785448,0.0195354,False
rs12158565,110,29,-0.0752013,0.0252331,False
rs12158565,110,30,-0.0704947,0.0362335,False
rs12158565,110,31,-0.072967,0.0302511,False
rs12158565,110,32,-0.090104,0.00746356,False
rs12158565,110,33,-0.077113,0.0223242,False
rs12158565,110,34,-0.0878127,0.00932346,False
rs12158565,110,35,-0.0850024,0.0118506,False
rs12158565,110,36,-0.0797853,0.0182992,False
rs12158565,110,37,-0.091506,0.00704375,False
rs12158565,110,38,-0.0872628,0.010255,False
rs12158565,110,39,-0.0732275,0.0312829,False
rs12158565,110,40,-0.0758321,0.0261919,False
rs12158565,110,41,-0.0973238,0.00438688,False
rs12158565,110,42,-0.099789,0.00361866,False
rs12158565,110,43,-0.0846589,0.0135921,False
rs12158565,110,44,-0.0862967,0.0120646,False
rs12158565,110,45,-0.0987937,0.00407266,False
rs12158565,110,46,-0.0843528,0.0145539,False
rs12158565,110,47,-0.0847117,0.0143181,False
rs12158565,110,48,-0.0959926,0.00571378,False
rs12158565,110,49,-0.107948,0.00190699,False
rs12158565,110,50,-0.0912315,0.00897922,False
rs12158565,110,51,-0.0896134,0.0103344,False
rs12158565,110,52,-0.101065,0.00395237,False
rs12158565,110,53,-0.100903,0.00408884,False
rs12158565,110,54,-0.084578,0.0165877,False
rs12158565,110,55,-0.0977819,0.00585099,False
rs12158565,110,56,-0.0957303,0.0071012,False
rs12158565,110,57,-0.0862388,0.0156068,False
rs12158565,110,58,-0.0832615,0.0198137,False
rs12158565,110,59,-0.0855445,0.0169858,False
rs12158565,110,60,-0.0938708,0.0090444,False
rs12158565,110,61,-0.0932685,0.00977384,False
rs12158565,110,62,-0.0934987,0.00990093,False
rs12158565,110,63,-0.0884381,0.0150897,False
rs12158565,110,64,-0.0832933,0.0226452,False
rs12158565,110,65,-0.0949857,0.00953003,False
rs12158565,110,66,-0.0806844,0.0281264,False
rs12158565,110,67,-0.0787504,0.0327365,False
rs12158565,110,68,-0.0799409,0.0307737,False
rs12158565,110,69,-0.087723,0.0183099,False
rs12158565,110,70,-0.0776553,0.0376152,False
rs12158565,110,71,-0.0737245,0.0494837,False
rs12158565,110,72,-0.0866199,0.0211153,False
rs12158565,110,73,-0.0796132,0.0351066,False
rs12158565,110,74,-0.0802876,0.0342832,False
rs12158565,110,75,-0.0891426,0.0193774,False
rs12158565,110,76,-0.0837478,0.0284227,False
rs12158565,110,77,-0.0878035,0.0220205,False
rs12158565,110,78,-0.0889949,0.0207437,False
rs12158565,110,79,-0.0933308,0.0155607,False
rs12158565,110,80,-0.0776443,0.0450164,False
rs12158565,110,81,-0.0923043,0.0175604,False
rs12158565,110,82,-0.108723,0.00535609,False
rs12158565,110,83,-0.0885217,0.0237968,False
rs12158565,110,84,-0.100586,0.0104336,False
rs12158565,110,85,-0.0897723,0.0225025,False
rs12158565,110,86,-0.089641,0.0231421,False
rs12158565,110,87,-0.102824,0.00937505,False
rs12158565,110,88,-0.0936542,0.0181179,False
rs12158565,110,89,-0.093189,0.0188169,False
rs12158565,110,90,-0.0977152,0.0139814,False
rs12158565,110,91,-0.102333,0.0104078,False
rs12158565,110,92,-0.0965192,0.0158509,False
rs12158565,110,93,-0.0880299,0.0282842,False
rs12158565,110,94,-0.0884211,0.0280374,False
rs12158565,110,95,-0.0891892,0.0270524,False
rs12158565,110,96,-0.097785,0.0154557,False
rs12158565,110,97,-0.105047,0.00954956,False
rs12158565,110,98,-0.100239,0.0136733,False
rs12158565,110,99,-0.11331,0.00535951,False
rs12158565,110,100,-0.11932,0.00348169,False
rs12158565,110,101,-0.122139,0.00284104,False
rs12158565,110,102,-0.118668,0.00379421,False
rs12158565,110,103,-0.118446,0.00392979,False
rs12158565,110,104,-0.1074,0.00909278,False
rs12158565,110,105,-0.119203,0.0038358,False
rs12158565,110,106,-0.115216,0.00525575,False
rs12158565,110,107,-0.119838,0.00379736,False
rs12158565,110,108,-0.113513,0.00620691,False
rs12158565,110,109,-0.0984628,0.0176651,False
rs12158565,110,110,-0.104239,0.0121734,False
rs12158565,110,111,-0.0952312,0.0221812,False
rs12158565,110,112,-0.0950169,0.0228197,False
rs12158565,110,113,-0.104246,0.0127252,False
rs12158565,110,114,-0.10462,0.0125538,False
rs12158565,110,115,-0.0998761,0.0174545,False
rs12158565,110,116,-0.104013,0.0134242,False
rs12158565,110,117,-0.10598,0.0119107,False
rs12158565,110,118,-0.113198,0.00733258,False
rs12158565,110,119,-0.109589,0.00952302,False
rs12158565,110,120,-0.123033,0.00369179,False
rs12158565,110,121,-0.128202,0.00249789,False
rs12158565,110,122,-0.119,0.0050834,False
rs12158565,110,123,-0.103057,0.0153419,False
rs12158565,110,124,-0.120032,0.00487487,False
rs12158565,110,125,-0.116605,0.0062574,False
rs12158565,110,126,-0.128295,0.00269514,False
rs12158565,110,127,-0.12383,0.00384085,False
rs12158565,110,128,-0.123312,0.00405476,False
rs12158565,110,129,-0.121828,0.00456957,False
rs12158565,110,130,-0.121714,0.00459987,False
rs12158565,110,131,-0.12139,0.00475514,False
rs12158565,110,132,-0.115463,0.00731048,False
rs12158565,110,133,-0.116485,0.00683016,False
rs12158565,110,134,-0.119694,0.00552458,False
rs12158565,110,135,-0.125289,0.0037194,False
rs12158565,110,136,-0.122944,0.00441971,False
rs12158565,110,137,-0.129017,0.00286276,False
rs12158565,110,138,-0.141287,0.00110757,False
rs12158565,110,139,-0.129329,0.00283686,False
rs12158565,110,140,-0.129558,0.00283318,False
rs12158565,110,141,-0.118986,0.00608583,False
rs12158565,110,142,-0.11942,0.00587426,False
rs12158565,110,143,-0.119463,0.00590365,False
rs12158565,110,144,-0.133057,0.00216297,False
rs12158565,110,145,-0.131083,0.00252869,False
rs12158565,110,146,-0.146268,0.000772242,False
rs12158565,110,147,-0.133513,0.00219547,False
rs12158565,110,148,-0.134735,0.00200394,False
rs12158565,110,149,-0.128793,0.00318802,False
rs12158565,110,150,-0.134819,0.00201281,False
rs12158565,110,151,-0.147744,0.000735873,False
rs12158565,110,152,-0.140025,0.00142291,False
rs12158565,110,153,-0.141865,0.00122124,False
rs12158565,110,154,-0.144001,0.00104228,False
rs12158565,110,155,-0.138327,0.00165207,False
rs12158565,110,156,-0.142585,0.00118719,False
rs12158565,110,157,-0.144556,0.00102783,False
rs12158565,110,158,-0.139325,0.00157805,False
rs12158565,110,159,-0.135241,0.00220864,False
rs12158565,110,160,-0.138394,0.00175517,False
rs12158565,110,161,-0.126325,0.00431644,False
rs12158565,110,162,-0.12994,0.00336458,False
rs12158565,110,163,-0.128776,0.00371142,False
rs12158565,110,164,-0.127452,0.00421695,False
rs12158565,110,165,-0.119622,0.00733038,False
rs12158565,110,166,-0.126402,0.00471262,False
rs12158565,110,167,-0.124418,0.00556583,False
rs12158565,110,168,-0.123567,0.00601425,False
rs12158565,110,169,-0.14453,0.00135869,False
rs12158565,110,170,-0.135078,0.00283606,False
rs12158565,110,171,-0.142885,0.00166883,False
rs12158565,110,172,-0.158043,0.000529668,False
rs12158565,110,173,-0.149742,0.00107456,False
rs12158565,110,174,-0.154899,0.000755418,False
rs12158565,110,175,-0.14642,0.00151322,False
rs12158565,110,176,-0.153113,0.000942379,False
rs12158565,110,177,-0.163099,0.000462584,False
rs12158565,110,178,-0.166556,0.000369124,False
rs12158565,110,179,-0.162748,0.000546086,False
rs12158565,110,180,-0.165961,0.000457321,False
rs12158565,110,181,-0.161665,0.000689177,False
rs12158565,110,182,-0.176179,0.000237327,False
rs12158565,110,183,-0.176829,0.000242913,False
rs12158565,110,184,-0.177989,0.000243278,False
rs12158565,110,185,-0.182985,0.000178208,False
rs12158565,110,186,-0.175102,0.000371008,False
rs12158565,110,187,-0.178511,0.000312037,False
rs12158565,110,188,-0.171622,0.000585507,False
rs12158565,110,189,-0.181306,0.000310084,False
rs12158565,110,190,-0.187886,0.00021066,False
rs12158565,110,191,-0.192151,0.000169576,False
rs12158565,110,192,-0.186921,0.000287863,False
rs12158565,110,193,-0.184526,0.000380156,False
rs12158565,110,194,-0.183912,0.000442291,False
