snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,110,195,-0.184921,0.000459263,False
rs12158565,110,196,-0.194158,0.000261777,False
rs12158565,110,197,-0.184379,0.000580283,False
rs12158565,110,198,-0.19813,0.000241434,False
rs12158565,110,199,-0.195552,0.000323651,False
rs12158565,110,200,-0.195153,0.000370903,False
rs12158565,110,201,-0.199457,0.000303331,False
rs12158565,110,202,-0.200991,0.000296918,False
rs12158565,110,203,-0.202556,0.000295714,False
rs12158565,110,204,-0.201054,0.000362623,False
rs12158565,110,205,-0.214992,0.000147755,False
rs12158565,110,206,-0.217845,0.000131288,False
rs12158565,110,207,-0.209119,0.000257189,False
rs12158565,110,208,-0.216409,0.000173131,False
rs12158565,110,209,-0.229925,7.01451e-05,False
rs12158565,110,210,-0.232037,6.65042e-05,False
rs12158565,110,211,-0.22722,9.93588e-05,False
rs12158565,110,212,-0.233082,7.03374e-05,False
rs12158565,110,213,-0.222585,0.000153074,False
rs12158565,110,214,-0.218319,0.000214508,False
rs12158565,110,215,-0.20436,0.000546454,False
rs12158565,110,216,-0.209569,0.000403507,False
rs12158565,110,217,-0.205827,0.000526495,False
rs12158565,110,218,-0.201586,0.000702494,False
rs12158565,110,219,-0.204078,0.000614921,False
rs12158565,110,220,-0.194091,0.00114743,False
rs12158565,110,221,-0.195602,0.00104697,False
rs12158565,110,222,-0.200218,0.000809714,False
rs12158565,110,223,-0.191626,0.00134855,False
rs12158565,110,224,-0.170685,0.00426335,False
rs12158565,110,225,-0.168772,0.00472385,False
rs12158565,110,226,-0.174052,0.00355861,False
rs12158565,110,227,-0.174291,0.00348547,False
rs12158565,110,228,-0.173858,0.00356088,False
rs12158565,110,229,-0.180539,0.00243262,False
rs12158565,110,230,-0.166271,0.00526573,False
rs12158565,110,231,-0.151967,0.0107001,False
rs12158565,110,232,-0.151665,0.0107738,False
rs12158565,110,233,-0.156873,0.00827575,False
rs12158565,110,234,-0.152332,0.0103171,False
rs12158565,110,235,-0.150168,0.0114764,False
rs12158565,110,236,-0.148556,0.0123202,False
rs12158565,110,237,-0.153708,0.00968988,False
rs12158565,110,238,-0.156427,0.00845993,False
rs12158565,110,239,-0.150145,0.0117082,False
rs12158565,110,240,-0.149382,0.0121172,False
rs12158565,110,241,-0.14726,0.0136799,False
rs12158565,110,242,-0.150754,0.0118811,False
rs12158565,110,243,-0.133454,0.026414,False
rs12158565,110,244,-0.140358,0.0200676,False
rs12158565,110,245,-0.126649,0.036723,False
rs12158565,110,246,-0.132407,0.029954,False
rs12158565,110,247,-0.128168,0.036956,False
rs12158565,110,248,-0.106732,0.0847179,False
rs12158565,110,249,-0.111396,0.0745784,False
rs12158565,110,250,-0.106254,0.0915549,False
rs12158565,111,9,-0.0803236,0.0254856,False
rs12158565,111,10,-0.0699563,0.0490216,False
rs12158565,111,11,-0.0711094,0.0429146,False
rs12158565,111,12,-0.0580418,0.0950427,False
rs12158565,111,13,-0.067983,0.0489404,False
rs12158565,111,14,-0.072798,0.0337427,False
rs12158565,111,15,-0.0708204,0.037926,False
rs12158565,111,16,-0.0725445,0.0323286,False
rs12158565,111,17,-0.069888,0.0387524,False
rs12158565,111,18,-0.0753925,0.0255429,False
rs12158565,111,19,-0.0593394,0.078002,False
rs12158565,111,20,-0.0656904,0.0507837,False
rs12158565,111,21,-0.0836536,0.0128234,False
rs12158565,111,22,-0.0605729,0.0709954,False
rs12158565,111,23,-0.0765355,0.0225324,False
rs12158565,111,24,-0.0616587,0.0659006,False
rs12158565,111,25,-0.0614231,0.0674398,False
rs12158565,111,26,-0.0723692,0.0306322,False
rs12158565,111,27,-0.064684,0.053326,False
rs12158565,111,28,-0.0615681,0.0668627,False
rs12158565,111,29,-0.0689342,0.0398981,False
rs12158565,111,30,-0.0638009,0.0573617,False
rs12158565,111,31,-0.055175,0.0999558,False
rs12158565,111,32,-0.0784779,0.019497,False
rs12158565,111,33,-0.078125,0.0202522,False
rs12158565,111,34,-0.0797187,0.0178358,False
rs12158565,111,35,-0.0819987,0.0149916,False
rs12158565,111,36,-0.0790745,0.0192231,False
rs12158565,111,37,-0.0825943,0.0144462,False
rs12158565,111,38,-0.0910447,0.00708419,False
rs12158565,111,39,-0.0871151,0.0101907,False
rs12158565,111,40,-0.0800113,0.0187597,False
rs12158565,111,41,-0.087378,0.0102594,False
rs12158565,111,42,-0.0897014,0.00850601,False
rs12158565,111,43,-0.0871609,0.0107693,False
rs12158565,111,44,-0.0907493,0.0080871,False
rs12158565,111,45,-0.0779423,0.0233313,False
rs12158565,111,46,-0.0901249,0.00885489,False
rs12158565,111,47,-0.094105,0.00632096,False
rs12158565,111,48,-0.0841364,0.0149366,False
rs12158565,111,49,-0.0963004,0.00547877,False
rs12158565,111,50,-0.0814228,0.0187911,False
rs12158565,111,51,-0.0962769,0.00560495,False
rs12158565,111,52,-0.0827164,0.0176111,False
rs12158565,111,53,-0.0834483,0.0171504,False
rs12158565,111,54,-0.0707396,0.0438082,False
rs12158565,111,55,-0.0856427,0.0149455,False
rs12158565,111,56,-0.0988986,0.00510367,False
rs12158565,111,57,-0.0892568,0.0116837,False
rs12158565,111,58,-0.0853624,0.016112,False
rs12158565,111,59,-0.0932809,0.00886795,False
rs12158565,111,60,-0.0968365,0.00684761,False
rs12158565,111,61,-0.0934468,0.00939649,False
rs12158565,111,62,-0.0731962,0.0426223,False
rs12158565,111,63,-0.0938936,0.00939929,False
rs12158565,111,64,-0.100423,0.00566649,False
rs12158565,111,65,-0.0988341,0.00678604,False
rs12158565,111,66,-0.0899847,0.0139972,False
rs12158565,111,67,-0.0902533,0.0139605,False
rs12158565,111,68,-0.0811184,0.027716,False
rs12158565,111,69,-0.0771901,0.0370091,False
rs12158565,111,70,-0.0787338,0.0339363,False
rs12158565,111,71,-0.0777579,0.0366295,False
rs12158565,111,72,-0.0684891,0.0668877,False
rs12158565,111,73,-0.0673381,0.0724183,False
rs12158565,111,74,-0.0655592,0.0816683,False
rs12158565,111,75,-0.0712949,0.0592649,False
rs12158565,111,76,-0.0666615,0.078394,False
rs12158565,111,77,-0.0790248,0.0373697,False
rs12158565,111,78,-0.0790647,0.0380329,False
rs12158565,111,79,-0.072784,0.0577651,False
rs12158565,111,80,-0.0825106,0.0319711,False
rs12158565,111,81,-0.0777014,0.0438803,False
rs12158565,111,82,-0.0707185,0.0675898,False
rs12158565,111,83,-0.0731265,0.0594683,False
rs12158565,111,84,-0.0892849,0.0219515,False
rs12158565,111,85,-0.080744,0.0385663,False
rs12158565,111,86,-0.0755315,0.0532821,False
rs12158565,111,87,-0.0777868,0.0475711,False
rs12158565,111,88,-0.0784077,0.0465185,False
rs12158565,111,89,-0.0837584,0.0340242,False
rs12158565,111,90,-0.086373,0.029152,False
rs12158565,111,91,-0.083382,0.0356021,False
rs12158565,111,92,-0.0803546,0.043459,False
rs12158565,111,93,-0.0788512,0.0479922,False
rs12158565,111,94,-0.0908762,0.0229158,False
rs12158565,111,95,-0.0822185,0.0399659,False
rs12158565,111,96,-0.0774313,0.0536102,False
rs12158565,111,97,-0.0765809,0.0571317,False
rs12158565,111,98,-0.0981834,0.0149085,False
rs12158565,111,99,-0.0838891,0.0376096,False
rs12158565,111,100,-0.0853416,0.0351362,False
rs12158565,111,101,-0.0946029,0.0197407,False
rs12158565,111,102,-0.0862741,0.0336614,False
rs12158565,111,103,-0.0935955,0.0214593,False
rs12158565,111,104,-0.102153,0.012241,False
rs12158565,111,105,-0.10052,0.0140802,False
rs12158565,111,106,-0.10221,0.0126687,False
rs12158565,111,107,-0.0903907,0.0278161,False
rs12158565,111,108,-0.0978689,0.0172946,False
rs12158565,111,109,-0.089955,0.0290442,False
rs12158565,111,110,-0.106165,0.0102269,False
rs12158565,111,111,-0.101182,0.0145793,False
rs12158565,111,112,-0.0938885,0.0236625,False
rs12158565,111,113,-0.100213,0.0159805,False
rs12158565,111,114,-0.091006,0.0287308,False
rs12158565,111,115,-0.0938271,0.0244419,False
rs12158565,111,116,-0.0945247,0.0236191,False
rs12158565,111,117,-0.103167,0.0136717,False
rs12158565,111,118,-0.101579,0.0153231,False
rs12158565,111,119,-0.103005,0.0140491,False
rs12158565,111,120,-0.10669,0.0110955,False
rs12158565,111,121,-0.111181,0.00816806,False
rs12158565,111,122,-0.105153,0.0125501,False
rs12158565,111,123,-0.100609,0.0170538,False
rs12158565,111,124,-0.0942084,0.0255287,False
rs12158565,111,125,-0.107989,0.0106447,False
rs12158565,111,126,-0.11047,0.0091012,False
rs12158565,111,127,-0.116615,0.00599504,False
rs12158565,111,128,-0.12089,0.00442255,False
rs12158565,111,129,-0.113987,0.00733799,False
rs12158565,111,130,-0.115928,0.00647173,False
rs12158565,111,131,-0.129824,0.00231676,False
rs12158565,111,132,-0.123157,0.00384627,False
rs12158565,111,133,-0.131153,0.00210157,False
rs12158565,111,134,-0.125844,0.00322413,False
rs12158565,111,135,-0.121012,0.00465495,False
rs12158565,111,136,-0.130488,0.00230542,False
rs12158565,111,137,-0.125571,0.00342499,False
rs12158565,111,138,-0.133017,0.00194113,False
rs12158565,111,139,-0.117851,0.00608651,False
rs12158565,111,140,-0.129272,0.00262515,False
rs12158565,111,141,-0.118835,0.00577623,False
rs12158565,111,142,-0.125201,0.00365104,False
rs12158565,111,143,-0.130554,0.00247791,False
rs12158565,111,144,-0.13126,0.00235405,False
rs12158565,111,145,-0.1195,0.00577442,False
rs12158565,111,146,-0.119788,0.00568889,False
rs12158565,111,147,-0.132196,0.0022845,False
rs12158565,111,148,-0.124207,0.00421942,False
rs12158565,111,149,-0.130389,0.00272111,False
rs12158565,111,150,-0.124701,0.00415854,False
rs12158565,111,151,-0.128716,0.00314591,False
rs12158565,111,152,-0.126458,0.003774,False
rs12158565,111,153,-0.119763,0.00619053,False
rs12158565,111,154,-0.126125,0.00394617,False
rs12158565,111,155,-0.12696,0.00378063,False
rs12158565,111,156,-0.129104,0.00328738,False
rs12158565,111,157,-0.139297,0.00151047,False
rs12158565,111,158,-0.142231,0.00123771,False
rs12158565,111,159,-0.139398,0.00158577,False
rs12158565,111,160,-0.146112,0.000943582,False
rs12158565,111,161,-0.151188,0.000637797,False
rs12158565,111,162,-0.142387,0.00132674,False
rs12158565,111,163,-0.137508,0.00198686,False
rs12158565,111,164,-0.13861,0.00187618,False
rs12158565,111,165,-0.149356,0.000838062,False
rs12158565,111,166,-0.148109,0.000957862,False
rs12158565,111,167,-0.147802,0.0010095,False
rs12158565,111,168,-0.143592,0.00147673,False
rs12158565,111,169,-0.141502,0.00178946,False
rs12158565,111,170,-0.132734,0.0034867,False
rs12158565,111,171,-0.131703,0.00390277,False
rs12158565,111,172,-0.132927,0.00373077,False
rs12158565,111,173,-0.139627,0.00244614,False
rs12158565,111,174,-0.146739,0.00154794,False
rs12158565,111,175,-0.142781,0.00216142,False
rs12158565,111,176,-0.148747,0.0015028,False
rs12158565,111,177,-0.145418,0.00201388,False
rs12158565,111,178,-0.140189,0.0030731,False
rs12158565,111,179,-0.141917,0.00281749,False
rs12158565,111,180,-0.142879,0.00283442,False
rs12158565,111,181,-0.163014,0.000718875,False
rs12158565,111,182,-0.157264,0.00117731,False
rs12158565,111,183,-0.171858,0.000425444,False
rs12158565,111,184,-0.16743,0.000666273,False
rs12158565,111,185,-0.169865,0.000605084,False
rs12158565,111,186,-0.185624,0.000199389,False
rs12158565,111,187,-0.181911,0.000295785,False
rs12158565,111,188,-0.180839,0.000361159,False
rs12158565,111,189,-0.186903,0.000251247,False
rs12158565,111,190,-0.180407,0.000452701,False
rs12158565,111,191,-0.185324,0.000349667,False
rs12158565,111,192,-0.186884,0.000345962,False
rs12158565,111,193,-0.195386,0.000205069,False
rs12158565,111,194,-0.194265,0.000254082,False
rs12158565,111,195,-0.197367,0.000219558,False
rs12158565,111,196,-0.196466,0.000265817,False
rs12158565,111,197,-0.183706,0.000716556,False
rs12158565,111,198,-0.194467,0.000377173,False
rs12158565,111,199,-0.202367,0.0002433,False
rs12158565,111,200,-0.189435,0.000629131,False
rs12158565,111,201,-0.19017,0.000662383,False
rs12158565,111,202,-0.200976,0.000352576,False
rs12158565,111,203,-0.206017,0.00027178,False
rs12158565,111,204,-0.202792,0.000366851,False
rs12158565,111,205,-0.198324,0.000522976,False
rs12158565,111,206,-0.190696,0.000911553,False
rs12158565,111,207,-0.1937,0.00079845,False
rs12158565,111,208,-0.191145,0.000990055,False
rs12158565,111,209,-0.209319,0.000325244,False
rs12158565,111,210,-0.18494,0.00153949,False
rs12158565,111,211,-0.184337,0.00165581,False
rs12158565,111,212,-0.199774,0.000687917,False
rs12158565,111,213,-0.202978,0.000575259,False
rs12158565,111,214,-0.202252,0.000618341,False
rs12158565,111,215,-0.186166,0.00165936,False
rs12158565,111,216,-0.187732,0.00154847,False
rs12158565,111,217,-0.183927,0.00196615,False
rs12158565,111,218,-0.168555,0.00457576,False
rs12158565,111,219,-0.177946,0.002792,False
rs12158565,111,220,-0.163043,0.00616494,False
rs12158565,111,221,-0.16379,0.00595787,False
rs12158565,111,222,-0.170456,0.00424077,False
rs12158565,111,223,-0.156249,0.0086835,False
rs12158565,111,224,-0.158317,0.0077656,False
rs12158565,111,225,-0.163808,0.00585834,False
rs12158565,111,226,-0.161113,0.00667046,False
rs12158565,111,227,-0.16131,0.00661708,False
rs12158565,111,228,-0.15442,0.00915212,False
rs12158565,111,229,-0.151483,0.0104346,False
rs12158565,111,230,-0.164585,0.00542252,False
rs12158565,111,231,-0.149976,0.0111414,False
rs12158565,111,232,-0.159939,0.00681874,False
rs12158565,111,233,-0.158485,0.00738185,False
rs12158565,111,234,-0.154309,0.00899259,False
rs12158565,111,235,-0.143133,0.0154438,False
rs12158565,111,236,-0.149755,0.0112655,False
rs12158565,111,237,-0.146161,0.0136373,False
rs12158565,111,238,-0.151949,0.0103875,False
rs12158565,111,239,-0.139993,0.0183336,False
rs12158565,111,240,-0.142124,0.0168405,False
rs12158565,111,241,-0.138687,0.0200268,False
rs12158565,111,242,-0.147528,0.013601,False
rs12158565,111,243,-0.118754,0.048124,False
rs12158565,111,244,-0.123021,0.0415278,False
rs12158565,111,245,-0.124723,0.039963,False
rs12158565,111,246,-0.107979,0.0774476,False
rs12158565,111,247,-0.113254,0.0658082,False
rs12158565,111,248,-0.103981,0.0935632,False
rs12158565,111,249,-0.104456,0.0949259,False
rs12158565,111,250,-0.109803,0.0821263,False
rs12158565,112,9,-0.0604431,0.0936193,False
rs12158565,112,10,-0.0614285,0.085121,False
rs12158565,112,11,-0.0550742,0.118691,False
rs12158565,112,12,-0.0580563,0.0967467,False
rs12158565,112,13,-0.0746357,0.0311999,False
rs12158565,112,14,-0.0713114,0.038496,False
rs12158565,112,15,-0.0656727,0.055532,False
rs12158565,112,16,-0.0633757,0.0633926,False
rs12158565,112,17,-0.0645769,0.0569433,False
rs12158565,112,18,-0.0596274,0.0781291,False
rs12158565,112,19,-0.0729576,0.0307494,False
rs12158565,112,20,-0.0500878,0.136587,False
rs12158565,112,21,-0.0748955,0.0261025,False
rs12158565,112,22,-0.0698322,0.0380617,False
rs12158565,112,23,-0.0641661,0.0564489,False
rs12158565,112,24,-0.06734,0.045074,False
rs12158565,112,25,-0.0682675,0.0414849,False
rs12158565,112,26,-0.0636776,0.0578159,False
rs12158565,112,27,-0.0707339,0.0344982,False
rs12158565,112,28,-0.0652261,0.0516123,False
rs12158565,112,29,-0.0724745,0.0305883,False
rs12158565,112,30,-0.0831561,0.0129134,False
rs12158565,112,31,-0.0820648,0.0142521,False
rs12158565,112,32,-0.0770072,0.0215434,False
rs12158565,112,33,-0.0786299,0.0192594,False
rs12158565,112,34,-0.0843352,0.0119955,False
rs12158565,112,35,-0.0758675,0.0239123,False
rs12158565,112,36,-0.0981475,0.00354153,False
rs12158565,112,37,-0.0926634,0.00587913,False
rs12158565,112,38,-0.0834985,0.0132286,False
rs12158565,112,39,-0.10324,0.00220972,False
rs12158565,112,40,-0.102378,0.00251171,False
rs12158565,112,41,-0.0958845,0.00465082,False
rs12158565,112,42,-0.102751,0.00249803,False
rs12158565,112,43,-0.0970768,0.00437207,False
rs12158565,112,44,-0.106181,0.00186748,False
rs12158565,112,45,-0.101297,0.00305561,False
rs12158565,112,46,-0.104967,0.00221315,False
rs12158565,112,47,-0.0987111,0.00412802,False
rs12158565,112,48,-0.114268,0.000927043,False
rs12158565,112,49,-0.105127,0.0023368,False
rs12158565,112,50,-0.101247,0.00351649,False
rs12158565,112,51,-0.0989029,0.00441011,False
rs12158565,112,52,-0.0901703,0.00963136,False
rs12158565,112,53,-0.0954608,0.00609149,False
rs12158565,112,54,-0.102091,0.00352173,False
rs12158565,112,55,-0.0973435,0.00556335,False
rs12158565,112,56,-0.091579,0.00934067,False
rs12158565,112,57,-0.100258,0.00453123,False
rs12158565,112,58,-0.0984337,0.00550139,False
rs12158565,112,59,-0.0977512,0.00603223,False
rs12158565,112,60,-0.0916051,0.0102413,False
rs12158565,112,61,-0.109955,0.00211515,False
rs12158565,112,62,-0.0917328,0.0107001,False
rs12158565,112,63,-0.100308,0.00541975,False
rs12158565,112,64,-0.112801,0.0018499,False
rs12158565,112,65,-0.103838,0.00424228,False
rs12158565,112,66,-0.0971871,0.00757927,False
rs12158565,112,67,-0.0954978,0.00894834,False
rs12158565,112,68,-0.0952742,0.00937552,False
rs12158565,112,69,-0.0903072,0.0140937,False
rs12158565,112,70,-0.100697,0.00631794,False
rs12158565,112,71,-0.0893287,0.015793,False
rs12158565,112,72,-0.0899308,0.0155085,False
rs12158565,112,73,-0.0850048,0.0226145,False
rs12158565,112,74,-0.096092,0.0101162,False
rs12158565,112,75,-0.0846112,0.0240873,False
rs12158565,112,76,-0.0983717,0.00895941,False
rs12158565,112,77,-0.0981486,0.00933681,False
rs12158565,112,78,-0.105649,0.00526431,False
rs12158565,112,79,-0.0903889,0.0174502,False
rs12158565,112,80,-0.0781515,0.0405619,False
rs12158565,112,81,-0.0861378,0.0249962,False
rs12158565,112,82,-0.0963369,0.0124528,False
rs12158565,112,83,-0.0969454,0.0120534,False
rs12158565,112,84,-0.0788616,0.0416256,False
rs12158565,112,85,-0.0885898,0.0224884,False
rs12158565,112,86,-0.0856301,0.0279278,False
rs12158565,112,87,-0.0869175,0.0259146,False
rs12158565,112,88,-0.0754198,0.0539601,False
rs12158565,112,89,-0.087159,0.0262858,False
rs12158565,112,90,-0.082199,0.0369656,False
rs12158565,112,91,-0.0860833,0.0289866,False
rs12158565,112,92,-0.090191,0.0225387,False
rs12158565,112,93,-0.0820179,0.0387305,False
rs12158565,112,94,-0.088204,0.0265051,False
rs12158565,112,95,-0.0927547,0.0202053,False
rs12158565,112,96,-0.101367,0.0111871,False
rs12158565,112,97,-0.0966788,0.0157473,False
rs12158565,112,98,-0.101389,0.0115364,False
rs12158565,112,99,-0.103621,0.00993002,False
rs12158565,112,100,-0.107722,0.0074718,False
rs12158565,112,101,-0.103621,0.0101999,False
rs12158565,112,102,-0.0964068,0.0172301,False
rs12158565,112,103,-0.0932053,0.0214487,False
rs12158565,112,104,-0.102172,0.0118075,False
rs12158565,112,105,-0.0950187,0.0194549,False
rs12158565,112,106,-0.0873354,0.0320782,False
rs12158565,112,107,-0.102881,0.011673,False
rs12158565,112,108,-0.102777,0.0118618,False
rs12158565,112,109,-0.0938838,0.021917,False
rs12158565,112,110,-0.0938493,0.0223226,False
rs12158565,112,111,-0.105927,0.0100301,False
rs12158565,112,112,-0.0953287,0.0207745,False
rs12158565,112,113,-0.116398,0.00484013,False
rs12158565,112,114,-0.120665,0.00354843,False
rs12158565,112,115,-0.117783,0.00453032,False
rs12158565,112,116,-0.106695,0.0101805,False
rs12158565,112,117,-0.118994,0.0041934,False
rs12158565,112,118,-0.111074,0.00760707,False
rs12158565,112,119,-0.104574,0.0120606,False
rs12158565,112,120,-0.117166,0.00499827,False
rs12158565,112,121,-0.129705,0.00188744,False
rs12158565,112,122,-0.1262,0.00253327,False
rs12158565,112,123,-0.135205,0.00124035,False
rs12158565,112,124,-0.11555,0.00592503,False
rs12158565,112,125,-0.133442,0.00151105,False
rs12158565,112,126,-0.12553,0.002859,False
rs12158565,112,127,-0.120861,0.00414677,False
rs12158565,112,128,-0.111493,0.00827828,False
rs12158565,112,129,-0.120423,0.00436424,False
rs12158565,112,130,-0.128787,0.00235119,False
rs12158565,112,131,-0.139863,0.000976665,False
rs12158565,112,132,-0.139862,0.000981543,False
rs12158565,112,133,-0.13982,0.000992393,False
rs12158565,112,134,-0.123233,0.00375451,False
rs12158565,112,135,-0.125452,0.00320514,False
rs12158565,112,136,-0.126746,0.0029657,False
rs12158565,112,137,-0.134272,0.00165124,False
rs12158565,112,138,-0.12696,0.00292008,False
rs12158565,112,139,-0.132514,0.00191413,False
rs12158565,112,140,-0.130925,0.00221381,False
rs12158565,112,141,-0.142486,0.000884585,False
rs12158565,112,142,-0.139358,0.0011547,False
rs12158565,112,143,-0.14281,0.00087387,False
rs12158565,112,144,-0.13247,0.00205063,False
rs12158565,112,145,-0.126623,0.00321764,False
rs12158565,112,146,-0.131466,0.00224352,False
rs12158565,112,147,-0.133196,0.00199265,False
rs12158565,112,148,-0.13333,0.00204541,False
rs12158565,112,149,-0.136361,0.00163254,False
rs12158565,112,150,-0.136935,0.00157632,False
rs12158565,112,151,-0.133488,0.00210259,False
rs12158565,112,152,-0.136597,0.00168475,False
rs12158565,112,153,-0.148546,0.000650084,False
rs12158565,112,154,-0.136692,0.0017473,False
rs12158565,112,155,-0.132152,0.00254806,False
rs12158565,112,156,-0.139788,0.00145137,False
rs12158565,112,157,-0.146571,0.000847488,False
rs12158565,112,158,-0.143298,0.00113441,False
rs12158565,112,159,-0.145624,0.000964523,False
rs12158565,112,160,-0.144247,0.00112961,False
rs12158565,112,161,-0.155219,0.000468733,False
rs12158565,112,162,-0.148819,0.000824278,False
rs12158565,112,163,-0.144496,0.00119379,False
rs12158565,112,164,-0.14642,0.00106239,False
rs12158565,112,165,-0.145543,0.00117763,False
rs12158565,112,166,-0.141104,0.00174796,False
rs12158565,112,167,-0.143035,0.00155055,False
rs12158565,112,168,-0.145679,0.00132268,False
rs12158565,112,169,-0.145483,0.00139568,False
rs12158565,112,170,-0.142959,0.00178129,False
rs12158565,112,171,-0.133297,0.00372835,False
rs12158565,112,172,-0.139815,0.00247375,False
rs12158565,112,173,-0.134451,0.00380179,False
rs12158565,112,174,-0.144391,0.00196101,False
rs12158565,112,175,-0.139693,0.00294222,False
rs12158565,112,176,-0.148697,0.00164658,False
rs12158565,112,177,-0.140814,0.0029993,False
rs12158565,112,178,-0.146045,0.00223259,False
rs12158565,112,179,-0.150822,0.00172091,False
rs12158565,112,180,-0.150243,0.00196963,False
rs12158565,112,181,-0.14732,0.00257271,False
rs12158565,112,182,-0.162728,0.000938383,False
rs12158565,112,183,-0.167023,0.000746335,False
rs12158565,112,184,-0.181425,0.000272123,False
rs12158565,112,185,-0.183389,0.000259585,False
rs12158565,112,186,-0.179625,0.000390317,False
rs12158565,112,187,-0.182709,0.000337374,False
rs12158565,112,188,-0.180234,0.000446905,False
rs12158565,112,189,-0.178529,0.000561582,False
rs12158565,112,190,-0.179851,0.000568365,False
rs12158565,112,191,-0.189716,0.000304557,False
rs12158565,112,192,-0.186195,0.000443849,False
rs12158565,112,193,-0.181663,0.000670108,False
rs12158565,112,194,-0.211884,8.10673e-05,False
rs12158565,112,195,-0.214127,7.7003e-05,False
rs12158565,112,196,-0.215378,7.86156e-05,False
rs12158565,112,197,-0.210801,0.000126131,False
rs12158565,112,198,-0.207,0.000185854,False
rs12158565,112,199,-0.216075,0.000106234,False
rs12158565,112,200,-0.212237,0.000152855,False
rs12158565,112,201,-0.210675,0.000184929,False
rs12158565,112,202,-0.210656,0.000201417,False
rs12158565,112,203,-0.215286,0.000159751,False
rs12158565,112,204,-0.209802,0.000256402,False
rs12158565,112,205,-0.208866,0.000291067,False
rs12158565,112,206,-0.214949,0.000203239,False
rs12158565,112,207,-0.208737,0.000324146,False
rs12158565,112,208,-0.21389,0.00024583,False
rs12158565,112,209,-0.215452,0.000231106,False
rs12158565,112,210,-0.213507,0.00027025,False
rs12158565,112,211,-0.217689,0.000209985,False
rs12158565,112,212,-0.216563,0.000232536,False
rs12158565,112,213,-0.20822,0.000413238,False
rs12158565,112,214,-0.204585,0.000526146,False
rs12158565,112,215,-0.196233,0.000903065,False
rs12158565,112,216,-0.194833,0.000982633,False
rs12158565,112,217,-0.183969,0.00187914,False
rs12158565,112,218,-0.176628,0.0028414,False
rs12158565,112,219,-0.16626,0.00498794,False
rs12158565,112,220,-0.164563,0.00545211,False
rs12158565,112,221,-0.169577,0.00415745,False
rs12158565,112,222,-0.167994,0.00452131,False
rs12158565,112,223,-0.152788,0.0097509,False
rs12158565,112,224,-0.15191,0.0101285,False
rs12158565,112,225,-0.152017,0.0100334,False
rs12158565,112,226,-0.149362,0.0112612,False
rs12158565,112,227,-0.144085,0.0144068,False
rs12158565,112,228,-0.157522,0.00741409,False
rs12158565,112,229,-0.158378,0.00705642,False
rs12158565,112,230,-0.137703,0.0190738,False
rs12158565,112,231,-0.140339,0.0169128,False
rs12158565,112,232,-0.144397,0.0140256,False
rs12158565,112,233,-0.131248,0.0254041,False
rs12158565,112,234,-0.143398,0.0145757,False
rs12158565,112,235,-0.125083,0.033394,False
rs12158565,112,236,-0.132301,0.0246971,False
rs12158565,112,237,-0.114463,0.0524117,False
rs12158565,112,238,-0.124094,0.0356518,False
rs12158565,112,239,-0.128139,0.0304497,False
rs12158565,112,240,-0.105506,0.0757737,False
rs12158565,112,241,-0.111556,0.0613384,False
rs12158565,112,242,-0.114901,0.0546874,False
rs12158565,112,243,-0.115316,0.0554667,False
rs12158565,112,244,-0.0992943,0.100698,False
rs12158565,112,245,-0.103119,0.0898523,False
rs12158565,112,246,-0.106021,0.0839763,False
