snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,112,247,-0.103989,0.0928125,False
rs12158565,112,248,-0.09993,0.108924,False
rs12158565,112,249,-0.106552,0.0909977,False
rs12158565,112,250,-0.111414,0.0801313,False
rs12158565,113,9,-0.0515354,0.156282,False
rs12158565,113,10,-0.0802208,0.0259237,False
rs12158565,113,11,-0.0752318,0.0347454,False
rs12158565,113,12,-0.0755312,0.0320994,False
rs12158565,113,13,-0.0717954,0.0399523,False
rs12158565,113,14,-0.0633351,0.0679249,False
rs12158565,113,15,-0.0782641,0.0230243,False
rs12158565,113,16,-0.0708031,0.0392085,False
rs12158565,113,17,-0.0690282,0.0431705,False
rs12158565,113,18,-0.080787,0.0174416,False
rs12158565,113,19,-0.0606728,0.0746403,False
rs12158565,113,20,-0.0646833,0.0563156,False
rs12158565,113,21,-0.0804215,0.017562,False
rs12158565,113,22,-0.0655548,0.0528508,False
rs12158565,113,23,-0.0673935,0.0456386,False
rs12158565,113,24,-0.0815449,0.015611,False
rs12158565,113,25,-0.0658147,0.0506612,False
rs12158565,113,26,-0.0802217,0.0172241,False
rs12158565,113,27,-0.0679812,0.043367,False
rs12158565,113,28,-0.0829202,0.0135733,False
rs12158565,113,29,-0.0759258,0.0238294,False
rs12158565,113,30,-0.0897544,0.00758931,False
rs12158565,113,31,-0.0907647,0.00685491,False
rs12158565,113,32,-0.0913204,0.00654575,False
rs12158565,113,33,-0.0892242,0.00790334,False
rs12158565,113,34,-0.0836264,0.0127453,False
rs12158565,113,35,-0.0915829,0.00652776,False
rs12158565,113,36,-0.104009,0.00199758,False
rs12158565,113,37,-0.0977078,0.0037133,False
rs12158565,113,38,-0.100388,0.00290951,False
rs12158565,113,39,-0.10574,0.00173732,False
rs12158565,113,40,-0.0958522,0.00470393,False
rs12158565,113,41,-0.102864,0.00247373,False
rs12158565,113,42,-0.104767,0.00204844,False
rs12158565,113,43,-0.102933,0.00253034,False
rs12158565,113,44,-0.0948241,0.00545094,False
rs12158565,113,45,-0.105726,0.00202109,False
rs12158565,113,46,-0.103807,0.00251567,False
rs12158565,113,47,-0.112924,0.0010209,False
rs12158565,113,48,-0.104187,0.00252623,False
rs12158565,113,49,-0.102452,0.00305278,False
rs12158565,113,50,-0.111066,0.00134789,False
rs12158565,113,51,-0.105464,0.00238279,False
rs12158565,113,52,-0.104422,0.00273985,False
rs12158565,113,53,-0.093769,0.00731872,False
rs12158565,113,54,-0.0885936,0.0114938,False
rs12158565,113,55,-0.0938616,0.00750133,False
rs12158565,113,56,-0.0957705,0.00653631,False
rs12158565,113,57,-0.103247,0.00345957,False
rs12158565,113,58,-0.0927883,0.00877453,False
rs12158565,113,59,-0.0937536,0.00841514,False
rs12158565,113,60,-0.0940353,0.00827977,False
rs12158565,113,61,-0.0851395,0.0174794,False
rs12158565,113,62,-0.0784923,0.028807,False
rs12158565,113,63,-0.0832965,0.0206905,False
rs12158565,113,64,-0.0924566,0.0105402,False
rs12158565,113,65,-0.113419,0.00176459,False
rs12158565,113,66,-0.0929752,0.0104714,False
rs12158565,113,67,-0.0981997,0.00696956,False
rs12158565,113,68,-0.0988818,0.00687879,False
rs12158565,113,69,-0.095621,0.00917337,False
rs12158565,113,70,-0.102695,0.00533738,False
rs12158565,113,71,-0.0899431,0.0149519,False
rs12158565,113,72,-0.0991066,0.00749893,False
rs12158565,113,73,-0.102819,0.00562424,False
rs12158565,113,74,-0.0915424,0.0142319,False
rs12158565,113,75,-0.0999904,0.0076612,False
rs12158565,113,76,-0.104231,0.00559061,False
rs12158565,113,77,-0.102318,0.00667868,False
rs12158565,113,78,-0.0990088,0.0090172,False
rs12158565,113,79,-0.10422,0.00608797,False
rs12158565,113,80,-0.107948,0.00465247,False
rs12158565,113,81,-0.0993121,0.0093733,False
rs12158565,113,82,-0.102533,0.0075446,False
rs12158565,113,83,-0.0902074,0.0190675,False
rs12158565,113,84,-0.090777,0.0187764,False
rs12158565,113,85,-0.0941846,0.0148755,False
rs12158565,113,86,-0.0798099,0.0393304,False
rs12158565,113,87,-0.092708,0.0171245,False
rs12158565,113,88,-0.0891599,0.0222381,False
rs12158565,113,89,-0.0884612,0.0235805,False
rs12158565,113,90,-0.0831301,0.0338607,False
rs12158565,113,91,-0.0743768,0.0585307,False
rs12158565,113,92,-0.0865464,0.0279435,False
rs12158565,113,93,-0.0956554,0.0153427,False
rs12158565,113,94,-0.0907214,0.0216739,False
rs12158565,113,95,-0.0820553,0.0381523,False
rs12158565,113,96,-0.0970074,0.0144634,False
rs12158565,113,97,-0.102516,0.010038,False
rs12158565,113,98,-0.0932051,0.019601,False
rs12158565,113,99,-0.0916679,0.0221601,False
rs12158565,113,100,-0.0859226,0.0321774,False
rs12158565,113,101,-0.0965976,0.0161389,False
rs12158565,113,102,-0.0973774,0.0156643,False
rs12158565,113,103,-0.0971596,0.0163494,False
rs12158565,113,104,-0.0832796,0.0395564,False
rs12158565,113,105,-0.092743,0.021904,False
rs12158565,113,106,-0.0892029,0.0279865,False
rs12158565,113,107,-0.0988536,0.0150539,False
rs12158565,113,108,-0.102733,0.0116918,False
rs12158565,113,109,-0.0998318,0.0144603,False
rs12158565,113,110,-0.0999665,0.0146608,False
rs12158565,113,111,-0.101521,0.0132,False
rs12158565,113,112,-0.108034,0.00851368,False
rs12158565,113,113,-0.11576,0.00489332,False
rs12158565,113,114,-0.124262,0.00254412,False
rs12158565,113,115,-0.112638,0.00631995,False
rs12158565,113,116,-0.118698,0.00405878,False
rs12158565,113,117,-0.112821,0.00641969,False
rs12158565,113,118,-0.128946,0.00188901,False
rs12158565,113,119,-0.118187,0.00444073,False
rs12158565,113,120,-0.122382,0.00328221,False
rs12158565,113,121,-0.12096,0.00367444,False
rs12158565,113,122,-0.12487,0.00277757,False
rs12158565,113,123,-0.118134,0.00466041,False
rs12158565,113,124,-0.104233,0.0125701,False
rs12158565,113,125,-0.110903,0.00808993,False
rs12158565,113,126,-0.111489,0.00785595,False
rs12158565,113,127,-0.116148,0.00568518,False
rs12158565,113,128,-0.117022,0.00540526,False
rs12158565,113,129,-0.126474,0.00267549,False
rs12158565,113,130,-0.126621,0.00269543,False
rs12158565,113,131,-0.131699,0.00187103,False
rs12158565,113,132,-0.128236,0.00248232,False
rs12158565,113,133,-0.124506,0.00332301,False
rs12158565,113,134,-0.124191,0.00342253,False
rs12158565,113,135,-0.119913,0.0048318,False
rs12158565,113,136,-0.130339,0.00221627,False
rs12158565,113,137,-0.139711,0.00103368,False
rs12158565,113,138,-0.129651,0.00237354,False
rs12158565,113,139,-0.131183,0.00212519,False
rs12158565,113,140,-0.139445,0.00112277,False
rs12158565,113,141,-0.139072,0.00117205,False
rs12158565,113,142,-0.135067,0.0016461,False
rs12158565,113,143,-0.133819,0.00182726,False
rs12158565,113,144,-0.134492,0.00175359,False
rs12158565,113,145,-0.137618,0.00138171,False
rs12158565,113,146,-0.137989,0.00137962,False
rs12158565,113,147,-0.142518,0.000984067,False
rs12158565,113,148,-0.137816,0.00148792,False
rs12158565,113,149,-0.145243,0.000810187,False
rs12158565,113,150,-0.12532,0.00389883,False
rs12158565,113,151,-0.119629,0.00597874,False
rs12158565,113,152,-0.124067,0.00444067,False
rs12158565,113,153,-0.124534,0.00438834,False
rs12158565,113,154,-0.129464,0.00315682,False
rs12158565,113,155,-0.139018,0.00156648,False
rs12158565,113,156,-0.133292,0.00246021,False
rs12158565,113,157,-0.134641,0.00226772,False
rs12158565,113,158,-0.125567,0.00453102,False
rs12158565,113,159,-0.122764,0.00571766,False
rs12158565,113,160,-0.127674,0.00415351,False
rs12158565,113,161,-0.124955,0.00510034,False
rs12158565,113,162,-0.125639,0.00499638,False
rs12158565,113,163,-0.126063,0.00496953,False
rs12158565,113,164,-0.121003,0.00732724,False
rs12158565,113,165,-0.128387,0.00460657,False
rs12158565,113,166,-0.135646,0.00285921,False
rs12158565,113,167,-0.141954,0.00187801,False
rs12158565,113,168,-0.144687,0.0016091,False
rs12158565,113,169,-0.159355,0.000548034,False
rs12158565,113,170,-0.152908,0.000962171,False
rs12158565,113,171,-0.146986,0.0015996,False
rs12158565,113,172,-0.158407,0.000732338,False
rs12158565,113,173,-0.139418,0.0030976,False
rs12158565,113,174,-0.132412,0.00516794,False
rs12158565,113,175,-0.14493,0.00237369,False
rs12158565,113,176,-0.151012,0.00163827,False
rs12158565,113,177,-0.159251,0.00097535,False
rs12158565,113,178,-0.153766,0.00155411,False
rs12158565,113,179,-0.160021,0.00108667,False
rs12158565,113,180,-0.145316,0.00320271,False
rs12158565,113,181,-0.16226,0.00107302,False
rs12158565,113,182,-0.173265,0.00053342,False
rs12158565,113,183,-0.181471,0.000316961,False
rs12158565,113,184,-0.177215,0.000474557,False
rs12158565,113,185,-0.17917,0.00044906,False
rs12158565,113,186,-0.179173,0.000497266,False
rs12158565,113,187,-0.17866,0.000581855,False
rs12158565,113,188,-0.183912,0.000430731,False
rs12158565,113,189,-0.185481,0.000425496,False
rs12158565,113,190,-0.187713,0.000392458,False
rs12158565,113,191,-0.188419,0.000414989,False
rs12158565,113,192,-0.197263,0.000245341,False
rs12158565,113,193,-0.200323,0.000217008,False
rs12158565,113,194,-0.191141,0.00045964,False
rs12158565,113,195,-0.205565,0.00018085,False
rs12158565,113,196,-0.200584,0.000282999,False
rs12158565,113,197,-0.196141,0.000420237,False
rs12158565,113,198,-0.193215,0.000554104,False
rs12158565,113,199,-0.204353,0.000281501,False
rs12158565,113,200,-0.206931,0.000252393,False
rs12158565,113,201,-0.205941,0.000294345,False
rs12158565,113,202,-0.20274,0.00038906,False
rs12158565,113,203,-0.207696,0.000297321,False
rs12158565,113,204,-0.215827,0.000182802,False
rs12158565,113,205,-0.204847,0.000403758,False
rs12158565,113,206,-0.205407,0.000416026,False
rs12158565,113,207,-0.195527,0.0007962,False
rs12158565,113,208,-0.20886,0.000351549,False
rs12158565,113,209,-0.206011,0.000443511,False
rs12158565,113,210,-0.211929,0.000310086,False
rs12158565,113,211,-0.211286,0.000332852,False
rs12158565,113,212,-0.200974,0.00065282,False
rs12158565,113,213,-0.201196,0.000653505,False
rs12158565,113,214,-0.202076,0.000627689,False
rs12158565,113,215,-0.179989,0.00232861,False
rs12158565,113,216,-0.173554,0.00331035,False
rs12158565,113,217,-0.177106,0.00274777,False
rs12158565,113,218,-0.177724,0.00262074,False
rs12158565,113,219,-0.181503,0.00212891,False
rs12158565,113,220,-0.168709,0.00429362,False
rs12158565,113,221,-0.143747,0.0149075,False
rs12158565,113,222,-0.165228,0.00511905,False
rs12158565,113,223,-0.16293,0.00571493,False
rs12158565,113,224,-0.154595,0.00864568,False
rs12158565,113,225,-0.152785,0.00934173,False
rs12158565,113,226,-0.152103,0.00963322,False
rs12158565,113,227,-0.155782,0.00798463,False
rs12158565,113,228,-0.14652,0.0125381,False
rs12158565,113,229,-0.148057,0.0116431,False
rs12158565,113,230,-0.153037,0.00904774,False
rs12158565,113,231,-0.144326,0.0138967,False
rs12158565,113,232,-0.149327,0.0109195,False
rs12158565,113,233,-0.145676,0.0130363,False
rs12158565,113,234,-0.143039,0.014838,False
rs12158565,113,235,-0.13733,0.0194576,False
rs12158565,113,236,-0.139612,0.0175638,False
rs12158565,113,237,-0.137306,0.0199136,False
rs12158565,113,238,-0.133093,0.0243662,False
rs12158565,113,239,-0.12904,0.0295007,False
rs12158565,113,240,-0.115842,0.0516615,False
rs12158565,113,241,-0.108097,0.0706186,False
rs12158565,113,242,-0.11683,0.0520377,False
rs12158565,113,243,-0.116627,0.0533669,False
rs12158565,113,244,-0.11744,0.0530721,False
rs12158565,113,245,-0.107739,0.078101,False
rs12158565,113,246,-0.106106,0.0851791,False
rs12158565,113,247,-0.0976239,0.116352,False
rs12158565,113,248,-0.0961358,0.125482,False
rs12158565,113,249,-0.085696,0.176156,False
rs12158565,113,250,-0.100691,0.115442,False
rs12158565,114,10,-0.0598403,0.100763,False
rs12158565,114,11,-0.0574143,0.110741,False
rs12158565,114,12,-0.069105,0.0527535,False
rs12158565,114,13,-0.0650421,0.0656838,False
rs12158565,114,14,-0.0761792,0.029827,False
rs12158565,114,15,-0.0719459,0.0388784,False
rs12158565,114,16,-0.0735976,0.0337137,False
rs12158565,114,17,-0.0759152,0.027684,False
rs12158565,114,18,-0.0947582,0.00580985,False
rs12158565,114,19,-0.0870543,0.0111098,False
rs12158565,114,20,-0.0821747,0.0163172,False
rs12158565,114,21,-0.0718184,0.035236,False
rs12158565,114,22,-0.0910412,0.00743055,False
rs12158565,114,23,-0.0830539,0.0143474,False
rs12158565,114,24,-0.0831341,0.0141515,False
rs12158565,114,25,-0.0776915,0.0215004,False
rs12158565,114,26,-0.084435,0.0124469,False
rs12158565,114,27,-0.0746109,0.0268561,False
rs12158565,114,28,-0.0883362,0.00870069,False
rs12158565,114,29,-0.0774002,0.0216225,False
rs12158565,114,30,-0.0804386,0.0169914,False
rs12158565,114,31,-0.0861813,0.0104534,False
rs12158565,114,32,-0.093087,0.00571517,False
rs12158565,114,33,-0.0923167,0.0061965,False
rs12158565,114,34,-0.0937933,0.00550397,False
rs12158565,114,35,-0.107238,0.00150323,False
rs12158565,114,36,-0.100664,0.00287638,False
rs12158565,114,37,-0.104032,0.0020537,False
rs12158565,114,38,-0.0994786,0.00332626,False
rs12158565,114,39,-0.0987311,0.00358959,False
rs12158565,114,40,-0.0891454,0.00866222,False
rs12158565,114,41,-0.100563,0.00309386,False
rs12158565,114,42,-0.107548,0.00159449,False
rs12158565,114,43,-0.100587,0.00322811,False
rs12158565,114,44,-0.0973802,0.00446917,False
rs12158565,114,45,-0.108733,0.0015215,False
rs12158565,114,46,-0.105925,0.00204558,False
rs12158565,114,47,-0.0979211,0.00444097,False
rs12158565,114,48,-0.105643,0.0022061,False
rs12158565,114,49,-0.110568,0.00136341,False
rs12158565,114,50,-0.101409,0.00341073,False
rs12158565,114,51,-0.0969979,0.00525384,False
rs12158565,114,52,-0.103636,0.00290833,False
rs12158565,114,53,-0.107319,0.00210411,False
rs12158565,114,54,-0.111998,0.00138967,False
rs12158565,114,55,-0.0990477,0.00476266,False
rs12158565,114,56,-0.0954449,0.00661089,False
rs12158565,114,57,-0.0940847,0.00769756,False
rs12158565,114,58,-0.104306,0.00325104,False
rs12158565,114,59,-0.102045,0.00406177,False
rs12158565,114,60,-0.0897259,0.0117033,False
rs12158565,114,61,-0.100431,0.00496416,False
rs12158565,114,62,-0.10298,0.00402653,False
rs12158565,114,63,-0.106917,0.00292465,False
rs12158565,114,64,-0.0932501,0.00966098,False
rs12158565,114,65,-0.10844,0.00269446,False
rs12158565,114,66,-0.0963498,0.00787126,False
rs12158565,114,67,-0.0894461,0.0138068,False
rs12158565,114,68,-0.100793,0.00574442,False
rs12158565,114,69,-0.100925,0.00576229,False
rs12158565,114,70,-0.0860535,0.0188727,False
rs12158565,114,71,-0.0877972,0.0170867,False
rs12158565,114,72,-0.0928294,0.0121209,False
rs12158565,114,73,-0.0951218,0.0102311,False
rs12158565,114,74,-0.0930362,0.0123619,False
rs12158565,114,75,-0.0855612,0.0219515,False
rs12158565,114,76,-0.0872545,0.0200119,False
rs12158565,114,77,-0.0795569,0.0342123,False
rs12158565,114,78,-0.0709249,0.0596701,False
rs12158565,114,79,-0.0739163,0.050562,False
rs12158565,114,80,-0.0802325,0.0346419,False
rs12158565,114,81,-0.0797936,0.0361969,False
rs12158565,114,82,-0.0849708,0.026112,False
rs12158565,114,83,-0.0867952,0.0236029,False
rs12158565,114,84,-0.0804638,0.0363056,False
rs12158565,114,85,-0.0914757,0.0174179,False
rs12158565,114,86,-0.093715,0.0152325,False
rs12158565,114,87,-0.0890469,0.0216797,False
rs12158565,114,88,-0.0889649,0.0220024,False
rs12158565,114,89,-0.0916499,0.0185698,False
rs12158565,114,90,-0.0941063,0.015918,False
rs12158565,114,91,-0.0879083,0.0246634,False
rs12158565,114,92,-0.0858994,0.0284194,False
rs12158565,114,93,-0.0928687,0.0180457,False
rs12158565,114,94,-0.0846779,0.0313817,False
rs12158565,114,95,-0.0918019,0.0201636,False
rs12158565,114,96,-0.0877224,0.0266878,False
rs12158565,114,97,-0.0929027,0.0192813,False
rs12158565,114,98,-0.0937266,0.0185027,False
rs12158565,114,99,-0.0924858,0.0204275,False
rs12158565,114,100,-0.0913583,0.0222275,False
rs12158565,114,101,-0.0882791,0.0275602,False
rs12158565,114,102,-0.0916949,0.022368,False
rs12158565,114,103,-0.0868418,0.0310824,False
rs12158565,114,104,-0.0862478,0.0327246,False
rs12158565,114,105,-0.0759389,0.0603859,False
rs12158565,114,106,-0.0805824,0.0465877,False
rs12158565,114,107,-0.080079,0.0484927,False
rs12158565,114,108,-0.0916195,0.0240744,False
rs12158565,114,109,-0.0961256,0.0182395,False
rs12158565,114,110,-0.0994699,0.0146512,False
rs12158565,114,111,-0.0916509,0.024907,False
rs12158565,114,112,-0.0934468,0.022457,False
rs12158565,114,113,-0.0982042,0.0165354,False
rs12158565,114,114,-0.0996111,0.0154295,False
rs12158565,114,115,-0.101376,0.013702,False
rs12158565,114,116,-0.101885,0.0134405,False
rs12158565,114,117,-0.106824,0.00962473,False
rs12158565,114,118,-0.111971,0.00676853,False
rs12158565,114,119,-0.116833,0.00485901,False
rs12158565,114,120,-0.112628,0.00663108,False
rs12158565,114,121,-0.120285,0.00376773,False
rs12158565,114,122,-0.128599,0.00196633,False
rs12158565,114,123,-0.113117,0.00655875,False
rs12158565,114,124,-0.113762,0.00638478,False
rs12158565,114,125,-0.112794,0.00692447,False
rs12158565,114,126,-0.124305,0.00298559,False
rs12158565,114,127,-0.116748,0.00532512,False
rs12158565,114,128,-0.119906,0.00428038,False
rs12158565,114,129,-0.112606,0.00749298,False
rs12158565,114,130,-0.127472,0.00248957,False
rs12158565,114,131,-0.116855,0.00567422,False
rs12158565,114,132,-0.115291,0.00635515,False
rs12158565,114,133,-0.117703,0.00547509,False
rs12158565,114,134,-0.110489,0.00912666,False
rs12158565,114,135,-0.109177,0.0101294,False
rs12158565,114,136,-0.109407,0.0101346,False
rs12158565,114,137,-0.124413,0.00345351,False
rs12158565,114,138,-0.127365,0.00279006,False
rs12158565,114,139,-0.129845,0.0023245,False
rs12158565,114,140,-0.121986,0.00430276,False
rs12158565,114,141,-0.117778,0.00590036,False
rs12158565,114,142,-0.112112,0.00895754,False
rs12158565,114,143,-0.114589,0.00763684,False
rs12158565,114,144,-0.124609,0.00379112,False
rs12158565,114,145,-0.127604,0.00307884,False
rs12158565,114,146,-0.126796,0.00333322,False
rs12158565,114,147,-0.130804,0.00250851,False
rs12158565,114,148,-0.126162,0.00364685,False
rs12158565,114,149,-0.121826,0.00506771,False
rs12158565,114,150,-0.12119,0.00545732,False
rs12158565,114,151,-0.125235,0.00413979,False
rs12158565,114,152,-0.129693,0.00303796,False
rs12158565,114,153,-0.123485,0.00488346,False
rs12158565,114,154,-0.133267,0.00244441,False
rs12158565,114,155,-0.12638,0.00419185,False
rs12158565,114,156,-0.118441,0.00745477,False
rs12158565,114,157,-0.114106,0.0102156,False
rs12158565,114,158,-0.130144,0.00351742,False
rs12158565,114,159,-0.131386,0.00338265,False
rs12158565,114,160,-0.139434,0.0018997,False
rs12158565,114,161,-0.138607,0.00208727,False
rs12158565,114,162,-0.144259,0.00142526,False
rs12158565,114,163,-0.139181,0.0021563,False
rs12158565,114,164,-0.138158,0.00245304,False
rs12158565,114,165,-0.14366,0.00170359,False
rs12158565,114,166,-0.144284,0.00170783,False
rs12158565,114,167,-0.145506,0.00162762,False
rs12158565,114,168,-0.148681,0.00137639,False
rs12158565,114,169,-0.154075,0.000966347,False
rs12158565,114,170,-0.159163,0.000698258,False
rs12158565,114,171,-0.156552,0.000910622,False
rs12158565,114,172,-0.15298,0.00130075,False
rs12158565,114,173,-0.163554,0.00063415,False
rs12158565,114,174,-0.168744,0.000452388,False
rs12158565,114,175,-0.164125,0.000709859,False
rs12158565,114,176,-0.164424,0.000750467,False
rs12158565,114,177,-0.169292,0.000563119,False
rs12158565,114,178,-0.165579,0.000809986,False
rs12158565,114,179,-0.163804,0.000989064,False
rs12158565,114,180,-0.164836,0.00099372,False
rs12158565,114,181,-0.175071,0.000516213,False
rs12158565,114,182,-0.164616,0.00117614,False
rs12158565,114,183,-0.166362,0.00113411,False
rs12158565,114,184,-0.154041,0.00275335,False
rs12158565,114,185,-0.163999,0.00155505,False
rs12158565,114,186,-0.17936,0.000589988,False
rs12158565,114,187,-0.178262,0.000692872,False
rs12158565,114,188,-0.167207,0.0016036,False
rs12158565,114,189,-0.172158,0.00125658,False
rs12158565,114,190,-0.182,0.000704946,False
rs12158565,114,191,-0.174111,0.00127649,False
rs12158565,114,192,-0.18161,0.000856622,False
rs12158565,114,193,-0.187588,0.000624109,False
rs12158565,114,194,-0.196675,0.000365054,False
rs12158565,114,195,-0.200703,0.000300179,False
rs12158565,114,196,-0.193264,0.000535468,False
rs12158565,114,197,-0.196582,0.000468797,False
rs12158565,114,198,-0.204656,0.000286741,False
rs12158565,114,199,-0.207265,0.000263195,False
rs12158565,114,200,-0.205599,0.000313998,False
rs12158565,114,201,-0.21619,0.000161239,False
rs12158565,114,202,-0.203935,0.000396448,False
rs12158565,114,203,-0.217844,0.000161577,False
rs12158565,114,204,-0.212269,0.000248838,False
rs12158565,114,205,-0.217423,0.000185024,False
rs12158565,114,206,-0.206866,0.000386686,False
rs12158565,114,207,-0.202068,0.000546956,False
rs12158565,114,208,-0.200023,0.000639141,False
rs12158565,114,209,-0.208173,0.000387357,False
rs12158565,114,210,-0.195826,0.000849241,False
rs12158565,114,211,-0.202375,0.000580348,False
rs12158565,114,212,-0.191439,0.00114293,False
rs12158565,114,213,-0.191278,0.00115161,False
rs12158565,114,214,-0.18764,0.00144965,False
rs12158565,114,215,-0.197083,0.00082083,False
rs12158565,114,216,-0.181655,0.00202835,False
rs12158565,114,217,-0.178745,0.00238959,False
rs12158565,114,218,-0.183488,0.00181385,False
rs12158565,114,219,-0.153791,0.00892875,False
rs12158565,114,220,-0.158212,0.00706734,False
rs12158565,114,221,-0.183851,0.00174841,False
rs12158565,114,222,-0.167516,0.00430988,False
rs12158565,114,223,-0.153706,0.0087285,False
rs12158565,114,224,-0.15363,0.00862763,False
rs12158565,114,225,-0.145942,0.0126377,False
rs12158565,114,226,-0.151732,0.00940705,False
rs12158565,114,227,-0.157062,0.00713758,False
rs12158565,114,228,-0.152418,0.00910052,False
rs12158565,114,229,-0.136309,0.0196013,False
rs12158565,114,230,-0.144627,0.0133194,False
rs12158565,114,231,-0.141037,0.0158084,False
rs12158565,114,232,-0.138404,0.0179049,False
rs12158565,114,233,-0.141942,0.015264,False
rs12158565,114,234,-0.138646,0.0179905,False
rs12158565,114,235,-0.15531,0.00819394,False
rs12158565,114,236,-0.130082,0.0272312,False
rs12158565,114,237,-0.137761,0.0196736,False
rs12158565,114,238,-0.136686,0.0209878,False
rs12158565,114,239,-0.121441,0.0412463,False
rs12158565,114,240,-0.117384,0.04924,False
rs12158565,114,241,-0.120511,0.0443658,False
rs12158565,114,242,-0.115403,0.0556321,False
rs12158565,114,243,-0.123465,0.0417701,False
rs12158565,114,244,-0.114204,0.0614445,False
rs12158565,114,245,-0.117756,0.0553636,False
rs12158565,114,246,-0.10685,0.0844684,False
rs12158565,114,247,-0.108261,0.0835895,False
rs12158565,114,248,-0.106816,0.0913247,False
rs12158565,114,249,-0.10838,0.0904347,False
rs12158565,115,11,-0.0657046,0.0706154,False
rs12158565,115,12,-0.0597742,0.0968965,False
rs12158565,115,13,-0.0852514,0.0167728,False
rs12158565,115,14,-0.0801167,0.0233564,False
rs12158565,115,15,-0.0612577,0.0807215,False
rs12158565,115,16,-0.0655118,0.060367,False
rs12158565,115,17,-0.0755901,0.0294941,False
rs12158565,115,18,-0.0698514,0.0432546,False
rs12158565,115,19,-0.0651066,0.0593452,False
rs12158565,115,20,-0.0684652,0.046565,False
rs12158565,115,21,-0.0868404,0.0114363,False
rs12158565,115,22,-0.0759221,0.0268515,False
rs12158565,115,23,-0.0696754,0.0413798,False
rs12158565,115,24,-0.0826223,0.0152459,False
rs12158565,115,25,-0.0754803,0.0264783,False
rs12158565,115,26,-0.100722,0.00298316,False
rs12158565,115,27,-0.0732539,0.0308538,False
rs12158565,115,28,-0.0826639,0.0147544,False
rs12158565,115,29,-0.0910969,0.00710665,False
rs12158565,115,30,-0.0874218,0.00978877,False
rs12158565,115,31,-0.0917436,0.00667243,False
rs12158565,115,32,-0.0915324,0.00685307,False
rs12158565,115,33,-0.109105,0.00126815,False
rs12158565,115,34,-0.105406,0.00185312,False
rs12158565,115,35,-0.104664,0.00198976,False
rs12158565,115,36,-0.10294,0.0024102,False
rs12158565,115,37,-0.103046,0.00241403,False
rs12158565,115,38,-0.0993779,0.00340085,False
rs12158565,115,39,-0.111365,0.00107649,False
rs12158565,115,40,-0.103218,0.00248096,False
rs12158565,115,41,-0.108517,0.00148283,False
rs12158565,115,42,-0.108743,0.00148794,False
rs12158565,115,43,-0.115137,0.000790114,False
rs12158565,115,44,-0.103963,0.0024475,False
rs12158565,115,45,-0.115917,0.000754498,False
rs12158565,115,46,-0.115758,0.000780356,False
rs12158565,115,47,-0.0988851,0.00421383,False
rs12158565,115,48,-0.113191,0.00105858,False
rs12158565,115,49,-0.0995616,0.00416415,False
rs12158565,115,50,-0.102987,0.00305575,False
rs12158565,115,51,-0.0999409,0.00413172,False
rs12158565,115,52,-0.106918,0.00219513,False
rs12158565,115,53,-0.0928832,0.00784114,False
rs12158565,115,54,-0.0828544,0.0180265,False
rs12158565,115,55,-0.106517,0.00242255,False
rs12158565,115,56,-0.0917964,0.00896331,False
rs12158565,115,57,-0.109011,0.00198697,False
rs12158565,115,58,-0.11312,0.00140246,False
rs12158565,115,59,-0.101934,0.00404905,False
rs12158565,115,60,-0.0930365,0.0089156,False
rs12158565,115,61,-0.0966014,0.00679889,False
