snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,115,62,-0.100249,0.00507388,False
rs12158565,115,63,-0.10691,0.00282793,False
rs12158565,115,64,-0.113454,0.00162071,False
rs12158565,115,65,-0.0985819,0.0063546,False
rs12158565,115,66,-0.111846,0.00201744,False
rs12158565,115,67,-0.119083,0.00103572,False
rs12158565,115,68,-0.108507,0.00291295,False
rs12158565,115,69,-0.100627,0.00591725,False
rs12158565,115,70,-0.102694,0.00511493,False
rs12158565,115,71,-0.110862,0.00255702,False
rs12158565,115,72,-0.118524,0.00128419,False
rs12158565,115,73,-0.111579,0.00256393,False
rs12158565,115,74,-0.102656,0.00562922,False
rs12158565,115,75,-0.102107,0.00606134,False
rs12158565,115,76,-0.0999194,0.00753313,False
rs12158565,115,77,-0.118708,0.00154128,False
rs12158565,115,78,-0.0989215,0.00856096,False
rs12158565,115,79,-0.0883326,0.0193809,False
rs12158565,115,80,-0.0831915,0.0278906,False
rs12158565,115,81,-0.0941941,0.013241,False
rs12158565,115,82,-0.092189,0.0159311,False
rs12158565,115,83,-0.0995769,0.00930811,False
rs12158565,115,84,-0.0924837,0.0158679,False
rs12158565,115,85,-0.0927348,0.0158802,False
rs12158565,115,86,-0.0957239,0.013112,False
rs12158565,115,87,-0.112559,0.00366424,False
rs12158565,115,88,-0.118312,0.00227888,False
rs12158565,115,89,-0.102215,0.00857791,False
rs12158565,115,90,-0.0984299,0.0116156,False
rs12158565,115,91,-0.104468,0.00753669,False
rs12158565,115,92,-0.108192,0.00573008,False
rs12158565,115,93,-0.110728,0.00483335,False
rs12158565,115,94,-0.103391,0.00863874,False
rs12158565,115,95,-0.0992696,0.0117835,False
rs12158565,115,96,-0.0889804,0.0244038,False
rs12158565,115,97,-0.0915951,0.0207864,False
rs12158565,115,98,-0.100188,0.0115884,False
rs12158565,115,99,-0.093413,0.0190863,False
rs12158565,115,100,-0.103577,0.00950266,False
rs12158565,115,101,-0.101907,0.0109425,False
rs12158565,115,102,-0.108112,0.0069866,False
rs12158565,115,103,-0.100148,0.0126713,False
rs12158565,115,104,-0.104311,0.00961405,False
rs12158565,115,105,-0.113939,0.00474772,False
rs12158565,115,106,-0.114088,0.00476055,False
rs12158565,115,107,-0.107397,0.00804517,False
rs12158565,115,108,-0.113144,0.00522118,False
rs12158565,115,109,-0.116908,0.00398772,False
rs12158565,115,110,-0.124769,0.00215671,False
rs12158565,115,111,-0.12226,0.00275272,False
rs12158565,115,112,-0.112984,0.00566004,False
rs12158565,115,113,-0.111971,0.00622205,False
rs12158565,115,114,-0.120337,0.00334847,False
rs12158565,115,115,-0.121688,0.00311349,False
rs12158565,115,116,-0.125418,0.00233025,False
rs12158565,115,117,-0.122975,0.00290391,False
rs12158565,115,118,-0.131226,0.00150932,False
rs12158565,115,119,-0.135606,0.00106278,False
rs12158565,115,120,-0.144274,0.00051336,False
rs12158565,115,121,-0.13787,0.000922575,False
rs12158565,115,122,-0.143605,0.000561456,False
rs12158565,115,123,-0.150672,0.000309333,False
rs12158565,115,124,-0.133453,0.0014182,False
rs12158565,115,125,-0.138349,0.000950749,False
rs12158565,115,126,-0.141136,0.000764386,False
rs12158565,115,127,-0.122785,0.00346954,False
rs12158565,115,128,-0.127867,0.00238373,False
rs12158565,115,129,-0.129391,0.00213155,False
rs12158565,115,130,-0.131669,0.00180729,False
rs12158565,115,131,-0.120492,0.00437695,False
rs12158565,115,132,-0.125377,0.00307262,False
rs12158565,115,133,-0.128508,0.00244383,False
rs12158565,115,134,-0.135335,0.00145039,False
rs12158565,115,135,-0.131712,0.0019593,False
rs12158565,115,136,-0.133346,0.00174973,False
rs12158565,115,137,-0.139604,0.00107981,False
rs12158565,115,138,-0.130669,0.00227772,False
rs12158565,115,139,-0.130857,0.00225199,False
rs12158565,115,140,-0.14317,0.000850962,False
rs12158565,115,141,-0.143731,0.000826812,False
rs12158565,115,142,-0.151658,0.000435646,False
rs12158565,115,143,-0.142878,0.000938363,False
rs12158565,115,144,-0.141755,0.00103501,False
rs12158565,115,145,-0.136941,0.00156082,False
rs12158565,115,146,-0.135377,0.0018158,False
rs12158565,115,147,-0.135566,0.00182684,False
rs12158565,115,148,-0.138329,0.0015119,False
rs12158565,115,149,-0.135828,0.00189628,False
rs12158565,115,150,-0.136227,0.00189375,False
rs12158565,115,151,-0.137362,0.00177878,False
rs12158565,115,152,-0.145329,0.000967855,False
rs12158565,115,153,-0.135653,0.00212835,False
rs12158565,115,154,-0.141714,0.00136225,False
rs12158565,115,155,-0.136808,0.00207813,False
rs12158565,115,156,-0.133744,0.00273112,False
rs12158565,115,157,-0.132156,0.00317376,False
rs12158565,115,158,-0.133598,0.00295021,False
rs12158565,115,159,-0.134038,0.00293987,False
rs12158565,115,160,-0.143509,0.00152742,False
rs12158565,115,161,-0.160613,0.000411382,False
rs12158565,115,162,-0.157712,0.000551531,False
rs12158565,115,163,-0.163138,0.000375683,False
rs12158565,115,164,-0.147631,0.00136571,False
rs12158565,115,165,-0.14413,0.00185842,False
rs12158565,115,166,-0.150449,0.00122051,False
rs12158565,115,167,-0.150948,0.00125246,False
rs12158565,115,168,-0.141551,0.00265801,False
rs12158565,115,169,-0.14258,0.00258656,False
rs12158565,115,170,-0.142312,0.00279671,False
rs12158565,115,171,-0.148239,0.00196314,False
rs12158565,115,172,-0.150475,0.00178201,False
rs12158565,115,173,-0.148457,0.00220009,False
rs12158565,115,174,-0.153742,0.00163397,False
rs12158565,115,175,-0.16029,0.00111719,False
rs12158565,115,176,-0.149262,0.00255881,False
rs12158565,115,177,-0.163369,0.0010423,False
rs12158565,115,178,-0.151206,0.00261238,False
rs12158565,115,179,-0.153816,0.00232848,False
rs12158565,115,180,-0.148481,0.00347461,False
rs12158565,115,181,-0.151877,0.00299761,False
rs12158565,115,182,-0.167267,0.00118316,False
rs12158565,115,183,-0.159367,0.0021546,False
rs12158565,115,184,-0.167735,0.00134129,False
rs12158565,115,185,-0.174289,0.000944193,False
rs12158565,115,186,-0.16996,0.00136025,False
rs12158565,115,187,-0.178847,0.000824133,False
rs12158565,115,188,-0.175212,0.00115478,False
rs12158565,115,189,-0.183263,0.000722369,False
rs12158565,115,190,-0.188878,0.000539283,False
rs12158565,115,191,-0.187538,0.000645951,False
rs12158565,115,192,-0.19887,0.000320122,False
rs12158565,115,193,-0.200299,0.000313875,False
rs12158565,115,194,-0.202094,0.000305766,False
rs12158565,115,195,-0.205227,0.000262353,False
rs12158565,115,196,-0.213613,0.000156647,False
rs12158565,115,197,-0.206197,0.000280692,False
rs12158565,115,198,-0.202107,0.000395751,False
rs12158565,115,199,-0.216371,0.000159932,False
rs12158565,115,200,-0.208109,0.000299896,False
rs12158565,115,201,-0.209228,0.000291856,False
rs12158565,115,202,-0.221268,0.000132832,False
rs12158565,115,203,-0.220064,0.000152029,False
rs12158565,115,204,-0.213943,0.000237815,False
rs12158565,115,205,-0.212882,0.000267767,False
rs12158565,115,206,-0.215756,0.000225933,False
rs12158565,115,207,-0.215099,0.000238993,False
rs12158565,115,208,-0.22032,0.000171068,False
rs12158565,115,209,-0.205532,0.000455448,False
rs12158565,115,210,-0.203198,0.000541857,False
rs12158565,115,211,-0.200529,0.00064033,False
rs12158565,115,212,-0.209467,0.000361578,False
rs12158565,115,213,-0.211698,0.000314184,False
rs12158565,115,214,-0.194143,0.000942404,False
rs12158565,115,215,-0.182864,0.00185798,False
rs12158565,115,216,-0.18194,0.00194171,False
rs12158565,115,217,-0.179777,0.00219373,False
rs12158565,115,218,-0.171238,0.0034949,False
rs12158565,115,219,-0.163025,0.00537644,False
rs12158565,115,220,-0.173117,0.00309933,False
rs12158565,115,221,-0.168618,0.00398994,False
rs12158565,115,222,-0.169316,0.00378835,False
rs12158565,115,223,-0.15597,0.00766976,False
rs12158565,115,224,-0.160767,0.00587369,False
rs12158565,115,225,-0.15228,0.00913424,False
rs12158565,115,226,-0.158918,0.00652308,False
rs12158565,115,227,-0.152904,0.00881592,False
rs12158565,115,228,-0.147421,0.0115327,False
rs12158565,115,229,-0.163998,0.0049666,False
rs12158565,115,230,-0.163093,0.0052668,False
rs12158565,115,231,-0.140664,0.0161177,False
rs12158565,115,232,-0.147814,0.0115768,False
rs12158565,115,233,-0.139627,0.0171947,False
rs12158565,115,234,-0.138683,0.0181911,False
rs12158565,115,235,-0.129912,0.0274576,False
rs12158565,115,236,-0.148822,0.011923,False
rs12158565,115,237,-0.130028,0.0282489,False
rs12158565,115,238,-0.117545,0.0481946,False
rs12158565,115,239,-0.141068,0.0181423,False
rs12158565,115,240,-0.126203,0.0355564,False
rs12158565,115,241,-0.121919,0.043242,False
rs12158565,115,242,-0.113466,0.0615694,False
rs12158565,115,243,-0.113182,0.0637334,False
rs12158565,115,244,-0.110973,0.0708994,False
rs12158565,115,245,-0.109891,0.0762176,False
rs12158565,115,246,-0.123993,0.0473517,False
rs12158565,115,247,-0.123775,0.0496115,False
rs12158565,115,248,-0.118325,0.0634256,False
rs12158565,115,249,-0.103281,0.10923,False
rs12158565,116,13,-0.0672877,0.062172,False
rs12158565,116,14,-0.0770852,0.0308982,False
rs12158565,116,15,-0.0681458,0.0549121,False
rs12158565,116,16,-0.0573611,0.103769,False
rs12158565,116,17,-0.0832794,0.017553,False
rs12158565,116,18,-0.0758211,0.029825,False
rs12158565,116,19,-0.0610891,0.0786601,False
rs12158565,116,20,-0.0750093,0.0301761,False
rs12158565,116,21,-0.0789126,0.0226958,False
rs12158565,116,22,-0.0720516,0.0366336,False
rs12158565,116,23,-0.0773877,0.0241636,False
rs12158565,116,24,-0.0844735,0.0138231,False
rs12158565,116,25,-0.087214,0.0107634,False
rs12158565,116,26,-0.0920035,0.00697315,False
rs12158565,116,27,-0.0794851,0.0195995,False
rs12158565,116,28,-0.0771334,0.0235191,False
rs12158565,116,29,-0.0989428,0.00359725,False
rs12158565,116,30,-0.0911092,0.00738663,False
rs12158565,116,31,-0.0917445,0.00688447,False
rs12158565,116,32,-0.107507,0.00154208,False
rs12158565,116,33,-0.0974447,0.00414209,False
rs12158565,116,34,-0.109381,0.00131295,False
rs12158565,116,35,-0.121934,0.00034417,False
rs12158565,116,36,-0.10374,0.00229919,False
rs12158565,116,37,-0.114026,0.000803835,False
rs12158565,116,38,-0.104523,0.00221585,False
rs12158565,116,39,-0.113928,0.000836941,False
rs12158565,116,40,-0.121732,0.000367179,False
rs12158565,116,41,-0.115456,0.000744059,False
rs12158565,116,42,-0.11523,0.000784611,False
rs12158565,116,43,-0.111421,0.00118206,False
rs12158565,116,44,-0.117151,0.000648605,False
rs12158565,116,45,-0.115601,0.000791559,False
rs12158565,116,46,-0.117252,0.000678977,False
rs12158565,116,47,-0.114083,0.000962394,False
rs12158565,116,48,-0.116928,0.000740186,False
rs12158565,116,49,-0.107159,0.00202359,False
rs12158565,116,50,-0.111265,0.00138605,False
rs12158565,116,51,-0.110823,0.00147447,False
rs12158565,116,52,-0.114422,0.0010651,False
rs12158565,116,53,-0.116556,0.000880032,False
rs12158565,116,54,-0.106216,0.00257131,False
rs12158565,116,55,-0.109089,0.00195459,False
rs12158565,116,56,-0.105228,0.00285856,False
rs12158565,116,57,-0.113135,0.00143105,False
rs12158565,116,58,-0.112077,0.00161103,False
rs12158565,116,59,-0.110625,0.00194196,False
rs12158565,116,60,-0.104125,0.00359267,False
rs12158565,116,61,-0.108851,0.00237234,False
rs12158565,116,62,-0.110717,0.002062,False
rs12158565,116,63,-0.109711,0.00232299,False
rs12158565,116,64,-0.113693,0.0016451,False
rs12158565,116,65,-0.11217,0.00193736,False
rs12158565,116,66,-0.115299,0.00151303,False
rs12158565,116,67,-0.111242,0.00225966,False
rs12158565,116,68,-0.113262,0.00190966,False
rs12158565,116,69,-0.114839,0.00172097,False
rs12158565,116,70,-0.117337,0.0014327,False
rs12158565,116,71,-0.119405,0.00120374,False
rs12158565,116,72,-0.110415,0.00279967,False
rs12158565,116,73,-0.121052,0.00108934,False
rs12158565,116,74,-0.116688,0.00168003,False
rs12158565,116,75,-0.126417,0.000703606,False
rs12158565,116,76,-0.114991,0.00212794,False
rs12158565,116,77,-0.103435,0.00584883,False
rs12158565,116,78,-0.11124,0.00309308,False
rs12158565,116,79,-0.116216,0.00208232,False
rs12158565,116,80,-0.117166,0.00197732,False
rs12158565,116,81,-0.101204,0.00768652,False
rs12158565,116,82,-0.108153,0.0045605,False
rs12158565,116,83,-0.113262,0.00304092,False
rs12158565,116,84,-0.120183,0.00169858,False
rs12158565,116,85,-0.110687,0.00398677,False
rs12158565,116,86,-0.11422,0.00305206,False
rs12158565,116,87,-0.125577,0.00114535,False
rs12158565,116,88,-0.13046,0.000758541,False
rs12158565,116,89,-0.128104,0.000980328,False
rs12158565,116,90,-0.130635,0.00081265,False
rs12158565,116,91,-0.132516,0.000704312,False
rs12158565,116,92,-0.121388,0.00196389,False
rs12158565,116,93,-0.120985,0.00207271,False
rs12158565,116,94,-0.128242,0.0011205,False
rs12158565,116,95,-0.119249,0.00254434,False
rs12158565,116,96,-0.118574,0.00273866,False
rs12158565,116,97,-0.119501,0.00259676,False
rs12158565,116,98,-0.113996,0.00414897,False
rs12158565,116,99,-0.110324,0.00571599,False
rs12158565,116,100,-0.112735,0.00481356,False
rs12158565,116,101,-0.115656,0.00385894,False
rs12158565,116,102,-0.116008,0.00384685,False
rs12158565,116,103,-0.102112,0.0110091,False
rs12158565,116,104,-0.102607,0.0110742,False
rs12158565,116,105,-0.117722,0.00360111,False
rs12158565,116,106,-0.109129,0.00712267,False
rs12158565,116,107,-0.105677,0.00931336,False
rs12158565,116,108,-0.111002,0.00636138,False
rs12158565,116,109,-0.119483,0.00336951,False
rs12158565,116,110,-0.112291,0.005955,False
rs12158565,116,111,-0.113916,0.00540184,False
rs12158565,116,112,-0.110708,0.0070072,False
rs12158565,116,113,-0.101853,0.0132698,False
rs12158565,116,114,-0.0982045,0.0172269,False
rs12158565,116,115,-0.117889,0.00435596,False
rs12158565,116,116,-0.131515,0.0014853,False
rs12158565,116,117,-0.123889,0.00280381,False
rs12158565,116,118,-0.126257,0.00235529,False
rs12158565,116,119,-0.124798,0.00270185,False
rs12158565,116,120,-0.123071,0.00314169,False
rs12158565,116,121,-0.130789,0.00172219,False
rs12158565,116,122,-0.131642,0.00164209,False
rs12158565,116,123,-0.138427,0.000960103,False
rs12158565,116,124,-0.132801,0.00156027,False
rs12158565,116,125,-0.132533,0.00162073,False
rs12158565,116,126,-0.134284,0.0014332,False
rs12158565,116,127,-0.123668,0.00334122,False
rs12158565,116,128,-0.124989,0.00309891,False
rs12158565,116,129,-0.122948,0.00373046,False
rs12158565,116,130,-0.131677,0.00194891,False
rs12158565,116,131,-0.131102,0.00208729,False
rs12158565,116,132,-0.122444,0.00407967,False
rs12158565,116,133,-0.124052,0.00363031,False
rs12158565,116,134,-0.123993,0.00371112,False
rs12158565,116,135,-0.123448,0.00395293,False
rs12158565,116,136,-0.119996,0.00517115,False
rs12158565,116,137,-0.130433,0.00237705,False
rs12158565,116,138,-0.111944,0.00920432,False
rs12158565,116,139,-0.111841,0.00951481,False
rs12158565,116,140,-0.116997,0.00684087,False
rs12158565,116,141,-0.12909,0.00285183,False
rs12158565,116,142,-0.12818,0.00313431,False
rs12158565,116,143,-0.130357,0.00269898,False
rs12158565,116,144,-0.118773,0.00638315,False
rs12158565,116,145,-0.12637,0.00380489,False
rs12158565,116,146,-0.138008,0.00161198,False
rs12158565,116,147,-0.136118,0.00190731,False
rs12158565,116,148,-0.140641,0.00137947,False
rs12158565,116,149,-0.144747,0.00102847,False
rs12158565,116,150,-0.148404,0.000789185,False
rs12158565,116,151,-0.15338,0.000533828,False
rs12158565,116,152,-0.146182,0.00101302,False
rs12158565,116,153,-0.14388,0.00125983,False
rs12158565,116,154,-0.14563,0.00113418,False
rs12158565,116,155,-0.154527,0.000580519,False
rs12158565,116,156,-0.159852,0.000392797,False
rs12158565,116,157,-0.15543,0.00059512,False
rs12158565,116,158,-0.153194,0.000751528,False
rs12158565,116,159,-0.156398,0.000599391,False
rs12158565,116,160,-0.154736,0.000735068,False
rs12158565,116,161,-0.149261,0.00118936,False
rs12158565,116,162,-0.14727,0.00145287,False
rs12158565,116,163,-0.150242,0.00123359,False
rs12158565,116,164,-0.163626,0.000469563,False
rs12158565,116,165,-0.163805,0.000498598,False
rs12158565,116,166,-0.173621,0.000240787,False
rs12158565,116,167,-0.155285,0.00108973,False
rs12158565,116,168,-0.159931,0.000830314,False
rs12158565,116,169,-0.177008,0.00023188,False
rs12158565,116,170,-0.179716,0.000202928,False
rs12158565,116,171,-0.178401,0.00024308,False
rs12158565,116,172,-0.177307,0.000291187,False
rs12158565,116,173,-0.178267,0.00029643,False
rs12158565,116,174,-0.18223,0.000237451,False
rs12158565,116,175,-0.172639,0.000542704,False
rs12158565,116,176,-0.16979,0.000719688,False
rs12158565,116,177,-0.18088,0.000344687,False
rs12158565,116,178,-0.174477,0.000613381,False
rs12158565,116,179,-0.170063,0.000891933,False
rs12158565,116,180,-0.172589,0.000825172,False
rs12158565,116,181,-0.182175,0.000462749,False
rs12158565,116,182,-0.176075,0.000772945,False
rs12158565,116,183,-0.168093,0.00144116,False
rs12158565,116,184,-0.183831,0.000538941,False
rs12158565,116,185,-0.194975,0.000265769,False
rs12158565,116,186,-0.189538,0.000430219,False
rs12158565,116,187,-0.196624,0.000284279,False
rs12158565,116,188,-0.192953,0.000407205,False
rs12158565,116,189,-0.197808,0.00031251,False
rs12158565,116,190,-0.19369,0.000454321,False
rs12158565,116,191,-0.200616,0.000305039,False
rs12158565,116,192,-0.202133,0.000294306,False
rs12158565,116,193,-0.199019,0.000397574,False
rs12158565,116,194,-0.218475,0.000109194,False
rs12158565,116,195,-0.211409,0.000193308,False
rs12158565,116,196,-0.199507,0.000465441,False
rs12158565,116,197,-0.199311,0.000490206,False
rs12158565,116,198,-0.207048,0.000304002,False
rs12158565,116,199,-0.209586,0.00027276,False
rs12158565,116,200,-0.199866,0.00054497,False
rs12158565,116,201,-0.205142,0.000405743,False
rs12158565,116,202,-0.193083,0.000896483,False
rs12158565,116,203,-0.202356,0.000514049,False
rs12158565,116,204,-0.207055,0.000382674,False
rs12158565,116,205,-0.210654,0.000309124,False
rs12158565,116,206,-0.21689,0.000211686,False
rs12158565,116,207,-0.195916,0.000824347,False
rs12158565,116,208,-0.19832,0.000728033,False
rs12158565,116,209,-0.180685,0.00209736,False
rs12158565,116,210,-0.180697,0.0020813,False
rs12158565,116,211,-0.187632,0.00139127,False
rs12158565,116,212,-0.195082,0.000887803,False
rs12158565,116,213,-0.191016,0.0011341,False
rs12158565,116,214,-0.183278,0.00179172,False
rs12158565,116,215,-0.179669,0.00217825,False
rs12158565,116,216,-0.179603,0.00219989,False
rs12158565,116,217,-0.169405,0.00383774,False
rs12158565,116,218,-0.176443,0.00260626,False
rs12158565,116,219,-0.173315,0.00310028,False
rs12158565,116,220,-0.175201,0.00275388,False
rs12158565,116,221,-0.167931,0.00405421,False
rs12158565,116,222,-0.165859,0.0045195,False
rs12158565,116,223,-0.15441,0.00824194,False
rs12158565,116,224,-0.153674,0.00854059,False
rs12158565,116,225,-0.162325,0.00546492,False
rs12158565,116,226,-0.154119,0.00831306,False
rs12158565,116,227,-0.150152,0.0101978,False
rs12158565,116,228,-0.153676,0.00857597,False
rs12158565,116,229,-0.149369,0.0107063,False
rs12158565,116,230,-0.153091,0.00894173,False
rs12158565,116,231,-0.136206,0.0202457,False
rs12158565,116,232,-0.151662,0.00989091,False
rs12158565,116,233,-0.146996,0.0126063,False
rs12158565,116,234,-0.145638,0.0137053,False
rs12158565,116,235,-0.144657,0.0146592,False
rs12158565,116,236,-0.145686,0.0142676,False
rs12158565,116,237,-0.141342,0.0180418,False
rs12158565,116,238,-0.145185,0.015445,False
rs12158565,116,239,-0.148953,0.0133548,False
rs12158565,116,240,-0.140833,0.0199453,False
rs12158565,116,241,-0.136896,0.0245735,False
rs12158565,116,242,-0.131292,0.0319861,False
rs12158565,116,243,-0.131126,0.0332911,False
rs12158565,116,244,-0.132384,0.0330159,False
rs12158565,116,245,-0.125072,0.0457001,False
rs12158565,116,246,-0.128095,0.0426745,False
rs12158565,116,247,-0.109565,0.0860281,False
rs12158565,116,248,-0.105875,0.100842,False
rs12158565,117,16,-0.0652035,0.0669794,False
rs12158565,117,17,-0.0664502,0.0600608,False
rs12158565,117,18,-0.0767592,0.0293908,False
rs12158565,117,19,-0.0704785,0.0436447,False
rs12158565,117,20,-0.0875982,0.012117,False
rs12158565,117,21,-0.080731,0.0200374,False
rs12158565,117,22,-0.0899079,0.00942722,False
rs12158565,117,23,-0.0950422,0.00586497,False
rs12158565,117,24,-0.0736668,0.0323273,False
rs12158565,117,25,-0.0850781,0.013278,False
rs12158565,117,26,-0.0942711,0.00597077,False
rs12158565,117,27,-0.0899103,0.00868453,False
rs12158565,117,28,-0.0960939,0.00497773,False
rs12158565,117,29,-0.0765732,0.0250567,False
rs12158565,117,30,-0.0921498,0.00705648,False
rs12158565,117,31,-0.097634,0.00428131,False
rs12158565,117,32,-0.0889129,0.00930224,False
rs12158565,117,33,-0.100943,0.00311327,False
rs12158565,117,34,-0.106513,0.00188652,False
rs12158565,117,35,-0.094446,0.00577632,False
rs12158565,117,36,-0.108378,0.00155291,False
rs12158565,117,37,-0.115825,0.000731003,False
rs12158565,117,38,-0.102556,0.00281003,False
rs12158565,117,39,-0.105983,0.002051,False
rs12158565,117,40,-0.117543,0.000626662,False
rs12158565,117,41,-0.112645,0.00107999,False
rs12158565,117,42,-0.111303,0.00125149,False
rs12158565,117,43,-0.101821,0.00323182,False
rs12158565,117,44,-0.09782,0.00471368,False
rs12158565,117,45,-0.113768,0.00101117,False
rs12158565,117,46,-0.103903,0.00278377,False
rs12158565,117,47,-0.108967,0.00170757,False
rs12158565,117,48,-0.100583,0.00391185,False
rs12158565,117,49,-0.0973862,0.00522935,False
rs12158565,117,50,-0.106166,0.00241115,False
rs12158565,117,51,-0.10887,0.00188331,False
rs12158565,117,52,-0.0927803,0.00820711,False
rs12158565,117,53,-0.0914115,0.00946987,False
rs12158565,117,54,-0.0875182,0.0130444,False
rs12158565,117,55,-0.105843,0.00274102,False
rs12158565,117,56,-0.0987059,0.00538743,False
rs12158565,117,57,-0.0997888,0.00499338,False
rs12158565,117,58,-0.104165,0.00345378,False
rs12158565,117,59,-0.103385,0.00377329,False
rs12158565,117,60,-0.0964472,0.0070997,False
rs12158565,117,61,-0.102553,0.00430454,False
rs12158565,117,62,-0.104438,0.00368205,False
rs12158565,117,63,-0.107776,0.00281861,False
rs12158565,117,64,-0.119083,0.00100986,False
rs12158565,117,65,-0.117153,0.00126336,False
rs12158565,117,66,-0.117868,0.00122404,False
rs12158565,117,67,-0.120499,0.000968245,False
rs12158565,117,68,-0.1235,0.000752304,False
rs12158565,117,69,-0.114376,0.00183933,False
rs12158565,117,70,-0.108445,0.00320587,False
rs12158565,117,71,-0.107839,0.00350416,False
rs12158565,117,72,-0.109181,0.00318895,False
rs12158565,117,73,-0.128689,0.000529413,False
rs12158565,117,74,-0.121414,0.00113512,False
rs12158565,117,75,-0.11344,0.00242655,False
rs12158565,117,76,-0.11161,0.00296553,False
rs12158565,117,77,-0.103794,0.00584843,False
rs12158565,117,78,-0.1219,0.00124393,False
rs12158565,117,79,-0.1183,0.00177752,False
rs12158565,117,80,-0.121195,0.00143411,False
rs12158565,117,81,-0.105952,0.00544714,False
rs12158565,117,82,-0.118772,0.00189021,False
rs12158565,117,83,-0.116018,0.00246801,False
rs12158565,117,84,-0.11485,0.00281101,False
rs12158565,117,85,-0.116774,0.00249604,False
rs12158565,117,86,-0.110592,0.00424226,False
rs12158565,117,87,-0.121647,0.00169336,False
rs12158565,117,88,-0.12933,0.000892338,False
rs12158565,117,89,-0.119316,0.00220357,False
rs12158565,117,90,-0.108119,0.00570358,False
rs12158565,117,91,-0.114945,0.00336804,False
rs12158565,117,92,-0.127071,0.00121479,False
rs12158565,117,93,-0.12518,0.00148521,False
rs12158565,117,94,-0.119088,0.00258158,False
rs12158565,117,95,-0.109669,0.00569725,False
rs12158565,117,96,-0.122024,0.0021369,False
rs12158565,117,97,-0.123632,0.00189776,False
rs12158565,117,98,-0.131117,0.0010037,False
rs12158565,117,99,-0.128761,0.00128287,False
rs12158565,117,100,-0.119239,0.00292736,False
rs12158565,117,101,-0.116993,0.00356891,False
rs12158565,117,102,-0.115889,0.00394179,False
rs12158565,117,103,-0.116254,0.00387968,False
rs12158565,117,104,-0.107588,0.00780883,False
rs12158565,117,105,-0.120886,0.00284875,False
rs12158565,117,106,-0.116082,0.00424763,False
rs12158565,117,107,-0.121943,0.00270457,False
rs12158565,117,108,-0.117351,0.00404175,False
rs12158565,117,109,-0.124721,0.00230341,False
rs12158565,117,110,-0.126031,0.00210359,False
rs12158565,117,111,-0.127638,0.00191438,False
rs12158565,117,112,-0.133571,0.00118164,False
rs12158565,117,113,-0.131676,0.00144308,False
rs12158565,117,114,-0.123766,0.00284672,False
rs12158565,117,115,-0.116851,0.0049456,False
rs12158565,117,116,-0.116051,0.00533903,False
rs12158565,117,117,-0.12547,0.00264966,False
rs12158565,117,118,-0.123816,0.00305093,False
rs12158565,117,119,-0.124939,0.00286894,False
rs12158565,117,120,-0.124349,0.00304471,False
rs12158565,117,121,-0.130225,0.00193592,False
rs12158565,117,122,-0.135879,0.00124363,False
rs12158565,117,123,-0.133643,0.0015369,False
rs12158565,117,124,-0.133469,0.0016051,False
rs12158565,117,125,-0.142258,0.000792639,False
rs12158565,117,126,-0.139174,0.0010412,False
rs12158565,117,127,-0.145166,0.000646819,False
