snip,slice_num,coord_num,beta,pval,is_bonf
rs12158565,117,128,-0.147424,0.000544769,False
rs12158565,117,129,-0.147485,0.00054099,False
rs12158565,117,130,-0.139715,0.00108284,False
rs12158565,117,131,-0.135668,0.00152894,False
rs12158565,117,132,-0.129518,0.00255338,False
rs12158565,117,133,-0.122782,0.00432881,False
rs12158565,117,134,-0.130617,0.00245633,False
rs12158565,117,135,-0.131823,0.0022523,False
rs12158565,117,136,-0.126042,0.00355981,False
rs12158565,117,137,-0.132843,0.00218272,False
rs12158565,117,138,-0.138243,0.00144632,False
rs12158565,117,139,-0.139458,0.00134207,False
rs12158565,117,140,-0.14202,0.00111981,False
rs12158565,117,141,-0.14031,0.00131215,False
rs12158565,117,142,-0.145391,0.000900579,False
rs12158565,117,143,-0.139182,0.00151822,False
rs12158565,117,144,-0.13789,0.0016931,False
rs12158565,117,145,-0.1269,0.00401642,False
rs12158565,117,146,-0.134104,0.00240512,False
rs12158565,117,147,-0.134962,0.00232032,False
rs12158565,117,148,-0.139864,0.0016217,False
rs12158565,117,149,-0.143044,0.00132274,False
rs12158565,117,150,-0.13575,0.00238157,False
rs12158565,117,151,-0.136708,0.00229877,False
rs12158565,117,152,-0.143296,0.00144594,False
rs12158565,117,153,-0.140795,0.00181305,False
rs12158565,117,154,-0.134259,0.00303694,False
rs12158565,117,155,-0.136627,0.00264869,False
rs12158565,117,156,-0.14846,0.00113998,False
rs12158565,117,157,-0.141837,0.00194818,False
rs12158565,117,158,-0.1431,0.00184504,False
rs12158565,117,159,-0.141078,0.00225609,False
rs12158565,117,160,-0.145913,0.0016497,False
rs12158565,117,161,-0.149653,0.00131563,False
rs12158565,117,162,-0.141897,0.0024601,False
rs12158565,117,163,-0.14394,0.00222625,False
rs12158565,117,164,-0.145321,0.00213753,False
rs12158565,117,165,-0.150846,0.00153458,False
rs12158565,117,166,-0.156463,0.00107743,False
rs12158565,117,167,-0.158098,0.00104922,False
rs12158565,117,168,-0.158078,0.00112264,False
rs12158565,117,169,-0.155561,0.0014312,False
rs12158565,117,170,-0.158961,0.00120293,False
rs12158565,117,171,-0.166779,0.000743448,False
rs12158565,117,172,-0.161286,0.00119426,False
rs12158565,117,173,-0.163703,0.00107698,False
rs12158565,117,174,-0.161322,0.00135168,False
rs12158565,117,175,-0.15498,0.0022312,False
rs12158565,117,176,-0.15686,0.00211948,False
rs12158565,117,177,-0.150858,0.00329794,False
rs12158565,117,178,-0.149323,0.00387654,False
rs12158565,117,179,-0.168695,0.00118862,False
rs12158565,117,180,-0.15533,0.00303862,False
rs12158565,117,181,-0.173267,0.00103533,False
rs12158565,117,182,-0.175495,0.000969694,False
rs12158565,117,183,-0.171577,0.00134585,False
rs12158565,117,184,-0.172918,0.00131903,False
rs12158565,117,185,-0.186678,0.000568648,False
rs12158565,117,186,-0.187342,0.000592562,False
rs12158565,117,187,-0.186521,0.000682314,False
rs12158565,117,188,-0.197702,0.000345992,False
rs12158565,117,189,-0.2048,0.000229617,False
rs12158565,117,190,-0.204086,0.000257886,False
rs12158565,117,191,-0.191,0.000670834,False
rs12158565,117,192,-0.199538,0.000416453,False
rs12158565,117,193,-0.200006,0.000427487,False
rs12158565,117,194,-0.201284,0.000413288,False
rs12158565,117,195,-0.204934,0.000341805,False
rs12158565,117,196,-0.192696,0.000798897,False
rs12158565,117,197,-0.192901,0.000818197,False
rs12158565,117,198,-0.209482,0.000291968,False
rs12158565,117,199,-0.20079,0.000534283,False
rs12158565,117,200,-0.199983,0.00058968,False
rs12158565,117,201,-0.206395,0.000399835,False
rs12158565,117,202,-0.203444,0.000500255,False
rs12158565,117,203,-0.202795,0.000524241,False
rs12158565,117,204,-0.204205,0.000486064,False
rs12158565,117,205,-0.18906,0.00123353,False
rs12158565,117,206,-0.18992,0.00116751,False
rs12158565,117,207,-0.185307,0.00156587,False
rs12158565,117,208,-0.183366,0.00174425,False
rs12158565,117,209,-0.192753,0.00101458,False
rs12158565,117,210,-0.186279,0.00148034,False
rs12158565,117,211,-0.177535,0.00244289,False
rs12158565,117,212,-0.171474,0.00342565,False
rs12158565,117,213,-0.160916,0.00607667,False
rs12158565,117,214,-0.155406,0.00800702,False
rs12158565,117,215,-0.168906,0.00394481,False
rs12158565,117,216,-0.15608,0.00769126,False
rs12158565,117,217,-0.160136,0.00627898,False
rs12158565,117,218,-0.148584,0.0111874,False
rs12158565,117,219,-0.151033,0.00986124,False
rs12158565,117,220,-0.151117,0.00985055,False
rs12158565,117,221,-0.151669,0.00961087,False
rs12158565,117,222,-0.153455,0.00874544,False
rs12158565,117,223,-0.133523,0.0224456,False
rs12158565,117,224,-0.149964,0.010371,False
rs12158565,117,225,-0.153541,0.00868272,False
rs12158565,117,226,-0.149399,0.0107611,False
rs12158565,117,227,-0.138207,0.0183187,False
rs12158565,117,228,-0.14112,0.0161715,False
rs12158565,117,229,-0.141654,0.0158211,False
rs12158565,117,230,-0.13305,0.0236821,False
rs12158565,117,231,-0.143734,0.0147191,False
rs12158565,117,232,-0.148127,0.0123779,False
rs12158565,117,233,-0.131526,0.0264219,False
rs12158565,117,234,-0.125329,0.0350927,False
rs12158565,117,235,-0.121895,0.0412276,False
rs12158565,117,236,-0.125922,0.035759,False
rs12158565,117,237,-0.134864,0.0252271,False
rs12158565,117,238,-0.137217,0.0236269,False
rs12158565,117,239,-0.127969,0.0357076,False
rs12158565,117,240,-0.113415,0.0640653,False
rs12158565,117,241,-0.121737,0.0481978,False
rs12158565,117,242,-0.124607,0.0444209,False
rs12158565,117,243,-0.120139,0.0545788,False
rs12158565,117,244,-0.112431,0.0742671,False
rs12158565,117,245,-0.101076,0.111825,False
rs12158565,117,246,-0.0908998,0.156587,False
rs12158565,117,247,-0.0897893,0.166412,False
rs12158565,118,25,-0.0786439,0.0244857,False
rs12158565,118,26,-0.0916034,0.00870094,False
rs12158565,118,27,-0.0813485,0.0195504,False
rs12158565,118,28,-0.0860855,0.0133224,False
rs12158565,118,29,-0.0983182,0.00465853,False
rs12158565,118,30,-0.0959062,0.00576785,False
rs12158565,118,31,-0.0894057,0.0100411,False
rs12158565,118,32,-0.100996,0.00366249,False
rs12158565,118,33,-0.0923497,0.00789864,False
rs12158565,118,34,-0.100666,0.00374106,False
rs12158565,118,35,-0.108128,0.00184962,False
rs12158565,118,36,-0.0962285,0.00563014,False
rs12158565,118,37,-0.0957141,0.00589998,False
rs12158565,118,38,-0.114056,0.00101983,False
rs12158565,118,39,-0.100468,0.00380322,False
rs12158565,118,40,-0.10124,0.00356285,False
rs12158565,118,41,-0.101976,0.0033363,False
rs12158565,118,42,-0.10969,0.00163931,False
rs12158565,118,43,-0.108779,0.00184301,False
rs12158565,118,44,-0.10435,0.0027514,False
rs12158565,118,45,-0.100976,0.00377572,False
rs12158565,118,46,-0.114102,0.00108743,False
rs12158565,118,47,-0.105984,0.00247367,False
rs12158565,118,48,-0.100077,0.00437608,False
rs12158565,118,49,-0.101913,0.00373601,False
rs12158565,118,50,-0.107798,0.00217494,False
rs12158565,118,51,-0.0912371,0.00979194,False
rs12158565,118,52,-0.0967852,0.00617657,False
rs12158565,118,53,-0.0934427,0.00842211,False
rs12158565,118,54,-0.103346,0.00367169,False
rs12158565,118,55,-0.106668,0.00282218,False
rs12158565,118,56,-0.118631,0.000907383,False
rs12158565,118,57,-0.103051,0.00403533,False
rs12158565,118,58,-0.0980799,0.00638981,False
rs12158565,118,59,-0.104092,0.00390626,False
rs12158565,118,60,-0.106802,0.00314524,False
rs12158565,118,61,-0.101547,0.00510949,False
rs12158565,118,62,-0.108372,0.00288811,False
rs12158565,118,63,-0.104347,0.00427444,False
rs12158565,118,64,-0.108084,0.00312958,False
rs12158565,118,65,-0.108658,0.0030162,False
rs12158565,118,66,-0.112657,0.00218083,False
rs12158565,118,67,-0.0950213,0.00986785,False
rs12158565,118,68,-0.0981243,0.00785013,False
rs12158565,118,69,-0.0978515,0.00817272,False
rs12158565,118,70,-0.0927331,0.0124431,False
rs12158565,118,71,-0.0930834,0.0123293,False
rs12158565,118,72,-0.107242,0.00403193,False
rs12158565,118,73,-0.0936254,0.0124615,False
rs12158565,118,74,-0.0850618,0.0233523,False
rs12158565,118,75,-0.102052,0.00669576,False
rs12158565,118,76,-0.0980992,0.0093832,False
rs12158565,118,77,-0.0909304,0.0165735,False
rs12158565,118,78,-0.101806,0.00738936,False
rs12158565,118,79,-0.106753,0.00516927,False
rs12158565,118,80,-0.120325,0.00168503,False
rs12158565,118,81,-0.116667,0.00238988,False
rs12158565,118,82,-0.115479,0.00267561,False
rs12158565,118,83,-0.125962,0.00109499,False
rs12158565,118,84,-0.100832,0.00912599,False
rs12158565,118,85,-0.115937,0.002826,False
rs12158565,118,86,-0.119223,0.00220961,False
rs12158565,118,87,-0.111306,0.00437499,False
rs12158565,118,88,-0.112422,0.0040746,False
rs12158565,118,89,-0.121254,0.00200307,False
rs12158565,118,90,-0.113189,0.00399912,False
rs12158565,118,91,-0.127159,0.00125452,False
rs12158565,118,92,-0.13097,0.000932565,False
rs12158565,118,93,-0.137279,0.000540033,False
rs12158565,118,94,-0.118693,0.00281855,False
rs12158565,118,95,-0.127342,0.00139152,False
rs12158565,118,96,-0.131563,0.000990582,False
rs12158565,118,97,-0.122367,0.00225224,False
rs12158565,118,98,-0.126143,0.00165047,False
rs12158565,118,99,-0.119122,0.00307881,False
rs12158565,118,100,-0.111892,0.00541589,False
rs12158565,118,101,-0.122559,0.00241724,False
rs12158565,118,102,-0.131405,0.00116548,False
rs12158565,118,103,-0.13575,0.000830942,False
rs12158565,118,104,-0.135789,0.000848615,False
rs12158565,118,105,-0.138013,0.000712111,False
rs12158565,118,106,-0.127163,0.00186745,False
rs12158565,118,107,-0.122811,0.00275135,False
rs12158565,118,108,-0.126551,0.00206039,False
rs12158565,118,109,-0.124069,0.00257821,False
rs12158565,118,110,-0.117779,0.00437562,False
rs12158565,118,111,-0.117054,0.00474684,False
rs12158565,118,112,-0.118319,0.00440695,False
rs12158565,118,113,-0.118381,0.00457264,False
rs12158565,118,114,-0.121776,0.00361364,False
rs12158565,118,115,-0.125364,0.00283726,False
rs12158565,118,116,-0.127994,0.0023325,False
rs12158565,118,117,-0.124794,0.00304184,False
rs12158565,118,118,-0.122875,0.00362515,False
rs12158565,118,119,-0.122594,0.00369282,False
rs12158565,118,120,-0.113151,0.0075601,False
rs12158565,118,121,-0.122553,0.00387548,False
rs12158565,118,122,-0.122513,0.00395409,False
rs12158565,118,123,-0.129703,0.00234228,False
rs12158565,118,124,-0.127883,0.00277071,False
rs12158565,118,125,-0.124758,0.00352244,False
rs12158565,118,126,-0.121396,0.00462718,False
rs12158565,118,127,-0.126052,0.00334463,False
rs12158565,118,128,-0.134536,0.00176941,False
rs12158565,118,129,-0.12895,0.00276828,False
rs12158565,118,130,-0.138254,0.00136823,False
rs12158565,118,131,-0.135617,0.00171468,False
rs12158565,118,132,-0.126833,0.00350036,False
rs12158565,118,133,-0.131644,0.00246097,False
rs12158565,118,134,-0.132232,0.0023953,False
rs12158565,118,135,-0.137153,0.0016871,False
rs12158565,118,136,-0.136269,0.00185943,False
rs12158565,118,137,-0.137276,0.00174568,False
rs12158565,118,138,-0.139634,0.00150607,False
rs12158565,118,139,-0.140906,0.00140349,False
rs12158565,118,140,-0.1382,0.00177317,False
rs12158565,118,141,-0.136868,0.00202121,False
rs12158565,118,142,-0.136107,0.00219337,False
rs12158565,118,143,-0.134044,0.00263133,False
rs12158565,118,144,-0.138148,0.00197741,False
rs12158565,118,145,-0.149979,0.000806959,False
rs12158565,118,146,-0.138955,0.00194599,False
rs12158565,118,147,-0.150671,0.000801286,False
rs12158565,118,148,-0.154206,0.000616965,False
rs12158565,118,149,-0.147655,0.00109555,False
rs12158565,118,150,-0.143119,0.00158894,False
rs12158565,118,151,-0.143481,0.00160226,False
rs12158565,118,152,-0.147636,0.00120936,False
rs12158565,118,153,-0.138514,0.00247867,False
rs12158565,118,154,-0.150201,0.00108739,False
rs12158565,118,155,-0.146954,0.00144655,False
rs12158565,118,156,-0.154789,0.000824053,False
rs12158565,118,157,-0.151918,0.0010892,False
rs12158565,118,158,-0.155936,0.000855923,False
rs12158565,118,159,-0.170556,0.000280311,False
rs12158565,118,160,-0.170932,0.000291679,False
rs12158565,118,161,-0.173218,0.000262302,False
rs12158565,118,162,-0.168869,0.000407531,False
rs12158565,118,163,-0.178536,0.000200458,False
rs12158565,118,164,-0.175066,0.000289361,False
rs12158565,118,165,-0.176443,0.000281103,False
rs12158565,118,166,-0.16631,0.000663582,False
rs12158565,118,167,-0.161206,0.00104345,False
rs12158565,118,168,-0.169008,0.000634943,False
rs12158565,118,169,-0.165402,0.000893847,False
rs12158565,118,170,-0.173089,0.000540854,False
rs12158565,118,171,-0.179745,0.000354991,False
rs12158565,118,172,-0.167594,0.000940092,False
rs12158565,118,173,-0.181909,0.000364131,False
rs12158565,118,174,-0.178655,0.00049888,False
rs12158565,118,175,-0.171482,0.000892389,False
rs12158565,118,176,-0.181605,0.000474962,False
rs12158565,118,177,-0.181427,0.000518956,False
rs12158565,118,178,-0.177812,0.00073061,False
rs12158565,118,179,-0.183402,0.000530054,False
rs12158565,118,180,-0.189444,0.000380405,False
rs12158565,118,181,-0.192059,0.000341214,False
rs12158565,118,182,-0.199374,0.000217245,False
rs12158565,118,183,-0.20836,0.000122378,False
rs12158565,118,184,-0.193908,0.000382529,False
rs12158565,118,185,-0.204772,0.000192153,False
rs12158565,118,186,-0.210472,0.000141923,False
rs12158565,118,187,-0.199512,0.000338444,False
rs12158565,118,188,-0.194582,0.000510776,False
rs12158565,118,189,-0.210562,0.000182761,False
rs12158565,118,190,-0.205346,0.000283684,False
rs12158565,118,191,-0.186301,0.00105159,False
rs12158565,118,192,-0.19544,0.000617134,False
rs12158565,118,193,-0.209517,0.000257111,False
rs12158565,118,194,-0.197246,0.000610565,False
rs12158565,118,195,-0.196595,0.000666912,False
rs12158565,118,196,-0.179259,0.00198041,False
rs12158565,118,197,-0.173876,0.00274242,False
rs12158565,118,198,-0.174009,0.00280093,False
rs12158565,118,199,-0.182264,0.00178656,False
rs12158565,118,200,-0.16919,0.00379387,False
rs12158565,118,201,-0.178741,0.0022703,False
rs12158565,118,202,-0.189553,0.00123279,False
rs12158565,118,203,-0.178554,0.00232543,False
rs12158565,118,204,-0.180757,0.00205912,False
rs12158565,118,205,-0.17454,0.00294775,False
rs12158565,118,206,-0.168294,0.00414092,False
rs12158565,118,207,-0.180906,0.00208058,False
rs12158565,118,208,-0.169535,0.00383361,False
rs12158565,118,209,-0.16225,0.00567516,False
rs12158565,118,210,-0.161812,0.00585809,False
rs12158565,118,211,-0.160732,0.00621366,False
rs12158565,118,212,-0.165528,0.00482711,False
rs12158565,118,213,-0.16815,0.00419147,False
rs12158565,118,214,-0.162266,0.00570301,False
rs12158565,118,215,-0.150493,0.0103594,False
rs12158565,118,216,-0.145396,0.0133051,False
rs12158565,118,217,-0.152373,0.00951644,False
rs12158565,118,218,-0.146705,0.0124665,False
rs12158565,118,219,-0.147914,0.0117718,False
rs12158565,118,220,-0.143956,0.014275,False
rs12158565,118,221,-0.141701,0.0158298,False
rs12158565,118,222,-0.140487,0.0169488,False
rs12158565,118,223,-0.130258,0.0268973,False
rs12158565,118,224,-0.122536,0.0372261,False
rs12158565,118,225,-0.120377,0.0410549,False
rs12158565,118,226,-0.130915,0.0264595,False
rs12158565,118,227,-0.123417,0.0366147,False
rs12158565,118,228,-0.145402,0.0138789,False
rs12158565,118,229,-0.133681,0.0240288,False
rs12158565,118,230,-0.136138,0.0219036,False
rs12158565,118,231,-0.124439,0.0368046,False
rs12158565,118,232,-0.129119,0.0306601,False
rs12158565,118,233,-0.131706,0.0282123,False
rs12158565,118,234,-0.149369,0.0131283,False
rs12158565,118,235,-0.13574,0.0247301,False
rs12158565,118,236,-0.140526,0.0206038,False
rs12158565,118,237,-0.135862,0.0261,False
rs12158565,118,238,-0.139372,0.0232679,False
rs12158565,118,239,-0.143413,0.0201914,False
rs12158565,118,240,-0.129145,0.0376814,False
rs12158565,118,241,-0.139577,0.0255274,False
rs12158565,118,242,-0.12828,0.0415921,False
rs12158565,118,243,-0.124062,0.0506966,False
rs12158565,118,244,-0.124165,0.0524902,False
rs12158565,118,245,-0.12028,0.0626383,False
rs12158565,119,42,-0.100601,0.00438762,False
rs12158565,119,43,-0.105654,0.00274103,False
rs12158565,119,44,-0.107059,0.00247436,False
rs12158565,119,45,-0.100463,0.00449032,False
rs12158565,119,46,-0.107429,0.00241357,False
rs12158565,119,47,-0.107253,0.00249906,False
rs12158565,119,48,-0.0913143,0.0101035,False
rs12158565,119,49,-0.10278,0.00392229,False
rs12158565,119,50,-0.0993738,0.00537581,False
rs12158565,119,51,-0.105315,0.00323979,False
rs12158565,119,52,-0.0955899,0.00768658,False
rs12158565,119,53,-0.0997267,0.00549372,False
rs12158565,119,54,-0.089215,0.0132642,False
rs12158565,119,55,-0.0932366,0.00982815,False
rs12158565,119,56,-0.109208,0.00260142,False
rs12158565,119,57,-0.0895679,0.0137942,False
rs12158565,119,58,-0.0895849,0.0138911,False
rs12158565,119,59,-0.0944794,0.00989833,False
rs12158565,119,60,-0.0914967,0.0126347,False
rs12158565,119,61,-0.0949292,0.0099383,False
rs12158565,119,62,-0.0959146,0.0091876,False
rs12158565,119,63,-0.0942139,0.0106354,False
rs12158565,119,64,-0.0943766,0.010612,False
rs12158565,119,65,-0.0998469,0.00710807,False
rs12158565,119,66,-0.096813,0.00910338,False
rs12158565,119,67,-0.101816,0.00614313,False
rs12158565,119,68,-0.102081,0.00618095,False
rs12158565,119,69,-0.0898571,0.0163277,False
rs12158565,119,70,-0.0928386,0.0132569,False
rs12158565,119,71,-0.0972924,0.00956994,False
rs12158565,119,72,-0.101505,0.00698253,False
rs12158565,119,73,-0.0909599,0.0160186,False
rs12158565,119,74,-0.103921,0.00606684,False
rs12158565,119,75,-0.0965294,0.0110192,False
rs12158565,119,76,-0.0966952,0.0110939,False
rs12158565,119,77,-0.0920672,0.0161134,False
rs12158565,119,78,-0.0987986,0.00996006,False
rs12158565,119,79,-0.0925189,0.0161743,False
rs12158565,119,80,-0.10316,0.00752616,False
rs12158565,119,81,-0.100318,0.00957263,False
rs12158565,119,82,-0.0961952,0.0133047,False
rs12158565,119,83,-0.104776,0.00715713,False
rs12158565,119,84,-0.102653,0.00861362,False
rs12158565,119,85,-0.0985383,0.0120078,False
rs12158565,119,86,-0.105984,0.00698996,False
rs12158565,119,87,-0.103016,0.00890368,False
rs12158565,119,88,-0.0999266,0.0113209,False
rs12158565,119,89,-0.110769,0.00512376,False
rs12158565,119,90,-0.108164,0.00641759,False
rs12158565,119,91,-0.101179,0.0109364,False
rs12158565,119,92,-0.0969551,0.0150573,False
rs12158565,119,93,-0.101352,0.011169,False
rs12158565,119,94,-0.0932853,0.0199095,False
rs12158565,119,95,-0.095299,0.0175337,False
rs12158565,119,96,-0.0887202,0.0274355,False
rs12158565,119,97,-0.0986408,0.0142934,False
rs12158565,119,98,-0.0953938,0.0182026,False
rs12158565,119,99,-0.0913922,0.0239482,False
rs12158565,119,100,-0.105622,0.00928506,False
rs12158565,119,101,-0.120711,0.00301458,False
rs12158565,119,102,-0.112111,0.00606942,False
rs12158565,119,103,-0.103963,0.0111432,False
rs12158565,119,104,-0.102365,0.0125326,False
rs12158565,119,105,-0.101612,0.0135909,False
rs12158565,119,106,-0.09481,0.0218897,False
rs12158565,119,107,-0.109426,0.00823487,False
rs12158565,119,108,-0.115061,0.00556732,False
rs12158565,119,109,-0.117226,0.00493517,False
rs12158565,119,110,-0.127068,0.00240165,False
rs12158565,119,111,-0.1179,0.00495125,False
rs12158565,119,112,-0.115428,0.00609544,False
rs12158565,119,113,-0.118704,0.00496025,False
rs12158565,119,114,-0.125928,0.00293429,False
rs12158565,119,115,-0.115225,0.00668863,False
rs12158565,119,116,-0.133033,0.00179292,False
rs12158565,119,117,-0.136768,0.00137322,False
rs12158565,119,118,-0.128956,0.00257724,False
rs12158565,119,119,-0.11685,0.00639305,False
rs12158565,119,120,-0.111414,0.00954106,False
rs12158565,119,121,-0.112081,0.00921227,False
rs12158565,119,122,-0.117314,0.00656986,False
rs12158565,119,123,-0.108998,0.0117881,False
rs12158565,119,124,-0.112366,0.00956519,False
rs12158565,119,125,-0.126378,0.00364228,False
rs12158565,119,126,-0.11695,0.00715934,False
rs12158565,119,127,-0.120663,0.00559863,False
rs12158565,119,128,-0.121868,0.00526998,False
rs12158565,119,129,-0.133957,0.00220617,False
rs12158565,119,130,-0.131147,0.00278301,False
rs12158565,119,131,-0.138821,0.00158175,False
rs12158565,119,132,-0.126939,0.00396632,False
rs12158565,119,133,-0.137464,0.00186247,False
rs12158565,119,134,-0.141306,0.00141578,False
rs12158565,119,135,-0.144277,0.0011407,False
rs12158565,119,136,-0.149732,0.000746965,False
rs12158565,119,137,-0.158103,0.000388627,False
rs12158565,119,138,-0.157413,0.000420871,False
rs12158565,119,139,-0.16202,0.000290761,False
rs12158565,119,140,-0.167696,0.000182492,False
rs12158565,119,141,-0.162111,0.000310687,False
rs12158565,119,142,-0.161638,0.000335664,False
rs12158565,119,143,-0.159734,0.000405627,False
rs12158565,119,144,-0.154996,0.000622612,False
rs12158565,119,145,-0.150817,0.000898405,False
rs12158565,119,146,-0.141877,0.00181476,False
rs12158565,119,147,-0.139751,0.0021543,False
rs12158565,119,148,-0.14637,0.00134629,False
rs12158565,119,149,-0.14846,0.00118999,False
rs12158565,119,150,-0.154766,0.000761768,False
rs12158565,119,151,-0.158495,0.000588857,False
rs12158565,119,152,-0.156062,0.000751452,False
rs12158565,119,153,-0.157289,0.000713658,False
rs12158565,119,154,-0.158689,0.000680111,False
rs12158565,119,155,-0.150321,0.00136135,False
rs12158565,119,156,-0.157747,0.000828041,False
rs12158565,119,157,-0.159367,0.000764889,False
rs12158565,119,158,-0.165574,0.000503021,False
rs12158565,119,159,-0.170161,0.000377223,False
rs12158565,119,160,-0.159676,0.000906531,False
rs12158565,119,161,-0.163792,0.000709638,False
rs12158565,119,162,-0.169377,0.000511079,False
rs12158565,119,163,-0.16462,0.000786283,False
rs12158565,119,164,-0.169585,0.000581334,False
rs12158565,119,165,-0.167629,0.000729028,False
rs12158565,119,166,-0.172118,0.000568367,False
rs12158565,119,167,-0.184093,0.000249599,False
rs12158565,119,168,-0.191598,0.000152554,False
rs12158565,119,169,-0.19323,0.000146028,False
rs12158565,119,170,-0.185794,0.00028631,False
rs12158565,119,171,-0.182423,0.000394664,False
rs12158565,119,172,-0.17435,0.000765725,False
rs12158565,119,173,-0.183596,0.000422442,False
rs12158565,119,174,-0.183765,0.000451459,False
rs12158565,119,175,-0.182338,0.000538749,False
rs12158565,119,176,-0.196548,0.000208877,False
rs12158565,119,177,-0.203789,0.000131235,False
rs12158565,119,178,-0.192583,0.000330812,False
rs12158565,119,179,-0.184434,0.000627711,False
rs12158565,119,180,-0.195083,0.000324699,False
rs12158565,119,181,-0.18776,0.000584355,False
rs12158565,119,182,-0.194764,0.000386776,False
rs12158565,119,183,-0.181395,0.00101412,False
rs12158565,119,184,-0.182227,0.0010251,False
rs12158565,119,185,-0.181992,0.00110198,False
rs12158565,119,186,-0.18337,0.00107745,False
rs12158565,119,187,-0.189094,0.000797271,False
rs12158565,119,188,-0.192878,0.000670359,False
rs12158565,119,189,-0.189948,0.000855579,False
rs12158565,119,190,-0.185078,0.00122774,False
rs12158565,119,191,-0.170138,0.00308008,False
rs12158565,119,192,-0.172416,0.00282368,False
rs12158565,119,193,-0.1834,0.00153202,False
rs12158565,119,194,-0.164529,0.0045864,False
rs12158565,119,195,-0.165317,0.00451963,False
rs12158565,119,196,-0.159854,0.00619713,False
rs12158565,119,197,-0.155035,0.00807808,False
rs12158565,119,198,-0.157771,0.00710401,False
rs12158565,119,199,-0.159048,0.00670247,False
rs12158565,119,200,-0.158409,0.00697166,False
rs12158565,119,201,-0.151114,0.0100844,False
rs12158565,119,202,-0.163018,0.00552453,False
rs12158565,119,203,-0.14664,0.0125915,False
rs12158565,119,204,-0.154967,0.00833154,False
rs12158565,119,205,-0.144435,0.0139607,False
rs12158565,119,206,-0.148046,0.0118339,False
rs12158565,119,207,-0.158114,0.0071423,False
rs12158565,119,208,-0.14911,0.0111779,False
rs12158565,119,209,-0.158675,0.00696658,False
rs12158565,119,210,-0.151818,0.00985321,False
rs12158565,119,211,-0.156892,0.00761555,False
rs12158565,119,212,-0.141213,0.0162791,False
rs12158565,119,213,-0.146031,0.0130356,False
rs12158565,119,214,-0.147695,0.0120619,False
rs12158565,119,215,-0.149304,0.0112345,False
rs12158565,119,216,-0.153568,0.00921575,False
rs12158565,119,217,-0.13051,0.0268825,False
rs12158565,119,218,-0.134153,0.0229503,False
rs12158565,119,219,-0.132224,0.025056,False
rs12158565,119,220,-0.141873,0.0164923,False
rs12158565,119,221,-0.121174,0.04051,False
rs12158565,119,222,-0.11332,0.0555936,False
rs12158565,119,223,-0.108648,0.0668733,False
rs12158565,119,224,-0.126053,0.0336678,False
rs12158565,119,225,-0.115304,0.0523269,False
rs12158565,119,226,-0.110674,0.0626777,False
rs12158565,119,227,-0.118732,0.0462276,False
rs12158565,119,228,-0.117795,0.0483664,False
rs12158565,119,229,-0.123989,0.0384309,False
rs12158565,119,230,-0.107864,0.0724239,False
rs12158565,119,231,-0.109987,0.0678434,False
rs12158565,119,232,-0.107162,0.0762172,False
rs12158565,119,233,-0.109984,0.069543,False
rs12158565,119,234,-0.120034,0.0489672,False
rs12158565,119,235,-0.114802,0.0610035,False
rs12158565,119,236,-0.111086,0.0716202,False
