snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,1,39,-0.15227,0.00010448,False
rs5750211,1,40,-0.162272,3.70881e-05,False
rs5750211,1,41,-0.15016,0.000131573,False
rs5750211,1,42,-0.165269,2.60342e-05,False
rs5750211,1,43,-0.179514,5.29949e-06,False
rs5750211,1,44,-0.158814,5.41893e-05,False
rs5750211,1,45,-0.157347,6.49497e-05,False
rs5750211,1,46,-0.150309,0.000139781,False
rs5750211,1,47,-0.164272,3.2245e-05,False
rs5750211,1,48,-0.152109,0.000120995,False
rs5750211,1,49,-0.160112,5.21954e-05,False
rs5750211,1,50,-0.155035,9.12528e-05,False
rs5750211,1,51,-0.147893,0.000197291,False
rs5750211,1,52,-0.152281,0.000126623,False
rs5750211,1,53,-0.160455,5.58448e-05,False
rs5750211,1,54,-0.144259,0.000298958,False
rs5750211,1,55,-0.148007,0.000218989,False
rs5750211,1,56,-0.159451,6.93835e-05,False
rs5750211,1,57,-0.168676,2.61955e-05,False
rs5750211,1,58,-0.157201,9.37389e-05,False
rs5750211,1,59,-0.147759,0.000244824,False
rs5750211,1,60,-0.159078,8.19395e-05,False
rs5750211,1,61,-0.164502,4.78791e-05,False
rs5750211,1,62,-0.170444,2.7159e-05,False
rs5750211,1,63,-0.174029,1.82301e-05,False
rs5750211,1,64,-0.16159,7.21412e-05,False
rs5750211,1,65,-0.159676,9.12932e-05,False
rs5750211,1,66,-0.174806,1.92652e-05,False
rs5750211,1,67,-0.167445,4.33141e-05,False
rs5750211,1,68,-0.184815,6.78985e-06,False
rs5750211,1,69,-0.169002,3.89337e-05,False
rs5750211,1,70,-0.172922,2.71559e-05,False
rs5750211,1,71,-0.168192,4.63354e-05,False
rs5750211,1,72,-0.178251,1.6554e-05,False
rs5750211,1,73,-0.187864,6.08309e-06,False
rs5750211,1,74,-0.191814,3.90604e-06,False
rs5750211,1,75,-0.191238,4.54639e-06,False
rs5750211,1,76,-0.185243,9.63827e-06,False
rs5750211,1,77,-0.186094,9.10244e-06,False
rs5750211,1,78,-0.193045,4.274e-06,False
rs5750211,1,79,-0.194749,3.68044e-06,False
rs5750211,1,80,-0.196825,3.11922e-06,False
rs5750211,1,81,-0.200292,2.26949e-06,False
rs5750211,1,82,-0.192528,5.58315e-06,False
rs5750211,1,83,-0.203783,1.60163e-06,False
rs5750211,1,84,-0.186022,1.28951e-05,False
rs5750211,1,85,-0.193139,6.25751e-06,False
rs5750211,1,86,-0.189624,9.93573e-06,False
rs5750211,1,87,-0.201163,2.93662e-06,False
rs5750211,1,88,-0.20852,1.35667e-06,False
rs5750211,1,89,-0.197025,5.10038e-06,False
rs5750211,1,90,-0.203539,2.569e-06,False
rs5750211,1,91,-0.212476,9.69491e-07,False
rs5750211,1,92,-0.211614,1.1902e-06,False
rs5750211,1,93,-0.206874,2.11529e-06,False
rs5750211,1,94,-0.211526,1.29628e-06,False
rs5750211,1,95,-0.195088,8.8368e-06,False
rs5750211,1,96,-0.210666,1.62446e-06,False
rs5750211,1,97,-0.224161,3.53655e-07,False
rs5750211,1,98,-0.220669,5.56259e-07,False
rs5750211,1,99,-0.220036,6.27286e-07,False
rs5750211,1,100,-0.226737,3.1057e-07,False
rs5750211,1,101,-0.230978,1.95278e-07,False
rs5750211,1,102,-0.217273,1.06691e-06,False
rs5750211,1,103,-0.206487,3.77846e-06,False
rs5750211,1,104,-0.197184,1.05898e-05,False
rs5750211,1,105,-0.200869,7.65942e-06,False
rs5750211,1,106,-0.188989,2.65285e-05,False
rs5750211,1,107,-0.205471,5.28054e-06,False
rs5750211,1,108,-0.190631,2.5017e-05,False
rs5750211,1,109,-0.196341,1.52122e-05,False
rs5750211,1,110,-0.207199,5.20927e-06,False
rs5750211,1,111,-0.193589,2.21147e-05,False
rs5750211,1,112,-0.197348,1.56518e-05,False
rs5750211,1,113,-0.203829,8.73694e-06,False
rs5750211,1,114,-0.199713,1.40187e-05,False
rs5750211,1,115,-0.219167,1.98311e-06,False
rs5750211,1,116,-0.20808,6.67769e-06,False
rs5750211,1,117,-0.201748,1.31188e-05,False
rs5750211,1,118,-0.211252,5.21941e-06,False
rs5750211,1,119,-0.215777,3.45682e-06,False
rs5750211,1,120,-0.204686,1.13991e-05,False
rs5750211,1,121,-0.201032,1.70469e-05,False
rs5750211,1,122,-0.203785,1.32948e-05,False
rs5750211,1,123,-0.200509,1.91546e-05,False
rs5750211,1,124,-0.206977,1.09684e-05,False
rs5750211,1,125,-0.205631,1.26603e-05,False
rs5750211,1,126,-0.216533,4.40994e-06,False
rs5750211,1,127,-0.211188,8.08284e-06,False
rs5750211,1,128,-0.207451,1.22328e-05,False
rs5750211,1,129,-0.215632,5.64546e-06,False
rs5750211,1,130,-0.206627,1.45016e-05,False
rs5750211,1,131,-0.189382,7.21202e-05,False
rs5750211,1,132,-0.191476,6.16236e-05,False
rs5750211,1,133,-0.213059,8.48735e-06,False
rs5750211,1,134,-0.223834,3.04478e-06,False
rs5750211,1,135,-0.228228,2.07472e-06,False
rs5750211,1,136,-0.224984,3.02518e-06,False
rs5750211,1,137,-0.214589,8.90392e-06,False
rs5750211,1,138,-0.217948,6.96676e-06,False
rs5750211,1,139,-0.208568,1.72533e-05,False
rs5750211,1,140,-0.216073,8.61541e-06,False
rs5750211,1,141,-0.21869,6.92696e-06,False
rs5750211,1,142,-0.217906,7.8316e-06,False
rs5750211,1,143,-0.214634,1.15885e-05,False
rs5750211,1,144,-0.22725,3.52848e-06,False
rs5750211,1,145,-0.229215,3.03368e-06,False
rs5750211,1,146,-0.221305,6.91024e-06,False
rs5750211,1,147,-0.225445,4.91957e-06,False
rs5750211,1,148,-0.230542,3.11262e-06,False
rs5750211,1,149,-0.219501,9.38351e-06,False
rs5750211,1,150,-0.218491,1.08004e-05,False
rs5750211,1,151,-0.219307,1.04562e-05,False
rs5750211,1,152,-0.207328,3.23655e-05,False
rs5750211,1,153,-0.208763,3.02599e-05,False
rs5750211,1,154,-0.21198,2.38659e-05,False
rs5750211,1,155,-0.213653,2.14161e-05,False
rs5750211,1,156,-0.193994,0.000118838,False
rs5750211,1,157,-0.187349,0.000209326,False
rs5750211,1,158,-0.195245,0.000119436,False
rs5750211,1,159,-0.200382,8.21347e-05,False
rs5750211,1,160,-0.205178,5.80286e-05,False
rs5750211,1,161,-0.204862,6.31363e-05,False
rs5750211,1,162,-0.196154,0.000136417,False
rs5750211,1,163,-0.207189,5.95046e-05,False
rs5750211,1,164,-0.208472,5.68097e-05,False
rs5750211,1,165,-0.213019,4.16966e-05,False
rs5750211,1,166,-0.205545,8.00103e-05,False
rs5750211,1,167,-0.198969,0.000145017,False
rs5750211,1,168,-0.201318,0.000130019,False
rs5750211,1,169,-0.202183,0.000129549,False
rs5750211,1,170,-0.206103,0.000103257,False
rs5750211,1,171,-0.20605,0.000110727,False
rs5750211,1,172,-0.213554,6.74793e-05,False
rs5750211,1,173,-0.207271,0.000120151,False
rs5750211,1,174,-0.202828,0.000173307,False
rs5750211,1,175,-0.214936,7.65033e-05,False
rs5750211,1,176,-0.209751,0.000120245,False
rs5750211,1,177,-0.214968,8.88825e-05,False
rs5750211,1,178,-0.214828,9.59054e-05,False
rs5750211,1,179,-0.233751,2.42974e-05,False
rs5750211,1,180,-0.229007,3.80406e-05,False
rs5750211,1,181,-0.229134,4.13468e-05,False
rs5750211,1,182,-0.221379,8.1056e-05,False
rs5750211,1,183,-0.221922,8.52613e-05,False
rs5750211,1,184,-0.226527,6.66533e-05,False
rs5750211,1,185,-0.201454,0.000429619,False
rs5750211,1,186,-0.211671,0.000231553,False
rs5750211,1,187,-0.226524,9.03335e-05,False
rs5750211,1,188,-0.222052,0.000134649,False
rs5750211,1,189,-0.22891,9.0493e-05,False
rs5750211,1,190,-0.213673,0.000284615,False
rs5750211,1,191,-0.238144,5.70501e-05,False
rs5750211,1,192,-0.224644,0.000158805,False
rs5750211,1,193,-0.208155,0.000500507,False
rs5750211,1,194,-0.22614,0.000170317,False
rs5750211,1,195,-0.230536,0.000137371,False
rs5750211,1,196,-0.239371,8.00443e-05,False
rs5750211,1,197,-0.255571,2.76108e-05,False
rs5750211,1,198,-0.256048,2.9647e-05,False
rs5750211,1,199,-0.24574,6.64238e-05,False
rs5750211,1,200,-0.255052,3.76975e-05,False
rs5750211,1,201,-0.268453,1.56353e-05,False
rs5750211,1,202,-0.267037,1.85812e-05,False
rs5750211,1,203,-0.255696,4.53314e-05,False
rs5750211,1,204,-0.258539,4.02084e-05,False
rs5750211,1,205,-0.259943,3.917e-05,False
rs5750211,1,206,-0.281594,8.84093e-06,False
rs5750211,1,207,-0.262377,3.82837e-05,False
rs5750211,1,208,-0.258986,5.17756e-05,False
rs5750211,1,209,-0.275033,1.83294e-05,False
rs5750211,1,210,-0.272952,2.26959e-05,False
rs5750211,1,211,-0.265885,3.9541e-05,False
rs5750211,1,212,-0.264969,4.53253e-05,False
rs5750211,1,213,-0.250391,0.000125394,False
rs5750211,1,214,-0.263037,6.06534e-05,False
rs5750211,1,215,-0.265986,5.27777e-05,False
rs5750211,1,216,-0.270561,4.20778e-05,False
rs5750211,1,217,-0.255689,0.000115952,False
rs5750211,1,218,-0.254157,0.000134137,False
rs5750211,1,219,-0.253907,0.000141742,False
rs5750211,1,220,-0.25143,0.000172976,False
rs5750211,1,221,-0.244958,0.000268886,False
rs5750211,1,222,-0.240609,0.000358589,False
rs5750211,1,223,-0.262135,0.000106689,False
rs5750211,1,224,-0.241731,0.000369645,False
rs5750211,2,9,-0.139319,0.000930148,False
rs5750211,2,10,-0.148592,0.000351307,False
rs5750211,2,11,-0.16111,9.0167e-05,False
rs5750211,2,12,-0.16595,4.34019e-05,False
rs5750211,2,13,-0.153584,0.000143423,False
rs5750211,2,14,-0.164853,3.86252e-05,False
rs5750211,2,15,-0.169911,1.95281e-05,False
rs5750211,2,16,-0.180265,5.30095e-06,False
rs5750211,2,17,-0.166936,2.33149e-05,False
rs5750211,2,18,-0.176359,7.50237e-06,False
rs5750211,2,19,-0.184817,2.36805e-06,False
rs5750211,2,20,-0.183151,2.78949e-06,False
rs5750211,2,21,-0.180735,3.70377e-06,False
rs5750211,2,22,-0.168327,1.56216e-05,False
rs5750211,2,23,-0.172095,9.63174e-06,False
rs5750211,2,24,-0.167655,1.52247e-05,False
rs5750211,2,25,-0.180341,3.33964e-06,False
rs5750211,2,26,-0.17143,9.64259e-06,False
rs5750211,2,27,-0.163266,2.42404e-05,False
rs5750211,2,28,-0.158381,4.3172e-05,False
rs5750211,2,29,-0.163871,2.41128e-05,False
rs5750211,2,30,-0.166774,1.62801e-05,False
rs5750211,2,31,-0.163697,2.28532e-05,False
rs5750211,2,32,-0.152075,8.75889e-05,False
rs5750211,2,33,-0.166172,1.73051e-05,False
rs5750211,2,34,-0.162294,2.69181e-05,False
rs5750211,2,35,-0.149856,0.000111943,False
rs5750211,2,36,-0.150784,9.98672e-05,False
rs5750211,2,37,-0.159613,3.71636e-05,False
rs5750211,2,38,-0.168734,1.38748e-05,False
rs5750211,2,39,-0.156426,5.54901e-05,False
rs5750211,2,40,-0.140735,0.000283321,False
rs5750211,2,41,-0.135474,0.000491684,False
rs5750211,2,42,-0.159306,4.43291e-05,False
rs5750211,2,43,-0.14786,0.00015022,False
rs5750211,2,44,-0.157817,5.17417e-05,False
rs5750211,2,45,-0.157279,5.53903e-05,False
rs5750211,2,46,-0.156811,6.09482e-05,False
rs5750211,2,47,-0.156102,6.67455e-05,False
rs5750211,2,48,-0.165154,2.47481e-05,False
rs5750211,2,49,-0.153325,9.07196e-05,False
rs5750211,2,50,-0.173784,9.746e-06,False
rs5750211,2,51,-0.164229,2.99836e-05,False
rs5750211,2,52,-0.166804,2.31348e-05,False
rs5750211,2,53,-0.156468,7.4015e-05,False
rs5750211,2,54,-0.164346,3.23443e-05,False
rs5750211,2,55,-0.177303,7.95715e-06,False
rs5750211,2,56,-0.163602,3.87674e-05,False
rs5750211,2,57,-0.160865,5.42173e-05,False
rs5750211,2,58,-0.165474,3.34888e-05,False
rs5750211,2,59,-0.173889,1.39099e-05,False
rs5750211,2,60,-0.166604,3.17508e-05,False
rs5750211,2,61,-0.170402,2.27023e-05,False
rs5750211,2,62,-0.167963,3.02691e-05,False
rs5750211,2,63,-0.171814,2.0883e-05,False
rs5750211,2,64,-0.153297,0.000151551,False
rs5750211,2,65,-0.165311,4.65951e-05,False
rs5750211,2,66,-0.18902,3.37318e-06,False
rs5750211,2,67,-0.166984,4.18902e-05,False
rs5750211,2,68,-0.179462,1.12016e-05,False
rs5750211,2,69,-0.176711,1.63895e-05,False
rs5750211,2,70,-0.181833,9.32526e-06,False
rs5750211,2,71,-0.177589,1.59316e-05,False
rs5750211,2,72,-0.181463,1.11652e-05,False
rs5750211,2,73,-0.168322,5.05463e-05,False
rs5750211,2,74,-0.169063,4.64156e-05,False
rs5750211,2,75,-0.157969,0.000143101,False
rs5750211,2,76,-0.1666,6.54221e-05,False
rs5750211,2,77,-0.166111,7.15488e-05,False
rs5750211,2,78,-0.180533,1.60964e-05,False
rs5750211,2,79,-0.169908,5.35027e-05,False
rs5750211,2,80,-0.151098,0.000338122,False
rs5750211,2,81,-0.191391,6.03025e-06,False
rs5750211,2,82,-0.173131,4.49513e-05,False
rs5750211,2,83,-0.174758,3.73869e-05,False
rs5750211,2,84,-0.181164,2.0239e-05,False
rs5750211,2,85,-0.183729,1.63548e-05,False
rs5750211,2,86,-0.191103,7.70786e-06,False
rs5750211,2,87,-0.191982,7.30119e-06,False
rs5750211,2,88,-0.193804,6.31124e-06,False
rs5750211,2,89,-0.214476,6.02046e-07,False
rs5750211,2,90,-0.209546,1.15968e-06,False
rs5750211,2,91,-0.209551,1.23252e-06,False
rs5750211,2,92,-0.193583,7.57126e-06,False
rs5750211,2,93,-0.192325,8.96046e-06,False
rs5750211,2,94,-0.208612,1.59212e-06,False
rs5750211,2,95,-0.202272,3.40249e-06,False
rs5750211,2,96,-0.194911,7.90558e-06,False
rs5750211,2,97,-0.20477,2.90793e-06,False
rs5750211,2,98,-0.179694,4.2593e-05,False
rs5750211,2,99,-0.1933,1.11181e-05,False
rs5750211,2,100,-0.186531,2.28973e-05,False
rs5750211,2,101,-0.211126,1.76284e-06,False
rs5750211,2,102,-0.204893,3.75465e-06,False
rs5750211,2,103,-0.17982,5.12714e-05,False
rs5750211,2,104,-0.178784,5.90009e-05,False
rs5750211,2,105,-0.206415,3.62585e-06,False
rs5750211,2,106,-0.191423,1.85698e-05,False
rs5750211,2,107,-0.185847,3.39475e-05,False
rs5750211,2,108,-0.177497,7.84464e-05,False
rs5750211,2,109,-0.176595,9.02522e-05,False
rs5750211,2,110,-0.187653,3.33746e-05,False
rs5750211,2,111,-0.197643,1.30362e-05,False
rs5750211,2,112,-0.20833,4.53703e-06,False
rs5750211,2,113,-0.191956,2.57472e-05,False
rs5750211,2,114,-0.193593,2.27658e-05,False
rs5750211,2,115,-0.194808,2.17113e-05,False
rs5750211,2,116,-0.198277,1.61098e-05,False
rs5750211,2,117,-0.207588,6.56027e-06,False
rs5750211,2,118,-0.200635,1.37479e-05,False
rs5750211,2,119,-0.197448,2.00057e-05,False
rs5750211,2,120,-0.206011,8.8943e-06,False
rs5750211,2,121,-0.19662,2.36682e-05,False
rs5750211,2,122,-0.195003,2.77218e-05,False
rs5750211,2,123,-0.200389,1.71784e-05,False
rs5750211,2,124,-0.210462,6.7793e-06,False
rs5750211,2,125,-0.204917,1.17606e-05,False
rs5750211,2,126,-0.194043,3.49973e-05,False
rs5750211,2,127,-0.20498,1.27509e-05,False
rs5750211,2,128,-0.207898,9.94435e-06,False
rs5750211,2,129,-0.20455,1.41765e-05,False
rs5750211,2,130,-0.201252,2.00151e-05,False
rs5750211,2,131,-0.201498,2.05449e-05,False
rs5750211,2,132,-0.192771,4.86299e-05,False
rs5750211,2,133,-0.206617,1.39713e-05,False
rs5750211,2,134,-0.209249,1.11295e-05,False
rs5750211,2,135,-0.201508,2.43338e-05,False
rs5750211,2,136,-0.207723,1.44043e-05,False
rs5750211,2,137,-0.19876,3.46273e-05,False
rs5750211,2,138,-0.198526,3.64253e-05,False
rs5750211,2,139,-0.203329,2.45711e-05,False
rs5750211,2,140,-0.207995,1.71249e-05,False
rs5750211,2,141,-0.196131,5.16929e-05,False
rs5750211,2,142,-0.207048,2.01394e-05,False
rs5750211,2,143,-0.206424,2.17396e-05,False
rs5750211,2,144,-0.221241,5.48637e-06,False
rs5750211,2,145,-0.213187,1.23901e-05,False
rs5750211,2,146,-0.213542,1.28725e-05,False
rs5750211,2,147,-0.209926,1.85124e-05,False
rs5750211,2,148,-0.215406,1.16285e-05,False
rs5750211,2,149,-0.2139,1.39528e-05,False
rs5750211,2,150,-0.22446,5.24389e-06,False
rs5750211,2,151,-0.21782,1.05974e-05,False
rs5750211,2,152,-0.226249,4.9426e-06,False
rs5750211,2,153,-0.220614,9.00941e-06,False
rs5750211,2,154,-0.208019,2.90776e-05,False
rs5750211,2,155,-0.209907,2.6085e-05,False
rs5750211,2,156,-0.217095,1.45147e-05,False
rs5750211,2,157,-0.215346,1.78803e-05,False
rs5750211,2,158,-0.211318,2.66092e-05,False
rs5750211,2,159,-0.223093,9.88555e-06,False
rs5750211,2,160,-0.216964,1.83301e-05,False
rs5750211,2,161,-0.214531,2.45234e-05,False
rs5750211,2,162,-0.210741,3.58144e-05,False
rs5750211,2,163,-0.228983,7.43501e-06,False
rs5750211,2,164,-0.216065,2.52919e-05,False
rs5750211,2,165,-0.216972,2.48283e-05,False
rs5750211,2,166,-0.216958,2.68777e-05,False
rs5750211,2,167,-0.207524,6.37612e-05,False
rs5750211,2,168,-0.207707,6.67184e-05,False
rs5750211,2,169,-0.218453,2.97072e-05,False
rs5750211,2,170,-0.217519,3.3785e-05,False
rs5750211,2,171,-0.219207,3.18989e-05,False
rs5750211,2,172,-0.225469,2.02113e-05,False
rs5750211,2,173,-0.226223,2.06519e-05,False
rs5750211,2,174,-0.220212,3.69413e-05,False
rs5750211,2,175,-0.2208,3.77862e-05,False
rs5750211,2,176,-0.213149,7.33842e-05,False
rs5750211,2,177,-0.21318,7.94207e-05,False
rs5750211,2,178,-0.212419,9.1675e-05,False
rs5750211,2,179,-0.21213,0.000102529,False
rs5750211,2,180,-0.217849,7.18832e-05,False
rs5750211,2,181,-0.227341,3.78881e-05,False
rs5750211,2,182,-0.217628,8.74308e-05,False
rs5750211,2,183,-0.209263,0.000177675,False
rs5750211,2,184,-0.217589,0.000107376,False
rs5750211,2,185,-0.211594,0.000176394,False
rs5750211,2,186,-0.22234,8.90051e-05,False
rs5750211,2,187,-0.216047,0.000154905,False
rs5750211,2,188,-0.21708,0.000157834,False
rs5750211,2,189,-0.209724,0.000281326,False
rs5750211,2,190,-0.239454,3.73136e-05,False
rs5750211,2,191,-0.221048,0.000155525,False
rs5750211,2,192,-0.223872,0.000139067,False
rs5750211,2,193,-0.220371,0.000194304,False
rs5750211,2,194,-0.215387,0.000284701,False
rs5750211,2,195,-0.215123,0.000318838,False
rs5750211,2,196,-0.228187,0.000147194,False
rs5750211,2,197,-0.239024,7.58197e-05,False
rs5750211,2,198,-0.239679,7.86267e-05,False
rs5750211,2,199,-0.227001,0.000202626,False
rs5750211,2,200,-0.224185,0.000256546,False
rs5750211,2,201,-0.240507,9.62206e-05,False
rs5750211,2,202,-0.228457,0.000223901,False
rs5750211,2,203,-0.229305,0.000228714,False
rs5750211,2,204,-0.260854,3.06194e-05,False
rs5750211,2,205,-0.242125,0.000114047,False
rs5750211,2,206,-0.247849,8.43332e-05,False
rs5750211,2,207,-0.25069,7.58121e-05,False
rs5750211,2,208,-0.253462,6.8165e-05,False
rs5750211,2,209,-0.237039,0.000207998,False
rs5750211,2,210,-0.234534,0.000251768,False
rs5750211,2,211,-0.236726,0.000239471,False
rs5750211,2,212,-0.23404,0.000298987,False
rs5750211,2,213,-0.248197,0.000130468,False
rs5750211,2,214,-0.23343,0.000348264,False
rs5750211,2,215,-0.241958,0.000222542,False
rs5750211,2,216,-0.239028,0.000280269,False
rs5750211,2,217,-0.26085,7.91265e-05,False
rs5750211,2,218,-0.250669,0.000156733,False
rs5750211,2,219,-0.248088,0.000191646,False
rs5750211,2,220,-0.251972,0.000161657,False
rs5750211,2,221,-0.246421,0.000235958,False
rs5750211,2,222,-0.247337,0.000236117,False
rs5750211,2,223,-0.251487,0.000192502,False
rs5750211,2,224,-0.245958,0.000279419,False
rs5750211,2,225,-0.241277,0.000381524,False
rs5750211,2,226,-0.253835,0.000196106,False
rs5750211,2,227,-0.233388,0.000637864,False
rs5750211,2,228,-0.249472,0.000273361,False
rs5750211,2,229,-0.251961,0.000249136,False
rs5750211,2,230,-0.237777,0.000574164,False
rs5750211,2,231,-0.224128,0.00121199,False
rs5750211,2,232,-0.24207,0.000491335,False
rs5750211,2,233,-0.218909,0.00168906,False
rs5750211,2,234,-0.225446,0.00129569,False
rs5750211,2,235,-0.230682,0.001026,False
rs5750211,2,236,-0.216581,0.00217099,False
rs5750211,2,237,-0.196586,0.00559047,False
rs5750211,2,238,-0.221908,0.00186155,False
rs5750211,2,239,-0.21867,0.0022904,False
rs5750211,2,240,-0.217021,0.00262636,False
rs5750211,2,241,-0.212692,0.00336887,False
rs5750211,2,242,-0.212427,0.0037158,False
rs5750211,2,243,-0.211386,0.00413531,False
rs5750211,2,244,-0.23662,0.00146326,False
rs5750211,2,245,-0.21953,0.00345581,False
rs5750211,2,246,-0.221158,0.00354348,False
rs5750211,2,247,-0.224019,0.00346464,False
rs5750211,2,248,-0.233416,0.00261498,False
rs5750211,2,249,-0.202385,0.0100069,False
rs5750211,2,250,-0.208289,0.00901613,False
rs5750211,3,7,-0.135229,0.00148723,False
rs5750211,3,8,-0.147423,0.000448216,False
rs5750211,3,9,-0.142054,0.00061154,False
rs5750211,3,10,-0.142969,0.000479278,False
rs5750211,3,11,-0.152528,0.000169177,False
rs5750211,3,12,-0.148677,0.000211971,False
rs5750211,3,13,-0.150564,0.000150893,False
rs5750211,3,14,-0.169847,1.65848e-05,False
rs5750211,3,15,-0.166864,2.14598e-05,False
rs5750211,3,16,-0.165743,2.24189e-05,False
rs5750211,3,17,-0.17418,7.83163e-06,False
rs5750211,3,18,-0.184126,2.06323e-06,False
rs5750211,3,19,-0.161698,3.04064e-05,False
rs5750211,3,20,-0.189304,1.02989e-06,False
rs5750211,3,21,-0.204288,1.18475e-07,False
rs5750211,3,22,-0.177662,4.163e-06,False
rs5750211,3,23,-0.199211,2.277e-07,False
rs5750211,3,24,-0.177121,4.36003e-06,False
rs5750211,3,25,-0.198188,2.63593e-07,False
rs5750211,3,26,-0.175476,5.29714e-06,False
rs5750211,3,27,-0.196566,3.27651e-07,False
rs5750211,3,28,-0.19919,2.24799e-07,False
rs5750211,3,29,-0.189281,8.71781e-07,False
rs5750211,3,30,-0.182235,2.10856e-06,False
rs5750211,3,31,-0.199269,2.20284e-07,False
rs5750211,3,32,-0.181742,2.26216e-06,False
rs5750211,3,33,-0.183091,1.82758e-06,False
rs5750211,3,34,-0.180048,2.86173e-06,False
rs5750211,3,35,-0.172942,6.81184e-06,False
rs5750211,3,36,-0.179062,3.1763e-06,False
rs5750211,3,37,-0.151383,8.36455e-05,False
rs5750211,3,38,-0.174011,5.9568e-06,False
rs5750211,3,39,-0.181442,2.50469e-06,False
rs5750211,3,40,-0.174156,6.15345e-06,False
rs5750211,3,41,-0.158565,3.74564e-05,False
rs5750211,3,42,-0.163564,2.25874e-05,False
rs5750211,3,43,-0.171653,8.67927e-06,False
rs5750211,3,44,-0.156517,5.28888e-05,False
rs5750211,3,45,-0.170781,1.03883e-05,False
rs5750211,3,46,-0.16676,1.77054e-05,False
rs5750211,3,47,-0.176204,5.88404e-06,False
rs5750211,3,48,-0.16682,1.8013e-05,False
rs5750211,3,49,-0.171633,1.08278e-05,False
rs5750211,3,50,-0.186318,1.95407e-06,False
rs5750211,3,51,-0.176005,6.98905e-06,False
rs5750211,3,52,-0.171301,1.23791e-05,False
rs5750211,3,53,-0.168001,1.91465e-05,False
rs5750211,3,54,-0.17749,6.78738e-06,False
rs5750211,3,55,-0.190181,1.52131e-06,False
rs5750211,3,56,-0.175621,9.24077e-06,False
rs5750211,3,57,-0.177805,7.41112e-06,False
rs5750211,3,58,-0.180139,6.0776e-06,False
rs5750211,3,59,-0.176252,1.00457e-05,False
rs5750211,3,60,-0.170131,2.15408e-05,False
rs5750211,3,61,-0.18832,2.67338e-06,False
rs5750211,3,62,-0.166745,3.23245e-05,False
rs5750211,3,63,-0.178551,9.60487e-06,False
rs5750211,3,64,-0.175965,1.30813e-05,False
rs5750211,3,65,-0.168387,3.21119e-05,False
rs5750211,3,66,-0.15812,9.65721e-05,False
rs5750211,3,67,-0.178793,1.12634e-05,False
rs5750211,3,68,-0.173825,2.06287e-05,False
rs5750211,3,69,-0.170491,3.09231e-05,False
rs5750211,3,70,-0.18711,5.04785e-06,False
rs5750211,3,71,-0.166521,5.00762e-05,False
rs5750211,3,72,-0.159874,0.00010441,False
rs5750211,3,73,-0.179952,1.35067e-05,False
rs5750211,3,74,-0.171314,3.52326e-05,False
rs5750211,3,75,-0.174961,2.56371e-05,False
rs5750211,3,76,-0.17635,2.29869e-05,False
rs5750211,3,77,-0.177463,2.10382e-05,False
rs5750211,3,78,-0.168755,5.49144e-05,False
rs5750211,3,79,-0.167328,6.64851e-05,False
rs5750211,3,80,-0.168119,6.51717e-05,False
rs5750211,3,81,-0.173688,3.86785e-05,False
rs5750211,3,82,-0.188523,8.18081e-06,False
rs5750211,3,83,-0.176917,2.93446e-05,False
rs5750211,3,84,-0.189218,8.23391e-06,False
rs5750211,3,85,-0.185098,1.35516e-05,False
rs5750211,3,86,-0.189908,8.40235e-06,False
rs5750211,3,87,-0.200882,2.58713e-06,False
rs5750211,3,88,-0.206664,1.40872e-06,False
rs5750211,3,89,-0.203535,2.20328e-06,False
rs5750211,3,90,-0.190239,9.789e-06,False
rs5750211,3,91,-0.201555,2.96618e-06,False
rs5750211,3,92,-0.19963,3.925e-06,False
rs5750211,3,93,-0.207634,1.67388e-06,False
rs5750211,3,94,-0.21647,6.22309e-07,False
rs5750211,3,95,-0.215233,7.56984e-07,False
rs5750211,3,96,-0.192969,1.00142e-05,False
rs5750211,3,97,-0.20351,3.30072e-06,False
rs5750211,3,98,-0.206293,2.46605e-06,False
rs5750211,3,99,-0.19834,6.16071e-06,False
rs5750211,3,100,-0.197644,7.03817e-06,False
rs5750211,3,101,-0.194467,1.03756e-05,False
rs5750211,3,102,-0.204857,3.48903e-06,False
rs5750211,3,103,-0.196747,8.63294e-06,False
rs5750211,3,104,-0.197961,8.12052e-06,False
rs5750211,3,105,-0.191018,1.70974e-05,False
rs5750211,3,106,-0.192645,1.51033e-05,False
rs5750211,3,107,-0.197389,9.98131e-06,False
rs5750211,3,108,-0.207816,3.44652e-06,False
rs5750211,3,109,-0.206779,4.14478e-06,False
rs5750211,3,110,-0.212883,2.25468e-06,False
rs5750211,3,111,-0.201926,7.70221e-06,False
rs5750211,3,112,-0.197161,1.2787e-05,False
rs5750211,3,113,-0.194234,1.80315e-05,False
rs5750211,3,114,-0.201508,9.12397e-06,False
