snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,3,115,-0.198534,1.29013e-05,False
rs5750211,3,116,-0.183257,6.03572e-05,False
rs5750211,3,117,-0.200039,1.29488e-05,False
rs5750211,3,118,-0.204589,8.22851e-06,False
rs5750211,3,119,-0.190853,3.37278e-05,False
rs5750211,3,120,-0.191798,3.13517e-05,False
rs5750211,3,121,-0.195267,2.37087e-05,False
rs5750211,3,122,-0.198838,1.78556e-05,False
rs5750211,3,123,-0.198085,1.92398e-05,False
rs5750211,3,124,-0.210072,6.11812e-06,False
rs5750211,3,125,-0.203554,1.25218e-05,False
rs5750211,3,126,-0.205831,1.05617e-05,False
rs5750211,3,127,-0.203443,1.32962e-05,False
rs5750211,3,128,-0.202527,1.52471e-05,False
rs5750211,3,129,-0.201996,1.68231e-05,False
rs5750211,3,130,-0.215878,4.41629e-06,False
rs5750211,3,131,-0.203919,1.52317e-05,False
rs5750211,3,132,-0.226929,1.56353e-06,False
rs5750211,3,133,-0.218102,4.12657e-06,False
rs5750211,3,134,-0.222567,2.6349e-06,False
rs5750211,3,135,-0.217502,4.66766e-06,False
rs5750211,3,136,-0.21372,7.07022e-06,False
rs5750211,3,137,-0.214566,6.89399e-06,False
rs5750211,3,138,-0.212643,8.5923e-06,False
rs5750211,3,139,-0.217776,5.42353e-06,False
rs5750211,3,140,-0.219614,4.91056e-06,False
rs5750211,3,141,-0.218892,5.44549e-06,False
rs5750211,3,142,-0.226257,2.7428e-06,False
rs5750211,3,143,-0.230076,1.90125e-06,False
rs5750211,3,144,-0.231785,1.66877e-06,False
rs5750211,3,145,-0.221531,4.97593e-06,False
rs5750211,3,146,-0.222313,4.90566e-06,False
rs5750211,3,147,-0.216782,8.78352e-06,False
rs5750211,3,148,-0.221365,5.98927e-06,False
rs5750211,3,149,-0.219359,7.47177e-06,False
rs5750211,3,150,-0.219211,8.18348e-06,False
rs5750211,3,151,-0.206746,2.64944e-05,False
rs5750211,3,152,-0.212446,1.66448e-05,False
rs5750211,3,153,-0.208882,2.38436e-05,False
rs5750211,3,154,-0.214294,1.51632e-05,False
rs5750211,3,155,-0.203691,4.09488e-05,False
rs5750211,3,156,-0.189511,0.000140092,False
rs5750211,3,157,-0.199063,6.60818e-05,False
rs5750211,3,158,-0.199618,6.43353e-05,False
rs5750211,3,159,-0.212889,2.15459e-05,False
rs5750211,3,160,-0.204044,4.83549e-05,False
rs5750211,3,161,-0.202897,5.70075e-05,False
rs5750211,3,162,-0.207136,4.07307e-05,False
rs5750211,3,163,-0.205725,4.87555e-05,False
rs5750211,3,164,-0.204669,5.5417e-05,False
rs5750211,3,165,-0.219604,1.62415e-05,False
rs5750211,3,166,-0.214361,2.69032e-05,False
rs5750211,3,167,-0.213678,3.01762e-05,False
rs5750211,3,168,-0.206795,5.7518e-05,False
rs5750211,3,169,-0.225742,1.23004e-05,False
rs5750211,3,170,-0.222288,1.76701e-05,False
rs5750211,3,171,-0.214221,3.7695e-05,False
rs5750211,3,172,-0.218649,2.91441e-05,False
rs5750211,3,173,-0.203228,0.000106371,False
rs5750211,3,174,-0.213251,5.16541e-05,False
rs5750211,3,175,-0.212734,5.89425e-05,False
rs5750211,3,176,-0.206783,9.99333e-05,False
rs5750211,3,177,-0.204143,0.000130908,False
rs5750211,3,178,-0.216135,5.68644e-05,False
rs5750211,3,179,-0.223989,3.33651e-05,False
rs5750211,3,180,-0.219995,5.10332e-05,False
rs5750211,3,181,-0.218728,6.18474e-05,False
rs5750211,3,182,-0.227308,3.49887e-05,False
rs5750211,3,183,-0.226206,4.23537e-05,False
rs5750211,3,184,-0.21045,0.000149733,False
rs5750211,3,185,-0.197593,0.000405396,False
rs5750211,3,186,-0.195786,0.000497285,False
rs5750211,3,187,-0.208864,0.000221271,False
rs5750211,3,188,-0.211678,0.00019572,False
rs5750211,3,189,-0.210931,0.000222607,False
rs5750211,3,190,-0.207221,0.000318554,False
rs5750211,3,191,-0.203362,0.000445565,False
rs5750211,3,192,-0.195557,0.000788933,False
rs5750211,3,193,-0.198069,0.00071584,False
rs5750211,3,194,-0.204428,0.000521355,False
rs5750211,3,195,-0.214872,0.000282565,False
rs5750211,3,196,-0.219672,0.000222088,False
rs5750211,3,197,-0.222564,0.000200805,False
rs5750211,3,198,-0.229875,0.000132421,False
rs5750211,3,199,-0.227724,0.000164868,False
rs5750211,3,200,-0.214353,0.000424828,False
rs5750211,3,201,-0.226785,0.000209171,False
rs5750211,3,202,-0.226293,0.000229452,False
rs5750211,3,203,-0.24673,6.58065e-05,False
rs5750211,3,204,-0.261989,2.44092e-05,False
rs5750211,3,205,-0.253021,5.08407e-05,False
rs5750211,3,206,-0.238661,0.000142514,False
rs5750211,3,207,-0.252351,6.35773e-05,False
rs5750211,3,208,-0.24323,0.000123795,False
rs5750211,3,209,-0.254224,6.40057e-05,False
rs5750211,3,210,-0.248918,9.91206e-05,False
rs5750211,3,211,-0.245632,0.000129393,False
rs5750211,3,212,-0.251428,9.70077e-05,False
rs5750211,3,213,-0.256659,7.36619e-05,False
rs5750211,3,214,-0.235622,0.000294707,False
rs5750211,3,215,-0.256494,8.82937e-05,False
rs5750211,3,216,-0.247905,0.000157377,False
rs5750211,3,217,-0.265834,5.37207e-05,False
rs5750211,3,218,-0.257033,0.00010196,False
rs5750211,3,219,-0.261453,8.25657e-05,False
rs5750211,3,220,-0.243401,0.000259351,False
rs5750211,3,221,-0.251564,0.000170209,False
rs5750211,3,222,-0.263623,8.79751e-05,False
rs5750211,3,223,-0.268413,6.66224e-05,False
rs5750211,3,224,-0.246548,0.000263332,False
rs5750211,3,225,-0.240619,0.000396343,False
rs5750211,3,226,-0.253308,0.000197936,False
rs5750211,3,227,-0.238858,0.000471417,False
rs5750211,3,228,-0.239314,0.00047708,False
rs5750211,3,229,-0.237143,0.00056666,False
rs5750211,3,230,-0.232382,0.000761133,False
rs5750211,3,231,-0.237159,0.000611122,False
rs5750211,3,232,-0.224389,0.00122861,False
rs5750211,3,233,-0.229428,0.000996003,False
rs5750211,3,234,-0.229451,0.00103537,False
rs5750211,3,235,-0.225557,0.0013128,False
rs5750211,3,236,-0.225443,0.00137476,False
rs5750211,3,237,-0.217825,0.00209837,False
rs5750211,3,238,-0.22681,0.00142272,False
rs5750211,3,239,-0.217401,0.00233151,False
rs5750211,3,240,-0.22731,0.00155502,False
rs5750211,3,241,-0.205104,0.00450447,False
rs5750211,3,242,-0.233999,0.00127608,False
rs5750211,3,243,-0.210995,0.00394434,False
rs5750211,3,244,-0.208148,0.00482686,False
rs5750211,3,245,-0.220894,0.0029926,False
rs5750211,3,246,-0.208824,0.00539865,False
rs5750211,3,247,-0.215331,0.00450964,False
rs5750211,3,248,-0.205594,0.00729205,False
rs5750211,3,249,-0.204078,0.00846004,False
rs5750211,3,250,-0.224207,0.00423048,False
rs5750211,4,7,-0.144788,0.00057182,False
rs5750211,4,8,-0.129586,0.00181885,False
rs5750211,4,9,-0.146694,0.000350293,False
rs5750211,4,10,-0.143624,0.000404061,False
rs5750211,4,11,-0.160186,6.81933e-05,False
rs5750211,4,12,-0.147639,0.000213649,False
rs5750211,4,13,-0.155645,8.20923e-05,False
rs5750211,4,14,-0.181537,3.93267e-06,False
rs5750211,4,15,-0.170289,1.2689e-05,False
rs5750211,4,16,-0.158937,4.46079e-05,False
rs5750211,4,17,-0.189312,1.00297e-06,False
rs5750211,4,18,-0.170264,1.09186e-05,False
rs5750211,4,19,-0.163473,2.17198e-05,False
rs5750211,4,20,-0.174322,5.48286e-06,False
rs5750211,4,21,-0.181458,2.26415e-06,False
rs5750211,4,22,-0.170763,8.31037e-06,False
rs5750211,4,23,-0.162849,2.16136e-05,False
rs5750211,4,24,-0.153183,6.09338e-05,False
rs5750211,4,25,-0.167549,1.16205e-05,False
rs5750211,4,26,-0.149296,9.61727e-05,False
rs5750211,4,27,-0.167915,1.11379e-05,False
rs5750211,4,28,-0.153121,6.31659e-05,False
rs5750211,4,29,-0.155228,4.90812e-05,False
rs5750211,4,30,-0.161972,2.25251e-05,False
rs5750211,4,31,-0.156807,4.15986e-05,False
rs5750211,4,32,-0.17066,8.14089e-06,False
rs5750211,4,33,-0.163206,2.03835e-05,False
rs5750211,4,34,-0.180614,2.31295e-06,False
rs5750211,4,35,-0.154625,5.41087e-05,False
rs5750211,4,36,-0.172897,6.6926e-06,False
rs5750211,4,37,-0.160824,2.74863e-05,False
rs5750211,4,38,-0.162984,2.2377e-05,False
rs5750211,4,39,-0.17494,5.20054e-06,False
rs5750211,4,40,-0.179495,3.0699e-06,False
rs5750211,4,41,-0.165712,1.65025e-05,False
rs5750211,4,42,-0.16133,2.85458e-05,False
rs5750211,4,43,-0.172651,7.94348e-06,False
rs5750211,4,44,-0.161568,2.95397e-05,False
rs5750211,4,45,-0.182413,2.41856e-06,False
rs5750211,4,46,-0.165395,2.06792e-05,False
rs5750211,4,47,-0.168401,1.47031e-05,False
rs5750211,4,48,-0.169212,1.37643e-05,False
rs5750211,4,49,-0.170962,1.15232e-05,False
rs5750211,4,50,-0.16905,1.48753e-05,False
rs5750211,4,51,-0.181094,3.60138e-06,False
rs5750211,4,52,-0.179557,4.72574e-06,False
rs5750211,4,53,-0.171205,1.37245e-05,False
rs5750211,4,54,-0.182511,3.7136e-06,False
rs5750211,4,55,-0.169331,1.74642e-05,False
rs5750211,4,56,-0.165128,3.01709e-05,False
rs5750211,4,57,-0.170128,1.78059e-05,False
rs5750211,4,58,-0.182348,4.4288e-06,False
rs5750211,4,59,-0.195393,9.1012e-07,False
rs5750211,4,60,-0.17072,1.95247e-05,False
rs5750211,4,61,-0.169627,2.26585e-05,False
rs5750211,4,62,-0.172255,1.70423e-05,False
rs5750211,4,63,-0.166471,3.45937e-05,False
rs5750211,4,64,-0.17581,1.28241e-05,False
rs5750211,4,65,-0.176513,1.25987e-05,False
rs5750211,4,66,-0.187025,3.82889e-06,False
rs5750211,4,67,-0.185636,4.78736e-06,False
rs5750211,4,68,-0.187623,3.87891e-06,False
rs5750211,4,69,-0.194388,1.89195e-06,False
rs5750211,4,70,-0.19995,1.03439e-06,False
rs5750211,4,71,-0.19511,1.93476e-06,False
rs5750211,4,72,-0.181577,1.01643e-05,False
rs5750211,4,73,-0.175184,2.08393e-05,False
rs5750211,4,74,-0.194942,2.44531e-06,False
rs5750211,4,75,-0.177857,1.76928e-05,False
rs5750211,4,76,-0.170333,4.21797e-05,False
rs5750211,4,77,-0.184943,9.15406e-06,False
rs5750211,4,78,-0.168881,5.29306e-05,False
rs5750211,4,79,-0.175431,2.80535e-05,False
rs5750211,4,80,-0.175965,2.75577e-05,False
rs5750211,4,81,-0.176866,2.62175e-05,False
rs5750211,4,82,-0.19608,3.22084e-06,False
rs5750211,4,83,-0.179311,2.12379e-05,False
rs5750211,4,84,-0.187864,9.04289e-06,False
rs5750211,4,85,-0.194303,4.69984e-06,False
rs5750211,4,86,-0.195246,4.40518e-06,False
rs5750211,4,87,-0.192396,6.39092e-06,False
rs5750211,4,88,-0.207809,1.08699e-06,False
rs5750211,4,89,-0.210857,8.35859e-07,False
rs5750211,4,90,-0.198928,3.539e-06,False
rs5750211,4,91,-0.18898,1.13285e-05,False
rs5750211,4,92,-0.204428,2.17859e-06,False
rs5750211,4,93,-0.222146,2.70717e-07,False
rs5750211,4,94,-0.208293,1.47842e-06,False
rs5750211,4,95,-0.193692,8.1759e-06,False
rs5750211,4,96,-0.216117,6.81573e-07,False
rs5750211,4,97,-0.2027,3.33728e-06,False
rs5750211,4,98,-0.20987,1.53644e-06,False
rs5750211,4,99,-0.220396,5.04667e-07,False
rs5750211,4,100,-0.21981,5.72028e-07,False
rs5750211,4,101,-0.207512,2.48813e-06,False
rs5750211,4,102,-0.205386,3.41406e-06,False
rs5750211,4,103,-0.207519,2.81037e-06,False
rs5750211,4,104,-0.214285,1.38747e-06,False
rs5750211,4,105,-0.212125,1.78296e-06,False
rs5750211,4,106,-0.222053,6.25128e-07,False
rs5750211,4,107,-0.212223,1.95668e-06,False
rs5750211,4,108,-0.210743,2.44626e-06,False
rs5750211,4,109,-0.209301,2.95553e-06,False
rs5750211,4,110,-0.215548,1.64222e-06,False
rs5750211,4,111,-0.214004,2.07034e-06,False
rs5750211,4,112,-0.195532,1.49112e-05,False
rs5750211,4,113,-0.206321,5.03185e-06,False
rs5750211,4,114,-0.195936,1.50947e-05,False
rs5750211,4,115,-0.199616,1.11802e-05,False
rs5750211,4,116,-0.214052,2.64805e-06,False
rs5750211,4,117,-0.214483,2.70799e-06,False
rs5750211,4,118,-0.198128,1.52259e-05,False
rs5750211,4,119,-0.214177,3.0016e-06,False
rs5750211,4,120,-0.201165,1.21209e-05,False
rs5750211,4,121,-0.202551,1.09893e-05,False
rs5750211,4,122,-0.215855,2.91278e-06,False
rs5750211,4,123,-0.210826,5.24269e-06,False
rs5750211,4,124,-0.207191,8.03873e-06,False
rs5750211,4,125,-0.213192,4.50288e-06,False
rs5750211,4,126,-0.222743,1.74904e-06,False
rs5750211,4,127,-0.210238,6.53163e-06,False
rs5750211,4,128,-0.221782,2.13912e-06,False
rs5750211,4,129,-0.215215,4.4004e-06,False
rs5750211,4,130,-0.211891,6.23634e-06,False
rs5750211,4,131,-0.212113,6.17305e-06,False
rs5750211,4,132,-0.213239,5.8466e-06,False
rs5750211,4,133,-0.221108,2.8471e-06,False
rs5750211,4,134,-0.222668,2.52561e-06,False
rs5750211,4,135,-0.231987,9.48501e-07,False
rs5750211,4,136,-0.223238,2.50479e-06,False
rs5750211,4,137,-0.210651,9.451e-06,False
rs5750211,4,138,-0.213045,7.97886e-06,False
rs5750211,4,139,-0.212107,8.85672e-06,False
rs5750211,4,140,-0.214493,7.26639e-06,False
rs5750211,4,141,-0.214539,7.56333e-06,False
rs5750211,4,142,-0.2107,1.14088e-05,False
rs5750211,4,143,-0.196587,4.38937e-05,False
rs5750211,4,144,-0.200471,3.16869e-05,False
rs5750211,4,145,-0.213333,1.00198e-05,False
rs5750211,4,146,-0.213087,1.06654e-05,False
rs5750211,4,147,-0.220712,5.38138e-06,False
rs5750211,4,148,-0.218724,6.66204e-06,False
rs5750211,4,149,-0.213306,1.16983e-05,False
rs5750211,4,150,-0.216756,8.81733e-06,False
rs5750211,4,151,-0.223428,4.84818e-06,False
rs5750211,4,152,-0.224974,4.39005e-06,False
rs5750211,4,153,-0.213626,1.35737e-05,False
rs5750211,4,154,-0.215754,1.17076e-05,False
rs5750211,4,155,-0.215405,1.28595e-05,False
rs5750211,4,156,-0.205556,3.19789e-05,False
rs5750211,4,157,-0.212099,1.82688e-05,False
rs5750211,4,158,-0.215435,1.4423e-05,False
rs5750211,4,159,-0.211748,2.06662e-05,False
rs5750211,4,160,-0.209504,2.70522e-05,False
rs5750211,4,161,-0.215401,1.71302e-05,False
rs5750211,4,162,-0.214853,1.85987e-05,False
rs5750211,4,163,-0.209133,3.14886e-05,False
rs5750211,4,164,-0.229416,5.31495e-06,False
rs5750211,4,165,-0.215741,1.96738e-05,False
rs5750211,4,166,-0.205003,5.1967e-05,False
rs5750211,4,167,-0.208397,4.1994e-05,False
rs5750211,4,168,-0.209693,4.00794e-05,False
rs5750211,4,169,-0.211008,3.79619e-05,False
rs5750211,4,170,-0.216594,2.49042e-05,False
rs5750211,4,171,-0.227899,1.00954e-05,False
rs5750211,4,172,-0.214291,3.56823e-05,False
rs5750211,4,173,-0.217316,2.89824e-05,False
rs5750211,4,174,-0.21174,4.95039e-05,False
rs5750211,4,175,-0.202681,0.000111887,False
rs5750211,4,176,-0.198774,0.00016349,False
rs5750211,4,177,-0.194324,0.000245763,False
rs5750211,4,178,-0.205846,0.000109354,False
rs5750211,4,179,-0.212807,6.80718e-05,False
rs5750211,4,180,-0.223507,3.21514e-05,False
rs5750211,4,181,-0.22043,4.47564e-05,False
rs5750211,4,182,-0.209646,0.00011116,False
rs5750211,4,183,-0.204819,0.000177281,False
rs5750211,4,184,-0.207576,0.000159307,False
rs5750211,4,185,-0.221373,6.25419e-05,False
rs5750211,4,186,-0.21373,0.000118573,False
rs5750211,4,187,-0.211186,0.000158215,False
rs5750211,4,188,-0.211766,0.000167472,False
rs5750211,4,189,-0.207079,0.000249961,False
rs5750211,4,190,-0.211602,0.000204066,False
rs5750211,4,191,-0.205769,0.000331467,False
rs5750211,4,192,-0.218907,0.00014446,False
rs5750211,4,193,-0.20997,0.000289773,False
rs5750211,4,194,-0.209968,0.000318519,False
rs5750211,4,195,-0.232776,7.19732e-05,False
rs5750211,4,196,-0.232829,7.93904e-05,False
rs5750211,4,197,-0.217282,0.000253167,False
rs5750211,4,198,-0.227248,0.000139139,False
rs5750211,4,199,-0.23828,7.04042e-05,False
rs5750211,4,200,-0.237145,8.39272e-05,False
rs5750211,4,201,-0.244696,5.43715e-05,False
rs5750211,4,202,-0.247853,4.74008e-05,False
rs5750211,4,203,-0.263807,1.68215e-05,False
rs5750211,4,204,-0.264123,1.80961e-05,False
rs5750211,4,205,-0.247311,6.49207e-05,False
rs5750211,4,206,-0.258396,3.33023e-05,False
rs5750211,4,207,-0.262072,2.76332e-05,False
rs5750211,4,208,-0.258897,3.83113e-05,False
rs5750211,4,209,-0.262015,3.40643e-05,False
rs5750211,4,210,-0.279338,1.08633e-05,False
rs5750211,4,211,-0.273912,1.74214e-05,False
rs5750211,4,212,-0.265351,3.56561e-05,False
rs5750211,4,213,-0.2855,9.65133e-06,False
rs5750211,4,214,-0.258062,6.86857e-05,False
rs5750211,4,215,-0.265207,4.59499e-05,False
rs5750211,4,216,-0.277259,2.29227e-05,False
rs5750211,4,217,-0.259259,8.01021e-05,False
rs5750211,4,218,-0.251243,0.000140989,False
rs5750211,4,219,-0.264465,6.63567e-05,False
rs5750211,4,220,-0.25312,0.000145184,False
rs5750211,4,221,-0.268223,6.08311e-05,False
rs5750211,4,222,-0.248523,0.000214382,False
rs5750211,4,223,-0.26898,6.69143e-05,False
rs5750211,4,224,-0.270359,6.56576e-05,False
rs5750211,4,225,-0.277235,4.41009e-05,False
rs5750211,4,226,-0.25767,0.00015594,False
rs5750211,4,227,-0.262713,0.00012585,False
rs5750211,4,228,-0.25978,0.000154877,False
rs5750211,4,229,-0.255007,0.000214996,False
rs5750211,4,230,-0.261623,0.000153152,False
rs5750211,4,231,-0.259856,0.000181554,False
rs5750211,4,232,-0.258988,0.000199647,False
rs5750211,4,233,-0.259956,0.000198733,False
rs5750211,4,234,-0.254516,0.000282918,False
rs5750211,4,235,-0.250399,0.000369901,False
rs5750211,4,236,-0.253606,0.000327682,False
rs5750211,4,237,-0.263408,0.000205372,False
rs5750211,4,238,-0.250817,0.000429399,False
rs5750211,4,239,-0.247818,0.000527087,False
rs5750211,4,240,-0.250924,0.000479899,False
rs5750211,4,241,-0.250868,0.000519665,False
rs5750211,4,242,-0.243385,0.000804458,False
rs5750211,4,243,-0.264861,0.000292197,False
rs5750211,4,244,-0.254202,0.000556446,False
rs5750211,4,245,-0.252432,0.000663843,False
rs5750211,4,246,-0.244285,0.00108974,False
rs5750211,4,247,-0.231671,0.0021551,False
rs5750211,4,248,-0.248226,0.00113683,False
rs5750211,4,249,-0.237175,0.0020767,False
rs5750211,4,250,-0.250784,0.00127301,False
rs5750211,4,251,-0.233227,0.00302953,False
rs5750211,5,7,-0.154949,0.000199946,False
rs5750211,5,8,-0.151691,0.000232647,False
rs5750211,5,9,-0.167368,4.13183e-05,False
rs5750211,5,10,-0.15001,0.000205387,False
rs5750211,5,11,-0.158544,7.37497e-05,False
rs5750211,5,12,-0.173615,1.17465e-05,False
rs5750211,5,13,-0.16801,1.91693e-05,False
rs5750211,5,14,-0.153412,8.77136e-05,False
rs5750211,5,15,-0.175034,6.90698e-06,False
rs5750211,5,16,-0.158447,4.21653e-05,False
rs5750211,5,17,-0.164517,2.08585e-05,False
rs5750211,5,18,-0.168323,1.23059e-05,False
rs5750211,5,19,-0.163109,2.20473e-05,False
rs5750211,5,20,-0.161834,2.41694e-05,False
rs5750211,5,21,-0.177769,3.27485e-06,False
rs5750211,5,22,-0.161773,2.38567e-05,False
rs5750211,5,23,-0.172328,6.68864e-06,False
rs5750211,5,24,-0.14737,0.000119955,False
rs5750211,5,25,-0.180106,2.32041e-06,False
rs5750211,5,26,-0.163006,2.04952e-05,False
rs5750211,5,27,-0.165425,1.48533e-05,False
rs5750211,5,28,-0.167925,1.09176e-05,False
rs5750211,5,29,-0.16296,1.99813e-05,False
rs5750211,5,30,-0.170583,7.79008e-06,False
rs5750211,5,31,-0.181234,2.02051e-06,False
rs5750211,5,32,-0.178674,2.9293e-06,False
rs5750211,5,33,-0.173958,5.44058e-06,False
rs5750211,5,34,-0.174197,5.20279e-06,False
rs5750211,5,35,-0.182217,1.79483e-06,False
rs5750211,5,36,-0.177311,3.45466e-06,False
rs5750211,5,37,-0.175178,4.78326e-06,False
rs5750211,5,38,-0.165401,1.58624e-05,False
rs5750211,5,39,-0.173589,5.97522e-06,False
rs5750211,5,40,-0.174659,5.43424e-06,False
rs5750211,5,41,-0.182347,2.01115e-06,False
rs5750211,5,42,-0.165856,1.61591e-05,False
rs5750211,5,43,-0.182214,2.28587e-06,False
rs5750211,5,44,-0.188974,9.69594e-07,False
rs5750211,5,45,-0.186441,1.41777e-06,False
rs5750211,5,46,-0.165496,1.85917e-05,False
rs5750211,5,47,-0.182248,2.57442e-06,False
rs5750211,5,48,-0.181417,3.07121e-06,False
rs5750211,5,49,-0.157816,4.94744e-05,False
rs5750211,5,50,-0.149741,0.000122959,False
rs5750211,5,51,-0.164242,2.6075e-05,False
rs5750211,5,52,-0.180153,4.20232e-06,False
rs5750211,5,53,-0.159467,4.70975e-05,False
rs5750211,5,54,-0.165278,2.53733e-05,False
rs5750211,5,55,-0.162756,3.57534e-05,False
rs5750211,5,56,-0.154587,9.18954e-05,False
rs5750211,5,57,-0.147739,0.000184043,False
rs5750211,5,58,-0.172848,1.25287e-05,False
rs5750211,5,59,-0.167174,2.52832e-05,False
rs5750211,5,60,-0.160953,5.3365e-05,False
rs5750211,5,61,-0.177385,8.40224e-06,False
rs5750211,5,62,-0.173057,1.47746e-05,False
rs5750211,5,63,-0.161577,5.43263e-05,False
rs5750211,5,64,-0.178327,9.0836e-06,False
rs5750211,5,65,-0.174793,1.43152e-05,False
rs5750211,5,66,-0.166616,3.75258e-05,False
rs5750211,5,67,-0.182408,6.71093e-06,False
rs5750211,5,68,-0.172131,2.20698e-05,False
rs5750211,5,69,-0.171536,2.53792e-05,False
rs5750211,5,70,-0.166819,4.46947e-05,False
rs5750211,5,71,-0.172546,2.61563e-05,False
rs5750211,5,72,-0.179335,1.27827e-05,False
rs5750211,5,73,-0.174662,2.23201e-05,False
rs5750211,5,74,-0.173155,2.71835e-05,False
rs5750211,5,75,-0.168665,4.66082e-05,False
rs5750211,5,76,-0.18242,1.13831e-05,False
rs5750211,5,77,-0.173128,3.23398e-05,False
rs5750211,5,78,-0.151489,0.000285589,False
rs5750211,5,79,-0.19126,4.74411e-06,False
rs5750211,5,80,-0.198793,2.09741e-06,False
rs5750211,5,81,-0.180707,1.689e-05,False
rs5750211,5,82,-0.179457,2.005e-05,False
rs5750211,5,83,-0.171318,5.0159e-05,False
rs5750211,5,84,-0.187341,9.78582e-06,False
rs5750211,5,85,-0.193761,4.84041e-06,False
rs5750211,5,86,-0.189973,7.7298e-06,False
rs5750211,5,87,-0.185194,1.35297e-05,False
rs5750211,5,88,-0.20623,1.38702e-06,False
rs5750211,5,89,-0.21081,8.43603e-07,False
rs5750211,5,90,-0.209134,1.0933e-06,False
rs5750211,5,91,-0.19961,3.59674e-06,False
rs5750211,5,92,-0.201821,2.98594e-06,False
rs5750211,5,93,-0.208308,1.37206e-06,False
rs5750211,5,94,-0.214562,7.27262e-07,False
rs5750211,5,95,-0.225854,1.93261e-07,False
rs5750211,5,96,-0.227196,1.74966e-07,False
rs5750211,5,97,-0.215724,7.62581e-07,False
rs5750211,5,98,-0.216545,7.24338e-07,False
rs5750211,5,99,-0.205085,2.68674e-06,False
rs5750211,5,100,-0.199847,5.08499e-06,False
rs5750211,5,101,-0.197733,6.72351e-06,False
rs5750211,5,102,-0.194232,1.0328e-05,False
rs5750211,5,103,-0.223119,4.44199e-07,False
rs5750211,5,104,-0.215145,1.17288e-06,False
rs5750211,5,105,-0.208828,2.62205e-06,False
rs5750211,5,106,-0.199017,7.78799e-06,False
rs5750211,5,107,-0.221243,6.89239e-07,False
rs5750211,5,108,-0.220864,7.65089e-07,False
rs5750211,5,109,-0.192307,1.78065e-05,False
rs5750211,5,110,-0.202586,6.41372e-06,False
rs5750211,5,111,-0.195073,1.46603e-05,False
rs5750211,5,112,-0.199257,9.93068e-06,False
rs5750211,5,113,-0.195531,1.51013e-05,False
rs5750211,5,114,-0.199214,1.10865e-05,False
rs5750211,5,115,-0.200673,9.7997e-06,False
rs5750211,5,116,-0.191866,2.49744e-05,False
rs5750211,5,117,-0.208085,5.06361e-06,False
rs5750211,5,118,-0.190188,3.16967e-05,False
rs5750211,5,119,-0.21691,2.15528e-06,False
rs5750211,5,120,-0.194516,2.20312e-05,False
rs5750211,5,121,-0.198765,1.52792e-05,False
rs5750211,5,122,-0.205078,8.48744e-06,False
rs5750211,5,123,-0.196655,2.03845e-05,False
rs5750211,5,124,-0.210043,5.58295e-06,False
rs5750211,5,125,-0.208091,6.96311e-06,False
rs5750211,5,126,-0.215315,3.41069e-06,False
rs5750211,5,127,-0.195701,2.51654e-05,False
rs5750211,5,128,-0.21517,3.79045e-06,False
rs5750211,5,129,-0.216359,3.63179e-06,False
rs5750211,5,130,-0.215416,4.15325e-06,False
rs5750211,5,131,-0.213641,5.12014e-06,False
rs5750211,5,132,-0.203884,1.41661e-05,False
rs5750211,5,133,-0.200677,2.01057e-05,False
rs5750211,5,134,-0.213031,6.115e-06,False
rs5750211,5,135,-0.209218,9.01417e-06,False
rs5750211,5,136,-0.208671,9.85357e-06,False
rs5750211,5,137,-0.216602,4.49992e-06,False
rs5750211,5,138,-0.222953,2.44705e-06,False
rs5750211,5,139,-0.204484,1.71356e-05,False
rs5750211,5,140,-0.207279,1.3534e-05,False
rs5750211,5,141,-0.223713,2.63465e-06,False
rs5750211,5,142,-0.203219,2.01946e-05,False
rs5750211,5,143,-0.206634,1.53379e-05,False
rs5750211,5,144,-0.216439,6.14145e-06,False
rs5750211,5,145,-0.209021,1.32666e-05,False
rs5750211,5,146,-0.21354,8.756e-06,False
rs5750211,5,147,-0.202759,2.51497e-05,False
rs5750211,5,148,-0.190631,7.7821e-05,False
rs5750211,5,149,-0.210991,1.26687e-05,False
rs5750211,5,150,-0.19909,3.95868e-05,False
rs5750211,5,151,-0.190325,8.62571e-05,False
rs5750211,5,152,-0.196066,5.48659e-05,False
rs5750211,5,153,-0.187435,0.000117322,False
rs5750211,5,154,-0.188827,0.000106561,False
rs5750211,5,155,-0.209111,1.83623e-05,False
rs5750211,5,156,-0.210469,1.67826e-05,False
rs5750211,5,157,-0.225125,4.36587e-06,False
rs5750211,5,158,-0.216449,1.03099e-05,False
rs5750211,5,159,-0.204576,3.2446e-05,False
rs5750211,5,160,-0.204359,3.5352e-05,False
