snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,5,161,-0.195972,7.47946e-05,False
rs5750211,5,162,-0.190035,0.000127788,False
rs5750211,5,163,-0.203569,4.36009e-05,False
rs5750211,5,164,-0.199449,6.46684e-05,False
rs5750211,5,165,-0.204103,4.49993e-05,False
rs5750211,5,166,-0.200534,6.48701e-05,False
rs5750211,5,167,-0.208865,3.32897e-05,False
rs5750211,5,168,-0.206906,4.18079e-05,False
rs5750211,5,169,-0.211394,3.0574e-05,False
rs5750211,5,170,-0.198009,9.95197e-05,False
rs5750211,5,171,-0.191694,0.000172675,False
rs5750211,5,172,-0.201256,8.58053e-05,False
rs5750211,5,173,-0.20229,8.42283e-05,False
rs5750211,5,174,-0.20296,8.42648e-05,False
rs5750211,5,175,-0.201532,0.000100369,False
rs5750211,5,176,-0.214228,3.83544e-05,False
rs5750211,5,177,-0.197512,0.000156738,False
rs5750211,5,178,-0.209899,6.49805e-05,False
rs5750211,5,179,-0.207384,8.8281e-05,False
rs5750211,5,180,-0.204097,0.000121898,False
rs5750211,5,181,-0.211607,7.27295e-05,False
rs5750211,5,182,-0.22397,3.02174e-05,False
rs5750211,5,183,-0.208909,0.000108199,False
rs5750211,5,184,-0.220235,4.94572e-05,False
rs5750211,5,185,-0.212723,9.63275e-05,False
rs5750211,5,186,-0.219022,6.7172e-05,False
rs5750211,5,187,-0.217713,8.20493e-05,False
rs5750211,5,188,-0.207535,0.000188134,False
rs5750211,5,189,-0.195066,0.000493809,False
rs5750211,5,190,-0.201763,0.000344953,False
rs5750211,5,191,-0.217232,0.000126294,False
rs5750211,5,192,-0.210976,0.000214104,False
rs5750211,5,193,-0.213584,0.000197132,False
rs5750211,5,194,-0.20595,0.00036357,False
rs5750211,5,195,-0.220383,0.000151168,False
rs5750211,5,196,-0.224211,0.000123568,False
rs5750211,5,197,-0.229373,9.61037e-05,False
rs5750211,5,198,-0.244159,3.64438e-05,False
rs5750211,5,199,-0.227612,0.000130045,False
rs5750211,5,200,-0.246503,3.7128e-05,False
rs5750211,5,201,-0.23732,7.79537e-05,False
rs5750211,5,202,-0.249406,3.6855e-05,False
rs5750211,5,203,-0.251113,3.55913e-05,False
rs5750211,5,204,-0.243693,6.75157e-05,False
rs5750211,5,205,-0.245136,6.64827e-05,False
rs5750211,5,206,-0.234055,0.000152536,False
rs5750211,5,207,-0.242205,9.66146e-05,False
rs5750211,5,208,-0.238445,0.00013521,False
rs5750211,5,209,-0.259311,3.70475e-05,False
rs5750211,5,210,-0.256263,5.04112e-05,False
rs5750211,5,211,-0.255622,5.75812e-05,False
rs5750211,5,212,-0.244776,0.000125263,False
rs5750211,5,213,-0.255987,6.60804e-05,False
rs5750211,5,214,-0.250889,0.000102573,False
rs5750211,5,215,-0.235833,0.000281392,False
rs5750211,5,216,-0.266529,4.37969e-05,False
rs5750211,5,217,-0.246245,0.000174385,False
rs5750211,5,218,-0.234292,0.000380352,False
rs5750211,5,219,-0.25568,0.000111702,False
rs5750211,5,220,-0.255943,0.000118138,False
rs5750211,5,221,-0.24402,0.000258912,False
rs5750211,5,222,-0.260895,0.000102622,False
rs5750211,5,223,-0.269993,6.18324e-05,False
rs5750211,5,224,-0.26258,0.000104033,False
rs5750211,5,225,-0.247377,0.000270802,False
rs5750211,5,226,-0.254454,0.00019478,False
rs5750211,5,227,-0.260388,0.000143333,False
rs5750211,5,228,-0.244478,0.000377478,False
rs5750211,5,229,-0.247381,0.000334301,False
rs5750211,5,230,-0.250156,0.000303842,False
rs5750211,5,231,-0.25278,0.000274157,False
rs5750211,5,232,-0.243831,0.000465746,False
rs5750211,5,233,-0.250629,0.000339028,False
rs5750211,5,234,-0.266813,0.000140729,False
rs5750211,5,235,-0.255961,0.00027958,False
rs5750211,5,236,-0.25028,0.000401751,False
rs5750211,5,237,-0.257001,0.000291436,False
rs5750211,5,238,-0.263509,0.000217178,False
rs5750211,5,239,-0.246995,0.000558134,False
rs5750211,5,240,-0.268016,0.00019286,False
rs5750211,5,241,-0.25167,0.000493523,False
rs5750211,5,242,-0.27066,0.000191711,False
rs5750211,5,243,-0.253293,0.000524052,False
rs5750211,5,244,-0.263871,0.00033222,False
rs5750211,5,245,-0.271405,0.000250902,False
rs5750211,5,246,-0.250673,0.000778586,False
rs5750211,5,247,-0.273103,0.0002854,False
rs5750211,5,248,-0.256552,0.000728827,False
rs5750211,5,249,-0.259818,0.000704585,False
rs5750211,5,250,-0.247288,0.00141384,False
rs5750211,5,251,-0.247989,0.00152133,False
rs5750211,6,7,-0.125659,0.00252346,False
rs5750211,6,8,-0.156896,0.000143956,False
rs5750211,6,9,-0.138262,0.000659764,False
rs5750211,6,10,-0.146323,0.000279063,False
rs5750211,6,11,-0.159321,6.29285e-05,False
rs5750211,6,12,-0.160942,4.61087e-05,False
rs5750211,6,13,-0.142135,0.000285629,False
rs5750211,6,14,-0.158068,4.98851e-05,False
rs5750211,6,15,-0.157558,4.74387e-05,False
rs5750211,6,16,-0.161592,2.78884e-05,False
rs5750211,6,17,-0.157107,4.3737e-05,False
rs5750211,6,18,-0.161341,2.58163e-05,False
rs5750211,6,19,-0.164372,1.79661e-05,False
rs5750211,6,20,-0.161645,2.2555e-05,False
rs5750211,6,21,-0.154308,5.41469e-05,False
rs5750211,6,22,-0.160502,2.66755e-05,False
rs5750211,6,23,-0.152371,6.53979e-05,False
rs5750211,6,24,-0.160935,2.43207e-05,False
rs5750211,6,25,-0.155,4.81012e-05,False
rs5750211,6,26,-0.156766,4.02361e-05,False
rs5750211,6,27,-0.169388,9.05264e-06,False
rs5750211,6,28,-0.146681,0.000117663,False
rs5750211,6,29,-0.160559,2.48702e-05,False
rs5750211,6,30,-0.167245,1.14883e-05,False
rs5750211,6,31,-0.163367,1.81559e-05,False
rs5750211,6,32,-0.150773,7.88616e-05,False
rs5750211,6,33,-0.166061,1.34137e-05,False
rs5750211,6,34,-0.146703,0.000123006,False
rs5750211,6,35,-0.169008,9.61546e-06,False
rs5750211,6,36,-0.145405,0.000144572,False
rs5750211,6,37,-0.150304,8.63181e-05,False
rs5750211,6,38,-0.178814,3.04998e-06,False
rs5750211,6,39,-0.158165,3.77816e-05,False
rs5750211,6,40,-0.163467,2.08969e-05,False
rs5750211,6,41,-0.159397,3.43208e-05,False
rs5750211,6,42,-0.1649,1.84158e-05,False
rs5750211,6,43,-0.1661,1.71565e-05,False
rs5750211,6,44,-0.144022,0.000194375,False
rs5750211,6,45,-0.156669,5.22387e-05,False
rs5750211,6,46,-0.172879,8.26497e-06,False
rs5750211,6,47,-0.163346,2.61173e-05,False
rs5750211,6,48,-0.157294,5.29339e-05,False
rs5750211,6,49,-0.15742,5.38578e-05,False
rs5750211,6,50,-0.171828,1.05767e-05,False
rs5750211,6,51,-0.14515,0.00020168,False
rs5750211,6,52,-0.179561,4.54467e-06,False
rs5750211,6,53,-0.171544,1.18185e-05,False
rs5750211,6,54,-0.155143,7.64919e-05,False
rs5750211,6,55,-0.161271,4.15763e-05,False
rs5750211,6,56,-0.165296,2.63747e-05,False
rs5750211,6,57,-0.150479,0.000137308,False
rs5750211,6,58,-0.15236,0.000115594,False
rs5750211,6,59,-0.151655,0.000128406,False
rs5750211,6,60,-0.145164,0.000252243,False
rs5750211,6,61,-0.156207,8.59038e-05,False
rs5750211,6,62,-0.144382,0.000290336,False
rs5750211,6,63,-0.144504,0.000295438,False
rs5750211,6,64,-0.149569,0.000189393,False
rs5750211,6,65,-0.155319,0.000111767,False
rs5750211,6,66,-0.159373,7.377e-05,False
rs5750211,6,67,-0.159703,7.59663e-05,False
rs5750211,6,68,-0.158924,8.89495e-05,False
rs5750211,6,69,-0.157681,0.000102938,False
rs5750211,6,70,-0.154796,0.000141737,False
rs5750211,6,71,-0.164877,5.5201e-05,False
rs5750211,6,72,-0.158394,0.000115359,False
rs5750211,6,73,-0.178799,1.29975e-05,False
rs5750211,6,74,-0.183947,8.14078e-06,False
rs5750211,6,75,-0.157846,0.000134939,False
rs5750211,6,76,-0.149151,0.000323159,False
rs5750211,6,77,-0.170218,4.18619e-05,False
rs5750211,6,78,-0.179752,1.57114e-05,False
rs5750211,6,79,-0.168728,5.30326e-05,False
rs5750211,6,80,-0.165153,8.06671e-05,False
rs5750211,6,81,-0.168322,6.06957e-05,False
rs5750211,6,82,-0.179366,2.09866e-05,False
rs5750211,6,83,-0.173184,4.1536e-05,False
rs5750211,6,84,-0.172851,4.47978e-05,False
rs5750211,6,85,-0.180157,2.19345e-05,False
rs5750211,6,86,-0.180475,2.20682e-05,False
rs5750211,6,87,-0.188718,9.70106e-06,False
rs5750211,6,88,-0.203467,1.85367e-06,False
rs5750211,6,89,-0.180795,2.50239e-05,False
rs5750211,6,90,-0.17291,5.82495e-05,False
rs5750211,6,91,-0.185938,1.53481e-05,False
rs5750211,6,92,-0.181113,2.6875e-05,False
rs5750211,6,93,-0.201198,3.32019e-06,False
rs5750211,6,94,-0.191295,1.00967e-05,False
rs5750211,6,95,-0.201216,3.60383e-06,False
rs5750211,6,96,-0.210249,1.43368e-06,False
rs5750211,6,97,-0.218217,5.65543e-07,False
rs5750211,6,98,-0.219329,5.4102e-07,False
rs5750211,6,99,-0.213537,1.12418e-06,False
rs5750211,6,100,-0.205002,3.01539e-06,False
rs5750211,6,101,-0.212207,1.46071e-06,False
rs5750211,6,102,-0.217537,8.50725e-07,False
rs5750211,6,103,-0.230046,1.99935e-07,False
rs5750211,6,104,-0.219883,7.13774e-07,False
rs5750211,6,105,-0.215096,1.2881e-06,False
rs5750211,6,106,-0.208893,2.84797e-06,False
rs5750211,6,107,-0.205441,4.33467e-06,False
rs5750211,6,108,-0.213444,1.90807e-06,False
rs5750211,6,109,-0.209144,3.19503e-06,False
rs5750211,6,110,-0.208996,3.44551e-06,False
rs5750211,6,111,-0.199572,9.9269e-06,False
rs5750211,6,112,-0.1851,4.28903e-05,False
rs5750211,6,113,-0.191118,2.49175e-05,False
rs5750211,6,114,-0.20847,4.31422e-06,False
rs5750211,6,115,-0.217768,1.74561e-06,False
rs5750211,6,116,-0.200341,1.1296e-05,False
rs5750211,6,117,-0.193755,2.25104e-05,False
rs5750211,6,118,-0.178962,9.4185e-05,False
rs5750211,6,119,-0.18787,4.22853e-05,False
rs5750211,6,120,-0.186393,4.94837e-05,False
rs5750211,6,121,-0.174457,0.000152593,False
rs5750211,6,122,-0.186294,5.4077e-05,False
rs5750211,6,123,-0.191503,3.43548e-05,False
rs5750211,6,124,-0.197995,1.88717e-05,False
rs5750211,6,125,-0.189926,4.22169e-05,False
rs5750211,6,126,-0.19687,2.29133e-05,False
rs5750211,6,127,-0.191118,4.01386e-05,False
rs5750211,6,128,-0.203319,1.28019e-05,False
rs5750211,6,129,-0.204904,1.125e-05,False
rs5750211,6,130,-0.185383,7.15341e-05,False
rs5750211,6,131,-0.188433,5.64204e-05,False
rs5750211,6,132,-0.192196,4.19047e-05,False
rs5750211,6,133,-0.191207,4.79592e-05,False
rs5750211,6,134,-0.190731,5.07014e-05,False
rs5750211,6,135,-0.207085,1.12786e-05,False
rs5750211,6,136,-0.204363,1.53189e-05,False
rs5750211,6,137,-0.201894,2.00848e-05,False
rs5750211,6,138,-0.212812,7.26835e-06,False
rs5750211,6,139,-0.214059,6.57743e-06,False
rs5750211,6,140,-0.20833,1.17337e-05,False
rs5750211,6,141,-0.218831,4.42146e-06,False
rs5750211,6,142,-0.198104,3.33453e-05,False
rs5750211,6,143,-0.200224,2.76887e-05,False
rs5750211,6,144,-0.204567,1.94728e-05,False
rs5750211,6,145,-0.204295,2.07312e-05,False
rs5750211,6,146,-0.202778,2.43243e-05,False
rs5750211,6,147,-0.205095,2.01541e-05,False
rs5750211,6,148,-0.203122,2.55874e-05,False
rs5750211,6,149,-0.202704,2.68323e-05,False
rs5750211,6,150,-0.195745,5.10543e-05,False
rs5750211,6,151,-0.192297,7.12376e-05,False
rs5750211,6,152,-0.206079,2.04892e-05,False
rs5750211,6,153,-0.202693,2.89342e-05,False
rs5750211,6,154,-0.191007,8.39381e-05,False
rs5750211,6,155,-0.199296,4.18509e-05,False
rs5750211,6,156,-0.19678,5.49243e-05,False
rs5750211,6,157,-0.19559,6.42996e-05,False
rs5750211,6,158,-0.200394,4.33665e-05,False
rs5750211,6,159,-0.20059,4.43408e-05,False
rs5750211,6,160,-0.193301,8.5581e-05,False
rs5750211,6,161,-0.187272,0.000146705,False
rs5750211,6,162,-0.197144,6.68017e-05,False
rs5750211,6,163,-0.204418,3.75197e-05,False
rs5750211,6,164,-0.202088,4.84964e-05,False
rs5750211,6,165,-0.195297,9.02627e-05,False
rs5750211,6,166,-0.2034,4.73754e-05,False
rs5750211,6,167,-0.217297,1.46677e-05,False
rs5750211,6,168,-0.207742,3.69222e-05,False
rs5750211,6,169,-0.204236,5.19495e-05,False
rs5750211,6,170,-0.210604,3.25182e-05,False
rs5750211,6,171,-0.222121,1.25592e-05,False
rs5750211,6,172,-0.209795,3.93112e-05,False
rs5750211,6,173,-0.217772,2.05676e-05,False
rs5750211,6,174,-0.214895,2.83141e-05,False
rs5750211,6,175,-0.219035,2.19367e-05,False
rs5750211,6,176,-0.219258,2.31909e-05,False
rs5750211,6,177,-0.224507,1.55417e-05,False
rs5750211,6,178,-0.21999,2.53622e-05,False
rs5750211,6,179,-0.218673,3.10893e-05,False
rs5750211,6,180,-0.221324,2.70114e-05,False
rs5750211,6,181,-0.219595,3.43975e-05,False
rs5750211,6,182,-0.204052,0.000125628,False
rs5750211,6,183,-0.192801,0.000316328,False
rs5750211,6,184,-0.196848,0.000248319,False
rs5750211,6,185,-0.201052,0.00019813,False
rs5750211,6,186,-0.223892,3.80146e-05,False
rs5750211,6,187,-0.212446,0.000103446,False
rs5750211,6,188,-0.214046,9.88034e-05,False
rs5750211,6,189,-0.208129,0.000165655,False
rs5750211,6,190,-0.206894,0.000200432,False
rs5750211,6,191,-0.21094,0.000163252,False
rs5750211,6,192,-0.220091,9.11645e-05,False
rs5750211,6,193,-0.228198,5.79891e-05,False
rs5750211,6,194,-0.226995,6.81922e-05,False
rs5750211,6,195,-0.244417,2.09687e-05,False
rs5750211,6,196,-0.244833,2.22468e-05,False
rs5750211,6,197,-0.234942,5.29752e-05,False
rs5750211,6,198,-0.250289,1.86738e-05,False
rs5750211,6,199,-0.240417,4.34846e-05,False
rs5750211,6,200,-0.250104,2.38093e-05,False
rs5750211,6,201,-0.249408,2.83012e-05,False
rs5750211,6,202,-0.241336,5.55345e-05,False
rs5750211,6,203,-0.247855,3.87469e-05,False
rs5750211,6,204,-0.255147,2.56875e-05,False
rs5750211,6,205,-0.247931,4.78166e-05,False
rs5750211,6,206,-0.24665,5.97064e-05,False
rs5750211,6,207,-0.243205,8.33464e-05,False
rs5750211,6,208,-0.24132,0.00010224,False
rs5750211,6,209,-0.245508,8.35857e-05,False
rs5750211,6,210,-0.245129,9.53904e-05,False
rs5750211,6,211,-0.244329,0.000110139,False
rs5750211,6,212,-0.258915,4.67631e-05,False
rs5750211,6,213,-0.241541,0.000155875,False
rs5750211,6,214,-0.248388,0.000112694,False
rs5750211,6,215,-0.25389,8.6717e-05,False
rs5750211,6,216,-0.251318,0.000111537,False
rs5750211,6,217,-0.255738,9.42993e-05,False
rs5750211,6,218,-0.251259,0.000135267,False
rs5750211,6,219,-0.267019,5.36911e-05,False
rs5750211,6,220,-0.266037,6.37612e-05,False
rs5750211,6,221,-0.262117,8.70908e-05,False
rs5750211,6,222,-0.266091,7.37865e-05,False
rs5750211,6,223,-0.278001,3.86664e-05,False
rs5750211,6,224,-0.26787,7.79704e-05,False
rs5750211,6,225,-0.261052,0.000128777,False
rs5750211,6,226,-0.273517,6.22611e-05,False
rs5750211,6,227,-0.266118,0.000105342,False
rs5750211,6,228,-0.272218,7.84826e-05,False
rs5750211,6,229,-0.26152,0.000156003,False
rs5750211,6,230,-0.257237,0.000211946,False
rs5750211,6,231,-0.262357,0.000163915,False
rs5750211,6,232,-0.263614,0.000164596,False
rs5750211,6,233,-0.259228,0.000221952,False
rs5750211,6,234,-0.258616,0.000241275,False
rs5750211,6,235,-0.255918,0.000294751,False
rs5750211,6,236,-0.262072,0.000221688,False
rs5750211,6,237,-0.256852,0.000309743,False
rs5750211,6,238,-0.273614,0.000129547,False
rs5750211,6,239,-0.258351,0.000321693,False
rs5750211,6,240,-0.240154,0.000869982,False
rs5750211,6,241,-0.268237,0.000215142,False
rs5750211,6,242,-0.261709,0.000327964,False
rs5750211,6,243,-0.253026,0.000552988,False
rs5750211,6,244,-0.244356,0.000923349,False
rs5750211,6,245,-0.255877,0.000556705,False
rs5750211,6,246,-0.256514,0.000592403,False
rs5750211,6,247,-0.241694,0.00132825,False
rs5750211,6,248,-0.246883,0.00115513,False
rs5750211,6,249,-0.254825,0.000882071,False
rs5750211,6,250,-0.223098,0.00392409,False
rs5750211,6,251,-0.219677,0.00491204,False
rs5750211,7,7,-0.159716,0.000100298,False
rs5750211,7,8,-0.154371,0.00014629,False
rs5750211,7,9,-0.175805,1.23677e-05,False
rs5750211,7,10,-0.161275,5.31628e-05,False
rs5750211,7,11,-0.165786,2.74923e-05,False
rs5750211,7,12,-0.173483,9.76414e-06,False
rs5750211,7,13,-0.156302,6.28468e-05,False
rs5750211,7,14,-0.157872,4.56932e-05,False
rs5750211,7,15,-0.156162,5.07635e-05,False
rs5750211,7,16,-0.161545,2.66528e-05,False
rs5750211,7,17,-0.144928,0.000148972,False
rs5750211,7,18,-0.167189,1.23759e-05,False
rs5750211,7,19,-0.144209,0.000156251,False
rs5750211,7,20,-0.170552,7.64655e-06,False
rs5750211,7,21,-0.158155,3.28601e-05,False
rs5750211,7,22,-0.147406,0.000103185,False
rs5750211,7,23,-0.168438,9.04216e-06,False
rs5750211,7,24,-0.15165,6.59348e-05,False
rs5750211,7,25,-0.157431,3.24254e-05,False
rs5750211,7,26,-0.166386,1.08391e-05,False
rs5750211,7,27,-0.177673,2.71078e-06,False
rs5750211,7,28,-0.177382,2.90424e-06,False
rs5750211,7,29,-0.161373,2.08013e-05,False
rs5750211,7,30,-0.176216,3.36464e-06,False
rs5750211,7,31,-0.168657,8.55572e-06,False
rs5750211,7,32,-0.170356,7.04898e-06,False
rs5750211,7,33,-0.177642,2.87807e-06,False
rs5750211,7,34,-0.185695,9.83951e-07,False
rs5750211,7,35,-0.171363,6.56784e-06,False
rs5750211,7,36,-0.174032,4.7636e-06,False
rs5750211,7,37,-0.180498,2.16023e-06,False
rs5750211,7,38,-0.166917,1.23084e-05,False
rs5750211,7,39,-0.170367,8.83829e-06,False
rs5750211,7,40,-0.169116,1.03327e-05,False
rs5750211,7,41,-0.174452,5.50073e-06,False
rs5750211,7,42,-0.166606,1.47203e-05,False
rs5750211,7,43,-0.165978,1.69046e-05,False
rs5750211,7,44,-0.163116,2.29541e-05,False
rs5750211,7,45,-0.162522,2.60482e-05,False
rs5750211,7,46,-0.16422,2.14074e-05,False
rs5750211,7,47,-0.159319,3.95704e-05,False
rs5750211,7,48,-0.152,9.48498e-05,False
rs5750211,7,49,-0.161386,3.33579e-05,False
rs5750211,7,50,-0.161412,3.53991e-05,False
rs5750211,7,51,-0.158425,4.94573e-05,False
rs5750211,7,52,-0.15597,6.69671e-05,False
rs5750211,7,53,-0.146996,0.000178493,False
rs5750211,7,54,-0.156542,6.84819e-05,False
rs5750211,7,55,-0.159521,5.09917e-05,False
rs5750211,7,56,-0.153558,0.000104536,False
rs5750211,7,57,-0.165259,2.95859e-05,False
rs5750211,7,58,-0.15622,8.22328e-05,False
rs5750211,7,59,-0.169164,2.04476e-05,False
rs5750211,7,60,-0.173876,1.25016e-05,False
rs5750211,7,61,-0.161883,4.88631e-05,False
rs5750211,7,62,-0.174213,1.30422e-05,False
rs5750211,7,63,-0.175474,1.15222e-05,False
rs5750211,7,64,-0.188552,2.74987e-06,False
rs5750211,7,65,-0.183236,5.3303e-06,False
rs5750211,7,66,-0.177402,1.11106e-05,False
rs5750211,7,67,-0.200816,7.0105e-07,False
rs5750211,7,68,-0.186106,4.53847e-06,False
rs5750211,7,69,-0.18744,4.01577e-06,False
rs5750211,7,70,-0.209316,2.75751e-07,False
rs5750211,7,71,-0.189239,3.58441e-06,False
rs5750211,7,72,-0.185341,6.00661e-06,False
rs5750211,7,73,-0.183369,8.10758e-06,False
rs5750211,7,74,-0.18794,4.85366e-06,False
rs5750211,7,75,-0.195769,2.13606e-06,False
rs5750211,7,76,-0.201128,1.18719e-06,False
rs5750211,7,77,-0.196794,2.13986e-06,False
rs5750211,7,78,-0.192469,3.74514e-06,False
rs5750211,7,79,-0.206924,7.24823e-07,False
rs5750211,7,80,-0.206151,8.30836e-07,False
rs5750211,7,81,-0.192236,4.56554e-06,False
rs5750211,7,82,-0.200819,1.81193e-06,False
rs5750211,7,83,-0.201107,1.85905e-06,False
rs5750211,7,84,-0.203362,1.43897e-06,False
rs5750211,7,85,-0.215558,3.63019e-07,False
rs5750211,7,86,-0.207386,1.08567e-06,False
rs5750211,7,87,-0.223813,1.52688e-07,False
rs5750211,7,88,-0.222217,1.92193e-07,False
rs5750211,7,89,-0.21336,6.23221e-07,False
rs5750211,7,90,-0.209601,1.05107e-06,False
rs5750211,7,91,-0.21686,4.56273e-07,False
rs5750211,7,92,-0.235527,4.94423e-08,False
rs5750211,7,93,-0.220283,3.32649e-07,False
rs5750211,7,94,-0.210289,1.13008e-06,False
rs5750211,7,95,-0.206946,1.87207e-06,False
rs5750211,7,96,-0.216487,6.4871e-07,False
rs5750211,7,97,-0.219851,4.65118e-07,False
rs5750211,7,98,-0.226923,2.19234e-07,False
rs5750211,7,99,-0.20702,2.38605e-06,False
rs5750211,7,100,-0.215545,9.19963e-07,False
rs5750211,7,101,-0.219739,6.00887e-07,False
rs5750211,7,102,-0.224808,3.67997e-07,False
rs5750211,7,103,-0.225106,3.68115e-07,False
rs5750211,7,104,-0.21902,8.05646e-07,False
rs5750211,7,105,-0.21395,1.49329e-06,False
rs5750211,7,106,-0.213771,1.62532e-06,False
rs5750211,7,107,-0.193378,1.51911e-05,False
rs5750211,7,108,-0.196033,1.22692e-05,False
rs5750211,7,109,-0.200565,7.8305e-06,False
rs5750211,7,110,-0.199593,9.00149e-06,False
rs5750211,7,111,-0.21296,2.30512e-06,False
rs5750211,7,112,-0.198363,1.12582e-05,False
rs5750211,7,113,-0.198161,1.22296e-05,False
rs5750211,7,114,-0.188355,3.30376e-05,False
rs5750211,7,115,-0.19954,1.12626e-05,False
rs5750211,7,116,-0.202059,9.04856e-06,False
rs5750211,7,117,-0.202854,8.58101e-06,False
rs5750211,7,118,-0.212278,3.44444e-06,False
rs5750211,7,119,-0.207561,5.81364e-06,False
rs5750211,7,120,-0.205654,7.49562e-06,False
rs5750211,7,121,-0.199113,1.48485e-05,False
rs5750211,7,122,-0.209615,5.23115e-06,False
rs5750211,7,123,-0.21884,2.05767e-06,False
rs5750211,7,124,-0.209702,5.57482e-06,False
rs5750211,7,125,-0.213314,4.02243e-06,False
rs5750211,7,126,-0.210423,5.77345e-06,False
rs5750211,7,127,-0.20758,7.96033e-06,False
rs5750211,7,128,-0.216562,3.23714e-06,False
rs5750211,7,129,-0.217666,3.05326e-06,False
rs5750211,7,130,-0.218394,2.89145e-06,False
rs5750211,7,131,-0.230489,8.39898e-07,False
rs5750211,7,132,-0.206954,9.68081e-06,False
rs5750211,7,133,-0.222941,2.00706e-06,False
rs5750211,7,134,-0.235014,5.71083e-07,False
rs5750211,7,135,-0.228961,1.15454e-06,False
rs5750211,7,136,-0.227256,1.43307e-06,False
rs5750211,7,137,-0.237019,4.96801e-07,False
rs5750211,7,138,-0.230468,1.06489e-06,False
rs5750211,7,139,-0.233213,8.42154e-07,False
rs5750211,7,140,-0.228728,1.42745e-06,False
rs5750211,7,141,-0.224549,2.33589e-06,False
rs5750211,7,142,-0.222396,3.00731e-06,False
rs5750211,7,143,-0.23841,5.82667e-07,False
rs5750211,7,144,-0.235976,7.6798e-07,False
rs5750211,7,145,-0.226711,2.10804e-06,False
rs5750211,7,146,-0.22503,2.61278e-06,False
rs5750211,7,147,-0.212133,9.7944e-06,False
rs5750211,7,148,-0.214095,8.31822e-06,False
rs5750211,7,149,-0.202833,2.44447e-05,False
rs5750211,7,150,-0.197348,4.1857e-05,False
rs5750211,7,151,-0.197628,4.07431e-05,False
rs5750211,7,152,-0.201125,3.16485e-05,False
rs5750211,7,153,-0.193749,6.10229e-05,False
rs5750211,7,154,-0.202458,2.84832e-05,False
rs5750211,7,155,-0.214259,9.62247e-06,False
rs5750211,7,156,-0.218128,6.96746e-06,False
rs5750211,7,157,-0.227477,2.95779e-06,False
rs5750211,7,158,-0.220215,6.38381e-06,False
rs5750211,7,159,-0.221521,5.86156e-06,False
rs5750211,7,160,-0.21919,7.78228e-06,False
rs5750211,7,161,-0.214823,1.1957e-05,False
rs5750211,7,162,-0.220736,7.01637e-06,False
rs5750211,7,163,-0.214485,1.32783e-05,False
rs5750211,7,164,-0.219358,8.87172e-06,False
rs5750211,7,165,-0.216323,1.23173e-05,False
rs5750211,7,166,-0.223139,6.80854e-06,False
rs5750211,7,167,-0.222079,8.14519e-06,False
rs5750211,7,168,-0.226998,5.49615e-06,False
rs5750211,7,169,-0.241915,1.35992e-06,False
rs5750211,7,170,-0.237823,2.17096e-06,False
rs5750211,7,171,-0.24181,1.56877e-06,False
rs5750211,7,172,-0.237462,2.62824e-06,False
rs5750211,7,173,-0.244037,1.49642e-06,False
rs5750211,7,174,-0.245989,1.36573e-06,False
rs5750211,7,175,-0.23833,3.05968e-06,False
rs5750211,7,176,-0.23587,4.2333e-06,False
rs5750211,7,177,-0.215006,3.04161e-05,False
rs5750211,7,178,-0.235279,5.32975e-06,False
rs5750211,7,179,-0.238101,4.59289e-06,False
rs5750211,7,180,-0.231338,9.31115e-06,False
rs5750211,7,181,-0.22301,2.15361e-05,False
rs5750211,7,182,-0.223187,2.30239e-05,False
rs5750211,7,183,-0.231379,1.21463e-05,False
rs5750211,7,184,-0.220236,3.43167e-05,False
rs5750211,7,185,-0.237874,8.5965e-06,False
rs5750211,7,186,-0.224387,3.02607e-05,False
rs5750211,7,187,-0.238319,1.04457e-05,False
rs5750211,7,188,-0.236712,1.34982e-05,False
rs5750211,7,189,-0.238196,1.34576e-05,False
rs5750211,7,190,-0.221476,5.8512e-05,False
rs5750211,7,191,-0.244301,1.05174e-05,False
rs5750211,7,192,-0.243041,1.32785e-05,False
rs5750211,7,193,-0.226814,5.34324e-05,False
rs5750211,7,194,-0.231657,4.13113e-05,False
rs5750211,7,195,-0.233899,3.83013e-05,False
rs5750211,7,196,-0.24087,2.52867e-05,False
rs5750211,7,197,-0.257188,7.90396e-06,False
rs5750211,7,198,-0.246081,2.13841e-05,False
rs5750211,7,199,-0.254078,1.28729e-05,False
rs5750211,7,200,-0.256033,1.25035e-05,False
rs5750211,7,201,-0.265245,6.78544e-06,False
rs5750211,7,202,-0.273881,3.93967e-06,False
rs5750211,7,203,-0.276229,3.84702e-06,False
rs5750211,7,204,-0.265691,1.02197e-05,False
rs5750211,7,205,-0.27068,7.83715e-06,False
