snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,7,206,-0.269393,9.52995e-06,False
rs5750211,7,207,-0.274801,7.21386e-06,False
rs5750211,7,208,-0.281877,4.85548e-06,False
rs5750211,7,209,-0.27955,6.56004e-06,False
rs5750211,7,210,-0.278719,7.95576e-06,False
rs5750211,7,211,-0.278576,9.00638e-06,False
rs5750211,7,212,-0.286973,5.72534e-06,False
rs5750211,7,213,-0.290764,4.82596e-06,False
rs5750211,7,214,-0.282052,1.03355e-05,False
rs5750211,7,215,-0.292387,5.73433e-06,False
rs5750211,7,216,-0.286777,9.4773e-06,False
rs5750211,7,217,-0.275605,2.3321e-05,False
rs5750211,7,218,-0.280743,1.81709e-05,False
rs5750211,7,219,-0.298248,5.9447e-06,False
rs5750211,7,220,-0.268023,5.23539e-05,False
rs5750211,7,221,-0.272481,4.21548e-05,False
rs5750211,7,222,-0.280619,2.80915e-05,False
rs5750211,7,223,-0.2737,4.71474e-05,False
rs5750211,7,224,-0.286222,2.29594e-05,False
rs5750211,7,225,-0.282458,3.18859e-05,False
rs5750211,7,226,-0.265002,0.000103302,False
rs5750211,7,227,-0.280747,4.21439e-05,False
rs5750211,7,228,-0.259271,0.000166154,False
rs5750211,7,229,-0.254147,0.000238931,False
rs5750211,7,230,-0.242588,0.000474621,False
rs5750211,7,231,-0.249827,0.000343672,False
rs5750211,7,232,-0.256229,0.000251292,False
rs5750211,7,233,-0.235284,0.000814289,False
rs5750211,7,234,-0.251035,0.000377084,False
rs5750211,7,235,-0.243091,0.000598029,False
rs5750211,7,236,-0.243435,0.000610365,False
rs5750211,7,237,-0.251105,0.000428525,False
rs5750211,7,238,-0.241863,0.000749822,False
rs5750211,7,239,-0.264274,0.000238046,False
rs5750211,7,240,-0.254511,0.000426558,False
rs5750211,7,241,-0.252953,0.000491997,False
rs5750211,7,242,-0.259816,0.000372308,False
rs5750211,7,243,-0.269594,0.000235223,False
rs5750211,7,244,-0.268443,0.000277002,False
rs5750211,7,245,-0.276328,0.000197083,False
rs5750211,7,246,-0.2685,0.00033093,False
rs5750211,7,247,-0.256234,0.000672483,False
rs5750211,7,248,-0.255501,0.000768174,False
rs5750211,7,249,-0.277557,0.000286101,False
rs5750211,7,250,-0.257538,0.00085197,False
rs5750211,7,251,-0.245746,0.00160786,False
rs5750211,8,7,-0.168713,3.57972e-05,False
rs5750211,8,8,-0.150599,0.000198359,False
rs5750211,8,9,-0.152846,0.000137422,False
rs5750211,8,10,-0.132974,0.000806941,False
rs5750211,8,11,-0.157733,6.32044e-05,False
rs5750211,8,12,-0.173333,9.64217e-06,False
rs5750211,8,13,-0.156011,6.0043e-05,False
rs5750211,8,14,-0.159172,3.90515e-05,False
rs5750211,8,15,-0.157282,4.41506e-05,False
rs5750211,8,16,-0.177492,3.80608e-06,False
rs5750211,8,17,-0.16743,1.25373e-05,False
rs5750211,8,18,-0.186525,1.06913e-06,False
rs5750211,8,19,-0.171902,6.57284e-06,False
rs5750211,8,20,-0.164166,1.68649e-05,False
rs5750211,8,21,-0.168025,1.02466e-05,False
rs5750211,8,22,-0.174069,4.71673e-06,False
rs5750211,8,23,-0.172061,5.9967e-06,False
rs5750211,8,24,-0.150892,7.30392e-05,False
rs5750211,8,25,-0.170068,7.88357e-06,False
rs5750211,8,26,-0.155518,4.30774e-05,False
rs5750211,8,27,-0.152568,5.91087e-05,False
rs5750211,8,28,-0.146869,0.00011352,False
rs5750211,8,29,-0.165616,1.3196e-05,False
rs5750211,8,30,-0.1629,1.73807e-05,False
rs5750211,8,31,-0.145922,0.000123658,False
rs5750211,8,32,-0.147801,0.000101858,False
rs5750211,8,33,-0.160321,2.49195e-05,False
rs5750211,8,34,-0.168617,9.58597e-06,False
rs5750211,8,35,-0.149233,9.17027e-05,False
rs5750211,8,36,-0.144491,0.000158085,False
rs5750211,8,37,-0.158219,3.47468e-05,False
rs5750211,8,38,-0.153937,5.87098e-05,False
rs5750211,8,39,-0.169876,9.43414e-06,False
rs5750211,8,40,-0.171578,8.00411e-06,False
rs5750211,8,41,-0.17922,3.3042e-06,False
rs5750211,8,42,-0.173522,6.74265e-06,False
rs5750211,8,43,-0.178177,4.01959e-06,False
rs5750211,8,44,-0.17592,5.61424e-06,False
rs5750211,8,45,-0.162888,2.71903e-05,False
rs5750211,8,46,-0.169957,1.16436e-05,False
rs5750211,8,47,-0.172125,9.87905e-06,False
rs5750211,8,48,-0.167365,1.77588e-05,False
rs5750211,8,49,-0.171542,1.08675e-05,False
rs5750211,8,50,-0.157038,5.94506e-05,False
rs5750211,8,51,-0.157231,6.04333e-05,False
rs5750211,8,52,-0.148548,0.000151185,False
rs5750211,8,53,-0.157019,6.58965e-05,False
rs5750211,8,54,-0.163039,3.53287e-05,False
rs5750211,8,55,-0.159146,5.693e-05,False
rs5750211,8,56,-0.139669,0.000414493,False
rs5750211,8,57,-0.154336,9.8876e-05,False
rs5750211,8,58,-0.151364,0.000139651,False
rs5750211,8,59,-0.153017,0.00012376,False
rs5750211,8,60,-0.176185,1.0346e-05,False
rs5750211,8,61,-0.178302,8.36163e-06,False
rs5750211,8,62,-0.162657,5.07358e-05,False
rs5750211,8,63,-0.162505,5.39082e-05,False
rs5750211,8,64,-0.187146,3.44351e-06,False
rs5750211,8,65,-0.17606,1.28822e-05,False
rs5750211,8,66,-0.18249,6.59585e-06,False
rs5750211,8,67,-0.182075,7.1735e-06,False
rs5750211,8,68,-0.185393,5.26593e-06,False
rs5750211,8,69,-0.181413,8.76886e-06,False
rs5750211,8,70,-0.182621,7.77469e-06,False
rs5750211,8,71,-0.184739,6.7935e-06,False
rs5750211,8,72,-0.193057,2.66857e-06,False
rs5750211,8,73,-0.183626,8.39178e-06,False
rs5750211,8,74,-0.190836,3.6712e-06,False
rs5750211,8,75,-0.186252,6.69241e-06,False
rs5750211,8,76,-0.201876,1.08736e-06,False
rs5750211,8,77,-0.172208,3.50767e-05,False
rs5750211,8,78,-0.191043,4.61005e-06,False
rs5750211,8,79,-0.189792,5.59114e-06,False
rs5750211,8,80,-0.19536,3.17525e-06,False
rs5750211,8,81,-0.182534,1.38733e-05,False
rs5750211,8,82,-0.19147,5.48136e-06,False
rs5750211,8,83,-0.193916,4.50838e-06,False
rs5750211,8,84,-0.176315,3.19154e-05,False
rs5750211,8,85,-0.197614,3.32461e-06,False
rs5750211,8,86,-0.202978,1.88697e-06,False
rs5750211,8,87,-0.205964,1.44515e-06,False
rs5750211,8,88,-0.209945,9.13269e-07,False
rs5750211,8,89,-0.20719,1.34036e-06,False
rs5750211,8,90,-0.21196,8.64587e-07,False
rs5750211,8,91,-0.21065,1.05575e-06,False
rs5750211,8,92,-0.218869,4.17844e-07,False
rs5750211,8,93,-0.223072,2.70431e-07,False
rs5750211,8,94,-0.223853,2.61018e-07,False
rs5750211,8,95,-0.231365,1.10683e-07,False
rs5750211,8,96,-0.226721,2.09782e-07,False
rs5750211,8,97,-0.209246,1.75512e-06,False
rs5750211,8,98,-0.225803,2.66497e-07,False
rs5750211,8,99,-0.232539,1.21492e-07,False
rs5750211,8,100,-0.217826,7.76079e-07,False
rs5750211,8,101,-0.230446,1.90273e-07,False
rs5750211,8,102,-0.230234,2.05909e-07,False
rs5750211,8,103,-0.205798,3.71041e-06,False
rs5750211,8,104,-0.210284,2.31944e-06,False
rs5750211,8,105,-0.224985,4.60255e-07,False
rs5750211,8,106,-0.223055,5.97719e-07,False
rs5750211,8,107,-0.21097,2.37976e-06,False
rs5750211,8,108,-0.209725,2.98245e-06,False
rs5750211,8,109,-0.201754,7.31077e-06,False
rs5750211,8,110,-0.208239,3.87392e-06,False
rs5750211,8,111,-0.209847,3.33858e-06,False
rs5750211,8,112,-0.217716,1.47378e-06,False
rs5750211,8,113,-0.207226,4.74155e-06,False
rs5750211,8,114,-0.209556,3.86049e-06,False
rs5750211,8,115,-0.218317,1.63113e-06,False
rs5750211,8,116,-0.23096,4.37243e-07,False
rs5750211,8,117,-0.216429,2.22677e-06,False
rs5750211,8,118,-0.210375,4.39474e-06,False
rs5750211,8,119,-0.218182,2.03693e-06,False
rs5750211,8,120,-0.218219,2.08729e-06,False
rs5750211,8,121,-0.204417,9.28609e-06,False
rs5750211,8,122,-0.21094,4.86214e-06,False
rs5750211,8,123,-0.210039,5.57283e-06,False
rs5750211,8,124,-0.197883,1.92932e-05,False
rs5750211,8,125,-0.200269,1.58283e-05,False
rs5750211,8,126,-0.22229,1.69401e-06,False
rs5750211,8,127,-0.221115,2.00963e-06,False
rs5750211,8,128,-0.213496,4.54547e-06,False
rs5750211,8,129,-0.218947,2.66316e-06,False
rs5750211,8,130,-0.211153,6.30671e-06,False
rs5750211,8,131,-0.213109,5.3691e-06,False
rs5750211,8,132,-0.21564,4.08777e-06,False
rs5750211,8,133,-0.211495,6.56939e-06,False
rs5750211,8,134,-0.217709,3.69677e-06,False
rs5750211,8,135,-0.217269,3.93286e-06,False
rs5750211,8,136,-0.219558,3.29565e-06,False
rs5750211,8,137,-0.221484,2.86367e-06,False
rs5750211,8,138,-0.208793,1.05337e-05,False
rs5750211,8,139,-0.212996,7.02423e-06,False
rs5750211,8,140,-0.223244,2.59578e-06,False
rs5750211,8,141,-0.2189,4.11173e-06,False
rs5750211,8,142,-0.218142,4.6403e-06,False
rs5750211,8,143,-0.228222,1.72721e-06,False
rs5750211,8,144,-0.227547,1.88769e-06,False
rs5750211,8,145,-0.22699,2.05344e-06,False
rs5750211,8,146,-0.223577,2.86817e-06,False
rs5750211,8,147,-0.227173,2.14223e-06,False
rs5750211,8,148,-0.22195,3.76527e-06,False
rs5750211,8,149,-0.223216,3.42728e-06,False
rs5750211,8,150,-0.216713,6.73716e-06,False
rs5750211,8,151,-0.216022,7.53111e-06,False
rs5750211,8,152,-0.216114,7.53969e-06,False
rs5750211,8,153,-0.222103,4.27383e-06,False
rs5750211,8,154,-0.224628,3.53336e-06,False
rs5750211,8,155,-0.238927,8.15023e-07,False
rs5750211,8,156,-0.241609,6.5333e-07,False
rs5750211,8,157,-0.227421,2.99071e-06,False
rs5750211,8,158,-0.215706,9.54794e-06,False
rs5750211,8,159,-0.231739,2.07617e-06,False
rs5750211,8,160,-0.236179,1.38737e-06,False
rs5750211,8,161,-0.235599,1.51267e-06,False
rs5750211,8,162,-0.240613,9.13505e-07,False
rs5750211,8,163,-0.234204,1.89874e-06,False
rs5750211,8,164,-0.230674,2.84424e-06,False
rs5750211,8,165,-0.246967,5.9284e-07,False
rs5750211,8,166,-0.243457,8.45342e-07,False
rs5750211,8,167,-0.230791,3.20917e-06,False
rs5750211,8,168,-0.246526,6.96121e-07,False
rs5750211,8,169,-0.244778,8.89779e-07,False
rs5750211,8,170,-0.243866,1.06697e-06,False
rs5750211,8,171,-0.252029,4.86574e-07,False
rs5750211,8,172,-0.239966,1.72212e-06,False
rs5750211,8,173,-0.237435,2.45235e-06,False
rs5750211,8,174,-0.236435,2.89282e-06,False
rs5750211,8,175,-0.23205,4.55711e-06,False
rs5750211,8,176,-0.228465,6.94075e-06,False
rs5750211,8,177,-0.241297,2.27751e-06,False
rs5750211,8,178,-0.23909,3.05757e-06,False
rs5750211,8,179,-0.241311,2.66792e-06,False
rs5750211,8,180,-0.230681,8.12705e-06,False
rs5750211,8,181,-0.221668,2.02765e-05,False
rs5750211,8,182,-0.223031,1.96791e-05,False
rs5750211,8,183,-0.234811,7.44688e-06,False
rs5750211,8,184,-0.233143,9.83487e-06,False
rs5750211,8,185,-0.241016,5.40783e-06,False
rs5750211,8,186,-0.249474,2.8041e-06,False
rs5750211,8,187,-0.23554,1.07126e-05,False
rs5750211,8,188,-0.251864,2.93116e-06,False
rs5750211,8,189,-0.252183,3.35253e-06,False
rs5750211,8,190,-0.247967,5.41348e-06,False
rs5750211,8,191,-0.247121,6.58259e-06,False
rs5750211,8,192,-0.241798,1.16847e-05,False
rs5750211,8,193,-0.250923,6.21474e-06,False
rs5750211,8,194,-0.263223,2.4518e-06,False
rs5750211,8,195,-0.257981,4.44883e-06,False
rs5750211,8,196,-0.243024,1.73187e-05,False
rs5750211,8,197,-0.262867,3.90868e-06,False
rs5750211,8,198,-0.247453,1.56808e-05,False
rs5750211,8,199,-0.263641,4.74471e-06,False
rs5750211,8,200,-0.268763,3.64637e-06,False
rs5750211,8,201,-0.27733,2.06917e-06,False
rs5750211,8,202,-0.265354,6.5013e-06,False
rs5750211,8,203,-0.263194,8.50285e-06,False
rs5750211,8,204,-0.274567,4.10665e-06,False
rs5750211,8,205,-0.290658,1.26812e-06,False
rs5750211,8,206,-0.281198,3.29496e-06,False
rs5750211,8,207,-0.283283,3.13463e-06,False
rs5750211,8,208,-0.283089,3.67132e-06,False
rs5750211,8,209,-0.279298,5.76206e-06,False
rs5750211,8,210,-0.287934,3.29089e-06,False
rs5750211,8,211,-0.279824,7.08636e-06,False
rs5750211,8,212,-0.288301,4.3265e-06,False
rs5750211,8,213,-0.293935,3.26781e-06,False
rs5750211,8,214,-0.289921,5.21081e-06,False
rs5750211,8,215,-0.282685,1.01898e-05,False
rs5750211,8,216,-0.283429,1.11383e-05,False
rs5750211,8,217,-0.290241,7.61211e-06,False
rs5750211,8,218,-0.291053,8.25388e-06,False
rs5750211,8,219,-0.301162,4.59315e-06,False
rs5750211,8,220,-0.297191,6.90643e-06,False
rs5750211,8,221,-0.281462,2.313e-05,False
rs5750211,8,222,-0.283502,2.23399e-05,False
rs5750211,8,223,-0.276342,3.97942e-05,False
rs5750211,8,224,-0.288189,1.99372e-05,False
rs5750211,8,225,-0.267849,7.97643e-05,False
rs5750211,8,226,-0.274452,5.82595e-05,False
rs5750211,8,227,-0.286816,2.9409e-05,False
rs5750211,8,228,-0.275393,6.49723e-05,False
rs5750211,8,229,-0.29398,2.19466e-05,False
rs5750211,8,230,-0.274175,8.06998e-05,False
rs5750211,8,231,-0.281067,5.60916e-05,False
rs5750211,8,232,-0.27079,0.000114703,False
rs5750211,8,233,-0.282647,5.97787e-05,False
rs5750211,8,234,-0.269091,0.00013951,False
rs5750211,8,235,-0.278501,8.77053e-05,False
rs5750211,8,236,-0.264728,0.000204914,False
rs5750211,8,237,-0.273196,0.00013793,False
rs5750211,8,238,-0.288952,5.94214e-05,False
rs5750211,8,239,-0.260013,0.000317924,False
rs5750211,8,240,-0.268043,0.000223132,False
rs5750211,8,241,-0.268075,0.000234709,False
rs5750211,8,242,-0.278149,0.000145745,False
rs5750211,8,243,-0.261718,0.000375244,False
rs5750211,8,244,-0.264095,0.000361493,False
rs5750211,8,245,-0.247543,0.000911783,False
rs5750211,8,246,-0.253313,0.000737417,False
rs5750211,8,247,-0.262587,0.000515398,False
rs5750211,8,248,-0.251465,0.000964882,False
rs5750211,8,249,-0.253893,0.000946601,False
rs5750211,8,250,-0.258812,0.00082627,False
rs5750211,8,251,-0.268512,0.000579046,False
rs5750211,9,7,-0.146365,0.000314802,False
rs5750211,9,8,-0.154748,0.000124123,False
rs5750211,9,9,-0.160567,5.65045e-05,False
rs5750211,9,10,-0.166099,2.75373e-05,False
rs5750211,9,11,-0.142718,0.000277648,False
rs5750211,9,12,-0.170465,1.1985e-05,False
rs5750211,9,13,-0.146502,0.000155952,False
rs5750211,9,14,-0.16386,2.12841e-05,False
rs5750211,9,15,-0.166345,1.52802e-05,False
rs5750211,9,16,-0.164705,1.68508e-05,False
rs5750211,9,17,-0.185864,1.10706e-06,False
rs5750211,9,18,-0.154018,5.44034e-05,False
rs5750211,9,19,-0.172518,5.88402e-06,False
rs5750211,9,20,-0.164971,1.49185e-05,False
rs5750211,9,21,-0.168881,9.28569e-06,False
rs5750211,9,22,-0.169303,8.36547e-06,False
rs5750211,9,23,-0.162473,1.88444e-05,False
rs5750211,9,24,-0.157127,3.53661e-05,False
rs5750211,9,25,-0.162931,1.83702e-05,False
rs5750211,9,26,-0.158693,2.86993e-05,False
rs5750211,9,27,-0.16426,1.56497e-05,False
rs5750211,9,28,-0.146052,0.000121591,False
rs5750211,9,29,-0.172873,5.34674e-06,False
rs5750211,9,30,-0.173705,5.00235e-06,False
rs5750211,9,31,-0.172144,5.7373e-06,False
rs5750211,9,32,-0.159725,2.63804e-05,False
rs5750211,9,33,-0.168602,9.39716e-06,False
rs5750211,9,34,-0.181636,1.84575e-06,False
rs5750211,9,35,-0.16402,1.69248e-05,False
rs5750211,9,36,-0.160503,2.57381e-05,False
rs5750211,9,37,-0.160985,2.40299e-05,False
rs5750211,9,38,-0.161978,2.23447e-05,False
rs5750211,9,39,-0.159766,3.11632e-05,False
rs5750211,9,40,-0.15897,3.34224e-05,False
rs5750211,9,41,-0.14834,0.000113345,False
rs5750211,9,42,-0.153439,6.63002e-05,False
rs5750211,9,43,-0.14737,0.000134072,False
rs5750211,9,44,-0.150489,9.7355e-05,False
rs5750211,9,45,-0.161188,3.13841e-05,False
rs5750211,9,46,-0.14448,0.000191774,False
rs5750211,9,47,-0.14014,0.000302737,False
rs5750211,9,48,-0.152828,8.48623e-05,False
rs5750211,9,49,-0.136331,0.000472259,False
rs5750211,9,50,-0.136637,0.000467633,False
rs5750211,9,51,-0.14455,0.000221033,False
rs5750211,9,52,-0.154324,8.26806e-05,False
rs5750211,9,53,-0.160983,4.05317e-05,False
rs5750211,9,54,-0.158933,5.3786e-05,False
rs5750211,9,55,-0.141915,0.000319882,False
rs5750211,9,56,-0.157572,6.40319e-05,False
rs5750211,9,57,-0.160108,5.06346e-05,False
rs5750211,9,58,-0.161987,4.50609e-05,False
rs5750211,9,59,-0.176029,9.66737e-06,False
rs5750211,9,60,-0.175032,1.10075e-05,False
rs5750211,9,61,-0.163011,4.51358e-05,False
rs5750211,9,62,-0.162642,4.85392e-05,False
rs5750211,9,63,-0.16201,5.66156e-05,False
rs5750211,9,64,-0.179076,8.37222e-06,False
rs5750211,9,65,-0.182513,6.0734e-06,False
rs5750211,9,66,-0.176217,1.28305e-05,False
rs5750211,9,67,-0.179008,1.01609e-05,False
rs5750211,9,68,-0.185637,5.07889e-06,False
rs5750211,9,69,-0.174555,1.85162e-05,False
rs5750211,9,70,-0.174131,2.03006e-05,False
rs5750211,9,71,-0.204472,6.23412e-07,False
rs5750211,9,72,-0.18707,5.21744e-06,False
rs5750211,9,73,-0.193461,2.6488e-06,False
rs5750211,9,74,-0.199654,1.37969e-06,False
rs5750211,9,75,-0.205601,6.79413e-07,False
rs5750211,9,76,-0.19164,3.97057e-06,False
rs5750211,9,77,-0.196085,2.48338e-06,False
rs5750211,9,78,-0.199885,1.76473e-06,False
rs5750211,9,79,-0.201819,1.46436e-06,False
rs5750211,9,80,-0.205801,9.80827e-07,False
rs5750211,9,81,-0.177652,2.59511e-05,False
rs5750211,9,82,-0.190175,7.10338e-06,False
rs5750211,9,83,-0.203478,1.57968e-06,False
rs5750211,9,84,-0.198608,3.03322e-06,False
rs5750211,9,85,-0.199558,2.90651e-06,False
rs5750211,9,86,-0.194851,5.17197e-06,False
rs5750211,9,87,-0.191915,7.45051e-06,False
rs5750211,9,88,-0.187516,1.27972e-05,False
rs5750211,9,89,-0.180152,2.87389e-05,False
rs5750211,9,90,-0.1895,1.15069e-05,False
rs5750211,9,91,-0.199901,3.98707e-06,False
rs5750211,9,92,-0.202771,3.06379e-06,False
rs5750211,9,93,-0.210027,1.38249e-06,False
rs5750211,9,94,-0.20847,1.78607e-06,False
rs5750211,9,95,-0.215763,8.15464e-07,False
rs5750211,9,96,-0.22584,2.50833e-07,False
rs5750211,9,97,-0.21707,7.94823e-07,False
rs5750211,9,98,-0.20742,2.49373e-06,False
rs5750211,9,99,-0.212246,1.51639e-06,False
rs5750211,9,100,-0.201375,5.23044e-06,False
rs5750211,9,101,-0.200606,6.07878e-06,False
rs5750211,9,102,-0.196526,9.6453e-06,False
rs5750211,9,103,-0.215327,1.34104e-06,False
rs5750211,9,104,-0.217045,1.16453e-06,False
rs5750211,9,105,-0.207429,3.59265e-06,False
rs5750211,9,106,-0.205075,4.77399e-06,False
rs5750211,9,107,-0.197218,1.12552e-05,False
rs5750211,9,108,-0.212727,2.3338e-06,False
rs5750211,9,109,-0.21079,2.97761e-06,False
rs5750211,9,110,-0.211189,3.06131e-06,False
rs5750211,9,111,-0.204777,6.3236e-06,False
rs5750211,9,112,-0.200399,1.03255e-05,False
rs5750211,9,113,-0.199162,1.22737e-05,False
rs5750211,9,114,-0.201367,1.01484e-05,False
rs5750211,9,115,-0.203548,8.33074e-06,False
rs5750211,9,116,-0.215342,2.57094e-06,False
rs5750211,9,117,-0.196498,1.91525e-05,False
rs5750211,9,118,-0.201842,1.14864e-05,False
rs5750211,9,119,-0.203787,9.588e-06,False
rs5750211,9,120,-0.216317,2.82848e-06,False
rs5750211,9,121,-0.217619,2.53146e-06,False
rs5750211,9,122,-0.217618,2.5327e-06,False
rs5750211,9,123,-0.20195,1.28726e-05,False
rs5750211,9,124,-0.207818,7.80792e-06,False
rs5750211,9,125,-0.22164,1.91216e-06,False
rs5750211,9,126,-0.226565,1.15178e-06,False
rs5750211,9,127,-0.227764,1.03326e-06,False
rs5750211,9,128,-0.224517,1.47911e-06,False
rs5750211,9,129,-0.230579,8.17209e-07,False
rs5750211,9,130,-0.211139,6.51573e-06,False
rs5750211,9,131,-0.223465,1.95155e-06,False
rs5750211,9,132,-0.214099,5.1773e-06,False
rs5750211,9,133,-0.214476,5.24885e-06,False
rs5750211,9,134,-0.209576,8.86826e-06,False
rs5750211,9,135,-0.228654,1.30003e-06,False
rs5750211,9,136,-0.229864,1.12013e-06,False
rs5750211,9,137,-0.236288,5.82901e-07,False
rs5750211,9,138,-0.219066,3.86327e-06,False
rs5750211,9,139,-0.209705,9.90242e-06,False
rs5750211,9,140,-0.22368,2.60545e-06,False
rs5750211,9,141,-0.226504,1.9194e-06,False
rs5750211,9,142,-0.227219,1.85784e-06,False
rs5750211,9,143,-0.226144,2.13587e-06,False
rs5750211,9,144,-0.226219,2.15274e-06,False
rs5750211,9,145,-0.223594,2.98949e-06,False
rs5750211,9,146,-0.22799,1.99978e-06,False
rs5750211,9,147,-0.227264,2.19413e-06,False
rs5750211,9,148,-0.229935,1.63933e-06,False
rs5750211,9,149,-0.255536,1.04165e-07,False
rs5750211,9,150,-0.253431,1.33729e-07,False
rs5750211,9,151,-0.258442,8.12091e-08,False
rs5750211,9,152,-0.25896,8.09034e-08,False
rs5750211,9,153,-0.248005,2.77923e-07,False
rs5750211,9,154,-0.24255,5.10107e-07,False
rs5750211,9,155,-0.244996,4.11094e-07,False
rs5750211,9,156,-0.236223,1.06953e-06,False
rs5750211,9,157,-0.239972,7.35767e-07,False
rs5750211,9,158,-0.245467,4.19997e-07,False
rs5750211,9,159,-0.229229,2.41297e-06,False
rs5750211,9,160,-0.237821,1.01265e-06,False
rs5750211,9,161,-0.231043,2.06698e-06,False
rs5750211,9,162,-0.221481,5.74155e-06,False
rs5750211,9,163,-0.218882,7.49137e-06,False
rs5750211,9,164,-0.231465,2.22037e-06,False
rs5750211,9,165,-0.238501,1.15832e-06,False
rs5750211,9,166,-0.226373,4.0757e-06,False
rs5750211,9,167,-0.238379,1.31336e-06,False
rs5750211,9,168,-0.236114,1.77127e-06,False
rs5750211,9,169,-0.253768,2.99165e-07,False
rs5750211,9,170,-0.248356,5.59705e-07,False
rs5750211,9,171,-0.229871,3.84803e-06,False
rs5750211,9,172,-0.230214,3.86989e-06,False
rs5750211,9,173,-0.226209,6.19242e-06,False
rs5750211,9,174,-0.215401,1.75236e-05,False
rs5750211,9,175,-0.23152,4.1957e-06,False
rs5750211,9,176,-0.239619,2.08942e-06,False
rs5750211,9,177,-0.236756,2.99189e-06,False
rs5750211,9,178,-0.241207,2.09166e-06,False
rs5750211,9,179,-0.251549,8.2275e-07,False
rs5750211,9,180,-0.237589,3.45406e-06,False
rs5750211,9,181,-0.221396,1.71149e-05,False
rs5750211,9,182,-0.231168,7.60185e-06,False
rs5750211,9,183,-0.225755,1.34393e-05,False
rs5750211,9,184,-0.22474,1.66022e-05,False
rs5750211,9,185,-0.216097,3.78571e-05,False
rs5750211,9,186,-0.207703,8.15859e-05,False
rs5750211,9,187,-0.218213,3.75824e-05,False
rs5750211,9,188,-0.21472,5.41163e-05,False
rs5750211,9,189,-0.234584,1.20162e-05,False
rs5750211,9,190,-0.214832,6.58822e-05,False
rs5750211,9,191,-0.235949,1.34117e-05,False
rs5750211,9,192,-0.236471,1.44573e-05,False
rs5750211,9,193,-0.24757,6.42384e-06,False
rs5750211,9,194,-0.252311,4.77053e-06,False
rs5750211,9,195,-0.247914,8.16273e-06,False
rs5750211,9,196,-0.263981,2.27584e-06,False
rs5750211,9,197,-0.268287,1.83521e-06,False
rs5750211,9,198,-0.26471,2.96726e-06,False
rs5750211,9,199,-0.273851,1.53703e-06,False
rs5750211,9,200,-0.277559,1.29493e-06,False
rs5750211,9,201,-0.277951,1.48718e-06,False
rs5750211,9,202,-0.294835,3.80703e-07,False
rs5750211,9,203,-0.293237,5.38074e-07,False
rs5750211,9,204,-0.281723,1.7567e-06,False
rs5750211,9,205,-0.289733,1.06798e-06,False
rs5750211,9,206,-0.297903,6.06805e-07,False
rs5750211,9,207,-0.286855,1.85716e-06,False
rs5750211,9,208,-0.280971,3.46182e-06,False
rs5750211,9,209,-0.283102,3.44578e-06,False
rs5750211,9,210,-0.289424,2.44726e-06,False
rs5750211,9,211,-0.27966,6.3144e-06,False
rs5750211,9,212,-0.288924,3.46989e-06,False
rs5750211,9,213,-0.278704,8.77364e-06,False
rs5750211,9,214,-0.293416,3.47208e-06,False
rs5750211,9,215,-0.283379,8.26335e-06,False
rs5750211,9,216,-0.296326,3.64727e-06,False
rs5750211,9,217,-0.279779,1.41947e-05,False
rs5750211,9,218,-0.30691,2.2278e-06,False
rs5750211,9,219,-0.298055,5.02874e-06,False
rs5750211,9,220,-0.285813,1.39618e-05,False
rs5750211,9,221,-0.282127,1.95089e-05,False
rs5750211,9,222,-0.282445,2.17644e-05,False
rs5750211,9,223,-0.289719,1.51088e-05,False
rs5750211,9,224,-0.300606,8.01806e-06,False
rs5750211,9,225,-0.286496,2.32668e-05,False
rs5750211,9,226,-0.296127,1.373e-05,False
rs5750211,9,227,-0.300399,1.15824e-05,False
rs5750211,9,228,-0.291331,2.25688e-05,False
rs5750211,9,229,-0.293642,2.16253e-05,False
rs5750211,9,230,-0.271349,9.34333e-05,False
rs5750211,9,231,-0.298929,1.82768e-05,False
rs5750211,9,232,-0.259825,0.000211179,False
rs5750211,9,233,-0.287313,4.43804e-05,False
rs5750211,9,234,-0.270126,0.000133661,False
rs5750211,9,235,-0.278101,9.05573e-05,False
rs5750211,9,236,-0.27156,0.00014164,False
rs5750211,9,237,-0.259888,0.000281189,False
rs5750211,9,238,-0.261189,0.000286099,False
rs5750211,9,239,-0.247475,0.000618846,False
rs5750211,9,240,-0.248286,0.000626706,False
rs5750211,9,241,-0.242103,0.000899878,False
rs5750211,9,242,-0.248225,0.00070516,False
rs5750211,9,243,-0.268006,0.00027647,False
rs5750211,9,244,-0.250281,0.000726759,False
rs5750211,9,245,-0.263817,0.000401624,False
rs5750211,9,246,-0.243851,0.00116311,False
rs5750211,9,247,-0.242994,0.0013028,False
rs5750211,9,248,-0.239616,0.00165146,False
rs5750211,9,249,-0.22903,0.00283266,False
rs5750211,9,250,-0.230682,0.00278885,False
