snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,9,251,-0.239605,0.00206916,False
rs5750211,10,7,-0.155783,0.000117799,False
rs5750211,10,8,-0.155299,0.000102641,False
rs5750211,10,9,-0.150908,0.000143,False
rs5750211,10,10,-0.1533,9.70078e-05,False
rs5750211,10,11,-0.147405,0.000159761,False
rs5750211,10,12,-0.150515,0.00010477,False
rs5750211,10,13,-0.144499,0.000181799,False
rs5750211,10,14,-0.168011,1.16132e-05,False
rs5750211,10,15,-0.127038,0.000902315,False
rs5750211,10,16,-0.141883,0.000200885,False
rs5750211,10,17,-0.142836,0.000176844,False
rs5750211,10,18,-0.150563,7.614e-05,False
rs5750211,10,19,-0.14474,0.000138367,False
rs5750211,10,20,-0.144817,0.000135963,False
rs5750211,10,21,-0.140322,0.000222306,False
rs5750211,10,22,-0.155662,4.14776e-05,False
rs5750211,10,23,-0.157476,3.29613e-05,False
rs5750211,10,24,-0.150917,6.80166e-05,False
rs5750211,10,25,-0.129877,0.000617937,False
rs5750211,10,26,-0.15062,7.14306e-05,False
rs5750211,10,27,-0.158103,3.12307e-05,False
rs5750211,10,28,-0.154957,4.41961e-05,False
rs5750211,10,29,-0.158151,3.20301e-05,False
rs5750211,10,30,-0.167625,1.04611e-05,False
rs5750211,10,31,-0.184295,1.19215e-06,False
rs5750211,10,32,-0.159398,2.7242e-05,False
rs5750211,10,33,-0.165956,1.24206e-05,False
rs5750211,10,34,-0.168068,1.01134e-05,False
rs5750211,10,35,-0.171207,7.08918e-06,False
rs5750211,10,36,-0.173506,5.42255e-06,False
rs5750211,10,37,-0.16151,2.28819e-05,False
rs5750211,10,38,-0.168496,1.03908e-05,False
rs5750211,10,39,-0.167059,1.29405e-05,False
rs5750211,10,40,-0.159696,3.13802e-05,False
rs5750211,10,41,-0.15571,5.12536e-05,False
rs5750211,10,42,-0.155059,5.6972e-05,False
rs5750211,10,43,-0.164587,1.96848e-05,False
rs5750211,10,44,-0.13819,0.000350713,False
rs5750211,10,45,-0.162746,2.66187e-05,False
rs5750211,10,46,-0.141931,0.00024921,False
rs5750211,10,47,-0.14605,0.000169955,False
rs5750211,10,48,-0.15517,6.7385e-05,False
rs5750211,10,49,-0.172084,1.01313e-05,False
rs5750211,10,50,-0.168622,1.62814e-05,False
rs5750211,10,51,-0.147489,0.000161997,False
rs5750211,10,52,-0.163228,3.10386e-05,False
rs5750211,10,53,-0.159437,4.96658e-05,False
rs5750211,10,54,-0.169606,1.65077e-05,False
rs5750211,10,55,-0.170517,1.57944e-05,False
rs5750211,10,56,-0.172607,1.29551e-05,False
rs5750211,10,57,-0.160919,4.81914e-05,False
rs5750211,10,58,-0.154198,0.000102255,False
rs5750211,10,59,-0.189898,1.83427e-06,False
rs5750211,10,60,-0.183497,4.14766e-06,False
rs5750211,10,61,-0.165027,3.79397e-05,False
rs5750211,10,62,-0.17131,1.87354e-05,False
rs5750211,10,63,-0.166137,3.60917e-05,False
rs5750211,10,64,-0.181382,6.84942e-06,False
rs5750211,10,65,-0.190851,2.26742e-06,False
rs5750211,10,66,-0.191054,2.3413e-06,False
rs5750211,10,67,-0.189645,3.06691e-06,False
rs5750211,10,68,-0.193354,2.12084e-06,False
rs5750211,10,69,-0.199678,1.00918e-06,False
rs5750211,10,70,-0.186083,5.54035e-06,False
rs5750211,10,71,-0.20299,7.5985e-07,False
rs5750211,10,72,-0.189132,4.45702e-06,False
rs5750211,10,73,-0.192659,3.07598e-06,False
rs5750211,10,74,-0.19503,2.48039e-06,False
rs5750211,10,75,-0.202172,1.10312e-06,False
rs5750211,10,76,-0.203976,9.51782e-07,False
rs5750211,10,77,-0.207571,6.58789e-07,False
rs5750211,10,78,-0.198691,2.1079e-06,False
rs5750211,10,79,-0.186015,9.39837e-06,False
rs5750211,10,80,-0.201471,1.70385e-06,False
rs5750211,10,81,-0.199378,2.3379e-06,False
rs5750211,10,82,-0.201046,2.02791e-06,False
rs5750211,10,83,-0.189923,7.68304e-06,False
rs5750211,10,84,-0.209995,7.93266e-07,False
rs5750211,10,85,-0.209121,9.16483e-07,False
rs5750211,10,86,-0.193308,6.22657e-06,False
rs5750211,10,87,-0.196521,4.75048e-06,False
rs5750211,10,88,-0.210126,1.04601e-06,False
rs5750211,10,89,-0.212311,8.50563e-07,False
rs5750211,10,90,-0.222612,2.69132e-07,False
rs5750211,10,91,-0.216976,5.49633e-07,False
rs5750211,10,92,-0.201902,3.34318e-06,False
rs5750211,10,93,-0.2102,1.39525e-06,False
rs5750211,10,94,-0.213707,9.86541e-07,False
rs5750211,10,95,-0.208508,1.90984e-06,False
rs5750211,10,96,-0.202354,3.98016e-06,False
rs5750211,10,97,-0.221716,4.87751e-07,False
rs5750211,10,98,-0.216162,9.72831e-07,False
rs5750211,10,99,-0.201903,5.0533e-06,False
rs5750211,10,100,-0.220843,6.23068e-07,False
rs5750211,10,101,-0.222761,5.1785e-07,False
rs5750211,10,102,-0.218649,9.17586e-07,False
rs5750211,10,103,-0.21477,1.42775e-06,False
rs5750211,10,104,-0.2285,3.1747e-07,False
rs5750211,10,105,-0.229034,3.13351e-07,False
rs5750211,10,106,-0.221016,8.37835e-07,False
rs5750211,10,107,-0.216917,1.44954e-06,False
rs5750211,10,108,-0.223651,7.16331e-07,False
rs5750211,10,109,-0.211574,2.91497e-06,False
rs5750211,10,110,-0.214974,2.09331e-06,False
rs5750211,10,111,-0.219398,1.31843e-06,False
rs5750211,10,112,-0.212192,3.04273e-06,False
rs5750211,10,113,-0.196239,1.69712e-05,False
rs5750211,10,114,-0.195676,1.84464e-05,False
rs5750211,10,115,-0.214438,2.77234e-06,False
rs5750211,10,116,-0.209075,5.14951e-06,False
rs5750211,10,117,-0.210732,4.51445e-06,False
rs5750211,10,118,-0.206581,7.28572e-06,False
rs5750211,10,119,-0.200943,1.31119e-05,False
rs5750211,10,120,-0.213852,3.60011e-06,False
rs5750211,10,121,-0.217841,2.45659e-06,False
rs5750211,10,122,-0.227474,9.05113e-07,False
rs5750211,10,123,-0.214636,3.75582e-06,False
rs5750211,10,124,-0.22025,2.22659e-06,False
rs5750211,10,125,-0.220621,2.17565e-06,False
rs5750211,10,126,-0.20671,9.37495e-06,False
rs5750211,10,127,-0.223495,1.70782e-06,False
rs5750211,10,128,-0.230445,8.59205e-07,False
rs5750211,10,129,-0.222221,2.11851e-06,False
rs5750211,10,130,-0.23304,6.79499e-07,False
rs5750211,10,131,-0.236434,4.77771e-07,False
rs5750211,10,132,-0.224971,1.75635e-06,False
rs5750211,10,133,-0.215471,4.84652e-06,False
rs5750211,10,134,-0.21718,4.31514e-06,False
rs5750211,10,135,-0.212168,7.27956e-06,False
rs5750211,10,136,-0.208118,1.13088e-05,False
rs5750211,10,137,-0.214166,6.2863e-06,False
rs5750211,10,138,-0.220928,3.25758e-06,False
rs5750211,10,139,-0.221911,3.11831e-06,False
rs5750211,10,140,-0.226244,2.05582e-06,False
rs5750211,10,141,-0.243561,3.34923e-07,False
rs5750211,10,142,-0.235179,8.44087e-07,False
rs5750211,10,143,-0.235194,8.64575e-07,False
rs5750211,10,144,-0.232769,1.11065e-06,False
rs5750211,10,145,-0.238337,6.51e-07,False
rs5750211,10,146,-0.227584,2.06871e-06,False
rs5750211,10,147,-0.239305,6.06114e-07,False
rs5750211,10,148,-0.231015,1.53567e-06,False
rs5750211,10,149,-0.235162,1.03318e-06,False
rs5750211,10,150,-0.240198,6.13648e-07,False
rs5750211,10,151,-0.229138,1.96736e-06,False
rs5750211,10,152,-0.233382,1.30558e-06,False
rs5750211,10,153,-0.22905,2.07587e-06,False
rs5750211,10,154,-0.240486,6.40119e-07,False
rs5750211,10,155,-0.228956,2.217e-06,False
rs5750211,10,156,-0.235017,1.1912e-06,False
rs5750211,10,157,-0.231719,1.70374e-06,False
rs5750211,10,158,-0.233581,1.48082e-06,False
rs5750211,10,159,-0.227355,2.83068e-06,False
rs5750211,10,160,-0.234106,1.48553e-06,False
rs5750211,10,161,-0.227344,3.00398e-06,False
rs5750211,10,162,-0.222479,4.92355e-06,False
rs5750211,10,163,-0.217492,8.15066e-06,False
rs5750211,10,164,-0.23362,1.73427e-06,False
rs5750211,10,165,-0.240388,8.90627e-07,False
rs5750211,10,166,-0.235932,1.4977e-06,False
rs5750211,10,167,-0.219471,7.88364e-06,False
rs5750211,10,168,-0.227025,3.91689e-06,False
rs5750211,10,169,-0.224599,5.19543e-06,False
rs5750211,10,170,-0.217134,1.1391e-05,False
rs5750211,10,171,-0.216159,1.30874e-05,False
rs5750211,10,172,-0.216436,1.30747e-05,False
rs5750211,10,173,-0.212705,1.90611e-05,False
rs5750211,10,174,-0.222541,7.86976e-06,False
rs5750211,10,175,-0.21685,1.43362e-05,False
rs5750211,10,176,-0.22191,9.60567e-06,False
rs5750211,10,177,-0.217236,1.58582e-05,False
rs5750211,10,178,-0.226665,6.99295e-06,False
rs5750211,10,179,-0.230221,5.5395e-06,False
rs5750211,10,180,-0.211963,3.13413e-05,False
rs5750211,10,181,-0.208702,4.3657e-05,False
rs5750211,10,182,-0.233411,5.28887e-06,False
rs5750211,10,183,-0.238464,3.54274e-06,False
rs5750211,10,184,-0.224302,1.45323e-05,False
rs5750211,10,185,-0.232399,7.6273e-06,False
rs5750211,10,186,-0.225952,1.51038e-05,False
rs5750211,10,187,-0.236834,6.16851e-06,False
rs5750211,10,188,-0.236649,7.1181e-06,False
rs5750211,10,189,-0.23328,1.10659e-05,False
rs5750211,10,190,-0.24552,4.08572e-06,False
rs5750211,10,191,-0.229602,1.83197e-05,False
rs5750211,10,192,-0.250845,3.21857e-06,False
rs5750211,10,193,-0.245292,6.12561e-06,False
rs5750211,10,194,-0.238229,1.282e-05,False
rs5750211,10,195,-0.247828,6.49828e-06,False
rs5750211,10,196,-0.249961,6.17927e-06,False
rs5750211,10,197,-0.245442,1.00355e-05,False
rs5750211,10,198,-0.250349,7.8091e-06,False
rs5750211,10,199,-0.254758,6.15332e-06,False
rs5750211,10,200,-0.270567,1.8295e-06,False
rs5750211,10,201,-0.271132,2.02745e-06,False
rs5750211,10,202,-0.27475,1.79677e-06,False
rs5750211,10,203,-0.28275,1.04348e-06,False
rs5750211,10,204,-0.280081,1.52731e-06,False
rs5750211,10,205,-0.275405,2.64021e-06,False
rs5750211,10,206,-0.272797,3.90054e-06,False
rs5750211,10,207,-0.26766,6.92222e-06,False
rs5750211,10,208,-0.278682,3.32386e-06,False
rs5750211,10,209,-0.281798,3.05362e-06,False
rs5750211,10,210,-0.292747,1.50172e-06,False
rs5750211,10,211,-0.298526,1.11799e-06,False
rs5750211,10,212,-0.285462,3.71507e-06,False
rs5750211,10,213,-0.277974,7.63202e-06,False
rs5750211,10,214,-0.275946,1.04866e-05,False
rs5750211,10,215,-0.285313,6.08422e-06,False
rs5750211,10,216,-0.307923,1.26279e-06,False
rs5750211,10,217,-0.295487,3.94923e-06,False
rs5750211,10,218,-0.298585,3.64044e-06,False
rs5750211,10,219,-0.293286,6.56791e-06,False
rs5750211,10,220,-0.30961,2.26109e-06,False
rs5750211,10,221,-0.298663,5.67139e-06,False
rs5750211,10,222,-0.293854,9.38897e-06,False
rs5750211,10,223,-0.288294,1.54302e-05,False
rs5750211,10,224,-0.302703,6.39066e-06,False
rs5750211,10,225,-0.295341,1.19336e-05,False
rs5750211,10,226,-0.287703,2.28101e-05,False
rs5750211,10,227,-0.309993,5.72653e-06,False
rs5750211,10,228,-0.273582,6.84709e-05,False
rs5750211,10,229,-0.282048,4.35448e-05,False
rs5750211,10,230,-0.278539,5.95826e-05,False
rs5750211,10,231,-0.285906,4.14467e-05,False
rs5750211,10,232,-0.28,6.47898e-05,False
rs5750211,10,233,-0.249318,0.000399736,False
rs5750211,10,234,-0.265749,0.000173032,False
rs5750211,10,235,-0.265753,0.000184484,False
rs5750211,10,236,-0.244163,0.000636527,False
rs5750211,10,237,-0.255382,0.000369982,False
rs5750211,10,238,-0.261445,0.000285896,False
rs5750211,10,239,-0.253614,0.000462534,False
rs5750211,10,240,-0.236274,0.00114536,False
rs5750211,10,241,-0.264971,0.000283203,False
rs5750211,10,242,-0.242751,0.000948414,False
rs5750211,10,243,-0.251,0.000678338,False
rs5750211,10,244,-0.246111,0.00090666,False
rs5750211,10,245,-0.238661,0.00138555,False
rs5750211,10,246,-0.221358,0.00321296,False
rs5750211,10,247,-0.230279,0.00232588,False
rs5750211,10,248,-0.212182,0.00530354,False
rs5750211,10,249,-0.216903,0.00468524,False
rs5750211,10,250,-0.218187,0.00475209,False
rs5750211,10,251,-0.217547,0.00515137,False
rs5750211,11,7,-0.13493,0.000879483,False
rs5750211,11,8,-0.163912,4.60848e-05,False
rs5750211,11,9,-0.156001,8.85286e-05,False
rs5750211,11,10,-0.148263,0.000167841,False
rs5750211,11,11,-0.145774,0.000193998,False
rs5750211,11,12,-0.144315,0.000201879,False
rs5750211,11,13,-0.168069,1.3884e-05,False
rs5750211,11,14,-0.15321,6.65051e-05,False
rs5750211,11,15,-0.158793,3.34884e-05,False
rs5750211,11,16,-0.163526,1.85335e-05,False
rs5750211,11,17,-0.155584,4.50157e-05,False
rs5750211,11,18,-0.166644,1.20657e-05,False
rs5750211,11,19,-0.175772,3.65387e-06,False
rs5750211,11,20,-0.167495,1.00799e-05,False
rs5750211,11,21,-0.150922,7.09249e-05,False
rs5750211,11,22,-0.188301,6.88132e-07,False
rs5750211,11,23,-0.143634,0.000148488,False
rs5750211,11,24,-0.173307,4.88068e-06,False
rs5750211,11,25,-0.17629,3.27443e-06,False
rs5750211,11,26,-0.153866,4.97291e-05,False
rs5750211,11,27,-0.164599,1.42674e-05,False
rs5750211,11,28,-0.168077,9.12416e-06,False
rs5750211,11,29,-0.149356,8.38366e-05,False
rs5750211,11,30,-0.150025,7.7303e-05,False
rs5750211,11,31,-0.169979,7.63098e-06,False
rs5750211,11,32,-0.161927,2.10482e-05,False
rs5750211,11,33,-0.152085,6.54345e-05,False
rs5750211,11,34,-0.166003,1.31323e-05,False
rs5750211,11,35,-0.145458,0.000134597,False
rs5750211,11,36,-0.176817,3.7512e-06,False
rs5750211,11,37,-0.172876,6.45823e-06,False
rs5750211,11,38,-0.164571,1.72803e-05,False
rs5750211,11,39,-0.168344,1.18623e-05,False
rs5750211,11,40,-0.166469,1.44614e-05,False
rs5750211,11,41,-0.153124,6.78505e-05,False
rs5750211,11,42,-0.159091,3.68651e-05,False
rs5750211,11,43,-0.164733,1.99486e-05,False
rs5750211,11,44,-0.155219,5.91604e-05,False
rs5750211,11,45,-0.158904,4.13275e-05,False
rs5750211,11,46,-0.153304,7.88929e-05,False
rs5750211,11,47,-0.153543,7.85821e-05,False
rs5750211,11,48,-0.152394,9.01075e-05,False
rs5750211,11,49,-0.148076,0.000145021,False
rs5750211,11,50,-0.150316,0.000122356,False
rs5750211,11,51,-0.154495,8.17538e-05,False
rs5750211,11,52,-0.151584,0.000113742,False
rs5750211,11,53,-0.158586,5.71993e-05,False
rs5750211,11,54,-0.151332,0.000124186,False
rs5750211,11,55,-0.153383,0.000104383,False
rs5750211,11,56,-0.156712,7.72597e-05,False
rs5750211,11,57,-0.157404,7.24094e-05,False
rs5750211,11,58,-0.160237,5.55979e-05,False
rs5750211,11,59,-0.143508,0.00031704,False
rs5750211,11,60,-0.166988,2.93072e-05,False
rs5750211,11,61,-0.171575,1.79469e-05,False
rs5750211,11,62,-0.143354,0.000357613,False
rs5750211,11,63,-0.149096,0.00021918,False
rs5750211,11,64,-0.170169,2.59244e-05,False
rs5750211,11,65,-0.157301,0.000102586,False
rs5750211,11,66,-0.14187,0.000468578,False
rs5750211,11,67,-0.163939,5.442e-05,False
rs5750211,11,68,-0.157166,0.000121688,False
rs5750211,11,69,-0.144973,0.000392582,False
rs5750211,11,70,-0.148535,0.000294274,False
rs5750211,11,71,-0.145935,0.000387109,False
rs5750211,11,72,-0.137784,0.000844111,False
rs5750211,11,73,-0.159454,0.000113441,False
rs5750211,11,74,-0.178887,1.63354e-05,False
rs5750211,11,75,-0.149825,0.0003181,False
rs5750211,11,76,-0.173479,3.25416e-05,False
rs5750211,11,77,-0.162354,0.000106001,False
rs5750211,11,78,-0.175923,2.85134e-05,False
rs5750211,11,79,-0.190427,6.09582e-06,False
rs5750211,11,80,-0.187802,8.56174e-06,False
rs5750211,11,81,-0.191104,6.41685e-06,False
rs5750211,11,82,-0.188425,9.04537e-06,False
rs5750211,11,83,-0.20242,1.98067e-06,False
rs5750211,11,84,-0.193101,5.85872e-06,False
rs5750211,11,85,-0.196262,4.42124e-06,False
rs5750211,11,86,-0.198531,3.75465e-06,False
rs5750211,11,87,-0.215479,5.52897e-07,False
rs5750211,11,88,-0.214816,6.32475e-07,False
rs5750211,11,89,-0.205867,1.88348e-06,False
rs5750211,11,90,-0.21123,1.13171e-06,False
rs5750211,11,91,-0.210268,1.35152e-06,False
rs5750211,11,92,-0.213467,9.87856e-07,False
rs5750211,11,93,-0.213541,1.05216e-06,False
rs5750211,11,94,-0.209427,1.78131e-06,False
rs5750211,11,95,-0.210441,1.64339e-06,False
rs5750211,11,96,-0.214809,1.03663e-06,False
rs5750211,11,97,-0.210128,1.84805e-06,False
rs5750211,11,98,-0.200924,5.44662e-06,False
rs5750211,11,99,-0.214247,1.37445e-06,False
rs5750211,11,100,-0.210689,2.16547e-06,False
rs5750211,11,101,-0.216124,1.24117e-06,False
rs5750211,11,102,-0.22254,6.45978e-07,False
rs5750211,11,103,-0.212194,2.11106e-06,False
rs5750211,11,104,-0.205731,4.38126e-06,False
rs5750211,11,105,-0.188557,2.72799e-05,False
rs5750211,11,106,-0.205904,4.90732e-06,False
rs5750211,11,107,-0.211466,2.85274e-06,False
rs5750211,11,108,-0.218557,1.36067e-06,False
rs5750211,11,109,-0.210283,3.47169e-06,False
rs5750211,11,110,-0.217336,1.72577e-06,False
rs5750211,11,111,-0.207807,5.01268e-06,False
rs5750211,11,112,-0.199343,1.25495e-05,False
rs5750211,11,113,-0.229365,5.10184e-07,False
rs5750211,11,114,-0.221638,1.31667e-06,False
rs5750211,11,115,-0.211012,4.45364e-06,False
rs5750211,11,116,-0.203116,1.02168e-05,False
rs5750211,11,117,-0.211627,4.37227e-06,False
rs5750211,11,118,-0.229991,6.39327e-07,False
rs5750211,11,119,-0.229488,7.08972e-07,False
rs5750211,11,120,-0.230159,6.78576e-07,False
rs5750211,11,121,-0.235368,3.93232e-07,False
rs5750211,11,122,-0.235429,4.12998e-07,False
rs5750211,11,123,-0.234794,4.63468e-07,False
rs5750211,11,124,-0.239581,2.87621e-07,False
rs5750211,11,125,-0.242025,2.33963e-07,False
rs5750211,11,126,-0.242543,2.26197e-07,False
rs5750211,11,127,-0.258216,3.74802e-08,False
rs5750211,11,128,-0.241319,2.80808e-07,False
rs5750211,11,129,-0.237165,4.63911e-07,False
rs5750211,11,130,-0.236086,5.33845e-07,False
rs5750211,11,131,-0.240524,3.36466e-07,False
rs5750211,11,132,-0.237818,4.88791e-07,False
rs5750211,11,133,-0.243484,2.75423e-07,False
rs5750211,11,134,-0.22938,1.30541e-06,False
rs5750211,11,135,-0.236662,6.11654e-07,False
rs5750211,11,136,-0.22849,1.55458e-06,False
rs5750211,11,137,-0.233317,9.28318e-07,False
rs5750211,11,138,-0.221458,3.3411e-06,False
rs5750211,11,139,-0.236393,7.34678e-07,False
rs5750211,11,140,-0.229499,1.53456e-06,False
rs5750211,11,141,-0.234195,9.8737e-07,False
rs5750211,11,142,-0.228023,1.93525e-06,False
rs5750211,11,143,-0.231843,1.29027e-06,False
rs5750211,11,144,-0.230737,1.47348e-06,False
rs5750211,11,145,-0.23635,8.1566e-07,False
rs5750211,11,146,-0.241424,4.85716e-07,False
rs5750211,11,147,-0.237847,7.53661e-07,False
rs5750211,11,148,-0.241095,5.304e-07,False
rs5750211,11,149,-0.240458,6.02022e-07,False
rs5750211,11,150,-0.230777,1.65578e-06,False
rs5750211,11,151,-0.216273,7.35068e-06,False
rs5750211,11,152,-0.215311,8.15115e-06,False
rs5750211,11,153,-0.209573,1.42036e-05,False
rs5750211,11,154,-0.20662,1.87103e-05,False
rs5750211,11,155,-0.222236,4.30618e-06,False
rs5750211,11,156,-0.215029,8.97402e-06,False
rs5750211,11,157,-0.215232,8.91349e-06,False
rs5750211,11,158,-0.208206,1.74319e-05,False
rs5750211,11,159,-0.218218,6.71951e-06,False
rs5750211,11,160,-0.234976,1.24478e-06,False
rs5750211,11,161,-0.233009,1.62047e-06,False
rs5750211,11,162,-0.225739,3.48488e-06,False
rs5750211,11,163,-0.220603,5.84238e-06,False
rs5750211,11,164,-0.240554,7.93166e-07,False
rs5750211,11,165,-0.234074,1.64264e-06,False
rs5750211,11,166,-0.238513,1.08681e-06,False
rs5750211,11,167,-0.249838,3.51115e-07,False
rs5750211,11,168,-0.239717,1.0277e-06,False
rs5750211,11,169,-0.235456,1.66333e-06,False
rs5750211,11,170,-0.223659,5.49699e-06,False
rs5750211,11,171,-0.232094,2.53519e-06,False
rs5750211,11,172,-0.242977,8.93847e-07,False
rs5750211,11,173,-0.251993,3.72116e-07,False
rs5750211,11,174,-0.25225,3.89525e-07,False
rs5750211,11,175,-0.242276,1.1968e-06,False
rs5750211,11,176,-0.24385,1.07536e-06,False
rs5750211,11,177,-0.230301,4.36934e-06,False
rs5750211,11,178,-0.222165,1.00661e-05,False
rs5750211,11,179,-0.219241,1.37791e-05,False
rs5750211,11,180,-0.218283,1.55852e-05,False
rs5750211,11,181,-0.221954,1.21777e-05,False
rs5750211,11,182,-0.230415,6.18076e-06,False
rs5750211,11,183,-0.226605,9.33955e-06,False
rs5750211,11,184,-0.220163,1.75517e-05,False
rs5750211,11,185,-0.218779,2.23525e-05,False
rs5750211,11,186,-0.220806,2.01827e-05,False
rs5750211,11,187,-0.240621,3.72494e-06,False
rs5750211,11,188,-0.241121,4.0129e-06,False
rs5750211,11,189,-0.240275,4.73051e-06,False
rs5750211,11,190,-0.241647,4.66681e-06,False
rs5750211,11,191,-0.23914,6.73882e-06,False
rs5750211,11,192,-0.25369,1.99809e-06,False
rs5750211,11,193,-0.252608,2.58743e-06,False
rs5750211,11,194,-0.24881,4.05574e-06,False
rs5750211,11,195,-0.262677,1.35629e-06,False
rs5750211,11,196,-0.242266,9.52026e-06,False
rs5750211,11,197,-0.263612,1.69713e-06,False
rs5750211,11,198,-0.243464,1.10318e-05,False
rs5750211,11,199,-0.259621,3.24613e-06,False
rs5750211,11,200,-0.263912,2.48052e-06,False
rs5750211,11,201,-0.269037,1.84452e-06,False
rs5750211,11,202,-0.263911,3.43735e-06,False
rs5750211,11,203,-0.275213,1.49189e-06,False
rs5750211,11,204,-0.281568,1.00839e-06,False
rs5750211,11,205,-0.284569,9.33591e-07,False
rs5750211,11,206,-0.274215,2.59461e-06,False
rs5750211,11,207,-0.280926,1.78029e-06,False
rs5750211,11,208,-0.293526,7.19105e-07,False
rs5750211,11,209,-0.281227,2.40727e-06,False
rs5750211,11,210,-0.293215,1.08452e-06,False
rs5750211,11,211,-0.283195,2.91066e-06,False
rs5750211,11,212,-0.296,1.23707e-06,False
rs5750211,11,213,-0.285021,3.57932e-06,False
rs5750211,11,214,-0.280827,6.04247e-06,False
rs5750211,11,215,-0.280826,6.82885e-06,False
rs5750211,11,216,-0.281115,8.21858e-06,False
rs5750211,11,217,-0.295779,3.19722e-06,False
rs5750211,11,218,-0.291773,5.14594e-06,False
rs5750211,11,219,-0.289163,7.25173e-06,False
rs5750211,11,220,-0.295115,5.58317e-06,False
rs5750211,11,221,-0.282225,1.62697e-05,False
rs5750211,11,222,-0.293345,8.6538e-06,False
rs5750211,11,223,-0.301976,5.38865e-06,False
rs5750211,11,224,-0.28428,2.10518e-05,False
rs5750211,11,225,-0.279741,3.21993e-05,False
rs5750211,11,226,-0.282418,3.01324e-05,False
rs5750211,11,227,-0.288027,2.3421e-05,False
rs5750211,11,228,-0.293139,1.8585e-05,False
rs5750211,11,229,-0.290712,2.46332e-05,False
rs5750211,11,230,-0.272332,8.57584e-05,False
rs5750211,11,231,-0.282322,5.08899e-05,False
rs5750211,11,232,-0.293397,2.7899e-05,False
rs5750211,11,233,-0.279178,7.45967e-05,False
rs5750211,11,234,-0.259413,0.000244409,False
rs5750211,11,235,-0.267783,0.000162957,False
rs5750211,11,236,-0.268967,0.000170351,False
rs5750211,11,237,-0.27289,0.000144511,False
rs5750211,11,238,-0.245992,0.000656319,False
rs5750211,11,239,-0.246899,0.000668968,False
rs5750211,11,240,-0.242312,0.000889372,False
rs5750211,11,241,-0.264042,0.000318198,False
rs5750211,11,242,-0.242457,0.000993486,False
rs5750211,11,243,-0.264595,0.00035658,False
rs5750211,11,244,-0.248179,0.000873805,False
rs5750211,11,245,-0.251832,0.00078018,False
rs5750211,11,246,-0.231071,0.00221346,False
rs5750211,11,247,-0.220502,0.00367844,False
rs5750211,11,248,-0.217277,0.0045271,False
rs5750211,11,249,-0.229387,0.00289912,False
rs5750211,11,250,-0.215933,0.00541109,False
rs5750211,11,251,-0.205007,0.00875016,False
rs5750211,12,7,-0.160808,6.95714e-05,False
rs5750211,12,8,-0.152597,0.000141223,False
rs5750211,12,9,-0.168628,2.2404e-05,False
rs5750211,12,10,-0.138352,0.000439333,False
rs5750211,12,11,-0.132826,0.00069227,False
rs5750211,12,12,-0.17287,8.12539e-06,False
rs5750211,12,13,-0.14706,0.000138894,False
rs5750211,12,14,-0.159147,3.39558e-05,False
rs5750211,12,15,-0.175347,4.75506e-06,False
rs5750211,12,16,-0.151611,6.91432e-05,False
rs5750211,12,17,-0.154674,4.79625e-05,False
rs5750211,12,18,-0.184895,1.14359e-06,False
rs5750211,12,19,-0.17513,4.11213e-06,False
rs5750211,12,20,-0.163379,1.65567e-05,False
rs5750211,12,21,-0.171209,6.2792e-06,False
rs5750211,12,22,-0.169365,7.71427e-06,False
rs5750211,12,23,-0.178791,2.40826e-06,False
rs5750211,12,24,-0.174509,4.13163e-06,False
rs5750211,12,25,-0.180486,1.89686e-06,False
rs5750211,12,26,-0.164203,1.48403e-05,False
rs5750211,12,27,-0.170087,7.28841e-06,False
rs5750211,12,28,-0.175573,3.57062e-06,False
rs5750211,12,29,-0.173649,4.7372e-06,False
rs5750211,12,30,-0.157804,3.19406e-05,False
rs5750211,12,31,-0.16533,1.3503e-05,False
rs5750211,12,32,-0.170886,7.15302e-06,False
rs5750211,12,33,-0.150915,7.24472e-05,False
rs5750211,12,34,-0.160906,2.32139e-05,False
rs5750211,12,35,-0.149174,9.48277e-05,False
rs5750211,12,36,-0.161329,2.43382e-05,False
rs5750211,12,37,-0.159493,2.99448e-05,False
rs5750211,12,38,-0.150607,8.24292e-05,False
rs5750211,12,39,-0.155788,4.90896e-05,False
rs5750211,12,40,-0.153396,6.44984e-05,False
