snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,12,41,-0.157853,4.17362e-05,False
rs5750211,12,42,-0.165403,1.81584e-05,False
rs5750211,12,43,-0.150546,9.47689e-05,False
rs5750211,12,44,-0.140264,0.000286941,False
rs5750211,12,45,-0.17287,8.07231e-06,False
rs5750211,12,46,-0.157608,4.7199e-05,False
rs5750211,12,47,-0.174095,7.85038e-06,False
rs5750211,12,48,-0.154113,7.66774e-05,False
rs5750211,12,49,-0.153739,8.35976e-05,False
rs5750211,12,50,-0.16398,2.79435e-05,False
rs5750211,12,51,-0.147327,0.000173492,False
rs5750211,12,52,-0.16461,2.79964e-05,False
rs5750211,12,53,-0.165066,2.8553e-05,False
rs5750211,12,54,-0.163182,3.57124e-05,False
rs5750211,12,55,-0.153483,0.000107957,False
rs5750211,12,56,-0.157108,7.59128e-05,False
rs5750211,12,57,-0.150493,0.000151679,False
rs5750211,12,58,-0.159496,6.15424e-05,False
rs5750211,12,59,-0.165399,3.44047e-05,False
rs5750211,12,60,-0.16592,3.38386e-05,False
rs5750211,12,61,-0.166548,3.43209e-05,False
rs5750211,12,62,-0.174619,1.38923e-05,False
rs5750211,12,63,-0.165957,3.78665e-05,False
rs5750211,12,64,-0.15952,8.00907e-05,False
rs5750211,12,65,-0.189813,2.95197e-06,False
rs5750211,12,66,-0.176623,1.4063e-05,False
rs5750211,12,67,-0.176774,1.43011e-05,False
rs5750211,12,68,-0.173562,2.17844e-05,False
rs5750211,12,69,-0.166386,5.01652e-05,False
rs5750211,12,70,-0.166787,4.92575e-05,False
rs5750211,12,71,-0.174341,2.38522e-05,False
rs5750211,12,72,-0.170641,3.7339e-05,False
rs5750211,12,73,-0.171504,3.60194e-05,False
rs5750211,12,74,-0.187419,6.66212e-06,False
rs5750211,12,75,-0.189257,5.74885e-06,False
rs5750211,12,76,-0.199536,1.85653e-06,False
rs5750211,12,77,-0.195992,2.99447e-06,False
rs5750211,12,78,-0.176128,2.78298e-05,False
rs5750211,12,79,-0.201259,1.89337e-06,False
rs5750211,12,80,-0.190117,7.00698e-06,False
rs5750211,12,81,-0.213978,4.69704e-07,False
rs5750211,12,82,-0.192024,6.48692e-06,False
rs5750211,12,83,-0.196502,4.21599e-06,False
rs5750211,12,84,-0.198076,3.80074e-06,False
rs5750211,12,85,-0.195972,4.92116e-06,False
rs5750211,12,86,-0.182422,2.2723e-05,False
rs5750211,12,87,-0.186585,1.55997e-05,False
rs5750211,12,88,-0.193833,7.58905e-06,False
rs5750211,12,89,-0.194936,7.4025e-06,False
rs5750211,12,90,-0.187535,1.73901e-05,False
rs5750211,12,91,-0.201786,3.79593e-06,False
rs5750211,12,92,-0.208884,1.79174e-06,False
rs5750211,12,93,-0.19962,5.34228e-06,False
rs5750211,12,94,-0.204976,3.14887e-06,False
rs5750211,12,95,-0.202735,4.41072e-06,False
rs5750211,12,96,-0.206177,3.11454e-06,False
rs5750211,12,97,-0.200958,5.85053e-06,False
rs5750211,12,98,-0.202258,5.42093e-06,False
rs5750211,12,99,-0.212788,1.8225e-06,False
rs5750211,12,100,-0.230197,2.48022e-07,False
rs5750211,12,101,-0.208419,3.14929e-06,False
rs5750211,12,102,-0.213692,1.88987e-06,False
rs5750211,12,103,-0.207011,4.16757e-06,False
rs5750211,12,104,-0.212618,2.29968e-06,False
rs5750211,12,105,-0.202459,7.01112e-06,False
rs5750211,12,106,-0.216687,1.5819e-06,False
rs5750211,12,107,-0.212423,2.66549e-06,False
rs5750211,12,108,-0.201126,9.05951e-06,False
rs5750211,12,109,-0.210201,3.74795e-06,False
rs5750211,12,110,-0.20722,5.28681e-06,False
rs5750211,12,111,-0.208978,4.46822e-06,False
rs5750211,12,112,-0.215051,2.61869e-06,False
rs5750211,12,113,-0.218588,1.81917e-06,False
rs5750211,12,114,-0.202295,1.04858e-05,False
rs5750211,12,115,-0.220134,1.74719e-06,False
rs5750211,12,116,-0.217139,2.5721e-06,False
rs5750211,12,117,-0.217651,2.49471e-06,False
rs5750211,12,118,-0.219127,2.20644e-06,False
rs5750211,12,119,-0.214678,3.63814e-06,False
rs5750211,12,120,-0.230824,6.69809e-07,False
rs5750211,12,121,-0.227408,1.04639e-06,False
rs5750211,12,122,-0.22646,1.22876e-06,False
rs5750211,12,123,-0.223028,1.87793e-06,False
rs5750211,12,124,-0.224625,1.63347e-06,False
rs5750211,12,125,-0.234903,5.39711e-07,False
rs5750211,12,126,-0.229713,9.94533e-07,False
rs5750211,12,127,-0.228284,1.18055e-06,False
rs5750211,12,128,-0.222681,2.21918e-06,False
rs5750211,12,129,-0.232276,8.33183e-07,False
rs5750211,12,130,-0.212734,6.59283e-06,False
rs5750211,12,131,-0.206421,1.27733e-05,False
rs5750211,12,132,-0.213399,6.70205e-06,False
rs5750211,12,133,-0.205666,1.44649e-05,False
rs5750211,12,134,-0.208433,1.11942e-05,False
rs5750211,12,135,-0.201443,2.29111e-05,False
rs5750211,12,136,-0.202284,2.18844e-05,False
rs5750211,12,137,-0.216341,5.74532e-06,False
rs5750211,12,138,-0.224372,2.50409e-06,False
rs5750211,12,139,-0.228275,1.72103e-06,False
rs5750211,12,140,-0.235681,8.39012e-07,False
rs5750211,12,141,-0.230667,1.5127e-06,False
rs5750211,12,142,-0.242386,4.52756e-07,False
rs5750211,12,143,-0.241005,5.25741e-07,False
rs5750211,12,144,-0.252341,1.49385e-07,False
rs5750211,12,145,-0.237259,7.93352e-07,False
rs5750211,12,146,-0.243346,4.4886e-07,False
rs5750211,12,147,-0.245176,3.6996e-07,False
rs5750211,12,148,-0.245025,3.80763e-07,False
rs5750211,12,149,-0.243518,4.44963e-07,False
rs5750211,12,150,-0.247181,3.00931e-07,False
rs5750211,12,151,-0.242158,5.21952e-07,False
rs5750211,12,152,-0.239917,6.85707e-07,False
rs5750211,12,153,-0.232724,1.46914e-06,False
rs5750211,12,154,-0.221821,4.42957e-06,False
rs5750211,12,155,-0.221558,4.48281e-06,False
rs5750211,12,156,-0.227617,2.51266e-06,False
rs5750211,12,157,-0.240826,6.3086e-07,False
rs5750211,12,158,-0.254467,1.4291e-07,False
rs5750211,12,159,-0.247738,3.09519e-07,False
rs5750211,12,160,-0.253735,1.65558e-07,False
rs5750211,12,161,-0.248922,2.88536e-07,False
rs5750211,12,162,-0.238839,8.49947e-07,False
rs5750211,12,163,-0.239936,7.85666e-07,False
rs5750211,12,164,-0.244661,4.8199e-07,False
rs5750211,12,165,-0.250728,2.59354e-07,False
rs5750211,12,166,-0.246779,4.20254e-07,False
rs5750211,12,167,-0.250532,2.93762e-07,False
rs5750211,12,168,-0.24273,6.89597e-07,False
rs5750211,12,169,-0.232114,2.22442e-06,False
rs5750211,12,170,-0.244645,6.40864e-07,False
rs5750211,12,171,-0.239734,1.1242e-06,False
rs5750211,12,172,-0.252473,3.11731e-07,False
rs5750211,12,173,-0.246245,6.3236e-07,False
rs5750211,12,174,-0.254361,2.75024e-07,False
rs5750211,12,175,-0.256127,2.36404e-07,False
rs5750211,12,176,-0.262966,1.18193e-07,False
rs5750211,12,177,-0.266608,8.61443e-08,False
rs5750211,12,178,-0.258153,2.3689e-07,False
rs5750211,12,179,-0.248748,6.842e-07,False
rs5750211,12,180,-0.25782,2.90299e-07,False
rs5750211,12,181,-0.25675,3.48916e-07,False
rs5750211,12,182,-0.259501,2.77488e-07,False
rs5750211,12,183,-0.252005,6.68252e-07,False
rs5750211,12,184,-0.255236,5.41678e-07,False
rs5750211,12,185,-0.253554,7.42292e-07,False
rs5750211,12,186,-0.252403,8.91372e-07,False
rs5750211,12,187,-0.242716,2.64993e-06,False
rs5750211,12,188,-0.242708,2.95367e-06,False
rs5750211,12,189,-0.231865,8.76294e-06,False
rs5750211,12,190,-0.23222,9.44302e-06,False
rs5750211,12,191,-0.245421,3.13416e-06,False
rs5750211,12,192,-0.244082,3.99191e-06,False
rs5750211,12,193,-0.249726,2.73164e-06,False
rs5750211,12,194,-0.254881,1.88052e-06,False
rs5750211,12,195,-0.25168,2.92781e-06,False
rs5750211,12,196,-0.252892,2.91293e-06,False
rs5750211,12,197,-0.259146,1.92078e-06,False
rs5750211,12,198,-0.252454,4.03896e-06,False
rs5750211,12,199,-0.268944,1.07848e-06,False
rs5750211,12,200,-0.263046,2.12852e-06,False
rs5750211,12,201,-0.270751,1.27579e-06,False
rs5750211,12,202,-0.281021,5.72508e-07,False
rs5750211,12,203,-0.270544,1.7336e-06,False
rs5750211,12,204,-0.280193,8.5806e-07,False
rs5750211,12,205,-0.270601,2.35889e-06,False
rs5750211,12,206,-0.276931,1.57281e-06,False
rs5750211,12,207,-0.274307,2.35773e-06,False
rs5750211,12,208,-0.284096,1.22975e-06,False
rs5750211,12,209,-0.278066,2.44435e-06,False
rs5750211,12,210,-0.29157,9.54233e-07,False
rs5750211,12,211,-0.282782,2.33107e-06,False
rs5750211,12,212,-0.289955,1.56574e-06,False
rs5750211,12,213,-0.29798,1.01752e-06,False
rs5750211,12,214,-0.297406,1.27145e-06,False
rs5750211,12,215,-0.301502,1.08024e-06,False
rs5750211,12,216,-0.300406,1.44467e-06,False
rs5750211,12,217,-0.277332,1.00706e-05,False
rs5750211,12,218,-0.302939,1.73793e-06,False
rs5750211,12,219,-0.308927,1.30092e-06,False
rs5750211,12,220,-0.281397,1.21837e-05,False
rs5750211,12,221,-0.291165,7.23549e-06,False
rs5750211,12,222,-0.291356,8.22615e-06,False
rs5750211,12,223,-0.297955,6.14638e-06,False
rs5750211,12,224,-0.300963,5.75305e-06,False
rs5750211,12,225,-0.302684,5.90503e-06,False
rs5750211,12,226,-0.305774,5.37001e-06,False
rs5750211,12,227,-0.311433,4.35577e-06,False
rs5750211,12,228,-0.289968,2.06612e-05,False
rs5750211,12,229,-0.297575,1.44301e-05,False
rs5750211,12,230,-0.30014,1.36615e-05,False
rs5750211,12,231,-0.292453,2.51849e-05,False
rs5750211,12,232,-0.2677,0.000127127,False
rs5750211,12,233,-0.282039,5.94709e-05,False
rs5750211,12,234,-0.29186,3.60864e-05,False
rs5750211,12,235,-0.26409,0.000199739,False
rs5750211,12,236,-0.264396,0.000215531,False
rs5750211,12,237,-0.26331,0.000247052,False
rs5750211,12,238,-0.263567,0.000263741,False
rs5750211,12,239,-0.236466,0.00112235,False
rs5750211,12,240,-0.247686,0.000690336,False
rs5750211,12,241,-0.243085,0.000930554,False
rs5750211,12,242,-0.250947,0.00067533,False
rs5750211,12,243,-0.248297,0.000820263,False
rs5750211,12,244,-0.240148,0.00129998,False
rs5750211,12,245,-0.234119,0.00184143,False
rs5750211,12,246,-0.232826,0.00209943,False
rs5750211,12,247,-0.222867,0.00345019,False
rs5750211,12,248,-0.219112,0.00428618,False
rs5750211,12,249,-0.212717,0.00589308,False
rs5750211,12,250,-0.217831,0.00514618,False
rs5750211,12,251,-0.20732,0.00810918,False
rs5750211,13,6,-0.15737,0.000108657,False
rs5750211,13,7,-0.164441,4.60093e-05,False
rs5750211,13,8,-0.144053,0.000317415,False
rs5750211,13,9,-0.152858,0.000116473,False
rs5750211,13,10,-0.148683,0.000158164,False
rs5750211,13,11,-0.165477,2.36438e-05,False
rs5750211,13,12,-0.166664,1.79029e-05,False
rs5750211,13,13,-0.161616,2.79059e-05,False
rs5750211,13,14,-0.165529,1.73393e-05,False
rs5750211,13,15,-0.168042,1.20578e-05,False
rs5750211,13,16,-0.168971,9.69761e-06,False
rs5750211,13,17,-0.162798,1.95163e-05,False
rs5750211,13,18,-0.165534,1.33221e-05,False
rs5750211,13,19,-0.157969,3.2347e-05,False
rs5750211,13,20,-0.178328,2.65925e-06,False
rs5750211,13,21,-0.180761,1.8311e-06,False
rs5750211,13,22,-0.161044,2.15916e-05,False
rs5750211,13,23,-0.168203,9.33974e-06,False
rs5750211,13,24,-0.16809,9.21645e-06,False
rs5750211,13,25,-0.179365,2.22979e-06,False
rs5750211,13,26,-0.170935,6.39705e-06,False
rs5750211,13,27,-0.169362,8.03902e-06,False
rs5750211,13,28,-0.162788,1.69445e-05,False
rs5750211,13,29,-0.167707,9.89249e-06,False
rs5750211,13,30,-0.173314,4.94779e-06,False
rs5750211,13,31,-0.160607,2.32258e-05,False
rs5750211,13,32,-0.166779,1.07947e-05,False
rs5750211,13,33,-0.161754,2.06816e-05,False
rs5750211,13,34,-0.165604,1.39026e-05,False
rs5750211,13,35,-0.16042,2.48704e-05,False
rs5750211,13,36,-0.171593,6.63214e-06,False
rs5750211,13,37,-0.149038,9.73838e-05,False
rs5750211,13,38,-0.143817,0.000168816,False
rs5750211,13,39,-0.150808,8.07809e-05,False
rs5750211,13,40,-0.156826,4.31337e-05,False
rs5750211,13,41,-0.14716,0.000125056,False
rs5750211,13,42,-0.141893,0.000222422,False
rs5750211,13,43,-0.150166,9.67859e-05,False
rs5750211,13,44,-0.155471,5.58925e-05,False
rs5750211,13,45,-0.149397,0.000112539,False
rs5750211,13,46,-0.154837,6.53829e-05,False
rs5750211,13,47,-0.145758,0.000172772,False
rs5750211,13,48,-0.139428,0.000347983,False
rs5750211,13,49,-0.144311,0.000215824,False
rs5750211,13,50,-0.156234,6.41229e-05,False
rs5750211,13,51,-0.169,1.59725e-05,False
rs5750211,13,52,-0.158002,6.01987e-05,False
rs5750211,13,53,-0.150121,0.000142671,False
rs5750211,13,54,-0.149922,0.000149599,False
rs5750211,13,55,-0.171126,1.57657e-05,False
rs5750211,13,56,-0.156561,8.24386e-05,False
rs5750211,13,57,-0.14367,0.000312679,False
rs5750211,13,58,-0.170571,1.93286e-05,False
rs5750211,13,59,-0.181793,5.26579e-06,False
rs5750211,13,60,-0.167489,2.91054e-05,False
rs5750211,13,61,-0.159314,7.52566e-05,False
rs5750211,13,62,-0.156793,0.000100037,False
rs5750211,13,63,-0.169513,2.68604e-05,False
rs5750211,13,64,-0.169595,2.76993e-05,False
rs5750211,13,65,-0.164324,5.2177e-05,False
rs5750211,13,66,-0.170184,2.98111e-05,False
rs5750211,13,67,-0.160123,8.76494e-05,False
rs5750211,13,68,-0.151121,0.000224754,False
rs5750211,13,69,-0.170017,3.48562e-05,False
rs5750211,13,70,-0.167067,4.8592e-05,False
rs5750211,13,71,-0.183265,8.9031e-06,False
rs5750211,13,72,-0.169855,3.98088e-05,False
rs5750211,13,73,-0.18092,1.31533e-05,False
rs5750211,13,74,-0.169706,4.51235e-05,False
rs5750211,13,75,-0.173017,3.31907e-05,False
rs5750211,13,76,-0.187611,7.36794e-06,False
rs5750211,13,77,-0.204206,1.15181e-06,False
rs5750211,13,78,-0.191209,5.54832e-06,False
rs5750211,13,79,-0.195215,3.73656e-06,False
rs5750211,13,80,-0.203323,1.62744e-06,False
rs5750211,13,81,-0.191584,6.791e-06,False
rs5750211,13,82,-0.199955,2.65239e-06,False
rs5750211,13,83,-0.198018,3.66834e-06,False
rs5750211,13,84,-0.193948,6.21134e-06,False
rs5750211,13,85,-0.198058,4.08009e-06,False
rs5750211,13,86,-0.215445,5.77531e-07,False
rs5750211,13,87,-0.204421,2.2937e-06,False
rs5750211,13,88,-0.19628,6.21041e-06,False
rs5750211,13,89,-0.210274,1.38244e-06,False
rs5750211,13,90,-0.209142,1.71352e-06,False
rs5750211,13,91,-0.212225,1.2831e-06,False
rs5750211,13,92,-0.199928,5.19344e-06,False
rs5750211,13,93,-0.205579,2.99158e-06,False
rs5750211,13,94,-0.214457,1.17373e-06,False
rs5750211,13,95,-0.206603,3.14842e-06,False
rs5750211,13,96,-0.217622,9.39942e-07,False
rs5750211,13,97,-0.229822,2.37537e-07,False
rs5750211,13,98,-0.23706,1.11391e-07,False
rs5750211,13,99,-0.227116,3.94828e-07,False
rs5750211,13,100,-0.206061,4.24028e-06,False
rs5750211,13,101,-0.215807,1.53187e-06,False
rs5750211,13,102,-0.207766,3.95935e-06,False
rs5750211,13,103,-0.220453,1.05868e-06,False
rs5750211,13,104,-0.223157,7.89028e-07,False
rs5750211,13,105,-0.21647,1.77287e-06,False
rs5750211,13,106,-0.221649,1.07479e-06,False
rs5750211,13,107,-0.21921,1.47563e-06,False
rs5750211,13,108,-0.205734,6.38675e-06,False
rs5750211,13,109,-0.231658,4.01901e-07,False
rs5750211,13,110,-0.221906,1.27774e-06,False
rs5750211,13,111,-0.226802,7.74177e-07,False
rs5750211,13,112,-0.221257,1.51027e-06,False
rs5750211,13,113,-0.219413,1.9796e-06,False
rs5750211,13,114,-0.204907,9.30264e-06,False
rs5750211,13,115,-0.221524,1.69565e-06,False
rs5750211,13,116,-0.215897,3.28241e-06,False
rs5750211,13,117,-0.215147,3.72704e-06,False
rs5750211,13,118,-0.228092,9.99789e-07,False
rs5750211,13,119,-0.221028,2.21935e-06,False
rs5750211,13,120,-0.207611,8.65858e-06,False
rs5750211,13,121,-0.210891,6.51538e-06,False
rs5750211,13,122,-0.22154,2.31325e-06,False
rs5750211,13,123,-0.227681,1.23722e-06,False
rs5750211,13,124,-0.231989,7.96642e-07,False
rs5750211,13,125,-0.234977,6.08169e-07,False
rs5750211,13,126,-0.236975,5.08794e-07,False
rs5750211,13,127,-0.231892,9.37954e-07,False
rs5750211,13,128,-0.239551,4.0574e-07,False
rs5750211,13,129,-0.229446,1.2388e-06,False
rs5750211,13,130,-0.233963,8.14614e-07,False
rs5750211,13,131,-0.225639,2.10486e-06,False
rs5750211,13,132,-0.234478,8.5993e-07,False
rs5750211,13,133,-0.237864,5.9816e-07,False
rs5750211,13,134,-0.238441,5.77378e-07,False
rs5750211,13,135,-0.228257,1.72745e-06,False
rs5750211,13,136,-0.232372,1.12742e-06,False
rs5750211,13,137,-0.237295,7.01288e-07,False
rs5750211,13,138,-0.235736,8.3406e-07,False
rs5750211,13,139,-0.234581,9.79847e-07,False
rs5750211,13,140,-0.255772,9.32561e-08,False
rs5750211,13,141,-0.260432,5.97621e-08,False
rs5750211,13,142,-0.265799,3.21405e-08,False
rs5750211,13,143,-0.257258,8.88079e-08,False
rs5750211,13,144,-0.255704,1.08102e-07,False
rs5750211,13,145,-0.237843,7.99658e-07,False
rs5750211,13,146,-0.240257,6.05095e-07,False
rs5750211,13,147,-0.251084,1.85624e-07,False
rs5750211,13,148,-0.251114,1.86855e-07,False
rs5750211,13,149,-0.248522,2.55705e-07,False
rs5750211,13,150,-0.236055,9.84341e-07,False
rs5750211,13,151,-0.23211,1.52588e-06,False
rs5750211,13,152,-0.236847,9.36925e-07,False
rs5750211,13,153,-0.243787,4.48186e-07,False
rs5750211,13,154,-0.249252,2.50613e-07,False
rs5750211,13,155,-0.232881,1.47118e-06,False
rs5750211,13,156,-0.237902,8.76469e-07,False
rs5750211,13,157,-0.228108,2.45826e-06,False
rs5750211,13,158,-0.231346,1.7792e-06,False
rs5750211,13,159,-0.239635,7.50075e-07,False
rs5750211,13,160,-0.2372,9.90971e-07,False
rs5750211,13,161,-0.233178,1.50444e-06,False
rs5750211,13,162,-0.24018,7.22769e-07,False
rs5750211,13,163,-0.246125,3.99096e-07,False
rs5750211,13,164,-0.239325,8.34228e-07,False
rs5750211,13,165,-0.231179,2.01668e-06,False
rs5750211,13,166,-0.236702,1.13799e-06,False
rs5750211,13,167,-0.23214,1.8741e-06,False
rs5750211,13,168,-0.242494,6.92746e-07,False
rs5750211,13,169,-0.239413,9.67463e-07,False
rs5750211,13,170,-0.221746,6.02022e-06,False
rs5750211,13,171,-0.240114,9.87292e-07,False
rs5750211,13,172,-0.24907,3.9289e-07,False
rs5750211,13,173,-0.261307,1.10457e-07,False
rs5750211,13,174,-0.251331,3.49249e-07,False
rs5750211,13,175,-0.244326,7.73766e-07,False
rs5750211,13,176,-0.24888,5.1703e-07,False
rs5750211,13,177,-0.240512,1.30104e-06,False
rs5750211,13,178,-0.251947,4.21376e-07,False
rs5750211,13,179,-0.241022,1.36636e-06,False
rs5750211,13,180,-0.245093,9.43301e-07,False
rs5750211,13,181,-0.242447,1.31911e-06,False
rs5750211,13,182,-0.242599,1.36653e-06,False
rs5750211,13,183,-0.256507,3.63968e-07,False
rs5750211,13,184,-0.256642,3.86978e-07,False
rs5750211,13,185,-0.263868,1.98359e-07,False
rs5750211,13,186,-0.251781,7.857e-07,False
rs5750211,13,187,-0.252785,7.92514e-07,False
rs5750211,13,188,-0.254743,7.12527e-07,False
rs5750211,13,189,-0.238812,3.79399e-06,False
rs5750211,13,190,-0.245338,2.2558e-06,False
rs5750211,13,191,-0.246933,2.16557e-06,False
rs5750211,13,192,-0.246737,2.47145e-06,False
rs5750211,13,193,-0.265385,4.75106e-07,False
rs5750211,13,194,-0.257498,1.16158e-06,False
rs5750211,13,195,-0.255408,1.56742e-06,False
rs5750211,13,196,-0.273283,3.24631e-07,False
rs5750211,13,197,-0.263154,9.94828e-07,False
rs5750211,13,198,-0.249795,3.96437e-06,False
rs5750211,13,199,-0.273184,5.39568e-07,False
rs5750211,13,200,-0.270518,7.91587e-07,False
rs5750211,13,201,-0.282397,3.01744e-07,False
rs5750211,13,202,-0.273291,8.4236e-07,False
rs5750211,13,203,-0.261662,2.86326e-06,False
rs5750211,13,204,-0.273705,1.14803e-06,False
rs5750211,13,205,-0.277101,1.01903e-06,False
rs5750211,13,206,-0.285095,5.70228e-07,False
rs5750211,13,207,-0.284342,7.47986e-07,False
rs5750211,13,208,-0.289034,5.92426e-07,False
rs5750211,13,209,-0.299291,2.94325e-07,False
rs5750211,13,210,-0.286752,1.07772e-06,False
rs5750211,13,211,-0.289783,1.01361e-06,False
rs5750211,13,212,-0.289775,1.1799e-06,False
rs5750211,13,213,-0.296809,8.26228e-07,False
rs5750211,13,214,-0.292495,1.436e-06,False
rs5750211,13,215,-0.293425,1.56455e-06,False
rs5750211,13,216,-0.301227,1.05169e-06,False
rs5750211,13,217,-0.295386,2.0656e-06,False
rs5750211,13,218,-0.294361,2.72324e-06,False
rs5750211,13,219,-0.301016,1.87739e-06,False
rs5750211,13,220,-0.287197,6.63491e-06,False
rs5750211,13,221,-0.300801,2.85861e-06,False
rs5750211,13,222,-0.28838,8.52913e-06,False
rs5750211,13,223,-0.291722,7.81681e-06,False
rs5750211,13,224,-0.29093,9.87246e-06,False
rs5750211,13,225,-0.290964,1.15993e-05,False
rs5750211,13,226,-0.289071,1.50948e-05,False
rs5750211,13,227,-0.290007,1.6291e-05,False
rs5750211,13,228,-0.291185,1.71512e-05,False
rs5750211,13,229,-0.29016,2.06034e-05,False
rs5750211,13,230,-0.293975,1.8337e-05,False
rs5750211,13,231,-0.268078,0.000106235,False
rs5750211,13,232,-0.27333,8.3404e-05,False
rs5750211,13,233,-0.265597,0.000149305,False
rs5750211,13,234,-0.272375,0.000111204,False
rs5750211,13,235,-0.272125,0.000124303,False
rs5750211,13,236,-0.26517,0.000202312,False
rs5750211,13,237,-0.263622,0.000238107,False
rs5750211,13,238,-0.264183,0.000253229,False
rs5750211,13,239,-0.254611,0.000452893,False
rs5750211,13,240,-0.240534,0.000984111,False
rs5750211,13,241,-0.244292,0.000891826,False
rs5750211,13,242,-0.238738,0.00124433,False
rs5750211,13,243,-0.233153,0.0017341,False
rs5750211,13,244,-0.238799,0.0014388,False
rs5750211,13,245,-0.213914,0.00458085,False
rs5750211,13,246,-0.220445,0.00371085,False
rs5750211,13,247,-0.204699,0.00758373,False
rs5750211,13,248,-0.197193,0.0106609,False
rs5750211,13,249,-0.202198,0.00932295,False
rs5750211,13,250,-0.198473,0.0113389,False
rs5750211,13,251,-0.206197,0.00892108,False
rs5750211,14,6,-0.183969,5.75529e-06,False
rs5750211,14,7,-0.178206,9.3544e-06,False
rs5750211,14,8,-0.164811,3.66755e-05,False
rs5750211,14,9,-0.1563,7.90917e-05,False
rs5750211,14,10,-0.161531,3.77503e-05,False
rs5750211,14,11,-0.162746,2.88358e-05,False
rs5750211,14,12,-0.153021,7.29777e-05,False
rs5750211,14,13,-0.149482,0.000100815,False
rs5750211,14,14,-0.144152,0.00016629,False
rs5750211,14,15,-0.15574,4.52264e-05,False
rs5750211,14,16,-0.135617,0.000363317,False
rs5750211,14,17,-0.158286,3.10979e-05,False
rs5750211,14,18,-0.142417,0.000180699,False
rs5750211,14,19,-0.157026,3.42693e-05,False
rs5750211,14,20,-0.150882,6.60629e-05,False
rs5750211,14,21,-0.158265,2.82215e-05,False
rs5750211,14,22,-0.152633,5.57165e-05,False
rs5750211,14,23,-0.16108,1.99671e-05,False
rs5750211,14,24,-0.163387,1.54229e-05,False
rs5750211,14,25,-0.159255,2.57705e-05,False
rs5750211,14,26,-0.167708,8.83356e-06,False
rs5750211,14,27,-0.164026,1.42886e-05,False
rs5750211,14,28,-0.165355,1.20445e-05,False
rs5750211,14,29,-0.171808,5.65535e-06,False
rs5750211,14,30,-0.141303,0.000188731,False
rs5750211,14,31,-0.167743,9.67003e-06,False
rs5750211,14,32,-0.171271,6.26699e-06,False
rs5750211,14,33,-0.162737,1.77008e-05,False
rs5750211,14,34,-0.162253,2.03219e-05,False
rs5750211,14,35,-0.152839,6.03989e-05,False
rs5750211,14,36,-0.181864,1.77461e-06,False
rs5750211,14,37,-0.158903,3.21222e-05,False
rs5750211,14,38,-0.164298,1.705e-05,False
rs5750211,14,39,-0.153867,5.90052e-05,False
rs5750211,14,40,-0.19021,6.60944e-07,False
rs5750211,14,41,-0.164574,1.83968e-05,False
rs5750211,14,42,-0.153189,6.74753e-05,False
rs5750211,14,43,-0.170761,9.20392e-06,False
rs5750211,14,44,-0.185622,1.60654e-06,False
rs5750211,14,45,-0.160581,3.38984e-05,False
rs5750211,14,46,-0.161309,3.20837e-05,False
rs5750211,14,47,-0.157775,4.77695e-05,False
rs5750211,14,48,-0.163176,2.78673e-05,False
rs5750211,14,49,-0.161902,3.25106e-05,False
rs5750211,14,50,-0.174449,8.2879e-06,False
rs5750211,14,51,-0.167879,1.86781e-05,False
rs5750211,14,52,-0.156722,6.31263e-05,False
rs5750211,14,53,-0.172385,1.23853e-05,False
rs5750211,14,54,-0.177293,6.96241e-06,False
rs5750211,14,55,-0.175689,9.20486e-06,False
rs5750211,14,56,-0.166681,2.68459e-05,False
rs5750211,14,57,-0.170012,1.93159e-05,False
rs5750211,14,58,-0.174992,1.18334e-05,False
rs5750211,14,59,-0.172206,1.67714e-05,False
rs5750211,14,60,-0.174242,1.40003e-05,False
rs5750211,14,61,-0.157179,8.93681e-05,False
rs5750211,14,62,-0.172657,1.8049e-05,False
rs5750211,14,63,-0.179743,8.46741e-06,False
rs5750211,14,64,-0.17848,1.03404e-05,False
rs5750211,14,65,-0.172421,2.12606e-05,False
rs5750211,14,66,-0.177238,1.35999e-05,False
rs5750211,14,67,-0.149538,0.000245455,False
rs5750211,14,68,-0.178853,1.24007e-05,False
rs5750211,14,69,-0.183871,7.34587e-06,False
rs5750211,14,70,-0.179335,1.29795e-05,False
rs5750211,14,71,-0.174344,2.35606e-05,False
rs5750211,14,72,-0.169744,4.24952e-05,False
