snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,14,73,-0.182899,1.03247e-05,False
rs5750211,14,74,-0.186506,7.42152e-06,False
rs5750211,14,75,-0.175272,2.75046e-05,False
rs5750211,14,76,-0.192242,4.4671e-06,False
rs5750211,14,77,-0.199374,2.07568e-06,False
rs5750211,14,78,-0.176601,2.79553e-05,False
rs5750211,14,79,-0.177314,2.81757e-05,False
rs5750211,14,80,-0.191037,6.70763e-06,False
rs5750211,14,81,-0.201127,2.22159e-06,False
rs5750211,14,82,-0.197555,3.71128e-06,False
rs5750211,14,83,-0.196117,4.74214e-06,False
rs5750211,14,84,-0.200425,3.10308e-06,False
rs5750211,14,85,-0.19568,5.65161e-06,False
rs5750211,14,86,-0.199662,3.83366e-06,False
rs5750211,14,87,-0.189944,1.17455e-05,False
rs5750211,14,88,-0.200719,3.87208e-06,False
rs5750211,14,89,-0.19536,7.24296e-06,False
rs5750211,14,90,-0.212764,1.09405e-06,False
rs5750211,14,91,-0.198117,6.23247e-06,False
rs5750211,14,92,-0.205494,2.97932e-06,False
rs5750211,14,93,-0.223805,3.75015e-07,False
rs5750211,14,94,-0.20619,2.97815e-06,False
rs5750211,14,95,-0.218221,8.23795e-07,False
rs5750211,14,96,-0.217552,9.50727e-07,False
rs5750211,14,97,-0.228418,2.84957e-07,False
rs5750211,14,98,-0.221016,7.58527e-07,False
rs5750211,14,99,-0.232081,2.19631e-07,False
rs5750211,14,100,-0.225221,5.20584e-07,False
rs5750211,14,101,-0.215477,1.66874e-06,False
rs5750211,14,102,-0.228909,3.97393e-07,False
rs5750211,14,103,-0.223006,8.23116e-07,False
rs5750211,14,104,-0.221221,1.07351e-06,False
rs5750211,14,105,-0.210113,3.82131e-06,False
rs5750211,14,106,-0.228524,5.50201e-07,False
rs5750211,14,107,-0.235179,2.71281e-07,False
rs5750211,14,108,-0.229597,5.48728e-07,False
rs5750211,14,109,-0.2315,4.6493e-07,False
rs5750211,14,110,-0.224444,1.11525e-06,False
rs5750211,14,111,-0.236067,3.26797e-07,False
rs5750211,14,112,-0.221778,1.65954e-06,False
rs5750211,14,113,-0.228552,8.27279e-07,False
rs5750211,14,114,-0.236522,3.68537e-07,False
rs5750211,14,115,-0.222666,1.75742e-06,False
rs5750211,14,116,-0.230877,7.55406e-07,False
rs5750211,14,117,-0.225288,1.43372e-06,False
rs5750211,14,118,-0.224001,1.67956e-06,False
rs5750211,14,119,-0.214451,4.53929e-06,False
rs5750211,14,120,-0.215508,4.27489e-06,False
rs5750211,14,121,-0.22503,1.67229e-06,False
rs5750211,14,122,-0.231379,9.20881e-07,False
rs5750211,14,123,-0.223022,2.3643e-06,False
rs5750211,14,124,-0.223662,2.22367e-06,False
rs5750211,14,125,-0.208593,1.03602e-05,False
rs5750211,14,126,-0.227723,1.51345e-06,False
rs5750211,14,127,-0.221353,3.09831e-06,False
rs5750211,14,128,-0.244239,2.71314e-07,False
rs5750211,14,129,-0.248873,1.7495e-07,False
rs5750211,14,130,-0.233019,1.05491e-06,False
rs5750211,14,131,-0.224009,2.77295e-06,False
rs5750211,14,132,-0.239438,5.66129e-07,False
rs5750211,14,133,-0.242428,4.21444e-07,False
rs5750211,14,134,-0.235968,8.52781e-07,False
rs5750211,14,135,-0.224625,2.83876e-06,False
rs5750211,14,136,-0.236055,8.32703e-07,False
rs5750211,14,137,-0.241585,4.82892e-07,False
rs5750211,14,138,-0.236039,8.87186e-07,False
rs5750211,14,139,-0.227889,2.07052e-06,False
rs5750211,14,140,-0.231121,1.59801e-06,False
rs5750211,14,141,-0.232648,1.39127e-06,False
rs5750211,14,142,-0.246785,3.10349e-07,False
rs5750211,14,143,-0.245362,3.62636e-07,False
rs5750211,14,144,-0.24525,3.76033e-07,False
rs5750211,14,145,-0.257027,1.03458e-07,False
rs5750211,14,146,-0.254887,1.36246e-07,False
rs5750211,14,147,-0.248472,2.83527e-07,False
rs5750211,14,148,-0.234914,1.22759e-06,False
rs5750211,14,149,-0.221708,4.5653e-06,False
rs5750211,14,150,-0.221154,4.78701e-06,False
rs5750211,14,151,-0.229898,2.03733e-06,False
rs5750211,14,152,-0.248981,2.7353e-07,False
rs5750211,14,153,-0.238809,8.53883e-07,False
rs5750211,14,154,-0.245036,4.4446e-07,False
rs5750211,14,155,-0.234673,1.30064e-06,False
rs5750211,14,156,-0.232293,1.64749e-06,False
rs5750211,14,157,-0.238935,8.11537e-07,False
rs5750211,14,158,-0.249885,2.55744e-07,False
rs5750211,14,159,-0.248583,2.89468e-07,False
rs5750211,14,160,-0.243188,5.36948e-07,False
rs5750211,14,161,-0.243275,5.27234e-07,False
rs5750211,14,162,-0.228714,2.48717e-06,False
rs5750211,14,163,-0.22742,2.8956e-06,False
rs5750211,14,164,-0.235837,1.21574e-06,False
rs5750211,14,165,-0.234989,1.35616e-06,False
rs5750211,14,166,-0.254713,1.68905e-07,False
rs5750211,14,167,-0.239144,9.0913e-07,False
rs5750211,14,168,-0.239757,8.69808e-07,False
rs5750211,14,169,-0.22939,2.52773e-06,False
rs5750211,14,170,-0.224469,4.30202e-06,False
rs5750211,14,171,-0.234925,1.57874e-06,False
rs5750211,14,172,-0.224335,4.86158e-06,False
rs5750211,14,173,-0.237667,1.32122e-06,False
rs5750211,14,174,-0.23979,1.07911e-06,False
rs5750211,14,175,-0.253095,2.70149e-07,False
rs5750211,14,176,-0.254402,2.50537e-07,False
rs5750211,14,177,-0.249517,4.47731e-07,False
rs5750211,14,178,-0.242778,9.73406e-07,False
rs5750211,14,179,-0.238366,1.61698e-06,False
rs5750211,14,180,-0.238363,1.75174e-06,False
rs5750211,14,181,-0.249361,5.88219e-07,False
rs5750211,14,182,-0.260249,1.95002e-07,False
rs5750211,14,183,-0.243935,1.13402e-06,False
rs5750211,14,184,-0.25292,4.93317e-07,False
rs5750211,14,185,-0.244869,1.20446e-06,False
rs5750211,14,186,-0.238816,2.39129e-06,False
rs5750211,14,187,-0.238365,2.79024e-06,False
rs5750211,14,188,-0.238908,2.79247e-06,False
rs5750211,14,189,-0.246092,1.60444e-06,False
rs5750211,14,190,-0.240681,2.94051e-06,False
rs5750211,14,191,-0.232249,7.04951e-06,False
rs5750211,14,192,-0.243089,2.87139e-06,False
rs5750211,14,193,-0.24388,3.00657e-06,False
rs5750211,14,194,-0.259344,7.53428e-07,False
rs5750211,14,195,-0.250193,2.06476e-06,False
rs5750211,14,196,-0.247035,3.04505e-06,False
rs5750211,14,197,-0.268049,4.6489e-07,False
rs5750211,14,198,-0.259498,1.32366e-06,False
rs5750211,14,199,-0.258605,1.58058e-06,False
rs5750211,14,200,-0.273746,4.37447e-07,False
rs5750211,14,201,-0.268274,8.83462e-07,False
rs5750211,14,202,-0.263589,1.55044e-06,False
rs5750211,14,203,-0.284681,2.44172e-07,False
rs5750211,14,204,-0.284539,3.08935e-07,False
rs5750211,14,205,-0.287918,2.79568e-07,False
rs5750211,14,206,-0.271443,1.49219e-06,False
rs5750211,14,207,-0.275196,1.25561e-06,False
rs5750211,14,208,-0.290191,3.89284e-07,False
rs5750211,14,209,-0.292795,3.77038e-07,False
rs5750211,14,210,-0.290975,5.46583e-07,False
rs5750211,14,211,-0.279275,1.86305e-06,False
rs5750211,14,212,-0.283928,1.47119e-06,False
rs5750211,14,213,-0.288758,1.24127e-06,False
rs5750211,14,214,-0.279902,3.06548e-06,False
rs5750211,14,215,-0.294738,1.09843e-06,False
rs5750211,14,216,-0.290795,1.8159e-06,False
rs5750211,14,217,-0.296228,1.42644e-06,False
rs5750211,14,218,-0.297877,1.52426e-06,False
rs5750211,14,219,-0.27544,1.04042e-05,False
rs5750211,14,220,-0.292246,3.58436e-06,False
rs5750211,14,221,-0.285962,6.86119e-06,False
rs5750211,14,222,-0.298752,3.06933e-06,False
rs5750211,14,223,-0.278858,1.57476e-05,False
rs5750211,14,224,-0.285214,1.17298e-05,False
rs5750211,14,225,-0.285151,1.39405e-05,False
rs5750211,14,226,-0.293619,9.0605e-06,False
rs5750211,14,227,-0.259295,0.000101956,False
rs5750211,14,228,-0.270745,5.64339e-05,False
rs5750211,14,229,-0.275716,4.766e-05,False
rs5750211,14,230,-0.287515,2.53536e-05,False
rs5750211,14,231,-0.275444,6.25405e-05,False
rs5750211,14,232,-0.259332,0.00018313,False
rs5750211,14,233,-0.268568,0.000119152,False
rs5750211,14,234,-0.277386,7.93608e-05,False
rs5750211,14,235,-0.267678,0.000155075,False
rs5750211,14,236,-0.262151,0.000232775,False
rs5750211,14,237,-0.249998,0.000487579,False
rs5750211,14,238,-0.255287,0.000409433,False
rs5750211,14,239,-0.25072,0.000563886,False
rs5750211,14,240,-0.263725,0.000309364,False
rs5750211,14,241,-0.256104,0.000502136,False
rs5750211,14,242,-0.258687,0.000489641,False
rs5750211,14,243,-0.26002,0.000497619,False
rs5750211,14,244,-0.246493,0.00104102,False
rs5750211,14,245,-0.282746,0.000191811,False
rs5750211,14,246,-0.252,0.00096219,False
rs5750211,14,247,-0.243299,0.00154633,False
rs5750211,14,248,-0.264787,0.000636916,False
rs5750211,14,249,-0.24295,0.00186425,False
rs5750211,14,250,-0.240748,0.00220499,False
rs5750211,14,251,-0.221821,0.00507413,False
rs5750211,15,6,-0.172931,2.07528e-05,False
rs5750211,15,7,-0.155166,0.000118033,False
rs5750211,15,8,-0.167918,2.59668e-05,False
rs5750211,15,9,-0.149654,0.000159274,False
rs5750211,15,10,-0.161515,3.98508e-05,False
rs5750211,15,11,-0.152797,9.11351e-05,False
rs5750211,15,12,-0.143507,0.000226621,False
rs5750211,15,13,-0.155058,5.92438e-05,False
rs5750211,15,14,-0.143061,0.000198522,False
rs5750211,15,15,-0.149672,9.78276e-05,False
rs5750211,15,16,-0.142783,0.000191791,False
rs5750211,15,17,-0.16003,2.71877e-05,False
rs5750211,15,18,-0.155192,4.52916e-05,False
rs5750211,15,19,-0.154819,4.58007e-05,False
rs5750211,15,20,-0.15135,6.71234e-05,False
rs5750211,15,21,-0.167036,1.08567e-05,False
rs5750211,15,22,-0.155377,4.2953e-05,False
rs5750211,15,23,-0.166148,1.18768e-05,False
rs5750211,15,24,-0.169441,7.72486e-06,False
rs5750211,15,25,-0.151264,6.38515e-05,False
rs5750211,15,26,-0.170386,6.90007e-06,False
rs5750211,15,27,-0.163396,1.60025e-05,False
rs5750211,15,28,-0.162119,1.87068e-05,False
rs5750211,15,29,-0.177593,2.95852e-06,False
rs5750211,15,30,-0.176343,3.39056e-06,False
rs5750211,15,31,-0.177162,3.13063e-06,False
rs5750211,15,32,-0.178807,2.52886e-06,False
rs5750211,15,33,-0.169585,8.36445e-06,False
rs5750211,15,34,-0.174617,4.76283e-06,False
rs5750211,15,35,-0.191961,4.98105e-07,False
rs5750211,15,36,-0.181534,2.08968e-06,False
rs5750211,15,37,-0.182212,2.02911e-06,False
rs5750211,15,38,-0.172353,7.30262e-06,False
rs5750211,15,39,-0.170705,9.08708e-06,False
rs5750211,15,40,-0.184354,1.63805e-06,False
rs5750211,15,41,-0.170199,1.04425e-05,False
rs5750211,15,42,-0.160031,3.33355e-05,False
rs5750211,15,43,-0.164998,1.99596e-05,False
rs5750211,15,44,-0.186022,1.57447e-06,False
rs5750211,15,45,-0.173731,7.40104e-06,False
rs5750211,15,46,-0.159418,4.10777e-05,False
rs5750211,15,47,-0.183637,2.43455e-06,False
rs5750211,15,48,-0.169149,1.45942e-05,False
rs5750211,15,49,-0.173369,9.45952e-06,False
rs5750211,15,50,-0.170006,1.51004e-05,False
rs5750211,15,51,-0.169329,1.65498e-05,False
rs5750211,15,52,-0.167072,2.31027e-05,False
rs5750211,15,53,-0.170977,1.54548e-05,False
rs5750211,15,54,-0.189098,1.84264e-06,False
rs5750211,15,55,-0.18793,2.29022e-06,False
rs5750211,15,56,-0.154653,0.000100636,False
rs5750211,15,57,-0.160681,5.53502e-05,False
rs5750211,15,58,-0.180001,6.68638e-06,False
rs5750211,15,59,-0.164773,3.7484e-05,False
rs5750211,15,60,-0.176454,1.10378e-05,False
rs5750211,15,61,-0.157509,9.27943e-05,False
rs5750211,15,62,-0.1569,0.000103238,False
rs5750211,15,63,-0.166135,4.00171e-05,False
rs5750211,15,64,-0.181278,7.78891e-06,False
rs5750211,15,65,-0.162246,6.77484e-05,False
rs5750211,15,66,-0.163734,6.24434e-05,False
rs5750211,15,67,-0.167708,4.1777e-05,False
rs5750211,15,68,-0.161774,8.43454e-05,False
rs5750211,15,69,-0.179496,1.337e-05,False
rs5750211,15,70,-0.160795,0.000101022,False
rs5750211,15,71,-0.179237,1.58039e-05,False
rs5750211,15,72,-0.184877,9.15435e-06,False
rs5750211,15,73,-0.179733,1.62196e-05,False
rs5750211,15,74,-0.184746,1.01067e-05,False
rs5750211,15,75,-0.196691,2.76464e-06,False
rs5750211,15,76,-0.17267,4.13318e-05,False
rs5750211,15,77,-0.174157,3.65831e-05,False
rs5750211,15,78,-0.17377,4.03085e-05,False
rs5750211,15,79,-0.191611,6.44866e-06,False
rs5750211,15,80,-0.203683,1.75278e-06,False
rs5750211,15,81,-0.189751,8.77767e-06,False
rs5750211,15,82,-0.192988,6.67657e-06,False
rs5750211,15,83,-0.194568,5.88835e-06,False
rs5750211,15,84,-0.193699,7.02261e-06,False
rs5750211,15,85,-0.199123,4.04632e-06,False
rs5750211,15,86,-0.216358,5.7961e-07,False
rs5750211,15,87,-0.202177,3.21438e-06,False
rs5750211,15,88,-0.201479,3.82049e-06,False
rs5750211,15,89,-0.189117,1.53594e-05,False
rs5750211,15,90,-0.219305,5.76496e-07,False
rs5750211,15,91,-0.211367,1.56752e-06,False
rs5750211,15,92,-0.212147,1.49083e-06,False
rs5750211,15,93,-0.221154,5.90176e-07,False
rs5750211,15,94,-0.204065,4.27773e-06,False
rs5750211,15,95,-0.223568,5.15988e-07,False
rs5750211,15,96,-0.222168,6.68453e-07,False
rs5750211,15,97,-0.227175,4.06891e-07,False
rs5750211,15,98,-0.230508,2.95982e-07,False
rs5750211,15,99,-0.229509,3.42376e-07,False
rs5750211,15,100,-0.230856,3.175e-07,False
rs5750211,15,101,-0.225255,6.53918e-07,False
rs5750211,15,102,-0.235387,2.21711e-07,False
rs5750211,15,103,-0.216394,2.03915e-06,False
rs5750211,15,104,-0.223669,9.70931e-07,False
rs5750211,15,105,-0.247072,6.81156e-08,False
rs5750211,15,106,-0.24395,1.08018e-07,False
rs5750211,15,107,-0.236137,3.03267e-07,False
rs5750211,15,108,-0.242685,1.4057e-07,False
rs5750211,15,109,-0.24321,1.43779e-07,False
rs5750211,15,110,-0.230809,6.52452e-07,False
rs5750211,15,111,-0.233811,4.94096e-07,False
rs5750211,15,112,-0.231447,6.94034e-07,False
rs5750211,15,113,-0.235691,4.43376e-07,False
rs5750211,15,114,-0.237378,3.79533e-07,False
rs5750211,15,115,-0.243356,2.058e-07,False
rs5750211,15,116,-0.25893,3.38581e-08,False
rs5750211,15,117,-0.249923,1.0712e-07,False
rs5750211,15,118,-0.239078,3.7266e-07,False
rs5750211,15,119,-0.239819,3.74999e-07,False
rs5750211,15,120,-0.245445,2.02753e-07,False
rs5750211,15,121,-0.23787,5.1862e-07,False
rs5750211,15,122,-0.227138,1.66019e-06,False
rs5750211,15,123,-0.229642,1.3429e-06,False
rs5750211,15,124,-0.231869,1.12639e-06,False
rs5750211,15,125,-0.232932,1.02613e-06,False
rs5750211,15,126,-0.237584,6.46422e-07,False
rs5750211,15,127,-0.242091,4.00738e-07,False
rs5750211,15,128,-0.238413,6.20719e-07,False
rs5750211,15,129,-0.228808,1.78751e-06,False
rs5750211,15,130,-0.24075,5.32987e-07,False
rs5750211,15,131,-0.230438,1.66884e-06,False
rs5750211,15,132,-0.231249,1.6123e-06,False
rs5750211,15,133,-0.242379,4.96289e-07,False
rs5750211,15,134,-0.231453,1.56601e-06,False
rs5750211,15,135,-0.228102,2.23951e-06,False
rs5750211,15,136,-0.23367,1.34859e-06,False
rs5750211,15,137,-0.24358,4.61363e-07,False
rs5750211,15,138,-0.245526,3.77535e-07,False
rs5750211,15,139,-0.240344,6.68651e-07,False
rs5750211,15,140,-0.238337,8.42517e-07,False
rs5750211,15,141,-0.251152,2.08368e-07,False
rs5750211,15,142,-0.258249,1.01662e-07,False
rs5750211,15,143,-0.271252,2.25662e-08,False
rs5750211,15,144,-0.262037,6.60207e-08,False
rs5750211,15,145,-0.256547,1.28851e-07,False
rs5750211,15,146,-0.262876,6.22422e-08,False
rs5750211,15,147,-0.259567,9.13698e-08,False
rs5750211,15,148,-0.267052,3.95706e-08,False
rs5750211,15,149,-0.275235,1.5354e-08,False
rs5750211,15,150,-0.272193,2.17469e-08,False
rs5750211,15,151,-0.261899,7.27148e-08,False
rs5750211,15,152,-0.261043,8.09769e-08,False
rs5750211,15,153,-0.25468,1.69495e-07,False
rs5750211,15,154,-0.263554,6.13002e-08,False
rs5750211,15,155,-0.256495,1.40129e-07,False
rs5750211,15,156,-0.243194,5.90383e-07,False
rs5750211,15,157,-0.248982,3.26264e-07,False
rs5750211,15,158,-0.237911,1.04622e-06,False
rs5750211,15,159,-0.243635,5.86195e-07,False
rs5750211,15,160,-0.25784,1.2598e-07,False
rs5750211,15,161,-0.246587,4.40389e-07,False
rs5750211,15,162,-0.228773,2.78875e-06,False
rs5750211,15,163,-0.228122,3.02328e-06,False
rs5750211,15,164,-0.234852,1.50638e-06,False
rs5750211,15,165,-0.233021,1.80395e-06,False
rs5750211,15,166,-0.230141,2.57437e-06,False
rs5750211,15,167,-0.227573,3.25304e-06,False
rs5750211,15,168,-0.24147,8.13876e-07,False
rs5750211,15,169,-0.244235,6.11144e-07,False
rs5750211,15,170,-0.230731,2.45147e-06,False
rs5750211,15,171,-0.242617,7.43674e-07,False
rs5750211,15,172,-0.242573,7.71512e-07,False
rs5750211,15,173,-0.241831,8.58063e-07,False
rs5750211,15,174,-0.238066,1.36939e-06,False
rs5750211,15,175,-0.228657,3.53099e-06,False
rs5750211,15,176,-0.227639,3.9261e-06,False
rs5750211,15,177,-0.218119,9.82907e-06,False
rs5750211,15,178,-0.23007,3.24449e-06,False
rs5750211,15,179,-0.242512,9.6402e-07,False
rs5750211,15,180,-0.231955,3.00574e-06,False
rs5750211,15,181,-0.25234,3.89088e-07,False
rs5750211,15,182,-0.25771,2.25555e-07,False
rs5750211,15,183,-0.242884,1.18243e-06,False
rs5750211,15,184,-0.236037,2.50071e-06,False
rs5750211,15,185,-0.242978,1.32592e-06,False
rs5750211,15,186,-0.24865,8.12632e-07,False
rs5750211,15,187,-0.247776,9.62344e-07,False
rs5750211,15,188,-0.247971,1.02789e-06,False
rs5750211,15,189,-0.248645,1.10106e-06,False
rs5750211,15,190,-0.251314,8.80516e-07,False
rs5750211,15,191,-0.253292,8.36582e-07,False
rs5750211,15,192,-0.251098,1.1353e-06,False
rs5750211,15,193,-0.252888,1.07168e-06,False
rs5750211,15,194,-0.249684,1.70183e-06,False
rs5750211,15,195,-0.25682,9.64016e-07,False
rs5750211,15,196,-0.249096,2.16185e-06,False
rs5750211,15,197,-0.245166,3.5684e-06,False
rs5750211,15,198,-0.256709,1.39353e-06,False
rs5750211,15,199,-0.253774,2.13812e-06,False
rs5750211,15,200,-0.245324,5.0307e-06,False
rs5750211,15,201,-0.249211,4.07149e-06,False
rs5750211,15,202,-0.256241,2.47487e-06,False
rs5750211,15,203,-0.250688,4.72915e-06,False
rs5750211,15,204,-0.26533,1.48325e-06,False
rs5750211,15,205,-0.244859,1.01841e-05,False
rs5750211,15,206,-0.238881,1.85292e-05,False
rs5750211,15,207,-0.24732,1.07271e-05,False
rs5750211,15,208,-0.266842,2.34968e-06,False
rs5750211,15,209,-0.250797,1.10588e-05,False
rs5750211,15,210,-0.263835,4.21266e-06,False
rs5750211,15,211,-0.258485,7.83149e-06,False
rs5750211,15,212,-0.266883,4.63156e-06,False
rs5750211,15,213,-0.251736,1.81301e-05,False
rs5750211,15,214,-0.255718,1.57871e-05,False
rs5750211,15,215,-0.257951,1.52675e-05,False
rs5750211,15,216,-0.266124,9.76565e-06,False
rs5750211,15,217,-0.232589,0.000127687,False
rs5750211,15,218,-0.250388,4.35737e-05,False
rs5750211,15,219,-0.253414,4.04984e-05,False
rs5750211,15,220,-0.256203,3.86187e-05,False
rs5750211,15,221,-0.274079,1.27952e-05,False
rs5750211,15,222,-0.268103,2.33365e-05,False
rs5750211,15,223,-0.260686,4.53214e-05,False
rs5750211,15,224,-0.25724,6.66571e-05,False
rs5750211,15,225,-0.281948,1.44756e-05,False
rs5750211,15,226,-0.277436,2.32028e-05,False
rs5750211,15,227,-0.263414,6.79425e-05,False
rs5750211,15,228,-0.260172,9.6121e-05,False
rs5750211,15,229,-0.284589,2.29361e-05,False
rs5750211,15,230,-0.273972,5.32587e-05,False
rs5750211,15,231,-0.265416,0.000101456,False
rs5750211,15,232,-0.265769,0.000111994,False
rs5750211,15,233,-0.27033,9.71121e-05,False
rs5750211,15,234,-0.255162,0.00026031,False
rs5750211,15,235,-0.27135,0.000118313,False
rs5750211,15,236,-0.261587,0.000227911,False
rs5750211,15,237,-0.267236,0.000184772,False
rs5750211,15,238,-0.256217,0.00038293,False
rs5750211,15,239,-0.259,0.000362532,False
rs5750211,15,240,-0.266695,0.000265859,False
rs5750211,15,241,-0.26117,0.000392221,False
rs5750211,15,242,-0.27124,0.000257838,False
rs5750211,15,243,-0.251377,0.000777422,False
rs5750211,15,244,-0.262066,0.000507154,False
rs5750211,15,245,-0.25184,0.000930271,False
rs5750211,15,246,-0.239993,0.00172178,False
rs5750211,15,247,-0.236032,0.00224481,False
rs5750211,15,248,-0.265339,0.000650769,False
rs5750211,15,249,-0.248013,0.00157372,False
rs5750211,15,250,-0.2323,0.0033138,False
rs5750211,15,251,-0.219176,0.00585149,False
rs5750211,16,6,-0.215982,9.22422e-08,False
rs5750211,16,7,-0.217232,6.52994e-08,False
rs5750211,16,8,-0.205919,2.34129e-07,False
rs5750211,16,9,-0.178612,6.20662e-06,False
rs5750211,16,10,-0.199543,3.75386e-07,False
rs5750211,16,11,-0.178808,4.20008e-06,False
rs5750211,16,12,-0.18441,1.84735e-06,False
rs5750211,16,13,-0.197015,2.99087e-07,False
rs5750211,16,14,-0.188769,8.03813e-07,False
rs5750211,16,15,-0.19998,1.45219e-07,False
rs5750211,16,16,-0.184533,1.21341e-06,False
rs5750211,16,17,-0.198387,1.74372e-07,False
rs5750211,16,18,-0.177944,2.75088e-06,False
rs5750211,16,19,-0.194604,2.80984e-07,False
rs5750211,16,20,-0.178433,2.53001e-06,False
rs5750211,16,21,-0.180956,1.74397e-06,False
rs5750211,16,22,-0.178154,2.56435e-06,False
rs5750211,16,23,-0.171537,5.97377e-06,False
rs5750211,16,24,-0.161788,1.98699e-05,False
rs5750211,16,25,-0.169769,7.61795e-06,False
rs5750211,16,26,-0.167687,9.75977e-06,False
rs5750211,16,27,-0.186261,9.19433e-07,False
rs5750211,16,28,-0.145317,0.000125155,False
rs5750211,16,29,-0.180432,2.00485e-06,False
rs5750211,16,30,-0.166479,1.14408e-05,False
rs5750211,16,31,-0.159565,2.63123e-05,False
rs5750211,16,32,-0.169727,8.00542e-06,False
rs5750211,16,33,-0.152159,6.42293e-05,False
rs5750211,16,34,-0.159495,2.88423e-05,False
rs5750211,16,35,-0.15653,4.03147e-05,False
rs5750211,16,36,-0.178056,3.07543e-06,False
rs5750211,16,37,-0.164714,1.64965e-05,False
rs5750211,16,38,-0.167258,1.24979e-05,False
rs5750211,16,39,-0.157357,4.15428e-05,False
rs5750211,16,40,-0.16044,3.00837e-05,False
rs5750211,16,41,-0.178116,3.73887e-06,False
rs5750211,16,42,-0.163875,2.1962e-05,False
rs5750211,16,43,-0.169239,1.2081e-05,False
rs5750211,16,44,-0.168325,1.43344e-05,False
rs5750211,16,45,-0.160621,3.58427e-05,False
rs5750211,16,46,-0.165588,2.17473e-05,False
rs5750211,16,47,-0.185176,2.12919e-06,False
rs5750211,16,48,-0.175745,7.18232e-06,False
rs5750211,16,49,-0.169642,1.50169e-05,False
rs5750211,16,50,-0.168858,1.75077e-05,False
rs5750211,16,51,-0.158791,5.62089e-05,False
rs5750211,16,52,-0.166521,2.42901e-05,False
rs5750211,16,53,-0.167375,2.28049e-05,False
rs5750211,16,54,-0.176905,8.01636e-06,False
rs5750211,16,55,-0.160732,5.13102e-05,False
rs5750211,16,56,-0.167916,2.5381e-05,False
rs5750211,16,57,-0.17857,7.78283e-06,False
rs5750211,16,58,-0.182145,5.22349e-06,False
rs5750211,16,59,-0.158568,7.91627e-05,False
rs5750211,16,60,-0.169792,2.44847e-05,False
rs5750211,16,61,-0.171295,2.17358e-05,False
rs5750211,16,62,-0.16798,3.37021e-05,False
rs5750211,16,63,-0.187899,3.58915e-06,False
rs5750211,16,64,-0.178347,1.18988e-05,False
rs5750211,16,65,-0.181035,9.34899e-06,False
rs5750211,16,66,-0.178426,1.36377e-05,False
rs5750211,16,67,-0.173484,2.52159e-05,False
rs5750211,16,68,-0.175179,2.17002e-05,False
rs5750211,16,69,-0.1909,3.86034e-06,False
rs5750211,16,70,-0.180233,1.38059e-05,False
rs5750211,16,71,-0.182404,1.17627e-05,False
rs5750211,16,72,-0.185146,8.93645e-06,False
rs5750211,16,73,-0.188773,6.47774e-06,False
rs5750211,16,74,-0.1918,5.0105e-06,False
rs5750211,16,75,-0.188736,7.44313e-06,False
rs5750211,16,76,-0.183982,1.38509e-05,False
rs5750211,16,77,-0.177289,3.02923e-05,False
rs5750211,16,78,-0.185587,1.28478e-05,False
rs5750211,16,79,-0.185216,1.44937e-05,False
rs5750211,16,80,-0.181712,2.27189e-05,False
rs5750211,16,81,-0.190372,9.31471e-06,False
rs5750211,16,82,-0.193209,7.36552e-06,False
rs5750211,16,83,-0.189719,1.13479e-05,False
rs5750211,16,84,-0.183171,2.365e-05,False
rs5750211,16,85,-0.191552,1.06539e-05,False
rs5750211,16,86,-0.20963,1.50843e-06,False
rs5750211,16,87,-0.213464,1.05576e-06,False
rs5750211,16,88,-0.20251,3.77817e-06,False
rs5750211,16,89,-0.193023,1.13165e-05,False
rs5750211,16,90,-0.193165,1.17909e-05,False
rs5750211,16,91,-0.198956,7.03599e-06,False
rs5750211,16,92,-0.218486,8.93024e-07,False
rs5750211,16,93,-0.212727,1.86122e-06,False
rs5750211,16,94,-0.212921,1.96341e-06,False
rs5750211,16,95,-0.203127,5.85464e-06,False
rs5750211,16,96,-0.200843,7.97663e-06,False
rs5750211,16,97,-0.208639,3.8442e-06,False
rs5750211,16,98,-0.215679,1.98792e-06,False
rs5750211,16,99,-0.218396,1.51648e-06,False
rs5750211,16,100,-0.208743,4.65633e-06,False
rs5750211,16,101,-0.203582,7.99485e-06,False
rs5750211,16,102,-0.219665,1.64075e-06,False
rs5750211,16,103,-0.219694,1.7008e-06,False
rs5750211,16,104,-0.222098,1.32877e-06,False
