snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,16,105,-0.223073,1.2403e-06,False
rs5750211,16,106,-0.226577,9.13656e-07,False
rs5750211,16,107,-0.211425,4.87411e-06,False
rs5750211,16,108,-0.223257,1.47335e-06,False
rs5750211,16,109,-0.236537,3.56309e-07,False
rs5750211,16,110,-0.226528,1.15803e-06,False
rs5750211,16,111,-0.219261,2.69678e-06,False
rs5750211,16,112,-0.235836,4.86864e-07,False
rs5750211,16,113,-0.238505,3.72604e-07,False
rs5750211,16,114,-0.239022,3.79541e-07,False
rs5750211,16,115,-0.239644,3.62256e-07,False
rs5750211,16,116,-0.231425,9.55747e-07,False
rs5750211,16,117,-0.236035,6.19377e-07,False
rs5750211,16,118,-0.231948,9.95578e-07,False
rs5750211,16,119,-0.225394,2.08481e-06,False
rs5750211,16,120,-0.231801,1.12263e-06,False
rs5750211,16,121,-0.242177,3.88821e-07,False
rs5750211,16,122,-0.233426,1.01087e-06,False
rs5750211,16,123,-0.233769,1.01048e-06,False
rs5750211,16,124,-0.240078,5.35078e-07,False
rs5750211,16,125,-0.225441,2.59691e-06,False
rs5750211,16,126,-0.242422,4.58787e-07,False
rs5750211,16,127,-0.257585,8.86271e-08,False
rs5750211,16,128,-0.242321,5.12066e-07,False
rs5750211,16,129,-0.23182,1.6902e-06,False
rs5750211,16,130,-0.230941,1.84905e-06,False
rs5750211,16,131,-0.231738,1.74729e-06,False
rs5750211,16,132,-0.236751,1.03023e-06,False
rs5750211,16,133,-0.235631,1.22929e-06,False
rs5750211,16,134,-0.223984,4.12725e-06,False
rs5750211,16,135,-0.21887,6.84856e-06,False
rs5750211,16,136,-0.237539,1.0531e-06,False
rs5750211,16,137,-0.237842,1.05284e-06,False
rs5750211,16,138,-0.239467,8.77923e-07,False
rs5750211,16,139,-0.233604,1.62086e-06,False
rs5750211,16,140,-0.247511,3.87317e-07,False
rs5750211,16,141,-0.257184,1.32422e-07,False
rs5750211,16,142,-0.255865,1.54306e-07,False
rs5750211,16,143,-0.245793,4.66842e-07,False
rs5750211,16,144,-0.248293,3.60308e-07,False
rs5750211,16,145,-0.260204,9.9008e-08,False
rs5750211,16,146,-0.268725,3.7279e-08,False
rs5750211,16,147,-0.27766,1.25313e-08,False
rs5750211,16,148,-0.263625,6.98776e-08,False
rs5750211,16,149,-0.269666,3.33678e-08,False
rs5750211,16,150,-0.259569,1.08335e-07,False
rs5750211,16,151,-0.257041,1.40606e-07,False
rs5750211,16,152,-0.25925,1.11601e-07,False
rs5750211,16,153,-0.262756,7.82201e-08,False
rs5750211,16,154,-0.255974,1.6339e-07,False
rs5750211,16,155,-0.262302,8.14123e-08,False
rs5750211,16,156,-0.265618,5.51022e-08,False
rs5750211,16,157,-0.267217,4.71405e-08,False
rs5750211,16,158,-0.262307,8.13383e-08,False
rs5750211,16,159,-0.263905,6.77371e-08,False
rs5750211,16,160,-0.263773,6.98122e-08,False
rs5750211,16,161,-0.250524,3.05232e-07,False
rs5750211,16,162,-0.258661,1.1783e-07,False
rs5750211,16,163,-0.247395,4.15678e-07,False
rs5750211,16,164,-0.24254,7.01944e-07,False
rs5750211,16,165,-0.235656,1.43902e-06,False
rs5750211,16,166,-0.244477,6.19954e-07,False
rs5750211,16,167,-0.241399,8.48944e-07,False
rs5750211,16,168,-0.2142,1.26222e-05,False
rs5750211,16,169,-0.230359,2.57194e-06,False
rs5750211,16,170,-0.239161,1.05411e-06,False
rs5750211,16,171,-0.240934,9.29521e-07,False
rs5750211,16,172,-0.228457,3.29085e-06,False
rs5750211,16,173,-0.233225,2.12934e-06,False
rs5750211,16,174,-0.217407,1.00172e-05,False
rs5750211,16,175,-0.222843,6.15358e-06,False
rs5750211,16,176,-0.245614,6.22817e-07,False
rs5750211,16,177,-0.245335,6.9539e-07,False
rs5750211,16,178,-0.244611,7.49169e-07,False
rs5750211,16,179,-0.243789,8.63467e-07,False
rs5750211,16,180,-0.250592,4.21661e-07,False
rs5750211,16,181,-0.253412,3.22432e-07,False
rs5750211,16,182,-0.242104,1.10792e-06,False
rs5750211,16,183,-0.250542,4.86613e-07,False
rs5750211,16,184,-0.251587,4.62455e-07,False
rs5750211,16,185,-0.252997,4.16117e-07,False
rs5750211,16,186,-0.251328,5.59781e-07,False
rs5750211,16,187,-0.246837,9.13332e-07,False
rs5750211,16,188,-0.249479,7.75686e-07,False
rs5750211,16,189,-0.242154,1.79452e-06,False
rs5750211,16,190,-0.2397,2.43437e-06,False
rs5750211,16,191,-0.258885,3.75504e-07,False
rs5750211,16,192,-0.251572,8.93934e-07,False
rs5750211,16,193,-0.249395,1.22008e-06,False
rs5750211,16,194,-0.259385,5.07612e-07,False
rs5750211,16,195,-0.244161,2.53095e-06,False
rs5750211,16,196,-0.241727,3.59823e-06,False
rs5750211,16,197,-0.241814,3.94313e-06,False
rs5750211,16,198,-0.257574,1.04022e-06,False
rs5750211,16,199,-0.258842,1.0427e-06,False
rs5750211,16,200,-0.241201,6.14803e-06,False
rs5750211,16,201,-0.246847,4.21845e-06,False
rs5750211,16,202,-0.270471,5.18638e-07,False
rs5750211,16,203,-0.255359,2.48039e-06,False
rs5750211,16,204,-0.265177,1.19558e-06,False
rs5750211,16,205,-0.252,4.4856e-06,False
rs5750211,16,206,-0.252587,5.00157e-06,False
rs5750211,16,207,-0.262341,2.51532e-06,False
rs5750211,16,208,-0.265226,2.30583e-06,False
rs5750211,16,209,-0.267375,2.19257e-06,False
rs5750211,16,210,-0.262577,3.82189e-06,False
rs5750211,16,211,-0.239665,2.87905e-05,False
rs5750211,16,212,-0.2624,5.39869e-06,False
rs5750211,16,213,-0.254625,1.2136e-05,False
rs5750211,16,214,-0.255101,1.36202e-05,False
rs5750211,16,215,-0.2514,2.12114e-05,False
rs5750211,16,216,-0.269848,5.91098e-06,False
rs5750211,16,217,-0.275757,4.53196e-06,False
rs5750211,16,218,-0.264902,1.24748e-05,False
rs5750211,16,219,-0.280095,4.53943e-06,False
rs5750211,16,220,-0.267447,1.43362e-05,False
rs5750211,16,221,-0.26989,1.44353e-05,False
rs5750211,16,222,-0.282808,6.77246e-06,False
rs5750211,16,223,-0.290155,4.6273e-06,False
rs5750211,16,224,-0.281803,1.01738e-05,False
rs5750211,16,225,-0.263855,4.30477e-05,False
rs5750211,16,226,-0.284893,1.17507e-05,False
rs5750211,16,227,-0.278008,2.23111e-05,False
rs5750211,16,228,-0.287846,1.35341e-05,False
rs5750211,16,229,-0.296895,8.65254e-06,False
rs5750211,16,230,-0.266644,7.37289e-05,False
rs5750211,16,231,-0.282803,3.12511e-05,False
rs5750211,16,232,-0.273123,6.50698e-05,False
rs5750211,16,233,-0.274038,7.08455e-05,False
rs5750211,16,234,-0.268198,0.000114994,False
rs5750211,16,235,-0.273076,9.92835e-05,False
rs5750211,16,236,-0.277875,8.65255e-05,False
rs5750211,16,237,-0.264268,0.000208756,False
rs5750211,16,238,-0.253947,0.000408059,False
rs5750211,16,239,-0.252517,0.000485694,False
rs5750211,16,240,-0.231827,0.00149866,False
rs5750211,16,241,-0.262365,0.000367174,False
rs5750211,16,242,-0.241996,0.00110354,False
rs5750211,16,243,-0.23541,0.00164191,False
rs5750211,16,244,-0.227367,0.00258449,False
rs5750211,16,245,-0.215449,0.00459356,False
rs5750211,16,246,-0.219701,0.00420502,False
rs5750211,16,247,-0.218417,0.00473106,False
rs5750211,16,248,-0.21139,0.00674068,False
rs5750211,16,249,-0.195027,0.013248,False
rs5750211,16,250,-0.216177,0.00643768,False
rs5750211,16,251,-0.190602,0.0171069,False
rs5750211,17,6,-0.165082,4.08431e-05,False
rs5750211,17,7,-0.16344,4.07131e-05,False
rs5750211,17,8,-0.161544,4.47423e-05,False
rs5750211,17,9,-0.162578,3.516e-05,False
rs5750211,17,10,-0.166378,1.95052e-05,False
rs5750211,17,11,-0.154177,6.88137e-05,False
rs5750211,17,12,-0.164534,1.95818e-05,False
rs5750211,17,13,-0.154426,5.43673e-05,False
rs5750211,17,14,-0.150832,7.7903e-05,False
rs5750211,17,15,-0.158985,2.891e-05,False
rs5750211,17,16,-0.167279,1.08706e-05,False
rs5750211,17,17,-0.16442,1.44601e-05,False
rs5750211,17,18,-0.165039,1.38291e-05,False
rs5750211,17,19,-0.173367,4.61644e-06,False
rs5750211,17,20,-0.15631,3.65879e-05,False
rs5750211,17,21,-0.155366,4.09672e-05,False
rs5750211,17,22,-0.163529,1.55376e-05,False
rs5750211,17,23,-0.152385,5.80409e-05,False
rs5750211,17,24,-0.153997,4.98741e-05,False
rs5750211,17,25,-0.168065,8.7836e-06,False
rs5750211,17,26,-0.167427,1.01587e-05,False
rs5750211,17,27,-0.162855,1.78726e-05,False
rs5750211,17,28,-0.174184,4.27637e-06,False
rs5750211,17,29,-0.166426,1.1557e-05,False
rs5750211,17,30,-0.15182,6.50399e-05,False
rs5750211,17,31,-0.165569,1.27083e-05,False
rs5750211,17,32,-0.163534,1.71397e-05,False
rs5750211,17,33,-0.162854,1.86338e-05,False
rs5750211,17,34,-0.167643,1.09131e-05,False
rs5750211,17,35,-0.148466,9.96841e-05,False
rs5750211,17,36,-0.16952,9.31297e-06,False
rs5750211,17,37,-0.164837,1.58542e-05,False
rs5750211,17,38,-0.148061,0.000111047,False
rs5750211,17,39,-0.163133,2.13991e-05,False
rs5750211,17,40,-0.149871,9.78643e-05,False
rs5750211,17,41,-0.159167,3.6443e-05,False
rs5750211,17,42,-0.157268,4.57743e-05,False
rs5750211,17,43,-0.149989,0.000104516,False
rs5750211,17,44,-0.163722,2.45288e-05,False
rs5750211,17,45,-0.162966,2.75552e-05,False
rs5750211,17,46,-0.156984,5.52618e-05,False
rs5750211,17,47,-0.173102,9.88153e-06,False
rs5750211,17,48,-0.173491,9.47437e-06,False
rs5750211,17,49,-0.175319,7.8891e-06,False
rs5750211,17,50,-0.154743,8.31049e-05,False
rs5750211,17,51,-0.170893,1.49593e-05,False
rs5750211,17,52,-0.193411,1.04545e-06,False
rs5750211,17,53,-0.17612,9.19337e-06,False
rs5750211,17,54,-0.167148,2.69383e-05,False
rs5750211,17,55,-0.168073,2.5722e-05,False
rs5750211,17,56,-0.165506,3.62288e-05,False
rs5750211,17,57,-0.167437,3.14776e-05,False
rs5750211,17,58,-0.186978,3.49848e-06,False
rs5750211,17,59,-0.171832,2.09378e-05,False
rs5750211,17,60,-0.188826,3.0629e-06,False
rs5750211,17,61,-0.181635,7.49686e-06,False
rs5750211,17,62,-0.170032,2.90807e-05,False
rs5750211,17,63,-0.176326,1.56798e-05,False
rs5750211,17,64,-0.174195,2.09283e-05,False
rs5750211,17,65,-0.17526,2.02686e-05,False
rs5750211,17,66,-0.193397,2.65524e-06,False
rs5750211,17,67,-0.18832,5.12623e-06,False
rs5750211,17,68,-0.170182,4.05185e-05,False
rs5750211,17,69,-0.168546,5.07325e-05,False
rs5750211,17,70,-0.171814,3.84988e-05,False
rs5750211,17,71,-0.180768,1.59662e-05,False
rs5750211,17,72,-0.179757,1.80025e-05,False
rs5750211,17,73,-0.178866,2.13469e-05,False
rs5750211,17,74,-0.18256,1.58386e-05,False
rs5750211,17,75,-0.18815,9.02679e-06,False
rs5750211,17,76,-0.197684,3.21538e-06,False
rs5750211,17,77,-0.194299,5.12503e-06,False
rs5750211,17,78,-0.191916,7.13151e-06,False
rs5750211,17,79,-0.175864,4.15504e-05,False
rs5750211,17,80,-0.187532,1.32254e-05,False
rs5750211,17,81,-0.183424,2.15447e-05,False
rs5750211,17,82,-0.191996,9.13808e-06,False
rs5750211,17,83,-0.191972,9.54702e-06,False
rs5750211,17,84,-0.20176,3.60209e-06,False
rs5750211,17,85,-0.194485,8.42337e-06,False
rs5750211,17,86,-0.216085,7.97315e-07,False
rs5750211,17,87,-0.201107,4.60902e-06,False
rs5750211,17,88,-0.205165,3.25618e-06,False
rs5750211,17,89,-0.206273,2.93086e-06,False
rs5750211,17,90,-0.200905,5.61132e-06,False
rs5750211,17,91,-0.211756,1.8433e-06,False
rs5750211,17,92,-0.216294,1.19291e-06,False
rs5750211,17,93,-0.219777,8.48718e-07,False
rs5750211,17,94,-0.214936,1.64904e-06,False
rs5750211,17,95,-0.231906,2.51281e-07,False
rs5750211,17,96,-0.220303,1.05101e-06,False
rs5750211,17,97,-0.21991,1.22674e-06,False
rs5750211,17,98,-0.206318,5.74361e-06,False
rs5750211,17,99,-0.220669,1.25092e-06,False
rs5750211,17,100,-0.223689,9.69287e-07,False
rs5750211,17,101,-0.22167,1.30461e-06,False
rs5750211,17,102,-0.21185,3.84499e-06,False
rs5750211,17,103,-0.221082,1.52121e-06,False
rs5750211,17,104,-0.227283,8.56997e-07,False
rs5750211,17,105,-0.231404,5.77322e-07,False
rs5750211,17,106,-0.228574,8.50647e-07,False
rs5750211,17,107,-0.235462,4.24557e-07,False
rs5750211,17,108,-0.248757,9.86327e-08,False
rs5750211,17,109,-0.238034,3.57002e-07,False
rs5750211,17,110,-0.230856,8.51898e-07,False
rs5750211,17,111,-0.244246,2.01856e-07,False
rs5750211,17,112,-0.247996,1.41319e-07,False
rs5750211,17,113,-0.259721,3.69111e-08,False
rs5750211,17,114,-0.249951,1.26866e-07,False
rs5750211,17,115,-0.26143,3.56452e-08,False
rs5750211,17,116,-0.262162,3.59747e-08,False
rs5750211,17,117,-0.266658,2.09597e-08,False
rs5750211,17,118,-0.261293,4.26255e-08,False
rs5750211,17,119,-0.259571,5.68939e-08,False
rs5750211,17,120,-0.262352,4.26553e-08,False
rs5750211,17,121,-0.263579,3.99129e-08,False
rs5750211,17,122,-0.256436,9.5961e-08,False
rs5750211,17,123,-0.264069,4.04769e-08,False
rs5750211,17,124,-0.282778,4.43811e-09,False
rs5750211,17,125,-0.259474,7.8298e-08,False
rs5750211,17,126,-0.263451,5.32771e-08,False
rs5750211,17,127,-0.270964,2.2488e-08,False
rs5750211,17,128,-0.271798,2.16746e-08,False
rs5750211,17,129,-0.274604,1.6203e-08,False
rs5750211,17,130,-0.265822,4.60117e-08,False
rs5750211,17,131,-0.24769,3.65299e-07,False
rs5750211,17,132,-0.250785,2.66978e-07,False
rs5750211,17,133,-0.252832,2.29111e-07,False
rs5750211,17,134,-0.260277,1.01682e-07,False
rs5750211,17,135,-0.247538,4.208e-07,False
rs5750211,17,136,-0.254934,1.86815e-07,False
rs5750211,17,137,-0.272357,2.67294e-08,False
rs5750211,17,138,-0.264455,6.68391e-08,False
rs5750211,17,139,-0.264387,7.0241e-08,False
rs5750211,17,140,-0.260227,1.15263e-07,False
rs5750211,17,141,-0.267433,5.15985e-08,False
rs5750211,17,142,-0.27312,2.72576e-08,False
rs5750211,17,143,-0.262704,8.52014e-08,False
rs5750211,17,144,-0.253745,2.30983e-07,False
rs5750211,17,145,-0.264151,7.46042e-08,False
rs5750211,17,146,-0.26637,5.89723e-08,False
rs5750211,17,147,-0.275128,2.06769e-08,False
rs5750211,17,148,-0.266942,5.51487e-08,False
rs5750211,17,149,-0.257013,1.71731e-07,False
rs5750211,17,150,-0.24209,8.28708e-07,False
rs5750211,17,151,-0.247196,5.00003e-07,False
rs5750211,17,152,-0.240208,1.01423e-06,False
rs5750211,17,153,-0.238678,1.19249e-06,False
rs5750211,17,154,-0.22954,2.95726e-06,False
rs5750211,17,155,-0.249113,3.94092e-07,False
rs5750211,17,156,-0.248877,4.13568e-07,False
rs5750211,17,157,-0.245215,6.06752e-07,False
rs5750211,17,158,-0.251095,3.19233e-07,False
rs5750211,17,159,-0.248266,4.25326e-07,False
rs5750211,17,160,-0.256654,1.72615e-07,False
rs5750211,17,161,-0.242805,7.71527e-07,False
rs5750211,17,162,-0.229886,2.87094e-06,False
rs5750211,17,163,-0.238387,1.20525e-06,False
rs5750211,17,164,-0.240705,9.49979e-07,False
rs5750211,17,165,-0.238209,1.23533e-06,False
rs5750211,17,166,-0.239758,1.02971e-06,False
rs5750211,17,167,-0.236555,1.48079e-06,False
rs5750211,17,168,-0.231414,2.40467e-06,False
rs5750211,17,169,-0.235024,1.68211e-06,False
rs5750211,17,170,-0.240517,9.2771e-07,False
rs5750211,17,171,-0.247683,4.56172e-07,False
rs5750211,17,172,-0.241162,9.12304e-07,False
rs5750211,17,173,-0.247161,4.95634e-07,False
rs5750211,17,174,-0.253805,2.46675e-07,False
rs5750211,17,175,-0.237336,1.42594e-06,False
rs5750211,17,176,-0.250829,3.57186e-07,False
rs5750211,17,177,-0.251589,3.44368e-07,False
rs5750211,17,178,-0.243932,7.80699e-07,False
rs5750211,17,179,-0.233945,2.19664e-06,False
rs5750211,17,180,-0.257698,1.94188e-07,False
rs5750211,17,181,-0.262703,1.12562e-07,False
rs5750211,17,182,-0.254748,2.77883e-07,False
rs5750211,17,183,-0.244293,9.04415e-07,False
rs5750211,17,184,-0.238809,1.60419e-06,False
rs5750211,17,185,-0.219652,1.09524e-05,False
rs5750211,17,186,-0.229377,4.57437e-06,False
rs5750211,17,187,-0.238752,1.87454e-06,False
rs5750211,17,188,-0.219087,1.27431e-05,False
rs5750211,17,189,-0.230976,4.57238e-06,False
rs5750211,17,190,-0.238785,2.28156e-06,False
rs5750211,17,191,-0.244275,1.36956e-06,False
rs5750211,17,192,-0.239155,2.49195e-06,False
rs5750211,17,193,-0.227315,8.31208e-06,False
rs5750211,17,194,-0.234804,4.6307e-06,False
rs5750211,17,195,-0.225242,1.23918e-05,False
rs5750211,17,196,-0.223718,1.50505e-05,False
rs5750211,17,197,-0.231561,8.23284e-06,False
rs5750211,17,198,-0.23699,5.74723e-06,False
rs5750211,17,199,-0.218866,3.0185e-05,False
rs5750211,17,200,-0.235154,8.13532e-06,False
rs5750211,17,201,-0.234518,9.66677e-06,False
rs5750211,17,202,-0.234691,1.0823e-05,False
rs5750211,17,203,-0.230282,1.77789e-05,False
rs5750211,17,204,-0.22719,2.63719e-05,False
rs5750211,17,205,-0.235717,1.45379e-05,False
rs5750211,17,206,-0.25885,2.18696e-06,False
rs5750211,17,207,-0.249511,5.75372e-06,False
rs5750211,17,208,-0.254658,4.31527e-06,False
rs5750211,17,209,-0.262494,2.49591e-06,False
rs5750211,17,210,-0.251577,7.28453e-06,False
rs5750211,17,211,-0.236322,2.9668e-05,False
rs5750211,17,212,-0.260811,4.63987e-06,False
rs5750211,17,213,-0.273086,1.91392e-06,False
rs5750211,17,214,-0.278042,1.55882e-06,False
rs5750211,17,215,-0.265737,5.21224e-06,False
rs5750211,17,216,-0.281694,1.67298e-06,False
rs5750211,17,217,-0.273881,3.90652e-06,False
rs5750211,17,218,-0.27074,6.15079e-06,False
rs5750211,17,219,-0.267969,9.30392e-06,False
rs5750211,17,220,-0.275343,6.38237e-06,False
rs5750211,17,221,-0.283821,4.05617e-06,False
rs5750211,17,222,-0.275245,9.49262e-06,False
rs5750211,17,223,-0.28431,5.62471e-06,False
rs5750211,17,224,-0.260791,3.65671e-05,False
rs5750211,17,225,-0.272677,1.93279e-05,False
rs5750211,17,226,-0.267941,3.22051e-05,False
rs5750211,17,227,-0.279755,1.70773e-05,False
rs5750211,17,228,-0.278728,2.19944e-05,False
rs5750211,17,229,-0.269434,4.69365e-05,False
rs5750211,17,230,-0.283919,2.09963e-05,False
rs5750211,17,231,-0.268776,6.67514e-05,False
rs5750211,17,232,-0.268385,8.02122e-05,False
rs5750211,17,233,-0.26657,0.000103593,False
rs5750211,17,234,-0.282252,4.45066e-05,False
rs5750211,17,235,-0.285827,4.24891e-05,False
rs5750211,17,236,-0.267963,0.000141975,False
rs5750211,17,237,-0.26154,0.000231101,False
rs5750211,17,238,-0.246551,0.000579405,False
rs5750211,17,239,-0.257487,0.000363551,False
rs5750211,17,240,-0.260485,0.000355826,False
rs5750211,17,241,-0.24638,0.000804327,False
rs5750211,17,242,-0.251247,0.000698308,False
rs5750211,17,243,-0.263413,0.0004315,False
rs5750211,17,244,-0.252624,0.000809296,False
rs5750211,17,245,-0.244737,0.00130201,False
rs5750211,17,246,-0.263536,0.000600218,False
rs5750211,17,247,-0.248383,0.00135212,False
rs5750211,17,248,-0.240858,0.00203729,False
rs5750211,17,249,-0.2409,0.00222478,False
rs5750211,17,250,-0.222422,0.00506172,False
rs5750211,17,251,-0.223867,0.00513327,False
rs5750211,18,6,-0.151602,0.000185391,False
rs5750211,18,7,-0.152987,0.000145903,False
rs5750211,18,8,-0.166484,3.19979e-05,False
rs5750211,18,9,-0.163121,3.85842e-05,False
rs5750211,18,10,-0.14723,0.000183719,False
rs5750211,18,11,-0.154027,7.91483e-05,False
rs5750211,18,12,-0.171712,9.95833e-06,False
rs5750211,18,13,-0.16675,1.52902e-05,False
rs5750211,18,14,-0.172756,6.81174e-06,False
rs5750211,18,15,-0.168385,1.06746e-05,False
rs5750211,18,16,-0.163489,1.76213e-05,False
rs5750211,18,17,-0.147285,0.000109559,False
rs5750211,18,18,-0.165435,1.28182e-05,False
rs5750211,18,19,-0.162709,1.746e-05,False
rs5750211,18,20,-0.145982,0.000115235,False
rs5750211,18,21,-0.146687,0.00010822,False
rs5750211,18,22,-0.164795,1.29549e-05,False
rs5750211,18,23,-0.148946,8.33144e-05,False
rs5750211,18,24,-0.16324,1.66585e-05,False
rs5750211,18,25,-0.149251,8.22476e-05,False
rs5750211,18,26,-0.148119,9.15449e-05,False
rs5750211,18,27,-0.148662,9.07096e-05,False
rs5750211,18,28,-0.148316,9.26474e-05,False
rs5750211,18,29,-0.149855,8.0808e-05,False
rs5750211,18,30,-0.154785,4.65622e-05,False
rs5750211,18,31,-0.14591,0.00012791,False
rs5750211,18,32,-0.173876,5.12217e-06,False
rs5750211,18,33,-0.151554,7.0022e-05,False
rs5750211,18,34,-0.153291,5.92415e-05,False
rs5750211,18,35,-0.149876,8.70528e-05,False
rs5750211,18,36,-0.159464,3.17201e-05,False
rs5750211,18,37,-0.151186,7.97002e-05,False
rs5750211,18,38,-0.165449,1.60528e-05,False
rs5750211,18,39,-0.140333,0.000263961,False
rs5750211,18,40,-0.160441,3.05784e-05,False
rs5750211,18,41,-0.158746,3.97196e-05,False
rs5750211,18,42,-0.156325,5.26427e-05,False
rs5750211,18,43,-0.162201,2.8082e-05,False
rs5750211,18,44,-0.153816,7.6008e-05,False
rs5750211,18,45,-0.162422,3.03188e-05,False
rs5750211,18,46,-0.177103,5.90437e-06,False
rs5750211,18,47,-0.162605,3.28954e-05,False
rs5750211,18,48,-0.166167,2.26613e-05,False
rs5750211,18,49,-0.161515,4.15837e-05,False
rs5750211,18,50,-0.173147,1.15225e-05,False
rs5750211,18,51,-0.171679,1.49826e-05,False
rs5750211,18,52,-0.157382,7.3121e-05,False
rs5750211,18,53,-0.159337,6.21271e-05,False
rs5750211,18,54,-0.172623,1.50583e-05,False
rs5750211,18,55,-0.167868,2.6517e-05,False
rs5750211,18,56,-0.155521,0.000103048,False
rs5750211,18,57,-0.173852,1.5185e-05,False
rs5750211,18,58,-0.158331,8.20001e-05,False
rs5750211,18,59,-0.179205,9.0069e-06,False
rs5750211,18,60,-0.183724,5.86216e-06,False
rs5750211,18,61,-0.181427,7.73452e-06,False
rs5750211,18,62,-0.17354,1.99154e-05,False
rs5750211,18,63,-0.193556,2.19861e-06,False
rs5750211,18,64,-0.176433,1.65081e-05,False
rs5750211,18,65,-0.180763,1.11361e-05,False
rs5750211,18,66,-0.184733,7.48728e-06,False
rs5750211,18,67,-0.184721,7.97747e-06,False
rs5750211,18,68,-0.186669,6.80441e-06,False
rs5750211,18,69,-0.194308,3.10627e-06,False
rs5750211,18,70,-0.179332,1.74793e-05,False
rs5750211,18,71,-0.198045,2.27534e-06,False
rs5750211,18,72,-0.181244,1.6102e-05,False
rs5750211,18,73,-0.184237,1.25377e-05,False
rs5750211,18,74,-0.185578,1.11851e-05,False
rs5750211,18,75,-0.186597,1.06751e-05,False
rs5750211,18,76,-0.199803,2.64931e-06,False
rs5750211,18,77,-0.197103,3.81309e-06,False
rs5750211,18,78,-0.186715,1.27395e-05,False
rs5750211,18,79,-0.181619,2.34812e-05,False
rs5750211,18,80,-0.203363,2.40244e-06,False
rs5750211,18,81,-0.195929,5.7948e-06,False
rs5750211,18,82,-0.199923,4.04007e-06,False
rs5750211,18,83,-0.205469,2.28868e-06,False
rs5750211,18,84,-0.212253,1.10448e-06,False
rs5750211,18,85,-0.236434,6.44654e-08,False
rs5750211,18,86,-0.213794,1.10955e-06,False
rs5750211,18,87,-0.219103,6.40977e-07,False
rs5750211,18,88,-0.230482,1.87531e-07,False
rs5750211,18,89,-0.214986,1.2472e-06,False
rs5750211,18,90,-0.233464,1.53311e-07,False
rs5750211,18,91,-0.239524,8.42145e-08,False
rs5750211,18,92,-0.234195,1.80399e-07,False
rs5750211,18,93,-0.229097,3.4711e-07,False
rs5750211,18,94,-0.222266,7.96498e-07,False
rs5750211,18,95,-0.234438,2.05942e-07,False
rs5750211,18,96,-0.23077,3.71457e-07,False
rs5750211,18,97,-0.217361,1.781e-06,False
rs5750211,18,98,-0.223942,8.98173e-07,False
rs5750211,18,99,-0.22248,1.18744e-06,False
rs5750211,18,100,-0.228151,6.92755e-07,False
rs5750211,18,101,-0.228102,7.2549e-07,False
rs5750211,18,102,-0.223481,1.34834e-06,False
rs5750211,18,103,-0.219078,2.28334e-06,False
rs5750211,18,104,-0.22956,7.82764e-07,False
rs5750211,18,105,-0.2374,3.52403e-07,False
rs5750211,18,106,-0.233701,5.85469e-07,False
rs5750211,18,107,-0.246079,1.57739e-07,False
rs5750211,18,108,-0.259404,3.43136e-08,False
rs5750211,18,109,-0.243666,2.33383e-07,False
rs5750211,18,110,-0.259456,4.20034e-08,False
rs5750211,18,111,-0.255097,7.4456e-08,False
rs5750211,18,112,-0.254144,8.82406e-08,False
rs5750211,18,113,-0.245363,2.52449e-07,False
rs5750211,18,114,-0.240006,4.94181e-07,False
rs5750211,18,115,-0.245659,2.6803e-07,False
rs5750211,18,116,-0.24804,2.23666e-07,False
rs5750211,18,117,-0.237695,7.32458e-07,False
rs5750211,18,118,-0.244713,3.61798e-07,False
rs5750211,18,119,-0.248737,2.42284e-07,False
rs5750211,18,120,-0.25873,8.37938e-08,False
rs5750211,18,121,-0.260845,7.07972e-08,False
rs5750211,18,122,-0.264941,4.74741e-08,False
rs5750211,18,123,-0.255277,1.47568e-07,False
rs5750211,18,124,-0.249841,2.76321e-07,False
rs5750211,18,125,-0.262384,7.06957e-08,False
rs5750211,18,126,-0.25606,1.50228e-07,False
rs5750211,18,127,-0.255858,1.58778e-07,False
rs5750211,18,128,-0.255437,1.72254e-07,False
rs5750211,18,129,-0.265568,5.72414e-08,False
rs5750211,18,130,-0.264074,7.11284e-08,False
rs5750211,18,131,-0.275013,2.0673e-08,False
rs5750211,18,132,-0.274218,2.29018e-08,False
rs5750211,18,133,-0.267527,5.15274e-08,False
rs5750211,18,134,-0.26581,6.52305e-08,False
rs5750211,18,135,-0.264679,7.85519e-08,False
rs5750211,18,136,-0.278121,1.682e-08,False
