snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,18,137,-0.260258,1.36916e-07,False
rs5750211,18,138,-0.25726,1.88127e-07,False
rs5750211,18,139,-0.256997,1.88683e-07,False
rs5750211,18,140,-0.263246,1.01736e-07,False
rs5750211,18,141,-0.256738,2.05381e-07,False
rs5750211,18,142,-0.265972,7.4704e-08,False
rs5750211,18,143,-0.261754,1.20483e-07,False
rs5750211,18,144,-0.262414,1.08721e-07,False
rs5750211,18,145,-0.258047,1.81953e-07,False
rs5750211,18,146,-0.260036,1.45212e-07,False
rs5750211,18,147,-0.260341,1.42735e-07,False
rs5750211,18,148,-0.258946,1.6472e-07,False
rs5750211,18,149,-0.257074,2.0841e-07,False
rs5750211,18,150,-0.266698,7.16326e-08,False
rs5750211,18,151,-0.266311,7.29791e-08,False
rs5750211,18,152,-0.252368,3.42967e-07,False
rs5750211,18,153,-0.26396,9.77167e-08,False
rs5750211,18,154,-0.264041,9.6232e-08,False
rs5750211,18,155,-0.263795,9.54131e-08,False
rs5750211,18,156,-0.253423,2.94423e-07,False
rs5750211,18,157,-0.257913,1.84901e-07,False
rs5750211,18,158,-0.257001,1.93848e-07,False
rs5750211,18,159,-0.256742,2.08692e-07,False
rs5750211,18,160,-0.26339,9.70686e-08,False
rs5750211,18,161,-0.279649,1.53116e-08,False
rs5750211,18,162,-0.284373,8.32025e-09,False
rs5750211,18,163,-0.271261,3.91957e-08,False
rs5750211,18,164,-0.275698,2.47572e-08,False
rs5750211,18,165,-0.275096,2.59932e-08,False
rs5750211,18,166,-0.263813,9.23295e-08,False
rs5750211,18,167,-0.256189,2.14424e-07,False
rs5750211,18,168,-0.261127,1.1812e-07,False
rs5750211,18,169,-0.255942,2.17801e-07,False
rs5750211,18,170,-0.262393,1.06068e-07,False
rs5750211,18,171,-0.262873,1.01545e-07,False
rs5750211,18,172,-0.268571,5.42015e-08,False
rs5750211,18,173,-0.260997,1.23823e-07,False
rs5750211,18,174,-0.260644,1.33203e-07,False
rs5750211,18,175,-0.259853,1.45702e-07,False
rs5750211,18,176,-0.258734,1.69578e-07,False
rs5750211,18,177,-0.248419,5.10347e-07,False
rs5750211,18,178,-0.249064,4.61686e-07,False
rs5750211,18,179,-0.246938,5.93648e-07,False
rs5750211,18,180,-0.259316,1.62256e-07,False
rs5750211,18,181,-0.263384,1.12437e-07,False
rs5750211,18,182,-0.258474,1.91383e-07,False
rs5750211,18,183,-0.271946,4.41498e-08,False
rs5750211,18,184,-0.260858,1.60705e-07,False
rs5750211,18,185,-0.244968,8.69149e-07,False
rs5750211,18,186,-0.259862,1.94283e-07,False
rs5750211,18,187,-0.248464,6.86616e-07,False
rs5750211,18,188,-0.243963,1.13879e-06,False
rs5750211,18,189,-0.251342,5.86423e-07,False
rs5750211,18,190,-0.257011,3.45865e-07,False
rs5750211,18,191,-0.251796,6.36739e-07,False
rs5750211,18,192,-0.243799,1.54644e-06,False
rs5750211,18,193,-0.238926,2.63082e-06,False
rs5750211,18,194,-0.257426,4.69492e-07,False
rs5750211,18,195,-0.247295,1.40627e-06,False
rs5750211,18,196,-0.226014,1.11459e-05,False
rs5750211,18,197,-0.23644,4.65457e-06,False
rs5750211,18,198,-0.246801,1.87786e-06,False
rs5750211,18,199,-0.233143,7.67481e-06,False
rs5750211,18,200,-0.234692,7.18398e-06,False
rs5750211,18,201,-0.230117,1.17919e-05,False
rs5750211,18,202,-0.23403,9.38018e-06,False
rs5750211,18,203,-0.234951,9.85485e-06,False
rs5750211,18,204,-0.241968,5.76873e-06,False
rs5750211,18,205,-0.240772,7.31994e-06,False
rs5750211,18,206,-0.230868,1.90782e-05,False
rs5750211,18,207,-0.224468,3.68003e-05,False
rs5750211,18,208,-0.227721,3.26324e-05,False
rs5750211,18,209,-0.217411,8.01518e-05,False
rs5750211,18,210,-0.232036,2.96794e-05,False
rs5750211,18,211,-0.246954,1.00115e-05,False
rs5750211,18,212,-0.220559,8.90408e-05,False
rs5750211,18,213,-0.251985,9.07496e-06,False
rs5750211,18,214,-0.235854,3.73382e-05,False
rs5750211,18,215,-0.248921,1.56478e-05,False
rs5750211,18,216,-0.242829,2.88943e-05,False
rs5750211,18,217,-0.247988,2.32532e-05,False
rs5750211,18,218,-0.232155,8.71582e-05,False
rs5750211,18,219,-0.250452,2.74697e-05,False
rs5750211,18,220,-0.251603,2.9131e-05,False
rs5750211,18,221,-0.242219,6.6163e-05,False
rs5750211,18,222,-0.260952,2.056e-05,False
rs5750211,18,223,-0.25368,4.10868e-05,False
rs5750211,18,224,-0.265329,2.16558e-05,False
rs5750211,18,225,-0.250942,6.88458e-05,False
rs5750211,18,226,-0.263112,3.55789e-05,False
rs5750211,18,227,-0.268002,3.0285e-05,False
rs5750211,18,228,-0.267164,3.84794e-05,False
rs5750211,18,229,-0.26157,6.40794e-05,False
rs5750211,18,230,-0.275276,3.06453e-05,False
rs5750211,18,231,-0.263055,8.03208e-05,False
rs5750211,18,232,-0.27549,4.28518e-05,False
rs5750211,18,233,-0.259541,0.000133746,False
rs5750211,18,234,-0.283108,3.63916e-05,False
rs5750211,18,235,-0.285452,3.74955e-05,False
rs5750211,18,236,-0.262519,0.000173515,False
rs5750211,18,237,-0.264266,0.000181387,False
rs5750211,18,238,-0.260586,0.000252437,False
rs5750211,18,239,-0.25442,0.000402192,False
rs5750211,18,240,-0.258031,0.000369777,False
rs5750211,18,241,-0.255394,0.000482275,False
rs5750211,18,242,-0.266261,0.000318494,False
rs5750211,18,243,-0.262039,0.000439699,False
rs5750211,18,244,-0.267517,0.000374427,False
rs5750211,18,245,-0.251764,0.000916311,False
rs5750211,18,246,-0.242139,0.00159196,False
rs5750211,18,247,-0.242316,0.0017377,False
rs5750211,18,248,-0.244803,0.0017166,False
rs5750211,18,249,-0.242726,0.00206548,False
rs5750211,18,250,-0.254965,0.00132508,False
rs5750211,18,251,-0.245515,0.00217629,False
rs5750211,19,6,-0.148266,0.0002589,False
rs5750211,19,7,-0.167275,3.14513e-05,False
rs5750211,19,8,-0.167767,2.64188e-05,False
rs5750211,19,9,-0.16071,4.85239e-05,False
rs5750211,19,10,-0.153908,8.79965e-05,False
rs5750211,19,11,-0.170167,1.26419e-05,False
rs5750211,19,12,-0.164637,2.07569e-05,False
rs5750211,19,13,-0.174475,5.69947e-06,False
rs5750211,19,14,-0.161998,2.29528e-05,False
rs5750211,19,15,-0.166447,1.25771e-05,False
rs5750211,19,16,-0.16901,8.42858e-06,False
rs5750211,19,17,-0.162414,1.90074e-05,False
rs5750211,19,18,-0.154606,4.49754e-05,False
rs5750211,19,19,-0.172216,5.29614e-06,False
rs5750211,19,20,-0.164806,1.39548e-05,False
rs5750211,19,21,-0.143423,0.000148446,False
rs5750211,19,22,-0.157877,3.0759e-05,False
rs5750211,19,23,-0.157437,3.19868e-05,False
rs5750211,19,24,-0.160475,2.3138e-05,False
rs5750211,19,25,-0.145693,0.00012246,False
rs5750211,19,26,-0.136203,0.000332655,False
rs5750211,19,27,-0.155748,4.0617e-05,False
rs5750211,19,28,-0.15895,2.79888e-05,False
rs5750211,19,29,-0.124221,0.00109242,False
rs5750211,19,30,-0.129944,0.000646671,False
rs5750211,19,31,-0.142255,0.000185897,False
rs5750211,19,32,-0.142925,0.000184112,False
rs5750211,19,33,-0.150275,8.31087e-05,False
rs5750211,19,34,-0.135726,0.000386969,False
rs5750211,19,35,-0.156009,4.79407e-05,False
rs5750211,19,36,-0.148245,0.00011171,False
rs5750211,19,37,-0.141124,0.000250751,False
rs5750211,19,38,-0.154624,5.90758e-05,False
rs5750211,19,39,-0.164779,1.87574e-05,False
rs5750211,19,40,-0.142124,0.000235384,False
rs5750211,19,41,-0.142372,0.000241079,False
rs5750211,19,42,-0.14885,0.000126877,False
rs5750211,19,43,-0.142991,0.000242659,False
rs5750211,19,44,-0.147166,0.000157592,False
rs5750211,19,45,-0.157326,5.67112e-05,False
rs5750211,19,46,-0.153022,9.65133e-05,False
rs5750211,19,47,-0.149841,0.000136794,False
rs5750211,19,48,-0.164937,2.82078e-05,False
rs5750211,19,49,-0.134177,0.000688071,False
rs5750211,19,50,-0.143939,0.000276864,False
rs5750211,19,51,-0.151823,0.000132976,False
rs5750211,19,52,-0.169565,2.06647e-05,False
rs5750211,19,53,-0.145965,0.000256272,False
rs5750211,19,54,-0.165393,3.63823e-05,False
rs5750211,19,55,-0.156984,9.26022e-05,False
rs5750211,19,56,-0.163096,5.16841e-05,False
rs5750211,19,57,-0.146417,0.000281093,False
rs5750211,19,58,-0.175858,1.37359e-05,False
rs5750211,19,59,-0.163056,5.74261e-05,False
rs5750211,19,60,-0.164847,4.89246e-05,False
rs5750211,19,61,-0.180027,1.04155e-05,False
rs5750211,19,62,-0.165195,5.47222e-05,False
rs5750211,19,63,-0.173652,2.28214e-05,False
rs5750211,19,64,-0.162222,8.10077e-05,False
rs5750211,19,65,-0.170098,3.72461e-05,False
rs5750211,19,66,-0.179721,1.40483e-05,False
rs5750211,19,67,-0.167587,5.36198e-05,False
rs5750211,19,68,-0.171407,3.89262e-05,False
rs5750211,19,69,-0.187693,6.7565e-06,False
rs5750211,19,70,-0.182013,1.42562e-05,False
rs5750211,19,71,-0.175164,3.05723e-05,False
rs5750211,19,72,-0.182513,1.5132e-05,False
rs5750211,19,73,-0.188653,8.06288e-06,False
rs5750211,19,74,-0.190176,7.36809e-06,False
rs5750211,19,75,-0.179598,2.51677e-05,False
rs5750211,19,76,-0.184811,1.54362e-05,False
rs5750211,19,77,-0.196109,4.84831e-06,False
rs5750211,19,78,-0.194668,6.06798e-06,False
rs5750211,19,79,-0.208934,1.33363e-06,False
rs5750211,19,80,-0.200882,3.49901e-06,False
rs5750211,19,81,-0.204986,2.44776e-06,False
rs5750211,19,82,-0.207393,2.02905e-06,False
rs5750211,19,83,-0.201016,4.44119e-06,False
rs5750211,19,84,-0.202089,4.17903e-06,False
rs5750211,19,85,-0.198749,6.67976e-06,False
rs5750211,19,86,-0.203915,4.08924e-06,False
rs5750211,19,87,-0.207958,2.82449e-06,False
rs5750211,19,88,-0.20267,5.33054e-06,False
rs5750211,19,89,-0.191567,1.79999e-05,False
rs5750211,19,90,-0.194965,1.34425e-05,False
rs5750211,19,91,-0.205519,4.67827e-06,False
rs5750211,19,92,-0.209787,3.15434e-06,False
rs5750211,19,93,-0.209426,3.60172e-06,False
rs5750211,19,94,-0.202907,7.75514e-06,False
rs5750211,19,95,-0.195366,1.81263e-05,False
rs5750211,19,96,-0.212994,3.20392e-06,False
rs5750211,19,97,-0.229578,5.51223e-07,False
rs5750211,19,98,-0.224281,1.07877e-06,False
rs5750211,19,99,-0.212699,4.02527e-06,False
rs5750211,19,100,-0.207757,7.29507e-06,False
rs5750211,19,101,-0.226637,1.04217e-06,False
rs5750211,19,102,-0.21785,2.99537e-06,False
rs5750211,19,103,-0.209687,7.30614e-06,False
rs5750211,19,104,-0.221966,2.15423e-06,False
rs5750211,19,105,-0.217057,3.91353e-06,False
rs5750211,19,106,-0.220706,2.79516e-06,False
rs5750211,19,107,-0.229624,1.22374e-06,False
rs5750211,19,108,-0.233353,8.45275e-07,False
rs5750211,19,109,-0.224417,2.33898e-06,False
rs5750211,19,110,-0.224512,2.36528e-06,False
rs5750211,19,111,-0.236305,7.56357e-07,False
rs5750211,19,112,-0.238065,6.81154e-07,False
rs5750211,19,113,-0.246353,2.89952e-07,False
rs5750211,19,114,-0.229572,1.88751e-06,False
rs5750211,19,115,-0.239869,6.55834e-07,False
rs5750211,19,116,-0.24147,5.7618e-07,False
rs5750211,19,117,-0.237286,9.62055e-07,False
rs5750211,19,118,-0.255992,1.31851e-07,False
rs5750211,19,119,-0.252828,1.9841e-07,False
rs5750211,19,120,-0.251188,2.48499e-07,False
rs5750211,19,121,-0.2576,1.30109e-07,False
rs5750211,19,122,-0.25324,2.24928e-07,False
rs5750211,19,123,-0.261512,9.40629e-08,False
rs5750211,19,124,-0.25154,2.94854e-07,False
rs5750211,19,125,-0.25546,2.06905e-07,False
rs5750211,19,126,-0.261105,1.19967e-07,False
rs5750211,19,127,-0.256213,2.0511e-07,False
rs5750211,19,128,-0.260926,1.30621e-07,False
rs5750211,19,129,-0.269214,5.25422e-08,False
rs5750211,19,130,-0.251032,4.02859e-07,False
rs5750211,19,131,-0.247756,5.72806e-07,False
rs5750211,19,132,-0.253585,3.21587e-07,False
rs5750211,19,133,-0.252555,3.60241e-07,False
rs5750211,19,134,-0.256858,2.41324e-07,False
rs5750211,19,135,-0.256288,2.55509e-07,False
rs5750211,19,136,-0.260425,1.63887e-07,False
rs5750211,19,137,-0.259592,1.84854e-07,False
rs5750211,19,138,-0.26737,7.97516e-08,False
rs5750211,19,139,-0.250953,4.80136e-07,False
rs5750211,19,140,-0.267689,7.82165e-08,False
rs5750211,19,141,-0.265904,9.71307e-08,False
rs5750211,19,142,-0.261659,1.60618e-07,False
rs5750211,19,143,-0.272989,4.44022e-08,False
rs5750211,19,144,-0.272068,4.9423e-08,False
rs5750211,19,145,-0.27052,6.00151e-08,False
rs5750211,19,146,-0.266381,9.21671e-08,False
rs5750211,19,147,-0.264787,1.0981e-07,False
rs5750211,19,148,-0.265502,1.07598e-07,False
rs5750211,19,149,-0.257067,2.64804e-07,False
rs5750211,19,150,-0.243917,1.03207e-06,False
rs5750211,19,151,-0.251126,4.78626e-07,False
rs5750211,19,152,-0.259858,1.84497e-07,False
rs5750211,19,153,-0.261505,1.55704e-07,False
rs5750211,19,154,-0.249051,5.81691e-07,False
rs5750211,19,155,-0.2533,3.57168e-07,False
rs5750211,19,156,-0.251913,4.04236e-07,False
rs5750211,19,157,-0.25931,1.79843e-07,False
rs5750211,19,158,-0.253004,3.5549e-07,False
rs5750211,19,159,-0.247374,6.60548e-07,False
rs5750211,19,160,-0.250664,4.52043e-07,False
rs5750211,19,161,-0.24345,9.45753e-07,False
rs5750211,19,162,-0.241365,1.14534e-06,False
rs5750211,19,163,-0.241573,1.13305e-06,False
rs5750211,19,164,-0.243747,8.75838e-07,False
rs5750211,19,165,-0.243628,8.66681e-07,False
rs5750211,19,166,-0.246547,6.49303e-07,False
rs5750211,19,167,-0.243827,8.66972e-07,False
rs5750211,19,168,-0.236215,1.85122e-06,False
rs5750211,19,169,-0.237199,1.65873e-06,False
rs5750211,19,170,-0.234142,2.21043e-06,False
rs5750211,19,171,-0.241514,1.05402e-06,False
rs5750211,19,172,-0.220176,8.70877e-06,False
rs5750211,19,173,-0.219741,8.73354e-06,False
rs5750211,19,174,-0.209963,2.16531e-05,False
rs5750211,19,175,-0.229108,3.61198e-06,False
rs5750211,19,176,-0.218631,9.85915e-06,False
rs5750211,19,177,-0.228693,3.92595e-06,False
rs5750211,19,178,-0.224832,5.63915e-06,False
rs5750211,19,179,-0.240154,1.27726e-06,False
rs5750211,19,180,-0.251581,4.0384e-07,False
rs5750211,19,181,-0.241908,1.11364e-06,False
rs5750211,19,182,-0.23917,1.49688e-06,False
rs5750211,19,183,-0.251995,4.02785e-07,False
rs5750211,19,184,-0.240184,1.37202e-06,False
rs5750211,19,185,-0.246116,7.93403e-07,False
rs5750211,19,186,-0.247932,6.8244e-07,False
rs5750211,19,187,-0.249929,5.92867e-07,False
rs5750211,19,188,-0.236113,2.42183e-06,False
rs5750211,19,189,-0.240849,1.54999e-06,False
rs5750211,19,190,-0.2471,9.04504e-07,False
rs5750211,19,191,-0.240478,1.85063e-06,False
rs5750211,19,192,-0.243805,1.44775e-06,False
rs5750211,19,193,-0.225562,8.35306e-06,False
rs5750211,19,194,-0.235768,3.46602e-06,False
rs5750211,19,195,-0.22205,1.3052e-05,False
rs5750211,19,196,-0.217819,2.08897e-05,False
rs5750211,19,197,-0.203264,7.61624e-05,False
rs5750211,19,198,-0.212619,3.67712e-05,False
rs5750211,19,199,-0.220153,2.15664e-05,False
rs5750211,19,200,-0.207676,6.56882e-05,False
rs5750211,19,201,-0.225339,1.58632e-05,False
rs5750211,19,202,-0.221281,2.49664e-05,False
rs5750211,19,203,-0.243615,3.7925e-06,False
rs5750211,19,204,-0.227685,1.74772e-05,False
rs5750211,19,205,-0.24351,4.87029e-06,False
rs5750211,19,206,-0.224477,2.85156e-05,False
rs5750211,19,207,-0.223515,3.36218e-05,False
rs5750211,19,208,-0.2453,6.04725e-06,False
rs5750211,19,209,-0.24154,9.88478e-06,False
rs5750211,19,210,-0.242431,1.01098e-05,False
rs5750211,19,211,-0.242732,1.17799e-05,False
rs5750211,19,212,-0.230483,3.66449e-05,False
rs5750211,19,213,-0.257292,4.57335e-06,False
rs5750211,19,214,-0.234332,3.35312e-05,False
rs5750211,19,215,-0.247178,1.45056e-05,False
rs5750211,19,216,-0.234097,4.64236e-05,False
rs5750211,19,217,-0.221399,0.000132488,False
rs5750211,19,218,-0.241227,3.6751e-05,False
rs5750211,19,219,-0.246478,2.91745e-05,False
rs5750211,19,220,-0.239239,5.79626e-05,False
rs5750211,19,221,-0.244961,4.57619e-05,False
rs5750211,19,222,-0.227735,0.000169105,False
rs5750211,19,223,-0.248651,4.75092e-05,False
rs5750211,19,224,-0.24208,8.92652e-05,False
rs5750211,19,225,-0.22915,0.000236159,False
rs5750211,19,226,-0.239956,0.000136384,False
rs5750211,19,227,-0.243986,0.000121137,False
rs5750211,19,228,-0.236208,0.000235,False
rs5750211,19,229,-0.246446,0.000145463,False
rs5750211,19,230,-0.24896,0.000145492,False
rs5750211,19,231,-0.255531,0.000112439,False
rs5750211,19,232,-0.263005,8.45727e-05,False
rs5750211,19,233,-0.266067,8.21009e-05,False
rs5750211,19,234,-0.250748,0.000237622,False
rs5750211,19,235,-0.277941,5.4257e-05,False
rs5750211,19,236,-0.242308,0.000492167,False
rs5750211,19,237,-0.256977,0.000252609,False
rs5750211,19,238,-0.254218,0.00034167,False
rs5750211,19,239,-0.250417,0.000477254,False
rs5750211,19,240,-0.242043,0.000816282,False
rs5750211,19,241,-0.244274,0.000816097,False
rs5750211,19,242,-0.245227,0.000893701,False
rs5750211,19,243,-0.248492,0.000857744,False
rs5750211,19,244,-0.2496,0.00091579,False
rs5750211,19,245,-0.243148,0.00137833,False
rs5750211,19,246,-0.253168,0.000980657,False
rs5750211,19,247,-0.237717,0.00215342,False
rs5750211,19,248,-0.245828,0.00168642,False
rs5750211,19,249,-0.237303,0.00266533,False
rs5750211,19,250,-0.231004,0.00372455,False
rs5750211,19,251,-0.2411,0.00271476,False
rs5750211,20,6,-0.166948,3.93795e-05,False
rs5750211,20,7,-0.156291,0.000105619,False
rs5750211,20,8,-0.152093,0.000143761,False
rs5750211,20,9,-0.160484,5.20246e-05,False
rs5750211,20,10,-0.15356,9.49465e-05,False
rs5750211,20,11,-0.139183,0.000367617,False
rs5750211,20,12,-0.149541,0.000118783,False
rs5750211,20,13,-0.154354,6.2815e-05,False
rs5750211,20,14,-0.165952,1.53663e-05,False
rs5750211,20,15,-0.158794,3.30362e-05,False
rs5750211,20,16,-0.139135,0.000261184,False
rs5750211,20,17,-0.156582,3.82465e-05,False
rs5750211,20,18,-0.16008,2.55067e-05,False
rs5750211,20,19,-0.153185,5.52883e-05,False
rs5750211,20,20,-0.162553,1.87328e-05,False
rs5750211,20,21,-0.160731,2.29454e-05,False
rs5750211,20,22,-0.159069,2.75438e-05,False
rs5750211,20,23,-0.161966,1.90768e-05,False
rs5750211,20,24,-0.156101,3.79143e-05,False
rs5750211,20,25,-0.173662,5.04082e-06,False
rs5750211,20,26,-0.175877,3.57783e-06,False
rs5750211,20,27,-0.156608,3.85063e-05,False
rs5750211,20,28,-0.168125,1.01032e-05,False
rs5750211,20,29,-0.176865,3.44442e-06,False
rs5750211,20,30,-0.156529,4.17341e-05,False
rs5750211,20,31,-0.159649,2.80191e-05,False
rs5750211,20,32,-0.169379,9.50903e-06,False
rs5750211,20,33,-0.176359,4.11128e-06,False
rs5750211,20,34,-0.171947,7.52043e-06,False
rs5750211,20,35,-0.174953,5.24696e-06,False
rs5750211,20,36,-0.175397,5.15013e-06,False
rs5750211,20,37,-0.158413,4.11228e-05,False
rs5750211,20,38,-0.186332,1.37529e-06,False
rs5750211,20,39,-0.172402,8.71138e-06,False
rs5750211,20,40,-0.168542,1.40445e-05,False
rs5750211,20,41,-0.173626,8.24326e-06,False
rs5750211,20,42,-0.171791,1.03955e-05,False
rs5750211,20,43,-0.166349,2.16051e-05,False
rs5750211,20,44,-0.175433,7.91164e-06,False
rs5750211,20,45,-0.160092,4.72088e-05,False
rs5750211,20,46,-0.163762,3.27423e-05,False
rs5750211,20,47,-0.165293,2.89018e-05,False
rs5750211,20,48,-0.171053,1.61914e-05,False
rs5750211,20,49,-0.168876,2.15781e-05,False
rs5750211,20,50,-0.167213,2.62773e-05,False
rs5750211,20,51,-0.162585,4.55295e-05,False
rs5750211,20,52,-0.165923,3.41155e-05,False
rs5750211,20,53,-0.17032,2.16e-05,False
rs5750211,20,54,-0.148627,0.000215113,False
rs5750211,20,55,-0.159129,7.72137e-05,False
rs5750211,20,56,-0.162894,5.57359e-05,False
rs5750211,20,57,-0.177995,1.11531e-05,False
rs5750211,20,58,-0.172423,2.27536e-05,False
rs5750211,20,59,-0.168752,3.44322e-05,False
rs5750211,20,60,-0.161749,7.24565e-05,False
rs5750211,20,61,-0.181398,9.53549e-06,False
rs5750211,20,62,-0.166996,4.75824e-05,False
rs5750211,20,63,-0.176876,1.725e-05,False
rs5750211,20,64,-0.176194,1.91097e-05,False
rs5750211,20,65,-0.170368,3.8156e-05,False
rs5750211,20,66,-0.187533,6.29738e-06,False
rs5750211,20,67,-0.18361,1.05021e-05,False
rs5750211,20,68,-0.189366,5.7731e-06,False
rs5750211,20,69,-0.177823,2.18521e-05,False
rs5750211,20,70,-0.180475,1.79298e-05,False
rs5750211,20,71,-0.201625,1.75944e-06,False
rs5750211,20,72,-0.190114,7.2629e-06,False
rs5750211,20,73,-0.185454,1.2679e-05,False
rs5750211,20,74,-0.186709,1.2006e-05,False
rs5750211,20,75,-0.200792,2.77589e-06,False
rs5750211,20,76,-0.195302,5.42699e-06,False
rs5750211,20,77,-0.203674,2.34716e-06,False
rs5750211,20,78,-0.196451,5.68803e-06,False
rs5750211,20,79,-0.206229,2.10644e-06,False
rs5750211,20,80,-0.211118,1.26911e-06,False
rs5750211,20,81,-0.209374,1.68476e-06,False
rs5750211,20,82,-0.209705,1.85801e-06,False
rs5750211,20,83,-0.203192,3.92864e-06,False
rs5750211,20,84,-0.207428,2.6609e-06,False
rs5750211,20,85,-0.216081,1.09019e-06,False
rs5750211,20,86,-0.209273,2.56877e-06,False
rs5750211,20,87,-0.212123,2.06363e-06,False
rs5750211,20,88,-0.207298,3.64073e-06,False
rs5750211,20,89,-0.222339,7.30888e-07,False
rs5750211,20,90,-0.230303,3.12742e-07,False
rs5750211,20,91,-0.231586,2.97132e-07,False
rs5750211,20,92,-0.239141,1.27002e-07,False
rs5750211,20,93,-0.237536,1.72965e-07,False
rs5750211,20,94,-0.225248,8.02072e-07,False
rs5750211,20,95,-0.237578,2.22337e-07,False
rs5750211,20,96,-0.227693,7.4581e-07,False
rs5750211,20,97,-0.225451,1.04199e-06,False
rs5750211,20,98,-0.224215,1.24351e-06,False
rs5750211,20,99,-0.225972,1.15263e-06,False
rs5750211,20,100,-0.226508,1.19043e-06,False
rs5750211,20,101,-0.226132,1.32383e-06,False
rs5750211,20,102,-0.22831,1.14519e-06,False
rs5750211,20,103,-0.227074,1.39147e-06,False
rs5750211,20,104,-0.234533,6.84652e-07,False
rs5750211,20,105,-0.229005,1.33229e-06,False
rs5750211,20,106,-0.227405,1.70812e-06,False
rs5750211,20,107,-0.21943,4.09492e-06,False
rs5750211,20,108,-0.248215,2.12804e-07,False
rs5750211,20,109,-0.239617,5.73761e-07,False
rs5750211,20,110,-0.241558,4.92359e-07,False
rs5750211,20,111,-0.236671,8.85689e-07,False
rs5750211,20,112,-0.244487,4.15185e-07,False
rs5750211,20,113,-0.24973,2.54511e-07,False
rs5750211,20,114,-0.250565,2.57818e-07,False
rs5750211,20,115,-0.26146,7.93607e-08,False
rs5750211,20,116,-0.262733,7.43354e-08,False
rs5750211,20,117,-0.265637,5.78706e-08,False
rs5750211,20,118,-0.263339,7.86735e-08,False
rs5750211,20,119,-0.264911,6.86208e-08,False
rs5750211,20,120,-0.258304,1.49496e-07,False
rs5750211,20,121,-0.254205,2.57327e-07,False
rs5750211,20,122,-0.258348,1.64608e-07,False
rs5750211,20,123,-0.265511,8.2164e-08,False
rs5750211,20,124,-0.263879,1.06382e-07,False
rs5750211,20,125,-0.256202,2.49534e-07,False
rs5750211,20,126,-0.256482,2.47729e-07,False
rs5750211,20,127,-0.261179,1.61048e-07,False
rs5750211,20,128,-0.253002,4.16088e-07,False
rs5750211,20,129,-0.2664,1.0153e-07,False
rs5750211,20,130,-0.266425,1.00586e-07,False
rs5750211,20,131,-0.262595,1.53294e-07,False
rs5750211,20,132,-0.250211,5.82276e-07,False
rs5750211,20,133,-0.249433,6.53641e-07,False
rs5750211,20,134,-0.252095,5.1636e-07,False
rs5750211,20,135,-0.253677,4.50515e-07,False
rs5750211,20,136,-0.250829,5.87632e-07,False
rs5750211,20,137,-0.265655,1.26581e-07,False
rs5750211,20,138,-0.266896,1.13087e-07,False
rs5750211,20,139,-0.256758,3.36076e-07,False
rs5750211,20,140,-0.269563,8.36527e-08,False
rs5750211,20,141,-0.259908,2.44266e-07,False
rs5750211,20,142,-0.261386,2.1262e-07,False
rs5750211,20,143,-0.263122,1.7747e-07,False
rs5750211,20,144,-0.267559,1.13424e-07,False
rs5750211,20,145,-0.266773,1.23771e-07,False
rs5750211,20,146,-0.263233,1.75439e-07,False
rs5750211,20,147,-0.260241,2.3774e-07,False
rs5750211,20,148,-0.253774,4.7007e-07,False
rs5750211,20,149,-0.248714,7.83755e-07,False
rs5750211,20,150,-0.262052,1.92456e-07,False
rs5750211,20,151,-0.261885,1.87235e-07,False
rs5750211,20,152,-0.264047,1.49297e-07,False
rs5750211,20,153,-0.257107,3.07725e-07,False
rs5750211,20,154,-0.244565,1.10281e-06,False
rs5750211,20,155,-0.244151,1.12157e-06,False
rs5750211,20,156,-0.249323,6.48897e-07,False
rs5750211,20,157,-0.248354,7.09357e-07,False
rs5750211,20,158,-0.254964,3.55964e-07,False
rs5750211,20,159,-0.228649,4.83569e-06,False
rs5750211,20,160,-0.222429,8.61217e-06,False
rs5750211,20,161,-0.225568,6.46265e-06,False
rs5750211,20,162,-0.240901,1.41287e-06,False
rs5750211,20,163,-0.257392,2.50172e-07,False
rs5750211,20,164,-0.246343,7.85375e-07,False
rs5750211,20,165,-0.243726,1.007e-06,False
rs5750211,20,166,-0.253942,3.46105e-07,False
rs5750211,20,167,-0.255835,2.76326e-07,False
rs5750211,20,168,-0.252709,3.81892e-07,False
