snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,20,169,-0.24643,7.40773e-07,False
rs5750211,20,170,-0.245617,7.93184e-07,False
rs5750211,20,171,-0.248258,5.93112e-07,False
rs5750211,20,172,-0.237552,1.73476e-06,False
rs5750211,20,173,-0.245187,8.17517e-07,False
rs5750211,20,174,-0.229995,3.83e-06,False
rs5750211,20,175,-0.244478,8.58921e-07,False
rs5750211,20,176,-0.246501,7.02245e-07,False
rs5750211,20,177,-0.256461,2.43134e-07,False
rs5750211,20,178,-0.235024,2.23332e-06,False
rs5750211,20,179,-0.239038,1.49604e-06,False
rs5750211,20,180,-0.256687,2.37016e-07,False
rs5750211,20,181,-0.254336,3.06024e-07,False
rs5750211,20,182,-0.256912,2.40153e-07,False
rs5750211,20,183,-0.252353,4.00368e-07,False
rs5750211,20,184,-0.235407,2.26527e-06,False
rs5750211,20,185,-0.244018,9.87895e-07,False
rs5750211,20,186,-0.240571,1.44143e-06,False
rs5750211,20,187,-0.25594,3.04881e-07,False
rs5750211,20,188,-0.237249,2.15133e-06,False
rs5750211,20,189,-0.223395,8.57602e-06,False
rs5750211,20,190,-0.234802,2.96584e-06,False
rs5750211,20,191,-0.23874,2.17248e-06,False
rs5750211,20,192,-0.229027,5.61458e-06,False
rs5750211,20,193,-0.257452,3.517e-07,False
rs5750211,20,194,-0.2439,1.48017e-06,False
rs5750211,20,195,-0.233874,4.27573e-06,False
rs5750211,20,196,-0.249299,1.00573e-06,False
rs5750211,20,197,-0.247095,1.36221e-06,False
rs5750211,20,198,-0.235683,4.54975e-06,False
rs5750211,20,199,-0.227445,1.04742e-05,False
rs5750211,20,200,-0.23244,7.19375e-06,False
rs5750211,20,201,-0.2295,1.0377e-05,False
rs5750211,20,202,-0.23935,4.63965e-06,False
rs5750211,20,203,-0.239554,5.04346e-06,False
rs5750211,20,204,-0.23836,6.26005e-06,False
rs5750211,20,205,-0.232462,1.15886e-05,False
rs5750211,20,206,-0.258207,1.27838e-06,False
rs5750211,20,207,-0.262543,9.73504e-07,False
rs5750211,20,208,-0.252242,2.93835e-06,False
rs5750211,20,209,-0.236006,1.36209e-05,False
rs5750211,20,210,-0.251689,4.12239e-06,False
rs5750211,20,211,-0.260447,2.10349e-06,False
rs5750211,20,212,-0.256292,3.43701e-06,False
rs5750211,20,213,-0.266624,1.66632e-06,False
rs5750211,20,214,-0.265951,2.06362e-06,False
rs5750211,20,215,-0.264142,2.82e-06,False
rs5750211,20,216,-0.258091,5.59308e-06,False
rs5750211,20,217,-0.258989,6.18533e-06,False
rs5750211,20,218,-0.248288,1.74558e-05,False
rs5750211,20,219,-0.259241,8.55321e-06,False
rs5750211,20,220,-0.276909,2.47637e-06,False
rs5750211,20,221,-0.254976,1.73999e-05,False
rs5750211,20,222,-0.271977,5.56761e-06,False
rs5750211,20,223,-0.27216,6.67323e-06,False
rs5750211,20,224,-0.265419,1.3824e-05,False
rs5750211,20,225,-0.259766,2.53084e-05,False
rs5750211,20,226,-0.262545,2.50894e-05,False
rs5750211,20,227,-0.260252,3.51855e-05,False
rs5750211,20,228,-0.263841,3.29544e-05,False
rs5750211,20,229,-0.259087,5.38374e-05,False
rs5750211,20,230,-0.261102,5.68578e-05,False
rs5750211,20,231,-0.265697,5.01433e-05,False
rs5750211,20,232,-0.268041,5.16132e-05,False
rs5750211,20,233,-0.255578,0.000134041,False
rs5750211,20,234,-0.26017,0.00011767,False
rs5750211,20,235,-0.265739,9.94223e-05,False
rs5750211,20,236,-0.269483,9.55514e-05,False
rs5750211,20,237,-0.253108,0.000279111,False
rs5750211,20,238,-0.246686,0.000467194,False
rs5750211,20,239,-0.263716,0.000214271,False
rs5750211,20,240,-0.247156,0.00058779,False
rs5750211,20,241,-0.249186,0.000615244,False
rs5750211,20,242,-0.246576,0.000781411,False
rs5750211,20,243,-0.261411,0.000425544,False
rs5750211,20,244,-0.252722,0.000753669,False
rs5750211,20,245,-0.26324,0.000517835,False
rs5750211,20,246,-0.273128,0.000362722,False
rs5750211,20,247,-0.271268,0.000457554,False
rs5750211,20,248,-0.279388,0.000351992,False
rs5750211,20,249,-0.2785,0.000418984,False
rs5750211,20,250,-0.275181,0.000552198,False
rs5750211,20,251,-0.267631,0.000863003,False
rs5750211,21,6,-0.151876,0.000154503,False
rs5750211,21,7,-0.142962,0.000324988,False
rs5750211,21,8,-0.141271,0.000356947,False
rs5750211,21,9,-0.142239,0.000296925,False
rs5750211,21,10,-0.139473,0.00036032,False
rs5750211,21,11,-0.12808,0.000965768,False
rs5750211,21,12,-0.146878,0.000147138,False
rs5750211,21,13,-0.139247,0.000299151,False
rs5750211,21,14,-0.135352,0.000411499,False
rs5750211,21,15,-0.164272,1.76547e-05,False
rs5750211,21,16,-0.162604,1.94932e-05,False
rs5750211,21,17,-0.147918,0.000103067,False
rs5750211,21,18,-0.17243,5.65814e-06,False
rs5750211,21,19,-0.155194,4.47753e-05,False
rs5750211,21,20,-0.172283,5.57068e-06,False
rs5750211,21,21,-0.168909,8.61628e-06,False
rs5750211,21,22,-0.180288,2.07672e-06,False
rs5750211,21,23,-0.16442,1.49279e-05,False
rs5750211,21,24,-0.166784,1.09894e-05,False
rs5750211,21,25,-0.176683,3.31715e-06,False
rs5750211,21,26,-0.147995,0.000100019,False
rs5750211,21,27,-0.168511,9.37854e-06,False
rs5750211,21,28,-0.178992,2.60639e-06,False
rs5750211,21,29,-0.167888,1.05403e-05,False
rs5750211,21,30,-0.165588,1.44244e-05,False
rs5750211,21,31,-0.157705,3.68595e-05,False
rs5750211,21,32,-0.16896,9.8439e-06,False
rs5750211,21,33,-0.165991,1.50106e-05,False
rs5750211,21,34,-0.158209,3.67331e-05,False
rs5750211,21,35,-0.185072,1.4266e-06,False
rs5750211,21,36,-0.168908,1.13094e-05,False
rs5750211,21,37,-0.168871,1.19196e-05,False
rs5750211,21,38,-0.15871,4.0603e-05,False
rs5750211,21,39,-0.150567,0.000103365,False
rs5750211,21,40,-0.176057,5.67144e-06,False
rs5750211,21,41,-0.160164,4.10397e-05,False
rs5750211,21,42,-0.161434,3.52417e-05,False
rs5750211,21,43,-0.165505,2.38929e-05,False
rs5750211,21,44,-0.162218,3.46363e-05,False
rs5750211,21,45,-0.159572,4.72655e-05,False
rs5750211,21,46,-0.154994,8.39618e-05,False
rs5750211,21,47,-0.1565,7.67011e-05,False
rs5750211,21,48,-0.148061,0.000186709,False
rs5750211,21,49,-0.160026,5.6e-05,False
rs5750211,21,50,-0.166588,2.89788e-05,False
rs5750211,21,51,-0.153108,0.000123666,False
rs5750211,21,52,-0.156749,8.95384e-05,False
rs5750211,21,53,-0.180084,7.35877e-06,False
rs5750211,21,54,-0.178311,9.46112e-06,False
rs5750211,21,55,-0.158054,9.17685e-05,False
rs5750211,21,56,-0.184057,5.31197e-06,False
rs5750211,21,57,-0.175208,1.60459e-05,False
rs5750211,21,58,-0.177342,1.35891e-05,False
rs5750211,21,59,-0.170861,2.81623e-05,False
rs5750211,21,60,-0.183626,7.41495e-06,False
rs5750211,21,61,-0.187221,5.15762e-06,False
rs5750211,21,62,-0.170518,3.39503e-05,False
rs5750211,21,63,-0.189513,4.53952e-06,False
rs5750211,21,64,-0.1808,1.31433e-05,False
rs5750211,21,65,-0.18551,8.2917e-06,False
rs5750211,21,66,-0.184234,9.92593e-06,False
rs5750211,21,67,-0.190371,5.45918e-06,False
rs5750211,21,68,-0.190535,5.62297e-06,False
rs5750211,21,69,-0.193075,4.67512e-06,False
rs5750211,21,70,-0.211133,6.03564e-07,False
rs5750211,21,71,-0.20431,1.44898e-06,False
rs5750211,21,72,-0.208981,9.04707e-07,False
rs5750211,21,73,-0.221283,2.25889e-07,False
rs5750211,21,74,-0.220612,2.86072e-07,False
rs5750211,21,75,-0.229815,9.57756e-08,False
rs5750211,21,76,-0.235017,5.13604e-08,False
rs5750211,21,77,-0.227088,1.66564e-07,False
rs5750211,21,78,-0.236808,5.30323e-08,False
rs5750211,21,79,-0.239294,4.23464e-08,False
rs5750211,21,80,-0.227683,2.13273e-07,False
rs5750211,21,81,-0.236368,7.99002e-08,False
rs5750211,21,82,-0.236595,8.58023e-08,False
rs5750211,21,83,-0.257256,6.51369e-09,False
rs5750211,21,84,-0.257144,7.65863e-09,False
rs5750211,21,85,-0.246577,3.34128e-08,False
rs5750211,21,86,-0.237649,1.13718e-07,False
rs5750211,21,87,-0.250942,2.31541e-08,False
rs5750211,21,88,-0.238662,1.2117e-07,False
rs5750211,21,89,-0.247637,4.59094e-08,False
rs5750211,21,90,-0.245347,6.58876e-08,False
rs5750211,21,91,-0.242794,1.0106e-07,False
rs5750211,21,92,-0.232236,3.71646e-07,False
rs5750211,21,93,-0.245826,8.49106e-08,False
rs5750211,21,94,-0.236436,2.81289e-07,False
rs5750211,21,95,-0.244393,1.27985e-07,False
rs5750211,21,96,-0.224373,1.31359e-06,False
rs5750211,21,97,-0.224132,1.45298e-06,False
rs5750211,21,98,-0.216374,3.5448e-06,False
rs5750211,21,99,-0.251092,8.23662e-08,False
rs5750211,21,100,-0.237318,4.32837e-07,False
rs5750211,21,101,-0.236158,5.47057e-07,False
rs5750211,21,102,-0.223751,2.24727e-06,False
rs5750211,21,103,-0.227383,1.73752e-06,False
rs5750211,21,104,-0.242887,3.5785e-07,False
rs5750211,21,105,-0.227796,1.85518e-06,False
rs5750211,21,106,-0.244687,3.23229e-07,False
rs5750211,21,107,-0.238296,6.99689e-07,False
rs5750211,21,108,-0.236017,9.81455e-07,False
rs5750211,21,109,-0.224208,3.54839e-06,False
rs5750211,21,110,-0.227372,2.74297e-06,False
rs5750211,21,111,-0.251151,2.36137e-07,False
rs5750211,21,112,-0.253963,1.96361e-07,False
rs5750211,21,113,-0.254206,2.02101e-07,False
rs5750211,21,114,-0.250529,3.21228e-07,False
rs5750211,21,115,-0.26627,6.02706e-08,False
rs5750211,21,116,-0.258245,1.58647e-07,False
rs5750211,21,117,-0.276405,2.10475e-08,False
rs5750211,21,118,-0.26109,1.26275e-07,False
rs5750211,21,119,-0.275889,2.7061e-08,False
rs5750211,21,120,-0.26645,8.40728e-08,False
rs5750211,21,121,-0.275178,3.22641e-08,False
rs5750211,21,122,-0.2832,1.3658e-08,False
rs5750211,21,123,-0.286229,1.04028e-08,False
rs5750211,21,124,-0.272038,5.76018e-08,False
rs5750211,21,125,-0.272192,5.67376e-08,False
rs5750211,21,126,-0.283702,1.58486e-08,False
rs5750211,21,127,-0.287442,1.13793e-08,False
rs5750211,21,128,-0.272806,6.06956e-08,False
rs5750211,21,129,-0.262563,1.89296e-07,False
rs5750211,21,130,-0.260766,2.42488e-07,False
rs5750211,21,131,-0.264699,1.69455e-07,False
rs5750211,21,132,-0.248103,9.93546e-07,False
rs5750211,21,133,-0.264945,1.62304e-07,False
rs5750211,21,134,-0.269123,1.10429e-07,False
rs5750211,21,135,-0.274776,6.13054e-08,False
rs5750211,21,136,-0.260802,2.80834e-07,False
rs5750211,21,137,-0.264132,2.03239e-07,False
rs5750211,21,138,-0.251767,7.35596e-07,False
rs5750211,21,139,-0.277755,4.84525e-08,False
rs5750211,21,140,-0.267286,1.55873e-07,False
rs5750211,21,141,-0.250272,8.93492e-07,False
rs5750211,21,142,-0.267078,1.57723e-07,False
rs5750211,21,143,-0.249812,9.28927e-07,False
rs5750211,21,144,-0.254614,5.69512e-07,False
rs5750211,21,145,-0.257969,3.98701e-07,False
rs5750211,21,146,-0.270044,1.08722e-07,False
rs5750211,21,147,-0.266985,1.55039e-07,False
rs5750211,21,148,-0.254311,5.71439e-07,False
rs5750211,21,149,-0.253514,6.15238e-07,False
rs5750211,21,150,-0.246015,1.26209e-06,False
rs5750211,21,151,-0.241994,1.83029e-06,False
rs5750211,21,152,-0.241734,1.88343e-06,False
rs5750211,21,153,-0.253284,5.76377e-07,False
rs5750211,21,154,-0.242372,1.68534e-06,False
rs5750211,21,155,-0.244088,1.36989e-06,False
rs5750211,21,156,-0.235238,3.1932e-06,False
rs5750211,21,157,-0.234828,3.2974e-06,False
rs5750211,21,158,-0.235592,2.98019e-06,False
rs5750211,21,159,-0.219427,1.35805e-05,False
rs5750211,21,160,-0.220812,1.16342e-05,False
rs5750211,21,161,-0.224425,8.23201e-06,False
rs5750211,21,162,-0.225601,7.21304e-06,False
rs5750211,21,163,-0.243395,1.28386e-06,False
rs5750211,21,164,-0.233449,3.25787e-06,False
rs5750211,21,165,-0.24996,6.18694e-07,False
rs5750211,21,166,-0.245106,9.89592e-07,False
rs5750211,21,167,-0.24975,6.19768e-07,False
rs5750211,21,168,-0.259106,2.29869e-07,False
rs5750211,21,169,-0.255329,3.48754e-07,False
rs5750211,21,170,-0.258972,2.34662e-07,False
rs5750211,21,171,-0.255567,3.28647e-07,False
rs5750211,21,172,-0.255215,3.37641e-07,False
rs5750211,21,173,-0.247889,7.04162e-07,False
rs5750211,21,174,-0.252816,4.16028e-07,False
rs5750211,21,175,-0.255038,3.26024e-07,False
rs5750211,21,176,-0.23938,1.59514e-06,False
rs5750211,21,177,-0.243529,1.06228e-06,False
rs5750211,21,178,-0.237126,2.00625e-06,False
rs5750211,21,179,-0.239643,1.54401e-06,False
rs5750211,21,180,-0.231777,3.32413e-06,False
rs5750211,21,181,-0.233589,2.845e-06,False
rs5750211,21,182,-0.233097,3.16552e-06,False
rs5750211,21,183,-0.238672,1.78086e-06,False
rs5750211,21,184,-0.252518,4.31278e-07,False
rs5750211,21,185,-0.236739,2.13817e-06,False
rs5750211,21,186,-0.240718,1.52832e-06,False
rs5750211,21,187,-0.235217,2.5529e-06,False
rs5750211,21,188,-0.237462,2.10684e-06,False
rs5750211,21,189,-0.227533,5.84743e-06,False
rs5750211,21,190,-0.231959,3.90237e-06,False
rs5750211,21,191,-0.25003,6.46775e-07,False
rs5750211,21,192,-0.238037,2.31471e-06,False
rs5750211,21,193,-0.242155,1.61545e-06,False
rs5750211,21,194,-0.232263,4.36542e-06,False
rs5750211,21,195,-0.235185,3.54724e-06,False
rs5750211,21,196,-0.250415,8.61667e-07,False
rs5750211,21,197,-0.251055,8.60452e-07,False
rs5750211,21,198,-0.246603,1.38126e-06,False
rs5750211,21,199,-0.249803,1.10251e-06,False
rs5750211,21,200,-0.231793,6.60544e-06,False
rs5750211,21,201,-0.234731,5.50468e-06,False
rs5750211,21,202,-0.252864,1.04499e-06,False
rs5750211,21,203,-0.244637,2.60776e-06,False
rs5750211,21,204,-0.251822,1.42263e-06,False
rs5750211,21,205,-0.261495,6.21395e-07,False
rs5750211,21,206,-0.248537,2.50704e-06,False
rs5750211,21,207,-0.258791,1.07034e-06,False
rs5750211,21,208,-0.266649,5.80402e-07,False
rs5750211,21,209,-0.256467,1.69302e-06,False
rs5750211,21,210,-0.255769,2.17463e-06,False
rs5750211,21,211,-0.252556,3.32591e-06,False
rs5750211,21,212,-0.237966,1.31743e-05,False
rs5750211,21,213,-0.270365,8.97376e-07,False
rs5750211,21,214,-0.252025,5.51169e-06,False
rs5750211,21,215,-0.237191,2.12547e-05,False
rs5750211,21,216,-0.265807,2.32556e-06,False
rs5750211,21,217,-0.259877,4.65436e-06,False
rs5750211,21,218,-0.270732,2.1687e-06,False
rs5750211,21,219,-0.256743,8.51866e-06,False
rs5750211,21,220,-0.276124,2.03095e-06,False
rs5750211,21,221,-0.256414,1.25176e-05,False
rs5750211,21,222,-0.26468,7.62845e-06,False
rs5750211,21,223,-0.269198,6.79996e-06,False
rs5750211,21,224,-0.271134,6.92089e-06,False
rs5750211,21,225,-0.272982,7.51547e-06,False
rs5750211,21,226,-0.259076,2.562e-05,False
rs5750211,21,227,-0.259782,2.90398e-05,False
rs5750211,21,228,-0.256453,4.46053e-05,False
rs5750211,21,229,-0.267502,2.45445e-05,False
rs5750211,21,230,-0.251794,8.56591e-05,False
rs5750211,21,231,-0.261312,5.39315e-05,False
rs5750211,21,232,-0.251461,0.000122783,False
rs5750211,21,233,-0.256521,0.000106675,False
rs5750211,21,234,-0.251178,0.000176017,False
rs5750211,21,235,-0.254511,0.000170011,False
rs5750211,21,236,-0.249675,0.000271585,False
rs5750211,21,237,-0.256673,0.000206468,False
rs5750211,21,238,-0.258622,0.000217016,False
rs5750211,21,239,-0.264559,0.00017899,False
rs5750211,21,240,-0.25262,0.000413452,False
rs5750211,21,241,-0.246695,0.000646965,False
rs5750211,21,242,-0.24264,0.000899615,False
rs5750211,21,243,-0.262616,0.000383522,False
rs5750211,21,244,-0.257898,0.000557899,False
rs5750211,21,245,-0.253223,0.000813201,False
rs5750211,21,246,-0.260269,0.000660462,False
rs5750211,21,247,-0.252737,0.00109155,False
rs5750211,21,248,-0.250585,0.00134267,False
rs5750211,21,249,-0.232091,0.00328208,False
rs5750211,21,250,-0.245773,0.00207928,False
rs5750211,21,251,-0.232113,0.00388745,False
rs5750211,22,6,-0.109796,0.00639201,False
rs5750211,22,7,-0.123772,0.00197913,False
rs5750211,22,8,-0.129078,0.00115467,False
rs5750211,22,9,-0.137244,0.00049607,False
rs5750211,22,10,-0.134957,0.000552776,False
rs5750211,22,11,-0.117663,0.00244876,False
rs5750211,22,12,-0.142305,0.000237919,False
rs5750211,22,13,-0.128529,0.000840515,False
rs5750211,22,14,-0.152009,7.186e-05,False
rs5750211,22,15,-0.140703,0.000224915,False
rs5750211,22,16,-0.148809,9.6118e-05,False
rs5750211,22,17,-0.146745,0.000115574,False
rs5750211,22,18,-0.153806,4.94366e-05,False
rs5750211,22,19,-0.150864,7.01056e-05,False
rs5750211,22,20,-0.161557,2.01343e-05,False
rs5750211,22,21,-0.155986,4.00361e-05,False
rs5750211,22,22,-0.153333,5.33904e-05,False
rs5750211,22,23,-0.164773,1.37925e-05,False
rs5750211,22,24,-0.150913,7.33038e-05,False
rs5750211,22,25,-0.160253,2.60166e-05,False
rs5750211,22,26,-0.15516,4.57909e-05,False
rs5750211,22,27,-0.151482,6.97777e-05,False
rs5750211,22,28,-0.162864,2.02589e-05,False
rs5750211,22,29,-0.159787,2.85278e-05,False
rs5750211,22,30,-0.164989,1.56255e-05,False
rs5750211,22,31,-0.166978,1.38825e-05,False
rs5750211,22,32,-0.15821,3.83267e-05,False
rs5750211,22,33,-0.147689,0.000124812,False
rs5750211,22,34,-0.161416,2.84701e-05,False
rs5750211,22,35,-0.171274,8.87288e-06,False
rs5750211,22,36,-0.159399,3.72192e-05,False
rs5750211,22,37,-0.163483,2.50904e-05,False
rs5750211,22,38,-0.156558,5.51488e-05,False
rs5750211,22,39,-0.146259,0.000167704,False
rs5750211,22,40,-0.163021,2.93981e-05,False
rs5750211,22,41,-0.134077,0.000593175,False
rs5750211,22,42,-0.153239,8.91443e-05,False
rs5750211,22,43,-0.137445,0.00045716,False
rs5750211,22,44,-0.139184,0.00039586,False
rs5750211,22,45,-0.135106,0.000600351,False
rs5750211,22,46,-0.13045,0.000953834,False
rs5750211,22,47,-0.135662,0.000611366,False
rs5750211,22,48,-0.128112,0.00128678,False
rs5750211,22,49,-0.133096,0.000834299,False
rs5750211,22,50,-0.139698,0.00046999,False
rs5750211,22,51,-0.146239,0.000254555,False
rs5750211,22,52,-0.141674,0.00042067,False
rs5750211,22,53,-0.142061,0.00041943,False
rs5750211,22,54,-0.147474,0.000256734,False
rs5750211,22,55,-0.153273,0.000153087,False
rs5750211,22,56,-0.14852,0.000253014,False
rs5750211,22,57,-0.148004,0.000277042,False
rs5750211,22,58,-0.164071,6.09026e-05,False
rs5750211,22,59,-0.151078,0.000227966,False
rs5750211,22,60,-0.148448,0.000307696,False
rs5750211,22,61,-0.16181,8.41971e-05,False
rs5750211,22,62,-0.164725,6.77008e-05,False
rs5750211,22,63,-0.161583,0.000100668,False
rs5750211,22,64,-0.155897,0.000183214,False
rs5750211,22,65,-0.167201,6.50756e-05,False
rs5750211,22,66,-0.175153,3.03269e-05,False
rs5750211,22,67,-0.161653,0.000120881,False
rs5750211,22,68,-0.171226,5.04185e-05,False
rs5750211,22,69,-0.177477,2.80002e-05,False
rs5750211,22,70,-0.182057,1.8349e-05,False
rs5750211,22,71,-0.167415,8.81668e-05,False
rs5750211,22,72,-0.17604,4.00654e-05,False
rs5750211,22,73,-0.178579,3.32519e-05,False
rs5750211,22,74,-0.189221,1.17883e-05,False
rs5750211,22,75,-0.197442,5.40177e-06,False
rs5750211,22,76,-0.18883,1.44661e-05,False
rs5750211,22,77,-0.192033,1.11111e-05,False
rs5750211,22,78,-0.186047,2.18763e-05,False
rs5750211,22,79,-0.198921,5.90489e-06,False
rs5750211,22,80,-0.206112,2.9432e-06,False
rs5750211,22,81,-0.225728,3.41899e-07,False
rs5750211,22,82,-0.223806,4.72722e-07,False
rs5750211,22,83,-0.217307,1.11899e-06,False
rs5750211,22,84,-0.21689,1.2912e-06,False
rs5750211,22,85,-0.229421,3.31522e-07,False
rs5750211,22,86,-0.199662,9.50178e-06,False
rs5750211,22,87,-0.211472,3.00781e-06,False
rs5750211,22,88,-0.214219,2.37443e-06,False
rs5750211,22,89,-0.240226,1.34391e-07,False
rs5750211,22,90,-0.21741,1.98311e-06,False
rs5750211,22,91,-0.213753,3.16188e-06,False
rs5750211,22,92,-0.227235,8.07483e-07,False
rs5750211,22,93,-0.232529,4.81679e-07,False
rs5750211,22,94,-0.235019,3.99669e-07,False
rs5750211,22,95,-0.217494,2.99602e-06,False
rs5750211,22,96,-0.222176,1.94521e-06,False
rs5750211,22,97,-0.232302,7.08914e-07,False
rs5750211,22,98,-0.228906,1.14312e-06,False
rs5750211,22,99,-0.221147,2.82707e-06,False
rs5750211,22,100,-0.23263,9.07044e-07,False
rs5750211,22,101,-0.231074,1.15494e-06,False
rs5750211,22,102,-0.236574,7.00277e-07,False
rs5750211,22,103,-0.229326,1.67718e-06,False
rs5750211,22,104,-0.231627,1.43267e-06,False
rs5750211,22,105,-0.235343,1.0036e-06,False
rs5750211,22,106,-0.238902,7.72777e-07,False
rs5750211,22,107,-0.243325,5.43508e-07,False
rs5750211,22,108,-0.244853,4.94806e-07,False
rs5750211,22,109,-0.246146,4.48917e-07,False
rs5750211,22,110,-0.260866,9.62356e-08,False
rs5750211,22,111,-0.255376,1.94627e-07,False
rs5750211,22,112,-0.23943,1.13498e-06,False
rs5750211,22,113,-0.24408,7.47258e-07,False
rs5750211,22,114,-0.255097,2.49295e-07,False
rs5750211,22,115,-0.269913,5.08129e-08,False
rs5750211,22,116,-0.283656,1.19473e-08,False
rs5750211,22,117,-0.262695,1.40942e-07,False
rs5750211,22,118,-0.263478,1.40636e-07,False
rs5750211,22,119,-0.257551,2.82345e-07,False
rs5750211,22,120,-0.256418,3.2765e-07,False
rs5750211,22,121,-0.261432,2.09861e-07,False
rs5750211,22,122,-0.267275,1.18764e-07,False
rs5750211,22,123,-0.271575,7.59631e-08,False
rs5750211,22,124,-0.251592,6.59551e-07,False
rs5750211,22,125,-0.25634,4.34644e-07,False
rs5750211,22,126,-0.257887,3.83468e-07,False
rs5750211,22,127,-0.258151,3.78307e-07,False
rs5750211,22,128,-0.250503,8.68219e-07,False
rs5750211,22,129,-0.235541,3.9912e-06,False
rs5750211,22,130,-0.244538,1.68715e-06,False
rs5750211,22,131,-0.239252,2.89259e-06,False
rs5750211,22,132,-0.251515,9.1396e-07,False
rs5750211,22,133,-0.250151,1.06195e-06,False
rs5750211,22,134,-0.254022,7.49878e-07,False
rs5750211,22,135,-0.249192,1.21616e-06,False
rs5750211,22,136,-0.240843,2.70375e-06,False
rs5750211,22,137,-0.249195,1.21993e-06,False
rs5750211,22,138,-0.245955,1.68466e-06,False
rs5750211,22,139,-0.241495,2.60348e-06,False
rs5750211,22,140,-0.267038,2.05944e-07,False
rs5750211,22,141,-0.25956,4.33907e-07,False
rs5750211,22,142,-0.256135,6.13765e-07,False
rs5750211,22,143,-0.264776,2.51684e-07,False
rs5750211,22,144,-0.251455,9.67629e-07,False
rs5750211,22,145,-0.269048,1.58974e-07,False
rs5750211,22,146,-0.258651,4.55024e-07,False
rs5750211,22,147,-0.270476,1.36871e-07,False
rs5750211,22,148,-0.278397,5.5198e-08,False
rs5750211,22,149,-0.261477,3.30346e-07,False
rs5750211,22,150,-0.248976,1.12869e-06,False
rs5750211,22,151,-0.253492,6.92702e-07,False
rs5750211,22,152,-0.238615,2.94759e-06,False
rs5750211,22,153,-0.231593,5.59651e-06,False
rs5750211,22,154,-0.233049,4.68363e-06,False
rs5750211,22,155,-0.246938,1.19958e-06,False
rs5750211,22,156,-0.250194,9.09203e-07,False
rs5750211,22,157,-0.262689,2.43736e-07,False
rs5750211,22,158,-0.251789,7.18592e-07,False
rs5750211,22,159,-0.257838,3.7127e-07,False
rs5750211,22,160,-0.235034,3.46445e-06,False
rs5750211,22,161,-0.254509,4.9182e-07,False
rs5750211,22,162,-0.252078,6.23708e-07,False
rs5750211,22,163,-0.25154,6.57711e-07,False
rs5750211,22,164,-0.251077,6.75084e-07,False
rs5750211,22,165,-0.223847,9.36697e-06,False
rs5750211,22,166,-0.240558,1.86081e-06,False
rs5750211,22,167,-0.244519,1.24295e-06,False
rs5750211,22,168,-0.244108,1.24307e-06,False
rs5750211,22,169,-0.232121,4.01162e-06,False
rs5750211,22,170,-0.249109,7.161e-07,False
rs5750211,22,171,-0.258971,2.47523e-07,False
rs5750211,22,172,-0.232805,3.54818e-06,False
rs5750211,22,173,-0.237724,2.18584e-06,False
rs5750211,22,174,-0.246331,9.3714e-07,False
rs5750211,22,175,-0.248757,6.90206e-07,False
rs5750211,22,176,-0.251818,5.05262e-07,False
rs5750211,22,177,-0.251729,5.02877e-07,False
rs5750211,22,178,-0.250546,5.5949e-07,False
rs5750211,22,179,-0.261248,1.78579e-07,False
rs5750211,22,180,-0.262623,1.52306e-07,False
rs5750211,22,181,-0.266994,9.65593e-08,False
rs5750211,22,182,-0.257882,2.45092e-07,False
rs5750211,22,183,-0.272052,5.29419e-08,False
rs5750211,22,184,-0.262554,1.47969e-07,False
rs5750211,22,185,-0.248134,6.82628e-07,False
rs5750211,22,186,-0.248468,6.45493e-07,False
rs5750211,22,187,-0.258391,2.47857e-07,False
rs5750211,22,188,-0.247043,8.17565e-07,False
rs5750211,22,189,-0.247612,7.88276e-07,False
rs5750211,22,190,-0.253793,4.18667e-07,False
rs5750211,22,191,-0.256867,3.1237e-07,False
rs5750211,22,192,-0.245672,1.07636e-06,False
rs5750211,22,193,-0.243885,1.29561e-06,False
rs5750211,22,194,-0.232265,4.13431e-06,False
rs5750211,22,195,-0.238307,2.49645e-06,False
rs5750211,22,196,-0.224231,9.92699e-06,False
rs5750211,22,197,-0.215004,2.38985e-05,False
rs5750211,22,198,-0.214949,2.54835e-05,False
rs5750211,22,199,-0.219323,1.8006e-05,False
rs5750211,22,200,-0.222107,1.50087e-05,False
