snip,slice_num,coord_num,beta,pval,is_bonf
rs5750211,22,201,-0.232393,6.30484e-06,False
rs5750211,22,202,-0.225769,1.21945e-05,False
rs5750211,22,203,-0.224455,1.46057e-05,False
rs5750211,22,204,-0.231988,8.17331e-06,False
rs5750211,22,205,-0.221701,2.1405e-05,False
rs5750211,22,206,-0.239066,5.10412e-06,False
rs5750211,22,207,-0.228806,1.42391e-05,False
rs5750211,22,208,-0.234861,9.073e-06,False
rs5750211,22,209,-0.241975,5.43267e-06,False
rs5750211,22,210,-0.236082,1.03372e-05,False
rs5750211,22,211,-0.239693,8.18378e-06,False
rs5750211,22,212,-0.242789,7.37968e-06,False
rs5750211,22,213,-0.238219,1.25671e-05,False
rs5750211,22,214,-0.239991,1.23099e-05,False
rs5750211,22,215,-0.238841,1.50973e-05,False
rs5750211,22,216,-0.248831,7.92399e-06,False
rs5750211,22,217,-0.25357,6.17127e-06,False
rs5750211,22,218,-0.251187,8.78455e-06,False
rs5750211,22,219,-0.243815,1.88177e-05,False
rs5750211,22,220,-0.252128,1.16725e-05,False
rs5750211,22,221,-0.250983,1.50244e-05,False
rs5750211,22,222,-0.250374,1.92744e-05,False
rs5750211,22,223,-0.241115,4.56124e-05,False
rs5750211,22,224,-0.261282,1.19573e-05,False
rs5750211,22,225,-0.265655,1.06506e-05,False
rs5750211,22,226,-0.250147,4.04138e-05,False
rs5750211,22,227,-0.243067,7.81714e-05,False
rs5750211,22,228,-0.259476,2.98536e-05,False
rs5750211,22,229,-0.249375,7.3544e-05,False
rs5750211,22,230,-0.254631,6.06097e-05,False
rs5750211,22,231,-0.247692,0.000113329,False
rs5750211,22,232,-0.246028,0.00014826,False
rs5750211,22,233,-0.241016,0.000234948,False
rs5750211,22,234,-0.257793,0.000101093,False
rs5750211,22,235,-0.253757,0.000157358,False
rs5750211,22,236,-0.264658,9.4007e-05,False
rs5750211,22,237,-0.250558,0.000257065,False
rs5750211,22,238,-0.248555,0.000341827,False
rs5750211,22,239,-0.265779,0.000154048,False
rs5750211,22,240,-0.244931,0.000564175,False
rs5750211,22,241,-0.251758,0.00045761,False
rs5750211,22,242,-0.246563,0.000691965,False
rs5750211,22,243,-0.248555,0.000718541,False
rs5750211,22,244,-0.257407,0.000537725,False
rs5750211,22,245,-0.251693,0.00083666,False
rs5750211,22,246,-0.232919,0.00222113,False
rs5750211,22,247,-0.241177,0.0017479,False
rs5750211,22,248,-0.240398,0.00203077,False
rs5750211,22,249,-0.273364,0.00051929,False
rs5750211,22,250,-0.244387,0.00213211,False
rs5750211,22,251,-0.270187,0.000773755,False
rs5750211,23,6,-0.134903,0.000871502,False
rs5750211,23,7,-0.113882,0.00462252,False
rs5750211,23,8,-0.131801,0.000968429,False
rs5750211,23,9,-0.144678,0.000261182,False
rs5750211,23,10,-0.131681,0.000819111,False
rs5750211,23,11,-0.121547,0.00184572,False
rs5750211,23,12,-0.128018,0.000984691,False
rs5750211,23,13,-0.13689,0.000405853,False
rs5750211,23,14,-0.123536,0.00130782,False
rs5750211,23,15,-0.131427,0.000631921,False
rs5750211,23,16,-0.144968,0.000156688,False
rs5750211,23,17,-0.135977,0.000354214,False
rs5750211,23,18,-0.14685,0.000115047,False
rs5750211,23,19,-0.150623,7.57477e-05,False
rs5750211,23,20,-0.14164,0.000187019,False
rs5750211,23,21,-0.152337,6.08818e-05,False
rs5750211,23,22,-0.148846,8.89651e-05,False
rs5750211,23,23,-0.167443,1.04627e-05,False
rs5750211,23,24,-0.162683,1.91122e-05,False
rs5750211,23,25,-0.155326,4.58114e-05,False
rs5750211,23,26,-0.148321,0.000102069,False
rs5750211,23,27,-0.141617,0.000208458,False
rs5750211,23,28,-0.158262,3.50123e-05,False
rs5750211,23,29,-0.151841,7.37204e-05,False
rs5750211,23,30,-0.16062,2.7942e-05,False
rs5750211,23,31,-0.148019,0.000117386,False
rs5750211,23,32,-0.160499,2.92163e-05,False
rs5750211,23,33,-0.160832,2.8587e-05,False
rs5750211,23,34,-0.164285,2.09384e-05,False
rs5750211,23,35,-0.155936,5.52477e-05,False
rs5750211,23,36,-0.150873,9.66374e-05,False
rs5750211,23,37,-0.168027,1.43704e-05,False
rs5750211,23,38,-0.161943,3.09852e-05,False
rs5750211,23,39,-0.149599,0.000115882,False
rs5750211,23,40,-0.150941,0.000114069,False
rs5750211,23,41,-0.157156,5.94931e-05,False
rs5750211,23,42,-0.155497,7.36646e-05,False
rs5750211,23,43,-0.162165,3.78755e-05,False
rs5750211,23,44,-0.167496,2.18132e-05,False
rs5750211,23,45,-0.177115,7.51999e-06,False
rs5750211,23,46,-0.151469,0.000129736,False
rs5750211,23,47,-0.162446,4.23567e-05,False
rs5750211,23,48,-0.149927,0.000173065,False
rs5750211,23,49,-0.162093,4.96498e-05,False
rs5750211,23,50,-0.156161,9.89188e-05,False
rs5750211,23,51,-0.15237,0.000146144,False
rs5750211,23,52,-0.132343,0.00101356,False
rs5750211,23,53,-0.139377,0.000564078,False
rs5750211,23,54,-0.141194,0.000496034,False
rs5750211,23,55,-0.142319,0.000452085,False
rs5750211,23,56,-0.126772,0.00183132,False
rs5750211,23,57,-0.121054,0.00306929,False
rs5750211,23,58,-0.131788,0.00127828,False
rs5750211,23,59,-0.151996,0.000217036,False
rs5750211,23,60,-0.14261,0.000535263,False
rs5750211,23,61,-0.138291,0.00082362,False
rs5750211,23,62,-0.136623,0.000986166,False
rs5750211,23,63,-0.147369,0.00039967,False
rs5750211,23,64,-0.159022,0.000143188,False
rs5750211,23,65,-0.152353,0.000277164,False
rs5750211,23,66,-0.157834,0.000177763,False
rs5750211,23,67,-0.16516,9.18175e-05,False
rs5750211,23,68,-0.157728,0.000199004,False
rs5750211,23,69,-0.173702,4.44269e-05,False
rs5750211,23,70,-0.179087,2.67611e-05,False
rs5750211,23,71,-0.180509,2.49517e-05,False
rs5750211,23,72,-0.193244,7.38789e-06,False
rs5750211,23,73,-0.185102,1.80706e-05,False
rs5750211,23,74,-0.184357,2.05628e-05,False
rs5750211,23,75,-0.196065,6.50395e-06,False
rs5750211,23,76,-0.191027,1.20792e-05,False
rs5750211,23,77,-0.206136,2.54604e-06,False
rs5750211,23,78,-0.201791,4.56366e-06,False
rs5750211,23,79,-0.204227,3.94104e-06,False
rs5750211,23,80,-0.208034,2.85731e-06,False
rs5750211,23,81,-0.207729,3.08973e-06,False
rs5750211,23,82,-0.20873,2.95546e-06,False
rs5750211,23,83,-0.211928,2.37319e-06,False
rs5750211,23,84,-0.215576,1.72566e-06,False
rs5750211,23,85,-0.221494,9.29316e-07,False
rs5750211,23,86,-0.217673,1.58153e-06,False
rs5750211,23,87,-0.22645,6.58255e-07,False
rs5750211,23,88,-0.2198,1.55762e-06,False
rs5750211,23,89,-0.213672,3.1812e-06,False
rs5750211,23,90,-0.235255,3.17209e-07,False
rs5750211,23,91,-0.239628,2.08562e-07,False
rs5750211,23,92,-0.227114,1.01045e-06,False
rs5750211,23,93,-0.229717,8.11578e-07,False
rs5750211,23,94,-0.222965,1.84372e-06,False
rs5750211,23,95,-0.23116,8.50068e-07,False
rs5750211,23,96,-0.225407,1.68015e-06,False
rs5750211,23,97,-0.227386,1.50286e-06,False
rs5750211,23,98,-0.248906,1.44879e-07,False
rs5750211,23,99,-0.229595,1.41347e-06,False
rs5750211,23,100,-0.224229,2.60922e-06,False
rs5750211,23,101,-0.234672,9.69934e-07,False
rs5750211,23,102,-0.223262,3.4298e-06,False
rs5750211,23,103,-0.235762,1.05968e-06,False
rs5750211,23,104,-0.24008,7.1577e-07,False
rs5750211,23,105,-0.232297,1.69397e-06,False
rs5750211,23,106,-0.22521,3.71164e-06,False
rs5750211,23,107,-0.22975,2.57413e-06,False
rs5750211,23,108,-0.256099,1.74901e-07,False
rs5750211,23,109,-0.252229,3.0206e-07,False
rs5750211,23,110,-0.246359,5.80237e-07,False
rs5750211,23,111,-0.248635,5.02718e-07,False
rs5750211,23,112,-0.247435,6.08899e-07,False
rs5750211,23,113,-0.247729,6.34499e-07,False
rs5750211,23,114,-0.245286,8.64659e-07,False
rs5750211,23,115,-0.262478,1.49921e-07,False
rs5750211,23,116,-0.266518,1.05675e-07,False
rs5750211,23,117,-0.258994,2.61883e-07,False
rs5750211,23,118,-0.254065,4.54104e-07,False
rs5750211,23,119,-0.260216,2.63055e-07,False
rs5750211,23,120,-0.272529,7.5579e-08,False
rs5750211,23,121,-0.261184,2.7125e-07,False
rs5750211,23,122,-0.261001,2.91159e-07,False
rs5750211,23,123,-0.266758,1.70078e-07,False
rs5750211,23,124,-0.255825,5.81652e-07,False
rs5750211,23,125,-0.251719,8.99161e-07,False
rs5750211,23,126,-0.25936,4.29561e-07,False
rs5750211,23,127,-0.260405,3.92719e-07,False
rs5750211,23,128,-0.252478,8.99043e-07,False
rs5750211,23,129,-0.25054,1.13296e-06,False
rs5750211,23,130,-0.270751,1.52537e-07,False
rs5750211,23,131,-0.268995,1.87081e-07,False
rs5750211,23,132,-0.260426,4.5835e-07,False
rs5750211,23,133,-0.261034,4.3119e-07,False
rs5750211,23,134,-0.264659,3.13834e-07,False
rs5750211,23,135,-0.250865,1.26362e-06,False
rs5750211,23,136,-0.262709,3.91788e-07,False
rs5750211,23,137,-0.258426,6.1402e-07,False
rs5750211,23,138,-0.264922,3.23582e-07,False
rs5750211,23,139,-0.272676,1.42855e-07,False
rs5750211,23,140,-0.267182,2.57474e-07,False
rs5750211,23,141,-0.260314,5.06875e-07,False
rs5750211,23,142,-0.242627,2.85489e-06,False
rs5750211,23,143,-0.247801,1.70015e-06,False
rs5750211,23,144,-0.251971,1.14638e-06,False
rs5750211,23,145,-0.250527,1.32978e-06,False
rs5750211,23,146,-0.240545,3.37407e-06,False
rs5750211,23,147,-0.254637,8.60951e-07,False
rs5750211,23,148,-0.242512,2.7827e-06,False
rs5750211,23,149,-0.242918,2.67247e-06,False
rs5750211,23,150,-0.248976,1.42854e-06,False
rs5750211,23,151,-0.243287,2.41761e-06,False
rs5750211,23,152,-0.243439,2.33274e-06,False
rs5750211,23,153,-0.24038,3.07656e-06,False
rs5750211,23,154,-0.234036,5.39484e-06,False
rs5750211,23,155,-0.241158,2.63211e-06,False
rs5750211,23,156,-0.234824,4.77197e-06,False
rs5750211,23,157,-0.232425,5.83863e-06,False
rs5750211,23,158,-0.237144,3.72945e-06,False
rs5750211,23,159,-0.237797,3.38819e-06,False
rs5750211,23,160,-0.242346,2.11894e-06,False
rs5750211,23,161,-0.245748,1.54949e-06,False
rs5750211,23,162,-0.236982,3.38919e-06,False
rs5750211,23,163,-0.242063,1.98249e-06,False
rs5750211,23,164,-0.240734,2.22821e-06,False
rs5750211,23,165,-0.233031,4.61291e-06,False
rs5750211,23,166,-0.228365,6.99002e-06,False
rs5750211,23,167,-0.24395,1.55505e-06,False
rs5750211,23,168,-0.240249,2.21566e-06,False
rs5750211,23,169,-0.244166,1.4783e-06,False
rs5750211,23,170,-0.255175,4.67934e-07,False
rs5750211,23,171,-0.244682,1.3244e-06,False
rs5750211,23,172,-0.234265,3.5887e-06,False
rs5750211,23,173,-0.227945,6.30533e-06,False
rs5750211,23,174,-0.23899,2.20793e-06,False
rs5750211,23,175,-0.23947,2.11748e-06,False
rs5750211,23,176,-0.243836,1.32094e-06,False
rs5750211,23,177,-0.257302,3.18636e-07,False
rs5750211,23,178,-0.247799,8.52145e-07,False
rs5750211,23,179,-0.243312,1.3047e-06,False
rs5750211,23,180,-0.248922,6.97266e-07,False
rs5750211,23,181,-0.251112,5.62723e-07,False
rs5750211,23,182,-0.260927,1.98974e-07,False
rs5750211,23,183,-0.254551,3.84608e-07,False
rs5750211,23,184,-0.246375,9.20508e-07,False
rs5750211,23,185,-0.270588,6.99376e-08,False
rs5750211,23,186,-0.257679,2.89301e-07,False
rs5750211,23,187,-0.251341,5.42473e-07,False
rs5750211,23,188,-0.24775,7.84568e-07,False
rs5750211,23,189,-0.251382,5.4194e-07,False
rs5750211,23,190,-0.239331,1.87876e-06,False
rs5750211,23,191,-0.234975,2.91066e-06,False
rs5750211,23,192,-0.247331,8.60591e-07,False
rs5750211,23,193,-0.242542,1.47663e-06,False
rs5750211,23,194,-0.229909,4.99384e-06,False
rs5750211,23,195,-0.209022,3.4792e-05,False
rs5750211,23,196,-0.220903,1.28328e-05,False
rs5750211,23,197,-0.23093,5.18395e-06,False
rs5750211,23,198,-0.225722,8.60297e-06,False
rs5750211,23,199,-0.22492,9.80582e-06,False
rs5750211,23,200,-0.225109,1.01321e-05,False
rs5750211,23,201,-0.240261,2.67447e-06,False
rs5750211,23,202,-0.231982,6.17507e-06,False
rs5750211,23,203,-0.236727,4.22707e-06,False
rs5750211,23,204,-0.239122,3.59578e-06,False
rs5750211,23,205,-0.230422,9.03443e-06,False
rs5750211,23,206,-0.239068,4.42724e-06,False
rs5750211,23,207,-0.250529,1.66493e-06,False
rs5750211,23,208,-0.264842,4.71044e-07,False
rs5750211,23,209,-0.262137,7.12937e-07,False
rs5750211,23,210,-0.24298,4.71302e-06,False
rs5750211,23,211,-0.243328,5.17219e-06,False
rs5750211,23,212,-0.262779,1.02953e-06,False
rs5750211,23,213,-0.262637,1.19112e-06,False
rs5750211,23,214,-0.258013,2.09823e-06,False
rs5750211,23,215,-0.248759,5.63998e-06,False
rs5750211,23,216,-0.248602,6.66779e-06,False
rs5750211,23,217,-0.250078,6.85543e-06,False
rs5750211,23,218,-0.252946,6.38194e-06,False
rs5750211,23,219,-0.248414,1.07798e-05,False
rs5750211,23,220,-0.244744,1.7539e-05,False
rs5750211,23,221,-0.261515,5.438e-06,False
rs5750211,23,222,-0.25677,9.25012e-06,False
rs5750211,23,223,-0.255412,1.26002e-05,False
rs5750211,23,224,-0.259653,1.11829e-05,False
rs5750211,23,225,-0.254395,2.03262e-05,False
rs5750211,23,226,-0.257604,1.89028e-05,False
rs5750211,23,227,-0.252796,3.24773e-05,False
rs5750211,23,228,-0.26327,1.87037e-05,False
rs5750211,23,229,-0.244392,8.38735e-05,False
rs5750211,23,230,-0.267147,2.12843e-05,False
rs5750211,23,231,-0.262862,3.50557e-05,False
rs5750211,23,232,-0.257457,6.27544e-05,False
rs5750211,23,233,-0.243541,0.000177303,False
rs5750211,23,234,-0.254065,0.000112347,False
rs5750211,23,235,-0.267605,5.75894e-05,False
rs5750211,23,236,-0.247892,0.000229628,False
rs5750211,23,237,-0.249206,0.000253652,False
rs5750211,23,238,-0.282101,4.20429e-05,False
rs5750211,23,239,-0.261867,0.000173108,False
rs5750211,23,240,-0.269758,0.000130768,False
rs5750211,23,241,-0.268434,0.000169518,False
rs5750211,23,242,-0.268644,0.000199666,False
rs5750211,23,243,-0.252982,0.000543735,False
rs5750211,23,244,-0.279578,0.000159328,False
rs5750211,23,245,-0.277362,0.00021449,False
rs5750211,23,246,-0.268726,0.00039088,False
rs5750211,23,247,-0.253764,0.000950357,False
rs5750211,23,248,-0.281307,0.000295821,False
rs5750211,23,249,-0.283,0.000312317,False
rs5750211,23,250,-0.274055,0.000562227,False
rs5750211,23,251,-0.281183,0.00045616,False
rs5750211,24,6,-0.156206,0.000102789,False
rs5750211,24,7,-0.1412,0.000425895,False
rs5750211,24,8,-0.146042,0.000244175,False
rs5750211,24,9,-0.139678,0.000410197,False
rs5750211,24,10,-0.158489,5.288e-05,False
rs5750211,24,11,-0.144412,0.000213996,False
rs5750211,24,12,-0.147792,0.000132892,False
rs5750211,24,13,-0.133898,0.000507172,False
rs5750211,24,14,-0.141241,0.000234443,False
rs5750211,24,15,-0.13613,0.000382106,False
rs5750211,24,16,-0.147168,0.000116777,False
rs5750211,24,17,-0.152099,6.53287e-05,False
rs5750211,24,18,-0.153708,5.27505e-05,False
rs5750211,24,19,-0.137131,0.000305383,False
rs5750211,24,20,-0.149512,8.27456e-05,False
rs5750211,24,21,-0.146687,0.000113741,False
rs5750211,24,22,-0.142079,0.000186293,False
rs5750211,24,23,-0.167293,1.06233e-05,False
rs5750211,24,24,-0.14978,8.09557e-05,False
rs5750211,24,25,-0.161601,2.19201e-05,False
rs5750211,24,26,-0.162517,1.97536e-05,False
rs5750211,24,27,-0.16608,1.33697e-05,False
rs5750211,24,28,-0.142212,0.000196052,False
rs5750211,24,29,-0.162852,2.11476e-05,False
rs5750211,24,30,-0.161564,2.43918e-05,False
rs5750211,24,31,-0.135761,0.000404736,False
rs5750211,24,32,-0.163355,2.15372e-05,False
rs5750211,24,33,-0.157278,4.23686e-05,False
rs5750211,24,34,-0.132985,0.000575687,False
rs5750211,24,35,-0.16903,1.22786e-05,False
rs5750211,24,36,-0.151118,9.37704e-05,False
rs5750211,24,37,-0.153974,7.2799e-05,False
rs5750211,24,38,-0.145535,0.000181055,False
rs5750211,24,39,-0.1492,0.000128756,False
rs5750211,24,40,-0.155134,7.07439e-05,False
rs5750211,24,41,-0.158477,5.11067e-05,False
rs5750211,24,42,-0.157899,5.77085e-05,False
rs5750211,24,43,-0.164089,3.08883e-05,False
rs5750211,24,44,-0.162357,3.94836e-05,False
rs5750211,24,45,-0.175144,9.8999e-06,False
rs5750211,24,46,-0.170584,1.72041e-05,False
rs5750211,24,47,-0.163328,4.03687e-05,False
rs5750211,24,48,-0.165558,3.44696e-05,False
rs5750211,24,49,-0.165316,3.60578e-05,False
rs5750211,24,50,-0.161495,5.70534e-05,False
rs5750211,24,51,-0.156267,0.000104283,False
rs5750211,24,52,-0.178046,1.06579e-05,False
rs5750211,24,53,-0.150977,0.000191325,False
rs5750211,24,54,-0.15894,9.14077e-05,False
rs5750211,24,55,-0.159272,9.24514e-05,False
rs5750211,24,56,-0.154936,0.000152404,False
rs5750211,24,57,-0.168141,4.21242e-05,False
rs5750211,24,58,-0.167309,4.73577e-05,False
rs5750211,24,59,-0.143708,0.000495462,False
rs5750211,24,60,-0.162575,8.42309e-05,False
rs5750211,24,61,-0.178259,1.71668e-05,False
rs5750211,24,62,-0.159502,0.000130415,False
rs5750211,24,63,-0.142884,0.000631294,False
rs5750211,24,64,-0.152908,0.000262828,False
rs5750211,24,65,-0.174104,3.64962e-05,False
rs5750211,24,66,-0.181809,1.72973e-05,False
rs5750211,24,67,-0.173497,4.28903e-05,False
rs5750211,24,68,-0.171153,5.97017e-05,False
rs5750211,24,69,-0.179751,2.63208e-05,False
rs5750211,24,70,-0.18317,1.92983e-05,False
rs5750211,24,71,-0.178893,3.27387e-05,False
rs5750211,24,72,-0.193257,7.56727e-06,False
rs5750211,24,73,-0.187016,1.6833e-05,False
rs5750211,24,74,-0.171576,8.39699e-05,False
rs5750211,24,75,-0.191016,1.31616e-05,False
rs5750211,24,76,-0.18623,2.25199e-05,False
rs5750211,24,77,-0.212924,1.453e-06,False
rs5750211,24,78,-0.218918,8.07327e-07,False
rs5750211,24,79,-0.20227,5.52243e-06,False
rs5750211,24,80,-0.191296,1.85813e-05,False
rs5750211,24,81,-0.213709,1.94147e-06,False
rs5750211,24,82,-0.200639,8.35693e-06,False
rs5750211,24,83,-0.207199,4.54609e-06,False
rs5750211,24,84,-0.212713,2.80219e-06,False
rs5750211,24,85,-0.225697,7.37131e-07,False
rs5750211,24,86,-0.217643,1.94643e-06,False
rs5750211,24,87,-0.226789,7.54456e-07,False
rs5750211,24,88,-0.239368,1.99163e-07,False
rs5750211,24,89,-0.250827,5.7665e-08,False
rs5750211,24,90,-0.236965,3.25611e-07,False
rs5750211,24,91,-0.235421,4.23116e-07,False
rs5750211,24,92,-0.251464,6.98463e-08,False
rs5750211,24,93,-0.235945,4.6889e-07,False
rs5750211,24,94,-0.228764,1.15248e-06,False
rs5750211,24,95,-0.232088,8.65127e-07,False
rs5750211,24,96,-0.231662,1.01083e-06,False
rs5750211,24,97,-0.23888,5.21764e-07,False
rs5750211,24,98,-0.235523,8.47086e-07,False
rs5750211,24,99,-0.229907,1.61732e-06,False
rs5750211,24,100,-0.235546,1.00919e-06,False
rs5750211,24,101,-0.252051,1.79765e-07,False
rs5750211,24,102,-0.245662,3.92939e-07,False
rs5750211,24,103,-0.23606,1.20617e-06,False
rs5750211,24,104,-0.237706,1.12085e-06,False
rs5750211,24,105,-0.254326,2.06425e-07,False
rs5750211,24,106,-0.263821,7.85492e-08,False
rs5750211,24,107,-0.270894,3.79963e-08,False
rs5750211,24,108,-0.251339,3.71265e-07,False
rs5750211,24,109,-0.247979,5.75293e-07,False
rs5750211,24,110,-0.235619,2.12293e-06,False
rs5750211,24,111,-0.235234,2.42882e-06,False
rs5750211,24,112,-0.243572,1.13499e-06,False
rs5750211,24,113,-0.245362,9.95927e-07,False
rs5750211,24,114,-0.261113,2.0592e-07,False
rs5750211,24,115,-0.252959,5.28506e-07,False
rs5750211,24,116,-0.238495,2.36842e-06,False
rs5750211,24,117,-0.242998,1.59879e-06,False
rs5750211,24,118,-0.245781,1.32701e-06,False
rs5750211,24,119,-0.250392,8.94796e-07,False
rs5750211,24,120,-0.232836,5.12467e-06,False
rs5750211,24,121,-0.23729,3.44536e-06,False
rs5750211,24,122,-0.244841,1.76503e-06,False
rs5750211,24,123,-0.246702,1.55511e-06,False
rs5750211,24,124,-0.253587,8.3015e-07,False
rs5750211,24,125,-0.245935,1.84621e-06,False
rs5750211,24,126,-0.253765,8.84465e-07,False
rs5750211,24,127,-0.23547,5.26493e-06,False
rs5750211,24,128,-0.240473,3.49907e-06,False
rs5750211,24,129,-0.248654,1.59719e-06,False
rs5750211,24,130,-0.244532,2.41162e-06,False
rs5750211,24,131,-0.253307,1.09406e-06,False
rs5750211,24,132,-0.256121,8.71302e-07,False
rs5750211,24,133,-0.257544,7.61186e-07,False
rs5750211,24,134,-0.253084,1.22253e-06,False
rs5750211,24,135,-0.240559,4.10427e-06,False
rs5750211,24,136,-0.241238,3.84179e-06,False
rs5750211,24,137,-0.242809,3.36655e-06,False
rs5750211,24,138,-0.22939,1.12442e-05,False
rs5750211,24,139,-0.21476,3.97678e-05,False
rs5750211,24,140,-0.230671,1.02698e-05,False
rs5750211,24,141,-0.22501,1.72722e-05,False
rs5750211,24,142,-0.252561,1.42591e-06,False
rs5750211,24,143,-0.233312,8.10606e-06,False
rs5750211,24,144,-0.225227,1.5931e-05,False
rs5750211,24,145,-0.236277,6.18885e-06,False
rs5750211,24,146,-0.220077,2.57433e-05,False
rs5750211,24,147,-0.221166,2.33422e-05,False
rs5750211,24,148,-0.235816,6.28599e-06,False
rs5750211,24,149,-0.253173,1.20046e-06,False
rs5750211,24,150,-0.251807,1.33047e-06,False
rs5750211,24,151,-0.249939,1.61944e-06,False
rs5750211,24,152,-0.258056,7.25459e-07,False
rs5750211,24,153,-0.240932,3.6598e-06,False
rs5750211,24,154,-0.243775,2.68899e-06,False
rs5750211,24,155,-0.247947,1.76691e-06,False
rs5750211,24,156,-0.253869,9.94715e-07,False
rs5750211,24,157,-0.247016,1.84244e-06,False
rs5750211,24,158,-0.245573,2.05447e-06,False
rs5750211,24,159,-0.246977,1.69591e-06,False
rs5750211,24,160,-0.264156,2.94093e-07,False
rs5750211,24,161,-0.247192,1.57557e-06,False
rs5750211,24,162,-0.256177,6.33395e-07,False
rs5750211,24,163,-0.234108,5.12114e-06,False
rs5750211,24,164,-0.247345,1.40968e-06,False
rs5750211,24,165,-0.25227,8.63306e-07,False
rs5750211,24,166,-0.24334,2.04159e-06,False
rs5750211,24,167,-0.238777,3.01056e-06,False
rs5750211,24,168,-0.241034,2.35193e-06,False
rs5750211,24,169,-0.244632,1.61665e-06,False
rs5750211,24,170,-0.236534,3.50167e-06,False
rs5750211,24,171,-0.234019,4.3015e-06,False
rs5750211,24,172,-0.233558,4.30014e-06,False
rs5750211,24,173,-0.237193,3.02913e-06,False
rs5750211,24,174,-0.22796,7.21089e-06,False
rs5750211,24,175,-0.223946,1.01623e-05,False
rs5750211,24,176,-0.22806,6.73652e-06,False
rs5750211,24,177,-0.238938,2.3383e-06,False
rs5750211,24,178,-0.226979,6.93471e-06,False
rs5750211,24,179,-0.226623,7.2172e-06,False
rs5750211,24,180,-0.218324,1.49765e-05,False
rs5750211,24,181,-0.215645,1.84911e-05,False
rs5750211,24,182,-0.229874,4.97446e-06,False
rs5750211,24,183,-0.213536,2.18421e-05,False
rs5750211,24,184,-0.223752,8.74912e-06,False
rs5750211,24,185,-0.21863,1.40941e-05,False
rs5750211,24,186,-0.210488,2.83635e-05,False
rs5750211,24,187,-0.223976,8.62092e-06,False
rs5750211,24,188,-0.228707,5.44737e-06,False
rs5750211,24,189,-0.225355,7.76357e-06,False
rs5750211,24,190,-0.228516,5.66647e-06,False
rs5750211,24,191,-0.230778,4.58373e-06,False
rs5750211,24,192,-0.234855,3.11833e-06,False
rs5750211,24,193,-0.242604,1.49761e-06,False
rs5750211,24,194,-0.231656,4.40458e-06,False
rs5750211,24,195,-0.228211,6.18109e-06,False
rs5750211,24,196,-0.234691,3.48498e-06,False
rs5750211,24,197,-0.242772,1.66407e-06,False
rs5750211,24,198,-0.240234,2.24399e-06,False
rs5750211,24,199,-0.246602,1.2283e-06,False
rs5750211,24,200,-0.247347,1.18856e-06,False
rs5750211,24,201,-0.244145,1.78486e-06,False
rs5750211,24,202,-0.254575,6.79596e-07,False
rs5750211,24,203,-0.23975,3.07643e-06,False
rs5750211,24,204,-0.24992,1.23868e-06,False
rs5750211,24,205,-0.249002,1.46361e-06,False
rs5750211,24,206,-0.256974,7.49056e-07,False
rs5750211,24,207,-0.247319,2.09758e-06,False
rs5750211,24,208,-0.254869,1.12292e-06,False
rs5750211,24,209,-0.258336,8.88902e-07,False
rs5750211,24,210,-0.260997,7.72878e-07,False
rs5750211,24,211,-0.242671,4.87305e-06,False
rs5750211,24,212,-0.260378,1.09288e-06,False
rs5750211,24,213,-0.24505,5.03851e-06,False
rs5750211,24,214,-0.251349,3.21659e-06,False
rs5750211,24,215,-0.242047,8.45261e-06,False
rs5750211,24,216,-0.254944,3.2278e-06,False
rs5750211,24,217,-0.237306,1.68865e-05,False
rs5750211,24,218,-0.244487,1.10867e-05,False
rs5750211,24,219,-0.239952,1.86795e-05,False
rs5750211,24,220,-0.255548,6.14988e-06,False
rs5750211,24,221,-0.254386,8.2966e-06,False
rs5750211,24,222,-0.249695,1.4101e-05,False
rs5750211,24,223,-0.260767,6.98739e-06,False
rs5750211,24,224,-0.247534,2.40157e-05,False
rs5750211,24,225,-0.243673,3.80923e-05,False
rs5750211,24,226,-0.256224,1.81689e-05,False
rs5750211,24,227,-0.237119,8.387e-05,False
rs5750211,24,228,-0.249161,4.45584e-05,False
rs5750211,24,229,-0.255768,3.34134e-05,False
rs5750211,24,230,-0.24411,8.80438e-05,False
rs5750211,24,231,-0.261013,3.46813e-05,False
rs5750211,24,232,-0.261627,3.99688e-05,False
